DOY2,HR2,FC,SC,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_9_1,G_1_1_1,G_2_1_1,NETRAD
1,5.25,0.19626610817068,0.00634484026745972,5.46432082353077,0.104974357604967,0.163283557658582,-1.03540408162483,1.83976356014186,0.871946239872309,419.807338569402,5.40561140470292,420.88977610854,4.65842632904517,418.65315322765,421.105844729,4.71166143421561,418.460785770833,421.369110758362,4.6635635981056,418.639015584078,421.565377532013,4.6062473003192,420.264503296053,2.98848623469945,-1.78157545079245,0.61646647882,2.65,2.0275,1.02,-1.663525,-1.8945,-1.9822,-2.3484,-3.3791,82.54756,86.845,1.64835,-2.6725,-1.2075,-1.8375,1.2,-1.88,2.8,0.785,266.75,302.375,276.625,300.05,0.17,0.13,0.1325,0.24,0.2025,0.0875,0.005,-0.105,-0.48375,0.14475,1.07775,1.66175,2.53875,4.82175,5.79025,9.1145,10.3485,-0.641,0.1425,0.7985,2.325,3.261,4.60625,6.0625,9.522,9.986,-0.566,-0.0495,0.52275,1.387,2.264,3.9755,4.933,8.522,9.33575,-0.685,-0.02,0.6625,1.3265,2.2,3.551,5.4935,8.6755,9.99875,-0.8285,-0.348,-0.05775,0.834,1.487,3.614,5.59975,10.4775,-7.57175,-9.262,-22.115
1,5.75,0.169229645144172,0.0817950532098397,5.01433521758391,0.22216928626444,0.169127584890198,-5.07036406610402,2.44550866384869,0.774118119074205,419.83430666324,5.30659517858014,420.634405199036,4.54816873398947,419.17722062942,420.712706570707,4.55141599155148,418.826237083338,420.741757622535,4.53906822751578,419.181799057919,421.721755451519,4.48847298233029,420.47393754581,2.76977867846788,-1.8449665166766,0.612916354718726,2.415,1.975,1.01,-1.6594,-2.01125,-1.9355,-2.5132,-3.530275,82.545965,86.74,1.74065,-2.7575,-0.8675,-1.48,1.1,-1.835,2.25,1.12,269.95,303.15,281.9,300.4,0.17,0.13,0.13,0.24,0.1925,0.0875,0.0025,-0.1075,-0.5245,0.11825,1.06775,1.66425,2.5295,4.821,5.80275,9.1595,10.333,-0.6825,0.13525,0.753,2.29275,3.24425,4.60525,6.05975,9.52575,9.985,-0.63175,-0.04575,0.50625,1.36525,2.267,3.9745,4.9305,8.522,9.33425,-0.72175,-0.02975,0.62825,1.307,2.193,3.54975,5.49225,8.67525,9.99825,-0.8775,-0.4185,-0.0655,0.823,1.4785,3.614,5.5985,10.4765,-8.32075,-9.407,-19.98
1,6.25,0.249940735523391,0.104438899865869,3.34819051397721,0.0506068305363387,0.181171513567272,-2.51313103510288,1.25507282168754,0.720405606095518,420.276559084141,5.384535237965,420.365732772116,4.60775133698136,419.573556818482,420.537536289212,4.62662453860897,418.857951721311,420.986335076236,4.64388394008409,419.125024056356,421.303539003479,4.40842836701102,420.842572213793,2.62584470902899,-2.13949429513786,0.588772486320612,2.295,1.95,1.015,-1.8292,-2.12275,-1.787125,-1.7143,-3.374925,82.56532,88.035,1.745225,-2.7525,-0.8225,-1.58,1.2,-1.585,2.525,0.985,277.125,303.475,284.775,301.55,0.1725,0.13,0.145,0.25,0.1975,0.08,-0.0125,-0.0975,-0.575,0.087,1.058,1.672,2.5095,4.82025,5.786,9.087,10.34975,-0.689,0.075,0.74425,2.26075,3.228,4.60425,6.05575,9.52025,9.984,-0.627,-0.121,0.48325,1.34125,2.2695,3.9735,4.92725,8.5205,9.33275,-0.7645,-0.049,0.56625,1.2805,2.1875,3.54875,5.49125,8.67325,9.99725,-0.87275,-0.47925,-0.0765,0.82275,1.4695,3.61975,5.5975,10.4745,-8.023,-8.85775,-21.105
1,6.75,0.213551149990385,0.086688179205074,7.76992532732662,0.187039276374666,0.178211975103008,-1.95476108423726,2.4193147568193,0.713454642658593,420.368908092792,5.47482578341125,420.88913105927,4.5404486700774,419.157718217213,421.260798566298,4.53084408767147,418.578152276208,421.863819114385,4.58577237546111,419.19778911434,421.815001645226,4.37333246345784,420.658096822593,2.66038648220151,-2.2117966231257,0.652060565212799,2.3275,2.0375,1.005,-1.529525,-1.98525,-1.7073,-2.1013,-3.517175,82.58375,86.98,1.652,-2.4925,-0.6825,-1.565,1.2,-1.68,2.275,0.96,271.95,303.425,273.575,301.625,0.18,0.14,0.1425,0.25,0.2025,0.0875,0.0075,-0.085,-0.5635,0.06775,1.04775,1.65275,2.49475,4.82075,5.7855,9.156,10.34775,-0.66025,0.03625,0.7345,2.23325,3.21325,4.6015,6.05225,9.51875,9.983,-0.65575,-0.1925,0.45425,1.316,2.26675,3.9675,4.924,8.519,9.331,-0.722,-0.06675,0.549,1.256,2.17275,3.55075,5.4905,8.673,9.99675,-0.837,-0.57275,-0.0925,0.8215,1.44875,3.619,5.59625,10.4745,-8.435,-9.451,-22.92
1,7.25,0.212187960362624,0.07009556333938,12.6936554573336,0.202848065910382,0.173626050415874,-2.518525339648,2.13516393396343,0.724987584268791,420.19862595578,5.42812451199444,421.322063052696,4.63329592378908,418.74201153022,421.212374076368,4.64938192277527,418.390990623353,421.582923323752,4.49447378525491,418.750563283255,422.229819634592,4.33514061223852,420.442730378473,2.21466686862881,-2.22081971855165,0.969603146717192,2.395,2.02,0.97,-1.67815,-2.04175,-1.781775,-2.2104,-3.350825,82.59228,86.685,1.68365,-2.6625,-0.6,-2.305,2.1,-0.75,3.3,1.5975,268.9,302.525,272.2,299.2,2.565,2.3725,2.4775,2.4225,1.385,2.2875,2.3175,2.105,-0.505,0.0565,1.0355,1.6265,2.48025,4.82075,5.785,9.142,10.333,-0.699,5e-04,0.72325,2.21975,3.1995,4.599,6.04975,9.507,9.98275,-0.7065,-0.263,0.441,1.2965,2.2495,3.9675,4.92175,8.518,9.32975,-0.7605,-0.08425,0.541,1.23375,2.152,3.5535,5.48925,8.671,9.99575,-0.8945,-0.6145,-0.0985,0.821,1.43925,3.62,5.5945,10.47325,-8.48725,-8.50925,-25.44
1,7.75,0.162780928714105,0.0752568652069762,17.6173855873405,0.830861190681756,0.156174730216965,-0.153489253395674,2.587908652962,0.775889117571792,419.608047737259,5.30728204169604,421.303604415496,4.44845339492846,419.852367090909,421.380314062324,4.5070051324565,418.212346796575,421.827529038929,4.47546500877734,419.458490080203,422.761174993535,4.30609675736676,421.299314809689,2.30485331428476,-2.31309527371986,0.658698599459975,2.34,1.85,0.935,-1.493425,-1.75325,-1.8707,-2.2058,-3.3439,82.612075,87.045,1.73655,-2.8075,-0.82,-2.1,15.125,23.0075,18.95,10.46,272.225,302.45,276.925,299.8,39.515,38.1825,40.4225,40.1325,21.58,33.58,35.935,35.36,-0.5015,0.04925,1.0095,1.5855,2.47,4.819,5.78625,9.13975,10.363,-0.73375,-0.06475,0.7045,2.198,3.18475,4.596,6.0465,9.51875,9.98175,-0.80825,-0.3315,0.41725,1.2825,2.23125,3.96675,4.91925,8.518,9.32775,-0.7385,-0.0875,0.53675,1.212,2.1425,3.556,5.48825,8.67,9.99475,-0.988,-0.65775,-0.104,0.81025,1.41625,3.619,5.59325,10.472,-8.60925,-11.8625,-11.0475
1,8.25,0.634414144114863,0.0382269939688726,8.11515187673362,1.77560398414174,0.186561137829682,4.12374704769666,4.65928999700136,0.711217799823383,420.582732581547,5.37516324914736,421.377878400488,4.58986152047574,419.485552080338,421.469915952194,4.61244300604417,418.688508311481,421.81042297372,4.55388494867147,419.206534649524,422.032634353124,4.6217922098383,420.620362638969,2.37616724535419,-2.38364077023165,0.553495702362435,2.25,1.82,1.005,-1.7849,-1.8355,-1.8074,-2.1681,-2.7669,82.61525,86.35,1.7074,-1.9025,-0.115,-1.015,53.525,97.825,80.45,40.315,274.1,304.575,282.075,303.2,162.31,159.65,172.4925,175.5,85.825,123.72,138.725,132.7125,-0.47525,0.063,1.00075,1.5635,2.46225,4.82025,5.824,9.1,10.389,-0.76625,-0.1065,0.69375,2.16925,3.17125,4.594,6.044,9.50775,9.98075,-0.77575,-0.339,0.4095,1.26875,2.21475,3.966,4.917,8.517,9.3265,-0.6845,-0.0745,0.53525,1.18725,2.13725,3.558,5.4985,8.6695,9.996,-0.926,-0.65675,-0.109,0.7875,1.3995,3.612,5.59375,10.47075,-9.307,-10.98825,7.5325
1,8.75,0.552434769369808,0.00382395622554177,17.4197263526081,2.02923992521807,0.152265602137945,6.58935448558983,7.59798956165927,0.646225478691738,419.916009904993,5.58072131693429,421.405809231638,4.76634316309561,419.782923764583,421.569228611747,4.81836840087734,418.432234263368,421.38760839858,4.95544956311777,418.371994182653,421.708326881911,5.0319024466524,419.876359385082,2.23331928187006,-2.19468046552461,0.532261523810631,2.5375,2.175,1.06,-1.6333,-1.51275,-1.597325,-1.54935,-1.501625,82.6315575,84.255,1.7272,-0.4075,0.9325,0.4275,96.95,173.715,130.3,69.47,278.9,311,288.4,309.725,332.53,334.075,351.97,355.83,161.075,232.605,259.085,255.8675,-0.39275,0.07775,1.00625,1.5575,2.4565,4.8195,5.823,9.1165,10.458,-0.653,-0.0685,0.70175,2.14875,3.157,4.5915,6.041,9.50775,9.97975,-0.579,-0.2405,0.42325,1.2595,2.2,3.966,4.914,8.51575,9.32325,-0.568,-0.0395,0.541,1.16275,2.1265,3.56,5.4975,8.6685,9.9955,-0.674,-0.471,-0.10475,0.78225,1.4,3.611,5.59725,10.46975,-9.26125,-10.655,42.7825
1,9.25,0.470455394624752,0.00327082736292811,20.7360698580445,2.25841645219197,0.163987066115061,16.5980456878954,7.93595056372052,0.714985371661523,420.175148316015,5.70666016608465,421.044768292111,4.87063007528438,418.648286453526,421.158730974871,4.87788984178939,418.263094877945,421.140509995201,4.9886960168307,418.274496383154,421.375892487055,5.21660356282798,419.624397573864,2.36125474919495,-1.40699356255476,0.560166913567403,2.4775,2.13,1.1225,-0.82305,-0.3925,-0.8871,-0.855225,-0.478475,82.64164,82.105,2.083375,0.735,1.6275,1.6325,142.95,267.605,258.2,119.51,275.5,317.5,290.425,317.2,532.355,531.76,551.6025,554.5225,251.755,382.8825,417.9125,410.5625,-0.2255,0.16,1.02275,1.55325,2.451,4.82075,5.822,9.14975,10.533,-0.47825,0.07325,0.72025,2.1425,3.14675,4.585,6.03925,9.4975,9.97875,-0.23175,-0.08975,0.453,1.25725,2.1885,3.96525,4.9115,8.515,9.32175,-0.37325,0.01075,0.55175,1.14725,2.1195,3.561,5.4845,8.66675,9.992,-0.31075,-0.31025,-0.0795,0.783,1.40075,3.607,5.60125,10.46825,-8.358,-8.7495,96.04
1,9.75,0.388476019879697,-0.000990077748213692,22.9786317849114,1.72497694163913,0.166330015784071,28.0554518550517,7.47149503009414,0.671626287169809,420.614539300021,5.87749560416035,420.73712017595,5.4427990566237,418.505309728395,420.633277820129,5.44700975788365,418.167709701172,420.532791022889,5.42279721760417,417.921427325,420.956662083985,5.59947168377535,418.558844365782,2.69715433456859,-0.415011909346461,0.469686739039872,2.88,2.475,1.3025,-0.090175,0.816,-0.00347499999999999,0.11325,0.697125,82.6291825,80.1,2.390525,1.8275,2.705,2.375,182.75,343.97,344.6,157.86,276.6,325.55,288.775,323.45,696.305,685.2775,717.625,709.775,349.05,576.0625,585.9575,582.2,0.022,0.19675,1.03875,1.55625,2.449,4.81975,5.8165,9.14075,10.5445,-0.2625,0.20725,0.74575,2.14575,3.139,4.57925,6.037,9.52075,9.978,0.16025,0.0205,0.475,1.26325,2.183,3.9635,4.90925,8.514,9.3195,-0.09475,0.077,0.57,1.14975,2.11425,3.563,5.4835,8.66575,9.9905,0.0045,-0.12375,-0.04575,0.78275,1.4,3.60425,5.60475,10.467,-7.0555,-5.596,138.2
1,10.25,0.449732012418436,-0.00896340781982506,24.9242060012259,0.813143000577442,0.194925973027664,40.3996757744914,7.37931054627439,0.677969693454386,420.594118914113,5.88461015888035,419.964134499278,4.89349637467462,418.117373623398,419.845573394282,5.02379230673388,418.099403896405,420.120645218228,5.07228787305614,417.955750515625,420.299846804005,5.28103283565916,418.063769708538,2.63519877802008,0.365843193957857,0.460861619626617,2.8425,2.545,1.3725,1.2064,2.1225,1.1913,1.369375,2.1843,82.62183,75.9075,2.8584,2.53,4.405,3.855,209.225,419.405,413.475,192.7925,281,332.6,291.775,329.975,835.925,823.665,859.6775,854.695,438.935,753.0525,747.885,740.1925,0.21,0.23925,1.09325,1.56125,2.448,4.82175,5.81525,9.13325,10.53275,-0.0805,0.326,0.77275,2.153,3.13325,4.574,6.072,9.51325,9.97775,0.371,0.084,0.50125,1.28425,2.17725,3.96125,4.90775,8.51325,9.31875,0.11125,0.09975,0.5875,1.1545,2.10575,3.56325,5.4825,8.6645,9.99,0.125,0.0585,-0.01725,0.79125,1.39975,3.60325,5.609,10.4655,-2.62475,-1.4425,193.9
