DOY2,HR2,TA,USTAR,WS,FC,H,LE,CO2,H2O,PA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,RH,TS
6,15.75,22.426667,0.283750005,1.595000075,-12.39925,16.639,141.20725,387.824976425,13.9078093575,95.28489685,226.583335825,313.1499917,47.4816673325,368.933340825,431.974994175,39.28,16.058333335
6,16.25,22.27666667,0.2702500075,1.5635,-10.8875,2.661999975,106.28,388.2389605,13.82353211,95.27223969,166.7700047,233.2999967,36.74666733,370.7,431.0666633,41.39666767,16.1
6,16.75,22.08833334,0.270500005,1.6825,-9.32800005,1.1015,95.047001,388.0066861,12.98269373,95.27028656,115.9166667,174.2666633,29.10333333,371.1666567,427.89999,41.60999933,16.105
6,17.25,22.25,0.26499999,1.3925,-8.36524985,-3.602,83.9297525,387.184110325,13.3732289425,95.2599411,73.989998,132.8,19.81666667,367.16667,426.80001,44.093333,16.151666665
6,17.75,21.95666684,0.206,1.2825,-5.59299995,-6.025000075,46.7664995,388.09136285,12.8036380925,95.24764252,34.60833363,87.37,16.22333333,359.7999967,425.5,45.506667,16.2
6,18.25,21.27999983,0.13975,1.128,-3.674000075,-11.8585,36.63525075,388.56141055,13.7063557,95.27413177,0.963999967,61.81,10.31333353,357.10001,420.2666633,49.53333433,16.2
6,18.75,20.495,0.1302499925,1.061,-1.6635,-19.9165,18.94825,390.4080059,13.63561988,95.28052521,-33.82,27.23,5.212666533,356.66667,415.8,54.290001,16.2
6,19.25,19.843333,0.0995,1.046,-0.2907499975,-25.1430005,2.724499925,391.2475692,15.47899389,95.28594208,-62.4741665825,2.63608332525,1.84441665025,350.716667475,408.991665825,59.169998,16.2
6,19.75,18.723333,0.101,1.071500075,0.115,-17.788,2.161,394.96294,14.42201282,95.2750568425,-67.764167165,-3.270083333,0.921416661,347.724997475,404.999989975,65.290001,16.2
6,20.25,18.24333333,0.111,0.986,0.07775,-15.527,0.1532499975,397.636996625,15.16610444,95.303380965,-67.08750125,-3.99258333325,0.729250005,343.324997475,402.91666,68.889999,16.2
6,20.75,17.44,0.1055,1.02225,0.067,-17.749,1.239,401.4877516,14.30474266,95.33753967,-65.68000075,-3.79400002475,0.83224998925,340.0250008,398.8666633,70.56666833,16.185
6,21.25,16.80666667,0.109,1.077,0.02875,-13.4875,-1.02825,403.32799115,13.503112525,95.35457611,-63.64750025,-3.3615000585,0.79524998575,337.8750017,395.341657475,73.76999933,16.095
6,21.75,16.37166667,0.0955,0.9572500075,-0.185,-15.63175,-0.385000005,404.738897025,13.4221324525,95.37857056,-62.6733332475,-3.386916675,0.87016668925,338.50000915,393.61666585,75.843333,16.016666665
6,22.25,15.98666717,0.094,0.954999985,-0.53875,-14.2245,-0.70625,406.57949395,13.46830836,95.37924194,-60.82749917,-3.4089166585,0.75125001675,334.749999975,391.100005,77.239998,16
6,22.75,15.5949995,0.097,0.88099998,-0.648,-11.564,-1.757,407.2596009,13.60030375,95.38356781,-60.64249908,-3.249999975,0.6518333375,338.108340025,388.6500075,78.753334,15.993333335
6,23.25,15.28666667,0.0965,0.82875,0.20900001,-12.892,-0.35800001,408.11393515,13.608141895,95.3835926075,-57.90250125,-3.006250025,0.73024998775,334.983329975,387.249994975,78.623334,15.916666665
6,23.75,15.065,0.111,0.871,-1.129999985,-10.63725,-0.557500005,411.0962243,13.59565231,95.37035179,-57.3108328325,-3.012333408,0.63599999275,333.575000025,385.058335825,80.25,15.895
7,0.25,18.26916667,0.086,0.79800001,-0.5635,-8.57699965,-0.31799999,414.0303225,18.48150981,95.5628109025,-52.49916767,-2.6260833415,0.7665000025,357.449997475,404.100001675,86.966667165,19.5
7,0.75,17.941666665,0.0855,0.6987499775,-0.791499995,-7.2735,-1.43799995,411.8278555,18.5498209875,95.5684585575,-50.9775015,-2.48133335,0.76033333325,357.04999665,401.5499925,88.050001835,19.5
7,1.25,17.63916667,0.086,0.747,-0.31,-6.83700005,-0.418,416.871072925,18.5007786125,95.5647830975,-50.236666085,-2.329583342,0.81225000275,356.166669175,401.5749975,88.666666665,19.5
7,1.75,17.297500005,0.08,0.71450001,-1.26725,-5.171,-1.50575,418.27404005,18.4309244375,95.55016327,-50.7091660025,-2.39833334175,0.73650000525,353.525001675,398.091658325,89.54999917,19.48
7,2.25,16.965,0.081,0.71200001,-1.1405,-4.8289999,-1.24099995,417.0967262,18.34039374,95.5503234875,-51.5824995,-2.37225002475,0.649666667,352.849995025,396.633331675,90.416666665,19.335
7,2.75,16.81166642,0.081,0.706249995,-0.94525,-6.9089999,-1.002749995,420.172837775,18.148401325,95.54310608,-49.55833225,-2.28299995,0.6302500075,352.191659975,396.074997475,90.8666675,19.3
7,3.25,16.413333335,0.082,0.6565,-1.1385,-6.832000025,-1.477,419.4540018,17.90496536,95.53417969,-48.906666415,-2.31175000025,0.6644166685,353.199997475,395.125008325,91.083333165,19.288333335
7,3.75,16.041666335,0.076,0.552000015,-0.9975,-5.66,-0.9975,420.2627367,18.94276978,95.53635788,-48.805001,-2.1569167,0.721249995,353.216659175,393.424999975,91.649997665,19.138333335
7,4.25,16.207499835,0.067,0.545000005,-1.0125,-5.0110002,-0.56999999,422.57989185,18.36845148,95.56006622,-46.1274995025,-1.57416664175,0.84125001175,354.175005,392.85000665,91.9000005,19.1
7,4.75,16.1491665,0.07625,0.5885000025,-0.616,-6.50625015,-0.713,423.343735325,18.71599888,95.56658173,-36.10666733,3.32908331325,1.5659166415,353.9499975,393.249997475,92.016666335,19.1
7,5.25,16.08666667,0.072,0.55050001,-1.4675,-5.317,-1.511,423.972650575,18.4968930375,95.57205963,-4.45708337525,23.441666665,4.28474997475,354.075005,393.449997475,92.3833325,18.988333335
7,5.75,16.219999835,0.069,0.5015,-0.25600001,-4.81324985,-0.598,425.9631099,19.06591343,95.56669617,30.003334085,58.3799999175,8.7190001,353.32499,395.850004175,92.366668665,18.9
7,6.25,16.81000025,0.0655,0.464,-0.76599997,-1.544,1.7,423.6264687,18.7598676475,95.57223511,69.0258326675,104.004166975,14.2791666675,355.649999975,403.275005,90.99999983,18.8650000025
7,6.75,17.836666665,0.081,0.359499995,-1.0105,0.441,5.0650001,422.8934306,19.07197775,95.5868091575,101.8191657,142.841665025,18.4891666675,358.8749958,408.4000025,88.51666767,18.8
7,7.25,18.899166585,0.09,0.4272500075,-4.227000025,6.18450005,20.97225,417.7841131,20.28557656,95.573806765,148.566666675,199.254998175,24.9608325825,362.633332525,414.5250025,82.616666165,18.7983333325
7,7.75,19.821667005,0.118,0.468,-7.8749999,15.09825,48.1184995,409.5802834,19.80386969,95.5650386825,184.49999665,240.558329975,31.051666585,366.73332915,420.225006675,77.065,18.7774999975
7,8.25,20.663334,0.15025,0.6144999775,-9.435,28.7642505,70.373,403.51336175,20.53212061,95.56732178,238.6500025,309.650005025,37.0524997475,374.833330025,425.700005025,73.249998835,18.755
7,8.75,21.433333335,0.15875,0.732,-10.27,42.36649925,81.779999,399.846661575,20.38551038,95.5648994475,247.3,309.124992475,39.5708340025,378.83333165,431.016659175,68.616666165,18.755
7,9.25,22.497500005,0.194749995,0.74900001,-12.039,49.076,101.072,396.989618275,20.1377166225,95.5631542175,300,389.3999967,50.63666667,384.1333333,434.79999,64.101666,18.7525
7,9.75,23.15166667,0.2314999925,0.9872500125,-14.2965,48.458,98.02850025,394.9376089,20.4194021325,95.5464897175,358.39999,435.06667,56.77,388.63333,439,60.7683335,18.7549999975
7,10.25,23.774999665,0.25999999,1.069,-15.8825,60.059,135.943495,393.587502,20.59387936,95.533704755,416.5,524.7333467,60,390.63334,442.5,56.52333383,18.66
7,10.75,24.212499995,0.2877499975,1.1925,-15.41,68.85724975,140.207005,390.66642125,20.1917730025,95.50226593,414.6666667,526.1333333,66.349998,390.60001,447.06667,52.880000335,18.6225
7,11.25,25.241666415,0.29699999,1.325,-16.66925,68.616997,168.529745,389.3799024,19.17577307,95.48975372,447.550002475,553.025011675,67.195835585,395.98332665,450.300005,47.765000665,18.71166667
7,11.75,25.276666835,0.3047500075,1.455,-15.748,71.071,160.084,388.901190125,19.4213666125,95.47451019,448.4833358,571.700005,70.0700002525,396.45833,450.74999915,45.9999985,18.7725
7,12.25,25.723333165,0.32250001,1.39525,-15.17575,88.8395,171.976,388.4712184,18.49727641,95.47273254,479.941674175,621.24166835,72.489999915,398.216658325,453.825005025,44.186667165,18.8
7,12.75,25.9037498775,0.32600001,1.456,-15.922,65.17300075,178.07899,389.1261223,19.05469891,95.485612865,456.1416675,567.9333217,70.9833311675,399.250004175,458.05000165,42.2008316675,18.8183333325
7,13.25,26.063333335,0.3404999975,1.63775,-15.5465,56.423,164.5445,388.454315875,17.8883798125,95.47576141,367.633330025,469.425000025,62.8074997525,400.625005025,454.999997525,42.781667,18.8925
7,13.75,25.91958346,0.33000001,1.72825,-13.876,36.6005,165.7524925,387.8712186,18.23988299,95.44904327,358.958340825,459.77501,59.79000075,401.883337525,451.1500025,41.4241677475,18.9
7,14.25,25.7333337975,0.34,1.664,-12.34,29.736,131.78425,385.68494095,17.2590601975,95.4384613,342.233335,452.600000825,62.79000075,400.675008325,450.2916617,39.5800009175,19.09333333
7,14.75,25.9783336675,0.32499999,1.541999925,-12.697,29.099,132.983,386.76431205,17.7441523625,95.42310333,305.0749975,412.150000025,55.55833283,399.68333665,449.641664175,39.7800000825,19.1425
7,15.25,25.6141672125,0.28400001,1.5995,-11.978,23.417999,118.777,386.073946025,17.7460527,95.41743469,264.87499585,361.8083392,51.5233324175,399,447.625000025,39.55499983,19.27
7,15.75,25.688750255,0.2654999925,1.4835,-12.377,9.68399985,136.4785,385.7218481,18.5955572225,95.40419769,200.10001,289.20001,37.52,395.39999,446.3333233,40.02249958,19.3
7,16.25,25.387500165,0.244,1.468250075,-9.71500015,4.7179999,105.149,386.1071216,17.63118544,95.40798187,166.4,231,30.950001,394.86667,443.5333367,43.135000165,19.36
7,16.75,24.930000085,0.24275,1.527,-8.576999875,0.696500005,88.8697485,385.1286356,18.1128672,95.41179657,104,170.7000033,24.219999,392.10001,444.0999967,44.9641672525,19.495
7,17.25,24.7833332525,0.198,1.30775,-7.5040002,-4.714,80.75,384.4949798,17.86467863,95.4060192075,76.06666533,132.6,19.55333333,390.6999933,440.89999,48.2075007525,19.5
7,17.75,24.31833275,0.16425,1.22525,-5.73,-6.734499975,58.482,384.425362775,18.8047408275,95.41904259,34.446668,94.43333333,14.34,386,438.2000033,50.6533325,19.505
7,18.25,24.1125,0.139,0.9895,-3.87749995,-14.24,29.07275,384.82652615,18.97634298,95.421466825,4.7863334,58.970001,9.079666733,387.10001,435.70001,55.620001,19.685
7,18.75,23.3037499975,0.09975,0.846500005,-1.62175,-14.381,15.90975,385.040834225,20.306364005,95.44645691,-33.40999967,23.98,4.5383333,381.13333,432.7666633,62.6550004175,19.723333335
7,19.25,22.397083255,0.09125,0.87,-0.265,-15.13075,4.2210002,386.8017789,20.053424085,95.456277845,-58.310001,2.0190001,1.429666667,374.3666667,427.29999,67.0074995,19.74166667
7,19.75,22.0966665,0.098,0.89099997,-0.18225,-15.319,0.39225,389.2607866,19.68504091,95.46460915,-62.67666733,-3.191333367,0.73699999,374.5,422.2333367,70.34166583,19.81
7,20.25,21.469999625,0.099,0.9557500075,0.218,-14.935,0.02849999,392.34573555,19.972872175,95.4934845,-61.4816665825,-3.3949999665,0.7860000115,370.449997525,420.24166665,73.87833083,19.8674999975
7,20.75,21.044166545,0.095,1.1295,0.33,-14.2825,1.51500005,396.6989732,19.615203955,95.52861786,-59.7924994975,-3.2624167,0.76883332475,369.8333333,417.824991675,76.4400026675,19.7508333325
7,21.25,20.3295835875,0.104,0.92500001,0.1345000075,-11.174,-0.28300001,400.53330995,18.7397722325,95.5464591975,-57.23,-3.048000033,0.72500002,367.80001,414.4666633,76.8850000025,19.7016666675
7,21.75,19.918333,0.101,0.9547499725,-0.2514999975,-13.81275,-0.34675,403.559914875,19.0471530275,95.55291939,-56.93999967,-2.9606666,0.83066667,365,412.5,79.3499985,19.7275
7,22.25,19.52750025,0.104,0.971250015,0.038,-9.004,-0.485,404.672673775,19.1583257,95.5450592,-55.5100005825,-2.98949997525,0.71666666475,363.225000025,411.008334975,81.6591669175,19.7108333325
7,22.75,19.199167165,0.095,0.834499985,-0.58999997,-12.2605,-0.86900002,405.83452195,18.95830806,95.5597801225,-55.168332415,-2.998000025,0.75791666725,361.1583267,409.12499,83.633334,19.7
7,23.25,18.83666688,0.092,0.83675,-0.52050001,-8.49099965,-0.4555,409.4764703,18.98180779,95.5613021825,-52.7650002525,-2.709916675,0.794583331,359.483337475,407.4666725,84.9416683325,19.6675000025
7,23.75,18.37750067,0.0795,0.796,-0.52200001,-8.2320004,-0.929,408.689844,18.53495411,95.54934692,-53.3200014175,-2.652499925,0.7500833325,358.04166415,404.99999915,86.183333,19.665
8,0.25,17.8062499225,0.083,0.7114999775,-1.478,-8.3149996,-1.27,408.685722575,17.54028336,95.6470317825,-53.98333367,-2.511333333,0.63799999,353.36667,399.5999933,88.724999665,19.5
8,0.75,17.719583375,0.078,0.6312500025,-0.27075,-6.93775,-0.8852500025,408.1807727,17.58151745,95.6524696325,-53.310001,-2.5680001,0.765666657,352.5,399.5666567,89.149999,19.488333335
8,1.25,17.38625,0.0825,0.732,-0.631,-6.43050015,-0.48550001,408.06162375,17.712611215,95.6504840875,-54.509998,-2.5576667,0.649333343,350.26666,398.2666733,89.5583330825,19.42166667
8,1.75,17.40083334,0.077,0.707499995,-0.359,-8.609500175,-1.14,411.46268515,17.195792695,95.644512175,-53.299999,-2.304666667,0.83033332,348.7666733,398.1333333,90.300003,19.3
8,2.25,17.33625,0.084,0.65824999,-1.23625,-6.5055001,-0.4027500025,409.355742,17.6506910225,95.6402206975,-51.80333333,-2.609666767,0.68733332,349.2333367,396.63333,90.8500029175,19.3
8,2.75,17.081667085,0.0735,0.57,-0.9365,-6.341,-0.48649999,412.04492595,17.53587045,95.6237621325,-52.77999867,-2.503333333,0.78500003,347.0333333,394.86667,91.56666625,19.1750000025
8,3.25,16.82833325,0.0685,0.537,-0.7235,-5.25,-0.32050001,412.156058775,17.6643642,95.6173210275,-51.889999,-2.1989999,0.75900001,347.1000067,393.6999933,92.09999833,19.1
8,3.75,16.695833335,0.0645,0.565499995,-1.038,-4.9639999,-0.38600001,412.59914245,17.5332519,95.609546665,-49.48,-2.1849999,0.784,349.9000067,393.06667,92.133334,19.1
8,4.25,16.52,0.0685,0.521,-0.55549999,-5.279499975,-0.661,413.6301172,17.473472115,95.61892507,-48.69,-2.105333367,0.764666677,350.7,392.2666733,92.32500275,19.0925
8,4.75,16.4045834175,0.0655,0.53825,-0.82599998,-4.55825005,-1.237,412.482008,17.63432374,95.628421785,-45.57,-1.619,0.794333337,351.2000033,392.10001,92.733335,19.005
8,5.25,16.13666667,0.05975,0.52525,-0.574,-3.7219999,-0.50700003,414.3326429,17.367308705,95.6362419475,-33.084166,4.20549986075,1.66325000575,349.0500092,391.341661675,93.0249995025,18.9
8,5.75,16.2699999175,0.062,0.498250005,-1.42625,-3.9949999,-0.602,415.2075157,17.5107354425,95.64367676,-0.620999967,28.766667,4.459333233,351.4666633,393.1333433,93.033332835,18.8450000025
8,6.25,16.6037503775,0.063,0.44600001,-0.886,-2.227,-0.574,413.62499715,18.108574715,95.6665802,33.523333,66.46666833,9.101999833,348.1333433,396.66667,92.716667,18.8075
8,6.75,16.96749983,0.066,0.33725,0.229,-1.42875,1.1885,416.775815,18.16074687,95.66867828,68.523333,99.93666633,13.40333367,349.13333,401.60001,91.533334335,18.77
8,7.25,18.0449997525,0.082,0.3815000075,-0.736,3.82625,10.648,411.835952025,18.347131205,95.69020844,102.7,135.60001,17.61666633,351.06667,405.8333233,89.05833475,18.6749999975
8,7.75,18.76333367,0.104,0.4579999925,-3.9405,10.026500125,27.927,406.7206378,18.5517852,95.7135009775,147.0666667,190.7666767,23.969999,355.5333433,412.7333233,83.566666835,18.6099999975
8,8.25,19.79000017,0.128000005,0.5765,-7.213500075,18.75275,45.0882495,403.48922255,19.0754901425,95.7012062075,191.60001,254.4,30.33,360.0333367,419.29999,77.50916683,18.6
8,8.75,20.555,0.15575,0.719749995,-9.0470002,38.10325025,66.138498,398.29333015,19.527849065,95.6914100675,230.4333317,290.625002475,37.1425004175,367.75001,424.449989975,72.0000000025,18.6
8,9.25,21.27833317,0.19,0.809000015,-9.9645,37.588001,92.8309975,396.97001105,19.3860942575,95.686122895,289.383325825,365.324992525,44.3841659175,372.60833585,428.608343325,67.054998835,18.58
8,9.75,21.901249415,0.202999995,0.7830000075,-11.1375,54.612001,99.7645,392.89174155,19.42891927,95.6697959925,364.1583333,463.691671675,58.761666585,376.166675,432.8250017,63.279998835,18.5983333325
8,10.25,22.735,0.2405,0.83825,-12.71925,72.149002,116.37275,389.9328781,18.56391138,95.665754675,396.60000165,499.8166717,58.59999983,379.38332665,438.85000335,60.16166667,18.6
8,10.75,23.0383335,0.234,0.957,-13.077,85.4910015,132.577245,389.312497475,17.53484516,95.6434745775,425.8999983,540.5000033,59.651666665,382.41666165,441.00000665,56.1875003325,18.69
8,11.25,23.616666,0.2695000075,1.069,-14.278,66.985,130.69,388.07380425,18.168582085,95.6340468125,418.03334,527.816675,58.463333335,386.3999983,442.8666683,51.40583333,18.79666667
8,11.75,24.097500255,0.2827500025,1.053,-13.671,90.9194985,120.639,386.861997175,18.0582774475,95.62737083,387.1666617,505.2333317,56.8750005,388.383335,446.61666835,48.995,18.8
8,12.25,24.560000085,0.320999995,1.249,-14.483,85.1937485,164.075,387.3805075,17.43237905,95.5952262875,376,486.699995,56.116666835,391.38333,448.08333335,47.62833275,18.88
8,12.75,24.92666633,0.2989999975,1.294,-13.203,63.9410005,148.634,386.288128475,16.4036594775,95.5776023825,339.3833275,441.299994975,52.479167415,392.1333317,447.833338325,46.216666585,19.05666667
8,13.25,25.0374997125,0.3052499925,1.294250075,-12.4665,43.964001,126.9915,386.35878935,16.40054686,95.550220565,321.98334,408.4083292,47.3008334175,390.0916708,449.975005,43.7666665,19.18666667
8,13.75,25.39333367,0.27274999,1.303,-12.0185,29.12299975,127.946495,385.7971996,16.40642156,95.53626251,311.8583325,404.6666683,47.7983338325,390.94999415,450.74166665,43.0999995,19.27333333
8,14.25,25.18708317,0.270500005,1.3255,-12.34675,22.2854995,108.0455,387.2333322,16.5732668625,95.517820355,258.86666165,345.86667,43.106666665,389.46667,448.11667,43.41666633,19.3491666675
8,14.75,25.2358334175,0.2699999925,1.3435,-10.508,32.925999,106.5455,385.573274325,16.97681046,95.49359131,274.45,368.45000335,44.323332335,387.7999983,449.2666683,42.25,19.4275
8,15.25,25.058333,0.270999995,1.262,-11.222,32.3415,126.7,384.504265375,16.8603797375,95.475019455,219.7,306.3500075,35.9974995,388.124994175,445.574997525,42.8624995,19.3650000025
8,15.75,24.871667,0.2485,1.336,-9.53599975,15.7565005,92.40974925,384.6007369,16.585104785,95.47369194,166.5175065,250.175,32.4358334975,387.39166335,443.391656675,44.150002,19.4000000025
8,16.25,24.7,0.24875,1.169,-9.108250125,7.27300005,94.7575,384.236842,16.04973121,95.4646511075,137.0583383,203.324997475,25.12749925,384.550001675,442.1,46.223333165,19.4883333325
8,16.75,24.3633335,0.2137500025,1.3355,-6.849,-0.54100001,57.695,383.3338292,15.787874575,95.468816755,73.040001,119,14.91,383.9666567,438.9333267,48.16666667,19.5
8,17.25,23.98125,0.196000005,1.3,-5.15999985,-1.5025,47.6920015,383.0819299,17.1467533175,95.477022175,35.72666667,86.27666567,11.68066673,382.1333433,435.86667,51.3641668325,19.5
8,17.75,23.58416621,0.1342500025,1.082,-3.114999975,-5.14849995,21.2215,384.34466055,17.06482072,95.4878387425,3.8563333,51.16,7.6100001,376.70001,432.5333367,55.5749999975,19.5025
8,18.25,22.98999984,0.105,0.87225,-1.34,-8.9215,9.5939999,385.1471703,17.1813239,95.507164,-30.897498835,18.159583435,4.1326666915,373.9249992,427.841659175,61.2350000025,19.5424999975
8,18.75,22.195,0.09075,0.73525,-0.703249995,-9.932249925,1.0245,386.059846675,18.7818711025,95.5207901,-62.690832835,0.6888333455,1.34208333425,371.483343325,423.041674175,66.65666583,19.5550000025
8,19.25,21.249166625,0.101,0.88175,-0.027,-14.18425,0.375,388.53499135,19.07506317,95.54319763,-66.6116670825,-3.16466674175,0.64150000925,367.183338325,418.4416675,70.629998665,19.5975000025
8,19.75,20.688334,0.12,1.0779999,-0.021,-14.473,0.1882499925,391.10943005,18.76074999,95.5280304,-64.8525000025,-3.54549994175,0.67916666325,365.308336675,416.55834,73.343331665,19.6324999975
8,20.25,20.509166505,0.10325,0.958749985,0.1965000075,-11.2735,-0.03675,394.168360975,18.5053932075,95.59030914,-63.2458336675,-3.45183326675,0.78275002325,362.05,413.441662475,76.736665,19.615
8,20.75,20.09333333,0.097,0.941749995,-0.073,-12.3775,0.449,395.0834515,18.21623974,95.5937538175,-60.120000165,-3.201333367,0.6763333365,364.13333,411.88333,79.2791680025,19.615
8,21.25,19.6795831675,0.095,0.822499995,-0.2942499925,-10.45,-1.44075,397.0672882,18.26092339,95.5931167625,-58.221667665,-2.936499983,0.649166675,363.333335,409.46665835,80.66666633,19.6
8,21.75,19.46,0.099,0.8772500025,0.00125,-11.204,-0.06575,399.995473675,18.1016000625,95.59656715,-57.130000835,-2.5949166335,0.690583325,359.0249983,407.458329175,83.0083331675,19.5691666675
8,22.25,19.143333,0.085,0.864750005,-0.28800001,-10.53325,-0.6637500075,401.69918785,18.409179265,95.610948565,-56.3874997475,-2.8498333085,0.682833326,356.383343325,405.216667475,83.39999875,19.655
8,22.75,18.67999967,0.0845,0.864500015,-0.186,-9.01349975,-0.89099997,403.175113825,18.2760567625,95.6151542625,-54.14833225,-2.6837500415,0.66616669225,355.408330025,402.916665025,85.52500083,19.651666665
8,23.25,18.351667,0.0795,0.835,-0.289000005,-7.3360001,-0.44100001,403.30379985,17.974755365,95.622161865,-54.3124997475,-2.651416717,0.69933334175,355.1083258,401.30833335,86.199997,19.5
8,23.75,18.07,0.085,0.735750015,-0.935,-6.8070002,-1.128,406.3839514,17.8830815,95.6426429775,-52.754999415,-2.478666658,0.7180833235,354.941658325,400.958337525,87.5416673325,19.5
9,0.25,13.96541667,0.092,0.77850002,-0.69125,-10.13075,-0.8910000025,404.201293325,14.5445816725,95.69524384,-63.799999,-3.209666667,0.714666663,322.3,378.2666633,87.48333292,17.6941666675
9,0.75,13.88875,0.087,0.771999995,-0.176749995,-10.564,-0.459,404.41501415,14.6462624925,95.70727539,-63.52,-2.943666733,0.844000007,321.0333333,377.8999967,88.291664585,17.5983333325
9,1.25,13.4620833325,0.086,0.711,-0.3999999975,-10.5135,-0.34775001,406.1322799,14.88584185,95.72358704,-63.48999933,-3.168666667,0.620333337,320.4333267,375.8333333,88.949999335,17.5
9,1.75,13.2200000025,0.0775,0.632249995,-0.7297500075,-7.24525015,-0.19775,409.3516477,14.89274086,95.71440887,-62.49666567,-3.1563334,0.660999993,319.8999967,375.16667,89.7916664975,17.5
9,2.25,13.048750005,0.07625,0.7249999825,-0.338999995,-7.407,-0.181499995,407.2997406,14.51186296,95.724701,-62.096668,-2.892333333,0.69233334,318.6666667,375.20001,90.26666767,17.4724999975
9,2.75,12.82,0.069,0.6212500225,-0.5262500025,-5.574,-0.463,408.1388238,14.559069005,95.73786163,-62.403334,-2.809666633,0.763666653,319.8666667,374,90.4250004975,17.36
9,3.25,12.7229166725,0.075,0.5710000275,-0.6675000075,-6.92025005,-0.3192499925,408.418171825,14.5029179575,95.72655487,-59.91000133,-2.849666667,0.74800003,318.9666633,372.8333433,90.8583329175,17.3050000025
9,3.75,12.62291667,0.071,0.52700001,-0.9499999925,-5.700250025,-0.4714999925,409.45596025,14.3976347375,95.73619843,-59.61666733,-2.9743333,0.784000037,318.3333333,373.20001,91.383334585,17.3
9,4.25,12.514166665,0.06825,0.529,-0.22975,-7.0560002,-0.545000015,411.4218351,14.5928050875,95.72018433,-58.943334,-2.7550001,0.75999999,320.2,372.13333,91.7583340825,17.3
9,4.75,12.3308333325,0.07525,0.613000005,-0.391,-5.9949999,-0.99599999,409.45385115,14.533346745,95.74163055,-59.023333,-2.643,0.67199999,322.8666667,370.86667,92.09166725,17.2983333325
9,5.25,12.1533333325,0.066,0.561500005,-0.1775,-4.54474985,-0.311000005,411.97728685,14.539093975,95.77828979,-54.39333367,-1.887999967,0.75833334,322.4000033,370.10001,92.29999933,17.2799999975
9,5.75,12.1962500025,0.06725,0.555,-0.40899999,-6.49499995,0.0215,412.4296275,14.70578508,95.774002,-36.39666767,4.4636666,1.419,324.79999,370.0333367,92.24999883,17.2225
9,6.25,11.92166668,0.0595,0.507,-0.40400001,-4.4390001,-0.49900001,413.6349556,14.81474368,95.78253174,2.0079999,28.219999,4.5500002,323,371.4666767,92.483335085,17.1725
9,6.75,12.445833335,0.0645,0.4845000025,-0.7109999925,-3.16625,0.004,411.5078296,14.6326325025,95.77672375,41.21666667,66.98333233,9.027666733,323.56667,375.7666633,92.7666689175,17.0075
9,7.25,13.3091666675,0.066,0.39049999,-0.66049999,-1.086,1.4785,413.5605896,14.9027609175,95.7850514625,95.5,123.7,15.86666697,324.3,382.8666567,91.45000075,17
9,7.75,14.34875,0.0995,0.4042499975,-2.00849995,3.1475,9.4255,409.868505475,15.3745009875,95.794144,126.924997475,155.199999975,19.1366666675,326.8249925,389.025003325,87.258333335,16.985
9,8.25,15.272499995,0.10775,0.5522500125,-3.991,12.30825,22.551,405.566785925,16.0312556925,95.79692078,181.058333325,228.899997475,26.7224997525,330.683340825,394.8750075,80.8408333325,16.821666665
9,8.75,16.2012503775,0.1445,0.69375001,-6.21575,26.5930005,50.59224975,400.0516915,15.83897483,95.774803,205.241665825,247.7916667,30.078334085,334.5666633,399.733326675,74.0749978325,16.8
9,9.25,17.1562500025,0.19400001,0.700499985,-7.20400015,41.66474975,55.78075,397.93272625,15.970931355,95.770523,224.8000025,284.9999983,31.8258335,337.950001675,405.299991675,68.2175015025,16.8474999975
9,9.75,17.77,0.2325,0.95700001,-8.585250125,39.85775,74.74075,396.455976825,15.4710023175,95.73754883,274.700004975,346.033330825,38.9350005025,341.949999175,409.850005,64.1375006675,16.9799999975
9,10.25,18.61624933,0.25025,1.03775,-9.22200015,53.747002,69.6914975,395.7830762,15.4192125775,95.745605,279.5250075,367.324995,41.8691681675,346.4666675,413.675009975,59.7075010825,17
9,10.75,19.185833335,0.27,1.1155,-9.843,64.34375,84.253998,394.129049925,15.4503125325,95.734863,277.14167,345.1333283,41.1658324975,353.716661675,417.7333358,56.043332165,17.0024999975
9,11.25,19.8450002525,0.29499999,1.096,-9.432750375,62.4635,85.138496,391.27256445,15.52070549,95.71979523,292.558335,386.616665825,43.6575005825,357.1166767,420,53.0049995025,17.1116666675
9,11.75,20.138332835,0.26699999,1.157,-9.6420002,71.9155,92.88524775,391.89325535,15.405119815,95.69067383,297.191656675,367.42501,39.3849991675,360.55833665,422.208325825,50.39916725,17.2
9,12.25,20.36041675,0.2732499925,1.20975,-10.95,58.058,101.114,390.748269,14.88113202,95.70219421,331.349994175,403.9999925,43.5299994975,365.2083325,423.90833165,47.988333915,17.1991666675
9,12.75,20.7050002525,0.281,1.19350005,-9.8470001,60.498,104.911,390.484070675,14.585348565,95.69956625,325.65,408.383335,47.585000335,364.416675,427.21667,46.4691659975,17.2274999975
9,13.25,21.0587492925,0.31925,1.32075,-10.34775,63.46850025,89.8315,390.3868966,14.8814200075,95.68051529,322.83333335,403.25000665,47.596667665,364.60000165,428.79999835,44.4791667475,17.2666666675
