DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,NETRAD,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA,RH,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,PA
4,13.25,-22.045,-22.0225,20.929925,-27.252475,0.29135,-0.37385,317.64185,317.2142,28.20325,151.1375,8.14025,0,-1.416225,22.118,0.6737,-4.292275,-1.5706,-0.9888,-1.133,-0.6677,-1.8541,-1.414175,-1.261875,-3.4003,-2.4075,-2.1555,-0.9028,-1.958475,-3.63175,97.6405
4,13.75,-19.9035,-19.590625,19.832975,-15.199,0.3071,-0.50195,317.55885,316.543175,35.12925,155.855,7.27175,0,-1.4292,20.772,0.687125,-4.4516,-1.551375,-0.957975,-1.1523,-0.3648,-1.8002,-1.40665,-1.297,-3.15825,-2.34325,-1.9823,-1.0179,-1.91915,-3.566125,97.6173
4,14.25,-18.7967,-20.501,25.815,-29.145625,0.3178,-1.8602,317.7866,316.9386,27.84375,133.4905,8.26925,0,-1.493125,18.9905,0.648325,-4.1235,-1.6484,-1.004125,-1.2837,-0.49885,-1.7004,-1.3843,-1.2756,-2.7514,-2.24225,-2.056425,-0.764425,-1.805175,-3.5022,97.569125
4,14.75,-18.830275,-19.509375,23.2,-19.7778,0.3065,-1.2278,316.9025,317.0249,19.95425,119.94,7.7505,0,-1.583875,21.64725,0.673475,-4.332,-1.61835,-0.99475,-1.3691,-0.65315,-1.7158,-1.380875,-1.2709,-3.04125,-2.23175,-2.10835,-1.157375,-1.996875,-3.484425,97.534875
4,15.25,-17.103625,-16.75435,30.03535,-35.93275,0.308875,-4.4681,317.53375,317.52285,16.01425,120.958125,6.30125,0,-1.6845,23.87775,0.6546,-4.4751,-1.793,-0.9586,-1.236375,-0.623675,-1.832475,-1.3942,-1.292,-3.838925,-2.2641,-2.366,-1.20335,-1.944175,-3.4688,97.529
4,15.75,-16.436725,-16.64685,-16.3916,-24.41395,0.23775,-4.479125,318.039,318.2737,12.8275,89.9475,6.23865,0,-1.7061,22.301,0.574525,-4.3544,-1.745825,-1.00955,-1.34585,-0.8464,-1.98215,-1.383625,-1.2586,-3.1031,-2.362925,-2.32965,-0.5653,-1.84875,-3.427225,97.52275
4,16.25,-15.728,-15.4514,20.9842,-25.2707,0.21225,-1.9375,318.714625,318.7786,11.75125,85.76,5.197,0,-1.833475,22.5945,0.5828,-4.3482,-1.986175,-0.956925,-1.317375,-1.0906,-1.8347,-1.4049,-1.27425,-3.20965,-2.1985,-2.906375,-1.008025,-1.8681,-3.449325,97.49075
4,16.75,-13.346,-13.4094,20.1202,-43.5915,0.14525,-1.2885,318.853375,319.2109,-10.27075,65.3611,4.449825,0,-1.989175,23.0255,0.4219,-4.492125,-1.951675,-0.956325,-1.37995,-0.89975,-1.80845,-1.38535,-1.303,-3.301675,-2.3109,-2.784825,-1.22775,-2.002525,-3.47815,97.4685
4,17.25,-10.435,-14.0308,18.241575,-49.6904,0.18435,-2.147775,319.013625,319.953325,-4.91495,43.5775,4.1622,0,-2.215175,23.6405,0.338925,-4.0578,-1.73605,-0.987625,-1.346425,-1.2615,-1.504925,-1.399875,-1.29445,-3.09125,-2.320675,-2.17755,-1.1309,-2.1449,-3.5646,97.47595
4,17.75,-9.523775,-9.4994,11.46385,-48.2943,0.11825,-0.9589,319.093875,320.365075,-11.0425,26.4405,3.7095,0,-2.723675,24.17425,0.162275,-3.7746,-1.696025,-1.13835,-1.3265,-1.1659,-1.5538,-1.377525,-1.2902,-3.304,-2.402575,-2.35095,-0.962375,-2.1449,-3.586525,97.44895
4,18.25,-5.18015,-5.1888,7.9983,-61.6891,0.10625,-1.1031,319.32775,320.6555,-50.73525,15.7835,2.8727,0,-2.80375,26.208,0.168425,-4.02615,-1.69225,-1.0934,-1.350675,-1.3125,-1.23005,-1.38465,-1.24585,-3.47465,-2.416,-2.403775,-1.16625,-2.1458,-3.648325,97.4603
4,18.75,-3.053,-4.39955,-0.951999999999999,-121.7162,0.04815,-0.7909,320.8599,320.93265,-74.6175,0,0,0,-3.015775,29.423,0.040175,-4.62145,-1.6534,-1.0454,-1.2656,-1.2905,-1.41785,-1.3987,-1.23735,-4.1732,-2.3558,-1.96165,-1.18385,-2.1657,-3.970375,97.4568
4,19.25,-1.2996,-2.257,-0.457975,-140.4259,0.064625,-2.25785,322.52605,321.187275,-86.5425,0,0,0,-3.28595,31.8385,0.00965000000000001,-4.528975,-1.553975,-1.0806,-1.3234,-1.3062,-1.034575,-1.381875,-1.2158,-3.765,-2.26215,-2.77385,-1.29525,-2.20125,-3.971675,97.4711
4,19.75,0.09,-0.97525,-4.891825,-104.5202,0.03675,-2.144,322.63225,321.1945,-88.91,0,0,0,-3.496925,31.94375,0,-4.503475,-1.336775,-0.99105,-1.13005,-1.054625,-1.0796,-1.3754,-1.270375,-4.1426,-2.3458,-2.454875,-1.6781,-2.225775,-3.9908,97.46265
4,20.25,0.058725,-0.195949999999999,-6.1255,-123.659975,0.04015,-2.4715,322.66325,321.26675,-89.0775,0,0,0,-3.654125,33.87475,0,-4.8816,-1.4079,-0.9211,-1.217075,-1.4799,-1.07605,-1.37675,-1.2368,-3.3224,-2.35885,-2.721875,-1.6737,-2.234525,-4.17645,97.4651
4,20.75,-0.1944,-0.30015,-15.13285,-101.486875,0.041,-2.431125,322.8702,321.523125,-88.61,0,0,0,-3.73045,35.869,0,-4.97265,-1.5128,-0.884775,-1.236,-1.400875,-1.029875,-1.37795,-1.270775,-2.8665,-2.4125,-2.2498,-2.2176,-2.649325,-4.543275,97.471
4,21.25,-0.6848,-1.409125,-20.0518,-77.5426,0.03315,-3.6149,320.3928,321.254825,-89.54,0,0,0,-3.8626,35.60475,0,-4.883075,-1.743225,-1.12995,-1.2968,-1.407375,-1.089575,-1.3619,-1.2843,-3.48975,-2.3565,-2.2744,-2.224725,-2.914425,-4.622575,97.47285
4,21.75,-1.0028,-11.6052,-10.6321,-93.0767,0.0266,-1.692925,323.743125,321.582,-86.6525,0,0,0,-3.936275,36.44875,0,-4.6877,-1.380025,-1.0252,-1.335875,-1.452075,-1.095925,-1.3677,-1.284725,-4.4415,-2.429875,-2.1928,-2.381775,-2.954375,-4.6236,97.4733
4,22.25,0.1882,-2.7148,-11.34405,-88.2681,0.039,-2.29115,321.172,322.04065,-83.985,0,0,0,-3.92425,36.45475,0,-4.579,-1.24895,-0.966775,-1.3182,-1.44555,-1.110675,-1.40825,-1.263,-3.1669,-2.23845,-1.8588,-2.5255,-3.0024,-4.70805,97.46545
4,22.75,-0.42585,-0.32685,-0.858,-85.98535,0.0395,-1.323325,321.522,322.41835,-84.9775,0,0,0,-3.778525,37.09925,0,-4.61,-1.431225,-1.0052,-1.21575,-1.4629,-1.0861,-1.3958,-1.2712,-4.093325,-2.44135,-2.2476,-2.3965,-3.008325,-4.860625,97.45145
4,23.25,0.0894,0.072,-0.0784,-85.725175,0.037625,-7.2648,321.2635,322.99095,-83.515,0,0,0,-3.880725,38.39975,0,-4.810725,-1.3405,-0.99785,-1.22095,-1.4565,-1.11745,-1.399,-1.2595,-4.0825,-2.3849,-2.2958,-2.4355,-3.12605,-5.133675,97.4573
4,23.75,-0.4322,-26.2232,-4.34254999999999,-89.50805,0.03525,-4.34345,281.94165,323.6593,-83.1875,0,0,0,-4.036,38.5855,0,-4.7068,-1.36515,-1.0476,-1.240175,-1.468,-1.119875,-1.3958,-1.2845,-4.0136,-2.30125,-2.549,-2.448,-3.4544,-5.42845,97.4496
5,0.25,-1.749675,-4.2124,-9.043,-114.20575,0,-10.2215,337.1901,334.1694,-77.9775,0,0,0,0.4018,48.76075,0,2.928575,3.818475,3.95655,4.4301,4.42,2.8452,3.605,2.50765,0.17285,-0.191725,1.2665,1.876875,-4.041675,-6.461325,97.8762
5,0.75,-2.3465,-12.7208,-15.0365,-124.11605,0,-6.39805,292.6283,334.9359,-78.185,0,0,0,-0.0679999999999998,50.03825,0,2.7007,3.690175,3.8999,4.37545,4.1964,2.790375,3.5672,2.48285,0.59895,-0.1165,1.71195,1.7821,-4.223025,-6.805325,97.866375
5,1.25,-1.73445,-15.2731,-25.7124,-117.28245,0,-3.786,333.13175,337.405725,-74.81,0,0,0,-0.238475,50.65925,0,2.603,3.65165,3.89125,4.39465,4.328275,2.8445,3.513,2.4533,0.5787,0.1436,1.6406,1.8766,-4.28285,-6.94435,97.813825
5,1.75,-2.635,-2.977125,-21.24195,-103.320175,0,-12.09595,337.78475,340.6117,-77.7,0,0,0,-0.1367,50.2385,0,2.549,3.422625,3.8114,4.355375,4.3944,2.83605,3.430075,2.4157,-0.01385,-0.1797,1.588,1.60335,-4.438,-7.080625,97.7914
5,2.25,-1.103375,-1.082875,-33.471575,-90.694,0,-6.92225,330.131375,341.230875,-74.6825,0,0,0,-0.22315,51.065,0,2.546,3.270025,3.7803,4.253,4.3919,2.866625,3.373,2.372125,0.595,0.0529000000000001,1.54845,1.95025,-4.65785,-7.30975,97.7574
5,2.75,-5.57745,-6.0226,-25.562,-116.760375,0,-3.5962,310.8712,340.232025,-73.9325,0,0,0,-0.41115,51.038,0,2.42225,3.1403,3.846,4.197,4.4869,2.774125,3.328075,2.3341,0.279775,-0.13715,1.95855,1.9975,-4.871425,-7.3255,97.740875
5,3.25,-6.683025,-8.8377,-4.988,-99.82065,0,-8.61375,305.97695,336.80605,-76.9475,0,0,0,-0.68615,51.69525,0,2.3809,3.2494,3.91655,4.44265,4.5086,2.845125,3.3024,2.2718,-0.8637,-0.2226,1.56835,1.938275,-4.936275,-7.5085,97.747425
5,3.75,-2.61755,-4.5653,-33.45305,-136.92125,0,-12.1206,302.5688,333.7059,-76.2725,0,0,0,-0.788675,51.52375,0,2.365875,3.059325,3.663,4.418,4.422175,2.83025,3.308425,2.206,-1.095,-0.1814,1.5408,1.6373,-4.994825,-7.78825,97.772025
5,4.25,-0.874,-4.36125,-34.5412,-116.4374,0,-7.6494,274.757375,333.95275,-75.55,0,0,0,-1.10795,52.71,0,2.3631,3.15335,3.810775,4.352425,4.5187,2.7587,3.232,2.1424,-0.391225,0.1726,1.5942,1.611975,-5.14835,-8.003,97.78975
5,4.75,-5.3686,-27.625825,-22.506125,-122.453525,0,-7.382375,248.0911,333.80075,-73.8,0,0,0,-1.058625,51.71425,0,2.310375,2.796225,3.6258,4.29405,4.3034,2.769075,3.22375,2.0929,0.254,-0.00732499999999995,1.6544,1.623575,-5.278125,-8.04225,97.84565
5,5.25,-6.81525,-4.41155,-42.461525,-117.4528,0,-13.25155,319.07015,332.631125,-69.86375,0,0.05075,0,-1.05405,52.32075,0,2.29175,3.1724,3.61135,4.18,4.391875,2.902525,3.2445,2.044075,0.66965,-0.183625,1.557,1.69775,-5.36735,-8.04825,97.87855
5,5.75,-5.751375,-3.6562,-23.27675,-103.401225,0,-7.80045,324.9508,331.5235,-51.43625,5.385925,0.313,0,-0.296725,52.32275,0,2.27045,2.950575,3.6144,4.158675,4.35895,2.8333,3.1256,2.018625,0.437624999999999,-0.141375,1.648875,1.738175,-5.59235,-8.075,97.890275
5,6.25,-10.87625,-12.014375,-10.355,-93.821775,0,-12.3535,326.8806,331.1065,-22.39975,21.117525,1.35675,0,0.4704,53.1795,0,2.541875,3.113225,3.564525,4.23315,4.245575,2.9197,3.1284,1.957175,0.585,-0.273875,2.229325,1.971975,-5.34845,-8.032,97.920125
5,6.75,-13.6013,-10.5005,-10.996225,-73.611,0,-12.6214,337.8368,330.045875,-1.968725,38.257075,2.42925,0,1.664775,51.1535,0.00195,2.3164,2.76175,3.5259,4.0706,4.1427,2.9395,3.078525,1.917225,0.511775000000001,0.081375,2.4223,1.931775,-4.813175,-7.5802,97.93355
5,7.25,-17.5046,-12.6666,-8.24264999999999,-58.537,0,-15.7972,334.60785,329.03975,5.3946,60.594,3.2457,0,2.815875,46.7635,0.025,2.651625,2.972175,3.51125,4.11985,3.97575,2.555,3.0708,1.843175,0.60175,-0.405925,0.85095,2.0654,-4.746775,-7.311725,97.975775
5,7.75,-18.608075,-17.97425,-0.04575,-46.2192,0,-6.198175,332.96455,327.476125,3.734325,72.6175,4.145625,0,4.0878,43.30575,0.15955,3.3205,3.179925,3.529,4.186075,3.6505,1.92875,3.01765,1.8223,2.0475,0.47795,0.743,1.73295,-4.604425,-6.91055,97.999525
5,8.25,-19.83,-19.683675,0,-28.95475,0,-3.999175,332.366575,323.00625,13.89,90.1986,5.639175,0,4.302075,38.77275,0.31925,3.22515,2.99165,3.49865,4.11115,3.557,1.6128,3.0635,1.8038,1.884725,0.256775,1.31215,1.495125,-4.2635,-6.493175,98.028725
5,8.75,-24.674,-23.75205,-0.305299999999999,-22.42055,0,-2.093475,330.213525,321.6015,21.50825,143.1475,6.784275,0,5.104075,36.54425,0.40675,3.258375,3.10175,3.60605,4.061575,3.566075,1.635275,3.16585,1.7981,2.051325,-0.170725,0.7272,1.5545,-3.6362,-5.6342,98.022875
5,9.25,-25.499,-24.4406,-2.69325,-36.691,0,-3.2019,330.2424,322.1775,24.48825,153.3625,6.4669,0,5.5856,33.03525,0.426075,3.4245,3.08475,3.60265,4.0443,3.5259,1.7331,3.1618,1.851225,1.262,-0.116275,0.6348,1.53845,-3.198,-4.178875,98.0192
5,9.75,-27.69475,-27.194825,0,-11.23945,0,-1.6711,328.9418,320.6344,24.74825,172.5875,7.305,0,5.950375,30.6525,0.4354,3.571875,3.034675,3.5886,4.04445,3.53795,1.82885,3.215575,1.911725,1.30605,0.651975,1.022575,1.5146,-2.7892,-2.9889,97.9943
5,10.25,-31.05925,-33.00665,0,-39.24275,0,-4.8667,327.9227,319.7501,34.9145,207.885,10.76675,0,6.0033,30.37375,0.5838,3.7657,3.1094,3.59725,4.1333,3.414575,2.0527,3.274,2.008525,0.7905,-0.066375,0.8132,1.21035,-2.25115,-2.94765,97.9585
5,10.75,-28.45425,-27.727975,0,-10.367,0,-2.0684,327.3754,319.1361,35.80975,186.9875,10.3655,0,6.408475,28.6055,0.583625,3.8307,3.175975,3.6861,4.093375,3.6961,2.04145,3.280175,2.121725,1.234375,0.074775,0.578650000000001,0.72425,-1.4363,-2.225725,97.9571
5,11.25,-29.237075,-30.088,0,-6.37,0,-1.8665,326.9119,318.8402,38.4385,219.334825,9.68525,2.1325,6.57005,27.642,0.60995,4.2388,3.310525,3.77675,4.1477,3.5968,1.9889,3.332,2.230875,1.545,0.0604,0.267200000000001,0.8837,-0.74205,-1.379725,97.9881
5,11.75,-29.8321,-35.57065,0,-2.138125,0,-2.81475,327.680125,318.7001,34.698,213.6375,9.925,1.571825,6.510375,26.69,0.618725,3.9382,3.265175,3.8365,4.03105,3.611125,1.95645,3.3805,2.36175,-1.2414,-0.15465,0.3214,1.153525,-0.514425,-1.08955,97.997625
5,12.25,-28.753,-28.165375,0,-5.828625,0,-5.1403,329.1764,321.2425,36.7535,217.6275,10.42425,1.686475,6.44405,26.23575,0.68705,4.55935,3.34175,3.95485,4.1455,3.35675,2.158,3.439125,2.475325,-0.69825,-0.1528,0.11075,1.66925,-0.4629,-0.9069,98.0072
5,12.75,-30.94215,-30.8454,0,-11.2666,0,-4.2448,327.8113,319.7098,39.534,174.5611,9.49125,6.2903,6.581925,25.807,0.611725,4.46445,3.387425,4.022825,4.28695,3.3699,2.122,3.580325,2.5418,-0.6484,-0.5483,0.25845,1.2335,-0.34265,-0.626775,98.0162
5,13.25,-29.41455,-32.2057,0,-35.39295,0,-1.1894,326.26,318.952375,23.935,173.4561,9.3315,6.027,6.718475,24.8915,0.662125,4.57495,3.4353,3.99375,4.1423,3.561025,2.1564,3.685375,2.6022,-0.6451,-0.357125,0.580600000000001,1.1687,-0.284375,-0.743325,97.9721
5,13.75,-28.3466,-30.2205,0,-21.6803,0,-0.4987,326.8806,319.302125,33.9565,184.87485,10.574,10.01,6.77355,23.618,0.66,4.723575,3.50355,4.0368,4.25205,3.498175,2.20655,3.7977,2.632025,-0.6561,0.106525,0.542449999999999,0.99105,-0.27435,-0.59675,97.9612
5,14.25,-30.669275,-30.007,0,-47.67835,0,-0.9733,327.4422,319.089625,29.802,199.88,10.464,8.44,6.7073,23.471,0.6249,4.686625,3.5901,4.0347,4.2148,3.60335,2.1654,3.880925,2.6715,0.479,0.11275,0.1052,1.16685,-0.1672,-0.8211,97.9409
5,14.75,-29.531,-30.38975,0,-23.612125,0,-5.62,326.4624,319.78475,24.4275,152.415,9.3015,9.92,6.88595,23.188,0.6504,4.96005,3.66925,4.1774,4.20825,3.244,2.13795,3.889,2.6892,0.5423,-0.074825,0.0727000000000003,1.116875,-0.0589,-0.73035,97.9104
5,15.25,-24.1244,-25.7935,-1.63219999999999,-27.62225,0,-3.4513,326.9834,320.012875,19.5025,134.06,8.935,7.9,6.6233,22.875,0.62755,4.622,3.736125,4.323825,4.43405,3.240475,2.238875,3.9628,2.67755,0.662,0.14025,0.54645,1.706575,-0.17845,-0.58965,97.8531
5,15.75,-23.733275,-23.82475,0,-46.59675,0,-1.1301,326.8926,321.12775,15.003,119.76,8.1,7.97,6.6364,23.5215,0.6761,4.69835,3.8176,4.10965,4.42345,3.33795,2.1515,4.07255,2.6675,0.813225,0.2447,0.157,2.64975,0.000900000000000013,-0.5437,97.8326
5,16.25,-21.782925,-33.651375,0,-52.407625,0,-0.63085,327.066075,320.94745,18.302,119.28445,7.5635,5.6595,6.4697,23.104,0.5802,4.75345,4.01735,4.039,4.297,3.53,2.261,4.138,2.606375,0.9063,0.1601,0.1038,1.551,-0.03705,-0.5282,97.84075
5,16.75,-18.574125,-17.422,0,-85.588875,0,-1.9831,326.80965,321.2946,5.5279,84.933225,5.3414,4.9945,6.4744,23.45275,0.49035,4.791,3.999,4.1511,4.36195,3.64325,2.15935,4.235,2.64805,1.018425,0.042,0.473400000000001,2.169,-0.224825,-0.45105,97.863475
5,17.25,-14.56715,-18.2517,0,-49.67675,0,-1.260025,327.1085,321.42635,3.17065,78.06,5.377775,4.2475,6.554975,24.54,0.4082,5.0347,4.068175,4.195775,4.4399,3.5894,2.3244,4.4031,2.614825,1.10725,0.071875,0.526075,1.637,-0.30965,-0.58425,97.840925
5,17.75,-13.54275,-13.97615,0,-53.017625,0,-1.14455,326.9734,321.6632,-14.6195,50.98775,4.395075,3.58,5.969075,25.812,0.388425,5.00635,4.139775,4.174225,4.34505,3.61505,2.20175,4.42375,2.594675,0.7544,0.236125,0.63365,1.7256,-0.479675,-0.90875,97.8434
5,18.25,-8.123025,-8.3381,0,-98.41805,0,-5.58895,327.61395,320.32015,-32.2705,33.88525,4.319,2.2785,5.722375,27.42775,0.46245,5.18285,4.209975,4.31125,4.653,3.7059,2.301,4.61,2.631875,1.3256,-0.1372,0.76645,1.6575,-0.4267,-0.982475,97.881175
5,18.75,-5.693,-10.55125,0,-119.019125,0,-0.874225,328.76435,324.921925,-56.08075,22.07075,2.503,1.7945,5.53175,30.37,0.301775,4.554575,4.67955,4.330875,4.7401,3.878,2.4585,4.4412,2.626175,1.063375,-0.196125,1.20085,2.272,-0.57975,-1.1703,97.861775
5,19.25,-1.0855,-1.72925,-8.51215,-150.624975,0,-4.4635,329.60595,328.2559,-75.7275,0,0,0,5.1594,32.1975,0.02005,4.602625,4.32145,4.43115,4.791,3.869,2.557,4.453575,2.6482,0.942,-0.3925,1.94355,2.311975,-0.8675,-1.411375,97.85645
5,19.75,0.305775,-1.915,-19.83855,-137.7048,0,-4.135875,329.879525,329.66895,-84.47,0,0,0,4.9756,35.25375,0.000675,4.39965,4.3556,4.62215,4.711,3.98795,2.72975,4.4939,2.706175,0.7923,0.668,1.46185,2.0065,-0.96595,-1.7819,97.840025
5,20.25,-0.139375,-4.196725,-4.9897,-116.74445,0,-2.3347,331.3589,330.794875,-86.2325,0,0,0,3.95585,38.5275,0,4.50465,4.381625,4.576675,4.712,4.2974,2.5306,4.47535,2.743075,1.055775,0.2298,0.96715,2.22405,-1.489275,-2.511,97.843325
5,20.75,-0.71985,-0.91775,-5.7626,-98.784625,0,-1.503225,331.84225,330.39435,-84.055,0,0,0,3.6843,40.2085,0,4.2548,4.387625,4.72265,4.794,4.4247,2.7965,4.3617,2.71925,-0.0701999999999997,-0.0308,1.78165,2.679575,-1.8348,-3.196725,97.809575
5,21.25,-0.973824999999998,-0.21415,-25.628125,-131.03675,0,-5.03925,334.2439,329.978325,-78.9925,0,0,0,3.294225,41.96325,0,3.9963,4.392325,4.45375,4.787675,4.878,2.891,4.3496,2.8078,1.43475,-0.4488,1.28555,2.089225,-2.121025,-3.85905,97.883975
5,21.75,-1.4222,-6.2905,-6.550875,-96.950625,0,-4.071425,335.57945,330.273225,-77.7325,0,0,0,2.833975,42.69825,0,3.715125,4.2455,4.39145,4.64495,4.793,2.883,4.251,2.8386,1.6086,-0.0935999999999998,1.1976,2.311375,-2.4935,-4.4522,97.89285
5,22.25,-0.7874,-14.94,-11.661525,-88.465375,0,-3.80205,333.537825,331.2009,-78.535,0,0,0,2.74865,44.847,0,3.497,4.185975,4.3152,4.66005,4.4647,2.844,4.218925,2.863625,1.48915,0.144475,1.087825,1.7465,-2.839775,-4.806225,97.9179
5,22.75,-2.46415,-14.23325,-14.4682,-123.1375,0,-4.394825,336.05385,333.0747,-78.97,0,0,0,2.17225,44.7855,0,3.351525,4.17145,4.22215,4.6175,4.804025,2.8615,4.122825,2.790125,1.121125,-0.223525,1.106,2.09625,-3.212625,-5.213725,97.8734
5,23.25,-4.0766,-1.160475,-5.613425,-122.0117,0,-6.16835,330.8246,332.2946,-80.9125,0,0,0,1.53565,44.3245,0,3.334675,4.13185,4.146875,4.56175,4.710375,2.905,4.0649,2.6944,1.7882,-0.1269,1.153,2.072,-3.553125,-5.671525,97.839275
5,23.75,-1.144175,-6.0695,-14.358625,-117.461375,0,-2.986675,316.6095,335.039375,-81.98,0,0,0,1.087975,46.47475,0,3.3398,3.976725,4.40295,4.62685,4.720375,2.8951,4.0319,2.5999,1.7932,0.0755,1.0295,1.97815,-3.7045,-5.849825,97.873625
6,0.25,-3.035725,-3.98245,-27.7663,-102.167,0.018,-7.236125,349.59885,416.98245,-67.61675,0,0,0,7.2515,61.492,0,9.6555,9.9565,9.503,9.56975,7.98825,5.7879,9.6795,8.063,5.42,2.64645,7.1381,5.6865,-2.831425,-4.105075,98.034
6,0.75,-1.7886,-1.789125,-22.26155,-90.7455,0.015,-6.52675,276.469375,416.112575,-67.9435,0,0,0,7.28975,63.06425,0,9.6255,9.6135,9.5385,9.3635,8.0665,5.8106,9.42825,8.281,5.34565,3.0426,7.1,5.664125,-3.04205,-4.33785,98.007
6,1.25,-3.950375,-2.36345,-25.6963,-107.6365,0.009,-6.7443,333.8915,415.5344,-67.6805,0,0,0,6.6752,63.95225,0,9.592,9.8655,9.47125,9.6605,8.0495,5.8305,9.35025,7.842,5.3218,2.94595,7.03,5.792375,-3.4176,-4.487175,97.9735
6,1.75,-6.196625,-0.364,-11.57775,-117.78,0.017,-8.97095,376.0825,418.9309,-68.33275,0,0,0,6.36895,64.137725,0,9.44625,9.76125,9.469,9.8395,8.22825,5.79975,9.22475,7.991,5.254875,3.0428,6.9964,6.1665,-3.6364,-4.846875,97.949
6,2.25,-3.948,-1.0225,-38.084,-111.6991,0.0145,-3.4197,375.1105,420.049375,-67.485,0,0,0,6.4578,65.439375,0,9.43075,9.7775,9.34475,9.49375,8.06775,5.7998,8.9995,7.67555,5.238,3.0238,6.968,5.8024,-3.5904,-5.243025,97.939
6,2.75,-3.1957,-10.438775,-19.6415,-95.670475,0.015,-4.3385,375.639,420.235,-69.3645,0,0,0,6.55715,64.82475,0,9.35475,9.65375,9.4605,9.5515,8.16425,5.78715,9.022,7.7262,5.232125,3.185525,6.975,5.9774,-3.590475,-5.667,97.9305
6,3.25,-8.35965,-6.2291,-23.1759,-76.921175,0.015,-6.0017,378.8675,413.347325,-67.1655,0,0,0,6.19585,66.2555,0,9.28,9.504,9.196,9.3125,8.072,5.88735,8.90925,7.721,5.2286,3.225775,7.041,5.6686,-3.608675,-5.691575,97.917
6,3.75,-4.265325,-6.36925,-12.2613,-93.84565,0.014,-8.6785,357.353,417.11035,-69.361,0,0,0,6.08665,70.675,0,9.19475,9.308,9.056,9.65,8.2415,5.844875,9.015,7.6143,5.0132,3.326,7.0147,5.506625,-3.746025,-5.7565,97.928
6,4.25,-6.92445,-6.71335,-49.099,-82.256,0.016,-11.792,261.0765,418.6044,-68.3805,0,0,0,6.037525,70.983,0,9.0405,9.332,9.336,9.5475,8.2865,5.92535,8.84575,7.507,4.877775,3.9076,7.061,5.58605,-3.792,-6.096775,97.935
6,4.75,-8.29495,-15.38855,-31.0165,-73.7075,0.019,-11.55445,260.7335,427.1662,-64.75325,0,0.0043,0,5.67825,70.743,0,8.9375,9.018,9.018,9.649,8.22025,5.904,8.6205,7.5405,4.7116,3.827,7.04445,5.4323,-3.98665,-6.42105,97.959
6,5.25,-4.176825,-9.0028,-9.0293,-67.6895,0.0125,-11.1442,299.00075,418.0449,-51.25425,3.1241,0.03825,0,6.1942,71.0075,0,8.7625,8.968,8.896,9.57775,8.25075,5.9875,8.5485,7.356075,5.54865,3.5004,7.062,5.4875,-4.1682,-6.625275,97.9825
6,5.75,-11.04825,-15.597225,-29.3635,-62.3045,0.0165,-7.58675,359.9255,414.7581,-27.56125,20.330825,1.22965,0,7.31675,71.295,0,8.93025,8.982,9.164,9.31,8.26325,5.8455,8.47675,7.30065,5.99,3.402275,6.851125,5.4886,-4.386725,-6.585125,98.007
6,6.25,-9.802,-15.2636,-6.51045,-52.245,0.022,-12.095,374.673,408.5711,-1.353375,40.285125,2.79775,0,8.182275,70.14575,0,8.6085,9,9.087075,9.02025,8.209,5.8585,8.458,7.262,5.55605,3.178925,6.682325,5.9302,-4.332625,-6.164925,98.016
6,6.75,-15.5121,-11.907,7.2975,-43.5115,0.0205,-9.90175,374.068,403.9219,6.178375,63.10675,3.19,0,9.466275,68.30725,0,8.516,9.034,9.020675,9.008,8.033,5.7185,8.394,7.253275,6.0666,3.20775,6.61495,6.0907,-3.878175,-5.6119,98.034
6,7.25,-14.05825,-31.606425,18.5682,-33.978725,0.04035,-6.95,370.36955,403.9066,12.08475,95.54,4.87,0.7637,10.38125,64.6955,0.025475,8.684,9.1,8.92005,9.11325,7.7765,5.348,8.40175,7.266575,5.97045,2.55725,6.6997,6.24635,-3.45805,-4.829275,98.072425
6,7.75,-19.0732,-18.2288,20.634,-29.8265,0.059,-9.876,368.5755,401.772,21.28225,141.165,6.477725,1.857575,11.0111,59.15125,0.08715,8.31975,8.774,8.8305,9.1915,7.9555,5.466,8.46325,7.29145,6.286125,2.108225,5.908,4.96955,-2.754725,-4.23405,98.0815
6,8.25,-23.34,-21.915775,26.65685,-27.74255,0.064,-5.9455,366.6525,397.196525,16.456,135.12,7.3896,2.36435,11.4085,54.77075,0.1902,8.2375,8.87825,8.508,9.294,8.013,5.228625,8.685,7.317275,5.6914,2.5654,5.41135,4.752,-2.1454,-3.4079,98.09
6,8.75,-22.82985,-21.9494,27.650875,-2.197875,0.11925,-3.12095,364.6062,395.057725,31.75075,160.4275,7.55085,2.620575,11.58075,51.22275,0.386625,8.18875,8.844,8.252,9.242,7.6525,5.494,8.734,7.364,5.7639,1.7404,5.238775,5.1241,-1.71795,-2.58485,98.0714
