DOY2,HR2,CO2,FC,G,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,T_SONIC,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,USTAR,VPD,WS
3,21.25,423.18,1.22659,0.937,-5.731695,8.603616076,5.087875802,323.225,341.525,-10.63,100.1105,0,0,92.20193939,0,2.799,10.2967994,8.339299,5.683,6.2,5.783,5.783,6.167,6,5.6,6,5.837,5.918,5.898,5.674,5.694,5.816,5.959,6.061,6.389,6.595,6.833,6.55375,6.19475,5.959,6.046,6.11225,6.21,6.46125,0.4769715,2.934428811,3.67522
3,21.75,423.211,1.00532,0.28035972225,-5.332754988,8.479497516,8.85899,324.125,341.6,-10.47,100.183,0,0,90.60368807,0,2.865,9.928445062,8.081841,5.683,6.175,5.8,5.783,6.133,6,5.6,6,5.796,5.857,5.898,5.674,5.694,5.816,5.979,6.061,6.389,6.5335,6.75025,6.51275,6.20975,5.959,6.046,6.11225,6.21,6.46125,0.515181129,2.667325449,3.7719
3,22.25,424.31026825,1.1316209825,0.8688146295,-9.192163312,8.507727433,6.524994816,324.475,340.4,-9.43,100.179,0,0,90.1647758,0,2.897,9.999555378,7.799927,5.683,6.18325,5.783,5.7,6.167,6,5.6,6,5.735,5.775,5.877,5.674,5.694,5.816,5.979,6.061,6.389,6.38925,6.66225,6.48725,6.23525,5.964,6.061,6.123,6.21,6.47625,0.488096,2.539064627,3.72296
3,22.75,424.26323695,1.2165625,0.57739083325,-10.11537109,8.31505001,6.74017,327.825,338.85,-8.7525,100.1794342,0,0,91.7328752,0,3.015,9.303864417,7.512156,5.7,6.1085,5.8,5.7,6.15,6,5.6,6,5.694,5.775,5.857,5.674,5.694,5.837,5.979,6.082,6.389,6.2765,6.559,6.44125,6.251,6,6.061,6.128,6.21,6.477,0.488311,2.5196014,3.7997
3,23.25,424.2575,0.964924,0.40675,-8.7532821945,8.19711538475,6.73587,327.4,339.05,-7.216,100.17325,0,0,92.47109719,0,2.887,8.947133776,7.248662,5.7,6.09975,5.8,5.683,6.183,6,5.6,6,5.613,5.755,5.816,5.674,5.694,5.796,5.979,6.082,6.41,6.169,6.47675,6.41525,6.251,6.02525,6.06625,6.128,6.21,6.477,0.459445,2.447755299,3.6017775935
3,23.75,423.435351725,0.9106695,-0.04808135325,-7.87429765075,8.17996550275,6.2683725,324.575,338.4,-7.67075,100.17575,0,0,92.24758714,0,2.869,8.859610099,6.910954,5.683,6.01275,5.8,5.683,6.15,6,5.6,6,5.572,5.694,5.816,5.694,5.694,5.837,5.979,6.061,6.41,6.0405,6.513,6.374,6.2405,6.041,6.05125,6.123,6.21,6.477,0.49706833875,2.075337584,3.695598322
4,0.25,433.7412014,2.4126175,1.3570749995,0.7543567325,11.27393908,19.88255,339.9,363.775,-19.6775,99.7502,0,0,87.619560985,0,2.736,13.29445196,11.41166,9.06,9.91,8.63,8.9625,9,9.7,8.4475,8.8,9.395,9.5775,9.4475,9.23,8.92,8.71,8.52,8.39,8.205,10.1875,10.4225,10.56,10.16,9.81,9.5775,9.4675,9.1775,8.6925,0.336633,3.557065476,4.06137
4,0.75,433.220876525,2.19677,0.5005402605,-3.40785645,11.1108055,20.295275,344.675,363.875,-15.945,99.7355,0,0,87.8087502375,0,2.708,12.41002429,11.3430425,9.0275,9.8375,8.67,8.935,9,9.7,8.4425,8.8,9.4,9.54,9.41,9.23,8.92,8.71,8.51,8.39,8.205,10.125,10.325,10.51,10.145,9.81,9.5775,9.4675,9.1775,8.6925,0.3309345,3.49134871225,4.23044
4,1.25,433.9235,2.4821225,0.92725,0.6920815,10.99816661,14.372,338.325,362.5,-15.4075,99.7245,0,0,88.9157383175,0,2.79925,12.4084886,11.0495,8.995,9.8,8.67,8.89,9,9.7,8.44,8.7925,9.27,9.515,9.4,9.215,8.93,8.71,8.52,8.39,8.205,10.0625,10.225,10.435,10.125,9.8,9.5825,9.4675,9.1775,8.6925,0.336704,3.29851365125,4.12949
4,1.75,432.782504,2.50739,0.80075,-0.953763,10.812186105,15.976325,339.475,359.875,-14.6475,99.7448,0,0,88.0139052075,0,2.834,12.454988255,10.77444,8.9775,9.815,8.6925,8.91,9,9.7,8.44,8.8,9.09,9.475,9.4,9.215,8.93,8.695,8.52,8.39,8.2,10.015,10.1575,10.385,10.0875,9.8,9.5975,9.4675,9.1775,8.6925,0.34262000975,3.06487307275,4.16835
4,2.25,431.97257085,2.451685,0.92388611125,-0.17240575,10.89699627,18.793925,334.8,356.1,-17.5925,99.6906,0,0,89.3171181575,0,2.8385,12.36084373,10.64813,8.9775,9.795,8.76,8.82,9,9.7,8.46,8.795,9.085,9.42,9.385,9.21,8.915,8.71,8.52,8.39,8.205,9.99,10.105,10.325,10.0675,9.815,9.5975,9.4775,9.1625,8.6925,0.345878,3.04101968275,4.246234903
4,2.75,432.2955,2.9793975,-0.130399653,-1.9760975,11.11630393,14.5928,336,357.475,-14.675,99.7325,0,0,89.2761066625,0,2.93425,12.01119688,10.7058375,8.965,9.795,8.7225,8.73,9,9.695,8.4525,8.8,9.005,9.37,9.365,9.1875,8.93,8.71,8.52,8.39,8.2,10.0175,10.0725,10.275,10.04,9.81,9.6025,9.485,9.1625,8.6925,0.324987,2.95521598575,3.92535
4,3.25,432.526,3.571435,-0.09592916675,-2.879985,10.362394595,24.0061,329.15,358.35,-15.2925,99.74255,0,0,90.44352603,0,2.91725,11.7339694,10.6168575,8.9875,9.76,8.7925,8.71,9,9.66,8.4525,8.77,8.84,9.3175,9.345,9.21,8.915,8.71,8.52,8.39,8.205,9.91,10.04,10.23,10.015,9.8,9.6175,9.5,9.1625,8.6975,0.320285,2.9582390515,3.86054
4,3.75,431.636,3.42948,0.08113750025,-8.359585,10.686696415,35.9718,335.125,359.25,-13.585,99.6855867625,0,0,90.1886493925,0,2.762,12.0939560125,10.69146,8.9825,9.715,8.7925,8.6,9,9.6,8.4475,8.8,8.765,9.255,9.34,9.18,8.915,8.73,8.52,8.375,8.2,9.8375,9.99,10.1725,9.99,9.785,9.625,9.515,9.1625,8.6975,0.325915,2.844678292,4.199255
4,4.25,434.06562275,2.71149,-0.35203854175,-0.03340475,10.1764870425,17.038125,335.6,358.45,-11.535,99.683,0,0,90.6493108375,0,2.537,11.49193177,10.127445,8.98,9.68,8.76,8.5425,9,9.6,8.4375,8.8,8.7325,9.1875,9.29,9.165,8.8875,8.71,8.525,8.39,8.2,9.735,9.915,10.15,9.96,9.77,9.6475,9.53,9.1625,8.6975,0.3239902575,2.80598426525,4.1547175
4,4.75,436.0508883,2.52105,-0.6942822915,1.2270125,10.24037365,13.9613,340.025,357.15,-11.91,99.6888,0.57475,0.0045,91.0104764625,0,2.43525,11.36902868,10.1165975,8.9725,9.615,8.7675,8.515,9,9.595,8.4525,8.77,8.7225,9.14,9.27,9.14,8.91,8.73,8.52,8.39,8.2,9.665,9.87,10.11,9.925,9.755,9.6475,9.53,9.1625,8.6975,0.323099,2.75060060375,3.9093
4,5.25,435.671,2.486085,-0.19227499975,-0.29037,10.11133269225,26.0541,338.025,353.775,-7.97325,99.691025,16.58,3.039,91.4953714,8.175,4.1715,11.3154806025,10.0989925,8.97,9.6,8.7825,8.5225,9,9.565,8.46,8.8,8.785,9.09,9.25,9.125,8.91,8.715,8.52,8.39,8.2,9.5925,9.8375,10.055,9.885,9.755,9.6475,9.52,9.1625,8.6975,0.30626625,2.59081799275,3.7977125
4,5.75,435.548147,2.367275,0.087189583,1.00997,10.1789202575,31.2269,339.5,357.025,1.37025,99.712715735,103.8,17.2125,92.009708445,55.3575,19.2475,11.3431747375,10.06898775,8.945,9.5,8.715,8.515,9,9.5275,8.4425,8.8,8.785,9.0425,9.23,9.11,8.8875,8.71,8.525,8.39,8.2,9.5775,9.815,9.995,9.865,9.7325,9.6475,9.525,9.1625,8.7025,0.3180205,2.43921949125,3.7875925
4,6.25,436.06,1.7470225,-0.88849375,6.12119,9.939613776,31.395425,338.575,366.55,34.5375,99.74255,262.225,45.99,91.0790480725,139.525,43.475,11.17010476,10.16726475,8.96,9.5,8.775,8.495,8.995,9.5225,8.47,8.745,8.7375,9.015,9.1875,9.11,8.91,8.715,8.52,8.39,8.205,9.645,9.81,9.93,9.865,9.7175,9.655,9.54,9.1625,8.7025,0.333637,2.80169847,3.9957710655
4,6.75,437.743,1.12765,-0.8978961805,18.2107,10.3995962675,42.8425,339.825,371.725,100.15,99.76475,469.7,81.9,89.830362995,261.775,76.71,11.55036279,10.72462,8.9225,9.4575,8.75,8.46,8.9725,9.5,8.45,8.755,8.88,9.01,9.16,9.12,8.8875,8.715,8.54,8.375,8.205,9.74,9.815,9.875,9.8525,9.7025,9.655,9.525,9.1625,8.7025,0.3552735,3.33760891375,4.247755744
4,7.25,433.9900978,1.354095,0.33075,44.1842,10.7293489925,48.74615,345.65,381.35,168.925,99.812,669.675,113.7,86.1491328825,350.75,103.325,11.947487095,11.942905,8.915,9.3525,8.7575,8.46,8.9675,9.5,8.465,8.735,8.995,8.995,9.14,9.1,8.91,8.715,8.54,8.3975,8.2,9.8575,9.8325,9.8175,9.8375,9.6875,9.65,9.52,9.1625,8.7025,0.39138367325,4.10593296125,4.4730825
4,7.75,433.047593425,1.2939,1.72614486125,74.9893,11.058687165,56.84045,345,391.125,236.15,99.8024,873,148.75,84.6714592325,464.175,130.075,12.623586025,12.63367,8.935,9.3075,8.8,8.4225,8.9575,9.5,8.48,8.7825,9.215,9.015,9.12,9.1,8.88,8.715,8.545,8.375,8.205,10.02,9.8625,9.8125,9.8175,9.6725,9.65,9.52,9.1625,8.7025,0.415708,5.27640690425,4.9657438025
4,8.25,429.004,1.02315,3.97822072925,123.1775,11.340864735,59.0554,345.55,399.425,308,99.79245,1040.75,177.925,82.118389015,562.725,150.875,13.3240847725,13.6938325,8.935,9.33,8.8,8.435,8.9775,9.5,8.485,8.775,9.525,9.095,9.1,9.11,8.88,8.71,8.555,8.4125,8.215,10.25,9.935,9.825,9.815,9.715,9.66,9.53,9.205,8.745,0.440693,6.1306914345,4.94345
4,8.75,427.5117312,1.109720969,5.4258565625,160.518,11.47824655,66.565725,345.45,406.55,383.3,99.797015335,1229,204.975,80.606904435,659.475,169.05,14.10643933,14.987055,8.915,9.33,8.8,8.415,8.965,9.5,8.475,8.7675,9.87,9.12,9.065,9.085,8.8875,8.71,8.545,8.39,8.22,10.6,9.9875,9.785,9.7825,9.63,9.66,9.52,9.1625,8.7075,0.453777632,7.05756719,5.351346332
4,9.25,422.3775,0.9057085,8.84691085125,198.4905,11.24088697,64.5763,349.55,414.55,437.525,99.81741471,1382.75,228.5,77.973218345,742.4,182.025,15.625828195,15.7891475,8.9,9.3875,8.7925,8.4375,8.965,9.5,8.4525,8.7675,10.35,9.1725,9.065,9.085,8.88,8.73,8.545,8.39,8.2,10.88,10.0875,9.8,9.7775,9.63,9.645,9.505,9.1775,8.7225,0.46463925,7.64366229525,5.5889775
4,9.75,423.611,0.5400577575,10.37034027775,235.289,12.2452231025,68.702225,345.95,427.625,497.625,99.80025864,1521.25,247.55,73.38103257,813.75,192.4,15.8150963,16.5049125,8.9,9.4575,8.7925,8.43,8.9675,9.5,8.455,8.765,10.6775,9.275,9.0425,9.085,8.86,8.73,8.545,8.3975,8.205,11.29,10.1875,9.8225,9.785,9.63,9.625,9.505,9.1775,8.7225,0.498884,8.81214110975,6.14406284325
4,10.25,421.348276375,0.211037,12.5401898625,275.26875,12.4964810175,83.57430898,349.775,437.425,533.9,99.8307987825,1618.5,267.5,70.1786640225,867.5,195.7,16.586194025,16.94278,8.9225,9.4825,8.76,8.4725,8.9275,9.5,8.4525,8.8,11.26,9.365,9.065,9.09,8.865,8.73,8.545,8.39,8.2,11.6625,10.2975,9.865,9.8,9.625,9.625,9.515,9.1775,8.7225,0.5228265,9.8158932005,6.279785
4,10.75,421.111566825,-0.440955875,16.182940625,290.58375,12.585735085,83.9835642525,356.25,445.65,561.725,99.810525,1663,273.175,70.881158095,891.5,193.525,17.24416395,17.1789325,8.9275,9.55,8.7825,8.62,8.965,9.5,8.415,8.7525,11.53,9.51,9.075,9.09,8.86,8.715,8.545,8.375,8.22,12.2525,10.48,9.87,9.815,9.625,9.605,9.5,9.1925,8.7225,0.530809,10.68245882,6.52406
4,11.25,420.240825925,-0.768816992,17.2871231475,293.89275,12.23087172,97.0208,356.275,451.7,559.925,99.8195,1664.5,279.675,69.0884489375,907.75,188.8,17.862155925,17.599855,8.945,9.59,8.7675,8.7025,8.945,9.5,8.4,8.76,11.8975,9.65,9.075,9.09,8.88,8.715,8.545,8.3975,8.2,12.8575,10.695,9.895,9.83,9.62,9.5975,9.495,9.1925,8.7275,0.553636579,11.485302665,6.52073
4,11.75,419.7956834,-0.567590087,20.6521034875,310.849,12.42891956,115.957,358.575,457.975,569.475,99.8001,1697,279.575,67.59331997,918.75,189,18.45137439,17.8336025,8.96,9.625,8.775,8.7975,8.945,9.4925,8.415,8.76,12.205,9.67,9.13,9.105,8.865,8.715,8.545,8.3975,8.205,13.9025,10.875,9.9575,9.8225,9.62,9.6,9.495,9.1925,8.7275,0.560662,11.76390109,6.53804741225
4,12.25,418.445974475,-0.544165301,21.32125,305.735,12.3450559725,105.54910035,364.6,458.95,571.6,99.78245993,1692.5,280.925,66.537235735,923.75,187.725,18.6691917075,18.0671375,8.965,9.68,8.775,8.815,8.9875,9.4925,8.4175,8.8,12.475,9.765,9.145,9.12,8.865,8.715,8.5525,8.3975,8.2,14.21,11.1225,10.01,9.8425,9.62,9.5825,9.495,9.1925,8.7275,0.582017,12.2592094275,6.944355
4,12.75,419.4703644,-0.5763255,23.77144945,317.42375,12.6674068,100.985112225,362.825,461.425,554.95,99.75555,1611.5,271.55,65.98577365,881.25,178.65,19.01217163,18.40255,9.02,9.72,8.7575,8.85,9,9.5,8.42,8.7825,12.6425,9.9,9.165,9.105,8.86,8.73,8.5525,8.3975,8.22,14.38,11.3075,10.0725,9.8425,9.62,9.5725,9.49,9.2075,8.7275,0.5770035,12.932485305,6.95349854575
4,13.25,419.3989105,-0.06247785,22.36587917,303.47,12.48882004,97.3026,363.15,459.4,525.7,99.6632,1543,256.3,63.28310606,846,169.4,19.5665365,18.6301,9.03,9.8,8.75,8.95,8.98,9.5,8.47,8.8,12.745,9.965,9.195,9.11,8.86,8.73,8.585,8.415,8.22,14.5075,11.53,10.1275,9.8375,9.62,9.5725,9.49,9.2075,8.7275,0.594657,13.39394861,7.32703
4,13.75,417.992,-0.0363872,21.95110185,293.740191025,12.5790597625,93.0652,362.4,454.975,487.925,99.687473745,1437,243.225,63.884864655,788.55,155.85,19.4154073975,19.034835,9,9.85,8.7575,9.1,9,9.5,8.48,8.7925,12.735,10.1,9.25,9.1,8.86,8.735,8.565,8.395,8.21,14.4125,11.8625,10.1775,9.8225,9.62,9.5675,9.49,9.2075,8.7325,0.58905114275,13.5130385425,7.188735
4,14.25,417.560273875,0.08144430575,19.90722306,272.871,12.4730169325,98.6927,362.325,456.575,442.525,99.6672954425,1337,226.1,62.7693938525,726.425,149.35,20.0446179775,19.5368775,9,9.9225,8.75,9.1475,9,9.5,8.4775,8.7925,12.755,10.22,9.2875,9.105,8.84,8.73,8.5575,8.3975,8.22,14.4575,12.0825,10.2425,9.8075,9.6425,9.5675,9.49,9.23,8.7325,0.59623716925,13.97628721,7.1200825
4,14.75,417.2537824,0.024183725,19.617519095,250.82721495,12.5932196825,87.7935,361.575,448.15,381.725,99.6609528925,1179,200,62.2586983275,644.85,134.575,20.38790261,19.59525,9.03,9.9825,8.7575,9.1925,9.015,9.5375,8.48,8.8,12.62,10.34,9.3325,9.105,8.845,8.71,8.5675,8.4025,8.22,14.2875,12.185,10.3025,9.7925,9.6425,9.5625,9.49,9.23,8.7325,0.5895795,13.5373282275,7.1362175
4,15.25,417.186886275,0.302779,17.8689226825,243.1585801,12.217591915,94.79858246,362.875,443.575,307.7,99.6082261,982,172.175,62.9230801325,552.95,119.875,20.54598437,19.79116,9.03,10.155,8.75,9.195,9.0275,9.545,8.495,8.815,12.385,10.4025,9.405,9.13,8.845,8.715,8.5575,8.3975,8.22,14.14,12.2575,10.3775,9.8225,9.6425,9.5625,9.495,9.23,8.7325,0.6109425,13.963947285,7.22091
4,15.75,417.546838775,0.443345,16.3478333325,206.6275897,11.87628572,75.8139,363.475,437.575,244.15,99.5889,821,148.35,62.1951178875,465.5,105,19.82680849,19.6378425,9.1,10.2525,8.775,9.2475,9.02,9.5825,8.495,8.815,12.1775,10.465,9.515,9.165,8.84,8.71,8.5725,8.3975,8.22,14.0125,12.22,10.47,9.8375,9.6625,9.555,9.495,9.23,8.7375,0.598568873,13.5046323425,7.08637384
4,16.25,416.875073925,0.720395,15.800906425,161.69966825,11.9793745725,66.313325,362.65,424.3,169.025,99.56705,644.925,118.975,63.7234129625,368.825,85.875,20.55189271,19.516685,9.13,10.3075,8.76,9.3875,9.0425,9.6,8.495,8.815,11.9525,10.48,9.51,9.165,8.86,8.715,8.5575,8.3975,8.22,13.99,12.1525,10.545,9.865,9.6625,9.555,9.495,9.23,8.7375,0.57135825,13.2580493,7.03927
4,16.75,417.036,1.03104,14.79454236,112.0165,11.854664775,60.93465,359.3,416.9,100.25,99.56045,460.15,89.2,64.40614984,262.425,65.33,19.71688842,19.1019825,9.165,10.3525,8.8,9.4525,9.0825,9.66,8.4775,8.815,11.7,10.4825,9.5425,9.18,8.86,8.71,8.5725,8.3975,8.22,13.88,12.0825,10.59,9.905,9.6775,9.55,9.495,9.245,8.7375,0.569307,12.6020863225,7.0535
4,17.25,416.16203205,1.403135,12.629532915,68.0371,11.6797793,47.5688,356.9,410.15,31.985,99.5715,289,57.335,65.3610962,165.2,44.785,20.02651671,18.7677075,9.195,10.3875,8.8,9.47,9.0875,9.6525,8.495,8.815,11.545,10.4625,9.5725,9.21,8.88,8.71,8.5575,8.4025,8.22,13.7625,12.025,10.6325,9.94,9.6925,9.55,9.51,9.245,8.7375,0.5240005,11.5287234475,6.27784
4,17.75,415.829,1.80303,11.0340872175,52.451775,11.954390265,43.071275,351.775,399.85,-2.3655,99.5917,137.15,27.455,71.091179265,77.765,23.97,19.3492923,18.115365,9.18,10.4,8.8,9.515,9.1,9.6,8.47,8.8275,11.3225,10.4275,9.605,9.215,8.865,8.715,8.5575,8.3975,8.2275,13.55,12.0125,10.675,9.96,9.6875,9.55,9.51,9.245,8.7525,0.5133245,10.8890677525,5.97064
4,18.25,415.142765125,2.10866,9.3690099075,36.744049035,12.1672169875,40.5013,352.9,386.675,-13.925,99.5745197,37.4225,8.22,72.2391863425,17.4675,6.68925,19.0079174425,17.0853975,9.215,10.4525,8.8,9.4775,9.12,9.6775,8.4925,8.85,11.07,10.34,9.64,9.23,8.8875,8.71,8.5625,8.42,8.25,13.3075,11.9475,10.69,9.99,9.7025,9.57,9.515,9.26,8.745,0.504782,9.807320196,5.79041
4,18.75,417.175447975,1.777795,7.4824153935,7.9736475,12.0331670075,31.5907,351.2,380.875,-16.205,99.585737045,3.379,0.47275,75.115254915,0.39425,3.362,18.2026075025,16.0143125,9.2275,10.535,8.8,9.465,9.1225,9.7,8.495,8.865,10.8275,10.295,9.65,9.25,8.91,8.715,8.5625,8.42,8.25,12.6075,11.745,10.71,10.015,9.6975,9.57,9.515,9.26,8.76,0.4562525255,8.46139491625,5.4217
4,19.25,419.062,2.4367525,6.524290741,-5.686835,11.957059995,26.15515,348.05,374.1,-16.8425,99.60715,0,0,77.088500645,0,3.4725,17.421380855,15.39395,9.195,10.4525,8.8,9.37,9.1275,9.7,8.4675,8.8925,10.69,10.2425,9.685,9.255,8.915,8.71,8.5625,8.3975,8.25,12,11.66,10.715,10.0475,9.7125,9.57,9.53,9.26,8.76,0.42426025,7.696197759,5.01188
4,19.75,421.72275,2.6311825,4.25364097225,-6.8790525,11.93244266,33.8541,344.475,373.125,-18.9175,99.63028225,0,0,79.0797965375,0,3.2825,16.68807622,14.7462425,9.215,10.475,8.8,9.4375,9.1225,9.7225,8.495,8.9675,10.4675,10.1625,9.7,9.27,8.92,8.715,8.5625,8.42,8.22,11.735,11.475,10.7425,10.0725,9.735,9.575,9.53,9.26,8.76,0.374859,7.0247673205,4.6936864195
4,20.25,423.1659768,2.8613275,4.443276111,-5.4553775,11.685272265,27.1992,345.675,372.075,-16.665,99.654956135,0,0,81.4698954625,0,3.24525,16.81559935,14.2596975,9.1925,10.3825,8.8,9.4375,9.1425,9.7575,8.495,8.96,10.24,10.0325,9.6775,9.29,8.93,8.73,8.5675,8.42,8.22,11.5175,11.255,10.7475,10.0975,9.75,9.5925,9.53,9.275,8.765,0.35516,6.09208731925,4.4145956655
4,20.75,425.161,2.9843275,3.16203,-5.19574,11.390994015,25.9548,342.95,368.775,-17.0375,99.68076166,0,0,83.230960605,0,3.13425,16.23833131,13.756185,9.1775,10.365,8.8,9.405,9.1225,9.765,8.5,8.915,10.15,10,9.67,9.275,8.94,8.715,8.5625,8.42,8.2275,11.3325,11.16,10.73,10.1275,9.77,9.605,9.535,9.275,8.765,0.3675345,5.609102349,4.403807233
4,21.25,425.36275,2.71048,3.05875,-9.0427275,11.387222775,19.91635,342.725,367.975,-14.7875,99.66500874,0,0,84.8609883925,0,2.9395,15.073775445,13.290905,9.22,10.315,8.7825,9.405,9.115,9.8,8.48,8.96,10.07,9.945,9.67,9.275,8.935,8.73,8.5625,8.44,8.2275,11.1225,11.1375,10.715,10.1475,9.79,9.62,9.535,9.275,8.765,0.35174775,5.17634410975,4.32757
4,21.75,426.1545,2.592865,3.28625,0.85796125,11.4174157525,27.75955,341.5,368.425,-16.6075,99.72475412,0,0,85.4876802975,0,2.80425,14.56892474,13.3255525,9.1775,10.275,8.8,9.3575,9.1275,9.8,8.5,8.9,9.98,9.905,9.665,9.27,8.95,8.73,8.5625,8.425,8.22,10.895,11.065,10.7,10.1675,9.795,9.62,9.555,9.275,8.765,0.389477,4.74143024525,4.18701745075
4,22.25,427.2265,2.618485,2.184375,-3.6645825,11.38725814,28.3951,342.55,367.775,-16.14,99.714324395,0,0,84.894536895,0,3.04175,14.32360886,12.7934375,9.195,10.2375,8.8225,9.2775,9.12,9.8,8.5,8.8875,9.845,9.865,9.65,9.275,8.955,8.73,8.5625,8.425,8.25,10.7575,10.9675,10.685,10.1675,9.8225,9.625,9.555,9.29,8.78,0.3465265,4.35965021725,4.17792884125
4,22.75,426.54225,2.077345,1.484780729,-0.1063265,11.40870607,25.6776,341.075,368.625,-15.7375,99.704025,0,0,86.0830256175,0,2.9345,13.69285559,12.77146,9.12,10.1975,8.8375,9.1925,9.115,9.8,8.5,8.87,9.92,9.785,9.62,9.27,8.975,8.7375,8.5725,8.425,8.22,10.635,10.8475,10.665,10.1825,9.815,9.645,9.555,9.29,8.78,0.31869725,3.99065180425,4.0068675
4,23.25,429.52,2.29701,1.92695277775,-2.28807875,11.29128641,26.8098,341.075,366.8,-19.6075,99.702725,0,0,86.1133174925,0,2.80925,13.608806985,11.970225,9.13,10.12,8.8,9.16,9.1,9.78,8.495,8.8675,9.8275,9.73,9.5625,9.275,8.975,8.7375,8.595,8.425,8.22,10.5,10.7425,10.6375,10.1725,9.83,9.645,9.55,9.29,8.78,0.348542,3.89150697825,4.34340234675
4,23.75,429.953,2.27961,1.33714916675,-0.728591675,11.47680418,22.443125,339.2,365.175,-20.5,99.7028,0,0,86.98933502,0,2.8285,13.6991533625,11.852645,9.145,10.1575,8.8,9.1675,9.07,9.7675,8.5275,8.8875,9.6575,9.665,9.5475,9.29,8.98,8.76,8.5725,8.44,8.2275,10.3925,10.6475,10.6275,10.165,9.83,9.65,9.55,9.29,8.785,0.33988575,3.610373819,4.16856
5,0.25,434.70374815,4.60496,3.4009425345,-5.14639,17.8072001675,23.255125,379.175,397.2,-11.225,99.65725,0,0,93.2226856025,0,2.378,19.16715631,18.579675,13.795,15.77,13.5,14.96,13.1225,15.5,12.3,13.63,15.365,15.315,15.09,14.56,13.9175,13.405,12.84,12.1175,11.205,16.295,16.82,16.525,15.97,15.2225,14.635,14.1375,13.44,12.475,0.308626,4.91988084125,3.6452875
5,0.75,441.817,4.819273745,4.41655833325,-7.222625,17.68237908,17.920025,378.275,395.925,-10.93,99.648875,0,0,94.754522225,0,2.1055,18.9309670925,18.3260725,13.7775,15.72,13.5,14.8925,13.1,15.4925,12.3,13.5875,15.2875,15.2275,15.045,14.58,13.9175,13.3775,12.84,12.155,11.205,16.205,16.7475,16.4575,15.97,15.2225,14.635,14.1375,13.44,12.49,0.30681425,4.420651111,3.4841525
5,1.25,439.9107267,4.1440425,2.89070625075,-3.55205,17.51944557,17.73935,374.85,393.875,-10.795,99.632,0,0,94.32728182,0,2.1775,18.2818216275,17.7395325,13.8375,15.7275,13.5,14.6925,13.1,15.465,12.3,13.55,15.19,15.18,15.02,14.565,13.9175,13.405,12.845,12.14,11.205,16.2,16.64,16.4,15.97,15.2225,14.635,14.16,13.44,12.475,0.31065809375,4.33627063575,3.6216172415
5,1.75,440.32229745,4.39227,2.0454109375,-3.9947025,17.43413499,17.90965,374.975,392.625,-10.225,99.612375,0,0,94.7663715475,0,2.38,18.1225040275,17.5114225,13.8225,15.7,13.5,14.6375,13.1,15.415,12.2925,13.4775,15.0675,15.1525,14.97,14.565,13.9175,13.42,12.86,12.14,11.205,16.09,16.5325,16.37,15.955,15.245,14.65,14.16,13.44,12.49,0.3046998985,4.079938558,3.5323825
5,2.25,438.807,4.57055,1.9794166665,-4.9549625,17.3717101025,16.3073,374.025,392.675,-10.045,99.6111,0,0,94.8682017325,0,2.4385,17.902493655,17.5498625,13.82,15.635,13.5,14.6375,13.1225,15.4,12.3,13.46,14.975,15.09,14.94,14.565,13.94,13.42,12.84,12.14,11.2275,16.04,16.4775,16.3575,15.9275,15.245,14.65,14.175,13.44,12.49,0.305999,3.86694386425,3.4887975
5,2.75,445.08425,4.7020775,2.621981945,-6.431085,17.3590753025,15.931925,374.9,394.575,-8.74,99.6387724,0,0,94.4441579725,0,2.2345,17.7308498625,17.751195,13.8775,15.56,13.5,14.55,13.1,15.4,12.27,13.475,14.97,15.0025,14.905,14.56,13.94,13.42,12.84,12.155,11.205,16.0275,16.4,16.3375,15.92,15.24,14.65,14.175,13.44,12.49,0.325180522,3.76930761075,3.5643825
5,3.25,444.42016075,4.374880763,2.03075,-7.156355,17.521587125,16.76245,374.8,395.6,-9.1775,99.6314,0,0,95.5802607425,0,2.2745,17.58878729,17.4419575,13.9225,15.495,13.5,14.4325,13.1,15.4,12.3275,13.46,14.8875,14.9325,14.87,14.53,13.94,13.425,12.845,12.155,11.22,15.8275,16.3125,16.3025,15.9,15.26,14.65,14.19,13.4475,12.49,0.324542035,3.63408117625,3.6332496385
5,3.75,446.2745,4.390242524,2.819,-5.08074,17.60167599,16.364175,373.75,394.725,-8.9,99.65155,0,0,95.1411185325,0,2.04125,17.539456355,17.16531,13.8875,15.42,13.5825,14.37,13.1,15.4,12.33,13.4375,14.855,14.8675,14.85,14.5375,13.945,13.405,12.845,12.135,11.2275,15.735,16.24,16.2675,15.855,15.26,14.65,14.2025,13.4475,12.49,0.314582,3.554516814,3.765875
