DOY2,HR2,PA,TA,RH,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,WS,USTAR,TS_1,TS_2,T_SONIC,G_1,G_2,CO2
3,21.25,98.8325,0.3709475,92.549,0,1.3385,316.79355,380.9277,-8.43065,0.01942875,-0.005419,3.9297,0.26368,-0.585825,-0.73178,1.7245,1.1959,0.30088,453.65045
3,21.75,98.835,0.41718,91.99025,0,1.266925,317.01455,375.9055,-15.128375,0.0180995,-0.0046143,4.16235,0.30036,-0.58099,-0.73236,2.4265,1.2523,0.31096,453.82265
3,22.25,98.8325,0.4043325,92.39925,0,1.238075,316.992275,370.08985,-16.110625,0.017285,-0.0018072,4.2275,0.26764,-0.579805,-0.728475,2.689,1.3379,0.31272,452.98585
3,22.75,98.9,0.2180225,92.09425,0,1.21845,316.596375,381.1701,-14.63285,0.015324,-0.00131285,4.083675,0.2815725,-0.583305,-0.723195,3.27655,1.392,0.3174,452.75035
3,23.25,98.9425,0.2285525,92.45675,0,1.356275,316.81355,379.4435,-10.7514,0.01796125,-0.000656465,4.3091,0.287455,-0.578095,-0.720325,3.3058,1.26015,0.32244,452.9603
3,23.75,98.9375,0.036030775,93.429,0,1.3179,316.82845,367.520775,-9.222725,0.01942675,-0.000803925,4.37355,0.289885,-0.573205,-0.72978,3.03735,1.26625,0.51793,453.247925
4,0.25,98.575,4.662225,90.55325,0,1.839775,338.5056,409.65865,-46.5597,0.0230915,0,3.60095,0.25679,3.16775,2.77915,7.67055,1.679825,2.177425,460.206075
4,0.75,98.555,4.563,90.774,0,1.818625,339.1069,409.6122,-47.1389,0.0208325,0,3.6553,0.2557875,3.26765,2.76335,7.4725,1.71415,1.739625,461.06845
4,1.25,98.5575,4.11445,91.38175,0,1.697675,337.5681,408.57325,-37.78955,0.02148525,-0.00049193,4.30675,0.25765,2.5406,2.26715,6.30465,1.67355,2.14365,457.0646
4,1.75,98.5625,3.7356,92.03575,0,1.585675,336.27155,406.2606,-39.46795,0.026106,-0.00065571,3.758,0.25278,2.8541,2.33485,6.2187,1.70165,1.676625,459.8811
4,2.25,98.575,3.436625,93.24525,0,1.53965,335.81585,400.84615,-38.3851,0.0277815,-0.00049178,4.019,0.26889,2.642,2.327,5.82825,1.6901,1.27415,458.4189
4,2.75,98.6,3.384975,93.49475,0,1.625175,335.13765,396.2755,-33.36365,0.02745675,-0.000475645,3.66075,0.2652,2.5036,2.24525,5.7499,1.6327,2.0124,459.57155
4,3.25,98.645,3.511275,93.29725,0,1.66195,334.6786,393.70895,-31.3199,0.02475625,-0.00081991,3.8312,0.266355,2.4743,2.26785,5.81005,1.6197,0.90429,461.0659
4,3.75,98.675,3.128875,93.39,0,1.697275,333.4339,388.9746,-29.0482,0.0238415,-0.000327775,3.49715,0.236475,2.4685,2.228,5.50965,1.6549,0.98096,463.14845
4,4.25,98.675,3.127525,93.55875,0,1.672975,333.0164,386.47675,-23.52515,0.0250055,-0.0025906,3.5524,0.25252,2.4473,2.20585,5.2387,1.752975,2.2164,461.1422
4,4.75,98.6775,3.028925,93.663,0,1.58075,332.83265,386.93635,-24.3004,0.1507125,-0.000196725,4.09395,0.26235,2.40945,2.18735,4.86285,1.77075,1.78515,463.1897
4,5.25,98.67,4.31775,93.775,1.562175,2.125025,331.20595,384.459,-30.55825,4.732775,0.75044,4.28265,0.29577,2.3309,2.1526,4.9668,1.7278,1.4269,467.4636
4,5.75,98.685,4.988175,93.093,18.566,6.395125,332.9382,385.19065,-24.35335,40.21575,6.3435,4.3586,0.3143325,2.3033,1.82185,4.8348,1.9337,1.855825,476.3737
4,6.25,98.67,6.043075,91.742,67.9125,21.763,334.5558,394.7082,-6.6987,133.42,25.23925,4.06855,0.30624,2.25355,1.7931,4.8582,1.76605,1.9356,460.3425
4,6.75,98.6675,7.339925,90.8915,138.5,51.851,341.1616,410.74645,17.6035,271.1725,54.14075,3.64985,0.269235,2.1708,1.79715,6.14565,2.2611,4.467075,455.7194
4,7.25,98.645,8.310425,84.82925,219.395,66.9685,351.1327,431.1138,64.59485,444.485,77.09375,3.9698,0.288445,2.0567,1.7725,7.0048,4.6403,6.220675,452.8294
4,7.75,98.615,9.28855,82.44425,307.8375,86.1045,357.21835,448.45375,111.52625,635.185,107.89,4.6733,0.29802,1.9719,1.73995,7.86605,7.2152,10.1125,450.716225
4,8.25,98.615,9.210425,80.01425,400.5325,106.395,375.87465,459.5326,179.61815,853.1275,137.8125,4.73565,0.333325,1.91465,1.6776,9.40085,12.609,17.733,451.563225
4,8.75,98.5775,9.430725,77.3925,473.64,123.5425,385.24565,478.26815,238.24525,1023.575,163.03,4.81605,0.37366,1.9117,1.481,10.08585,17.10075,26.875,448.4868
4,9.25,98.585,10.32125,76.50675,549.5025,138.76,400.32415,494.48605,305.3813,1201.425,188.73,5.115475,0.3617925,1.96375,1.439375,10.457,20.92375,33.4,448.225
4,9.75,98.5675,11.507,73.2165,623.63,150.93,406.2649,507.68105,356.8035,1372.625,206.96,5.320625,0.372865,2.0413,1.39855,10.9125,26.5975,29.009,447.467
4,10.25,98.5475,12.4825,72.52625,687.5625,163.67,416.7504,520.9064,412.168,1527.425,222.37,5.01615,0.397295,2.2056,1.363725,11.339,30.81375,31.398,446.68785
4,10.75,98.6075,13.25925,72.24075,735,172.705,424.70155,525.7587,454.984,1616.675,233.5425,5.52485,0.4005975,2.3216,1.5034,12.1515,38.41575,36.3005,445.1011
4,11.25,98.5975,13.6205,71.059,774.995,180.99,431.45245,529.67045,492.7135,1727.4,244.285,5.6938,0.393415,2.524,1.7164,12.6805,45.829,42.554,445.5097
4,11.75,98.63,13.93475,71.0765,799.99,185.64,435.72005,530.45755,514.581,1779.65,251.2375,5.55255,0.4126575,2.90585,1.87615,13.36,63.1785,45.69,445.5281
4,12.25,98.635,14.259,70.722,804.8825,187.25,438.6203,532.6854,521.029,1813.15,254.5825,5.59845,0.3957175,3.338,2.033975,13.904,68.8195,43.225,446.05545
4,12.75,98.62,14.43725,68.4775,811.1125,190.075,432.58555,526.4228,526.5455,1819.05,254.7025,6.026175,0.41413,3.579225,2.688075,14.6335,70.81425,49.558,446.0999
4,13.25,98.615,14.6135,68.75025,795.1075,183.8425,437.1007,529.382425,507.73125,1803.175,250.8625,5.9396,0.41891,3.47455,2.8053,15.151,68.923,46.75,446.4177
4,13.75,98.615,14.5335,69.3775,771.5675,181.6475,440.987525,530.847425,491.273,1734.2,243.245,5.8781,0.4151725,3.6339,2.43565,15.4445,64.11675,45.55025,446.5275
4,14.25,98.6425,15.037,68.2315,734.125,173.9,437.228575,531.328575,461.40725,1654.1,232.62,6.1289,0.409785,3.7904,2.71725,16.0985,60.56525,39.49525,446.7107
4,14.75,98.6775,15.00075,67.33125,680.535,164.3375,436.43855,531.2755,418.9405,1522.85,218.6025,6.0772,0.41415,3.9689,2.64995,16.109,54.39075,37.922,430.5464
4,15.25,98.6975,14.91875,65.40525,624.95,154.905,427.746575,526.95175,366.357,1389.725,203.27,5.95215,0.43222,3.81945,2.17065,15.736,41.0885,36.385,429.8572
4,15.75,98.71,15.07475,63.3835,552.7125,141.3625,423.406625,521.30765,307.0025,1230.05,183.9,6.2298,0.4371,4.30165,3.27135,15.49625,34.45675,28.4695,446.2205
4,16.25,98.69,14.918,63.52675,472.725,124.0425,417.51825,519.91665,235.96575,1046.8,160.2025,5.85555,0.42489,4.386475,3.24275,15.6035,29.86,25.517,446.3972
4,16.75,98.68,14.08425,65.678,387.675,106.4475,414.77235,517.31095,168.2067,855.7525,143.3375,5.41275,0.3876225,3.84165,3.32225,15.74375,26.8625,21.6955,446.4066
4,17.25,98.6575,13.25,67.0845,304.6925,86.8155,403.45765,514.7759,93.257075,658.3175,114.8625,5.16115,0.3899875,4.16205,3.8809,15.79375,22.83,15.254,446.32505
4,17.75,98.6725,12.3735,71.12825,207.175,64.67,389.7331,508.667,23.238375,463.9475,80.15575,5.25905,0.36567,4.1798,3.0788,14.777,17.74575,11.1165,446.7905
4,18.25,98.6225,11.7875,71.652,131.05,46.2145,381.645875,499.01215,-3.82785,257.885,52.58375,4.53615,0.34725,4.21825,2.65825,14.42375,12.5575,8.3075,448.343
4,18.75,98.62,10.8165,74.829,56.67075,22.90625,373.722875,487.19115,-31.599925,120.9675,24.8505,4.02695,0.27344,4.2315,2.67355,13.29,7.798925,6.09005,449.1762
4,19.25,98.605,9.797025,78.13575,16.52625,6.24475,360.887525,464.577975,-51.951825,36.76475,5.35215,3.37285,0.25865,4.1955,2.24285,13.22275,5.08975,4.829325,450.448525
4,19.75,98.5975,8.9722,80.998,0.4469475,1.370175,353.38265,453.17745,-51.517,3.30505,0.414135,3.2749,0.2148,4.1538,2.24485,11.9055,2.9798,2.8191,453.796725
4,20.25,98.5675,8.39555,82.9695,0,1.240175,352.5911,440.862075,-57.11875,0.0962775,0,3.0232,0.23211,4.11405,2.27785,10.773,2.00625,2.73115,457.2619
4,20.75,98.5375,8.038025,85.231,0,1.36745,352.99235,428.302525,-54.360325,0.0224705,0,2.8869,0.20489,4.07015,2.36975,10.21825,2.203125,2.717325,468.0118
4,21.25,98.5275,8.08125,86.28525,0,1.7263,341.857275,426.752175,-62.19225,0.02487625,0,2.750325,0.21227,4.015,2.55815,9.711025,2.041175,2.78695,469.842575
4,21.75,98.5175,7.4821,88.2985,0,1.69105,341.0016,422.1454,-66.2013,0.0218755,-7.376e-05,3.5158,0.2429175,3.9461,2.88685,9.53735,1.886525,2.3989,476.9603
4,22.25,98.5325,6.630175,87.63675,0,1.7555,340.9864,420.825775,-61.2542,0.02351425,0,3.25985,0.2117675,3.44685,2.931025,9.288625,1.603675,2.40435,459.57485
4,22.75,98.56,6.844,88.47875,0,1.693875,340.107525,419.2641,-54.1202,0.024079,0,3.268825,0.188015,3.386725,2.940175,8.117775,1.745025,2.587,466.2692
4,23.25,98.5475,6.12115,89.3385,0,1.763225,336.123175,414.23815,-55.595675,0.02526125,0,3.410475,0.22096,3.3042,2.940575,7.77595,1.6942,2.06575,456.068575
4,23.75,98.5575,5.443275,90.77675,0,1.84255,338.677575,406.989025,-42.173825,0.0240555,0,3.524225,0.20985,3.64345,3.40635,7.9459,1.74315,2.200475,458.63935
5,0.25,99.05,11.124,91.142,0,1.5962,381.471725,423.65085,-7.073025,0.03477,0,3.360525,0.2168725,11.02,10.231,13.314,-0.075874,-0.077966,445.6359
5,0.75,99.04,10.843,92.7595,0,1.618225,382.357825,422.177175,-6.1163,0.0353755,0,3.39515,0.22377,10.949,10.22,12.3835,-0.018577325,-0.32155,451.24415
5,1.25,99.0475,10.3475,93.05,0,1.635725,382.91235,417.282075,-5.34795,0.0349405,0,3.221275,0.22074,10.885,10.198,11.989,-0.0185915,-0.58877,440.0844
5,1.75,99.0525,10.17215,93.5665,0,1.630625,379.13955,415.30415,-6.132325,0.0319595,0,3.2343,0.24233,10.9405,10.18075,11.642,0.0629935,0.021513,440.6785
5,2.25,99.0775,9.7999,92.7435,0,1.5033,375.7784,411.302525,-6.2928,0.03876,0,3.41555,0.2497425,11.2615,10.233,11.5925,-0.225028,-0.05669175,446.06165
5,2.75,99.0975,9.80385,93.03,0,1.6786,374.038425,406.481025,-9.2051,0.0380485,0,3.4019,0.229325,11.157,10.23425,10.67725,-0.438473375,-0.4608475,445.596
5,3.25,99.0875,9.4757,93.6085,0,1.617225,374.965425,405.040775,-6.74745,0.0418665,0,3.236325,0.216585,10.744,10.124,11.364,-0.45757,-0.69649,445.344575
5,3.75,99.0975,9.37035,94.023,0,1.471925,375.38605,405.14325,-8.01725,0.078541,0,3.28985,0.239065,10.654,10.102,11.294,-0.7666075,-0.7232975,443.430675
5,4.25,99.13,9.2969,94.6615,0.03750025,1.711725,371.4607,402.090925,-7.820225,1.11935,0.1396025,3.435175,0.2392725,10.555,10.2095,9.9119,-0.986935,-0.8751775,449.0774
5,4.75,99.1275,9.75575,94.8475,5.302075,2.8219,368.11875,402.202525,-4.18725,16.523,1.391975,3.6161,0.24876,10.479,10.056,10.28675,-0.8316025,-0.674795,460.25515
5,5.25,99.13,10.458,94.056,35.57225,10.027,367.798525,404.20145,1.5438,74.7195,7.353875,3.40005,0.2721425,10.381,10.062,10.543,-1.351425,-1.162725,450.7796
5,5.75,99.08,11.0925,92.5485,94.026,26.3905,367.52925,424.38105,19.206175,193.05,20.008,3.87725,0.25177,10.24,10.037,10.744,0.01350125,0.163698,437.22065
5,6.25,99.0375,12.2185,88.944,162.895,44.02225,370.67705,436.35455,50.9693,358.16,37.5665,3.71345,0.2818,10.202,10.018,11.38075,2.35105,3.854525,440.268225
5,6.75,98.99,12.24,86.931,236.595,63.3235,383.9056,455.300075,99.9034,542.31,54.48225,4.38225,0.29565,10.549,10.232,12.76025,7.266125,7.84955,432.271925
5,7.25,98.975,12.803,85.5865,327.81,80.63175,390.7738,468.191725,153.988125,724.135,71.45075,4.693925,0.3268,10.248,10.041,13.55125,10.69675,10.779,430.36145
5,7.75,98.9375,13.621,84.8825,409.27,97.77,391.9087,476.345175,213.55405,915.41,90.26425,4.678325,0.335065,10.256,10.039,14.08875,14.14475,14.39,428.3843
5,8.25,98.945,14.5715,83.9725,494.595,111.4875,392.189175,490.431325,278.15505,1113.5,104.585,4.87685,0.354085,9.9844,10.021,14.569,20.3435,19.6395,427.33885
5,8.75,98.9325,15.36,84.201,574.86,125.6675,393.75985,496.58605,335.785625,1296.8,115.4875,4.96345,0.36583,10.08975,9.752375,14.752,26.5045,26.17875,426.193325
5,9.25,98.9375,16.0505,83.678,647.85,136.0125,396.4174,500.477525,388.648225,1456.6,129.835,5.4802,0.3982675,10.291,9.759425,15.808,35.03,31.567,425.5938
5,9.75,98.975,16.185,79.7745,711.465,145.2475,396.800925,510.5134,446.2064,1610.15,139.91,5.449475,0.4203,10.22625,9.735325,15.7705,41.983,37.38475,424.3545
5,10.25,99.0225,16.945,78.2525,768.0375,152.755,398.046325,519.1037,487.39945,1741.4,147.6525,5.631225,0.4398425,10.3435,9.8011,17.114,48.7825,40.74025,423.7739
5,10.75,99.0325,17.503,75.5825,808.1975,159.695,403.0345,513.3871,522.7285,1847.85,160.49,5.6234,0.45346,10.39775,9.80965,17.59525,55.775,45.0225,423.4573
5,11.25,99.045,17.513,76.43375,863.6,168.255,405.63605,519.44715,562.5395,1941.025,175.93,5.7654,0.458215,10.495,9.81025,17.70325,61.80925,49.128,422.9684
5,11.75,99.075,17.78425,77.74625,873.185,168.78,404.68005,521.368225,572.89875,2021.475,174.1425,5.613375,0.46522,10.61,9.801,18.29,64.098,49.243,423.43445
5,12.25,99.0875,18.059,76.386,879.205,168.86,405.668575,519.185225,581.291,2024.7,167.6425,5.859375,0.4508025,10.644,9.78995,18.293,67.029,51.033,422.4934
5,12.75,99.08,18.2595,75.32875,888.2725,169.76,405.478975,519.828675,576.387,2037.55,167.17,5.78205,0.464365,10.801,9.72715,18.50375,71.2775,49.53825,422.60805
5,13.25,99.11,18.23025,75.107,869.4275,168.95,410.400775,526.4828,564.11125,1979.05,171.98,5.8127,0.433735,10.95425,9.785325,18.67325,68.3475,50.02225,422.367675
5,13.75,99.12,18.3425,74.96275,852.195,169.935,411.69065,521.979575,554.26625,1939.8,154.425,5.8436,0.44616,11.298,10.0735,18.852,62.08,49.67,422.26365
5,14.25,99.13,18.476,74.7015,810.17,162.6775,415.42095,523.8049,518.0235,1842.975,151.33,5.697625,0.44233,11.193,10.113,18.9145,53.72025,43.67225,422.7706
5,14.75,99.1275,18.3805,74.83975,765.41,156.0475,414.275175,521.5945,487.42675,1750.4,144.1125,5.648975,0.43719,11.269,10.02755,18.8815,48.907,36.206,406.1364
5,15.25,99.1075,18.05325,74.16075,706.6325,145.79,415.87855,515.52775,448.966725,1603.45,128.3275,5.47725,0.43481,11.40925,10.36775,18.88625,37.74775,34.062,405.65885
5,15.75,99.1375,18.29825,73.4795,627.475,126.695,417.393525,517.45035,396.2333,1460.025,117.3625,5.5022,0.44255,11.56925,10.35125,19.005,30.1945,29.3795,423.0548
5,16.25,99.1675,18.498,75.024,549.8325,115.625,416.8688,514.249975,325.583025,1261.3,110.505,5.39505,0.4052725,11.5155,10.283,18.819,31.281,26.66,423.1521
5,16.75,99.16,18.25625,74.89275,479.025,102.425,414.680425,523.652,260.96525,1075.2,94.647,5.4121,0.37752,11.6385,10.34625,18.3865,26.58125,20.765,423.5881
5,17.25,99.1575,17.5325,74.9155,393.5175,94.785,413.15065,513.678075,195.355725,906.8175,85.087,5.27975,0.3897825,11.71625,10.362,18.15325,23.3205,17.7195,423.502125
5,17.75,99.17,17.479,74.159,307.005,77.10925,417.20725,509.4527,143.79745,726.5275,70.715,4.93875,0.366565,11.77125,10.3815,18.14775,17.61225,12.316,423.4464
5,18.25,99.1375,17.3,75.23575,231.33,62.0295,420.653675,508.863675,82.89395,480.5225,54.87925,4.951875,0.366695,11.80225,10.405,17.60725,12.63375,9.027525,424.20785
5,18.75,99.1075,16.4215,77.54325,146.575,44.13975,421.828325,502.8175,28.402475,308.09,35.9785,4.6269,0.33627,11.767,10.403,17.18125,9.858225,6.7859,424.8308
5,19.25,99.07,15.5715,79.57975,78.5355,24.76775,419.2866,492.40385,1.764225,128.7425,18.0965,4.4301,0.28042,11.65225,10.36775,16.364,5.90995,4.93445,425.4521
5,19.75,99.035,14.6895,80.32125,28.2425,9.54135,411.434075,473.5352,-6.320825,63.38025,6.2543,4.0014,0.2738075,11.651,10.487,16.35225,2.75715,2.4081,428.866775
5,20.25,99.0175,13.93625,82.0475,3.5307,2.0964,399.46125,461.758225,-12.87125,16.1755,1.317825,4.181525,0.2870625,11.68475,10.49675,16.041,0.66858,0.2405,433.45185
5,20.75,98.9775,13.256,83.54025,0,1.213325,393.65175,447.95455,-16.233375,0.93361,0.0340355,4.023525,0.269505,11.6335,10.518,15.53275,-0.07808525,-0.011548,430.90775
5,21.25,98.9775,12.9375,84.995,0,1.33925,391.127025,436.68975,-13.984425,0.0566055,0,4.01755,0.267925,11.4,10.31,15.41625,0.20564,0.0892705,434.3804
5,21.75,98.99,12.22075,86.2765,0,1.39555,388.1087,437.37695,-13.77065,0.0365515,0,3.745325,0.2470025,11.35075,10.3,15.166,-0.35253,-0.14399,438.5133
5,22.25,99.0375,12.22575,87.21725,0,1.425925,386.3905,429.313925,-13.184625,0.03298225,0,3.5836,0.23556,11.363,10.266,14.36225,-0.10346,-0.093604,434.4439
5,22.75,99.045,12.2485,89.0395,0,1.49075,384.816825,427.31735,-12.50095,0.03508125,0,3.702325,0.23586,11.365,10.25,13.89475,0.0244,-0.067009,449.18275
5,23.25,99.0375,11.96,89.81,0,1.62765,383.151625,430.67385,-11.126275,0.03469175,0,3.39475,0.24127,11.344,10.256,13.941,0.12751,0.0035977,445.4483
5,23.75,99.0375,11.76,90.5745,0,1.56885,382.0344,424.42465,-7.66135,0.03710075,0,3.3435,0.25226,11.332,10.247,13.6775,-0.92443,-0.69942,442.9136
6,0.25,99.24,15.36175,93.999,0,1.74615,391.64075,431.3179,-15.6134,0.05394825,0,2.411825,0.2140175,15.9515,14.8045,17.924,-1.253595,-2.64315,426.469325
6,0.75,99.2325,15.23075,94.1485,0,1.70455,389.4738,432.90175,-13.54145,0.050182,0,2.42635,0.19308,15.8835,14.812,17.831,-1.39855,-2.6943,430.6076
6,1.25,99.2425,14.82275,94.3915,0,1.6513,389.03755,432.4345,-13.39025,0.0556955,0,2.509825,0.2208775,15.817,14.8245,17.035,-0.943305,-2.9029,433.3922
6,1.75,99.19,15.027,94.72375,0,1.70035,388.5429,432.32525,-12.81135,0.05361825,0,2.5373,0.21576,15.7415,14.825,17.31675,-1.8102,-3.412325,440.6514
6,2.25,99.22,15.0445,94.8135,0,1.66235,387.562475,425.24985,-10.56035,0.05726125,0,2.4216,0.19174,15.684,14.815,17.10675,-2.432625,-3.34045,444.05525
6,2.75,99.215,14.87325,94.97675,0,1.67325,387.006825,419.5296,-9.3992,0.05291075,0,2.4979,0.2297875,15.624,14.8025,17.086,-1.8614,-3.257275,439.8012
6,3.25,99.2325,14.667,95.07325,0,1.582,386.54175,415.132875,-9.51625,0.0647945,0,2.3273,0.19173,15.551,14.7855,16.77575,-1.2449,-3.29865,443.651475
6,3.75,99.2475,14.4905,95.18375,0,1.4971,386.78995,412.512975,-10.43535,0.397175,0.0009003325,2.2654,0.20831,15.4595,14.7675,16.532,-1.216,-3.3282,436.7997
6,4.25,99.3075,14.49525,95.43475,2.358925,2.2248,386.1327,409.19465,-8.226975,6.326025,0.515615,2.55185,0.20284,15.356,14.75675,16.063,-1.18447,-2.7297,424.3493
6,4.75,99.3325,15.109,95.349,20.927,8.436225,385.431,416.084625,-0.6640625,44.61875,3.53295,2.304725,0.18702,15.2575,14.73675,16.097,-0.91419,-2.659225,439.52715
6,5.25,99.3575,15.719,94.996,65.826,18.066,386.157575,419.63145,20.491975,132.6275,11.869,2.5487,0.226505,15.2125,14.71,16.0905,0.1390025,-1.223875,426.811975
6,5.75,99.36,16.225,94.29,124.3575,33.798,391.36195,427.2507,52.47935,276.4425,23.98375,2.685375,0.265505,15.1645,14.68975,17.067,1.2504775,1.7404,426.66025
6,6.25,99.3575,17.144,91.113,195.53,53.48525,396.3562,446.976325,92.634275,443.6075,37.4885,2.8964,0.28435,15.1205,14.6785,17.865,3.481775,3.92055,419.1611
6,6.75,99.315,17.674,88.97,271.6925,70.28425,402.834625,464.0756,130.55865,613.67,49.265,3.2135,0.3123525,15.0785,14.65925,19.048,7.549975,7.0578,417.786075
6,7.25,99.2675,18.505,86.28,353.3225,84.90625,410.200275,482.539575,179.38805,798.14,61.08975,3.080925,0.291165,15.029,14.625,19.87,12.74,11.5405,411.68675
6,7.75,99.255,19.392,85.78,437.055,99.08325,420.5704,506.845075,244.299225,993.7275,71.3715,3.39155,0.31779,15.0005,14.59375,20.53575,15.67875,17.0405,409.933575
6,8.25,99.2775,19.877,84.138,522.57,112.1625,426.731925,524.752125,305.7026,1175.7,81.14125,3.56115,0.337665,14.9055,14.5585,21.2265,21.15525,22.806,407.22545
6,8.75,99.24,20.42225,84.07225,597.8275,124.7375,432.333625,535.5763,365.23655,1360.525,90.98225,3.6887,0.3559425,14.8785,14.523,21.764,26.911,29.21525,407.1979
6,9.25,99.22,21.06675,82.69775,669.8375,131.6775,436.562725,542.28155,420.2883,1523.85,97.63275,3.822125,0.35774,14.8565,14.5045,22.1315,31.188,32.687,405.0657
6,9.75,99.2775,21.3,81.83725,733.6225,138.2975,439.58305,545.43765,478.932175,1675.15,104.96,4.265,0.41786,14.871,14.494,22.1845,38.259,38.204,403.7797
6,10.25,99.315,21.926,78.721,787.125,141.1,440.6511,543.34535,524.4073,1791.7,109.52,4.2949,0.41684,14.967,14.49,22.62875,44.30275,48.138,399.7208
6,10.75,99.3375,22.141,76.85025,824.86,151.14,441.46255,544.317,559.78575,1920.7,113.45,4.4939,0.437385,15.054,14.461,22.914,48.21525,52.469,398.6982
6,11.25,99.3675,22.392,74.137,852.35,154.735,445.20015,545.7796,583.5804,1991.075,115.8575,4.840325,0.4557325,15.0775,14.45575,23.273,59.09925,55.592,399.793475
6,11.75,99.345,22.498,73.992,880.14,154.25,448.3252,547.41065,616.0985,2003.125,118.395,4.80405,0.4593925,15.2405,14.41575,23.56625,61.2935,57.41925,398.484725
6,12.25,99.3075,22.605,72.74375,888.015,159.465,445.85175,546.80245,618.7912,2093.45,120.51,4.625525,0.448515,15.3215,14.46225,23.845,61.847,58.96875,398.4151
6,12.75,99.3,22.9665,72.58275,901.855,160.9,446.84265,548.8704,634.55615,2099.75,120.585,4.74155,0.448395,15.439,14.472,24.19,68.415,57.932,398.199375
6,13.25,99.3225,22.8875,71.967,875.0825,154.2925,444.84795,544.70095,611.417575,2011.85,116.5275,4.574025,0.442515,15.628,14.5335,23.918,63.30725,56.747,398.42685
6,13.75,99.345,23.0835,71.0365,857.64,153.95,446.894125,544.16305,588.44725,1975.425,113.0975,4.499175,0.45295,15.776,14.5895,24.256,58.915,50.40125,398.300025
6,14.25,99.3175,23.61,70.62225,833.94,157.4325,448.3881,547.630375,558.755625,1927.575,110.935,4.5424,0.4497,15.82225,14.533,24.822,56.6635,48.38925,398.386125
6,14.75,99.365,23.38225,70.01875,788.685,146.375,446.011725,545.82875,523.0646,1819.35,107.585,4.555275,0.4474675,16.006,14.6265,24.812,48.321,42.13575,392.685475
6,15.25,99.385,23.3975,70.135,726.5475,138.6725,450.9145,543.281425,465.558525,1665.075,101.7825,4.44755,0.4276125,16.2805,14.71225,24.82375,40.33325,34.17425,392.806625
6,15.75,99.3925,23.63225,70.046,674.9525,136.1575,449.790475,544.6486,425.130675,1531.325,97.98075,4.4502,0.41257,16.37475,14.7665,24.90775,35.05525,30.95175,396.78445
6,16.25,99.415,23.6055,68.29025,622.885,128.38,450.361175,548.619025,382.2112,1383,93.299,4.4462,0.4071225,16.42425,14.79675,24.862,28.94275,27.40925,396.2428
6,16.75,99.4325,23.401,66.83125,540.82,116.7775,449.544475,546.830225,318.789375,1205.175,84.51775,4.16475,0.41389,16.4775,14.84175,24.909,24.5045,21.6915,396.282
6,17.25,99.4375,22.76175,67.0695,456.4,102.9575,448.1411,540.31025,242.891375,1015.7,74.3965,4.0402,0.38667,16.51275,14.85425,24.874,20.76725,16.92675,395.759725
6,17.75,99.4425,22.192,69.591,374.98,85.8065,442.764575,536.1009,182.9275,837.415,66.37475,4.19025,0.390805,16.52975,14.891,24.528,16.635,14.262,394.569
6,18.25,99.41,21.67425,72.75125,286.105,71.37775,441.89135,531.274225,119.16,637.385,53.485,3.78265,0.353095,16.58625,14.92625,24.144,12.51275,10.29875,397.090125
6,18.75,99.3575,20.8985,73.08425,204.445,56.10625,436.53775,517.164325,59.966,461.595,40.98675,3.5338,0.329075,16.57675,14.95975,23.543,8.875275,7.690725,397.3923
6,19.25,99.3,19.752,75.658,131.66,40.399,433.0921,513.93605,16.802725,294.955,26.0455,3.26445,0.268915,16.558,14.9635,22.998,6.036775,5.069775,398.16975
6,19.75,99.2575,18.68825,79.04975,69.153,24.56625,427.83845,503.971625,-3.559375,139.3425,13.164,2.656,0.252625,16.56225,14.9875,22.43,4.01355,2.57665,400.99125
6,20.25,99.27,18.134,80.6545,22.51675,8.09865,421.856425,488.281425,-17.872475,49.133,4.146675,2.4798,0.182115,16.5415,15.00425,21.569,1.667675,-0.08166275,405.74075
6,20.75,99.2775,17.54925,83.201,1.52485,1.805475,413.796475,470.7835,-19.2966,9.279325,0.64759,2.30375,0.22135,16.47425,15.01725,20.529,-0.84459,-1.821525,417.8306
6,21.25,99.2975,17.08775,86.18375,0,1.350175,406.765625,457.774075,-18.197025,0.540095,0.004295375,2.426,0.20376,16.38125,15.023,19.458,-1.422275,-2.143225,418.7669
6,21.75,99.305,16.585,88.711,0,1.50045,401.935675,445.948,-18.44315,0.07254875,0,2.2291,0.2117625,16.3375,15.01775,19.267,-1.86135,-2.53945,423.8891
6,22.25,99.3275,16.509,91.5365,0,1.58345,398.892725,445.55835,-20.320875,0.05477925,-0.00023684,2.34475,0.2281825,16.2895,15.034,18.97,-2.17415,-2.84035,429.3901
6,22.75,99.2975,16.09225,91.91075,0,1.6313,395.6882,441.516725,-18.2694,0.05667475,0,2.34475,0.21551,16.239,15.0515,18.249,-1.748425,-3.07995,433.91355
6,23.25,99.315,15.996,92.36775,0,1.699375,395.49495,436.106125,-16.12645,0.0556445,0,2.24465,0.20538,16.16875,15.059,18.059,-1.44145,-3.1286,433.44295
6,23.75,99.305,15.7515,93.27875,0,1.688125,393.087875,437.33975,-15.408325,0.0516005,0,2.459675,0.216555,16.0815,15.03175,18.0165,-1.860075,-2.9763,440.799
