DOY2,HR2,CO2,FC,G,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,T_SONIC,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,USTAR,VPD,WS
1,5.25,406.219975,-0.602075791538082,-40.0297990420843,-42.4023300516334,1.04653379134897,-27.3485028959108,169.0725,233.74,-85.905,97.77513,0.044475,0.063,64.9930873026761,-4.6043,-0.260575,-18.704255070232,-17.168,-5.4482,-2.8332,-0.30645,1.647,3.201,-4.737175,-2.99065,-0.0456,0.1,3.1364,-7.938325,-4.11735,-0.506,0.1978,0.8495,1.547575,2.28755,3.150525,4.6265,-9.188,-5.4488,-0.728975,0.218,0.60115,1.24855,1.83905,2.778,4.415,0.0249709625,0.0173883788575527,0.306802948531238
1,5.75,405.962175,-1.29641779513629,-39.9343927282755,-43.6699223820121,1.04059657816243,-19.2572928127115,170.2975,233.435,-86.425,97.797935,0.050475,0.063,62.5143039605179,-4.567575,-0.16445,-18.732401958395,-17.523,-5.538,-2.8869,-0.2903,1.647,3.201,-4.7944,-3.0034,-0.0612499999999999,0.084275,3.107425,-7.96335,-4.175275,-0.51075,0.18675,0.855,1.547575,2.28755,3.16905,4.6265,-9.3,-5.5219,-0.7483,0.259,0.602575,1.25905,1.821025,2.779,4.381,0.03487971,0.0195196713195826,0.69713605
1,6.25,407.16745,-0.9306,-39.375583833685,-42.0657597278048,1.08635230488278,-5.96084831437891,162.1725,233.82,-85.81,97.853125,0.050475,0.06545,60.2006689300308,-4.303275,-0.163975,-18.2388906637223,-17.95375,-5.64,-2.91,-0.2903,1.6615,3.201,-4.8438,-2.9934,-0.0431999999999999,0.1,3.1206,-7.982875,-4.214175,-0.5155,0.221,0.8495,1.547575,2.28755,3.150525,4.6265,-9.398,-5.575575,-0.785825,0.2185,0.602575,1.241,1.83955,2.748025,4.401,0.0374768825,0.023875611530653,0.676159
1,6.75,407.87655,-1.05053156381694,-39.2225791884399,-31.3639669100437,1.02580063405316,-16.39015275,160.315,233.24,-87.0825,97.9797343189019,0.059,0.069725,68.1870737217474,-4.27665,-0.28405,-18.220214043176,-18.05625,-5.7369,-2.9769,-0.277,1.647,3.201,-4.877,-3.0264,-0.0621999999999999,0.1,3.107425,-8.1365,-4.2531,-0.52025,0.2125,0.8495,1.5471,2.30205,3.150525,4.6265,-9.56,-5.621175,-0.861825,0.2533,0.566,1.26,1.841025,2.77705,4.4205,0.050138445,0.0196985325449495,0.536132
1,7.25,407.634,-1.2483015,-38.9228141973691,-39.6715,1.02529853315005,-20.773485,160.505,233.0225,-77.41025,97.9791,0.13685,0.083,70.1671340313544,-2.9866,-0.10605,-18.2285961462674,-18.683,-5.8501,-3.0344,-0.277,1.647,3.214775,-4.9226,-3.0666,-0.0621999999999999,0.1,3.111925,-8.1675,-4.3091,-0.51075,0.1782,0.8495,1.547575,2.296825,3.150525,4.612,-9.285,-5.63595,-0.8072,0.2503,0.62255,1.241,1.840525,2.779,4.341,0.0510160929941329,0.0193584908691014,0.6567398
1,7.75,407.7528,-1.6875825,-38.5177538336616,-30.6464454622142,1.08130661966949,-8.83052922819458,163.665,236.1175,-57.365,98.02576,3.1051,0.223725,69.968395633649,0.8143,0.112675,-18.0788284412792,-18.215,-5.8512,-3.0862,-0.277,1.647,3.214775,-4.9114,-3.08,-0.0621999999999999,0.17835,3.133,-8.26375,-4.364175,-0.544,0.1782,0.8495,1.52905,2.296825,3.150525,4.6265,-9.34375,-5.673425,-0.8129,0.2313,0.602575,1.250025,1.83955,2.7885,4.3415,0.0331012375,0.0185776670263235,0.52333545
1,8.25,406.5514,-0.95157095,-36.6183279168205,-34.1987507456124,1.11838665223101,-1.09553995977479,160.9475,240.51,-10.709,98.0540575,16.45625,0.6962,67.9271327373955,7.873175,0.36375,-17.3166502783433,-17.4815,-5.7295,-3.1207,-0.277,1.647,3.214775,-4.832925,-3.075775,-0.0598,0.217525,3.133,-8.0855,-4.383175,-0.582,0.204425,0.844275,1.52905,2.296825,3.150025,4.6265,-9.454,-5.673425,-0.787925,0.249375,0.585,1.241,1.783,2.78655,4.383,0.0505382405149364,0.0290047990729266,0.877241986321678
1,8.75,407.24375,-1.64444494382751,-33.6227786935005,-31.5378437192042,1.00632056348806,-15.1430929124485,162.5325,248.155,-1.073125,98.0156958642361,31.0455,1.5105,62.7042341901967,14.22125,0.742675,-18.3096747300432,-16.92,-5.5538,-3.2071,-0.2903,1.6615,3.201,-4.714225,-3.09245,-0.0598,0.085975,3.126,-6.85595,-4.270175,-0.62,0.204425,0.844275,1.52905,2.296825,3.150025,4.612,-8.91175,-5.57995,-0.81765,0.235125,0.566,1.219575,1.861,2.774575,4.363,0.066666355,0.0405313151816347,0.7238823
1,9.25,407.457475,-1.94436521533986,-29.5086886143016,-32.6050253805225,0.969493783600718,-3.757319,165.3375,254.8775,5.065675,97.9883206013997,37.557,2.056675,62.6105166988713,16.9765,0.992625,-18.1583847894341,-16.19025,-5.3859,-3.1733,-0.2903,1.647,3.214775,-4.6318,-3.095425,-0.0598,0.10425,3.11325,-5.335,-3.966875,-0.62,0.207275,0.844275,1.52905,2.296825,3.150025,4.612,-7.86335,-5.329725,-0.839975,0.25425,0.566,1.250025,1.822,2.77705,4.323,0.09339287,0.0443007524710057,0.806764838212202
1,9.75,406.71185,-3.2041195,-24.6576080694235,-43.0416834968959,1.05190093374094,-13.5392334144372,170.8025,260.705,12.28275,97.9963339506835,66.38125,2.876725,60.7595448100413,30.03875,1.5344,-17.2700796675052,-15.28975,-5.151,-3.0999,-0.28745,1.647,3.214775,-4.3446,-3.083,-0.0621999999999999,0.077725,3.1251,-3.91675,-3.55245,-0.60575,0.1949,0.844275,1.52905,2.296825,3.150025,4.612,-7.22515,-4.9029,-0.8281,0.218,0.58405,1.22955,1.821025,2.75605,4.3225,0.0875613982923316,0.0559756254140265,1.2475115
1,10.25,406.983375,-3.74244542765341,-24.1704041244866,-41.9703875,1.05298608920971,-0.0148844377650533,169.7225,265.7525,16.98,98.0173347625,76.85325,3.57155,59.047992919123,34.65225,1.515525,-16.7532125631099,-14.60875,-4.8228,-3.0208,-0.3036,1.647,3.214775,-3.9654,-2.9792,-0.0621999999999999,0.16875,3.111925,-3.579875,-3.119,-0.61145,0.207275,0.844275,1.52905,2.296825,3.130525,4.612,-6.0153,-4.35985,-0.803875,0.23415,0.583075,1.2305,1.819575,2.76655,4.4,0.0862483875,0.0439111265032994,1.22917758132354
1,10.75,406.832025,-3.58465,-22.2434069689825,-28.2900943077684,1.0772449355184,-5.5450525,173.12,268.9225,22.614,97.9727436552734,90.905,3.812775,55.4581787309548,40.8285,2.163625,-16.4516746704898,-14.06825,-4.2824,-2.8983,-0.2846,1.6615,3.214775,-3.635,-2.8588,-0.06315,0.22125,3.111925,-3.04725,-2.70495,-0.59245,0.1968,0.844275,1.510525,2.296825,3.130525,4.612,-4.592475,-3.720425,-0.814325,0.2123,0.6021,1.19055,1.83955,2.768025,4.3595,0.0771261866643876,0.0419044767714127,0.83404146705236
1,11.25,406.013025,-3.41379749647253,-18.2397532503171,-30.1158561272483,1.11722142991282,-7.274505,176.595,273.5175,29.1495,97.9562575,107.1975,4.7597,53.6274553250649,49.37125,2.727225,-16.05056926125,-13.411,-3.9352,-2.7762,-0.5196,1.6615,3.214775,-3.336,-2.78125,-0.067,0.35,3.1035,-2.324975,-2.350725,-0.582,0.31035,0.83905,1.528575,2.282325,3.130525,4.612,-3.637775,-3.013025,-0.78155,0.1972,0.5778,1.181525,1.764,2.758525,4.354,0.0641017329073274,0.0513054624690071,0.6066971
1,11.75,405.833675,-3.112951,-20.0858824992825,-26.7609051127617,1.17476111157491,-3.40512321759028,183.85,276.0325,30.64675,97.89954,114.5125,5.68345,51.5503911125146,53.4535,2.871,-15.5710321569847,-12.498,-3.6475,-2.6423,-0.5196,1.6615,3.220275,-3.027,-2.6185,-0.048,0.4034,3.1035,-1.5993,-2.17695,-0.5915,0.30325,0.83905,1.51005,2.276825,3.130525,4.612,-2.80265,-2.517375,-0.754,0.2132,0.595375,1.209075,1.800075,2.747025,4.371,0.0855347165527308,0.0592409918244619,1.032561
1,12.25,405.4305,-3.46649674111878,-16.3613608406535,-23.3525807034524,1.22587697828909,-1.52334644470458,184.52,277.4975,33.09775,97.8602798394585,113.335,6.017325,50.9228364328176,55.2065,3.057925,-15.0241547196656,-11.77,-3.4538,-2.5362,-0.503925,1.6615,3.220275,-2.7465,-2.47625,-0.048,0.6232,3.109275,-1.072225,-1.858275,-0.56965,0.30325,0.83905,1.51005,2.276825,3.130525,4.612,-2.126925,-2.049175,-0.7749,0.1782,0.545575,1.211025,1.819075,2.746075,4.377,0.0971706446531477,0.042470605044165,0.9649766
1,12.75,405.18315,-3.33269539909794,-17.4327583338188,-20.66938,1.23968901505367,2.01706436549998,185.525,279.4475,27.95925,97.8617638554687,104.9875,5.392825,50.1701828426863,50.9395,2.624525,-14.7664890239877,-11.147,-3.181,-2.4251,-0.48825,1.6615,3.220275,-2.4434,-2.3303,-0.056575,0.4888,3.10795,-1.08555,-1.5985,-0.54875,0.2904,0.83905,1.51005,2.276825,3.130525,4.612,-1.92315,-1.6346,-0.72455,0.17725,0.5944,1.2305,1.8123,2.737525,4.337,0.103225204698302,0.0780157374673094,0.922102744756445
1,13.25,405.307,-3.4578605,-17.0590507702698,-25.5400740117225,1.59369515009716,0.0445020999999991,186.5825,280.265,16.8825,97.81142,94.34,4.765975,50.4015537233523,43.9695,2.612225,-12.8437757093718,-11.005,-2.95645,-2.30975,-0.472575,1.6615,3.220275,-2.31325,-2.1675,-0.056575,0.42875,3.10795,-1.07985,-1.39375,-0.61145,0.2975,0.8376,1.5081,2.2739,3.1271,4.611,-2.046275,-1.56805,-0.9174,0.19055,0.575375,1.1891,1.783,2.74855,4.353,0.0799660113618898,0.0927347829279573,0.94370692997032
1,13.75,405.148,-2.9473168261088,-19.2706518336137,-31.3444540469253,1.25273526415169,-0.751408184881283,186.7875,279.2075,18.121,97.95883,83.113,3.6393,49.5710976867495,38.753,2.5056,-13.9429685722205,-11.10425,-2.754825,-2.202125,-0.4526,1.23525,2.394,-2.18925,-2.06275,-0.028,0.592775,3.094225,-1.2537,-1.2727,-0.57155,0.2975,0.8376,1.5081,2.2739,3.12805,4.597,-1.7619,-1.5163,-0.894125,0.1535,0.542125,1.21055,1.795625,2.74655,4.328,0.0725160338141609,0.0841433739589623,0.902498984350279
1,14.25,405.1121,-3.05604402316945,-16.5109364239166,-31.4125940043768,1.31589600086964,-3.96444396362205,188.77,277.0325,10.64425,97.7690325,64.16975,2.8886,49.0155640506258,28.83225,1.368775,-13.4318684793225,-11.5395,-2.61665,-2.1161,-0.4374,1.675275,3.2065,-2.02075,-1.95,-0.028,0.4398,3.10795,-1.552425,-1.193375,-0.602125,0.288925,0.83905,1.49055,2.276825,3.11055,4.612,-1.958975,-1.388075,-0.89175,0.158725,0.5545,1.20105,1.801,2.77705,4.337,0.0989756462627515,0.064361262271132,0.827994976932737
1,14.75,404.7655,-2.3788367528314,-20.7272929053661,-14.53738,1.35036357597119,1.13634674957301,187.1025,274.92,7.89925,97.7684525,51.51825,2.361125,48.1008865360095,24.40225,1.315225,-13.2196981352434,-11.4275,-2.540975,-2.016875,-0.426,1.675275,3.220275,-1.959,-1.8515,-0.009,0.405225,3.10795,-1.551475,-1.137325,-0.6762,0.29035,0.82455,1.51005,2.276825,3.13005,4.612,-2.353025,-1.301675,-0.81575,0.177725,0.5735,1.22955,1.8162,2.74,4.375,0.095657243113967,0.0687963086806515,1.01753816855467
1,15.25,404.357425,-1.93038979794099,-21.8942561048,-19.6940775,1.33703893656021,-0.862872800892566,184.6925,272.5075,-2.23095,97.7753125,36.6305,1.907025,47.2747344995637,16.74725,1.066975,-13.1741629553961,-11.254,-2.497475,-1.978225,-0.407,1.675275,3.2065,-2.0965,-1.77025,-0.009,0.5083,3.119,-1.7101,-1.11785,-0.65435,0.29035,0.82455,1.51005,2.2716,3.11055,4.5975,-2.7617,-1.315925,-0.765875,0.19245,0.5735,1.22955,1.7753,2.74,4.297,0.101366296310393,0.0637561951614101,0.88694625
1,15.75,404.70425,-1.93121496077979,-28.733125313889,-23.7332475,1.36189371612852,0.88892005,183.3325,268.705,-20.5575,97.7439375,22.2845,1.146875,47.0140104981625,10.281,0.5052,-13.2015716433229,-11.186,-2.681375,-1.92905,-0.407,1.675275,3.2065,-2.224475,-1.758025,-0.041,0.4083,3.119,-2.0178,-1.24895,-0.61635,0.29035,0.82455,1.49055,2.2716,3.11055,4.5975,-3.26475,-1.356775,-0.75875,0.163,0.5431,1.202,1.744,2.7295,4.355,0.08186126,0.0574374930658745,0.9934212
1,16.25,404.8572,-1.00777128818597,-32.2765117765333,-28.5358211071114,1.32455127597967,-0.464262555133621,183.1375,263.37,-52.07825,97.72054,8.452,0.602875,47.626887204749,3.708325,0.280625,-13.3058858863256,-11.81725,-2.931975,-1.852,-0.3956,1.675275,3.2065,-2.4048,-1.75175,-0.0485,0.22875,3.12,-2.5149,-1.23185,-0.773,0.288925,0.82455,1.49055,2.257825,3.11055,4.5975,-4.066275,-1.324,-0.69425,0.1592,0.560225,1.19055,1.77865,2.748025,4.3185,0.0697216,0.0601711253032044,1.046445
1,16.75,405.265875,-0.976498956979835,-36.0712892509735,-52.694551466569,1.28007692162101,-1.08173663426513,181.39,260.9275,-83.5,97.7337425,1.4836,0.165525,50.0529337226129,-0.25585,-0.2555,-13.3342081244677,-12.29475,-3.215075,-1.778975,-0.3758,1.675275,3.192,-2.62325,-1.745,-0.09725,0.1165,3.12,-3.415575,-1.1796,-0.737375,0.22105,0.82455,1.49055,2.257825,3.11055,4.5975,-5.1025,-1.496375,-0.697,0.1934,0.54265,1.192025,1.794225,2.73705,4.32,0.0480971425,0.0281748971583298,0.816979634253695
1,17.25,405.106775,-0.9658273,-44.6152138903122,-51.7219875,1.29187050779433,-15.8633598333251,179.9425,255.695,-92.175,97.7366875,0.07595,0.076,54.202036406077,-4.16455,-0.410025,-13.8417585314003,-13.0675,-3.506125,-1.7001,-0.3606,1.675275,3.2065,-2.8977,-1.758225,-0.146,0.16675,3.12,-4.16285,-1.29595,-0.716,0.2177,0.82455,1.49055,2.257825,3.11055,4.5975,-6.06825,-1.772825,-0.7118,0.1934,0.522225,1.202,1.798575,2.748025,4.314,0.0527010275,0.0538515614769605,0.809819125
1,17.75,405.5138,-2.41590007666147,-47.691640245305,-53.41013,1.31567684026047,-8.676392,179.085,254.13,-93.9625,97.7629,0.040475,0.071725,56.1856851460939,-4.7193,-0.44395,-13.8270482287986,-13.4975,-3.718475,-1.71245,-0.3644,1.689775,3.2065,-3.1705,-1.821,-0.183,0.111725,3.119,-4.68365,-1.55905,-0.697,0.2177,0.82455,1.472025,2.257825,3.11055,4.5975,-6.69315,-2.0601,-0.80625,0.196725,0.5526,1.21055,1.762,2.738525,4.331,0.0312514375,0.0437426650443296,0.939950676611166
1,18.25,405.67825,-0.9909528,-42.6623025705394,-58.4463494676029,1.22904728279194,-15.3010175,176.975,250.095,-92.5525,97.78154,0.040475,0.071,58.232669909356,-4.51795,-0.335975,-14.2204923066484,-13.97,-3.86085,-1.741,-0.3492,1.675275,3.2065,-3.3755,-1.89475,-0.2,0.1,3.119,-5.074825,-1.803675,-0.677,0.2244,0.82455,1.472025,2.257825,3.11055,4.5975,-7.108625,-2.30325,-0.77875,0.177725,0.5773,1.19055,1.7811,2.72655,4.321,0.0560925675,0.0528718795308275,0.874026626361003
1,18.75,405.826,-0.494642985799437,-42.8033268760137,-59.5747375,1.24494079075102,-15.3513070713073,175.4175,247.795,-92.4975,97.7757775,0.046475,0.068725,57.7480099968219,-4.498675,-0.440525,-14.4360337070907,-14.339,-3.97515,-1.78565,-0.334,1.675275,3.2065,-3.54875,-1.94425,-0.181,0.10495,3.119,-5.420775,-2.0829,-0.658,0.22625,0.82455,1.472025,2.257825,3.09105,4.5975,-7.689875,-2.56535,-0.808675,0.177725,0.5754,1.21055,1.7933,2.72,4.313,0.040825545,0.0424049281202675,0.64446585
1,19.25,405.236225,-5.2957015,-39.222965998649,-54.9812875,1.2268664961901,-20.8723348232125,174.965,245.9425,-91.41,97.7765,0.046,0.069,58.5722569104576,-4.37655,-0.3936,-14.2824201865007,-14.63,-4.074525,-1.848625,-0.3492,1.675275,3.192,-3.74875,-2.0105,-0.162,0.1186,3.116,-5.561175,-2.308475,-0.639,0.229125,0.82455,1.472025,2.252325,3.09105,4.5975,-7.59625,-2.839325,-0.78155,0.196725,0.5754,1.21055,1.762,2.73705,4.335,0.04261645,0.0477058777228104,0.815856294033366
1,19.75,404.5736,-4.89191975,-38.6117788558993,-57.3350825,1.21716651662407,-14.9489651845139,173.97,245.7225,-90.2575,97.7782375,0.04595,0.067725,60.1471780075276,-4.228,-0.38855,-14.4722816022567,-14.9375,-4.1833,-1.893275,-0.3492,1.675275,3.192,-3.93225,-2.0815,-0.143,0.0847,3.116,-5.81995,-2.442375,-0.62,0.232,0.82455,1.472025,2.237825,3.09105,4.5975,-7.91225,-3.08665,-0.770625,0.212225,0.5754,1.22955,1.7382,2.747025,4.331,0.04069425,0.030523383904007,0.768255298539965
1,20.25,404.0886,-1.445907375,-36.8515952514101,-60.62096,1.21732998262176,-3.41319713741937,172.3325,244.5325,-88.6775,97.89195,0.049475,0.068725,59.1000684169683,-4.303525,-0.25185,-14.7402372686934,-15.256,-4.304225,-1.95075,-0.368675,1.675275,3.2065,-4.0775,-2.13775,-0.086,0.12415,3.113,-6.11245,-2.55725,-0.601,0.232,0.82455,1.472025,2.237825,3.09105,4.5975,-8.11795,-3.287,-0.827625,0.212225,0.5583,1.190075,1.7402,2.72,4.299,0.040946055,0.0375426129165654,0.791603414279456
1,20.75,406.24405,-1.848861,-34.4841536157055,-62.616525,1.20109052520268,-42.7399,169.995,243.695,-88.41,97.91433,0.048,0.068,59.8255264527285,-4.2748,-0.2751,-14.9954253794455,-15.393,-4.3638,-1.98225,-0.372,1.675275,3.2065,-4.19525,-2.24,-0.048,0.1,3.099,-6.3731,-2.67265,-0.601,0.2206,0.82455,1.472025,2.252325,3.09055,4.583,-8.1095,-3.466925,-0.811,0.19245,0.5906,1.20005,1.7913,2.749025,4.313,0.0446219256591248,0.0237510779447996,0.8746327
1,21.25,405.73245,-0.625090912536801,-37.2279493279696,-59.68488,1.12150575615134,-16.19725,169.1375,243.5375,-88.42,97.8845375,0.050475,0.068,60.8690857369897,-4.3702,-0.3053,-15.7650127987444,-15.42125,-4.476,-2.040525,-0.387675,1.675275,3.2065,-4.30275,-2.287,-0.067,0.0703,3.099,-6.61615,-2.749075,-0.584375,0.2182,0.82455,1.472025,2.237825,3.09055,4.5975,-8.2611,-3.637775,-0.802925,0.231225,0.5887,1.1991,1.762,2.689025,4.317,0.038307205,0.0333750461330523,0.800564225
1,21.75,405.15695,-1.35821275,-35.431253306682,-54.25337,1.19942834744212,-4.36527531706488,167.5,243.2325,-90.705,97.871505,0.047475,0.067,61.2639266198974,-4.379725,-0.376475,-15.2950879625914,-15.721,-4.519225,-2.09315,-0.391,1.6615,3.1865,-4.43,-2.3715,-0.067,0.11125,3.099,-6.838825,-2.825475,-0.56775,0.2206,0.82455,1.472025,2.237825,3.09055,4.583,-8.35385,-3.80445,-0.811,0.201,0.5526,1.20005,1.7402,2.71705,4.293,0.0360276875,0.0272393213696447,0.827445375
1,22.25,404.56465,-2.01120121694968,-39.5349154897572,-74.8011775,1.16988059047686,-5.44870099623974,167.0025,242.7,-90.72,97.82915,0.048475,0.066725,61.1710116121205,-4.4382,-0.3927,-15.4451355836923,-15.76975,-4.5861,-2.156825,-0.411,1.6615,3.201,-4.513275,-2.464275,-0.084075,0.124975,3.0965,-7.006425,-2.920925,-0.601,0.2206,0.82455,1.472025,2.237825,3.09055,4.583,-8.645,-3.965375,-0.846625,0.2132,0.57495,1.2181,1.794225,2.758525,4.314,0.0462236634162745,0.0308432083302539,0.853837438416908
1,22.75,406.1276,-2.77938350615455,-37.8075625011427,-60.405486601332,1.16005909164769,-2.0095965,165.7875,241.9275,-90.91,97.81875,0.04895,0.06545,61.0128452244399,-4.5441,-0.352725,-15.7365411695422,-16.1295,-4.61175,-2.198375,-0.3909,1.6615,3.2065,-4.58905,-2.537925,-0.084075,0.13,3.113,-6.7371,-3.0154,-0.60385,0.21535,0.82455,1.452525,2.237825,3.09055,4.583,-8.8295,-4.1244,-0.8034,0.2362,0.541225,1.1706,1.77865,2.747025,4.2955,0.0539828,0.0268271345647189,0.80750885
