DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
1,7.25,-74.435085,-10.12711625,-8.075748,-2.4547805,-0.44809,-0.120179675,-0.2408631,354.74865,0.19765238765,2.625518,0.0083251956,0.230733725,0.182549475,0.0635075,0.42068615,0.04351,-3.3890945,0.07227,-6.22235,20.938,84.71,0.44901465575,-6.847425,-9.37175,-6.311325,-43.32314825,-33.942975,-0.0069086438,0.26853404,-64.16225,-0.031249199,0.42596577
1,7.75,-43.53292,-11.823595,-8.242519,-2.95132625,-1.0722341536,-0.1315227,-0.213554275,354.978375,0.190187663,2.5443795,0.01177080475,0.237253525,0.19815475,0.06288,0.4380229,0.0399875,-3.4509235,0.1124067,-6.246375,19.9225,84.71,0.4686167805,-6.93365,-9.6185,-5.764975,-41.858602,-31.95535,-0.006690631,1.9888809,-23.39725,-0.0337253215,2.5918121
1,8.25,-25.60492,-11.06878,-4.13090175,-2.7564,-1.772755,-0.12323195,-0.350845,355.1624,0.2051762664,2.53598,0.0170368622,0.2154799,0.21099535,0.079215,0.27074725,0.04828,-2.8124325,0.1252736,-4.170625,17.295,84.7075,0.470982143125,-6.384675,-7.66845,-4.690325,-35.96680325,-24.6764,-0.005811265,4.97994875,4.02,-0.03147146,5.5804535
1,8.75,-13.6365425,-8.493264,-4.07298325,-2.006041,-2.25106,-0.1783666,-0.36925545,355.48675,0.24846040875,2.56480930995,0.0152727856,0.25072535,0.26044615,0.14703585,0.3289632,0.0745125,-2.4519733,0.135431525,-2.826,16.0835,84.8,0.468244411,-4.8286,-3.7408,-3.3924,-26.3525,-15.3002,-0.01054551,7.47729425,26.832,-0.034685221,9.082146
1,9.25,-6.5014325,-5.04854025,-15.0466,-3.54241125,-2.418917,-0.431421875,-0.45727595,355.759,0.300747832,2.629285,0.0155484368,0.318978575,0.332902725,0.1922234,0.313768,0.0922,-1.95513095,0.159270225,-1.9626,15.103,84.81,0.68945954935,-3.075875,-2.09775,-2.45425,-21.09686125,-11.248558,-0.008200253,13.68,46.357875,-0.03374957725,17.84375
1,9.75,-0.189646624999997,-6.3888315,-18.970675,-3.32935325,-2.6092515,-0.15569745,-0.469172375,356.2861,0.2993073785,2.74391075,0.019634413675,0.374525625,0.377925125,0.19833525,0.36753695,0.0871053235,-0.34656165,0.17189925,-1.6317,13.97,84.81,0.9641163362,-1.222275,-0.755425,-2.039025,-20.037872,-7.6558262,-0.005332018275,16.33627,58.077,-0.032209128,21.4087915
1,10.25,14.2469625,-3.583779,0.60201325,-2.9533865,-2.8337995,-0.241605425,-0.41706125,356.21195,0.3810072095,2.76925525,0.016643900125,0.394228625,0.404677875,0.225226125,0.3686405,0.1001512,-0.0196806999999999,0.18024325,-0.9244,13.2675,84.8075,1.2330593588,-0.0325,0.220575,-1.60495,-13.708275,-5.2533719,-0.0068832358,20.0744305,69.98375,-0.0344314815,28.143245
1,10.75,17.358275,-3.24561,1.675186525,-4.2468,-2.10254475,-0.1895764,-0.4978486,356.1877,0.451536819,2.69115125,0.022804079,0.482761225,0.483473975,0.294373175,0.5553768,0.1144443,0.3348676,0.200479325,-0.30975,12.611,84.81,1.602186994875,0.4828,0.8278,-1.3861,-10.928,2.396037965,-0.003841553675,21.983822,90.68,-0.02697593675,28.591896
1,11.25,28.0893125,-2.4117685,3.5659665,-5.653852,-2.1134025,-0.1169218,-0.532694675,356.638575,0.55526627175,2.52311,0.016932919475,0.453958025,0.52187245,0.27637105,0.807074625,0.1100145,1.14802175,0.26098545,0.2222,12.526,84.7125,1.7067123586,1.65325,1.93475,-1.53935,-5.5218225,8.42490775,-0.00521298215,21.37024425,91.6505,-0.030254427,28.919947
1,11.75,29.25134599775,-1.6420285,-9.224075,-6.31436375,-2.462796,-0.085,-0.5561045,356.734725,0.494055768,2.638948,0.021190553375,0.54199525,0.57892775,0.28569025,0.828000325,0.132936125,1.6341115,0.24157525,0.379425,11.45875,84.7,1.79710991805,2.536975,3.239575,-0.853625,-2.918728525,20.201125,-0.0115849795,23.26755675,91.525463,-0.028324185,29.95299925
1,12.25,39.97337428325,-0.628425325,5.305051,-3.71640075,-2.929138,-0.18275765,-0.6028959,356.830025,0.46360607575,2.5946285,0.0207902656,0.517794,0.5825229,0.3172033,0.953228,0.11552435,2.095738,0.269302,1.15545,9.7705,84.7,1.3699977444,2.660225,3.95845,-0.6468,-8.85382975,23.076875,-0.020591781,29.09436425,107.205,-0.033759582,37.8106025
1,12.75,33.3557525,-1.0050078,3.874382,-3.717358,-2.928395,-0.2728264,-0.6299129,356.620925,0.46555701225,2.5421455,0.0208817103,0.5884648,0.6307573,0.3125502,0.8295416,0.12938165,2.276392,0.2677083,1.52935,9.4875,84.6125,1.7784680247,2.846175,4.416,-0.508025,-9.9452976,27.99925,-0.0285768435,27.08335,64.336,-0.036112723,34.4178175
1,13.25,27.67394,-1.878227,-1.503337,-4.57389025,-3.087693,-0.123567825,-0.6559471,356.282575,0.47635804725,2.417674,0.019853970625,0.58744895,0.6076861,0.2843925,0.779550375,0.1347406,2.9402489,0.262225675,2.0437,8.5125,84.6,2.01254016475,3.29715,4.815025,-0.39245,0.0639624750000028,16.9369,-0.032378082,16.31926125,38.7778265,-0.030510232,22.251102
1,13.75,17.67536,-1.99234,-3.66119925,-4.1408,-2.9455315,-0.1501285,-0.767875475,356.157625,0.496664972,2.3520255,0.0161903851,0.631236075,0.6050093,0.273668425,1.03440025,0.145497,3.43589375,0.2192444,2.08,8.38,84.5125,2.15551055,3.4014,4.7788,0.122175,-5.4894649,4.4756539,-0.033971947,14.031062,27.4341655,-0.033385884,19.28901025
1,14.25,20.5366325,-1.638828,-1.53962815,-3.544229,-2.4937775,-0.2618078,-0.76436615,355.9947,0.4352150586,2.34794125,0.01565210415,0.623175175,0.605035125,0.299173575,0.862755375,0.1284651,3.48309275,0.2207899,1.93265,8.1775,84.6,1.72212746875,3.48815,5.244575,0.69545,-3.647590375,4.34028035,-0.0189056575,12.80755725,49.4275,-0.033071535,16.84643375
1,14.75,8.2256745,-2.51126975,-9.79998349999999,-4.2253025,-2.49032,-0.1119833,-0.792201775,355.8197,0.3397832062,2.39198,0.01615901715,0.575007,0.59744525,0.28606215,0.894500225,0.1505980775,3.83471275,0.178631825,2.257875,7.998125,84.5125,1.479958367375,4.80405,4.72635,1.32005,-5.7497174,3.5214434,-0.0240298865,15.431676,48.58,-0.034936618,19.3782
1,15.25,7.79678675,-2.73629,-3.1778015,-2.88983725,-2.078701,-0.7630978,-0.727570175,355.838,0.357671465,2.3061925,0.01647695935,0.56958525,0.519464125,0.263795525,0.84845405,0.1231393275,3.72772475,0.13891225,2.32725,7.815,84.51,1.4917234728,4.2965,3.367325,2.13895,-1.068972575,3.75199522375,-0.042847482,12.03799125,36.14175,-0.039517796,15.18196175
1,15.75,9.5600265,-2.23528075,-1.4374069,-2.907735,-1.829804,-0.21500275,-0.7355074,355.86765,0.2677904945,2.291642,0.0134751297,0.50621995,0.50486105,0.238736,0.7806782,0.12042255,3.57915,0.11395885,2.0955,8.0422,84.6,1.31949440965,4.75575,2.294,2.661,-9.6078188,-8.84234875,-0.0312716625,9.892688275,12.3825,-0.039843337,13.11517275
1,16.25,-4.62792625,-2.45178,-16.3758175,-3.15887575,-1.369128,-0.120400575,-0.654552625,355.824925,0.1908294401,2.29837125,0.01299598815,0.454438825,0.404080125,0.196331575,0.6799021,0.10662815,3.04815075,0.1036728,1.902625,8.55925,84.6,1.4524307528,3.84675,1.823,2.90075,-12.375805,-15.484298,-0.0189596155,3.8749225,-16.207,-0.039701323,4.6955275
1,16.75,-17.44173,-3.6572435,-6.9414945,-2.4440495,-1.200274,-0.117763225,-0.59671105,355.60875,0.1453383246,2.342035,0.0104397115,0.308948975,0.2707342,0.132284275,0.65555405,0.076825,3.5359125,0.079415,1.7975,8.938,84.6,1.37253669175,3.140225,1.5307,3.096525,-13.83314475,-21.438495,-0.015717627,1.28157,-50.44075,-0.03162059375,1.66286
1,17.25,-33.66438,-4.9920375,-9.4964845,-3.439501,-0.6224411566,-0.179825175,-0.458822,355.581775,0.132808149725,2.25866875,0.00889038015,0.208507,0.203778,0.0557,0.49508415,0.0565,3.05794425,0.0742,0.972,9.745,84.6125,1.2300384324,2.186,0.1965,3.01675,-22.1676135,-25.653475,-0.03710277275,0.187968,-83.07015,-0.036443107,0.255926
1,17.75,-50.7412,-6.48521125,-7.352785,-2.75595,-0.567081,-0.0884,-0.32320125,355.492175,0.1525212677,2.61946,0.006970761,0.180296,0.193328,0.039075,0.51576905,0.04255,2.29355425,0.07935,-0.27525,11.6745,84.61,1.1922067509,1.53425,-1.3632,1.9245,-29.75383,-30.5684,-0.03836873625,-0.04787401,-96.0505,-0.036756242,-0.156048
1,18.25,-60.82935,-7.648555,-6.622758,-2.695074,-0.44522549,-0.1583718,-0.387149575,355.1288,0.2177134218,2.58288775,0.0087608335,0.265896375,0.212092875,0.07721,0.795503875,0.04152,2.138545,0.112390125,-1.2171,13.0415,84.7,1.017689673725,-0.248875,-3.222975,0.133725,-35.104702,-32.5178,-0.03807972925,-0.060357684,-91.6845,-0.03048054225,-0.18948909
1,18.75,-52.88358,-7.50214,-7.5822375,-2.265514,-0.4292475254,-0.1526661,-0.3801839,355.0495,0.2368202388,2.03502,0.010082847,0.2129451,0.1988042,0.06689,0.952950575,0.039425,2.04916525,0.09564,-1.7771,13.3065,84.7,0.7798598725,-1.120175,-3.374725,-0.5771,-37.170362,-33.1499,-0.02907385225,-0.057905958,-86.031,-0.03043818425,-0.19933546
1,19.25,-56.58574,-6.354206,-6.9028875,-3.647555,-0.415389,-0.18073385,-0.42004725,354.910775,0.21404467295,2.30080625,0.009107521,0.2103346,0.1871066,0.068745,0.645785325,0.0448075,1.3893825,0.106415375,-1.4121,13.5695,84.7,0.723003323,-1.5636,-3.3075,-0.98225,-38.86860725,-32.9483,-0.0271202175,-0.063237238,-82.7385,-0.0300032545,-0.198642
1,19.75,-50.1915,-5.62656975,-4.5898865,-3.26820625,-0.46916025,-0.1366441,-0.4231488,354.929,0.207977451425,2.328195,0.01167496455,0.2081922,0.1828084,0.07217,1.1442565,0.0391875,0.7528739,0.128548,-1.48625,14.07125,84.7,0.94441023265,-1.7655,-3.806525,-1.052675,-38.9980975,-33.0662,-0.0256493865,-0.064948644,-81.1295,-0.03575296875,-0.18554627
1,20.25,-51.1414825,-5.24557325,-4.81414875,-2.493955,-0.21304655,-0.470873,-0.372671375,354.9194,0.223683627375,2.336705,0.0105649496,0.2015575,0.1796945,0.0771625,1.08949475,0.033025,1.26580125,0.118424625,-1.557675,14.455,84.71,0.89260451925,-2.006175,-4.2072,-1.2311,-41.0196855,-32.0203,-0.02005784975,-0.060695408,-79.7605,-0.03727222825,-0.19039324
1,20.75,-51.9881625,-5.33114125,-7.8433775,-2.228106,-0.3054769,-0.23692175,-0.3653055,354.873275,0.210369928525,2.530565,0.010454046125,0.20430425,0.17299475,0.07795,0.7338787,0.03407075,0.895973975,0.0882125,-1.546375,14.3325,84.8,0.86938934575,-2.53185,-4.385225,-1.368275,-46.027242,-30.9014,-0.02210193075,-0.062452406,-77.8215,-0.039485228,-0.20799561
1,21.25,-49.0840475,-7.2614925,-8.11404075,-2.60956175,-0.3569843,-0.14494435,-0.2851375,354.86355,0.2015124744,2.31715625,0.00892009685,0.20503925,0.179179625,0.0823125,0.85717735,0.040225,0.33014255,0.0915375,-1.7617,14.7075,84.71,0.8366229905,-2.248875,-4.225075,-1.759025,-46.721276,-29.5672,-0.0363646055,-0.059980114,-78.4955,-0.032251481,-0.19289988
1,21.75,-58.5658575,-7.989815,-5.8049525,-2.76488,-0.315053625,-0.134294275,-0.3997252,354.7897,0.2413006428,2.58309625,0.00820867915,0.2070392,0.167672,0.08064,0.68901365,0.0375941125,0.24383867,0.124563,-1.589425,15.265,84.71,0.833839747175,-2.24265,-4.54525,-2.679475,-41.1918925,-28.318,-0.0303149565,-0.057963192,-79.135,-0.029328525,-0.19453419
1,22.25,-60.542295,-4.404606,-7.175205,-3.16930425,-0.340396,-0.10434585,-0.470599,354.9049,0.2434101416,2.36748875,0.008736324975,0.2023638,0.1809072,0.07336,0.593804625,0.036745,-0.115028725,0.1183986,-2.02155,15.34875,84.71,0.9271565762,-2.801425,-4.892975,-2.586225,-40.5728075,-28.9446,-0.02147161425,-0.06304425,-79.037,-0.02705900225,-0.19898779
1,22.75,-63.8540125,-5.7531365,-5.718635,-3.20238975,-0.5402657252,-0.08358,-0.345759,354.7648,0.2567179223,2.35866125,0.0096021176,0.212598875,0.169802875,0.0764,0.64584261765,0.04089,-0.216139865,0.141295375,-2.248575,15.079,84.71,0.852884823825,-3.1135,-5.05985,-2.673125,-37.24156825,-29.4103,-0.02370791825,-0.067806465,-77.891,-0.03179887225,-0.191191
1,23.25,-68.8975425,-8.18314,-10.081624,-2.68024025,-0.40217935,-0.1890443,-0.360484,354.8652,0.208791207,2.35477375,0.01077620235,0.223206,0.1845118,0.07182,0.604416613975,0.048191225,-0.323935375,0.092122,-2.77825,15.61825,84.7,0.858379658275,-3.243675,-5.25095,-2.8102,-37.0726875,-29.4809,-0.02673278275,-0.057226923,-77.2375,-0.03007403175,-0.19081305
1,23.75,-56.96422,-6.580196,-22.17347,-2.896576,-0.324151375,-0.26621475,-0.3457497,354.6114,0.1979328251,2.4337475,0.0087608738,0.2046547,0.19307915,0.074365,0.699715775,0.03777069,-0.347346,0.09729,-2.897275,16.34375,84.7,0.871004547425,-3.24815,-5.5344,-3.025775,-38.91622575,-29.7759,-0.01584988575,-0.0667788,-75.786,-0.02468052025,-0.18360608
2,0.25,-54.7523,-6.6858585,-9.911465,-3.1953945,-0.53498545,-0.081015,-0.4173904,361.6045,0.281337822,1.17332,0.0091981174,0.2330157,0.23165835,0.083585,0.732056475,0.0439775,-1.49368925,0.13920265,-1.6806,12.445,84.6,1.15025798745,-3.2155,-5.078775,0.332200000000001,-37.106038,-38.32355,-0.009759724375,-0.056517992,-79.693725,-0.000925007125,-0.1934255
2,0.75,-52.41525,-5.6187355,-7.13936,-2.326535,-0.6488797,-0.5585643,-0.3691736,362.2665,0.255987395,1.17745875,0.0083230191,0.2367472,0.2186098,0.080435,0.74668005,0.04603,-1.62396375,0.13195605,-1.5359,12.65825,84.6,1.0659155,-3.5499,-5.3896,-0.317549999999999,-36.899126,-38.337225,-0.002137380875,-0.0569935,-79.33145,-0.001010830075,-0.196513
2,1.25,-59.9108325,-6.8590705,-8.399228,-2.296391,-0.635961325,-0.08694,-0.392161475,361.4365,0.26144153795,1.058544,0.007908514,0.2398444,0.211109725,0.0702375,0.6574035,0.03665,-1.81927,0.108906475,-2.054275,12.9525,84.6,1.08548,-3.798375,-5.85225,-0.749524999999999,-36.031172,-38.362675,-0.004567898,-0.0594716,-78.724675,-0.00094877055,-0.189562
2,1.75,-63.5578575,-5.635425,-6.02319275,-3.235597,-0.34997805935,-0.1014262,-0.39870085,362.8483,0.251012486175,0.9950712,0.007942716125,0.22811735,0.20771365,0.0794225,0.825504,0.04175,-1.570265,0.140831275,-2.14295,12.6985,84.5275,1.14955517295,-3.926,-5.721425,-1.13445,-36.691598,-37.7274,-0.002135625,-0.058967293,-75.9672,-0.00099938645,-0.198510645
2,2.25,-58.93601,-5.62290925,-6.02120475,-4.69647925,-0.731960475,-0.0976075,-0.34992395,362.87475,0.24587338825,1.02633,0.008791179775,0.234547725,0.19731765,0.070475,0.7299115,0.0383164,-2.0672945,0.116642075,-2.214425,13.56625,84.5275,1.07210620805,-4.67535,-5.94775,-1.7575,-36.95261,-37.530475,-0.004049048375,-0.05808335,-76.20545,-0.001021000875,-0.196771905
2,2.75,-56.926685,-8.249385,-8.460231,-2.82157175,-0.437484275,-0.127348175,-0.36051555,363.390025,0.26408947695,1.023716,0.008636478075,0.2492952,0.21970275,0.075825,0.6369265,0.0461,-2.256205,0.13096955,-2.777575,13.7015,84.5275,1.1309374125,-5.3249,-6.191125,-2.16715,-36.95169225,-36.76755,-0.002578309625,-0.0581053,-77.54725,-0.0010718417,-0.1998285
2,3.25,-77.0611625,-8.783116,-7.7850465,-3.2844255,-0.416877275,-0.099550075,-0.315021975,363.442,0.2260160462,1.0048972,0.0101993942,0.2290746,0.19706615,0.0748625,0.613391,0.0427,-2.62026,0.116406925,-3.3183,14.088,84.455,0.941573928,-5.235725,-6.739975,-2.196825,-36.42656975,-35.49675,-0.004587039875,-0.05995305,-77.226625,-0.0010433444,-0.2064015
2,3.75,-55.2852225,-5.66722975,-5.95300266455,-3.498344,-0.3652194,-0.11143395,-0.320383575,362.78065,0.236228872975,1.0046166,0.008438906,0.2345635,0.207124975,0.073485,0.513122,0.05335,-2.584115,0.128745875,-2.656075,14.37325,84.4275,0.91467773175,-4.7225,-7.548525,-2.010575,-36.56312725,-35.859975,-0.002271765375,-0.0576706385,-75.7167,-0.00101487855,-0.1969445
2,4.25,-53.278760429,-6.8691845,-9.6571315,-2.544018,-0.50280065,-0.1637552,-0.307941925,363.716175,0.239577694875,0.9979472,0.008639314875,0.232068325,0.198311725,0.074405,0.4592335,0.04071894,-3.1564775,0.11875255,-2.979325,14.8625,84.5,0.96391965095,-4.867375,-7.978525,-2.124325,-36.35838,-35.2057,-0.0022929515,-0.0593068,-74.8432,-0.000969809825,-0.197442
2,4.75,-53.042505,-10.074898,-15.531905,-3.097572,-0.7839612,-0.175134,-0.31813315,363.31635,0.232349009775,1.0025819809,0.009013233,0.223121525,0.20680685,0.065695,0.697939,0.04325,-3.010075,0.124878,-3.757575,15.321,84.5,0.799835820625,-5.2864,-7.530575,-2.86985,-36.7318975,-34.8863,-0.004914621375,-0.0579429325,-74.707225,-0.001041933725,-0.192042595
2,5.25,-58.87456,-7.199931,-8.81365125,-2.993405,-0.4912407,-0.2479787,-0.238464675,362.03335,0.25035522725,0.9463977,0.0085408098,0.2426101,0.204943525,0.0717325,0.519432,0.03715,-2.95716,0.13930165,-3.140775,15.00175,84.5275,0.880369571,-5.5215,-7.97055,-3.371575,-36.54225,-34.654625,-0.011208226875,-0.0570267,-74.897975,-0.000987223575,-0.186832
2,5.75,-57.971005,-7.82545775,-8.5741725,-2.333304,-0.4552088,-0.153024025,-0.2930058,363.026975,0.23222155155,0.8675087,0.007924940175,0.22019185,0.189724375,0.068365,0.4670855,0.042949715,-2.909351,0.117398375,-3.208575,16.12275,84.5275,0.895384857625,-5.4505,-8.52425,-3.3763,-36.470326,-33.48975,-0.01425606625,-0.0564895585,-73.9958,-0.000918263975,-0.211091375
2,6.25,-50.0023325,-9.915696,-8.1771575,-3.7864485,-0.3694382,-0.16736185,-0.291825275,363.067175,0.228528495675,0.8623486,0.008163634,0.234152125,0.1903404,0.06524,0.458903,0.043,-3.573355,0.1317025,-3.787725,16.27125,84.5275,0.855808,-5.40865,-8.51675,-3.402575,-37.059524,-35.507275,-0.010529755625,-0.05654935,-73.43615,0.00129769155,-0.1893045
2,6.75,-61.5249025,-8.7275565,-10.544308,-3.9013495,-0.545568325,-0.0883425,-0.324123575,361.121,0.2124217392,0.8808774,0.0082341544,0.252910825,0.195002575,0.0725625,0.4534785,0.0384,-3.999585,0.1194389,-4.63405,16.54825,84.555,0.7497342745,-6.291925,-9.35225,-4.508525,-37.48049,-35.442775,-0.00883894375,0.011494915,-70.798125,0.0100661494,-0.0460587
2,7.25,-47.388585,-10.391205,-8.34054,-2.51386,-0.5234826,-0.324895525,-0.302626125,363.42315,0.2492111299,0.88025085,0.0089744693,0.25303745,0.213535875,0.0678625,0.610876,0.0373,-3.40246,0.135748625,-4.0034,15.84325,84.555,0.8035324157,-6.609375,-9.673,-4.473025,-36.012397,-33.7345,-0.01075841875,1.19961,-56.888125,0.00944055355,1.850685
2,7.75,-49.028375,-8.351302,-6.031784,-2.954168,-0.877328125,-0.1149463,-0.389987075,363.49545,0.213961784475,0.8330647,0.01431294475,0.249373275,0.200888325,0.0802575,0.349003,0.0461,-2.786795,0.123111825,-2.76425,14.758,84.555,0.758708417625,-5.71125,-8.332,-3.818,-31.660552,-29.9041,-0.0107053004,4.4445627,-15.5125,0.009273897,5.903236325
2,8.25,-20.7058775,-8.2360505,-11.8596975,-4.2362525,-2.288626,-0.1458025,-0.40759935,363.3968,0.223197908925,0.9386335,0.015156702575,0.242687875,0.23055445,0.124629075,0.263209,0.07425,-1.82861,0.135775575,-1.29505,13.566,84.555,0.9005922392,-3.3112,-4.21185,-0.9842,-20.941652,-24.17065,-0.0065833171,8.247545,22.3865,0.00977670425,10.9034175
2,8.75,-8.37053625,-8.0863915,-7.4177825,-3.0701575,-2.085744,-1.3046949,-0.556648225,361.914125,0.289538835,0.9473709,0.0175453441,0.296519625,0.340391575,0.1935125,0.305407,0.0953,-0.8919005,0.169369725,-0.61,11.388,84.555,0.916927813125,-1.5082,-1.50225,-0.63485,-13.1614,-14.861375,0.00362265145,9.420585,39.49415,0.010016512,15.4854435
2,9.25,9.83732075,-5.36699525,-1.7831665,-4.426071,-1.76191,-1.2164865,-0.5772323,362.073,0.375241754175,1.0016372,0.0167822149,0.3350724,0.4148736,0.2415083,0.5815165,0.110939,-0.7038005,0.1803695,0.0747000000000001,11.16225,84.55,1.07745124915,0.4919,0.3873,0.13355,-10.59315,-6.1120875,0.0041629896,12.92986935,36.0824,0.01087840325,18.797118
