DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,G,SG
4,0.25,-19.6675,99.1145,3.5209,100.9,0,0,-18.166,0,0,221.79,230.175,0.16336,-20.002,-10.405,-10.3965,-10.327,-10.245,-1.10345,0.037996
4,0.75,-19.69,99.165,3.5896,100.9,0,0,-16.7565,0,0,220.09,229.965,0.16137,-20.1565,-10.395,-10.3985,-10.332,-10.248,-1.17175,0.0380925
4,1.25,-19.8655,99.0975,3.5691,100.9,0,0,-16.8805,0,0,216.87,229.225,0.161965,-20.2815,-10.393,-10.4035,-10.33,-10.245,-1.16985,0.038044
4,1.75,-20.1165,99.186,3.4911,100.9,0,0,-17.35,0,0,218.03,229.01,0.15304,-20.704,-10.3835,-10.3985,-10.335,-10.25,-1.1793,0.037924
4,2.25,-20.3,99.269,3.68035,100.9,0,0,-19.901,0,0,216.515,229.63,0.17787,-20.8155,-10.403,-10.457,-10.377,-10.263,-1.216,6.7284e-15
4,2.75,-20.5205,99.212,3.7241,100.9,0,0.001,-18.066,0,0.070284,212.44,228.57,0.17,-20.987,-10.3765,-10.387,-10.34,-10.245,-1.23125,0.0278035
4,3.25,-20.8725,99.2955,3.5609,101,0.00743805,0.0825,-17.652,0,0.241365,215.72,228.25,0.169145,-21.3015,-10.373,-10.3835,-10.335,-10.2415,-1.258,0
4,3.75,-20.822,99.1205,3.72865,101,0.40322,0.480435,-13.6115,0,0.904405,216.71,227.815,0.13796,-21.5775,-10.368,-10.38,-10.337,-10.24,-1.27755,-3.3885e-15
4,4.25,-20.885,99.1845,3.8436,100.95,1.8638,1.7893,-11.0025,1.2335,2.6156,220.8,228.445,0.13806,-21.5805,-10.3665,-10.375,-10.3385,-10.243,-1.26375,0
4,4.75,-21.2125,99.153,4.00025,100.95,8.8016,8.49865,-9.7351,5.1691,4.7411,217.68,228.235,0.12967,-21.314,-10.3715,-10.375,-10.3415,-10.24,-1.26655,0
4,5.25,-20.896,98.9995,3.8797,100.95,29.8125,28.829,-8.1712,18.484,14.073,212.945,229.305,0.0592625,-21.302,-10.3665,-10.375,-10.3435,-10.245,-1.26655,0
4,5.75,-20.8105,98.557,3.84155,100.9,65.954,61.6625,-0.705115,32.658,24.0245,213.79,228.985,0.067821,-20.9505,-10.3665,-10.3665,-10.3415,-10.243,-1.24195,0
4,6.25,-20.784,98.2275,3.9491,100.9,120.515,113.85,5.0711,60.9725,43.807,218.455,229.625,0.0484985,-20.839,-10.3735,-10.3615,-10.342,-10.2485,-1.24475,0
4,6.75,-20.675,97.909,4.069,101,184.53,172.9,10.9675,93.9315,67.8445,217.015,229.63,0.051062,-20.2995,-10.39,-10.4,-10.403,-10.28,-1.2141,0
4,7.25,-20.135,97.1595,4.1635,100.95,268.78,256.18,23.25,138.81,101.595,220.53,229.8,0.042618,-19.3755,-10.3865,-10.358,-10.3365,-10.253,-1.27205,0
4,7.75,-19.492,96.679,4.3047,101,355.58,329.9,35.723,181.655,127.83,215.72,230.79,0.0597375,-18.8365,-10.403,-10.39,-10.397,-10.3,-1.2834,0
4,8.25,-18.885,95.938,4.4141,101,423.57,402.61,38.9345,205.19,153.515,216.14,232.14,0.067801,-18.1995,-10.423,-10.383,-10.387,-10.303,-1.2748,0
4,8.75,-18.653,95.386,4.583,101,546.42,496.3,50.945,280.87,200.565,216.275,233.6,0.079855,-17.512,-10.46,-10.433,-10.393,-10.333,-1.2748,0
4,9.25,-17.85,94.273,4.587,101,632.7,582.7,59.402,325.3,232.485,214.865,235.365,0.0981425,-16.4545,-10.443,-10.373,-10.383,-10.303,-1.2803,0
4,9.75,-17.417,93.195,4.6237,101,736.1,679.9,70.1885,392.975,277.435,214.785,236.805,0.127195,-15.7785,-10.457,-10.427,-10.383,-10.33,-1.3191,0
4,10.25,-16.86,92.1625,4.68235,101,833.07,758.105,80.7275,413.445,298.265,208.23,237.495,0.146365,-15.2195,-10.458,-10.385,-10.372,-10.3235,-1.30245,-0.0218932
4,10.75,-15.3815,91.029,4.48635,100.9,910.66,823.95,86.1855,459.4,345.81,209.41,239.91,0.20693,-13.896,-10.44,-10.382,-10.365,-10.3185,-1.3537,0
4,11.25,-14.616,88.679,4.3926,100.95,976.02,893.61,97.5325,484.035,360.31,208.685,242.625,0.24044,-14.056,-10.397,-10.343,-10.28,-10.197,-1.2914,0
4,11.75,-14.888,88.628,4.4782,100.905,1030.7,927.57,101.6065,520.63,376.49,209.595,244.63,0.2688,-14.3455,-10.43,-10.367,-10.347,-10.31,-1.2914,0
4,12.25,-14.753,89.065,4.636,100.95,1099.4,985.18,105.855,540.185,391.285,209.625,246.115,0.24077,-13.82,-10.43,-10.377,-10.337,-10.303,-1.2914,0
4,12.75,-14.2075,88.1245,4.72935,100.9,1121.15,1022.2,110.7,553.07,399.33,210.905,246.795,0.27042,-13.3875,-10.4385,-10.393,-10.353,-10.347,-1.3024,0
4,13.25,-13.918,88.73,4.5813,100.95,1129.3,1015.7,114.175,554.375,398.075,215.34,249.415,0.26163,-13.061,-10.42,-10.387,-10.327,-10.293,-1.2969,0.02345
4,13.75,-13.221,88.036,4.543,100.95,1095.1,976,108.31,545.39,392.12,216.46,248.945,0.27642,-12.4285,-10.43,-10.387,-10.323,-10.29,-1.306,0.038502
4,14.25,-13.1085,88.1605,4.4113,101,1048.95,928.17,106.945,529.295,373.945,216.855,248.875,0.2982,-12.14,-10.435,-10.4,-10.3315,-10.313,-1.2615,0.038454
4,14.75,-13.083,88.492,4.6416,100.9,996,901.21,98.117,500.275,357.515,212.19,250.065,0.3082,-11.383,-10.4315,-10.4,-10.343,-10.31,-1.28225,0.075847
4,15.25,-13.092,89.018,4.6816,100.9,935.77,844.26,90.7785,474.005,332.975,213.31,250.545,0.2672,-11.354,-10.45,-10.4165,-10.363,-10.3285,-1.2642,0.058624
4,15.75,-12.892,89.028,4.4372,100.9,839.02,747.08,82.0575,426.81,299.405,216.85,248.265,0.25028,-12.085,-10.5235,-10.4165,-10.3615,-10.3265,-1.2474,0.038935
4,16.25,-12.7995,89.1585,4.3488,100.9,756.29,679.455,70.5455,391.035,275.7,214.565,247.47,0.24563,-12.273,-10.435,-10.385,-10.34,-10.295,-1.2282,0.075558
4,16.75,-13.939,89.135,4.4056,100.9,659.96,604.1,57.9675,339.96,242.63,209.37,247.36,0.220765,-11.8475,-10.48,-10.39,-10.35,-10.307,-1.2498,0.0759435
4,17.25,-14.0665,90.519,4.19845,100.9,543.05,492.18,47.3825,287.665,205.7,207.095,244.66,0.19574,-13.712,-10.5315,-10.4215,-10.3565,-10.3115,-1.242,0.0795385
4,17.75,-14.358,91.5665,3.91335,100.9,460.16,414.695,32.711,243.56,172.875,212.84,244.74,0.17368,-13.8175,-10.535,-10.427,-10.355,-10.3035,-1.2403,0.0674175
4,18.25,-14.826,92.245,4.007,100.9,350.04,318.3,20.4375,190.26,130.485,212.465,245.78,0.145235,-13.6455,-10.58,-10.47,-10.373,-10.303,-1.1788,0.075751
4,18.75,-15.3265,93.03,4.09225,101,253.535,235.815,12.465,135.03,95.0925,212.69,243.615,0.12728,-14.938,-10.4435,-10.37,-10.337,-10.287,-1.17675,0.0878025
4,19.25,-15.8535,94.3565,4.106,101,163.125,157.175,0.13827,88.7935,61.977,211.93,241.675,0.091377,-15.1375,-10.4415,-10.39,-10.323,-10.277,-1.1788,0.055693
4,19.75,-16.083,95.952,3.886,101,109.4,109.21,-12.302,59.5585,39.9725,210.84,239.78,0.066088,-15.8825,-10.5485,-10.447,-10.355,-10.287,-1.1496,0.0761735
4,20.25,-17.002,96.497,3.65,100.98,60.435,56.28,-20.5635,30.3985,22.88,209.785,236.915,0.0806065,-16.919,-10.38,-10.357,-10.317,-10.26,-1.1445,0.076425
4,20.75,-17.481,97.753,3.618,101,23.864,21.9805,-29.0395,12.238,10.02785,207.375,234.745,0.13972,-17.617,-10.46,-10.385,-10.325,-10.2685,-1.1416,0.038839
4,21.25,-17.582,98.273,3.581,101,7.101,6.579,-29.631,3.65315,3.67065,208.21,235.74,0.13627,-18.1545,-10.4565,-10.3835,-10.317,-10.27,-1.11265,0.0754135
4,21.75,-17.703,98.853,3.871,101,1.3007,1.3044,-28.1885,0.043339,1.80785,210.01,234.97,0.13873,-18.5905,-10.373,-10.347,-10.307,-10.267,-1.1092,0.037875
4,22.25,-18.39,98.964,3.853,101,0.23418,0.24904,-24.067,0,0.0200895,211.705,231.655,0.14021,-19.113,-10.373,-10.347,-10.307,-10.263,-1.1052,0.076233
4,22.75,-18.5195,99.198,3.5835,101,0,0,-20.212,0,0.0301335,211.87,230.73,0.17508,-19.3735,-10.2965,-10.3035,-10.2865,-10.248,-1.10645,0.038743
4,23.25,-18.754,99.4305,3.75,100.9,0,0,-21.095,0,0,217.97,229.985,0.16759,-19.671,-10.3065,-10.3,-10.2835,-10.247,-1.1037,0.0378755
4,23.75,-19.23,99.385,3.6259,100.9,0,0,-18.6865,0,0,219.76,230.38,0.16653,-19.3795,-10.31,-10.297,-10.275,-10.2415,-1.09545,0.038743
5,0.25,-4.5885,96.8275,3.5784,101.45,7.63695,6.89255,-5.6458,3.8943,3.61065,282.335,292.33,0.20307,-4.76825,-4.014,-4.2912,-4.45585,-4.7797,1.10915,0.0400105
5,0.75,-4.2665,96.91,3.66325,101.4,6.7065,6.0513,-5.6036,3.89345,3.60945,281.765,293.33,0.20076,-4.7939,-4.0135,-4.28885,-4.4545,-4.7752,1.0981,0.039176
5,1.25,-4.4601,96.895,3.5764,101.35,6.9281,6.2888,-5.60565,3.89355,3.60915,281.28,292.57,0.25911,-4.93725,-4.0145,-4.2873,-4.453,-4.771,1.04835,0.0369585
5,1.75,-4.66625,96.956,3.575,101.35,9.24605,7.85965,-5.58725,4.35815,3.61075,281.34,289.525,0.29247,-5.07715,-4.01535,-4.285,-4.4527,-4.76685,1.09655,0.0205185
5,2.25,-4.74625,97.4925,3.45475,101.3,13.8945,11.545,-4.7093,7.26655,6.60495,279.35,289.91,0.29376,-5.4743,-4.0155,-4.2825,-4.45285,-4.7607,1.07045,0.0205185
5,2.75,-4.71225,97.4625,3.66485,101.3,20.836,18.5375,-3.908,11.231,9.55895,280.795,289.945,0.26725,-5.49885,-4.0163,-4.28285,-4.454,-4.7555,1.06265,0.015164
5,3.25,-4.73675,97.3265,3.52255,101.3,36.3375,33.2125,-1.9861,19.814,15.984,280.08,288.27,0.29338,-5.5524,-4.0177,-4.28015,-4.45385,-4.75035,1.026,0.037196
5,3.75,-4.80065,97.7045,3.4551,101.21,58.2225,51.7585,0.48645,28.2325,21.881,279.545,288.37,0.28284,-5.53085,-4.01965,-4.2815,-4.45365,-4.74715,1.05855,0.0369585
5,4.25,-4.802,97.799,3.565,101.305,87.1655,77.369,3.81335,38.256,28.772,279.97,287.95,0.28606,-5.3224,-4.02135,-4.2812,-4.45315,-4.7435,1.03475,0.0222
5,4.75,-4.80505,96.4765,3.3954,101.3,121.475,109.61,7.08335,54.347,40.638,280.215,288.81,0.337555,-4.99565,-4.02365,-4.2802,-4.4518,-4.7407,1.02915,0.038887
5,5.25,-4.69605,96.289,3.57835,101.3,172.66,152.825,11.4315,79.6825,58.025,280.395,289.605,0.380685,-4.65735,-4.0255,-4.27735,-4.45065,-4.7377,1.02405,0.019541
5,5.75,-4.3915,95.7025,3.38295,101.3,228.9,203.725,17.6015,96.243,74.514,278.97,289.985,0.40884,-4.2669,-4.0258,-4.27615,-4.44935,-4.734,1.01942,0.02345
5,6.25,-4.31435,95.955,3.40825,101.4,294.41,265.26,25.702,128.42,96.0285,278.735,291.605,0.388355,-4.04545,-4.02815,-4.27635,-4.4467,-4.72915,0.97048,0.026987
5,6.75,-4.2815,95.716,3.315,101.35,369.17,333.4,33.9235,160.855,122.155,280.735,291.76,0.35548,-3.631,-4.03,-4.282,-4.4707,-4.7587,0.9607,0.036256
5,7.25,-4.078,93.9895,3.617,101.3,475.215,432.105,42.8505,203.415,153.495,279.49,294.86,0.34799,-3.15675,-4.032,-4.2777,-4.4703,-4.756,0.95925,0.038839
5,7.75,-3.9295,93.232,3.5793,101.3,553.03,506.87,48.336,242.24,182.015,280.65,294.005,0.38656,-3.1734,-4.0333,-4.2787,-4.473,-4.7547,0.95161,0.052762
5,8.25,-3.3882,92.751,3.4554,101.4,654.7,594.2,59.944,284.5,216.59,278.77,295.86,0.39707,-2.98065,-4.0333,-4.282,-4.4737,-4.7527,0.91676,0.067255
5,8.75,-3.0582,91.979,3.3572,101.4,760,690.3,70.77,341.43,253.78,279.435,297.775,0.48703,-1.88855,-4.0343,-4.2817,-4.474,-4.7517,0.91676,0.052762
5,9.25,-2.7414,90.445,3.282,101.45,839.57,754.36,79.2765,371.875,284.98,281,297.885,0.57525,-1.73005,-4.0347,-4.2787,-4.4693,-4.7453,0.95925,0.03908
5,9.75,-2.5399,89.9785,3.56655,101.5,948.89,858.63,91.95,427.72,319.655,281.09,298.195,0.57436,-1.21895,-4.0365,-4.293,-4.4793,-4.79465,0.89021,0.046899
5,10.25,-2.0845,89.072,3.5773,101.5,1044.8,949.835,100.705,473.06,353.09,281.015,299.06,0.636935,-1.13395,-4.036,-4.297,-4.48165,-4.79285,0.890285,0.067828
5,10.75,-1.6086,87.983,3.884,101.5,1109.5,1018,105.03,503.21,375.74,282.945,298.6,0.68868,-0.510235,-4.032,-4.2843,-4.4673,-4.7457,0.92541,0.0729205
5,11.25,-1.6073,88.086,3.9229,101.6,1181.5,1061.9,122.025,557.96,392.41,282.155,299.585,0.77186,0.1004975,-4.0313,-4.2803,-4.4633,-4.741,1.0252,0.0789305
5,11.75,-1.281,87.424,3.866,101.5,1206,1070.4,123.935,542.835,392.61,284.035,299.94,0.77387,0.57056,-4.0273,-4.281,-4.462,-4.739,0.99915,0.082073
5,12.25,-1.472,86.7805,3.86415,101.55,1278.2,1125.6,129.505,605.565,416.485,281.905,301.66,0.75275,0.396975,-4.0218,-4.2885,-4.47215,-4.781,1.00046,0.072478
5,12.75,-1.224,86.241,3.9575,101.55,1299.1,1141.25,136.325,606.125,431.535,281.185,302.25,0.77236,0.793665,-4.00315,-4.241,-4.427,-4.6972,1.001345,0.080711
5,13.25,-1.01588,86.0255,3.79725,101.55,1221,1079.65,123.345,568.005,421.245,281.69,302.21,0.74249,1.21575,-3.99365,-4.2118,-4.42315,-4.696,1.0367,0.0780155
5,13.75,-1.009,86.6095,3.87705,101.55,1257.55,1076.55,134.84,578.93,424.395,283.275,301.89,0.750565,1.2104,-3.9655,-4.1897,-4.42015,-4.6947,1.1251,0.1013255
5,14.25,-0.84966,86.2925,3.8475,101.55,1219.15,1069.5,122.28,529.03,401.06,283.495,303.335,0.822235,1.0841,-3.95815,-4.15565,-4.405,-4.6935,1.21615,0.0850045
5,14.75,-0.89416,86.1995,4.02435,101.6,1155.9,1010.1,123.54,523.09,383.695,282.16,303.685,0.828505,0.665565,-3.9562,-4.1162,-4.37735,-4.69385,1.2277,0.0778225
5,15.25,-0.91354,86.546,4.0801,101.6,1044.95,938.125,109.23,472.85,347.72,283.975,304.145,0.82635,0.80887,-3.95415,-4.1142,-4.34185,-4.6887,1.2668,0.094982
5,15.75,-1.035,87.107,4.182,101.6,999.85,874,101.257,443.445,320.75,284.95,304.9,0.80293,0.315795,-3.969,-4.2293,-4.385,-4.72,1.2582,0.078064
5,16.25,-1.0719,87.06,4.05155,101.6,870.45,790.08,92.7375,397.635,291.945,283.665,303.795,0.78591,0.169275,-3.971,-4.228,-4.3823,-4.7237,1.3355,0.10669
5,16.75,-0.948945,86.6435,3.86405,101.6,788.14,702.555,88.3515,360.895,263.425,278.99,301.88,0.7523,-0.0100725,-3.95215,-4.10835,-4.2565,-4.68365,1.37415,0.0863665
5,17.25,-0.965595,87.4525,3.7131,101.6,729.165,635.115,75.8085,334.43,236.47,283.28,301.98,0.7097,-0.250375,-3.9543,-4.108,-4.24685,-4.67385,1.37435,0.102105
5,17.75,-1.02001,88.217,3.5144,101.6,607.245,551.69,66.4205,276.49,193.8,282.14,301.485,0.6798,-0.75301,-3.96185,-4.106,-4.238,-4.64685,1.3672,0.07086
5,18.25,-0.99425,89.8295,3.5848,101.6,505.865,460.52,48.3415,232.32,167.34,281.88,301.04,0.572045,-0.891505,-3.9575,-4.1032,-4.2327,-4.61685,1.41915,0.073581
5,18.75,-1.48035,90.1735,3.6069,101.6,423.115,383.595,39.055,188.875,139.74,283.455,300.16,0.55038,-0.952735,-3.9525,-4.1025,-4.22985,-4.582,1.4092,0.083
5,19.25,-1.7298,90.556,3.4339,101.6,333.935,318.8,27.4045,161.87,114.705,283.165,299.8,0.535295,-1.264,-3.9593,-4.1022,-4.3667,-4.5662,1.37,0.0536255
5,19.75,-2.2731,91.88,3.433,101.6,261.62,252.11,21.0285,125.73,91.754,284.43,299.265,0.43694,-1.9206,-3.984,-4.2147,-4.365,-4.6237,1.346,0.058624
5,20.25,-2.533,92.382,3.4398,101.6,218.07,194.38,13.6505,94.8875,69.3615,284.12,298.78,0.45262,-2.28735,-3.986,-4.2033,-4.364,-4.6253,1.341,0.043888
5,20.75,-2.41885,93.465,3.53655,101.6,149.76,137.435,7.2538,69.544,48.922,284.355,298.41,0.43497,-2.85305,-3.96435,-4.09035,-4.227,-4.5483,1.3028,0.064486
5,21.25,-2.9703,94.3435,3.52895,101.6,104.98,92.2175,3.54635,47.8515,33.7435,283.21,298.65,0.36908,-3.17825,-3.9635,-4.085,-4.2267,-4.543,1.2533,0.049266
5,21.75,-3.4833,94.98,3.4553,101.45,70.518,60.185,0.091175,29.888,22.9155,283,296.655,0.35801,-3.5409,-3.993,-4.1693,-4.3617,-4.6217,1.192,0.035174
5,22.25,-3.3571,95.618,3.519,101.45,48.2195,40.47,-2.9067,23.3695,18.8555,283.71,296.785,0.32908,-3.8211,-3.9957,-4.16,-4.3647,-4.6203,1.1865,0.034506
5,22.75,-3.43505,95.9015,3.61025,101.45,29.581,27.195,-3.53785,16.831,11.4865,284.965,296.59,0.28625,-3.94515,-3.97215,-4.07185,-4.2275,-4.525,1.1899,0.019028
5,23.25,-3.61285,96.479,3.546,101.45,17.3245,16.1035,-4.29965,11.276,8.5736,283.575,294.2,0.245565,-4.18275,-3.97265,-4.069,-4.2273,-4.5205,1.19735,0.011052
5,23.75,-3.46295,96.6915,3.34195,101.45,12.1185,10.6495,-4.6667,7.1053,6.0694,284.17,293.595,0.23864,-4.36685,-3.9685,-4.06665,-4.226,-4.5165,1.1846,0.0381305
6,0.25,0.47559,96.633,2.5134,100.825,39.473,9.7691,0.51249,16.43,3.60635,304.76,314.705,0.26119,0.870665,1.513,0.66233,0.073,-0.55967,1.9844,-0.14172
6,0.75,0.295,97.354,2.6736,100.82,35.791,9.16,-0.84753,17.278,4.15245,303.49,314.535,0.26181,0.68369,1.4773,0.61233,0.068,-0.556,1.8961,-0.10752
6,1.25,0.20334,97.645,2.8141,100.81,37.946,9.2245,0.531995,16.2085,3.6061,300.945,313.855,0.233635,0.611705,1.478,0.57,0.063333,-0.55533,2.0012,-0.12218
6,1.75,0.19281,97.976,2.7881,100.82,42.064,8.1336,1.0434055,19.0485,3.7061,301.575,313.235,0.246305,0.588315,1.2363,0.534,0.061333,-0.556,1.9607,-0.096535
6,2.25,0.2698,98.371,2.762,100.83,49.074,12.914,3.5149,23.3355,6.8243,302.755,313.485,0.23828,0.711385,1.1803,0.48533,0.062667,-0.55633,2.0585,-0.060617
6,2.75,0.43481,98.131,2.7767,100.82,62.994,15.468,3.67615,25.384,7.2109,302.21,313.265,0.33657,0.867195,1.1277,0.41367,0.058667,-0.55467,2.2729,-0.029322
6,3.25,0.59652,96.614,2.6627,100.805,88.804,27.47,13.378,38.9685,11.4795,300.985,312.93,0.339915,1.010895,1.4837,0.36667,0.058,-0.552,2.469,-0.00518
6,3.75,0.4965,96.437,2.3712,100.8,117.38,36.033,20.361,51.048,14.6675,300.105,314.965,0.348345,1.2233,1.537,0.36167,0.058,-0.55,2.8933,0.04541
6,4.25,0.70209,96.186,2.6735,100.815,147,45.055,31.756,65.551,21.5155,299.81,315.735,0.33694,1.7433,1.56,0.39467,0.058,-0.55,5.5746,0.058645
6,4.75,0.68308,96.974,2.7263,100.82,202.29,48.372,43.4055,92.9795,23.4375,300.25,317.48,0.4188,2.1913,1.695,0.48567,0.060333,-0.55,7.7069,0.048871
6,5.25,1.0687,96.312,3.1691,100.83,243.66,58.832,53.2975,114.875,26.441,299.195,318.225,0.5178,2.3091,2.1743,0.56567,0.063667,-0.55,10.433,0.15275
6,5.75,1.3207,95.947,3.2755,100.83,296.71,66.738,67.008,136.045,34.6465,299.98,323.075,0.4858,2.8252,2.701,0.758,0.07,-0.549,13.444,0.14661
6,6.25,1.657,95.07,3.43,100.84,357.78,73.82,96.8665,165.38,44.093,301.89,329.39,0.44049,3.58585,3.3197,1.008,0.068,-0.548,18.133,0.17205
6,6.75,2.2505,95.222,3.359,100.84,395.21,82.069,109.76,187.95,48.4145,302.265,331.515,0.421525,3.6111,4.0563,1.2767,0.081,-0.54733,20.126,0.36164
6,7.25,1.7928,93.861,3.3696,100.84,441.19,83.91,144.565,206.55,50.0195,302.22,335.765,0.5469,3.7127,4.3143,1.5653,0.093,-0.54667,25.262,0.3079
6,7.75,2.0114,91.2255,3.2274,100.805,545.485,94.176,168.58,261.86,63.5765,300.605,338.695,0.66481,4.25505,5.30635,2.13515,0.161,-0.529165,30.4415,0.476485
6,8.25,2.3274,90.638,3.25395,100.79,639.475,102.985,206.02,312.085,71.38,300.295,341.42,0.8433,4.96835,5.8867,2.58665,0.19433,-0.530335,33.941,0.66708
6,8.75,2.60895,89.029,3.3839,100.795,709.065,112.215,207.89,357.23,79.9015,299.945,348.265,0.9482,5.48795,6.4912,2.9198,0.23217,-0.529,40.0825,0.75481
6,9.25,3.0125,87.9375,3.333,100.785,866.155,116.735,245.37,408.74,85.277,300.515,349.505,1.0707,5.69925,6.8842,3.2988,0.2795,-0.525165,42.7745,0.22236
6,9.75,3.8675,86.962,3.2993,100.81,953.17,120.78,270.58,444.13,89.877,299.74,354.63,1.2445,6.47445,7.346,3.5717,0.49933,-0.50833,46.529,1.3342
6,10.25,4.0269,84.187,3.546,100.8,1085.8,125.72,313.99,528.35,93.665,299.47,358.5,1.3352,6.8438,8.055,3.8357,0.579,-0.50967,46.717,2.1747
6,10.75,3.89175,83.9615,3.77975,100.8,1066.15,132.055,313.62,498.16,99.464,300.52,359.36,1.4707,7.4748,8.79335,4.25135,0.43983,-0.527,48.065,0.784375
6,11.25,4.26525,83.432,3.55835,100.8,1142.2,132.8,300.8,541.04,100.63,300.91,362.2,1.7035,7.4279,9.505,4.8078,0.534835,-0.524,56.408,0.349575
6,11.75,4.6032,81.032,3.7763,100.81,1303.4,135.85,395.59,625.86,103.63,300.27,364.1,1.7358,7.8039,10.477,5.4857,0.98867,-0.50667,61.712,0.29322
6,12.25,4.7529,80.577,3.795,100.78,1192.1,135.41,346.3,574.48,103.8,301.91,362.18,1.7134,7.7088,10.367,5.8257,1.169,-0.502,64.204,0.18082
6,12.75,4.7101,79.325,4.0814,100.775,1285.4,137.31,400.1,597.74,102.11,304.84,360.46,1.76145,8.29535,10.483,6.1127,1.3453,-0.50133,65.152,0.14142
6,13.25,5.0478,79.912,3.9466,100.755,1232.6,138.64,338.89,568.47,102.33,305.28,365.67,1.81485,7.65795,10.487,6.4857,1.514,-0.50133,61.683,0.11714
6,13.75,5.6469,79.7485,3.90825,100.7,1240.25,135.575,372.74,576.13,103.09,302.59,366.91,1.72045,8.04985,10.8035,6.664,1.273815,-0.51883,54.8695,0.13843
6,14.25,5.5014,80.1715,3.79995,100.605,1208.45,133.02,400.21,579.69,100.7,304.74,368.24,1.7578,8.15715,11.4615,6.86135,1.41115,-0.51883,54.299,0.019269
6,14.75,5.50065,80.703,4.02905,100.69,1076.6,126.31,370.94,530.96,97.104,303.34,368.76,1.72615,8.36255,11.6135,7.01965,1.53335,-0.5185,53.677,0.0184425
6,15.25,5.53795,81.721,4.1013,100.68,1117.1,123.245,367.43,546.15,93.665,300.66,368.69,1.6153,8.57175,11.232,7.158,1.63735,-0.5175,50.0815,-0.0792295
6,15.75,5.4443,81.6495,3.93975,100.66,1008.585,117.075,318.16,494.7,90.063,301.2,362.37,1.6393,8.4699,10.977,7.12765,1.72685,-0.51617,42.3905,-0.266345
6,16.25,5.4599,81.9405,4.1901,100.62,968.515,114.975,285.58,461.18,90.032,303.41,363.89,1.7171,8.3329,10.5135,7.0907,1.797,-0.514,39.7185,-0.317655
6,16.75,5.25565,81.791,3.99815,100.59,818.105,108.33,236.28,432.68,82.858,304.85,356.65,1.72465,8.5281,10.1385,6.936,1.84665,-0.512,36.003,-0.4716
6,17.25,4.827,81.1385,3.7292,100.65,737.46,102.92,249.44,382.35,79.215,303.67,357.32,1.6989,7.5618,10.34,6.68515,1.87485,-0.511335,37.3255,-0.094801
6,17.75,4.9112,82.379,3.7126,100.705,722.48,94.791,225,362.44,71.237,302.6,357.76,1.6368,7.5551,10.047,7.0197,2.233,-0.49467,31.808,-0.53758
6,18.25,4.5383,81.637,3.65205,100.7,568.28,86.344,206.77,309.16,64.78,303.99,352.58,1.5909,7.25775,9.675,6.4563,2.206,-0.496,26.876,-0.27856
6,18.75,4.149,83.067,3.662,100.6,510.93,77.838,147.02,248.81,57.502,302.72,348.63,1.4914,6.3049,9.0783,6.0873,2.165,-0.495,22.605,-0.5278
6,19.25,3.93,83.636,3.5771,100.66,425.31,70.721,122.52,214.52,50.364,303.41,343.9,1.3696,5.48815,8.1267,5.5567,2.1057,-0.493,16.52,-0.5669
6,19.75,3.3283,85.513,3.536,100.655,316.38,60.718,79.366,152.71,43.135,304.05,337.81,1.263,5.2999,7.1303,5.0873,2.021,-0.49233,12.864,-0.53758
6,20.25,2.874,86.794,3.4333,100.68,261.55,53.916,71.088,121.54,36.013,304.2,336.05,1.0901,4.5914,6.6327,4.635,1.9233,-0.491,13.1,-0.55388
6,20.75,2.5801,87.33,3.5182,100.69,163.06,40.916,49.413,104.24,25.243,303.07,330.47,0.9144,3.63445,5.6143,4.313,1.8253,-0.48267,10.815,-0.55712
6,21.25,2.2245,90.221,3.294,100.675,157.11,34.338,35.245,82.775,21.637,308.54,328.73,0.716935,2.69715,5.038,3.993,1.722,-0.479,6.5218,-0.43006
6,21.75,1.6687,91.637,3.1556,100.755,114.31,28.555,11.837,43.442,18.009,309.18,326.08,0.61512,2.6345,4.3743,3.615,1.611,-0.48,4.1138,-0.44961
6,22.25,1.6111,93.479,3.1948,100.755,98.581,25.439,9.5588,43.769,12.964,306.73,321.97,0.59989,2.3758,3.6817,3.166,1.4873,-0.483,2.9273,-0.44472
6,22.75,1.5061,94.396,3.0445,100.755,79.593,18.464,4.8933,34.942,10.815,306.77,320.01,0.452065,2.13565,3.3583,2.7437,1.3327,-0.47967,2.8613,-0.43984
6,23.25,1.3067,95.091,3.0968,100.83,57.963,11.97,-0.87031,24.72,7.2095,305.53,318.97,0.35966,1.5606,2.9367,2.3773,1.1807,-0.47133,2.0821,-0.35187
6,23.75,0.91177,96.043,2.9031,100.81,48.654,9.3139,-1.2856,21.216,6.6447,304.68,318.4,0.34976,1.3775,2.3553,2.0483,1.0363,-0.473,1.965,-0.27368
7,0.25,7.1581,94.2705,2.85935,100.8,18.193,1.5651,-6.491,7.7722,0.99008,326.68,343.45,0.55869,7.6711,8.97,8.285,7.5038,4.59135,5.0473,-3.2829
7,0.75,7.04095,95.2,2.76685,100.81,18.9285,1.33565,-4.5696,7.7696,0.388965,326.97,342.7,0.49092,7.3637,8.7628,8.0683,7.40365,4.5772,4.19635,-2.6205
