DOY2,HR2,FC_1_1_1,LE_1_1_1,H_1_1_1,SW_IN_1_1_1,VPD_1_1_1,RH_1_1_1,TA_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,WS_1_1_1,PA,LW_IN_1_1_1
4,18.25,0.2516506,87.97743,-1.4718565,19.01998,4.949487,54.19555,10.046659,0.380859,418.5724,4.250607,2.0845585,97.54855,309.4167
4,18.75,0.4155611,78.13856,-5.744274,2.1365815,4.450451,54.7778,9.5743865,0.3587652,419.08255,4.241305,2.0861425,97.570645,306.975
4,19.25,-0.2436172,82.845125,6.9554485,0.3456404,4.247479,58.1389,9.2389525,0.3652624,419.85795,4.0499855,1.866749,97.57805,305.70835
4,19.75,0.43180585,81.73321,5.22549,0.24725775,4.097682,59.1639,8.922769,0.34409125,418.6162,4.3490115,1.754103,97.616115,304.12835
4,20.25,-0.3469695,63.61486,7.751031,0.23783215,3.8403,61.16945,8.483886,0.3486363,421.0368,4.1786655,1.629078,97.63525,301.38335
4,20.75,-0.50343665,74.64185,16.47912,0.23802355,3.568065,64.2833,8.0850525,0.3449466,421.514,4.250708,1.806598,97.6462,301.20665
4,21.25,-0.422632,63.962315,22.530075,0.23200855,3.3740475,65.23567,7.7423935,0.3644773,420.3121,4.243633,1.614364,97.643495,298.9433
4,21.75,0.02408373,70.539915,14.23883,0.22017145,3.195121,66.6783,7.551697,0.36817305,420.677,4.0958235,1.766207,97.6374,299.6133
4,22.25,-0.2119442,82.0731,15.99793,0.2185074,3.040746,66.379185,7.205224,0.33339065,421.75275,4.1500755,1.702438,97.63415,301.425
4,22.75,-0.4116783,88.55432,11.47442,0.21380775,2.995129,67.777485,6.825577,0.361221,422.5006,4.0824105,1.6127425,97.624595,299.61
4,23.25,-0.0387085135,60.9695,19.413775,0.21270065,2.841844,68.513495,6.549286,0.3521326,422.3691,4.2619555,1.6575195,97.62745,297.62835
4,23.75,-0.059818625,103.6868,20.19932,0.23261095,2.7529345,68.24445,6.310327,0.3610258,422.6314,4.2390965,1.725198,97.622675,293.9
5,0.25,-0.2586392,82.242965,9.3195395,0.055077615,3.5582005,74.9326,13.644975,0.3284599,423.61035,7.1702305,1.021384,97.52795,335.0667
5,0.75,-0.8333,82.53654,11.79394,0.055805765,3.513044,75.4403,13.58327,0.29169415,426.2718,7.174466,1.0259065,97.51715,333.78165
5,1.25,-0.2622926,72.82283,8.873051,0.072032925,3.2185905,75.54585,13.176515,0.2765573,429.6375,6.972128,0.98691645,97.51775,333.78165
5,1.75,-0.6843209,71.7991,9.934386,0.051764625,3.142101,75.4512,12.9824,0.2706421,426.6216,6.9342595,0.99623865,97.52308,333.84995
5,2.25,0.46980915,83.41601,23.09752,0.066691845,3.1533665,76.96835,12.878195,0.28199805,427.9319,7.0464365,0.9818712,97.51535,333.565
5,2.75,-0.3834412,80.681535,7.854299,0.070091215,3.0587455,77.8555,12.69154,0.2843094,428.0276,7.0319335,0.9492404,97.508,331.26335
5,3.25,0.0107428,67.4874,22.89102,0.07488225,2.931733,78.28465,12.449005,0.27321415,429.1063,6.936621,0.9089648,97.50515,331.0817
5,3.75,0.00156234,87.85764,13.8845865,0.04699057,2.77044,79.72365,12.240655,0.2812613,429.95345,6.9249385,1.0580755,97.50855,329.61835
5,4.25,-0.1821527,83.850265,35.658415,0.75976725,2.7040635,79.81052,12.4498,0.28092725,430.4768,6.916608,1.026975,97.510255,328.18
5,4.75,-0.5437882,82.93711,12.02019,7.690479,2.617994,80.14952,12.279875,0.2873216,428.879,6.908357,1.014677,97.53442,326.22835
5,5.25,-1.1623405,61.4017,21.54347,40.0678,2.5968065,80.80585,12.26393,0.2754862,427.2411,7.047786,1.181283,97.556755,325.32665
5,5.75,-0.7338804,81.77695,18.09168,111.1951,2.6853835,80.93425,12.449095,0.3199543,425.7706,7.1792115,1.31047,97.553945,325.21
5,6.25,-0.9287869,73.45982,19.70223,179.88595,2.8098545,79.1037,12.901445,0.3449578,425.9044,7.2649775,1.499059,97.5868,326.145
5,6.75,-0.3230614,61.34249,10.20999,254.58675,3.063504,77.736325,13.04902,0.3444014,426.02135,7.026474,1.444594,97.60142,327.055
5,7.25,-0.6138731,64.16149,1.702129,340.48825,3.3942635,74.461995,13.528445,0.37857175,423.645,7.0116555,1.665356,97.62373,329.30505
5,7.75,-0.4276927,77.94131,8.357748,393.75805,3.7528825,72.8785,14.16568,0.38236165,420.3,7.178344,1.693442,97.634795,333.96335
5,8.25,0.2035233,90.35698,-2.6364726,480.36715,4.243269,71.6495,14.624435,0.3950701,419.16035,7.4644955,1.810977,97.6543,336.005
5,8.75,-0.4806544,68.01878,-2.329879,529.9805,4.765492,69.835035,15.009525,0.39448685,414.72485,7.581056,1.818401,97.646845,336.73995
5,9.25,-0.5419224,72.84245,-2.107835,605.5396,5.230679,68.12,15.60597,0.4092439,414.8124,7.7147375,1.850624,97.65149,339.02
5,9.75,-0.2053539,68.80316,-11.83035,692.9825,5.79884,67.4523,15.833025,0.43143035,412.2825,7.619359,1.90868,97.64296,342.64
5,10.25,0.0004462302,81.488335,-14.460835,698.9565,6.3697465,64.79465,16.1877,0.4500819,412.4623,7.724734,1.9380425,97.6388,345.23
5,10.75,0.037140275,93.88777,-20.41842,743.02305,6.890813,63.964,16.79436,0.461159,409.80575,7.6128335,1.966662,97.6318,345.19
5,11.25,-0.041642285,128.82325,-23.501555,764.5736,7.1421505,63.118,17.069155,0.4552118,410.4466,7.762362,1.9475865,97.62252,348.64
5,11.75,-0.23275335,86.196695,-19.36369,741.9838,7.7352375,61.2913,17.646785,0.4491715,408.8731,7.904846,1.957709,97.60483,349.8533
5,12.25,-0.2529,89.758765,-28.41462,725.94535,8.2821685,59.33735,17.78418,0.4640735,408.0495,8.0087785,2.0017285,97.5746,355.51
5,12.75,-0.42017595,103.6464,-12.03846,665.2019,8.774784,57.83707,18.001865,0.4874479,407.5249,7.816074,2.06067,97.562205,354.62
5,13.25,-0.6898376,105.3948,-18.807045,651.43325,9.1996075,54.65095,18.32368,0.4861394,407.5346,7.5819635,2.126054,97.552475,355.54
5,13.75,-0.11556925,91.48817,-21.83525,612.43295,9.5764605,54.679355,18.688535,0.4432867,407.9025,7.656236,2.0468185,97.52225,356.05
5,14.25,-0.2501892,95.99044,-19.79982,609.431,9.5747425,54.100335,18.916945,0.455479,408.4938,7.429317,2.034815,97.50095,357.5933
5,14.75,-0.2114,92.228435,-21.95965,500.0638,9.9535405,53.161,18.870215,0.4410536,408.60775,7.4557705,2.0003785,97.478005,356.25
5,15.25,-0.13641,103.7545,-26.11067,452.9869,10.08815,52.4068,18.811065,0.439123,408.1251,7.3192625,1.9225945,97.45425,357.74
5,15.75,-0.2576585,98.29665,-18.10723,388.1271,10.527645,52.413835,18.88167,0.4287608,407.601,7.3109865,1.89625,97.459695,358.54
5,16.25,-0.31935,138.6897,-29.68368,303.0991,10.31218,53.24722,18.849245,0.41541415,404.014,7.4713335,1.8968015,97.474205,355.45
5,16.75,-0.18626045,118.428,-32.00279,236.9037,10.161855,53.886985,19.212,0.4045141,404.7326,7.577314,1.777019,97.47,354.1666
5,17.25,0.1613231,114.8943,-21.35187,185.8446,9.2471205,53.852515,19.318465,0.3925531,405.8548,7.5869125,1.741846,97.45441,354.74
5,17.75,-0.3921,135.7959,-18.983735,123.37995,8.8219215,55.087685,19.053695,0.3666188,405.5861,7.3608675,1.581609,97.446305,352.06
5,18.25,-0.1933188,129.2272,-12.50924,69.500115,8.4572835,56.09085,18.22571,0.31870215,409.75655,7.4890665,1.461803,97.4647,351.14335
5,18.75,0.029305695,118.4339,-9.268408,23.393735,7.97055,58.1944,18.198365,0.2930036,410.4525,7.3400645,1.3534555,97.475175,348.89835
5,19.25,0.2647,135.40725,-6.5167395,3.316329,7.1866215,62.05685,17.59259,0.29069705,410.35175,7.421408,1.0992745,97.50109,347.57
5,19.75,0.4146777,128.15075,-4.90443,0.2962183,6.5907585,64.623665,17.146655,0.2977651,411.8037,7.4541545,1.1080535,97.522025,343.85
5,20.25,0.24075005,120.0278,0.8597853,0.04914735,6.0595485,65.807485,16.84589,0.31314805,414.9357,7.7095935,1.008805,97.5457,340.63835
5,20.75,-0.39826615,71.20163,5.49012,0.051609745,5.5949745,68.22665,16.51343,0.3033305,414.8459,7.8254405,1.014518,97.5704,342.09
5,21.25,-0.3611,95.06938,5.108976,0.07119753,5.136459,70.9265,16.09021,0.32449205,417.2555,7.7705745,1.0379245,97.5608,339.20835
5,21.75,0.42629745,80.3593,-0.97897655,0.052869385,4.7122905,72.39235,15.75827,0.30833,416.4173,7.7086885,1.0785215,97.55495,338.32
5,22.25,-0.4894,102.38892,1.70267,0.06652429,4.456147,72.4915,15.15094,0.3137518,420.0218,7.6404475,1.06029,97.538295,338.7033
5,22.75,-0.69704305,89.89489,-5.7229925,0.0651358,4.029497,72.719515,14.61122,0.3235216,419.8155,7.331565,1.049029,97.53436,337.09995
5,23.25,1.089645,78.27876,-3.449612,0.064759905,3.8304075,73.9456,14.14827,0.2952946,420.4052,7.230547,1.1005,97.5329,336.4384
5,23.75,0.0039,73.223705,-4.469661,0.066333615,3.634542,74.92465,13.78279,0.3028589,421.3481,7.317062,1.074875,97.5254,338.795
6,0.25,1.265898,144.3419,22.998315,0.031650215,5.3338605,74.535015,19.164445,0.296182,426.0642,11.162695,1.00043645,97.46538,360.1866
6,0.75,-0.3279,123.1544,17.81353,0.033058685,5.113825,75.36398,18.889845,0.30474745,427.7886,11.24784,0.9153465,97.45435,354.09
6,1.25,0.5357,114.9192,16.15466,0.02915863,4.723148,75.63935,18.91948,0.3065324,427.9891,11.248905,0.95663285,97.443015,354.2567
6,1.75,0.4869,94.27868,20.929925,0.02184543,4.5839205,75.91031,18.63951,0.285565,430.1401,11.166375,0.8960363,97.423305,355.61
6,2.25,0.7240769,111.8049,29.58738,0.022255645,4.3113625,77.41735,18.39795,0.3124047,430.30085,10.732315,0.997853,97.422535,354.29
6,2.75,-0.069813745,96.628,28.28425,0.019626265,4.165647,77.7935,18.16957,0.2926937,427.426,10.9099,1.000168,97.4283,351.6366
6,3.25,-0.1144926,102.091115,33.95733,0.025674535,4.0975615,78.84968,18.08054,0.31724465,429.6526,10.98909,1.002124,97.4328,351.3
6,3.75,-0.7274483,135.8757,27.0179,0.1170687,4.107409,79.133985,17.805605,0.30501035,428.1815,11.171535,1.0691495,97.429535,348.35
6,4.25,-0.0918,110.2071,32.97526,3.3528545,3.9198295,79.603505,17.724755,0.29459695,429.1915,11.175025,1.0840515,97.45797,351.1167
6,4.75,-0.3085,105.5987,28.05829,23.04385,3.744434,80.2425,17.51962,0.3031394,433.06925,11.201955,1.129389,97.471535,350.5599
6,5.25,0.26576065,103.6466,37.23814,76.474065,3.968919,79.96135,17.873335,0.30618075,431.2491,11.08081,1.17118,97.46705,350.7267
6,5.75,0.23261975,126.2035,33.15937,143.4735,3.978735,79.10205,17.80237,0.31141175,429.7446,10.930225,1.26454,97.4738,354.2399
6,6.25,-0.38262095,101.5918,27.32944,212.9672,4.377504,78.22654,18.10402,0.3271118,429.32995,10.893765,1.338184,97.49685,349.7
6,6.75,-0.2330211,110.58765,23.11311,302.9883,4.7978225,76.021,18.52652,0.338401,426.3909,11.004985,1.5479525,97.51054,350.46
6,7.25,0.2765,142.5937,19.441915,382.66355,5.25393,74.90374,18.92768,0.3702353,426.4671,10.97555,1.660477,97.519755,354.23
6,7.75,0.5160841,119.2382,16.35905,455.08625,5.4637895,73.99485,19.244585,0.3581786,423.6212,11.01286,1.8082505,97.53547,360.5501
6,8.25,0.83592985,151.6751,14.94955,544.29165,5.9528075,73.667855,19.586725,0.37275185,420.2579,11.011825,1.829453,97.55395,363.35
6,8.75,0.658711,122.2911,15.086885,626.9294,6.525898,72.17035,19.894935,0.3910347,418.8283,11.11029,1.868481,97.56176,365.33665
6,9.25,1.263483,166.2212,13.650115,669.80935,6.890874,70.71439,20.16544,0.411701,413.2959,11.55365,1.9328125,97.567615,368.56
6,9.75,0.8200383,149.7404,10.36899,732.7189,7.421949,69.401515,20.614165,0.4126472,413.5588,11.521435,1.975768,97.559245,367.58505
6,10.25,-0.08512632,189.5915,5.8846745,807.03265,8.2368505,66.81717,21.20505,0.4152229,410.6797,11.441145,2.028055,97.551855,370.395
6,10.75,0.6817136,185.00995,3.260981,809.02705,9.0942745,64.37883,21.539505,0.42742865,406.4075,11.61894,2.045713,97.53435,369.62835
6,11.25,0.8849124,175.5196,3.0526255,864.02955,9.7356265,63.87552,22.08387,0.45019885,403.50075,11.96428,2.0149475,97.519245,373.47665
6,11.75,0.47991875,211.8459,-6.912839,839.2535,10.104175,62.2897,22.496185,0.4501227,403.53235,11.672345,2.0593195,97.506385,375.32495
6,12.25,0.2649272,205.70705,5.139685,804.1678,10.75368,60.313355,22.91818,0.4424295,401.7383,11.55461,2.048539,97.494545,376.38165
6,12.75,0.24175,194.4705,6.751119,806.47595,11.07624,59.46715,23.19856,0.4547901,400.3961,11.721945,1.9437735,97.472225,377.65665
6,13.25,0.96659115,227.12385,-4.92909,778.343,11.55693,59.576355,23.269435,0.4610927,401.00385,11.76326,1.993766,97.46469,379.52835
6,13.75,-0.03129219,182.1385,-6.8764835,729.8598,12.099035,58.86125,23.594985,0.4237135,399.2596,11.68227,2.04813,97.45535,380.56165
6,14.25,0.038973865,165.34815,-7.495069,693.34565,12.560935,57.176655,23.79747,0.44384765,398.17025,11.60083,1.91205,97.439635,380.7267
6,14.75,0.0349535685,165.7938,-1.5368293,646.12385,12.691825,56.1669,24.096695,0.45158055,399.3781,11.645505,2.009094,97.431395,380.2866
6,15.25,0.77881805,213.3937,-10.0791585,583.0695,12.530415,56.2385,24.05666,0.4693643,400.3759,11.53872,1.949706,97.41312,377.4183
6,15.75,0.2904,192.6005,-16.22279,526.356,12.70595,56.56165,23.960755,0.460323,399.9762,11.883885,1.8907265,97.3977,380.2101
6,16.25,0.5381158,180.71035,-10.8979235,425.91985,12.85703,56.2952,24.145735,0.4457477,397.8962,11.66222,1.8505065,97.387125,378.71
6,16.75,0.4392,189.2248,-21.41835,365.78795,12.9358,56.08865,24.04776,0.39769575,398.8494,11.80113,1.847636,97.382,378.11
6,17.25,0.580255,217.3839,-13.84905,262.20395,12.482155,57.47015,23.81621,0.4020757,399.802,11.87091,1.9182625,97.3658,378.895
6,17.75,0.3959328,211.9727,-13.55179,186.77195,12.151155,58.70085,23.739165,0.3788601,401.1037,11.533965,1.782293,97.36035,377.12
6,18.25,0.75895055,205.0237,-5.004976,117.17265,11.4256,60.7793,23.38878,0.3613686,400.6725,11.899485,1.591503,97.384135,374.71
6,18.75,0.4632,170.8782,-0.4051334,64.08717,10.749795,62.321185,23.34668,0.3433125,402.4057,11.95428,1.312416,97.4005,373.87
6,19.25,0.89625,245.398,-0.3975121,17.76153,9.8620425,64.2,22.66566,0.33426815,403.8539,11.98925,1.125822,97.42016,371.6566
6,19.75,0.6297314,209.6411,8.934977,2.087728,8.957402,66.2286,21.98361,0.3123431,409.7713,12.0716,1.0240345,97.4292,370.47
6,20.25,0.57715955,205.2853,18.0185,0.07990792,8.327675,66.98915,21.402835,0.3156466,414.0578,12.000215,0.971568,97.4429,369.6567
6,20.75,-0.3587351,202.0444,14.23502,0.03514685,7.6994725,67.934485,21.156995,0.314089,417.4204,12.08731,0.97122735,97.455365,369.1866
6,21.25,-0.4410243,152.238,13.10631,0.026100075,7.031456,69.908665,20.97887,0.3348698,417.6877,12.00771,0.9852604,97.47165,364.87
6,21.75,0.3804,183.3907,13.18098,0.017567225,6.733325,71.085,20.525785,0.29180115,419.9752,11.76988,0.86449365,97.463595,362.0033
6,22.25,-0.7573063,144.915,17.97295,0.04172514,6.40606,72.944505,20.05867,0.2947091,421.7351,11.55349,0.96312865,97.46316,363.1
6,22.75,1.982173,138.8158,17.14498,0.03547371,6.0355275,72.687835,19.8179,0.28709135,425.8042,11.730315,0.95042975,97.46325,361.2467
6,23.25,0.18280695,201.7963,21.72856,0.036735075,5.8745645,73.31915,19.666365,0.315064,425.1577,11.838105,0.9483302,97.45046,358.8133
6,23.75,0.5558009,111.7398,15.702555,0.033841965,5.64237,73.775835,19.39319,0.33062585,423.8473,11.59735,0.9202468,97.44045,359.2167
7,0.25,3.263976,224.5473,39.9639,0.007476569,5.430235,78.4327,21.18008,0.2551012,401.90045,13.49138,0.7240742,97.690915,358.5567
7,0.75,0.6240636,131.5823,45.67998,0.0043927975,5.082251,78.8142,20.87875,0.24955365,405.40235,13.69848,0.7409716,97.681055,359.31165
7,1.25,2.855319,186.7921,39.840025,0.004087465,4.8827,79.08134,20.65625,0.2688996,407.2541,13.57432,0.7375649,97.672715,357.705
7,1.75,2.05605,185.8298,31.552565,0.003226721,4.825148,80.099,20.3429,0.257383,410.6703,13.372,0.7398008,97.661325,359.35
7,2.25,-1.788949,169.5974,43.98815,0.0019757555,4.581207,80.4517,20.04721,0.2694399,412.4839,13.35096,0.7731821,97.66225,357.955
7,2.75,-2.0604,188.9211,49.867155,0.002621293,4.385859,81.1683,19.86237,0.2547592,414.6871,13.25586,0.7130452,97.65425,356.765
7,3.25,-1.51,171.7392,50.176045,0.00107917895,4.112124,81.817,19.70123,0.25399665,412.5411,13.28708,0.7347136,97.66705,359.6233
7,3.75,-0.5576,174.9736,45.8352,0.018858455,4.011717,82.22332,19.74307,0.2745278,415.0691,12.97974,0.77638945,97.68475,355.34165
7,4.25,-1.8454,146.2262,55.266205,1.0851935,3.888807,82.2533,19.39136,0.2659951,419.3362,13.32827,0.79758465,97.69795,354.78835
7,4.75,-1.0749,154.22365,38.791545,11.477825,3.825642,82.4993,19.43616,0.277963,416.73475,12.94246,0.92330225,97.71137,357.0533
7,5.25,-0.4135082,135.0612,41.35162,53.795725,3.930401,82.1567,19.48221,0.2549911,418.8191,13.37007,0.9825053,97.726265,356.44
7,5.75,0.3919,126.6704,36.57415,116.7431,3.947412,82.0733,19.62054,0.25284775,417.0609,13.34122,1.124152,97.73925,356.9833
7,6.25,-0.6179402,141.8876,38.018815,193.8449,4.368668,80.78056,19.96152,0.275337,416.2464,13.36163,1.2127205,97.7582,356.91
7,6.75,-0.51781725,139.70625,39.00859,267.6706,4.869459,78.549,20.40574,0.29175965,413.3321,13.61687,1.322814,97.75795,360.86335
7,7.25,0.5378818,115.2355,30.88691,361.7819,5.489967,77.3073,20.7291,0.3279749,408.769,13.27435,1.475079,97.7732,361.78835
7,7.75,-0.4252373,106.79025,25.472,452.7499,6.054153,75.191,21.25797,0.3302348,405.2009,13.15934,1.4674795,97.7792,365.5
7,8.25,-0.3723,120.2455,25.89771,543.46745,6.646036,72.9407,21.72589,0.3401135,401.2321,13.4138,1.4294035,97.77576,367.42335
7,8.75,-0.25048565,137.05035,25.58268,622.2642,7.240356,71.7567,22.17837,0.35834775,396.76725,13.53915,1.492504,97.751815,368.2467
7,9.25,0.4151863,124.57985,19.13717,680.64355,8.196602,69.8377,22.45926,0.3736528,391.246,13.44376,1.642937,97.756825,372.035
7,9.75,0.13725,135.7431,14.9085,743.1575,8.940035,68.101,23.0722,0.3886225,388.4462,13.51315,1.664714,97.75867,377.245
7,10.25,-0.422,124.87585,22.23216,770.0626,9.668604,66.36945,23.44583,0.3904687,385.80155,13.62169,1.753844,97.77775,379.71665
7,10.75,0.53013555,183.2446,16.013165,823.3537,10.37858,63.6097,23.83514,0.4072909,385.68605,13.55627,1.743123,97.7638,383.78
7,11.25,0.31385,213.11515,9.192327,815.7613,10.9015,62.4093,24.16418,0.4304785,384.115,13.72972,1.9036915,97.76185,386.12
7,11.75,-0.32750675,193.453,17.80719,841.108,11.42085,61.0957,24.42789,0.3991224,382.50245,14.09398,1.808164,97.7267,389.165
7,12.25,0.0960172,199.6217,9.372231,826.3633,11.97325,60.2473,24.66766,0.4382535,382.0916,14.06841,1.801883,97.71415,390.29665
7,12.75,-0.1309,222.7671,13.75123,825.5036,12.55821,59.9817,25.03561,0.4362593,379.8106,14.10363,1.743772,97.69647,391.49
7,13.25,0.0746,213.4696,10.424485,766.2026,13.2254,57.9683,25.18762,0.43429965,378.8726,13.76418,1.832777,97.690845,391.3066
7,13.75,0.4323728,207.52735,13.75991,735.89055,13.47808,56.9277,25.54548,0.425539,378.5074,13.68054,1.75265,97.680875,393.83505
7,14.25,0.3922,225.04895,14.40381,695.5669,13.84758,56.6517,25.71557,0.4203582,376.8355,13.44983,1.7206545,97.67115,393.4417
7,14.75,0.5768,204.4483,8.093642,630.71105,14.06323,56.752,25.73117,0.43129475,377.7796,13.59616,1.665661,97.67255,391.82
7,15.25,0.6840101,206.57995,0.6444886,557.9476,14.21257,56.598,25.97409,0.44108575,377.1072,13.5895,1.6467025,97.658,389.55335
7,15.75,0.68009385,206.7917,-2.456515,508.1833,14.16516,58.292,26.019485,0.422675,376.77725,13.53288,1.5606225,97.646235,389.155
7,16.25,-0.3233,188.31045,-7.402056,416.64975,14.12756,58.417515,26.04303,0.4017446,377.8483,13.621285,1.685023,97.632095,388.785
7,16.75,-0.4287,239.26,-4.859055,341.00035,13.984415,59.02965,26.04585,0.374169,379.18465,13.82875,1.6570725,97.623925,388.64
7,17.25,0.2231447,200.3859,4.089888,263.8731,13.503275,59.57033,25.76841,0.35358795,379.1428,13.73747,1.548259,97.61822,391.03335
7,17.75,-0.0278,217.9284,10.22007,190.25125,13.06244,59.77155,25.64824,0.3530952,382.0264,13.52767,1.450703,97.622545,387.27
7,18.25,-0.0136,164.7747,14.07728,125.3621,12.593955,60.8298,25.581665,0.3053124,382.7351,13.27911,1.346921,97.6166,384.71
7,18.75,0.3676531,164.8519,15.71481,63.98396,11.765405,62.4861,25.146555,0.3334976,383.2091,13.51863,1.095179,97.6209,381.4167
7,19.25,0.0653,217.5735,9.218327,16.70446,10.580755,64.40735,24.70694,0.27711605,384.2958,13.90645,0.95814765,97.62585,380.2567
7,19.75,0.7295007,152.1655,20.452295,1.800299,9.724675,67.659,24.022185,0.2834901,386.1642,13.955525,0.8615183,97.6401,380.0966
7,20.25,0.5169985,143.82945,31.854915,0.03821756,9.009411,68.44725,23.57164,0.27141815,388.3932,13.84748,0.7947745,97.6653,373.1034
7,20.75,-0.8433185,206.1836,12.286,0.01115666,8.333753,70.74215,23.19404,0.2849091,389.0583,13.463865,0.774722,97.687,376.0767
7,21.25,-0.67695,189.75995,15.820355,0.01270021,7.8595925,71.76985,22.59575,0.2809078,391.19345,13.485205,0.7513381,97.6831,368.96
7,21.75,1.672304,167.55695,26.62675,0.01424254,7.3081775,72.2575,22.398925,0.27575445,393.0332,13.477505,0.8018603,97.7006,368.3
7,22.25,2.383499,187.9676,21.034175,0.007836494,6.9649955,74.43435,22.075835,0.28301465,396.2286,13.66942,0.7880302,97.7008,366.8367
7,22.75,0.7243,249.9543,39.88536,0.007863219,6.5558745,75.247,21.911385,0.2898297,398.4603,13.75064,0.7740029,97.7079,365.2967
7,23.25,-0.6489,244.8551,44.43015,0.01210799,6.1867485,76.41715,21.52156,0.2853849,399.24985,13.784775,0.7833132,97.70684,361.97
7,23.75,0.4629,246.6238,36.921125,0.01115834,5.8006365,77.039,21.13187,0.2826113,400.5318,13.33779,0.7501342,97.704385,358.3999
8,0.25,-1.3235235,199.04955,37.25928,0.02288007,4.913152,78.2191,19.49142,0.2790749,392.2233,14.146785,0.6996959,97.7198,357.61
8,0.75,-1.4517485,207.51505,46.18672,0.03017844,4.540567,79.2235,19.223085,0.27475145,393.15285,13.962165,0.7134292,97.7215,359.835
8,1.25,-0.2074,197.99895,39.09109,0.029170975,4.533828,79.59535,19.103275,0.2589586,395.336,14.757815,0.6561943,97.7146,357.39335
8,1.75,-2.3469,151.52835,38.49587,0.02896302,4.135061,80.52935,18.836305,0.2573523,397.1929,14.368655,0.7006628,97.71819,358.27
8,2.25,-1.270289,163.9455,45.11417,0.02851908,3.9740225,81.3754,18.87642,0.2673923,398.0223,14.332885,0.7021378,97.7095,355.92
8,2.75,-2.2444,150.0731,39.428025,0.024265515,3.783967,81.5722,18.714775,0.2301157,399.61585,13.960305,0.6746875,97.7138,354.65665
8,3.25,-1.400486,166.5723,41.827595,0.022661305,3.858815,81.48515,18.75528,0.24667175,400.64815,14.205015,0.7144803,97.72169,355.68
8,3.75,-0.6123,156.7093,38.03766,0.028341285,3.6560845,82.2,18.473455,0.2440749,401.1905,13.74738,0.6895555,97.72301,355.3917
8,4.25,-2.072204,156.1912,48.361885,0.05601964,3.6230795,82.6195,18.435525,0.25061345,401.9443,14.026815,0.7099894,97.73555,358.98
8,4.75,-3.3648055,141.84575,49.69804,1.037141,3.292717,83.76165,18.28557,0.24305615,403.62425,13.73067,0.7031696,97.7338,360.49835
8,5.25,-2.2791,145.6749,48.44426,11.693625,3.2849725,83.86,18.093035,0.2362685,404.7505,13.766175,0.8503865,97.7486,357.24165
8,5.75,-0.6277912,156.8437,46.32334,51.98287,3.344047,83.93665,18.079475,0.26005985,407.6759,14.154035,0.94006485,97.7526,359.3033
8,6.25,-0.80655,117.002,39.018445,124.33045,3.4221395,82.86,18.16804,0.2776928,407.5706,13.601305,1.1935525,97.7704,359.605
8,6.75,-0.55064995,120.29715,33.58689,191.6099,3.7660895,81.736,18.39947,0.2815486,405.45855,14.284085,1.283624,97.78419,362.045
8,7.25,-1.562607,118.824,41.68128,295.82825,4.4314645,79.68815,18.922955,0.30839165,401.292,14.23667,1.2957235,97.7907,361.085
8,7.75,-0.3127561,118.4943,30.16412,391.6711,4.905648,78.42385,19.448185,0.3206856,401.3431,14.089405,1.3603395,97.7942,364.185
8,8.25,-0.24817215,99.45265,24.926875,488.2074,5.28368,76.37935,19.929735,0.32303495,396.4205,14.04508,1.515764,97.7886,363.835
8,8.75,-0.09416265,123.92715,24.91748,566.40925,6.016647,75.2193,20.26671,0.31964,390.2753,14.026065,1.470699,97.7916,364.40005
8,9.25,-0.812483,110.8255,19.20728,644.70885,6.796781,72.80985,20.692075,0.34011165,387.81705,14.06446,1.579684,97.80818,366.52335
8,9.75,-0.4235,104.61245,21.80643,709.94795,7.340445,70.63455,20.989455,0.3282698,383.18795,14.21391,1.544397,97.80226,368.155
8,10.25,-0.4288,138.5752,17.40366,745.8398,8.2125845,68.4715,21.5266,0.3591988,379.6158,14.565665,1.692322,97.80457,370.155
8,10.75,0.027,179.708,14.40017,789.3814,9.023471,66.163,22.173875,0.3881711,375.9911,14.55995,1.662531,97.8,372.82
8,11.25,-0.313999,113.1443,19.45003,804.1741,9.5048035,64.7842,22.71663,0.3652216,374.00645,14.52024,1.530853,97.7929,377.92505
8,11.75,-0.4555,117.0742,17.11079,780.53655,10.285335,61.9775,23.045925,0.3974515,372.7284,14.42167,1.613717,97.78065,380.2567
8,12.25,-0.6099121,167.19815,19.09044,774.6218,10.97386,61.42765,23.455945,0.38292045,372.2252,14.27673,1.679599,97.763,380.86165
8,12.75,-0.2298,135.77095,15.72312,746.34405,11.476295,60.21285,23.708,0.3979134,373.60165,14.47647,1.722108,97.7483,381.9433
8,13.25,-0.06342246,143.9844,12.138845,717.1462,12.00227,59.9058,23.798995,0.4015952,370.9719,14.317595,1.748309,97.7365,383.18665
8,13.75,0.3147,175.99765,14.62909,662.6021,12.45436,57.9445,24.155135,0.3872269,371.1138,14.189915,1.724664,97.7243,384.51335
8,14.25,-0.0978789,175.30095,12.22065,644.07345,12.674695,56.85125,24.30867,0.39373215,370.7836,14.213605,1.740232,97.7104,383.4017
8,14.75,-0.057,146.72665,12.56945,582.38635,12.6757,56.3277,24.31509,0.3834694,369.80325,14.08819,1.6777485,97.7024,384.50165
8,15.25,-0.3838,166.557,9.232115,494.54675,12.65426,56.91485,24.231035,0.3799475,370.39805,14.49455,1.597144,97.6958,382.5083
