DOY2,HR2,CO2,H2O,FC,SC,G_1_1_1,G_1_1_2,G_1_1_4,H,LE,WS,USTAR,TA,PA,RH,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_3_1,TS_1_4_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,NEE
1,7.25,404.447,4.65928,-0.39,0.0612969,-1.5435,-1.34,-2.67025,-5.77434,2.603625,2.33168,0.3204,-6.398575,92.8752,87.7,0.341087,-5.71321,0.1676985,-0.2765,-0.071,0.4525,-8.493,0.836503,0,0.333722,0.466,269.251,281.588,0.4996475
1,7.75,404.703,4.76764,-0.38,0.0354096,-1.5455,-1.3395,-2.711,-10.1133,4.55062,2.39121,0.313382,-6.24655,92.8935,87.6,0.363641,-5.61116,0.164261,-0.283,-0.069,0.4505,-9.6905,0.982016,0,0.3955,0.487979,269.3645,282.3945,0.499771
1,8.25,404.734,4.8277,0.072327,0.0176615,-1.543,-1.34,-2.672,-9.212145,5.45801,2.37883,0.346932,-6.13641,92.9075,87.2,0.369691,-5.71169,0.15658,-0.282,-0.068,0.45,-11.8795,1.80472,0,0.8931925,0.7514695,267.807,281.957,0.499271
1,8.75,405.01,4.79016,-0.0857139,0.00404781,-1.5415,-1.3395,-2.6015,-7.0576,3.29852,2.32089,0.329419,-6.25696,92.94155,87.05,0.380164,-5.58584,0.143468,-0.2795,-0.065,0.448,-0.593,13.72,3.556,6.7185,2.1715,267.586,282.326,0.496874
1,9.25,404.956,4.8443,-0.505,-0.0215752,-1.5415,-1.3395,-2.66975,-2.25747,4.03977,2.40996,0.363047,-6.114415,92.9719,85.8,0.399321,-5.5925,0.141026,-0.2835,-0.067,0.4515,4.6385,37.845,8.895,19.91,5.435,267.678,282.67,0.4931855
1,9.75,404.539,4.79434,-0.3628715,0.01716285,-1.5415,-1.3415,-2.66025,-1.1723615,5.89858,2.27698,0.358037,-5.914675,92.99775,85.7325,0.411576,-5.175915,0.142287,-0.283,-0.0695,0.4535,13.5685,70.87,17.365,35.87,9.66,269.605,284.279,0.4945645
1,10.25,404.6565,4.816745,-0.07,0.021275,-1.5415,-1.341,-2.60475,5.388685,8.28626,2.35633,0.357183,-5.591345,92.9905,84.8,0.438071,-4.95787,0.1502515,-0.289,-0.064,0.4525,24.4145,102.7,25.61,50.13,13.51,271.86,285.582,0.4960755
1,10.75,404.787,4.66189,-0.242391,-0.0205787,-1.541,-1.344,-2.627,9.32316,8.88232,2.459785,0.377411,-5.311135,92.98685,84.65,0.473711,-4.928425,0.1524485,-0.287,-0.0615,0.457,33.8895,123.15,31.65,62.39,16.6,270.336,287.301,0.4939155
1,11.25,404.991,4.47778,-0.587592,-0.0762561,-1.543,-1.3425,-2.689,12.946,6.209975,2.44454,0.406457,-5.037835,92.9937,83.687,0.52018,-4.671045,0.150861,-0.279,-0.0635,0.463,42.035,157.9,39.63,72.99955,20.85,270.142,289.122,0.4940095
1,11.75,405.2265,4.293595,-0.287208,-0.0575955,-1.5395,-1.346,-2.704,21.06985,12.2571,2.49888,0.412791,-4.662375,92.9776,82.95,0.5550295,-4.38859,0.157616,-0.2765,-0.056,0.4695,48.946,180.75,43.54,88.15,23.25,271.341,290.157,0.493042
1,12.25,404.982,4.23933,-0.6500295,-0.046028,-1.5445,-1.3495,-2.6995,22.0912,11.8503,2.53868,0.418033,-4.222215,92.98605,82.4475,0.580131,-4.06284,0.149453,-0.27,-0.054,0.472,55.9905,183.55,45.405,92.7805,24.205,272.04,291.5475,0.4903235
1,12.75,404.1255,4.315355,-0.7762725,-0.0757003,-1.5435,-1.3495,-2.6055,27.686,10.6157,2.55734,0.425179,-4.103145,92.984,81.775,0.603708,-3.67885,0.152794,-0.2555,-0.0415,0.4775,52.981,190.45,43.665,92.85,23.285,271.677,292.881,0.489066
1,13.25,403.392,4.09499,-0.969983,-0.045482,-1.544,-1.3475,-2.64525,26.19985,13.20505,2.54642,0.437016,-3.979375,92.95275,81.35,0.647359,-3.34499,0.14878,-0.249,-0.035,0.481,45.561,167.8,38.83,83.4,20.725,270.509,293.3545,0.494843
1,13.75,403.3265,4.178955,-0.650541,-0.003295475,-1.539,-1.347,-2.59175,21.2274,12.0382,2.556255,0.419911,-3.629165,92.9727,81.15,0.68967,-3.390565,0.131802,-0.2445,-0.035,0.4895,36.6095,151.5,34.085,75.17,18.2,269.5075,293.531,0.494535
1,14.25,403.5945,4.149515,-0.495622,-0.00108895,-1.537,-1.3465,-2.6715,15.1177,12.5927,2.4864,0.405623,-3.55815,92.9943,81.43915,0.67095,-3.30914,0.1167935,-0.235,-0.0305,0.4955,25.301,116.95,27.995,57.705,14.91,269.111,293.349,0.4927075
1,14.75,403.789,4.05147,-0.977266,0.00934199,-1.533,-1.344,-2.5925,13.3286,10.8837,2.43105,0.385532,-3.546405,92.99505,82.1,0.6693745,-3.22891,0.105735,-0.227,-0.0195,0.4985,13.1331,87.7,19.99,43.9,11.33,269.451,292.663,0.495031
1,15.25,403.72,4.15241,-0.880249,0.0470454,-1.5335,-1.345,-2.5705,2.39514,7.507175,2.48759,0.381575,-3.57653,92.9906,82.45,0.627082,-3.33902,0.105972,-0.221,-0.0205,0.503,3.8115,49.695,12.05,24.76,6.9085,267.5555,292.361,0.497256
1,15.75,403.9935,4.010315,-0.221394,0.013092535,-1.5305,-1.343,-2.65975,-3.56142,1.80026,2.3642,0.350201,-3.60979,92.9873,83.4,0.566044,-3.30215,0.124371,-0.2195,-0.0185,0.5085,-3.254,22.8516,4.6825,11.45,3.058,267.913,291.4835,0.499502
1,16.25,404.447,4.1133,-0.1977485,-0.0223605,-1.5285,-1.3425,-2.734,-6.12312,3.91315,2.31921,0.3020045,-3.76666,93.013,84.15,0.5421,-3.55812,0.13837,-0.2235,-0.0185,0.5105,-19.667,4.40546,0,2.053,1.119,269.3835,291.5235,0.5026815
1,16.75,404.1625,4.21482,-0.116988,-0.0142032,-1.5285,-1.3425,-2.71325,-7.21299,3.28636,2.27153,0.292047,-3.905265,93.0016,84.6,0.51588,-3.55642,0.14692,-0.2275,-0.026,0.5045,-25.7636,1.3877,0,0.4995,0.6254615,269.7945,291.002,0.5030045
1,17.25,403.89,4.2168,-0.117706,0.0557243,-1.526,-1.34,-2.60875,-8.12149,2.3316,2.37584,0.3045905,-4.05138,92.9868,85.1,0.4854685,-3.75787,0.147822,-0.2265,-0.0315,0.5005,-23.91475,0.917493,0,0.356,0.543,268.506,289.6375,0.502934
1,17.75,404.702,4.21288,-0.104536,0.05473645,-1.5245,-1.3405,-2.58525,-8.88766,2.88606,2.328755,0.2932945,-4.23849,92.9406,85.3,0.4641905,-3.83325,0.153196,-0.229,-0.025,0.4995,-26.756,0.8475795,0,0.195,0.508143,269.287,288.7355,0.503708
1,18.25,404.947,3.951445,-0.0561225,0.03114685,-1.532,-1.3415,-2.59375,-6.34886,4.791455,2.26703,0.2850905,-4.347575,92.9208,85.6,0.454268,-3.9131,0.16215,-0.231,-0.034,0.4955,-26.43,0.934732,0,0.195483,0.4775,269.0155,288.834,0.502708
1,18.75,405.014,4.180685,-0.2754295,0.0495489,-1.5315,-1.344,-2.60625,-8.72757,2.38504,2.05631,0.2884875,-4.777215,92.9051,86.1,0.41943,-4.08295,0.151585,-0.234,-0.041,0.488,-25.8836,1.03433,0,0.25,0.5347915,267.8955,287.544,0.5033485
1,19.25,404.903,4.26162,-0.10144,0.0450264,-1.5315,-1.338,-2.6645,-4.37963,7.29359,2.09046,0.278254,-4.918515,92.9112,85.95,0.4150435,-4.26202,0.165535,-0.239,-0.039,0.4825,-23.58,0.703239,0,0.1937185,0.503,268.192,286.6435,0.5017475
1,19.75,405.112,4.30298,0.0497433,0.0631628,-1.531,-1.3375,-2.68225,-5.905355,6.32506,2.190265,0.271493,-5.02553,92.9491,86.3,0.422755,-4.29023,0.1611035,-0.2415,-0.0495,0.48,-25.5019,0.645501,0,0.246,0.5155,269.6565,286.3255,0.5036615
1,20.25,406.257,4.0791,-0.126152,0.00978029,-1.5345,-1.3395,-2.64525,-7.282175,1.19443,2.20563,0.271948,-4.965865,92.9804,86.75,0.413271,-4.33079,0.160815,-0.245,-0.0495,0.4785,-22.974,0.7759455,0,0.237889,0.496,269.218,286.6225,0.502859
1,20.75,405.04,3.89037,-0.102798,0.0331002,-1.5335,-1.337,-2.61575,-5.93883,5.25291,2.18687,0.2856335,-4.931695,92.9677,86.8,0.4060055,-4.46345,0.1658965,-0.246,-0.051,0.4735,-19.8064,0.816402,0,0.258333,0.509583,267.44,286.215,0.502031
1,21.25,404.506,3.69044,-0.09405515,-0.003100235,-1.5345,-1.3405,-2.649,-5.980315,4.949095,2.16592,0.2816105,-5.00056,92.9769,86.5,0.4029545,-4.80642,0.168593,-0.2515,-0.0525,0.4695,-19.2705,0.395732,0,0.191333,0.5055,266.8865,285.9945,0.501242
1,21.75,404.502,3.654775,-0.2133685,0.0127294,-1.536,-1.339,-2.6585,-5.65319,0.131988,2.270305,0.2681555,-4.92998,92.9348,86.5,0.4037985,-4.796075,0.158205,-0.254,-0.055,0.4675,-20.207,0.276499,0,0.20575,0.481,268.9485,286.3885,0.502031
1,22.25,405.5865,3.57527,-0.280824,0.0373011,-1.5265,-1.336,-2.6265,-6.696505,2.73376,2.348655,0.285842,-5.074045,92.9265,86.6,0.3935235,-4.82426,0.16828,-0.258,-0.056,0.462,-19.566,0.301045,0,0.193833,0.538,268.9135,286.351,0.5005665
1,22.75,404.9095,3.468105,-0.1782695,0.0466793,-1.535,-1.3405,-2.6315,-4.94732,3.52292,2.275,0.2947535,-5.140125,92.92115,86.85,0.379991,-4.75275,0.171229,-0.262,-0.0585,0.459,-17.3473,0.274433,0,0.17,0.498333,268.063,284.663,0.501843
1,23.25,404.851,3.57625,0.0590719,0.01741055,-1.5355,-1.3405,-2.652,-7.663875,5.68256,2.22234,0.282632,-5.217105,92.91965,86.75,0.361389,-5.00483,0.16615,-0.2635,-0.057,0.457,-14.507,0.440489,0,0.151,0.501126,268.997,284.4135,0.5002665
1,23.75,405.063,4.14187,-0.0784419,0.011768,-1.537,-1.339,-2.63625,-10.8014,4.34068,2.25495,0.2973085,-5.186205,92.92235,87.35,0.3657585,-4.68767,0.16853,-0.261,-0.059,0.457,-17.31855,0.427484,0,0.201667,0.492111,267.525,283.9095,0.498999
2,0.25,403.966,4.70855,-0.0396315,0.0353313,-1.158,-1.292,-2.133,-9.43109,0.1175965,1.88348,0.2160805,-6.36481,92.6428,83.3,0.451312,-6.159315,0.2051435,-0.2665,-0.0985,0.339,-28.13025,0.660355,0,0.257,0.6195,253.137,278.283,0.4989115
2,0.75,404.778,4.64025,-0.0873953,0.0292583,-1.157,-1.2935,-2.18125,-9.614485,0.1574305,2.0017,0.2252105,-6.64192,92.63615,84.3,0.4529155,-6.48582,0.192677,-0.267,-0.1015,0.3355,-30.4721,0.984889,0,0.2318,0.619,251.4425,276.1205,0.4986335
2,1.25,404.328,4.56955,-0.00829592,0.0423908,-1.156,-1.291,-2.06725,-10.20485,-0.1282353,2.01416,0.2117665,-6.6836,92.648,84.25,0.427608,-6.59826,0.1862935,-0.2695,-0.093,0.3335,-29.1406,1.18233,0,0.197,0.636769,254.189,275.763,0.4990935
2,1.75,404.8805,4.393715,-0.0377963,0.0242938,-1.1565,-1.2925,-2.07675,-11.1756,0.269976,1.93741,0.229953,-7.09125,92.6434,84.05,0.4353205,-6.94245,0.201994,-0.271,-0.102,0.3325,-27.4462,0.872267,0,0.264,0.647,252.528,275.9345,0.498146
2,2.25,405.123,4.35628,-0.07022965,0.028826,-1.156,-1.297,-2.09025,-9.2843,0.259875,1.84998,0.2143925,-7.2055,92.65595,84.05,0.440365,-7.06421,0.2022105,-0.272,-0.103,0.3275,-23.1591,0.693387,0,0.1995,0.6235,252.205,275.943,0.4979965
2,2.75,405.4625,4.300845,-0.0561349,0.0346243,-1.1555,-1.2975,-2.07525,-8.708695,0.253725,1.94494,0.209578,-7.21533,92.66835,84,0.407775,-7.043345,0.1987315,-0.276,-0.104,0.323,-24.5526,0.700317,0,0.287611,0.5693845,252.955,274.618,0.4933625
2,3.25,405.365,4.26765,-0.004561395,0.0393863,-1.153,-1.2905,-2.0645,-9.72414,-0.0441098,2.012,0.210667,-7.48037,92.6766,84.05,0.38551,-7.23798,0.1941,-0.2795,-0.1125,0.3235,-23.364,1.08663,0,0.3065,0.549,251.575,274.901,0.497385
2,3.75,405.601,4.204875,0.0475948,0.00763935,-1.155,-1.2895,-2.1005,-10.07705,0.220238,1.91654,0.2183445,-7.49936,92.6544,84.20225,0.3822595,-7.32931,0.180767,-0.2815,-0.113,0.3205,-25.453,0.825917,0,0.320467,0.556,252.174,274.3835,0.495957
2,4.25,405.618,4.40004,0.125877,0.01486445,-1.153,-1.292,-2.1215,-8.99152,0.236717,1.83173,0.224027,-7.5134,92.6535,84,0.376095,-7.38692,0.180722,-0.285,-0.111,0.3155,-23.367,0.778866,0,0.2619,0.5468125,254.1135,273.066,0.4988185
2,4.75,403.7055,4.276325,0.0151171,0.0386575,-1.1535,-1.2895,-2.04,-9.10065,0.3902,1.79179,0.195252,-7.95153,92.6862,84.1,0.3573105,-7.70147,0.189355,-0.2895,-0.114,0.311,-24.8115,0.72472,0,0.3104,0.513,252.907,273.8225,0.499614
2,5.25,405.3215,4.22648,0.0149537,0.0602014,-1.151,-1.2965,-2.0545,-7.400105,0.02434705,1.78057,0.19147,-7.96432,92.69925,84.65,0.356438,-7.37963,0.181969,-0.2945,-0.1105,0.31,-22.7275,0.755933,0,0.28425,0.5946575,256.0465,273.673,0.49868
2,5.75,405.128,4.21752,0.0272943,0.0378365,-1.151,-1.2875,-2.029,-9.826545,0.267272,1.77174,0.2003075,-7.89886,92.6799,84.6,0.352953,-7.528055,0.179139,-0.295,-0.1155,0.3015,-16.925,0.79706,0,0.340667,0.584,255.8995,273.241,0.5013255
2,6.25,404.44,4.219145,-0.049227,0.01931395,-1.1515,-1.294,-2.0785,-8.59728,0.194293,1.80295,0.202525,-8.0552,92.661,84.8,0.329517,-7.9538,0.188278,-0.293,-0.117,0.3015,-15.3435,0.704454,0,0.278833,0.603,252.433,273.082,0.497848
2,6.75,403.586,4.214835,-0.0409971,0.0504045,-1.159,-1.293,-2.053,-8.95209,0.5816905,1.85112,0.218848,-8.06271,92.6759,85.1,0.314492,-7.81545,0.187553,-0.2935,-0.122,0.301,-16.878,1.436915,0,0.422656,0.626,253.5375,272.7495,0.497986
2,7.25,404.342,4.14512,-0.0687835,0.0611969,-1.1455,-1.288,-2.0185,-8.07504,0.369299,1.83395,0.2052795,-8.11177,92.6587,85.321,0.319568,-8.08777,0.187911,-0.296,-0.1195,0.3005,-16.907,2.613715,0,0.838313,1.015,255.009,273.375,0.497344
2,7.75,405.677,4.06249,-0.1156305,0.04646235,-1.147,-1.294,-2.0485,-9.03346,0.08891425,1.796705,0.209142,-8.285,92.67235,85.1,0.310472,-8.03796,0.1700285,-0.298,-0.126,0.3045,-8.5675,9.33,2.062,4.828,2.049,252.091,272.723,0.4928305
2,8.25,406.1505,4.24549,-0.12,0.0636365,-1.1455,-1.2935,-2.0355,-5.671165,0.573984,1.84883,0.220465,-8.01171,92.7015,84.3,0.351623,-7.9176,0.16586,-0.3015,-0.123,0.299,6.259,35.32,8.745,21.915,6.361,254.9005,272.4805,0.4866515
2,8.75,405.9105,4.275125,-0.0290017,0.01683275,-1.146,-1.295,-2.094,-1.0424,2.08448,1.788965,0.2346495,-8.09049,92.717,83.4,0.38478,-7.80138,0.1709095,-0.2985,-0.118,0.302,22.731,79.2625,19.71,46.06,12.51,256.338,275.541,0.480091
2,9.25,405.215,4.41312,-0.218631,-0.03526745,-1.1485,-1.2895,-2.0785,7.08719,5.01761,1.75411,0.2870455,-7.66027,92.7331,82.4,0.443964,-7.37177,0.198104,-0.29985,-0.12,0.298,40.3365,131.441,32.37,76.925,20.24,258.092,279.044,0.4869185
2,9.75,404.429,4.33752,-0.435931,-0.0571388,-1.1505,-1.2935,-2.0435,15.3794,8.001645,1.87499,0.3238445,-6.90092,92.7092,81.2,0.52002,-6.88765,0.199416,-0.2975,-0.114,0.3025,61.992,180.35,44.45,100.75,28.97,256.971,282.456,0.4803595
2,10.25,404.224,4.64445,-0.526578,-0.0856907,-1.146,-1.2895,-2.1395,31.13615,9.666685,2.0479,0.3462615,-5.87252,92.69905,79.79,0.584929,-5.62157,0.228795,-0.2895,-0.1055,0.312,86.358,240.1,58.6,135.614,36.57,259.039,286.147,0.492241
2,10.75,402.788,4.7121,-0.8194355,-0.122449,-1.15,-1.298,-2.039,47.45555,15.0003,2.302165,0.386927,-5.22776,92.698,77.85,0.709173,-5.07966,0.251235,-0.28,-0.0855,0.324,105.073,286.9355,70.22,157.584,43.26,257.71,289.265,0.48408
2,11.25,401.67,4.82418,-0.806279,-0.09467195,-1.146,-1.2955,-2.0555,61.77465,11.6552,2.39208,0.434478,-4.50454,92.6898,75.4,0.845481,-4.46824,0.250178,-0.272,-0.074,0.336,122.5335,327.5395,79.77,180.043,45.69,256.966,292.793,0.46025
2,11.75,401.291,4.50042,-0.883514,-0.103391,-1.145,-1.2905,-2.099,71.6108,11.9062,2.56365,0.4442245,-4.13908,92.6969,73.66,0.955991,-4.05399,0.264672,-0.2645,-0.0555,0.346,141.254,342.8365,85.9,196.1925,50.525,257.069,295.798,0.460199
2,12.25,401.6315,4.672475,-0.93,-0.0810135,-1.1485,-1.291,-2.148,71.9834,12.9764,2.5845,0.4609655,-3.86904,92.68135,72.155,1.05333,-3.39209,0.265118,-0.2515,-0.048,0.3605,139.058,369.6,84.95,207,49.185,253.983,296.779,0.449886
2,12.75,400.713,4.79717,-0.9011155,-0.0482341,-1.157,-1.2875,-2.0405,78.8942,13.524,2.62131,0.47676,-3.46672,92.6505,71.1,1.121315,-3.03471,0.273381,-0.2395,-0.0355,0.3725,138.4425,376.45,84.4,215.85,47.65,251.283,298.37,0.4461475
2,13.25,399.7735,4.61715,-0.93,-0.0308013,-1.143,-1.293,-2.024,78.9921,13.20395,2.72651,0.451838,-3.03811,92.63355,69.10285,1.23656,-2.78447,0.254257,-0.23,-0.0275,0.3845,134.2275,384.1005,81,225.4,44.97,253.452,299.3165,0.441795
2,13.75,399.069,4.61835,-0.982884,-0.033972,-1.1475,-1.2975,-2.067,76.0976,13.8761,2.65683,0.457354,-2.65938,92.60765,68.045,1.28727,-2.575905,0.253278,-0.217,-0.015,0.3975,121.0985,377.9,73.42,209.0755,41.22,254.207,300.098,0.437837
2,14.25,399.143,4.63598,-0.661702,-0.0470555,-1.1445,-1.297,-2.027,64.4349,11.6443,2.605895,0.450892,-2.46667,92.61485,66.95,1.28947,-2.350935,0.220541,-0.2035,-0.004,0.404,99.5085,324.774,62.65,179.05,37.475,256.262,301.537,0.43793
2,14.75,398.94,4.74052,-0.702933,-0.0332954,-1.1585,-1.293,-2.02425,48.4245,10.151,2.58454,0.435922,-2.38768,92.59995,65.965,1.31246,-2.17056,0.191814,-0.193,0.013,0.4225,73.518,257.05,50.72,142.95,29.76,257.644,301.409,0.439874
2,15.25,398.952,4.71037,-0.651688,-0.0242788,-1.1595,-1.2875,-2.0745,32.9511,8.026865,2.60359,0.428782,-2.38871,92.60985,67.065,1.32699,-2.23513,0.157707,-0.1785,0.02,0.432,48.8265,226.8,42.65,119.9,24.915,254.4595,300.3635,0.440165
2,15.75,398.511,4.82331,-0.514503,0.0006908115,-1.1555,-1.291,-2.0905,19.3333,5.901895,2.50199,0.399451,-2.45791,92.6327,67.075,1.302365,-2.19322,0.133775,-0.175,0.018,0.44,22.1685,154.35,29.075,80.035,17.945,254.635,298.613,0.440307
2,16.25,398.2915,4.88793,-0.42087,0.0285029,-1.1625,-1.2895,-2.10775,3.64581,4.20165,2.336235,0.354262,-2.52888,92.6355,68.485,1.22113,-2.199485,0.1143765,-0.175,0.0175,0.4405,1.4915,85.75,17.035,46.125,10.575,252.7985,296.6675,0.441157
2,16.75,399.273,4.831015,-0.1785315,0.0151017,-1.162,-1.297,-2.10475,-1.96064,1.50105,2.212495,0.302129,-2.62139,92.64135,71.505,1.12201,-2.347755,0.117711,-0.177,0.017,0.4325,-19.1075,31.99655,4.8385,16.585,4.3615,250.929,294.574,0.453583
2,17.25,399.046,4.848155,-0.100099,0.01023665,-1.161,-1.297,-2.12175,-6.27561,0.58165,2.233635,0.266871,-2.75375,92.6314,73.485,1.033355,-2.4226,0.151153,-0.181,0.005,0.4295,-38.00515,6.909005,0,2.8113,1.533,249.91,292.339,0.501593
2,17.75,399.13,4.816645,-0.0406978,0.0398122,-1.1525,-1.296,-2.10625,-8.76314,0.200583,2.19653,0.240158,-3.13421,92.6106,74.905,0.925589,-2.75855,0.170109,-0.193,5e-04,0.4205,-41.26055,1.40795,0,0.699833,0.859,246.61,288.456,0.5046385
2,18.25,399.2005,4.77202,-0.0262212,0.047029,-1.1525,-1.293,-2.139,-10.2215,-0.02848475,2.24616,0.226702,-3.3248,92.62305,76.265,0.8307295,-3.082955,0.176029,-0.1985,-0.0115,0.416,-42.6622,1.81191,0,0.43375,0.6623335,246.604,286.5955,0.5036075
2,18.75,400.3655,4.62388,-0.0308585,0.06504895,-1.153,-1.295,-2.167,-8.77809,0.142182,2.22776,0.225778,-3.59494,92.6318,77.02,0.752339,-3.425395,0.177535,-0.207,-0.02,0.409,-48.7127,1.10793,0,0.2978,0.6325715,244.3105,284.3105,0.503327
2,19.25,400.8615,4.74827,0.0007128305,0.05514855,-1.1535,-1.2925,-2.126,-9.46943,0.1653655,2.05199,0.214715,-4.00123,92.6432,78.16,0.707473,-3.68185,0.184142,-0.2115,-0.0325,0.403,-46.4121,0.998117,0,0.201,0.66,249.332,284.266,0.501386
2,19.75,401.5,4.777935,-0.02591025,0.0699092,-1.155,-1.291,-2.0715,-9.18082,-0.0689077,2.07542,0.217512,-4.2396,92.6469,79.2,0.655679,-3.94883,0.195612,-0.221,-0.0365,0.39,-46.7334,2.75029,0,0.287333,0.6495,248.335,282.601,0.501548
2,20.25,401.599,4.758,-0.01508715,0.0606675,-1.155,-1.2905,-2.056,-7.59632,0.252638,2.02562,0.214638,-4.49433,92.6505,79.8118,0.608016,-4.29232,0.194788,-0.2275,-0.048,0.383,-46.747,3.145775,0,0.261,0.653,247.1875,281.5045,0.4998845
2,20.75,401.957,4.68458,-0.0574309,0.06706685,-1.155,-1.2905,-2.1125,-7.58915,0.4007845,2.03449,0.23199,-4.83916,92.6591,80.75,0.581955,-4.536885,0.190411,-0.235,-0.0565,0.377,-41.1479,3.90259,0,0.242225,0.638,248.649,280.274,0.5006665
2,21.25,402.861,4.75896,-0.02532445,0.0569222,-1.1535,-1.294,-2.1585,-9.72043,-0.0026144,1.92232,0.202347,-4.94646,92.6434,81.45,0.570987,-4.667555,0.184833,-0.241,-0.064,0.3695,-42.6299,3.66646,0,0.191333,0.6425,250.8505,280.0805,0.5005335
2,21.75,402.903,4.75184,-0.07,0.0295697,-1.1605,-1.288,-2.0855,-9.493075,0.0612004,1.98045,0.21248,-5.22097,92.68755,81.65,0.553877,-4.914435,0.19398,-0.247,-0.066,0.3625,-35.791,2.75708,0,0.208,0.575,250.648,279.973,0.4997915
