DOY2,HR2,FC_1_1_1,CO2_1_1_1,CO2_SIGMA_1_1_1,SC_1_1_1,LE_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,H_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,WS_1_1_1,USTAR_1_1_1,W_SIGMA_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,TA_1_1_1,VPD_1_1_1,RH_1_1_1,PA,TS_1_1_A,TS_1_2_A,TS_1_3_A,TS_1_4_A,TS_1_5_A,G_1_1_A,NETRAD_1_1_1,SW_IN_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_2,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_DIF_1_1_1,FC_1_2_1,CO2_1_2_1,CO2_SIGMA_1_2_1,LE_1_2_1,H2O_1_2_1,H2O_SIGMA_1_2_1,H_1_2_1,T_SONIC_1_2_1,T_SONIC_SIGMA_1_2_1,WS_1_2_1,USTAR_1_2_1,W_SIGMA_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,TA_1_2_1,VPD_1_2_1,RH_1_2_1,TAU_1_1_1,TAU_1_2_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,PA_1_2_1,PPFD_IN_1_1_2,PA_1_1_1,LW_IN_1_2_1,LW_OUT_1_2_1,NETRAD_1_2_1
3,11.75,-2.8765,411.677984,1.52847525,-0.3451455,179.962,12.461007,0.47389225,241.437,19.2565,0.582237,3.3225,0.608,0.706616,1.323917,1.2583715,17.5375,10.42,65.4825,99.6,14.96775,14.60225,14.092,14.02875,14.18275,45.703,578.86975,813.46825,1762.9545,100,804.06945,105.8216675,335.491,435.69075,625.5,-1.7156,414.43822975,1.86882,100.445,12.84849925,0.635832,74.50575,19.185201,0.628403,1.20755,0.2161,0.300552,0.745969,0.805596,19.405,12.187,62.47,-0.125775,-0.01005315,12.5375,12.4375,12.43,12.65,12.7325,13.6575,12.93,12.455,12.5,12.7175,12.61,12.52,12.5125,12.5725,12.7575,13.2125,12.9975,12.8075,12.915,13.08,9.844155,55.94991,28.9433825,11.2789225,15.171025,78.1861125,71.439375,99.7675,1601.25,99.65,354.865,460.5025,555.475
3,12.25,-2.632,410.50896975,1.533357,-0.2438685,182.277,12.4667795,0.46372925,236.419,19.719621,0.563915,3.35845,0.59825,0.72128325,1.3077655,1.292089,18.0375,10.9175,63.8175,99.6,15.3155,14.9375,14.218,14.04625,14.16975,53.55575,579.7225,819.03525,1787.936,102.07425,812.145375,108.3368,337.1785,438.6915,585.975,-1.5622,413.6132825,1.85004,108.88,12.9174835,0.683732,80.06325,19.489,0.645744,1.218,0.21129,0.304982,0.763675,0.814248,19.9675,13.126,60.91,-0.17011875,-0.01411945,12.635,12.53,12.4575,12.6425,12.7375,14.1275,13.2475,12.665,12.535,12.7175,12.9675,12.7325,12.5875,12.5625,12.7375,13.485,13.2125,12.8875,12.9,13.0475,15.1377,63.93312,38.7300375,16.214485,14.81802,79.8037,79.69788,99.73,1583.75,99.6175,349.6575,467.465,552.125
3,12.75,-2.4318405,410.13216,1.34827725,-0.1567295,181.47096825,12.4813,0.469161,233.1865,20.04275,0.55719525,3.473,0.602,0.726517,1.351522,1.30958,18.4875,11.7875,62.94,99.6,15.62625,15.10575,14.36425,14.05975,14.14625,56.00025,566.48525,805.94125,1755.814,102.268,797.96475,110.0895,337.195,441.04,557.075,-1.5116,412.95732625,1.699197,110.42,12.93723025,0.67811,80.636,19.85525,0.65468075,1.2531,0.214755,0.31395075,0.78139125,0.8290675,20.3975,13.788,59.91,-0.15884,-0.013576,12.73,12.6175,12.51,12.6425,12.7475,14.415,13.48,12.8425,12.5575,12.655,13.06,12.855,12.6225,12.555,12.7325,13.895,13.495,12.985,12.9,13.005,18.066725,62.9721,42.449425,20.045065,13.24628,79.7600125,83.4374,99.6975,1589,99.58,345.955,466.6325,553.41
3,13.25,-2.614,409.49249525,1.506732,-0.0432115,184.12225,12.34837975,0.4765425,237.6115,20.373,0.548635,3.4546625,0.62025,0.732803,1.358002,1.34944375,18.895,12.475,61.42,99.52975,15.82075,15.2605,14.52625,14.12425,14.16925,50.38375,541.723,785.188,1698.0735,102.457,774.371925,107.918115,337.54175,440.8255,552.8,-1.46565,411.90115075,1.72054525,111.69,13.02452525,0.6828515,78.49975,20.3961605,0.645717,1.2588,0.21622,0.314715,0.79802,0.855818,20.4575,14.276,58.31,-0.19798375,-0.014818,12.835,12.6775,12.5675,12.655,12.76,14.6225,13.69,13.08,12.6175,12.67,13.315,13.1,12.77,12.5875,12.785,14.1175,13.605,13.0775,12.96,13.045,18.79689,44.39241,37.1690325,19.959085,13.76735,76.08855,84.41444,99.6575,1567.25,99.5375,345.395,468.8625,517.9925
3,13.75,-2.3155,409.865929,1.3726935,-0.0962605,175.45,12.461826,0.508126,221.329,20.733,0.5344225,3.502,0.612,0.72111,1.366382,1.317299,19.3375,13.1675,59.94,99.5,16.08775,15.44975,14.67275,14.16575,14.148,48.40825,508.80975,745.725,1602.6435,99.22975,731.9039625,102.877,338.879,440.181,546.65,-1.387,411.18616,1.6642665,110.34103925,12.855418,0.69313975,73.21,20.863172,0.6150455,1.2556,0.21711,0.310698,0.792635,0.826608,20.75,14.76,57.18,-0.1770275,-0.0049171,12.915,12.755,12.6475,12.65,12.765,14.8175,13.88,13.275,12.6675,12.675,13.3925,13.1975,12.8375,12.575,12.735,14.3875,13.8125,13.2275,12.945,13.0175,18.38934,46.849725,35.0190225,19.111975,17.55806,69.1695375,82.83512,99.62,1470.25,99.5,345.0975,467.725,492.5925
3,14.25,-2.1955,409.754874,1.35792925,-0.02571875,166.1596865,12.383521,0.502768,204.047,20.935,0.498999,3.433,0.609,0.715542,1.360882,1.310343,19.62,13.73,59.105,99.5,16.2335,15.608,14.8435,14.19475,14.1525,45.86125,463.522,692.75575,1472.57725,93.195,675.8721,96.605,338.707,436.885,507.8,-1.2019,411.811834,1.59715925,104.23,12.719999,0.675506,65.755,21.19275,0.5686475,1.268775,0.206705,0.31130225,0.7923365,0.8199815,21.0625,15.326,56.55,-0.14059525,-0.013827,13.0975,12.86,12.685,12.665,12.7775,14.8875,14.005,13.375,12.7575,12.6525,13.585,13.3325,12.945,12.5775,12.7575,14.6775,14.0275,13.3675,12.9625,13.0075,21.297165,46.445085,29.3641425,18.334375,18.94487,62.25735,79.12436,99.585,1382,99.475,349.9875,464.39,449.3375
3,14.75,-1.8841325,409.532888,1.1231835,-0.022215,148.092,12.356814,0.446671,182.99775,21.27,0.465833,3.474,0.597,0.700355,1.354253,1.287245,19.9275,14.355,59.1625,99.5,16.19775,15.67775,14.9685,14.26325,14.16,38.32625,404.8575,621.975,1317.30225,84.49225,608.671125,88.02365,336.33,433.30675,509.35,-1.329175,411.12882025,1.432936,96.847,12.75048,0.63342325,55.894,21.20583225,0.5072575,1.23487625,0.20751,0.30946625,0.773132,0.81044775,21.045,15.71925,57.2575,-0.15854475,-0.0186915,13.155,12.91,12.7425,12.6775,12.775,14.9325,14.1175,13.4525,12.8525,12.6875,13.7375,13.4775,13.1025,12.6575,12.7875,14.7375,14.1625,13.52,12.9975,13.0725,20.473635,32.26161,24.159465,17.769605,15.9526825,53.587925,72.060495,99.5575,1244.5,99.4475,343.56,458.735,392.59
3,15.25,-1.7396815,409.724431,1.1267065,0.169625,131.11475,12.1326095,0.454243,153.735,21.3345,0.426615,3.468,0.596,0.697663,1.323631,1.256981,20.0975,14.7675,59.0525,99.45325,16.184,15.725,15.08575,14.34275,14.17675,29.92875,333.127,541.838,1144.78125,73.724,528.22665,79.1037725,335.63325,429.017,407.725,-1.0703,410.9325305,1.433384,87.47303675,12.734668,0.61388225,45.585,21.421,0.46934,1.240875,0.1997375,0.30177725,0.75659625,0.78611975,20.975,15.919,56.98,-0.139866,-0.01303575,13.1575,12.9275,12.7775,12.6975,12.7725,14.995,14.21,13.555,12.9825,12.7275,13.865,13.5425,13.14,12.665,12.785,14.7625,14.2275,13.61,13.025,13.075,18.168625,24.838995,20.031915,15.1872675,11.9140875,41.774025,63.7934,99.54,1057.5,99.44,341.835,448.8125,318.515
3,15.75,-1.22629975,409.51156,1.088519,0.2780625,106.905,12.13989475,0.411162,122.7635,21.388,0.363318,3.46,0.574,0.665648,1.289693,1.18173525,20.26,14.76,59.02,99.4015,16.137,15.736,15.146,14.41025,14.19225,22.952,254.734,450.298,946.245,62.76,438.1,65.3595,335.333,420.923,326.1,-0.83806,409.78842,1.252898,77.052,12.6330275,0.58463725,32.22286,21.404,0.38670075,1.2102,0.19338,0.28724,0.713765,0.754705,20.75,15.903,58,-0.1636905,-0.0098747,13.17,12.9725,12.8,12.7,12.76,14.8625,14.2475,13.6475,13.0975,12.7275,13.89,13.6075,13.205,12.7275,12.8,14.8,14.305,13.69,13.0975,13.095,15.4178,19.7557,16.25778,13.4356775,8.82525,29.13705,55.08072,99.54,866,99.4225,341.8125,437.165,250.46
3,16.25,-0.672,409.4671795,1.099641,0.298326,89.068,12.1803055,0.38484475,90.96205,21.50825,0.31305,3.3685,0.5503285,0.647803,1.23895,1.1296015,20.13,14.74,60.1,99.4,16.085,15.74875,15.18375,14.47225,14.20675,17.535,173.8015,352.684,731.82,51.04,337.2747375,53.85589,333.44,415.054,260.7,-0.494149,410.162746,1.178223,64.1365,12.58509275,0.5394265,19.148,21.27975,0.32261775,1.1848,0.178995,0.276352,0.678818,0.6897645,20.43,15.586,58.25,-0.1140255,-0.01171525,13.19,13.0025,12.825,12.715,12.7525,14.72,14.2425,13.705,13.215,12.78,13.95,13.6275,13.2675,12.78,12.785,14.78,14.3425,13.7375,13.16,13.1075,13.189245,14.62605,13.7711475,11.7823075,6.92572,17.1745875,44.79876,99.515,658.275,99.3975,343.435,414.8375,134.3425
3,16.75,0.184,409.5211485,1.0750175,0.5706385,66.0465,12.0235195,0.328995,53.92325,21.56075,0.236643,3.236665,0.518,0.6095065,1.167963,1.0327145,19.92,14.58,60.76,99.4,15.96,15.6925,15.216,14.5245,14.1935,13.434,88.15675,247.714,512.8055,37.25225,238.6,42.473,333.41,407.517,192,0.0436305,411.17512075,1.181317,49.35,12.5149885,0.5084145,6.41405,20.903862,0.2614135,1.10155,0.161835,0.2639695,0.620476,0.6241815,19.9,15.043,59.94,-0.0980215,-0.00696301,13.225,13.0425,12.8525,12.715,12.7325,14.6075,14.23,13.7475,13.285,12.7925,13.98,13.64,13.305,12.8325,12.78,14.7375,14.3525,13.785,13.225,13.115,11.083685,9.521685,11.24244,10.1617,5.6859825,7.47267,35.76838,99.4975,452.125,99.3875,345.2925,400.52,28.0975
3,17.25,0.626,409.2376375,0.79715,0.9088125,42.15575,12.1699865,0.29738775,19.932,21.414,0.184391,3.0565,0.4623015,0.54999925,1.053091,0.886503,19.52,14.01,61.49,99.4,15.821,15.639,15.206,14.5655,14.1975,9.1365,16.70875,147.56475,300.34525,22.68,140.8,30.9231225,327.72575,398.464,134,0.71575125,411.930754,1.8684325,30.6835,12.665074,0.484939,-0.50137,20.56572375,0.31126875,0.9758965,0.1387025,0.23338575,0.5465195,0.54134925,19.16,13.827,61.69,-0.063578,-0.00424839,13.245,13.0675,12.885,12.74,12.725,14.455,14.1925,13.7725,13.3375,12.82,13.975,13.675,13.3375,12.875,12.78,14.6625,14.3425,13.82,13.2875,13.1175,8.137665,4.51848,7.87644,8.2382025,4.23612,-3.004545,25.64576,99.5025,300.6,99.3925,340.3475,392.4125,6.38
3,17.75,1.034,410.2346055,0.797168,2.77803125,22.9735,12.47580175,0.2588025,0.01275,21.231,0.18841,2.72775,0.395,0.4620595,0.92208975,0.757133,18.94,13.07,64.92,99.4015,15.7,15.569,15.1975,14.612,14.205,4.29675,-26.043,57.0145,112.629,8.85055,50.353875,15.9612575,329.06325,390.25,74.23,1.7492,416.63763575,7.98122625,16.41051025,12.8618745,0.5233165,-0.26175,19.801,0.56846775,0.77218125,0.1095425,0.188792,0.451846,0.421672,17.88,12.102,65.97,-0.026147,-0.00076675,13.2775,13.0975,12.915,12.77,12.7225,14.2675,14.0875,13.7875,13.38,12.8325,13.9775,13.715,13.365,12.9225,12.7875,14.5925,14.3275,13.8525,13.345,13.125,5.819895,0.501585,4.4894025,6.30245,2.3828175,-8.7543875,15.90876,99.495,112.75,99.38,338.625,382.84,-16.1175
3,18.25,1.4206015,410.8529565,0.988591,3.81005175,16.28825,11.84829975,0.220614,-1.35,21.028,0.23034075,2.50175,0.32975,0.4095725,0.80729725,0.70124875,18.1,12.04,67.69,99.4,15.57,15.4875,15.2025,14.6425,14.215,0.29575,-39.388,6.1825,16.86,0.945,6.3844,3.124575,326.75075,381.218,12.8575,2.30965,423.7116435,9.996078,10.3965,12.8019345,0.41886525,0.439004,18.2634425,0.59784825,0.5025515,0.081302,0.1416065,0.345981,0.337575,16.11,9.4312,71,-0.00883425,0.00056937825,13.2825,13.125,12.95,12.795,12.7225,14.08,13.9725,13.7875,13.4225,12.8675,13.96,13.7575,13.39,12.9975,12.815,14.51,14.2925,13.8675,13.405,13.1375,3.536085,-2.575365,1.270665,4.0925,0.4496675,-14.053975,7.37016,99.4975,14.25,99.395,336.2925,371.575,-27.1425
3,18.75,1.5965,411.175591,1.083709,3.0238335,12.583091,11.971536,0.240976,-1.294,20.796,0.264575,2.474,0.293,0.364692,0.717635,0.641093,17.54,11.37,70.2,99.4005,15.3875,15.394,15.185,14.67,14.23,-2.29925,-44.0285,0,0,0,0,1.3802525,323.49475,376.228,0.676,2.57406,429.671199,11.04225975,7.8939,12.794395,0.33855525,0.2102535,16.95425,0.45225475,0.433625,0.0715015,0.114618,0.3072065,0.285385,14.47,7.3449,76,-0.006030055,0.001127,13.2525,13.1325,12.98,12.8175,12.72,13.8475,13.84,13.76,13.44,12.885,13.9175,13.7625,13.4275,13.0375,12.825,14.3825,14.22,13.8675,13.45,13.14,1.55367,-5.058,-1.455795,2.37365,-0.99179,-17.167175,-0.21164225,99.5075,0.676,99.4075,332.7025,364.7675,-31.8225
3,19.25,1.702,412.89926375,1.354548,3.326465,10.27525,12.05068625,0.2131835,-1.361,20.234,0.279285,2.4405,0.2715,0.339852,0.7155405,0.6461395,17.08,10.644,72.1,99.4355,15.24,15.2635,15.119,14.69,14.229,-4.89,-43.147,0,0,0,0,1.45838,325.867,373.712,0.676,2.506675,436.558311,11.430438,6.71345,12.698047,0.33199525,0.08455625,16.351,0.3746965,0.421965,0.061587,0.103426,0.285823,0.2803975,13.45,6.1015,79.6,-0.00399545,0.001213365,13.1975,13.115,12.9775,12.825,12.71,13.635,13.7075,13.695,13.4475,12.895,13.815,13.7075,13.415,13.035,12.82,14.2325,14.13,13.84,13.4675,13.1375,-0.343845,-7.152855,-3.4206975,1.0272175,-2.344995,-18.992475,-5.8828125,99.53,0.676,99.43,328.4,360.79,-28.175
3,19.75,1.8965,413.802626,1.915258,2.71485025,8.765,12.0849495,0.23105525,-2.3955,19.90325,0.332491,2.394,0.2705,0.340588,0.6851995,0.6430935,16.55,9.93,74.39,99.5,15.1135,15.1475,15.079,14.709,14.235,-6.74375,-43.939,0,0,0,0,1.406295,326.15425,371.043,0.676,2.4469,439.57177425,12.19220975,5.4773,12.29377025,0.3182085,0.04680175,15.701862,0.3765795,0.3966425,0.05957425,0.09424025,0.2689575,0.26100475,12.77,5.2519,82.5,-0.0064757875,0.0012472575,13.155,13.0825,12.97,12.825,12.7,13.44,13.57,13.62,13.4475,12.905,13.695,13.5875,13.38,13.035,12.8,14.0975,14.035,13.8,13.4875,13.1375,-1.698,-8.299335,-5.0027175,-0.4911,-3.05942,-19.959725,-9.745585,99.5575,0.676,99.4575,328.2925,358.2075,-28.185
3,20.25,2.048918,414.8854975,2.299669,2.14929175,7.22675,12.085761,0.214132,-3.915,19.291,0.372827,2.47175,0.261,0.3245315,0.6776795,0.63501975,15.93,9.11,75.6,99.5,14.99,15.06,15.0215,14.7115,14.2335,-7.793,-41.906,0,0,0,0,1.3802525,323.24,368.596,0.676,2.46365,445.50768825,12.2550295,4.547025,12.26429125,0.30585675,0.1110525,15.24175,0.36779075,0.4068,0.058331,0.09233,0.271216,0.257564,12.24,4.5823,84.5,-0.0088555,0.00182325,13.0975,13.0575,12.9625,12.8275,12.6825,13.265,13.445,13.54,13.445,12.925,13.59,13.4875,13.335,13.04,12.785,13.985,13.95,13.755,13.5,13.1375,-2.64039,-8.6829,-6.1387425,-1.21138,-3.3746075,-19.3623625,-12.87852,99.5775,0.676,99.4775,326.67,356.095,-26.105
3,20.75,2.408,416.4290695,2.42799,2.392944,7.272,12.0209945,0.1829685,-5.1565,18.614,0.371484,2.55,0.244,0.307119,0.656506,0.60586325,15.15,8.23,76.75,99.5,14.8565,14.978,14.9765,14.7,14.249,-8.525,-40.382,0,0,0,0,1.35421,327.091,366.07,0.676,2.4462,446.95201775,12.097488,4.13335,12.3155715,0.2660285,0.19958625,14.8319685,0.3657865,0.42836,0.060372,0.08549,0.265275,0.249798,11.77,4.054,86.1,-0.0098474025,0.0019116925,13.055,13.04,12.9575,12.8275,12.6825,13.1725,13.3175,13.4625,13.435,12.945,13.49,13.44,13.2925,13.0475,12.7775,13.8775,13.86,13.7175,13.5175,13.14,-3.366285,-8.89365,-7.1317125,-2.1158225,-3.824275,-18.992475,-15.370975,99.6,0.676,99.4975,329.925,357,-24.32
3,21.25,2.575,418.12589,2.66161,2.993542,7.3455,12.2808315,0.1885665,-5.0805,18.085,0.384708,2.69875,0.272,0.320936,0.678233,0.5985435,14.64,7.24,78.2,99.5,14.73,14.881,14.92,14.6975,14.2585,-9.07,-41.223,0,0,0,0,1.25004,322.844,364.315,0.676,2.3099,450.44411,12.540855,3.68855,12.276086,0.2583805,0.16557,14.53525,0.374044,0.45954,0.059513,0.085444,0.258174,0.260718,11.44,3.6073,88.1,-0.01274,0.00152575,13.0275,13.03,12.9525,12.8375,12.675,13.1075,13.19,13.38,13.415,12.965,13.385,13.38,13.265,13.0475,12.78,13.7425,13.765,13.68,13.525,13.155,-4.10916,-8.75034,-7.2242775,-2.3286325,-3.8368825,-18.407225,-15.733265,99.625,0.676,99.5175,328.84,354.99,-26.4625
3,21.75,2.93625,419.921294,2.702622,2.2682085,7.624,12.329794,0.180265,-5.565927,17.699,0.361593,2.73725,0.266,0.327109,0.66745725,0.5865625,14.13,6.7,80.2,99.5,14.5875,14.7575,14.85,14.682,14.2715,-9.47975,-39.7015,0,0,0,0,1.093785,325.22525,363.39,0.676,2.3856,452.5960335,12.6416935,3.42828,12.53721075,0.2394905,0.377866,14.308,0.371039,0.468585,0.060678,0.0831735,0.269291,0.24173725,11.1,3.3071,89.1,-0.0073655,0.0020485,13,12.9825,12.9375,12.8375,12.675,13.045,13.0875,13.305,13.4,12.9825,13.29,13.31,13.23,13.05,12.7875,13.6175,13.6725,13.6425,13.5275,13.16,-4.38084,-10.052785,-7.615575,-2.70105,-4.15207,-17.9797125,-16.08424,99.645,0.676,99.53,331.0425,354.295,-23.935
3,22.25,2.8775,421.73373225,2.8013495,1.70480875,8.18975,12.171256,0.159414,-5.8895,17.49325,0.356371,2.82,0.276,0.33578225,0.672309,0.590762,13.77,6.21,81.05,99.5,14.4375,14.684,14.784,14.668,14.289,-9.8875,-41.582,0,0,0,0,1.14587,325.33475,362.54,0.676,2.307315,455.490451,11.571342,3.63482,12.116929,0.22833975,0.20287,14.214,0.355204,0.4965525,0.0600451,0.0836705,0.25687775,0.2456365,10.9,3.1811,89.8,-0.0118833,0.002129,12.95,12.9425,12.9225,12.8375,12.6825,12.9525,13.0125,13.2425,13.37,12.995,13.1825,13.23,13.2325,13.05,12.7875,13.5075,13.59,13.6075,13.5175,13.17,-4.8393,-10.50801,-7.8217425,-3.3272025,-4.48827,-19.1521,-17.20988,99.6475,0.676,99.5375,326.79,353.215,-22.175
3,22.75,3.13,423.2764035,2.772911,1.63074325,6.34,12.2048275,0.14959475,-5.2835965,17.232,0.365718,2.869,0.28,0.343511,0.694262,0.609508,13.43,5.87,81.4,99.5,14.32,14.57,14.7215,14.644,14.2985,-10.3395,-41.672,0,0,0,0,1.2760825,324.2135,360.889,0.676,2.4981,455.79873775,11.324195,3.404525,11.97046175,0.20653125,0.4784225,14.0855,0.394892,0.506863,0.060881,0.07948,0.263313,0.25412,10.73,3.013,90.4,-0.011071675,0.002047425,12.89,12.8925,12.905,12.83,12.6775,12.845,12.955,13.1825,13.34,13.0125,13.08,13.1375,13.1775,13.045,12.79,13.4075,13.5075,13.57,13.515,13.185,-5.123715,-10.706105,-8.7558075,-3.7200825,-4.563915,-18.18735,-18.39794,99.6475,0.676,99.53,327.095,351.685,-21.28
3,23.25,3.179,423.16595875,2.89806225,1.8147745,7.078,11.889294,0.1555285,-6.308878,16.96825,0.35952575,2.805683,0.291,0.352136,0.692098,0.609918,13.15,5.54,81.509,99.5,14.22,14.4675,14.649,14.625,14.31,-10.53475,-40.59325,0,0,0,0,1.2760825,324.87,360.661,0.676,2.37004,456.4758285,11.046926,3.0726,11.95579425,0.202837,0.29713625,13.885475,0.38383125,0.4998025,0.062326,0.0844725,0.27203275,0.25078875,10.43,2.8904,90.8,-0.00851275,0.00183751,12.84,12.8525,12.8875,12.83,12.685,12.7675,12.9,13.1125,13.305,13.02,13.0175,13.095,13.15,13.04,12.7975,13.325,13.435,13.52,13.5,13.1975,-5.420865,-10.21713,-9.2354625,-4.1457025,-4.7950525,-18.6266875,-18.778835,99.6475,0.676,99.5275,328.7075,349.52,-19.89
3,23.75,3.171,425.350437,2.819478,1.386972,6.84375,11.8930575,0.150388,-7.042288,16.8505,0.35634625,2.8285,0.28425,0.34964225,0.686658,0.589258,12.95,5.24,82.7,99.5,14.153,14.3665,14.59,14.615,14.3115,-10.81,-42.8055,0,0,0,0,1.302125,324.6595,359.37,0.676,2.3395,462.1313955,10.90967275,3.0446,11.967888,0.192218,0.23152375,13.8205,0.363552,0.49795,0.0618075,0.079917,0.269315,0.2516745,10.19,2.716,91.3,-0.01394325,0.00197,12.79,12.8125,12.875,12.83,12.6925,12.7275,12.8475,13.045,13.275,13.015,12.94,13.05,13.1275,13.0275,12.8125,13.25,13.3725,13.4625,13.4875,13.1975,-5.76471,-10.196085,-9.079785,-4.5467675,-4.6773825,-18.56025,-19.75648,99.6475,0.676,99.54,330.88,349.9675,-16.8925
4,0.25,3.7261925,426.01619925,2.913579,1.78034375,8.2193085,11.76425525,0.1570085,-5.1005,17.144,0.376829,2.634,0.239,0.303315,0.6132475,0.542631,13.64,5.98,82.7,99.4,15.864,16.0415,16.255,16.289,15.799,-11.28075,-48.993,0,0,0,0,1.77089,307.191,366.26,0.676,2.537427,459.36439125,9.462038,3.193324,12.73612,0.18719625,1.350125,14.61976625,0.2609865,0.356435,0.0547675,0.063543,0.223542,0.2051975,11.055,2.812925,91,-0.0078195,0.002042,15.43,15.445,15.5175,15.3875,15.03,15.195,15.5175,15.775,15.805,15.495,15.4775,15.5775,15.68,15.6225,15.16,16.5775,16.7875,16.9725,16.8425,16.27,-6.711345,-13.635535,-10.22001,-5.2384,-5.27834,-24.1632,-24.24455,99.4575,0.676,99.3225,307.5,353.1775,-43.855
4,0.75,3.944,427.613517,2.856748,1.8450205,8.554,11.878946,0.16093125,-5.592765,17.033,0.371484,2.6425,0.244,0.308221,0.6200805,0.549545,13.31,5.76,83.8,99.4,15.7705,15.95,16.186,16.2715,15.8075,-11.2865,-48.876,0,0,0,0,1.66672,308.46475,365.68,0.676,2.6229,461.48894,9.277969,3.0904,12.576179,0.19405575,1.35975,14.42075,0.27561525,0.35751,0.055387,0.0631295,0.2322165,0.1971035,10.865,2.694975,91.4,-0.009963565,0.001709,15.3825,15.3975,15.4875,15.3875,15.04,15.085,15.415,15.7025,15.76,15.4975,15.41,15.51,15.635,15.605,15.1675,16.48,16.69,16.89,16.815,16.2775,-6.923595,-13.39527,-10.72914,-5.6353725,-5.6103375,-24.200325,-24.54915,99.45,0.676,99.3375,310.795,352.735,-38.43
4,1.25,3.87625,427.17452425,2.7723205,1.360712,8.38575,11.6086325,0.14913325,-6.199,16.81125,0.3708095,2.6485675,0.24625,0.308221,0.626997,0.5396755,13.08,5.71,84.6,99.4,15.688,15.88,16.1215,16.2325,15.8095,-11.33725,-44.427,0,0,0,0,1.66672,307.37825,364.55,0.676,2.87045,461.888838,8.91786625,3.1592,12.817484,0.1794445,1.3474,14.32123825,0.25451975,0.3764,0.0576005,0.0643195,0.227077,0.202224,10.6225,2.602875,91.7,-0.0119935,0.001932,15.3275,15.3475,15.4525,15.3875,15.05,15.0025,15.31,15.6325,15.72,15.5075,15.34,15.445,15.5825,15.585,15.175,16.37,16.6,16.81,16.7975,16.285,-7.12311,-13.694535,-11.0067975,-5.8399975,-5.90031,-23.3046,-24.99948,99.4575,0.676,99.34,313.535,352.5525,-37.7825
4,1.75,3.6505,428.08077875,2.95226025,1.66700025,7.8305,11.68542825,0.147852,-5.7625,16.683,0.36606,2.65873725,0.24311075,0.31242525,0.62760725,0.5493185,13,5.49,84.8,99.3145,15.5875,15.771,16.0555,16.199,15.8095,-11.29,-43.8715,0,0,0,0,1.66672,310.45,363.753,0.676,2.559175,462.6089925,8.4934435,2.9433245,12.4463355,0.1678335,1.4451,14.185,0.2605265,0.37318,0.056096,0.0643285,0.228368,0.2035445,10.4425,2.58425,92.1,-0.004903,0.00234603,15.28,15.2975,15.415,15.3825,15.06,14.88,15.2075,15.5375,15.6725,15.5075,15.255,15.3975,15.545,15.56,15.1775,16.265,16.4875,16.715,16.7675,16.2925,-7.27593,-13.635555,-11.2466175,-6.0937325,-6.06841,-22.539425,-25.333505,99.4575,0.676,99.3475,312.62,353.0275,-33
4,2.25,3.9586645,429.555028,3.11808925,1.732083,9.0035,11.534917,0.157044,-5.182,16.472,0.386005,2.6477405,0.254101,0.31503925,0.658217,0.56898925,12.77,5.3,85.6,99.3,15.52,15.691,15.9865,16.1675,15.8075,-11.46575,-42.9185,0,0,0,0,1.5885925,312.15725,362.82,0.676,2.509,464.679484,8.603595,2.921525,12.481338,0.1685795,1.38725,14.035175,0.25713725,0.348585,0.055831,0.0655495,0.22768,0.210177,10.32,2.492925,92.2,-0.015878,0.002625295,15.2375,15.2525,15.3775,15.3775,15.07,14.7975,15.11,15.45,15.625,15.5125,15.1675,15.35,15.505,15.53,15.17,16.155,16.385,16.63,16.7325,16.3,-7.331115,-13.81678,-11.4402025,-6.376115,-5.9717525,-22.569175,-25.20163,99.44,0.676,99.335,312.47,353.045,-28.9175
4,2.75,3.855,429.9750185,3.36001,1.1892775,8.6375,11.49774,0.16124575,-5.576,16.31225,0.37988775,2.65766825,0.25225,0.314643,0.641871,0.5643575,12.67,5.12,86,99.3,15.4485,15.633,15.9275,16.1375,15.815,-11.4985,-40.989,0,0,0,0,1.77089,312.8845,362.276,0.676,2.569407,463.3846665,8.3164285,2.74165,12.357554,0.172852,1.44045,13.919,0.248443,0.36332,0.056982,0.064547,0.235626,0.20174,10.1625,2.315425,92.4,-0.0108355,0.0021833575,15.1925,15.2,15.3375,15.365,15.0775,14.715,15.025,15.3625,15.5775,15.52,15.0775,15.28,15.46,15.5025,15.17,16.035,16.285,16.5425,16.695,16.3,-7.543365,-14.069685,-11.604285,-6.719885,-6.1818775,-22.2511125,-25.501275,99.44,0.676,99.33,312.94,351.4625,-26.3175
