DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_2_1_1,NETRAD
2,0.75,-1.48919625457583,-9.5571242827104,0.0398219185440794,-83.9990515456655,-19.7247100439916,0.223744809292639,418.205819267958,0.617362446666931,393.595143094394,0.677844395568808,419.491115993691,393.519796876456,0.680506257690153,419.394180745399,393.526993850305,0.680277507478052,418.091509790992,393.558920503533,0.662212634432983,420.337182799371,393.753262907138,0.671965306801486,420.930332325949,396.391388092821,0.654447250946698,421.194262869574,1.43038535521372,-18.1598045195457,0.0391628779941967,1.204,1.00625,0.298,0.26925,0.128,-17.41694,-18.4412,-17.28927,-17.0945125,-17.8,-17.136405,-17.7212975,96.46241375,42.17575,0.1627725,-14.6075,-14.6955,-14.46225,-14.077,-12.62925,0,-4.68875,0.2,-0.8125,172.1,245.925,232.7125,252.4025,-0.17075,-0.52,-0.16075,-0.53,-0.43075,-0.07,-0.06,0.04,-0.31,-0.15,-3.4032,-1.926875,0.27005,1.3025,1.825225,3.611,3.52335,4.38795,5.198525,-1.736725,-0.91185,0.9457,2.01235,3.259275,3.96435,4.6488,6.3126,-2.07,-0.899325,0.65705,1.527025,2.0018,2.643975,3.1953,3.754525,-2.615375,-1.8199,-3.3546,1.7653,1.483275,3.0497,5.374425,4.97055,7.311,-2.146525,-1.024175,0.5137,1.134925,1.648175,3.201675,4.3634,5.287,6.9072,-14.0424,-95.06125
2,1.25,-0.888841494357766,-6.55911819571662,0.0558397797056322,-81.3297149100482,-20.749412734998,0.211254044154535,418.168434098938,0.621014645337953,393.840574319757,0.664044171552212,417.526957697817,393.9633119867,0.659894376787691,417.010126822616,393.831371465402,0.665875017509402,419.207003823809,394.110189182762,0.645886778160894,420.345271049026,394.052791546118,0.657248851947479,418.168359823077,396.227977255903,0.644295181946529,417.795376383124,1.72538903991678,-18.0085619354197,0.0370971189473586,1.3995,1.159,0.3485,0.22975,0.1195,-17.227075,-18.220075,-17.0992375,-16.876685,-17.6941,-16.9301375,-17.814285,96.43800225,43.745,0.15596,-14.68575,-14.83875,-14.58975,-14.177,-12.6245,0,-4.57125,0.2,-0.756,175.06,246.3,232.2575,255.5925,-0.18,-0.51,-0.16,-0.53,-0.43,-0.06025,-0.06,0.04975,-0.31,-0.15,-3.424675,-1.938425,0.27715,1.3005,1.7887,3.610475,3.5246,4.3885,5.1985,-1.771525,-0.93625,0.9398,1.995275,3.232725,3.9667,4.650625,6.313175,-2.095425,-0.9159,0.648375,1.5159,1.94795,2.578825,3.19155,3.7153,-2.64125,-1.843325,-3.365925,1.768125,1.4252,3.06235,5.37225,4.96125,7.30105,-2.164475,-1.04545,0.510875,1.132975,1.636675,3.1786,4.3628,5.287775,6.906625,-14.20395,-94.905
2,1.75,-1.16886691239418,-8.96308726618204,0.0640104689203835,-85.7525829440384,-17.2105451853632,0.185620794474302,418.240079320681,0.610723031566863,396.7295663588,0.666631018573206,419.221405578873,397.198822146126,0.667252917392387,419.085411196147,396.912923461482,0.665957403538529,418.33466271279,396.381787198635,0.650520791457679,420.429716332671,396.933518968134,0.662141549375722,420.440307376685,402.761134659161,0.641350053023761,419.616011280362,1.83522373856548,-17.9875843685669,0.0432496279638443,1.556,1.2125,0.3475,0.2985,0.1195,-17.28506,-18.109925,-17.0121625,-16.76377,-17.77878,-17.3355425,-17.92403,96.4058805,44.43875,0.15363,-14.789,-14.9615,-14.70175,-14.2695,-12.6595,0,-4.50325,0.2,-0.754,179.44,245.56,231.785,255.6025,-0.18,-0.52,-0.16025,-0.53,-0.43,-0.06,-0.06,0.04,-0.30025,-0.15,-3.42865,-1.957125,0.27995,1.297,1.7874,3.6089,3.5229,4.3896,5.19885,-1.80755,-0.96135,0.9327,1.99515,3.228875,3.968025,4.6507,6.312175,-2.110125,-0.93015,0.640325,1.517775,1.94495,2.577825,3.18955,3.7144,-2.685275,-1.8755,-3.374725,1.7653,1.4186,3.0676,5.370725,4.969,7.2628,-2.19855,-1.067175,0.505825,1.13,1.63665,3.1806,4.363025,5.287775,6.90615,-14.2125,-93.8215
2,2.25,-0.988162084652032,-6.83414068009867,0.0733979115581047,-75.6527154979114,-21.9149229726167,0.230156415760055,418.171526442226,0.591835037409774,396.310607378984,0.645790388769337,417.82079515621,396.260110345213,0.646469702856638,417.382169070712,396.222992233043,0.644152103327704,419.121348981715,396.05795337023,0.634722291940915,420.707771498644,396.705652569174,0.640566773222163,418.063237253539,396.323283233666,0.636335135339516,418.098085738613,1.98849279961858,-18.094617217408,0.0362628026316444,1.538,1.17775,0.35,0.28,0.14,-17.322975,-18.1075,-17.04252,-16.827,-17.92439,-16.935265,-17.69913,96.3747105,45.072,0.14941,-14.807,-14.9825,-14.687,-14.2725,-12.8095,0,-4.645,0.195,-0.72225,173.78,245.375,230.915,254.485,-0.18,-0.54,-0.1605,-0.53,-0.43,-0.07,-0.06,0.05,-0.31,-0.14,-3.4533,-1.98115,0.27805,1.294,1.7855,3.60835,3.520475,4.389425,5.198575,-1.84615,-0.985925,0.92435,1.994,3.22495,3.9676,4.64855,6.3116,-2.12725,-0.9467,0.6335,1.51925,1.943,2.5758,3.1876,3.71205,-2.73735,-1.9044,-3.4042,1.76535,1.41855,3.06955,5.369825,4.978,7.2582,-2.2308,-1.088,0.49955,1.12795,1.63625,3.181,4.361925,5.28655,6.9042,-13.854325,-92.8885
2,2.75,-0.263819780741852,-6.67414842771067,0.0759430003880131,-79.4110390914271,-12.8408721491273,0.260566423766592,418.758794760073,0.571830186668399,393.858338819385,0.790857676583284,419.615104202564,393.815125976956,0.781992163137572,419.262172534194,394.079387528802,0.791504859717797,417.904887045474,394.036375348907,0.762696556759333,420.502182662438,394.211185486128,0.778169172711334,420.123422565802,395.972195123475,0.721526405391555,418.940497983572,1.99614908726666,-18.3634682585591,0.0353504911756233,1.32875,1.10325,0.36925,0.3095,0.14,-17.440535,-18.2421,-17.1098625,-16.9492375,-17.935785,-16.6459,-17.38186,96.362682,46.031,0.14624,-14.673,-14.8405,-14.512,-14.084,-12.7785,0,-4.623,0.1,-0.787,170.8325,245.365,228.515,254.28,-0.1705,-0.52,-0.16,-0.53,-0.43,-0.07,-0.0605,0.04,-0.3,-0.15,-3.45025,-1.9842,0.2781,1.29105,1.78455,3.60735,3.519475,4.39045,5.197575,-1.8849,-1.0095,0.91825,1.9948,3.22195,3.9692,4.6449,6.3114,-2.1518,-0.96585,0.62735,1.5182,1.942,2.575,3.1866,3.71035,-2.7764,-1.93155,-3.40105,1.7653,1.42995,3.0708,5.368275,4.9856,7.2588,-2.2589,-1.1033,0.49545,1.1259,1.63525,3.1816,4.361625,5.28655,6.9042,-14.4264,-91.958
2,3.25,-0.989045583944155,-7.59435425071045,0.069899260644757,-72.2681854022683,-17.2184810962131,0.247310931991271,418.774158719815,0.544912167236465,393.927172216565,0.80306171767067,419.322375694336,393.951036501608,0.972367370058152,418.543606231992,394.015549363739,0.807293279269677,419.987199099458,393.925769804791,0.774697756142772,420.122224044382,394.276295482002,0.792299702424835,418.597613521759,396.53305100984,0.713110074626195,418.649353509172,2.00774889307664,-18.2971252500654,0.0453805067228792,1.24625,0.969,0.348,0.29925,0.12,-17.4541025,-18.18675,-17.06156,-16.89563,-18.09715,-16.7541425,-17.31119,96.34881125,48.0395,0.141085,-14.827,-14.66025,-14.35025,-14.23875,-12.87325,0,-4.508,0.1,-0.892,169.44,245.44,229.2375,254.3075,-0.18,-0.53025,-0.16,-0.53,-0.44,-0.07,-0.06,0.05,-0.30025,-0.15,-3.462125,-1.99055,0.279125,1.288525,1.7828,3.6079,3.5192,4.3919,5.1973,-1.91935,-1.026825,0.9067,1.994225,3.21995,3.97285,4.644,6.311175,-2.179975,-0.982425,0.620125,1.51755,1.941025,2.573175,3.186325,3.70985,-2.803225,-1.954375,-3.40425,1.766175,1.433875,3.0789,5.365175,4.9976,7.263275,-2.28415,-1.121175,0.492675,1.123925,1.6356,3.184475,4.3628,5.28675,6.90505,-14.672325,-93.101
2,3.75,-2.18365655593989,-5.00370793773346,0.0708256065111665,-68.676011202196,-16.1858069798302,0.225141433598252,418.861197773606,0.525011529106526,393.627744498123,0.630366892637181,419.35606885005,394.074217176532,0.631252328443506,419.564020791164,394.251280418457,0.634498936504334,421.35871741748,394.270487729957,0.627074138212009,420.579290101902,394.270129843703,0.62857680064192,419.74416531376,396.963696188845,0.627530589725962,421.463450677682,1.61267806508297,-18.2024082430469,0.0415321459104615,1.28625,0.97625,0.3055,0.3095,0.1295,-17.36638,-18.120775,-17.00415,-16.82722,-18.17473,-17.056475,-17.567145,96.31646325,48.354,0.14157,-14.7305,-14.63875,-14.31,-14.21825,-12.8595,0,-4.433,0.1975,-0.962,168.64,244.7,226.5025,253.5375,-0.17025,-0.52,-0.16025,-0.53,-0.43,-0.07,-0.06,0.04975,-0.31,-0.14,-3.496025,-2.014825,0.277225,1.28555,1.781825,3.607375,3.5182,4.3923,5.1945,-1.958175,-1.043625,0.894725,1.992675,3.217,3.97465,4.63525,6.31095,-2.21185,-1.00335,0.61115,1.516525,1.9923,2.57325,3.1853,3.708975,-2.837175,-1.9786,-3.40945,1.766175,1.432875,3.08305,5.366275,5.0047,7.26805,-2.30515,-1.136275,0.48765,1.1219,1.635575,3.202075,4.366275,5.28555,6.904525,-14.77845,-92.87025
2,4.25,-1.6285513871342,-4.54027715374288,0.0904817275197081,-71.1012498589674,-19.8102499038707,0.255287872230221,418.802585666778,0.503622961218662,394.275391406163,0.622650572568156,417.225552302102,394.052190584811,0.628508980141483,415.9484902,394.033842483274,0.62673420079031,418.68971534509,394.040978495443,0.624476103205584,420.724523506523,394.7035713735,0.621103750347956,418.805199311516,397.224325125899,0.616305689177071,418.783572561691,1.65000981895734,-18.2072667745421,0.0306350470007122,1.287,1.0985,0.378,0.31975,0.1295,-17.42264,-18.1731,-17.0596,-16.883765,-18.2405,-16.999425,-17.517345,96.3051675,48.5805,0.1391,-14.757,-14.562,-14.24225,-14.198,-12.7885,0,-4.476,0.2,-0.858,169.14,244.06,226.7775,252.8625,-0.17,-0.52,-0.17,-0.53,-0.43,-0.07,-0.06,0.04975,-0.31,-0.14025,-3.5303,-2.04585,0.2763,1.282575,1.779875,3.606375,3.5172,4.3934,5.19415,-1.999875,-1.0591,0.8837,1.990575,3.214,3.976925,4.634375,6.310175,-2.244625,-1.02525,0.602175,1.515525,1.9903,2.572375,3.183325,3.708125,-2.870125,-2.002925,-3.41425,1.766175,1.430875,3.086075,5.372425,5.012125,7.2509,-2.326425,-1.1513,0.482625,1.12085,1.63555,3.219675,4.368825,5.286175,6.90405,-15.131375,-92.494
2,4.75,0.189745473276947,-3.57402577325497,0.0745653627585514,-59.1490246875498,-18.0297455421351,0.210918230881051,418.803017367159,0.521053527336953,393.50133346059,0.620478259715004,419.444568465731,393.955230360056,0.617939725333547,419.371897529763,393.936327580098,0.617333814976416,420.830537168083,393.869627328771,0.614967170460754,422.077725230273,394.541971110419,0.616556216952439,419.480305450622,397.766353448657,0.61592168434978,420.636395599057,1.60741445264072,-18.405667813412,0.0456183377016719,1.44775,1.049,0.3665,0.27,0.1295,-17.62549,-18.3126,-17.20407,-17.082315,-18.33261,-16.807075,-17.3562,96.293775,47.568,0.157875,-14.645,-14.1955,-13.81775,-14.03825,-12.845,0,-4.4365,0.2,-1.182,168.42,243.415,226.89,252.7925,-0.17,-0.51,-0.16,-0.53,-0.43,-0.06025,-0.06,0.05,-0.31,-0.15,-3.57435,-2.07715,0.2754,1.2796,1.777925,3.605375,3.5155,4.3942,5.19325,-2.042525,-1.0743,0.87365,1.989475,3.211025,3.978675,4.6373,6.30995,-2.271475,-1.04515,0.59225,1.513525,1.9893,2.567575,3.18135,3.7063,-2.901025,-2.0262,-3.41635,1.7652,1.42795,3.090175,5.36905,5.016,7.23675,-2.346975,-1.1721,0.476625,1.11985,1.6398,3.203175,4.3706,5.28525,6.90305,-15.3066,-90.446
2,5.25,-1.15513007324019,-3.40868778664134,0.116510941359466,-71.78099210714,-17.1449662864614,0.312628812297773,418.82591856233,0.523654632241912,396.309211660189,0.615416278402321,417.041991640848,396.409387006962,0.617419969991914,415.865924606967,396.606121358337,0.614455605191363,417.625799387347,396.064029535443,0.609338782736858,420.353023805787,396.695122409317,0.609270671896643,418.633850162175,396.8683692445,0.600444369446085,415.831155753993,1.68938864851575,-18.5600612690757,0.0329558406788986,1.14275,0.941,0.3295,0.2395,0.1285,-17.61066,-18.41985,-17.30596,-17.1881975,-18.4493775,-16.71613,-17.419215,96.3025315,47.69625,0.1333175,-14.273,-13.829,-13.48875,-13.71975,-12.91325,0,-4.361,0.1975,-0.95475,166.98,243.43,226.675,252.2425,-0.18,-0.51025,-0.16,-0.53,-0.43025,-0.07,-0.06,0.04,-0.31,-0.15,-3.60705,-2.11435,0.27255,1.276625,1.77695,3.604325,3.5145,4.3953,5.192925,-2.086125,-1.089925,0.8636,1.988375,3.20805,3.98095,4.633475,6.309175,-2.30695,-1.066975,0.5833,1.5125,1.93505,2.5706,3.18035,3.704475,-2.929825,-2.04745,-3.400775,1.764225,1.425,3.0934,5.3687,5.0238,7.222025,-2.362075,-1.193,0.47065,1.11885,1.63885,3.191325,4.3727,5.2849,6.90205,-15.020375,-89.18875
2,5.75,-0.233829299364014,-11.0091719292828,0.100847120994269,-59.8177900807923,-29.0932752929302,0.293324717891291,418.630945077006,0.497893652597006,394.13733964183,0.608956242137572,419.483974134944,394.077359993424,0.61015953886903,419.465715754079,394.145260582326,0.608168620353481,419.740110326369,394.099561387347,0.599288001177222,420.229323699971,394.625653729696,0.604306836754881,419.693228033501,396.755361627772,0.705018487029392,420.816869962365,1.53170253806158,-18.6827201334885,0.035574023346439,1.03275,0.74,0.2695,0.269,0.1195,-17.63808,-18.422775,-17.2738275,-17.16055,-18.5654525,-16.8537,-17.273015,96.32663725,50.43525,0.12279,-13.6765,-13.79025,-13.7125,-13.68025,-12.68625,0,-4.4905,0.1,-1.024,165.94,243.72,226.65,252.41,-0.18,-0.51025,-0.16,-0.53,-0.43025,-0.07,-0.06,0.04975,-0.31,-0.14025,-3.590875,-2.1508,0.268725,1.27365,1.775,3.60285,3.512125,4.3957,5.192575,-2.1297,-1.1065,0.855525,1.986275,3.20515,3.9799,4.644275,6.30895,-2.3355,-1.0878,0.57455,1.5115,1.933075,2.56875,3.17835,3.70365,-2.9584,-2.068775,-3.391225,1.763225,1.424025,3.09455,5.37125,5.0312,7.215275,-2.36785,-1.204275,0.4647,1.11785,1.63785,3.1942,4.375125,5.2849,6.901575,-15.3678,-89.097
2,6.25,-0.274102393978733,-2.88563422273402,0.0902215025500934,-64.0291122849685,-23.09495781401,0.325480572287626,418.716405229378,0.485528045849044,394.16722344897,0.598088183442572,417.622007468108,394.641091508582,0.593729933980891,417.082847515771,394.503246909665,0.593407345577766,419.346744594529,394.381620962591,0.58688391930997,420.409168522775,395.111503561905,0.592406308823382,418.568171240521,397.59605560435,0.58259824596422,416.65511897217,1.78508741529415,-18.7599616630023,0.033379813004673,1.4215,1.16625,0.4295,0.29975,0.1295,-17.8666,-18.612775,-17.51146,-17.3396,-18.5560625,-17.03169,-17.33511,96.37423125,51.56975,0.11277,-13.89925,-14.071,-13.975,-13.85575,-12.71525,0,-4.4255,0.2,-0.864,166.34,243.6,226.3425,251.8675,-0.17025,-0.51,-0.16025,-0.53,-0.43,-0.06025,-0.06,0.04975,-0.31,-0.14025,-3.568525,-2.1832,0.27275,1.2697,1.774975,3.60185,3.5125,4.3968,5.1922,-2.172275,-1.124025,0.847425,1.985175,3.2032,3.977425,4.646225,6.30795,-2.366,-1.108625,0.566775,1.51045,1.932075,2.5669,3.176375,3.701825,-2.98605,-2.091025,-3.43725,1.763225,1.422075,3.096625,5.3775,5.0395,7.22125,-2.3715,-1.2166,0.459725,1.11575,1.635425,3.19785,4.3776,5.284625,6.90105,-15.14695,-88.952
2,6.75,-0.624068609159925,-7.34152149306729,0.0797026241106147,-52.3339485709609,-27.0055185750987,0.261770153666034,418.807287598288,0.466174601497575,394.456952679939,0.585799618069162,419.881638057072,394.4517566303,0.585061551277327,419.746544254237,394.466397387661,0.582186880337308,422.321192294205,394.671590879751,0.573376109002037,420.876453468408,394.911311109915,0.572771067258615,419.803659785426,397.245493895499,0.574110242007921,420.211162745342,1.43019704951184,-18.9260580564797,0.0431490223043615,1.378,1.05775,0.3795,0.2895,0.13,-18.1728375,-18.926775,-17.76123,-17.66469,-18.742295,-17.404865,-17.343485,96.387847,54.88075,0.158955,-14.1835,-14.374,-14.259,-14.13075,-12.89225,0,-4.085,0.1,-0.73,166.36,243.98,226.1525,252.8825,-0.03,-0.49,-0.15,-0.52,-0.42,-0.05,-0.05025,0.05,-0.29,-0.14,-3.60935,-2.209125,0.26505,1.265725,1.77395,3.60085,3.5108,4.3969,5.1925,-2.209075,-1.14345,0.839375,1.98285,3.201325,3.974425,4.647175,6.30795,-2.374625,-1.130425,0.56,1.509425,1.9301,2.566975,3.175375,3.701,-3.015625,-2.1108,-3.4483,1.76225,1.42015,3.100675,5.3795,5.045375,7.22945,-2.37245,-1.23075,0.454775,1.11385,1.63445,3.201725,4.3762,5.2848,6.90005,-15.3148,-90.765
2,7.25,-0.494994201492859,-34.0818430187047,0.0844954290913396,-61.5223053453298,-17.6071015273778,0.256583801710499,418.720254919215,0.445456928437172,394.897783362306,0.570068735105178,418.705173106827,395.020052468945,0.563366935845404,418.637250990708,394.923283079511,0.561862274663204,419.048933444403,395.237018760116,0.558594761242845,421.771984953643,395.610880131229,0.553100268689377,418.642764451803,398.637358425665,0.521135360476766,418.293157126126,1.74007163780507,-19.179140810855,0.0433362248725504,1.51175,1.1695,0.37775,0.27,0.11,-18.500905,-19.321425,-18.221975,-18.048765,-18.9811725,-17.779995,-17.72031,96.40087325,56.18975,0.168625,-14.44,-14.6405,-14.50575,-14.27175,-12.86725,0,-1.028,0.5,-0.578,166.92,243.62,224.8725,252.0925,0.74,0.65825,0.8745,0.149,0.23775,0.42925,0.06975,0.398,-0.01,0.28925,-3.650225,-2.235275,0.2564,1.2608,1.7739,3.59985,3.5098,4.398,5.1921,-2.236325,-1.162825,0.8323,1.980525,3.19725,3.972425,4.64725,6.307175,-2.368425,-1.149325,0.561775,1.5084,1.9291,2.57085,3.1734,3.7068,-3.0449,-2.1315,-3.43745,1.76225,1.42015,3.101825,5.380425,5.048925,7.232325,-2.3653,-1.2399,0.44995,1.11285,1.633475,3.20615,4.3744,5.28535,6.89905,-15.62325,-77.832
2,7.75,0.0842897177778536,-18.2391361782383,0.08793194397617,-73.1663817237639,-17.1592048500653,0.244933508931269,418.770018981798,0.448584929579684,395.382163616055,0.575433220378088,418.651273466517,395.870920936552,0.573827690943793,418.64377876548,396.630933370082,0.570893564661809,420.48474355697,395.948914128187,0.583586278104367,420.797500566574,396.271368005438,0.581121332023748,418.828979783021,398.910974648167,0.534227174986589,419.320320843085,1.85916226872838,-19.2997817924463,0.0379602616671031,1.20325,0.997,0.38925,0.25975,0.12,-18.67612,-19.575175,-18.3319625,-18.26887,-18.99258,-17.99191,-17.934355,96.42556025,56.572,0.138505,-14.3235,-14.5435,-14.37075,-13.99525,-13.01175,4.5925,2.996,5.8925,-0.054,167.7,244.9,225.9925,253.7075,8.35975,8.20925,8.0905,5.558,4.549,4.11375,0.72975,3.13975,2.0825,3.08325,-3.652825,-2.254175,0.25165,1.2559,1.77485,3.59715,3.5081,4.398025,5.1917,-2.26345,-1.179875,0.8262,1.978525,3.194225,3.96995,4.646325,6.30695,-2.34915,-1.1614,0.56355,1.5074,1.927125,2.573725,3.172375,3.712625,-3.074725,-2.15285,-3.4268,1.761275,1.419175,3.103,5.377675,5.053025,7.236775,-2.35125,-1.259675,0.44415,1.11095,1.6325,3.2098,4.373025,5.28535,6.89805,-16.0424,-47.848
2,8.25,-1.66006520873553,-8.06148228069405,0.135747392054039,-66.5078688109736,-10.9871411615329,0.294337841181781,418.536816854221,0.480124816650723,395.420335019447,0.599097269122992,419.198605838458,395.352021488102,0.59952869785721,418.495275583995,395.362756708207,0.609271632266386,419.485941126981,395.419092075427,0.613064741385678,420.074560120226,395.752384657152,0.713019477224155,420.572607241297,397.68554082946,0.620992665027355,419.406075761778,1.39465557629351,-19.1880893962662,0.0598874565792066,1.02325,0.871,0.437,0.33925,0.1285,-18.48734,-19.4091,-18.09282,-17.9884775,-18.770225,-17.618885,-17.45409,96.52305525,57.568,0.17008,-13.3215,-13.44475,-13.09925,-13.20175,-12.3235,12.995,11.61,14.0875,0.798,169,246.54,229.795,255.435,29.203,27.11175,25.046,19.86375,15.614,14.00575,2.162,11.44675,6.816,7.236,-3.653825,-2.252125,0.24595,1.251,1.77485,3.5966,3.5071,4.3995,5.1913,-2.288025,-1.184625,0.822125,1.97675,3.1897,3.967475,4.64445,6.306175,-2.309575,-1.157825,0.565425,1.506375,1.926125,2.5776,3.1704,3.718425,-3.096225,-2.171025,-3.45345,1.76125,1.416275,3.10685,5.374675,5.056025,7.245525,-2.3208,-1.27045,0.4403,1.11095,1.63055,3.21345,4.371475,5.284675,6.897525,-15.5988,-4.38
2,8.75,-1.28363562706208,-2.20199896602538,0.192757378198297,-55.2042069523309,-16.7698396521999,0.345405786979078,418.455429503278,0.494609971980594,395.376082442847,0.61282072371798,418.453756861629,395.543861894808,0.612433235021413,418.323570475585,395.616490200042,0.62536536050786,422.388914487308,395.553398684951,0.623726099682053,420.054593190393,395.605555327302,0.744479034887747,418.265977009405,397.775749055088,0.673079666945819,418.341386651063,0.930949667386447,-18.9390002014914,0.0666298218535731,0.857,0.787,0.45925,0.39975,0.189,-18.27896,-19.213175,-17.9616375,-17.8833875,-18.514925,-17.45187,-17.214085,96.59855175,52.7785,0.16476,-12.376,-12.38075,-12.171,-12.259,-11.16225,21.8725,21.846,22.285,2.094,170.48,249.5,235.18,258.3675,51.53375,50.918,41.6775,35.2845,22.645,20.83525,3.7365,18.03275,13.093,12.3675,-3.648,-2.217075,0.250775,1.25185,1.775825,3.5956,3.5058,4.4003,5.1906,-2.273675,-1.180675,0.82105,1.97575,3.18775,3.965,4.6406,6.30595,-2.246625,-1.145175,0.569425,1.506375,1.92415,2.581475,3.168425,3.724225,-3.09455,-2.17845,-3.4089,1.7595,1.41365,3.1066,5.3746,5.0556,7.247,-2.2621,-1.2742,0.43745,1.10995,1.62915,3.2149,4.3694,5.284675,6.89705,-15.2008,13.042
2,9.25,-11.4654910982317,-9.95795738910736,0.174858314782766,-21.3343915237634,-21.4361812700604,0.365424630943877,418.531345811549,0.512624277646827,395.709947322341,0.621625924774018,418.927153556181,395.803796367189,0.623443373124413,418.876690736364,395.686816171048,0.63585333276134,418.918346257589,395.556391537982,0.639201459332562,420.3471615825,396.187099866656,0.652326968155178,419.420563736203,398.080601945138,0.672685553433103,418.685155619041,0.983672302447108,-18.8951918158723,0.0797839753204975,0.937,0.86,0.49925,0.4685,0.22925,-18.303735,-19.35335,-18.05893,-17.110675,-18.40041,-17.5274675,-17.24262,96.64158625,51.42175,0.18787,-11.921,-12.31325,-11.7845,-11.96725,-10.1375,28.2875,28.712,28.6625,2.624,173.02,250.42,239.35,262.66,63.4945,60.9235,56.1515,46.209,36.15825,31.9905,5.31025,25.46175,19.7755,17.85425,-3.62165,-2.1625,0.260475,1.252775,1.776825,3.595275,3.5041,4.4007,5.1909,-2.229775,-1.16855,0.823075,1.975525,3.18485,3.962525,4.63775,6.305175,-2.1593,-1.11225,0.575625,1.5064,1.9232,2.586325,3.167425,3.731025,-3.0283,-2.154725,-3.38185,1.760275,1.4114,3.111775,5.3719,5.06135,7.25695,-2.1912,-1.260075,0.4395,1.10995,1.6282,3.213575,4.3686,5.284675,6.8951,-15.206375,23.556
2,9.75,-1.47096744541414,1.90235079639326,0.241896588397104,-20.1559057226024,-19.1606547849884,0.470050192080472,418.481258541735,0.522322535817385,396.373273979966,0.658114568888899,417.700883008661,396.210446397805,0.653611433492496,417.734234278788,396.155043418551,0.643224452744147,419.875691589199,395.705075225122,0.662271300340596,420.51466010692,396.285724722995,0.674257604828295,418.00930316553,398.85538850704,0.695574545719575,417.809821159347,1.2177583790456,-18.7570961418532,0.0835878638748483,1.2595,1.02925,0.63775,0.509,0.24925,-18.2782375,-19.40545,-18.0556275,-17.93819,-17.8183425,-17.3245075,-16.585975,96.690325,47.244,0.239975,-11.157,-11.52725,-11.109,-10.83275,-8.6485,37.8975,36.098,36.295,2.89,175.22,255.7,249.0775,269.4125,83.55825,78.736,73.37675,58.87775,42.056,35.75875,6.00225,30.66875,23.3625,25.1895,-3.482425,-2.091075,0.271125,1.2547,1.7788,3.594275,3.5031,4.4015,5.1905,-2.158025,-1.14685,0.828125,1.975525,3.182525,3.959525,4.638775,6.30495,-2.0561,-1.05345,0.5849,1.5064,1.92325,2.5902,3.1664,3.73685,-2.8729,-2.086225,-3.370075,1.760275,1.410475,3.11475,5.372725,5.0649,7.2606,-2.1044,-1.223075,0.445475,1.11095,1.62725,3.212575,4.3684,5.284625,6.8941,-14.491,26.34
