DOY2,HR2,USTAR,TA,WS,FC,H,LE,H2O,CO2,SW_IN,LW_IN,SW_OUT,RH,TS,PA
4,13.25,0.37075,17.536437545,1.86125,-1.9355,148.69825,210.45975,9.62945415875,423.445299425,862.5833333,349.083335825,123.9333333,67.8383345,11.84,99.35275
4,13.75,0.38975,17.6773436725,1.73625,-1.6925,150.88925,198.256,10.4057051075,422.113775975,804.6083283,354.40000335,103.64833515,66.91833367,12,99.307375
4,14.25,0.411,17.983875,1.659,-2.916,115.28575,166.099,10.59151932,420.6657627,733.300002475,353.84999835,99.666666835,64.063334165,12.14,99.27
4,14.75,0.412,18.24775,1.727,-2.4245,115.702,165.6715,8.58500939175,420.05771215,706.416666675,352.97500165,96.081668165,63.706666835,12.1,99.2425
4,15.25,0.349,18.54805204,1.7855,-2.0545,95.3205,144.2245,9.43725195325,419.28311745,615.316669975,354.074996675,101.7666667,64.938332835,12.23,99.24175
4,15.75,0.382,18.40225,1.73125,-1.28375,71.29275,120.35725,9.43234166175,419.45926235,560.049994175,356.200002525,85.653333165,66.275000165,12.4,99.257875
4,16.25,0.36625,18.43242717,1.747,-1.115,63.388,118.3225,9.041126679,417.7273466,431.87499835,357.391664975,58.223332665,65.64999817,12.4,99.286
4,16.75,0.35525,18.361823125,1.7505,-0.495,48.264,128.912,9.01657753425,418.156569725,350.291667475,357.0416642,40.0266665,67.856665,12.67,99.306625
4,17.25,0.3575,17.881197795,1.564,0.109,12.005,108.56,8.956409745,418.6973051,266.349995,355.9083308,32.13833383,67.963333,13,99.318875
4,17.75,0.3135,17.1163749175,1.559,0.9155,2.11325,74.055,9.31906678475,418.575773325,154.924997525,352.399999175,21.381666165,68.173332835,13,99.315625
4,18.25,0.2725,16.26676046,1.4105,2.2285,-3.3885,47.923,8.9969156095,420.5115939,71.75666683,352.2000033,7.84566655,73.82000217,13.05,99.3185
4,18.75,0.26,15.7849375025,1.18075,3.94775,-4.96,46.4945,9.3257731655,422.3345464,16.98650038,345.04167,2.8688334,79.3766685,13.1,99.32325
4,19.25,0.221,14.6046980475,1.28425,4.4145,-2.431,33.066,10.59847434,424.0905783,-0.4649166685,344.058336675,0.89324999975,85.574998915,13.175,99.331875
4,19.75,0.196,13.9557079625,1.095,4.53175,0.652,26.84875,9.28388255875,427.6164019,-1.52425000025,343.55833835,0.9878333315,88.858332335,13.19,99.34225
4,20.25,0.2105,12.809708335,1.273,3.069,3.001,21.035,9.20453095825,437.1444263,-1.70483331675,344.258332475,1.08075000025,90.1166657475,13.2875,99.3585
4,20.75,0.197,12.3557708375,1.2075,3.14,0.987,15.846,9.840980242,438.9164856,-1.45000002475,342.891660825,1.1926667,91.866666,13.35,99.346375
4,21.25,0.184,11.7409895875,1.247,3.004,1.818,13.9,9.565838145,448.0257094,-1.4903333,341.4666708,1.2533334,94.33333333,13.3,99.334375
4,21.75,0.191,11.1988541675,1.07325,2.602,2.2475,12.93,9.530613887,451.19032035,-0.98091668,339.3250025,1.2208333335,96.9166672525,13.3,99.33975
4,22.25,0.1505,10.449520855,1.234,3.53925,1.296,9.83975,8.59066351625,451.265990775,-1.11283332825,345.583330825,1.30425000825,97.5000007475,13.2825,99.350875
4,22.75,0.161,9.91270833375,1.16275,3.28475,1.2685,12.50525,9.101063538,450.77071305,-0.84600000975,346.466659975,1.32675,98.22499958,13.2125,99.33625
4,23.25,0.134,9.4936874245,1.12975,2.723,1.6355,15.839,9.322125308,454.769118825,-0.776499989,349.05833665,1.40066665,98.65000017,13.1,99.357625
4,23.75,0.15075,9.00718744225,1.1675,3.216,2.0005,13.2065,8.201794661,445.4901601,-0.83741667175,353.441671675,1.43733335,98.733333665,13.1,99.380125
5,0.25,0.1125,16.274562505,0.6425,5.011,0.765,21.47525,9.950915675,447.81338415,-0.56550000475,377.4333433,1.080999993,100,17.4,99.3905
5,0.75,0.124,15.9688125,0.6505,4.58125,1.055,25.33125,9.68411837625,434.153398775,-0.563833345,376.78333665,0.927333313,100,17.3,99.397
5,1.25,0.111,15.45316667,0.632,5.738,2.059,23.566,9.9415309695,462.83011275,-0.5643333485,375.616675,1.063999967,100,17.295,99.39412541
5,1.75,0.1155,15.70716666,0.574,5.66075,1.516,25.63625,10.742337105,461.5706963,-0.5455000085,374.499995,0.971000003,100,17.25,99.4015
5,2.25,0.124,15.3259479225,0.64,4.057,0.2885,15.657,10.8811422575,448.214858575,-0.523333328,378.44999835,0.894666673,100,17.2,99.386
5,2.75,0.116,15.34303125,0.702,4.4375,0.744,20.567,12.19727008,434.00782135,-0.47466666325,376.69166915,1.215,100,17.25,99.396
5,3.25,0.1315,15.1983125025,0.71,4.30825,1.295,22.48975,12.49587662,434.4831871,-0.56400001,375.0999967,1.09033334,100,17.105,99.381
5,3.75,0.1215,15.039958335,0.7665,4.62775,0.901,22.9325,10.18727315775,445.4398113,-0.634999997,372.4000067,0.99766667,100,17.1,99.373
5,4.25,0.12225,14.9253854175,0.582,8.48225,1.1705,18.2205,11.5525987595,450.552807425,-0.56400001,373.33333,1.204666667,100,17.005,99.3708296025
5,4.75,0.1285,14.7565,0.59425,7.282,0.3825,12.463,11.8806119525,444.979974275,-0.106666663,374.8333333,1.431,100,16.975,99.375
5,5.25,0.15575,14.421,0.623,5.611,0.885,17.525,12.2112181625,446.88445775,13.072333,369.8666667,3.847000033,100,16.89,99.384375
5,5.75,0.137,15.07659375,0.63075,5.87025,0.94,24.68325,14.71709338,452.93561135,64.97666533,374.99999,16.2326666,100,16.8,99.42825
5,6.25,0.1225,15.46475017,0.7415,3.874,2.41,23.321,12.77953669,456.623443,136.0666633,377.06667,39.04666767,100,16.785,99.471014645
5,6.75,0.14625,16.0951875,0.836,1.3305,9.572,26.137,12.53684089,455.5144936,231,378.56666,57.47999933,98.733335,16.7,99.46919623
5,7.25,0.16375,17.01056267,0.9155,1.96325,18.4915,50.6355,14.923075685,446.557493825,322.06666,377.5333367,73.760002,95.40000167,16.7,99.467960455
5,7.75,0.19575,17.92,1.04925,-0.102,35.594,71.4695,17.071795815,437.19998385,406.30001,381.0999967,85.37666533,92.23333233,16.64,99.48775
5,8.25,0.2125,18.8286766725,1.014,-1.503,44.88425,87.08525,17.26290272,428.8780265,496.4000033,381.56667,85.56666567,91.40000167,16.6,99.481875
5,8.75,0.20425,19.603083505,1.121,-3.156,59.017,112.9545,17.8955448925,423.91560885,560.1416675,382.974992525,88.88333133,90.26666767,16.6,99.48075
5,9.25,0.253,20.22586454,1.133,-2.97,61.6565,168.362,16.1196735825,422.0688842,688.9499933,385.9333358,92.93333433,85.36666367,16.625,99.468875
5,9.75,0.27125,21.7255,1.2125,-5.187,74.2295,163.2775,18.2016135025,419.296008375,715.15000335,387.500000825,98.016667665,85.9749985,16.71,99.460375
5,10.25,0.27975,22.63034375,1.3595,-3.86325,77.836,200.14175,18.8799665925,417.77790495,818.0750017,392.358334175,95.04166675,85.9166665825,16.75,99.4485
5,10.75,0.287,23.206385505,1.477,-2.947,80.46425,237.119,18.7886106125,415.76150995,834.908339175,391.841665025,91.8675002525,83.2108331675,17.0525,99.4225
5,11.25,0.30475,23.830999875,1.4565,-3.571,77.151,222.446,18.452063725,414.83209385,793.4666733,394.7333367,87.62666717,81.6741661675,17.2,99.399625
5,11.75,0.313,24.23708342,1.539,-5.0345,86.888,321.8275,18.15179276,414.16942645,884.516667475,392.708339175,93.19833292,81.748333085,17.3,99.379
5,12.25,0.335,24.52325017,1.5635,-3.1755,85.145,314.671,18.2507665175,413.47826265,891.724996675,395.125005825,121.01666615,79.703332335,17.2625,99.3315
5,12.75,0.32375,25.0559063775,1.61825,-4.4675,81.9705,327.7065,18.35144477,413.10714575,840.46666085,397.61667,122.38333115,76.998334165,17.3,99.30125
5,13.25,0.33825,25.17375,1.6615,-4.75925,96.063,354.779,16.28134092,412.9375185,826.658335025,396.400001675,116.0333333,74.04000067,17.04,99.30025
5,13.75,0.333,25.43949967,1.7155,-2.5935,81.542,283.5095,18.669905425,412.41637815,796.174990025,399.474995025,115.3333307,74.03999867,17.17,99.28775
5,14.25,0.365,25.68222909,1.953,-3.9435,61.10275,273.672,18.77934387,411.248464,723.26666335,398.63333665,116.2666667,74.44,17.25,99.2675
5,14.75,0.35725,25.9257811275,1.7485,-4.06,63.375,249.211,16.87331229,413.0636956,647.649995,399.01666,102.4000007,71.79666633,17.285,99.25275
5,15.25,0.36375,25.962146005,1.66875,-2.907,46.52875,277.65175,18.1631399625,412.17400185,572.274994975,399.333330025,106.6466653,73.19666533,17.305,99.223
5,15.75,0.31425,25.611,1.49075,-0.768,34.78675,223.157,18.64173387,412.1907295,491.8999933,399.4999933,72.20666633,73.209999,17.385,99.19775
5,16.25,0.3075,25.43778121,1.249,0.234,22.46975,187.354,16.41294625,412.8936604,464.00000165,399.5833358,46.54666667,74.01999933,17.56,99.218711295
5,16.75,0.266,25.319,1.456,0.206,15.8025,155.141,17.185121055,412.47191305,390.0916667,396.283331675,38.06333333,75.59666433,17.485,99.23321261
5,17.25,0.294,25.120874835,1.47725,0.966,6.5965,128.0605,17.46464092,413.9899546,282.19999,395.0333333,34.82333367,87.30000033,17.605,99.23475
5,17.75,0.261,24.738,1.1775,2.04225,3.4095,107.836,17.45041104,413.9215861,203.06667,393.7,34.45000133,87.633334,17.7,99.22725
5,18.25,0.253,23.943541585,1.12175,3.30575,-5.309,69.7085,16.08469606,418.0074069,122.0666667,393.9333433,18.746667,89.09999833,17.7,99.2235
5,18.75,0.1985,22.630625,0.955,3.8255,-2.79375,34.1975,15.82397529,419.7272949,57.0425015025,387.66666585,6.387333267,92.43333167,17.7,99.22525
5,19.25,0.174,21.11,0.908,5.425,-1,24.737,14.46241126,431.4443213,14.90466637,385.93334,2.064999967,92.600001,17.705,99.246875
5,19.75,0.187,20.1030726675,0.7735,5.0485,1.376,30.488,13.51691625,426.9953969,-0.388249995,385.00832835,0.65833332,94.666664,17.745,99.271
5,20.25,0.14,19.3298955425,0.799,6.1665,1.322,20.9665,14.2694927,432.2972554,-1.000166665,384.533325,0.7093333515,96.66666467,17.7475,99.2975
5,20.75,0.121,18.8634795425,0.751,5.142,1.399,29.773,14.39528283,430.8018621,-0.9541666635,384.51666835,0.766249999,98.4000000025,17.7475,99.31925
5,21.25,0.123,18.43841684,0.692,4.885,2.497,25.2115,13.955476055,434.99507415,-0.93483334,383.71667,0.8399166795,99.5499984175,17.8825,99.341625
5,21.75,0.1245,17.9711354225,0.649,5.1195,1.402,23.4365,13.633324125,431.5333688,-0.818333325,382.86666335,0.81891666725,99.6583335025,17.8775,99.352940605
5,22.25,0.1225,17.78400017,0.6375,5.81325,1.261,23.68875,13.492848025,435.0988243,-0.7821666715,382.783335,0.8234999895,99.97499975,17.84,99.35749693
5,22.75,0.126,17.4733125,0.5705,5.988,1.74925,17.06,12.920685955,439.1840259,-0.6704999895,379.4333375,0.79400000275,100,17.7775,99.35133977
5,23.25,0.117,16.993114585,0.642,4.257,3.3135,19.793,11.22059121125,449.030084875,-0.59883334825,380.975005025,1.00958332925,100,17.7075,99.366
5,23.75,0.138,16.5339583775,0.57875,6.213,2.0775,23.337,11.74355736,446.167732,-0.58574999275,378.899995,0.95850000475,100,17.7,99.3825
6,0.25,0.0825,18.892541585,0.482,6.586,1.32325,13.88975,20.02509441,460.5555245,-0.95325001825,390.71666415,1.168666667,100,19.9075,99.30207897
6,0.75,0.113,18.672583,0.3665,5.799,1.989,21.06975,21.61701234,471.4046997,-0.715833353,391.7,1.296666633,100,19.9,99.313547565
6,1.25,0.1215,18.57958342,0.38175,6.25875,2.263,28.857,20.884508965,459.84108795,-1.022333317,391.71667165,1.252333333,100,19.9,99.31726763
6,1.75,0.11675,18.4842189625,0.439,5.99975,2.278,15.01,21.302911255,472.9064688,-0.643500002,394.11666165,1.291666667,100,19.9,99.327364395
6,2.25,0.094,18.3336249625,0.4065,6.115,1.86,12.57,22.56204746,469.6728239,-0.65291665825,393.8333317,1.2796667,100,19.9,99.337831625
6,2.75,0.10925,17.9712291675,0.4255,5.816,3.10075,8.321,19.873983105,467.91993635,-0.570833347,392.7666592,1.342333333,100,19.82,99.34944005
6,3.25,0.1,18.08256238,0.351,4.635,3.137,6.3855,20.464497765,478.2507453,-0.7109166655,394.725004175,1.307666633,100,19.7,99.3497050375
6,3.75,0.09625,17.6976875875,0.44525,6.9705,2.2515,9.6395,20.822400335,474.360097425,-0.604583349,392.291672475,1.375333333,100,19.7,99.3445972925
6,4.25,0.091,17.62708334,0.39025,6.3365,2.6625,23.114,20.60880056,466.4432333,-0.6050833305,390.80833665,1.398333367,100,19.6575,99.34425
6,4.75,0.119,17.81916684,0.5325,6.447,3.0715,11.097,18.91906692,453.2547147,1.88466667475,393.308327475,2.116,100,19.65,99.32857391
6,5.25,0.0955,17.6972915475,0.5225,5.1935,3.03225,10.245,20.625423605,477.8993567,30.7024995825,391.11666915,6.130166667,100,19.65,99.3312066925
6,5.75,0.108,17.65416683,0.5195,5.2775,5.17775,9.62675,20.7917614325,485.945396225,93.0800002475,394.6750058,26.3816667475,100,19.65,99.34367268
6,6.25,0.1355,18.442708585,0.491,2.62375,13.639,21.178,19.4960542575,481.846949525,175.50833415,390.608335,41.5941667475,100,19.6425,99.364875
6,6.75,0.135,18.7113335,0.451,3.34125,21.604,41.9975,20.1685358175,481.103939525,266.524997525,389.841660025,56.967499,99.6666675025,19.5825,99.378125
6,7.25,0.1285,20.1061665,0.515,0.292,25.03475,53.036,20.65956131,466.3624696,366.7000017,393.38333165,68.5258334175,97.29166733,19.545,99.381453055
6,7.75,0.171,20.90375016,0.723,-0.672,36.307,76.537,21.63778231,450.510992,465.83333335,394.0166667,74.5249995825,96.27499817,19.5425,99.38275
6,8.25,0.173,21.15112517,0.81975,-1.7165,36.498,91.37075,22.309176375,442.029289,560.850009175,400.008330025,80.621666,93.783334,19.54,99.385625
6,8.75,0.2075,22.4525,0.919,-1.8525,40.54725,114.32675,22.185125705,427.254392325,650.8083342,403.24165915,77.43333433,91.3000005,19.62,99.36475
6,9.25,0.25025,23.00400034,1.142,-2.835,52.1355,135.327,22.63615205,421.10185295,720.124999975,405.13333585,64.10833375,89.92499992,19.6,99.34575
6,9.75,0.2545,23.60059375,1.17775,-2.731,47.98025,146.00775,22.599300685,413.53124155,794.8916675,407.641662525,64.58166633,88.5000015,19.6,99.3266052675
6,10.25,0.2935,23.89587517,1.555,-2.932,57.4475,181.215,22.325904875,410.07301055,841.3333333,410.44999835,62.8833325,84.250001335,19.61,99.3100304125
6,10.75,0.301,24.67179183,1.4925,-3.512,62.231,199.3225,23.6751618775,409.4809652,885.1499992,412.40834,55.441666165,81.61333217,19.67,99.2993376425
6,11.25,0.318,25.14204167,1.64975,-3.90075,62.61725,211.4745,23.53703916,410.4877047,906.41666665,412.2416617,54.183333835,79.231666665,19.86,99.2921185875
6,11.75,0.38675,25.7665,1.636,-4.7795,67.03925,224.9855,23.513571565,406.0479611,923.18333,414.0333333,58.93166617,79.868333165,19.9,99.25495624
6,12.25,0.38675,26.334031125,1.793,-4.333,64.8425,255.903,22.504422215,406.55996295,951.91666665,413.53333,90.374999835,77.593334,19.9,99.24325
6,12.75,0.36425,26.58056242,1.79325,-3.483,60.673,258.562,23.79230404,405.491285,920.591669175,416.57499915,111.98333335,75.63833233,19.9,99.25825
6,13.25,0.368,26.9615835,1.877,-4.528,80.19725,281.567,23.7591932125,401.2841612,910.8333333,417.016663325,123.25,71.121666,19.98,99.225375
6,13.75,0.34325,27.06200013,1.929,-4.152,63.87,265.801,23.2721223925,401.04893975,873.08333335,418.950003325,120.55000035,71.6766675,20.095,99.2165740725
6,14.25,0.351,27.2304377525,1.669,-3.599,60.722,259.07,23.5172548775,400.022334525,857.2249967,420.341667475,127.11666585,70.6708334175,20.055,99.2043998025
6,14.75,0.338,27.31,1.868,-4.7065,60.91675,283.9435,24.04997587,399.7278443,793.61666415,420.50833085,124.63333335,69.4766649175,20.1,99.21220059
6,15.25,0.36675,27.49760442,1.818,-1.841,48.222,264.549,23.5857091175,399.0138666,747.93333835,417.98333165,113.758333325,72.45166775,20.135,99.2276236925
6,15.75,0.386,27.3455,1.815,-2.75475,34.1635,237.21275,23.0210288225,400.0457434,673.5333308,417.6249975,62.4741675,72.3649984175,20.195,99.2023279475
6,16.25,0.3095,26.67925,1.714,-2.181,23.1875,216.8275,22.28627407,399.5904365,577.44999665,415.91666835,36.520833085,75.721665585,20.2,99.216940695
6,16.75,0.3025,27.0098335,1.696,-1.098,12.929,195.268,22.7598878675,400.1180678,488.95000665,414.9333283,29.5983335,76.75250108,20.2,99.224625
6,17.25,0.2715,26.47425,1.4725,0.50475,5.105,154.602,22.56471481,401.4702973,393.34999665,413.2333267,25.2924995,80.3258337475,20.2,99.22971442
6,17.75,0.292,25.633072835,1.211,1.271,0.2785,137.494,21.84371191,400.4361959,307.66666165,405.88333165,22.0658334975,82.9199982475,20.2,99.2332110025
6,18.25,0.2295,25.1475,1.233,2.933,-2.12325,91.37,23.39146412,405.7978603,218.766665,408.01666665,14.541666915,85.3166661675,20.34,99.226950965
6,18.75,0.1995,24.44408325,1.037,4.036,-1.7945,64.528,24.051356835,408.05777455,124.98333285,404.550005,7.06291655,90.35833542,20.395,99.22925
6,19.25,0.17375,23.49600025,0.7775,7.73625,-0.6005,58.83575,22.611353275,414.002424325,51.551666165,402.0333417,3.1625834165,93.6583332475,20.425,99.255717095
6,19.75,0.152,22.22881262,0.636,8.2075,3.25125,30.62675,22.83703158,431.549597675,5.72491662475,397.11667085,0.885916668,95.96666642,20.48,99.2613780875
6,20.25,0.12,21.46096875,0.59325,7.01575,2.562,24.4195,21.90816822,443.083657,-1.50825000025,396.8833308,0.49958333325,97.774999665,20.48,99.259879925
6,20.75,0.095,20.88747909,0.38525,7.8695,4.9485,36.98875,18.951283995,447.062134975,-1.583500025,392.70000415,0.66900000225,99.13333308,20.415,99.2785
6,21.25,0.10525,20.17,0.37925,5.2325,2.927,28.900625,19.0206810775,452.40504035,-1.2113333305,394.500005025,0.80050000975,99.691666165,20.405,99.3013685575
6,21.75,0.11,19.897208335,0.4105,2.5955,2.0025,20.8125,16.9728373075,459.767774175,-1.323000017,391.9416683,0.7724166745,100,20.335,99.313
6,22.25,0.096,19.38104175,0.3125,2.9555,3.727,7.8605,17.615941835,465.71681605,-1.18249999775,389.891670025,0.81825000175,100,20.3,99.3171314425
6,22.75,0.081,19.2528750025,0.27975,7.366,1.9825,7.42825,20.69187533,468.7584328,-1.280666644,387.51666665,0.835999997,100,20.3,99.3069113375
6,23.25,0.091,18.88214567,0.2705,5.599,2.21525,15.404,18.55746902,461.7368056,-1.045333352,388.341666675,1.021333343,100,20.3,99.29718069
6,23.75,0.116,18.9405625025,0.356,8.20475,1.91925,16.2385,19.7712281975,458.08521625,-1.01275001975,387.5000033,1.175,100,20.235,99.3033127275
7,0.25,0.06625,20.937239755,0.37,5.94525,1.2495,8.8325,20.87335312,467.55291095,-0.92183335525,401.200004975,0.88791666175,100,21.7,99.33892299
7,0.75,0.06675,20.93866713,0.268,6.032125,1.027,12.4615,21.423553235,472.932732425,-1.08500000025,399.7250017,0.8680833445,100,21.7,99.343629635
7,1.25,0.07,20.7647500025,0.26925,5.63225,1.6645,5.5155,25.28708618,477.2644355,-1.069333309,397.3333333,0.907083328,100,21.7,99.3630949175
7,1.75,0.0685,20.88104216,0.2615,6.503375,1.392,9.40175,21.4677000725,472.146122,-0.82574998725,398.80833335,0.98183333275,100,21.7,99.368125
7,2.25,0.068,20.6305,0.30275,5.7745,1.727,9.43775,21.80487575625,474.657898425,-1.01033333325,397.908330825,0.93924999425,100,21.7,99.3715
7,2.75,0.07225,20.43258334,0.27475,5.21425,2.59775,6.543875,20.5192529175,474.376022775,-0.732166664,397.983339975,0.9742499745,100,21.675,99.376114625
7,3.25,0.07325,20.20516684,0.286,4.417,1.235,5.11175,21.374038495,483.844999025,-0.89383332275,402.3000017,0.991999984,100,21.55,99.3922942125
7,3.75,0.0865,20.480520795,0.26525,6.51875,1.274,6.36575,21.2987958575,481.865913325,-0.627083353,402.39165915,1.03083330325,100,21.5,99.40050664
7,4.25,0.075,20.36787517,0.302,5.28775,1.802,13.50925,20.6840891,475.4547102,-0.74758334225,403.033340825,0.982749995,100,21.5025,99.416125
7,4.75,0.0815,20.148083255,0.294,7.568,2.046,9.425,24.47813556,499.0980335,-0.0093333335,402.558332475,1.2330000265,100,21.5,99.4231819625
7,5.25,0.07425,20.09616667,0.2265,5.4385,1.614,5.8075,25.2338512,465.3572036,16.0649165975,404.7666692,3.191999992,100,21.5,99.4275097175
7,5.75,0.07625,20.131167,0.2895,6.751,2.86175,20.329,24.02694208,465.7547793,62.547499835,402.84999665,16.8046665975,100,21.5,99.44175
7,6.25,0.0905,20.9055418375,0.30025,4.8225,8.95125,14.49725,23.9359803175,499.089048475,143.833333325,401.508330825,41.714166835,100,21.5,99.46098808
7,6.75,0.09625,21.47887492,0.36925,4.9355,16.90675,31.201,24.2156347,493.571250975,226.766669975,403.9583358,53.79083283,100,21.5,99.469
7,7.25,0.104,22.271291585,0.459,3.361,21.51625,47.2525,24.49636417,485.8837863,317.11666835,404.924995,65.3549972525,99.825000165,21.455,99.4715460525
7,7.75,0.123,23.1819896675,0.634,0.70725,29.841,66.63375,25.2395233,465.0489771,419.550001675,409.783332475,70.84166608,98.6583335025,21.3425,99.47231983
7,8.25,0.143,24.0407291675,0.722,0.003,30.57125,85.459,25.42194946,446.87669685,515.199997525,413.65833585,76.9508312475,96.9916667525,21.33,99.4684884925
7,8.75,0.16675,24.711270835,0.9085,-1.2275,38.71175,113.0015,26.2316023575,431.6733617,593.82499335,416.649994175,67.016667,92.8416665825,21.3225,99.462195405
7,9.25,0.18875,25.40874975,0.9355,-2.5555,33.3335,111.991,26.7484829125,420.411331725,671.9749883,416.83333585,46.7683325025,88.9916664175,21.345,99.441625
7,9.75,0.204,26.24309363,1.04,-2.862,43.5025,149.626,25.71144221,410.5972782,744.6999975,417.324994975,50.2949995,85.8583323325,21.4925,99.4215
7,10.25,0.228,26.9975832925,1.207,-3.039,49.959,166.42775,27.2013968525,408.896916425,802.0416708,420.9250017,51.8425010825,82.28916825,21.4925,99.4072541725
7,10.75,0.24525,28.02128125,1.18875,-3.408,60.967,205.973,26.70940436,406.6694211,855.500000025,424.85833335,44.32333358,81.6441678325,21.5,99.382625
7,11.25,0.271,28.748572875,1.301,-3.6835,66.145,235.0795,26.949648215,402.04071885,882.5,428.39166665,42.77333225,79.3899981675,21.485,99.36475
7,11.75,0.293,29.34,1.24275,-4.01325,68.695,257.593,26.47720948,399.013200725,906.416666675,430.13333585,46.9641658325,77.19666783,21.5025,99.351875
7,12.25,0.26375,30.0125,1.35175,-4.318,69.7675,294.85225,26.183951245,399.12304025,924.074997525,429.25000165,72.34750017,74.855833835,21.5775,99.3048264725
7,12.75,0.266,30.275875,1.3875,-4.162,66.156,282.367,26.51445016,397.041090175,944.500000025,429.50832665,99.25833308,71.6991683325,21.7,99.2888833075
7,13.25,0.309,30.4448438725,1.509,-3.4995,63.77425,305.22825,25.8627640025,396.390998925,921.250000025,428.9166658,112.474999975,68.768333585,21.7,99.270625
7,13.75,0.2755,30.46297917,1.4205,-4.005,75.1295,304.755,26.266157115,395.7243202,893.999999975,432.5750008,107.812500525,71.5500012475,21.7,99.237039485
7,14.25,0.279,30.4068439175,1.448,-2.8745,66.799,298.9135,25.66795539,395.9633078,818.86666,431.5749908,101.225001025,74.2749981675,21.7,99.23546626
7,14.75,0.2575,30.48325016,1.248,-2.122,44.87675,273.343,26.524240145,394.09199715,757.141667525,429.34166585,112.28333335,74.4233327475,21.745,99.23853683
7,15.25,0.27075,30.695791835,1.3885,-2.14525,51.11525,272.27575,26.515495765,394.30853855,722.716665025,428.683330825,103.0416664,76.01916742,21.8925,99.23375
7,15.75,0.2665,30.75078121,1.2415,-2.743,40.4335,258.165,26.2553804275,393.7667693,646.775007475,425.58333085,52.3983332525,80.1774989975,21.8925,99.23725
7,16.25,0.2475,30.33081217,1.3355,-1.426,24.07425,232.432,26.3742795825,392.066619375,559.474995,424.8749992,28.68750075,81.0150007475,21.9,99.2142741575
7,16.75,0.24425,30.027552005,1.281,-0.41275,12.86275,194.99125,26.3061637475,392.994062575,478.8333442,422.350000025,23.4899999975,84.213331335,21.9,99.22325
7,17.25,0.229,29.48952075,1.322,0.513,5.514,147.652,26.8667577,392.740786,396.5166583,422.441662525,19.4666666825,86.241667915,21.9,99.238125
7,17.75,0.1895,29.0954687525,1.022,1.6215,4.242,106.1295,26.60308422,398.4143,302.7,419.358336675,17.527499585,86.85499933,21.9575,99.24725
7,18.25,0.146,28.51218742,0.7865,3.846,2.05325,64.57,26.62546376,405.7951556,209.2916633,417.35833915,11.8524999525,89.7666676675,22.0775,99.24525
7,18.75,0.14,27.199520835,0.676,5.709,0.39675,44.33425,27.07545181,410.935011375,119.69166745,416.36666335,5.9829166335,92.983330915,21.95,99.2558369175
7,19.25,0.09025,25.9761874175,0.52325,6.589,1.887,17.865,27.09506269,429.6549401,47.4933340025,412.57500085,2.8948333085,96.55833358,22.1,99.26798923
7,19.75,0.081,24.600541875,0.438,7.9865,1.7775,12.833,26.28157851,439.096560775,5.60474999975,408.774998325,0.72858333925,98.4999993325,22.1,99.282125
7,20.25,0.0835,23.54512509,0.37,9.742,1.3445,7.8145,23.9940154225,453.652838675,-0.948416655,408.733334975,0.47550000075,99.5083345,22.1,99.293916935
7,20.75,0.085,23.01725017,0.391,10.44875,0.992,37.723,25.6542511,453.3293187,-1.46825000825,406.375003325,0.604666665,100,22.0925,99.3155
7,21.25,0.076,22.403562335,0.35975,5.26125,1.29925,16.2168125,21.02151048125,449.1370713375,-1.25058332575,405.500001675,0.65383333475,100,22.085,99.3477397125
7,21.75,0.081,22.344896,0.36925,2.79175,1.46775,12.40425,18.61115123875,454.6522953875,-1.285166658,404.616667475,0.759000001,100,22.0025,99.3343019075
7,22.25,0.06875,21.94288546,0.37625,3.4945,0.934,5.6345,19.5112786125,462.833089625,-1.35549997475,400.324995825,0.7311666715,100,21.9125,99.33147664
7,22.75,0.07,21.73183317,0.369,10.694,0.636,13.571,21.03436098625,465.522513675,-1.120000025,402.58333415,0.81399999025,100,21.9,99.3331703675
7,23.25,0.071,21.256208255,0.339,5.233125,1.09,8.5305,19.33830393625,461.659061475,-1.020750019,403.266667475,0.759666661,100,21.9,99.3242526825
7,23.75,0.0735,21.351250005,0.302,7.175875,0.947,10.64175,20.93911014,461.6366953875,-1.182666662,399.1416675,0.77016666525,100,21.9,99.32281078
8,0.25,0.071,20.02541671,0.2765,5.3045,1.337,3.77525,21.72161183,474.5502974,-0.9805833245,385.425000025,0.865,100,20.9,99.3881044275
8,0.75,0.07775,19.948260545,0.25675,6.26525,1.4745,3.85325,21.23009413,474.46076515,-1.10966665325,388.5666658,0.8821666635,100,20.9,99.379839205
8,1.25,0.08,19.74200017,0.2715,6.308,0.7895,3.335,21.76376585,471.22102075,-1.14858334475,390.1416642,0.72699999925,100,20.78,99.389765125
8,1.75,0.066,19.6145,0.3005,7.007,1.9055,3.7935,21.63248889,471.3857752,-1.0820000025,389.424999175,0.70708332975,100,20.75,99.386797155
8,2.25,0.072,19.65168738,0.2805,5.434,0.90525,6.3055,21.0477040525,479.64297295,-0.97333334025,390.59999915,0.771916663,100,20.75,99.395375
8,2.75,0.07125,19.384250085,0.2875,4.6125,1.305,4.76675,21.16452273,480.8321092,-1.09816669,392.683335,0.8168333315,100,20.75,99.3985827375
8,3.25,0.07,19.480041625,0.24025,4.199,1.338,3.838,22.283579225,489.43925275,-0.923500001,388.51667165,0.7890000085,100,20.9,99.3956701775
