DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN
2,21.75,409.8611445,10.371852,2190.446608,1.133793,28.899078,-14.181473,-4.177223,7.535125,1.735917,0.120059,-0.015118,0.386942,0.1371435,101.88,84.758,8.1032,1.694227,14.369188,0.267895,11.793,12.187667,12.159333,11.966667,11.655667,-64.004225,0,-0.009524,-2.76
2,22.25,410.3846425,10.4352675,2210.628938,1.069095,26.4730435,-13.977431,-3.918652,6.786098,1.610615,0.11028,-0.015175,0.399526,0.133111,101.865,85.333,7.8378,1.571815,14.05332,0.280304,11.576333,12.015667,12.094,11.991333,11.676333,-62.645775,0,-0.005714,-2.7
2,22.75,409.5023615,10.193092,2236.821163,1.223667,33.0436145,-14.336639,-3.66451,5.925616,1.591138,0.111449,-0.0146355,0.43304,0.146529,101.86,86.512,7.7967,1.474424,13.71251,0.26876,11.411,11.879333,11.984667,11.972667,11.686,-62.247887,0,-0.001905,-2.7
2,23.25,410.24113,10.05773,2213.355884,1.132701,29.698653,-14.970677,-3.949226,6.926231,1.518753,0.113678,-0.01349,0.4018685,0.129288,101.875,86.892,7.6163,1.405142,13.621561,0.283513,11.201667,11.690333,11.913667,11.941667,11.706333,-60.367606,0,-0.001905,-2.6
2,23.75,412.726828,9.559191,2320.742016,1.1029725,25.6008125,-15.319118,-3.0951925,6.612574,1.514132,0.11213,-0.0115285,0.395208,0.131346,101.87,87.442,7.397,1.344165,13.465204,0.30975,10.951667,11.507,11.878667,11.932667,11.723,-61.080282,0,-0.001905,-2.57
3,0.25,413.918528,10.8482585,2020.529449,1.9340225,9.864271,-21.91109,-11.774039,3.200977,2.02021,0.128695,-0.020895,0.439557,0.164124,101.74,82.893,9.6073,1.991875,14.785986,0.281782,11.355667,11.930333,12.903333,13.47,13.084333,-52.9014085,0,0,-2.5
3,0.75,414.66196,10.812602,2023.2133145,2.428327,7.459185,-22.003227,-12.8979645,3.1547465,1.948386,0.131508,-0.0193095,0.457977,0.1522245,101.74,83.673,9.3413,1.883626,14.645773,0.293968,11.135,11.771,12.776667,13.427667,13.084333,-51.618662,0,0,-2.44
3,1.25,413.584195,10.5477615,2033.307152,2.137133,8.89427,-21.883525,-13.449726,3.484504,1.755212,0.121066,-0.016869,0.460549,0.156445,101.75,83.546,9.173,1.82585,14.48247,0.297169,10.907333,11.584,12.647667,13.383667,13.093667,-50.691549,0,0,-2.37
3,1.75,415.3773365,10.5611415,2036.9341115,2.187291,12.6870845,-21.519021,-10.722092,1.711039,1.898245,0.128565,-0.01936,0.451683,0.1528295,101.76,84.548,9.0578,1.737389,14.224519,0.295157,10.759133,11.43,12.556,13.338,13.109,-51.1426055,0,0,-2.37
3,2.25,415.346799,10.6284795,2030.490112,2.098695,10.0490145,-20.992311,-12.621605,2.550099,1.666648,0.117393,-0.015911,0.476781,0.152868,101.755,85.398,8.9048,1.686191,14.109184,0.298455,10.646,11.3265,12.455,13.291333,13.107,-52.9933095,0,0,-2.37
3,2.75,415.2480285,10.4621015,2051.488132,2.0094005,4.4899145,-21.345872,-13.0904735,1.787659,1.842931,0.130546,-0.020311,0.451866,0.160547,101.735,85.251,8.7903,1.642077,13.876407,0.307669,10.49,11.1925,12.362667,13.256667,13.104667,-52.3584505,0,0,-2.36
3,3.25,413.8809705,10.469708,2048.3201245,2.31441,4.19609,-21.233106,-10.875304,2.4209545,1.633502,0.128276,-0.017805,0.4507505,0.1738215,101.73,86.476,8.5717,1.506356,13.707738,0.299849,10.423667,11.06795,12.257,13.218333,13.113667,-51.508451,0,0,-2.35
3,3.75,413.961583,10.1611925,2018.946504,1.9313875,8.026773,-21.359477,-10.534118,2.287304,1.791736,0.131038,-0.0183575,0.4703305,0.1639645,101.72,86.469,8.4987,1.488986,13.649643,0.3111535,10.278233,10.928333,12.098333,13.169667,13.127,-52.5855635,0,0,-2.34
3,4.25,414.643244,10.329866,2038.5128015,1.9751985,7.579705,-21.577526,-9.7902605,0.643749,1.595139,0.122154,-0.0192845,0.444176,0.149169,101.73,86.981,8.3337,1.415068,13.459443,0.296942,10.157467,10.825333,11.959333,13.139,13.13,-53.08662,-0.001869,0,-2.25
3,4.75,414.261114,10.309645,2067.068315,1.807459,6.4252455,-22.033947,-9.771117,1.281535,1.509996,0.129124,-0.016102,0.463048,0.1436155,101.74,86.992,8.161,1.348414,13.352055,0.3000585,10.0228,10.7027,11.878667,13.156333,13.131333,-51.787676,-0.001869,0,-2.28
3,5.25,415.01743,10.207551,2066.854129,2.393872,10.09713,-22.144259,-11.7254675,0.439701,1.59656,0.125318,-0.0143475,0.42667,0.139729,101.76,88.244,8.1671,1.3173035,13.134065,0.289529,9.947233,10.52805,11.820333,13.118,13.139333,-51.0302815,0,0,-2.24
3,5.75,414.3440545,10.421205,2115.431399,1.814687,4.59189,-22.325558,-9.678737,1.187493,1.602236,0.111483,-0.012085,0.417495,0.131143,101.755,88.549,7.92945,1.264795,13.026756,0.297117,9.777733,10.3557,11.787,13.087333,13.142667,-49.996479,0.093458,0,-1.46
3,6.25,415.983393,10.394125,2073.990604,1.899913,7.313731,-21.33451,-10.450246,0.572255,1.625498,0.133074,-0.018022,0.429816,0.1483665,101.78,89.1235,7.9347,1.1905925,12.851163,0.297377,9.833133,10.297,11.752,13.047,13.140667,-40.065845,14.57757,0.6342855,4.18
3,6.75,416.5809025,10.4534325,2047.4774285,1.5107355,8.57691,-19.795129,-7.8192565,5.684938,1.624886,0.130027,-0.02182,0.459875,0.168927,101.79,88.438,8.1815,1.271727,12.808135,0.300835,9.917533,10.2932,11.702333,12.888667,13.134333,-17.284507,89.269159,4.612381,43.91
3,7.25,414.128248,10.773646,2037.7236475,2.103707,8.469146,-15.135417,-2.644648,20.112659,1.734792,0.150049,-0.0281685,0.488471,0.195265,101.8,86.101,8.9853,1.587159,13.436523,0.287145,10.242333,10.422667,11.654667,12.839333,13.132667,14.5950705,240.766355,12.962857,115.65
3,7.75,409.43641,11.1227735,2007.126581,2.249276,9.040132,-8.545398,4.364837,36.4962085,2.407463,0.193658,-0.050771,0.5335565,0.2312995,101.82,82.213,9.93,2.17708,14.118149,0.31435,10.532467,10.860667,11.568,12.793,13.126333,70.549648,438.485981,23.504762,203.56
3,8.25,406.654258,11.1673945,1979.234836,2.015464,12.1455775,-1.2680545,19.499012,58.036492,3.018569,0.214103,-0.059566,0.5890395,0.2651215,101.825,79.131,10.7315,2.6139695,14.997631,0.3206805,11.022,11.14425,11.5198335,12.755,13.0761665,138.457746,655.17757,38.142857,304.145
3,8.75,406.0995885,11.349739,1965.082218,2.186246,13.9452125,5.996061,37.843032,77.208685,3.19523,0.234776,-0.0656625,0.6932025,0.284261,101.845,75.871,11.4675,3.314315,15.5644605,0.372888,11.8035,11.62975,11.714833,12.7138335,13.0583335,205.429577,858.2429905,49.299048,399.56
3,9.25,402.71151,11.336129,1961.552328,2.299527,12.2140825,15.49867,59.0263265,96.942038,3.3154945,0.251066,-0.0685225,0.779663,0.297594,101.85,72.1155,12.5845,4.1103585,16.212262,0.42532,12.375,12.0815,11.822,12.7073335,13.065,275.43662,1036.0747665,59.527619,485.62
3,9.75,401.5481955,11.365897,1957.372649,2.619823,14.223546,23.653018,71.666461,119.475889,3.376605,0.255062,-0.072532,0.841058,0.304789,101.86,68.523,13.4385,4.8473775,17.014201,0.480651,13.233667,12.5950835,12.08,12.706167,13.0516665,331.760563,1209.224299,72.96,563.98
3,10.25,400.7237835,11.40609,1942.931441,2.716759,12.614827,32.5490845,87.724973,149.45729,3.311303,0.275108,-0.073941,0.892883,0.325426,101.86,65.599,14.302,5.6433915,17.866815,0.512336,13.729,13.2045835,12.3965,12.6713335,13.040833,381.457746,1389.4299065,87.533333,644.445
3,10.75,400.131405,11.477016,1942.433732,2.844721,13.343559,39.3448605,105.4232285,159.871308,3.303645,0.271647,-0.070403,0.929914,0.33192,101.85,63.2455,15.1745,6.4057195,18.4450985,0.530291,14.2538335,13.7215835,12.72,12.697,13.038,419.683099,1521.093458,93.350476,699.8
3,11.25,400.03764,11.52334,1933.506938,2.646278,12.9275605,45.0476145,105.7124465,182.873739,3.360835,0.283248,-0.07023,0.973731,0.330532,101.845,60.0365,15.8275,7.2166135,18.95225,0.5562425,15.0116665,13.9806665,12.902167,12.7058335,13.0353335,455.535211,1606.7102805,98.782857,734.58
3,11.75,399.053988,11.477549,1931.781487,3.261631,13.14556,48.215398,117.5226115,196.008283,3.220656,0.2913125,-0.07498,1.018595,0.339506,101.825,57.9975,16.6625,7.8893395,19.394945,0.581922,15.5983335,14.4073335,13.174,12.73,13.0533335,455.288732,1651.1495325,99.88,756.76
3,12.25,398.836927,11.464453,1927.2331805,3.174519,14.986841,50.60321,111.9525035,216.636084,3.393534,0.288037,-0.0827875,1.0137315,0.3461505,101.8,56.1335,16.686,8.738888,19.6852255,0.586626,16.1528335,14.9789165,13.488167,12.7748335,13.0173335,457.577465,1663.317757,100.971429,759.445
3,12.75,397.129363,11.358089,1922.19359,3.2044565,17.242444,48.524497,113.87722,211.333116,3.1541865,0.288272,-0.0777145,1.0152435,0.3368815,101.77,54.141,17.3455,9.6156135,20.0339455,0.583013,16.484,15.3906665,13.8373335,12.826,12.9973335,439.802817,1629.682243,104.55619,750.02
3,13.25,398.549025,10.934702,1925.6981615,3.574014,13.9324785,47.1879615,105.288158,208.412613,3.2473795,0.290682,-0.073755,1.051486,0.330086,101.735,52.221,17.792,9.905314,20.52108,0.569569,16.8455,15.6780835,14.138,12.900333,12.994333,418.309859,1601.7570095,104.499048,742.04
3,13.75,397.7628275,11.1048215,1921.923048,3.612816,14.238511,46.7089015,101.473486,219.7255645,3.369387,0.2780035,-0.069256,1.030708,0.325635,101.69,50.444,18.183,10.5601055,20.7838865,0.5432405,17.090167,15.9615,14.446333,12.981,12.997,377.021127,1499.168224,96.487619,695.235
3,14.25,396.8000615,10.9092805,1922.599291,3.354489,11.873156,41.288212,86.232088,200.63394,3.5011595,0.287984,-0.076184,0.986048,0.3253935,101.665,48.9925,18.303,10.8209005,20.937768,0.490446,17.14,16.008,14.6661665,13.0343335,12.989667,338.78169,1389.962617,95.464762,645.355
3,14.75,396.8746795,10.958348,1925.642007,3.577077,12.463783,36.242819,77.398753,177.479087,3.515366,0.2773735,-0.079009,0.948404,0.315331,101.655,48.634,18.515,10.9785195,21.1165705,0.449737,17.1253335,16.093,14.8511665,13.095,12.9981665,291.359155,1219.775701,88.866667,564.31
3,15.25,395.985081,11.148785,1924.074547,3.608141,13.6357,30.6467695,60.6747505,154.275789,3.76576,0.284463,-0.083167,0.901908,0.307907,101.645,48.811,18.3665,10.5764675,21.193996,0.3697555,17.139,15.9935,15.064167,13.174167,13.0223335,220.415493,1029.2897195,75.401905,475.57
3,15.75,395.1789655,11.2251115,1924.2953255,3.5818125,11.1429505,22.428173,42.7995735,132.814563,3.803293,0.273521,-0.0762055,0.859427,0.294829,101.62,50.149,18.51,10.245393,21.221905,0.316948,16.9738335,16.0831665,15.1871665,13.259333,13.019333,153.239437,814.5046725,63.015238,367.86
3,16.25,396.358812,11.225814,1920.49342,3.32183,11.8772065,13.2541085,25.193307,114.4444865,3.709201,0.255117,-0.076376,0.766685,0.286277,101.61,51.338,18.026,9.670825,21.113262,0.269134,16.645,16.0139165,15.258,13.356,13.036,90.830986,621.5700935,52.584762,295.96
3,16.75,396.4805865,11.458132,1919.387297,3.0953445,11.547073,7.2848045,9.80826,86.836412,3.758479,0.2318715,-0.0659915,0.6741715,0.268151,101.61,53.3625,17.643,9.075827,20.773763,0.230531,16.570333,16.0824165,15.338,13.7138335,13.1143335,34.764085,388.009346,34.651429,184.235
3,17.25,396.672646,11.82521,1931.5164045,2.949787,11.392254,0.7275255,-1.278861,60.615804,3.2166495,0.2202,-0.062989,0.563935,0.257331,101.61,56.5295,16.5125,7.9380345,20.2756965,0.26734,16.050667,15.83075,15.272167,13.6453335,13.036333,-10.272535,213.0186915,19.245714,97.365
3,17.75,398.5161035,12.031886,1952.07653,2.0442675,9.8037525,-4.692089,-4.856999,36.900216,2.832546,0.18029,-0.0512505,0.4983715,0.2452425,101.62,61.9225,15.523,6.464737,19.679412,0.291019,15.3491665,15.48875,15.1155,13.7411665,13.0636665,-41.027465,66.7943925,5.786667,29.91
3,18.25,401.509537,12.136528,1974.676686,2.121727,12.474567,-8.975935,-10.083875,18.651344,2.474562,0.1513365,-0.0398125,0.484709,0.219859,101.62,66.77,13.8895,5.283103,18.64964,0.3433905,14.6536665,14.991833,14.9568335,13.795,13.0795,-59.376056,6.078505,0.337143,-0.05
3,18.75,405.503021,11.9418255,1990.596551,2.178682,12.9327765,-13.7467875,-9.7925605,13.291035,2.272665,0.1513725,-0.027701,0.4910185,0.1945305,101.62,71.1025,12.8495,4.2671105,17.82013,0.328351,14.1153335,14.498667,14.722167,13.829167,13.088,-60.307746,0,0,-2.715
3,19.25,407.946903,11.802022,2002.891225,2.1764325,10.346855,-16.7903475,-8.353725,8.274355,2.191708,0.124993,-0.028232,0.443574,0.17887,101.645,74.6525,12.1935,3.519281,17.3772795,0.296897,13.698,14.1983335,14.5415,13.8585,13.084,-60.442958,0,0,-2.89
3,19.75,409.070098,11.686598,2010.996459,2.338223,12.893228,-18.9372275,-11.10664,8.591813,2.202121,0.150648,-0.032382,0.442645,0.194847,101.665,77.015,11.847,3.146688,16.805675,0.28626,13.457167,13.8773335,14.3953335,13.8805,13.0846665,-60.007746,0,0,-2.7
3,20.25,409.028265,11.381635,2000.187251,2.496939,13.105316,-19.592954,-9.200444,7.452503,2.1270135,0.139584,-0.031257,0.4287055,0.1933875,101.69,78.7775,11.533,2.794263,16.47584,0.278098,13.213,13.5954165,14.2038335,13.8686665,13.0865,-57.721127,0,0,-2.7
3,20.75,409.138353,11.456176,1997.8888655,1.989676,9.06342,-20.0522635,-9.8872265,7.634295,2.0329025,0.138655,-0.02376,0.442921,0.179347,101.7,79.4155,11.0435,2.626974,15.946713,0.272505,12.8745,13.3405,14.031,13.8228335,13.087167,-57.096479,0,0,-2.7
3,21.25,410.641594,11.362248,2002.146133,2.12941,9.1587785,-20.57321,-9.721205,6.659805,2.223821,0.1403305,-0.02497,0.4555705,0.183399,101.71,80.3945,10.745,2.462491,15.6707745,0.275107,12.5751665,13.0865,13.873,13.7976665,13.09,-57.402113,0,0,-2.675
3,21.75,413.1269705,11.265112,2020.239243,1.9310995,8.359532,-21.161078,-9.072437,3.952814,1.9819815,0.1425825,-0.021522,0.4517325,0.1792545,101.71,80.897,10.4295,2.3365515,15.5941345,0.279537,12.312333,12.8153335,13.6835,13.775,13.111,-57.330282,0,0,-2.7
3,22.25,413.063467,11.279118,2034.750676,1.959376,9.4940745,-21.933826,-10.161504,4.730333,2.0522425,0.1297965,-0.0204915,0.444443,0.170767,101.715,81.1455,10.1875,2.2143455,15.3280585,0.276431,12.052,12.5454165,13.4986665,13.71,13.1336665,-56.516901,0,0,-2.7
3,22.75,412.888706,11.135709,2023.614322,1.8640985,5.8514645,-21.691674,-11.9476615,3.5697235,2.078947,0.1349035,-0.0249835,0.438225,0.185183,101.72,81.058,9.9343,2.238958,15.15868,0.29589,11.833,12.4265,13.366333,13.677,13.171333,-54.5676055,0,0,-2.6
3,23.25,412.9913515,11.221384,2008.886234,1.820662,8.141122,-22.002522,-10.662331,2.9405645,2.040356,0.138856,-0.0238305,0.453386,0.184072,101.71,81.982,9.8824,2.201609,15.044887,0.288455,11.660667,12.2595,13.243333,13.644667,13.212667,-53.4482395,0,0,-2.53
3,23.75,413.574148,10.930394,2013.79602,1.8030445,8.283737,-22.034066,-11.0325065,2.888226,2.065242,0.134124,-0.024785,0.480017,0.177529,101.73,82.361,9.7447,2.129255,14.937823,0.277795,11.502333,12.1078335,13.1666665,13.6525,13.2581665,-53.103169,0,0,-2.55
4,0.25,401.936141,11.658639,1942.4017485,2.780248,1.965041,-24.772835,-25.4003925,4.8286935,3.338333,0.204691,-0.066824,0.563253,0.282054,101.49,77.826,11.13,2.955752,14.7765,0.2938035,12.201667,13.3795,15.617667,16.618,15.573333,-59.2890845,0,0,-2.65
4,0.75,402.347923,11.624017,1936.12006,2.7951265,0.909732,-24.5797275,-23.23693,3.931393,3.255182,0.203636,-0.062807,0.578493,0.2801385,101.49,78.65,10.716,2.8983,14.622477,0.291368,12.110333,13.3075,15.440333,16.574667,15.599,-57.005634,0,0,-2.62
4,1.25,402.279836,11.549164,1951.656464,2.7223805,2.333844,-24.379336,-23.45682,3.1676035,2.8370915,0.1829815,-0.0641715,0.55297,0.2813685,101.49,78.803,10.707,2.659395,14.363618,0.28357,11.986333,13.235,15.257667,16.521,15.614333,-57.888732,0,0,-2.6
4,1.75,401.909062,11.3861965,1956.961838,2.4579495,2.064338,-24.385706,-24.703013,3.0179345,2.883114,0.19723,-0.067639,0.582997,0.2854,101.48,80.066,10.243,2.511601,14.18561,0.2984495,11.755,13.0235,15.060667,16.430333,15.627,-57.473944,0,0,-2.66
4,2.25,403.752453,11.3621535,1953.606154,2.4989235,1.180074,-24.1096375,-24.115081,2.9179705,2.8052255,0.1847395,-0.056451,0.573392,0.255237,101.48,80.195,10.064,2.445253,14.0419705,0.286803,11.404,12.7405,14.865333,16.343333,15.641,-57.806338,0,0,-2.63
4,2.75,403.482152,11.283173,1956.077328,2.587594,3.006749,-24.0515325,-23.282232,3.328269,2.754373,0.176911,-0.052604,0.5463765,0.2558525,101.49,80.595,9.8986,2.352949,13.6437165,0.285196,11.168667,12.564,14.680667,16.259,15.653333,-56.641549,0,0,-2.5
4,3.25,402.888977,11.130541,1967.8490795,2.6368055,2.191965,-24.0038995,-22.977421,2.307709,2.7791645,0.175731,-0.052125,0.550187,0.2587595,101.49,81.235,9.6783,2.277331,13.511356,0.2957515,11.174333,12.3395,14.526333,16.183667,15.663333,-56.309155,0,0,-2.58
4,3.75,402.4582975,11.104033,1966.452201,2.505289,2.0709015,-24.09342,-21.340081,3.219578,2.6998045,0.1694875,-0.052308,0.535436,0.247174,101.5,81.816,9.6079,2.153634,13.3781035,0.305238,10.600433,12.072667,14.367,16.108,15.668667,-56.638732,0,0,-2.45
4,4.25,402.9941035,11.143116,1969.263591,2.602961,1.700736,-24.143965,-18.5768945,1.250031,2.6637245,0.163306,-0.046211,0.528646,0.2539755,101.49,82.081,9.3504,2.07819,13.2560295,0.2996405,10.622667,11.893,14.158333,16.042,15.675667,-55.934507,0,0,-2.53
4,4.75,404.912638,11.203927,1977.902815,2.398087,2.5677905,-23.4062145,-17.736191,1.8490065,2.4715235,0.159695,-0.0454755,0.5238455,0.243408,101.5,83.363,9.1962,1.970117,13.0394565,0.301869,10.7268,11.739,13.965,15.983,15.678667,-56.133099,0,0,-2.37
4,5.25,405.0920135,11.138637,1984.1455025,2.4037025,-0.189885,-22.567254,-18.231857,1.3143275,2.250077,0.1484555,-0.035723,0.510205,0.220283,101.53,83.896,8.9859,1.842469,12.779908,0.2807725,10.4786,11.5955,13.785333,15.920333,15.679,-52.864085,3.046729,0.019048,-0.66
4,5.75,405.6486305,11.017585,1988.26811,2.459779,1.347669,-21.8724915,-15.968823,3.0372,2.279269,0.154613,-0.042168,0.46932,0.233993,101.54,83.639,9.1673,1.890872,12.8060485,0.3026475,10.4075,11.511667,13.632667,15.847667,15.675,-44.18662,47.439252,2.139048,21.74
4,6.25,404.233435,11.326727,1984.027718,2.465084,2.542538,-18.8379495,-5.889032,14.427382,2.388269,0.155841,-0.0460745,0.5183195,0.2360455,101.57,81.69,9.80775,2.241659,13.0096755,0.297716,11.461667,12.003,14.014333,15.745333,15.624667,-11.88169,172.813084,9.299048,87
4,6.75,401.781039,11.786889,1963.6592665,2.7255325,3.639085,-14.6884545,4.153649,29.818248,2.8658065,0.1997875,-0.062071,0.573859,0.2758145,101.585,78.073,10.815,2.810029,13.7356575,0.295341,12.056667,12.615667,13.876,15.669,15.582333,29.027465,358.458478,19.485714,171.885
4,7.25,399.856286,11.866946,1947.941015,2.521064,3.641988,-6.432696,26.4101765,50.512144,3.438716,0.24652,-0.083028,0.646391,0.299908,101.615,75.2945,11.845,3.448142,14.904396,0.35048,13.684667,13.485667,13.924667,15.601667,15.573333,97.43662,584.7570095,35.860952,272.49
4,7.75,399.72473,11.749523,1939.882922,2.245674,5.307452,3.6255405,59.1301555,70.560951,3.827583,0.264176,-0.0866405,0.745709,0.311347,101.615,70.666,12.7865,4.032993,15.673724,0.44112,14.956,14.105,14.083667,15.547333,15.578,183.302817,823.785047,52.674286,382.38
4,8.25,397.683699,11.822701,1930.991736,2.2996215,6.059375,13.6147095,89.495124,83.938723,4.238872,0.294823,-0.09675,0.83456,0.3394985,101.625,67.172,13.7855,4.939664,16.598318,0.4982615,15.969667,14.862,14.360667,15.535667,15.563667,252.711268,1049.485981,72.733333,482.655
4,8.75,396.007728,11.714352,1923.723163,2.342236,7.20028,23.6195545,111.668775,100.663797,4.3017525,0.309107,-0.096594,0.921321,0.35185,101.63,65.6095,14.427,5.6262175,17.179368,0.584662,17.330667,15.924,14.648333,15.492333,15.541,323.014085,1262.140187,88.771429,579.65
4,9.25,395.036666,11.733731,1917.991878,2.1967285,7.25696,36.418585,150.000043,123.7347075,4.284675,0.304941,-0.0991915,0.989282,0.358017,101.64,61.297,15.26,6.557542,17.761526,0.71241,18.671,17.1048335,15.0426665,15.4866665,15.5905,389.165493,1445.439252,102.484762,667.04
4,9.75,394.920346,11.647175,1914.767359,2.1338085,7.573437,46.926664,164.994634,128.743355,4.2023335,0.316169,-0.10043,1.080223,0.36948,101.65,58.737,16.324,7.449098,18.603272,0.7756395,20.0333335,18.2138335,15.5716665,15.463167,15.5853335,445.746479,1614.971963,115.922857,739.37
4,10.25,394.705382,11.4957965,1908.8557175,2.634605,7.311732,53.714171,195.969734,137.855196,4.3328145,0.328001,-0.104531,1.096013,0.376142,101.65,55.104,16.826,8.551429,19.1770305,0.843252,21.1058335,19.2705,16.0931665,15.4445,15.5615,482.443662,1763.719626,123.245714,805.06
4,10.75,393.2156255,11.403131,1906.043527,2.730974,7.804223,57.366108,213.208411,147.934409,4.189683,0.31778,-0.092637,1.0888505,0.3738705,101.635,53.1235,17.4955,9.6222785,19.573575,0.903109,22.0603335,19.95825,16.578833,15.4511665,15.546167,508.348592,1889.626168,132.635238,858.37
4,11.25,392.897535,11.4173125,1904.82492,2.818104,7.934513,62.067952,222.2344495,153.443745,4.085835,0.328464,-0.094659,1.1489435,0.383583,101.62,51.0095,18.224,10.421093,20.01047,0.946573,23.063,20.731333,16.922,15.466,15.575,537.2957745,1976.4485985,139.235238,893.2
4,11.75,392.275786,11.483882,1902.433399,3.1508275,8.121741,61.705634,237.145634,166.988957,4.1453725,0.338717,-0.1006415,1.185441,0.387862,101.59,48.3295,18.699,11.170254,20.540239,0.987891,23.854333,21.6445,17.337333,15.522667,15.567,553.028169,2022.3364485,143.698095,918.2
4,12.25,391.718944,11.373435,1900.567408,3.552128,10.213129,62.5953985,244.441972,169.4010915,3.98852,0.3526875,-0.1065005,1.221498,0.3883785,101.57,46.569,19.3,12.22327,21.0776975,0.9798755,25.181667,22.4293335,17.893833,15.608,15.4925,545.598592,2024.859813,145.390476,915.57
4,12.75,391.336867,11.235757,1897.7290825,3.6009445,8.668199,64.046066,235.101012,161.169925,4.200657,0.350352,-0.1058925,1.2211395,0.39218,101.555,43.957,19.787,13.152914,21.403054,0.966972,25.721,22.96625,18.6355,15.6991665,15.4041665,541.739437,2004.11215,146.2066665,908.765
4,13.25,391.268739,11.234994,1893.989006,3.436834,8.4816375,63.7412925,236.956382,159.864751,4.264735,0.331744,-0.095158,1.213364,0.393819,101.535,43.169,20.107,14.077103,21.69091,0.9271585,26.1145,23.4331665,19.024167,15.8281665,15.4355,504.528169,1918.878505,143.260952,869.345
4,13.75,391.29191,11.224656,1895.24563,3.526969,9.641624,60.70233,217.193284,151.619046,4.3817185,0.3491025,-0.109699,1.179796,0.394986,101.51,43.187,20.63,14.0040685,22.107578,0.8942225,26.284333,23.741667,19.358333,16.017667,15.512333,464.260563,1804.0186915,134.3438095,820.725
4,14.25,390.932094,11.3850595,1892.168416,3.594422,8.857222,53.623709,189.61913,145.5433785,4.390952,0.346659,-0.110295,1.173714,0.385937,101.48,42.412,20.887,14.002043,22.422338,0.831497,25.96,23.596,19.641,16.186333,15.433,426.978873,1678.915888,130.208571,766.94
4,14.75,391.4151305,11.279427,1888.912609,3.72274,7.4008865,46.1533005,186.0371505,131.724426,4.685898,0.337299,-0.110783,1.136117,0.385401,101.45,41.84,20.98,14.096953,22.494267,0.766713,25.454667,23.236667,19.784333,16.322667,15.446667,372.802817,1505.88785,116.7114285,691.2
4,15.25,391.480374,11.206795,1890.963813,3.859166,7.793762,40.493566,153.808608,121.04863,4.726869,0.351762,-0.123116,1.074759,0.38718,101.42,42.7065,21.0005,14.4829985,22.479315,0.673226,24.738333,22.937333,19.882,16.437667,15.443,315.415493,1314.4485985,104.965714,606.78
4,15.75,391.4568305,11.3358325,1892.900851,3.842601,6.239229,30.97859,120.880571,110.7748565,5.093334,0.353912,-0.139779,1.05561,0.387257,101.4,43.594,20.55,13.643509,22.232172,0.5741645,24.042333,22.646333,19.935667,16.623,15.440667,244.6267605,1102.2710285,88.081905,505.22
4,16.25,391.7676475,11.363966,1894.9313145,3.869159,5.483089,20.493581,89.132201,100.3420885,5.165726,0.334698,-0.131483,0.971546,0.374314,101.38,44.9605,20.219,13.108878,22.168514,0.470069,22.947667,21.892,19.892667,16.678333,15.467667,168.5669015,862.8130845,69.571429,395.99
4,16.75,390.781704,11.3968535,1898.21311,3.740758,4.583247,12.648296,60.059108,78.677708,5.299225,0.335564,-0.1390065,0.9121235,0.364441,101.37,46.284,19.4725,12.110122,21.725081,0.367039,21.5206665,20.971,19.744667,16.884,15.4741665,97.5387325,640,55.6352385,287.49
4,17.25,390.981563,11.816658,1903.321919,3.66222,6.1911185,3.986164,33.322561,64.0437285,5.048812,0.325237,-0.133584,0.772759,0.36727,101.37,49.4705,18.8095,10.841548,21.150148,0.3353085,20.239667,20.2265,19.407333,16.978333,15.447333,31.2140845,408.8878505,37.161905,176.395
4,17.75,391.784941,12.347277,1906.474725,3.43056,5.7325545,-4.3406175,5.081504,44.308003,4.901902,0.312651,-0.123976,0.7303455,0.354684,101.36,53.6455,17.6795,8.970182,20.343791,0.33343,19.368333,18.9555,19.022667,17.109667,15.523667,-19.287676,199.8411215,16.382857,85.855
4,18.25,393.469075,12.446501,1916.834815,3.287744,3.334597,-12.601146,-8.473245,20.418606,4.363809,0.269638,-0.10605,0.6577455,0.3389095,101.35,59.117,15.996,7.3783665,19.309853,0.3681245,17.794333,18.005,18.631,17.214333,15.579333,-55.553521,56.338318,3.367619,22.43
4,18.75,396.320694,12.3088855,1924.3964495,3.3575095,2.989965,-18.05385,-18.934976,13.039357,3.860145,0.245653,-0.0786475,0.595753,0.315122,101.34,63.682,14.9335,5.9080545,18.291258,0.349999,16.631667,17.278,18.273,17.303667,15.61,-67.1584505,3.87757,0.241905,-0.815
4,19.25,396.533823,12.2279145,1933.088093,3.208255,1.842154,-20.9577435,-23.986377,9.802051,3.791562,0.234786,-0.073497,0.6127715,0.2985405,101.36,67.4035,14.1585,5.129315,17.475653,0.3249885,15.369,16.575,17.927333,17.346667,15.632,-65.0330985,0,0,-2.7
