DOY2,HR2,CH4,CO2,FC,FCH4,H2O,SC,SCH4,G_1,H,LE,SH,SLE,PA_1_1_1,RH_1_1_1,RH_1_2_1,TA_1_1_1,TA_1_2_1,VPD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_DIF_1_1_1,PPFD_IN_1_1_1,PPFD_IN_2_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TS_1,TS_2,TS_3,TS_4,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS,WS_1_1_1,NEE
1,5.25,2010.71997070313,432.352005004883,0.811833754181862,-0.763621985912323,6.11886501312256,-0.0426517510786653,-0.641896963119507,-6.92261743545532,-21.6770248413086,-1.41267251968384,-0.189401753246784,-0.149785000830888,100.795001983643,88.616138458252,86.7824115753173,1.0837080180645,0.988772511482238,0.144504807889462,290.692626953126,299.962554931641,-21.9773936271667,0.536832243204117,0,0.337735258042813,0,0,0.177161756902933,2.42408692836761,2.70354104042053,3.4641033411026,4.91091656684876,-0.0952414982020855,0.386199414730072,0.106886997818947,0.31374192237854,0.111067101359367,1.34450247883796,1.46873500943184,0.324461653828621
1,5.75,2014.49005126953,432.739753723144,0.70897501707077,-1.70317006111145,6.14434981346131,-0.0473152995109558,-0.904758512973786,-7.38883543014526,-24.4939994812012,-1.66262996196747,-0.190446745604277,-0.170574992895126,100.809677124024,87.228744506836,85.4802341461182,1.05296978354454,0.903822243213654,0.161188468337059,290.436355590821,298.602409362793,-22.1704864501953,0.531398743391037,0.00517974980175495,0.338499501347542,0,0,0.178382501006127,2.34765303134918,2.70145177841187,3.45607388019562,4.92090535163879,-0.111858500167727,0.376676261425018,0.0881510972976685,0.28753399848938,0.106032073497772,1.54124003648758,1.78336504101753,0.570750743150711
1,6.25,2009.63000488281,435.238006591797,0.804925009608269,-2.52701997756958,6.17676234245301,-0.0514833983033896,-2.35324758291245,-7.51827549934387,-28.8650755882263,-0.575703009963036,-0.187307249754668,-0.102025749161839,100.854347229004,87.5395164489746,86.3846302032471,1.03386723995208,0.89860075712204,0.166413508355617,295.37866973877,299.233695983886,-20.9428534507751,0.527199491858482,0.00828699953854084,0.339573241770268,0,0,0.282330244779587,2.33516764640808,2.73528760671616,3.46621453762055,4.90697646141052,-0.095007099211216,0.425763636827469,0.0778434984385968,0.318269282579422,0.105347141623497,1.1650650203228,1.5093799829483,0.247318498790264
1,6.75,2002.24996948242,435.578994750977,0.6776432543993,-0.238340258598327,6.13055014610291,-0.0717252008616924,-0.491661995649338,-7.5451546907425,-24.8823499679566,-1.07437998056412,-0.19522450119257,-0.15735399723053,100.906024932861,87.1930637359619,85.2969074249268,0.934474259614944,0.89462698996067,0.159839991480112,300.400260925293,299.439109802246,-23.4630460739135,0.536794766783714,0.00828699953854084,0.339640997350216,0,0,0.226837504655123,2.3053315281868,2.75449359416961,3.45700246095657,4.91342067718506,-0.121300999075174,0.456890925765037,0.104315999895334,0.355543926358223,0.114117953926325,1.31191247701644,1.78422001004219,0.390210494399071
1,7.25,2005.34243774414,434.951507568359,0.590321525931358,-1.68382000923156,6.15831255912781,-0.0823473520576954,-0.637837499380111,-7.59497284889221,-24.9534997940063,-1.45562246441841,-0.159548997879028,-0.149443499743939,100.921022415161,86.1610317230225,83.5839633941651,1.02793422341347,0.744591772556305,0.16619985550642,299.502487182617,298.663948059082,-20.6605997085571,0.53245598077774,0.0134642499033362,0.337836004793644,0,0,0.194692999124527,2.29966479539871,2.70990031957627,3.43288201093674,4.91147804260254,-0.132680997252464,0.342126473784447,0.0882467497140169,0.375126808881759,0.113309865817427,1.3864024579525,1.7236624956131,0.177118398249149
1,7.75,2000.45993041992,435.830505371094,0.62051397562027,-1.52148008346558,6.10487985610962,-0.0626391507685184,-0.400118745863438,-7.49663507938385,-35.09255027771,-1.12281745672226,-0.164758000522852,-0.153319999575615,100.877777099609,86.4171390533448,84.2416725158692,0.971390262246131,0.894975006580353,0.163508426398039,299.212463378906,297.262062072754,-21.0991044044494,0.569048225879669,0.963038504123687,0.342116251587868,0,0,0.349176995456218,2.26027846336364,2.73743343353271,3.41065382957458,4.91972863674164,-0.126520503312349,0.396879352629185,0.0876290239393712,0.341291010379791,0.106773799285293,1.30527251958847,1.43895703554153,0.606206119060517
1,8.25,2007.53497314453,435.48624420166,0.887079983949661,-1.97531753778458,6.19219982624054,-0.0362626509740949,-0.478484764695167,-7.41281199455261,-32.2711505889893,-0.682318508625031,-0.0536730494350195,-0.0383770745247602,100.839326858521,86.3628406524658,83.6556510925293,1.06010398268699,1.06176698207855,0.16303301975131,297.013084411621,297.121231079102,-14.2370858192444,3.7284477353096,7.88080692291259,3.73689025640488,0,2.46183604001999,0.651136234402657,2.18155628442765,2.78124487400055,3.40414863824844,4.90129113197326,-0.135458000004291,0.40822134166956,0.0905072502791882,0.313732229173184,0.105717604979872,1.32143253087997,1.56344246864319,0.635122865438461
1,8.75,2015.88989257813,436.63249206543,0.87338200211525,-0.345263138413429,6.1741099357605,-0.0725175514817238,-0.451379500329495,-7.45443272590637,-26.8149752616883,0.0107984729111196,-0.0699554756283761,-0.0772063992917538,100.81755065918,85.9672966003418,83.6774730682373,1.12145474553108,1.02981598675251,0.176442973315716,304.137420654296,300.751121520996,-0.53169310092926,20.2111954689026,26.8472204208374,20.1162948608398,0,11.2775774002075,1.30220475792885,2.1206927895546,2.77489352226258,3.38583761453629,4.90388381481171,-0.109321996569633,0.426955990493298,0.0909026488661766,0.346834912896156,0.115651113912463,1.14569249749183,1.53867238759994,0.76376348733902
1,9.25,2004.1298828125,434.682495117188,0.874792233109474,-0.790066987276077,6.21142244338989,-0.113461002707481,-0.440963499248028,-7.43600404262543,-29.8669500350952,0.684007495641708,0.032787999138236,-0.056326700374484,100.79362487793,85.9340324401855,83.3692817687989,1.54664126038551,1.34043249487877,0.172586001455784,304.052528381348,303.84545135498,10.3394174575806,41.8981790542603,54.1755609512329,41.9101972579956,1.13101577758789,22.1393003463745,2.35520380735398,2.08474689722061,2.773461997509,3.37069165706634,4.89791202545166,-0.117477998137474,0.419739745557308,0.106620248407126,0.361354045569897,0.126357857137918,1.2590174973011,1.33160352706909,0.749877616763115
1,9.75,2011.42004394531,435.274002075196,0.903069749474526,-3.16490006446838,6.29558491706848,-0.116180747747421,-1.7325649857521,-7.30551970005036,-17.7915492057801,1.91974002122879,0.00330579013098031,-0.00977643276564777,100.766300201416,83.8593139648437,81.8323287963867,1.82399597764015,1.64768052101135,0.204630371183156,305.742164611817,308.800857543945,24.6473488807678,62.6711559295654,76.2574996948242,62.6702003479004,2.30524206161499,32.7589588165283,3.15140104293823,2.08256393671036,2.76856184005737,3.35757732391358,4.88981354236603,-0.116530999541283,0.468116812407971,0.102552723139525,0.364427044987679,0.123543532565236,1.20751249790191,1.33704799413681,0.363577589392662
1,10.25,2007.41500854493,433.001998901367,0.908329010009766,-3.80065977573395,6.24067521095276,-0.218545004725456,-1.28996747732162,-6.97562277317047,-19.0585994720459,3.54550492763519,0.18130200356245,-0.0214316006749868,100.75984954834,83.9308547973633,81.6916332244874,2.2241280078888,1.97697427868843,0.228015258908272,305.498184204102,312.932891845703,29.7740364074707,73.5911464691162,88.731948852539,73.6760635375977,2.75854623317719,36.899772644043,3.79241383075714,2.03830373287201,2.8026351928711,3.34999519586563,4.89660799503327,-0.11765599809587,0.495664402842522,0.112922001630067,0.389455303549766,0.133590012788772,1.30786502361298,1.40543749928474,0.781295344233513
1,10.75,2004.2300415039,434.084991455078,0.799437999725342,-6.84658002853394,6.50256013870239,-0.149707499891519,-0.679574236273765,-6.83671796321869,-14.7328498363495,2.29537498950958,0.132094249129295,0.00571759976446628,100.732999801636,80.784122467041,78.2649955749512,2.96391171216964,2.69748693704605,0.265512652695179,293.324905395507,315.468185424805,38.8999252319336,95.6389408111573,113.111251831055,96.4584312438965,3.50003898143768,48.1137094497681,4.56228935718536,2.01836690306663,2.79391777515412,3.33956843614579,4.88226449489594,-0.106791000813246,0.490886650979519,0.132073752582073,0.435193158686161,0.153066392987967,1.48933753371239,1.60371470451355,0.618629932403564
1,11.25,2000.94006347656,434.147987365723,1.14362752437591,-5.84142518043518,6.64455509185791,-0.156066246330738,-0.529811978340149,-6.57600009441376,-10.1980750560761,5.09047508239746,0.0834141001105309,0.00177296984475107,100.704975128174,81.8281669616699,79.3115367889404,3.26605898141861,2.87506204843522,0.309639513492585,291.604011535645,318.852203369141,43.1033754348755,118.991027832032,138.214252471923,119.361576080322,4.07050311565399,57.7059059143066,5.57159471511841,2.05319488048553,2.7569277882576,3.31942003965378,4.90666627883911,-0.119406998157501,0.458161994814873,0.140694003552199,0.452151238918304,0.16501610353589,1.77898296713829,2.02851998806,0.476876489818096
1,11.75,2002.16244506836,433.715988159179,0.980023980140686,-6.58447027206421,6.67087483406067,-0.134301498532295,-0.649500012397766,-6.56496119499206,-14.2372250556946,5.23269760608673,0.0476916991174221,-0.0504435002803802,100.692726135254,80.0536766052246,78.4294910430908,3.17282104492187,2.93766522407532,0.34515842795372,305.225685119629,321.646598815918,47.7784233093262,126.574151992798,152.984699249267,126.997249603272,4.31385111808777,60.6908836364747,5.85498309135437,2.16427087783813,2.74486643075943,3.34047150611877,4.91667687892914,-0.108859250321984,0.485784307122231,0.147230006754398,0.443072877824307,0.168057095259428,1.99907270073891,2.1353200674057,0.623849034309388
1,12.25,2001.67993164063,433.171508789062,1.15660500526428,-5.4071751832962,6.65130019187928,-0.103458501398563,-0.891541004180908,-6.3873267173767,-8.5673451423645,5.57831001281738,0.0248597990721464,-0.0585315749049187,100.686073303222,78.6640720367431,76.3449954986572,3.52642679214477,3.24641853570938,0.38231659680605,300.320579528809,322.839447021484,45.1397466659546,132.109050750732,154.776203155517,132.644855499268,4.34781420230865,66.3084850311279,5.91220998764038,2.24634057283401,2.74031096696853,3.33493578433991,4.92126250267029,-0.124602749943733,0.461238086223602,0.125099750235677,0.423867955803871,0.169232174754143,1.74506503343582,2.05015999078751,0.97810298204422
1,12.75,1993.81994628906,431.769744873047,1.13754248619079,-2.96604001522064,6.77921485900879,-0.133933499455452,-0.880412012338639,-6.07237040996551,-9.07975006103516,5.73060989379883,0.112659998238087,-0.00706928013823926,100.682174682617,77.5493354797363,74.7235317230225,3.42276883125305,3.1948509812355,0.402466118335724,299.157890319824,325.221519470215,47.8873558044434,129.246574401855,152.986526489258,129.837154388428,4.42027580738068,61.2807750701904,6.35495626926422,2.27040362358093,2.75626814365387,3.33652871847153,4.92872035503387,-0.1528529971838,0.406340956687927,0.125461254268884,0.393199905753136,0.16134737059474,1.45135247707367,1.69754749536515,0.713646769523621
1,13.25,1986.35501098633,431.053009033203,1.02778750658036,-7.54508972167969,6.54205989837646,-0.0561457984149456,-0.674101501703263,-5.84581470489502,-7.07274985313416,4.49344247579574,-0.00186126003973186,-0.146918997168541,100.670526504516,75.7893505096436,73.0690212249756,3.59399801492691,3.37226444482803,0.498417876660824,290.193641662598,325.655181884766,42.5238666534424,130.964973449707,153.521545410157,131.442420959473,3.7891057729721,64.6023845672607,5.5959701538086,2.26200795173645,2.73741912841797,3.21399784088135,4.90281581878662,-0.10359875112772,0.436763763427734,0.135001003742218,0.427169755101204,0.169497951865197,1.53193747997284,1.59851750731468,0.629256069660187
1,13.75,1985.2250366211,431.528015136719,0.984612226486206,-4.76372766494751,6.44673013687134,-0.0529521498829126,-0.25653000921011,-5.52604508399964,-8.49694728851318,6.1321325302124,-0.00553199998103085,-0.194019995629788,100.665273666382,76.6825790405274,73.9887809753418,3.64918577671051,3.41186583042145,0.46809334307909,292.701026916504,330.396644592285,36.7038688659668,109.997123718262,130.233425140381,110.477872848511,3.28039979934692,53.4284324645996,4.84873735904694,2.34611010551453,2.75064092874527,3.33211243152618,4.94645369052887,-0.0899660754948854,0.436905957758427,0.125398753210902,0.387245066463947,0.160304747521877,1.47337499260902,1.66858252882958,0.810412406921387
1,14.25,1987.98504638672,431.462989807129,0.963367998600006,-2.27766501903534,6.50985252857208,-0.0542651005089283,-0.200560007244349,-5.25823664665222,-5.8486225605011,5.20165014266967,-0.13815924525261,-0.144830502569676,100.673797607422,76.7339725494384,74.1695728302002,3.73133718967438,3.47646081447601,0.490991123020649,290.624603271484,331.594329833984,28.5585703849792,92.1312351226807,110.018301010132,92.2724208831788,2.89100623130799,46.8611650466919,3.99223947525025,2.39049601554871,2.70786666870117,3.19119143486023,4.91996479034424,-0.0765074510127306,0.41238696873188,0.128286503255367,0.365086928009987,0.153813950717449,1.47311502695084,1.56411752104759,0.777094528079033
1,14.75,1991.42504882813,430.850006103516,1.0115464925766,-2.14322996139526,6.45364999771118,-0.028108075261116,-0.239098753780126,-4.5846940279007,-6.87579011917114,5.19969749450683,-0.169409245252609,-0.125739002600312,100.652477264404,76.7121562957764,73.6749725341797,3.91861552000046,3.65030598640442,0.575718834996224,289.015266418457,330.360664367675,21.3599944114685,70.9662971496582,85.8832206726074,71.0688705444336,2.10385996103287,36.3012504577637,3.44836395978928,2.42426776885986,2.76995557546616,3.31837499141693,4.95874404907226,-0.105298049747944,0.401585608720779,0.117049999535084,0.397264391183853,0.150428056716919,1.43343502283097,1.64513754844665,0.893264889717102
1,15.25,1995.04998779297,431.174011230469,0.941123008728027,-3.55012255907058,6.57651495933533,-0.0382161997258663,-0.206685990095138,-4.31561303138733,-11.8492002487183,3.13821005821228,-0.209790006279945,-0.236931994557381,100.642902374268,75.9055633544922,73.9249744415283,3.96376591920852,3.69057041406631,0.576282694935798,280.937805175781,330.322746276855,6.08661735057831,49.0020532608032,63.0153179168701,49.0249500274658,1.12059152126313,24.9025769233703,2.8507832288742,2.45655524730683,2.77069342136383,3.31291055679321,4.97647225856781,-0.102902002632618,0.397231064736843,0.118976749479771,0.355810686945915,0.144013896584511,1.49691748619079,1.70759502053261,0.821066051721573
1,15.75,1996.5400390625,432.212509155273,0.921128988265991,-2.46115493774414,6.51367497444153,-0.0303389504551888,-0.628447525203228,-4.26342862844467,-22.4675498008728,1.24438747763634,-0.407847255468368,-0.205975502729416,100.610902786254,77.7967834472656,75.7044677734375,3.73935198783875,3.58446955680847,0.611213803291321,280.193756103516,324.999542236329,-7.09479737281799,24.187575340271,32.5275077819824,24.3352255821228,0.16643550619483,13.5609424114227,1.69273248314858,2.45921277999878,2.76609224081039,3.29523289203643,4.97537291049957,-0.0888618007302284,0.340958431363105,0.103206001222134,0.313713029026986,0.122167889028788,1.27767750620842,1.57990002632141,0.842737138271332
1,16.25,2002.21499633789,432.846992492676,0.850545495748519,-1.10936999320984,6.39403748512268,0.0107924223411828,-0.410218268632889,-4.01232069730758,-24.2626991271973,0.460042752325535,-0.698892265558243,-0.224785503000021,100.568351745605,79.8676681518555,78.1053981781006,3.89604133367539,3.60587602853775,0.527874156832695,284.010536193847,320.144577026367,-26.6327199935913,7.94652891159057,13.1750650405884,7.91266632080078,0,4.84521579742432,0.950721755623817,2.46200633049011,2.77709007263184,3.27043318748474,4.97727954387665,-0.0999304521828887,0.317887507379056,0.0751621257513761,0.277516275644302,0.0921170916408301,1.07857745885849,1.38090500235558,0.530262723565101
1,16.75,2008.69500732422,433.798004150391,0.998689517378807,-2.86025512218475,6.49280023574829,-0.034846025519073,-0.0958584994077682,-3.85681641101837,-24.9666004180908,-0.28702849149704,-0.754539728164673,-0.350903250277042,100.560350418091,82.5855808258056,79.4644451141357,3.06553906202317,3.04433071613312,0.516048043966293,280.529075622558,319.355018615723,-43.915545463562,0.628194227814674,1.61804628372192,0.361562006175518,0,0,0.416322246193886,2.50289273262024,2.7858459353447,3.27571988105774,4.99907231330871,-0.0935664027929306,0.346580445766449,0.0895847976207733,0.294299006462097,0.0871646106243134,1.13311141729355,1.44353207945824,0.737149000167847
1,17.25,2016.78991699219,433.632995605469,0.802099496126175,-0.858839988708496,6.35245990753174,-0.000970252469414845,-0.237009506672621,-3.96382164955139,-22.3581008911133,-1.14435598254204,-0.480233751237392,-0.298512756824493,100.598550796509,83.4574356079101,81.9397087097168,2.65418571233749,2.70739805698395,0.427300199866295,282.615356445312,314.632598876953,-46.8442888259888,0.541932493448257,0.0797602497041225,0.339611507952213,0,0,0.325651742517948,2.49035441875458,2.75131124258041,3.26323735713958,5.01175832748413,-0.0984556972980499,0.314953953027725,0.0613662004470825,0.257015943527222,0.0608716681599617,1.06192502379417,1.15201997756958,0.784853100776672
1,17.75,2022.47256469727,435.260009765625,0.905597984790802,-6.66794514656067,6.38282012939453,-0.0128075997345149,-0.138984996825457,-4.32587575912475,-24.763599395752,-0.964805483818054,-0.535306990146637,-0.226127497851848,100.594846725464,84.0804958343506,81.0202121734619,2.66516530513763,2.5812675356865,0.38099417835474,285.513694763184,312.126594543457,-34.8958797454834,0.542343989014626,0,0.337730005383491,0,0,0.269588492810726,2.5091016292572,2.75363868474961,3.28305172920227,5.0106942653656,-0.1137889996171,0.243854060769081,0.0533200018107891,0.243913099169731,0.04995958507061,0.905275762081146,1.08014997839927,0.798281729221344
1,18.25,2022.67004394531,435.427001953125,0.73632025718689,-11.3195495605469,6.23769998550415,-0.0480664735659957,-0.179774507880211,-4.75251972675323,-23.4079504013061,-0.779066979885101,-0.312134757637978,-0.152687750756741,100.601976394654,84.8142032623291,82.1063861846924,2.40954017639161,2.59357249736786,0.339102871716022,296.596717834472,310.091827392578,-29.9611806869507,0.538606271147728,0,0.338205493986607,0,0,0.265505000948906,2.47977381944656,2.78788977861404,3.30429756641388,5.00013387203217,-0.0970431491732597,0.296851992607117,0.0626681968569756,0.224363103508949,0.0541735179722309,0.742158487439155,0.96035948395729,0.600755989551544
1,18.75,2028.94253540039,434.921745300293,0.907494515180588,-0.342310257256032,6.28187513351441,-0.0578405493870378,-0.67168352007866,-4.92517578601838,-25.8614006042481,-1.30569994449615,-0.419093251228333,-0.207703497260809,100.59662437439,85.3879184722901,83.5444736480713,1.94881519675255,2.55038928985596,0.284296408295631,294.514350891114,310.042839050293,-28.167398929596,0.545791268348694,0.0051787500269711,0.33967399597168,0,0,0.262376502156258,2.48442041873932,2.76913446187973,3.32021915912628,5.00963366031647,-0.0984350964426994,0.306372724473477,0.0593360736966133,0.254536502063274,0.0577449081465602,0.898298263549805,1.26586249470711,0.54532428085804
1,19.25,2026.82006835938,435.288497924805,0.772199228405953,-4.20394992828369,6.22224521636963,-0.0670960992574692,-0.836715996265411,-5.37398540973663,-23.559100151062,-1.06615251302719,-0.347528256475925,-0.178782001137733,100.628772735596,85.0242404937744,83.4511547088623,2.2834278345108,2.21599268913269,0.254338167607784,290.432029724121,307.983840942383,-32.3824434280395,0.531381264328957,0.0124249998480082,0.337625503540039,0,0,0.215397004038096,2.58372986316681,2.78043323755264,3.34991258382797,5.01268720626831,-0.0950962267816067,0.341151528060436,0.0602214997634292,0.257839985191822,0.0653771720826626,1.01338176429272,1.55974745750428,0.511929482221604
1,19.75,2037.52252197266,435.244995117188,0.63715073466301,-1.04298996925354,6.17219495773316,-0.105935100466013,-1.0550599694252,-6.09222161769867,-24.5630006790161,-0.37611448764801,-0.389428496360779,-0.189489997923374,100.665975570679,86.3205051422119,83.8494262695313,2.12906402349472,2.21088743209839,0.246093273162842,288.915466308594,309.049301147461,-30.6204357147217,0.530434519052506,0.00828400021418929,0.339726001024246,0,0,0.269143261015416,2.58101493120194,2.77783834934234,3.38313174247742,5.01067519187928,-0.0865778997540474,0.285025507211686,0.0526838237419724,0.24724780395627,0.0682704970240593,1.13697254657745,1.43691247701645,0.242840498685837
1,20.25,2042.62255859375,433.819000244141,0.699744999408722,-1.00884008407593,6.14573001861572,-0.122901998460293,-0.880535006523132,-6.77931618690491,-23.1452503204346,-0.778245761990547,-0.203174248337746,-0.145350992679596,100.667501449585,86.3159313201904,85.196704864502,1.74026396870613,1.85220822691918,0.213236685842276,287.588195800781,309.245544433594,-29.6472196578979,0.523351505398751,0.00932274968363346,0.339580751955509,0,0,0.328473001718521,2.60047858953476,2.79060113430024,3.39921581745147,5.02210795879364,-0.0823082029819489,0.310939244925976,0.0694407261908054,0.237829584628343,0.0712944567203522,1.2285875082016,1.60131001472473,0.554053425788879
1,20.75,2047.33258056641,433.369995117188,0.768612757325173,-1.29761001467705,6.20779991149903,-0.121826000511646,-0.859932228922845,-7.05754780769348,-23.4985256195069,-0.755298256874085,-0.309554502367973,-0.199944004416466,100.674776077271,84.257381439209,82.8704109191895,1.70979949831962,1.65210622549057,0.223051100969315,291.296676635742,307.777175903321,-28.2599472999573,0.527655735611916,0.00828699953854084,0.337765991687775,0,0,0.274736762046814,2.67033851146698,2.75362467765808,3.43633109331131,5.03689527511597,-0.0945637747645378,0.30718594789505,0.0634784027934074,0.285366952419281,0.065711185336113,1.0743499994278,1.45420497655869,0.38842099905014
