DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,FC_2_1_1,LE_2_1_1,H_2_1_1,CO2_2_1_1,H2O_2_1_1,T_SONIC_2_1_1,T_SONIC_SIGMA_2_1_1,WS_2_1_1,USTAR_2_1_1,TA_2_1_1,TA_2_1_2,RH_2_1_1,PPFD_IN_2_1_1,SW_IN_2_1_1,SW_OUT_2_1_1,LW_IN_2_1_1,NETRAD_2_1_1,PA_2_1_1,LW_OUT_2_1_1
4,1.75,2.059,8.489,-4.061535,-5.6125,-2.0145,-3.23125,-4.295,-4.5515,-4.03585,-3.7271275,-3.6350875,400.39,7.62125,87.203,6.80095,0.2437,6.14,5.705335,5.8002475,84.5735,0,0,0,0,291.155,328.5675,-32.05,4.7135,5.479,6.21375,6.35625,5.5585,4.6785,0.72,1.54135,1.362175,0.8832575,4.259,0.9223975,2.47043,-3.745815,401.5635,6.521745,5.544195,0.447616,4.970155,0.3698335,3.73883,4.46683,81.574,0,0,0,278.577,-33.877,87.8,323.27
4,2.25,1.998,9.7449,-4.755,-5.576,-2.07675,-3.36025,-4.4455,-4.7125,-4.0486325,-3.7278,-3.6355,400.3725,7.571135,87.2,6.5795675,0.24993,6.1,5.6415025,5.6610025,84.74875,0,0,0,0,287.38,328.785,-33.5355,4.618,5.35125,6.13075,6.3175,5.56,4.65225,0.7089,1.539445,1.318625,0.897675,4.5054275,1.032265,1.160695,-2.80455,401.951,6.377585,5.23169,0.458726,4.056205,0.329684,3.0547,3.89483,81.8667,0,0,0,293.753,-22.5727,87.8,321.4085
4,2.75,1.721,9.137,-4,-5.772,-2.08775,-3.5825,-4.444,-4.75975,-3.6571325,-3.72933,-4.041625,400.3725,7.5007025,87.2,6.5017125,0.24483,6.0462,5.660775,5.6115,85.27075,0,0,0,0,290.85,327.8875,-33.105,4.499,5.2265,6.00425,6.26825,5.55925,4.646,0.681065,1.5406225,1.312875,0.8655175,4.3205,1.152075,2.089355,-2.67414,401.46,6.453935,5.254275,0.465964,4.204795,0.349687,2.72853,3.54867,82.9367,0,0,0,286.05,-34.8953,87.8,320.95
4,3.25,1.87,8.891,-3.505275,-5.3485,-2.0985,-3.7165,-4.42575,-4.887,-3.6571375,-3.72933,-3.8555275,400.805,7.54475,87.202,6.2312,0.24075,5.9225,5.331915,5.385675,85.39175,0,0,0,0,290.4249975,327.1166675,-30.7935,4.3975,5.15275,5.9135,6.22775,5.55975,4.648,0.681215,1.51913,1.28925,0.85841,4.3045,1.17565,1.7694,-3.09885,400.101,6.38062,6.23913,0.469743,4.314175,0.379881,2.6632,3.4067,83.3433,0,0,0,287.91,-22.7024,87.8,321.2215
4,3.75,1.766,8.7549775,-3.95575,-4.9065,-2.054,-3.7505,-4.40675,-4.88675,-3.5744,-3.72966,-4.1156525,400.72,7.485975,87.2115,6.2744,0.2508,5.76,5.2179975,5.25475,85.8135,0,0,0,0,287.20833,326.745,-29.25,4.28725,5.047,5.8665,6.19375,5.55425,4.651,0.67,1.4942675,1.281475,0.85759,4.142325,0.8678395,2.189785,-0.7915155,403.0615,6.39534,5.151755,0.458964,4.6868275,0.3067825,2.361,3.2305,84.47,0,0,0,296.013,-28.4783,87.8,321.432
4,4.25,1.77,8.33465,-3.8829775,-4.8825,-2.087,-3.69225,-4.50625,-5.0195,-3.53086,-3.74154,-4.142175,400.7975,7.533,87.211,6.23505,0.253215,5.6242,5.1435575,5.2335,85.82225,0,0,0,0,289.158335,326.4575,-30.01,4.18675,4.9395,5.8,6.14375,5.5465,4.649,0.6824825,1.5168,1.2916,0.863265,4.15665,1.047595,2.55803,-2.39627,400.8635,6.253045,5.18478,0.478982,4.5193,0.371263,2.642,3.5185,84.4833,0,0,0,284.123,-35.7867,87.8,321.72
4,4.75,1.68925,8.89,-2.76945,-4.965,-2.065,-3.664,-4.51675,-4.965,-3.63971,-3.72966,-4.223575,400.87,7.422375,87.23175,6.04015,0.2494475,5.6142,4.9094425,4.9999975,86.32475,0,0.76135,0,0,288.4,326.4375,-30.75,4.0865,4.84425,5.71275,6.0895,5.54825,4.659,0.644,1.4254275,1.219525,0.8059925,3.99485,1.163255,1.168,-6.4361,401.316,6.24367,5.34601,0.4495385,4.7096875,0.378929,3.42157,4.3106,83.25,0,0,0,280.093,-33.1433,87.8,321.2
4,5.25,1.5627,8.5162,-3.1057675,-4.749,-2.058,-3.65075,-4.4615,-4.9735,-4.048745,-3.72961,-4.5442525,400.93,7.398375,87.225,5.908455,0.2495,5.52519,4.7126425,4.946575,86.10575,12.8,12.262,3.972,0.957335,286.24,326.5674975,-30.0435,3.9785,4.767,5.6365,6.0315,5.5435,4.647,0.66972,1.4767,1.25475,0.84281,4.202195,0.90211375,1.71292,-2.3548525,401.57875,6.3337375,5.0442475,0.461344,4.78303,0.38665125,3.3254,3.9337,84.5967,14.9049,7.3983,2.31683,278.837,-20.7163,87.8,320.1315
4,5.75,0.8835,11.127,-2.188,-4.672,-2.025,-3.83075,-4.40925,-4.90175,-4.113785,-3.72966,-4.5832725,400.98,7.345675,87.27725,5.81905,0.2441,5.52815,4.66765,5.0060725,85.2255,75.11333,61.43975,48.315,12.4005,285.1,327.2025,-12.7,3.95375,4.724,5.55775,5.983,5.54225,4.645,0.67,1.47644,1.2479,0.8274,4.236175,0.863094,4.94416,-2.469225,400.9675,6.448835,4.77304,0.507245,4.586445,0.3752865,3.55037,4.37817,83.6433,89.4333,60.3223,12.9229,278.537,-5.03307,87.8,322.545
4,6.25,0.374,17.8733975,1.26435,-3.7525,-1.935,-3.7685,-4.307,-4.407,-3.7131875,-3.7278,-4.3055,400.63,7.49663,87.2985,6.04445,0.2171,5.61226,4.8275025,5.188,85.09725,214,120.3525,131.665,26.22775,286.335,329.625,31.5085,4.02375,4.70425,5.5,5.92425,5.53975,4.644,0.6919825,1.4721,1.2563,0.83882,4.18985,0.744162,7.901135,1.835429,399.4595,6.42794,4.697915,0.545876,5.1000725,0.3784645,3.47663,4.28393,81.44,250.803,151.47,32.7903,282.197,59.6103,87.8,327.83
4,6.75,0.1039325,34.4625,27.739,-1.523,-1.68775,-3.034,-3.8705,-3.7765,-3.299325,-3.33277,-3.6185375,400.1775,7.516,87.3,6.123,0.2533,6.03,4.9814425,5.3665,83.1975,403.16667,179.3225,232.35,35.699,284.2824975,334.34,106.345,4.20625,4.7185,5.43875,5.867,5.53425,4.65,0.6933775,1.5069,1.2974,0.87803,3.9761725,1.0691975,22.7592,16.915525,399.538,6.5362525,5.3222025,0.37630675,4.8725675,0.370588,4.34243,5.08203,80.3827,435.517,260.833,63.4483,292.3,145.123,87.8,335.6985
4,7.25,-0.60825,52.896,70.22175,-1.084,-1.189,-1.98775,-2.8855,-2.571,-2.6132725,-2.42725,-2.8748025,399.92,7.706325,87.302,6.40365,0.305635,6.4848075,5.2707,5.75,81.4,598.6,246.268335,337.235,44.28075,283.0725,339.7825025,193.516665,4.50475,4.784,5.39025,5.84575,5.52575,4.67225,0.71435,1.578575,1.3319,0.89933,3.983825,0.615472,31.199525,40.414525,399.7855,6.53815,5.9630825,0.342471,4.957385,0.39342375,4.97647,5.97337,77.844,595.26,380.48,93.15,289.72,212.693,87.8,343.325
4,7.75,-1.219,77.9805,122.08,0.721,-0.40575,-1.1835,-1.5255,-1.1995,-1.5672725,-1.060575,-2.0776075,399.85,7.743875,87.3,6.90211,0.38766,7.10975,5.8204275,6.234825,79.22925,791.53333,327.63,438,52.95525,284.46,345.1025,281.25,4.95175,4.90175,5.377,5.792,5.53775,4.6825,0.736535,1.6143675,1.406875,0.930745,4.19541,0.5064875,45.51475,80.16185,400.2535,6.639245,6.585695,0.448563,5.4334025,0.4083375,5.2336,6.15697,75.3817,805.493,514.14,82.5653,285.787,333.207,87.8,357.355
4,8.25,-2.44675,93.3575,172.98,3.7415,0.62375,0.95825,0.172,1.2445,-0.63107,0.3726475,-1.0387,399.605,7.714,87.3,7.2906,0.4527,7.81524,6.4795825,6.87905,77.1375,971.6,400.665,531.265,62.06175,287.645,350.5250025,360.7,5.4365,5.1205,5.34475,5.7795,5.543,4.7095,0.78918,1.6664425,1.4812,0.95251,4.38133,0.459819,65.18165,112.0775,400.352,6.73996,7.123105,0.582646,5.7430375,0.4082845,5.6529,6.9423,73.7797,1013.9,648.457,97.73,291.423,444.663,87.8,369.39
4,8.75,-3.4505,105.965,224.02,6.0015,1.6285,2.7645,2.0965,3.719,1.405975,2.448925,0.6965475,399.525,7.7173975,87.3,7.9798,0.5225,8.4925,7.129975,7.5071425,75.6885,1146.7,484.13,620.67,74.28525,290.2725,356.2475,436.665,6.25675,5.3935,5.436,5.742,5.55575,4.719,0.834915,1.784425,1.5546275,1.013045,4.38149,0.5029945,78.38195,132.839,400.049,6.81465,7.874235,0.613952,5.8154875,0.439694,6.54393,7.7171,71.0487,1169.27,751.753,105.587,294.24,507.693,87.84,379.555
4,9.25,-3.88975,124.1220925,255.79,8.895,2.682,5.804,4.3465,6.247,4.372475,4.8672375,3.313275,399.2575,7.67523,87.3015,8.3600525,0.577485,8.9375575,7.545025,7.8261675,73.2915,1309.5,548.3,702.4,82.09325,289.9,361.5424975,504.733335,7.72875,6.173,5.58925,5.728,5.55,4.7225,0.879,1.856325,1.6585475,1.06305,4.5737,0.481356,100.42545,184.8835,400.4485,6.767535,8.49457,0.7181715,5.78452,0.445484,6.99617,8.0868,70.1353,1333.07,850.597,121.467,297.447,595.287,87.8,394.228
4,9.75,-4.6165,134.5025,307.095,17.385,4.604,12.035,7.033,9.3925,7.90675,7.06705,7.387725,399.7025,7.7178,87.3,8.81366,0.6328925,9.39161,8.156275,8.43565,71.85,1448.5,583.3475,774.385,84.58,292.675,366.8375,572.01,9.1075,6.9705,5.81775,5.71825,5.56775,4.777,0.9063025,1.9011625,1.727275,1.089185,4.7,0.6345855,112.527,205.433,400.2515,6.799935,8.74304,0.783039,5.183295,0.4745705,7.6595,8.61733,69.14,1483.83,967.763,133.787,304.107,692.257,87.8767,412.1065
4,10.25,-4.925,151.905,344.755,17.82,6.535,25.29,13.77,12.78,12.072,7.6099,14.173,399.18616,7.6149,87.3,9.3296175,0.6663825,10.16655,8.7191675,9.02,70.25675,1564.66667,646.07,827.07,85.875,294.3,373.1324975,617.96,11.035,7.796,6.112,5.9495,5.7355,4.854,0.923,1.9892,1.8073325,1.136575,4.8352,0.708658,128.27325,223.89925,400.09525,6.56784,9.6933075,0.83343375,5.703575,0.452668,8.1668,9.12833,65.943,1605.57,1049.63,130.207,302.597,736.058,87.8167,424.95
4,10.75,-5.10825,150.911025,371.245,40.035,11.13,36.14,24.75,20.37,15.30975,8.59635,24.537,399.2,7.589,87.292,9.8983925,0.701075,10.3625,9.36,9.585025,67.89725,1644.1000025,668.6,864.4575,86.2545,294.8425,378.4749975,654.965,13.25,9.025,6.688,6.131,5.9055,4.968,0.966255,2.0121,1.8785725,1.157875,4.942075,0.702263,127.8245,262.36475,399.98225,6.8576225,10.27715,0.8820695,5.4385075,0.460306,8.88467,9.82367,64.7017,1657.26,1099.35,136.792,301.04,785.15575,87.87,434.2865
4,11.25,-5.3745,163.3125,388.61,65.565,16.08,45.7,29.45,31.75,20.7744975,13.82227,36.7340825,398.96,7.58529,87.3,10.2930775,0.740695,10.76375,9.8983275,10.1391675,67.2850025,1706.6916675,685.37,894.1675,86.7935,296.07,381.69,686.675,14.11,10.08,7.1715,6.3105,6.0265,5.1935,0.9965325,2.1049,1.91663,1.20725,5.1857,0.8087185,135.913,267.4215,399.8965,6.98511,11.08645,0.932687,5.8598625,0.476386,9.77967,10.4483,63.7787,1699.1,1136.04,137.84825,302.303,808.8,87.8,450.0415
4,11.75,-5.36,157.67,391.65658,81.3,19.2975,51.2,32.23,36.76,37.417735,29.01675,42.88329,399.3525,7.57295,87.293,10.706,0.737295,11.2711225,10.29875,10.51675,66.1275,1739.7499975,730.855,905.4975,87.411,299.13,387.06,698.1975,14.25,10.47,7.553,6.448,6.1475,5.343,0.9903475,2.10685,1.96465,1.2163,5.30275,0.663562,150.3545,294.917,399.5415,6.95311,11.6794,0.956725,6.1266975,0.5259715,10.612,11.1697,64.9817,1788.1,1178.97,141.14425,306.68,820.15,87.8,454.265
4,12.25,-5.4365,167.25,400.71252,84,21.7325,53.69,34.29,46.43,51.0743375,27.856,42.6099125,399.2117375,7.5804,87.2845,11.1478375,0.74281,11.419845,10.6541675,10.8650025,65.5745,1740.816665,700.22,904.33,86.626,299.5775,387.875,696.13,15.43,11.225,8.035,6.514,6.1815,5.3535,1.041275,2.151075,1.9802,1.2270525,5.428,0.776373,157.6885,293.0425,399.5595,6.931595,12.32965,0.965946,6.26624,0.5158425,10.909,11.7797,64.1683,1802.57,1198.335,146.13,299.12,876.643,87.8,466.1815
4,12.75,-5.3655,170.5925,396.04952,85.2,23.225,55.8,35.41,53.22,54.9175,21.785265,43.55575,399.035,7.6402,87.2585,11.4601375,0.7450125,11.71834,11.0195,11.207,64.823,1729.175,696.2525,892.0625,86.267,299.645,390.7575,685.5175,14.84,11.645,8.405,6.7095,6.2735,5.423,1.0152,2.120875,2.0159,1.210575,5.3546425,0.684946,143.465,287.21,399.795,7.120185,12.94535,0.9493425,6.50062,0.508956,11.326,12.0823,63.394,1759.47,1181.67,141.7215,305.673,832,87.7867,458.2515
4,13.25,-5.374,155.13,398.48,86.25,20.8675,43.8325,27.665,42.705,55.3399025,27.9015,33.958,398.68,7.6692,87.24675,11.826905,0.723925,12.26,11.3900025,11.54825,65.186,1682.35,688.0275,864.67,82.85425,300.835,390.8416675,659.6666675,13.065,11.135,8.5425,6.75575,6.227,5.41725,1.041065,2.1894975,1.994725,1.243525,5.416,0.5434485,125.0395,291.783,399.194,6.7931,12.9981,0.95004,6.1782125,0.522925,10.8483,11.6307,66.4257,1702.8,1161.7,139.642,308.383,797.14,87.7,455.8315
4,13.75,-5.41,157.73,378.505,51.29,14.855,29.705,22.68,29.645,49.832,28.36875,24.8815,398.9575,7.717075,87.22925,11.913865,0.712965,12.27046,11.518,11.68375,64.82125,1609.08333,645.92,823.33333,81.1985,302.715,392.465,619.8,12.2575,10.765,8.4525,6.54225,6.004,5.19975,1.050325,2.17755,2.01985,1.22455,5.4759,0.783231,120.9475,274.557,398.899,6.900925,12.8569,0.9379525,6.1758025,0.5084625,10.8927,11.3037,66.3157,1630.43,1094.5,138.587,309.027,776.47,87.7,454.8565
4,14.25,-4.8775,142.6075,356.855,28.09,12.5975,28.3775,23.605,27.805,32.76225,20.5634525,21.9803725,398.253435,7.63815,87.21375,11.937,0.68,12.15,11.5147475,11.70025,66.77225,1493.0749975,611.48,758.94,77.928,301.065,390.64,563.9,12.8125,10.7425,8.6275,6.621,5.88225,5.24625,1.0401,2.19587,1.9976,1.2507,5.48,0.683709,110.8955,251.41875,398.51275,6.81345,12.668175,0.85322575,6.40763,0.55335925,11.0877,11.381,65.8837,1484.33,1029.27,125.4795,307.333,716.59,87.7,446.03
4,14.75,-4.539,134.215,307.125,34.31,10.92,26.04,18.98,22.255,25.3255,16.0526625,20.06525,398.09,7.80995,87.2,11.937,0.6209,12.01,11.54425,11.799,68.15675,1357.05,564.9975,683.67,73.3735,299.055,388.515,493.37,12.34,10.74,8.6,6.553,5.812,5.152,1.0454,2.1884,2.0123,1.2309,5.4829,0.82101625,97.6225,239.57175,398.62125,7.0825775,12.994175,0.80011075,6.3973175,0.54606625,11.0557,11.314,65.1533,1386.22,940.533,122.59075,308.017,656.443,87.7,438.5315
4,15.25,-3.64116,114.32,259.2425,22.555,8.28,19.095,14.155,17.26,22.53875,15.757,16.42225,397.7708175,7.84955,87.2,12.0264325,0.5524675,12.14,11.471,11.63175,69.588,1210.075,505.8916675,607.7,66.843,301.085,385.168335,420.76,11.51,10.35,8.56,6.601,5.67,5.012,1.0328125,2.17865,1.94745,1.2251,5.31,0.588596,86.069425,214.04625,398.99425,7.061895,12.606525,0.75004975,6.71213,0.55885075,11.106,11.6047,66.3,1224.3,843.95,110.43,306.667,572.233,87.7,423.44
4,15.75,-3.087,103.28,208.53643,10.115,6.221,15.345,11.915,14.535,16.509,13.78875,13.71225,397.64,8.0044,87.2,11.95725,0.47557,12.23,11.37875,11.69725,70.5375,1022.2500025,442.2025,508.07,59.76,300.54,381.536665,336.36,10.85,10,8.61,6.702,5.659,4.991,1.0301975,2.15945,1.8707625,1.214625,5.34065,0.69009525,79.8956,194.6165,398.967,7.0461275,11.722875,0.6817325,6.7041375,0.56584075,10.3617,10.8673,67.886,1022.47,725.78,95.3533,304.217,476.1,87.7,411.225
4,16.25,-2.79,88.652,163.4964,5.7475,4.839,12.3975,9.8075,11.685,12.4386275,11.24725,11.502,397.805,8.024475,87.1775,11.817895,0.41077,11.9,11.18725,11.466,70.9285,842.85,359.7,403.3525,51.440165,299.685,377.701665,248.2,10.32,9.705,8.545,6.7375,5.64725,4.936,0.987125,2.087175,1.81715,1.178275,5.32091,0.840302,63.97595,153.029,399.101,7.2424,11.2315,0.580568,6.428895,0.5260835,9.69933,10.1467,70.1187,862.797,597.953,81.5363,303.807,372.79,87.7,399.585
4,16.75,-1.593,72.21,109.4948625,1.6735,3.89775,9.65,7.91875,9.855,9.15978,8.890175,9.1491,397.95,8.082025,87.176,11.499,0.331,11.69,10.872,11.33975,73.9443325,641.55,273.25,273.74,43.982,297.95,372.53,130.7,9.9025,9.4775,8.4975,6.81075,5.64625,4.91225,0.9454525,2.00757,1.7622,1.1487,5.30285,0.87878125,51.785175,103.22775,398.5235,7.41536,10.4554,0.47796725,6.0945825,0.533861,9.45133,9.91133,71.6517,644.487,466.03,67.598,300.017,244.397,87.79,386.95
4,17.25,-0.6565,59.856,61.1795,-0.002,2.884,7.6775,6.3375,8.1,7.0170875,7.16055,7.50885,398.2125,8.0883,87.189,11.22575,0.26729,11.04,10.6065,10.857,75.41275,453.216665,205.168335,182.53,36.853,299.48,367.676665,63.833,9.375,9.23,8.485,6.844,5.6175,4.89075,0.94,1.9715,1.6629,1.1111,5.094465,0.9051825,45.60875,66.2017,398.413,7.290865,10.15925,0.333791,5.6951425,0.511389,9.07733,9.53067,73.2097,438.903,296.493,49.345,304.407,136.703,87.8,379.0965
4,17.75,0.236,44.111,22.23525,-1.0785,2.1315,5.61425,4.896,6.337,5.1856025,5.487725,6.325025,398.135,8.14415,87.176,10.782765,0.22167,10.41,10.0785,10.1845,76.50225,261.6,142.518335,99.89,25.40333,298.15,362.63,14.143,8.98,8.905,8.425,6.88375,5.61875,4.8685,0.8798125,1.8959,1.640075,1.090275,4.95335,1.048315,31.6722,37.9704,397.958,7.38521,9.697695,0.2762475,6.0310475,0.51349,8.5503,9.14767,75.4597,266.15,195.12,34.1513,305.457,58.5737,87.8,363.49
4,18.25,1.11287,30.834,-2.3183675,-1.498,1.368,4.048,3.618,4.755,3.0975,4.10685,4.947775,398.61,8.1294,87.1695,10.1700275,0.239745,10.025,9.311075,9.449,78.76,113.35,83.897,52.607,12.2973325,297.205,357.166665,-12.54967,8.645,8.58,8.36,6.9325,5.629,4.855,0.85865,1.867375,1.5308,1.064175,4.94655,1.12153,20.837,7.353925,398.546,7.182025,9.03451,0.270383,5.75551,0.4815065,7.7688,8.39577,77.181,126.068,93.521,17.1793,301.837,2.52437,87.8,353.172
4,18.75,1.837,18.202,-10.964,-3.4595,0.5945,2.45,2.119,2.741,1.15765,2.6749425,3.098175,398.88705,8.1585,87.1855,9.6319825,0.2550475,9.23,8.667775,8.729175,80.458,30.148335,26.231,10.619,2.55485,297.005,351.816665,-31.809,8.1,8.28,8.145,6.9405,5.625,4.86,0.827195,1.793625,1.481775,1.010175,4.6612,1.2992,10.42045,-1.6487815,399.1565,7.402645,8.02074,0.382171,5.4499825,0.4084935,6.59283,7.47497,77.5067,34.7133,15.7304,2.80147,298.173,-29.187,87.8,339.4715
4,19.25,2.44195,11.9085,-11.75331,-4.8465,-0.221,0.919,0.698,0.9,-0.52239,1.0292375,1.6873225,399.035,8.208,87.2,9.110375,0.248525,8.511,8.1334175,8.1970575,81.18525,0.45,2.798225,0,0,296.2975,347.598335,-37.595,7.5855,8.06,8.045,6.9605,5.6235,4.8685,0.81047,1.7214,1.4404,0.99032,4.65735,1.3887025,6.815545,-4.4917225,399.8825,7.180275,7.596245,0.41514725,4.92371,0.400295,5.83143,6.32967,78.8297,2.10397,0,0,297.253,-31.3663,87.8,336.1565
4,19.75,2.564,10.974,-12.63875,-5.409,-0.701,-0.262,-0.206,-0.495,-1.0444375,0.186305,0.38513,399.1075,8.18805,87.207,8.8443,0.237315,8.39,7.829275,7.8310775,82.513,0,0,0,0,294.625,344.49,-36.7041675,7.2645,7.8055,7.8925,6.9475,5.618,4.8585,0.7832225,1.67221,1.440125,0.98544,4.68063,1.2716575,6.804775,-2.4394275,399.8035,7.120975,7.0514825,0.37948175,5.2775025,0.415246,5.26637,5.72687,80.2123,0,0,0,299.23,-23.0797,87.8,332.2815
4,20.25,2.593,9.43755,-11.68998,-6.034,-0.984,-1.189,-1.326,-1.301,-1.6193,-0.5325675,-0.6015325,399.36,8.1535,87.2195,8.426405,0.24025,8.13,7.505675,7.5895,83.35925,0,0,0,0,294.798335,343.1474975,-35.2,6.8875,7.505,7.7665,6.9295,5.625,4.84125,0.79,1.6719,1.4015,0.96759,4.610285,1.42826,6.7573,-7.151205,400.2295,6.85838,6.71827,0.427394,5.4577225,0.4393355,5.166,5.64793,80.6383,0,0,0,296.39,-23.863,87.8,329.845
4,20.75,2.439,9.916475,-11.239895,-6.0685,-1.1875,-1.431,-2.009,-1.547,-2.3413,-1.162415,-1.185925,399.37,8.121875,87.249,8.173175,0.23852,7.74561,7.38755,7.424275,83.0595,0,0,0,0,292.335,341.4975,-34.34975,6.6015,7.2485,7.6135,6.905,5.634,4.8285,0.77916,1.6698,1.3704,0.9499,4.565925,1.54419,5.312825,-5.566345,400.0175,6.778925,6.545365,0.44316,5.7502025,0.4543145,4.9957,5.4996,81.4733,0,0,0,296.437,-25.2193,87.8,329.46
4,21.25,2.379,9.3972825,-9.983,-5.992,-1.3885,-1.473,-2.293,-2.036,-2.61267,-1.59725,-1.5581,399.6725,8.1009,87.24,7.9960725,0.2331375,7.46,7.04275,7.05625,83.1045,0,0,0,0,291.53333,339.9325,-34.2850025,6.2985,7.0245,7.445,6.8775,5.636,4.81875,0.767825,1.6416,1.4167,0.9404,4.4565,1.299935,5.580655,-5.7945,399.832,6.874065,6.38741,0.4426585,5.6954625,0.4657785,4.69517,5.2278,81.0933,0,0,0,291.623,-25.556,87.8,327.13
4,21.75,2.23,9.1691,-9.345515,-5.9535,-1.4945,-1.833,-2.701,-2.548,-3.085675,-2.213725,-2.20225,399.6,8.066925,87.23475,7.9071,0.2428425,7.33,6.792,6.87,83.29175,0,0,0,0,293.175,338.5825,-33.5175,6.0445,6.7775,7.2825,6.863,5.6495,4.79375,0.739645,1.645,1.3683,0.8889,4.369,1.4245425,4.46816,-7.4512525,400.291,6.9629775,6.272355,0.3689405,5.1833275,0.450983,4.56623,5.23477,81.63,0,0,0,289.71,-30.4177,87.8,326.77
4,22.25,2.1226475,8.6144,-8.6214,-5.6375,-1.6065,-2.353,-2.968,-3.004,-3.655985,-2.66195,-2.5968,399.52,8.061375,87.225,7.6179,0.2349425,7.09,6.586825,6.68505,83.7500025,0,0,0,0,289.72,337.0175,-34.785,5.892,6.59,7.1585,6.8225,5.65,4.784,0.74,1.648225,1.3577675,0.9216725,4.45,1.2597225,3.68524,-7.8789725,400.90475,6.9232975,5.9758275,0.41813175,5.12272,0.37372475,4.60643,5.15247,82.0133,0,0,0,283.37,-36.6973,87.8,324.845
4,22.75,2.304,8.3625,-7.6997,-6.111,-1.7195,-2.724,-3.258,-3.418,-3.7221775,-2.768785,-2.652755,399.86834,7.908765,87.2255,7.586825,0.238405,6.84,6.32975,6.548025,84.7500025,0,0,0,0,290.1983325,335.7125,-34.61225,5.7125,6.446,7.06,6.78,5.6605,4.775,0.7238625,1.6124,1.38625,0.8955525,4.3748,1.21208,3.5370925,-8.27655,400.25125,6.733525,5.7489675,0.44230725,4.9923275,0.415609,4.04277,4.83067,80.34,0,0,0,282.043,-41.8253,87.8,323.042
4,23.25,2.26975,7.53085,-6.388675,-6.05,-1.8145,-2.984,-3.506,-3.702,-3.831175,-3.19605,-3.1068175,399.51,7.919,87.24,7.462225,0.23629,6.82,6.276775,6.3705,84.7803325,0,0,0,0,287.845,334.525,-34.177,5.5665,6.3555,6.9455,6.744,5.6715,4.76825,0.7286,1.568275,1.3334,0.8832825,4.376975,1.1264475,3.12588,-7.7145575,400.5185,6.7369875,5.5000675,0.4333575,5.366065,0.42259425,3.9877675,4.6187575,80.11855,0,0,0,284.242,-43.979975,87.83,325.3535
4,23.75,2.056,8.3577125,-4.329,-6.032,-1.8715,-3.27,-3.794,-3.853,-4.565425,-3.210155,-3.2719825,399.7,7.91,87.2675,7.30951,0.2372,6.6726575,6.23125,6.4114975,84.24575,0,0,0,0,287.98,333.355,-33.27,5.3765,6.181,6.806,6.711,5.684,4.751,0.714,1.5784,1.3469,0.89124,4.3416,1.3134825,5.0561075,-6.670035,401.56325,6.6308175,5.70292,0.4619085,5.4332,0.46110825,3.9878575,4.532775,81.5718,0,0,0,285.28525,-46.399425,87.8,324.683
5,0.25,3.01975,8.36611,-5.95035,-11.7375,-2.661,-5.70225,-4.5445,-5.77275,-6.79,-2.66235,-3.635255,406.99,10.1375,87.2745,11.502,0.2547,10.69003,10.525,10.359,82.2295,0,0,0,0,300.8225,351.545,-39.6035,9.4525,10.33,10.94,10.9,9.4425,7.578,0.67055,1.5037,1.2749,0.87764,4.0943,2.0337675,3.9598975,-0.9532455,414.61375,9.6905925,12.0509,0.636456,3.89913,0.31626325,9.7767525,10.7594,80.211575,0,0,0,292.2565,-54.11965,87.8,338.078
5,0.75,3.03,7.6406,-5.193745,-11.445,-2.71325,-5.83675,-4.63775,-5.779,-7.146535,-3.56315,-4.45695,407.1375,10.0595,87.2695,11.338,0.24892,10.55,10.1465,10.0965,82.4755,0,0,0,0,300.395,350.4891675,-36.0405,9.2825,10.15,10.8225,10.85,9.44,7.56625,0.672805,1.4944,1.2404,0.8479,4.15135,2.10567,3.04421,-1.22565,414.939,9.74749,11.87,0.622341,4.062675,0.351644,9.4579175,10.29845,80.18865,0,0,0,292.483,-46.476475,87.8,338.4365
5,1.25,2.868,7.651025,-4.1408225,-11.1,-2.76225,-5.887,-4.6905,-5.863,-7.3654525,-3.740575,-4.907075,407.2625,10.0445,87.2595,11.07174,0.2455,10.3625,10.05075,9.995,82.9,0,0,0,0,300.71,349.3375,-37.8875,9.145,10.0125,10.7025,10.775,9.4525,7.5555,0.66772,1.4646,1.2355,0.8476,4.073935,2.19002,3.79344,-1.98454,414.7,9.49836,11.8145,0.641736,4.3385975,0.398606,8.9991075,10.0978275,79.6284,0,0,0,290.43275,-53.0254,87.8,336.464
