DOY2,HR2,CO2,FC,G_1,H,H2O,LE,NEE,NETRAD,PA,PPFD_IN,SC,SW_IN,RH,SW_OUT,TA,TS_1_1_1,TS_2_1_1,USTAR,VPD,WS,CO2_SIGMA,CH4,FCH4,SCH4,H2O_SIGMA,G_2,SH,SLE,T_SONIC,T_SONIC_SIGMA,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,U_SIGMA,V_SIGMA,W_SIGMA
3,19.25,400.0015,0.746,4.7,-20.5636,19.7485,14.35625,1.1675,-57.35,101.801,0,0.0651413065408329,0,76.74319,3.86,22.09,22.36,21.9,0.1961865,6.12,1.41,0.0470355495711461,2005.80830765909,5.31356,0.5214855,5.98295913407404,5.2485,-1.67332665035129,-0.0353877,23.5113,0.303766028383689,23.055,22.615,22.335,22.46,22.59,22.335,23.235,21.96,0.633667262843837,0.476643472629176,0.265386588382687
3,19.75,402.0111,0.683371693672163,3.1,-19.8309,19.5378793880494,9.081466,1.293,-55,101.8232,0,0.0876151,0,78.899665,3.83,21.417,22.13,21.71,0.138,5.365,1.257,0.0583378007813116,2019.5,4.834113,0.812092,4.84625382762412,3.155,-1.46478,-0.2681838,22.930604440477,0.292171080019909,23.055,22.705,22.465,21.98,22.36,22.04,23.115,21.515,0.442040722106007,0.367772076155871,0.20734705206489
3,20.25,405.48885,0.6550932,1.95,-21.495965,19.403,12.4842,1.27,-52.42,101.849,0,0.0860464,0,80.15642,3.58,20.75845,21.99,21.6,0.1121415,4.907938,1.21,0.0574684266694199,2034.19,5.653665,0.69967025,4.78053568524958,1.2575,-0.7688989,0.07473226,22.375,0.255244367805,23.08,22.82,22.495,21.67,22,21.81,22.915,21.32,0.349629265727889,0.322006207043179,0.168259011136192
3,20.75,407.676,0.575521912125508,0.809,-20.434925,19.032,12.856885,1.284,-50.665,101.8924,0,0.06240766,0,81.1543,3.42,20.4920239202805,21.75,21.52,0.1015,4.556236,1.151,0.0585085869793349,2048.41,5.51402121760776,0.59603402311042,4.48477308025021,-0.552,-0.444003,-0.178751,21.7415572183395,0.236820076707724,23.085,22.89,22.56,21.5,21.765,21.65,22.775,21.25,0.331436471977118,0.315038790762873,0.144857515575782
3,21.25,409.3849,0.569,-0.55,-23.2477,18.8782,15.7830767096976,1.475,-47.96,101.9,0,0.0516623,0,81.861,3.3,20.041,21.56,21.4,0.09602268,4.24606492774153,1.13,0.0680792185619077,2055.41326790232,4.59814683817197,0.7427383,4.6922705657961,-2.0345,-0.4185339,-0.0731419,21.437,0.247894433176705,23.1,22.9,22.59,21.23,21.595,21.44,22.59,21.04,0.328300411675619,0.2994539796898,0.131271547939864
3,21.75,412.165,0.569246,-1.35,-22.29945,18.6135,13.44712,1.328,-45.19,101.9,0,0.03766325,0,82.0352173397857,3.26,19.688,21.4,21.3,0.0908214,4.031849505942,1.077,0.068909129601014,2070.528,5.57322,0.4253886,4.63648358133618,-3.183,-0.4257075,-0.25777315,21.092,0.221580008123477,23.05,22.955,22.62,21.035,21.43,21.455,22.41,21,0.312890076544463,0.288364006075654,0.113457040328047
3,22.25,413.485351555414,0.5002,-2.173,-22.819,18.25251,14.8767,1.228,-40.395,101.9,0,0.0419503,0,81.924,2.975,19.49785,21.16,21.2,0.08716543,3.82391189272201,1.033,0.0728035420808384,2073.7820537945,6.853405,0.5056355,4.69789314480438,-4.0135,-0.260593282007949,-0.160674,20.7354,0.228671937456457,23.02,22.985,22.685,20.91,21.255,21.375,22.31,20.82,0.309150989731284,0.30026106035737,0.112999513565832
3,22.75,414.7255,0.6629694,-3.062,-20.63229,18.0164,16.4582,1.447,-37.475,101.9,0,0.022065135,0,81.79848,2.77,19.219027675544,21,21.07,0.09114365,3.85,1.09,0.0683491989711657,2083.45,5.62843,0.4386305,4.86512381654284,-5.096,-0.2077266,0.0018014,20.44305,0.217213949828274,22.985,22.97,22.75,20.82,21.07,21.27,22.24,20.675,0.316283187735573,0.293606070275712,0.126131388056484
3,23.25,415.9435,0.571823286956374,-3.823,-16.9279,17.82052,25.7016,1.554,-33.805,101.9,0,0.0042331625,0,81.9554516979391,2.7,18.9,20.8,20.98,0.08851095,3.62,1.037,0.0722882493908934,2083.381,4.110024,0.2246395,5.10441769450738,-6.013,-0.4319662,-0.2168565,20.2995,0.210435145829533,22.955,22.99,22.79,20.705,20.93,21.135,22.055,20.585,0.316258101481909,0.298581319569602,0.120491067230617
3,23.75,416.5175,0.591,-4.693,-17.92653,17.65465,25.378,1.511,-31.805,101.9,0,0.007,0,82.15741,2.66,18.738,20.63,20.91,0.0956401,3.62219669347494,1.029,0.080413307356432,2076.64,6.19082,-0.0841738,4.99347574340759,-6.8025,-0.6571718,0.1133092,20.176,0.227964911281701,22.87,22.93,22.81,20.56,20.83,21.09,21.93,20.535,0.327048631054696,0.300327058165124,0.124957381584215
4,0.25,420.1765,0.93,-5.626,-22.50912,20.188,14.3387283079629,1.581,-27.745,101.668,0,0.018,0,84.3632716652576,2.585,20.608980673896,21.79,21.91,0.082,3.73,0.967,0.117375824395403,2101.76,9.0402,0.33536165,5.41068849593099,-11.695,-0.440185,-0.35337,21.4075,0.226267989292406,23.85,24.14,23.86,20.485,20.975,21.11,22.105,20.685,0.304800090402189,0.278975082398743,0.0943050401044663
4,0.75,422.725632337338,1.12946,-6.099,-22.33553,20.0354397556814,8.98298,1.601,-24.575,101.6024,0,0.064,0,83.9154547754386,2.5,20.429,21.62,21.81,0.078675445,3.729896,0.951,0.102973443178326,2078.0225,1.358359,-0.78364245348171,4.93206259232833,-12.355,-0.5369797,-0.0334036774521766,21.35815,0.22086078438486,23.77,24.095,23.89,20.535,21.01,21.075,22.02,20.585,0.27708359303835,0.265120106651196,0.0846123015071492
4,1.25,423.276,1.154785,-6.66,-20.1039,19.850605,6.771515,1.6835,-23.375,101.601,0,0.034,0,83.7645,2.44,20.312,21.47,21.7,0.07682825,3.75384293473327,0.967,0.103208042322292,2090.93,3.66730711007894,0.4124207,4.69689231472448,-12.895,-0.34915,-0.06283565,21.2951,0.210848639526167,23.685,24.04,23.9,20.46,20.965,21.025,21.925,20.555,0.283275313865589,0.258719925788487,0.0850871753451629
4,1.75,422.472,0.99977155,-7.1,-18.5627098866968,19.7922,8.79073,1.5765,-22.375,101.601,0,0.0216675,0,83.47141,2.4,20.164,21.39,21.64,0.0764500484636457,3.7546885247428,0.99,0.103168058027889,2110.60856745761,3.047215,0.39692,4.54493289028255,-13.05,-0.272853,-0.0231943644586335,20.985605556912,0.207854018538707,23.6,23.965,23.86,20.445,20.845,20.95,21.93,20.42,0.258553501459459,0.245931459247365,0.0732543315078953
4,2.25,419.3095,1.26388,-7.3,-20.8655,19.5609,6.029979,1.703,-20.26,101.5772,0,0.03834822,0,83.91,2.31,19.9945,21.22,21.5,0.07767515,3.696541,0.984,0.0957280156414337,2123.67,1.980839,0.51518285,4.72414023552839,-13.51,-0.262689,-0.00300325,20.6442,0.205375996650047,23.485,23.91,23.915,20.31,20.77,20.905,21.855,20.465,0.269140571862918,0.243103838438628,0.0743082314916537
4,2.75,421.202,1.191,-7.69,-18.3581741928909,19.54,6.2255,1.525,-19.345,101.5443,0,0.04825815,0,83.55881,2.4,19.79,21.07,21.31,0.083,3.7,0.95,0.106453929792777,2104.622,2.87418,0.04987288,4.44993689839194,-13.78,-0.17765435,-0.3174915,20.541,0.215703963802244,23.405,23.88,23.89,20.215,20.595,20.73,21.76,20.46,0.288524297070455,0.249884973537826,0.0792034090175417
4,3.25,422.476,1.283819,-7.8,-17.93315,18.96,5.57899,1.731,-18.205,101.54255,0,0.0403418,0,83.114,2.4,19.711,20.97,21.15,0.079995925,3.7,0.967,0.128411971590512,2117.44601995725,2.4649025,0.3865194,4.78074262013759,-13.94,-0.208842,-0.400473,20.375923324161,0.220070511427588,23.315,23.795,23.9,20.075,20.51,20.67,21.715,20.355,0.269782359417082,0.25563342027026,0.076693680493793
4,3.75,423.043,1.337,-8.2,-19.121875,18.976968061256,4.9867265,1.603,-17.955,101.5554,0,0.01,0,82.63,2.3,19.575,20.84,21.1,0.08295785,3.781348,0.93,0.105386906207555,2135.69,3.07004,0.4179065,4.92294835358171,-14.115,-0.216984,-0.204139,20.43,0.203759907734569,23.215,23.715,23.865,19.915,20.225,20.56,21.54,20.19,0.287932510455704,0.254236632604687,0.0868828684630178
4,4.25,424.162,1.13096,-8.5,-15.78095,18.8672,4.44777982978224,1.592,-16.58,101.56735,0,0.0268244,0,83.053,2.26,19.3962784957885,20.76,21.02,0.08298223,3.7590245,1,0.109760154002043,2136.66133667209,2.28124,0.39385830489768,5.0912974770681,-14.365,-0.200291,-0.253313,20.1949743766785,0.205079340732788,23.12,23.655,23.835,19.755,20.08,20.445,21.47,20.08,0.261285480548714,0.246054631625182,0.0795995185586307
4,4.75,425.8945,1.041,-8.6,-17.20962,18.826,6.08628765241675,1.668,-15.84,101.601,0,0.0302458422273024,0,83.0686238535378,2.44,19.2732,20.65,20.91,0.0815446648352048,3.704949,0.967,0.114949989125706,2147.18,1.656503,0.40269555,4.84754473935001,-14.36,-0.161854,-0.29133,20.0114000000001,0.208860023527833,23.06,23.63,23.885,19.685,20.17,20.27,21.39,20.07,0.272422550033722,0.256300836862421,0.0767793787171044
4,5.25,426.2126,1.046,-8.69,-17.5782,18.64173,5.886095,1.656,-15.2,101.601,0,0.04625895,0,83.3118800726153,2.5,19.0545,20.54,20.83,0.082,3.7,0.948,0.140117307983549,2160.81,3.353875,0.44320565,4.93704901595919,-14.625,-0.144157,-0.238709,19.86905,0.199341515997045,22.98,23.56,23.855,19.595,20.06,20.225,21.31,19.935,0.2724031660044,0.251861547854244,0.0742127741808999
4,5.75,425.8695,1.324,-8.9,-18.477595,18.685,7.869,1.587,-12.785,101.6276,1,0.025483,1.045,83.602,2.29,18.9015968607405,20.46,20.78,0.0756669,3.6,0.92,0.122261195806355,2155.59,3.10234,0.3699836,5.20710092085798,-14.89,-0.107263,-0.011313035,19.8403,0.198759101571159,22.905,23.485,23.84,19.535,19.985,20.25,21.235,19.85,0.253288033319031,0.249863534686682,0.0711252848239704
4,6.25,427.331,1.2265,-8.9,-16.9255,18.777,12.257,1.387,0.245,101.6637,40.25,0.04465795,20.235,84.546,4.21,19.0655,20.52,20.85,0.07649129,3.45473140697391,0.924,0.122140922251095,2181.794,7.018737,0.4341175,5.70205664650922,-14.91,-0.0663411,0.00442595,19.87595,0.215890018296354,22.94,23.535,23.93,19.86,20.245,20.49,21.225,20.145,0.27396337014432,0.245219477548457,0.0761733463640449
4,6.75,426.825,1.041,-8.8,-6.2759,20.0182731118335,23.0969,0.231,42.39,101.7,173.7,-0.0307752,85.6,85.78729,17.181,19.695,20.98,21.5,0.099,3.220498,0.943,0.140713894125634,2180.533,11.2168,-0.08429323,6.09180448005897,-14.74,0.425223,0.6800318,20.279,0.262907658601854,23.145,23.73,24.25,20.83,21.105,21.39,21.695,21.06,0.283307115826805,0.271014802233962,0.102999153715708
4,7.25,422.0524,0.241503501704306,-8.5,4.93092,21.2896,46.5253148154894,-0.718,109.6,101.7,377.7,-0.220511,176.7,85.343,33.15,20.958137989586,21.72,22.18,0.149,3.90874729026672,1.359,0.127400156985775,2147.31,9.06443,-0.7877686,6.83166158412432,-13.625,1.95761310412822,0.8565065,21.0021,0.313712922097777,23.225,23.895,24.395,21.885,21.96,22.44,22.135,22.065,0.360692389717332,0.327692233658352,0.138486100385562
4,7.75,411.000365296557,-0.3307325,-7.82,27.55448,22.21782,77.0515,-1.766,182.7,101.7,604.3,-0.325275,282.8,81.0328600782458,44.8505,22.9,22.31,22.64,0.21049295,5.74981769182533,2.105,0.115367629775427,2083.97330298357,13.3242,-1.454514,7.53536329582058,-11,2.316467,0.703474,21.999,0.481096248166622,23.245,23.855,24.405,22.785,22.935,23.38,22.685,22.99,0.475977940665321,0.396287191825774,0.206663083302268
4,8.25,401.29646850784,-1.38657,-6.625,50.602,22.457915,94.125,-2.331,253.9,101.70065,798.5,-0.274,373.35,75.45,49,24.560309760929,22.88,23.3,0.274753,8.11,2.818,0.084867072531106,2043.22,11.5412,-1.92942569263753,6.13772759252152,-8.18,2.342999,-0.1472595,23.5771660168965,0.523284104786137,23.25,23.81,24.335,23.63,23.85,24.705,23.2,23.895,0.619139273128662,0.509054726310818,0.283203885236701
4,8.75,398.0208,-1.882372,-4.895,78.3044,22.219,112.2583,-2.613,330.4,101.7435,1005,-0.10120355,461,70.1827375126753,56.2505,25.715,23.34,23.6,0.342,10.485,3.3395,0.0689842880661966,2040.75383621749,10.986735,-1.604905,6.29937298467078,-3.333,2.03781054113575,0.0338647,24.8898,0.553918766607523,23.175,23.655,24.25,24.58,24.61,25.105,23.68,24.555,0.823171671038308,0.706555022627396,0.34788561338463
4,9.25,396.12,-2.43244,-3.063,117.606,22.18151,126.285,-2.893,404.5,101.7745,1226,-0.034,553.5,66.5839997142023,62.9005,26.6283,23.785,23.7,0.38533425,12.3068830818561,3.533,0.0685945333098783,2007.417,7.5316334017329,-0.7143621,5.57593041563469,3.1395,1.49987,-0.3009,25.82335,0.596335442720823,23.08,23.48,24.11,25.625,25.37,25.795,24.165,25.26,0.90735262456384,0.888151259151633,0.384376097599164
4,9.75,395.198,-2.754183,-1.33,142.39125,21.84554,140.2005,-3.1455,474.1,101.801,1373,-0.005044963,629.1,63.6756124296238,68.9,27.2,24.34,23.935,0.4085,13.7781044339504,3.6915,0.066341119421099,1992.02598662663,8.972116,-0.55365330808751,6.40296806176636,8.885,1.2332765,-0.479616,26.4806,0.650378650600319,23.17,23.415,24.03,26.665,26.07,26.56,24.8,25.935,1.00603181702851,1.00236502956174,0.423596102891468
4,10.25,394.2031,-2.87979709996254,0.443,179.126,21.56,158.14,-3.079,533.3,101.801,1496.5,0,695.882786742764,61.39608,71.3,27.66,25.005,24,0.425576,15.1,3.852,0.0665952171507549,1976.312,7.83905918105565,-0.327812,5.66688627025459,15.035,1.31745548034421,-0.5345393,27.16945,0.728699954401645,23.28,23.41,23.99,27.435,26.97,27.13,25.605,26.555,1.06492124483391,1.07767930242067,0.460492407256357
4,10.75,394.4968,-3.004,2.501,204.097521384126,21.34111,167.493,-3.103,584.2,101.7893,1626.5,0.002,746.9,59.4315,72.7005,28.293,25.48,23.67,0.4425,16.029305,3.946,0.0707412892164117,1974.2165,7.29241660150617,-0.1166061,5.93168610093285,20.635,1.03681,-0.353445,27.6369,0.807834760331592,23.385,23.425,23.92,28.525,27.97,27.6,26.195,27.13,1.12449988883948,1.20090507386577,0.479387108712781
4,11.25,394.138,-3.10689,4.974,226.13907077605,21.3208,172.701954195833,-3.202,618.15,101.76,1687.5,-0.002534721,792.211977312546,58.143,74.201,28.6159,25.61,23.63,0.452907,17.0709613936033,3.9775,0.0709463737462441,1969.05,4.7798985,-0.10930025,5.7003684091469,25.25,0.6577001,-0.222244,27.988,0.822484033767817,23.54,23.4,23.805,28.695,28.99,27.65,26.99,27.63,1.16546986233021,1.22360124223539,0.487530511865668
4,11.75,393.471,-3.028,7.64,238.023,21.185,179.676,-3.231,640.6,101.7,1752.5,0,804,56.815,72,28.9238,25.995,23.83,0.4601395,17.55928,4.026,0.0752499833887025,1971.61541305134,6.37907125991109,-0.0468684,7.2037741029761,29.09,0.709557,-0.2347148,28.3538,0.877369933380441,23.715,23.435,23.735,28.32,28.505,27.32,27.465,28.08,1.19509832231495,1.23430142185772,0.486618947432177
4,12.25,393.418,-3.0715,10.625,247.0815,21.094,179.9275,-3.235,659.25,101.7,1759.5,-0.00307446,842.4,56.1868382669643,64.1005,29.2705,26.6,23.9,0.461503,17.98431,4.0725,0.0762453123458652,1969.295,4.27428,-0.06549014,8.40133569953566,31.525,0.713837,0.143357,28.6235,0.902068594498735,23.895,23.465,23.695,28.9,28.61,27.43,28.105,28.24,1.23707633955806,1.26027043559769,0.49099995764624
4,12.75,393.59055,-2.995825,12.74,247.9458,21.0247624205419,182.402,-3.1645,649.3,101.6886,1735.5,0,809,55.778792235792,59.8505,29.3795,27,24.2,0.471,18.4,4.11,0.0747901731512904,1965.64,3.507498,-0.103208,8.49708337283234,33.56,0.494431696301064,-0.1417495,28.71255,0.924438108278162,24.07,23.5,23.64,29.145,28.065,27.55,28.505,28.425,1.22710823382484,1.29320552262964,0.501226290199115
4,13.25,393.30245,-2.9435365,13.94,244.446,21.0834,182.399,-3.038,638.2,101.6343,1677.5,0,795,55.807,58,29.4046,27.4,24.6,0.482,18.42454,4.2165,0.075435800519382,1969.199,3.380028,-0.08114065,8.59283104612904,34.635,0.341581,0.1040725,28.771,0.932887264231061,24.22,23.62,23.61,29.08,28.49,28.12,28.45,28.665,1.24236448706009,1.30070974896943,0.517237566274172
4,13.75,393.66665,-2.729,15.32,239.116,21.06085,175.049,-2.974,595.8,101.601,1611,0,763.683697814497,55.56904,52.35,29.409,27.7,24.9,0.492,18.04156,4.18,0.0734992084175688,1965.168,3.10892510534658,-0.0828014,8.68857871942572,33.37,0.20243555,-0.185408897279053,28.871178251478,0.920381985916717,24.4,23.615,23.485,29.15,28.435,28.32,28.46,28.41,1.28804891211475,1.32940663455543,0.53434445819153
4,14.25,393.571,-2.705108,16.435,232.8095,20.77265,179.202,-2.796,568.32,101.601,1513,-0.00559026402030407,726.276826229671,55.91293,48.1,29.36,27.9,25.1,0.494338360987699,18.02147,4.1775,0.0712729261360862,1961.532,5.35316,-0.07668242,8.78432639272241,32.175,0.08149214,-0.1152034,28.892,0.897547101828088,24.55,23.67,23.465,29.33,28.665,28.64,28.615,28.005,1.26230939155185,1.32252334572967,0.533833307316057
4,14.75,393.698,-2.66287,16.795,212.134842252614,20.81588,164.66835,-2.875,507.5,101.5823,1380.1,-0.00114154198405559,667.7,56.3235286935211,36.9005,29.2075539635555,28.08,25.3,0.49414445,18.06795,4.2315,0.06788640511914,1959.13438380791,5.386415,-0.04394171,8.8800740660191,30.575,0.09495635,0.04272828,28.8884,0.854440629114831,24.73,23.83,23.41,29.41,29.1,28.88,28.625,27.905,1.26943746116616,1.30135864674916,0.533328131429851
4,15.25,393.5845,-2.425,16.915,197.4369,20.9405,161.803,-2.5745,446.9,101.5379,1240,-0.001,588.9,56.955,32.9,29,28,25.5,0.491471177237523,17.5574233332385,4.273,0.0653089715804652,1964.56053687548,4.582945,-0.01363006,8.97582173931579,28.655,-0.147889,0.1352826,28.621,0.835981201784314,24.77,23.845,23.4,29.42,28.79,28.76,28.29,27.58,1.24016450521695,1.28680806649632,0.536510950494023
4,15.75,393.408,-2.196,16.905,176.539,21.195935,150.583,-2.322,372.1,101.52235,1037,-0.000142001245,499.3,58.10137,28.401,28.8034840604995,27.7,25.8,0.480478,16.94,4.1975,0.0621450425403385,1959.10026063784,5.1025845,-0.03544302,9.07156941261248,26.44,-0.3186874,-0.038258914127507,28.5797561704845,0.785034484791193,24.825,23.865,23.35,29.37,29.06,29.13,27.92,27.075,1.22939599179139,1.28942117525918,0.524060271260284
4,16.25,393.8721,-2.095,16.3,148.206,21.0551,129.105,-2.134,300.5,101.5291,826.5,-0.00074528195,415.5,59.0247716229969,26.351,28.520945322673,27.33,25.89,0.4751495,16.3844250989192,4.103,0.0564538395505567,1960.01,5.59849,-0.0124395825176199,9.16731708590917,23.06,-0.479791,-0.029696,28.436,0.706858403621087,24.86,23.93,23.34,28.88,28.495,28.575,27.44,26.38,1.21288086801631,1.21911033134823,0.521718314802154
4,16.75,393.117,-1.5355,14.75,115.923758103559,21.0191,107.905,-1.6005,224.55,101.5285,668.45,-0.0027954292582268,326.5,60.6115,22.65,28.06735,26.85,25.7,0.456344,15.23753,3.9395,0.0493127164127064,1956.8595,4.44034863894996,0.00063644465,9.26306475920586,19.355,-0.6589135,-0.072234185,28.16135,0.587943874872423,24.875,24.045,23.325,27.905,27.42,27.45,26.99,25.805,1.17671559132092,1.18362402101507,0.50683092046457
4,17.25,393.38445,-0.998273,13.1,74.0235,21.0799,87.26696,-0.958,142.35,101.5397,463.25,-0.0059449535,228.6,62.71993,11.8355,27.580871494717,26.18,25.4,0.434509,13.9770505057208,3.7365,0.0433494942143875,1957.481,4.703562,-0.00363596,8.0872356425609,15.575,-0.879772,0.187699,27.8038922661675,0.484876582235109,24.915,24.055,23.34,27.16,26.675,26.255,26.39,25.19,1.11720067406237,1.07048020190514,0.488898296573566
4,17.75,392.969,-0.436,10.865,30.727,21.31,62.497,-0.113,56.305,101.56225,264.2,-0.004,130,65.4246178124449,5.4005,26.96,25.5,24.79,0.40117485,12.35,3.413,0.0366005342593519,1963.9025,3.2271705,0.07628631,8.1224245148847,11.595,-1.1371545,0.35550485,27.304,0.391098453077994,24.845,24.04,23.365,25.885,25.755,25.045,25.865,24.515,1.04172535252419,0.997161972800808,0.456899332457381
4,18.25,393.1805,0.388,8.925,-3.4030045,21.582935,35.71715,0.621,-13.56,101.5766,96.85,0.016,47.9379955801727,69.289,4.901,26.22,24.95,24.215,0.36,10.5562896996229,2.783,0.0326040181572763,1960.56,1.608557,0.0414525,7.70588735967507,8.065,-1.4307,0.3316588,26.7344000000001,0.358006983172116,24.805,24.06,23.315,24.775,24.83,24.18,25.29,23.74,0.979687194976029,0.868066241712002,0.423568176330564
4,18.75,394.094470620573,0.9095,6.8285,-10.9382,21.859135,20.7992,1.3115,-53.11,101.601,13.6,0.03536475,6.503,73.95423,3.95,25.179,24.25,23.54,0.3026055,8.5946875,2.016,0.0395307981199469,1976.76763021908,1.773354,0.1414837,6.92562921329174,4.1675,-1.7007,0.209667,26.0045,0.309333121407973,24.71,24.065,23.3,23.63,23.945,23.38,24.665,23.045,0.867657495640311,0.695093609642991,0.380698034917634
4,19.25,396.388292507539,1.0219115,4.89,-16.75704,21.79523,10.0279,1.605,-55.28,101.601,0,0.075944815,0,76.898515,3.9,24.188,23.775,23.165,0.2315,7.16,1.506,0.0496272051789885,1989.07,0.9215989,0.332807,5.73267251575899,1.2355,-1.80042,0.132349,25.326,0.318761823310132,24.595,24.05,23.31,22.805,23.27,22.825,24.14,22.57,0.698610764302984,0.524425399842532,0.305312954196182
4,19.75,400.138,1.04015,2.748,-21.76689,21.6629178681748,3.462365,1.591,-52.105,101.60335,0,0.1248466,0,79.5335,3.835,23.335795099894,23.475,22.915,0.1641465,6.17239050895787,1.29,0.0660496782732513,1997.235,0.71190445,0.504676876182285,4.11716407251399,-1.6905,-1.89517,0.02646184,24.569,0.319828078817355,24.57,24.075,23.37,22.425,22.85,22.495,23.875,22.21,0.494419175552119,0.378636500933669,0.211579958382706
4,20.25,403.43,0.947,1.213,-22.460185,21.5241,1.9847145,1.679,-49.79,101.6511,0,0.13,0,81.54956,3.6,22.7045,23.22,22.81,0.117812745222576,5.43,1.23,0.06811512313723,2013.6,0.64159508258144,0.6218769,4.39573598251178,-3.804,-1.30771,-0.07987973,23.94315,0.283356807943466,24.555,24.14,23.48,22.045,22.57,22.32,23.595,22.005,0.354406774543543,0.342366549122554,0.156534424583264
4,20.75,407.251,0.86444,-0.041,-22.975415,21.51689,4.3639345,1.586,-47.495,101.6823,0,0.1322614,0,82.81263,3.45,22.2675,22.92,22.75,0.109,4.77676507854364,1.15,0.0673157643756263,2026.1145,0.118391292455335,0.48959375,4.01661831738487,-5.3895,-0.7347105,-0.3115751,23.419,0.254783044961787,24.505,24.185,23.515,21.575,22.235,22.13,23.33,21.745,0.336258053918441,0.327125266701942,0.131706882338782
4,21.25,410.198404043531,0.7905935,-1.285,-22.149,21.334295,6.234274,1.694,-44.77,101.7,0,0.108579898838457,0,84.187105,3.3,21.853,22.71,22.56,0.08908855,4.27,1.097,0.071846022854435,2046.10697350222,1.17894677980254,0.45295285,4.32689264946567,-6.9155,-0.507484,-0.368088,23.1431,0.259939317129389,24.425,24.275,23.595,21.33,21.995,21.925,23.14,21.605,0.30413299678887,0.300892030337507,0.116843260601994
4,21.75,412.911,0.914807,-2.2,-20.6602620818914,21.118,8.94765,1.652,-43.055,101.7,0,0.0548364,0,84.47921,3.2,21.6,22.58,22.48,0.089898,4.02,1.081,0.0810500665122762,2052.34,2.1670055,0.6094482,4.66579183821605,-8.15,-0.422412,-0.2300395,22.812398635864,0.25165517887631,24.385,24.265,23.67,21.09,21.69,21.75,22.885,21.345,0.296043341421488,0.279794031387376,0.110779962087013
4,22.25,415.808,0.97,-3.036,-22.119,21.1170831284539,9.420268,1.646,-39.92,101.7,0,0.0472440210853936,0,84.763,3,21.385,22.37,22.34,0.0915,4,1.034,0.0834958591621083,2051.62,2.339699,0.308211,4.54736828781493,-9.02,-0.2577246,-0.068391965,22.4892,0.256013543107308,24.29,24.3,23.735,20.91,21.545,21.53,22.71,21.195,0.309422410593643,0.303336234894448,0.1058476502971
4,22.75,417.94,1.008,-3.721,-22.58,21.016,11.0364,1.7105,-36.96,101.7,0,0.0229022,0,84.8235,2.99,21.225,22.27,22.2,0.089,3.8827675,1.067,0.0851430852355159,2049.95673802731,1.79697,0.3210822,4.75639148935409,-9.855,-0.211707,-0.1084218,22.406,0.239765093372659,24.195,24.25,23.79,20.775,21.31,21.345,22.565,21.08,0.304070057716968,0.294101357369766,0.101186510958724
4,23.25,420.85966255753,0.825595,-4.358,-21.38182,20.755,11.118,1.5595,-35.93,101.7,0,0.0335,0,84.559133947028,2.85,20.924,22.07,22.15,0.085,3.76608954578056,1.014,0.104203838700885,2063.13732508731,3.46232,0.300129,5.51478920721364,-10.695,-0.517123,-0.0191804,21.9375,0.238282450292984,24.115,24.23,23.835,20.67,21.135,21.28,22.44,20.91,0.285350970464851,0.287662830958996,0.0884353411960574
4,23.75,419.38855,1.151,-4.907,-20.15147,20.436,10.269,1.6995,-31.49,101.6998,0,0.00266988,0,84.7265,2.685,20.8,21.9,22.02,0.0885951594199284,3.7081585,0.98,0.104332641105265,2071.6745,1.268309,0.143886844150815,5.08759377054992,-11.345,-0.69372,0.203756,21.7807,0.237705069361173,24.03,24.17,23.89,20.55,20.995,21.165,22.33,20.815,0.307199056150572,0.285848031444418,0.0968085946727764
5,0.25,425.2895,1.093,-4.8,-19.1952,22.828,7.94503,1.633,-28.965,101.601,0,0.07341666,0,87.1913513691107,2.58,22.4775,23.5,24,0.09559735,3.361271,0.926,0.110726486411678,2105.3,2.06721,0.571414265994845,4.74000878063021,-11.56,-0.87098085,0.284638950779497,24.093765858544,0.247252098069966,25.085,25.275,24.84,21.635,22.09,22.195,23.455,21.775,0.347848582261366,0.330209245542605,0.12155848177496
5,0.75,426.398,1.20445,-5.4,-19.338,23.12265,5.482,1.757,-25.34,101.5808,0,0.0688078,0,87.44492,2.5,22.406,23.4,23.9,0.08712876,3.27752483798443,0.898,0.125596974485853,2046.90313160967,0.548219,-3.07312036913644,4.56982978153625,-12.07,-1.041825,0.1691793,23.946403073629,0.240992016287035,24.99,25.23,24.885,21.58,21.95,22.13,23.31,21.735,0.320297361837403,0.311009453232534,0.10020339315612
5,1.25,429.01415,1.29183383710097,-5.811,-18.1117,22.91974,3.602096,1.6705,-22.67,101.5375,0,0.0927662,0,87.627,2.4,22.2,23.28,23.8,0.08056447,3.31,0.937,0.121526726037319,2061.33705397757,-0.94901405,0.60307665,4.34148742155256,-12.48,-0.734233,0.12074,23.65788921424,0.223528618679901,24.895,25.17,24.885,21.495,21.945,22.145,23.12,21.65,0.316835094783868,0.273889316882615,0.095410297714194
5,1.75,430.386,1.18523467830591,-6.29,-14.3976,22.763,3.2802635,1.701,-21.47,101.5,0,0.09839085,0,87.590435,2.495,22.0309527520075,23.1,23.72,0.082,3.235,0.906,0.139541033391616,2075.65,0.966141,0.417818,4.61485878897892,-12.66,-0.6331277,0.190483,23.59755,0.212904133355837,24.77,25.05,24.87,21.535,21.95,22.065,22.99,21.55,0.297578788208016,0.295160965318962,0.0822902909780576
