DOY2,HR2,CO2,FC,G,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,PPFD_IN,PPFD_OUT,RH,SW_IN,SW_OUT,TA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,USTAR,VPD,WS
3,16.25,420.61,-0.613654229443425,-2.07078583266562,6.801755,4.90076774366202,45.34255,263.4,342.8,41.425,98.730275,142.7,12.315,42.7243728714814,75.015,6.32725,5.75683675,5.53725,4.70825,5,2.633,4.842,3.183,4.4,3.7165,7.342,6.926,5.531,4.905,4.824,5.228,5.147,5.127,5.471,6.771,6.24075,5.11675,4.363,4.383,4.945,4.96,5.08575,5.26375,0.292136219527012,1.66682278793571,3.79496694343253
3,16.75,420.491,-0.2690185,-9.95362000143875,4.34688,4.94199016903292,38.5187291437064,261.875,338.05,16.09,98.6958977917209,92.575,7.655,43.8359522211387,45.465,4.7785,5.57055575000002,5.6,4.725,5,2.65,4.971,3.233,4.4,3.75,7.07175,6.81725,5.58225,5.031,4.749,5.02575,5.126,5.096,5.33875,5.694,5.918,5.147,4.543,4.423,4.865,4.925,5.006,5.268,0.280347645873835,1.6520877117967,3.80897
3,17.25,420.18525,0.238921954902052,-21.7486416685733,-3.8769425,5.07256920759794,34.605375,258.975,331.85,-13.22,98.753,42.42,3.3225,46.52365132037,20.24,2.4115,5.432998,5.6,4.8,5,2.64175,4.9795,3.183,4.4,3.75,6.389,6.472,5.653,5.126,4.814,5.02075,5.10625,5.111,5.37925,5.187,5.349,5.126,4.684,4.443,4.864,4.925,5.005,5.248,0.260393,1.61968938490394,3.46713839697658
3,17.75,419.99075,0.382887,-35.6785217569498,-5.7436875,5.08078778395889,23.64265,252.8,325.425,-55.1325,98.76405,10.6925,0.82,51.1028180858394,4.187,0.96625,4.844742,5.57525,4.85,5,2.6625,4.98725,3.25,4.4,3.75,5.694,6.123,5.714,5.167,4.789,5.01575,5.11625,5.126,5.3895,4.603,4.965,5.106,4.824,4.463,4.884,4.925,5.005,5.268,0.2132965,1.51077983703978,3.21683
3,18.25,419.95075,0.16878,-48.5865347258258,-8.4739,5.00603030731415,19.7699,248.7,320.05,-73.76,98.70572863699,0.256,0.00775,53.5988485948561,0,0.50225,3.978258,5.47525,4.9,5,2.55,4.96675,3.317,4.4,3.75,4.724,5.857,5.735,5.187,4.849,5.02075,5.11125,5.111,5.37425,3.706,4.844,5.046,4.885,4.483,4.885,4.945,5.005,5.248,0.19312175,1.31936497959317,2.86115563591525
3,18.75,420.24675,0.182415,-53.43237000277,-16.117325,5.14232251133802,12.521525,243.925,316.35,-72.8525,98.7234,-0.03025,-0.03225,56.7925969604016,0,0.3955,3.472959,5.30425,4.91675,5,2.583,4.80425,3.383,4.38725,3.75,3.647,5.511,5.735,5.248,4.91,5.03075,5.10125,5.111,5.40425,2.622,4.684,5.005,4.864,4.503,4.905,4.965,5.005,5.248,0.160866938416687,1.17311664170174,2.6202725
3,19.25,420.4165,0.121441,-52.9744520779833,-21.7719,5.11553206782977,6.2912625,245.95,313.625,-71.32,98.7318,-0.03525,-0.03525,59.2695425884084,0,0.374,2.68928925,5.146,4.98725,5,2.67525,4.5295,3.333,4.37525,3.75,3.015,5.066,5.653,5.248,4.9795,5.04575,5.10125,5.111,5.38925,2.036,4.323,5.026,4.925,4.583,4.925,4.985,5.005,5.248,0.1145,1.11161967671676,2.30858
3,19.75,420.912221082892,-0.0585,-52.7703675017198,-18.21155,4.91405434340678,0.379018301390295,246.75,312.675,-71.21,98.72835,-0.035,-0.037,60.8751769215137,0,0.3895,2.63214525,4.9415,5,5,2.71275,4.34975,3.333,4.37075,3.7835,2.539,4.684,5.572,5.268,4.985,5.04075,5.13125,5.111,5.38925,1.725,4.004,4.885,4.945,4.643,4.945,4.965,5.005,5.248,0.12225275,0.968215862977438,2.08069
3,20.25,421.750689315802,0.053395,-49.682710002728,-15.9091,5.02481354964226,0.499568,241.325,312.65,-69.9725,98.802975,-0.038,-0.038,63.0972409144529,0,0.3915,2.012915,4.66225,4.9625,5,2.7295,4.34175,3.317,4.37075,3.8085,2.0315,4.483,5.45,5.349,5.046,5.05575,5.12625,5.111,5.42,1.337,3.647,4.824,4.965,4.664,4.925,4.965,5.005,5.248,0.0967559116722803,0.885012884068279,2.13244
3,20.75,421.756,0.086314775,-52.8090229106297,-14.878,4.93670276773677,0.770898168464482,238.7,311.45,-69.2275,98.7915,-0.035,-0.0325,64.0196185122345,0,0.422,1.775792,4.3835,4.92075,5,2.75825,4.08775,3.25,4.392,3.833,1.82675,4.024,5.369,5.349,5.086,5.06075,5.147,5.126,5.42,0.951,3.291,4.764,4.965,4.724,4.905,4.945,5.005,5.248,0.10701975,0.857585747676882,2.13218113995852
3,21.25,422.5405,-0.168249,-51.1858452798454,-13.3783,4.99840614123861,-0.506509,241.225,310.1,-69.5,98.734075,-0.038,-0.03625,65.4703843845108,0,0.456,1.441676,4.1625,4.84975,5,2.73775,3.9415,3.183,4.396,3.8415,1.473,3.785,5.349,5.369,5.056,5.07075,5.167,5.111,5.435,0.528,3.074,4.724,4.985,4.784,4.885,4.945,5.005,5.248,0.107639035868905,0.812306439346738,2.07066
3,21.75,422.346485568306,0.35307325,-48.1750258003018,-16.989025,4.87631844368814,-0.21661675,234.6,309.425,-69.615,98.8051523517795,-0.038,-0.0345,65.9847789124399,0,0.4065,1.08300000000003,4.01225,4.78725,5,2.73775,3.704,3.117,4.41225,3.85,1.0665,3.686,5.329,5.308,5.091,5.0555,5.172,5.111,5.435,0.451,2.897,4.704,4.985,4.824,4.865,4.945,4.985,5.248,0.104727514870078,0.721287453014965,2.01218
3,22.25,423.242110794086,0.513257,-47.2253512467231,-23.339625,4.89141411344892,3.89999,236.4,308.925,-67.525,98.7758660577256,-0.03725,-0.033,68.4047673176427,0,0.415,0.9957345,3.94975,4.70425,5,2.754,3.5205,3.067,4.425,3.85,0.8595,3.389,5.187,5.349,5.12125,5.0805,5.177,5.111,5.40425,0.412,2.74,4.684,5.026,4.864,4.884,5.005,4.985,5.248,0.121403,0.698681582684065,1.9797419728908
3,22.75,423.845,0.38596025,-45.3023438207543,-24.563,4.82957986472944,2.29781,235.75,308.675,-69.37,98.7656496907552,-0.0355,-0.036,69.0539182009155,0,0.395,0.7443538,4,4.6,5.00825,2.7835,3.375,3.017,4.425,3.85,0.835,3.133,5.126,5.308,5.152,5.09625,5.1515,5.111,5.435,0.336,2.583,4.583,4.985,4.885,4.885,5.065,4.985,5.248,0.1194175,0.682443923715563,2.114085
3,23.25,423.268932086658,0.348904,-46.3295936823079,-21.4492,4.79910686886826,4.77294,233.45,307.4,-67.615,98.7596,-0.038,-0.033,71.6852124291896,0,0.4155,0.5342329,3.91225,4.533,5.04975,2.746,3.29175,2.95,4.425,3.85,0.643,2.956,4.985,5.268,5.192,5.08625,5.1615,5.111,5.45,0.297,2.446,4.463,4.945,4.905,4.905,5.106,4.985,5.267,0.126571,0.667876254167421,2.02801
3,23.75,423.447,0.193227,-42.1494186082018,-15.7094,4.78738110501443,2.261665,232.4,307.225,-67.89,98.7035,-0.035,-0.0315,72.7200148721236,0,0.39675,0.3018067,3.81675,4.433,5.04975,2.925,3.2,2.983,4.425,3.85,0.5275,2.936,4.864,5.268,5.157,5.066,5.1415,5.126,5.435,0.24,2.329,4.383,4.905,4.925,4.925,5.146,4.985,5.268,0.113772,0.672167460775664,2.08096195438848
4,0.25,425.522264008579,-0.412765,-62.094957501863,-10.99235,5.78216008746959,0.303541,264.9,324.2,-66.7975,98.46995,-0.04375,-0.03825,65.2572890414286,0,0.75225,3.44696625,8.31,9.43,8.925,7.325,7.971,10.165,8.505,7.775,3.37,6.885,8.8775,9.1625,8.945,8.59,8.46,8.1825,7.86075,4.084,7.051,8.99,8.7925,8.48,8.535,8.2525,7.94475,7.76625,0.0821,1.27043386380929,1.50221
4,0.75,426.3915,-0.663661,-60.5387005574075,-12.983075,5.63714098499885,-0.443112,265.1,322.2,-65.1525,98.4652,-0.04325,-0.038,67.3556587119404,0,0.6035,3.4967955,8.1075,9.3,8.925,7.3375,7.658,10.06,8.5125,7.775,3.113,6.554,8.6825,9.12,8.9075,8.595,8.45,8.2175,7.908,4.029,6.9105,8.99,8.7575,8.45,8.535,8.2525,7.929,7.76625,0.0851807,1.20462775677009,1.483025
4,1.25,426.499,0.9886215,-60.3458952176539,-17.8549,5.82017997455306,1.75409,264.8,321,-64.84,98.46465,-0.04325,-0.036,67.8964311647225,0,0.60775,3.335225,7.89975,9.2275,8.925,7.3665,7.50825,9.8925,8.5625,7.775,3.074,6.44075,8.595,9.0475,8.8825,8.595,8.485,8.2175,7.91825,3.9195,6.75,8.855,8.705,8.435,8.5175,8.2525,7.929,7.76625,0.078646675,1.22998594732887,1.3548
4,1.75,426.4295,-0.9682155,-57.681142605985,-9.967615,5.88021785755553,-0.799547708965311,265,321.7,-65.99,98.4493,-0.03925,-0.035,68.6444130393219,0,0.69125,3.162734,7.68775,9.1,8.925,7.396,7.3875,9.7675,8.5475,7.775,3.153,6.3995,8.54,8.95,8.8675,8.6,8.485,8.2175,7.9185,3.617,6.5595,8.69,8.665,8.4125,8.5025,8.2575,7.9395,7.77125,0.07949515,1.20172058964183,1.3227
4,2.25,426.389610010941,-1.68581,-58.9777517379489,-7.91503,5.77277968442663,-1.2262715,261.4,320.8,-64.55,98.4265048498264,-0.044,-0.03725,68.6640877621229,0,0.75,2.9286525,7.54175,9.005,8.925,7.3875,7.383,9.7225,8.6025,7.775,3.054,6.2255,8.465,8.88,8.8475,8.615,8.485,8.2125,7.887,3.40425,6.374,8.5975,8.655,8.4075,8.4875,8.2625,7.9395,7.7865,0.0784077179782808,0.937632281565844,1.47511
4,2.75,426.558,-0.12279975,-58.5709027733367,-10.1116,5.7804826021231,1.2583055,259.9,320.7,-66.4875,98.4222996422526,-0.04525,-0.0365,70.1675844908089,0,0.68525,3.059477,7.4335,8.9225,8.9325,7.37475,7.25,9.6075,8.65,7.775,2.975,6.1485,8.295,8.785,8.8325,8.615,8.525,8.19,7.8975,3.04475,6.2045,8.54,8.6425,8.39,8.4875,8.2775,7.95525,7.79225,0.0934872970279245,0.959005573607515,1.63734
4,3.25,426.831128710351,-1.79025,-57.1256150361079,-6.02623,5.76505467146454,-0.699770783462381,259.9,319.4,-67.1775,98.3951,-0.044,-0.03825,70.5704789255468,0,0.736,2.6476435,7.3295,8.785,8.945,7.40025,7.1,9.5175,8.65,7.85,2.642,5.985,8.175,8.7375,8.8125,8.595,8.525,8.19,7.91825,2.85225,5.88275,8.485,8.6375,8.39,8.4775,8.2775,7.95525,7.7925,0.09215,0.957448723455917,1.5010725
4,3.75,427.1725,-0.607666,-56.0779766677234,-11.3354,5.646889401298,2.96662,262.4,318.3,-67.0275,98.415875,-0.046,-0.03925,71.1439076191976,0,0.7475,2.3490895,7.21225,8.61,8.945,7.3875,6.95,9.4725,8.6725,7.90025,2.446,5.8265,8.06,8.7,8.8175,8.63,8.53,8.1975,7.93425,2.67575,5.74975,8.4175,8.6425,8.385,8.465,8.2775,7.95525,7.7925,0.093360775,0.980251675530531,1.72966133438286
4,4.25,426.849,-0.101018029941841,-55.6584774280324,-11.68615,5.63393577736531,0.433301529410945,258.9,317.7,-68.0375,98.4284,-0.047,-0.038,72.0752103230671,0,0.59275,2.2008745,7.11275,8.4825,9.01,7.41225,6.667,9.29,8.8,7.925,2.036,5.78525,7.90275,8.65,8.8125,8.595,8.5225,8.19,7.93425,2.617,5.61775,8.285,8.6525,8.4025,8.45,8.2825,7.971,7.8125,0.0930039,0.869988419669545,1.5810525
4,4.75,427.894831678385,-0.239408,-55.1055256958767,-8.900875,5.49712951467786,0.98791930949094,255.1,317.4,-66.26,98.45785,-0.01425,-0.023,71.8078020479232,0,0.538,1.9846865,7.00825,8.4025,9.01,7.40025,6.517,9.1775,8.8,7.925,1.744,5.57725,7.75575,8.63,8.77,8.59,8.5275,8.1825,7.95,2.48525,5.59775,8.165,8.6475,8.3975,8.44,8.2875,7.971,7.8135,0.0920665111804457,0.869004499042602,1.583
4,5.25,427.70725,-0.794225,-55.9491031261347,-8.03196,5.52120644889452,3.87821,255.2,317.3,-59.845,98.418625,1.568,0.11525,72.4160039146344,0.14075,1.02575,1.844751,6.93325,8.325,9.01,7.44175,6.5705,9.005,8.8125,7.925,1.628,5.3795,7.68225,8.5825,8.78,8.63,8.4925,8.1975,7.93425,2.168,5.55175,8.0625,8.6575,8.4075,8.44,8.295,7.9845,7.8135,0.106404,0.862605511166003,1.68547
4,5.75,427.846,-0.105772,-52.6151208309824,-6.0820575,5.48761248709678,1.601255,252.2,319.2,-36.25,98.4306,24.635,1.906,72.4367108605702,10.66,2.35775,2.0399465,6.80025,8.29,9.025,7.5085,6.454,8.91,8.82,7.925,1.764,5.248,7.60875,8.5575,8.7325,8.605,8.5075,8.19,7.91325,2.2555,5.339,7.94475,8.675,8.4025,8.4125,8.295,7.9995,7.8185,0.0979,0.868814770287351,1.79475258248425
4,6.25,427.743620162275,0.0268235337020628,-47.2308683340434,-3.39224,5.55118476146744,9.395535,249.6,325.1,0.071,98.50055,67.0275,5.6465,70.5966619026891,35.015,5.87375,2.675558,6.733,8.2075,9.025,7.4955,6.575,8.835,8.825,7.925,2.348,5.076,7.53525,8.5275,8.7325,8.615,8.5075,8.1975,7.94925,2.784,5.1365,7.8135,8.6675,8.4125,8.385,8.315,8.00475,7.81875,0.109462,0.90919834434722,1.72769
4,6.75,427.714062960223,-0.19422675,-37.7750007990823,0.335959651595986,5.68287932658915,11.04665,252.7,330.8,30.4325,98.54395,134.9,11.275,65.7719035103646,70.94,10.7375,3.3779035,6.6,8.1225,9.025,7.504,6.467,8.67,8.825,7.925,3.2905,5.086,7.46175,8.4875,8.7075,8.5975,8.515,8.1975,7.9185,3.85475,5.16725,7.677,8.6725,8.4125,8.365,8.32,8.02725,7.81875,0.1297925,1.168427749191,1.8871975
4,7.25,426.943,-0.5340375,-22.8265138879916,2.023815,5.73603413821591,23.5071,255.8,338,60.905,98.57195,194.825,16.6125,62.0331588249723,96.85,14.455,4.0400925,6.517,8.0225,9.025,7.54175,6.37075,8.54,8.84,7.925,3.90475,5.243,7.425,8.4625,8.6825,8.62,8.525,8.1975,7.934,4.9855,5.45075,7.567,8.6,8.4075,8.34,8.325,8.0325,7.83875,0.163541502519232,1.36893409868166,2.27439
4,7.75,426.447,-0.584357068917183,-9.79445833387625,7.40348,5.67192902522922,30.7262,258.1,346.5,94.675,98.54125,274.425,23.2025,55.9512676236708,143.575,19.825,5.080552,6.6,7.8835,9.0475,7.54575,6.329,8.43,8.8475,7.925,5.39425,5.52625,7.34725,8.3875,8.6775,8.62,8.53,8.2025,7.95525,6.159,5.69925,7.50925,8.52,8.4225,8.33,8.33,8.0475,7.83975,0.184975,1.63038005714944,2.58739922871046
4,8.25,425.656017676388,-0.906622,3.79300833401761,14.98445,5.58171716700333,38.5136,263.6,354.1,128.8,98.529,342.625,29.3725,52.5111753330535,169.5,25.025,5.662677,6.8,7.767,9.085,7.54575,6.25,8.365,8.8525,7.925,6.82775,6.0205,7.321,8.3675,8.685,8.625,8.525,8.205,7.9395,7.4305,6.128,7.525,8.4375,8.4375,8.325,8.325,8.0475,7.84475,0.19745475,1.9419290238095,2.63858132752765
4,8.75,425.137,-1.02702625,21.6463638868018,18.467,5.56794425514822,39.1954,266.7,363.05,143.6,98.53135,381.4,36.53,49.6209405584021,193.8,29.8925,5.98450550000002,7.10425,7.725,9.085,7.57,6.44175,8.3,8.9,8,8.3425,6.657,7.32625,8.305,8.675,8.62,8.51,8.205,7.93425,8.2375,6.7765,7.54075,8.37,8.415,8.315,8.34,8.0325,7.845,0.218475,2.26832785513502,3.13647988432463
4,9.25,424.70775,-1.86763,27.8699725008853,24.5822452811212,5.45964304713507,45.59375,269.375,368.875,186.5,98.542725,479.4,45.74,46.2341589686673,249,37.4425,6.7926475,7.38725,7.75,9.1,7.57,6.65,8.2775,8.89,8,9.465,7.2065,7.3735,8.29,8.66,8.645,8.5,8.245,7.9495,10,7.08725,7.551,8.31,8.4,8.31,8.335,8.03775,7.86,0.2460895,2.59991886754924,3.26112629642288
4,9.75,423.364,-1.72883,39.6255894454294,35.508275,5.41286324022364,53.0641,272.425,373.75,227.5,98.5383,596.2,48.78,44.3213620234169,302.1,38.725,7.6090915,7.675,7.8085,9.1,7.575,7,8.365,8.91,8.07,10.405,7.8345,7.436,8.255,8.65,8.625,8.5,8.225,7.9395,11.3925,7.62475,7.60875,8.31,8.38,8.31,8.33,8.03775,7.86,0.249946,2.92119899680321,3.38828
4,10.25,422.761,-1.8328975,42.3651777750322,58.2311,5.58894872575643,59.724,277.125,374.85,293.5,98.5578507220052,793.3,64.86,43.0259294872797,387.15,54.625,8.2171515,8.175,7.9435,9.1,7.575,7.45,8.3475,8.85,8.1,11.245,8.106,7.656,8.2,8.64,8.645,8.5,8.225,7.98,11.9775,8.42,7.824,8.2975,8.365,8.31,8.325,8.043,7.86575,0.2805525,3.36618219338202,3.5083475
4,10.75,422.758589496487,-2.24601,53.5318819461823,75.3836,5.50698954800504,63.6718,282.15,381.4,261.6,98.5570907115885,696.9,66.83,41.3389919615018,347.3,48.38,8.772095,8.43,8.1,9.1,7.57,7.48775,8.33,8.86,7.99425,11.585,8.82,7.866,8.17,8.625,8.635,8.48,8.235,7.95,12.3925,9.4275,8.088,8.3075,8.3425,8.31,8.325,8.043,7.86075,0.2875795,3.6816708461334,3.57146521572079
4,11.25,421.804,-2.357375,59.0626458349784,90.0857,5.64387138324178,59.3958,283.725,384.075,313,98.542525,837,79.22,38.9858781190515,416.25,50.26,9.1787985,8.8325,8.205,9.1,7.575,7.875,8.44,8.85,7.95,12.525,9.8,8.045,8.16,8.585,8.625,8.49,8.25,7.9495,13.625,10.035,8.3125,8.2925,8.3375,8.3025,8.33,8.025,7.88075,0.298435,3.94409068078487,3.4427184935595
4,11.75,421.408,-2.2212675,63.226356709568,91.80665,5.82427888520351,70.012025,288.725,384.825,281.7,98.5145251595052,777.275,68.5675,38.3011367819312,379.65,46.085,9.824614,9.4,8.4,9.1,7.58,8.25,8.705,8.825,7.95,12.98,10.3475,8.33,8.12,8.5525,8.625,8.48,8.255,7.971,14.42,10.5975,8.465,8.2675,8.3225,8.2875,8.33,8.025,7.88175,0.2997635,4.07363809371382,3.58047
4,12.25,420.77575,-2.42141754487941,58.5852479187264,92.82875,5.85754925042511,63.5296,293.6,387.3,224.725,98.4861605163845,602.25,63.495,36.8784283840153,309.1,38.615,10.207975,9.695,8.615,9.1,7.575,8.775,8.7225,8.8175,7.95,13.19,11.02,8.54,8.2,8.5,8.56,8.46,8.25,7.93,15.2225,11.205,8.5825,8.265,8.3175,8.2875,8.315,8.025,7.88175,0.307985407219313,4.00754312494394,3.68959534107768
4,12.75,420.447,-2.45358,52.09030000083,85.4828487571599,5.73608451618465,69.746075,296,388.5,230.3,98.453725,622.2,65.865,36.7945258885336,313.5,39.84,10.31445,9.93,8.9775,9.1,7.58,9.05,8.91,8.75,7.875,13.14,11.5875,8.56,8.2775,8.49,8.5775,8.47,8.2575,7.92875,15.36,11.54,8.7825,8.33,8.3175,8.2875,8.315,8.03,7.88175,0.332223150406987,4.59272579709566,3.722245
4,13.25,420.090162328901,-2.27339,40.8082000009917,90.3552723056353,5.65871358249152,68.42385,296.2,385.1,203.15,98.45155,588.1,61.7425,36.4323080434283,301.4,32.68,10.653035,10.345,9.2225,9.1,7.5825,9.515,9.11,8.7275,7.875,13.305,11.61,8.99,8.32,8.535,8.5725,8.49,8.265,7.944,14.8225,11.745,9.0675,8.46,8.3325,8.3025,8.3,8.025,7.88175,0.32659941696944,4.84993084102496,3.72996710092327
4,13.75,419.74125,-2.24617,33.3189000005576,88.5098,5.76725460009258,63.7386,298.45,382.95,181.475,98.436975578776,541.075,49.7575,36.0317254885928,265.675,27.99,10.917605,10.665,9.3925,9.1,7.59275,9.995,9.41,8.6,7.875,13.66,11.9475,9.1875,8.47,8.55,8.5675,8.495,8.27,7.9605,14.295,11.9925,9.3675,8.62,8.3275,8.2875,8.285,8.0475,7.88175,0.337953306976865,4.96057320768601,3.71395268192069
4,14.25,419.582,-2.25194022046725,27.3164999997675,65.60805,5.90101816811965,65.78135,300.8,383.3,167.025,98.38495,494.875,42.015,35.2716743512385,245.575,25.085,11.06951,10.86,9.61,9.1,7.61975,10.31,9.66,8.6225,7.875,13.5675,11.8725,9.4075,8.535,8.53,8.5675,8.5,8.27,7.971,13.84,12.1125,9.56,8.725,8.35,8.2875,8.27,8.0475,7.88175,0.3164765,4.89586695655876,3.63978
4,14.75,419.734,-1.7261125,23.0956499993492,69.269375,5.70462123264802,58.9565,296.75,380.8,155.625,98.37645,453.55,43.3825,34.6157127947399,227.8,21.965,11.5150875,11.095,9.7925,9.1,7.64275,10.32,9.83,8.6,7.875,13.4575,12.005,9.52,8.675,8.52,8.5575,8.505,8.27,7.945,13.93,12.12,9.69,8.86,8.385,8.2875,8.265,8.043,7.88175,0.313836,4.58527541750477,3.77509
4,15.25,419.764,-1.690695,24.0191562503068,51.0287,5.63078987340048,59.40585,298.1,378.025,121.1,98.34195,375,34.7475,33.6363654775061,187.825,20.54,11.488295,11.185,9.88,9.08,7.66225,10.505,10,8.595,7.92525,13.16,12.0875,9.7775,8.84,8.515,8.53,8.505,8.285,7.9655,13.9975,12.2125,9.815,8.9175,8.4225,8.2875,8.265,8.043,7.88175,0.311357312721638,4.78308879512539,3.94074
4,15.75,419.49,-0.994225,20.3647743057899,41.073325,5.53467827841649,48.035675,296.175,375.55,92.625,98.3335,289.65,24.16,33.7198730789071,145.7,15.8275,11.1347975,11.2625,10.0575,9.08,7.73725,10.59,10.165,8.5825,8.03,13.12,12.005,10.0275,8.945,8.495,8.515,8.52,8.28,7.96575,13.7975,12.2975,9.93,8.9575,8.4375,8.295,8.2575,8.03775,7.9025,0.29875925,4.62619695242685,3.85719
4,16.25,419.2165,-0.747759461411952,8.68715500093183,26.3799538875533,5.39713256507646,43.153475,295.075,372.325,61.32,98.3043,223.45,23.955,34.3076279299635,117.75,12.36,11.3457675,11.28,10.28,9.0525,7.755,10.7425,10.2625,8.5875,8.03,12.63,11.685,10.2325,9.125,8.495,8.515,8.52,8.285,7.97625,13.2525,12.2225,10.06,9,8.4275,8.295,8.2525,8.058,7.887,0.28201,4.4359237828687,3.8024
4,16.75,418.963047188698,-0.40084125,-7.89038750184047,25.35975,5.3252118692624,39.3443,294,370.225,36.2425,98.3362415345051,152.925,14.66,33.8528699061955,76.4225,8.6175,11.32199,11.375,10.395,9.0375,7.76225,10.8975,10.39,8.595,8.0325,11.9775,11.465,10.2425,9.2025,8.54,8.48,8.525,8.295,7.9865,12.5275,12.115,10.1825,9.045,8.485,8.3,8.2475,8.058,7.887,0.272924333594568,4.25551172459929,3.81703944016676
4,17.25,418.796856943981,-0.3829255,-22.0060400010782,3.62967,5.64612566560185,30.719525,290.1,365.475,8.5325,98.330545359809,98.425,9.275,36.1736449226392,49.2075,6.2305,10.805745,11.245,10.425,9.0375,7.77,10.9425,10.5175,8.595,8.0425,11.27,11.295,10.3275,9.3225,8.6075,8.515,8.525,8.3,7.99,11.76,11.745,10.2325,9.085,8.5475,8.3,8.2475,8.0625,7.887,0.257466,4.08916639899316,3.5563222278482
4,17.75,418.656429921547,0.110541,-32.9273999945468,-6.17113,5.94316542660495,26.753,289.95,359.5,-24.3625,98.3189769138455,56.7175,5.4385,38.8149889553319,27.9825,4.526,10.29775,11.1825,10.485,9.015,7.77,10.7675,10.6225,8.595,8.05,10.505,10.7925,10.34,9.4725,8.655,8.52,8.5575,8.3,7.97625,10.5275,11.3625,10.25,9.125,8.6,8.305,8.2425,8.0825,7.90275,0.231674412497094,3.78720779753877,3.272545
4,18.25,418.547,-0.477524,-42.4258125015593,-10.6065,5.93585446176415,23.2579,282.4,353.425,-66.045,98.3413793039279,12.065,1.11725,41.4909437046594,5.08225,1.571,9.987148,11.095,10.5825,9.015,7.7675,10.545,10.6775,8.6,8.045,9.55,10.2025,10.3725,9.4825,8.675,8.51,8.5775,8.315,7.98675,9.6025,10.9225,10.265,9.155,8.63,8.31,8.2425,8.0825,7.887,0.206822671139966,3.44520343955785,3.0395075
4,18.75,419.24,-0.308578,-53.9511888927418,-15.5564,5.90864472083793,20.12435,280.55,347.5,-77.5775,98.344675,0.36375,0.029,45.6394909718706,0,0.47125,9.18281099999999,10.86,10.6225,9,7.74975,10.3275,10.6975,8.6,8.05,9.02,9.91,10.315,9.51,8.685,8.555,8.54,8.295,7.98675,9.105,10.435,10.2175,9.23,8.6775,8.325,8.2375,8.09,7.90275,0.1548385,2.98460124347503,2.38858
4,19.25,419.591,-0.462214,-65.7508518432963,-13.63865,6.07802376161534,20.05755,276.55,341.9,-76.06,98.3807463986003,-0.03275,-0.03575,48.6444524742582,0,0.627,8.2806715,10.6225,10.675,9,7.775,10.21,10.6925,8.6,8.05,7.7925,9.7475,10.22,9.51,8.69,8.5775,8.535,8.31,8.01525,8.335,9.93,10.155,9.28,8.6925,8.345,8.2225,8.09,7.90275,0.12932711719478,2.71389619844127,2.23907
4,19.75,419.8125,0.5602455,-70.8371354206559,-20.504775,6.06577581241783,18.445525,275.65,338.85,-75.4675,98.413294531901,-0.03975,-0.03675,52.3090195557362,0,0.60425,7.704842,10.55,10.6575,9,7.775,10.0675,10.705,8.6,8.05,7.04575,9.4975,10.0825,9.51,8.72,8.5725,8.5575,8.295,8.01525,7.37825,9.535,10.05,9.335,8.7025,8.37,8.2375,8.095,7.90275,0.113062776072434,2.4201351740217,2.02655
4,20.25,420.66475,0.77191475,-69.1029411146014,-17.18545,6.09052078220778,6.70848,276.875,336.625,-74.045,98.445625,-0.038,-0.0405,54.4013983331389,0,0.61825,6.814904,10.395,10.5725,9,7.79975,9.71,10.7025,8.675,8.05,6.348,9.14,9.96,9.51,8.79,8.555,8.5675,8.3,8.01525,6.71925,9.1975,9.95,9.36,8.6725,8.405,8.2375,8.1,7.887,0.10629775,2.27030022626063,2.04437844925386
4,20.75,422.026997430007,-0.267860406626422,-69.252371521059,-18.45085,6.07788309740677,1.48615025,275.2,335.725,-70.6075,98.472037872233,-0.041,-0.038,56.1537783057948,0,0.5865,6.2204835,10.115,10.475,9,7.79225,9.5875,10.6325,8.7525,8.05,5.75,8.8175,9.88,9.505,8.865,8.56,8.55,8.285,8.01525,6.164,8.9425,9.8575,9.385,8.6675,8.4625,8.2375,8.1,7.90275,0.094689775,1.99897078737303,1.75187534711062
4,21.25,423.55075,-0.3602265,-68.8374354197856,-19.548625,5.95305532206337,0.920971141625875,273.425,333.75,-69.6925,98.47765,-0.041,-0.035,57.9974887815753,0,0.63025,5.815061,9.8175,10.33,9,7.79975,9.2575,10.5725,8.7925,8.065,5.20775,8.4675,9.825,9.4925,8.9275,8.61,8.55,8.28,8.03775,5.755,8.6675,9.7525,9.4,8.6375,8.5,8.2375,8.115,7.90275,0.0844845918543609,1.76433218380075,1.83159
