DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,H2O,NETRAD_1_1_1,NETRAD_1_2_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
2,10.75,0.6155,0.662,12.167,139.55,0.7105,-0.09,409.901,392.9,388.855,3.4375,260.4,-2.132,342.5,40.601,268.9,302.6,664.5,34.335,10.6565,-2.646,-2.349,-2.348,72.5,74,77.6,2.8935,99.314,0.33,-0.29,-0.1445,0.449,1.637,3.13,-0.374,-0.279,-0.035,0.239,1.354,3.157,-1.411,-1.772,0.81655,1.30335
2,11.25,0.611,0.642,13.278,156.993,0.716,-0.0455,409.29,392.83,387.83,3.483,298.72,0.2765,374.7,43.41,268.6,303.8,731,38.1455,12.296,-2.269,-2.053,-2.081,71.1,71.9,75.95,3.053,99.324,0.336,-0.289,-0.147,0.451,1.6415,3.1315,-0.371,-0.283,-0.037,0.24,1.3525,3.156,-1.399,-1.752,0.84015,1.3652
2,11.75,0.57,0.622,14.405,167.955,0.733,-0.0605,409.5905,392.61,388.055,3.432,310.4,-1.5625,396.075,44.652,266.8,304.6,780.1385,38.575,13.224,-2.181,-1.862,-1.778,69.405,70.85,74.4,3.061,99.302,0.33,-0.2885,-0.147,0.451,1.615,3.127,-0.3675,-0.283,-0.039,0.239,1.3515,3.158,-1.3915,-1.729,0.84355,1.3757
2,12.25,0.556,0.6685,14.5695,172.745,0.757,-0.102,409.036,392.41,387.73,3.385,321.9,-1.835,408.3855,45.2,268.4,305.8,800,39.071,12.3935,-1.9535,-1.7085,-1.615,68.755,69.88,73.7,3.1475,99.279,0.327,-0.29,-0.157,0.448,1.617,3.128,-0.372,-0.277,-0.038,0.235,1.35,3.16,-1.376,-1.712,0.8578,1.4051
2,12.75,0.6575,0.702,15.965,176.104,0.753,-0.08,409.0775,391.965,387.45,3.408,319.45,-1.384,403.05,44.995,268.8,307,801.949,37.895,13.757,-1.735,-1.5295,-1.385,68.28,69.495,72.4,3.1185,99.265,0.336,-0.289,-0.158,0.449,1.6395,3.131,-0.371,-0.274,-0.036,0.238,1.35,3.16,-1.3415,-1.7,0.8762,1.40825
2,13.25,0.634,0.717,16.26,175.311,0.7755,-0.065,408.862,391.77,387.51,3.4425,312.25,-1.9525,401.695,44.0805,268.4,307.2,797.5,37.62,14.0855,-1.626,-1.384,-1.2485,67.51,68.99,72.3,3.207,99.251,0.342,-0.291,-0.159,0.45,1.634,3.132,-0.37,-0.275,-0.038,0.2355,1.352,3.1595,-1.3255,-1.667,0.88965,1.4135
2,13.75,0.5945,0.659,15.272,174.685,0.7675,-0.052,409.038,391.63,387.65,3.436,288.584,-0.448,370.35,41.315,268.55,307.65,719.463,34.4435,13.574,-1.388,-1.2005,-1.1295,67.81,68.47,71.7,3.144,99.227,0.34,-0.291,-0.152,0.444,1.646,3.128,-0.371,-0.272,-0.035,0.2335,1.35,3.161,-1.317,-1.6465,0.8808,1.4035
2,14.25,0.598,0.697,13.141,148.345,0.763,-0.048,409.241,391.81,386.92,3.451,251.07,-0.447,330.2,35.345,269.05,307.25,646.3,31.15,12.063,-1.423,-1.2035,-1.1135,68.405,68.5,72.1,3.199,99.215,0.342,-0.288,-0.155,0.451,1.637,3.132,-0.367,-0.273,-0.034,0.2305,1.35,3.157,-1.3105,-1.631,0.8726,1.4301
2,14.75,0.638,0.6335,12.399,127.195,0.761,-0.0055,409.332,391.75,387.01,3.489,207.545,-1.38,275.95,30.21,268.5,306.9,544.15,25.8,10.2115,-1.494,-1.371,-1.1825,68.305,68.985,72.8,3.161,99.205,0.3465,-0.2855,-0.1535,0.449,1.649,3.1305,-0.3595,-0.2695,-0.0365,0.229,1.3455,3.157,-1.306,-1.619,0.8792,1.37475
2,15.25,0.6655,0.634,9.829,99.899,0.7445,-0.0075,409.5365,392.055,387,3.506,163.883,-1.183,225.25,25.0575,268.35,306.7,448.05,21.18,8.0365,-1.431,-1.4165,-1.186,67.74,68.98,73.45,3.035,99.201,0.3495,-0.286,-0.149,0.448,1.643,3.134,-0.3575,-0.27,-0.034,0.228,1.346,3.156,-1.294,-1.585,0.856,1.33565
2,15.75,0.578,0.603,8.018,77.638,0.71,5e-04,409.495,392.19,387.35,3.53,119.75,-1.5005,174.093,19.66,268.5,306.25,344.65,16.155,7.072,-1.542,-1.529,-1.3935,68.62,69.83,74.25,2.996,99.2015,0.354,-0.2865,-0.152,0.4385,1.647,3.1335,-0.357,-0.268,-0.036,0.226,1.349,3.159,-1.275,-1.582,0.8169,1.3119
2,16.25,0.6035,0.557,6.674,50.3545,0.69,0.005,409.118,392.17,387.1875,3.51,74.5,-1.524,129.5,14.67,264.4,305.1,253,11.48,5.3585,-1.775,-1.697,-1.535,69.245,70.5,75.1,2.911,99.206,0.3555,-0.2855,-0.15,0.4425,1.649,3.1355,-0.3585,-0.267,-0.0365,0.2255,1.347,3.16,-1.27,-1.558,0.8025,1.2527
2,16.75,0.6185,0.545,4.4085,23.417,0.667,0.022,409.3125,392.15,387.71,3.524,27.22,-2.743,77.6,8.86,263.3,304.331,154.7,6.337,3.091,-1.824,-1.826,-1.728,70.4,71.6,76.4,2.8525,99.207,0.362,-0.285,-0.146,0.441,1.6555,3.13,-0.359,-0.269,-0.034,0.229,1.345,3.162,-1.2665,-1.5415,0.7764,1.2087
2,17.25,0.603,0.502,2.613,1.891,0.612,0.0245,409.252,392.355,387.74,3.5385,-3.447,-2.791,32.85,4.234,261,303.2,65.62,2.33,1.544,-2.052,-2.052,-2.001,71.5,73.4,78.05,2.6325,99.22,0.37,-0.287,-0.1445,0.438,1.648,3.128,-0.356,-0.268,-0.034,0.231,1.344,3.159,-1.2495,-1.551,0.7088,1.1236
2,17.75,0.584,0.447,1.243,-10.2515,0.5685,0.043,409.1585,392.31,388.44,3.578,-26.54,-3.165,5.174,1.123,260.1,301.5,0,0,0,-2.351,-2.357,-2.231,73.7,75.95,79.75,2.498,99.2385,0.376,-0.286,-0.142,0.437,1.6485,3.128,-0.355,-0.265,-0.037,0.2285,1.347,3.157,-1.2685,-1.5735,0.66175,1.0319
2,18.25,0.558,0.444,0.6055,-17.413,0.5175,0.057,409.0745,392.465,388.37,3.615,-38.59,-3.4055,-0.397,0.229,261.2,300.3,0,0,0,-2.5805,-2.6125,-2.485,75.6,78,81.2,2.311,99.253,0.378,-0.287,-0.141,0.438,1.6475,3.125,-0.352,-0.263,-0.031,0.2275,1.347,3.1585,-1.281,-1.5605,0.6114,0.9559
2,18.75,0.5245,0.385,0.527,-17.181,0.504,0.0475,409.419,392.52,388.61,3.601,-36.684,-3.4525,-0.9125,0.243,260.4,299.45,0,0,0,-2.738,-2.883,-2.7435,76.6,79.35,82.8,2.271,99.2625,0.377,-0.2885,-0.1435,0.435,1.642,3.127,-0.349,-0.259,-0.0345,0.223,1.347,3.1595,-1.255,-1.59,0.5733,0.931
2,19.25,0.545,0.44,0.32,-18.038,0.49,0.0205,409.067,392.57,388.79,3.58,-35.28,-3.4595,-0.781,0.282,261,298.8,0,0,0,-2.869,-3.043,-2.886,77.25,79.95,83.9,2.273,99.268,0.376,-0.2865,-0.146,0.429,1.653,3.128,-0.3475,-0.256,-0.035,0.226,1.3485,3.161,-1.272,-1.6115,0.5847,0.90475
2,19.75,0.4805,0.412,0.307,-20.683,0.49,0.0205,409.3175,392.62,387.68,3.587,-34.8,-3.404,-0.782,0.236,259.7,298.4,0,0,0,-2.892,-3.123,-3.016,77.7,80.95,84.6,2.3055,99.2755,0.3705,-0.2845,-0.145,0.428,1.664,3.1235,-0.3445,-0.2555,-0.0355,0.223,1.3505,3.1565,-1.2815,-1.598,0.5829,0.9396
2,20.25,0.479,0.4305,0.2825,-21.278,0.485,0.002,409.275,392.63,388.59,3.5895,-36.27,-3.3235,-0.8105,0.286,259.1,297.65,0,0,0,-2.966,-3.29,-3.1375,77.9,82.2,85.35,2.2765,99.278,0.377,-0.2855,-0.145,0.427,1.657,3.126,-0.346,-0.256,-0.036,0.223,1.346,3.157,-1.285,-1.613,0.57175,0.9099
2,20.75,0.485,0.377,0.359,-22.011,0.479,0.026,409.319,392.56,387.99,3.579,-35.75,-3.3625,-0.698,0.252,260.8,297.4,0,0,0,-3.0395,-3.262,-3.347,79,82.5,86,2.2655,99.277,0.3735,-0.286,-0.143,0.4265,1.681,3.125,-0.3455,-0.257,-0.035,0.218,1.3535,3.1665,-1.305,-1.625,0.56425,0.8854
2,21.25,0.468,0.4105,0.3115,-21.7085,0.4765,0.015,409.484,392.64,388.32,3.558,-33.28,-3.372,-0.765,0.246,259.5,297.2,0,0,0,-3.194,-3.367,-3.476,79.1,82.7,86.4,2.2285,99.281,0.3765,-0.286,-0.1435,0.4285,1.6475,3.1275,-0.3455,-0.2575,-0.0355,0.221,1.3525,3.174,-1.312,-1.665,0.5552,0.874
2,21.75,0.47,0.347,0.429,-21.3895,0.482,0.011,408.925,392.67,388.01,3.543,-32.29,-3.1875,-0.756,0.199,259.9,296.6,0,0,0,-3.2205,-3.4335,-3.56,79.15,82.8,86.95,2.238,99.2815,0.372,-0.2875,-0.1445,0.428,1.627,3.1195,-0.344,-0.259,-0.0335,0.219,1.349,3.1635,-1.316,-1.659,0.5696,0.8891
2,22.25,0.492,0.3485,0.436,-21.1685,0.485,0.043,409.274,392.71,388.48,3.529,-32.76,-3.178,-0.699,0.208,262.4,296.4,0,0,0,-3.289,-3.448,-3.5715,79.3,83.2,87.5,2.209,99.27,0.375,-0.2865,-0.148,0.426,1.631,3.121,-0.346,-0.2575,-0.031,0.221,1.3505,3.168,-1.3315,-1.6835,0.5706,0.8911
2,22.75,0.488,0.378,0.354,-20.268,0.466,0.0435,409.447,392.58,388.34,3.514,-32.474,-2.974,-0.67,0.234,262.455,295.4,0,0,0,-3.3405,-3.5685,-3.751,79.8,83.7,87.8,2.212,99.2705,0.3665,-0.287,-0.15,0.4285,1.6385,3.12,-0.3425,-0.2605,-0.033,0.22,1.3505,3.166,-1.334,-1.692,0.5547,0.87765
2,23.25,0.468,0.366,0.293,-20.9,0.471,0.028,408.82,392.59,388.705,3.513,-32.211,-3.097,-0.694,0.277,261.25,294.85,0,0,0,-3.427,-3.679,-3.829,80.15,84,88,2.2185,99.266,0.365,-0.289,-0.1445,0.429,1.623,3.12,-0.34,-0.265,-0.032,0.2235,1.353,3.1625,-1.334,-1.6965,0.5532,0.8646
2,23.75,0.445,0.313,0.238,-20.716,0.47,0.051,408.896,392.805,388.98,3.534,-33.315,-2.883,-0.765,0.283,262.95,295.15,0,0,0,-3.459,-3.728,-3.979,79.9,84.1,88.2,2.2405,99.261,0.371,-0.291,-0.1435,0.429,1.613,3.122,-0.343,-0.263,-0.028,0.215,1.346,3.1575,-1.345,-1.7235,0.5466,0.8499
3,0.25,0.648,0.45,0.288,-23.572,0.3985,0.0905,408.9855,391.175,389.58,4.275,-49.53,-3.3415,-1.089,0.615,265.8,311.5,0,0,0,-0.033,-0.3875,-0.609,77.1,82,86.1,2.0875,99.348,0.84,-0.159,5e-04,0.4125,1.354,2.537,-0.194,-0.071,0.17,0.344,1.132,2.558,-0.633,-0.9785,0.4801,0.758
3,0.75,0.608,0.529,0.1755,-23.002,0.39,0.0375,409.385,391.39,389.96,4.236,-48.4,-3.331,-1.032,0.5725,266.5,311.1,0,0,0,-0.092,-0.412,-0.606,77.9,82.6,86.65,2.068,99.3465,0.837,-0.158,0.003,0.4205,1.351,2.532,-0.192,-0.07,0.172,0.338,1.132,2.545,-0.633,-1.028,0.4609,0.74305
3,1.25,0.381,0.1695,0.19,-23.071,0.392,0.054,413.785,391.175,390.31,4.097,-45.745,-3.379,-1.0335,0.5955,267,310.95,0,0,0,-0.127,-0.439,-0.62,78.85,82.9,86.8,2.052,99.3585,0.833,-0.157,0.001,0.42,1.348,2.534,-0.195,-0.069,0.172,0.355,1.13,2.542,-0.667,-1.064,0.46755,0.74945
3,1.75,0.582,0.493,0.142,-23.8215,0.391,0.0465,409.4335,391.04,390.33,4.2425,-40.36,-3.3165,-0.8485,0.5615,270.5,310.35,0,0,0,-0.1115,-0.509,-0.717,79.1,83.4,87.3,2.073,99.355,0.834,-0.157,0.013,0.4225,1.3415,2.533,-0.195,-0.07,0.177,0.365,1.133,2.537,-0.709,-1.099,0.4812,0.76595
3,2.25,0.631,0.512,0.206,-22.943,0.379,0.051,409.631,391.445,390.3,4.293,-38.58,-3.2765,-0.9155,0.513,270.25,310.3,0,0,0,-0.2155,-0.611,-0.7905,79.4,83.4,87.5,2.058,99.34,0.834,-0.156,0.015,0.434,1.3315,2.5345,-0.198,-0.07,0.178,0.368,1.136,2.5375,-0.714,-1.128,0.4679,0.76285
3,2.75,0.647,0.459,0.223,-22.812,0.385,0.037,409.5625,391.435,389.84,4.3215,-39.105,-3.2075,-0.9385,0.537,271.25,309.75,0,0,0,-0.3705,-0.756,-0.931,79.9,84.1,87.8,2.0765,99.328,0.828,-0.157,0.008,0.433,1.336,2.537,-0.199,-0.069,0.174,0.3545,1.138,2.539,-0.742,-1.155,0.4676,0.7592
3,3.25,0.639,0.493,0.1955,-23.126,0.3905,0.034,409.6955,391.59,390.54,4.301,-35.3415,-3.295,-0.7965,0.563,271.837,309.5,0,0,0,-0.534,-0.834,-1.032,80.5,84.5,87.8,2.0375,99.319,0.822,-0.156,0.017,0.425,1.335,2.5345,-0.203,-0.068,0.175,0.3575,1.141,2.5365,-0.714,-1.147,0.4646,0.765
3,3.75,0.6125,0.458,0.1495,-22.428,0.3775,0.0605,410.0615,391.71,390.795,4.325,-34.12,-3.257,-0.7805,0.466,273.15,309.1,0,0,0,-0.49,-0.87,-0.97,80.6,84.8,88.4,2.077,99.32,0.822,-0.158,0.0175,0.409,1.331,2.5305,-0.202,-0.069,0.175,0.3605,1.139,2.5345,-0.752,-1.157,0.46675,0.7587
3,4.25,0.599,0.4715,0.183,-22.448,0.379,0.04,409.8255,391.85,390.96,4.295,-32.765,-3.177,-0.7745,0.481,273.55,309.1,0,0,0,-0.599,-0.915,-0.982,81.6,84.95,88.5,2.0965,99.335,0.83,-0.157,0.02,0.4195,1.34,2.536,-0.201,-0.07,0.172,0.359,1.136,2.538,-0.764,-1.163,0.4514,0.7491
3,4.75,0.634,0.481,0.3085,-23.092,0.393,0.0415,409.891,392.06,390.96,4.282,-34.715,-3.25,-0.8215,0.488,272.75,308.95,0,0,0,-0.54,-0.9815,-1.168,82,84.95,88.8,2.104,99.342,0.825,-0.158,0.027,0.4125,1.342,2.545,-0.199,-0.069,0.17,0.358,1.136,2.54,-0.806,-1.213,0.4545,0.7736
3,5.25,0.629,0.516,0.2485,-24.4155,0.39,0.07,410.075,392.11,391.09,4.2525,-31.755,-3.227,-0.848,0.433,272.95,308.85,0,0,0,-0.537,-1.0915,-1.231,82.2,85.4,89.2,2.083,99.351,0.83,-0.16,0.023,0.4275,1.339,2.56,-0.198,-0.068,0.171,0.3575,1.135,2.5435,-0.806,-1.224,0.4638,0.77425
3,5.75,0.5745,0.5095,0.159,-22.383,0.403,0.036,410.062,392.09,390.525,4.243,-31.66,-3.171,-0.7615,0.4105,272.35,308.4,0,0,0,-0.578,-1.1135,-1.297,82.75,85.9,89.2,2.075,99.368,0.83,-0.161,0.03,0.4075,1.336,2.554,-0.197,-0.069,0.17,0.361,1.1325,2.5415,-0.82,-1.225,0.4833,0.7662
3,6.25,0.615,0.466,0.172,-21.625,0.414,0.0615,410.0845,392.11,390.695,4.182,-29.395,-3.175,0.203,0.752,273.85,308.05,0,0,0,-0.6685,-1.205,-1.371,83,86.15,89.6,2.0905,99.377,0.828,-0.163,0.0265,0.4075,1.343,2.558,-0.201,-0.069,0.168,0.355,1.1335,2.5385,-0.825,-1.249,0.4846,0.7801
3,6.75,0.544,0.432,0.309,-17.3695,0.404,0.053,410.158,391.945,391.09,4.192,-16.745,-2.7715,9.11,2.146,272.45,308.4,18.6205,0.6545,0.9295,-0.7055,-1.194,-1.4305,82.45,85.9,89.6,2.0855,99.394,0.833,-0.163,0.027,0.4025,1.336,2.558,-0.205,-0.068,0.167,0.355,1.133,2.545,-0.839,-1.263,0.4827,0.7628
3,7.25,0.458,0.414,1.0695,-7.412,0.433,0.007,410.005,391.945,391.21,4.207,8.225,-1.4335,45.735,6.452,272.85,309.95,84.45,3.4305,3.068,-0.519,-0.821,-1.2175,81.55,84.95,89.5,2.0805,99.4295,0.8335,-0.1635,0.028,0.4,1.3435,2.5525,-0.2055,-0.069,0.167,0.342,1.125,2.535,-0.8345,-1.25,0.51595,0.8361
3,7.75,0.537,0.492,3.176,8.1125,0.492,-0.025,409.91,391.56,391.15,4.253,48.5,0.885,102.75,13.04,273.55,311.45,199.1,8.695,6.061,-0.2355,-0.464,-0.8335,80,82.4,88.5,2.1615,99.436,0.836,-0.1655,0.026,0.403,1.343,2.571,-0.207,-0.0685,0.168,0.3475,1.135,2.538,-0.7865,-1.241,0.5593,0.9329
3,8.25,0.507,0.649,5.9275,36.7345,0.57,-0.07,409.768,391.48,391.045,4.275,108.695,5.9325,171.25,20.08,272.8,313.5,337.212,14.79,8.641,0.098,-0.033,-0.32,77.4,79.75,85.8,2.32,99.445,0.839,-0.1675,0.024,0.402,1.342,2.568,-0.2055,-0.069,0.167,0.346,1.132,2.537,-0.7215,-1.2105,0.6363,1.0452
3,8.75,0.4915,0.643,9.177,69.79,0.607,-0.125,409.53,391.335,390.47,4.348,179.592,9.64,253.056,29.07,273.7,315.708,489.8,21.9225,11.77,0.4745,0.308,0.108,74.8,75.85,82.7,2.466,99.4495,0.8365,-0.1675,0.019,0.4035,1.344,2.569,-0.205,-0.067,0.168,0.339,1.125,2.5395,-0.7045,-1.1175,0.6864,1.1323
3,9.25,0.473,0.585,11.607,109.607,0.65,-0.1635,409.08,390.59,389.25,4.29,247,11.46,338.95,36.971,273.6,317.7,652.5,28.28,14.335,0.86,0.669,0.739,71.35,72.5,77.8,2.509,99.4455,0.84,-0.1665,0.021,0.4025,1.343,2.554,-0.205,-0.0655,0.173,0.3375,1.124,2.5375,-0.623,-1.0265,0.72785,1.1942
3,9.75,0.437,0.51,13.773,157.4185,0.6715,-0.109,408.802,390.38,387.985,4.269,316.45,18.345,419.6,44.035,274.5,320.35,795,34.26,20.055,1.184,1.173,1.092,68.52,69.63,73.75,2.675,99.4605,0.8435,-0.1655,0.023,0.405,1.347,2.554,-0.206,-0.0635,0.1715,0.344,1.123,2.538,-0.519,-0.84,0.7524,1.23675
3,10.25,0.406,0.444,15.958,180.709,0.701,-0.071,408.699,390.2,388.43,4.204,363.35,24.69,463.2,48.76,277.4,322.45,908,39.28,23.979,1.4715,1.679,1.5115,66.595,66.85,71.05,2.722,99.4595,0.848,-0.164,0.007,0.4075,1.3425,2.5565,-0.202,-0.061,0.171,0.3455,1.125,2.535,-0.471,-0.6645,0.78705,1.29675
3,10.75,0.4425,0.465,17.643,209.071,0.707,-0.0835,408.8455,389.78,387.67,4.1605,420.08,19.21,535.8,55.73,278.6,324.2,1049,43.225,20.3995,1.747,2.163,2.022,64.565,65.14,68.865,2.785,99.452,0.847,-0.163,0.016,0.4075,1.336,2.562,-0.203,-0.062,0.173,0.351,1.132,2.538,-0.417,-0.403,0.8027,1.3088
3,11.25,0.3945,0.416,18.941,229.885,0.713,-0.061,409.035,389.67,386.99,4.2215,434.3,36.3,547.4,56.13,279.3,325.4,1094.699,43.505,24.0065,2.009,2.481,2.323,62.85,63.34,67.08,2.837,99.414,0.846,-0.161,0.017,0.408,1.3365,2.557,-0.198,-0.061,0.174,0.345,1.126,2.532,-0.385,-0.269,0.80835,1.3462
3,11.75,0.383,0.454,19.677,235.7475,0.724,-0.0555,408.458,389.6,387.02,4.2,455.685,31.33,571.7,59.15,281.5655,326.8,1157.3855,44.67,24.735,2.342,2.721,2.499,61.83,62.57,65.67,2.89,99.3945,0.8455,-0.1605,0.018,0.407,1.336,2.55,-0.1965,-0.061,0.174,0.349,1.1235,2.534,-0.371,-0.206,0.81875,1.3611
3,12.25,0.3565,0.4475,18.548,238.7575,0.7345,-0.056,408.832,389.53,387.095,4.273,469.95,31.16,574.7,59.19,281.2,327.2,1167,45.23,23.561,2.676,2.955,2.822,61.28,61.67,65.08,3.0225,99.371,0.8475,-0.1595,0.018,0.41,1.338,2.555,-0.195,-0.062,0.1755,0.356,1.129,2.533,-0.375,-0.174,0.8377,1.4085
3,12.75,0.317,0.3955,21.453,243.784,0.764,-0.053,408.566,389.75,386.4,4.227,453.6,24.54,569.8,58.32,283.1,328.9,1158.359,43.52,23.8755,2.847,3.095,2.998,60.47,61.055,64.67,3.0525,99.335,0.8505,-0.1585,0.008,0.412,1.3415,2.5285,-0.1935,-0.061,0.177,0.353,1.129,2.5375,-0.238,-0.154,0.8668,1.423
3,13.25,0.377,0.3595,19.564,238.5305,0.764,-0.043,408.637,389.56,386.74,4.336,441.2,24.62,544.3,54.66,282.6,329.6,1119.313,42.15,28.64,3.035,3.272,3.242,59.95,61.52,64.44,3.095,99.329,0.852,-0.157,0.018,0.418,1.342,2.5315,-0.1935,-0.061,0.175,0.365,1.1285,2.545,-0.208,-0.129,0.87995,1.4278
3,13.75,0.35,0.402,19.209,219.4125,0.754,-0.058,408.88,389.51,387.14,4.392,396.12,28.36,495.069,51.4,285.1,329.9,1013.2475,39.41,32.086,3.173,3.3535,3.3315,59.89,61.275,64.4,3.0805,99.316,0.8575,-0.152,0.0135,0.404,1.336,2.5285,-0.1845,-0.062,0.18,0.354,1.1295,2.5395,-0.191,-0.088,0.8631,1.4096
3,14.25,0.3435,0.362,17.2095,190.115,0.764,-0.058,409.199,389.315,386.81,4.4175,364.674,20.052,468.9,47.175,284.1,330.3,932,35.815,23.755,3.229,3.5185,3.43,60.52,61.03,64.39,3.0355,99.289,0.856,-0.1505,0.0275,0.4055,1.337,2.527,-0.1825,-0.061,0.1805,0.35,1.1295,2.5435,-0.191,-0.125,0.86325,1.41125
3,14.75,0.351,0.4075,16.954,187.2145,0.7475,-0.0575,408.8235,388.975,386.76,4.4185,332.7,20.99,435.7,44.525,282,329.9,852.5,32.34,20.5295,3.2915,3.5705,3.296,60.64,60.72,64.21,3.0335,99.293,0.8535,-0.1515,0.032,0.407,1.3425,2.523,-0.1805,-0.061,0.181,0.359,1.129,2.5445,-0.175,-0.088,0.8499,1.3826
3,15.25,0.358,0.358,14.37,149.927,0.728,-0.0595,408.2445,388.535,386.525,4.398,273.775,19.89,368.2,37.79,280.9,329.2,726.0325,28.0715,19.6965,3.1685,3.5295,3.228,60.65,60.95,64.865,2.9585,99.28,0.8605,-0.1495,0.028,0.4135,1.3425,2.5225,-0.1775,-0.06,0.176,0.358,1.131,2.5365,-0.188,-0.084,0.8426,1.34085
3,15.75,0.354,0.33,12.081,125.808,0.718,-0.056,407.9355,388.33,387.325,4.319,212.31,16.31,299.2,31.86,281.9,328.4,590.1865,22.495,20.7925,3.185,3.313,3.146,60.96,61.74,65.515,2.934,99.251,0.8695,-0.147,0.034,0.413,1.351,2.524,-0.178,-0.059,0.1795,0.3555,1.132,2.5435,-0.183,-0.108,0.8159,1.314
3,16.25,0.46,0.402,10.0955,89.5,0.702,-0.022,407.752,388.93,386.71,4.315,153.55,9.465,234.1,25.27,280,327.7,458.827,17.31,14.201,3.152,3.0375,2.9465,62,62.83,66.81,2.803,99.255,0.876,-0.144,0.04,0.419,1.352,2.518,-0.178,-0.059,0.1795,0.354,1.1295,2.541,-0.17,-0.128,0.7907,1.2579
3,16.75,0.419,0.3465,7.584,61.9065,0.665,0.015,407.514,388.99,387.54,4.351,99.7,6.299,168.05,18.167,277.3,326.7,325.6,12.2515,9.528,3.006,2.926,2.686,62.945,64.78,69.19,2.746,99.271,0.8685,-0.1425,0.041,0.418,1.356,2.52,-0.1785,-0.061,0.1805,0.3505,1.1315,2.5545,-0.163,-0.118,0.769,1.2308
3,17.25,0.4595,0.4255,5.511,27.615,0.6205,0.01,407.738,388.89,387.655,4.414,38.94,3.25,105.999,12.135,276.9,324.8,210.2,7.06,5.9645,2.74,2.676,2.441,64.46,66.48,70.55,2.5605,99.2865,0.88,-0.1445,0.046,0.4135,1.359,2.517,-0.1725,-0.059,0.182,0.381,1.132,2.554,-0.1595,-0.1285,0.704,1.1412
3,17.75,0.547,0.407,3.153,3.753,0.5635,0.0465,407.734,388.87,388.51,4.4015,-2.5345,-0.5095,50.62,6.715,273.5,323.3,96.95,3.068,3.352,2.4725,2.3045,2.066,66.475,68.525,71.9,2.405,99.296,0.8805,-0.1445,0.036,0.4175,1.357,2.516,-0.172,-0.056,0.1825,0.3715,1.1315,2.555,-0.17,-0.117,0.6617,1.0555
3,18.25,0.6255,0.453,1.798,-12.43,0.5205,0.0855,407.5195,389.24,388.145,4.447,-43.35,-2.1435,9.68,1.994,269.3,320.5,22.2925,0,0,2.032,1.9235,1.635,68.945,70.75,74.3,2.269,99.319,0.87,-0.1415,0.033,0.417,1.356,2.516,-0.171,-0.056,0.183,0.375,1.133,2.548,-0.216,-0.177,0.61555,0.98615
3,18.75,0.789,0.57,0.907,-19.507,0.4725,0.0965,407.537,389.39,388.85,4.508,-58.212,-2.7305,-0.205,0.588,268.1,318.6,0,0,0,1.718,1.4575,1.168,70.5,73.2,76.4,2.137,99.333,0.867,-0.14,0.028,0.4135,1.355,2.518,-0.1745,-0.0575,0.182,0.372,1.129,2.541,-0.237,-0.236,0.5462,0.8955
3,19.25,0.6855,0.54,0.5145,-20.17,0.453,0.07,407.7815,389.63,388.96,4.414,-56.865,-3.21,-1.238,0.5505,266.7,316.7,0,0,0,1.2785,0.9535,0.7805,72.1,75.4,79.1,2.058,99.354,0.8585,-0.142,0.022,0.4225,1.356,2.511,-0.17,-0.058,0.1825,0.3885,1.1315,2.542,-0.265,-0.374,0.5319,0.8442
3,19.75,0.645,0.545,0.443,-20.954,0.436,0.065,407.781,390.17,388.855,4.513,-57.52,-3.3775,-1.075,0.588,266.6,315.2,0,0,0,1.036,0.5265,0.4555,73.5,77.1,80.7,2.058,99.365,0.8615,-0.143,0.028,0.445,1.352,2.52,-0.174,-0.0585,0.1835,0.372,1.1325,2.5435,-0.327,-0.477,0.4973,0.8184
3,20.25,0.729,0.568,0.474,-20.218,0.406,0.075,408.119,390.345,389.38,4.4875,-54.94,-3.2215,-1.183,0.652,267.25,314.7,0,0,0,0.916,0.361,0.325,74.1,77.8,81.6,2.088,99.3775,0.872,-0.139,0.021,0.457,1.3505,2.5155,-0.173,-0.057,0.184,0.36,1.13,2.547,-0.373,-0.594,0.4967,0.7947
3,20.75,0.64,0.511,0.34,-20.665,0.4045,0.0615,408.264,390.44,389.34,4.43,-53.52,-3.2455,-1.156,0.647,265.8,314.1,0,0,0,0.775,0.226,0.155,75,78,82.1,2.105,99.3745,0.869,-0.146,0.025,0.4465,1.357,2.5055,-0.173,-0.06,0.185,0.368,1.128,2.541,-0.441,-0.625,0.4624,0.7812
3,21.25,0.63,0.529,0.386,-22.1275,0.3945,0.052,408.3575,390.49,389.47,4.4025,-54.779,-3.314,-1.163,0.578,268.603,313.55,0,0,0,0.583,0.168,-0.068,75.6165,78.7,82.7,2.1065,99.374,0.867,-0.145,0.024,0.437,1.3475,2.509,-0.1785,-0.0605,0.1865,0.3595,1.13,2.539,-0.468,-0.6495,0.4737,0.7907
