DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,G_1_1_2,G_1_1_3,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NEE_1_1_1,PA_1_1_1
4,0.25,386.0895892,5.25981485,-5.36882485,-8.5343274,-37.9795915,-35.48827075,-46.76,-78.4547505,-23.6068596,-6.003669375,0.154316125,0.024562875,-0.537081875,0.118288625,0.135204875,0.021965875,51.68612775,1.0238147,0,3.109569625,10.7815255,11.7036425,-109.12189,-0.4881522,-2.4520551,0.0701884,226.972245,313.59336,-5.404801375,99.90425
4,0.75,385.9253009,5.3179754,-12.8713446,-6.135854975,-37.2046415,-35.3025235,-46.8515,-75.6276771,-16.43378005,-5.790706,0.187285875,0.014480375,-0.482200125,0.10549,0.129741125,0.02149425,50.76174275,0.999919425000001,0,2.95565875,10.518622,11.5750525,-109.474175,-0.526904,-2.31024155,0.00456765,224.784145,313.1791175,-13.164942275,99.84275
4,1.25,385.19212495,5.36366065,-18.5854553,-6.600756175,-37.2013145,-35.15272975,-46.7035,-67.3470845,-35.62047305,-5.478038,0.1649754,0.0236178,-0.5468188,0.1104324,0.120372,0.0181378,50.27755125,1.09274955,0,2.9979924,10.2621675,11.4407225,-110.5471325,-0.51848135,-2.52468055,0,223.5872575,312.7414275,-24.34607635,99.8042
4,1.75,379.25138,5.1484895,-10.733289725,-12.89207805,-36.673036,-34.8887505,-46.425,-66.41688735,-29.99866,-4.32846,0.1659506,0.0211262,-0.5443444,0.1212674,0.1076402,0.0179338,50.27222975,0.89409255,0,2.7511116,10.0495,11.288785,-110.583505,-0.53738645,-2.430782625,5.735e-05,224.0341125,312.80365,-11.07909295,99.7775625
4,2.25,381.88536775,4.92888195,-11.510928475,-6.1328107,-35.6372425,-33.8232635,-45.79875,-68.36645,-43.119894025,-5.29627,0.1166498,0.0185534,-0.5338534,0.0961988,0.1080978,0.017151,51.972989,0.4191659,0,2.4433944,9.982,11.1464625,-109.8854475,-0.5375832,-2.49660855,0,224.052905,312.48663,-11.520582325,99.74775
4,2.75,379.817326,4.8084698,-13.75186,-8.921886375,-35.1271665,-33.63375,-45.201,-62.589819175,-17.932406875,-5.95126,0.197163,0.0192364,-0.566637,0.1110736,0.098491,0.0167484,52.71463175,0.51113845,0,2.2419544,9.9335,11.0076665,-108.4854525,-0.51437935,-2.536440375,0.0546559,223.863275,312.0086425,-25.9430222,99.7461125
4,3.25,341.7497024,5.072471525,-11.52720125,-14.1851447,-35.765645,-32.69828975,-44.1512055,-69.21624325,-18.754009,-4.78478,0.1845432,0.0187,-0.6427806,0.102333,0.1121966,0.0175644,55.256292,0.154288175,0,1.710254,9.8700335,10.8750455,-106.248083575,-0.5304373,-2.6752435,0.011502,222.85848,311.4942025,-15.470267,99.7238125
4,3.75,323.4686644,5.161976225,-11.871256975,-9.730173,-35.997398,-31.9825615,-43.792003,-70.3613466,-24.2920998,-4.3565039,0.13436585,0.01785035,-0.4571654,0.1015929,0.0988412,0.019378,55.64789275,0.548991025,0,1.6916602,9.7685,10.7704815,-109.006495,-0.54871585,-2.5583738,0.00573685,221.454275,310.098665,-11.8914673,99.814071525
4,4.25,372.46290515,4.978144575,-24.98381945,-6.4907775,-35.668,-31.67522925,-43.56065,-73.373862575,-46.9856868,-4.7780159,0.1362384,0.0200994,-0.5199984,0.0886263,0.1028451,0.0175711,57.226255,-0.0168423749999998,0,1.47690655,9.6335,10.650055,-108.80878,-0.5170862,-2.475875525,0.0410862,220.232955,308.237795,-24.855273875,99.75481455
4,4.75,336.70802575,4.904198125,-16.7427579,-6.43548725,-35.410096,-31.556497,-42.91540275,-62.9823,-44.2508644,-7.05282475,0.1844114,0.01988795,-0.49594675,0.1002137,0.1143142,0.0141653,60.170615,-0.15439395,0,1.11588505,9.5085,10.56449125,-110.1818928,-0.517146375,-2.5119744,0.006196875,220.0220625,307.107285,-17.12829375,99.7915015
4,5.25,344.507962675,4.6585345,-10.02695595,-11.243126,-35.3479965,-31.468811,-42.907311,-64.039286,-18.9618714,-3.999932925,0.144015125,0.012861225,-0.555964525,0.107766925,0.0928916,0.017888625,61.678030425,-0.0434077249999997,0,0.871581675,9.3975,10.4571065,-105.786423,-0.25068255,-2.15977365,0.052277425,220.00181,307.55843,-14.482970925,99.7785147
4,5.75,383.892502,4.8093634,-12.452961425,-11.78206785,-34.6513375,-31.6914595,-41.646,-60.118781475,-12.46071375,-4.0808231,0.1625475,0.016716,-0.5549185,0.1104145,0.1022335,0.021713,60.125978825,-0.4957817,0,1.2345105,9.298,10.33800625,-94.12583,0.9671672,0.37276705,0.23847375,218.8963425,307.62084,-22.3874425,99.75371855
4,6.25,387.3960267,4.945871025,-12.3400414,-12.36145155,-33.0678335,-30.36225,-37.6087615,-55.033482925,-19.8046284,-1.9820078,0.148794,0.0232245,-0.6758775,0.137993,0.1081685,0.02944,60.2342517,-0.11848225,0,1.286708,9.203,10.24870175,-55.833082,9.783325025,4.715634825,0.580655475,219.23007,311.79736,-12.965056925,99.9079391
4,6.75,386.6248037,4.99749655,-7.82615865,-24.78407775,-30.127628,-26.99202375,-32.641635,-34.272901125,-41.409969475,-2.0102159,0.099831,0.033209,-0.723786,0.1607915,0.1456005,0.0727445,55.02800675,1.946323725,0,3.333139,9.107,10.20828325,-3.757725675,29.369555,14.12355525,1.441726075,220.2128675,322.8334775,-9.860403,99.917479075
4,7.25,385.81481965,5.141765075,-26.0444464,-20.28003965,-24.3933635,-22.7244765,-27.939305,-36.043589,1.6377746,-0.9202229,0.2560905,0.0721345,-0.740802,0.2050445,0.190786,0.133836,52.535255,3.78617535,0,5.1699385,8.986,10.2935485,12.3301705,53.231785,26.13709325,3.2089759,221.3384975,338.2400325,-28.83434175,99.9337397
4,7.75,384.833069075,5.021772625,-14.6957,-10.054709525,-17.20234,-20.57573325,-22.96497075,-30.53961045,14.63291395,-1.1572635,0.4360675,0.0917655,-0.7868255,0.347473,0.3097375,0.175186,48.863705775,5.073114525,0,5.714237,8.9405,10.47461925,24.5897565,81.2367655,45.90358475,4.773384325,225.1514425,348.6760025,-14.9626222,99.9383169
4,8.25,383.895993775,4.84535805,-13.471,-3.62667825,-10.980837,-16.0786895,-15.5318115,-16.4197715,-12.432634525,-2.4335722,0.474355,0.1042545,-0.9005885,0.3718465,0.366251,0.1857635,43.591882125,5.9955989,0.00616635,6.493857,9.0095,10.5254945,36.0544405,113.476735,48.396679,4.68576055,226.429595,357.00812,-14.372709175,99.887709875
4,8.75,385.734596425,4.727780125,-17.14624,-2.612308225,-8.5657303,-10.633122,-13.339297,-19.813097575,29.382956375,-3.1223711,0.7144318,0.1436372,-1.0218882,0.4965046,0.4178566,0.2371634,38.233855,6.586061625,0.10456325,6.9345686,9.19,10.4874285,56.232662,163.75102,79.51754875,7.04439065,230.0004975,361.6230725,-17.5075653,99.858968
4,9.25,383.531,4.6391693,-18.927345,-2.39949265,-5.07509195,-9.17979045,-9.3659098,-24.4808863,40.1482616,-2.32151,0.82627415,0.145381775,-1.068152175,0.56499785,0.55558805,0.262588825,34.349102,7.044293975,0.189547825,7.453289275,9.43675,10.4637125,65.875511,175.189025,80.66079675,7.495871225,234.1851375,363.656265,-19.193485175,99.84769075
4,9.75,382.2430477,4.4840114,-18.08353,-6.870697325,-3.385408425,-5.9358255,-6.6593167,-12.322201775,58.8082334,-1.684465125,0.90004735,0.180231175,-1.218793025,0.6515774,0.668455975,0.292345375,32.20084025,7.2018667,0.215029125,7.3821157,9.655,10.50732625,92.82392,243.64035,118.59641,10.247957,238.018055,365.66118,-18.89952115,100.028452425
4,10.25,381.589323075,4.632904775,-18.29245,-4.137774975,-2.442625,-6.151691,-4.9564392,-10.09138865,41.59183575,-1.44239425,0.9383205,0.1762168,-1.174936,0.6554733,0.6519141,0.3054553,30.42737125,7.314129,0.401598430625,7.0429848,9.97025,10.58,87.0573675,264.055395,128.9579875,11.965995,242.4667875,371.34555,-18.471133375,99.939725
4,10.75,378.890275,4.706759,-18.630405,-4.4286612,-0.826858175,-4.9202395,-3.017384325,-9.7070522,58.060577,-2.93808375,1.0240549,0.16668,-0.9747675,0.7230609,0.716055,0.3150244,28.311745875,7.48486575,0.45208053375,7.5459552,10.45791525,10.660175,106.7761875,296.2351775,130.0056,13.5799975,246.1714125,371.58075,-18.912432375,99.85565
4,11.25,378.829675,4.7377946,-19.11705,-3.213839675,-1.6650932,-2.7716945,-1.78295,-7.8157476,73.012384975,-2.4043466,0.7355443,0.1786595,-1.0057299,0.6574359,0.6844666,0.2967925,26.704764,8.0974886,0.5527318,8.453643,10.8434345,10.8226575,101.00908,276.00852,126.765525,12.347438,248.7246,377.43424,-20.5723856,99.781325
4,11.75,379.04820825,4.735185,-16.56095,-3.10519085,-2.299818,0.933375,-0.0902836999999997,3.642044525,53.69263555,-3.30642625,0.93802375,0.16764835,-1.042834575,0.697469675,0.7008947,0.30355155,25.92668875,8.785568875,0.59969957875,8.88864905,11.23775525,11.037425,87.42169375,264.7111,114.6998625,11.62737625,249.130675,376.812325,-16.689183025,99.772975
4,12.25,378.472,4.3783596,-16.0016875,-1.68898045,-2.63426995,2.10893485,0.195076375,-0.983918349999999,49.96379925,-3.247525,0.83434605,0.15807515,-1.1241113,0.73266015,0.7605453,0.2935195,24.6376131,9.223030025,0.5204176,9.4534202,11.69980775,11.29561525,89.42304475,293.35922,123.1246675,11.07348225,250.4757425,382.97313,-16.37271125,99.631224375
4,12.75,378.575875,4.3031396,-15.99064,-2.8200531,-1.46267655,2.3608412,-1.34873255,12.86539505,66.6541994,-3.0633951,0.7802578,0.145700175,-1.2709601,0.792112575,0.758276475,0.31632265,24.257882,9.1979236,0.53243933955,9.79706335,12.07154025,11.5601005,101.4088,283.41313,120.686695,13.1831675,249.63568,386.99364,-16.17163015,99.8426775
4,13.25,378.70661515,4.33679965,-13.5921625,-1.1633322,1.8587626,1.1018899,-1.2104032,9.9046545,58.477527625,-3.94245285,1.155648,0.15931875,-1.2448255,0.7590525,0.73427425,0.3230545,23.5311311,9.6125824,0.2910605,10.38184625,12.443204,11.831477,117.35232,368.50211,160.144635,15.9925905,250.67476,384.61898,-14.7119015,99.5244012
4,13.75,379.81230565,4.19335625,-13.67261,-4.9057781,3.75561885,1.38572805,-0.96389665,-9.155169725,61.822481475,-5.05426415,0.908102875,0.1720855,-1.30768985,0.74537095,0.603737425,0.302568575,23.2510315,9.8601268,0.32193325,9.930679925,12.896999,11.961421,90.338156,256.5128,112.436315,13.932776,251.23418,383.57338,-14.5536122,99.4648352
4,14.25,379.19590845,4.136816975,-16.019335,-4.04617935,0.5193237,1.08011825,-0.84915715,-1.7572983,-4.51441984999998,-3.4302639,0.96757875,0.1824985,-1.24896375,0.69401475,0.75995925,0.2999935,23.433033,9.8702561,0.5501538,9.988963,13.18110875,12.238263,69.843492,241.101115,102.13891,12.941368,250.74302,370.86584,-16.057979475,99.5006795
4,14.75,378.848404,4.1864964,-11.063685,-5.331934,-1.100851975,-0.2171212,-1.942309025,-17.825909175,49.5498452,-5.6085713,1.041112925,0.171782175,-1.200432875,0.71470535,0.6407082,0.297367875,22.699641,9.4291922,0.582712076,9.3941964,13.3234785,12.2038705,55.306612,186.6389,78.270966,9.01813815,250.05166,368.9009,-11.617672,99.8584605
4,15.25,379.696908875,4.0708663,-11.42351,-1.7867346,-2.70803375,-1.5617425,-5.7455803,-18.5703224,42.095712,-5.15015375,0.918792,0.1297901,-1.087025575,0.517437825,0.509480175,0.2423156,22.37832,9.5056173,0.632754259725,9.21320915,13.4434895,12.41,54.970156,180.2173575,72.020844,8.07624425,248.90742,369.36036,-11.57481775,99.522734925
4,15.75,378.922,4.186806,-9.688251,-5.04174925,-5.608929225,-4.3747608,-10.8899005,-27.5730063,32.8158435,-5.5053332,0.9239387,0.144515625,-1.10722905,0.523373425,0.485681975,0.244739425,22.29836,9.4337259,0.7407997073,9.213197075,13.5500255,12.66925,31.62139,138.888435,46.55302,6.6694904,247.59898,370.95084,-9.868759975,99.57322575
4,16.25,379.114,4.2914612,-6.77908,-3.113051,-7.387717625,-6.7613365,-17.409296,-47.3761368,15.4999078,-7.1012575,1.024201025,0.142699025,-1.12262725,0.4800739,0.498933975,0.229935925,22.4746489,9.9309512,0.6876382194,9.100760675,13.62191525,12.833873,19.80967,81.95509825,32.260172,3.9552009,247.77502,368.77796,-6.656113375,99.615036
4,16.75,381.130738,4.301596925,-4.8607914,-4.50611515,-11.3966635,-9.4611272,-21.16974225,-49.3321142,10.8800371,-10.9749125,0.818874,0.13593725,-0.98283375,0.44507,0.36927225,0.2105255,23.301532,9.8000256,0.647897431825,8.92932,13.61603525,12.934812,12.549262,76.0511305,32.9104585,3.46567685,246.21512,364.37558,-4.883512575,99.692175075
4,17.25,381.399404,4.1246633,-2.714850425,-3.295354,-16.3189495,-13.966003,-22.98095775,-72.8905183,6.9677637,-9.695269,0.79502705,0.101966,-0.8013084,0.3084398,0.313952225,0.141831525,24.5836787,9.5956699,0.466263225,8.60202655,13.5374375,13.03844825,-12.7145508,36.501565,16.3853015,2.1584235,244.67952,359.79126,-2.7056489,99.75871325
4,17.75,383.288,4.2180506,-0.2434011,-2.136283,-21.9115,-17.605062,-33.34126825,-73.775671125,2.926916425,-14.5086625,0.35129365,0.053767375,-0.687755775,0.240950525,0.227002775,0.063571825,26.880017,9.3780721,0.327197566,7.999695525,13.45880875,13.12798875,-67.947924,20.7883535,10.35474365,1.2713477,242.94226,354.45938,-0.95320145,99.801937
4,18.25,384.446,4.2173439,-1.049327375,-2.052437,-24.98962575,-21.337381,-38.70725,-74.181741625,-2.01841015,-21.88292525,0.236749875,0.0259079,-0.711958975,0.164546375,0.15368065,0.03363615,29.9575444,8.3184736,0.2876898505,7.3397754,13.37590425,13.19953075,-107.18776,8.010100925,1.9976672,0.627479,241.66946,348.66112,-1.909020125,99.8539015
4,18.75,385.8471,4.3291328,-0.74697795,-3.416019,-31.1554515,-25.318525,-42.9,-72.602966375,-7.96952485,-15.94716475,0.21095,0.025563,-0.6950563,0.12574905,0.130095825,0.022715875,37.792616,6.6387679,0.2037273442,6.703795725,13.13366475,13.26472225,-114.051015,0.3369435,-4.0358675,-0.30904115,239.0555,339.21612,-2.726659375,99.91561875
4,19.25,387.91463885,4.5542465,-0.6017837,-3.193929075,-32.20474375,-29.223,-47.6363375,-68.1225632,-9.16450375,-11.22466225,0.196622425,0.02266045,-0.656555425,0.126540075,0.14285555,0.022389125,43.531242,5.6570402,0.1570401663,6.6707001,12.86550575,13.283769,-112.6940175,-0.49840235,-4.7544214,0,236.98186,335.28182,-2.87622735,99.98209275
4,19.75,388.224825,4.8359347,-1.210611475,-3.1602551,-32.9020965,-31.243,-49.04892,-61.649926875,-10.5328855,-9.4272075,0.256666475,0.017796725,-0.628669775,0.1264863,0.10390085,0.019460675,48.732978,4.945653,0.1499966,6.288877025,12.5803505,13.1597295,-111.46487,-0.536671225,-3.63109385,0.0537215,235.31776,331.32774,-3.10645185,100.05708275
4,20.25,388.9364466,5.2518243,-2.968799375,-6.29030155,-33.4850325,-32.185,-48.30318725,-64.236934775,-11.597566025,-7.976412875,0.25484585,0.02140345,-0.620235375,0.124952725,0.122526075,0.01876365,48.817024,4.2747749,0.1257474633,5.627227575,12.302148,12.97846925,-113.150485,-0.536425,-2.8347356,0,233.14906,327.20712,-3.22839075,100.0598465
4,20.75,389.5182961,5.259857325,-1.239708,-10.55531745,-34.506651,-32.96275,-48.5142805,-67.83028925,-19.2244097,-6.9597175,0.144497,0.0214179,-0.618813,0.1205077,0.1188601,0.0233468,47.5286925,4.0415876,0.0724957,5.7390556,12.0501825,12.7995425,-111.2735644,-0.518463675,-2.9276104,0.1938839,230.5690725,325.1504625,-1.27125,100.034375
4,21.25,389.64254385,5.18439505,-1.496641,-7.003551075,-34.771248,-34.05375,-48.690615,-80.5626121,-24.70442755,-6.980739,0.2301231,0.0215903,-0.6726839,0.1019031,0.1207513,0.022407,47.3462175,3.691547775,0.04945275,5.067647,11.80508,12.5903175,-109.0048775,-0.5394682,-2.6135981,0.19451915,231.8902175,322.601805,-1.667005,99.97518
4,21.75,387.5627657,5.3731414,-3.50893825,-4.6598917,-34.97925,-34.03725,-47.89839375,-77.94675035,-116.2081003,-7.849640675,0.13652825,0.0149525,-0.6159341,0.11576625,0.11151625,0.0203174,50.33060875,3.31562315,0.014866,4.82426675,11.5791375,12.401053,-110.356915,-0.5393475,-2.82859055,0.204095675,231.6296475,320.3249675,-4.570067825,99.98614
4,22.25,389.962425,5.54835195,-2.0763098,-7.8568404,-35.105395,-34.33925,-47.098036,-84.237592,-40.699883,-6.5393601,0.190867725,0.016820275,-0.654863625,0.110303625,0.1186436,0.02107965,49.8457375,2.20583975,0.004487,4.5136058,11.3666105,12.2536275,-114.602925,-0.5401871,-2.81589055,0.215509,230.74512,318.77526,-2.101554275,99.95914
4,22.75,390.27657375,5.363015375,-1.535826,-5.6968365,-34.5459285,-34.85881275,-47.104,-61.81829625,-14.713114,-5.92950475,0.1512699,0.0217517,-0.52284815,0.11944065,0.1332042,0.01919105,50.83417325,1.576383875,0.000964,4.2952816,11.24745,12.1098525,-109.59784,-0.52890155,-2.788719,0.109726875,228.16584,317.91473,-4.167722875,99.9812375
4,23.25,385.397497575,5.2166774,-10.3370752,-3.0833625,-34.844678,-35.307332,-46.329376,-73.6211338,-25.294362875,-7.62124675,0.13156725,0.020782375,-0.50599875,0.117669625,0.11281775,0.018559125,49.30051475,1.523486825,0.000587075,3.84161325,11.1310235,11.981235,-104.750975,-0.4974303,-2.637821375,0.00784935,228.36821,316.338955,-10.2238945,99.978805
4,23.75,387.542802,5.1412141,-7.65779065,-4.6270676,-37.785273,-35.4611685,-46.12897,-72.212139875,-44.40225445,-5.611413,0.1366824,0.0167926,-0.5718388,0.1209062,0.1407122,0.0184444,49.4082215,1.139367625,0,3.4273848,11.01926,11.838895,-111.084735,-0.49773525,-2.613886125,0.005688625,229.3355725,315.147815,-10.4233927,99.94345
5,0.25,351.55054245,9.73625,-9.4845831,-10.09632505,-31.9947675,-32.732,-50.591,-61.078719675,-24.1940094,-3.63837605,0.115042625,0.022239,-0.293979375,0.102592875,0.104584875,0.021106875,67.18311375,7.16856825,0,9.644441625,16.148063,14.986447,-91.07370875,-0.5867966,-2.2117778,0.053832225,276.0662125,346.0885625,-20.9353407,100.42004245
5,0.75,389.366495525,9.016964,-12.8875076,-9.694140975,-32.0113805,-32.441,-50.587,-47.773118,-30.8177338,-3.341217625,0.1468475,0.01967025,-0.3276335,0.114330625,0.107096875,0.022337375,66.609374375,6.950073125,0,9.291407875,15.9508745,14.90624575,-87.69992125,-0.569506725,-2.32017215,0.009914,268.6896,343.0490375,-15.0020047,100.4068876
5,1.25,390.0926716,9.203183,-15.49268725,-5.5148695,-32.3837705,-32.537,-50.779,-48.296303525,-65.38609305,-4.555779,0.1341455,0.0211035,-0.273997375,0.107755625,0.115373875,0.02127475,68.92256875,6.722456125,0,9.5332545,15.7533965,14.82878175,-87.08460125,-0.579806925,-2.26165005,0.0752581,259.32635,341.0450125,-15.226724325,100.3672201
5,1.75,332.5319416,9.5261447,-15.164179725,-13.01778125,-32.4663155,-33.086,-50.342,-55.4490014,-17.66095,-3.6158012,0.136965125,0.01888725,-0.233733125,0.121202375,0.097920625,0.023293,69.10056125,6.34775675,0,9.4424435,15.6072655,14.731271,-89.90288,-0.575076,-2.1596465,0.03987395,265.8621125,342.75955,-15.655555,100.49369405
5,2.25,328.842264125,8.9852964,-16.32143575,-8.631052,-32.174949,-32.933587,-50.225,-50.84767855,-62.006982,-4.3429467,0.15841745,0.0221148,-0.203234025,0.088204875,0.0993529,0.02053185,69.73095875,6.34103625,0,9.331478625,15.508546,14.61045625,-91.0702825,-0.56983875,-2.2578569,0.054724225,259.471675,342.048425,-16.944502375,100.46305495
5,2.75,347.0512785,8.8641307,-25.289242,-14.06147875,-31.538209,-32.724926,-49.608,-53.33212305,-51.52640585,-3.4196378,0.142400225,0.017611,-0.21596605,0.0945474,0.094913025,0.01885225,71.66743625,5.921483375,0,9.103651425,15.411597,14.4964345,-93.245920375,-0.569835,-2.16077865,0.063018975,258.41155,340.393075,-26.3040852,100.41257065
5,3.25,364.553727,9.07039275,-10.365007725,-7.03776185,-31.5751665,-32.524122,-48.388,-50.337286275,-46.89552555,-3.74550145,0.123807825,0.015926475,-0.279119575,0.0926712,0.09514285,0.0170348,72.657407,6.018977375,0,9.132375275,15.259578,14.38945875,-91.984684875,-0.5697502,-2.2247675,0.057174,257.754725,339.9760625,-12.470860125,100.34302285
5,3.75,326.6908802,9.1475707,-11.5042326,-12.0764084,-31.4852965,-32.472719,-47.94,-52.54642935,-21.5039768,-4.19030215,0.100521575,0.0176373,-0.252431,0.09238395,0.10636225,0.018884125,72.29758125,5.13776775,0,8.535967025,15.0752385,14.297466,-88.884090375,-0.5695798,-2.153424125,0.03641275,257.790425,337.364175,-12.5902352,100.3224
5,4.25,345.42619845,9.11344075,-5.751143175,-10.188035425,-31.41411075,-32.58825,-47.132,-49.9072258,-49.7497033,-2.689580825,0.1135207,0.01611005,-0.2732515,0.10471615,0.08511725,0.020445,73.8202,5.8752517,0,8.01264555,14.892459,14.232164,-90.54332265,-0.560121325,-2.1692135,0.047363275,262.65854,338.158235,-5.81782725,100.3635
5,4.75,364.9954067,9.0991754,-15.748486,-5.6373666,-31.33635475,-31.7355,-45.77375,-48.080081675,-58.82638675,-2.876225275,0.122526,0.0202139,-0.3115164,0.1034499,0.08423125,0.02107695,72.823588,5.256671,0,7.6402156,14.71592625,14.135682,-88.12513695,-0.0895274,-1.540215,0.0124013,267.235705,337.084455,-16.6724569,100.4113
5,5.25,390.92518425,9.0016423,-7.8313607,-7.241058375,-32.36184,-31.2595,-44.94725,-40.9174998,-28.76458775,-3.661641,0.0869695,0.01692865,-0.29539865,0.10608115,0.0879725,0.0215971,74.1167025,5.00276165,0,8.55393585,14.5430285,14.03825,-83.032116,2.6654446,1.3562718,0.3828312,262.24657,337.385085,-9.596522,100.1670156
5,5.75,392.304296225,9.2168861,-5.895817325,-12.13294485,-30.02525,-25.78863775,-40.13225,-31.8239042,-41.9024264,-1.237246125,0.08679305,0.0225619,-0.2867817,0.0891372,0.1074673,0.03884115,73.2823597,5.4186,0,8.8233532,14.38366225,13.953162,-40.5265295,14.60871,7.5502416,0.8834802,257.93825,343.12614,-13.534674375,100.1377657
5,6.25,390.3183842,9.74671235,-8.854813275,-23.48323165,-24.70313175,-22.40958075,-27.735,-25.046927725,-50.673525,-0.455602625,0.10508345,0.03842275,-0.36798885,0.13722985,0.15400445,0.0952128,71.0723425,7.0986907,0,11.4885218,14.24330825,13.907912,0.936615600000001,33.29927125,17.395388,2.0869332,258.191145,355.962265,-11.7260857,100.127944
5,6.75,387.52368965,10.315472525,-14.9480765,-21.4045292,-17.1572205,-18.142705,-17.211394,-26.88855135,12.592245,-0.78612485,0.321792325,0.08051595,-0.433313475,0.2463659,0.214902325,0.140949725,63.270270625,9.30848775,0,12.829940325,14.1163495,13.92423575,13.44962125,56.11015375,30.5135175,4.30171,260.4110875,373.9845125,-16.717841325,100.1562709
5,7.25,383.919941875,10.4129612,-17.8967184,-8.020169575,-10.84312,-13.154093,-13.95120375,-6.960995,-7.94276409999999,-1.7727866,0.4830635,0.0928779,-0.5348273,0.3022676,0.2940433,0.1782433,58.988032,11.446094,0,13.7938625,14.06850375,13.9955945,18.067721,56.17499,34.701905,4.5773589,264.14752,384.00381,-20.9328586,100.244723275
5,7.75,380.6025287,9.4442773,-17.239406925,-6.583393875,-6.729852575,-9.110326825,-9.418956975,-7.6174737,-10.7611775,-3.4577955,0.578735125,0.124117,-0.5893345,0.432082375,0.358109125,0.201764,53.275902,12.229474,0,14.220612375,14.20749175,14.0643385,34.137072,95.8819135,51.8768705,5.19048255,268.44054,389.48398,-18.68614105,100.25635145
5,8.25,379.25097615,8.14069225,-19.58263405,-3.5619105,-3.9671174,-6.712348075,-7.40697185,-3.205167275,40.1595154,-0.48229525,0.7257304,0.1452056,-0.6238233,0.4685032,0.4729999,0.2204317,46.978108,12.726532,0.00225525,14.5580336,14.1885175,14.1831605,58.013784,154.78248,76.207311,9.0550305,273.13635,392.01099,-20.648177125,100.30203875
5,8.75,377.65736525,7.987481,-21.421829525,-5.2661744,-1.949160525,-4.248129525,-6.258989675,9.9089801,27.0601363,-2.348926625,0.7706907,0.161675,-0.6241861,0.503526,0.544449,0.2506738,41.46663825,13.23834625,0.019121,14.8343449,14.27142725,14.28445375,67.99841125,169.944225,93.90679125,11.4788125,278.6317,392.6327,-21.600735,100.35589405
5,9.25,377.02558205,7.68624615,-21.278208925,-3.2902433,-0.7391571,-3.16589125,-3.2198944,-1.44872775,53.3777636,-2.059971,0.664435,0.1588716,-0.6491397,0.5524279,0.48251785,0.27129385,37.6801575,13.41161125,0.2394176,15.1732759,14.835802,14.431604,84.31108125,215.142115,108.691275,14.4395525,282.5179625,393.787525,-22.36113185,100.315417
5,9.75,375.4746937,8.1321225,-23.176378575,-6.1799897,1.8366817,-1.6265294,-2.2516695,4.38364595,55.386995275,-3.9712258,0.9428118,0.16976065,-0.6031802,0.59433505,0.609572,0.27604445,36.326431375,14.05125375,0.440058975,15.27454225,14.9585655,14.493212,98.75803,277.83586,129.1048625,15.51106125,286.229775,395.25925,-23.294470425,100.340493825
5,10.25,373.7322363,8.1242771,-24.8563184,-5.9095111,3.32792225,0.1252808,-1.4180437,7.12982175,60.3550446,-2.014276425,0.85493785,0.14900555,-0.67961785,0.56683885,0.58655705,0.2875034,35.06766,14.35921375,0.493498562525,15.62493755,15.2110755,14.620314,105.70165,270.00619,141.57652,17.0995325,289.7241125,399.681175,-25.2026657,100.30760565
5,10.75,373.6134835,8.274793175,-23.9712323,-6.68417625,3.2413443,0.4557044,-0.6687647,12.248837,62.45088175,-2.342007,0.8828151,0.1361089,-0.6262365,0.6352917,0.539357,0.2818241,33.16890375,14.3053475,0.361167225,16.3770361,15.444898,14.526428,88.1515425,249.036085,122.6819875,17.44740875,293.4723875,398.2418625,-24.5061094,100.25089695
5,11.25,373.603950325,8.20569205,-24.338627175,-3.695521825,3.3619632,1.0674553,-0.5399988,3.551647725,84.015042625,-1.854847875,0.7941202,0.1931585,-0.6326302,0.6959053,0.7312345,0.2728647,32.25567375,14.659715,0.3226394,16.6087012,15.780441,14.663906,102.415005,285.86548,130.86545,19.3332225,297.0848375,402.2281,-25.37897005,100.19771775
5,11.75,374.4417207,8.265749575,-26.00355815,-1.6601508,1.62296885,1.9862999,-0.2440332,4.15618545,34.0935543,-2.436811875,0.6035206,0.153901,-0.6552118,0.5762372,0.5915899,0.2849883,32.079305,14.95109875,0.4459054,16.5616069,16.1103125,14.821794,103.5005,285.6611,134.407825,17.7117375,299.5039875,405.5638,-26.082655175,100.2046837
5,12.25,374.195771925,7.61054,-22.2827715,-2.7601416,2.65211055,2.776202,1.124521125,-3.9749359,47.869600725,-4.77571,0.8137621,0.1563779,-0.7355113,0.6276359,0.5935975,0.2604201,30.473337875,15.17816,0.269103,17.1535274,16.271416,14.962214,69.555935,240.657,111.224885,16.9084775,301.5846375,405.8723,-22.322654075,100.1692008
