DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,T_CANOPY,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF,PPFD_IN,PPFD_OUT,NETRAD,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_A,TS_1_2_1,TS_1_2_2,TS_1_2_A
2,15.25,7.775625,1.51665,1.423725,0.569625,20.355,23.055,45.8825,98.1403,19.0936,0.55205,401.887325,11.495,0.8869,0.8869,159.6873,96.3924,0.5772,529.1,99.1,328.9,440.2,164,1082,127.6,285.8,44.9675,69.07,52.3475,50.0475,54.3875,10.1975,12.665,11.63,8.205,8.5525,8.39375
2,15.75,7.538525,1.447175,1.33805,0.5834,20.495,22.4775,43.6875,98.1286,19.23265,0.625975,401.749625,11.420225,0.89135,0.89135,124.88995,85.75985,0.579,446.3,85.9,328.8,433.5,125.4,924,116.6,237.8,38.13,49.5775,36.885,49.4125,44.93125,10.4975,12.8225,11.88375,8.245,8.6225,8.4525
2,16.25,7.33435,1.355075,1.269125,0.553475,20.415,21.7025,42.1525,98.133625,19.3025,0.717925,401.335475,11.145375,0.696175,0.696175,78.967875,68.637075,0.526675,358.3,70.11,323.2,426.7,91.6,745.9,94.7,167.01,31.0475,45.0125,29.5025,49.13,38.614375,10.73,13.0625,12.04875,8.28,8.6475,8.51125
2,16.75,6.599925,1.3634,1.08395,0.5362,20.0575,20.055,42.48,98.146525,19.752425,0.764375,401.4191,11.38495,0.8905,0.8905,44.13235,56.9524,0.503975,262.2,52.41,323.2,418.2,75.54,544.4,67.75,96.54,24.1,33.5925,23.21,42.09,30.45375,10.8775,13.0225,12.14,8.3375,8.7225,8.5875
2,17.25,5.93425,1.2355,0.925975,0.467975,19.125,18.465,44.635,98.15965,19.410125,0.727375,401.444825,11.394775,0.8706,0.8706,4.011475,44.5344,0.432325,157.9,32.17,319.6,402.6,56.5,297.1,43.65,24.34,14.47,18.345,14.845,30.955,20.5875,10.955,12.9575,12.13625,8.38,8.8225,8.6225
2,17.75,4.807975,1.015125,0.698525,0.41555,17.6075,16.0225,51.32,98.0905,18.8363,0.66375,401.440575,11.57575,0.70475,0.70475,-12.68335,24.104,0.3621,65.31,15.96,316.85,388.3,31.63,111.4,19.955,-29.217,7.51,7.9355,8.16,17.6975,10.83,11.16,13.01,12.23125,8.4625,9.03,8.74625
2,18.25,3.66155,0.7821,0.561575,0.315225,15.955,14.0525,56.9025,98.0923,17.430025,0.5546,403.2469,11.4696,0.8108,0.8108,-21.51935,19.1159,0.2684,9.99,2.46975,319,375.9,13.48,21.43,4.1045,-51.249,0.88275,-2.495,0.9805,8.68875,2.3186,10.9225,12.62,11.88875,8.515,9.0075,8.7825
2,18.75,3.4912,0.71095,0.4917,0.275775,14.63,12.535,60.325,98.101875,16.5008,0.6217,405.65455,11.639,1.0413,1.0413,-21.9832,11.2119,0.285375,9.99,0.7815,319,368.3,3.705,3.273,3.37475,-49.811,-4.10225,-7.9925,-5.06775,0.99375,-4.469675,10.8325,12.3625,11.66125,8.5575,9.085,8.85125
2,19.25,3.611075,0.7152,0.524475,0.29055,14.4575,11.8575,61.605,98.121325,15.65295,0.6326,407.4627,11.7351,0.7102,0.7102,-19.82125,14.473,0.294975,9.99,1.0885,318.5,363.6,2.716,0,0,-44.441,-5.4945,-11.66,-6.65175,-4.35475,-6.65305,10.7375,12.015,11.395,8.6025,9.155,8.92
2,19.75,3.753875,0.659475,0.57075,0.268725,13.6225,10.945,64.915,98.13515,14.887275,0.601325,410.4124,11.5278,1.071775,1.071775,-20.7781,13.9526,0.2371,9.99,1.04675,316.3,359.7,2.084,0,0,-47.748,-6.1475,-11.63,-7.47325,-6.044,-7.936825,10.61,11.6175,11.10375,8.6525,9.2225,8.9825
2,20.25,3.6253,0.7909,0.683575,0.2688,12.585,10.2525,68.2025,98.152275,14.04025,0.621,410.2664,11.359325,1.0419,1.0419,-18.6147,13.85595,0.29555,9.99,1.03825,309.8,357.9,2.559,0,0,-46.419,-6.21975,-11.835,-6.589,-7.77875,-7.9898,10.4675,11.1925,10.82625,8.7,9.295,9.03625
2,20.75,4.24305,0.7716,0.6034,0.27595,11.8075,9.7975,68.725,98.161,13.53145,0.673825,410.856575,11.34095,0.6525,0.6525,-17.472175,12.4627,0.26125,9.99,1.1855,308.8,355.2,2.197,0,0,-42.748,-9.01,-13.0975,-9.51,-9.155,-11.0375,10.3225,10.8,10.5875,8.745,9.345,9.08125
2,21.25,4.11375,0.779325,0.7859,0.350875,10.91,9.975,70.9625,98.177775,12.4306,0.67285,411.385925,11.319825,1.0597,1.0597,-18.9993,16.950725,0.3472,9.99,1.22,314.3,355,2.214,0,0,-37.115,-8.47,-13.2075,-9.8925,-11.005,-10.7525,10.2,10.52,10.40375,8.7825,9.3875,9.12875
2,21.75,4.597625,0.8393,0.718675,0.348,10.1375,9.21,73.8475,98.18505,11.9467,0.62075,411.577825,10.9943,1.144325,1.144325,-21.19095,13.583,0.3929,9.99,1.239,311.8,351.8,1.942,0,0,-48.783,-8.2475,-13,-10.2925,-11.9725,-10.873125,10.115,10.4025,10.30625,8.825,9.405,9.1525
2,22.25,4.6297,0.836,0.6694,0.3179,9.965,8.8325,74.5525,98.1905,11.02995,0.655,411.839125,10.75535,1.2669,1.2669,-17.81075,12.8158,0.352975,9.99,1.13375,308.1,349.1,1.987,0,0,-49.034,-9.97,-15.81,-11.1425,-12.8775,-13.550625,10.075,10.1575,10.06625,8.8625,9.4125,9.17375
2,22.75,5.172375,0.884925,0.680225,0.350725,9.465,8.2125,76.0875,98.1715,10.2409,0.6234,412.19725,11.1378,1.02395,1.02395,-17.65495,22.1635,0.3312,9.99,1.1785,307.5,345.7,2.159,0,0,-49.606,-10.2875,-16.205,-12.3025,-14.33,-13.615,9.98,9.7775,9.88,8.8975,9.41,9.185
2,23.25,4.815175,0.9318,0.699475,0.371625,9.2,8.0575,77.175,98.20115,9.96655,0.6412,413.565225,11.182325,1.21295,1.21295,-18.749725,18.8008,0.347625,9.99,1.0545,302.5,344.3,2.062,0,0,-46.972,-10.6025,-16.8775,-11.2625,-14.82,-13.47375,9.78,9.45,9.69625,8.9225,9.36,9.195
2,23.75,4.586525,0.8134,0.63505,0.36965,8.75,7.7715,78.9325,98.22775,9.75795,0.65435,414.2754,11.17425,0.9824,0.9824,-18.597375,16.6383,0.3247,9.99,1.096,302.5,343.4,2.017,0,0,-49.719,-11.18,-18.25,-11.935,-15.8925,-14.235625,9.5675,9.1525,9.39875,8.94,9.305,9.20125
3,0.25,4.96345,1.107525,0.874375,0.486525,11.7975,11.645,85.375,98.1496,12.75415,1.10495,420.00345,14.749825,1.391775,1.391775,-11.1514,19.44565,0.46785,17.0225,1.27525,337.225,365.525,2.148,0,0,-22.05175,-10.6175,-17.035,-11.915,-13.9675,-13.618125,12.7425,12.4675,12.60875,12.1775,12.8725,12.46625
3,0.75,5.96,1.1406,0.850675,0.4886,11.3225,11.645,86.975,98.1385,12.66335,1.11035,419.0896,14.9966,1.466125,1.466125,-7.7357,16.81135,0.455275,17.0225,1.3175,337.3,364.05,1.88975,0,0,-18.98075,-8.285,-14.71,-10.9975,-12.37,-11.36825,12.545,12.2875,12.5075,12.1775,12.835,12.44375
3,1.25,6.0022,1.248475,0.911125,0.495525,11.6525,11.3375,86.7,98.1453,12.77395,1.05675,418.1755,14.339,1.2513,1.2513,-7.9969,19.23455,0.4712,17.0225,1.26575,335.85,362.975,1.589,0,0,-22.112,-10.315,-16.1875,-11.23,-13.1,-12.875,12.445,12.2225,12.3825,12.1675,12.7925,12.41625
3,1.75,5.190325,1.119125,0.822275,0.463275,11.64,11.1475,87.85,98.1526,12.86405,1.0156,420.61215,14.177,1.576275,1.576275,-6.7803,15.295,0.4413,17.0225,1.177,334.2,362.7,1.5865,0,0,-20.55825,-11.6675,-17.2675,-11.605,-13.3875,-13.530625,12.4125,12.2375,12.2275,12.1475,12.75,12.38375
3,2.25,5.348725,1.078225,0.767725,0.43875,11.0975,10.91,86.65,98.141575,12.8644,1.11965,414.64745,14.873825,1.7516,1.7516,-5.2318,16.63525,0.4026,17.0225,1.14675,333.875,362.025,1.75425,0,0,-20.28975,-11.47,-17.7775,-11.6225,-14.2125,-13.49875,12.3625,12.2575,12.1025,12.125,12.7,12.3475
3,2.75,5.1999,0.9388,0.716325,0.41685,11.1625,11.0825,87.025,98.14265,12.52445,1.19465,412.3665,14.713425,2.16345,2.16345,-5.552925,13.036,0.391075,17.0225,1.087,331.925,363.45,1.688,0,0,-20.73675,-12.0375,-18.555,-12.3475,-15.4575,-15.104375,12.225,12.255,12.135,12.105,12.6375,12.3125
3,3.25,4.9404,0.923325,0.722375,0.40565,11.07,10.745,88.75,98.134375,12.270175,1.101,413.8884,14.65055,1.29155,1.29155,-8.158,14.5688,0.396975,17.0225,1.187,330.725,362.9,1.7545,0,0,-18.9565,-12.1725,-19.1725,-12.9525,-15.3825,-15.0025,12.08,12.035,12.16375,12.0825,12.57,12.27625
3,3.75,4.841575,0.99415,0.73745,0.41365,10.69,10.285,91.625,98.152875,11.54405,1.1695,414.980875,14.61885,1.652625,1.652625,-5.8289,15.29865,0.4023,17.0225,1.22025,328.225,360.35,1.559,0,0,-17.96575,-11.23,-17.9975,-12.285,-15.175,-14.16125,12.01,11.795,12.0975,12.0575,12.4925,12.2375
3,4.25,5.825575,1.05095,0.795025,0.4347,10.6475,10.3525,89.05,98.17115,10.92395,1.1323,417.3079,14.6058,1.36395,1.36395,-7.640525,15.13355,0.410075,17.0225,1.278,329.95,359.975,1.5615,0,0,-15.902,-11.76,-17.64,-12.37,-15.2225,-14.605625,12.0325,11.735,11.89375,12.025,12.4,12.1925
3,4.75,5.978825,1.046075,0.79195,0.450225,10.6925,10.0225,88.45,98.175675,11.09315,1.0876,415.4453,14.67965,1.5655,1.5655,-9.87495,13.5742,0.4065,17.0225,1.144,329.75,359.775,1.5295,0,0,-18.04275,-11.3575,-16.8125,-11.2,-14.7375,-13.686875,12,11.7,11.78125,12.0025,12.3275,12.15375
3,5.25,5.933475,1.13235,0.91905,0.444875,10.64,9.9525,89.025,98.193775,10.846525,1.137475,416.05,14.90385,1.3832,1.3832,-5.9858,11.4351,0.40455,17.0225,1.088,335.8,359.825,1.66275,0,0,-14.6605,-10.255,-16.545,-10.715,-13.76,-13.035625,11.855,11.6675,11.745,11.97,12.27,12.10625
3,5.75,6.1897,1.197275,0.847875,0.473975,10.165,9.785,88.8,98.2101,10.491,1.041,416.5382,15.113175,1.348225,1.348225,-7.46245,8.2795,0.457375,17.0225,1.091,332.75,357.9,1.75675,0,0,-16.3895,-9.145,-16.0525,-9.395,-13.3975,-11.934375,11.7925,11.64,11.7175,11.925,12.215,12.0525
3,6.25,5.9887,1.2061,0.8326,0.472,10.5775,9.6775,89.025,98.239575,10.8546,1.1023,415.2089,15.306075,1.52865,1.52865,-13.5733,14.45085,0.486475,17.0225,1.24,330.125,355.925,1.9015,1.716,0,-14.40875,-9.68,-15.7325,-9.1975,-13.4425,-12.29875,11.7775,11.5875,11.7,11.885,12.1675,12.03125
3,6.75,5.997075,1.108575,0.87865,0.469575,10.5675,9.8975,89.7,98.249375,10.507275,1.11355,414.848425,15.2182,1.5786,1.5786,-9.05975,8.320675,0.43175,17.0225,3.52175,329.875,357.775,12.55,29.925,6.3995,-7.00575,-9.2025,-14.51,-8.87425,-13.0875,-11.42575,11.7525,11.5425,11.68,11.84,12.12,11.98
3,7.25,5.923775,1.1452,0.858025,0.467575,10.8225,10.3575,90.025,98.291825,11.2839,1.10145,411.2113,16.047975,1.0584,1.0584,-0.328875,19.42935,0.43945,65.635,18.0975,334.925,359.55,36.5325,131.425,18.89,9.7185,-6.473,-10.8225,-6.0265,-10.525,-8.152125,11.7375,11.515,11.65375,11.815,12.09,11.9425
3,7.75,6.3087,1.207525,0.8697,0.49295,11.585,11.9525,88.05,98.3399,11.84815,1.24995,409.71165,16.710325,0.54665,0.54665,18.4231,31.86125,0.4855,156.875,37.6425,336.275,367.45,64.74,325.55,44.4525,55.7275,-1.875,-3.08725,-1.5345,-4.47,-2.2397,11.7275,11.52,11.64125,11.7925,12.0375,11.89375
3,8.25,6.5644,1.213325,0.89675,0.500075,12.385,13.195,87.075,98.362225,12.6495,1.2327,406.7034,17.1825,1.41895,1.41895,49.4775,55.16785,0.472675,268.875,59.75,345.45,377.35,97.5,570.075,69.2775,126.1725,7.0985,10.6625,6.732,4.247,6.32405,11.7375,11.635,11.70375,11.76,11.995,11.87125
3,8.75,6.72125,1.396775,1.0899,0.551875,13.53,14.2525,84.7,98.357275,13.39485,1.07735,404.7491,17.007625,-0.0343,-0.0343,92.34975,70.9303,0.5381,371.725,77.8475,348.5,382.825,139.675,780.55,96.025,200.8775,15.8575,24.045,14.145,17.1325,16.80875,11.78,11.8025,11.79125,11.7225,11.9575,11.82875
3,9.25,7.286275,1.44125,1.156875,0.5967,14.1175,15.8975,82.675,98.360675,14.24285,1.067625,402.46025,17.3256,0.3107,0.3107,120.0284,67.229325,0.576325,470.2,97.225,349.125,393.975,156.5,988,120.425,267.15,25.54,32.0475,23.7625,29.9025,28.30875,11.83,11.905,11.88875,11.695,11.925,11.7875
3,9.75,7.6182,1.483125,1.25775,0.60125,15.1375,17.85,79.73,98.353025,14.9712,1.04615,400.90515,17.4633,0.21905,0.21905,162.3979,85.07205,0.60805,567.2,116.475,353.25,407.825,185.9,1205.5,142.525,336.925,35.3425,45.945,34.5225,42.5575,39.44375,11.8925,12.0675,11.99875,11.6725,11.9025,11.745
3,10.25,7.70375,1.5041,1.299175,0.6244,16.24,19.6175,78.755,98.348475,15.78945,0.94875,399.46155,17.449125,-0.0648,-0.0648,204.8793,89.7412,0.619625,646,131.325,359.05,420.85,226.025,1360,158.9,389.725,44.89,69.2325,43.5,55.245,52.506875,11.99,12.3925,12.16625,11.64,11.8875,11.71
3,10.75,7.76855,1.551875,1.40715,0.642,17.04,21.0075,75.4125,98.3459,16.763125,0.994075,398.43655,16.9502,0.2451,0.2451,239.72935,94.658275,0.639175,713.9,143.075,357.225,431.375,249.125,1477,171.15,435.825,55.69,83.875,51.125,67.8725,62.835,12.14,12.9275,12.49375,11.6125,11.8875,11.71125
3,11.25,7.876725,1.593875,1.522375,0.6588,18.0575,22.0525,73.38,98.3497,17.662975,0.9398,399.47605,17.58925,0.1394,0.1394,262.997675,105.068575,0.6556,771.65,154.4,355.2,445.2,275.175,1614.5,182.4,470.225,63.5875,96.175,54.0625,78.92,69.441875,12.3525,13.2125,12.795,11.5825,11.9025,11.72875
3,11.75,8.1524,1.684,1.5033,0.67055,19.09,23.3575,71.7475,98.332225,18.0849,0.849125,398.311275,16.8783,-0.103,-0.103,270.406425,110.2439,0.6642,802.25,164.05,353.275,449.85,315.525,1676,188.925,498.39995,68.605,104.475,60.81,85.85,79.165625,12.6525,13.8225,13.19125,11.56,11.9325,11.74125
3,12.25,7.985425,1.721975,1.558775,0.6546,19.655,24.655,68.8375,98.278625,18.68755,0.780725,398.307125,16.79045,0.12455,0.12455,287.12655,119.0266,0.665175,828,168.05,355.025,461.075,328.775,1721.25,192.175,516.5,74.8725,105.9,69,101.45,89.6225,12.925,14.265,13.77875,11.5475,11.9525,11.7625
3,12.75,8.5845,1.7398,1.6007,0.660975,20.2525,24.985,67.0275,98.228,18.761475,0.825,397.1503,16.8177,0.1921,0.1921,283.12215,120.782875,0.64755,826.5,161.55,350.125,466.25,323.875,1727.25,183.85,519.2,75.6875,110.675,69.39,100.1,90.055625,13.1475,14.915,14.165,11.5475,11.975,11.76125
3,13.25,8.9074,1.752525,1.69155,0.677675,20.97,26.3525,65.6975,98.167525,18.928125,0.84475,396.036525,16.462975,0.8272,0.8272,283.2109,120.6037,0.6642,813.5,159.1,351.975,469.6,301.05,1690.25,188.25,506.15,68.725,107.6,72.3475,105.85,94.33625,13.4725,15.315,14.35,11.5475,11.99,11.745
3,13.75,9.005275,1.7654,1.604775,0.641575,21.445,25.28,65.58,98.1141,19.3684,0.858125,396.044225,16.0699,0.748,0.748,268.576,116.8556,0.62705,794.675,162.825,356.35,464.175,277,1650,183.225,489.175,66.77,104.175,71.09,98.275,86.155625,13.835,15.97,14.74625,11.5675,12.0075,11.73875
3,14.25,8.759375,1.73285,1.6084,0.655475,21.6375,25.875,60.5325,98.079175,19.6665,0.86885,395.93645,16.575025,0.910725,0.910725,263.6417,112.0417,0.6289,745.075,154.65,355.6,466.55,237.3,1548,176.975,450.525,61.31,96.875,70,88.7,81.21625,14.0975,16.3975,15.2475,11.585,12.02,11.78375
3,14.75,8.7181,1.76255,1.597775,0.63565,21.9375,25.28,62.4275,98.050525,19.601475,0.87535,395.16375,16.474725,0.6083,0.6083,230.6026,107.9054,0.6208,694.125,138.75,358.7,465.325,247.15,1437.25,160.7,417.4,57.54,91.125,67.1475,78.785,74.6375,14.3875,16.89,15.67625,11.62,12.1,11.85875
3,15.25,8.8062,1.7369,1.56355,0.633575,22.0975,25.33,62.275,97.991,19.793125,0.85975,394.888875,16.5202,1.0428,1.0428,203.530575,108.72325,0.636125,625.675,124.2,363.775,460.35,218.425,1293.5,146.625,360.2,51.5975,76.3825,54.675,76.2175,67.22,14.765,17.445,16.075,11.6575,12.22,11.93875
3,15.75,8.7797,1.71545,1.52225,0.6313,21.915,24.1325,60.7075,97.9809,19.930325,0.902025,394.73385,15.9943,0.90095,0.90095,159.1053,90.589725,0.6479,534.925,110.225,356,454.45,189.25,1115,135.85,295.224925,42.3975,64.3575,37.4475,67.1725,51.78375,15.16,17.6975,16.40375,11.7,12.3475,12.02875
3,16.25,8.283275,1.708875,1.45395,0.594225,21.6225,23.04,57.31,97.9782,20.2519,1.1111,394.68625,16.7088,0.957,0.957,116.000675,71.430025,0.5689,433.375,90.9,353.55,440.625,149.3,905.25,116.35,222.56,32.895,52.1875,26.1825,58.0525,42.529375,15.395,17.805,16.59375,11.75,12.46,12.125
3,16.75,8.502375,1.5543,1.304825,0.554075,21.5275,22.0225,57.015,97.981375,20.376775,1.1614,395.208575,17.1584,0.5257,0.5257,65.7441,59.7334,0.54225,330.375,69.8425,354.025,429.925,107.575,687.6,89.275,150.845,26.1125,36.9075,20.6825,48.1175,34.389375,15.5575,17.7825,16.6475,11.76,12.535,12.1925
3,17.25,8.100525,1.582125,1.14115,0.53485,21.5075,21.08,57.2925,97.9972,20.1546,1.217675,395.33635,16.625725,0.5304,0.5304,33.88,45.552125,0.5203,228.6,49.8625,355.75,421.175,97.95,474.65,58.1325,80.3675,17.48,23.985,16.08,37.3625,22.69,15.67,17.6225,16.61625,11.8,12.6125,12.24875
3,17.75,7.73525,1.463525,1.0178,0.5102,20.64,19.985,57.365,98.0334,19.7683,1.219575,395.9266,16.6294,0.2612,0.2612,7.6633,31.3021,0.502125,132.15,30.67,350.3,413.5,62.955,251.3,37.605,23.89,10.87,14.195,12.045,24.405,14.8175,15.745,17.32,16.5275,11.875,12.78,12.3325
3,18.25,6.3888,1.189225,0.836325,0.476675,18.825,18.125,61.865,98.03695,18.88795,1.15755,397.62455,17.01815,1.0842,1.0842,-4.54535,22.61225,0.441125,48.29,10.6525,346.275,400.525,28.73,80.115,14.125,-29.61,2.75925,1.43275,2.7055,11.96,5.136325,15.6925,16.9375,16.265,11.9,12.745,12.3425
3,18.75,5.971725,0.95905,0.810175,0.41055,17.49,16.1975,65.4175,98.037825,18.83605,1.09975,399.6139,16.865525,1.43525,1.43525,-13.9802,15.28515,0.377625,4.443,1.58425,346.25,389.275,8.3,13.0425,8.07,-50.24925,-3.6545,-9.2225,-3.7545,1.4465,-3.466775,15.51,16.495,15.97625,11.9375,12.825,12.38375
3,19.25,4.8665,0.9942,0.6638,0.42525,15.87,14.8125,68.0525,98.038925,17.5762,1.1425,401.48455,16.750425,1.1881,1.1881,-12.2524,14.3225,0.4049,4.443,0.81575,344.575,383.2,2.91425,8.07,8.07,-42.019,-6.49,-11.1,-7.16,-4.8125,-7.37495,15.2725,16.0425,15.6375,11.99,12.9325,12.42625
3,19.75,5.030225,1.085875,0.772675,0.42045,14.715,14.055,73.1575,98.087925,16.30665,0.9973,405.308925,16.337725,1.22305,1.22305,-14.32405,12.16565,0.398875,4.443,1.0905,338.9,378.35,2.54375,8.07,8.07,-42.689,-8.37375,-15.87,-8.381,-8.4525,-10.034325,15.0075,15.6,15.285,12.035,13.0125,12.46875
3,20.25,5.20135,1.062825,0.765,0.47765,14.6125,13.8025,76.555,98.098725,15.702675,1.05095,406.87775,15.47635,1.2451,1.2451,-18.5845,12.463225,0.4513,4.443,1.11525,339,373.05,2.1865,6.67075,6.10825,-34.28725,-11.075,-18.2725,-11.0925,-11.2825,-12.808125,14.7525,15.1125,14.97625,12.0725,13.0775,12.53875
3,20.75,5.217025,1.1016,0.82845,0.464025,14.525,13.425,79.04,98.119,15.204425,1.024175,409.9694,15.8218,1.3886,1.3886,-22.390725,18.1097,0.4467,4.443,0.873,338.875,371.175,2.09225,2.1535,2.44475,-34.48,-11.525,-19.355,-11.04,-13.715,-13.55125,14.5425,14.7025,14.6425,12.1025,13.125,12.59625
3,21.25,5.0012,0.94335,0.8598,0.459075,14.4425,13.2125,80.95,98.12755,15.35545,1.0552,412.4792,15.71305,1.336875,1.336875,-18.3049,15.5207,0.4105,4.443,1.1525,342.175,371.075,2.08175,0,0,-33.071,-11.1,-15.335,-10.4325,-13.4625,-12.996875,14.22,14.3075,14.295,12.135,13.155,12.64
3,21.75,5.417525,1.10175,0.78985,0.4465,13.715,12.6175,82.2,98.1382,14.652475,1.10145,416.57825,15.4953,1.50665,1.50665,-19.074925,14.9761,0.416475,4.443,1.125,336.95,367.825,2.10525,0,0,-38.512,-11.255,-16.43,-11.4325,-13.64,-13.639375,13.975,13.9525,13.97375,12.15,13.105,12.66625
3,22.25,5.611975,1.153725,0.8493,0.454175,13.46,12.4625,81.675,98.148125,13.8403,1.12285,416.1806,15.31805,1.4377,1.4377,-14.8879,13.09895,0.42675,4.443,1.2175,344.275,367.95,1.68725,0,0,-30.24175,-11.6075,-17.3825,-12.0125,-15.4275,-13.463125,13.6775,13.705,13.6675,12.1775,13.0375,12.68625
3,22.75,5.462525,1.057825,0.759975,0.45755,12.98,12.7075,83.5,98.1398,13.86145,1.13415,413.6644,15.5344,1.5016,1.5016,-11.333825,13.4262,0.446,4.443,1.07275,340.4,368.575,1.84975,0,0,-26.2575,-11.2425,-15.005,-10.575,-12.8675,-12.629,13.52,13.39,13.3975,12.205,13.0175,12.69
3,23.25,5.524825,1.09325,0.818775,0.4596,12.745,12.3925,84.725,98.138525,13.7163,1.180425,415.43485,15.4971,1.62655,1.62655,-10.7688,18.853675,0.441475,4.443,1.162,340.3,368.3,1.79975,0,0,-24.61225,-10.385,-15.4,-10.445,-13.45,-12.180325,13.3125,13.0475,13.195,12.2225,12.995,12.6825
3,23.75,5.320275,1.171325,0.914975,0.463225,12.8625,12.1475,85.375,98.1196,13.4022,1.14045,416.4753,15.379,1.338975,1.338975,-6.6359,17.36795,0.48475,4.443,1.186,338.925,367.7,1.68175,0,0,-25.00125,-10.055,-16.8,-11.0075,-13.96,-12.825,13.035,12.795,13.00375,12.2325,12.955,12.6675
4,0.25,4.953625,0.9962,0.7855,0.393075,15.945,15.11,89.025,97.880225,17.33055,1.4593,425.349,19.2581,2.6463,2.6463,-11.33295,31.43705,0.36685,3.40575,1.212,355.8,384.5,1.63125,6.5935,6.728,-24.1775,-12.79,-19.92,-12.2525,-16.4625,-14.951875,16.5075,16.325,16.4025,15.995,16.56,16.2825
4,0.75,5.660775,1.1123,0.81205,0.383775,15.495,15.1175,90.025,97.869075,17.094125,1.40415,424.5555,18.991175,2.286,2.286,-6.6996,19.825475,0.3596,3.40575,1.172,350.8,386.1,1.71025,3.06075,3.06075,-21.80575,-11.815,-19.7275,-12.64,-15.0825,-14.345625,16.33,16.2125,16.21375,15.995,16.525,16.265
4,1.25,5.67485,0.90735,0.74825,0.38905,15.41,14.91,91.15,97.855125,16.5302,1.43965,428.0491,19.286925,1.7943,1.7943,-5.6047,20.339325,0.349,3.40575,1.39525,357.45,383.825,1.381,6.9275,6.9275,-17.86375,-12.37,-19.06,-12.1825,-16.895,-14.515625,16.1625,16.13,16.0825,15.9925,16.4725,16.23625
4,1.75,5.011025,1.1944,0.844975,0.37255,15.025,14.355,92.05,97.855175,16.6236,1.4159,431.2634,19.2368,2.4138,2.4138,-12.087175,20.8231,0.377625,3.40575,1.234,361.45,380.275,1.779,5.873,6.60425,-16.2535,-12.42,-18.025,-12.405,-17.465,-15.4,16.0475,16.075,16.03125,15.9825,16.43,16.21
4,2.25,5.555425,1.1199,0.891025,0.387975,14.915,14.27,92.325,97.852825,16.130325,1.4283,430.1596,19.518,2.746275,2.746275,-8.8261,17.2242,0.3615,3.40575,1.16825,357.525,379.675,1.4805,8.07,8.07,-15.77675,-12.4,-18.2625,-11.945,-16.5925,-14.763125,15.935,15.97,15.9825,15.97,16.37,16.17375
4,2.75,5.834475,1.11425,0.8356,0.401325,14.4675,14.04,92.125,97.8411,15.9256,1.4131,432.33855,18.9932,2.7397,2.7397,-6.572525,24.422675,0.3695,3.40575,1.1655,361.45,380.1,1.58075,6.14275,7.43475,-14.062,-11.81,-19.555,-11.3875,-16.1775,-14.364375,15.89,15.86,15.93625,15.9475,16.3175,16.1375
4,3.25,5.52095,1.11825,0.93935,0.44275,14.3775,13.835,93.35,97.833475,15.3042,1.3853,430.5044,18.9058,2.7337,2.7337,-9.571225,28.256,0.395075,3.40575,1.26225,361.275,381.9,1.461,7.98125,7.80375,-12.4165,-10.3725,-16.9225,-11.2025,-15.805,-13.734375,15.815,15.7375,15.85625,15.925,16.25,16.09
4,3.75,5.31325,1.137425,0.948375,0.4391,14.345,13.82,93.975,97.842325,15.884625,1.40485,432.838625,19.148975,2.2928,2.2928,-5.4078,28.10745,0.4243,3.40575,1.05325,360.825,380.275,1.55125,4.7755,4.42725,-12.13775,-12.1125,-17.4575,-11.78,-17.055,-15.365625,15.73,15.5975,15.695,15.895,16.18,16.03875
4,4.25,5.492875,1.132275,0.8112,0.4327,14.3975,13.605,94,97.8566,15.5403,1.403,431.894175,18.942,2.0611,2.0611,-7.72125,22.9265,0.3983,3.40575,1.246,355.85,378.25,1.568,2.45525,1.9835,-10.87375,-11.575,-17.7975,-10.7375,-17.3475,-14.8525,15.7025,15.5125,15.58125,15.8625,16.1525,15.985
4,4.75,5.426575,1.055275,0.832475,0.425375,14.11,13.345,94.025,97.8694,15.4769,1.371,431.0061,18.65225,2.105075,2.105075,-4.370125,25.47805,0.4167,3.40575,1.28675,353.85,377.1,1.43925,5.897,5.47,-13.766,-13.305,-19.755,-11.6675,-17.45,-15.515625,15.595,15.3,15.44125,15.8225,16.0975,15.92875
4,5.25,5.216225,1.04255,0.77015,0.412325,13.875,13.04,94.425,97.8885,15.526325,1.41345,429.7371,18.569425,2.3777,2.3777,-11.680275,34.8279,0.3818,3.40575,1.1025,357.5,375.275,1.41775,1.4135,1.62725,-12.6445,-13.05,-20.6775,-11.6325,-17.125,-15.683125,15.465,15.0925,15.28375,15.78,16.0425,15.86625
4,5.75,4.845475,0.924675,0.78025,0.41285,13.4975,12.845,93.825,97.917825,15.34165,1.335975,428.3809,17.9933,2.443525,2.443525,-9.2782,13.718175,0.3928,3.40575,1.5375,355.8,373.6,3.235,8.2575,2.71225,-14.05475,-13.1175,-21.44,-11.5075,-16.9375,-15.755625,15.33,14.9025,15.1375,15.73,15.9525,15.8
