DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT
5,0.25,405.707697,12.978932,1979.9286005,2.893884,90.209188,-37.287588,46.985991,4.439189,0.512493,-0.321368,0.9161465,0.6191975,18.364685,0.174875,101.19,72.235,14.19,4.343925,18.4,18.565,18.4425,18.05,17.58,-81.338028,0,0
5,0.75,405.275224,12.997252,1985.76897,2.820372,90.3442205,-37.342916,46.602099,4.458069,0.51348,-0.315918,0.925642,0.613443,18.222073,0.172874,101.19,72.845,13.925,4.216613,18.325,18.515,18.44,18.055,17.575,-81.4302165,0,0
5,1.25,405.312883,12.928757,1984.104304,2.7033615,86.7034815,-35.371792,46.4342695,4.376803,0.514209,-0.323139,0.921162,0.617316,18.031914,0.175506,101.17,73.475,13.81,4.12979,18.261667,18.475,18.445,18.0575,17.5675,-81.5953335,0,0
5,1.75,404.890362,12.882743,1984.9089095,2.65531,75.4582605,-35.750258,43.551885,4.420031,0.509738,-0.316521,0.929193,0.60633,17.917449,0.171237,101.17,74.67,13.755,3.8870625,18.205,18.4,18.4258335,18.06,17.57,-80.669014,0,0
5,2.25,404.750202,12.95586,1987.529231,2.5950985,84.778185,-32.9351695,40.36598,4.275528,0.489457,-0.291388,0.904126,0.594117,17.701853,0.1710595,101.17,75.16,13.515,3.761027,18.1916665,18.37,18.4166665,18.055,17.5725,-80.4577465,0,0
5,2.75,403.933729,12.8943135,1983.25919,2.6946115,81.503272,-32.998089,40.890474,4.248382,0.504397,-0.304675,0.906881,0.59308,17.504815,0.157587,101.175,75.25,13.37,3.77454,18.145,18.35,18.405,18.0475,17.5775,-79.9647885,0,0
5,3.25,404.7714925,12.825757,1983.130187,2.578244,79.2049265,-31.740802,38.9958335,4.098073,0.480071,-0.280119,0.889127,0.5765785,17.385331,0.160515,101.18,76.54,13.25,3.6154895,18.04,18.29,18.395,18.045,17.575,-79.7887325,0,0
5,3.75,404.597385,12.744046,1993.381646,2.609645,78.425407,-31.013927,35.562711,3.926267,0.469288,-0.2662745,0.8445915,0.5577005,17.18573,0.163013,101.19,76.49,13.185,3.5426915,17.995,18.24,18.3783335,18.0425,17.5775,-80.633803,0,0
5,4.25,405.114213,12.795335,1992.246169,2.573997,77.475661,-29.293292,33.22296,3.824746,0.44267,-0.2380585,0.81651,0.5388365,17.170354,0.16226,101.2,77.43,13.04,3.405017,17.89,18.205,18.3658335,18.035,17.58,-80.77764,0,0
5,4.75,405.421609,12.7498435,1992.051711,2.505465,79.91868,-29.4110155,34.295036,3.887379,0.464497,-0.2587105,0.844596,0.535601,17.105244,0.165837,101.2,77.715,12.94,3.348591,17.865,18.16,18.34,18.025,17.58,-78.6994865,4.513176,0.18797
5,5.25,405.815696,12.896604,1988.262131,1.929377,76.393255,-23.314314,35.14595,3.702105,0.444764,-0.2448265,0.807174,0.5279385,17.040972,0.162457,101.23,77.6,12.98,3.323948,17.8,18.08,18.3158335,18.0175,17.5825,-57.62171,50.734573,5.075188
5,5.75,405.235087,12.962869,1986.0688225,0.2720615,82.954097,-8.823613,44.3745725,3.860002,0.454975,-0.257786,0.831721,0.538644,17.058584,0.136576,101.24,76.55,13.225,3.5789875,17.69,18.05,18.2966665,17.995,17.57,-12.5146395,180.645161,19.172932
5,6.25,404.33654,13.133371,1984.073525,-1.880768,88.3414955,8.174859,58.228548,3.98334,0.471388,-0.270223,0.894548,0.555746,17.339281,0.167546,101.27,74.405,13.765,4.0169485,17.6266665,18.005,18.2633335,17.96,17.5525,42.816901,367.172676,43.609023
5,6.75,403.6258175,13.156929,1973.324745,-4.024616,91.262343,26.461508,75.4456165,4.15152,0.495691,-0.297667,0.92601,0.584547,17.807124,0.20671,101.29,71.785,14.3,4.4701125,17.6183335,17.99,18.245,17.965,17.55,100.527702,571.7267555,63.9097745
5,7.25,402.768928,13.20678,1968.2859005,-5.839172,91.026226,53.335589,94.696846,4.243086,0.513795,-0.3198605,0.957224,0.600459,18.330257,0.271034,101.3,68.96,14.805,5.033247,17.665,17.955,18.2391665,17.9725,17.555,214.694588,795.635674,67.105263
5,7.75,402.5665,13.223455,1960.73021,-7.209767,97.5276295,81.833247,113.822939,4.455101,0.532963,-0.345217,0.9843855,0.623932,18.897463,0.341479,101.305,67.21,15.345,5.6419005,17.705,17.94,18.2266665,17.975,17.565,312.384656,1011.270125,72.932331
5,8.25,401.9457115,13.280916,1955.908201,-8.2113835,100.881248,104.034456,136.8545265,4.437209,0.550584,-0.360273,1.0200335,0.627484,19.464975,0.3867035,101.32,65.57,15.935,6.191743,17.775,17.93,18.2283335,17.9725,17.57,402.147887,1224.146195,73.87218
5,8.75,401.596438,13.3006115,1952.375128,-9.056246,111.077059,127.4145895,158.038968,4.484391,0.558832,-0.374993,1.04795,0.636236,20.090235,0.444372,101.325,62.92,16.49,6.92942,17.905,17.94,18.22,17.99,17.56,482.618707,1434.914611,81.2030075
5,9.25,401.3403995,13.2492335,1946.766692,-9.5162,111.222627,147.801187,177.043011,4.464038,0.557778,-0.3675745,1.057542,0.64096,20.486722,0.484693,101.315,61.205,17.065,7.535781,18.095,17.955,18.2033335,17.9875,17.565,555.633803,1616.698292,79.511278
5,9.75,400.404614,13.422839,1946.8349295,-9.463784,115.871003,161.966863,190.664496,4.486921,0.551272,-0.361302,1.0629255,0.6417725,21.151348,0.5262,101.32,59.65,17.76,8.199146,18.24,17.99,18.1983335,18,17.5675,616.197183,1775.344289,81.672932
5,10.25,400.0984695,13.3975795,1944.273748,-9.250154,123.075256,170.2965945,206.944259,4.4147615,0.544994,-0.356178,1.049136,0.6211485,21.5936105,0.551081,101.31,57.225,18.315,9.0231225,18.325,18.045,18.1933335,17.9925,17.5775,668.998289,1908.765653,88.533835
5,10.75,399.879965,13.453589,1940.438259,-9.252435,116.994817,178.176081,222.3848375,4.423644,0.53929,-0.3470035,1.053507,0.618964,22.166592,0.562001,101.3,54.62,18.93,9.834083,18.465,18.065,18.175,17.995,17.5825,710.040663,2028.462998,90.037594
5,11.25,399.756569,13.608633,1939.3254505,-8.8769605,125.228379,174.640855,234.7597305,4.487653,0.542424,-0.3417945,1.039469,0.6177495,22.757786,0.567259,101.3,52.99,19.485,10.665643,18.6166665,18.1,18.1733335,18,17.59,736.085728,2092.979127,93.233083
5,11.75,399.8621755,13.518741,1937.9431045,-9.2391755,121.8083665,184.804241,255.15593,4.583416,0.552344,-0.3593725,1.096538,0.641319,23.234235,0.5593765,101.28,51.245,19.9,11.427129,18.7083335,18.17,18.1725,18.0025,17.58,747.183099,2132.379249,96.804511
5,12.25,398.726462,13.609017,1938.124929,-9.141276,123.616743,182.990378,262.6826055,4.669999,0.560697,-0.3694305,1.09159,0.644977,23.520531,0.565946,101.26,50.165,20.445,12.10052,18.815,18.18,18.1841665,18.0075,17.5675,742.957746,2135.957066,93.984962
5,12.75,397.928803,13.8006085,1936.349215,-9.268906,122.3458775,170.854984,269.642048,4.746374,0.556964,-0.3653255,1.092746,0.644522,23.827315,0.547861,101.225,48.88,20.955,12.8203255,19.07,18.245,18.1858335,18.0275,17.5625,726.95662,2106.26186,87.969925
5,13.25,397.727876,13.778807,1938.726752,-9.062341,128.815925,162.940116,263.75831,4.848269,0.569343,-0.386952,1.1160735,0.654178,24.271975,0.534113,101.2,48.25,21.345,13.331188,19.23,18.345,18.195,18.035,17.5675,697.024723,2036.8101075,88.25188
5,13.75,397.853086,13.911545,1939.2650545,-8.7698635,123.8045775,158.764461,264.669885,4.8917595,0.580851,-0.396043,1.116847,0.670975,24.5079845,0.504705,101.2,47.285,21.58,13.742328,19.395,18.425,18.2066665,18.05,17.57,659.859155,1948.121646,88.157895
5,14.25,397.218155,13.921607,1939.229461,-8.040919,127.146598,142.072799,263.869115,5.0236215,0.5975875,-0.4157305,1.128263,0.690916,24.7193135,0.442129,101.17,46.64,21.85,13.815459,19.57,18.495,18.2083335,18.065,17.575,610.698903,1823.529412,85.9962405
5,14.75,397.6723855,13.9687765,1940.898842,-7.650391,129.906802,123.218549,253.973066,5.0952925,0.620946,-0.456691,1.1266705,0.7024885,24.7098795,0.402044,101.15,46.42,21.95,14.137326,19.66,18.58,18.2433335,18.08,17.58,545.78249,1667.26297,83.646617
5,15.25,397.418698,13.906956,1939.3509885,-6.8896315,124.5227475,103.440582,238.2446125,5.173009,0.6224435,-0.45513,1.1400105,0.717346,24.785743,0.352929,101.12,46.92,21.91,13.76767,19.685,18.62,18.271667,18.0825,17.58,477.716295,1491.461101,78.571429
5,15.75,397.852323,14.1587695,1938.523343,-6.103375,123.64702,80.7795685,218.934918,5.292779,0.624294,-0.45885,1.118648,0.727519,24.571825,0.320226,101.1,48.1,21.64,13.4174025,19.69,18.66,18.2966665,18.0925,17.585,397.640845,1295.169946,72.744361
5,16.25,397.791438,14.244896,1940.5800375,-5.259461,120.873813,63.1148905,198.5991865,5.284321,0.6243095,-0.460647,1.109206,0.7266575,24.2710645,0.2938185,101.1,49.445,21.2,12.8156355,19.765,18.695,18.3225,18.1075,17.5875,305.8381515,1079.248658,65.789474
5,16.75,397.871479,14.297998,1942.5706035,-4.022298,118.593226,40.466353,176.204869,5.186609,0.6258265,-0.461735,1.084828,0.726457,23.976174,0.25839,101.1,50.4,20.725,12.0765865,19.795,18.715,18.33,18.1075,17.585,214.6277335,864.516129,57.330827
5,17.25,397.922774,14.29324,1945.5048655,-2.753802,117.0469095,17.418757,151.3269235,5.043369,0.5932375,-0.410609,1.051171,0.697439,23.490585,0.2396025,101.1,52.275,20.365,11.5773915,19.72,18.745,18.38,18.1075,17.5975,123.529376,641.555977,46.710526
5,17.75,398.708338,14.1396975,1948.477697,-1.2209345,112.956595,-3.8308575,126.494948,4.9577495,0.5750155,-0.392108,1.022828,0.682684,23.0133345,0.2301555,101.1,53.595,19.72,10.629466,19.68,18.8,18.41,18.125,17.59,33.853947,426.4705885,33.646617
5,18.25,399.107589,14.049855,1951.649609,0.3076255,106.6558145,-22.2916155,100.967916,4.772309,0.5555955,-0.365025,0.984856,0.654386,22.4087565,0.243946,101.1,55.315,18.87,9.5918985,19.585,18.825,18.4366665,18.1375,17.61,-18.556338,221.821632,19.548872
5,18.75,399.965275,14.026351,1960.416434,2.1783685,104.283946,-36.014307,81.9297335,4.627614,0.5363435,-0.341975,0.9362785,0.6278145,21.923921,0.236698,101.1,57.86,17.945,8.5684885,19.39,18.85,18.4616665,18.14,17.62,-61.338028,71.726755,6.578947
5,19.25,400.9923785,13.8681675,1968.151217,3.197469,100.119324,-40.671443,69.07391,4.4050405,0.5152565,-0.314062,0.903547,0.608058,21.2896635,0.236917,101.11,61.315,17.255,7.6860625,19.235,18.87,18.4733335,18.13,17.6175,-81.634001,7.779886,0.56391
5,19.75,402.7855255,13.631461,1974.172234,3.2134345,101.5025355,-40.826305,61.994608,4.460065,0.49421,-0.293477,0.8773,0.590631,20.7318245,0.233297,101.13,63.155,16.735,6.890754,19.115,18.875,18.4691665,18.115,17.61,-83.802817,0,0
5,20.25,403.50164,13.5301155,1977.717967,3.3000675,91.157113,-40.7173315,60.333905,4.4183205,0.4909365,-0.285752,0.88094,0.582351,20.1803575,0.222587,101.14,64.49,16.205,6.2911885,19.0233335,18.845,18.475,18.105,17.6025,-83.521127,0,0
5,20.75,403.3405645,13.390995,1979.723651,3.169958,87.847434,-39.425553,56.906786,4.487439,0.501966,-0.3019705,0.9063895,0.595905,19.58653,0.205544,101.16,65.61,15.81,6.07087,18.9466665,18.765,18.4716665,18.085,17.59,-83.0910995,0,0
5,21.25,404.405896,13.341142,1978.164177,3.105153,91.108551,-38.556325,55.652528,4.528845,0.502095,-0.303635,0.896074,0.594931,19.344991,0.1986315,101.18,66.24,15.415,5.8635075,18.845,18.73,18.4625,18.08,17.585,-82.957746,0,0
5,21.75,404.324973,13.2124495,1978.143822,2.992543,88.8423435,-38.4648535,56.058055,4.4946385,0.508932,-0.312278,0.895583,0.607191,19.167409,0.188267,101.19,67.39,15.18,5.4885035,18.826667,18.72,18.4625,18.0775,17.585,-82.464789,0,0
5,22.25,404.463211,13.121598,1985.650037,3.170677,94.675477,-37.9339665,53.976356,4.526045,0.5131115,-0.313455,0.906335,0.621663,18.9303,0.194972,101.2,68.255,14.93,5.2386805,18.7516665,18.72,18.47,18.0725,17.585,-82.3943665,0,0
5,22.75,404.4219785,13.1380915,1983.922429,3.0400045,89.6047665,-37.29183,54.3405915,4.455899,0.506699,-0.310636,0.904031,0.6172955,18.810309,0.1798495,101.19,69.625,14.695,4.929149,18.6716665,18.685,18.48,18.0725,17.5825,-82.112676,0,0
5,23.25,405.343049,13.126307,1981.052101,2.849693,86.744017,-37.951367,50.821436,4.5234325,0.5254845,-0.335808,0.900113,0.6234955,18.6191065,0.1784835,101.19,70.915,14.495,4.656913,18.565,18.64,18.4875,18.0625,17.5875,-81.408451,0,0
5,23.75,405.029756,13.033652,1980.345017,2.900716,83.9485985,-37.40104,50.095439,4.4664745,0.519093,-0.328006,0.9015275,0.6191375,18.391604,0.1748265,101.2,71.69,14.33,4.612534,18.49,18.63,18.475,18.065,17.5875,-81.111692,0,0
6,0.25,403.5667155,14.9202235,1962.912726,2.813865,112.061611,-37.829385,64.855301,4.846764,0.57515,-0.407047,0.97557,0.682562,20.598086,0.184423,100.98,69.27,16.66,5.883051,20.57,20.76,20.385,19.94,19.22,-79.859155,0,0
6,0.75,403.9223505,14.844537,1964.8725345,2.8216655,115.4450835,-36.224299,62.224037,4.820595,0.575141,-0.397122,0.96485,0.688302,20.440372,0.178759,100.97,70.2,16.62,5.582542,20.473333,20.68,20.38,19.94,19.22,-80.105634,0,0
6,1.25,404.288438,14.658617,1965.878864,2.8472525,114.681456,-36.349319,59.5204825,4.839801,0.575455,-0.4063035,0.9424005,0.675515,20.239442,0.1748225,100.97,71.17,16.46,5.448175,20.36,20.63,20.373333,19.93,19.21,-79.43662,0,0
6,1.75,404.4387105,14.638246,1967.019329,2.682259,114.149253,-34.8915395,57.8994275,4.800858,0.573606,-0.4005385,0.957828,0.6743595,19.959277,0.170026,100.97,71.37,16.2,5.280481,20.25,20.59,20.355,19.89,19.21,-79.929577,0,0
6,2.25,404.274925,14.610116,1966.235754,2.765887,113.233446,-35.938696,55.344498,4.665194,0.556651,-0.385672,0.9501835,0.666543,19.765524,0.17219,100.97,72.07,16.09,5.091171,20.07,20.52,20.346667,19.835,19.22,-80.28169,0,0
6,2.75,403.306403,14.6009155,1965.244418,2.826956,110.649027,-34.819553,52.865012,4.597716,0.545576,-0.366442,0.919668,0.652939,19.520419,0.174135,100.97,72.75,15.845,4.809334,19.94,20.42,20.35,19.83,19.205,-78.732394,0,0
6,3.25,403.232875,14.573817,1968.011405,2.606955,117.258728,-31.170002,52.647986,4.390309,0.554496,-0.37532,0.933856,0.6446165,19.275023,0.174981,100.98,74.04,15.64,4.518167,19.833333,20.35,20.333333,19.81,19.21,-79.5422535,0,0
6,3.75,402.7451735,14.62029,1967.894317,2.530742,114.1393665,-30.892091,46.0256065,4.374916,0.536971,-0.34946,0.900712,0.635257,19.151133,0.16796,100.99,74.7,15.46,4.372523,19.793333,20.3,20.333333,19.82,19.22,-79.929577,0,0
6,4.25,402.833461,14.5936555,1972.4108665,2.421175,107.5699865,-31.014591,47.453568,4.275242,0.5259,-0.3373175,0.8973215,0.6270255,19.063614,0.162509,101,75.9,15.25,4.189341,19.746667,20.18,20.33,19.81,19.22,-79.859155,0.189753,0
6,4.75,403.673455,14.5704725,1970.757746,2.1661045,100.037504,-29.358231,46.476103,4.296499,0.526156,-0.334369,0.912453,0.629489,18.95096,0.15938,101.01,75.89,15.09,4.132281,19.706667,20.08,20.326667,19.79,19.21,-73.44445,14.611006,1.315789
6,5.25,403.979383,14.594683,1967.748021,1.084527,96.40028,-21.5381675,49.461041,4.399405,0.539075,-0.357627,0.9373155,0.6456835,18.99844,0.147557,101.03,75.48,15.13,4.227168,19.66,20.02,20.303333,19.765,19.2,-43.110967,84.914611,10.338346
6,5.75,403.8274555,14.637609,1967.366742,-1.222373,99.910843,-3.559686,61.988603,4.414644,0.53642,-0.353879,0.925246,0.641387,19.143362,0.145809,101.05,74.7,15.52,4.465963,19.686667,19.94,20.246667,19.74,19.21,6.4738875,254.919499,30.075188
6,6.25,403.146686,14.7461035,1965.2478695,-3.708691,109.157363,12.4819225,77.759109,4.566299,0.564334,-0.399746,0.954322,0.668427,19.608909,0.183798,101.07,73,15.93,4.753117,19.65,19.94,20.22,19.74,19.21,69.647887,454.079696,61.090226
6,6.75,402.578111,14.869129,1959.61545,-5.310055,108.7814645,28.8963535,96.312782,4.771786,0.565371,-0.391668,0.970444,0.6703475,20.006836,0.216431,101.09,71.31,16.55,5.403755,19.603333,19.93,20.235,19.755,19.23,146.406264,666.413662,71.898496
6,7.25,402.0224635,14.837177,1955.647523,-7.4107565,116.623212,52.0672635,118.5067235,4.790259,0.578908,-0.4069755,0.989895,0.677082,20.482338,0.272023,101.11,68.67,17.2,6.200332,19.61,19.9,20.21,19.75,19.24,238.943662,884.257603,74.62406
6,7.75,400.985715,15.062459,1954.205714,-8.345083,119.544696,73.340166,139.925437,4.860277,0.591681,-0.419079,1.015691,0.678769,21.054101,0.315609,101.12,65.78,17.67,6.763266,19.646667,19.93,20.205,19.75,19.26,342.7184635,1100.094877,75.18797
6,8.25,399.960158,15.168519,1951.578783,-9.959925,125.350927,94.6668095,163.547141,4.737224,0.585751,-0.420716,1.0047945,0.67067,21.616246,0.374009,101.13,64.06,18.36,7.542569,19.756667,19.92,20.155,19.76,19.26,428.309859,1301.8975335,78.007519
6,8.75,399.4203,15.394025,1946.5974945,-10.519116,123.190314,112.587871,180.450507,4.719538,0.587394,-0.409671,0.988237,0.665086,22.369686,0.414547,101.13,61.33,19.09,8.353058,19.94,19.93,20.12,19.79,19.27,509.15493,1500.948767,82.142857
6,9.25,399.395517,15.549932,1946.172513,-10.855326,132.2273425,123.3001245,201.685213,4.626911,0.584113,-0.406176,1.021122,0.664515,22.939742,0.4400635,101.13,59.7,19.87,9.1739705,20.18,20.02,20.11,19.78,19.28,580.28169,1686.029539,86.278195
6,9.75,398.890253,15.785171,1944.707225,-11.066016,135.4650205,137.823351,213.033888,4.463991,0.570213,-0.3941275,0.998371,0.65214,23.498246,0.481158,101.12,58.245,20.6,10.203606,20.45,20.145,20.09,19.78,19.29,642.253521,1840.78712,85.714286
6,10.25,398.544997,15.916518,1941.744095,-10.2918105,141.946575,142.117063,233.70244,4.566145,0.565643,-0.388347,1.013508,0.644844,24.351408,0.502206,101.11,55.87,21.41,10.966408,20.67,20.3,20.09,19.8,19.29,692.957746,1977.229602,91.917293
6,10.75,398.363802,15.902625,1940.314526,-11.006807,140.637091,148.769086,252.497332,4.534041,0.55813,-0.368511,1.011304,0.636153,25.002097,0.508928,101.1,53.45,21.97,12.315846,20.83,20.36,20.1,19.835,19.29,731.690141,2079.696395,94.830827
6,11.25,398.4556925,15.854631,1935.9573865,-11.036029,133.382889,148.196247,267.150391,4.519099,0.5507,-0.36767,1.0018075,0.6359225,25.66423,0.5050265,101.1,51.34,22.72,13.216162,21.09,20.45,20.126667,19.86,19.28,757.746479,2159.392789,96.240602
6,11.75,397.637175,15.86375,1933.255946,-10.861664,150.774863,145.718011,293.5164025,4.559885,0.552262,-0.361142,1.000623,0.639041,26.271437,0.491135,101.1,49.03,23.41,14.052844,21.37,20.53,20.1333335,19.87,19.275,769.3661975,2208.728653,98.026316
6,12.25,397.526895,16.158243,1934.464931,-10.949045,140.0784835,140.6094525,303.364169,4.532521,0.564758,-0.3780155,1.017925,0.632095,26.927658,0.473974,101.08,47.68,23.895,15.230156,21.64,20.65,20.15,19.85,19.27,768.742403,2220.113852,101.597744
6,12.75,396.639149,16.215933,1935.82131,-11.002408,167.832974,130.902662,312.945251,4.700335,0.577679,-0.3942325,1.033214,0.660194,27.543988,0.4483535,101.05,46.35,24.41,16.43361,21.88,20.74,20.14,19.86,19.275,757.178779,2194.991055,99.2481205
6,13.25,395.743622,16.4041535,1936.4249375,-10.967295,171.0095695,121.271629,316.359738,4.670694,0.585268,-0.4052345,1.023697,0.669306,28.031676,0.427611,101.03,44.81,24.82,17.219119,22.02,20.87,20.136667,19.83,19.285,730.359881,2132.6032865,99.06015
6,13.75,396.142281,16.562327,1937.404322,-10.3295485,165.8443235,112.013982,326.414241,4.881229,0.596079,-0.418595,1.0413245,0.691304,28.299736,0.400145,101,43.89,25.29,18.092787,22.2,21.03,20.136667,19.855,19.29,694.366197,2046.511628,98.402256
6,14.25,395.766635,16.694214,1936.9275845,-9.694652,164.094616,98.968916,312.269936,4.986501,0.608188,-0.434519,1.034342,0.703248,28.590993,0.351122,101,43.51,25.67,18.793777,22.6,21.07,20.156667,19.86,19.29,648.943662,1916.508539,97.368421
6,14.75,395.255021,16.763531,1935.72443,-9.0443505,177.218865,84.498816,312.9993305,5.139163,0.629474,-0.4727155,1.055904,0.7271505,28.738563,0.316233,100.97,43.51,25.75,18.665261,22.9,21.23,20.18,19.9,19.3,589.9364725,1774.193548,95.112782
6,15.25,395.177721,16.695208,1934.786355,-7.9757855,173.027435,66.753941,296.561883,5.21779,0.63556,-0.472868,1.057479,0.738964,28.52024,0.2862415,100.95,43.86,25.67,18.55023,23.22,21.38,20.19,19.9,19.305,521.629903,1600.346919,88.721805
6,15.75,395.116754,16.796365,1934.8173945,-7.0910035,168.493518,51.300083,281.246587,5.221957,0.639945,-0.475904,1.051987,0.735736,28.384729,0.259535,100.93,44.43,25.54,18.237056,23.13,21.42,20.196667,19.89,19.315,444.0845075,1416.100179,81.390977
6,16.25,395.227326,16.834771,1934.263818,-6.2084575,166.9500055,37.883888,253.193702,5.252071,0.638082,-0.474799,1.055849,0.7327805,28.166297,0.243817,100.92,45.47,25.28,17.404802,23.07,21.49,20.266667,19.93,19.32,354.014085,1212.523719,74.81203
6,16.75,395.257056,16.85425,1934.5291025,-5.1195085,164.562529,19.7635725,228.595708,5.174218,0.632689,-0.4719895,1.0525765,0.7325725,27.851558,0.2386495,100.91,45.71,25.05,16.950856,23.25,21.48,20.276667,19.97,19.305,256.7957745,999.105546,67.105263
6,17.25,395.445099,16.780152,1933.460006,-3.778986,156.585939,4.560943,201.0978635,5.119995,0.610199,-0.4344845,1.0270065,0.717296,27.283703,0.237167,100.9,47.09,24.57,16.439476,23.02,21.51,20.31,19.98,19.3,175.206528,786.907021,56.203008
6,17.75,395.923968,16.648092,1941.625315,-2.520015,151.4719455,-12.662748,170.188363,5.051327,0.597121,-0.423179,0.991859,0.6993925,26.627856,0.2434885,100.9,48.86,24.05,15.301699,22.8,21.52,20.35,19.99,19.33,98.069335,570.289009,44.266917
6,18.25,396.3490195,16.42146,1942.092216,-0.9607515,143.526591,-27.954169,142.2374525,4.708852,0.564113,-0.374283,0.965694,0.6605415,26.085414,0.2667845,100.91,50.24,23.49,14.381799,22.6,21.56,20.36,20.02,19.31,17.385359,363.757116,31.484962
6,18.75,397.800582,16.141545,1949.9610105,0.737283,129.6051,-40.365937,116.670485,4.589337,0.536488,-0.338624,0.8907495,0.6389565,25.297027,0.280161,100.93,52.31,22.63,12.844991,22.29,21.63,20.41,20.05,19.31,-38.597415,169.3548385,16.2593985
6,19.25,399.922459,15.8675155,1958.6465755,2.783914,134.853601,-48.9724675,93.091425,4.426657,0.523784,-0.325308,0.87569,0.6137995,24.500827,0.292577,100.93,54.43,21.57,11.688807,21.96,21.68,20.4,20.05,19.325,-72.605634,42.694497,3.759398
6,19.75,400.8041455,15.7045375,1966.696138,3.4933605,126.850427,-50.3475925,85.748114,4.356134,0.512312,-0.3086475,0.8817615,0.617216,23.664944,0.279107,100.94,56.95,20.66,10.471002,21.75,21.64,20.406667,20.05,19.35,-83.987288,2.862254,0.18797
6,20.25,402.156835,15.3979155,1967.416925,3.651702,131.221817,-48.609446,82.231095,4.392421,0.515208,-0.31642,0.854544,0.607434,23.1641,0.265178,100.96,59.08,19.85,9.331536,21.48,21.63,20.4,20.03,19.355,-83.829373,0,0
6,20.75,402.910436,15.2978255,1968.2662715,3.445264,120.770916,-47.432973,79.245689,4.456214,0.514505,-0.3222435,0.8741215,0.609691,22.79026,0.246249,100.98,59.86,19.23,8.801129,21.403333,21.55,20.4,20.02,19.36,-83.560332,0,0
6,21.25,402.987787,15.202009,1967.3016195,3.3833305,115.821786,-45.843613,76.367191,4.437665,0.530686,-0.3364425,0.865232,0.627143,22.434395,0.2342615,101,61.11,18.71,8.24536,21.306667,21.34,20.4,20.02,19.35,-83.0985915,0,0
6,21.75,402.967587,15.0782585,1967.993401,3.169678,129.784997,-44.529122,75.9240455,4.487929,0.54242,-0.35528,0.905891,0.638513,22.027301,0.2322085,101,62.15,18.33,7.86886,21.24,21.23,20.416667,20.03,19.34,-82.0422535,0,0
6,22.25,404.402748,15.05066,1966.210093,3.1927545,119.617094,-44.5628415,74.348958,4.649037,0.544683,-0.356901,0.9082,0.651461,21.641962,0.223209,101,63.81,17.93,7.505968,21.13,21.1,20.436667,20.03,19.33,-81.095151,0,0
6,22.75,403.464067,15.0240295,1968.6815655,2.987765,128.183648,-42.753659,73.262083,4.762048,0.552821,-0.368136,0.921534,0.658429,21.384281,0.205295,100.99,64.91,17.65,7.208333,21.04,21.1,20.443333,20.03,19.34,-79.71831,0,0
6,23.25,403.991875,14.984956,1975.915983,3.0886525,123.0438465,-40.4498435,69.318723,4.728141,0.565888,-0.385225,0.925896,0.667031,21.169756,0.194205,100.98,66.1,17.35,6.706653,20.936667,21.08,20.453333,20.02,19.34,-80.070423,0,0
6,23.75,404.798797,14.933439,1963.9224965,3.020983,117.9913595,-40.201868,68.2410895,4.771028,0.560094,-0.3848985,0.934659,0.668364,20.971704,0.191336,100.98,67.49,17.02,6.357896,20.81,21,20.4583335,20.01,19.335,-79.3285075,0,0
7,0.25,399.133214,16.041492,1953.6145375,2.759561,187.5179795,-31.535794,68.219569,5.282441,0.638689,-0.481213,1.056805,0.7434365,21.3261415,0.164309,100.95,74.165,17.555,5.160153,21.9366665,21.835,21.6541665,21.155,20.66,-79.859155,0,0
7,0.75,399.375467,16.040238,1952.6967555,2.6378135,202.256576,-29.704503,66.1983775,5.2310575,0.635106,-0.475625,1.03789,0.744592,21.1802295,0.158911,100.94,75.255,17.325,4.9037735,21.7216665,21.825,21.66,21.1525,20.66,-79.014085,0,0
7,1.25,398.643882,15.955582,1950.5753295,2.552811,182.9613245,-29.573871,63.207422,5.139411,0.6312645,-0.47435,1.045,0.7377255,20.92819,0.150549,100.94,76.4,17.06,4.603723,21.6433335,21.755,21.665,21.155,20.6525,-79.932931,0,0
7,1.75,398.670141,15.9574855,1956.242787,2.494367,177.7906265,-26.577286,60.0933765,5.1972975,0.6193855,-0.456887,1.0270185,0.7330325,20.7593815,0.1515045,100.95,77.11,16.9,4.3982045,21.5533335,21.735,21.6625,21.1575,20.6475,-79.71831,0,0
7,2.25,398.052365,15.959416,1956.7888705,2.433131,181.206979,-27.653191,58.522859,5.115466,0.629152,-0.4738995,1.028621,0.738931,20.608146,0.151345,100.965,78.56,16.745,4.1224695,21.4816665,21.61,21.6625,21.16,20.65,-79.567943,0,0
7,2.75,397.833203,15.928813,1957.7617655,2.548401,179.837348,-25.77302,55.797405,4.934287,0.5902165,-0.41619,1.004475,0.705744,20.392306,0.1527375,100.96,78.82,16.57,3.9658215,21.355,21.555,21.6583335,21.15,20.66,-79.3636225,0,0
