DOY2,HR2,H,SH,LE,SLE,FC,SC,TAU,CO2,CO2_SIGMA,H2O,H2O_SIGMA,U_SIGMA,V_SIGMA,W_SIGMA,WS,USTAR,T_SONIC,T_SONIC_SIGMA,TA,RH,PA,VPD,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_1_2_1,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT
2,14.25,270.64475,2.382955,35.033,0.4241705,-1.0842675,0.01026,-0.1348845,397.195171625,1.3538596395,7.4710275,0.1642404885,1.755985,1.829765,0.69708425,6.7176375,0.64010875,18.1697,0.84847,19.395,27.2825,85.325,16.4688839925,27.755,28.5825,15.115,81.277535,57.59225,656.0525,140.505575,482.775,1303.094,187.26915
2,14.75,248.00725,2.05458,32.47175,0.4793865,-0.97892775,0.00575,-0.105061,397.17394155,1.24673532,7.38255,0.152175883,1.768075,1.75511,0.726562,7.1144975,0.65925125,18.527825,0.7964945,19.4625,27.4825,85.3,16.9241449975,28.07,28.3575,16.2375,74.42603,52.1745,580.658375,126.18,416.35,1139.875,167.3475
2,15.25,218.18025,1.7163475,29.974675,0.535962,-0.826999,0.00156475,-0.1204225,396.55775,1.1386520425,7.34571,0.154536599,1.74911,1.755615,0.6996405,6.9128325,0.63922925,18.572975,0.7162345,19.445,27.315,85.3,17.456971645,27.6475,27.12,17.32,63.4341825,37.90825,496.45115,109.5175,354.4,967.59,143.505
2,15.75,178.07,1.34769,24.6564,0.410292,-0.747614,0.00625,-0.122984,396.90475,1.00201445,7.30141,0.1346858385,1.654145,1.70012,0.693898,6.9009,0.62074275,18.52025,0.6163035,19.61,26.685,85.3,17.91451943,26.805,24.8325,18.0925,49.973,19.9095,408.05165,90.21725,278.375,784.55,117.2725
2,16.25,133.56075,1.17519,21.04755,0.3156705,-0.46194375,0.00105,-0.102549,396.6915,0.8182016575,7.34349,0.142548411,1.599725,1.56832,0.699388,7.02458,0.61454225,18.536225,0.4993265,19.3925,25.9725,85.3,17.9113909,25.4375,22.9775,18.3675,35.6172525,11.2945,309.37065,70.72475,183.375,576.2861,87.6175
2,16.75,86.084975,0.487846,16.548075,0.4502255,-0.20813375,-0.0011685,-0.103705,396.959096975,0.6202502075,7.34124,0.12383671,1.58061,1.42099,0.68268,6.8842225,0.59532725,18.311125,0.376016,19.2825,27.4225,85.3,17.670381885,23.19,21.2125,18.555,22.08475,4.037975,202.925425,51.87425,87.9,370.17,59.5965275
2,17.25,35.3863,0.0933,11.6772,0.622262,0.07115,-0.00072825,-0.05675,396.2537963,0.42652264,7.336475,0.1202642425,1.4951425,1.203045,0.652195,6.4500375,0.5410385,18.0511,0.27631975,18.66,27.65,85.3,17.298218745,21.275,19.0875,18.2475,9.2485,-0.848385,112.706525,38.025,9.055,190.232,41.37194
2,17.75,4.29033,-0.65092325,4.83736,0.87294175,0.24668775,-0.00244,-0.02835,396.206,0.59174528,7.43335,0.10590905175,1.35569,1.0190225,0.571449,5.78389,0.47225725,17.2729875,0.40835475,17.0875,31.325,85.3,16.47725509,19.4775,17.2175,17.6725,1.426925,-5.569525,30.9346175,17.13075,-53.5225,47.23,14.50649
2,18.25,-0.261752,-2.187735,2.810585,1.101,0.362413,-0.0060675,-0.0155,396.2117313,0.7147052,7.4647,0.094062949,1.1185725,0.93266,0.48206,5.0982575,0.382856,16.180175,0.49903725,15.6725,35.1575,85.4,14.77710975,17.9025,14.8,16.565,-4.19805,-10.75575,1.2173115,0.284380325,-68.463,2.0391,0.2713125
2,18.75,-4.42912122375,-2.22802,2.50309,0.86361975,0.41191,-0.00242,-0.0119,396.07444295,0.86549391775,7.472865,0.0928248455,0.983451,0.893303,0.405806,4.4653675,0.33296875,15.47785,0.524853,14.575,37.5475,85.4,13.0420326,15.9175,12.82,15.2975,-6.865975,-15.02175,0.000601293,-0.032946,-67.33,0.004689826,-0.124056225
2,19.25,-5.7945,-1.55021,3.07862,0.6810325,0.436669,0.00857,-0.0138,396.148,0.93078347,7.54694,0.091911992,0.93068,0.806917,0.37185,4.420825,0.3025735,15.114425,0.580125,13.9825,38.99,85.4,12.2132933175,14.565,11.77,14.4375,-8.9758,-16.69075,-0.00137725,-0.0308775,-66.39375,0.00056811,-0.120320825
2,19.75,-5.4123725,-0.547697,2.8128125,0.593561,0.393491,0.0128,-0.0103,396.02325,1.025753505,7.58805,0.087900557,0.884562,0.815583,0.358971,4.3467125,0.300564,14.745925,0.628272,13.4175,40.2725,85.4,11.58958645,13.465,10.9275,13.6225,-9.9819,-17.16575,-0.00126972325,-0.0290225,-62.98725,0.00071116,-0.12181995
2,20.25,-5.85434,0.0386,2.9458025,0.570016,0.40245975,0.00786,-0.006865,395.993,1.024526268,7.65103,0.089672404,0.85897625,0.734097,0.34099475,4.28067,0.2709865,14.236225,0.6302835,13.095,41.7775,85.4,11.35125,12.5275,10.3625,13.03,-10.61472,-17.959,-0.00127256375,-0.02879186,-61.03625,0.000751795,-0.124091675
2,20.75,-4.99008,0.305658,3.144545,0.5169425,0.4453775,0.010095,-0.006035,395.708,1.05448326,7.6014,0.08768574225,0.8275625,0.785654,0.32164475,4.14561,0.27030725,13.765575,0.65437775,12.6575,41.9325,85.5,10.7999677825,11.7425,9.9375,12.425,-10.276,-18.0945,-0.00119648925,-0.029265,-59.26125,0.00085685,-0.126444675
2,21.25,-5.41894,0.409372,3.552765,0.525277,0.425896,0.00797,-0.00435,395.570852325,1.095360525,7.620385,0.094955171,0.86917,0.794103,0.301925,4.1980675,0.25560775,13.7318,0.671871,12.115,42.7575,85.5,10.446085885,10.9975,9.215,11.9625,-10.73,-18.68775,-0.00119915,-0.0308006175,-58.22025,0.00079495,-0.1276253
2,21.75,-4.407575,0.500839,3.123215,0.59347,0.424454,0.00899,-0.00503,395.393535575,1.111751625,7.659935,0.088611462,0.887086,0.77739,0.308779,4.1167025,0.25996875,13.493975,0.709354,11.98,43.8675,85.5,10.006487451,10.4,8.495,11.7125,-11.031,-18.5945,-0.001166775,-0.0302751475,-58.61175,0.000952334,-0.1262725
2,22.25,-4.6508325,0.798916,2.919565,0.546737,0.3647345,0.00835,-0.0019,395.38225,1.0180086,7.622075,0.089004837,0.884409,0.762894,0.319314,4.098475,0.26077725,13.65925,0.658187,11.67,44.82,85.5,10.056975,9.9475,8.0725,11.315,-11.4674025,-18.8745,-0.00123005075,-0.03163443,-57.696,0.000880719,-0.1297725
2,22.75,-3.664535,0.737539,3.203495,0.472698,0.358936,0.00955,-0.000958,395.2834031,1.067695185,7.667745,0.077508284,0.837492,0.709965,0.297661,3.9811675,0.260059,13.539675,0.664039,11.55,44.79,85.5,10.105,9.54,7.908,10.86,-11.26525,-18.627,-0.001186472,-0.030876655,-58.496,0.000751825,-0.128349175
2,23.25,-3.4410525,0.39776,2.70274,0.513408,0.370619,0.0109,0.00278,395.27125,1.0444306125,7.73411,0.085842281,0.847307,0.683263,0.293522,3.9541975,0.251361,13.181375,0.666579,11.6,46.33,85.5,9.676889019,9.09,7.851,10.62,-10.758,-17.99,-0.00109581375,-0.0327840825,-56.513,0.00091915,-0.12415195
2,23.75,-4.7906475,0.619947,2.60681,0.578508,0.388633,0.0138,0.00338,395.238287075,1.0541828375,7.69412,0.087995489,0.856574,0.710262,0.299238,4.0191975,0.25816075,13.141125,0.636654,11.2,46.98,85.5,9.479,8.74,7.539,10.28,-10.359195,-17.04,-0.0011469,-0.0283250875,-55.947,0.00086484,-0.125075
3,0.25,-5.02971,0.38864725,3.90658,0.56889675,0.593613,0.015175,-0.003535,391.7055,1.10461725,10.294625,0.10000238625,0.9105325,0.7966075,0.320439,4.21756,0.279917,15.915875,0.66844925,14.29,34.49,85.5,13.1365520975,12.94,11.18,15.01,-10.3195,-20.52325,-0.00113535,-0.022009345,-58.67,0.0003311325,-0.1305128
3,0.75,-5.8689925,0.4845645,4.53113,0.65859725,0.56415,0.0166,-0.0052325,391.90225,1.063890405,10.1867021,0.10361349025,0.87220525,0.80849025,0.309941,4.1596525,0.25495275,15.56635,0.68047525,14.16,35.15,85.5,12.99398902,12.65,10.755,14.5,-10.385,-20.39975,-0.0011758375,-0.02248108,-57.893,0.0004202675,-0.132435
3,1.25,-5.7447225,0.24086975,3.5363,0.738782,0.532439,0.01775,-0.00227,391.98725,1.02038658,10.138875,0.09576941325,0.875755,0.70416925,0.310171,4.16888,0.258193025,15.656775,0.6382475,14.03,37.14,85.5,12.58412546,12.17,10.345,14.28,-10.1895,-19.2966075,-0.00115585,-0.021292,-59.566,0.00046592775,-0.13091725
3,1.75,-4.526985,0.99428975,3.48141,0.5944275,0.501361,0.01295,0.002005,391.8015,1.04325578,10.192475,0.103167481,0.856443,0.7555665,0.32262925,4.2180775,0.267830825,15.400425,0.6353665,13.74,38.06,85.5,12.475,11.88,10.1875,14.07,-10.1144,-19.0329625,-0.00115915,-0.02272501,-58.314,0.00046227725,-0.12695385
3,2.25,-5.049489527,0.44802625,3.27613,0.55905725,0.50839425,0.0145,-0.0033925,391.93675,1.10606784,10.1917385375,0.09663022775,0.911997,0.75993825,0.31661275,4.15628,0.266697,15.030675,0.63954125,13.47,38.46,85.5,12.03634499,11.58,10,13.75,-10.19845,-19.08013,-0.0012198,-0.02021928,-58.41,0.0004692325,-0.13638645
3,2.75,-4.21609,0.254814,3.26684,0.53364225,0.4775835,0.01555,0.001875,391.9105,1.0831063125,10.278875,0.10570193275,0.85896975,0.7305705,0.29272475,4.0237075,0.253847,15.042225,0.647768,13.35,39.03,85.5,11.79773113,11.35,9.76,13.49,-10.429,-19.14124,-0.001270139,-0.02094244,-57.275,0.0003850625,-0.140725
3,3.25,-5.4745075,0.93426825,3.40312,0.58895575,0.425135,0.0148,0.0038525,392.029,1.05691746875,10.284075,0.106957653,0.85232,0.78105275,0.284861,4.0297525,0.259998,14.57905,0.65404925,13.03,39.57,85.475,11.74082228,10.89,9.6,13.18,-10.5825,-18.8878975,-0.0012674315,-0.022958,-57.317,0.00030860575,-0.1383473
3,3.75,-3.7023375,0.19550375,2.63867,0.641625,0.43460275,0.0155,0.004185,392.011,0.9961797,10.393875,0.1001896815,0.82588325,0.68340175,0.28533275,4.0299725,0.233232,14.292875,0.62527575,12.65,39.54,85.5,11.292,10.58,9.1825,12.94,-10.3395,-18.6275,-0.001251214,-0.02118082,-56.845,0.0002358525,-0.134795
3,4.25,-3.5804775,0.233465,3.1553175,0.580284,0.511288,0.01425,0.0002595,392.06625,1.07779578125,10.428775,0.111476224,0.77053675,0.713994,0.293792,4.0236375,0.24784325,14.388025,0.65990025,12.52,42.07,85.5,10.71554444,10.28,8.78,12.68,-10.581,-18.8363575,-0.0012683,-0.0233135,-56.137,3.515e-05,-0.143115
3,4.75,-3.32261,0.801064,3.2208075,0.545443,0.53542425,0.012275,0.0016725,391.96925,1.10226603,10.468425,0.10652336075,0.820591,0.68417775,0.27795225,4.0123525,0.24240575,14.2875,0.6557915,12.48,41.16,85.5,10.584,10.11,8.71,12.42,-10.8815,-18.75625,-0.001286364,-0.02189434,-56.853,-1.13225e-05,-0.137215
3,5.25,-2.699225,0.735177,3.0729275,0.475183,0.440605,0.018025,0.003275,391.89475,1.1268116825,10.495075,0.09760981625,0.8694865,0.7308055,0.26257425,3.9307175,0.24566425,14.0297,0.64036675,12.2,42.82,85.5,10.49750665,9.82,8.31,12.2,-10.492,-18.8978975,-0.0011255285,-0.022007745,-55.69,0.0004288075,-0.135975
3,5.75,-3.801985,0.7299525,2.89812,0.58362425,0.4506785,0.012675,0.0040225,391.9145,0.98660651,10.573225,0.094094778,0.843663,0.66812675,0.26941025,3.8966025,0.2663675,13.746875,0.59493125,11.78,43.91,85.575,10.518,9.57,7.9955,11.96,-10.39557,-18.7025275,0.14517,-0.002022264,-56.39,0.2853575,-0.1052428
3,6.25,-3.16284,0.64946825,2.50375,0.52003025,0.44819625,0.0162,0.00358,391.665,1.00437809725,10.570825,0.098777556,0.807992,0.69964925,0.2897235,3.9683725,0.26683025,13.488975,0.5814005,11.36,45.22,85.575,10.10463188,9.12,7.8025,11.72,-10.223,-18.68112,7.764357,1.5799425,-48.963,20.6300975,2.4675
3,6.75,-2.3687775,0.8772,4.19509,0.5859925,0.311093,0.01535,0.00297,391.748,0.98348096,10.5961,0.114137767,0.81739275,0.70419925,0.2992655,3.83913584325,0.2546505,13.5694275,0.62914875,11.93,45.29,85.6,9.857692323,8.98,7.54475,11.53,-8.57735,-17.8340675,81.386445,19.9525,2.96,148.12935,18.55248
3,7.25,12.7751,1.950195,12.014975,0.887847,0.132527,0.0233,-0.00938,392.014,0.84056912,10.64645,0.170228074,0.887273,0.809314,0.331396,3.32109,0.293056,13.58525,0.621493,13.5,43.1325,85.6,10.3348196,9.31,8.3075,11.41,-5.85935,-14.93459,197.44,40.7645,104.9875,366.965,42.937885
3,7.75,44.7494,4.23081,18.789,1.343975,-0.089375,0.04995,-0.0254,392.338,0.7312496,10.774,0.200602405,0.962687,0.889491,0.39706,3.71354,0.3264475,14.6459,0.518806,15.2575,37.535,85.6,11.4650187775,10.3375,10.82,11.46,0.08578725,-8.061075,305.0526,59.6005,196.05,601.606375,73.1045
3,8.25,82.1452,5.81996,27.9751,0.963746,-0.2505585,0.0819,-0.033625,392.6215,0.761974465,10.83375,0.16704766525,1.097555,1.0249525,0.4511435,4.2527425,0.40386175,15.535725,0.5116095,16.2,35.66,85.6,13.0948090775,13.4475,14.5375,11.635,11.85875,7.442675,413.935,81.546875,277.125,852.746325,106.3664
3,8.75,130.56275,4.56399,37.3286,0.678355,-0.538656,0.09,-0.04395,393.2855,0.8856099875,10.615675,0.15326148125,1.1995825,1.1549425,0.4918775,4.57158,0.443419225,16.146325,0.58689075,17.03,34.73,85.7,13.94125,16.3775,18.34,12.165,33.688985,21.1355,516.7979,103.72565,354.4,1079.4755,137.59
3,9.25,169.82775,3.6092425,44.674625,0.648679,-0.722518,0.072975,-0.053875,393.41125,1.0494111175,10.481875,0.16227358675,1.24716,1.275215,0.533736,4.897735,0.4883975,16.6932,0.69548975,17.69,32.65,85.675,14.909,18.86,21.6225,12.85,50.333335,33.95475,610.18,124.23,433,1279.54075,166.7271
3,9.75,216.4525,3.690965,53.23545,0.567802,-0.935358,0.050625,-0.0625,393.54275,1.2005371945,10.512875,0.1656495955,1.394535,1.4062,0.5633515,5.1160175,0.501629,17.224575,0.783202,18.52,30.84,85.675,15.665,21.22,24.47,13.42,64.582785,47.7785,693.49425,143.4767,509.8,1458.7,194.98145
3,10.25,253.459,3.421925,54.820225,0.64865325,-1.1832175,0.047475,-0.0756,393.75175,1.3059576625,10.2773937975,0.1679723125,1.451095,1.51083,0.5994725,5.18677212675,0.53965225,17.999875,0.85913,19.54,29.5,85.675,16.641,23.61,27.77,13.82,75.92332,58.95025,761.52685,160.245,563,1603.375,217.84435
3,10.75,282.901,3.622605,58.4084,0.490402,-1.25097,0.0413,-0.08425,393.70525,1.41166242275,10.17835,0.18577384325,1.630245,1.637185,0.6187905,5.3458725,0.55674325,18.76045,0.9189625,20.22,27.59,85.6,17.49046036,25.75,30.6,14.57,85.44219,67.10025,818.4824,171.21775,590.2,1713.6,236.3472
3,11.25,311.776,3.78803,58.2924,0.37357275,-1.583495,0.0336,-0.109667,393.56525,1.5100785525,9.995,0.2068839935,1.690345,1.688495,0.6408155,5.579615,0.5635035,19.3211,0.9882595,20.82,25.36,85.6,18.691,27.75,33.12,15.7,92.50992,72.0755,858.8859,180.64815,633,1812.975,248.45915
3,11.75,328.25175,3.444735,53.0025,0.234721,-1.6310525,0.02995,-0.1438605,393.30725,1.56235766,10.03335,0.18717692775,1.75801,1.879245,0.664189,5.9239125,0.597557,19.88185,1.01665,21.58,23.65,85.6,19.924,29.87,35.405,16.72,96.36336,79.5529825,887.62945,186.74345,637,1879.425,255.67725
3,12.25,347.416,3.074055,55.6101,0.4243245,-1.67904,0.0237,-0.140293,393.57125,1.60285083,9.9100325,0.20574454825,1.823415,1.87142,0.690119,6.2113875,0.628734,20.384325,1.04525,22.01,22.46,85.6,20.931,31.92,36.51,17.81,100.21346,84.5408725,891.755,188.72765,637.2,1866.35,258.71295
3,12.75,360.7785,2.64771,59.3991,0.387889,-1.962655,0.022225,-0.1579315,393.5185,1.62767121,9.81184,0.2232942165,1.859985,2.042295,0.7063915,6.35737,0.640543,20.809,1.06394,22.5975,21.2375,85.5,21.92875246,33.66,36.8675,19.31,98.2914825,83.72317,883.545,187.1392,623.55,1840.113,257.4556
3,13.25,359.20525,2.550925,57.2693,0.53024525,-2.038985,0.01495,-0.157924,393.3505,1.61126665,9.77638,0.207963857,1.92763,2.0362325,0.71612575,6.42695,0.63955,21.1189,1.0542575,23.185,20.32,85.45,22.834669425,35.0775,37.67,20.7275,95.325545,81.706,852.16075,182.3039,603.875,1770.25,247.86375
3,13.75,347.5635,2.3776225,54.5393,0.508437,-1.9532925,0.012625,-0.16401275,393.4025,1.59165134,9.64971,0.203693267,1.9414525,2.074715,0.7280925,6.74194,0.661412,21.49,1.036215,23.3,19.07,85.4,23.973110905,35.8125,37.86,22.0875,91.858145,77.0725,809.115675,175.6575,571.3,1687.04375,238.4162
3,14.25,324.455,1.9185675,54.7769,0.353867,-1.8151675,0.01125,-0.1847145,393.36725,1.5141049425,9.425265,0.19722166525,1.95993,2.01755,0.7585335,7.06965,0.685781,21.6504,0.9867175,23.52,18.23,85.4,24.07097183,36.29,37.02,23.15,87.26368,71.5935,747.27,163.8825,522.5,1556.075,221.808675
3,14.75,295.399,1.81197,48.681125,0.503849,-1.658315,0.00625,-0.1630365,393.2415,1.4371577325,9.4226625,0.197874788,1.95914,2.023695,0.733099,7.0893075,0.663949,21.9888,0.928011,23.77,18.41,85.4,25.12723288,36.46,36.7,24.02,80.000325,64.22487,673.528625,148.1459,453.2,1391.6755,199.812325
3,15.25,267.6155,1.612205,46.13655,0.705274,-1.570245,0.00603,-0.150228,393.07825,1.32147262,9.0796675,0.180900183,1.95042,2.00083,0.746213,7.323765,0.6923915,22.1388,0.8551335,23.88,18.61,85.3,25.66,35.9,35.65,25.06,67.017955,52.784,591.30915,131.05,383.8,1219,174.3339
3,15.75,227.072,1.459745,38.79235,0.43685875,-1.36727,0.0028875,-0.131518,392.721,1.1772108375,9.2013625,0.16594401525,1.9075,1.9564,0.755021,7.0006875,0.6587875,22.373475,0.7402,24.01,18.75,85.3,25.85291833,34.95,33.66,25.96,56.205275,44.793,493.539175,110.908,298.2,1016.13625,146.16495
3,16.25,184.7685,0.934231,37.331425,0.4539075,-0.9980255,0.000471,-0.142414,392.76425,1.0332670425,9.334675,0.161507639,1.75551,1.824285,0.744188,7.3855625,0.64494375,22.3669,0.6471165,23.67,18.43,85.3,25.95099814,33.11,31.555,26.14,41.8883425,34.4165,392.9544,89.734685,220.57,826.9175,114.863525
3,16.75,133.82075,0.68482575,29.1069,0.66197,-0.604745,-2.1525e-05,-0.1450065,392.53425,0.827799865,9.4403575,0.15564719225,1.72348,1.70039,0.7285465,7.0341225,0.639170175,22.345725,0.510361,23.75,18.82,85.3,25.581,30.95,29.4825,26.19,27.519,17.7515,283.68065,68.79625,128.8,586.215,84.8242525
3,17.25,77.7897,0.297858,20.4338,0.74615975,-0.24582775,-0.003495,-0.1322225,392.2695,0.5819922,9.2903425,0.14857515,1.6754875,1.5205275,0.71790475,7.21204,0.603319,22.0693,0.35625725,23.36,18.44,85.3,25.2095073625,28.7,27.46,26.1,14.8975,6.25685,183.33295,53.02745,49.8,369.8375,61.38375
3,17.75,25.00495,-0.3506865,13.87205,0.981435,0.115021,-0.008965,-0.08885,392.066,0.433074002,9.3607875,0.13196257425,1.5488325,1.2764625,0.6657755,6.6312,0.54747425,21.651625,0.2739905,22.73,19.24,85.3,24.63552158,26.39,24.835,25.36,5.1972,-0.092523,92.313,34.4209475,-27.08,163.58,35.405275
3,18.25,-0.8967855,-0.99900525,5.5439375,1.25268,0.397615,-0.0047675,-0.0322,392.0405,0.601234225,9.4796175,0.1143468555,1.37046,1.011745,0.56751775,5.476065,0.4592735,20.5152,0.43805825,21.17,21.25,85.35,23.461890675,24.56,22.035,24.13,-2.75925,-6.989197,17.5900025,8.670984,-74.173,30.676065,6.9618315
3,18.75,-2.02494,-2.30714,3.46403011325,1.006935,0.427185,0.00086475,-0.020325,391.8485,0.7691349305,9.5646125,0.11377196325,1.0713425,0.921747,0.440879,4.386875,0.35968175,19.3381,0.50347175,19.3,23.08,85.4,21.09675,22.56,19.3375,23.06,-8.60685,-13.556,0.287492725,0.03442375,-77.561,0.702071825,-0.0637207175
3,19.25,-9.45587,-2.542435,3.603165,0.968313,0.49785975,0.0101,-0.0169,391.9705,0.831624835,9.6483375,0.1036880235,1.0137,0.87691175,0.39708875,4.4058525,0.333862525,18.680225,0.4870685,18.17,24.56,85.4,18.60726248,20.47,16.59,22.04,-11.064,-17.0385,-0.001214136,-0.03158475,-72.646,0.0005117,-0.126718475
3,19.75,-11.1781,-1.7135525,4.808195,0.623655,0.553111,0.01365,-0.016125,391.9525,0.90681774,9.7385575,0.107320589,0.93934275,0.8399765,0.36828275,4.3333525,0.30628375,18.1965,0.55247575,17.55,25.55,85.4,17.105607695,19.1,15.2925,20.99,-11.205,-19.388755,-0.001320875,-0.0244995125,-70.079,-9.52500594e-06,-0.1297316
3,20.25,-8.75074,-0.4769895,3.312935,0.69490575,0.550958,0.015525,-0.0107,391.6555,0.92731774,9.80279,0.097954364,0.87905175,0.834293,0.35129775,4.303385,0.28689325,17.927775,0.561294,16.99,26.65,85.4,16.61471133,17.91,14.7,20.07,-11.47,-20.564,-0.00122191,-0.02236426,-69.677,0.00030791,-0.12415
3,20.75,-8.30194,-0.1590335,3.256785,0.66235275,0.57463,0.017425,-0.005915,391.7475,1.020577745,9.771795,0.1127293925,0.91182975,0.79262675,0.3525775,4.2784175,0.28780825,17.762625,0.62169175,16.95,27.69,85.5,15.9620939,16.86,14.03,19.15,-11.746,-21.832775,-0.00113498975,-0.023490445,-67.886,0.00017005625,-0.1265125
3,21.25,-5.258675,0.103733,3.9682925,0.51553575,0.56342675,0.01285,-0.0033575,391.947,1.061734675,9.90009,0.107545384,0.912108,0.828609,0.3337775,4.3002025,0.281138,17.543825,0.6651805,16.5,29.33,85.5,15.3693864,16.07,13.3975,18.37,-11.2315,-21.144255,-0.001117675,-0.021407695,-66.182,0.000191065,-0.1265025
3,21.75,-5.9018575,0.28493675,3.689735,0.62959625,0.52051,0.01405,-0.00324,391.78775,1.106027205,9.91591,0.105692149,0.959422,0.876386,0.33555,4.221,0.283836,17.2471,0.670531,16.16,30.6,85.5,14.94269688,15.38,12.85,17.68,-11.548,-20.93609,-0.00113776675,-0.02147375,-66.076,0.000270265,-0.1279991
3,22.25,-5.85993,0.4151785,3.344895,0.56098675,0.52602625,0.012225,-0.00261,391.75375,1.0889544,9.89959,0.0991161995,0.929349,0.880628,0.327915,4.30894,0.287997,17.0737,0.681753,15.83,30.78,85.5,14.615532785,14.94,12.5425,17.01,-11.237,-20.439,-0.00103876375,-0.022000925,-64.383,0.000506797,-0.131840475
3,22.75,-6.80463,0.494806,3.64793,0.571837,0.600355,0.0116,-0.00474,391.71675,1.10985533675,10.1242,0.106519673,0.989183,0.798962,0.34669,4.3347,0.286158,16.9122,0.690576,15.57,31.52,85.5,14.128065315,14.26,12.31,16.4,-11.3475,-21.1965,-0.00108396175,-0.02153074,-62.762,0.00049164,-0.132172025
3,23.25,-6.9812725,0.474532,4.1474925,0.625132,0.60368525,0.0129,-0.00356,391.5825,1.13185605,10.064,0.110041984,0.969463,0.808348,0.340033,4.2136,0.304633,16.5073,0.681442,15.13,33,85.5,13.97651547,13.85,11.9225,15.82,-10.93364,-21.28674,-0.00113372375,-0.0223633375,-60.493,0.0003229675,-0.133828175
3,23.75,-6.8615475,0.293867,4.590445,0.505291,0.5896635,0.00908,-0.00439,391.48825,1.11023826,10.1402,0.105150283,0.950218,0.757289,0.349361,4.33937,0.277281,16.2314,0.69216,14.7,33.53,85.5,13.56903301,13.58,11.7175,15.48,-10.705,-20.866,-0.0011315335,-0.0208783925,-59.665,0.00035164,-0.13273
4,0.25,-7.38137,0.2068955,2.036284295,0.90599925,0.588425,0.01705,-0.0082,389.62425,1.0642677215,12.504325,0.10913743975,0.93231975,0.84899275,0.34516825,4.32323,0.28249675,18.370875,0.6682885,17.03,29.98,85.4,15.72060204,16.19,14.015,19.74,-11.773,-23.15475,-0.001045403,-0.030094,-59.585,0.00010506,-0.11336205
4,0.75,-7.53722,0.0804,2.483335,0.898599,0.646559,0.016625,-0.0062075,389.68875,1.0615434195,12.641425,0.1021860615,0.9488985,0.83641275,0.327326,4.2790572955,0.27948075,18.054,0.634105,16.7,31.19,85.4,15.115,15.9,13.8825,19.24,-11.3585,-23.21952,-0.001101584,-0.029460355,-58.201,0.00012767,-0.11529725
4,1.25,-7.864795,0.103817,1.64025,0.771442,0.548236,0.01385,-0.00515,389.5585,1.005394025,12.6536,0.108064062,0.967325,0.817367,0.346479,4.2756475,0.2969215,18.021925,0.611529,16.52,31.72,85.375,14.70927024,15.4,13.85,18.78,-11.355,-22.7355,-0.001144435,-0.03195536,-58.508,6.67e-05,-0.11927095
4,1.75,-5.0755353955,0.314612,1.7104718215,0.8808785,0.556204,0.011325,0.00167,389.4915,1.0106613,12.798875,0.094871945,0.943372,0.860269,0.343291,4.2227875,0.29705625,17.6402,0.632677,16.21,32.25,85.375,14.60023594,14.95,13.4625,18.39,-11.77,-22.559385,-0.0012169,-0.03045,-58.47,9.77425e-05,-0.117055
4,2.25,-3.95553,0.658183,1.64377,0.844536,0.60489425,0.0115,-0.00327,389.43975,1.02381967,12.900175,0.101420887,0.977496,0.795595,0.33446,4.24791465,0.284627,17.63055,0.631852,16.03,33.52,85.375,14.332,14.5,12.9325,18,-11.173,-22.57825,-0.0012099875,-0.03140823,-58.357,4.65e-05,-0.1194264
4,2.75,-4.861115,0.447858,1.756525,0.724765,0.6161895,0.015,0.00147,389.64275,1.06879311,12.8806,0.099313505,0.93582,0.8676,0.334395,4.1847475,0.2789195,17.36525,0.664508,15.81,35.21,85.375,13.8147736,14.14,12.62,17.72,-11.19,-22.769,-0.001248748,-0.03104817,-57.996,5.135e-05,-0.11986295
4,3.25,-5.8743322215,0.436839,1.603235,0.707806,0.575964,0.0165,0.00207,389.4375,1.021238715,12.76475,0.103958038,0.902792,0.821527,0.322998,4.2388,0.2802145,17.06395,0.669618,15.55,35.45,85.4,13.49438021,13.67,12.405,17.38,-11.828,-22.5993,-0.001223222,-0.030689785,-57.265,1.0750001215e-05,-0.11823
4,3.75,-3.674665,0.440627,1.884447939,0.709976,0.5379065,0.0119,-0.00129,389.2355,1.000350264,12.9117,0.11339628825,0.869043,0.75898,0.304539,4.28145917325,0.259614,16.721775,0.596351,15.28,34.98,85.4,13.35791818,13.37,11.945,17.16,-11.089,-22.353525,-0.0012529315,-0.031766715,-56.82,1.55001805e-05,-0.12179335
4,4.25,-5.263005,0.609954,1.4708025,0.80480375,0.521516825,0.0166,-0.00255,389.3645,1.001922902,13.1274,0.10229031,0.906719,0.769624,0.306963,4.0769125,0.26849725,16.567325,0.628107,14.88,35.63,85.4,12.88034063,13.12,11.7625,16.88,-11.78325,-21.996315,-0.001287499,-0.034327945,-56.224,-9.555e-06,-0.12238
4,4.75,-4.58822,0.24968,1.886105,0.7241855,0.4963335,0.0163,0.00258,389.299,1.09913665025,13.2774,0.113679657,0.910877,0.754671,0.32462,4.0899825,0.2642365,16.386975,0.644958,14.57,37.22,85.4,12.25628438,12.76,11.265,16.59,-12.12525,-22.334405,-0.00055858,-0.0331845,-56.168,0.00218665,-0.124745
