DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
4,0.75,4.60625,22.4645,7.289675,-8.63292975000001,-7.17416775,1.0005025,454.8875,9.4575,91.1033,11.461327,1.3199,10.6500325,9.87860575,10.0588,96.2,0.052333,0,0,342.4916775,356.33332025,6.43882500000001,8.87775,9.97575,11.471,12.14,10.1855,8.531,0.881925,1.9517744881,1.7708838352,1.061521,4.81
4,1.25,4.73299999999999,26.752,19.11988,-8.5794735,-6.96239975000001,1.0003825,457.0116,9.4625,91.1036,10.9555,1.53337525,10.22057375,9.53775,9.72485,96.346,0.0549666499999998,0,0,343.8274775,354.49416775,5.8183225,8.68049999999999,9.57575,11.275,12.05275,10.21275,8.53825,0.8711025,2.10116975,1.87872375,1.086928639,4.59418580255
4,1.75,5.47925,25.8796579317499,13.41819125,-9.12737825,-6.2651165,1.0003825,456.7725,9.261275,91.11245,11.044451,1.3352186308,10.10918925,9.22049999999999,9.4214825,96.90134,0.028233025,0,0,341.63575,353.95333225,6.9238225,8.3795,9.2105,11.0445,11.885,10.226,8.542,0.842,2.099747,1.884384,1.051,4.592
4,2.25,5.53999999999999,31.029575,17.7899405405,-8.80090875000001,-6.46179625000001,1.0003,458.58,9.3575,91.1015,10.8654375,1.3996185,9.93123975,9.28924999999999,8.91224999999999,97.14,0.039791375,0,0,339.56808225,354.72775,7.05065,8.3215,9.05525,10.85,11.771,10.21275,8.50925,0.857595,1.983826618775,1.80291875,0.987558449474999,4.53
4,2.75,4.715,31.8615215,25.8641665515,-8.4228295,-6.1241775,1.0003,455.9105365,9.309075,91.03185,10.95013025,1.304897326725,10.046511,9.3884925,9.54409999999999,97.37,0.0457080500000002,0,0,338.25525,355.74169025,6.4086725,8.166,8.9155,10.7035,11.615,10.182,8.497,0.8721475,2.08904799999999,1.825587095425,0.988990151125,4.59206643745
4,3.25,4.06943999999999,28.96645,15.352436,-8.066504,-5.70379825,1.0003,456.63443675,9.36999999999999,91.02215,10.55557,1.38406825,9.67858475,8.97025075,8.80649999999999,97.5032,0.0481164499999999,0,0,340.74575,355.11524775,6.10000975,8.15775,8.86625,10.534,11.4365,10.2155,8.512,0.8990525,1.8036967847,1.77366673105,1.028286,4.50635
4,3.75,5.404571,34.9256160385,23.09149175,-7.97674000000002,-6.219649,0.565169499999986,457.5315875,9.1400925,91.0196,9.809561,1.38503925,9.2636465,8.354,8.36,97.855,0.0492003249999994,0,0,342.4175225,353.42558225,7.3700155,7.85525,8.6325,10.352,11.2555,10.19825,8.512,0.9088985,2.18053925,1.88866175,1.09683675,4.7825
4,4.25,5.1444,40.198725,18.8711796195,-7.44442,-4.63470250000003,0.275082499999977,458.375,9.1981125,91.0451,9.589809,1.316531,8.812643,8.0275,8.0962425,97.8872,0.0489329999999999,0,0,342.2899775,351.0783225,6.91605225,7.55885,8.502,10.135,11.08275,10.21275,8.5265,0.9227675,2.04959,1.835368,1.024389,4.639197617
4,4.75,5.13444499999999,31.96065,10.009,-7.477765,-3.92188825000001,0.275087999999977,455.7807977975,9.25218,91.0749,9.4830625,1.38389,8.7755165,7.8531,8.078925,98.1968,1.921875,0,0,341.80775,350.40333,6.84885250000001,7.341275,8.3505,9.997,10.941,10.21,8.5265,0.8645,2.0388,1.805,1.08784,4.51665
4,5.25,4.42939250000001,32.3714999999998,22.74675,-6.8055365,-3.04000875,0.210985499999983,457.5924725,9.28229901875,91.0721,9.47631675,1.55448175,8.7137685,7.87684925,7.98575,98.107,35.246425,15.1288,15.2785,342.78769,351.84917,7.270875,7.38129999999999,8.2005,9.818,10.8555,10.19825,8.531,0.85135,2.00522275,1.79506825,1.07855275,4.73125
4,5.75,4.4721125,54.318165,52.33395,-4.2542425,-0.0739457500000412,0.234308749999992,456.10008175,9.427387584575,91.0687997045,9.2794795,1.3445325,9.2327115,7.62613075,7.7235,97.6156,167.2716,75.723334,37.954,343.6133,352.73775225,20.3858,7.5694,8.15875,9.64,10.71925,10.14925,8.52375,0.83026125,1.935384,1.6072225,0.997044749999999,4.42035
4,6.25,5.09845,52.861,81.70366125,2.5744955,8.75853049999999,0.658552499999992,454.8080365,10.0575,91.0928880635,9.61436199999999,1.3823172773,10.789462,7.9545065,8.3735675,96.845136,357.0168172,167.832,42.604,342.53275,356.26775,71.71225,8.34825,8.44675,9.452,10.4865,10.07375,8.511,0.89,2.071921650975,2.00611325,1.013242559025,4.57395
4,6.75,4.922,67.1687704999999,134.828802,19.1446705,27.58675675,1.00038375,445.897023,10.61735425,91.107398224,11.694258,1.346579,12.517477,9.23808075,10.0162675,96,562.076,265.336,52.903125,344.3849275,372.03917,148.29325,9.51825,8.86,9.474,10.25025,10.0365,8.4965,0.871,2.0113,1.9006525,1.0745,4.45125
4,7.25,5.1,88.30619525,198.934709,78.8839637499999,57.9881562499997,1.34306175,435.27678605,10.6683707545,91.10610511875,13.248358405,1.394,13.30629875,11.13055575,11.7185,94.6858,765.940096,371.292,76.38025,349.7266775,385.14774775,228.93025,10.71575,9.3315,9.5845,10.12375,9.9965,8.492,0.912025,2.100504,1.8819780144,1.0747209608,4.5978177504
4,7.75,3.8020675,118.1603,245.307487,104.1968825,73.9402275,2.50423975,429.608367,10.52990725,91.09331669125,14.44407142825,1.06025,15.13490125,12.812975,14.41,92.96,984.000664,481.396,92.139998,357.3074525,398.4785,328.30360225,12.2225,10.3205,9.704,10.03275,9.863,8.50475,0.93775,2.08675,1.87225,1.10133,4.787625
4,8.25,1.3250625,137.9907875,319.1673475,120.5135275,96.49032375,4.645937,426.580346105,10.579768,91.07051840875,16.064842404,0.8748095,16.359342,14.35707575,15.8929,90.177334,1179.46,579.908,101.05333,358.98775,415.31225,400.097,13.78075,11.38625,9.643,9.97275,9.882,8.51025,0.96265,2.1747395,1.9139885,1.14999126015,5.1395795193
4,8.75,1.53125,146.368235,345.80536375,121.3482625,159.86587,5.871296,426.5175,10.54101143,91.023762964,17.349644,0.902593,17.685243,15.58349925,16.91875,88.78056,1352.8,670.906,94.959998,354.9941775,430.932,481.96425225,14.124,11.9,9.95,9.9,9.7955,8.52375,0.95919525,2.2065961167,2.252,1.167262,5.09875
4,9.25,0.6673875,179.603275,396.145711,149.4547425,171.356315,6.12655125,426,10.81742325,91.04078463375,18.4173758355,0.97150386785,18.890156,16.54629425,18.0375,86.68002,1522.06666,752.11,107.782664,356.18975,446.86275,552.34916775,15.0975,12.06725,10.086,9.79575,9.761,8.4955,1.00547,2.252615,2.07175,1.1917355,5.2124
4,9.75,1.076418875,191.37264,413.90363333,161.67536,169.844165,7.8170225,425.619266625,11.118290225,91.030450637,19.3688664975,0.900426785625,20.30244825,17.65708075,18.58975,87.35998,1680.26,827.096,120.478664,357.7675,457.856,616.90917275,15.70625,12.982,10.485,9.86225,9.76825,8.47925,1.038705,2.33025,2.292,1.2178745,5.528
4,10.25,0.18815835,208.6029,442.2986525,175.3972475,195.34632,9.055,425.1,11.1648056515,91.007300998,20.0988042375,0.96119168575,20.80958375,18.1704425,19.3067325,85.34026,1802.02,891.930666,115.830666,359.8290225,468.805,669.54,16.65925,13.53925,10.781,9.98675,9.80825,8.51925,1.04631875,2.4695,2.5135,1.2850765,5.7445
4,10.75,0.2443837,206.418825,482.170385,185.872665,213.1265675,9.01559525,424.12,11.12666748975,90.99791844,20.96777646,1.0006025,21.9108465,19.109425,19.692075,81.793264,1894.4,942.194,122.916,361.9475225,477.25475,699.43775,17.25125,14.042,11.0875,10.08825,9.82275,8.51375,1.082385,2.4725,2.439456,1.291966419125,5.65935051975
4,11.25,0.17542565,226.8447142,506.57,190.6007125,220.538655,9.38110224999999,423.915,11.424135727,91.01793025875,21.4157107785,1.00287,22.70756625,19.827936,20.512,82.04330825,1965.9916925,975.08591925,129.86824925,361.21,485.55,722.868,19.2835,14.96,11.4905,10.16825,9.762,8.671,1.1,2.47605192045,2.5241235,1.324603,5.61082550445
4,11.75,0.15,226.701275,511.97785,192.2226225,224.066465,9.24608175,423.3,11.0186763,91.0133975,22.1104415,1.039139,23.50770725,20.2313315,21.089,81.460002,1993.933306,989.4,129.320664,360.41524775,488.53025,738.0955,23.96075,17.00525,12.054,10.3855,9.88375,8.70825,1.11096925,2.5265,2.5015,1.32,5.65285
4,12.25,0.330086099999997,222.028098,507.840853,183.9435925,223.49066,9.48358174999998,423.5,11.077082247,90.9666285,22.734,1.0896535,23.7073785,21.221925,21.832,80.093974,2002.06667,987.516,120.38,363.0316655,490.62333225,734.56900225,27.66625,20.02,12.959,10.50275,9.85,8.5665,1.124715,2.5790715,2.4525405,1.34,5.86485
4,12.75,0.581043924999997,207.283,494.346113,176.998545,218.23304,9.56003499999998,423.22408977,10.9872291755,90.8928735035,23.1945,0.989956,23.98911575,21.823,22.5408175,84.3432,1982,975.172,119.6618,361.30433225,493.21225225,720.46583,29.9925,22.343,14.228,10.62275,9.84275,8.58825,1.13,2.611197701525,2.48676425,1.36908425,6.0533025
4,13.25,0.34547125,218.21875,476.501808,164.452275,207.821005,9.9971,423.11481494,10.6780725,90.9004945315,23.447025,1.00554277145,24.3710595,22.18725,22.88875,80.232,1931.73334,946.736,114.190134,361.9908345,494.11825,708.02916775,30.957,23.3615,15.3345,10.6765,9.87,8.5875,1.172,2.6359008163,2.520305,1.420514,6.2093
4,13.75,0.414334474999997,201.88125,456.7480325,140.6340925,163.5756825,10.22023275,423.3,10.754057,90.903,23.604,0.9577715,24.218906,22.63375,23.12225,81.129334,1846.3638896,920.887,111.14,360.42475,490.6645,683.33108225,30.453,24.2515,16.399,10.8855,9.8755,8.62025,1.17038,2.62,2.416226,1.409034,6.25195
4,14.25,0.578999999999999,192.625925,450.838510565,133.451765,111.32971,10.796333,423.32109145,10.78552861875,90.895052,24.2585,0.944472,24.42246475,22.95655,23.80135,78.850664,1743.06,861.4806,102.5364,365.65791775,489.56525,630.4325,26.6305,22.9435,16.911,11.31275,9.85275,8.6365,1.153025,2.603968,2.56175,1.39780975,6.118725
4,14.75,0.613554999999998,182.08052,393.041239,114.7174225,100.628975,10.32323475,423.81070534,10.878925,90.8858725,24.4517610395,0.8688835,24.3385335,23.166975,24.03905,86.19500275,1590.40189815,782.08975275,98.396725,363.0281645,483.5305,574.0133345,24.93625,21.39675,16.954,11.68375,9.8755,8.753,1.142424,2.5124478285,2.33988106245,1.3679905,6.23190576505
4,15.25,1.40677155,153.503,356.356735,97.7537,92.0007585,9.9871425,423.46,10.840203,90.886572,24.504148372,0.86743775,24.7713985,23.13658075,24.069725,84.2882,1424.0167,710.97274725,87.48555775,358.3405,475.186,509.14,23.78925,20.73875,16.857,12.07375,9.8655,8.66925,1.129088,2.54607375,2.31175,1.38426525,6.108575
4,15.75,0.722439524999998,137.56090425,312.94668775,84.07542475,54.41596,10.07943375,423.4,11.017392,90.92,24.1894218645,0.7420625,23.84026525,22.551,23.454415,85.9825,1257.551372075,623.1975,79.4322775,354.7538355,466.8195,436.285,23.55325,20.4825,16.737,12.36275,9.84275,8.67925,1.1009,2.528532,2.271117,1.359496,5.99179
4,16.25,1.0336984,114.408,250.74125,62.0875,28.2206249999999,10.1407,423.034248825,11.0696,90.923625,23.887513,0.8379,23.41513725,22.18924925,23.3050675,88.7783355,1068.225,526.64808275,67.3835,356.7195,455.4095,356.96,22.784,19.96625,16.724,12.58275,9.86275,8.7885,1.0503877405,2.3828115,2.1618015,1.31104337285,5.7648530315
4,16.75,1.73825,98.146625,202.1842365,42.9575,14.7775,10.755,423.46080329,10.496302,90.95075,23.41076278,0.592704,22.72926375,21.84775,23.0726825,90.80305775,869.29669475,436.79975,56.5395,353.9271645,445.9716655,285.6650095,22.21875,19.57675,16.584,12.81,9.8555,8.7265,1.026082,2.3034935,2.14549218155,1.2297695,5.5881
4,17.25,1.34525,80.26833375,140.676,29.99005,8.89467649999999,10.704775,423.775,10.41333075,90.943,22.8262851735,0.7118235,21.824705,21.515,22.702515,90.96833,663.1680775,325.5141645,48.0875,353.02,434.0645,186.868845,21.5815,19.2305,16.517,13.00275,9.9755,8.82399999999999,0.99,2.257852,1.9797145,1.207697,5.6593
4,17.75,1.753,65.89,84.16,18.0575,4.8525,9.69883499999999,423.835,10.4965225,90.949875,22.228,0.5565,20.87503725,20.78,21.963875,92.20583275,435.28225,218.28525,44.50925,351.917855,424.048845,104.1945,20.35075,18.47875,16.456,13.2155,9.941,8.8455,0.9960275,2.290771199,1.933,1.16668125555,5.529
4,18.25,2.493,54.57932675,29.5635,8.42999999999997,1.249935,8.607755,424.5833793725,10.322540035,90.9625,21.2115,0.679734881974999,19.02134125,20.153625,21.14725,92.2933275,241.10641725,122.91474725,42.244,352.365,414.893355,31.788,18.4675,17.27675,16.223,13.24,9.96275,8.79275,0.950229,2.173413068275,1.92158715405,1.18000575,5.218057939575
4,18.75,3.30246,44.28325,24.02072906,-0.0694460000000338,-4.3475,7.362804,425.44,10.362437582,91.011125,19.772267,1.147,17.46838175,18.881,19.694,93.0291725,83.07917,41.55775,39.097,352.7335,402.8145,4.84843999999998,16.3955,16.07725,15.841,13.24825,9.9855,8.78375,0.9245895728,2.2182997317,1.89084,1.147141,4.9395603864
4,19.25,3.15789765,42.17884625,25.4345947499999,-6.4382285,-7.8475,6.39151225,426.8640355,10.29565,91.00625,18.498701,1.2596129529,16.36232675,16.91475075,17.72125,93.5900275,14.80225,1.92234225,0.286752750000004,351.59333,390.265,4.46236449999998,14.63525,15.11525,15.372,13.2455,10.04925,8.7865,0.907675,2.08175,1.775054,1.079445,4.9886
4,19.75,3.91875,35.465,22.3663439999999,-9.17299000000001,-8.09912325,5.99627575,432.018785,10.210392,91.04525,17.03,1.376782,15.145139,15.80325,16.123925,93.7449725,0.128598,0,0,351.317145,382.362,3.60049999999999,13.4905,14.161,14.885,13.2155,10.08375,8.771,0.902176,2.03369,1.71,1.097119,5.0186388684
4,20.25,4.74925,28.81825,14.129405,-8.50728,-8.216238,5.6082775,437.0126663375,10.2651925,91.08225,15.919943,1.2471736063,14.090562,15.04000075,15.24025,94.17836025,0.0423999999999999,0,0,350.4533345,378.69,4.08354999999999,12.9605,13.61725,14.494,13.1675,10.06275,8.75375,0.86548,2.013661,1.8046,1.0886907591,4.7122
4,20.75,4.66575,38.17,13.70735,-9.32803125000001,-8.34415000000001,4.5590725,441.88,10.15,91.09177099,15.584093,1.408224,13.89115975,14.14575,14.37675,94.38419475,0.0404666999999999,0,0,350.8293355,376.2455,4.57169999999999,12.38575,13.09,14.099,13.094,10.071,8.732,0.84498,2.010101,1.68,1.009801,4.7644
4,21.25,4.2125,31.9285,11.505544,-9.5698705,-7.70921325000001,3.7326665,443.0125,10.055,91.100125,14.22016675,1.43025,12.547023,13.06375,13.4535,94.5667,0.03860855,0,0,349.3871655,371.7228345,4.51665949999999,11.833,12.49625,13.704,13.005,10.121,8.7265,0.850998240425,2.063090770175,1.693217812825,1.074342759,4.817972413425
4,21.75,4.54,27.0225,9.557145,-9.42225775000001,-9.06681325000001,3.00087975,447.9967885,10.09431125,91.102125,13.44098830975,1.323686,12.0410475,12.4255,12.81475,94.5449725,0.0529669999999998,0,0,349.9766645,368.3683345,4.20599999999998,11.171,11.9605,13.424,12.90325,10.16,8.73375,0.8836885,1.9935,1.797729089925,1.03675,4.85625
4,22.25,4.2165,29.1975969999999,12.76464125,-9.40543225000001,-7.6901655,2.4276925,448.336612,9.89,91.104625,13.3464605725,1.32039403955,12.02224,11.7255,12.3107675,94.8,0.045667,0,0,347.856655,366.3005,4.6617,10.53575,11.5605,13.068,12.80325,10.1755,8.73375,0.890495,1.96175,1.78,1.09725,4.890975439375
4,22.75,5.1756,30.28440875,12.9575777499999,-9.570925,-8.05324950000001,2.00104125,452.9773115,9.89797674999999,91.1215,13.0079575615,1.491715,11.3508985,11.41000075,12.1235,95.143075,0.03765865,0,0,346.817155,364.3133345,5.19351049999998,10.21575,11.046,12.699,12.70225,10.18375,8.731,0.9140745,2.1619275,1.9185325924,1.09137825,4.9592985886
4,23.25,4.91199999999999,28.00927,14.748,-9.40345000000001,-7.42004275000001,2.00084125,454.51329875,9.876746,91.127625,12.183836,1.335,10.96805,10.651,11.2590675,95.1525,0.0454579999999999,0,0,346.281155,361.6611655,5.9094355,9.9005,10.7605,12.399,12.59575,10.18,8.7355,0.901142,2.1109633466,1.799,1.041014,4.6179733144
4,23.75,4.608,18.8331,17.981912,-9.49439,-7.12249375,1.78286974999999,453.2516387,9.76052749999999,91.1248,11.651569,1.34389325,10.52755575,10.03775,10.16575,95.46475,0.055517,0,0,343.1399795,360.1941645,6.14429999999996,9.828,10.492,12.0365,12.485,10.254,8.7235,0.844554,1.98675,1.788128,1.0383895,4.4930444235
5,0.25,6.42225590000001,24.32045,16.941351,-14.1527095,-12.2349145,1.20040399999999,483.445,12.6,91.02515,14.82475,1.314783526675,14.424394,13.8375,14.30125,94.45,0,0,0,355.62,377.765,1.9215,13.13,14.4125,16.135,16.5975,13.667,11.2085,0.71935092585,1.66775,1.49068125,0.899886,4.06164033515
5,0.75,7.26124999999999,26.87725,8.80190443875,-13.934261,-12.271943,1.00008,487.0925,12.3217425,91.0205,14.1355,1.249617,14.13827,13.12575,13.676625,95.061,0,0,0,354.915,376.3225,2.76033,12.74625,14.1145,15.82925,16.43,13.694,11.2,0.788126,1.72925,1.6486955,0.9295455,4.22982
5,1.25,7.45125,28.54797,9.911153,-13.806695,-11.15072,0.99997125,483.5768315,12.636535,91.0255,13.980782,1.4875,14.216396,12.65916375,13.4665375,95.586225,0,0,0,353.80575,373.6185,3.1242,12.4675,13.7425,15.58,16.27175,13.73125,11.19,0.7664,1.7672445,1.495,0.9490425,4.08725
5,1.75,7.098,19.4074,10.02224075,-13.39234225,-11.44206975,0.99997125,488.295,12.1,91.0355,13.238107,1.26,14.265648,12.29625,12.968875,95.7088,0,0,0,356.16775,371.334,3.853645,12.2325,13.5175,15.4,16.10875,13.7555,11.17425,0.750092,1.7539515,1.6274005,0.936343549375,4.155275
5,2.25,8.45,28.59,13.666935,-13.717,-11.15494225,0.647781,491.5075,12.034177,91.0455,13.283534109,1.378131,14.194367,11.894625,12.39375,96.230825,0,0,0,353.97675,369.9391075,3.54231575,12.13,13.155,15.025,15.943,13.77975,11.1685,0.81279375,1.819946,1.669365,0.99481,4.2249292937
5,2.75,7.38599999999999,28.568405,15.17945,-13.1923725,-10.99467125,0,489.812648,11.932570792,91.0485,12.876298,1.38202975,14.116392,11.9278875,12.386625,96.34375,0,0,0,350.33225,370.35008575,3.61429999999999,11.4975,12.7525,14.805,15.773,13.7855,11.16275,0.8154465,1.880207,1.58525,0.969441749999999,4.48460249975
5,3.25,6.11300000000002,30.61913,13.1364275,-12.7652685,-10.2590645,0,488.2406135,11.950878,91.046,13.3224365,1.499839,14.432577,11.70828875,12.3925,96.409075,0,0,0,351.93383425,369.175,4.4296325,10.985,12.4525,14.65,15.603,13.7685,11.1685,0.7966555,1.8086385,1.552585,0.9463935,4.4155
5,3.75,6.768,34.66655,14.46815875,-12.83,-10.83951,0,495.733892,11.847019,91.041525,12.768340514,1.51,14.487837,11.49291625,11.7675,96.5913,0,0,0,352.9065,368.1,4.34782499999999,10.77025,12.17575,14.38525,15.442,13.779,11.158,0.8453475,1.94662,1.61551,1.05436889,4.613838748
5,4.25,5.836,30.04,10.896482,-12.19017,-8.64879400000001,0,495.085844,11.733213,91.039625,12.4591035,1.2305,13.860189,11.324125,11.457125,97.0167,3.4413325,0,0,351.519001,368.432,4.689121,10.55275,11.861,14.2105,15.272,13.7745,11.1625,0.830062,1.924648,1.628,0.9974695,4.56454999999999
5,4.75,6.08549999999999,35.448234,17.839904,-10.31542425,-6.98624775000001,0,493.5875,11.7506695,91.0444,12.43786575,1.37,14.023896,11.19375,11.3115,96.9,40.73291375,17.92191375,33.7465,352.99724775,366.02474775,5.93009774999999,10.536,11.59,14.0275,15.1015,13.74475,11.16425,0.807642,1.84685,1.554528,0.94,4.2441668364
5,5.25,6.85989999999999,42.887055,40.52125025,-5.840325,0.6150675,0,491.523296,12.291556736,91.0684,12.8464975,1.544188476525,14.277416,11.369625,11.57125,96.30515,168.24041625,72.81291625,37.52875,352.252,368.528,18.609825,10.74925,11.34875,13.80875,14.94,13.715,11.165,0.84366875,1.7776445,1.52201425,0.964591749999999,4.28225
5,5.75,8.2328,74.00670825,88.2151707499999,10.598736,11.956686,0,480.36244225,13.1775,91.05865,13.04778233925,1.37075,15.788941,11.42875,11.65625,95.075,358.39,156.07625,42.9795,352.3371645,372.7161645,63.2455,11.1875,11.4275,13.50625,14.766,13.6955,11.1475,0.763092,1.7514565,1.51363125,0.918076,4.48587634015
5,6.25,8.31825,100.25598,142.0036,41.405477,18.510479,0.165037499999996,460.4,13.7725,91.0645,14.92345493425,1.382737,16.37515,12.3025,12.7179125,93.745,552.0225,252.7,47.806,355.5781,387.315,141.0727,12.924,12.14475,13.2905,14.564,13.6745,11.098,0.862357999999998,1.92903025,1.73341375,1.0495385,4.4314609488
5,6.75,7.80875,135.753734,202.082993,68.090286,39.5419379999999,0.848354999999992,444.23704,13.8991070105,91.0576,17.117524417,1.287,18.149354,14.53125,15.460375,92.638331,760.09,362.46525,54.14575275,359.4061695,403.578,219.7461495,16.8735,13.56725,13.32125,14.4065,13.631,11.117,0.909832,1.945666,1.7552685,1.063355,4.683
5,7.25,4.31486999999999,147.08,231.602323,91.9232659999999,43.3272599999999,2.3330405,434.7777307,14.16196978825,91.05875,18.7975,0.94682575225,19.464158,16.52225,17.6175,88.609495,966.41375,461.03625,62.76375,361.385005,419.0795,302.7395,19.428,15.452,13.63,14.3325,13.63875,11.14,0.868875,2.05522125,1.8757725,1.115,4.6731775
5,7.75,2.8658261,166.723725,293.518648,112.3515075,83.6511327499999,5.2990045,432.3375,14.540289725,91.0557,19.86031668675,0.79878475,20.583133,17.96875,18.856125,87.63653875,1161.325,570.456375,71.778,362.85291625,435.18375,392.753125,21.038,16.65,14.061,14.25275,13.6365,11.17,0.928812,2.152617,1.95585325,1.141749,4.8463
5,8.25,0.9601975,184.9328,328.858442,132.5132425,95.2859447499998,7.04171925,431.7,14.372963674,91.04595,21.0260113975,0.82482,21.383626,19.12220875,20.465,83.872625,1347.35,664.100875,81.32855,363.1354125,450.64,478.014882425,20.058,16.917,14.487,14.16125,13.60375,11.16825,0.963528,2.161795,2.01960075,1.186865,4.8691399991
5,8.75,0.809571549999988,198.8669455,359.5568525,148.0597925,138.4484425,8.585002,430.5975,14.3559707925,91.02725,22.11986917,0.87883996725,22.439356,20.21291625,21.198,82.87083625,1506.8458375,740.70416625,90.038331,361.74583,463.8425,544.31566375,19.907,17.173,14.67575,14.047,13.47,11.15925,0.9963315,2.29262,2.152263,1.21005,5.179
5,9.25,0.561485750000001,215.7122,408.51953175,163.3916175,192.06309,8.94925,429.4,14.54056834125,91.00665,22.928299445,0.95437263,23.322817,21.1225,21.995725,80.3315,1657.6291375,816.58275,97.3550005,363.6484,477.095,607.8982,20.412,17.476,15.025,14.044,13.4955,11.184,1.082738,2.3644775,2.181807,1.3064075,5.3306461046
5,9.75,-0.0207125000000038,244.26,436.32581476,174.927915,212.38062,9.657468,428.37970876,14.543636312,90.98325,23.50740068675,0.9697185,24.458826,21.661625,22.778725,77.6554,1794.6625,893.45875,104.6051305,366.7550005,491.246,660.0505,20.585,17.82375,15.1475,14.138,13.299,11.065,1.063675,2.3910715,2.359735,1.25960125,5.30325
5,10.25,0.5093943,236.727407,465.470533,177.8292225,217.438595,9.82164999999999,427.9375,14.276727752,90.9675,24.2989262325,0.9724525,25.520393,22.53958375,23.4545,77.07958,1907.0291625,940.08625,109.992625,364.9958625,499.6425,697.8925,21.24,17.979,15.3525,14.2055,13.3195,11.16275,1.06923725,2.385357652,2.24891175,1.26881879325,5.36983
5,10.75,1.29365455,264.4522,480.9951735,186.15924,223.617905,10.495,427.4625,13.908757,90.94975,25.11625,1.04233475,25.810668,23.14375,24.37,75.48247125,1988.2916375,991.66541625,114.2125,367.3,508.48875,733.99125,22.189,18.673,15.6385,14.163,13.342,11.17325,1.058,2.431246484,2.342597,1.2570325,5.30337162685
5,11.25,0.871429199999998,272.0965,497.9142125,189.17328,227.1219825,11.1929325,428.37,13.743466956,90.924875,25.67951243,1.06814836975,26.525999,23.83625,25.22,75.98708375,2044.20833625,1014.4625,118.35475,372.12625,516.7625,758.9675,25.66,19.742,15.954,14.221,13.38025,11.14275,1.08232875,2.36,2.3333985,1.3027425,5.6237226116
5,11.75,1.3361922,277.674775,487.965096,189.20549,230.0968025,11.989125,426.235,13.805615,90.9025,26.165,1.06593,26.7790925,24.335,25.745,75.5558375,2079.0291625,1023.442625,119.073375,376.4178875,520.82625,768.962,32.225,23.771,16.702,14.40825,13.30225,11.13275,1.0496125,2.427085,2.28,1.29715661725,5.5020370508
5,12.25,0.890245499999996,265.06732,495.710705,185.41644,229.17699,13,426.65,13.586184454,90.879375,26.55272375,1.0633248402,26.7942875,25.0285,26.1765,76.346005,2109.916669,1029.5705,119.1796,380.73105,520.3305,774.671005,34.369,26.484,17.4275,14.46475,13.276,11.17825,1.10545,2.5110465,2.488635,1.325262638275,5.982105258575
5,12.75,1.59279172499999,256.794283,495.161307499999,182.7695825,229.35681,13.2682,426.4925,13.749812108,90.8484,27.07609775,1.0443655,27.058349,25.75675,26.6415,77.207695,2070.51,1029.9449995,119.79085,379.6994995,528.875,768.776669,36.322,28.672,18.9915,14.6355,13.32925,11.202,1.105738,2.52347549275,2.43,1.32033367985,5.882145046175
5,13.25,1.627589125,259.166536,490.81192255,171.09432,216.2071675,12.6275,426.2475,13.7018646805,90.81005,27.27927925,1.04371575,27.805013,26.120375,26.9672,78.672195,2006.95,990.25,114.74755,384.2195,527.6555,731.7547995,37.041,30.079,20.2345,14.86225,13.311,11.221,1.12321125,2.46063325,2.392849995475,1.29800325,5.74540517645
5,13.75,1.540616625,240.64753975,480.797,155.6722375,198.2353775,12,426.4625,13.910232876,90.7803,27.186892592,1.044342,27.205835,26.17875,27.16375,77.3028,1959.567620125,971.50041375,112.89575,383.433305,522.0055,726.6654,35.118,29.521,21.246,15.19875,13.3365,11.29275,1.07191,2.4627865,2.3465,1.288556,5.75523760445
5,14.25,0.499989749999999,226.962125,449.9713,138.514855,180.72082,11.6,426.435,14.46387869875,90.77035,27.51541025,1.00860475,27.260794,26.6375,27.1296,76.5695125,1850.45833375,909.4999975,106.425,381.14541375,519.1625,682.06253875,30.625,27.35125,21.835,15.698,13.276,11.296,1.0888355,2.5318361083,2.36,1.3176465,5.7405
5,14.75,0.738144525,204.125613,416.708429,121.88261,160.29435,10.9888,426.205,14.4532700595,90.73895,27.8095,0.917755,27.599846,26.85083625,27.235,80.95525,1732.775,846.13333375,99.00291625,379.00375,513.77541375,624.0825,28.6175,25.8525,21.7375,16.081,13.284,11.285,1.115352,2.613,2.47493125,1.3383505,5.7844
5,15.25,0.949824999999998,182.615745,374.732965,108.1325,82.58295,10.98488475,426.18,14.36080320225,90.7331,27.778854,0.849854,27.576452,26.79416625,27.108,78.60529125,1576.920386,777.53353875,91.822875,385.99166625,504.71375,559.813,28.371,25.528,21.7435,16.451,13.26675,11.36,1.104178,2.471852,2.333892,1.3272508698,6.08575
