DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_2_1_1,G_2_3_1,TS_2_1_1,TS_2_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,TS_2_3_1,G_3_1_1,TS_3_1_1,TS_3_2_1
2,16.75,0.4690825,10.5069575,5.1106651805,1.2281,1.19893627775,0.0154855,21.58775,-0.205838643,14.712,0.0760235,12.2,0.65375,4.813,3.0135,71.9311653975,97.2682332775,398.46811,7.46335,69.7275,343.8,206.2472635,53.77175,291.94375,364.28875,6.50705924175,2.42475,-0.9654225,9.5447,11.507
2,17.25,0.4312613425,9.44236,4.740173725,0.97813943175,0.9656267425,0.0243,4.842317039,-0.393801844,10.67,0.0371455,12.16,0.4185,4.7235,2.98,74.0827,97.2637821275,398.6358624,6.7727075,16.045,167.2657304,117.075,35.9236257225,288.7433,359.77591555,6.5458331535,2.34825,-2.6054,11.967,14.3535
2,17.75,0.39460478625,8.626335,4.40197,1.075,0.9920523865,0.01532075,-1.6823,-0.4585318005,7.57168,0.0436545,11.5275,-0.11,4.62,2.96,75.2549928525,97.314129945,398.68,6.21365,-17.7375,49.57,41.07,17.5907432425,283.9963,352.004963375,6.4739513475,2.26275,-4.21865,12.9845,15.9405
2,18.25,0.386964589,7.73946,4.21061378525,0.971745,0.821474448,0.02195,-2.26073,-0.336127726,6.5881,0.0675,9.358185661,0.99625,4.508,2.93,76.151050075,97.3105,399.4275,5.6016725,-26.73845918,10.1117,6.26025,7.309077028,281.143375,348.681124225,6.4273187635,2.179,-5.4634,14.4585,17.00875
2,18.75,0.39303131875,7.3604175,4.282550997,0.95106189325,0.814300498,0.011008,-2.76404,-0.259572013,6.43715,0.02935725,7.3213678145,-1.43,4.4305,2.90025,78.118,97.2895,399.7658755,5.1141,-32.74075,1.255945704,0.02825,0.868855625,278.11945,346.411,6.55192125,2.1065,-6.6024,15.16875,18.62475
2,19.25,0.394016289,6.82206,4.302728969,0.946,0.791375256,0.01555,-2.53522,-0.191947646,6.694745,0.121214721,5.9475,-3.63125,4.2395,2.8835,79.5625,97.3358629275,399.68,4.8463975,-31.15275,1.254779552,0.003,0.58784195525,275.394525,343.230475,6.4736,2.06325,-7.7574,15.77225,19.05275
2,19.75,0.4126273545,6.59836,4.3617003925,1.1034,0.8886384915,0.01385,-2.336,-0.08687625,6.685765,0.06995375,4.930685595,-5.0645,4.077,2.857,81.58160164,97.32237136,400,4.56329,-28.7166473875,1.250737011,0,0.62124155,275.47055,342.909585825,6.515250839,2.025,-8.8744,16.6615,20.13425
2,20.25,0.41765916025,6.09086,4.447850751,1.0060625,0.87838010475,0.0163,-3.051275,-0.0656,6.845125,0.062295,2.875923065,-5.27,3.82175,2.88,82.3,97.3295404975,399.222861,4.4175375,-26.9315,1.11651188925,0,0.63682835,274.547651775,339.891384475,6.499562047,2.0545,-9.6949,17.6005,20.50325
2,20.75,0.4269069185,5.8937375,4.502772464,1.125725,0.98375118225,0.01244425,-2.559,-0.019275,6.5346,0.06095,1.14884277,-5.42525,3.7635,2.791,81.8295,97.347,400.005,4.3671,-24.8045,1.10350669775,0.003,0.57093815,274.6396,338.22205,6.47445754125,2.0345,-10.347,18.05775,22.22425
2,21.25,0.43570278825,5.6709,4.59001,1.1257498,0.90945691625,0.015125,-2.72192,0.02035,7.704275,0.099,0.193,-5.6475,3.75,2.797,83.227,97.34122794,398.9125,4.0507,-26.495,1.108741422,0.002,0.618826325,275.0250336,337.837379925,6.4378451455,2.0175,-10.86275,18.63325,23.006
2,21.75,0.431248725,5.4425,4.740151065,1.181125,1.08848235775,0.0127,-2.5199,0.0532,6.9836,0.058875,-0.537276986,-5.84025,3.6,2.8425,82.8215,97.3748599175,399.66875,3.841575,-25.665,1.1016045685,0.005,0.6959102,271.91,338.686547625,6.30456,1.9635,-11.06675,19.49725,22.719
2,22.25,0.417024971,4.76791,4.63,1.3095,1.021295,0.01955,-2.793125,0.06242775,7.073475,0.0856,-1.193351996,-5.905,3.43425,2.816,83.9125,97.36254296,398.4550495,3.69096,-23.0115,1.090993543,0.0015,0.612427225,268.7004,332.09306185,6.25271082025,1.909,-11.2905,20.097,23.96225
2,22.75,0.4110272935,4.459735,4.607849698,1.2075,0.9241425,0.012,-3.11332,0.0736,6.690375,0.0404495,-2.82146452,-6.06675,3.4575,2.772,83.963,97.36903488,399.33325,3.97660349,-21.458,1.0606428305,0.00175,0.61789025,270.66485,333.4324099,6.2412759655,1.8745,-11.56275,20.44825,23.7005
2,23.25,0.43393942325,4.0714425,4.717293026,1.24345,1.1441,0.0170005,-2.516016652,0.1413162325,8.231125,0.10454954475,-4.05829840425,-6.0175,3.382,2.72,84.46344,97.36302942,401.4405,3.412825,-21.421039805,1.015,0.001,0.621551375,265.91575,329.040784475,6.22802,1.84,-11.92625,20.61,24.693
2,23.75,0.4223952005,3.471925,4.820623085,1.06555,0.877219397,0.006870775,-1.763345,0.10361247325,7.8086144075,0.05415,-4.350964543,-5.96175,3.38,2.796,85.8176,97.396,399.37325,3.0395,-20.3504899325,1.0105,0.0055,0.615315275,265.21245,323.453024175,6.2882990125,1.811,-12.45525,20.6745,24.7915
3,0.25,0.5025815155,10.533,5.75909493,1.541875,1.5613957715,0.01975,-5.11974,0.0808,10.67625,0.0532,-0.57825,1.617,8.42,7.94,83.7148350825,97.087574865,397.7625,4.7302,-25.1543872975,2.023,0,0.40820295,307.0565,360.3291,9.07508806925,6.2925,-9.9589,22.897,26.84675
3,0.75,0.496593699,10.4535,5.6364517725,1.760725,1.747565,0.0128675,-5.0767475,0.1395778605,11.50875,0.014075,-0.776,0.8145,8.25,7.9375,83.7,97.0944002125,397.595,4.6291435525,-22.51998232,1.60955551275,0.002,0.436831275,307.7549,359.238,9.053751148,6.22,-10.333,23.57725,28.652
3,1.25,0.487651488,10.010115,5.70854,1.7794,1.6064125,0.011675,-6.310515,0.071075,11.8475,0.042175,-1.138,0.5615,8.2,7.9325,84.721,97.107459,398.25,4.66637,-20.041284865,2.02975,0.004,0.40931105,305.5494,360.006318275,8.976326683,6.1785,-9.050425,23.811,28.84625
3,1.75,0.50219705875,10.0658874975,5.671682213,1.6155,1.4999067165,0.0105235,-6.4859,0.10377996825,11.603,0.04845,-1.6775,-0.02725,8.02,8.0075,84.1,97.120987615,397.92,4.5707581575,-18.1625,2.0315,0.00275,0.4049607,303.0998,357.13803395,8.97735717325,6.181,-9.218425,23.85825,28.55625
3,2.25,0.498778643,9.9678291105,5.74454082475,1.718625,1.58534353925,0.01455,-4.4674675,0.0443,12.32475,0.0323,-1.02825,0.601,7.91,7.95,84.95,97.082176375,398.27539945,4.27434,-21.0575,1.9689755065,0.003,0.353284375,303.567825,357.332575,8.90129684725,6.07925,-9.35765,23.82275,28.7135
3,2.75,0.48445,9.8262,5.6172209695,1.695725,1.652075,0.01343475,-4.3257525,0.0735,11.230897885,0.032375,-1.5375,0.516,7.76,7.9,85.226782415,97.10800176,398.003764175,4.27539,-17.91,1.878,0.00025,0.48515315,300.64415,353.106575,8.728487221,6.036,-9.43415,23.64575,27.79225
3,3.25,0.4955949695,9.4937106995,5.65290138325,1.6266,1.5689,0.0142,-4.541375,0.06595,11.552925,0.02285,-1.63,0.376,7.728625,7.84,85.80317,97.0943132925,398.26,4.10623,-16.6025,1.81381610625,0.002,0.313400325,301.845,354.979823325,8.7841,5.99025,-9.717675,23.7545,28.3315
3,3.75,0.496753409,9.24383,5.7016685355,1.694225,1.619014935,0.0169,-3.741885,0.1268704715,11.78634826,0.04460025,-2.33,0.2125,7.4785,7.7575,86.582455,97.09389955,399.04056215,4.063,-14.13,1.79370788275,0.003,0.261183325,300.54,354.843125,8.69618288475,5.9415,-10.053675,23.47675,27.21125
3,4.25,0.4945682795,8.67385,5.649973159,1.56555,1.633075,0.019347,-3.36285,0.18671804325,12.102,0.0218,-2.785,0.0505,7.3685,7.7725,87.045,97.117,399.38827395,3.912038085,-15.44,1.768436737,0.002,0.306465575,302.1798,355.47925,8.56112531325,5.914,-10.176925,22.986,28.2885
3,4.75,0.500609039,8.827125,5.6133206165,1.6585,1.632235539,0.0104435,-1.95278,0.155151951,12.642,0.0326,-2.9525,-0.3885,7.31,7.95,87.6885,97.138776625,399.1785621,3.7736,-14.715,1.72849202275,0.003,0.3801225,296.5377,350.1709,8.64527411325,5.913,-10.341175,21.99775,27.13725
3,5.25,0.495527855,9.2319722945,5.69925871125,1.7259,1.68300149,0.0227915,-0.988955,0.1773985195,13.05,0.04875,-3.2329723815,-0.7295,7.21,7.94,88.21976256,97.12780587,400.7,3.936085,-14.32,1.6722433435,0.003,0.3330475,296.895681775,353.560049,8.79702241625,5.91425,-10.52975,21.169,25.00725
3,5.75,0.49794499925,8.87954,5.63735398525,1.8231,1.74708,0.02301,-0.65896,0.362111151,14.518,0.1185347625,-3.32675,-1.207,7.22,7.87,88.737393055,97.16787083,400.1774139,4.063299005,-14.345,2.20646993,0.009,0.299685,296.2951,354.373575,8.710230592,5.9235,-10.67375,20.172,24.50775
3,6.25,0.50049,9.0382,5.633013467,1.8689,1.691216842,0.0229475,2.24809,0.67270703175,15.5543,0.2315788535,-3.1,-1.817,7.233625,7.7925,88.51,97.1767349725,400.12884495,4.12,-12.107,7.838152432,1.732,1.1599068275,300.85105,355.7921331,8.67350696825,5.91125,-10.77025,19.71725,23.2
3,6.75,0.5020075405,9.435547773,5.73734,1.965075,1.85358,0.01225,12.109165,1.315502033,20.6125,0.217206941,-2.9235,-2.4485,7.205,7.75,89.1045,97.1895,399.735,4.262636575,-7.845,46.79181698,16.388759855,2.4023143615,299.0375,357.8714,8.68265,5.92725,-10.63875,19.29075,23.10025
3,7.25,0.520387162,9.30629,5.797628469,1.8821,1.80426484925,0.011275,32.0064,1.7703,26.1208,0.468573359,-2.38275,-2.7685,7.17,7.71,87.75,97.23767687,399.1176166,4.38541,7.197235,168.4547908,77.35283966,14.9059476875,304.900175,359.39911815,8.8562733635,5.97475,-10.082425,19.12175,22.816
3,7.75,0.52765173025,10.3165,5.908296449,1.876348456,1.819798896,0.005362725,57.4,2.28364070925,31.6181925,0.474978298,-1.7325,-2.5595,7.105,7.6675,86.3683,97.2481955525,399.10333755,5.0309,44.5488121625,362.16927965,166.8,28.4905089025,307.106225,363.9081578,9.08184367725,6.0005,-9.65465,18.57,21.73775
3,8.25,0.550113283,10.92649842,6.297927369,1.61495,1.620925,0.0018325,97.596,2.478524499,37.774,0.57466764875,-0.8305,-1.996,7.075,7.78,82.768745,97.26168037,399.02142925,5.878875,102.3748,584.72842325,259.675,47.6102767,308.1756,367.544434325,8.897661157,6.03675,-8.72715,17.835,21.7565
3,8.75,0.56453382925,12.261,6.377959015,1.4663,1.5879257855,0.00261,123.261,2.362945251,43.561,0.3834657095,0.16575,-0.956,7.18,7.84,79.0027025,97.23656168,398.035,6.416525,160.8485786,783.6213636,361.425,68.601735375,311.4875,374.8217,9.3024,6.12875,-7.50965,17.80725,20.97325
3,9.25,0.58518953,12.885114405,6.623031106,1.69365,1.765175,0.0011725,166.32267,2.25001095425,42.66805,0.4002019975,2.078,-0.22,7.3,7.84,76.05618,97.27195723,398.1475447,7.3190315,236,991.6840015,460.600092,89.47481876,315.0477,380.0124119,9.082301483,6.249,-6.2164,17.33475,20.77525
3,9.75,0.59911761125,13.98626858,6.687408132,1.531925,1.7857,0.000424,193.924,2.180433961,43.593,0.3606049825,4.239,0.6965,7.45625,7.91,74.632,97.2864760775,396.65327865,8.152666605,297.8887,1162.75,548.1,107.855,316.89,385.573475,9.313308765,6.38975,-4.47965,16.50125,19.91025
3,10.25,0.60134,14.51899,6.712803521,1.48185,1.80534,3.62e-07,225.243,2.1342114185,43.18555,0.3448810455,7.63,2.3495,7.632,8.02,72.0625,97.26650712,397.528371475,9.5197,347.55978615,1344.22703525,624.1,123.09766795,323.044352825,388.3457921,8.935710249,6.55425,-3.08765,16.0965,18.96525
3,10.75,0.613254502,15.621,6.7832157085,1.610654895,1.840569278,0.00178,244.82744,2.022985608,47.37,0.2747145445,10.205,4.299,7.995,8.1325,71.7,97.2383394825,396.82,10.12037918,402.99968875,1496.7167275,689.3,136.791748775,323.00445,395.3858682,9.102,6.75375,-1.7704,15.77875,18.3315
3,11.25,0.613573129,16.4618675,6.7741129035,1.61575,1.92186748925,0.00198,267.023305,1.9152,48.7415,0.196955,12.505,7.57,8.385,8.1725,68.85,97.2267316925,396.75314835,11.31314732,446.4,1569.9058025,737,145.4145261,327.44782885,402.508223675,9.091041744,6.9735,0.34707,15.19125,18.02125
3,11.75,0.622918132,17.332377145,6.889605,1.7344,1.980083154,0.000852,274.3415,1.619318824,49.2265,0.313355815,16.565,10.53,8.755,8.25,67.89622299,97.199,396.48,12.036865,475.5652617,1615.022025,772,156.629044,328.3431,405.76155975,9.105048021,7.1875,2.5421,15.00125,18.4355
3,12.25,0.62506883425,17.7766377475,6.851797908,1.6499481975,1.9951,0.0013675,286.700445,1.5722,51.408,0.3403230275,18.9025,14.665,9.32,8.3075,66.3343,97.1663501,396.44025145,12.968325,497.6915,1634.645575,788,157.73571645,331.882575,410.179825,8.994628961,7.42,4.4446,14.85325,17.70275
3,12.75,0.61880503675,18.034825,7.0087029975,1.633325,1.961223433,0.002855,281.29404,1.48017837225,48.7615,0.296889917,21.3575,18.57,9.82,8.35,64.759,97.14152439,395.99,13.214295,501.9,1638.005017,791,165.210310725,331.658,410.735475,9.03691172375,7.665,6.0646,14.716,17.704
3,13.25,0.641669417,18.799,7.1288558385,1.6518,1.98241228075,0.0065008,267.4024425,1.183514297,46.81775,0.3064127195,23.7,20.15,10.486375,8.3775,64.09504645,97.095577145,395.669519,13.87,495,1612,786.5,160.2875,334.3339,414.05865,9.2946407195,7.7825,7.3246,14.4185,16.83975
3,13.75,0.633525002,19.2989826525,7.200062124,1.79975,2.004326176,0.00470335,247.823,0.9635856195,48.824,0.209469058,25.515,22.41,10.82075,8.4825,64.5785,97.0344208775,395.5226395,14.2893675,470.572250425,1553.224399,756.583485,156.839375,331.646560425,415.477025,9.33798570225,7.82,7.3146,14.4655,17.36775
3,14.25,0.6162784725,18.7480544275,7.08294558275,1.65315,1.89582017775,0.00209165,213.121,0.93285064775,48.333,0.176386266,26.9402214825,24.37,11.235,8.595,64.06608,97.014421,395.62,14.55,433.800592625,1444.7877,712.25,147.369125,335.9069382,416.858825,9.03069951675,7.785,7.1696,14.178,16.4025
3,14.75,0.61769249125,19.012,7.238220866,1.826275,2.0051859075,0.00307,191.98,0.6035795905,42.4055,0.1851497645,29.00188399,25.22,11.855,8.69,62.8028,97.00247244,395.2645,14.58214844,388.188698775,1313.087152,650.4587235,139.6973755,335.111436725,411.746188175,9.225186675,7.735,7.0921,13.5835,16.7595
3,15.25,0.610504836,18.641172,7.09819872325,1.652,1.7902575,0.00753,161.862,0.53609906,39.405,0.242339231,27.9425,24.9,11.97,8.785,63.07,96.98687186,395.7895198,14.3652178075,338.47741805,1163.2377,582.342016,125.58,337.06024825,413.4026,9.15287631875,7.7,6.5971,13.10025,15.15225
3,15.75,0.602312547,18.581775,6.9112912465,1.681025,1.75736,0.008893075,130.138395,0.25504015125,35.2119,0.1982547595,26.915,22.74,12.239,8.86,64.6089145,96.9675,395.4,13.744,288.3400816,1002.9815,504.0175,111.673325,336.094125,410.999433075,9.309128254,7.6675,5.8596,12.80625,15.18025
3,16.25,0.572817483,18.109295,6.46956500075,1.75477959175,1.7940442105,0.0131,84.43316,-0.00989,31.13505,0.26918414675,25.877230455,22.025,12.04,8.94,65.1800920975,96.96051999,395.605284,13.5035,217.175,814,411.10286,92.302851625,332.5823,406.274408975,9.3552973965,7.5775,4.0771,13.04125,15.6815
3,16.75,0.539,17.69517,6.22555103875,1.80253073975,1.76162005625,0.01424925,50.90245,-0.13493728525,26.80486159,0.13807,24.695617945,21.47,12.015,8.97,65.23,96.94217955,396.0005,13.01,138.1325,587.3973,308.85,74.1586118575,333.476875,401.368,9.27667,7.565,3.5596,12.86875,15.87775
3,17.25,0.516096716,16.769925,5.71572768275,1.8508,1.6873,0.02615,18.7048,-0.306812077,20.686075,0.175678908,23.201780435,19.775,11.94,8.9,66.209259335,96.95654394,396.1675,11.99122168,66.8612,390.5,210.277209475,51.3777320725,330.20585,394.875401625,9.24418013825,7.54,2.2046,12.55775,14.66975
3,17.75,0.488662437,16.3896,5.479287438,1.83148894675,1.804737233,0.0248,3.2289125,-0.405076162,16.8083275,0.104151242,21.82763585,18.29,11.723,8.8475,66.9621231675,96.98195855,396.51,10.758,6.5753275,196.1741,112.45,29.7813512075,328.827175,390.458175,9.4148708045,7.5025,-0.06043,13.112,15.95925
3,18.25,0.4491295525,15.06635,4.987458997,1.6507,1.47320458625,0.0337,-3.399005,-0.5576501735,13.355,0.2289573385,19.211480405,16.94,11.357,8.83,69.22906603,96.98350169,396.72674565,9.5432,-9.315375,61.17218254,42.21695297,16.645357065,324.3857,386.218075,8.8216517195,7.4275,-1.6379,14.02375,16.94625
3,18.75,0.4449588245,14.50933,5.0515255865,1.7752394935,1.7365,0.0311,-4.151175,-0.41206876,11.741,0.112930887,16.3439589425,14.8,11.004,8.81,71.575375,96.97834606,396.93124125,8.67175,-24.687022175,9.0668,4.883002915,3.0006586505,320.4275,380.652041675,9.1159519825,7.32,-3.07065,14.72925,17.96
3,19.25,0.456281341,13.5019172575,5.159858592,1.7026,1.746715,0.0274,-5.34259,-0.236349806,11.97775,0.144213871,13.70116073,13.25,10.67,8.7475,72.8774312,97.03522291,397.33374145,7.70854,-28.7575,2.459724853,0.4565,1.35886540175,321.6896,380.52808695,8.958561924,7.225,-4.0979,15.28275,18.551
3,19.75,0.4712062165,13.33275,5.21546964975,1.7209519855,1.777558524,0.0155795,-5.6704575,-0.213789132,11.53525,0.09315,11.615,11.085,10.19,8.745,74.927,97.016672505,397.24875,6.971861505,-27.7125,2.327,0,0.40758935,318.319014675,374.7903567,9.064378512,7.13,-4.8359,17.17425,20.64875
3,20.25,0.4755125,12.668165,5.22542845525,1.8559,1.790774355,0.02118075,-3.79915,-0.16917076975,12.121,0.1361217915,9.75162941675,8.8,9.84,8.7,77.15,97.04729838,397.362,6.73474527,-28.9775,2.18473131,0,0.4581441,316.5378,373.253725,8.714175786,7.0425,-5.3644,18.17375,22.106
3,20.75,0.49138999625,12.480086015,5.442380978,1.9019,1.76913067775,0.016462,-5.94217,-0.0788,12.8060381875,0.082341,7.71799813675,7.185,9.69,8.625,77.65,97.071483975,397.03776235,6.362955,-31.9730123975,2.20646993,0,0.460995575,312.52281425,371.37695,8.908724769,6.965,-5.9069,18.78575,22.24225
3,21.25,0.494121047,12.10175,5.468224873,1.908,1.66202726725,0.015786,-6.25356494675,-0.0980479835,11.83125,0.08595,5.717,5.9005,9.5675,8.58,78.723,97.064469885,397.165,6.0062,-29.318722395,2.212991516,0,0.427896925,308.3586516,371.398963825,9.039783796,6.90525,-6.4534,19.585,23.73025
3,21.75,0.500121538,11.8777474625,5.6548342955,1.8345,1.7623,0.01805,-5.538555,-0.084575,12.0195,0.0480995,3.92443558,4.9075,9.463,8.4775,80.1,97.08268098,397.06,5.80565,-29.7007177125,2.246686377,0,0.30379455,313.008006425,372.53175325,9.07217,6.81425,-6.9049,20.1365,24.19325
3,22.25,0.502043484,11.56407,5.64390479825,1.7920029275,1.6750224695,0.0237815,-3.7519,-0.0142,12.225,0.062,2.60325,4.2805,9.367875,8.38,80.437552785,97.0826904525,397.5445,5.5222825,-30.0042124025,2.468420301,0,0.40432945,311.4550562,370.825788025,9.118120075,6.71025,-7.3184,20.99075,25.1125
3,22.75,0.48882,11.7361,5.5634449775,1.8589,1.6853,0.01205,-4.6916,-0.037375,11.7945,0.061432,1.91025,3.6745,9.2355,8.415,81.28855,97.0567143525,397.4858031,5.381665645,-29.385,2.314076099,5e-04,0.385602575,308.6651,369.32182185,9.367522167,6.612,-7.6129,21.1825,25.59625
3,23.25,0.481220189,11.425715,5.733382383,1.7467,1.6432225,0.0223305,-5.9086475,0.059825,11.68251,0.124331426,0.956,3.0145,8.9375,8.265,82.65162,97.07700535,397.935277475,5.202525,-28.7925623875,2.212991516,0,0.41634385,307.05675,363.26075,9.2032,6.52125,-7.80615,21.96975,26.472
3,23.75,0.4953174325,10.6578,5.8127869395,1.8098306225,1.5748025,0.013775,-8.1722725,0.0643105,11.41734,0.025944,-0.01625,2.355,8.77,8.2,83.7835,97.0294038225,397.598863775,4.7491837475,-27.82,2.1446024475,0.002,0.422385525,293.8548,357.2086,9.1220933655,6.43475,-7.7434,22.295,27.18125
4,0.25,0.479320689,14.31375,5.8679467235,2.61791261525,2.764914638,0.024353,-3.7919156255,-0.018924,18.3905,0.09909121775,-4.17144840575,1.426,14.05,13.3,81.544,96.9629715775,399.8154924,6.8208,-30.13955987,2.002,0,0.72471,321.72145,385.409785825,12.5695097175,13.94,-8.12815,31.37025,37.92875
4,0.75,0.47697981575,14.121769105,6.07737751825,2.598,2.59598633825,0.0320415,-2.6288,0.04925,17.8602,0.058775,-4.33775,1.481,13.82,13.2075,82.836,96.96738441,399.98868795,6.380925,-27.4,2.81915,0,0.7321625,318.6157875,382.049975,12.52812827,13.7625,-8.10565,31.582,37.6445
4,1.25,0.464703877,13.74582,6.1252425155,2.27861966225,2.3331794285,0.0306125,-2.69822322175,0.070075,18.09575,0.11815615475,-4.564,1.489,13.71,13.105,82.666,96.97475,400.1257754,6.28847,-27.84,2.2848,0,0.675552625,318.5544,380.384775,12.1434668825,13.59,-8.31915,31.444,37.14875
4,1.75,0.4786128045,13.7120761525,6.1667771505,2.4178,2.470216235,0.0180785,-3.577135,0.018504,16.69465,0.037531,-4.7005,1.48,13.58375,12.9875,83.43675,96.961,399.4825009,6.00466846,-27.95759984,2.26385,0,0.6996925,318.5376,380.686175,12.2362655875,13.4175,-8.7554,31.19625,37.91475
4,2.25,0.486906896,13.59725,6.1438715715,2.3242,2.49781,0.0257355,-4.08046,0.08355,17.81095,0.0614,-5.04,1.246,13.42,12.9,84.825,96.9482778825,401.087764475,5.799485,-24.43791375,3.1304,0.001,0.698545,319.786625,379.972939,12.54039098,13.245,-9.2234,31.3445,38.41025
4,2.75,0.473018681,13.35625,6.172390026,2.6061,2.53381900225,0.0319,-3.83035,0.033,16.9485,0.1080975,-5.313,0.12,13.33,12.795,85.04204509,96.97,400.58,5.672444915,-25.975,2.5222,0.001,0.594998525,316.5371,377.612870925,12.1569828,13.05,-9.5224,31.35225,36.8455
4,3.25,0.46209319575,13.110975,6.05575,2.421825,2.4975875,0.02635825,-4.080565,0.0318,15.6395,0.1494800725,-5.62825,-1.186,13.2325,12.7075,86.1,96.9679312375,401.55,5.4568,-22.3826822,2.4575,0.001,0.603183725,321.5716,378.78092405,12.462334445,12.86,-9.72415,31.38275,36.82725
4,3.75,0.451426558,12.97858,5.91170479275,2.34495615925,2.355024221,0.023296,-4.1718775,0.1264873405,15.67222,0.11259651,-5.848264565,-0.991,13.1505,12.6175,86.3936530075,96.99493319,401.66570865,5.3567175,-21.8125,2.351182841,0,0.634862125,321.4434,379.17225,12.210207595,12.6675,-10.1275,31.163,36.8695
4,4.25,0.470628902,13.0038,5.9163558575,2.27272179825,2.42201,0.0284,-3.235,0.0925,18.6585,0.17080974125,-5.75935989075,-0.784,13.10325,12.535,87,97.01,403.11486125,5.26,-19.6875,2.34718659025,0.002,0.590396625,318.888446175,377.597825,11.90838628,12.5025,-10.557,30.321,36.683
4,4.75,0.455652209,13.1863764175,5.987346811,2.4001,2.525201525,0.0272,-1.70282,0.194928251,17.097425,0.18290106975,-5.5475,-0.944,13.045,12.445,87.3915,97.0294922125,402.03173565,5.1774437825,-19.33175,2.5426923415,0,0.535366825,318.655,376.065898525,12.361398415,12.3475,-10.97325,29.26325,34.87
4,5.25,0.46951293425,12.368,5.97406,2.5023,2.350975,0.03556075,0.02545,0.34460726,22.16725,0.208095664,-5.508,-1.367,12.97525,12.3575,87.833,96.994,404.3875,5.042,-18.40668055,3.3105,0.09,0.843389564,318.4975368,379.28115,11.406153545,12.17,-11.403,27.98825,33.8195
4,5.75,0.4778830815,12.9062925,6.04151,2.7733,2.7036575,0.03085,6.801335,0.614897815,25.0094,0.342899303,-5.65,-1.622,12.9375,12.3175,86.70525,97.033,402.25050245,5.1744,-18.435,13.94717792,4.70025,1.20366839125,321.7151563,376.7655,11.69460335,12.0575,-11.85625,27.12675,33.02225
4,6.25,0.48632807,13.548082925,6.281917878,2.53755,2.5066,0.030725,15.419255,0.889642128,32.7062,0.59445178225,-5.48851092,-1.619,12.9285,12.2625,86.79065907,97.0545,402.6950516,5.1989,-5.539028123,83.9110732,39.9206425,9.1095211765,323.916,379.9489474,12.037,12.1325,-12.23025,26.8855,31.817
4,6.75,0.50495324,13.855065,6.52117178025,2.438725,2.389802415,0.00885,38.6535,1.7372732005,41.3132375,0.6828779255,-5.107664554,-1.507,12.89,12.275,85.48883,97.05554708,402.22918405,5.49132469,18.52090597,217.3452904,108,18.9468901575,325.7342,383.6934,12.4151220375,12.3675,-12.017,27.02975,32.11975
4,7.25,0.529226222,14.543,6.7034544235,2.20115,2.2198,0.001755,72.088875,2.085751996,52.853,0.72799389325,-3.52640363325,-0.393,12.98,12.3575,83.025,97.07925535,400.586,6.21,73.56987603,405.75395,205.475,39.9361560775,327.2881,389.0327,12.67305104,12.735,-11.05,26.71,30.8905
4,7.75,0.537098653,15.5614275,7.0860195315,2.1424,2.239453122,-0.00109,115.62977,2.3536019405,63.42775,0.56023,-1.69025,0.287,13.11,12.465,79.7,97.08398078,399.4923568,7.340235,140.4378961,619.2,305.1139495,60.349353835,327.3134,392.876913475,13.359,13.165,-9.9819,26.22825,31.028
4,8.25,0.57530394275,16.392625,7.337604682,1.8266,2.038535,-0.0007915,146.746,2.167377025,68.73075,0.65081391,1.93975,0.811,13.3225,12.57,76.4315,97.087,398.74729755,8.61,211.275,799.42071375,397.0142065,82.7886078975,330.6872,397.570825,13.0105583275,13.6975,-7.47065,25.73625,30.34575
4,8.75,0.574599006,17.08,7.3607225,1.8044,1.952188846,0.0003805,177.900935,2.069216838,79.2305,0.48575541675,6.271,2.579,13.64,12.635,75.22162686,97.11202774,397.564356775,9.75989252,285.8,1027.149795,502.65,103.8284234,334.21425,404.6185968,13.17538397,13.7675,-6.4914,25.01425,30.8605
4,9.25,0.588238272,18.25599655,7.455122976,1.77035,2.211977542,0.000744,211.411,1.920138614,87.46525,0.4595553365,10.8,3.872,13.995,12.855,72.3364,97.10546184,397.477073875,11.05775,356.70982495,1207.5,600.15,122.72232045,337.73395,408.411946925,13.2661701875,13.9175,-4.8489,24.841,30.6035
4,9.75,0.601338383,18.850025,7.41446398825,1.8722,2.06062,0.00378255,234.95,1.909285932,92.31075,0.4798264645,15.665,7.46,14.49,13.06,68.339293205,97.122117915,396.7659707,12.01743,427.86,1374.967715,692.1,136.0125,339.0172,411.54215,13.467,14.39,-2.1279,24.3525,28.5895
4,10.25,0.6149295395,19.6631675,7.646325,1.813,2.220051938,0.00207,269.15253,1.82578537225,95.382,0.4522088185,21.5975,10.6,14.92,13.235,66.851235,97.092,396.454587,13.12418927,478.9,1510,766,151.53246085,344.911,417.89265,13.177317085,14.75,1.4620925,23.98875,29.1605
