DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
4,2.75,427.929015,10.750811,2017.746528,3.1439415,-0.4445035,-26.7466525,-13.651759,1.3309465,2.297068,0.1611305,-0.018535,0.4231015,0.1779375,101.475,79.93,10.47,2.484569,16.7478805,0.261421,11.725,13.615,14.285,15.51,15.565,11.235,12.575,15.28,13.445,15.675,12.04,12.43,14.04,15.65,15.66,-70.066064,0,0,-2.587992,1.10664,284.204317,351.982579,-0.363196
4,3.25,431.254223,10.606155,2019.79918,3.533916,-0.274468,-27.5054075,-17.210074,1.1714595,2.2764515,0.163595,-0.023006,0.4663075,0.1924865,101.47,80.5,10.14,2.382681,16.610194,0.2834445,11.535,13.465,14.185,15.44,15.56,10.915,12.405,15.15,13.35,15.675,11.86,12.275,13.91,15.585,15.67,-68.746529,0,0,-2.587992,1.10664,285.953796,349.854061,-0.363196
4,3.75,430.381698,10.5251445,2030.3164035,3.5558105,-0.408301,-27.5673095,-13.105849,1.10998,2.1968495,0.1577595,-0.02226,0.4482225,0.181906,101.477,80.2,10.03,2.298599,16.5304375,0.295621,11.355,13.335,14.09,15.4,15.54,10.7,12.255,15.03,13.195,15.67,11.73,12.1,13.755,15.52,15.685,-67.192432,0,0,-2.587992,1.037851,287.483589,349.092845,-0.363196
4,4.25,430.6333275,10.5765595,2026.787382,3.539808,-1.176474,-27.6177775,-13.190282,0.159516,2.3291505,0.1499895,-0.0185275,0.438142,0.167179,101.477,81,9.92,2.244966,16.405136,0.277795,11.175,13.195,13.98,15.38,15.505,10.485,12.105,14.945,13.06,15.655,11.565,11.94,13.62,15.45,15.71,-67.4419315,0,0,-2.587992,1.037851,287.218178,347.626157,-0.363196
4,4.75,430.939015,10.4547195,2026.8543015,3.282164,-0.436222,-28.082634,-13.511017,0.472105,2.228775,0.1455445,-0.022792,0.437767,0.176829,101.49,82,9.685,2.152493,16.348711,0.2922695,11.03,13.055,13.855,15.33,15.51,10.28,11.96,14.83,12.965,15.655,11.515,11.805,13.49,15.365,15.7,-67.383726,0,0,-2.484472,0.976801,286.159877,347.471312,-0.363196
4,5.25,430.611803,10.420513,2030.96644,3.292478,-0.889139,-28.208812,-11.577696,0.8609255,2.262098,0.1548925,-0.018967,0.42945,0.1720785,101.495,82.6,9.48,2.02488,16.224502,0.2741435,10.865,12.925,13.77,15.245,15.51,10.26,11.825,14.76,12.885,15.67,11.425,11.66,13.375,15.275,15.71,-62.786064,2.463054,0.119617,-0.715746,1.465201,286.377909,347.658611,1.937046
4,5.75,428.656946,10.4385,2036.4506845,3.177849,-0.50915,-26.988213,-13.072832,2.9002975,2.3030955,0.155755,-0.024379,0.436158,0.1897115,101.51,83.3,9.6,2.052477,16.067266,0.279001,10.9,12.905,13.69,15.2,15.48,10.41,11.805,14.695,12.85,15.665,11.44,11.595,13.255,15.235,15.7,-34.707258,39.53202,2.511962,19.979296,4.024145,286.545085,347.374573,34.866828
4,6.25,429.2536805,10.755358,2037.387515,3.0115415,0.092911,-22.040761,-7.197725,13.6473095,2.323946,0.188341,-0.0332,0.4274445,0.2210465,101.54,81.2,10.1,2.344679,16.0848865,0.275106,11.345,12.915,13.615,15.14,15.46,10.84,12,14.635,12.9,15.615,11.725,11.83,13.18,15.115,15.67,10.4385965,165.024631,10.76555,88.405797,13.492063,285.9033,353.679956,94.673123
4,6.75,424.411285,11.203475,2027.55891,2.5817,0.6693945,-13.452178,3.632977,30.005066,2.6732335,0.219879,-0.052039,0.460614,0.252138,101.56,77.05,10.99,2.854307,16.6831145,0.269111,11.82,12.95,13.64,15.15,15.48,11.64,12.275,14.63,13.285,15.535,11.85,11.95,13.225,15.05,15.665,77.161741,377.586207,23.564593,194.720497,26.617827,288.695546,364.102939,139.951574
4,7.25,421.122207,11.292906,2014.721189,2.65543,1.85167,-5.1183835,22.2400445,52.815551,3.12425,0.25659,-0.070292,0.629962,0.3015555,101.594,71.45,12.14,3.966315,17.2410965,0.321779,12.485,13.12,13.655,15.1,15.48,12.655,12.855,14.595,13.485,15.535,12.455,12.435,13.275,15,15.69,163.9427715,602.955665,38.755981,299.642127,38.832998,290.054728,373.997518,169.733656
4,7.75,418.015215,11.217012,2001.688025,2.497507,1.540777,5.06089,46.75522,79.3848965,3.5922805,0.288362,-0.0940315,0.752773,0.3291055,101.616,66.9,12.83,4.778601,17.983237,0.352716,13.59,13.445,13.775,15.055,15.495,13.82,13.495,14.585,13.905,15.545,13.32,12.99,13.46,14.95,15.705,256.255927,824.014778,54.066986,411.809816,52.716298,293.478135,384.409913,188.256659
4,8.25,415.809413,11.100489,1989.182494,2.274228,1.400629,17.0179145,75.6115825,102.485689,3.7931515,0.302162,-0.102506,0.863575,0.3670125,101.615,63.25,13.75,5.658302,18.679752,0.419703,15,13.79,13.98,15.025,15.49,15,14.15,14.595,14.545,15.53,14.26,13.835,13.655,14.93,15.73,342.216053,1034.482759,68.181818,518.926952,65.593561,298.493241,396.526544,203.1477
4,8.75,414.207579,11.228043,1983.623318,1.591957,2.302392,28.973079,88.98446,125.6152705,3.9062515,0.310756,-0.1011825,0.953198,0.380355,101.622,59.56,14.1,6.475615,19.1403345,0.4929315,16.235,14.2,14.2,14.99,15.48,16.045,14.85,14.65,14.815,15.54,15.12,14.49,14,14.89,15.74,421.0119395,1226.600985,78.349282,620.654397,76.559356,302.730752,405.416041,215.617433
4,9.25,413.236228,11.332294,1976.684538,1.998524,2.7630355,43.557539,120.557231,143.892908,3.81824,0.321609,-0.111521,0.999041,0.399895,101.6305,56.33,15.05,7.215698,19.503818,0.568653,17.65,14.59,14.44,14.98,15.46,17.56,15.42,14.75,15.13,15.55,16.32,15.36,14.35,14.84,15.74,490.951999,1403.940887,90.1913875,711.697723,88.400488,306.416488,416.546838,220.762712
4,9.75,412.455039,11.162139,1973.2349215,2.247239,3.231093,55.581405,134.2797565,165.92016,3.757877,0.306448,-0.0974675,1.047826,0.40489,101.65,53.685,15.7,8.1247095,20.05322,0.64025,19.47,15.14,14.85,14.96,15.45,19.07,16.36,14.77,15.44,15.58,17.2,16.53,14.72,14.85,15.72,551.8171965,1559.1133005,98.923445,785.02045,97.710623,310.3357045,427.21214,229.418886
4,10.25,411.542349,11.311351,1967.02109,2.340716,4.222462,64.897055,151.9606015,187.120527,3.701189,0.320002,-0.098515,1.078671,0.406637,101.651,50.075,16.395,9.14521,20.603621,0.663995,20.62,15.63,15.22,14.95,15.45,19.86,17.09,14.84,15.87,15.63,18.26,17.64,15.25,14.88,15.69,602.1686285,1689.655172,106.339713,849.5328915,104.700855,313.538751,437.777834,230.1452785
4,10.75,410.781652,11.25819,1961.662953,2.600319,3.6837365,72.0043905,163.3909515,200.1162435,3.8480355,0.3258385,-0.1045675,1.1300375,0.424495,101.639,49.185,17.125,9.925796,21.2058435,0.711317,21.85,16.23,15.56,15.02,15.47,20.89,18.03,14.93,16.34,15.7,19.24,18.59,15.73,14.91,15.68,641.056602,1801.724138,114.114833,903.8060945,110.01221,316.688945,445.617074,231.7191285
4,11.25,409.9596085,11.082099,1959.3519915,2.451146,3.728477,74.5200415,172.718896,212.491849,3.763245,0.324395,-0.105199,1.135165,0.426897,101.6105,46.655,17.675,11.030103,21.675524,0.73271,22.77,16.81,15.89,15.05,15.46,21.51,18.69,15.05,16.72,15.72,20.26,19.49,16.25,14.97,15.68,665.081996,1866.995074,120.334928,938.786851,115.628816,320.174998,453.766603,230.750605
4,11.75,408.785673,11.0624475,1953.843826,2.8647715,4.426093,66.906,180.751412,218.658739,3.776855,0.340586,-0.109125,1.115275,0.433848,101.5995,44.785,18.26,11.586261,22.244645,0.754493,22.5,17.31,16.23,15.12,15.48,22.14,19.18,15.22,16.93,15.71,20.51,19.86,16.57,15.05,15.65,678.4084595,1901.477833,123.684211,957.561699,118.559219,321.986765,460.179744,238.1355935
4,12.25,408.6526655,11.1907525,1951.368846,3.105509,4.834127,63.6375325,182.149219,223.531896,3.835061,0.326173,-0.098169,1.155372,0.433901,101.58,43.31,18.97,12.586439,22.643054,0.763266,23.19,17.75,16.48,15.2,15.49,23.06,19.75,15.37,17.01,15.8,21.28,20.14,16.93,15.15,15.64,680.3523875,1913.793103,126.674641,963.701431,121.062271,324.2181315,466.171477,237.16707
4,12.75,408.615778,11.105606,1946.82353,3.537491,4.151651,53.5906645,196.906578,238.1239015,3.849243,0.347402,-0.1112235,1.198239,0.440205,101.546,41.97,19.55,13.541118,23.13821,0.767942,24.52,18.23,16.79,15.27,15.51,23.34,20.33,15.53,17.34,15.86,21.76,19.91,17.15,15.2,15.64,670.322003,1890.394089,127.751196,957.3060755,121.529175,323.987337,468.982626,235.472155
4,13.25,408.328209,11.135849,1945.297932,3.506122,3.015364,54.882618,182.8097805,226.191174,4.00301,0.343829,-0.1062785,1.218503,0.43516,101.521,41.07,20.07,14.280808,23.521291,0.7704,23.81,18.72,16.93,15.32,15.51,23.56,20.72,15.7,17.44,15.85,21.67,20.06,17.48,15.28,15.61,645.435719,1832.512315,125.956938,928.936605,120.02442,324.259252,470.405243,232.20339
4,13.75,407.766478,11.091932,1945.671609,3.3196255,2.9718585,56.0579555,176.899139,219.191623,4.012542,0.351607,-0.115294,1.192163,0.432057,101.5045,40.25,20.55,14.957343,23.829306,0.71049,22.76,18.97,17.14,15.38,15.54,24.02,20.93,15.8,17.61,15.81,21.83,20.46,17.74,15.42,15.62,606.984787,1742.610837,124.282297,885.480573,116.096579,325.822024,467.84354,224.455206
4,14.25,407.519798,10.908765,1943.216494,3.5378,2.618188,49.7361295,156.844909,210.39018,4.080201,0.356799,-0.1130265,1.183502,0.42885,101.48,39.595,20.615,15.254376,24.171845,0.671395,23.99,19.22,17.37,15.45,15.565,24.13,21.18,15.93,17.95,15.8,21.94,20.77,18.09,15.59,15.62,558.6276005,1622.5369455,118.1818185,825.61699,112.1106985,324.8922215,467.030556,222.154964
4,14.75,407.234491,10.973754,1944.429332,3.9558735,2.6105045,46.5721485,137.510592,200.262411,4.333362,0.353029,-0.1176675,1.156108,0.421432,101.4485,37.705,20.795,15.428671,24.343399,0.612207,22.63,19.49,17.48,15.56,15.57,23.79,21.38,16.1,17.96,15.8,22.07,20.79,18.36,15.75,15.61,498.3516405,1480.9113305,109.9880385,755.092469,104.522434,323.908404,459.1861955,220.338983
4,15.25,407.69831,10.920002,1941.3664685,4.140302,1.6202215,43.7681635,118.198378,177.550605,4.47592,0.353273,-0.129337,1.125161,0.412715,101.4185,37.33,20.735,15.549843,24.159459,0.545523,23.04,19.6,17.61,15.66,15.545,23.16,20.92,16.29,18.05,15.81,21.72,20.7,18.48,15.89,15.6,429.481855,1295.566502,102.8110045,669.734151,95.787546,323.806289,454.399907,217.554479
4,15.75,407.825489,11.029451,1942.852994,4.231688,1.6622665,33.66254,92.980889,155.503485,4.786805,0.355411,-0.1331805,1.066917,0.415453,101.401,38.49,20.745,14.88064,24.158278,0.46101,22.4,19.515,17.77,15.73,15.545,22.37,20.72,16.47,18.11,15.83,21.36,20.4,18.55,16,15.59,350.160321,1126.847291,93.660287,572.877847,86.17947,321.330665,445.487321,207.990315
4,16.25,407.7865315,11.1534055,1944.6031065,4.853001,0.957659,24.83143,68.04512,137.3691,5.217943,0.378284,-0.1574925,0.970501,0.418161,101.3935,39.2,20.515,14.6521505,23.954863,0.396554,21.25,19.43,17.83,15.8,15.54,21.77,20.4,16.59,17.99,15.84,20.51,20.14,18.36,16.1,15.58,262.3969615,907.2044335,80.3229665,462.167689,74.656056,318.65272,434.076264,199.636804
4,16.75,407.989384,11.167803,1945.957139,4.508879,1.167037,15.752472,42.0660445,116.046485,5.370894,0.379995,-0.163965,0.897587,0.42455,101.393,40.855,20.22,14.033323,23.633907,0.318627,20.46,19.315,17.845,15.89,15.56,20.94,19.86,16.68,17.76,15.85,19.925,19.82,18.33,16.2,15.635,169.719966,700,67.105263,351.106168,61.368209,318.9469615,424.6207,177.542373
4,17.25,408.3499195,11.375371,1949.528826,4.760702,0.419504,4.838582,14.88384,86.4831965,5.2453235,0.3833285,-0.171274,0.8007745,0.4211155,101.381,44.13,19.585,12.9573425,23.099782,0.2467865,19.425,18.905,17.725,15.975,15.6,19.72,19.235,16.72,17.45,15.875,19.09,19.37,18.17,16.29,15.635,79.2650905,472.413793,49.162679,230.745342,46.579477,314.6368165,414.018148,152.48184
4,17.75,409.27498,11.75517,1956.639867,4.615078,-0.247137,-0.599736,-6.704175,57.6360215,4.9792965,0.3578475,-0.149472,0.731042,0.4066195,101.379,46.38,18.435,11.4488125,22.5188935,0.263399,18.25,18.49,17.52,16.005,15.6,18.655,18.515,16.76,17.195,15.87,18.22,18.545,18.005,16.355,15.63,1.519755,249.630542,30.741627,126.293996,32.49497,310.835998,401.913286,114.4673125
4,18.25,410.5536555,11.819772,1965.336949,4.743713,-0.701951,-9.489953,-16.865587,34.965382,4.5492665,0.316099,-0.1192645,0.612707,0.3671605,101.376,51.835,17.375,9.8219965,21.9432825,0.26396,17.2,18.11,17.35,16.065,15.62,17.225,17.69,16.815,16.92,15.88,17.32,17.7,17.78,16.45,15.645,-54.485196,77.586207,9.92823,42.842536,13.078471,304.593544,390.0563,61.016949
4,18.75,414.581192,11.836653,1973.840308,4.724152,-1.417257,-13.348052,-25.887679,21.106211,4.0912945,0.2762705,-0.089191,0.5532125,0.327117,101.377,55.595,15.89,7.9268765,21.2215445,0.323606,16.295,17.68,17.165,16.16,15.63,16.205,17.075,16.835,16.6,15.88,16.53,17.03,17.385,16.52,15.69,-78.642984,9.852217,0.837321,1.94274,2.012072,302.57058,380.834584,8.958838
4,19.25,416.67288,11.732327,1980.6187245,4.700178,-0.5532835,-17.646326,-27.2170395,17.78806,3.7585325,0.261666,-0.076234,0.5454505,0.313714,101.392,59.4,14.82,7.0160275,20.4175975,0.304626,15.565,17.115,16.875,16.17,15.63,15.465,16.54,16.765,16.355,15.865,15.96,16.335,17.02,16.515,15.71,-82.16383,0,0,-3.519669,0.671551,300.663964,375.914889,-0.121065
4,19.75,417.5321345,11.566273,1982.6669235,4.712656,-0.775063,-19.845702,-30.682127,15.9594,3.788103,0.275957,-0.086996,0.548374,0.325345,101.4115,61.58,13.965,5.891165,19.798846,0.277991,15.03,16.74,16.64,16.15,15.64,14.89,16.04,16.67,16.13,15.83,15.36,15.86,16.64,16.51,15.71,-81.348903,0,0,-3.4725135,0.804829,297.6063245,372.008626,-0.363196
4,20.25,418.164269,11.467234,1988.399869,4.8672085,-1.0420545,-21.961355,-30.296402,14.373686,3.769242,0.263699,-0.078912,0.55089,0.311887,101.4455,63.77,13.48,5.40911,19.435105,0.274956,14.71,16.33,16.44,16.16,15.64,14.48,15.63,16.54,15.89,15.78,15.1,15.33,16.4,16.47,15.7,-80.524717,0,0,-3.240547,0.880067,296.392618,369.9447215,-0.363196
4,20.75,420.063563,11.487885,1992.84664,4.736499,-0.1099685,-23.731285,-28.129697,12.153399,3.5733815,0.254023,-0.074102,0.5535185,0.305887,101.475,65.815,13.175,5.0022875,19.1072105,0.2657485,14.345,16.035,16.185,16.115,15.655,14.165,15.36,16.405,15.68,15.75,14.675,15.045,16.14,16.46,15.665,-79.420345,0,0,-3.067485,0.976801,295.22639,367.972307,-0.363196
4,21.25,421.109172,11.313705,1992.565305,4.500662,-1.0126615,-24.570706,-26.9711025,11.217047,3.4047245,0.2407325,-0.0645935,0.5443045,0.294356,101.474,67.385,12.8,4.6190345,18.77699,0.2599625,13.985,15.685,15.935,16.07,15.65,13.805,15.02,16.32,15.48,15.745,14.335,14.71,15.89,16.365,15.655,-79.340615,0,0,-3.10559,0.976801,293.988678,366.405628,-0.363196
4,21.75,420.727104,11.204839,1991.176823,4.147456,-0.797272,-24.354217,-28.766191,9.566259,3.5713285,0.2537835,-0.0677125,0.5251695,0.299632,101.472,70.335,12.465,4.2248255,18.5799775,0.2614585,13.715,15.37,15.685,16.035,15.655,13.435,14.695,16.24,15.26,15.725,14.05,14.48,15.665,16.315,15.675,-78.530859,0,0,-3.00207,0.976801,293.018426,364.624858,-0.363196
4,22.25,422.77897,11.131606,1993.798511,4.266776,-0.822518,-25.006955,-29.785617,7.192053,3.4515615,0.2382965,-0.061273,0.529248,0.286917,101.47,71.37,12.335,3.829729,18.4174615,0.2640765,13.435,15.215,15.505,16.025,15.635,13.04,14.335,16.125,15.02,15.72,13.875,14.27,15.425,16.24,15.7,-78.1772675,0,0,-2.91411,0.976801,292.182799,362.598547,-0.363196
4,22.75,423.325769,11.139781,1994.2501395,4.2988975,-0.3794305,-25.376523,-26.303142,7.4060145,3.1718815,0.233549,-0.0592545,0.547146,0.2697465,101.48,72.905,12.14,3.6286235,18.4849105,0.268587,13.235,14.975,15.35,15.995,15.61,12.705,14.16,16.045,14.885,15.73,13.615,14.01,15.275,16.165,15.71,-77.243282,0,0,-2.862986,1.037851,292.125544,361.575728,-0.363196
4,23.25,423.2826745,11.173409,1998.206616,3.935352,-0.737416,-25.995088,-26.838394,5.688137,3.1121725,0.235023,-0.056379,0.544139,0.281185,101.488,73.64,11.815,3.375248,18.379024,0.276037,12.94,14.735,15.25,15.95,15.61,12.475,13.93,15.91,14.68,15.745,13.375,13.84,15.07,16.11,15.72,-75.5238135,0,0,-2.811861,1.006036,291.210732,360.053538,-0.363196
4,23.75,423.1169425,11.099083,2001.818336,4.295356,-0.338908,-26.0749645,-24.54532,5.7679475,3.2126765,0.226617,-0.047736,0.527913,0.273203,101.496,75.185,11.635,3.288187,18.1800575,0.2645215,12.685,14.505,15.11,15.91,15.62,12.325,13.75,15.795,14.53,15.755,13.235,13.66,14.92,16.05,15.72,-74.2027785,0,0,-2.795031,1.10664,291.663556,359.04828,-0.363196
5,0.25,413.000607,13.334949,1986.891169,5.2371225,-1.061547,-19.512612,-23.015713,1.890848,3.463478,0.235387,-0.0598235,0.578208,0.289577,101.201,73.98,13.51,3.746059,19.153256,0.253057,15.655,17.47,18.875,19.74,19.26,15.19,16.295,18.61,17.965,18.46,15.91,16.28,18.45,19.555,18.86,-73.3795375,0,0,-3.118609,0.915751,299.182961,368.158333,-0.363196
5,0.75,413.9736415,13.2690305,1982.4181895,5.127828,-0.837223,-19.31295,-21.349869,2.74745,3.19663,0.242275,-0.054484,0.569611,0.27502,101.183,74.83,13.25,3.5831525,18.775009,0.252911,15.44,17.31,18.76,19.6,19.22,14.95,16.07,18.45,17.76,18.46,15.6,16.03,18.26,19.44,18.86,-72.7296325,0,0,-3.10559,0.880067,298.2888005,366.401779,-0.363196
5,1.25,414.2363765,13.189252,1988.108739,5.229607,-0.61678,-18.953945,-23.896361,0.869464,3.240539,0.232113,-0.059436,0.554795,0.277965,101.196,75.24,13,3.487812,18.531396,0.257197,15.18,17.11,18.61,19.525,19.095,14.6,15.87,18.35,17.625,18.425,15.365,15.825,18,19.335,18.865,-71.7978245,0,0,-3.01636,0.976801,298.138573,365.761392,-0.363196
5,1.75,414.562581,13.097295,1991.0627095,5.410904,-1.091221,-19.745167,-21.031894,0.409023,3.315644,0.221609,-0.041885,0.53469,0.25982,101.21,76.51,12.75,3.215751,18.385176,0.257917,15.065,16.975,18.49,19.485,19.155,14.36,15.825,18.29,17.44,18.48,15.1,15.615,17.84,19.3,18.89,-71.290314,0,0,-2.9396725,0.915751,298.330099,364.376668,-0.363196
5,2.25,414.665486,13.168277,1992.6150955,5.041914,-1.3385125,-19.6574545,-20.107766,0.0818185,3.211179,0.219968,-0.047301,0.485781,0.271407,101.209,77.69,12.52,3.033078,18.211528,0.254842,14.82,16.89,18.35,19.425,19.175,14.225,15.485,18.19,17.165,18.48,14.955,15.345,17.695,19.21,18.895,-70.004507,0,0,-2.898551,0.946276,297.884993,362.426194,-0.363196
5,2.75,415.7534785,13.1581785,1992.3040825,5.085622,-1.3144865,-20.036708,-17.715348,-0.031163,3.1415645,0.207734,-0.038171,0.4665525,0.2592735,101.21,78.645,12.255,2.8972215,18.208815,0.265095,14.69,16.76,18.2,19.39,19.21,14.07,15.35,18.12,16.96,18.52,14.85,15.21,17.5,19.16,18.91,-68.943001,0,0,-2.811861,1.006036,297.9057105,362.291884,-0.363196
5,3.25,415.58026,13.016289,1998.633108,5.071518,-0.563697,-19.6160515,-18.845501,0.0209155,3.0687025,0.1899585,-0.038486,0.4940875,0.2490515,101.215,79.69,12.165,2.7804195,18.116546,0.2540845,14.43,16.68,18.08,19.32,19.21,13.96,15.24,18.08,16.86,18.53,14.79,14.97,17.31,19.03,18.92,-68.514969,0,0,-2.898551,0.880067,296.804481,361.371033,-0.363196
5,3.75,415.666427,12.878685,1996.878419,5.22098,-1.08078,-19.134391,-17.74484,-0.098868,2.8953715,0.1854145,-0.031864,0.490013,0.217581,101.215,79.4,11.92,2.842322,17.9378345,0.25449,14.23,16.54,17.98,19.25,19.2,13.72,15.01,17.98,16.72,18.51,14.53,14.69,17.13,18.98,18.92,-68.1991185,0,0,-2.811861,0.946276,295.992917,359.8681535,-0.363196
5,4.25,415.6719925,12.8492235,1999.1367615,5.043288,-0.3782165,-19.155838,-18.2225845,-0.087292,2.7289465,0.1917805,-0.035732,0.496083,0.2212235,101.23,79.77,11.88,2.7378505,17.780851,0.2699875,14.11,16.39,17.87,19.2,19.21,13.49,14.81,17.94,16.54,18.5,14.27,14.52,17.01,18.92,18.92,-67.590853,0,0,-2.795031,0.946276,295.035743,358.0343205,-0.363196
5,4.75,415.4136395,12.8397385,1998.764611,5.026844,-0.250074,-18.9712295,-17.64395,0.43334,2.5580045,0.174385,-0.027307,0.485864,0.2112945,101.24,80.85,11.69,2.5834325,17.6316955,0.2664705,13.98,16.26,17.73,19.12,19.21,13.39,14.79,17.81,16.39,18.5,14.09,14.49,16.87,18.82,18.92,-65.403253,3.694581,0.239234,-0.64287,1.307847,295.8176145,358.885129,2.905569
5,5.25,418.4440355,12.7801745,2002.478458,4.968162,-0.7003255,-17.645595,-13.3940935,1.066046,2.6340765,0.1769435,-0.0307555,0.4485755,0.2176105,101.25,81.3,11.71,2.5335485,17.509717,0.2590745,14.05,16.13,17.6,19.045,19.22,13.425,14.76,17.745,16.26,18.455,14.085,14.4,16.755,18.71,18.905,-46.0908215,45.012315,2.870813,20.552147,4.090354,296.228573,359.384945,37.651332
5,5.75,416.504379,13.10849,1999.8384525,5.14276,-0.511358,-15.17383,-2.337898,13.364013,2.6795255,0.1909495,-0.04085,0.4971035,0.237409,101.29,80.1,12.275,2.830204,17.519722,0.225297,14.48,16.095,17.515,19.005,19.255,14.115,15.275,17.69,16.24,18.435,14.465,14.6,16.695,18.6,18.855,2.3186635,166.625616,11.004785,88.716356,13.247863,296.865428,366.423966,93.7046
5,6.25,412.577719,13.421023,1986.918947,5.425636,0.493966,-9.8670935,14.285676,30.270264,3.48182,0.2586855,-0.072236,0.591683,0.2998645,101.316,76.66,13.28,3.598866,18.291353,0.262375,15.18,16.255,17.475,18.94,19.22,14.96,15.62,17.61,16.495,18.39,15.26,15.235,16.725,18.555,18.9,70.9638645,361.576355,25.6578945,181.697342,26.190476,298.838233,376.700779,132.20339
5,6.75,408.378701,13.416472,1981.2548275,5.246318,1.322084,-3.301652,48.918189,49.039087,4.13068,0.301058,-0.102681,0.7244095,0.3421815,101.3245,72.12,14.165,4.408942,18.9761105,0.3276135,16.27,16.4,17.48,18.85,19.13,15.74,15.95,17.56,16.9,18.33,16.08,16.12,16.87,18.46,18.85,150.956454,570.2586205,39.712919,284.2791415,39.43662,302.460923,387.513307,157.6271185
5,7.25,405.8152365,13.514332,1977.951104,5.4351445,1.9466885,4.202029,86.4280755,63.397653,4.4358085,0.3251595,-0.116343,0.852763,0.3781345,101.348,67.84,14.815,5.20778,19.567722,0.460164,17.32,16.655,17.66,18.845,19.14,17.06,16.595,17.62,17.355,18.34,17.21,16.785,17.1,18.465,18.88,229.611198,778.571429,51.794258,386.860941,50.3521125,306.5796805,398.1355825,176.755448
5,7.75,404.81821,13.526855,1970.987037,5.241198,1.9539765,12.824428,122.902625,71.050751,4.5529265,0.3347835,-0.126509,0.957664,0.3965545,101.356,64.39,15.56,6.10803,20.086929,0.5761965,18.795,17.09,17.82,18.81,19.135,18.095,17.48,17.65,18.03,18.345,18.375,17.85,17.42,18.435,18.89,317.479625,993.842365,65.2511965,491.925466,63.581489,311.794264,410.867063,191.88862
5,8.25,404.517991,13.5663,1967.691098,5.32729,3.016427,18.878318,174.579704,83.642261,4.4502055,0.327345,-0.1210075,1.030598,0.409602,101.36,60.66,16.2,7.138115,20.7528485,0.6813165,20.72,17.55,18.16,18.8,19.14,19.29,18.28,17.71,18.99,18.32,19.97,18.95,17.87,18.44,18.93,391.058734,1185.960591,77.15311,590.235174,76.6788765,314.557135,424.057295,200.726392
5,8.75,404.050017,13.580995,1965.226617,5.417354,4.6032475,27.512622,211.35175,93.414027,4.27735,0.334039,-0.1128425,1.119814,0.4263825,101.357,57.51,16.95,7.8340775,21.156859,0.771236,22.81,18.05,18.57,18.8,19.2,20.68,19.05,17.74,20.01,18.34,21.43,20.36,18.32,18.48,18.94,458.9810195,1371.921182,88.277512,680.214724,87.927565,318.54575,439.4238165,205.6900725
5,9.25,403.133504,13.691164,1959.8964675,5.336377,4.1076145,37.912637,237.711568,99.486432,4.1835595,0.329605,-0.109163,1.1769955,0.44372,101.3435,54.69,17.6,8.887351,21.619932,0.8578875,25.15,18.7,19.13,18.83,19.19,22.34,20.09,17.96,20.93,18.36,23.08,21.65,18.97,18.46,18.94,522.9851305,1544.334975,98.8636365,767.382413,98.962149,322.036102,452.552354,213.0750605
5,9.75,401.965448,13.612003,1955.6336355,5.172917,5.725267,48.848824,269.971701,103.8657315,4.22328,0.34386,-0.118753,1.1800985,0.450831,101.342,51.86,18.36,9.768653,22.506168,0.9406585,26.795,19.265,19.75,18.855,19.1,23.675,20.88,18.005,21.34,18.36,25.13,22.92,19.65,18.48,18.93,575.3803445,1689.655172,107.416268,840.490798,107.692308,325.8277575,465.4222645,215.254237
5,10.25,401.0406405,13.7681465,1951.419302,5.267409,7.0320885,56.40998,290.484152,112.377387,4.071362,0.3427545,-0.112921,1.245868,0.4574845,101.321,48.94,19.04,10.7845745,23.2398345,0.9848845,28.03,19.945,20.255,18.835,19.17,24.725,21.845,18.09,22.125,18.3,27.26,24.61,20.47,18.5,18.915,619.967367,1814.039409,114.832536,899.795501,116.297787,329.6162635,478.507583,215.254237
5,10.75,400.184746,13.70276,1948.869412,5.3552375,8.122292,64.4966395,322.8162885,115.4867485,4.025128,0.346184,-0.1068155,1.2577895,0.4694655,101.3335,47.395,19.96,11.9115735,23.876533,1.058215,29.37,20.67,21.22,18.93,19.18,26.03,22.87,18.23,22.17,18.33,27.99,25.96,21.48,18.57,18.89,657.3199075,1908.866995,120.7535885,950.408998,122.635815,331.744723,488.0431,213.559322
5,11.25,399.862566,13.695192,1943.066735,5.654403,7.244764,64.584984,335.523957,118.162262,4.0492215,0.3696165,-0.11741,1.2866625,0.4794755,101.317,45.87,20.62,12.975644,24.482304,1.100385,30,21.19,21.84,19.05,19.21,26.93,23.77,18.39,22.37,18.39,26.86,26.34,22.08,18.7,18.87,680.8801445,1970.44335,125.478469,983.640082,126.251526,333.099005,495.557039,211.864407
