DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE
2,9.75,-3.196,14.41875,20.77375,-1.99675,-1.9085,-2.328,-2.495,-2.856,-2.089585,-2.66475,-2.5985,377.35,4.0182175,85.99775,-2.269385,0.184195,-2.035,-2.969825,-2.2653,61.107,293.635,166.305,155.05,21.45275,231.27,302.3425,94.44475,-0.061,0.0885,0.289,0.6865,1.341,2.49425,0.29887,0.66535,0.66095,0.425525,1.43875,-4.11325
2,10.25,-3.88658,15.471,34.17,-1.98175,-1.893,-2.34,-2.487,-2.834,-2.077825,-2.6636,-2.598025,376.925,3.99075,86.006,-1.8374,0.2141,-1.499325,-2.6532525,-2.0373,58.64,340.5,183.8,180.8075,25.655,231.06667,304.3825,118.085,-0.0375,0.103,0.30675,0.7195,1.3535,2.508,0.3322175,0.7398125,0.7192,0.4872,1.6683,-4.661025
2,10.75,-4.569,18.25,48.88,-1.9455,-1.87425,-2.34275,-2.47225,-2.77775,-1.9207,-2.663625,-2.5978,376.7,3.992425,86.0015,-1.5073,0.21981,-1.33,-2.0702525,-1.7,56.27667,394.616665,192.8925,212.1225,30.0035825,233.5950025,306.8075,142.7575,-0.0115,0.122,0.32,0.736,1.376,2.5295,0.37025,0.801685,0.765815,0.52505,1.723565,-4.847325
2,11.25,-4.90225,21.848,56.09,-1.947,-1.84775,-2.3355,-2.448,-2.70025,-1.8762625,-2.663175,-2.5972,377.1,3.9902,86.0255,-1.2373,0.24595,-1.08,-1.9915,-1.3624975,54.30175,448.4749975,210.4575,233.1,34.216,233.81,308.03333,157.28,0.012,0.145,0.3285,0.7485,1.395,2.537,0.38145,0.835925,0.8062,0.54249,1.827475,-5.318575
2,11.75,-4.9935,22.86075,67.47875,-1.942,-1.774,-2.319,-2.3915,-2.619,-1.7628325,-2.6628,-2.5969,377.327725,4.04,86.0072825,-0.96631,0.255475,-0.678275,-1.64115,-1.134,51.8495,461.3,223.97,250,34.3615025,235.433335,309.43,172.7,0.04175,0.16325,0.32775,0.754,1.41225,2.56975,0.39411,0.88445,0.8674425,0.5808,1.91235,-5.48975
2,12.25,-5.23,25.36525,74.8280325,-1.9385,-1.7205,-2.2875,-2.37875,-2.55925,-1.806395,-2.66258,-2.5969,376.962325,3.9904225,86.000395,-0.609685,0.2612,-0.37,-1.41015,-0.78175,50.4,501.625,226.82,262.67,33.7965,236.8525,310.8425,185.435,0.082,0.18125,0.32975,0.70975,1.391,2.5555,0.4315,0.92301,0.92125,0.5886,1.98165,-5.45515
2,12.75,-5.356285,23.28075,74.048,-1.88225,-1.704,-2.282,-2.3775,-2.542,-1.7588,-2.66224,-2.5967675,377.1,4.0346,85.979505,-0.3797,0.2505,-0.085741,-1.25885,-0.6285,49.193,503.5,228.73,264.6,34.9905,238.8675,310.865,181.14,0.094,0.1935,0.36,0.787,1.4385,2.5995,0.44,0.9105,0.92095,0.59381,2.004,-5.6717
2,13.25,-5.0237975,21.81875,70.06249,-1.84675,-1.703,-2.27675,-2.351,-2.50675,-1.73236,-2.66179,-2.5968,377.1,3.9947,85.96975,-0.26595,0.24726,0.1575,-1.052,-0.379,48.393,480.8,218.4,248.7,33.69525,238.323335,311.58,170.2275,0.10825,0.20675,0.381,0.808,1.44525,2.617,0.41,0.9285125,0.93205,0.587015,2.0185,-5.381025
2,13.75,-4.81,20.128,61.335,-1.76575,-1.65925,-2.2705,-2.3535,-2.493,-1.7098,-2.6617225,-2.5968,376.95,3.9805,85.93888,-0.04077775,0.23735,0.1826925,-1.0103925,-0.32185,47.255,447.8,202.72,218.705,30.89275,240.05,310.9575,159.835,0.09925,0.21125,0.39425,0.8275,1.49225,2.6545,0.43132,0.94459,0.9201,0.5917525,2.075,-5.065225
2,14.25,-4.421,18.5355,50.695,-1.6965,-1.64675,-2.25975,-2.3405,-2.48725,-1.68865,-2.66173,-2.59677,377.1,3.982585,85.94,-0.0333,0.20541,0.1645325,-0.970085,-0.423,46.615,375.9,201.125,189.6425,26.14825,241.2,311.2075,128.9999975,0.12225,0.21525,0.38525,0.817,1.4695,2.628,0.43,0.9421,0.887,0.56975,2.058,-4.825
2,14.75,-4.261,14.03975,43.57425,-1.60125,-1.61,-2.26425,-2.33075,-2.4865,-1.635775,-2.66179,-2.5967125,377.1,4.0255,85.9528625,0.0141711,0.200035,0.18285,-1.0132525,-0.41,46.5865,322.26667,185.331665,158.4499975,21.69375,240.845,310.9625,101.8625,0.11025,0.2185,0.40625,0.8435,1.5025,2.6755,0.41671,0.91705,0.85276,0.53684,2.07865,-4.400225
2,15.25,-3.8685,12.26371,27.213,-1.589,-1.573,-2.2585,-2.3205,-2.4825,-1.6715,-2.6611,-2.596625,376.55,4.1195,85.96905,-0.01181,0.16597,0.133595,-1.066775,-0.47833,47.586,257.9,163.82,125.78,17.62175,239.34,310.6875,76.1,0.1165,0.218,0.395,0.8295,1.4855,2.6525,0.4185,0.8818225,0.8483,0.5179,2.0569,-3.76675
2,15.75,-2.73025,9.030725,12.3415,-1.56875,-1.547,-2.265,-2.3285,-2.4765,-1.654275,-2.661225,-2.596625,376.78547,4.1619175,85.968565,-0.1977,0.1448,-0.05,-1.2255,-0.564835,49.005,190.13333,132.655,91.7075,13.83625,235.475,309.205,42.8,0.122,0.211,0.3895,0.8125,1.46,2.612,0.397,0.8361,0.79697,0.4711,1.9967,-2.79715
2,16.25,-1.87718,4.32248,-0.5075,-1.58425,-1.578,-2.264,-2.319,-2.473,-1.63705,-2.6618,-2.59671,376.575,4.202955,85.96352,-0.61359,0.11408,-0.555,-1.356,-0.6965,49.8165,123.4,100.255,58.67675,8.391675,236.46667,307.33,10.259,0.103,0.2035,0.3895,0.816,1.4655,2.6065,0.34025,0.8024075,0.6463325,0.411015,1.92165,-1.8895
2,16.75,-1.05225,1.0495,-16.7665,-1.671,-1.622,-2.2685,-2.3195,-2.4725,-1.68105,-2.6618,-2.59675,376.2725175,4.30125,85.98555,-0.775045,0.110615,-0.753365,-1.632775,-1.015,52.601,64.523,56.1295,29.0532525,4.44,234.06667,305.92,-32.4035,0.0965,0.197,0.38,0.793,1.4495,2.5935,0.284,0.7074,0.60645,0.335085,1.7985,-0.854
2,17.25,-0.281,-0.0481,-34.51,-1.67625,-1.647,-2.2775,-2.323,-2.4775,-1.66225,-2.6618,-2.5967925,376.8,4.267,85.978,-1.03859,0.1183825,-1.06716,-1.9375,-1.400665,56.09825,16.1,14.182,3.026425,0,231.5608325,303.5775,-70.60775,0.07,0.1815,0.3715,0.784,1.444,2.5885,0.22477,0.6165,0.5245025,0.2777,1.944,0.1345
2,17.75,0.02925,-0.626665,-40.29328,-1.70525,-1.743,-2.2815,-2.306,-2.489,-1.7413825,-2.66195,-2.5969,376.8,4.28277,85.979,-1.2958,0.1199,-1.590425,-2.2657525,-1.77385,60.29575,0,0,0,0,230.6775,301.4424975,-81.23525,0.0425,0.1645,0.3645,0.763,1.4355,2.576,0.182815,0.5472,0.47178,0.2243,1.908225,0.83
2,18.25,0.17,-0.279075,-46.96,-1.78325,-1.824,-2.312,-2.3235,-2.509,-1.9498,-2.6624725,-2.5969625,376.788805,4.27395,85.98425,-1.55785,0.1144975,-1.7625,-2.4316075,-2.03215,61.5575025,0,0,0,0,231.585,300.4825025,-81.605,0.0295,0.1465,0.3565,0.753,1.4215,2.568,0.1621425,0.5195475,0.46761,0.216125,1.8925,0.858
2,18.75,0.14,-0.9626625,-46.0755,-1.782,-1.876,-2.318,-2.345,-2.525,-2.047075,-2.6627,-2.597185,376.6,4.300375,85.98,-1.71125,0.117345,-1.86228,-2.45175,-2.1627,62.56775,0,0,0,0,232.05,300.0083325,-80.2074975,0.011,0.135,0.346,0.75,1.406,2.561,0.171,0.5084,0.4512825,0.2153025,1.8075,0.8515
2,19.25,0.14925,-0.83,-44.9,-1.80075,-1.884,-2.311,-2.342,-2.529,-2.089445,-2.662725,-2.5974,377,4.318175,85.96544,-1.6219,0.124325,-2.055,-2.64425,-2.22985,62.8775,0,0,0,0,230.9575,299.2416675,-79.1975,0,0.129,0.336,0.734,1.395,2.546,0.16,0.4902,0.47146,0.21064,1.87825,0.8115
2,19.75,0.1,-0.805,-48.0995,-1.82,-1.887,-2.306,-2.342,-2.584,-2.089175,-2.6631075,-2.59763,377.025,4.3097,85.97652,-1.9456,0.11986,-2.0825,-2.7985,-2.334685,64.202,0,0,0,0,231.45,298.5025,-79.68025,-0.006,0.124,0.324,0.727,1.391,2.541,0.15199,0.4896,0.45195,0.1974,1.7575,0.77875
2,20.25,0.089,-0.63411,-50.948,-1.86075,-1.906,-2.313,-2.354,-2.605,-2.089625,-2.6632525,-2.5977075,377.65,4.365325,85.9678425,-1.9202625,0.12505,-2.0425,-2.89965,-2.3955,64.6,0,0,0,0,231.415,297.3025,-79,-0.013,0.119,0.317,0.728,1.382,2.535,0.153715,0.478225,0.462,0.18673,1.72401,0.7735
2,20.75,0.062,-0.687855,-47.053,-1.84775,-1.917,-2.326,-2.382,-2.623,-2.077325,-2.663985,-2.5979475,377.75,4.30825,85.97973,-2.08515,0.1239725,-2.3475,-3.025175,-2.562335,65.54,0,0,0,0,232.745,296.775,-78.94275,-0.021,0.112,0.312,0.717,1.376,2.526,0.1451925,0.5157275,0.435,0.1948,1.76285,0.7634425
2,21.25,0.0775,-0.49518,-47.07,-1.813,-1.9225,-2.304,-2.391,-2.656,-2.0896,-2.664,-2.5981,377.925,4.32815,85.9993475,-2.09005,0.122265,-2.415,-3.1097525,-2.80315,65.395,0,0,0,0,230.035,296.275,-79.54025,-0.025,0.104,0.31,0.707,1.369,2.516,0.14,0.48705,0.44445,0.18995,1.78415,0.739
2,21.75,0.06975,-0.78845,-47.0195,-1.8415,-1.9275,-2.315,-2.415,-2.688,-2.090075,-2.664055,-2.598125,377.241535,4.24025,86.00075,-2.264725,0.128335,-2.453175,-3.188925,-2.8315,65.59175,0,0,0,0,228.0925,295.385,-79.5875,-0.035,0.099,0.308,0.704,1.365,2.518,0.137,0.48735,0.4513,0.1914775,1.7343,0.69975
2,22.25,0.0555,-0.642065,-47.9435,-1.81875,-1.9395,-2.35,-2.42,-2.78,-2.0897,-2.6643475,-2.5981,377.2,4.22675,85.989685,-2.2387,0.127065,-2.54044,-3.293075,-2.8245,65.712,0,0,0,0,225.96,294.9725,-80.89375,-0.036,0.097,0.304,0.703,1.358,2.515,0.12605,0.45895,0.431555,0.1698675,1.72,0.694
2,22.75,0.035,-0.46625,-47.7005,-1.8385,-1.941,-2.351,-2.442,-2.791,-2.0903,-2.6651,-2.5982,377.425,4.2655,85.9707225,-2.341975,0.1253625,-2.6207325,-3.28875,-2.89385,66.04,0,0,0,0,223.9025,294.79,-79.30725,-0.041,0.091,0.302,0.7,1.35,2.512,0.132,0.4673,0.43195,0.180695,1.7150675,0.65625
2,23.25,0.071,-0.64,-49.3315,-1.87475,-1.948,-2.345,-2.452,-2.788,-2.0900225,-2.707275,-2.5983,377.725,4.209085,85.98621,-2.407705,0.12435,-2.64861,-3.343775,-2.9718,67.085,0,0,0,0,225.19,294.8941675,-78.62025,-0.05,0.089,0.299,0.696,1.349,2.504,0.141,0.48033,0.44596,0.192145,1.719,0.62425
2,23.75,0.09965,-0.558805,-48.777675,-1.88175,-1.9855,-2.34,-2.449,-2.877,-2.0903,-2.673375,-2.598325,377.904955,4.22,85.9785,-2.447005,0.12398,-2.85,-3.313,-3.0623,67.108,0,0,0,0,226.48,294.4925,-78.6945,-0.0535,0.08575,0.292,0.6935,1.34475,2.5025,0.15387,0.489025,0.47266,0.1887,1.64765,0.63875
3,0.25,0.03,-0.5,-54.748,-3.8925,-1.902,-2.112,-2.983,-2.818,-2.1553675,-2.6637,-1.5587675,382.115,4.47184,85.8772075,-0.8245375,0.119015,-1.13,-1.793475,-1.597665,59.488,0,0,0,0,226.58,300.86,-80.23,0.1255,0.261,0.434,0.722,1.2365,2.23,0.143455,0.4590775,0.4407875,0.1714575,1.72,0.74
3,0.75,0.106,-0.65095,-56.446635,-3.816,-1.8925,-2.129,-3.06,-2.805,-2.6124575,-3.330185,-2.45049,381.7,4.47055,85.86025,-0.8714,0.123,-1.1525,-1.907225,-1.703165,60.469835,0,0,0,0,225.24,300.76667,-80.298,0.1255,0.2625,0.431,0.718,1.235,2.2235,0.124085,0.441,0.42982,0.1521,1.76627,0.6995
3,1.25,0.05,-0.492635,-52.762,-3.7125,-1.8895,-2.107,-3.18025,-2.8115,-3.143535,-3.7282475,-2.849145,382.625,4.415,85.861,-0.8287,0.11578,-1.19126,-1.8695,-1.6965,60.67,0,0,0,0,226.32,300.83,-79.24,0.12425,0.26025,0.42925,0.7145,1.23425,2.2205,0.12575,0.43882,0.41581,0.15314,1.7154,0.71625
3,1.75,0.0618,-0.202435,-53.618,-3.5665,-1.89125,-2.10575,-3.37275,-2.8205,-3.334745,-3.72985,-3.1176025,382.255,4.44595,85.8595,-0.9634725,0.12271,-1.2968,-1.972725,-1.84265,61.218335,0,0,0,0,222.65,300.52,-80,0.1165,0.25625,0.42425,0.71025,1.228,2.223,0.13052,0.444525,0.4382875,0.17245,1.803605,0.70525
3,2.25,0.1,-0.28763,-54.365,-3.74,-1.886,-2.10575,-3.3605,-2.839,-3.3174975,-3.728905,-3.1176075,381.875,4.451,85.8495,-1.053285,0.1232025,-1.335,-2.18525,-1.95685,61.2,0,0,0,0,223.93333,300.14,-80.51,0.10925,0.25325,0.42225,0.70925,1.22525,2.22025,0.138,0.4638575,0.42965,0.169685,1.7977775,0.695
3,2.75,0.05075,-0.49784,-54.04875,-3.399,-1.88575,-2.12325,-3.40725,-2.8745,-3.50047,-3.7298475,-3.242635,382.2075,4.3933975,85.83,-1.15721,0.1247,-1.45,-2.223675,-2.02515,61.457,0,0,0,0,224.05,299.63,-80.97,0.10025,0.25175,0.423,0.709,1.22225,2.22525,0.142245,0.4779,0.46513,0.1759,1.757,0.684
3,3.25,0.049,-0.290935,-54.029,-3.491,-1.87775,-2.1285,-3.4345,-3.03,-3.182775,-3.751765,-3.2935425,382.5025,4.33124,85.819,-1.286,0.122605,-1.53554,-2.301,-2.1175,62.764,0,0,0,0,223.9725,298.87,-80.6,0.097,0.248,0.41925,0.70725,1.22,2.221,0.133495,0.46246,0.4560175,0.1767225,1.7297,0.683
3,3.75,0.026,-0.196655,-51.03,-3.5425,-1.875,-2.136,-3.47925,-3.015,-3.22194,-3.803175,-3.5289675,382.175,4.29,85.823,-1.356625,0.1196875,-1.745,-2.413675,-2.208335,64.478,0,0,0,0,223.2975,298.5558325,-80.41325,0.095,0.248,0.41625,0.706,1.2195,2.2205,0.1455,0.464245,0.4809475,0.199165,1.76,0.70325
3,4.25,0.0274,-0.23856,-53.661,-3.6455,-1.893,-2.23,-3.4695,-3.0265,-3.191125,-3.83915,-3.5976775,382.65,4.3357625,85.813,-1.368,0.1183,-1.77,-2.50475,-2.2335,63.862835,0,0,0,0,223.44,298.13333,-80.744,0.094,0.246,0.416,0.709,1.22,2.221,0.1454,0.49421,0.46652,0.18917,1.7883,0.6895
3,4.75,0.039,-0.30762,-56.0705,-3.864,-1.896,-2.3625,-3.538,-3.02,-3.35755,-4.158225,-3.63595,382.9,4.238,85.85207,-1.43264,0.121725,-1.82,-2.58525,-2.265,63.225,0,0,0,0,222.64,297.97,-81.06,0.091,0.243,0.416,0.707,1.217,2.22,0.15,0.49408,0.4656925,0.1843225,1.71,0.64575
3,5.25,0.045625,-0.046,-54.08625,-4.3345,-1.915,-2.415,-3.4855,-3.01825,-3.4739625,-4.2603125,-3.636325,382.1,4.235425,85.83997,-1.463275,0.1278225,-1.915,-2.5605,-2.3385,64.803335,0,0,0,0,222.8174975,298.02,-81.097,0.08875,0.24375,0.415,0.70475,1.2165,2.21925,0.142,0.4782575,0.436925,0.185625,1.7445,0.679
3,5.75,0.04,-0.06536675,-53.23,-4.207,-1.8915,-2.38575,-3.50075,-3.17,-3.30495,-4.3814675,-3.6361,382.575,4.150075,85.86695,-1.519165,0.12369,-1.975,-2.55725,-2.356,64.4745,0,0,0,0,224.56,297.45,-79.064,0.07075,0.24175,0.41175,0.70325,1.21675,2.21975,0.1415,0.48162,0.473765,0.17305,1.72524,0.60525
3,6.25,-0.01925,-0.196,-51.85,-3.749,-1.8795,-2.41,-3.617,-3.131,-3.2358525,-4.371775,-3.636025,382.4,4.2418275,85.8637125,-1.6599,0.1196775,-1.955,-2.599175,-2.3565,64.725,0,0,0,0,221.7949975,297.53333,-74.799,0.0755,0.2415,0.411,0.7,1.2185,2.2185,0.142295,0.459535,0.445825,0.17745,1.7408,0.3
3,6.75,-0.2005,0.089645,-40.0375,-3.302,-1.897,-2.402,-3.618,-3.1,-3.139945,-4.7087075,-3.6361,382.6,4.196,85.87525,-1.573645,0.1139,-1.73285,-2.5995,-2.234835,64.6685,24.175,20.159165,9.89115,1.4013,221.74,298.23,-46.25,0.076,0.2395,0.406,0.698,1.2175,2.2185,0.139905,0.4700325,0.45435,0.1765,1.620805,-0.7725
3,7.25,-1.0595,1.23,-26.50194,-2.946,-1.88,-2.387,-3.36,-2.846,-3.13596,-4.58193,-3.636025,382.9,4.269795,85.88,-1.5093,0.12085,-1.3150375,-2.4659175,-1.9575,62.9635,85.25,70.7705825,43.1405,7.474,222.515,300.21,-4.8,0.093,0.238,0.403,0.696,1.2145,2.2165,0.18,0.501375,0.48485,0.2269425,1.61441,-1.968
3,7.75,-2.42725,7.71085,-10.738,-2.2065,-1.795,-2.104,-3.15,-2.684,-3.135865,-4.26203,-3.557625,382.9,4.28895,85.859,-1.1712,0.12752,-1.015,-2.1335,-1.5825,60.06,163.65,124.445,83.2,12.857,221.9141675,303.23,33.29,0.0935,0.2355,0.3995,0.695,1.216,2.2115,0.2357875,0.5876475,0.517425,0.3185375,1.56813,-3.18075
3,8.25,-3.9137925,17.115,4.64055,-2.156,-1.66,-2.01,-2.826,-2.336,-2.739295,-3.7281825,-3.237825,382.1,4.30775,85.86618,-0.76346,0.1613875,-0.5748675,-1.8238,-1.227,58.466,239.933335,162.13,123.685,17.658,225.3075,306.19,72.81,0.103,0.2405,0.394,0.6935,1.2125,2.2085,0.294185,0.6428725,0.6016025,0.3986,1.5057525,-4.59775
3,8.75,-5.13375,21.0915,20.9905,-1.945,-1.5005,-1.888,-2.475,-2.082,-2.612,-3.579035,-2.726525,381.175,4.30673,85.86328,-0.342165,0.19062,-0.0925,-1.3548075,-0.883,56.63,341.8,186.6,173.15,23.748,226.875,309.5,104.64,0.124,0.2395,0.3905,0.6935,1.216,2.2135,0.33896,0.7158,0.665735,0.467025,1.69,-5.732175
3,9.25,-6.317,24.209,45.285,-1.881,-1.351,-1.82175,-2.23325,-1.9615,-1.64175,-2.93783,-2.59709,380.8,4.225555,85.892,0.0628,0.232,0.2325,-0.855,-0.478165,54.1365,426.2,210.66,216.2,31.227,228.715,311.93,141.11,0.1425,0.248,0.376,0.69125,1.211,2.2075,0.36,0.77993,0.76343,0.5359,1.8887525,-6.819925
3,9.75,-7.108,28.29625,68.41,-1.846,-1.15925,-1.78125,-2.194,-1.87525,-1.56805,-2.66259,-2.59619,381.475,4.17243,85.87725,0.49056,0.2629,0.6475,-0.5215825,-0.0768335,51.146,497.185,229.06667,254.1,36.223,233.966665,314.1,179.8,0.146,0.2445,0.375,0.68025,1.2085,2.2,0.423,0.8645,0.85562,0.58982,2.02,-7.574575
3,10.25,-7.5625,33.546,82.3965,-1.771,-1.109,-1.745,-2.13275,-1.8115,-1.567425,-2.6620175,-2.4409975,380.8,4.16,85.8839275,0.79209,0.300885,1.0075,-0.1537025,0.278,48.577,590.45,243.56,303.295,41.812,235.5,316.83,217.2,0.174,0.25775,0.36375,0.67775,1.19975,2.17825,0.43425,0.95945,0.933615,0.618905,2.13225,-7.8817
3,10.75,-8.28888,36.4149,88.59074,-1.7205,-1.073,-1.684,-2.0025,-1.7635,-1.5672,-2.1305,-2.07753,380.725,4.0774575,85.8522925,1.06087,0.31449,1.210225,0.2156675,0.66,46.3535,638.675,261.35,323.995,44.518,238,318.73333,233.03333,0.191,0.269,0.376,0.688,1.206,2.195,0.45075,1.00764,0.973215,0.6598175,2.16,-8.626
3,11.25,-8.7345,41.905,108.425765,-1.664,-1.0455,-1.633,-1.946,-1.727,-1.5671,-2.0897,-2.0245975,381.025,4.1215,85.843,1.2745,0.3296,1.5218475,0.53317,1.0715,45.0685,709.3999975,276.8,357.43,47.60333,238.6749975,320.4,270.08,0.193,0.2855,0.393,0.7025,1.2375,2.2305,0.47828,1.044475,1.003075,0.6666325,2.18705,-8.87725
3,11.75,-8.75025,40.79,101.28,-1.5945,-0.976,-1.61075,-1.9195,-1.70225,-1.5669,-1.598475,-2.0461975,380.55,4.07725,85.82,1.5568,0.3134,1.82,0.8635825,1.223,42.765,709.2,281.93333,352.015,46.343,240.9,322.44,274.83,0.216,0.29375,0.395,0.704,1.268,2.2755,0.499,1.119125,1.067875,0.6826625,2.2673,-8.854
3,12.25,-8.789,41.643,121.63,-1.569,-0.931,-1.608,-1.9025,-1.675,-1.5668,-1.5977,-1.930175,380.075,4.11075,85.82,1.80995,0.338525,1.965,0.9467475,1.4685,41.240665,708.675,296.5,352.2,49.38667,241.6,323.95,270.89,0.261,0.309,0.414,0.704,1.279,2.31,0.489135,1.13105,1.1004775,0.681895,2.330625,-8.991525
3,12.75,-8.713,41.386525,121.70307,-1.576,-0.9075,-1.60925,-1.90525,-1.6595,-1.5667,-1.5976,-1.8436,379.8,4.08,85.8048625,2.0894,0.35195,2.23,1.294025,1.689,40.360165,713.53333,289.1,355.49,49.974,243.13,324.6,273.53,0.24775,0.335,0.49,0.8015,1.36575,2.39775,0.51483,1.148,1.1328,0.6932,2.385,-8.868275
3,13.25,-8.5835,43.069245,126.8075,-1.581,-0.9015,-1.604,-1.891,-1.65925,-1.5668,-1.5976,-1.817775,379.75,4.1408175,85.80415,2.24516,0.3444525,2.403075,1.480075,1.77715,39.9955,687.025,285.5,332.385,44.81,243.32,324.83,264.2,0.25175,0.356,0.51275,0.82675,1.39175,2.407,0.531485,1.2205,1.1532,0.69752,2.3707,-8.92125
3,13.75,-8.357325,39.8055,113.35,-1.6065,-0.912,-1.612,-1.8835,-1.6595,-1.5668,-1.5976,-1.842775,379.95,4.172,85.74,2.243425,0.324315,2.3362925,1.451325,1.82215,39.455,669.9,269.3375,328.065,43.48625,242.97,323.9125,257.955,0.269,0.36,0.501,0.797,1.368,2.386,0.5353125,1.19875,1.196325,0.70616,2.456,-8.59775
3,14.25,-7.973,34.418,92.5235,-1.67825,-0.9135,-1.601,-1.879,-1.67,-1.5668,-1.597425,-1.851825,378.9,4.21379,85.75475,2.2685,0.296575,2.3481,1.4934275,1.774325,38.4845,584.45,262.26667,285.34,40.45,243.2725,323.89,214.93,0.2885,0.3755,0.5175,0.79,1.34475,2.35375,0.543295,1.213935,1.1907,0.68559,2.58,-8.01705
3,14.75,-7.2107425,33.3160575,78.76,-1.698,-0.8955,-1.6005,-1.87075,-1.6705,-1.5668,-1.597325,-1.8477,379.275,4.2906775,85.769,2.2853,0.26821,2.346575,1.58375,1.871,38.5765,500.915,233.2999975,246.785,34.4938325,241.9,324.03,180.02,0.264,0.394,0.535,0.8425,1.3775,2.387,0.53,1.1835,1.127125,0.671755,2.57,-7.064725
3,15.25,-6.52,25.065,63.621,-1.7025,-0.8915,-1.609,-1.846,-1.668,-1.5668,-1.5974,-1.831075,379.2,4.38325,85.768,2.3024,0.2576,2.3325,1.5267525,1.7322475,39.52425,428.8,208.3,209.5,28.08775,241.615,323.15,146.4274975,0.2465,0.375,0.526,0.8185,1.375,2.386,0.53089,1.217825,1.08745,0.65382,2.555,-6.251475
3,15.75,-5.42375,24.313,38.7285,-1.72075,-0.9385,-1.616,-1.846,-1.678,-1.566815,-1.597425,-1.8911775,378.825,4.433605,85.7745,1.933985,0.21965,1.9805875,1.027075,1.3743325,39.81175,343.45,191.4,168.15,22.5942475,240.4391675,321.155,106.965,0.2705,0.3755,0.526,0.8045,1.337,2.3415,0.5238575,1.16265,1.03563,0.623555,2.6285,-5.21675
3,16.25,-4.425,15.6070875,23.6221,-1.77475,-0.984,-1.629,-1.857,-1.694,-1.56694,-1.5976,-1.8436,378.7,4.539,85.789215,1.8105,0.16898,1.65278,0.7702525,1.06975,41.50175,256.5,159.45,121.4,15.817,239.71,319.1925025,67.551,0.275,0.372,0.524,0.8045,1.332,2.3255,0.5,1.062775,0.9831875,0.5909025,2.53255,-4.14775
3,16.75,-3.36,13.8596875,4.6375,-1.86325,-1.0805,-1.65,-1.877,-1.717,-1.567025,-1.5976,-1.89145,379,4.6525,85.78575,1.64015,0.1356,1.49725,0.5877475,0.8704975,42.8845,171.1,127.14,80.17,10.97475,236.36,317.255,24.079,0.2605,0.37,0.5245,0.798,1.322,2.318,0.46,1.017765,0.870835,0.536315,2.49495,-3.03125
3,17.25,-1.962,6.12745,-18.275,-1.92625,-1.1,-1.703,-1.92875,-1.737,-1.5672,-1.5976,-1.956525,380.265,4.66536,85.77835,1.231,0.121375,1.0005425,0.1460025,0.4014975,45.17225,93.753,83.87,43.7135,5.83905,235.43,314.915,-21.65225,0.2545,0.3635,0.52,0.7955,1.30975,2.30725,0.4033025,0.91415,0.78725,0.47244,2.50165,-1.62425
3,17.75,-0.695,2.8558275,-38.09,-2.17025,-1.13975,-1.7325,-1.98575,-1.75975,-1.5672,-1.59775,-1.98192,381.525,4.68015,85.797,1.025505,0.1208,0.59,-0.2125025,0.06383325,48.36,32.5,29.98667,12.615,1.9127,232.73,312.45,-65.68325,0.242,0.352,0.51275,0.788,1.30275,2.306,0.342265,0.840165,0.65779,0.387015,2.40185,-0.341
3,18.25,-0.0455,0.735155,-47.826,-3.53025,-1.269,-1.768,-2.025,-1.8,-1.567225,-1.598625,-2.025525,381.6,4.73875,85.82,0.636335,0.1277675,0.1682075,-0.50575,-0.29125,51.214,2.73033,2.9306675,0,0,232.16667,309.7075,-88.20125,0.2295,0.343,0.509,0.7875,1.2925,2.2985,0.251,0.735035,0.54697,0.3154,2.38595,0.67425
3,18.75,0.1075,-0.14641,-51.45125,-4.5705,-1.5055,-1.819,-2.094,-1.85,-1.56821,-2.1303,-2.060525,382.41,4.74975,85.834,0.3343,0.1291,-0.06,-0.70275,-0.4430025,53.157,0,0,0,0,229.5933325,308.22,-87.9249975,0.217,0.335,0.5,0.78,1.284,2.283,0.22759,0.64054,0.5627,0.27934,2.3994775,0.88425
3,19.25,0.18124,-0.490575,-56.60425,-5.29025,-1.6445,-1.863,-2.202,-1.896,-1.615125,-2.33875,-2.0866525,381.8,4.8045,85.86084,0.1251,0.12897,-0.25,-0.87575,-0.638455,54.968,0,0,0,0,228.8325,307.38,-87.0249975,0.202,0.3215,0.4915,0.775,1.277,2.2705,0.21,0.62828,0.56681,0.26091,2.26,0.90325
3,19.75,0.136,-1.008,-56.895,-5.827,-1.699,-1.9215,-2.2885,-2.0125,-1.923825,-2.6625,-2.570475,381.9225,4.80761,85.864,0.01914525,0.127205,-0.2769375,-1.0020825,-0.81025,56.401335,0,0,0,0,228.3975,307.14,-86.04725,0.191,0.319,0.483,0.766,1.271,2.261,0.202495,0.599775,0.5463,0.249785,2.188,0.839
