DOY2,HR2,PA,TA,RH,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,WS,TS_1,TS_2,G_1,G_2
4,1.75,99.21775,11.1035,97.14535,0.0990992249999998,2.5556125,359.4208425,421.511735,-1.727145,0.038586225,-0.0109245075,8.14639,6.6087925,7.23225,7.209675,3.7243725
4,2.25,99.24775,11.318825,97.127625,0.13258275,2.69876,359.9956375,415.723345,-1.8181575,0.05070525,-0.012090115,8.2058,6.6097,7.2200875,7.89711499999999,3.48961
4,2.75,99.25775,11.29725,97.15585,0.0871174749999998,2.9272,358.51174,419.7746975,-1.086257,0.054359325,-0.010957125,7.93273,6.605095,7.2006525,8.13629499999999,3.940485
4,3.25,99.28775,11.1813,97.352425,0.23476425,2.4757025,358.3377275,420.4541625,-1.4822975,0.044803575,-0.01562655,7.6794,6.5966175,7.1943275,8.11982499999999,2.9694575
4,3.75,99.3455,11.046675,97.373825,0.110590425,2.7148825,359.1198725,413.4923875,-1.7246225,0.0460031,-0.0115692725,8.01917,6.5826425,7.1748375,7.71116749999999,2.9923375
4,4.25,99.36775,10.97256,97.389575,0.1155117,2.8792575,360.314925,409.3760525,-1.776825,0.048757275,-0.0120897075,7.51363,6.5714925,7.16369,7.52961749999999,3.1905
4,4.75,99.3855,10.981955,97.4935,0.2672235,2.8129475,360.61529,409.339615,-1.8059025,0.4557775,0.00432404999999996,7.316265,6.5593425,7.1426475,7.69817499999999,5.5723575
4,5.25,99.3955,10.977535,97.566425,4.964245,3.38639,360.8344525,408.613745,-1.62392,12.739075,0.99642125,6.729225,6.549385,7.118625,7.01299249999999,5.093285
4,5.75,99.37775,10.7895425,97.48585,37.523425,14.771,360.30621,413.137825,6.9988425,79.0235,9.27782,7.28263,6.5437175,7.1049575,7.38495999999999,3.2795825
4,6.25,99.33,10.6020875,97.500575,97.4382,35.2702,360.8225625,425.8089325,39.112665,203.9145,30.836925,6.45782,6.541615,7.09377,11.706725,4.4736725
4,6.75,99.31,10.5616325,97.475625,170.72025,73.248425,362.5956825,429.6980325,105.1630775,380.1545,114.418,6.559565,6.5416825,7.0832775,28.264225,9.6635925
4,7.25,99.28775,11.0794325,97.33525,238.83975,113.822625,367.194525,452.106125,106.7473275,547.6815,219.17025,7.10135,6.53878,7.0771475,38.70315,19.46955
4,7.75,99.2655,12.110175,97.3409,335.9935,140.992,375.528105,468.2767075,184.8834425,775.6075,342.8725,7.50858,6.534195,7.0738325,59.484925,33.79355
4,8.25,99.21775,13.41905,97.276,424.95475,190.44025,394.6293925,487.821865,276.19325,972.56575,503.26125,7.61717,6.5342925,7.062085,81.845,53.13255
4,8.75,99.18,14.186175,96.972525,510.015,211.8355,418.5403225,511.34929,336.46481,1196.18,590.6855,7.73139,6.520505,7.0767025,97.771725,61.209625
4,9.25,99.14775,15.497675,96.76685,588.89775,272.295,437.610285,527.383175,402.891615,1376.875,745.045,7.273235,6.501985,7.0742125,113.96,72.435275
4,9.75,99.16325,16.7143,96.72705,647.723,305.08425,453.7299175,542.18173,467.4231125,1489.085,827.4415,7.689135,6.49368,7.0728775,129.0765,85.8283
4,10.25,99.18425,17.969425,96.52325,709.30725,293.21825,468.2097325,556.603235,540.76135,1653.205,830.853,7.903415,6.4886025,7.063625,136.1305,101.2525
4,10.75,99.222,18.73575,96.345025,765.87525,334.89275,478.1544025,559.7741775,580.738025,1786.155,906.59375,7.58603,6.4807225,7.058875,150.63375,119.89525
4,11.25,99.22975,19.64915,95.792125,800.291,345.9535,486.4999475,561.5469225,626.09905,1844.4425,971.38225,8.260875,6.4719025,7.0406025,151.99925,115.9635
4,11.75,99.24875,20.264,94.37025,847.13575,361.39325,491.9128375,564.749855,653.794025,1924.7075,1009.01125,8.652195,6.458185,7.0247475,157.65725,118.45725
4,12.25,99.2665,20.4058,93.274175,849.878,353.56725,500.15224,569.13852,673.472975,1939.1175,999.13925,8.93145,6.4650775,7.0245875,163.38825,118.49425
4,12.75,99.25325,21.107875,92.74585,849.04975,358.54775,501.231995,572.0686375,690.85865,1934.0325,998.88425,9.456105,6.46732,7.13212,158.33525,113.26125
4,13.25,99.25775,21.20535,92.68605,840.721,331.37625,505.7762025,572.78158,670.9148,1898.49,922.53975,9.32565,6.4642925,7.2869025,157.36675,102.59925
4,13.75,99.2755,21.81535,92.390175,823.7845,317.05525,500.891385,574.57262,659.681325,1876.745,879.538,9.176745,6.4533675,7.3380625,143.711,95.537675
4,14.25,99.26325,22.1249,92.5677,802.53525,296.3195,500.429015,571.46588,631.313275,1805.49,823.828499999999,9.419285,6.447055,7.408015,119.0505,86.03465
4,14.75,99.2955,21.962175,93.10725,743.845,279.598,494.299795,567.8502925,568.45515,1631.0575,778.1035,9.37985,6.4461525,7.4676775,103.532,76.4458
4,15.25,99.29,21.88565,93.0603,693.0965,220.11825,489.1911025,562.1804075,512.7174,1542.1125,619.67975,9.1185125,6.4273775,7.5517675,110.04425,67.645625
4,15.75,99.28775,21.778475,93.1042,623.138,203.183,467.890205,559.4456125,457.000025,1367.505,571.5925,9.3592,6.4110325,7.6225975,90.294075,78.988025
4,16.25,99.26775,21.395425,93.623425,530.16475,187.83825,452.64908,558.811345,365.543825,1155.435,507.351,9.537325,6.3989025,7.671745,71.8274,53.54675
4,16.75,99.2555,21.2899,94.0879,436.1635,151.985,444.13628,556.3053475,274.648475,948.593,403.93325,9.271225,6.4374325,7.730695,55.77505,45.867975
4,17.25,99.21,21.127075,93.936,354.7435,123.28825,444.0860425,555.0155725,198.14661,781.9015,307.26425,9.1968625,6.482925,7.7677125,44.21175,40.037575
4,17.75,99.2155,20.8816,94.475925,256.61625,87.69565,430.1784475,553.0414275,123.9948675,565.21875,212.74275,8.7804,6.52251,7.7944175,32.365925,34.4894
4,18.25,99.23325,20.39525,95.444025,177.1445,60.070675,415.6941475,545.6106975,39.457755,352.2335,129.002,7.886875,6.5295275,7.81002,25.628875,29.491275
4,18.75,99.22775,19.126825,95.725,92.6126,23.61595,401.0636825,528.7889375,8.74082749999999,190.79375,39.895,8.49055,6.559225,7.8317175,18.785925,24.175975
4,19.25,99.21775,17.230025,95.935475,31.712725,8.5088875,388.8789325,501.04862,1.59012499999999,66.29945,6.7870225,8.1387625,6.5853475,7.8403525,12.748725,18.316575
4,19.75,99.2155,15.763825,96.18455,1.7850825,2.3964175,377.647545,478.043065,-1.1519,9.72489,0.7805875,7.96055,6.58245,7.8042375,8.3523575,13.244775
4,20.25,99.18775,15.495575,96.34455,0.100360375,2.437215,374.0785625,462.5023325,-1.1426525,0.3026695,0.0021512275,7.7778625,6.59736,7.7717675,7.3920275,8.29346749999999
4,20.75,99.1755,14.2659,96.480075,0.15738725,2.3968,370.530585,452.9803825,-0.973968250000001,0.043652975,-0.004975945,7.89545,6.6172875,7.7502875,8.18083,7.19931
4,21.25,99.13325,13.826525,96.6116,0.1695665,2.72488,368.4279325,452.6706175,-1.22236,0.043345775,-0.00581331,7.2504625,6.633545,7.7113375,6.2299175,7.13958
4,21.75,99.12325,13.8174,96.764225,0.27120425,2.6551475,367.7914925,444.091545,-1.25137,0.04255715,-0.0076028425,6.871225,6.6424925,7.6605325,5.1537775,4.3334825
4,22.25,99.14,13.1843,96.843825,0.2175685,3.4330375,365.08163,436.4706425,-1.242195,0.0378777,-0.0074625975,7.3601375,6.6617075,7.6287925,5.510595,4.384225
4,22.75,99.14325,12.717325,96.875175,0.221228,2.9031425,366.4784275,436.86091,-1.2450775,0.038260125,-0.00857529,7.4951625,6.6708925,7.55486,5.3822675,4.80115
4,23.25,99.14325,12.508325,96.7998,0.17667735,2.9551225,364.3087225,435.005915,-1.1333595,0.0404562,-0.00958516,7.0589125,6.6831775,7.4946225,5.2250475,4.98071
4,23.75,99.15325,12.15395,96.898775,0.2333875,3.3129025,361.4036725,432.3239825,-1.20225575,0.038792325,-0.0091370975,7.7502625,6.68902,7.47844,6.1226325,4.70385
5,0.25,99.7185,15.5041,96.3031,0.353631499999999,3.054355,385.13195,450.06946,0.141606,0.0733936,-0.01554925,5.54712,12.94485,13.77425,5.58209,8.83512749999999
5,0.75,99.7285,15.0985,96.53715,0.294289999999998,3.117465,384.81818,446.2443,-0.065785500000008,0.0677743,-0.01061815,5.5632375,12.89825,13.68415,4.779945,7.78455
5,1.25,99.7595,14.8793,96.00525,0.391150499999999,2.75354999999999,382.112695,441.56217,-0.18918750000001,0.06707665,-0.01429645,6.59564,12.83145,13.5448,4.9429,6.228735
5,1.75,99.7685,14.98795,96.22375,0.184996499999999,2.599655,381.85657,439.57657,0.559823999999998,0.0614151499999999,-0.01185885,6.00776,12.7817,13.4935,6.108305,6.29049499999999
5,2.25,99.7785,15.03695,96.7391,0.2936435,2.95744,381.95355,444.924825,1.199185,0.0654402999999999,-0.0187099,6.19438249999999,12.73425,13.4158,5.57264,6.312735
5,2.75,99.78175,14.8257,97.3072,0.0716924999999959,2.94153,382.122715,437.252835,1.158735,0.06051395,-0.01549825,6.3555,12.6777,13.29675,5.22469499999999,6.1216325
5,3.25,99.7365,14.91665,97.45315,0.429026499999996,2.652545,382.044765,435.160545,1.38849,0.060237,-0.01517555,6.9056275,12.69375,13.16985,2.94125999999999,5.217815
5,3.75,99.75425,15.64455,97.18825,0.1371175,2.39795,381.82421,435.21743,0.809598999999998,0.2049695,-0.012001735,6.58416,12.702,13.04115,3.97963,5.35564499999999
5,4.25,99.7885,15.57595,97.45685,1.60377,2.70848999999999,382.550445,435.22388,0.936109999999998,3.849475,0.4620165,6.48945,12.7099,12.9322,3.87449499999999,5.28543249999998
5,4.75,99.8305,15.22475,97.33985,17.7499,8.348085,382.51078,433.380145,2.71634999999998,33.35335,4.507,7.56015749999999,12.67165,12.8073,3.70749499999999,5.22700999999998
5,5.25,99.82275,15.0478,97.1149,66.9862499999999,21.9934,383.945785,439.12527,30.7083649999998,120.737,19.8223,7.064065,12.6072,12.7007,5.09747,11.377675
5,5.75,99.754,15.2932,96.38395,131.3555,48.7782,385.29348,447.914295,78.3536949999998,274.3255,45.7162499999999,7.6290375,12.5478,12.62965,13.98955,7.69918999999998
5,6.25,99.722,15.5942,96.3629,211.066,75.75625,387.465,463.766,109.456385,450.216,73.72845,7.90872,12.47655,12.54605,27.7448,14.055475
5,6.75,99.64,16.5002,96.4929,281.9775,94.6976,397.882985,491.534215,136.718655,630.718,108.761749999999,8.007525,12.4137,12.4736,45.0584,27.499
5,7.25,99.612,17.3859,96.6477,360.453,107.142,412.21876,505.84383,200.75807,818.7835,131.268,8.33388999999999,12.3511,12.42245,63.4607,41.2284
5,7.75,99.60625,18.92825,95.4949,443.5225,123.8655,427.078785,523.731905,280.130405,1014.255,167.169499999999,9.6347875,12.28125,12.3958,78.86815,64.4974
5,8.25,99.645,20.48125,95.079,527.0665,148.9115,446.4656,535.48919,355.099895,1205.305,213.852499999997,8.42053499999999,12.2097,12.38835,90.8616499999999,73.8328
5,8.75,99.676,21.4927,94.68165,606.1745,169.745999999999,463.19814,547.25291,430.31207,1382.505,257.198999999996,10.18485,12.12475,12.4081,102.533,97.7112
5,9.25,99.71375,23.23915,93.9843,675.3665,178.442499999999,482.725915,565.234285,488.72005,1535.62,270.534499999996,9.66430499999998,12.08015,12.5143,115.332,116.582
5,9.75,99.705,24.80745,92.24625,742.299,183.3315,509.58564,574.556255,560.0969,1704.145,274.942999999997,10.03135,12.02905,12.72905,133.4405,125.69
5,10.25,99.70075,25.6972,91.7255,806.593,186.7205,505.72777,576.228235,608.3868,1826.24,275.019499999997,10.7167,11.99345,12.8194,130.5685,138.998
5,10.75,99.6755,25.986875,91.575875,866.75125,193.9175,511.99935,579.07691,675.91665,1968.69,278.407999999998,10.62235,11.97645,12.9164,139.807,140.874
5,11.25,99.712,26.9035,91.12125,909.835,195.89625,521.7594125,581.680075,743.20575,2125.825,265.675,10.243625,12.0005,13.196375,159.91,136.81025
5,11.75,99.75975,26.503125,91.190875,929.8625,200.98125,517.45465,586.2054875,745.835875,2162.3,271.7875,9.9199,12.0657,13.5135,161.06125,130.1035
5,12.25,99.80175,27.088875,88.655125,942.7035,203.7645,521.5538,579.89121,758.70985,2198.1875,264.626999999999,9.404515,12.147825,13.790225,164.147,124.146
5,12.75,99.84725,27.605125,88.551125,945.4775,201.37375,527.2297,586.425575,747.772,2128.2375,252.89375,8.9459,12.23125,14.01875,154.035,121.644
5,13.25,99.79975,27.64625,90.904375,937.00625,199.42875,520.0237,582.5147,739.0145,2090.375,245.3415,9.24417999999999,12.321725,14.223575,145.572,118.68875
5,13.75,99.7465,28.172125,92.00725,914.3725,194.11375,530.26615,588.361525,745.1075,2040.6125,234.9375,9.3709375,12.42725,14.42975,143.4575,111.129
5,14.25,99.76525,28.439125,91.93325,880.88,187.98125,526.15085,586.8379625,701.17425,1963.55,221.7175,8.7889375,12.530375,14.652,125.4525,104.3735
5,14.75,99.7055,28.444,92.253125,830.24375,181.23375,526.205475,590.517225,667.370875,1872.8125,215.15,9.118775,12.623,14.826125,115.14625,96.62665
5,15.25,99.69325,28.572375,91.711625,772.64625,171.92375,515.4752375,589.3597375,592.401,1704.9,200.65,8.756325,12.708125,14.886625,105.99875,90.7578
5,15.75,99.7,28.657125,91.5405,708.93125,160.40875,511.4226375,591.6608875,540.390375,1550.1625,185.49375,8.3468,12.769875,14.830375,97.081625,78.113
5,16.25,99.75425,28.5245,91.45175,623.54,147.1,494.9286875,582.6878125,452.272,1375.1,167.69125,8.5430375,12.85825,14.737875,79.316375,70.149
5,16.75,99.7665,28.367875,91.448375,548.87875,131.29875,493.920125,585.70675,376.0007625,1200.8,143.2075,8.3617875,12.976,14.69625,62.4,50.22005
5,17.25,99.8,28.27,92.5375,458.115,112.58875,486.673525,581.9414,323.2509875,1001.875,118.9575,7.846575,13.036,14.674375,59.500625,39.29775
5,17.75,99.83075,27.71575,93.306125,382.46375,95.641875,475.1480625,579.922875,240.395375,840.445,102.6425,7.7584,13.056125,14.610375,41.9051,31.5883
5,18.25,99.8075,27.098375,94.258875,288.30125,75.943125,461.9660375,574.217575,139.542375,623.39875,72.619875,7.2778125,13.099,14.598,31.5412,25.37635
5,18.75,99.70975,26.330875,94.01525,202.28625,58.7195,449.39985,567.130325,65.18375,419.34625,53.315625,7.402225,13.134625,14.5585,22.3277,21.4348
5,19.25,99.641,24.613875,93.89,115.97875,39.60675,435.3313625,550.766975,20.79085,206.48125,30.5645,7.495625,13.151375,14.508125,15.42125,16.7457
5,19.75,99.5755,22.5945,94.287125,56.631,19.319625,416.722825,525.7268625,4.49905,95.000125,12.791,7.234975,13.162625,14.465625,10.750875,15.8408
5,20.25,99.55425,19.938625,93.6515,10.8485,5.1956875,402.185725,499.5676625,0.64873375,26.773625,2.3589625,6.23736499999999,13.15625,14.394875,9.4476,12.51275
5,20.75,99.541,18.713125,93.41775,0.2980575,2.046375,394.5592625,486.65205,-2.3766,2.6213625,0.32034,5.890125,13.15475,14.329125,8.578825,11.94555
5,21.25,99.54,17.67125,93.351875,0.2099575,2.6771,390.4720125,475.98485,-2.255375,0.21626,-0.0069161375,5.780735,13.15925,14.274125,8.681,11.14615
5,21.75,99.5755,17.119125,93.66925,0.40334875,2.5784875,387.23625,473.0931375,-2.4877625,0.078362625,-0.0057461875,5.2753375,13.152875,14.20025,8.279375,9.81408
5,22.25,99.6465,16.73475,94.34525,0.2921175,3.09645,386.7750875,468.57395,-1.9167,0.067096125,-0.00877245,5.16336,13.13125,14.10625,7.5165875,8.96301499999999
5,22.75,99.7075,16.436375,94.524,0.4232525,2.9831875,384.821425,461.9471875,-2.1064625,0.064945625,-0.0097378375,5.4999475,13.108375,14.01775,5.9666625,8.72057499999999
5,23.25,99.723,15.55825,94.659875,0.129645,2.3935,385.6104375,455.3995625,-0.43505375,0.05834925,-0.011436875,5.412675,13.067875,13.924625,6.0445125,7.75357499999999
5,23.75,99.72075,15.9985,95.09125,0.361095,2.6769625,385.24335,453.3188125,-1.12683875,0.061205625,-0.012919,5.13001499999999,13.010625,13.849875,6.2576625,7.48097499999999
6,0.25,100.5245,18.0169,97.47325,0,3.1637375,400.1146675,467.593285,-0.20425925,0.07183685,-0.012144725,6.11476,18.00215,17.56485,1.6,2.1130825
6,0.75,100.5045,17.8895,97.66965,0.30474475,3.0332625,400.2959075,461.0197075,-0.2785205,0.074161575,-0.0125138,6.1839175,17.9027,17.43235,2.1244575,2.5082825
6,1.25,100.4825,17.756675,98.03775,0.196431,2.8872275,400.1095325,460.379975,-0.38208575,0.0735869,-0.011525525,6.4337,17.801,17.2801,3.1899975,2.2625525
6,1.75,100.4995,17.7491,98.018275,0.373153,3.2801375,397.668215,462.488535,-0.119876899999998,0.0673865,-0.011360825,6.9822225,17.7101,17.158475,1.695085,2.2877425
6,2.25,100.503,17.667925,98.005575,0.695847250000001,3.034595,397.539825,462.9634525,0.712187750000001,0.0772298,-0.01244515,6.19135,17.62915,17.110975,1.07196525,2.3604375
6,2.75,100.492,17.461575,98.007075,0.745465000000002,2.86678,397.6849025,461.906675,-0.17704075,0.071026125,-0.011803625,5.67065,17.54085,17.08795,0.45197175,2.110325
6,3.25,100.48775,17.4578,98.030325,0.190794,2.60253,396.75618,456.80928,0.0651440000000008,0.11209825,-0.010425475,6.759305,17.448775,17.04835,0.55839975,2.6785325
6,3.75,100.4855,17.325675,98.262725,0.11472775,2.5779125,396.583585,458.0877025,-0.91860075,0.533695,0.013214425,6.7881375,17.3906,17.004725,0.482190500000001,2.563505
6,4.25,100.49,16.96475,98.349725,3.0527975,3.4170875,396.10846,457.0247625,-0.597796999999999,8.7025025,0.74783875,6.4516225,17.323975,16.958975,0.0164015250000002,2.4241325
6,4.75,100.47325,17.176275,98.18,26.3786,11.4854,396.06962,456.46402,5.26236,52.652325,5.0671725,6.2496,17.266475,16.91265,6.23883,2.228435
6,5.25,100.47,17.2739,98.387,80.0152,27.0146,397.40586,462.8664,38.70222,153.3875,20.1076,6.48278,17.18495,16.8774,7.92379999999999,3.18382
6,5.75,100.4455,17.7118,97.8406,143.06,46.181,401.0692,476.80052,95.68692,307.692,36.9626,6.67736,17.1311,16.8446,10.65512,6.47388
6,6.25,100.4355,18.305,97.2002,216.302,69.2218,404.73484,483.80538,125.251,489.31625,53.0694,6.7027,17.0653,16.7752,31.4054,13.7284
6,6.75,100.42425,19.237625,96.723,300.172,88.7828,414.0529,498.31518,188.27238,663.7735,70.089,6.693455,17.0067,16.7232,68.4894,37.2488
6,7.25,100.43075,20.248325,95.3604,368.802,101.8838,421.06716,515.08716,216.49476,860.45375,86.3086,6.89822,16.95115,16.6714,96.9287999999999,59.8942
6,7.75,100.38975,20.730575,94.9668,450.468,118.838,426.7017,532.7824,283.85694,1050.455,105.966,6.8194,16.881875,16.6154,115.394,88.3082
6,8.25,100.3975,22.0361,94.7044,530.854,132.17,435.40628,550.34246,379.39008,1256.715,120.38,7.54556,16.845225,16.569,131.362,107.89
6,8.75,100.351,22.856825,94.40115,601.03525,143.28125,447.5075675,562.6252475,424.98654,1446.275,131.552,7.0215875,16.830725,16.507875,141.663,130.5165
6,9.25,100.32975,23.81975,93.93015,684.042,151.951,454.82533,557.2897825,490.740395,1621.485,142.90875,7.38234,16.83565,16.604725,139.31925,150.2065
6,9.75,100.30725,24.696075,92.199375,761.03,164.97675,462.57187,570.3985825,557.63121,1787.6325,154.13525,7.845415,16.8573,16.80675,152.356,175.9705
6,10.25,100.24525,25.316325,90.923,808.098,168.262,466.30774,570.17758,617.2656,1930.78,148.95725,7.6691525,16.884,17.0476,172.09225,180.33625
6,10.75,100.19875,26.0742,90.188325,872.35375,180.9875,471.12032,571.05364,669.2232,2058.96,164.7945,7.53235,16.915,17.337,171.558,141.24
6,11.25,100.1555,26.543925,88.6454,898.576,181.37,468.61304,575.24346,716.0282,2134.7875,152.128,7.16154,16.9716,17.64845,156.636,138.566
6,11.75,100.1565,27.015525,85.913,918.45,182.81,473.75488,578.78988,731.462,2174.255,175.5,7.25606,17.043525,17.9668,164.956,164.924
6,12.25,100.19325,27.200775,85.703975,957.80075,177.26025,477.6586125,575.8574825,748.55455,2258.75,157.284,7.57696,17.133375,18.2798,166.616,168.118
6,12.75,100.19775,27.857825,84.552,954.82425,180.37475,481.055155,578.6495975,756.8793475,2229.8375,150.2675,7.7420425,17.271675,18.56505,152.9675,132.58975
6,13.25,100.2165,27.571975,86.217325,929.78475,181.0895,476.245655,580.5410275,731.017625,2145.375,149.7255,8.1411275,17.4152,18.809775,142.28525,129.982
6,13.75,100.27425,27.190825,87.689975,917.42575,177.4535,475.142725,581.4389925,711.8016,2107.7725,144.719,8.048575,17.564775,19.0443,130.85025,112.25875
6,14.25,100.284,27.156675,90.40805,879.428,179.10475,475.1393725,584.215505,682.0923,2012.015,145.51125,7.6776975,17.7137,19.2291,130.0435,91.8518
6,14.75,100.29175,27.376475,90.539275,851.644,173.739,473.09714,583.449075,673.8032775,1929.5925,139.287,8.4524625,17.854775,19.32355,120.043,101.675075
6,15.25,100.33175,27.663575,90.834325,781.528,167.066,473.4610225,587.504855,603.150945,1750.94,137.5285,8.67844,17.91335,19.367775,119.37,88.03895
6,15.75,100.37625,27.97475,89.65285,730.66075,158.84875,469.6273425,587.4167825,547.9305225,1628.3575,128.895,8.22536,17.99415,19.3491,112.5245,70.6644749999999
6,16.25,100.3985,28.42955,90.041825,678.04825,148.66125,467.7125475,588.12286,502.71481,1503.9975,120.61725,8.57386,18.120075,19.315825,102.905775,68.56915
6,16.75,100.424,27.806975,90.64475,608.633,133.65675,461.6846925,586.274015,419.3669025,1309.6625,111.202,8.2364,18.22665,19.2452,102.740325,64.2388
6,17.25,100.47825,27.3493,91.577975,493.98825,118.143,457.4620525,575.0484525,359.07695,1108.6175,96.725025,7.73379,18.309875,19.19885,87.592,59.08815
6,17.75,100.48275,26.283325,90.6449,401.991,101.079,449.35771,573.77568,291.9268625,885.92625,79.210825,7.83215999999999,18.373825,19.061225,48.6556,37.6176
6,18.25,100.45825,25.920725,90.75935,333.40175,83.997825,443.14406,572.1136775,191.9683175,727.85825,60.0448,7.49081249999999,18.464975,18.9382,28.8906,29.63165
6,18.75,100.42475,25.520725,91.765525,238.52225,65.3956,438.0429075,569.125405,105.5444025,526.716,45.343525,7.6083175,18.5599,18.903425,24.2002,22.3839499999999
6,19.25,100.43125,24.8702,90.67825,154.12725,47.36975,433.103675,559.63971,43.1843875,345.41975,29.485675,7.1277575,18.60675,18.838325,15.3366,14.453725
6,19.75,100.4435,23.884,91.647975,86.834625,30.3661,426.5421525,544.810415,11.59444,171.05375,16.034625,6.45646,18.613825,18.727875,12.3700225,8.2536075
6,20.25,100.46125,22.136775,93.214025,33.8517,13.398375,418.5407425,514.406885,0.1234835,67.2049249999999,5.4905,5.9463325,18.60745,18.628025,6.008565,5.28312
6,20.75,100.43925,21.4522,93.878075,4.2233325,2.947595,416.9027325,499.1651225,-1.74300249999999,13.199325,0.83071125,6.67356,18.57975,18.516725,2.45426,3.9974425
6,21.25,100.4105,20.475175,94.957075,0,3.1363375,413.17885,485.1644375,-2.96725,0.767363,0.0977054,6.32167,18.560825,18.3888,1.41717925,3.7885975
6,21.75,100.371,19.674875,95.820625,0,3.27992,407.5330925,480.8681275,-0.753040499999996,0.1417345,-0.00227473,5.9646475,18.520825,18.256325,0.619953700000002,3.00493500000001
6,22.25,100.42875,19.29515,95.715275,0,3.2582925,405.8808725,479.4016975,0.0282567500000014,0.0892305499999999,-0.010137825,6.19023,18.459075,18.123675,0.714591750000005,2.96001500000001
6,22.75,100.46725,19.376075,96.437625,0,3.194625,403.56958,476.6849475,0.15703775,0.0834442,-0.0081298775,5.6044175,18.42935,17.99385,-0.463290499999999,1.6982825
6,23.25,100.4805,19.31805,96.779025,0.267242250000001,3.3880075,407.8063525,473.72417,0.139479,0.079381675,-0.01001076,6.0240425,18.3878,17.8525,-0.486988749999995,1.39913525
6,23.75,100.49575,19.2785,97.11735,0.146160625,3.2372275,405.2199975,472.5587325,0.0484177750000002,0.0795233,-0.010541025,5.9688025,18.319375,17.70085,-0.0290202499999939,1.6808375
7,0.25,100.82775,23.0665,97.62725,0.295757499999998,2.70926,427.454885,486.425585,-8.29402000000002,0.07781075,-0.00428314000000001,5.63631,20.574925,20.34245,-0.414281500000003,0.864858499999996
7,0.75,100.85325,22.726,97.8267,0.0870870999999996,2.480205,425.643955,485.058395,-4.92045500000001,0.082322775,-0.00521823000000002,5.20307,20.483575,20.3311,-0.103132865000004,0.821255999999994
7,1.25,100.84875,22.3322,97.62895,0,2.46084,422.891985,482.140095,-2.00868000000001,0.0845165,-0.00566885500000001,5.414325,20.418775,20.324,-0.740677500000008,0.973254999999992
7,1.75,100.82325,22.013475,98.0123,0.10053475,2.70644,421.60658,478.809185,-3.082685,0.081487025,-0.00736057000000001,5.654815,20.3594,20.3151,0.613416999999989,1.07949999999999
7,2.25,100.78,21.866675,98.0631,0.327327,2.338845,419.763345,475.52044,-3.243535,0.0884793,-0.00730614,5.117145,20.298325,20.3046,-0.0314055000000099,1.52338
7,2.75,100.761,21.5547,98.1437,0.499355049999997,2.6641,418.640245,478.207235,-0.941605500000007,0.07902015,-0.00777231500000001,5.004225,20.220275,20.29075,0.0448074999999963,1.55607
7,3.25,100.721,21.516225,98.0562,0.135017949999999,2.57909,418.571235,477.51334,-2.20683,0.0868825,-0.00870946500000002,5.099535,20.15025,20.2467,-0.0706503000000008,1.84507899999999
7,3.75,100.75325,21.0809,98.15475,0.28056,2.81222,415.842795,475.32089,-1.84191500000001,0.34580825,-0.005866415,5.704555,20.0541,20.2237,0.238466499999999,0.589587499999999
7,4.25,100.76775,21.15665,98.1693,1.709265,2.87178,416.9106,469.478415,-1.13121500000001,5.05752,0.476979,5.94639499999999,19.963475,20.2057,1.36239249999999,1.79336
7,4.75,100.7875,21.0117,98.07645,19.5114,7.60292,416.08369,464.009905,2.18993,39.793725,3.650085,5.72565,19.899425,20.1085,0.0886144999999936,1.535105
7,5.25,100.83725,21.171525,97.97215,70.9154,22.48285,416.694805,465.652525,30.44283,147.37275,15.3159,5.182115,19.83605,20.04455,0.640300949999996,1.978495
7,5.75,100.85275,21.347,97.8397,151.319,41.19655,419.201595,477.29009,102.019515,304.8115,31.0862,5.46958,19.763025,19.9619,2.85638999999999,3.711555
7,6.25,100.866,21.50375,97.3166,210.502,57.2622,420.947565,494.680125,143.835675,451.8805,45.017,5.977755,19.65195,19.86665,9.079545,7.64184
7,6.75,100.82725,22.262975,96.1618,284.114,77.80385,427.28407,511.03335,154.850035,626.0765,57.5733,5.823005,19.578925,19.7576,16.2666,13.0149
7,7.25,100.75975,23.74895,95.75485,352.6975,88.85325,436.07656,527.77936,191.365975,814.62575,70.87275,6.283605,19.5005,19.65945,41.902,23.9339
7,7.75,100.75425,24.407775,95.5087,429.787,104.695,442.75166,538.001995,237.171415,1001.54325,83.974,6.318785,19.400175,19.5686,49.21745,43.3414
7,8.25,100.74775,25.2065,94.1889,512.4265,117.8105,451.73663,551.12626,309.807745,1200.9525,95.47645,6.32342,19.3367,19.5112,60.3096,54.1495
7,8.75,100.743,26.11765,92.27935,586.7435,130.4,459.13852,560.887535,393.125795,1385.17,106.4935,6.41096,19.281975,19.4473,81.9259,47.73775
7,9.25,100.746,26.882175,89.1907,652.6935,138.078,464.84307,575.528105,435.08652,1544.3625,115.859,6.96617,19.240825,19.4341,91.69745,56.9423
7,9.75,100.76275,27.155625,86.73845,719.9335,149.209,466.501025,584.712575,505.79918,1698.6425,123.522,6.914555,19.241525,19.49835,109.1695,77.6636499999999
7,10.25,100.764,27.2686,86.817425,777.86075,154.073,471.7244125,584.054675,546.66932,1828.85,130.27925,7.1805375,19.2651,19.64965,130.753,87.1451
