DOY2,HR2,FC,CO2,SC,H,LE,H2O,SH,SLE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,V_SIGMA,W_SIGMA,PA_1_1_1,RH_1_1_1,RH_1_2_1,VPD,TA_1_1_1,TA_1_1_2,TA_1_2_1,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_1_10_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_8_1,TS_2_9_1,TS_2_10_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,NEE
1,5.25,-1.839885,383.64625,-2.47760375,-64.551025,-2.058625,0.53960975,-6.0143425,-1.784696,-3.81115,-5.4574725,-5.0751675,-9.61828,0.59407275,0.03906,0.418142,0.219348,97.103725,43.0855,61.12955,0.22224225,-27.6605,-30.2312,-34.774625,-25.2605,-12.09855,-10.768825,-5.981165,-4.14492,-2.6732825,-1.8683875,-1.320315,-0.72719225,-0.83028275,-0.51983125,-7.4219275,-5.74203,-4.372655,-2.9803975,-1.994065,-0.09445225,-0.77036925,-0.7031835,0,0,179.58975,182.588,-0.03905,-0.033725,0.00907965
1,5.75,-0.68309125,383.602,-2.0415375,-54.60235,-2.63438,0.5368545,-10.83595,-16.640165,-3.81693,-5.4684725,-5.091005,-9.638945,0.72366925,0.0391125,0.42652715,0.1231099,97.1128,44.36375,62.6689,0.222248,-27.90025,-30.183875,-34.87675,-25.32925,-12.068075,-10.740425,-5.95739,-4.1149075,-2.6765875,-1.880555,-1.30859,-0.745827,-0.841273,-0.50514575,-7.43858,-5.71767,-4.3753275,-2.950405,-1.961255,-0.1015735,-0.7707265,-0.70415925,0,0,180.4705,182.3835,-0.02805,-0.029675,-0.586214
1,6.25,-2.43426075,383.5025,-3.51094,-66.303925,-3.54354,0.5377355,-15.907775,-25.688355,-3.8217025,-5.4796075,-5.10872,-9.6679025,0.62907,0.0245225,0.2926,0.1578325,97.104725,45.68775,63.518275,0.22261925,-27.46675,-30.652275,-34.816125,-25.2925,-12.0426,-10.7261,-5.90023,-4.1297325,-2.688775,-1.8723875,-1.3116225,-0.7694765,-0.8407185,-0.504388,-7.4374875,-5.7168575,-4.3727375,-2.97582,-1.974335,-0.1206851,-0.7776565,-0.68772075,0,0,180.40075,181.5695,-0.03315,-0.0303,-0.0277289
1,6.75,-0.40682025,383.441,-1.595354,-64.89295,-5.94104,0.54881375,-10.374925,-138.987,-3.82691,-5.488595,-5.12381,-9.6997375,0.8324865,0.0293,0.3478096,0.2107062,97.129725,47.11175,62.56365,0.22450475,-26.861,-30.31865,-35.200875,-25.13475,-12.016675,-10.6879,-5.880375,-4.11773,-2.6824975,-1.916385,-1.303435,-0.7519815,-0.81953275,-0.516387,-7.440375,-5.710825,-4.3913725,-2.975065,-1.983615,-0.1344765,-0.76054925,-0.6863645,0,0,180.65575,180.859,-0.02405,-0.032225,-0.105632875
1,7.25,-0.0051994,383.4995,-0.90812925,-57.91955,-1.21874,0.555408,-6.07811,-81.93555,-3.8319075,-5.5015925,-5.1393675,-9.722785,0.691788,0.038265,0.40182625,0.205354,97.1408,47.822,62.54865,0.2245345,-26.39875,-30.025375,-36.175975,-25.05225,-11.9906,-10.67255,-5.8682125,-4.105185,-2.7081425,-1.93289,-1.295925,-0.773385,-0.8000435,-0.50172275,-7.47478,-5.6853625,-4.3956725,-2.96358,-1.9918575,-0.1207065,-0.72478425,-0.69131875,0,0,184.628,179.998,-0.02915,-0.04055,-0.057693025
1,7.75,-0.3369125,384.267,-0.54446275,-80.4501,-1.005464,0.55408925,-6.8401475,-38.140107,-3.83562,-5.5147975,-5.15446,-9.7467275,1.06672775,0.0317075,0.46275075,0.108049725,97.143975,48.68025,62.271975,0.22033325,-26.2705,-30.29335,-35.97925,-25.13175,-11.97265,-10.659,-5.8636375,-4.080165,-2.73216,-1.922985,-1.3121575,-0.773637,-0.81237725,-0.500243,-7.4649775,-5.7380025,-4.3862325,-2.98168,-1.9871675,-0.15733925,-0.73782,-0.69339775,0,0,184.04525,179.381,-0.038525,-0.05045,-0.16170425
1,8.25,-0.39493725,384.01075,-0.848001,-63.745275,-1.662768,0.57545275,-6.05914,-3.57216,-3.8383625,-5.507235,-5.1678375,-9.765785,1.0765075,0.02074,0.3257025,0.25452,97.18515,49.69025,61.914625,0.224758,-26.45175,-30.550725,-35.703375,-24.7485,-11.808425,-10.4429,-5.8636625,-4.06645,-2.72634,-1.9318575,-1.329935,-0.76149425,-0.82082575,-0.51848725,-7.4462425,-5.7675575,-4.3477425,-2.9839925,-1.976075,-0.12797225,-0.7366915,-0.684243,0,0,181.08875,179.7455,-0.041575,-0.044025,-0.274442
1,8.75,-0.35378075,384.125,-0.690383,-71.8896,-2.614652,0.598791,-14.429675,-7.63418,-3.83422,-5.5066675,-5.183775,-9.75937,0.8361535,0.0434325,0.268205,0.16729,97.202325,48.61175,61.96605,0.23123425,-26.80875,-30.41355,-35.7798,-24.35825,-11.60975,-10.248925,-5.8115,-4.0474375,-2.704315,-1.9296425,-1.3585825,-0.74986225,-0.806235,-0.52378425,-7.45125,-5.7712725,-4.3562275,-2.995015,-1.973835,-0.15425625,-0.734665,-0.691743,0,0,182.2875,180.286,-0.0221,-0.02205,-0.01692365
1,9.25,-1.78516,383.544,-0.3885805,-58.1922,-2.51866,0.6272565,-10.1037275,-83.6064325,-3.8205075,-5.50427,-5.200415,-9.72071,0.82791225,0.0445175,0.274673,0.0817903,97.1907,49.6335,61.28355,0.237868,-27.1035,-30.66625,-36.2792,-23.92025,-11.481,-10.121875,-5.740625,-4.049485,-2.675435,-1.92587,-1.33883,-0.774973,-0.8234565,-0.54909775,-7.428835,-5.7947125,-4.333985,-3.0147825,-1.97313,-0.14270775,-0.7667855,-0.69230775,0,0,185.73575,181.0415,0.033,0.0109,-0.270665
1,9.75,-0.65140725,383.38875,-0.538563,-74.579375,-1.46222,0.646718,-6.644415,-1.3735525,-3.821255,-5.5013425,-5.2152825,-9.68988,0.95004625,0.04054,0.344262,0.0960765,97.1795,50.28875,61.562475,0.2426025,-27.02275,-30.918,-35.318125,-23.685,-11.3899,-10.07549,-5.45875,-4.021035,-2.656915,-1.922115,-1.3302825,-0.76658775,-0.83968075,-0.542025,-7.435685,-5.802885,-4.32289,-3.03338,-1.9745475,-0.13694775,-0.77474425,-0.69901425,0,0,183.13475,180.557,0.618225,0.331325,-0.369768
1,10.25,-0.4955945,383.85475,-1.11238675,-85.451125,-1.8330125,0.6651105,-4.4888775,-60.96104,-3.8251525,-5.500405,-5.229395,-9.684255,1.53436,0.0399675,0.32393475,0.12042385,97.174,47.192,62.246175,0.24987075,-26.82075,-31.129,-34.76175,-23.4285,-11.48495,-10.1172675,-5.562925,-3.9911375,-2.654555,-1.8957375,-1.3137425,-0.76880425,-0.84585625,-0.56372925,-7.4246925,-5.8037325,-4.32796,-3.01721,-1.97912,-0.14686225,-0.79932725,-0.70791275,0.77501175,0.88792475,183.90325,181.6495,3.7643,2.0893,-0.2696805
1,10.75,-0.640263,384.019,-1.5592335,-93.82105,-2.05858,0.675578,-7.96308,-57.9819025,-3.8333625,-5.4982,-5.2435725,-9.688755,1.39455,0.03978,0.31464,0.21014325,97.1528,47.87625,63.2199,0.255279,-27.02175,-31.328125,-34.067525,-23.287,-11.58835,-10.1847725,-5.8499625,-3.982515,-2.644925,-1.8926,-1.302675,-0.790585,-0.8356235,-0.553773,-7.4195875,-5.75445,-4.350985,-3.0056075,-1.9886275,-0.17263925,-0.82870075,-0.7258365,2.7860675,3.046305,184.86125,182.9405,9.586,6.088375,-0.9150135
1,11.25,-1.7589285,383.4185,-0.9740315,-55.07485,-1.14092,0.7040775,-24.53885,-11.44204,-3.8329475,-5.492145,-5.2371375,-9.7000875,0.950681,0.06433,0.26278295,0.1539803,97.13495,48.41425,64.3505,0.2747725,-27.73325,-31.2046,-33.1338,-22.7775,-11.666825,-10.2524,-4.50794,-4.0199825,-2.63796,-1.8760125,-1.293585,-0.78181075,-0.8210565,-0.53282275,-7.434965,-5.74176,-4.36436,-2.9929225,-1.9837125,-0.155782,-0.83208875,-0.72628575,5.2543275,5.5939225,187.2055,186.0495,17.84025,12.46625,-0.5185325
1,11.75,-0.0749058,384.3265,-1.0166465,-72.1011,-5.4123,0.733741,-3.157995,-1.219556,-3.83065,-5.4868275,-5.2159625,-9.70508,1.327315,0.04751,0.3290019,0.2335652,97.08835,48.504,65.918125,0.3009525,-27.45825,-30.8696,-31.71805,-22.0465,-11.5451,-10.3055,-4.48258,-3.98616,-2.65638,-1.85335,-1.332425,-0.759998,-0.83001575,-0.54889075,-7.4216125,-5.74618,-4.4103525,-2.99643,-1.9806,-0.18296125,-0.8343835,-0.71631875,7.2455475,8.4225425,186.49625,188.897,25.888,16.91475,-0.10968175
1,12.25,-0.176374,384.498,-0.7969975,-76.89485,-2.394915,0.762319,-14.57752,-5.967655,-3.8287075,-5.4874475,-5.1938775,-9.71904,1.165995,0.05827,0.3085205,0.187182,97.03565,46.24475,63.64855,0.3136605,-27.43425,-29.9774,-29.95,-21.465,-11.442225,-10.267575,-4.46096,-3.9532675,-2.6599775,-1.862285,-1.3388,-0.7680145,-0.85228875,-0.5531385,-7.3972025,-5.7265175,-4.38522,-2.99745,-1.99925,-0.16447275,-0.83578075,-0.733775,9.9981175,11.072225,184.97,192.4315,35.01725,21.72825,-0.67087125
1,12.75,-0.2973025,384.4865,-0.2959005,-75.29775,-0.8207015,0.7939595,-10.01789,-4.55189625,-3.826375,-5.4861825,-5.1723425,-9.7314275,1.21082,0.059135,0.286417425,0.171313875,96.99315,44.9645,60.2437,0.3267255,-26.462,-29.32845,-28.914525,-20.7745,-11.401,-10.20025,-3.8340325,-3.8902675,-2.6581425,-1.875565,-1.36475,-0.75450225,-0.8167185,-0.53330425,-7.39909,-5.7518575,-4.3864975,-2.9971725,-2.0090575,-0.12166,-0.818648,-0.7301265,11.81945,12.1182,187.171,197.6735,41.12625,23.3455,-0.43323
1,13.25,-3.6423035,384.68925,-0.3489715,-59.9392,-6.5140325,0.79190225,-14.10122,-5.665865,-3.830965,-5.48332,-5.1496975,-9.7399575,0.69545475,0.0880475,0.243009,0.14618825,96.962025,45.204,62.468975,0.3236635,-25.3995,-28.8637,-27.978575,-20.50775,-11.347425,-10.1922225,-3.78216,-3.8240025,-2.635495,-1.8593675,-1.3438775,-0.7715035,-0.807677,-0.5518895,-7.415325,-5.7047025,-4.3949375,-2.9678,-1.98329,-0.1207384,-0.78887725,-0.71523575,11.188825,13.995825,188.36075,201.1665,39.543,28.5315,-0.633191
1,13.75,-0.42566,379.15,-3.324993,-59.518,-1.78399,0.731455,-5.783365,-1.91268,-3.833955,-5.48038,-5.1294975,-9.7444275,0.80543,0.07705,0.2628474,0.1663759,96.9345,44.42325,63.367825,0.330025,-24.68075,-28.682125,-27.718275,-21.01,-11.31345,-10.1521075,-4.12136,-3.81755,-2.5905725,-1.9070175,-1.33821,-0.7332,-0.80158575,-0.53320225,-7.4115225,-5.7440425,-4.40963,-2.963675,-1.972705,-0.087835775,-0.7984485,-0.68012575,9.65764,12.5496,190.73075,202.9645,43.58375,27.0485,-0.27482925
1,14.25,-1.7892,383.63,-1.551185,-67.964,-1.635265,0.785285,-4.289,-0.42396,-3.837255,-5.4762,-5.1108425,-9.74708,0.77902,0.07285,0.2694687,0.136352,96.8835,43.415,62.13985,0.335885,-24.1745,-28.761,-27.719575,-20.73,-11.17535,-10.0137725,-4.2264,-3.8537675,-2.5467425,-1.92441,-1.3325575,-0.73799075,-0.8121335,-0.5225935,-7.3887675,-5.78526,-4.37291,-2.9769425,-1.9634,-0.06614315,-0.75844425,-0.65209925,9.38851,10.825075,189.4035,203.36,33.65975,22.3405,-0.716108
1,14.75,-1.3923845,383.9315,-2.0054,-64.99485,-1.4297225,0.8272645,-6.88635,-1.3395,-3.838615,-5.472485,-5.091,-9.746435,0.617391,0.06742,0.2637546,0.118906125,96.8455,44.06075,59.3186,0.339961,-24.3255,-28.596,-28.0042,-20.117,-11.003425,-9.891515,-4.2064,-3.845265,-2.575885,-1.939085,-1.31744,-0.734575,-0.8074645,-0.51101575,-7.3720325,-5.801165,-4.356465,-2.9676225,-1.945,-0.060728625,-0.732402,-0.6461735,7.8141875,7.4213775,187.81875,202.446,28.105,14.1185,-0.62805975
1,15.25,-1.690096,384.7525,-1.420055,-135.5656,-0.583897,0.829905,-12.086095,-1.5283675,-3.839915,-5.466655,-5.072065,-9.7425825,0.2438455,0.039565,0.3278155,0.1386502,97.17525,44.21325,60.56975,0.3532035,-24.23225,-27.9001,-27.7402,-19.9845,-10.8761325,-9.7707075,-3.94989,-3.86185,-2.5650675,-1.96035,-1.29875,-0.73701925,-0.782788,-0.48215075,-7.35865,-5.7853875,-4.3317225,-2.97384,-1.9560575,-0.04705685,-0.73066225,-0.6442215,4.9122075,4.9760425,184.42575,201.94025,18.926,8.192,-1.07523
1,15.75,-0.822732,384.4745,-0.4415915,-72.7214,-1.0524005,0.793937,-22.50585,-1.76707,-3.842215,-5.46596,-5.05527,-9.73537,0.896953,0.044385,0.359986,0.190932,97.138,44.4535,63.556525,0.3549445,-24.4325,-27.650125,-27.807,-20.2585,-10.76044,-9.6571525,-3.968095,-3.863395,-2.586495,-1.952675,-1.288735,-0.6797135,-0.7776895,-0.481007,-7.35423,-5.80384,-4.3456375,-2.97578,-1.95265,-0.055492925,-0.6921615,-0.642865,2.5240575,1.9791375,183.9265,199.0135,11.5165,4.497,-1.19395
1,16.25,-0.2638225,384.2435,-1.077281,-60.81455,-1.095347,0.7940105,-11.0755,-2.534485,-3.8410525,-5.4680575,-5.037205,-9.7272475,0.335213,0.02741,0.272049375,0.127978325,97.1054,43.2875,62.75405,0.344982,-24.43375,-27.966575,-28.32715,-20.616,-10.7364825,-9.631275,-4.0020725,-3.896435,-2.5815725,-1.935205,-1.3092225,-0.66684925,-0.781805,-0.49293575,-7.3485575,-5.7601075,-4.299435,-2.967365,-1.9764875,-0.051260775,-0.686205,-0.6336035,0,0.14248225,184.652,195.193,3.18805,1.38935,-0.47965875
1,16.75,-1.3612945,384.0575,-1.1584655,-42.56475,-0.7645525,0.8037395,-13.49745,-1.58258,-3.84017,-5.4701575,-5.0214575,-9.7173,0.7984105,0.04728,0.35288,0.18747475,97.06695,43.93275,60.006975,0.315175,-24.8045,-28.23175,-28.4836,-20.949,-10.822975,-9.7221175,-4.0593925,-3.8894,-2.5630575,-1.9322,-1.315265,-0.66841575,-0.75802225,-0.50187225,-7.3737125,-5.77007,-4.3016275,-2.9668225,-1.96299,-0.03444285,-0.6845565,-0.6107965,0,0,185.1155,194.82175,0.297775,0.12715,-0.14603575
1,17.25,-0.979491,383.6495,-1.459755,-40.5073,-1.22219,0.769889,-19.8908,-3.11236,-3.8379625,-5.4688625,-5.0079675,-9.702455,0.339892,0.02568,0.326687075,0.215425175,97.0237,43.56825,59.2522,0.2836695,-25.04775,-28.25025,-29.5207,-21.5015,-10.939025,-9.8406325,-4.0639675,-3.89664,-2.5468575,-1.9170725,-1.3411,-0.660345,-0.752388,-0.49922575,-7.3558875,-5.715185,-4.31168,-2.956795,-1.98929,-0.051171075,-0.67912425,-0.600665,0,0,185.0685,192.4645,0.003275,-0.012925,-0.3173795
1,17.75,-0.1961655,383.29,-1.39201,-37.683,-1.18153,0.742865,-8.69725,-3.06795,-3.835855,-5.4672275,-4.992795,-9.6841025,0.589685,0.02065,0.3320746,0.1675172,96.9595,42.0475,56.999075,0.279345,-25.08575,-27.9704,-30.883175,-21.925,-11.0491,-9.9557325,-4.008465,-3.8576925,-2.5583375,-1.91425,-1.3361575,-0.6614835,-0.76531275,-0.49596275,-7.3505175,-5.71629,-4.3439225,-2.96985,-2.0057575,-0.047614375,-0.69941,-0.617625,0,0,185.23275,190.80875,-0.028525,-0.0382,-0.12063
1,18.25,-0.1602402,377.58475,-2.476385,-37.6673,-0.745748,0.715568,-7.81725,-2.769555,-3.83132,-5.4662625,-4.9799675,-9.663575,0.34064325,0.0391725,0.29613895,0.139326,96.91755,43.19275,58.47605,0.27193025,-25.117,-28.339575,-32.09215,-22.258,-11.236925,-10.0917675,-3.892315,-3.8822825,-2.573935,-1.9046825,-1.3444175,-0.65701425,-0.75881225,-0.4914065,-7.342575,-5.6799575,-4.3409475,-2.980135,-2.0133525,-0.057353775,-0.7129105,-0.6425645,0,0,185.19525,188.8455,-0.037,-0.03705,0.00631
1,18.75,-0.1700895,383.1855,-0.18107875,-50.393375,-1.3433,0.70422025,-11.371025,-5.0628,-3.8268475,-5.4660775,-4.9664225,-9.6426625,0.71111975,0.0300625,0.20659125,0.05477525,96.9051,43.20025,59.311475,0.26814325,-25.44625,-28.6284,-33.249,-22.44525,-11.487675,-10.3625675,-5.00792,-3.9315425,-2.592825,-1.9139925,-1.3401675,-0.66468925,-0.80096,-0.4864635,-7.35936,-5.7023625,-4.3158725,-2.9989875,-2.0096425,-0.0923573,-0.67613925,-0.64337575,0,0,185.07075,187.18275,-0.0342,-0.02805,-0.154343
1,19.25,-0.35037625,383.095,-0.55487275,-58.641225,-1.3710225,0.69607225,-18.5217,-4.7498325,-3.826855,-5.464365,-4.9509875,-9.6207375,1.00771925,0.06487,0.361503725,0.220134275,96.896075,42.38675,59.306375,0.262453,-25.74325,-28.5352,-34.094275,-22.66675,-11.7405,-10.4405,-5.01692,-3.9728375,-2.566495,-1.918915,-1.3194375,-0.6891355,-0.8128145,-0.48181075,-7.3404575,-5.6837225,-4.2708675,-3.0126675,-1.9985775,-0.088044725,-0.6969465,-0.6410645,0,0,184.09225,187.328,-0.032525,-0.0342,-0.08820275
1,19.75,-0.095341825,383.0075,-0.9712315,-71.79095,-1.145035,0.6901485,-11.62275,-3.98585,-3.8253675,-5.463735,-4.936125,-9.5983525,1.52911,0.0339775,0.33999025,0.242836,96.886925,42.91425,60.5034,0.2514965,-26.1575,-28.769,-34.62345,-22.901,-11.71315,-10.517375,-5.284925,-3.9638425,-2.553385,-1.92483,-1.3404675,-0.71496275,-0.80084375,-0.489143,-7.3555375,-5.6987425,-4.3348175,-3.0234975,-1.9920975,-0.118769725,-0.732855,-0.65666125,0,0,182.9955,186.8205,-0.0363,-0.03105,0.175352
1,20.25,-0.11354935,383.643,-0.19127825,-55.9976,-1.3413,0.673935,-11.31425,-2.9731,-3.821515,-5.458905,-4.920075,-9.5770625,0.891371,0.04174,0.3768675,0.2628475,96.857575,43.536,62.495125,0.25534225,-26.34125,-28.9718,-35.024525,-22.99575,-11.694675,-10.57195,-5.43579,-3.94296,-2.6055175,-1.9183075,-1.32819,-0.753257,-0.79457425,-0.4995685,-7.3283,-5.7412925,-4.32212,-3.02306,-2.0084475,-0.17625275,-0.76301,-0.673795,0,0,176.55875,187.214,-0.033625,-0.03205,-0.0420214
1,20.75,0.04006905,383.97475,-0.52171275,-39.239825,-3.128335,0.6727415,-13.930325,-35.3291275,-3.81533,-5.45956,-4.90651,-9.5489475,1.117089,0.04329,0.3019245,0.12787425,96.825275,45.31625,61.672575,0.2428945,-25.924,-28.9388,-35.316125,-23.1075,-11.895775,-10.67975,-5.3827425,-3.9713125,-2.6265075,-1.8941575,-1.3040075,-0.74638575,-0.80428425,-0.49830425,-7.317015,-5.765865,-4.3381175,-3.0523725,-1.9802675,-0.189452,-0.78126075,-0.71008875,0,0,174.7975,188.01825,-0.02305,-0.02405,0.12253
1,21.25,-0.371916,382.04,-1.4651,-40.734,-2.357095,0.643365,-15.6055,-2.4115,-3.81165,-5.4553375,-4.89636,-9.5246825,1.1813,0.0606,0.322536,0.138945,96.7725,46.27925,61.691025,0.23728,-25.681,-29.3958,-35.444625,-23.63,-12.129625,-10.88305,-5.348565,-3.9856075,-2.58915,-1.8770225,-1.283815,-0.736512,-0.83271575,-0.49074375,-7.328485,-5.77672,-4.3465375,-3.037205,-2.02871,-0.204063,-0.7795515,-0.682207,0,0,172.08475,186.87625,-0.024575,-0.02515,-0.0118367
1,21.75,-0.64153,381.165,-0.67587,-33.496,-3.62967,0.646435,-9.8108,-1.715535,-3.809335,-5.447765,-4.8874925,-9.5026625,0.954685,0.0212,0.3763,0.152657,96.7805,48.58625,63.5511,0.241065,-26.01,-29.6896,-34.534225,-23.53,-12.334825,-11.13315,-5.347185,-4.0290325,-2.6178825,-1.869625,-1.3058375,-0.725145,-0.810965,-0.5063635,-7.31557,-5.78289,-4.3649875,-3.0456,-2.002965,-0.19122775,-0.75834,-0.66818575,0,0,173.5545,185.50125,-0.036725,-0.0352,-0.1443518
