DOY2,HR2,USTAR,TA_1_3_1,WS,NEE,FC,SC,H,LE,G_1_1_1,RH,PA,CO2,VPD,NETRAD,PPFD_IN,SW_IN,H2O
4,4.25,0,9.0145,0.271125,1.484,-7.717125,-6.94245,-75.7525,-22.4078,-29.38,58.7765,100.8,361.32375,0.6765,-65.425,-13.76625,0,4.796125
4,4.75,0.003175,8.989,0.2071,1.71205,-33.2121,-4.03685,-76.18775,-11.836,-30.09,58.707,100.8275,357.27325,0.68,-64.55225,-15.1215,0,5.8781
4,5.25,0,9.04725,0.226275,1.11945,-24.988475,-2.358,-75.754,-24.889,-30.25,58.892,100.9,359.5335,0.64,-64.903775,-14.44,0,2.1998
4,5.75,0.002925,9.301125,0.253775,1.16535,-16.78135,-2.16675,-87.2491,-16.4904,-29.84,58.479,100.9,357.4435,0.6165,-61.11525,-9.57325,0.0082,6.37175
4,6.25,0.002775,9.993975,0.22685,-0.720375,-21.6246,-2.8923,-70.95885,-14.274525,-27.84,58.7485,100.9275,358.361,0.1,-49.3805,-4.365325,1.2678,7.302275
4,6.75,0.015,11.06275,0.1,-4.456,-16.3133,-8.8015,-62.1971,-36.289875,-22.94,58.02,101,356.03825,0.278,-10.44525,34.768,5.8432,9.130125
4,7.25,0.04775,12.066,0.2097,-7.364625,-57.59375,-12.30815,-21.8665,-126.33315,-19.64,54.5055,101.0275,354.27375,0.69,24.305,82.3425,47.51,7.977075
4,7.75,0.083475,14.00375,0.478425,-10.1,-20.98365,-23.46075,-19.032375,-8.164,-16.59,53.257,101.1,351.6055,1.073,45.51875,117.7049,76.22,7.39155
4,8.25,0.1273,15.166,0.631,-12.661125,-20.4625,-7.33825,-14.93325,3.7,-12.38,48.73225,101.1,349.8445,2.3285,66.573,187.9175,126.96,6.1384
4,8.75,0.14665,16.083,0.6603,-13.75625,-13.0722,-1.37375,9.6942,23.9395,-9.55,45.3625,101.1,348.444,3.2,84.675,262.458325,99.66,8.6803
4,9.25,0.1877,16.058375,0.9239,-14.519375,-13.336625,-0.7096,20.5999,67.5893,-6.507,43.22625,101.0275,347.795,4.08125,119.315,337.45845,169.72,7.69885
4,9.75,0.1639,17.442975,0.843075,-15.453625,-15.4698,-0.6512,20.3585,51.8414,-4.874,40.92,101.0275,347.34475,5.55375,161.8625,497.7354,224.52,7.59735
4,10.25,0.1374,17.37325,0.79095,-16.012325,-17.47025,-0.35635,49.15395,77.990875,-3.829,36.855625,101,347.622,5.3075,203.4625,560.8473,290.32,7.705425
4,10.75,0.147625,17.991475,0.704925,-14.769,-17.60845,-0.3282,47.712,49.74,-3.004625,33.826,101.0225,347.6115,6.508,172.135,491.215,143.7175,7.8451
4,11.25,0.199625,18.17225,0.777125,-15.7532,-15.943625,-0.2463,27.35045,75.74255,-1.8927,34.028,101.0225,347.472,7.258,168.885,529.1025,134.355,7.9246
4,11.75,0.19075,18.6133,0.99345,-15.2248,-16.884,-0.2775,58.169,89.9945,-0.449,31.80375,100.9225,347.20125,8.29125,241.795,767.9,244.64,7.9857
4,12.25,0.206125,18.742,0.959125,-15.7851,-15.94375,-0.325,102.0578,98.104125,1.463225,32.1825,100.9225,347.454,8.6225,232.67,696.84,88.375,8.1421
4,12.75,0.2091,18.8215,1.3498,-14.883225,-16.0316,-0.1504,78.5025,102.0939,0.704925,30.795,100.9225,347.342,8.5275,236.5995,535.94,211,8.19915
4,13.25,0.2763,19.112,1.677525,-14.429225,-15.68625,-0.1004,40.2057,84.832,0.3539,29.495,100.9,347.39025,8.335,199.353,572.3275,177.4025,7.7615
4,13.75,0.267,18.997,1.581,-14.381875,-15.25325,-0.29715,20.98275,69.0213,0.181575,29.685,100.9,347.53225,7.085,144.215,418.064,111.75,8.065
4,14.25,0.29065,18.9705,1.6804,-13.1354,-16.270825,-0.2264,30.239325,55.206475,0.29245,30.09125,100.9,347.569,7.41875,116.86,354.47005,131.0175,8.477375
4,14.75,0.32025,19.2545,1.838175,-13.1023,-13.742075,-0.7368,14.6238,43.10915,-1.37,29.795,100.8,347.567,7.049,140.15,356.7275,203.38,8.391
4,15.25,0.27365,19.06525,1.7734,-11.658,-12.09925,-0.161125,2.946,33.5336,-2.178,29.415,100.8,347.8,7.0535,102.3095,328.62005,162.28,8.362575
4,15.75,0.212525,18.719,1.4511,-11.6836,-12.0052,-0.079,-2.803075,21.983,-8.75,28.1635,100.7,348.0215,5.769,73.3265,205.195,74.628,8.03615
4,16.25,0.24705,18.401,1.61385,-9.4583,-9.8493,-0.36865,7.2412,16.11405,-13.31775,27.908,100.7,348.375,5.2285,54.3625,195.055,75.42,8.272475
4,16.75,0.210975,18.018,1.246425,-7.701875,-9.2148,-0.279875,-8.311,24.43125,-16.2775,28.5555,100.725,348.54725,5.7215,36.861,124.361975,64.506,8.0472
4,17.25,0.201125,17.91675,1.24675,-6.05475,-6.41895,-0.786475,-29.012,4.50905,-19.76175,29.378,100.725,349.0415,4.8945,14.3865,74.6275,26.82575,7.6753
4,17.75,0.2,17.45375,1.4356,-3.3395,-3.843375,-0.1668,-50.78915,1.05855,-22.578,30.9995,100.725,349.973,4.7665,-19.70975,25.590725,2.584475,7.59245
4,18.25,0.1239,16.5305,1.13745,-0.0146,-0.6774,-0.0938,-61.61,-12.41,-24.94075,33.2535,100.725,351.5035,3.847,-59.03025,8.37905,1.807575,7.49775
4,18.75,0.0653,14.859,0.66335,2.025525,-6.1173,-0.2952,-79.037125,-5.6712,-25.76825,39.9115,100.8,353.1545,3.192,-71.13,-6.43225,0.135725,7.41805
4,19.25,0.035,13.893,0.627,2.536875,-2.27525,-2.22435,-73.4902,-8.724875,-27.42,42.996,100.8,354.34,2.0955,-70.78,-14.01125,0.001225,7.64525
4,19.75,0.02005,14.12675,0.40665,2.40835,-2.93,-0.4284,-72.68,-10.3996,-28.08,46.886,100.9,355.662,1.9165,-69.5925,-13.745,0,7.93425
4,20.25,0.0167,13.47275,0.39205,2.159275,-5.937125,-3.232625,-72.65875,-7.514175,-26.87,50.2105,100.9,356.04925,1.707,-69.4165,-13.84975,0,7.44225
4,20.75,0.020075,12.8305,0.44215,2.47585,-5.8193,-0.43095,-72.707075,-12.9675,-26.56,53.1175,100.925,356.1475,1.6935,-70.8075,-13.5,0,7.048
4,21.25,0.000499999999999998,12.35175,0.3771,2.61865,-0.125125,-1.27535,-79.4262,-9.84625,-26,54.936,101,355.9215,1.4925,-71.1025,-14.5335,0,6.26
4,21.75,0.01045,11.9345,0.3591,2.538275,-9.67475,-3.2905,-72.94675,-16.834525,-26.67,56.9795,100.925,356.1395,1.192,-69.2255,-13.26225,0.00045,5.041375
4,22.25,0.0202,11.61375,0.3049,1.78875,-13.459275,-3.1982,-78.256125,-11.834675,-28.01,56.7845,100.9,355.806,1.184,-68.3705,-8.12325,0,6.4103
4,22.75,0.0143,11.466,0.34765,1.7662,-5.4994,-1.05,-74.2653,-8.8041,-27.99,58.228,100.9,355.83175,1.17,-67.17325,-7.6135,0,6.809075
4,23.25,0.01,10.321,0.3308,2.181125,-4.916625,-1.9596,-76.985,-12.5172,-27.95,61.021,100.9,356.64,1.155,-64.237,-5.836575,0,6.342725
4,23.75,0.01,9.8435,0.29985,1.819,-14.085875,-1.536325,-93.414325,-10.8048,-28.62,61.014,100.9,355.52525,1.0075,-65.39,-6.9151,0,6.2983
5,0.25,0.012,16.41,0.34335,2.71675,-2.1168,-1.458,-65.630875,-12.06625,-21.099,65.626,101,368.8107,1.3,-58.4625,-9.148,0,14.19725
5,0.75,0.01015,15.822425,0.33315,2.908,-6.49685,-1.7234,-72.25075,-13.64155,-20.02625,66.945,100.945,369.1765,1.134,-55.588,-8.56775,0,13.8995
5,1.25,0.0105,14.91525,0.33175,2.090075,-9.3548,-1.585725,-62.781525,-11.3605,-20.022,69.038,100.945,369.4715,1.064,-55.3285,-7.39075,0,14.3237
5,1.75,0.008125,14.58625,0.2345,3.01705,-7.16095,-2.281,-66.441675,-12.00075,-20.1675,70.26,100.945,369.3575,1.038,-55.11825,-8.79275,0,12.9166
5,2.25,0.01,14.29925,0.256,2.768,-24.398875,-1.659,-61.8113,-14.4445,-21.1145,70.35,100.945,367.8212,0.882,-54.852,-8.337,0,12.613425
5,2.75,0.0106,14.3735,0.3537,1.6104,-5.9366,-3.181375,-65.359575,-24.410375,-20.02725,68.688,100.945,369.7961,0.869,-58.102,-7.51055,0,11.476125
5,3.25,0.006525,14.05825,0.222175,3.01075,-4.28985,-5.78375,-64.679875,-15.33735,-20.22275,69.653,100.945,372.42325,0.89,-56.3575,-11.8365,0,10.7294
5,3.75,0.00835,13.63275,0.221375,2.314575,-23.327025,-7.968625,-69.57625,-33.7443,-19.012,69.033,100.945,371.9562,0.801,-56.173,-11.31525,0,9.737125
5,4.25,0.00615,13.4146,0.2582,2.852,-18.07395,-5.182625,-74.31885,-76.505425,-18.82325,68.199,100.945,371.88825,0.842,-56.0445,-12.59,0,9.4582
5,4.75,0.00335,13.05025,0.20135,2.89215,-17.247875,-3.903375,-66.6863,-27.48275,-19.76575,69.44,101,370.0958,0.684,-54.06825,-12.18075,0,8.0946
5,5.25,0.01,13.0095,0.21635,2.105525,-39.2152,-5.261375,-63.424875,-20.50505,-20.1455,72.31,101,369.7706,0.54,-49.71425,-8.394,0.01195,7.888
5,5.75,0.01015,14.12625,0.23745,-2.292825,-16.028775,-9.287,-56.525,-30.78015,-18.50675,72.55,101.045,372.260675,0.537,-33.935,0,2.1333,5.828
5,6.25,0.017,14.556,0.22975,-4.516625,-66.903,-5.907875,-53.22125,-47.37,-17.55025,70.01,101.045,371.2721,0.494,-4.901,9.94175,13.94625,7.9975
5,6.75,0.03275,16.098,0.25875,-8.339,-41.676825,-9.9985,-36.42455,-84.3435,-14.02525,65.93575,101.045,367.1724,0.9535,17.3182,57.246375,25.82225,13.15125
5,7.25,0.0747,18.608,0.3751,-10.2105,-15.635725,-13.3354,-17.657125,5.58080000000001,-11.695,61.555,101.045,365.56275,1.34375,48.382,165.98,69.352,14.192
5,7.75,0.127375,20.4175,0.64575,-11.70125,-13.7386,-17.124625,-10.004375,16.322,-9.63175,58.4835,101.045,364.1046,2.24,81.578,245.341,89.96125,13.687175
5,8.25,0.146875,21.25825,0.723675,-14.4976,-14.28065,-4.398,0.440900000000001,25.172,-7.04,55.323,101.145,364.08455,3.01075,85.35225,316.3824,97.23,15.042725
5,8.75,0.15415,21.5452,0.737975,-15.192575,-15.0844,-0.6535,6.843575,48.9174,-4.711,53.0235,101.145,365.366225,3.41225,107.0725,369.9384,152.33,15.131125
5,9.25,0.1127,21.93425,0.774175,-15.86295,-16.9689,-0.871075,0.482900000000001,59.64915,-2.8616,49.51825,101.145,365.293125,4.36575,124.58,407.77,176.0075,15.224625
5,9.75,0.1557,22.4675,0.6584,-16.608225,-17.74545,-0.4075,11.628,56.2964,-1.84945,46.59,101.145,365.7369,4.4945,113.2,378.835,188.3925,14.6156
5,10.25,0.140225,22.6625,0.685,-17.438475,-18.269575,-0.39285,8.263475,39.04195,-1.22985,43.91925,101.145,365.603925,5.2935,133.26,424.6422,200.1625,13.9417
5,10.75,0.16215,22.528,0.77135,-17.108,-17.7223,-0.35725,13.4245,33.856475,-0.4409,39.814,101.145,365.3791,5.0735,134.54,415.280675,204.97,14.1852
5,11.25,0.1234,22.5365,0.5141,-15.8413,-17.2026,-0.299625,3.29125,36.374575,0.2927,40.57,101.1,366.044525,3.99425,119.5775,385.71965,245.38,13.4115
5,11.75,0.209,22.56525,0.76755,-16.23625,-17.8745,-0.3866,42.833,63.6696,1.86735,37.783,101.1,364.800275,5.5,180.085,560.58905,262.15,13.5076
5,12.25,0.1838,23.10275,0.9732,-17.362725,-17.6728,-0.2672,23.3625,42.24325,2.5253,35.501,101.1,364.8112,6.533,138.27,413.8025,235.475,13.65365
5,12.75,0.2228,22.9645,0.9162,-14.6113,-18.6274,-0.1457,12.50145,47.6374,2.6617,35.86975,101,365.296,5.004,92.935,327.76625,168.325,13.3416
5,13.25,0.21835,23.0355,1.25935,-16.375,-17.3628,-0.3388,28.34955,21.083625,3.245875,37.7825,101,366.0157,5.04725,87.933,321.9188,118.7415,12.668125
5,13.75,0.2556,21.396,1.47745,-16.32735,-16.725,-0.307525,-16.07865,46.93655,3.38365,37.56825,101,365.95415,5.246,73.575,266.8825,102.6475,11.1405
5,14.25,0.229,21.952175,1.3757,-15.563125,-16.517875,-0.227,-2.4088,37.503,1.628025,36.48425,100.9,365.6039,4.1565,70.8205,262.056775,109.2725,12.7998
5,14.75,0.3034,22.022,1.4603,-14.0189,-16.6488,-2.4565,-25.602925,23.6544,0.87445,39.074,100.9,365.8864,3.409,49.73,187.948,108.385,13.3094
5,15.25,0.28225,22.27,1.42655,-14.25625,-15.043,-0.6179,-22.4624,22.838225,-2.66215,38.85,100.9,365.9282,4.453,64.22885,249.618975,99.42,14.0785
5,15.75,0.21,21.008,1.48735,-11.8657,-12.1495,-0.450875,-8.0345,30.7384,-6.3695,39.455,100.9,366.45,4.041,55.5095,152.66,58.529,14.2004
5,16.25,0.21555,21.042,1.4053,-10.6539,-10.736275,-0.178375,-4.29625,28.536,-12.9225,38.753,100.845,366.80605,3.041,40.481,167.44,62.5155,14.26545
5,16.75,0.1948,20.75275,1.234775,-8.8202,-9.8314,-0.180075,-21.5509,9.51875,-21.767,37.382,100.845,366.984425,2.944,25.752,94.7375,38.998,13.761875
5,17.25,0.223725,20.93825,1.393125,-7.38925,-7.913625,-0.1742,-34.2742,7.890475,-23.49,40.197,100.9,368.0393,3.245,10.7135,62.6345,24.6465,13.8036
5,17.75,0.127625,20.944375,1.0331,-4.201175,-4.619,-1.1608,-46.04405,5.0059,-20.846,41.343,100.845,369.3626,3.282,-1.74835,27.95585,16.441,13.9048
5,18.25,0.134475,20.5605,0.856675,-1.303,-2.8072,-0.601425,-48.16975,-11.39035,-26.7495,45.327,100.845,370.04225,2.959,-32.1475,6.65435,7.1804,13.69175
5,18.75,0.0375,20.00575,0.533,1.24835,-0.2304,-0.6013,-57.655,-6.096925,-28.861,48.555,100.9,369.70025,2.897,-57.7345,-0.2871,1.61725,14.54
5,19.25,0.033,19.555,0.48725,2.052,-1.41125,-0.529125,-58.3494,-13.69965,-28.034,55.665,100.9,367.02325,2.567,-60.908,-9.8025,0.01165,13.8645
5,19.75,0.03125,18.919,0.547,2.58155,-1.002,-0.58625,-63.8223,-10.62875,-29.2965,58.039,101,365.4015,2.194,-60.6405,-12.664,0,13.37775
5,20.25,0.02725,18.39425,0.45025,2.632875,-1.78875,-0.666375,-61.8951,-10.1444,-25.235,58.833,101,365.7015,1.893,-60.424,-12.00775,0,13.44525
5,20.75,0.017225,18.170575,0.4301,2.3707,0.668625,-0.60725,-61.5755,-12.3976,-22.8315,59.319,101.045,365.153575,1.79,-58.8,-12.46475,0,13.298375
5,21.25,0.02,17.37025,0.41675,2.5382,-4.8865,-0.965125,-66.9151,-10.41165,-21.7995,60.131,101.045,365.08725,1.718,-58.8765,-11.4495,0,13.4805
5,21.75,0.017,17.594,0.3645,3.194275,-6.57475,-1.973875,-68.52925,-11.9475,-24.5895,62.173,101.045,365.10225,1.566,-60.8355,-12.138,0,13.53925
5,22.25,0.02,17.56675,0.2819,2.7775,-2.369375,-1.521625,-68.7,-10.020125,-22.128,62.444,101,364.961675,1.43,-59.8865,-8.2365,0,13.957525
5,22.75,0.02045,17.236,0.351675,2.282325,-8.389625,-2.61175,-67.68645,-10.1648,-20.3975,64.179,101,364.7727,1.327,-59.4075,-8.1225,0,13.7559
5,23.25,0.020675,17.06655,0.44395,2.3975,-2.9935,-1.44375,-65.548,-14.06185,-21.696,63.541,101.045,365.2238,1.353,-60.322,-9.003,0,14.51885
5,23.75,0.014,16.69,0.315,2.8244,-3.054,-1.79075,-66.99335,-14.8973,-20.661,65.549,101.045,366.42975,1.335,-58.5515,-9.12,0,14.0712
6,0.25,0,20.582,0.14895,2.534375,-17.637325,-4.020125,-51.325625,-64.5064,-17.095,78.6475,101.1,373.736375,1.04425,-39.879,-8.382,0.00395,17.742325
6,0.75,0.00855,20.31275,0.173425,2.696,-58.0702,-4.0802,-49.138425,-12.72465,-17.235,79.7,101.1,374.0935,1.01275,-39.2085,-7.322,0.006,17.81085
6,1.25,0,19.7995,0.19375,1.502475,-14.328525,-7.5242,-48.771,-21.20215,-17.62,80.4,101.1,372.4785,0.93475,-40.4345,-7.8605,0.003,15.32425
6,1.75,0,19.247,0.1579,3.02835,-19.06505,-2.6053,-45.9744,-15.325825,-18.375,80.4425,101.1,374.11965,0.8495,-40.574,-8.56,0.0039,12.05025
6,2.25,0,18.95155,0.22,2.1138,-27.0477,-4.228075,-45.9742,-27.969425,-18.2325,78.66,101,376.1685,0.827,-39.3735,-7.761,0.0059,15.3548
6,2.75,0,18.733,0.1591,2.2066,-23.565875,-4.7902,-46.64895,-33.96405,-18.1475,78.7375,101,374.7211,0.70475,-39.4575,-7.387,0.00395,15.6975
6,3.25,0,18.34505,0.17375,2.466,-46.888,-7.729275,-43.76025,-20.241675,-18.0275,80.895,101,374.5425,0.68425,-37.502,-8.264,0.004925,16.0082
6,3.75,0,18.67005,0.17325,3.049125,-62.4262,-11.582475,-53.368,-14.3037,-18.305,79.77,101,375.086875,0.64375,-36.6405,-9.194,0.001975,12.06
6,4.25,0,18.98995,0.1915,2.070875,-31.1275,-12.177775,-46.824,-65.893,-18.145,81.2425,101,375.796425,0.58375,-36.2975,-8.377,0.006975,14.39295
6,4.75,0,18.86425,0.1619,2.631,-34.94175,-9.32495,-48.380325,-50.0195,-17.9275,81.8425,101,377.2546,0.55,-34.166,-8.29,0.0059,13.11295
6,5.25,0,18.9211,0.1533,1.39465,-35.5336,-13.655375,-50.72,-21.28865,-18.4275,81.73,101.1,378.346,0.3475,-31.117,-5.63215,0.08875,15.553375
6,5.75,0,19.0325,0.12925,-3.882,-21.20895,-4.359875,-47.8488,-81.9002,-17.265,81.38,101.1,376.01245,0,-16.43685,2.6993,0.9231,16.530275
6,6.25,0.0177,20.2673,0.1564,-5.1371,-16.252,-9.385125,-50.5621,-21.3792,-15.6925,79.67,101.1,374.90675,0.7375,-2.20825,18.5875,7.196425,14.35855
6,6.75,0.0228,21.9225,0.2057,-9.26575,-22.5985,-17.6192,-37.61255,-46.2959,-11.24,76.2,101.1,371.776,0.85475,11.77875,37.77305,12.774,11.2764
6,7.25,0.06,22.807375,0.3849,-11.1866,-13.6945,-11.3293,-30.0361,-5.62589999999999,-7.3925,69.8975,101.1,368.8216,1.16475,15.1175,62.5483,25.8895,18.3694
6,7.75,0.07495,23.029,0.6551,-12.29375,-17.03575,-5.117525,-33.072575,-3.27382499999999,-4.8305,64.19145,101.1,364.8656,1.767,36.93375,131.945,46.298,17.87615
6,8.25,0.097,23.72125,0.6918,-13.183325,-14.79635,-1.9557,-23.8457,21.8772,-2.59975,62.225,101.125,365.369425,2.025,49.515,166.90425,55.793,15.2584
6,8.75,0.1185,23.7025,0.755,-12.9904,-18.151,-2.2755,-41.30315,33.55425,-2.6555,59.055,101.2,363.229,2.7,31.531,127.01675,35.5235,16.223
6,9.25,0.07585,23.345,0.6825,-15.823,-16.5914,-0.73295,-20.5196,22.6592,-6.2292,55.4085,101.2,364.00445,1.95225,25.47625,134.89975,32.20925,15.694175
6,9.75,0.114525,22.7325,0.551075,-14.59015,-15.4906,-0.876375,-31.2944,18.310825,-3.187225,51.8045,101.2,364.21,1.57375,44.2175,160.6375,75.526,14.663
6,10.25,0.111875,23.24175,0.72765,-16.116375,-16.88065,-1.4384,-9.147875,38.95325,-2.349925,50.7655,101.2,364.702325,1.5865,48.99125,185.389875,67.96325,13.302875
6,10.75,0.1064,22.6646,0.57905,-16.68345,-17.7032,-2.4662,-15.12245,21.51325,-2.100525,48.1425,101.2,365.3133,1.6145,31.438,183.262125,74.0795,9.98495
6,11.25,0.08965,23.100625,0.54095,-15.8286,-17.04975,-0.62215,-6.37375,24.189825,-1.759375,46.4895,101.2,362.1584,1.852,60.39125,279.6825,107.934,13.2639
6,11.75,0.0843,23.37625,0.8465,-16.574,-17.911125,-0.9611,-13.505425,55.993825,-1.80235,43.4395,101.1,362.275225,3.2545,54.32375,191.7,150.2375,14.154225
6,12.25,0.15,23.2075,0.598025,-17.294925,-17.238375,-1.489,-6.1145,37.983075,-1.212975,42.285,101.1,360.202625,2.96475,23.00375,125.45,65.76925,12.378
6,12.75,0.153825,23.24905,0.7708,-16.2995,-22.210875,-0.8044,-20.13225,15.9983,-1.29485,40.3615,101.1,360.6796,2.17225,40.26375,147.0275,57.6255,13.470975
6,13.25,0.1431,23.1941,1.0338,-16.1347,-16.702,-0.9125,-46.388925,15.45385,-0.99665,40.5305,101.1,360.994925,2.36225,18.1725,96.8125,61.3585,14.19735
6,13.75,0.0995,22.618,0.6105,-15.64215,-18.203075,-2.34295,-19.071,-3.98565,-4.5786,38.916,101.025,360.90075,1.6845,10.915,87.34045,50.5387,13.960675
6,14.25,0.0905,22.5595,0.47605,-15.3835,-26.43245,-1.647575,-41.95545,0.0764999999999997,-5.225,40.0645,101,359.9179,1.9645,28.705,94.1733,54.13825,14.195875
6,14.75,0.153825,22.744625,0.91505,-14.401025,-16.83875,-3.41115,-27.742,-0.767249999999999,-5.7772,41.757,101,364.08635,1.74775,8.55,61.36,32.693475,13.4323
6,15.25,0.131325,22.686,0.8639,-13.50375,-14.5407,-2.178975,-67.3995,1.47,-9.98825,44.75125,101,361.36455,1.71075,16.08375,67.3763,25.0025,13.3345
6,15.75,0.1188,22.1775,0.9634,-12.297125,-12.991425,-2.2236,-18.160875,1.4597,-14.7805,47.82575,101,360.841875,1.63875,8.16,56.886125,13.9115,13.27775
6,16.25,0.1276,22.274375,0.6392,-10.7618,-24.5665,-1.5348,-28.5057,-12.3987,-20.084,51.4565,101,363.746875,1.5695,7.9975,62.57875,20.05525,14.324
6,16.75,0.09595,22.4441,0.5143,-8.522,-21.2455,-4.529325,-29.5761,-2.0137,-17.958,52.86425,101,364.03735,1.5,4.410125,35.11095,12.435425,15.4409
6,17.25,0.08975,22.2575,0.68835,-7.108,-20.18715,-3.44935,-29.70245,0.567875,-17.752,55.22925,101,364.5477,1.24775,-2.340125,17.32985,4.4172,15.5447
6,17.75,0.071375,22.1835,0.636,-4.766125,-5.194675,-2.498,-45.153525,-7.2847,-15.1265,57.9115,101,364.96455,1.53225,-5.2815,6.51505,1.7587,17.21355
6,18.25,0.0874,22.17905,0.5947,-2.2539,-3.983,-1.4934,-44.7363,-14.58925,-19.159,59.145,101,368.20335,1.30625,-14.45125,4.2883,1.2971,16.405125
6,18.75,0.0381,22.0135,0.5312,-0.443899999999998,-4.4995,-4.043475,-53.1335,-10.1006,-17.10925,62.5175,101.025,365.994425,1.43325,-30.26875,1.08465,1.1603,17.5751
6,19.25,0.04075,21.876,0.3475,0.70605,-11.6143,-1.659725,-70.33755,-85.091175,-16.863,62.1665,101.025,366.77175,1.1625,-44.46875,-5.183625,0.08995,16.552
6,19.75,0.03375,21.8575,0.3885,2.242875,-2.27805,-1.5624,-50.364225,-36.507675,-17.973,65.089275,101.1,371.0608,1.016,-48.00875,-8.06,0.005,16.6665
6,20.25,0.02,21.7245,0.24875,3.1374,-14.0794,-1.952,-69.194,-27.36835,-16.82475,68.2995,101.1,372.21595,1.0875,-46.91,-9.011,0.002975,15.7438
6,20.75,0.01945,21.55275,0.3613,2.368675,-12.0029,-2.67135,-50.5473,-10.7435,-18.97575,70.2435,101.1,372.4203,1.1165,-46.2075,-9.1715,0.005975,16.97475
6,21.25,0.018625,21.373,0.27685,3.3313,-8.732825,-3.6553,-57.0785,-15.96675,-16.686,70.8075,101.1,370.5255,1.0645,-45.7725,-9.2205,0.000975,17.062375
6,21.75,0.0077,21.2245,0.2822,2.667075,-11.3617,-1.5696,-55.2501,-10.515725,-18.15025,67.55675,101.1,371.52175,1.24775,-44.70375,-8.96,0.002,17.71825
6,22.25,0.015375,20.975,0.2996,2.363,-3.81825,-0.9797,-56.29445,-11.682,-18.1325,69.895,101.125,372.96195,1.195,-42.9825,-8.838,0.002975,17.6103
6,22.75,0.018625,21.092125,0.27515,2.70735,-3.7045,-1.99,-51.2867,-12.969625,-18.006,72.5875,101.2,374.26575,1.2265,-43.41875,-8.02,0.00195,17.6005
6,23.25,0.0091,20.896,0.3008,2.173075,-13.61555,-2.399625,-48.92315,-17.397525,-17.231,73.2225,101.125,373.7385,1.20325,-42.63125,-7.4205,0.002,17.582375
6,23.75,0.01,20.49375,0.184875,3.0806,-40.9422,-5.3192,-52.8485,-49.2343,-16.34,75.425,101.1,374.111,1.1895,-41.0025,-7.852,0.001975,17.528625
7,0.25,0,21.2975,0.224975,3.0834,-12.276175,-2.9526,-40.7418,-10.63115,-27.179,80.3025,101.2,370.196,0.34,-36.476,-7.986,0.00595,22.956
7,0.75,0.0131,21.1287,0.1794,2.336,-15.492775,-5.161475,-39.945775,-10.739,-26.8735,80.4725,101.2,370.6833,0.249,-34.5355,-8.536,0.00285,21.547
7,1.25,0.0071,21.0835,0.1747,2.484,-17.539125,-3.257875,-41.7275,-22.8701,-26.5115,81.8575,101.2,371.2516,0.406,-34.8155,-8.16375,0.00695,21.236
7,1.75,0.00765,20.847625,0.21955,3.963575,-14.7561,-5.8192,-43.7446,-15.05,-26.095,81.7925,101.19,371.066875,0.2245,-35.3155,-8.266,0.006,21.009
7,2.25,0.0011,20.83175,0.149825,4.3876,-31.2783,-4.1118,-45.2341,-16.797975,-26.937,82.0875,101.1,373.4,0.5075,-35.3575,-9.1,0.0019,17.491
7,2.75,0.01,20.73525,0.2025,3.451475,-22.575875,-10.876575,-46.7859,-10.1622,-25.6395,83.3175,101.1,372.97415,0.15625,-32.2125,-8.342,0.004,13.55
7,3.25,0.01,20.47675,0.222,3.656475,-20.368225,-5.385,-39.516775,-33.9582,-25.0985,83.03,101.1,372.527,0.29,-33.6825,-10.108,0.00495,21.5399
7,3.75,0.00925,20.48625,0.20775,3.424,-24.4225,-9.4486,-43.53375,-36.6173,-24.585,83.515,101.19,373.41155,0.0615,-32.1535,-11.5095,0.00595,19.71375
7,4.25,0,20.6455,0.15775,1.73225,-65.6971,-6.105,-41.42345,-30.923475,-23.041,83.6575,101.2,370.746,0.000999999999999997,-31.63,-12.374,0.003,6.3159
7,4.75,0.0025,20.4735,0.141,3.46975,-29.2345,-7.446075,-44.776725,-41.1538,-23.8085,84.66,101.2,373.884,0.08025,-30.5135,-11.41,0.00395,5.828875
7,5.25,0,20.54525,0.163,3.91825,-38.9145,-7.195425,-47.666,-84.69135,-23.3645,84.775,101.2,373.321925,-0.2975,-28.6535,-11.39,0.0623,12.030025
7,5.75,0,20.395525,0.156,0.562775,-31.6862,-12.4334,-38.348925,-22.859875,-20.7745,84.6,101.2,374.2018,-1.73,-18.1585,6.6464,2.7714,15.4885
7,6.25,0.01125,21.088875,0.1445,-1.183,-10.814375,-5.743,-43.2315,-89.69915,-16.5055,83.81,101.2,374.1519,-0.9375,-1.8159,38.326,16.7495,10.7665
7,6.75,0.01525,22.8311,0.121,-5.9974,-47.2724,-10.0552,-30.356075,-75.6087,-13.02125,80.65,101.3,371.8954,0.33325,17.6125,84.4348,43.51075,23.0602
7,7.25,0.03305,23.768,0.229175,-9.244,-48.1399,-15.401675,-12.10775,3.7272,-9.1725,75.65,101.3,367.7616,1.05,30.38625,125.02,75.16,25.2285
7,7.75,0.03925,24.7025,0.43775,-9.7814,-21.9947,-8.963625,-10.4911,18.237775,-5.10675,71.65,101.3,364.0646,1.4445,65.786,213.48,121.67,26.25215
7,8.25,0.075,25.1705,0.453,-11.5654,-13.0469,-2.861,-10.664375,36.88225,-3.334625,69.2245,101.3,362.0035,3.452,76.889,271.16,121.2542,26.167225
