DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
6,8.25,394.107,44.8968,124.3545,69.3181,-7.5043,0.290381,376.634,9.88827,25.45565,87.9577,25.4996,28.86085,1.49794,539.0335,1143.035,23.1313,23.3425,27.6175,27.305,26.19,24.805
6,8.75,468.944,84.54545,147.227,108.732,-8.145015,0.3049835,375.8535,9.349065,27.27455,87.961,27.788,24.8477,1.491185,634.469,1341.11,23.50985,23.4525,27.255,27.1,26.085,24.735
6,9.25,535.0875,123.9895,168.256,136.722,-8.68482,0.3245735,375.6905,8.74184,28.55775,87.94825,29.43355,21.6805,1.35612,714.16,1523.64,24.43405,23.8225,27.005,26.915,26.055,24.675
6,9.75,593.728,120.637,187.707,182.6335,-8.72393,0.3552185,375.937,8.125755,29.61995,87.93925,30.9525,19.8014,1.51017,790.3125,1683.715,26.5018,24.6625,26.8625,26.88,26.065,24.695
6,10.25,642.589,109.31,186.811,214.1495,-8.633705,0.3711995,375.8995,7.82621,30.5277,87.93135,31.8607,17.6494,1.505735,855.345,1819.255,28.39065,25.67,26.6575,26.745,25.975,24.68
6,10.75,680.413,123.621,196.275,256.135,-8.27217,0.368079,376.17,7.45388,31.24935,87.924,32.8389,16.5092,1.383735,905.3765,1928.495,30.35005,27.0686,26.4825,26.48,25.835,24.55
6,11.25,706.26,117.795,196.993,282.793,-7.855345,0.4234305,375.5815,7.19733,31.8651,87.9099,33.4876,14.9675,1.567085,938.8825,2004.79,32.20775,28.535,26.4125,26.28,25.685,24.41
6,11.75,719.63,121.983,193.6715,305.884,-7.45534,0.427976,375.5015,6.91378,32.3868,87.8857,34.20255,13.7278,1.69028,962.4475,2049.78,34.4661,30.22,26.4525,26.205,25.66,24.38
6,12.25,725.7985,119.5025,189.827,325.811,-7.15129,0.442297,376.681,6.79421,32.9622,87.8571,34.8078,13.10635,1.73917,972.2635,2064.96,36.51255,31.845,26.63,26.11,25.665,24.45
6,12.75,712.57,121.435,186.9045,326.3965,-6.54053,0.4488985,376.1515,6.6917,33.25145,87.8261,35.2627,12.3812,1.676805,965.597,2052.59,38.5099,33.35,26.8775,26.04,25.685,24.42
6,13.25,692.714,104.981,176.2205,329.357,-5.76275,0.4525265,376.2815,6.34504,33.5704,87.7957,35.4993,12.1641,1.895335,951.0125,2009.63,40.5246,35.245,27.165,25.955,25.675,24.485
6,13.75,666.274,91.7005,175.214,316.2735,-5.422565,0.47487,376.7125,6.30648,33.85525,87.7594,35.8362,12.0504,2.04937,918.511,1947.83,42.3288,36.9775,27.45,25.94,25.62,24.43
6,14.25,627.7725,102.8505,169.954,303.155,-5.03548,0.526138,376.229,6.169215,34.0708,87.7257,36.18025,11.7024,2.28635,882.8475,1851.77,43.7887,38.44,27.8725,25.935,25.595,24.47
6,14.75,576.264,99.1308,158.799,278.261,-4.63077,0.500665,375.768,6.03128,34.1305,87.70315,36.1933,11.6792,2.15212,831.442,1729.455,45.0436,39.7225,28.2875,25.965,25.565,24.515
6,15.25,515.882,61.6721,154.692,256.606,-4.3321,0.557938,375.461,6.03689,34.1608,87.6833,36.3458,11.718,2.45449,764.093,1576.35,46.1378,41.0275,28.7725,26.005,25.585,24.51
6,15.75,448.2005,41.5778,146.296,216.0605,-3.94971,0.556303,375.283,6.20582,34.1036,87.6563,35.95695,11.83675,2.48651,679.2155,1405.12,46.91085,42.0275,29.29,26.09,25.595,24.54
6,16.25,370.667,24.20915,140.0275,176.304,-3.684665,0.560966,374.72,6.0951,33.9463,87.6338,35.65185,11.71225,2.3849,591.1615,1218.19,46.9893,42.3675,29.765,26.2,25.5,24.465
6,16.75,285.143,11.8047,122.234,121.768,-2.88534,0.567481,374.6205,6.31048,33.4218,87.6115,34.96,12.2312,2.60587,490.067,995.296,47.01935,42.5675,30.15,26.295,25.455,24.47
6,17.25,203.7725,4.951815,98.83985,72.1894,-2.08819,0.559206,374.303,6.43189,33.1502,87.599,34.3211,12.5087,2.52804,386.999,774.073,46.40685,42.49,30.55,26.42,25.41,24.405
6,17.75,122.3615,-24.43045,80.4102,25.8561,-1.37374,0.528937,374.464,6.35867,32.6577,87.601,33.5903,12.65945,2.51348,281.492,544.796,45.3657,41.93,30.88,26.58,25.41,24.4
6,18.25,48.61515,-42.4304,56.9516,-14.9978,-0.382998,0.534375,374.5625,6.38908,32.2352,87.6081,32.93785,13.04075,2.53873,184.042,339.912,44.0879,41.1025,31.25,26.805,25.295,24.35
6,18.75,-18.8566,-45.1776,31.14165,-44.49105,0.8958015,0.463389,374.644,6.36374,31.601,87.6239,31.7411,13.82295,2.21842,88.15035,151.93,42.2672,39.94,31.3525,26.81,25.1,24.18
6,19.25,-68.8406,-47.8753,14.8828,-58.41885,1.83684,0.395671,374.717,6.53187,30.4052,87.6406,29.47205,15.03295,1.86841,16.79805,30.4632,40.29665,38.58,31.3725,26.79,24.89,24.025
6,19.75,-79.8219,-50.23195,7.04224,-45.0208,1.781455,0.267689,375.5915,6.732825,28.9521,87.6583,27.37825,17.07335,1.45931,0.6507175,0,38.62005,37.31,31.45,26.905,24.85,23.985
6,20.25,-75.35295,-50.66085,3.1036,-29.342,1.19304,0.17677,375.489,6.825315,27.6807,87.6685,25.47785,19.7431,1.20992,0,0,37.17925,36.1475,31.565,27.13,24.9,23.99
6,20.75,-71.32785,-48.79305,2.310985,-21.248,1.0537,0.15184,375.8105,6.82003,26.4652,87.6995,23.77255,22.9289,1.09635,0,0,35.92025,35.0025,31.655,27.385,24.99,24.045
6,21.25,-68.02305,-48.26905,1.78577,-29.3124,0.8843235,0.148946,375.429,6.92014,25.6632,87.7386,22.21785,24.82285,1.08177,0,0,34.5665,33.965,31.67,27.575,25.055,24.14
6,21.75,-64.8424,-47.7679,1.59718,-24.9082,0.925216,0.143793,376.0415,7.17213,24.9654,87.7684,21.1875,26.1258,0.994013,0,0,33.45015,33.11,31.65,27.76,25.135,24.145
6,22.25,-61.35125,-46.3646,1.452655,-25.41435,0.7611625,0.148112,376.3385,7.48253,24.2258,87.7793,20.46055,28.29265,0.978646,0,0,32.3076,32.225,31.585,27.915,25.225,24.185
6,22.75,-59.4224,-45.6009,2.18875,-24.0967,0.8745045,0.140194,376.167,7.61335,23.3657,87.7921,19.34175,28.7089,0.931767,0,0,31.34515,31.3825,31.4925,28.04,25.275,24.215
6,23.25,-57.01105,-45.00995,1.48492,-18.7357,0.811571,0.133745,377.065,7.872345,22.3355,87.7939,18.61705,30.24425,0.884647,0,0,30.3829,30.6325,31.36,28.125,25.315,24.26
6,23.75,-55.4863,-44.6078,1.475745,-13.6438,0.726372,0.134345,377.3725,8.005105,21.4734,87.7922,17.5011,32.32065,0.90432,0,0,29.6137,29.785,31.27,28.215,25.385,24.29
7,0.25,-38.23995,-36.8552,2.36832,-12.9099,1.33037,0.1298955,382.991,18.3719,24.1065,88.0269,20.59645,60.12955,0.800614,0,0,28.6287,28.75,31.46,28.855,26.78,25.575
7,0.75,-36.75415,-37.60205,1.25916,-15.4545,1.182725,0.140735,383.419,18.7893,23.70725,88.02345,20.275,62.591,0.837728,0,0,28.01725,28.305,31.2475,28.84,26.855,25.59
7,1.25,-36.2631,-37.6227,1.09182,-13.0954,1.11834,0.124857,384.272,19.4513,23.44675,88.0154,19.94685,64.8608,0.8737725,0,0,27.61065,27.8475,30.9725,28.8,26.8368,25.595
7,1.75,-36.9367,-36.977,0.9495595,-12.1627,1.08063,0.123227,384.762,19.3508,23.05075,88.00735,19.39905,69.7891,0.6880015,0,0,27.08645,27.5275,30.72,28.78,26.87,25.59
7,2.25,-35.57865,-37.0293,0.139201,-10.64365,1.02399,0.1340185,386.919,19.706,22.8472,88.00685,19.22775,70.9986,0.689292,0,0,26.80155,27.1375,30.525,28.725,26.905,25.605
7,2.75,-35.65045,-36.17025,0.13289,-13.3148,1.05773,0.131309,385.88,20.1221,22.4921,88.0045,19.0268,71.63225,0.7040205,0,0,26.38615,26.825,30.2355,28.655,26.95,25.625
7,3.25,-33.76645,-35.701,0.282084,-8.86949,0.8689635,0.1173925,386.332,19.7101,22.1246,88.00815,18.63595,74.1381,0.6683595,0,0,25.91275,26.6225,29.9375,28.57,26.925,25.63
7,3.75,-33.9707,-34.8309,0.0666776,-7.90875,1.10284,0.1147915,388.709,20.0668,21.89095,88.0112,18.49195,75.95305,0.713891,0,0,25.66555,26.2425,29.7467,28.555,26.975,25.66
7,4.25,-33.3418,-34.90095,0.0829686,-6.66612,1.139595,0.10845,388.662,19.99755,21.7144,88.01285,18.30285,77.38085,0.6498425,0,0,25.30465,26.01,29.5075,28.43,26.975,25.655
7,4.75,-36.06425,-35.5224,0.010402,-6.57059,0.941558,0.103048,389.38,19.6365,21.46085,88.0223,17.935,79.5456,0.637682,0,0,24.9616,25.755,29.3625,28.42,26.99,25.66
7,5.25,-32.17945,-34.97375,0.400637,-6.275275,0.936809,0.1028665,390.347,19.8612,21.16145,88.0419,17.5853,81.14945,0.614412,1.38908,0,24.5764,25.4925,29.115,28.265,26.975,25.675
7,5.75,-12.1704,-33.23735,0.76206,-5.90467,0.569468,0.100036,392.231,19.9717,20.7842,88.0655,17.33565,82.5929,0.58683,25.2155,46.90565,24.34955,25.1225,28.9025,28.21,26.98,25.685
7,6.25,35.5436,-25.27615,6.22584,-3.95551,-0.135911,0.0985947,392.596,20.552,21.4243,88.07795,18.3463,82.07665,0.54201,98.21885,188.2835,24.05325,24.795,28.6632,28.13,27.01,25.67
7,6.75,111.5055,-13.42445,32.43455,-0.9162125,-1.708765,0.1386085,388.5585,21.11595,22.65985,88.10855,20.30045,73.1739,0.7300285,187.6135,373.801,24.0086,24.605,28.5461,28.082,27.065,25.7
7,7.25,195.489,1.550215,67.0751,10.7125,-4.16371,0.191,383.858,21.1703,24.1552,88.1362,22.8555,65.83055,0.974166,290.3175,591.06,24.2071,24.5975,28.4475,28.145,27.12,25.84
7,7.75,278.9675,31.79015,104.4305,28.3241,-5.61424,0.220198,380.4165,20.9515,25.80465,88.15425,24.7861,59.5745,1.191725,383.913,808.848,24.56935,24.71,28.3575,28.0628,27.16,25.86
7,8.25,366.694,48.7081,139.542,54.73045,-6.90258,0.2311085,379.0555,20.4879,27.3271,88.1732,26.4033,53.8978,1.03736,481.3365,1028.57,24.86225,24.8924,28.1975,27.97,27.125,25.875
7,8.75,447.3725,79.23105,176.308,73.8804,-8.340205,0.231315,378.581,19.398,28.56755,88.17265,28.0032,46.90615,0.9874925,573.7805,1240.965,25.2543,25.1537,27.98,27.8636,27.13,25.855
7,9.25,515.2815,105.356,216.5,95.5949,-8.757165,0.237786,378.09,18.7684,29.63425,88.1777,29.6228,41.7522,0.9231855,655.1635,1422.59,26.0917,25.4725,27.78,27.68,27.076,25.865
7,9.75,579.49,107.159,237.997,118.8895,-9.3413,0.255554,378.245,18.0928,30.3817,88.1588,30.8509,37.5293,1.05257,729.509,1593.52,27.60865,26.1925,27.6451,27.5818,27.116,25.88
7,10.25,633.023,105.898,267.988,145.6345,-9.30252,0.288132,378.071,17.1768,31.1994,88.1511,31.6892,34.2038,1.19017,796.178,1738.34,29.10105,27.1525,27.568,27.5618,27.106,25.885
7,10.75,672.1055,118.524,288.6905,175.168,-9.32515,0.315778,378.329,16.8006,32.02705,88.1357,32.5918,31.8211,1.275345,846.2925,1849.82,30.5791,27.9675,27.515,27.3026,26.955,25.77
7,11.25,698.922,112.453,285.312,196.6585,-8.87634,0.3302165,378.2645,16.123,32.8157,88.11645,33.64385,29.85615,1.38082,882.118,1938.955,32.03725,29.0825,27.4625,27.1552,26.8118,25.72
7,11.75,713.4375,117.7555,286.812,213.444,-8.552485,0.353496,378,15.81015,33.4414,88.09175,34.3388,27.39715,1.506415,905.871,1983.08,34.00085,30.725,27.5918,26.9284,26.83,25.715
7,12.25,719.318,113.023,281.613,238.9135,-7.99356,0.3749,378.265,15.3702,34.04785,88.06,34.9596,26.07695,1.474685,915.1115,2014.16,35.77015,32.1675,27.7325,26.875,26.7918,25.75
7,12.75,707.657,111.981,276.6655,234.364,-7.14815,0.390156,378.328,14.9493,34.5044,88.02145,35.26905,24.92035,1.63687,906.585,1992.145,37.06555,33.3914,28.0207,26.96,26.79,25.755
7,13.25,688.63,106.856,262.624,241.225,-6.50858,0.405238,378.6015,14.561,34.7992,87.988,35.5861,23.45505,1.63225,895.597,1960.39,38.978,34.975,28.2875,26.8184,26.7726,25.755
7,13.75,646.724,107.0875,236.98,215.235,-5.78542,0.4157955,378.6805,14.1906,34.95575,87.95215,35.7919,22.58475,1.647995,854.1575,1838.42,40.5,37.0025,28.72,26.936,26.825,25.77
7,14.25,586.862,94.8448,236.667,188.6775,-5.067095,0.464582,378.435,13.949,34.61985,87.93235,35.7339,22.7869,1.925635,727.243,1687.1,40.8686,37.665,28.905,26.82,26.64,25.73
7,14.75,519.858,71.0862,236.981,179.922,-4.65277,0.459458,377.972,13.8255,34.6993,87.9116,35.1942,22.891,2.006295,645.442,1474.605,41.2603,38.245,29.43,26.89,26.64,25.6
7,15.25,386.047,40.0285,207.2935,125.9355,-4.5103,0.425712,378.0415,14.153,34.36495,87.8768,34.86115,24.17795,1.99847,515.93,1169.64,41.9817,39.145,29.91,26.93,26.66,25.65
7,15.75,317.42,10.67875,186.4615,77.6316,-2.62874,0.465578,377.878,13.8252,33.7835,87.8586,34.1611,25.4151,2.079115,407.3515,917.5435,41.7513,39.2528,30.216,26.97,26.49,25.61
7,16.25,247.738,6.59256,170.781,56.07665,-2.0388,0.4712365,377.261,14.3047,33.4855,87.8333,33.726,25.0968,2.24739,331.3025,770.8505,40.8693,38.5,30.66,27.03,26.58,25.63
7,16.75,201.373,-2.14646,143.622,33.37775,-2.200865,0.4910755,377.4745,14.2414,33.2268,87.8131,33.035,26.6437,2.33885,286.6135,642.221,40.4148,38.455,31.07,27.132,26.53,25.62
7,17.25,130.241,-8.83918,120.873,9.31712,-0.917119,0.48757,377.244,14.3644,33.23385,87.80375,32.78835,28.2504,2.37561,256.191,493.391,40.0525,38.155,31.42,27.27,26.58,25.64
7,17.75,78.1046,-31.2161,104.473,-8.19927,-0.1754925,0.5075625,377.444,14.5684,32.55215,87.8107,31.77325,30.0474,2.421685,153.2315,322.0115,38.876,37.5608,31.605,27.382,26.4852,25.55
7,18.25,27.1941,-41.09345,68.8195,-20.54395,0.713722,0.506227,377.314,15.3577,31.89015,87.81615,31.0796,30.97405,2.31776,89.2636,199.373,37.9577,36.6472,31.735,27.5756,26.4252,25.59
7,18.75,-11.3017,-43.4455,45.53,-34.5562,1.734595,0.465913,377.68,15.1327,31.1525,87.8352,29.91065,33.45175,2.34213,49.1406,92.09885,37.0905,35.8504,31.945,27.68,26.31,25.48
7,19.25,-38.4473,-46.2742,21.9871,-41.71985,2.517335,0.4301595,378.0015,15.54135,30.48395,87.8694,28.8917,36.3056,2.16156,10.55111,21.7062,35.9216,35,32.045,27.74,26.29,25.36
7,19.75,-46.3425,-48.8435,10.6871,-34.0873,2.80919,0.313965,379.321,16.08715,29.50995,87.88505,27.2564,40.59665,1.64148,0.3050775,0,34.3935,34.1448,32.145,27.9572,26.24,25.42
7,20.25,-43.4343,-46.63765,7.73894,-21.7916,2.24013,0.209149,378.7925,16.61915,28.3142,87.9134,25.85955,45.9778,1.24176,0,0,33.1399,33.22,32.11,28.09,26.36,25.4
7,20.75,-41.2434,-45.39895,5.631135,-22.83155,1.97997,0.184491,378.958,17.0565,27.7465,87.94765,24.76135,49.25345,1.13851,0,0,32.2793,32.05,32.1052,28.23,26.38,25.37
7,21.25,-38.9962,-42.91825,4.427725,-16.23805,1.71026,0.165475,379.954,17.30675,27.20105,87.98265,23.74515,51.2052,1.032645,0,0,31.5561,31.43,31.995,28.43,26.4768,25.44
7,21.75,-39.3374,-41.46805,3.95156,-17.1481,1.45031,0.1435105,381.304,17.5711,26.55155,88.00765,22.73635,52.752,0.972895,0,0,30.8615,30.805,32.055,28.6,26.54,25.43
7,22.25,-37.966,-40.89865,2.223425,-13.3626,0.959824,0.12489,381.8195,17.9067,25.9776,88.01985,22.33535,56.1926,0.896055,0,0,30,30.1976,31.84,28.74,26.62,25.42
7,22.75,-39.1416,-40.51375,3.93108,-16.4326,1.16261,0.1369755,382.406,17.9536,25.40285,88.0255,21.9514,60.54165,0.934275,0,0,29.6194,29.6284,31.71,28.68,26.62,25.45
7,23.25,-39.5189,-40.0428,2.43704,-14.5488,1.10082,0.130341,381.534,18.1323,24.8267,88.0333,21.42435,61.05785,0.912739,0,0,29.1355,29.225,31.48,28.72,26.65,25.48
7,23.75,-38.5874,-39.58445,1.61323,-14.94205,1.24416,0.1344365,381.6765,18.3074,24.4922,88.0316,20.95365,59.9175,0.8058555,0,0,28.7232,28.925,31.288,28.704,26.7,25.51
8,0.25,-32.92685,-38.45105,1.45116,-7.77249,2.16978,0.104194,403.886,23.9596,22.56515,88.0761,19.1478,91.70275,0.6739685,0,0,23.9929,24.2225,26.6225,25.56,24.765,24.19
8,0.75,-29.7383,-38.34775,2.81373,-6.39002,2.24095,0.1030735,406.55,23.9352,22.43895,88.0597,18.9324,92.60755,0.6707465,0,0,23.5672,23.875,26.4325,25.515,24.78,24.2
8,1.25,-28.67135,-37.88495,1.989325,-6.959905,2.3518,0.0993466,407.0745,23.66765,22.17605,88.0415,18.8776,93.2059,0.613286,0,0,23.26105,23.5875,26.1725,25.525,24.885,24.235
8,1.75,-28.34655,-38.15965,1.84696,-5.1958,2.03298,0.110783,409.56,23.7036,21.9263,88.0413,18.48525,93.83465,0.5982105,0,0,22.9818,23.3275,25.9925,25.39,24.865,24.24
8,2.25,-25.95155,-37.6621,0.993141,-5.168285,1.790965,0.093255,413.895,23.99885,21.8052,88.0375,18.29585,94.7177,0.568266,0,0,22.7675,22.9725,25.82,25.31,24.865,24.235
8,2.75,-23.74935,-36.80195,1.25835,-5.37901,2.06244,0.0962952,414.5885,23.6399,21.5431,88.0367,18.08695,95.439,0.527875,0,0,22.55655,22.715,25.6025,25.205,24.875,24.255
8,3.25,-23.943,-37.1343,1.11515,-5.15969,1.99891,0.0941415,416.164,23.683,21.1609,88.0261,17.9655,95.20875,0.5368965,0,0,22.4288,22.5325,25.435,25.175,24.9,24.27
8,3.75,-22.3983,-37.5168,-0.107495,-5.13969,1.64954,0.08644345,420.462,23.6838,20.9058,88.0241,17.58385,95.74055,0.5591845,0,0,22.16855,22.3525,25.265,25.075,24.93,24.29
8,4.25,-22.02675,-35.5601,0.688382,-4.251265,2.00873,0.0926917,420.893,22.9927,20.7268,88.0285,17.2755,96.13205,0.530654,0,0,22.0101,22.1825,25.0825,24.975,24.955,24.28
8,4.75,-20.71165,-34.80655,0.0863454,-3.07744,1.64293,0.08462255,420.089,23.3918,20.7353,88.0375,17.2943,96.61925,0.572864,0,0,21.9562,22.01,24.905,24.9,24.965,24.28
8,5.25,-19.9281,-36.6407,0.529032,-3.805595,1.936565,0.0922904,424.319,23.539,20.5877,88.052,17.12365,96.7346,0.530117,0,0,21.82315,21.83,24.6875,24.805,24.94,24.275
8,5.75,-16.28175,-35.39255,0.3500135,-3.205085,1.57606,0.08521345,423.486,23.0672,20.3929,88.0734,17.05645,97.06065,0.571148,2.5433,8.24012,21.67255,21.6925,24.5775,24.68,24.965,24.27
8,6.25,6.46184,-30.0196,2.85201,-3.0541,1.60498,0.0848633,425.7455,23.4078,20.6021,88.0969,17.2733,97.7779,0.5170065,29.6125,70.0649,21.5528,21.6,24.36,24.585,24.93,24.27
8,6.75,55.8039,-20.8359,16.912,-2.24232,1.3824,0.105331,420.5695,23.90635,21.3071,88.1256,18.3953,98.60085,0.471404,109.353,205.134,21.52685,21.5075,24.25,24.505,24.995,24.33
8,7.25,130.036,-6.767845,42.7667,5.521335,-0.9858145,0.1412725,406.455,24.25,22.4124,88.1528,19.9093,91.99475,0.6421235,191.543,366.826,21.6667,21.5175,24.2,24.54,25.025,24.425
8,7.75,222.473,10.6028,82.3662,19.4494,-4.92308,0.1715835,394.2715,24.204,23.5894,88.1693,21.26345,82.1631,0.776678,291.207,585.641,21.9387,21.6275,24.095,24.465,25.045,24.44
8,8.25,316.864,43.31495,118.699,37.51285,-6.491415,0.195039,388.529,23.9743,24.68215,88.1778,22.71095,76.03165,0.857531,402.377,808.447,22.3087,21.91,23.9575,24.365,25.025,24.425
8,8.75,404.846,72.97055,163.289,54.7748,-8.63033,0.204539,383.8345,24.30675,25.6391,88.1858,24.397,70.09085,0.844189,494.638,1057.57,22.5504,22.1275,23.8925,24.28,25.005,24.425
8,9.25,477.469,83.1944,201.374,78.3936,-10.1431,0.209056,381.1785,23.7003,26.73095,88.1946,26.09935,61.39895,0.7246245,577.4025,1241.98,23.07955,22.465,23.82,24.205,24.995,24.425
8,9.75,548.868,97.35575,254.203,95.48705,-11.0941,0.2213465,379.221,22.7652,27.7057,88.2012,27.60095,55.986,0.9394495,659.895,1435.78,24.19525,23.18,23.83,24.175,24.95,24.47
8,10.25,608.153,107.312,288.9705,113.134,-11.8704,0.260862,377.115,22.3414,28.4549,88.1949,28.51185,53.20975,0.9746805,722.1085,1556.14,25.79555,24.0325,23.7725,24.015,24.93,24.45
8,10.75,650.078,108.051,308.3715,124.341,-12.2025,0.265083,376.036,21.80905,29.2478,88.1836,29.27455,48.8202,0.952064,779.537,1676.17,27.0856,24.8375,23.82,23.935,24.8,24.4
8,11.25,685.664,113.3915,310.657,130.537,-11.8804,0.301144,374.7625,21.6384,29.79625,88.1553,30.0234,47.89615,1.197785,827.033,1682.31,28.2103,25.8825,23.98,23.89,24.785,24.335
8,11.75,700.441,114.11,333.027,134.804,-11.69875,0.320927,374.5985,21.086,30.1424,88.1354,30.53785,45.68895,1.30748,838.2865,1626.02,29.3804,27.005,24.14,23.815,24.67,24.325
8,12.25,701.457,113.392,336.9,140.6465,-10.6939,0.3306315,374.618,20.90835,30.57145,88.1129,30.98245,43.71905,1.3946,845.9005,1618.95,30.43915,28.0125,24.3825,23.73,24.64,24.335
8,12.75,692.61,110.336,321.474,138.6975,-10.7712,0.350364,374.556,20.3993,30.90235,88.0892,31.2024,43.0238,1.286675,854.035,1665.21,31.56035,29.0775,24.75,23.76,24.625,24.3
8,13.25,654.138,106.729,301.61,127.38,-9.71089,0.342998,374.806,20.10255,31.0031,88.0689,31.4362,41.8426,1.45301,819.0185,1584.28,32.34105,29.725,25.185,23.83,24.63,24.265
8,13.75,624.044,98.1006,294.4925,109.038,-9.165645,0.3384025,374.376,19.85,31.12515,88.0333,31.5305,39.9864,1.52692,760.7685,1491.18,32.68355,30.55,25.4375,23.755,24.615,24.305
8,14.25,579.454,89.6477,300.223,104.435,-8.60852,0.3764435,374.675,19.6698,31.0972,88.0032,31.42505,40.89765,1.604225,733.191,1391.41,33.5051,31.6175,25.735,23.765,24.535,24.235
8,14.75,494.161,68.9474,279.414,91.72755,-8.02159,0.3451835,374.303,19.4431,31.19685,87.9682,31.61655,39.14715,1.51093,628.9815,1255.48,34.07395,32.4075,26.0925,23.84,24.45,24.225
8,15.25,361.493,36.7957,258.484,67.7943,-6.534695,0.3511705,374.129,19.2273,31.0835,87.94,31.61145,38.2525,1.71579,489.5075,1045.62,34.32815,33.02,26.6325,24.08,24.455,24.295
8,15.75,308.586,7.088315,225.4925,46.8199,-5.59388,0.371607,373.7,19.5691,30.67865,87.9204,30.97615,40.7738,1.70287,375.5135,803.5275,34.37825,33.055,26.9375,24.185,24.41,24.165
8,16.25,200.269,-6.89833,197.952,18.1524,-4.39766,0.3551045,373.982,19.51085,30.3408,87.9008,30.4785,41.3127,1.70776,295.6495,624.2105,33.72215,32.5275,27.1575,24.295,24.475,24.18
8,16.75,143.403,-20.51985,156.976,2.695595,-2.70695,0.360867,374.0355,19.5422,30.11045,87.8934,29.50295,43.84635,1.70744,176.495,471.84,32.8161,32.0575,27.345,24.41,24.295,24.15
8,17.25,121.951,-24.04255,140.401,-6.361245,-1.36854,0.319708,373.685,19.5016,29.74925,87.8818,29.1482,46.261,1.653865,179.713,350.562,32.3744,31.5825,27.5125,24.605,24.33,24.185
8,17.75,54.6998,-34.21735,97.2607,-14.6168,0.113183,0.2924155,374.414,20.0766,29.35335,87.8864,28.36365,50.4555,1.57015,114.9505,219.441,31.4771,31.035,27.6925,24.865,24.315,24.165
8,18.25,11.0775,-36.5755,55.0273,-18.52885,1.44873,0.2777055,376.304,20.39445,28.8984,87.8833,27.33015,54.4456,1.46134,62.3228,117.297,30.5375,29.915,27.65,24.98,24.26,23.985
8,18.75,-22.8653,-40.12975,27.9431,-21.0757,2.80998,0.254502,377.347,21.0177,28.2561,87.9124,25.86505,60.27875,1.16658,18.9526,37.3724,29.577,29.15,27.72,24.975,24.205,24.01
8,19.25,-36.3167,-43.2168,14.9318,-18.7861,3.07583,0.186173,379.966,21.2382,27.20535,87.9361,24.44,63.87675,1.060415,1.14187,0,28.5349,28.4925,27.7275,25.13,24.235,23.99
8,19.75,-37.3861,-44.6118,11.6235,-18.4167,3.11337,0.1687425,383.9625,22.26995,26.2973,87.9557,23.47145,68.9388,1.062475,0,0,27.85815,27.875,27.7975,25.25,24.245,24.035
8,20.25,-36.8816,-44.4547,9.781455,-15.5498,2.80263,0.151873,385.1515,21.7706,25.6909,87.9943,22.42235,71.8868,0.9894195,0,0,27.22985,27.3325,27.825,25.415,24.265,24.035
8,20.75,-38.1147,-43.5988,7.66574,-15.1568,2.37909,0.1425435,385.656,22.0959,25.23345,88.0254,21.7699,73.3472,0.9022965,0,0,26.6528,26.8325,27.85,25.5,24.325,24.075
8,21.25,-37.1722,-42.94975,5.49437,-11.32505,2.46394,0.1213,387.007,22.6608,24.62295,88.0537,21.34795,77.7884,0.8114515,0,0,26.1869,26.31,27.715,25.605,24.36,24.06
8,21.75,-36.3991,-43.14555,4.07277,-9.437805,2.33783,0.120357,392.4515,22.81175,24.2435,88.0692,20.64,81.27865,0.761284,0,0,25.7207,25.935,27.5175,25.595,24.43,24.075
8,22.25,-34.5746,-42.3869,3.32515,-8.03955,2.031205,0.1054075,391.3105,22.87135,23.88035,88.0707,20.35905,84.69555,0.77258,0,0,25.18065,25.5225,27.3525,25.595,24.44,24.115
8,22.75,-33.8766,-41.2877,2.99848,-8.778795,2.097905,0.1085895,394.402,23.7076,23.5555,88.0647,19.92595,87.22725,0.774768,0,0,24.80765,25.13,27.19,25.63,24.545,24.14
8,23.25,-34.3628,-39.94875,3.07962,-9.02217,2.35315,0.1095915,398.2425,23.8193,23.1801,88.0734,19.45305,88.5438,0.657937,0,0,24.5164,24.8175,26.97,25.615,24.615,24.13
8,23.75,-30.7005,-39.57335,1.55654,-7.194615,2.009795,0.1079245,399.672,23.4722,22.8325,88.0712,19.36865,89.45,0.6933965,0,0,24.20665,24.5025,26.75,25.52,24.64,24.155
9,0.25,-45.4881,-36.43785,0.343437,-12.0879,1.606845,0.116074,388.414,17.7454,20.6394,87.96415,16.9845,80.5047,0.7210015,0,0,21.77235,22.595,25.06,24.605,23.715,23.525
9,0.75,-43.9772,-37.5587,1.86006,-7.80253,1.35059,0.1173925,394.074,18.0739,20.17965,87.95555,16.3856,81.5172,0.630536,0,0,21.40955,22.23,24.8975,24.56,23.73,23.54
9,1.25,-43.5433,-37.7598,1.38644,-9.78041,1.68837,0.118812,394.733,17.8098,19.8217,87.9469,16.04425,83.16755,0.6118655,0,0,21.1344,21.8475,24.72,24.505,23.74,23.54
9,1.75,-41.18945,-37.61665,0.829654,-6.60383,1.692495,0.109921,400.337,18.1092,19.3705,87.9423,15.59655,86.41495,0.590782,0,0,20.95915,21.5475,24.565,24.425,23.77,23.55
