DOY2,HR2,TAU,H,LE,FC,FCH4,WS,USTAR,T_SONIC,CO2,H2O,CH4,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,PA,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_OUT_1_1_1,PPFD_IN_1_1_1,RH_1_1_1,G_1_1_1,G_1_1_2,G_1_1_3,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1
3,3.75,-0.0529999,-4.62622,-6.1033725,0.1255525,-3.0602725,0.366859,0.0874397,9.94456,449.591,6.870775,2069.645,0.336842,0.399588,0.105008,0.183724,101.214,298.28,350.233333333333,0,0.078,93.4266666666667,-7.9502,-24.0506666666667,-28.3573333333333,0,1.14039166666667,5.4344,11.9856666666667,12.4233333333333,13.0326666666667,12.6496666666667,12.099,12.4566666666667,9.3485,10.563,11.8369166666667,12.3180833333333,13.1830833333333,13.1904166666667,10.3255833333333,11.10725,11.8883333333333,12.8648333333333,13.64,13.6700833333333
3,4.25,-0.03362715,-6.249515,5.14533,2.51242,-6.9283425,0.235713,0.10623,9.66864,459.73,6.52688,2074.71,0.352981,0.325341,0.108115,0.186264,101.242,300.313333333333,350.786666666667,0,0.078,93.9666666666667,-7.89481666666667,-27.3126666666667,-28.2526666666667,0,1.25704166666667,5.26453333333333,11.8456666666667,12.299,12.9426666666667,12.6556666666667,12.11,12.46,9.06733333333333,10.3935,11.7805,12.2699166666667,13.1705,13.1925,10.0468333333333,10.99875,11.7399166666667,12.7271666666667,13.6090833333333,13.6595833333333
3,4.75,-0.03200615,-2.378416,-0.5564,2.41277,-9.81719,0.35567,0.0960897,9.49829,450.657,5.58004,2086.405,0.313649,0.327343,0.106444,0.189103,101.248,302.73,352.513172287003,0,0.078,93.8366666666667,-8.39386666666667,-27.8566666666667,-26.0963333333333,0,1.10991666666667,5.0773,11.6556666666667,12.1906666666667,12.855,12.658,12.116,12.464,9.22141666666667,10.264,11.7423333333333,12.2383333333333,13.1626666666667,13.1925833333333,9.84383333333333,10.8231666666667,11.64925,12.5891666666667,13.5831666666667,13.6806666666667
3,5.25,-0.0308466,0.476347,1.96417,1.0742775,-10.1651325,0.277009,0.0969457,9.21728,452.5785,7.2833825,2073.555,0.301345,0.333526,0.109769,0.197426,101.2515,302.363333333333,354.116666666667,0,0.078,96.1366666666667,-8.65678333333333,-29.4226666666667,-27.1193333333333,0,1.035175,4.9375,11.47,12.076,12.7636666666667,12.66,12.1253333333333,12.462,9.45816666666667,10.169,11.6814166666667,12.20575,13.1454166666667,13.1905,9.72783333333333,10.6761666666667,11.5295,12.4485833333333,13.55825,13.68225
3,5.75,-0.069755075,-6.9354275,2.4551,1.7307425,-6.987665,0.37342,0.073190925,9.107,450.295,6.5812175,2077.575,0.340999,0.359515,0.0959851,0.214298,101.249,309.086666666667,354.18,0,0.078,92.8033333333333,-9.1075,-29.545,-27.2443333333333,0,1.36833333333333,4.82766666666667,11.2803333333333,11.9576666666667,12.667,12.66,12.134,12.46,9.40541666666667,10.1433333333333,11.60325,12.1785,13.1323333333333,13.20075,9.59725,10.5334166666667,11.394,12.3070833333333,13.5360833333333,13.682
3,6.25,-0.047182525,-8.6043075,5.3795475,2.1251275,-11.874375,0.423486,0.0818847,8.92278,447.4375,5.97308,2071.18,0.360148,0.318371,0.110614,0.212647,101.256,311.932670511519,347.304076812188,0.120306207059924,2.82275,92.0433333333333,-9.40416666666667,-27.9236666666667,-29.5806666666667,0,1.47843333333333,4.8544,11.167,11.92,12.5756666666667,12.663,12.1436666666667,12.46,9.435,10.0999166666667,11.5048333333333,12.1506666666667,13.1018333333333,13.1981666666667,9.481,10.4111666666667,11.262,12.1695833333333,13.5281666666667,13.6801666666667
3,6.75,-0.052870325,-2.85187,12.55345,2.357135,-19.30555,0.285605,0.10853,9.87617,446.44775,6.7305875,2069.49,0.434519,0.385371,0.121173,0.177356,101.21,307.63,345.439812768745,1.7398128405591,27.80865,91.7233333333333,-9.5045,-24.005,-29.278,6.52793333333333,2.4355,5.47136666666667,11.2326666666667,11.8273333333333,12.4816666666667,12.67,12.1506666666667,12.4606666666667,9.4395,10.0843333333333,11.4381666666667,12.1244166666667,13.06,13.2011666666667,9.52008333333333,10.3561666666667,11.1395833333333,12.0869166666667,13.52275,13.6804166666667
3,7.25,-0.0444181,2.62281,15.741825,-0.6618755,-4.8076125,0.485508,0.0895276,10.3348,444.485,7.81959,2069.71,0.358891,0.362687,0.131812,0.217246,101.1885,309.626666666667,349.476553566972,5.63493333333333,102.586916666667,89.62,-9.5315,-19.2316666666667,-24.481,31.354,4.8956,6.2934,11.192,11.7933333333333,12.49,12.6653333333333,12.16,12.46,9.74358333333334,10.1724166666667,11.4228333333333,12.0868333333333,13.0266666666667,13.19125,9.99983333333333,10.4869166666667,11.097,11.98075,13.4934166666667,13.67375
3,7.75,-0.0554831,8.254595,29.154075,-1.41448025,-16.113175,0.584793,0.07784845,11.56875,436.957,7.534145,2067.8975,0.313185,0.3467795,0.135156,0.2030975,101.2455,308.416666666667,359.606666666667,12.1966333333333,210.561666666667,86.8833333333333,-9.92183333333334,-15.2843333333333,-15.8567,94.1273333333333,8.0258,7.94076666666667,11.2776666666667,11.7613333333333,12.4443333333333,12.67,12.1693333333333,12.4603333333333,10.2095833333333,10.5605,11.4764166666667,12.0461666666667,12.9814166666667,13.1626666666667,10.7150833333333,10.8059166666667,11.17275,11.9146666666667,13.46125,13.6630833333333
3,8.25,-0.0702472,14.896925,36.0034,-2.167085,-15.2947,0.612581,0.091216,12.7804,430.7245,8.75309,2059.14,0.397115,0.350633,0.169396,0.209067,101.263,302.36,364.906666666667,23.094,404.740833333333,85.0733333333333,-9.97983333333333,-8.56144671274715,-3.88622347168597,147.766666666667,14.3353333333333,8.76433333333333,11.1923333333333,11.7096666666667,12.4046666666667,12.669,12.1706666666667,13.2798333333333,10.9128333333333,10.998,11.6045833333333,12.0435833333333,12.964,13.1575833333333,11.6476666666667,11.3779166666667,11.43275,11.95575,13.446,13.6589166666667
3,8.75,-0.074351575,10.53745,48.619,-2.78743,-8.63416,0.793626,0.0851169,13.9184,427.3765,9.104235,2055.65,0.477337,0.4157,0.187193,0.301932,101.264,297.384166666667,367.863333333333,29.0511727078891,431.426666666667,78.7106666666667,-9.83183333333333,-3.55597299469539,-3.03512943747319,210.37,16.3089166666667,9.25166666666667,11.338,11.8533333333333,12.3636666666667,12.6753333333333,12.1846666666667,12.4626666666667,11.7290833333333,11.4976666666667,11.7959166666667,12.0678333333333,12.95775,13.16075,12.2571666666667,12.02175,11.8448333333333,12.0726666666667,13.4544166666667,13.6699166666667
3,9.25,-0.0854209,30.8876,51.8431,-4.662125,-12.478,0.848556,0.138542,14.7175,423.5185,9.17595,2038.26,0.592657,0.548763,0.222348,0.256319,101.319,296.852766941424,369.916666666667,38.6093333333333,495.1625,71.7703333333333,-8.92951666666666,-3.06147076032792,-3.73422243940369,219.566666666667,17.8763333333333,10.2396666666667,11.4083333333333,11.8646666666667,12.3373333333333,12.7013333333333,12.2036666666667,12.4726666666667,12.4345833333333,11.8215,12.0135833333333,12.1135,12.9515,13.1625,12.62175,12.2615833333333,12.281,12.2716666666667,13.449,13.68175
3,9.75,-0.100939,26.8224,58.8934,-2.96732,-11.7937,1.02798,0.125684,14.7445,420.816,8.918445,2043.75,0.648782,0.585652,0.2548,0.288322,101.284,302.716666666667,374.913333333333,40.2326666666667,553.009166666667,67.471,-7.84966666666667,-2.51574306381611,-3.81143002466753,255.024333333333,17.944,10.2446666666667,11.538,11.87,12.4243333333333,12.7263333333333,12.2196666666667,12.48,12.62525,12.30725,12.1701666666667,12.1893333333333,12.9426666666667,13.1616666666667,12.8575833333333,12.66125,12.46575,12.5374166666667,13.4469166666667,13.6725
3,10.25,-0.131228,56.4166,62.37205,-3.244115,-5.209245,1.07036,0.14044,15.158,418.91025,8.8756275,2045.63,0.774634,0.710255,0.264657,0.397149,101.273,303.936666666667,375.83,54.729,797.615,65.298,-6.83065,-1.6427,-3.72993118833119,318.606666666667,28.6333333333333,11.0313333333333,11.7623333333333,11.9436666666667,12.542,12.7536666666667,12.226,12.4813333333333,13.32375,12.6485833333333,12.3525,12.25275,12.9125,13.1546666666667,13.1914166666667,12.8885,12.6465,12.6563333333333,13.4331666666667,13.6904166666667
3,10.75,-0.159549,63.4904,92.373475,-2.8954925,-5.143435,1.41522,0.144405,15.9471,418.0575,8.94012,2043.27,0.72307,0.832702,0.286785,0.324373,101.253,306.005833333333,380.216666666667,67.5206666666667,1066.77916666667,64.339,-5.62791666666667,-1.18266666666667,-3.66391145967396,395.01,32.395,11.5056666666667,12.0293333333333,12.152,12.7903333333333,12.7946666666667,12.241,12.4873333333333,13.4625833333333,13.0391666666667,12.5935,12.3363333333333,12.9008333333333,13.16125,13.3658333333333,13.27,12.95075,12.7275833333333,13.427,13.6910833333333
3,11.25,-0.128538,57.526,86.0254,-3.67859,-10.91057,1.60255,0.155516,16.1567,417.58,8.7712025,2043.5825,0.778709,0.848941,0.281355,0.350154,101.249,307.293333333333,380.334221430151,74.218,1099.68583333333,62.896,-4.85313333333333,-1.6754,-2.25919911786787,460.823333333333,35.0596666666667,11.9866666666667,12.3286666666667,12.342,12.8686666666667,12.811,12.239,12.4793333333333,13.56275,13.30075,12.83975,12.4383333333333,12.895,13.1773333333333,13.7295,13.327,13.30525,12.927,13.4131666666667,13.6979166666667
3,11.75,-0.1815975,76.1456,88.4706,-3.934785,-12.38785,2.20802,0.211774,16.4148,416.132,9.236645,2041.3,0.784767,0.819204,0.316951,0.433396,101.262,307.063333333333,381.862402659697,78.8486666666667,1069.51833333333,62.3294166666667,-3.48633333333333,-2.20039996383218,-2.14243860735736,409.266666666667,31.8756666666667,12.21075,12.4606666666667,12.506,12.9513333333333,12.878,12.2696666666667,12.5,14.0955833333333,13.4726666666667,13.0725,12.617,12.9100833333333,13.177,13.9548333333333,13.5690833333333,13.40025,13.1390833333333,13.4141666666667,13.7090833333333
3,12.25,-0.178126,71.273375,104.603,-4.60523,-7.1019,2.62948,0.214374,16.5167,415.11925,9.137015,2038.11,0.800415,0.862387,0.321819,0.396426,101.248,305.9,381.72,74.256692726842,1022.70333333333,61.1720833333333,-3.38018333333333,-1.75703398569362,-2.28678989972115,402.715833333333,35.26775,12.4693333333333,12.5076666666667,12.7293333333333,13.104,12.9123333333333,12.2786666666667,12.5006666666667,14.587,13.7485833333333,13.3496666666667,12.7681666666667,12.878,13.1788333333333,14.0749166666667,13.8109166666667,13.5403333333333,13.4215,13.3945,13.7016666666667
3,12.75,-0.22946725,66.7881,110.9845,-5.0995275,-10.4787,2.99432,0.24444025,17.07765,414.667,9.0922975,2039.69,0.82970625,0.90310875,0.35590275,0.38218525,101.28625,306.19,382.193333333333,72.265,1019.03083333333,61.5175833333333,-3.07269166666667,-2.36730779617425,-1.31152077434577,417.963416666667,36.0931666666667,12.612,12.5636666666667,12.7576666666667,13.2303333333333,12.9533333333333,12.2933333333333,12.5096666666667,14.8588333333333,13.9660833333333,13.5618333333333,12.86675,12.8805,13.1755,14.19725,13.9215833333333,13.71,13.4958333333333,13.39675,13.6929166666667
3,13.25,-0.213285,88.067825,111.078,-4.62121,-5.65881,3.0464775,0.2855705,16.94915,413.20125,9.0243575,2034.845,0.85908725,0.943333,0.393609,0.36646075,101.25475,306.3925,381.724166666667,69.62975,945.305833333333,61.6973333333333,-1.91189166666667,-1.54151837325189,0.907762929000429,418.806666666667,35.5369166666667,12.4945,12.6116666666667,12.7813333333333,13.3433333333333,12.9863333333333,12.3006666666667,12.4994166666667,15.165,14.3314166666667,13.655,13.0839166666667,12.9056666666667,13.1758333333333,14.4069166666667,14.0635833333333,13.8575833333333,13.5994166666667,13.39225,13.707
3,13.75,-0.2337545,118.479,110.905,-4.9670425,-9.0172775,3.33133,0.288507,16.7613,413.1795,8.97519,2035.7425,0.78424,0.878805,0.382311,0.425937,101.208,304.59,381.54,76.738,1054.98666666667,62.9638333333333,-1.61859166666667,-1.55584851310079,1.67429638299013,496.343333333333,36.7448333333333,12.3381666666667,12.695,12.832,13.3963333333333,13.017,12.3053333333333,12.51,15.24375,14.36375,13.7246666666667,13.2949166666667,12.9634166666667,13.1808333333333,14.6861666666667,14.0895,13.8865833333333,13.7205,13.4043333333333,13.721
3,14.25,-0.262872,124.638,105.1555,-4.331565,-3.57739,3.14009,0.26697725,16.5311,411.9225,9.414845,2031.3825,0.786025,0.904255,0.407977,0.457678,101.251,301.72,383.196666666667,70.7536666666667,1204.72,61.4483333333333,-0.422216666666667,-1.55922553849863,2.28064969165594,434.9525,38.04075,12.1403333333333,13.087,12.8993333333333,13.4296666666667,13.0343333333333,12.3043333333333,12.5036666666667,15.099,14.37675,13.7683333333333,13.3755,12.9661666666667,13.173,15.0595833333333,14.4251666666667,13.9676666666667,13.81825,13.4085833333333,13.7150833333333
3,14.75,-0.303012,76.9976,100.959,-3.87086,-5.8192475,3.13525,0.306038,16.3543,411.0385,9.3652925,2027.3325,0.819755,0.853806,0.406679,0.338963,101.251,300.123333333333,381.28,65.5363333333333,856.0675,64.4916666666667,0.272841666666667,-2.583175,1.950375,389.1675,33.5665833333333,12.39475,13.3146666666667,13.0816666666667,13.5073333333333,13.061,12.31,12.5,14.2021666666667,13.9174166666667,13.7715,13.4355833333333,12.981,13.16925,15.31,14.7269166666667,14.22125,13.8911666666667,13.4218333333333,13.716
3,15.25,-0.24938875,67.085775,81.688175,-3.62204,-7.36103,3.22198,0.32623,15.5203,411.365,9.80159,2019.44,0.801935,0.905263,0.393878,0.426704,101.259,303.313333333333,380.45,44.924188580905,621.385833333333,64.4756666666667,1.45314166666667,-1.10162483121685,3.52764360387173,291.9975,27.2893333333333,12.0659166666667,13.529,13.3073333333333,13.5143333333333,13.0866666666667,12.3203333333333,12.5046666666667,14.4366666666667,13.9836666666667,13.7438333333333,13.4848333333333,13.0398333333333,13.1760833333333,15.4650833333333,14.9195,14.472,13.9113333333333,13.4428333333333,13.7089166666667
3,15.75,-0.2738305,75.508,75.9183,-2.84514,-9.370665,3.06476,0.297444,15.661,411.4595,9.4433825,2025.245,0.791983,0.801285,0.364183,0.360707,101.247,300.903333333333,379.19,30.088,423.221666666667,64.2454166666667,2.522175,0.96608636205326,2.69836041800729,195.833333333333,17.2054166666667,11.35,13.6413333333333,13.4593333333333,13.6013333333333,13.1156666666667,12.3326666666667,12.4969166666667,14.5670833333333,14.1319166666667,13.8220833333333,13.56525,13.0581666666667,13.1619166666667,15.5853333333333,15.0975833333333,14.6679166666667,14.0748333333333,13.4413333333333,13.7063333333333
3,16.25,-0.27349125,38.424,64.341175,-1.6985825,-2.834955,2.77463,0.251971,16.2554,411.02025,9.23459,2019.0575,0.699646,0.788779,0.33187,0.260133,101.228,299.153333333333,378.830333919705,22.9,307.6375,64.53275,4.64520833333333,1.66359517762418,-4.28385833333333,147.638333333333,14.4984166666667,11.3524166666667,13.7156666666667,13.519,13.4716666666667,13.1246666666667,12.331,12.503,14.533,14.1461666666667,13.8396666666667,13.5478333333333,13.0848333333333,13.15525,15.6514166666667,15.1966666666667,14.8114166666667,14.2395,13.4864166666667,13.6898333333333
3,16.75,-0.18395175,14.846775,54.10275,-0.721776,-1.25357,2.61338,0.244843,16.453,411.754,9.061355,2027.52,0.678319,0.688225,0.305355,0.190226,101.215,297.77,382.256666666667,17.3753333333333,223.995,66.6718333333333,5.241425,0.101360135026523,-13.1329916666667,109.742333333333,11.8139333333333,11.40275,13.7643333333333,13.5683333333333,13.4163333333333,13.1483333333333,12.343,12.51,14.10175,14.11925,13.8743333333333,13.5626666666667,13.1209166666667,13.16375,15.6285833333333,15.2579166666667,14.9323333333333,14.3936666666667,13.52875,13.6925
3,17.25,-0.141907,1.5099665,31.5506,-0.312725,-3.07498,2.03816,0.178373,16.4322,411.799,9.3334925,2030.9275,0.611332,0.638185,0.243502,0.115174,101.22,296.906666666667,379.66,12.529,151.643333333333,68.465,5.46185,-0.9951,-14.7342,64.8150833333333,9.0384,11.1069166666667,13.7866666666667,13.616,13.437,13.167,12.358,12.5183333333333,13.9043333333333,13.8698333333333,13.879,13.5891666666667,13.1493333333333,13.1699166666667,15.4843333333333,15.2525,14.994,14.5138333333333,13.5685833333333,13.6908333333333
3,17.75,-0.103767,-14.8727,20.6558,1.1508325,-0.57490625,1.40169,0.153741,16.8176,412.2705,9.456615,2019.56,0.55142025,0.5466775,0.20321525,0.12567225,101.22,297.013333333333,377.763333333333,3.91523333333333,61.60825,70.5543333333333,5.17681666666667,-6.05526343031667,-19.3025,20.005325,3.21741666666667,11.51975,13.7313333333333,13.6416666666667,13.401,13.1993333333333,12.3793333333333,12.5293333333333,13.6169166666667,13.5871666666667,13.8555,13.6105,13.1866666666667,13.181,15.0561666666667,15.135,14.9814166666667,14.584,13.6085,13.6865
3,18.25,-0.0971371,-20.2427,11.1666,1.449755,-3.39743,1.38813,0.12703,16.5754,413.354,9.522975,2014.45,0.448757,0.436116,0.167227,0.144544,101.201,294.3125,375.736666666667,0.325752191423818,5.28700833333333,73.1945,4.51598333333333,-10.2054666666667,-25.38575,0,1.30844166666667,11.2655,13.735,13.6366666666667,13.4083333333333,13.2,12.38,12.5203333333333,13.2625,13.33375,13.67925,13.62375,13.1971666666667,13.1873333333333,14.5291666666667,14.8031666666667,14.88025,14.5921666666667,13.63725,13.6846666666667
3,18.75,-0.0795057,-22.9415,12.9134,1.658395,2.640035,0.863929,0.0981499,16.516,414.887,9.632915,2004.5725,0.445453,0.395306,0.147806,0.17295,101.22,291.2,373.89,0,0.12045,76.92075,3.95878333333333,-14.0648333333333,-28.87525,0,1.03734166666667,10.8116666666667,13.671,13.5383333333333,13.393,13.2,12.3806666666667,12.52,12.7126666666667,13.28475,13.5360833333333,13.6125,13.1976666666667,13.197,13.9040833333333,14.4514166666667,14.7005833333333,14.53925,13.6511666666667,13.6834166666667
3,19.25,-0.087167925,-25.2396,10.97787,1.1544775,-1.88156,0.50683,0.112206,16.0734,416.155,9.89939,2010.865,0.41321,0.410525,0.117427,0.18176,101.218,290.87,371.83,0,0.12045,79.6729166666667,3.311625,-16.4936666666667,-28.56975,0,1.08740833333333,10.3448333333333,13.5493333333333,13.4636666666667,13.3703333333333,13.2036666666667,12.39,12.52,12.1698333333333,12.9723333333333,13.4061666666667,13.5245833333333,13.1975,13.1815,13.74075,14.0868333333333,14.4473333333333,14.44625,13.6730833333333,13.6745
3,19.75,-0.093626525,-23.22845,12.3132,2.046415,-2.46436,0.520972,0.081929625,15.7665,417.8135,9.747395,2018.4,0.338266,0.375927,0.117838,0.198485,101.21,289.423333333333,369.39,0,0.12045,79.7995833333333,2.10416666666667,-17.8174166666667,-28.5905833333333,0,1.120775,9.87783333333333,13.4926666666667,13.4753333333333,13.357,13.208,12.3963333333333,12.52,12.0868333333333,12.762,13.3416666666667,13.43025,13.2098333333333,13.155,13.4948333333333,13.7655,14.2246666666667,14.3244166666667,13.6959166666667,13.6625
3,20.25,-0.0793613,-26.2355,7.215,1.2764325,-3.59536,0.52635,0.0997314,15.4251,419.6875,9.635735,2023.77,0.421566,0.362559,0.103084,0.181309,101.212,288.426666666667,367.7,0,0.12045,80.4563333333333,0.724325,-19.62925,-29.56625,0,1.14769166666667,9.34291666666667,13.461,13.5023333333333,13.3083333333333,13.2096666666667,12.4066666666667,12.52,12.0563333333333,12.7226666666667,13.34175,13.3671666666667,13.2449166666667,13.1519166666667,13.177,13.6169166666667,13.9663333333333,14.1756666666667,13.7228333333333,13.655
3,20.75,-0.058876975,-19.36535,11.5822,1.4939175,-8.2869775,0.573394,0.103782,14.8067,420.6635,9.39806,2026.875,0.384694,0.362199,0.104615,0.170501,101.181,287.6,366.19,0,0.12045,83.6263333333333,-0.861566666666667,-21.2149166666667,-29.65725,0,0.9261,8.85808333333333,13.4336666666667,13.4883333333333,13.2703333333333,13.2006666666667,12.4126666666667,12.5183333333333,11.9074166666667,12.5281666666667,13.2630833333333,13.301,13.23525,13.1556666666667,12.9143333333333,13.4914166666667,13.7004166666667,14.09125,13.7418333333333,13.647
3,21.25,-0.0939426,-22.6512,9.43413,3.14256,-5.6134975,0.433483,0.0902194,14.5928,419.505,9.41072,2023.055,0.396362,0.375461,0.119542,0.194653,101.17,287.163333333333,365.313333333333,0,0.12045,84.8666666666667,-1.03824166666667,-20.77475,-29.1230833333333,0,0.92925,8.49375,13.375,13.4646666666667,13.25,13.2,12.423,12.5196666666667,11.7111666666667,12.3724166666667,13.2233333333333,13.2660833333333,13.24775,13.1725833333333,12.6251666666667,13.27,13.6066666666667,13.8935,13.7589166666667,13.6516666666667
3,21.75,-0.0687667,-22.872675,7.35101,1.44744,-4.67062,0.42959,0.0869586,13.713,428.008,9.06101,2025.45,0.413116,0.373011,0.107005,0.172968,101.172,285.896666666667,361.896666666667,0,0.12045,85.9025,-3.74046666666667,-22.1684166666667,-32.6276666666667,0,0.871208333333333,8.172,13.1353333333333,13.463,13.238,13.1956666666667,12.432,12.52,11.3561666666667,12.1988333333333,13.1160833333333,13.2484166666667,13.2680833333333,13.1931666666667,12.467,13.0018333333333,13.5754166666667,13.753,13.78275,13.66
3,22.25,-0.104678925,-26.38375,4.296305,1.5475575,-4.853955,0.362276,0.0981172,13.6191,431.717,8.8146175,2039.32,0.344019,0.321806,0.110051,0.182411,101.193,285.583333333333,360.593333333333,0,0.12045,88.1241666666667,-4.962225,-22.332,-34.1931666666667,0,1.0558,7.988525,13.1036666666667,13.3806666666667,13.2296666666667,13.188,12.4416666666667,12.512,11.1435833333333,11.9609166666667,12.97675,13.1473333333333,13.26425,13.18975,12.1661666666667,12.7375,13.3909166666667,13.6398333333333,13.7985833333333,13.65375
3,22.75,-0.0894126,-28.1972,7.027145,3.47628,-4.2732725,0.274994,0.0930553,13.074,432.872,8.40526,2039.29,0.358659,0.34146,0.102266,0.17586,101.237,285.136666666667,358.636666666667,0,0.12045,89.8633333333333,-4.852675,-22.461,-28.4195833333333,0,1.11776666666667,7.54454166666667,13.1216666666667,13.2906666666667,13.22,13.178,12.4696666666667,12.483,10.8088333333333,11.7551666666667,12.84925,13.1525,13.26325,13.1970833333333,11.8373333333333,12.57425,13.1560833333333,13.6336666666667,13.8105833333333,13.6605
3,23.25,-0.09171705,-24.5343,3.73784,1.3083325,-4.12174,0.355522,0.0875972,12.6194,437.7555,8.32619,2041.4575,0.401536,0.344502,0.117879,0.183986,101.241,286.767083552883,356.876666666667,0,0.12045,90.0633333333333,-4.66995,-23.1470833333333,-31.721,0,0.956283333333333,7.13633333333333,13.1246666666667,13.244,13.2186666666667,13.159,12.492,12.558,10.6946666666667,11.62825,12.7048333333333,13.1174166666667,13.2485,13.1893333333333,11.7044166666667,12.37875,12.94875,13.5366666666667,13.79925,13.6631666666667
3,23.75,-0.07380245,-35.070925,2.72528,1.81687,-2.184425,0.348125,0.0764718,12.2371,436.991,8.4962025,2054.19,0.437768,0.318461,0.108875,0.207702,101.2475,284.523333333333,358.35,0,0.12045,89.4625,-5.0034,-22.8478333333333,-30.0375,0,1.35275,6.86355,13.0426666666667,13.2036666666667,13.205,13.0923333333333,12.1696666666667,13.3295,10.5525833333333,11.5396666666667,12.5630833333333,13.0436666666667,13.2706666666667,13.1901666666667,11.52425,12.3945833333333,12.77875,13.4474166666667,13.7881666666667,13.6508333333333
4,0.25,-0.0420554,-6.6314575,3.6528325,1.87266,-6.523675,0.483116,0.0996788,12.703,450.388,8.962875,2069.41,0.426528,0.356295,0.10674,0.199738,101.256,292.37,353.386666666667,0,0.255641666666667,91.0158333333333,-23.26425,-32.4187274687885,-43.7993333333333,0,1.035175,6.81404166666667,13.0221666666667,13.32,13.2675,13.8155,13.8876666666667,13.8051666666667,9.9835,10.985,12.1496666666667,12.9491666666667,13.6563333333333,13.5531666666667,10.9708333333333,11.6948333333333,12.576,13.156,14.0196666666667,13.9873333333333
4,0.75,-0.032559425,2.090025,4.74363,1.8838875,-2.7202625,0.229931,0.0770812,11.9421,453.33575,8.48068,2075.47,0.33779,0.355795,0.10117,0.212503,101.256,293.1575,352.091666666667,0,0.255641666666667,92.1658333333333,-24.1376666666667,-33.5745833333333,-45.3640833333333,0,1.136625,6.70816666666667,12.8975,13.2313333333333,13.2238333333333,13.7878333333333,13.891,13.803,9.8875,10.8981666666667,12.0641666666667,12.8505,13.616,13.544,10.9748333333333,11.5513333333333,12.4428333333333,13.0413333333333,13.997,13.998
4,1.25,-0.02433685,-5.301935,4.77685,-0.458579,-15.205225,0.401706,0.0948668,11.8223,442.93675,8.163055,2064.69,0.363809,0.307056,0.106472,0.212667,101.272,291.9325,350.95,0,0.255641666666667,91.1458333333333,-22.25425,-33.2700833333333,-41.7912092181467,0,0.97355,6.58185,12.7153333333333,13.1676666666667,13.1873333333333,13.7666666666667,13.8938333333333,13.8091666666667,9.81283333333333,10.7811666666667,11.9758333333333,12.7533333333333,13.5906666666667,13.5428333333333,10.974,11.4498333333333,12.3536666666667,12.931,13.9711666666667,14.0105
4,1.75,-0.037085725,-5.64236,-6.447765,1.3272955,1.03990575,0.198676,0.0941544,11.2982,446.68975,8.04378,2077.59,0.362425,0.295213,0.0980464,0.253668,101.272,297.890833333333,349.656666666667,0,0.255641666666667,91.6916666666667,-20.1363333333333,-31.297,-40.1239166666667,0,1.01869166666667,6.40663333333333,12.5498333333333,13.1101666666667,13.149,13.7338333333333,13.899,13.81,9.712,10.7186666666667,11.9181666666667,12.6641666666667,13.5853333333333,13.5546666666667,10.9161666666667,11.4296666666667,12.306,12.824,13.9678333333333,14.0175
4,2.25,-0.058245625,-3.814275,1.24251,3.11317,0.5676375,0.262333,0.089966,11.1731,441.40275,7.3015,2081.32,0.370234,0.302725,0.0919059,0.16145,101.267,300.73,348.490833333333,0,0.255641666666667,91.8991666666667,-21.8801666666667,-32.0930833333333,-42.5845,0,1.06560833333333,5.984975,12.3656666666667,13.0466666666667,13.1328333333333,13.7021666666667,13.905,13.8095,9.49416666666667,10.7171666666667,11.8886666666667,12.5765,13.5515,13.5565,10.7736666666667,11.427,12.2648333333333,12.719,13.9585,14.0275
4,2.75,-0.0284249,-0.2080085,-0.479175,1.77052,-7.5161,0.267818,0.0780394,10.6852,456.31,8.5994975,2069.7325,0.247088,0.289733,0.0847952,0.162894,101.232,299.739166666667,349.120833333333,0,0.255641666666667,91.2133333333333,-21.22725,-31.3329166666667,-40.77175,0,1.20525,5.97580833333333,12.3015,12.9516666666667,13.1105,13.6855,13.9003333333333,13.8093333333333,9.49333333333333,10.7593333333333,11.8426666666667,12.492,13.5226666666667,13.5475,10.5313333333333,11.3335,12.1356666666667,12.661,13.9423333333333,14.032
4,3.25,-0.0349303,2.44238,1.8662125,2.00399,-5.24455,0.342021,0.0817008,9.79113,459.592,8.66108,2085.65,0.311082,0.334624,0.0888715,0.202174,101.199,304.7075,348.728333333333,0,0.255641666666667,91.9683333333333,-20.4182583333333,-31.8205833333333,-40.8381561561562,0,0.885366666666667,5.66425,12.2106666666667,12.8618333333333,13.0868333333333,13.6688333333333,13.9076666666667,13.81,9.3665,10.6396666666667,11.7615,12.4085,13.5006666666667,13.5391666666667,10.2846666666667,11.2065,12.0455,12.5865,13.9291666666667,14.031
