DOY2,HR2,CO2_1_1_1,H2O_1_1_1,FC_1_1_1,SC_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,G_1_1_2,G_1_1_3,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_1_1_1,NEE_1_1_1
3,23.75,369.17885492,4.2796265997,-1.82709549285,-6.593249866875,-47.914733335,-59.59787527,-104.049598264,0.1034355,0.0159468257,99.7543,44.017959745,-4.06968375,0.11790224305,6.3808945,6.10475,-106.6312,-22.55223244025,-3.005369,-0.150981725,205.818075,286.7243,-21.78875,-27.8165,-0.614637925,0.13111525,0.17261,0.02956095,0.731896025,-0.537599321
4,0.25,371.421,5.85879601665,-2.40682485475,-6.6251194785,-38.23194750325,-78.33624765125,-170.030181615,0.17192075,0.01176225835,99.6550125,49.2103780725,0.651392225,0.051361643775,10.2394925,10.6859775,-104.18525,-22.854267015,-2.969734,-0.00796936199999999,228.954275,304.98975,-20.12725,-26.539,-0.5413253,0.20365475,0.15600935,0.044621525,5.4635182,-1.37141053245
4,0.75,372.221,5.714520802,-0.6132212368,-8.806261288125,-38.36622833,-82.48602793475,-164.72351462,0.16001865,0.014380203375,99.684575,50.037581795,0.0677183375000004,0.149890052875,10.05707575,10.6957225,-102.89525,-22.85092742175,-2.93270175,0.03168146,231.43845,305.991375,-20.80775,-26.31275,-0.55908135,0.1459539,0.12552725,0.038930025,5.47173415,1.000488136
4,1.25,372.1235,5.5880317436,-1.62587751695,-5.264359636,-38.39079333,-100.82339045,-160.0721701,0.213739475,0.011448868825,99.70795,50.2936991375,-0.276197825,0.0708758567,9.88046575,10.7061075,-102.822,-22.850846505,-3.02002075,-0.0144631025,231.327525,304.96275,-21.41875,-25.967,-0.6121628,0.119211475,0.151418,0.026502375,5.277031,0.608793817325
4,1.75,371.43825,4.13049091075,-1.78926837155,-11.50767001,-38.9757633365,-76.923982288,-155.945538,0.232295425,0.014105969325,99.70965,51.2105125375,-0.5105602,0.064640689375,9.71357975,10.718095,-105.322375,-22.837432546,-3.029634,-0.00582488899999999,226.80765,304.3275,-21.48975,-26.66075,-0.64092775,0.14008195,0.167567225,0.02400075,3.992146775,-0.5977726853
4,2.25,372.54075,4.5232720029,-0.69493961625,-10.482553237925,-39.9949116635,-80.04861385325,-141.26378402,0.177104425,0.011795930925,99.72765,51.2761301575,-0.9153612,0.0690785535,9.62608025,10.730885,-102.237125,-22.835437168,-3.0002795,-0.009416519,229.02775,303.559,-21.44425,-27.53575,-0.652548225,0.16308245,0.1743151,0.025797325,3.509281925,-3.364808778975
4,2.75,370.65,2.947,-5.2763377977,-10.617899376,-39.00906583,-80.267389563,-162.0178881575,0.23699235,0.011491595625,99.7337125,51.6353221275,-1.386547,0.0881549871,9.46718075,10.7446175,-101.1345,-22.859944846,-3.091612,-0.14628965,229.3054,301.90485,-21.979,-27.7375,-0.77477895,0.108971,0.17581585,0.0248005,3.466650625,-11.3523095183
4,3.25,368.495,4.427217155125,-3.780023281875,-9.9850698955,-39.46629083325,-80.566933955,-123.5534867625,0.2031762,0.011583745275,99.741925,53.6873550625,-1.352736,0.02773796445,9.3138485,10.7463175,-100.7155,-22.853850926,-3.1684475,-0.02105863,231.753575,301.90575,-21.8315,-27.7785,-0.62967615,0.149555425,0.1308852,0.0282818,3.215987325,-15.706284465625
4,3.75,369.07125,5.145058846,-4.9032213152,-14.78131858825,-41.16979667,-75.9039464125,-130.840820075,0.268149225,0.01370110545,99.7220375,56.843791115,-1.551518,0,9.1649555,10.691735,-100.0674625,-22.81579423825,-3.00697125,-0.00130511552499997,231.197675,302.528125,-20.72925,-27.31175,-0.699439725,0.1489017,0.141279175,0.029110625,3.4239813,1.3724137255
4,4.25,371.84025,5.3570749662,-3.0263011986,-15.244047675,-42.40815333325,-68.2160583,-131.81552723125,0.149126675,0.01375737655,99.742425,58.0839355775,-1.3974025,0.001297819575,9.02111525,10.63783,-102.55125,-22.81450082125,-3.008941,-0.127087375,230.66685,302.384375,-19.85625,-25.0895,-0.757908175,0.1500912,0.177436575,0.038379475,4.085172275,-3.83558267525
4,4.75,371.83,5.327949893125,-1.39945005125,-13.836134383,-42.2027983365,-76.832248725,-128.13403221,0.1950416,0.0103077693,99.7422375,59.079518695,-1.05668025,0,8.88551,10.5841125,-98.77659,-22.814810335,-2.9727345,-0.18046935,231.66425,303.41185,-20.385,-25.60825,-0.577563425,0.121449625,0.1634352,0.0388582,4.663730375,0.0226453672500003
4,5.25,368.649,5.118679132475,-4.5658543591,-5.7061837332,-43.2132,-67.2747132925,-121.8987,0.1736074,0.0097615856,99.7667,60.284956225,-1.21434825,0,8.77858575,10.529045,-98.4256,-22.654918724,-2.771034,-0.0552204,231.161,304.8519,-20.30775,-25.53,-0.64690795,0.18561775,0.1891897,0.0294102,4.50974845,-1.02027814775
4,5.75,366.712,4.54490150725,-3.825061961875,-9.54587518875,-43.21010166675,-59.33126054625,-92.1425443,0.161559425,0.014367204625,99.80717,60.037991075,-1.369346,0,8.7099995,10.46791,-91.78754,-20.412316364,-1.890717,-0.0594379499999999,229.78395,309.23135,-20.0915,-25.32175,-0.7392348,0.149031125,0.15059315,0.043909475,3.713134425,-7.06401859485
4,6.25,369.2955,4.582166417425,-1.39661001,-7.096131324,-38.4026008365,-65.39554505,-39.033339105,0.162151475,0.01253733975,99.822695,58.96940984,-0.5965699,0,8.6601245,10.4162,-69.040055,-14.330296126,2.6288525,0.70959655,232.21615,310.8769,-19.43525,-23.51375,-0.624021675,0.19935195,0.195929725,0.033200025,3.54107545,-1.68671435675
4,6.75,368.9395,4.841975077275,-5.453686145,-11.777261361,-29.48586999675,-45.4070931,-13.5425272,0.15416145,0.02321929775,99.801195,54.950724135,1.5392815,0,8.657104,10.3659,-14.44757,-7.756526722875,11.413395,1.890978,229.6556,318.83505,-19.0415,-20.8475,-0.640964075,0.2113503,0.164850325,0.05414525,3.19464805,-4.63054138125
4,7.25,366.01925,5.60969667325,-8.5123611474,-12.2065037415,-26.7685833365,-33.827761125,-14.965213,0.1074017975,0.045077271875,99.753805,48.241315615,4.0069915,0,8.709796,10.31666,15.048215,33.57694759725,22.41774,2.874698,230.30745,335.20345,-16.47,-19.4695,-0.586077825,0.2015561,0.1925511,0.106162675,5.2774768,-10.35098457085
4,7.75,366.1785,5.839832375,-14.11696661525,-12.257272432,-16.7189883365,-28.947649673,-5.13057034474999,0.3478306,0.073466584875,99.69589,43.307650855,6.7056685,0.186749438775,8.83072675,10.2655375,16.595945,59.327668067,29.232825,3.148504,232.9941,346.6661,-10.92925,-17.0645,-0.756325075,0.29413065,0.2952729,0.189197275,7.9706239,-26.2829240225
4,8.25,365.56,5.700532875,-16.501980754,-8.04110146875,-9.11575,-24.536451964,11.370378499,0.5684676,0.1326497309,99.6179,36.39711533,8.2218355,0.2287096922,9.04444825,10.22275,30.982965,81.49382353375,45.43164,4.905045,236.44815,355.4857,-8.267,-12.19775,-0.91729445,0.447943475,0.400882725,0.2621791,9.461600575,-17.871137123
4,8.75,366.54512723,5.47803787925,-17.78733805225,-5.08289086565,-6.20925,-39.3777385265,15.1644095,0.7356444,0.1692717296,99.598065,31.090832065,8.5176765,0.3122811329,9.488215,10.18653,50.004025,80.59624222625,38.50722,8.322448,242.21945,363.6299,-5.583025,-7.063,-1.0365482,0.535686625,0.473406775,0.318380025,10.051108525,-19.03860415
4,9.25,365.95825,5.35389687685,-21.049834209,-4.003683902975,-3.858175,-14.9477381625,12.09849225,0.729128,0.1337308232,99.565955,28.70015983,8.883957,0.6412281665,9.579812,10.152095,70.715695,171.9124202425,77.66737,11.137742,246.2601,369.5327,-3.396275,-3.9683,-1.20268305,0.5705272,0.46277945,0.34589965,10.992089975,-24.150309628
4,9.75,365.6265,5.186158826875,-22.13866809175,-4.52221948525,-1.360624999675,-12.745887225,13.98564125,0.8216182,0.1665214244,99.569725,27.194116125,9.543156,0.9531239436,9.6654575,10.124505,82.390075,213.7307855775,86.260215,12.89376,247.9479,371.6562,-2.997325,-2.64805,-1.251408275,0.544653925,0.57005065,0.352731075,11.61373615,-22.747099281
4,10.25,364.938,5.2723577523,-21.9535206865,-5.830665622,-0.654958333325,1.30493196025,20.68188809725,0.7470058,0.1690272252,99.593025,25.093496055,9.909559,1.1413037233,9.7679925,10.103885,87.99265,213.46806256,86.81024,12.850045,252.11755,376.2568,-3.43635,-2.909675,-1.424238725,0.71161385,0.7929685,0.42743345,11.935616775,-24.568973965
4,10.75,365.318,5.072870579475,-21.7284640665,-3.165322237575,-0.499275,-15.282145952,51.969118,0.7162598,0.16339697,99.5535625,22.616444235,10.1181145,1.14938781535,9.875914,10.09011,78.270475,261.23313968,111.7017,12.235015,255.78845,378.14705,-3.072425,-2.88585,-1.543666875,0.75837505,0.729497775,0.4366827,12.45307035,-24.29504837875
4,11.25,365.339,5.1479092,-22.46032219775,-4.0626101874,-0.5211,-16.900964185,17.31426125,0.6916416,0.1694787916,99.521625,22.65595227,10.47057,1.1271248785,10.00339,10.083345,74.0275,213.9758204125,90.337605,12.724575,258.99115,376.54835,-2.97215,-2.641475,-1.427703725,0.8641033,0.6886873,0.492050575,12.379607275,-28.33876666
4,11.75,365.6125,5.187215425,-23.32681851475,-5.555300944025,0.62961666665,-6.903751195,10.0517365,0.7288412,0.1486908846,99.3857125,22.362446285,10.4618,1.18748250285,10.1388375,10.0829725,68.917545,234.67415636,109.1818,12.99081,263.408,378.4149,-1.797525,-1.942225,-1.094324875,0.686069375,0.82193125,0.42052425,12.440689925,-25.67212257325
4,12.25,365.32,5.198118,-23.68112801125,-3.44741196325,0.93979545,-8.271719744,20.0216745,0.9902672,0.1534181487,99.29176,21.684462585,10.51196,1.35738780025,10.277968,10.0896875,76.10568,244.65184443,111.20158,12.05928,265.7155,379.4332,-1.907975,-1.52815,-1.25916215,0.775194725,0.718473625,0.4533978,12.48962915,-28.538688293
4,12.75,365.1370307425,5.1408764,-22.5870726875,-9.451524694,2.15535,-6.86390661224999,15.932008,0.7610986,0.169190496375,99.2592825,20.095333715,10.79418,1.390544055,10.411325,10.1039475,69.89895,244.9286131,94.860355,11.1230925,268.463525,382.55255,-3.08955,-2.4404,-1.488377475,0.69054365,0.8119304,0.362748825,12.8253806,-23.98028770425
4,13.25,365.22,5.22176675,-20.88038927875,-3.3691164234,1.9995,-16.77687115,8.36510475,0.7094378,0.184251919875,99.23786,19.48112891,11.00157,1.61924527,10.5666,10.12546,73.2363325,296.27124619,95.87797,13.38999,269.158175,374.7331,-3.625575,-4.054475,-1.420244275,0.689102375,0.741823425,0.422830375,12.41554315,-23.75624138
4,13.75,365.643,5.212737783,-21.055477095,-2.851670611,1.6799,-21.573627624,3.8065675,0.8449716,0.137902479875,99.22682,19.2435038775,11.00059,1.5353149904,11.06872,10.1557125,76.8817375,227.2850568725,129.441075,12.7871225,267.6448,376.095875,-3.3912,-3.699025,-1.277359575,0.816466075,0.739626475,0.4286715,12.3963006,-22.900546426
4,14.25,366.3245,5.0141416875,-19.833707137,-10.141824869375,1.128975,-24.3951178,6.3313855,0.939887,0.19076322375,99.2261,19.60648257,10.849895,1.642597931775,11.333805,10.1922875,61.4211375,191.0083833525,111.609775,12.2686875,265.046875,374.97825,-1.892825,-2.056975,-1.18753255,0.746106775,0.75115775,0.401693925,12.654323075,-20.35795491025
4,14.75,365.9825,4.94847512375,-19.46378083725,-5.87518530575,0.23745,-30.87227595,8.236039,0.9795148,0.1322923614,99.232895,19.4765751325,10.7250775,1.735838059925,11.63673,10.2348675,33.27885,208.2817308575,88.603195,7.537486,261.012725,372.931375,-1.23025,-1.14965,-1.268882375,0.7705381,0.612584575,0.404553425,13.106646425,-22.8009840075
4,15.25,366.17445877,4.95130675735,-17.86403338425,-1.9344620089,-0.0334967499999991,-20.26376301675,0.258163000000003,0.834865275,0.120312572775,99.26219,18.7127080225,10.84179,1.645612541325,11.93425,10.28001,24.0317875,168.0695939875,71.8017625,7.565077,259.549575,374.595875,-1.347375,-1.87715,-1.205366125,0.76897325,0.768507875,0.385512175,12.848374575,-20.20338271
4,15.75,365.72095828,4.9413269387,-17.08969252225,-0.4901527496,-4.549975000325,-59.561311,-15.660917995,0.897328075,0.11442639555,99.2536875,19.6204723825,10.9214425,1.6161754348,12.10623,10.35922,8.430063,110.1830197275,40.592995,5.0921725,257.90465,371.6103,-2.518975,-2.6692,-1.366348375,0.755087125,0.644867475,0.374956275,12.7036388,-19.545954509
4,16.25,366.315,4.97799643125,-13.315509177,-1.5117938978,-6.668903166675,-60.601818475,-122.89945865,1.019134425,0.1162369676,99.2704,19.6634682525,10.19387575,1.290454333975,12.053835,10.4871625,-9.615473,88.03911537425,38.2597025,4.37824875,255.980625,365.95,-2.8094,-3.83445,-1.412190025,0.72545975,0.676099575,0.390009825,11.898989725,-14.890680968
4,16.75,366.14,5.033650866775,-10.38539390445,-0.771342722125,-10.27518241675,-78.45284255,-127.7156828,0.7353555,0.1260646505,99.253525,19.15007202,9.97719475,1.357228602825,11.984075,10.6248525,-65.51369,45.95373052575,23.1152975,2.31334675,251.529825,362.1551,-3.610725,-4.968925,-1.41491915,0.658970675,0.5002542,0.326256925,11.548425475,-12.5560471365
4,17.25,366.428,4.905611561325,-7.8612782259,-5.2732783456,-13.17144892,-84.667623075,-127.80808074625,0.73660585,0.1053132552,99.252975,20.0360118175,9.86170875,1.028808338125,11.9500575,10.752785,-91.36698,34.31184463,21.5178875,1.31176925,248.14195,356.1773,-4.863,-5.82655,-1.271912425,0.5097374,0.516961775,0.264271425,11.3737328,-12.827889450525
4,17.75,367.13775,4.997740997,-5.070849152775,-0.71558114775,-16.4868736635,-80.468802875,-127.9004786925,0.574707,0.08960692225,99.3418,21.4730408275,9.81491675,0.917036473425,11.9033675,10.86118,-103.2074,2.34194261,10.5838705,0.01669567225,247.115375,351.8897,-5.8399,-6.596775,-1.031041075,0.349348625,0.3076462,0.194594425,11.17791475,-6.07741172555
4,18.25,367.5725,5.0738812545,-1.447124856,-1.56254020975,-21.43663333325,-77.70839030625,-127.99287663875,0.4745166,0.03784315475,99.4121875,25.879937075,8.9500395,0.7057349128,11.8259075,10.959725,-103.8442,-13.956318165,4.02582275,-0.28620025,243.307425,341.1516,-6.93485,-8.227,-0.97805735,0.2170111,0.190608975,0.077392775,10.792626175,-1.643675123475
4,18.75,368.25775,5.2879551952,0.06101583225,-3.789965592475,-27.98498333325,-72.970824,-128.085274585,0.349103825,0.0233754975,99.4690625,29.534935545,7.90299575,0.738971916975,11.723445,11.0484025,-107.7081,-14.56170383,-2.0014935,-0.0799175349999998,238.0975,336.0163,-9.1745,-10.80425,-0.92734745,0.228038575,0.221221125,0.045425925,10.143276725,0.2697692392
4,19.25,368.33425,5.608,-0.543399713775,-6.171051062,-31.63201333325,-81.239301959,-128.17767253125,0.22214735,0.0170544734,99.5245,34.8189459175,6.58846825,0.714047792125,11.6000875,11.12467,-109.3885,-22.65044157,-6.353259,-0.480245225,235.73095,330.8822,-11.5855,-13.363,-0.64829945,0.116320375,0.13202855,0.03393565,9.3410719,0.74290399535
4,19.75,369.2915,6.2581708405,-1.0131283211,-4.280334145475,-33.47866917,-77.2997942585,-128.2700704775,0.1304871,0.0158334247,99.52515,37.3761864,6.0687065,0.60862621075,11.4669825,11.1567075,-107.7277,-22.92520968,-4.87036425,-0.132354525,234.7282,324.6027,-12.64925,-16.365,-0.86870745,0.1233059,0.1380138,0.02821835,8.737175475,1.038120352125
4,20.25,369.76,6.08865461425,-1.639647593125,-6.11437936755,-35.65715333,-90.10743074775,-128.36246842375,0.204461675,0.0147095337,99.5381625,40.93089435,4.42682975,0.606702175025,11.3641625,11.17763,-108.1703,-22.89754265,-3.94560625,0.00121163250000005,233.33655,318.5878,-14.09625,-18.97925,-0.796025975,0.103400225,0.131601225,0.028482975,7.959435425,-1.451196529775
4,20.75,370.0845,6.1476344736,-1.3526318911,-3.8303202196,-37.13222083325,-80.063163332,-128.45486637,0.1780692,0.0225094438,99.54655,39.50212693,4.11672375,0.589614095125,11.33528,11.1883975,-108.8995,-22.858112061,-3.3120515,0.102417025,233.461025,315.0701,-15.5925,-20.6485,-0.66256235,0.15654805,0.1542647,0.031601875,7.896782625,-0.9122021325
4,21.25,370.39125,6.241402225,-2.485119121175,-3.4962916592,-38.0988916635,-88.517522914,-129.229835924,0.271009175,0.0172964966,99.5413375,43.09627185,3.73174275,0.46620251565,11.1954875,11.1885175,-106.3302,-22.85528803075,-3.56761525,0.0314561375,232.75975,312.7067,-16.69925,-22.17525,-0.63948155,0.157485475,0.12590595,0.02686645,7.32105945,-0.743814483075
4,21.75,372.695,5.631269534775,-1.351202144625,-5.8925378512,-38.6955358365,-84.122541616,-130.004805478,0.179462625,0.0170950688,99.54575,44.5532528,1.8982715,0.397608022875,11.0222975,11.1796525,-106.0348,-22.882100691,-3.4951585,0.035898135,231.904725,312.9915,-17.68775,-23.2505,-0.85823115,0.18187275,0.135843775,0.045029675,5.82578065,-1.515955777625
4,22.25,371.9275,5.96435282015,-1.7694065977,-4.9140294291,-39.28607666675,-84.363437225,-130.779775032,0.20976335,0.0173958044,99.56505,45.817157065,1.237162175,0.343876254125,10.8079875,11.16263,-106.7721,-22.8874887975,-3.1371715,0.0313850150000001,232.076075,312.699,-18.591,-24.657,-0.443155475,0.152274275,0.1873461,0.036923925,5.70091495,0.22854064375
4,22.75,370.6525,6.08041276065,-2.167644352125,-5.3742405285,-39.6572675,-87.5087972,-131.554744586,0.10468425,0.015871147,99.595875,47.4858195875,1.821645175,0.3166669697,10.63684,11.13921,-106.6184,-22.838667772,-3.21532775,-0.0678759499999999,232.317675,311.8625,-19.631,-24.79575,-0.5047476,0.2579633,0.141085625,0.030927825,5.46667335,-1.0542099186
4,23.25,371.2325,5.028,-0.788069269375,-5.65931218,-39.89123499675,-76.5105830685,-132.32971414,0.241266025,0.0154035792,99.6149375,48.3685748375,0.3920219675,0.27886722695,10.5141975,11.1102575,-104.6012,-22.83595059825,-3.2662225,-0.1008405,231.40685,310.0127,-19.8055,-25.3825,-0.4988205,0.2000245,0.15596835,0.03659585,6.06242145,0.714495636975
4,23.75,371.7075,5.545500507575,-1.748403887,-6.94281868635,-40.3557225,-81.3676725,-92.637042328,0.1576713,0.0184688136,99.63495,46.4933111675,0.4037685225,0.264342213125,10.3977325,11.07738,-104.1482,-22.844297612,-3.15972275,0.01419167975,230.711,307.5409,-19.75875,-25.96025,-0.828747525,0.19858655,0.1955454,0.03757935,5.37217305,0.316237829875
5,0.25,368.0048354425,10.097635374,-4.112007322925,-19.147702388,-30.509245003,-65.9673739045,-84.298673683,0.173623375,0.016441017375,100.25455,64.21561844,5.25714625,0.01853258355,14.857505,14.5955,-88.374375,-23.58558175125,-2.674792,-0.16520035,274.55225,334.1788,-16.9255,-23.103,-0.25513655,0.101218125,0.108904625,0.0167755,11.32386395,-5.94390938425
5,0.75,369.961089775,8.936024134,-3.1788690684,-16.43095063625,-29.60661167,-62.284090129,-114.0582903575,0.111369175,0.01571640535,100.26115,66.752657075,5.2845405,0.01277060265,14.689245,14.585,-87.410945,-23.53729541725,-2.87503625,0.073735885,269.4518,332.9634,-17.619,-22.7275,-0.3189862,0.12675195,0.118048875,0.0185631,11.11235915,-18.661387166
5,1.25,367.91501454,7.9874676988,-0.6710638415,-20.883804665,-29.760909997,-66.3628229505,-90.58504915225,0.147946,0.0158384382,100.25375,67.418357565,4.8433705,0.001646557575,14.522245,14.5755,-92.3936425,-23.54828250575,-2.7756215,0.0822944950000001,263.432225,331.7174,-17.7505,-22.1625,-0.1976853,0.0992978,0.124548275,0.0219919,10.729245525,-2.48678217215
5,1.75,371.167875165,9.844922252625,-0.9723938762,-8.515229028,-29.69093917,-55.78057158825,-135.45853809,0.1229592,0.0157702,100.2579,67.8338241975,4.55601475,0,14.3594575,14.568865,-94.9394725,-23.46231025925,-2.6320325,-0.003059624,261.4115,331.133375,-17.9315,-22.701,-0.293316675,0.12743665,0.107908725,0.023055175,10.2681889,-5.9829313543
5,2.25,371.23750583,9.4645679313,-1.74761707735,-18.4566986675,-29.8082783335,-53.34818428875,-125.9575377,0.1129286,0.0184565594,100.2489,68.9066173925,4.36714275,0,14.30524,14.526715,-90.9751175,-23.446918668,-2.4710055,-0.02223701,261.0376,328.96415,-17.745,-23.103,-0.2512807,0.132041125,0.129317375,0.02142005,9.912520775,-5.273161712075
5,2.75,370.590050395,9.753779067825,-2.9375830983,-12.950261123,-28.7341366665,-61.674207419,-97.173891945,0.170530725,0.0113676672,100.235725,69.2957469875,3.68431125,0,14.12807,14.482585,-89.38575,-23.455001103,-2.5572915,0.0565891325,259.911375,327.87255,-18.0775,-23.278,-0.279040825,0.119267,0.12008035,0.019437125,9.583458875,-5.5915471755
5,3.25,372.700450495,7.94765471585,-0.887219841525,-14.4924559215,-29.3173766635,-50.8188180115,-148.36838421,0.13657275,0.0108476134,100.23695,69.295640115,4.1178585,0,14.016685,14.439785,-90.3814325,-23.47880059675,-2.59050475,0.0216558575,258.923625,326.509825,-17.8505,-23.349,-0.2298725,0.1230047,0.1098954,0.020452575,9.222007475,-4.472832435
5,3.75,369.1675,9.34249646825,-6.4813959503,-14.9053722895,-30.4636316665,-60.4561303025,-100.27071325,0.1245082,0.009211693,100.245375,68.3233936975,3.58717725,0,13.87333,14.42779,-91.4042825,-23.46602224925,-2.6602915,0.0244265525,260.906125,325.336475,-17.2655,-22.6285,-0.295830475,0.1176148,0.14778365,0.019122525,9.130646625,-17.523853045
5,4.25,370.27,8.4426507589,-0.919603702025,-20.64873609625,-31.19235833,-56.9144277825,-107.8926852825,0.13079805,0.01281835395,100.26345,69.30815184,3.19705975,0,13.72104,14.39674,-82.1377,-23.4224693055,-2.470342,0.0869102660000001,263.40135,325.5923,-17.306,-22.9975,-0.2925688,0.149826425,0.10167385,0.02209925,8.5562135,-0.336571156
5,4.75,373.2987509,9.4225806451,-4.453848009375,-16.514547534,-31.95572667,-51.9719380405,-77.137585158,0.1678604,0.0124460057,100.265125,68.7752088425,3.10480825,0,13.604945,14.34662,-71.9845625,-23.054777328,-2.5566795,0.189247875,263.481975,330.6841,-17.564,-23.8415,-0.2586314,0.1218569,0.107665725,0.023147375,8.24509605,-5.0021048107
5,5.25,373.6866516875,9.23136717775,-5.95742301075,-16.2913939365,-31.99341333,-49.915935415,-83.3310378375,0.164668,0.0147863569,100.29,70.06386319,3.78817225,0,13.484185,14.288465,-59.5992075,-17.84652476175,-0.6610616,0.557693825,265.750825,337.85815,-18.5095,-25.30775,-0.28249475,0.131121025,0.113016075,0.017056925,8.062056175,-7.402468921
5,5.75,370.50960325,9.25939796685,0.165527273,-8.76880508125,-30.0774583365,-37.352791775,-57.292030975,0.1662228,0.01976141965,100.3308,70.46505361,4.229017,0,13.3606275,14.2383775,-29.283965,0.8049237387,3.276485,1.85838925,259.777325,342.13155,-17.9205,-24.44975,-0.2419134,0.09636755,0.123280625,0.02366945,7.914767275,-0.441969469775
5,6.25,369.99681569,8.5904407993,-4.262960641,-6.9105842471,-24.91463,-34.2528447945,-40.25793231,0.09028936,0.0220125,100.35475,67.26311573,6.44912225,0,13.3183175,14.18834,-2.198621,18.0416666455,11.931235,2.465914,264.554875,350.573025,-14.919,-19.45075,-0.3263024,0.1019249,0.11520385,0.030364125,8.5462989,-2.16959419905
5,6.75,367.954348995,9.1902825961,-9.387432793725,-18.25898064875,-19.22524500325,-26.296382525,-28.10843713,0.1699096,0.035200375,100.3747,61.595823775,8.88181975,0,13.2975275,14.12861,14.4075125,27.86294109325,15.6434325,4.0871745,272.317375,361.33445,-10.8695,-14.15075,-0.372082475,0.157457875,0.12245345,0.0533431,10.399029575,-13.8871267633
5,7.25,366.29013777,9.450720777125,-12.0176633575,-16.7695294055,-11.78883375325,-17.204297273,15.52251896,0.2990648,0.06015423925,100.37035,57.7816185175,10.957775,0,13.30969,14.07875,26.304145,44.2212387395,18.0154575,6.118046,274.377975,371.167225,-6.615075,-10.1925,-0.4536287,0.219036325,0.2163565,0.08649185,12.74815265,-13.172337813
5,7.75,362.96,10.0844354508,-15.9011001665,-13.4366889745,-7.992,-11.49604917875,60.737725724,0.4997025,0.128692245625,100.37965,56.23761667,11.738965,0.19404675525,13.34,14.039,50.977875,79.871597772,34.3299575,9.01434775,274.9674,378.533225,-3.05635,-5.31845,-0.41960265,0.31738235,0.2904823,0.1991548,14.859268525,-23.5560414695
5,8.25,362.31226374,10.37630111975,-20.66043253425,-8.592649352375,-4.138793750325,3.433357879,40.0446222,0.5005928,0.11938095705,100.380875,50.219350875,12.75069,0.542875737325,13.5635,13.99,56.8210925,128.58486805,52.996305,10.03580075,278.0718,380.13195,-0.351375,-1.2806,-0.56686255,0.3331839,0.36268415,0.23125935,16.55845815,-22.818806786
5,8.75,360.1160025,10.141111581,-21.6882934155,-10.0433673165,-3.611025,3.33924530725,22.2073636,0.470746425,0.1189005365,100.37385,44.949523735,13.37715,0.62328708775,13.6575,13.9695,51.32744,165.2877042875,70.484165,11.51242,283.399,384.0813,1.0037,0.738675,-0.578861325,0.480151725,0.3939942,0.25987585,17.212108825,-28.54834603675
5,9.25,359.2,10.164277608,-26.888670871,-6.51697419775,-2.9904585,-1.8243858875,32.350364245,0.871265025,0.13095698175,100.3564,41.9665346375,13.7596425,0.907316972875,13.78675,13.959,55.82804,135.734504285,68.4010975,10.7152075,287.534075,386.43545,1.1893,2.658425,-0.68454905,0.4952222,0.452855025,0.294855425,18.01398195,-30.053061535
5,9.75,357.3925,9.849118708,-30.5985797225,-4.7530064491,-2.114775,0.830283066499998,50.5440214375,0.7008892,0.14511510265,100.3324,39.20790776,14.06773,1.03163200805,13.923195,13.948,93.863485,187.39618875,87.77021,16.3001275,292.8363,387.517575,2.8646,4.095125,-0.61145945,0.543737325,0.426927375,0.282343,18.48159285,-32.8496889525
5,10.25,356.35712588,9.17140330395,-30.071367261,-2.4760558395,-0.77060741635,5.010345895,94.2535934,0.6666193,0.123345757,100.31725,36.9987288175,14.6468175,1.172425268225,14.08975,13.93925,84.5042725,256.8491597,101.41836,17.80606,297.373525,388.187275,3.253925,4.817775,-0.6258822,0.618806925,0.5342627,0.32108235,18.937543275,-31.73855690225
5,10.75,355.30360402,9.6512318,-28.961978832,-3.88370353655,0.18044831635,-10.047959616,68.5549348,0.6853074,0.12589739715,100.298,35.2837599,14.6261,1.5534427534,14.278,13.9485,95.47808,281.9036148,125.46975,18.759725,296.34725,394.35845,3.703525,4.900525,-0.790633,0.62947435,0.477341325,0.3161296,19.017972375,-33.5416296075
5,11.25,353.95575,8.890984268225,-27.77645724,-3.7562698614,0.46740630865,-8.684418248,71.50501553,0.68458765,0.114918520625,100.27245,32.131144725,14.71593,1.738562587875,14.41,13.96925,101.454135,298.88633545,116.667175,17.4857075,300.664325,390.8145,4.266575,4.763,-0.726600175,0.6005211,0.5793982,0.324093,19.1043899,-32.05096033875
5,11.75,353.987,8.88064593295,-28.968373248,-1.525632573,0.513374999675,4.85640345725,97.5256582,0.70234115,0.0920124845,100.26025,31.6684808175,14.91858,1.967915192925,14.5695,13.9806275,91.638855,294.3503054,133.36535,17.3936175,301.775075,393.8523,4.02725,4.83,-0.791352925,0.753191025,0.61086,0.385097175,19.5250507,-33.9671106875
