DOY2,HR2,CO2,H2O,FC,G,H,LE,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT
3,4.25,356.27,1.747875,-18.156625,-15.13125,-66.751725,-27.721425,0.744125,0.054375,0.1815575,0.185612,0.0504673,98.484,38.256,-2.444975,0,-1.264425,0.04590705,4.453625,6.33825,-4.6114475,-2.9742,0.095075,190.8925,295.16275
3,4.75,357.48275,1.88375,-12.675625,-15.22625,-69.3635,-36.4846,0.7278,0.0458,0.20129875,0.191745,0.064146875,98.561,38.77275,-2.942325,0,-1.4304,0.046707625,4.389875,6.323125,-4.604895,-2.912575,0.065225,189.8495,295.56075
3,5.25,358.15,1.34445,-9.0706,-15.32625,-71.022,-22.0063,0.712125,0.064125,0.195889,0.2091005,0.04403415,98.463,40.240725,-3.191225,0,-1.66283,0.0600367,4.34665,6.302125,-4.857045,-3.0236,-0.0416750000000001,188.8695,295.2325
3,5.75,359.026,1.36615,-52.1198,-15.4575,-87.986,-33.8015,0.7111,0.057275,0.17661625,0.17455375,0.049010625,98.419,40.445575,-3.51615,0,-1.7273125,0.056647875,4.327225,6.288375,-4.4872075,-2.975875,-0.0229,187.208,293.46
3,6.25,359.2665,1.4558,-17.702925,-15.21,-66.0038,-67.886875,0.607875,0.049375,0.178687,0.1599115,0.058369975,98.385,37.882,-3.705025,0,-1.9716475,0.0587647,4.313925,6.266075,-2.3635,-2.7112,0.08305,189.00825,292.9255
3,6.75,359.127,1.22225,-11.37545,-14.4025,-60.855725,-37.9415,0.5645,0.0587,0.191198,0.215512,0.0610852,98.441,36.285675,-3.9701,0,-1.79242,0.0470456,4.25565,6.19845,1.550925,1.080025,0.374125,189.3375,293.67475
3,7.25,359.945,1.17055,-31.08735,-13.12875,-42.95535,-66.0664,0.6636,0.05,0.205305,0.263795,0.0717695,98.48,35.517975,-3.170575,0,-1.7562875,0.049895625,4.1955,6.12945,9.2799225,7.946825,1.127225,189.95225,296.47775
3,7.75,360.819,1.13755,-7.93875,-11.09525,-36.12925,-46.203625,0.463275,0.06125,0.21253125,0.26124125,0.10636475,98.509,34.78275,-1.901675,0,-1.400415,0.055698875,4.160325,6.066325,25.393625,13.17695,1.449,190.0955,302.45975
3,8.25,362.94375,0.925625,-17.5816,-11.16525,-50.4235,-58.4506,0.6395,0.0915,0.262201,0.2683395,0.183894,98.502,31.01065,-0.793375,0,-0.7094395,0.0797978,4.174225,6.007475,37.9692,21,1.9416,194.251,309.85425
3,8.75,360.7225,0.99245,-37.1362,-8.685625,-43.33185,-55.9605,0.659775,0.13245,0.341855,0.3619845,0.245874,98.534,28.459425,-0.0103499999999999,0,-0.0211834999999998,0.0775075,4.3663,5.96065,51.60555,28.770925,2.971,198.2485,318.637
3,9.25,361,1.2147,-40.852275,-6.330125,-20.1082,-76.924825,0.9384,0.2156,0.436384,0.536063,0.3590755,98.432,27.208525,0.581,0,0.498547,0.0842686,4.48555,5.92085,90.66,52.1,4.710925,201.15725,325.6975
3,9.75,359.48475,1.06675,-19.81845,-5.83975,-23.77345,-53.36,0.9754,0.1974,0.46476125,0.51558125,0.38035,98.473,24.62275,1.018525,0,1.135625,0.077267375,4.58445,5.892925,90.2375,49.231325,4.38785,203.505,332.00725
3,10.25,356.74875,0.990425,-34.4435,-5.283,-10.461,-34.25825,1.100175,0.195225,0.555863,0.6465,0.386921,98.447,23.32875,1.77345,0,1.91915,0.106935,4.708325,5.8728,113.26,58.719525,5.325275,203.71375,331.9175
3,10.75,354.87325,1.33465,-38.8118,-5.551,-35.032,-180.0345,1.0268,0.1648,0.4656335,0.539071,0.33312275,98.3919,20.85035,2.185175,0.03,2.324195,0.1168825,4.89285,5.9075,130.08775,73.441875,6.7942,204.83225,332.87725
3,11.25,355.34,1.33125,-20.594,-5.759375,-28.822,-67.5266,1.145675,0.1477,0.526761,0.601869,0.3892245,98.40895,18.614575,2.5382,0.0165,2.84433,0.128222,5.065275,5.9104,136.17475,77.1498,6.1493,208.47125,339.6795
3,11.75,354.947,1.10075,-36.1928,-4.890125,-4.914,-19.1488,1.227625,0.216325,0.6375325,0.6977875,0.4613825,98.380225,16.50875,2.496075,0.0565,3.0348875,0.10688875,5.209825,5.941825,132.786,90.4198,8.0754,211.25475,343.49625
3,12.25,354.69825,1.229,-59.48335,-3.656625,-6.01995,-38.431725,1.153125,0.190775,0.60599125,0.6535575,0.42442,98.36535,16.5222,2.87285,0.1265,3.2920125,0.11501125,5.45125,5.994125,175.9125,94.8735,8.29405,212.421,343.383
3,12.75,354.87175,1.24,-13.207475,-3.038375,-7.980375,-29.70145,1.269875,0.200375,0.620056,0.612454,0.449078,98.282725,15.610075,2.949975,0.123,3.72058,0.14733,5.7108,6.068175,152.351,77.136,6.75265,213.029,343.334
3,13.25,354.8285,1.1847,-18.736425,-3.057625,-13.9657,-54.2355,1.109,0.224,0.6203585,0.6547995,0.4573695,98.2472,14.8395,3.231675,0.17,4.390285,0.126715,6.104025,6.171525,137.10725,85.423775,8.04715,213.32675,344.64675
3,13.75,354.66,1.133625,-28.34295,-3.189875,-24.21465,-45.0754,1.2304,0.2348,0.573654,0.710268,0.44608,98.233625,14.022875,3.29725,0.12325,4.2229,0.137218,6.3637,6.279775,164.1235,87.099825,7.273875,215.51875,343.175
3,14.25,354.92275,1.081,-26.5504,-3.428625,5.96975,-52.5255,1.2009,0.21,0.53685,0.702336,0.436302,98.319125,14.03145,3.068225,0.17,4.21002,0.125272,6.518075,6.403575,146.587,69.4198,5.89795,219.45675,340.45
3,14.75,354.811,1.1733,-14.931375,-3.825625,-1.457275,1.76,1.2108,0.2526,0.4751095,0.5322315,0.363685,98.2993,13.21425,3.2796,0.18625,4.396245,0.1069545,6.58385,6.5101,135.51925,70.041825,6.4937,220.202,342.725
3,15.25,354.935,1.0246,-11.368275,-4.5055,-4.94395,-24.3021,1.21965,0.20005,0.50482125,0.605204,0.3462345,98.328,13.285475,3.555975,0.19,4.784525,0.09865305,6.62505,6.611725,102.5815,54.1156,5.127225,215.322,345.8845
3,15.75,355.682,1.1394,-34.1752,-5.739,-11.539525,-43.6714,1.0086,0.154725,0.455322,0.61056725,0.35965175,98.355,13.02575,3.768675,0.153,4.5980075,0.0755315,6.75105,6.7026,81.024225,34.863725,4.2446,212.4615,341.59575
3,16.25,356.196,1.2832,-14.1964,-6.02525,-5.0129,-14.33975,1.038,0.1995,0.429828,0.457656,0.30286,98.299,12.740175,3.44625,0.14925,4.74016,0.0587754,6.914275,6.775175,50.5345,26.6314,3.213025,210.9775,341.43775
3,16.75,356.022,1.19025,-19.16595,-6.3195,-55.6498,-39.9345,1.1435,0.1785,0.464624,0.477508,0.274112,98.377,13.0487,3.2109,0.15325,4.39468,0.0444298,7.02505,6.856175,36.091775,25.259175,2.452725,208.7415,335.422
3,17.25,355.4375,1.18285,-16.8539,-6.778125,-24.056275,-61.0211,0.875375,0.140475,0.41420425,0.461406,0.2657965,98.388,12.970175,2.902475,0.13325,4.699025,0.040523775,7.0739,6.9408,21.910725,13.7721,1.272575,205.81475,331.84825
3,17.75,355.85375,1.2576,-6.4638,-7.272875,-29.288125,-36.48,0.8005,0.1077,0.303356,0.370642,0.2076215,98.350475,14.0711,2.6026,0.1165,4.70921,0.04804965,7.080575,7.0167,6.9843025,4.433525,0.6019,203.4335,328
3,18.25,357.42,1.8067,-27.4974,-9.059375,-48.7248,-33.7557,0.7042,0.0642,0.20113925,0.2139655,0.0940793,98.347175,15.4011,2.628725,0.112,4.5217825,0.042544675,7.0509,7.070725,0,0.4265,0.174225,202.63425,322.89825
3,18.75,356.588,1.6316,-13.09445,-10.438625,-56.869,-34.0556,0.5695,0.0465,0.1649715,0.1735045,0.04736475,98.34815,16.7252,2.137,0.106,3.763325,0.0509704,6.881525,7.08445,-5.998305,-3.79575,-0.0149000000000001,201,319.68425
3,19.25,355.867,1.80345,-9.132125,-10.872625,-57.623,-44.4142,0.6248,0.0424,0.1352945,0.17515,0.042944725,98.3506,19.1179,1.969325,0.093,3.469415,0.048366325,6.8286,7.094575,-6.7021325,-3.890425,-0.093475,199.9835,317.16425
3,19.75,355.52875,1.4075,-25.225775,-11.049375,-76.881375,-45.71355,0.486075,0.034725,0.185485,0.15684,0.0464355,98.35775,20.5859,1.573575,0.076,2.9641,0.061592,6.7557,7.0911,-6.1053425,-3.564475,0.117,199.22475,315.41325
3,20.25,354.39375,1.7218,-16.0862,-11.699125,-67.120575,-36.67285,0.6316,0.0388,0.1597295,0.175478,0.0365577,98.385425,22.2604,1.362725,0.063,2.7565225,0.0579791,6.580525,7.082925,-6.01025,-3.664475,0.092225,197.55825,313.6525
3,20.75,357.042,1.385625,-16.127375,-12.090875,-83.741125,-57.97265,0.5646,0.04965,0.1568085,0.170472,0.04924145,98.357925,23.2202,1.308225,0.049,2.5370775,0.0555835,6.494525,7.06395,-5.6603425,-3.66245,0.0797,196.78275,311.2425
3,21.25,358.49425,1.73085,-16.409125,-12.201625,-70.141225,-24.635875,0.506425,0.053,0.190113,0.237,0.04478245,98.365875,23.7329,0.96225,0.035,2.02314,0.06079235,6.41615,7.070725,-5.16922,-3.47535,-0.373225,196.2755,309.57725
3,21.75,358.651,1.73605,-8.91725,-12.556625,-59.419,-14.21535,0.6909,0.04945,0.18376,0.19086875,0.057998375,98.3827,24.707,0.64035,0.015,1.7178875,0.05833075,6.285725,7.100175,-5.2151425,-3.48,-0.164925,195.957,307.11
3,22.25,358.91,1.719,-9.81255,-13.03475,-63.9285,-22.341225,0.699725,0.061425,0.176836,0.1930625,0.0546403,98.374175,25.612,0.16325,0.00900000000000002,1.203265,0.05704815,6.126875,7.152225,-5.568845,-3.42795,0.104925,195.957,305.91625
3,22.75,358.85225,1.78405,-6.56385,-13.49625,-59.5643,-134.97775,0.7575,0.057,0.188748,0.1566975,0.0705619,98.421575,24.9623,0.0114500000000001,0.00300000000000001,1.040405,0.05203155,5.982475,7.183075,-5.6500375,-3.3755,0.084875,195.812,304.83625
3,23.25,358.1895,1.857775,-7.036325,-13.83875,-63.3297,-37.77685,0.841,0.053,0.17807825,0.15727625,0.059135625,98.430975,24.1297,-0.3823,0.00300000000000001,0.98547675,0.05661205,5.8188,7.174825,-5.03866,-3.360575,0.07385,193.48025,301.232
3,23.75,357.5775,1.585025,-19.1855,-14.08375,-52.195625,-29.78495,0.99155,0.055725,0.219466,0.18922425,0.07012395,98.4145,24.6763,-0.6956,0,0.76813575,0.05165745,5.6623,7.13615,-4.8033775,-3.51025,-0.194325,192.44175,300.27075
4,0.25,356.358,2.64275,-25.5719,-12.0955,-71.1059,-37.3,0.5944,0.0509,0.1829195,0.212669,0.07275805,98.2772,33.3598,3.189675,0,3.984715,0.061968,8.97215,10.430375,-5.87609,-3.18,0.10025,213.978,319.37275
4,0.75,357.71675,2.7102,-6.58925,-13.44675,-73.398,-23.8717499999999,0.6289,0.04995,0.1947885,0.1993615,0.0507294,98.25275,34.1134,2.81745,0,3.9323325,0.05827345,8.839,10.41225,-5.49134,-3.4113,0.113775,212.62475,317.715
4,1.25,356.5415,3.5613,-17.214125,-13.7715,-71.083775,-73.868975,0.6593,0.0526,0.2064295,0.2282915,0.0728417,98.24875,34.9,2.549,0,3.785505,0.05209285,8.78875,10.4,-5.25454,-3.50725,0.109525,211.90925,315.898
4,1.75,357.1375,3.19785,-10.242275,-14.0915,-74.9338,-134.508,0.536875,0.04575,0.16241,0.173326,0.04858515,98.258525,35.516,2.576225,0,3.764385,0.05789485,8.7354,10.3855,-5.05958,-3.16975,0.106175,211.20725,316.211
4,2.25,357.172,3.599975,-19.05,-14.36975,-69.456775,-86.1795,0.71485,0.0674,0.179755,0.23633,0.0608275,98.24715,35.7864,2.585225,0,3.37865,0.0526735,8.711425,10.369625,-5.26182,-3.2965,0.080375,211.72125,316.007
4,2.75,358.1125,2.78485,-15.62425,-14.68975,-62.82465,-63.3861,0.626,0.054625,0.1565575,0.238259,0.0621753,98.191775,35.956,2.511975,0,2.943525,0.05405595,8.70375,10.35825,-4.96252,-3.2147,0.07005,216.91675,314.322
4,3.25,357.925,2.8411,-17.704875,-13.4525,-67.79,-30.8533,0.701,0.055825,0.1585535,0.196952,0.059278475,98.17215,36.24225,2.20875,0,2.966065,0.05442785,8.634075,10.349625,-4.95413,-3.343175,0.063175,216.36425,314.4
4,3.75,358.2645,3.38,-12.33325,-13.639375,-60.4525,-55.393175,0.753975,0.051,0.1471675,0.17779625,0.052888925,98.1567,36.87625,1.689,0,2.6659425,0.056150125,8.5856,10.32875,-5.05134,-3.3798,0.0792,215.80525,312.391
4,4.25,358.8525,3.4135,-23.2788,-13.648125,-64.857225,-36.74725,0.525475,0.0531,0.187252,0.20661025,0.0466969,98.154975,38.413025,1.42675,0,2.74077,0.051046575,8.576175,10.322375,-4.60174,-3.133975,0.069325,209.88525,311.493
4,4.75,359.7125,3.100925,-7.051025,-13.8275,-71.7621,-23.08825,0.62665,0.05685,0.18287125,0.18781725,0.051564425,98.147675,40.235,0.9854,0,2.846825,0.055745,8.54575,10.297875,-4.60233,-3.078775,0.075475,213.725,309.616
4,5.25,360.5435,2.909,-15.934,-13.85375,-74.117,-49.2181,0.66675,0.0435,0.1860515,0.16707825,0.05751115,98.143975,41.0575,0.786525,0,2.79491,0.0545662,8.512,10.28425,-4.13147,-3.19585,0.0500250000000001,214.10525,308.729
4,5.75,359.853,3.6017,-9.18665,-13.69875,-72.048325,-17.582325,0.61975,0.04575,0.1787085,0.17166475,0.053831925,98.159975,42.15025,0.655125,0,2.68131,0.054406,8.489675,10.266125,0,-1.41865,0.0525,212.753,306.7
4,6.25,358.884,2.9247,-5.104875,-12.904375,-67.475625,-34.9735,0.479275,0.048825,0.1539575,0.175004,0.0555286,98.2173,43.131,1.16855,0,2.9003425,0.0466686,8.42845,10.246125,5,3.1399,0.410075,212.0935,309.4
4,6.75,358.0255,3.0985,-25.88315,-11.9375,-46.29045,-12.0083,0.5353,0.0485,0.186415,0.22441,0.0818835,98.26235,41.510775,1.34435,0,3.2124,0.0523945,8.3998,10.233875,16.559,7.13475,0.9639,213.31725,317.7
4,7.25,358.19825,3.364575,-44.2995,-10.6875,-32.369,-22.07125,0.4116,0.0668,0.214396,0.247823,0.1249435,98.34315,38.8175,2.5962,0,3.7836825,0.0587254,8.39015,10.218875,41.88,17.9617,2.036625,210.89925,331.018
4,7.75,356.321,3.001025,-27.78115,-10.02375,-30.1371,-25.3398,0.7014,0.1069,0.258895,0.333925,0.22083,98.341525,36.9552,4.24485,0,4.121155,0.0769545,8.40115,10.20525,65.353,26.714275,3.294425,214.025,338
4,8.25,352.81875,2.826025,-26.46925,-8.69375,-45.91325,-35.7067,0.70205,0.1305,0.3659375,0.40239075,0.261198,98.2782,33.597,4.6804,0,4.5819,0.083765625,8.4731,10.19525,71.365,28.894525,3.311975,220.4,343.613
4,8.75,347.909,2.40315,-24.328375,-6.6175,-14.809,-38.357925,0.8797,0.1886,0.3594655,0.4639215,0.3568425,98.291,30.6728,4.951425,0,4.9123575,0.0976099,8.50575,10.201525,101.865,42.6179,4.687425,218.991,348.328
4,9.25,350.624,2.8796,-22.597925,-5.7225,-26.629975,3.70135,0.87855,0.258975,0.5108545,0.586018,0.402368,98.312,29.1,5.3515,0,5.203355,0.1225075,8.533825,10.2345,96.8775,43.320025,5.161975,223.79025,350.17775
4,9.75,349.83,2.97565,-19.1252,-4.7025,-13.895,-11.521125,1.0495,0.223625,0.4639455,0.57158425,0.39226425,98.2919,26.376,5.45815,0,5.329005,0.1076045,8.568925,10.25225,146.175,70.930725,7.004425,228.5955,352.63125
4,10.25,346.26675,2.629,-40.4932,-3.4975,-14.7105,-25.630725,0.882,0.217,0.530575,0.62969,0.41108125,98.2686,25.389625,5.8093,0,5.6641875,0.13097375,8.802425,10.2745,145.35,91.969,8.8973,233.12475,354.35525
4,10.75,345.402,2.486125,-74.456,-2.54375,-4.967625,-16.92055,0.989,0.223,0.56852,0.66655,0.439736,98.283225,23.059575,6.277775,0.00450000000000001,6.0583,0.108204,9.1835,10.32075,166.955,95.826175,10.8016,234.373,356.977
4,11.25,346.772,2.6926,-37.063,-2.0225,-19.955325,-54.9425,1.022,0.2308,0.56543975,0.5227295,0.391282,98.25945,21.6225,6.48685,0.03675,6.459065,0.11774875,9.6945,10.35625,184.09375,86.9796,10.8488,236.464,358.025
4,11.75,344.132,2.6644,-28.083725,-0.968625,-42.37975,8.8008,1.0856,0.2382,0.61597775,0.6132805,0.40358675,98.2539,20.16615,6.5494,0.07675,6.5785375,0.106067,10.27125,10.329475,177.889,81.622525,8.6398,239.334,358.155
4,12.25,345.836,2.569275,-26.932625,-1.92375,-31.461,16.1923,1.01565,0.2278,0.56398,0.651762,0.441138,98.2609,19.798775,6.97455,0.0945,6.78852,0.090499,10.3804,10.308875,181.872,83.84555,10.4883,237.239,359.509
4,12.75,346.36675,2.7934,-30.4377,-2.401875,-19.76595,10.939275,1.079525,0.211175,0.6009285,0.6341045,0.4821945,98.21845,18.6135,7.161075,0.1145,7.279745,0.14873725,10.4875,10.271025,181.825,79.1524,9.9471,239.022,359.952
4,13.25,344.773,2.8416,-36.341275,-2.550625,-44.59665,-25.3234749999999,1.16,0.237,0.57853875,0.640295,0.43199625,98.1512,17.991475,7.005125,0.14,7.4474875,0.1232125,10.70575,10.2445,173.8,79.65,9.4484,240.379,360.29
4,13.75,345.58,2.759075,-27.6144,-2.23225,-34.9,-20.7762,1.06975,0.26535,0.59846175,0.65412275,0.40925075,98.147775,16.84275,7.09055,0.196,7.7756575,0.11258775,10.788425,10.241025,181.861,76.93845,9.6196,239.766,360.712
4,14.25,344.2,2.880875,-30.77635,-2.4905,-31.97405,-25.6442,1.06,0.205,0.5869325,0.632725,0.4050075,98.14025,16.345025,6.86915,0.35225,7.0307375,0.102238875,10.871425,10.25995,178.0125,74.904675,8.5796,239.07,360.437
4,14.75,344.7,2.7482,-24.0706,-3.123,-27.678,-46.487125,1.0591,0.18785,0.61774,0.62573125,0.378635,98.10965,16.048025,6.6823,0.2645,7.199,0.10189375,10.931925,10.3076,169.695,54.160875,6.472675,241.6045,360.053
4,15.25,344.06625,2.27585,-26.2727,-3.886875,-35.08585,-46.85655,1.055,0.20955,0.51395175,0.647984,0.338488,98.071325,16.7,6.5138,0.25675,7.06379,0.095126425,10.954175,10.385825,138.8725,56.91055,6.9292,242.23625,360.9925
4,15.75,343.887,2.9225,-30.42,-4.8475,-40.6517,-5.12135,1.136375,0.187875,0.5376175,0.6058435,0.3749655,98.0715,16.6495,6.3415,0.32125,7.19748,0.08427335,10.9586,10.476475,111.89,49.383625,6.173475,241.84475,358.85175
4,16.25,344.33675,3.09265,-20.7173,-5.16375,-23.3274,11.732875,1.04925,0.207125,0.48933775,0.51427875,0.336825,98.0961,17.1224,6.6495,0.3245,7.3477175,0.0788411,10.96765,10.541875,78.839775,32.428475,4.361775,239.14075,356.8655
4,16.75,344.74875,2.889925,-15.5354,-6.041875,-35.5,-26.33825,0.89665,0.182825,0.424508,0.489096,0.27704,98.110425,17.474825,6.7229,0.2945,7.35874,0.0712558,10.940575,10.598,61.94875,25.7442,2.9235,234.983,356.534
4,17.25,344.7215,3.2079,-13.7358,-6.94125,-31.795,-34.951,0.8267,0.15485,0.3403985,0.44381325,0.2265545,98.0473,17.441525,6.3519,0.259,7.3903325,0.0595512,10.952,10.628875,30.95,14.1963,2.2472,232.882,355.262
4,17.75,345.3725,3.2451,-23.4426,-12.473125,-36.2587,-85.5635,0.742,0.08475,0.29588725,0.31138425,0.185984,98.00945,19.33725,6.435325,0.22125,7.398365,0.064543725,10.923925,10.65945,17.95,8.079,1.8212,231.52,353.694
4,18.25,345.565,3.1682,-17.036225,-8.59875,-60.90855,-65.259,0.649,0.058,0.201756,0.182838,0.0845846,98.0248,22.09,6.46335,0.22225,7.71538,0.0836778,10.916,10.67045,7,3.6004,0.4759,229.541,345.808
4,18.75,347.0395,3.252,-13.587525,-8.935,-68.8292,-135.94,0.5661,0.0299,0.140492,0.137478,0.0432578,98.0736,24.163525,6.27645,0.149,7.4067275,0.0827914,10.814875,10.6684,0,-0.5966,0.1313,228.435,342.3
4,19.25,347.83275,3.73295,-8.418,-9.269375,-74.6592,-50.771975,0.66225,0.044,0.1516865,0.17080075,0.04060115,98.173,25.03265,5.92185,0.1345,6.6123725,0.074687725,10.5918,10.6536,-6.855555,-4.016,-0.07365,227.658,336.4
4,19.75,349.144,3.3526,-4.7296,-14.955,-65.22795,-25.15725,0.720875,0.042,0.15215675,0.1743935,0.043092625,98.28755,26.661625,5.255375,0.10225,6.7972825,0.086466975,10.484575,10.632275,-6.520295,-3.892275,-0.323925,228.022,332.7
4,20.25,350.2315,3.0692,-24.59175,-10.205,-67.442625,-42.16195,0.6329,0.04385,0.152762,0.18115,0.0473468,98.3387,28.1793,5.2408,0.1045,6.45232,0.083141,10.2584,10.598925,-5.794045,-3.780725,-0.0944999999999999,225.823,330.285
4,20.75,351.391,2.4188,-9.654625,-10.0025,-73.261,-112.597,0.65035,0.036,0.156568,0.216488,0.0455562,98.3491,28.74995,5.00975,0.08225,6.20684,0.0632766,10.061075,10.571425,-5.58413,-3.538525,0.1065,226.547,329.603
4,21.25,354.141,2.641,-8.5829,-10.555625,-74.73,-59.49625,0.745175,0.044975,0.170122,0.177858,0.046039,98.351825,28.780225,4.70475,0.07225,5.87542,0.0677874,9.896975,10.551525,-5.9935425,-3.49895,0.0195750000000001,224.22325,327.3905
4,21.75,355.22625,2.218,-9.28915,-11.136875,-75.684,-17.2379,0.76725,0.038,0.142582,0.167076,0.0644354,98.3351,28.958925,4.64835,0.06225,5.82298,0.0648632,9.8254,10.5341,-5.8860975,-3.46325,0.090425,222.725,324.46275
4,22.25,356.8025,3.645775,-14.725575,-11.338125,-70.4,-33.579375,0.759875,0.051,0.16877825,0.20032975,0.0563738,98.337075,28.7672,4.65,0.06,5.297475,0.061256225,9.7585,10.5142,-5.787315,-3.533775,0.0687,222.075,321.93425
4,22.75,356.5235,3.563975,-13.7101,-11.378125,-68.96045,-41.0741,0.804825,0.04485,0.1586025,0.194466,0.06653555,98.330525,28.564,4.5812,0.04,4.972595,0.05962555,9.68,10.4943,-5.6334425,-3.412675,0.0751,220.81075,321.9585
4,23.25,355.96775,3.5665,-13.62055,-11.539375,-69.74215,-28.42425,0.62475,0.05955,0.2004515,0.23272075,0.071598925,98.2897,30.4248,4.11425,0.02,4.6438075,0.05838175,9.57475,10.47325,-5.6622375,-3.3435,0.1075,218.188,321.71725
4,23.75,356.06125,2.5552,-14.8588,-11.835,-69.786725,-16.81775,0.669275,0.05785,0.223239,0.208321,0.0784375,98.2891,31.9608,3.763125,0.004,4.50403,0.06435185,9.475925,10.45335,-5.783975,-3.624,0.12955,217.0125,321.11925
5,0.25,353.21375,6.09525,-18.19365,-7.489,-71.572625,-53.183525,0.58,0.0453,0.19024875,0.21146625,0.063773625,98.531125,47.13875,6.5563,0.025,8.4360375,0.060616875,13.757,14.394875,-3.8478925,-3.0125,0.134425,249.425,343.53225
5,0.75,355.20075,6.44175,-7.522425,-7.865,-66.544625,-41.63365,0.537175,0.0532,0.16657625,0.21098875,0.061748,98.4598,48.957375,6.561225,0.0125,8.1235,0.069223375,13.71875,14.375375,-3.725825,-2.910725,0.033875,247.59075,343.38375
5,1.25,356.29075,6.345875,-7.8561,-8.144,-76.925625,-20.76445,0.569725,0.048325,0.15967875,0.20315875,0.062503125,98.4568,50.02475,6.683575,0.0125,7.825475,0.0622055,13.68875,14.3595,-3.5666275,-3.1257,0.107,247.08375,342.74825
5,1.75,358.811,6.36095,-17.073575,-8.36775,-64.418,-22.0145,0.64675,0.04325,0.179618,0.2082,0.05797725,98.407125,50.761125,6.710075,0,8.024465,0.05893985,13.644075,14.333625,-3.6790075,-2.95975,0.0947,246.99925,342.105
5,2.25,357.4875,6.5045,-7.28365,-8.57225,-60.4144,-31.5985,0.589,0.0499,0.1842505,0.1924645,0.05959355,98.39125,51.214375,6.75755,0,8.0207,0.0673615,13.602,14.3195,-3.567525,-3.000475,0.065425,246.33075,341.05
5,2.75,358.88,6.355525,-4.511325,-8.74075,-54.733825,-30.7271,0.6473,0.0467,0.140741,0.21315725,0.057330075,98.3877,50.01425,6.704,0,8.0432075,0.051721775,13.5389,14.30175,-3.8805175,-2.76365,0.1064,247.42075,340.375
5,3.25,360.3415,6.5912,-12.9506,-8.8765,-70.2674,-41.173475,0.6604,0.0472,0.155038,0.18673,0.051425,98.3792,48.649,6.0175,0,8.06186,0.0564559,13.4699,14.29125,-3.98028,-2.76885,0.0894,247.82475,339.025
5,3.75,359.652,6.222825,-6.0358,-8.90375,-58.554475,-41.312725,0.44755,0.05155,0.17007075,0.19792175,0.05963455,98.376,49.6835,6.033275,0,7.5717575,0.051309325,13.41865,14.272125,-3.97177,-3.022425,0.011925,247.425,338.025
5,4.25,361.53275,6.24325,-4.604575,-8.837,-64.31675,-22.26845,0.553425,0.042825,0.17588875,0.18984625,0.052735,98.38,51.497875,6.0553,0,7.539425,0.05392975,13.3566,14.253,-4.26899,-2.766,0.02835,245.775,337
5,4.75,362.6275,6.38775,-5.70025,-8.8485,-71.87375,-21.925,0.5156,0.0396,0.1744145,0.17559,0.054151,98.37075,53.90525,5.789925,0,7.46542,0.043862175,13.2945,14.238875,-2.88145,-2.500425,0.055475,248.89,336.728
5,5.25,362.82875,6.2102,-9.8912,-8.79775,-74.297,-23.5225,0.547,0.048,0.148903,0.2006355,0.0485701,98.373625,53.25175,5.766125,0,7.49631,0.05119475,13.23415,14.22475,0.365376,0.211975,0.295975,249.89225,335.86025
5,5.75,362.03675,6.382375,-10.0978,-8.6325,-62.47025,-22.8162,0.621825,0.051175,0.16777225,0.2289305,0.057466325,98.4285,53.70175,5.989925,0,7.399445,0.0507797,13.154775,14.1975,7.96475,4.1079,1.005875,248.964,338.8355
5,6.25,361.524,6.2088,-9.0668,-8.101,-57.3532,-28.788675,0.538675,0.050125,0.183504,0.184643,0.0714781,98.40575,56.215,6.9145,0,7.55571,0.0611803,13.09985,14.176125,22.0018,12.8622,2.37795,250.36525,345.1335
5,6.75,357.536,6.4717,-19.8214,-7.24425,-47.434375,-14.712825,0.428,0.0692,0.20421,0.238626,0.115406,98.3895,58.701125,7.647,0,8.24422,0.0568321,13.053175,14.15975,40.3108,23.1003,3.983225,252.31925,348.7145
5,7.25,355.07225,5.912225,-24.068,-6.067,-29.63875,-15.738325,0.5902,0.0866,0.23429525,0.285786,0.169538,98.424125,55.695,8.55925,0,9.2312625,0.0751496,13.0236,14.138375,66.7,31.347925,5.707975,249.5955,355.65425
5,7.75,351.945,5.94825,-30.47835,-4.311,-32.7451,-5.25427499999999,0.568,0.12325,0.282122,0.393862,0.237018,98.4335,50.5245,9.40125,0,9.9732775,0.0810917,13.012125,14.118375,78.735,32.343125,5.986375,249.23,362.83425
5,8.25,348.2835,6.10295,-33.304775,-3.31675,-24.38995,-14.8675,0.5965,0.128,0.32283,0.381758,0.2625195,98.4465,45.625,9.6985,0,10.648725,0.08482835,13.053875,14.103375,104.255,62.276575,11.21655,249.68925,365.50925
5,8.75,336.907,5.28565,-42.782625,-2.507,-20.8078,17.5482,0.650575,0.1409,0.3441095,0.43056075,0.31784525,98.440375,42.16375,10.30925,0,10.800175,0.08299175,13.19435,14.087,152.6925,91.78,14.49,252.287,367.1
5,9.25,340.901,5.4767,-41.078625,-1.80125,-18.21365,-8.6283,0.6597,0.140375,0.37342475,0.47465275,0.27401,98.4135,38.1625,10.867625,0.0375,11.05035,0.10009125,13.246575,14.077,182.21,110.8175,17.8375,252.35875,370.375
