DOY2,HR2,CO2_1_1_1,H2O_1_1_1,CH4_1_1_1,FC_1_1_1,FCH4_1_1_1,SCH4_1_1_1,G_1_1_1,H_1_1_1,LE_1_1_1,WS_1_1_1,USTAR_1_1_1,PA,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,T_BOLE_1_1_1,T_BOLE_2_1_1,NEE
1,5.25,416.9539,1.167572,2046.35,0.1454946,2.116879,0.1701772,-13.79,-4.005176,0.01412,2.21715,0.24133385,95.85735,-10.731665,-11.45,-11.68,-11.74,-11.96667,-2.888333,-2.015333,-1.308333,-0.4063,1.405333,3.002,3.6680165,-10.33334,0,0,0.3011871,268.5465,277.6622,-12.06,-12.06,0.1828552
1,5.75,417.3411,1.1594405,2052.648,0.1712902,2.083663,0.1532503,-13.87667,-3.6764335,0.02094201,2.162104,0.2397221,95.85699,-10.67,-11.39,-11.5,-11.57,-11.66,-2.995333,-2.044667,-1.360333,-0.43,1.395,3.001,3.677068,-10.11163,0,0,0.2887097,269.3333,277.16075,-11.91,-11.91333,0.1930689
1,6.25,418.143,1.181177,2049.9745,0.1745777,2.517424,-0.05079355,-13.9,-4.304,-7.4146645e-05,2.182677,0.246462,95.839185,-10.6199,-11.52333,-11.55,-11.59,-11.67,-3.021333,-2.040667,-1.371333,-0.4206667,1.412,3.011333,3.6511825,-9.240001,0,0,0.26664035,272.5721,278.3502,-11.94,-11.94,0.2041156
1,6.75,417.4394,1.171067,2048.287,0.1531148,2.867119,-0.04630784,-13.90667,-3.728714,0.007390325,2.17253,0.24257185,95.83934,-10.6005,-11.39333,-11.39,-11.73333,-11.7,-2.959333,-2.090667,-1.400333,-0.4303333,1.419,3.030333,3.650649,-9.6073175,0,0,0.311761,271.9769,278.278,-11.90667,-11.89667,0.1780749
1,7.25,417.0144,1.172243,2045.317,0.174846,3.062331,0.0115726895,-13.86667,-3.59613,0.028919015,2.2047035,0.2292993,95.85268,-10.6604,-11.4,-11.47333,-11.73667,-11.86667,-2.911667,-2.08,-1.407667,-0.4513,1.42,3.029667,3.649799,-8.6738585,0,0,0.30069305,271.1017,278.1968,-11.99333,-11.90333,0.17835325
1,7.75,417.72005,1.145727,2046.528,0.1773834,2.6777375,0.03030245,-13.77,-2.6255885,0.02984749,2.283265,0.240344,95.8743,-10.64123,-11.37,-11.74667,-11.82,-11.88,-2.903,-2.042,-1.414333,-0.468,1.392,3.017,3.655932,-5.158303,0,3.532833,2.936333,271.5736,279.15555,-11.88333,-11.89667,0.2151592
1,8.25,417.56695,1.153542,2048.716,0.2176045,2.9201555,0.1685221,-13.64,0.355449,0.1426,2.35733,0.2725326,95.89531,-10.8103,-11.03333,-11.37667,-11.38667,-11.38,-2.903667,-2.007667,-1.367,-0.4717,1.402,2.996,3.631099,2.010167,61.02413,26.66431,12.31067,272.0276,277.85965,-11.25667,-11.15,0.221114
1,8.75,418.10865,1.136541,2049.6925,0.2127603,3.3920485,0.1482486,-13.54,8.088851,0.4152758,2.570927,0.3066665,95.909155,-10.77993,-10.87667,-10.96667,-10.91333,-10.79667,-2.839667,-2.015667,-1.445,-0.497,1.333333,2.914,3.6633825,15.21933,132.4803,56.868505,25.681,263.0117,277.9522,-10.49,-10.28,0.2042754
1,9.25,418.0129,1.1623155,2048.603,0.20287175,2.998707,-0.105949,-13.31167,17.396275,1.115407,2.8563735,0.3324093,95.93812,-10.52948,-10.318335,-10.371665,-10.29,-10.0616685,-2.835,-2.0343335,-1.532,-0.50383335,1.2665,2.9035,3.697999,33.880765,218.01635,98.73545,43.239835,258.6128,275.22965,-9.3984995,-8.927,0.14730715
1,9.75,416.4798,1.191484,2055.058,0.21603585,3.028107,-0.06638325,-12.82167,31.08783,2.2159935,3.033546,0.3594022,95.96383,-9.661633,-9.685,-9.5266665,-9.3899995,-9.3933335,-2.8236665,-2.0901665,-1.4321665,-0.54385,1.2055,2.8435,3.6885335,49.55534,309.843,136.9417,57.73754,255.7739,277.398,-8.326666,-6.9911665,0.173665
1,10.25,417.2642,1.1961385,2053.265,0.22328095,3.37926,-0.069761005,-12.51,44.25,3.286505,3.1101395,0.3775025,95.97137,-9.103233,-8.693334,-8.456666,-8.37,-8.389999,-2.722333,-2.122,-1.528,-0.6437,1.148667,2.79,3.6889225,73.01453,394.5,172.24075,71.98201,252.2412,279.9048,-7.085667,-5.545,0.1797532
1,10.75,417.0636,1.2013675,2045.914,0.21320295,3.368707,-0.193622,-12.06,51.895575,4.1371315,3.1405215,0.37963545,95.97615,-8.924433,-8.083333,-7.893,-7.753334,-7.573,-2.694333,-2.188333,-1.613,-0.6363,1.075,2.715,3.702039,82.57167,443.5734,200.914,83.14529,250.1965,279.0241,-6.088666,-4.198,0.14117315
1,11.25,416.5634,1.2426085,2044.733,0.21261655,3.872018,-0.132609,-11.83333,57.43326,5.5294755,3.291539,0.4069903,95.95207,-8.613448,-7.65,-7.49,-7.39,-7.367,-2.605,-2.116667,-1.627,-0.6556666,1.079333,2.699667,3.701897,97.6314,486.25865,222.65335,93.63799,244.4672,280.3243,-5.748333,-3.412667,0.14478835
1,11.75,416.033,1.258757,2044.227,0.18887165,3.8172375,-0.2289452,-11.55,60.8777,6.5852,3.322118,0.4025,95.91698,-8.265,-7.32,-7.083333,-6.945667,-6.767334,-2.543333,-2.075,-1.678,-0.6746666,1.053,2.695,3.698299,101.25925,547.45455,239.2902,98.52171,243.21235,283.79215,-5.238,-3.211334,0.1275854
1,12.25,416.0624,1.2767745,2041.062,0.1914026,4.3402855,-0.1870215,-11.241665,64.69392,6.6581385,3.379576,0.3956412,95.89365,-7.932666,-6.9098335,-6.8195,-6.6715005,-6.4723335,-2.37,-2.0525,-1.6845,-0.66699995,1.0768335,2.7091665,3.698032,103.4936,536.5396,241.92405,100.92005,249.2011,283.85545,-4.7625,-2.8965,0.1538949
1,12.75,416.1419,1.279944,2041.769,0.1805421,3.9470265,-0.145674,-11.18,62.48891,7.135915,3.484457,0.4109118,95.83968,-7.401,-6.959833,-6.8231665,-6.6978335,-6.4356665,-2.3596665,-1.956,-1.6556665,-0.67533335,1.07,2.7193335,3.669132,96.629,497.5317,223.3638,94.426365,247.1079,285.5453,-4.6911665,-2.988,0.1561024
1,13.25,416.3843,1.29748,2039.812,0.1893383,4.044553,-0.27898875,-11.2,56.95618,7.216791,3.401915,0.40566645,95.81267,-7.0782675,-6.685,-6.5505,-6.5881665,-6.3683335,-2.3491665,-1.9333335,-1.5953335,-0.6773333,1.0695,2.7196665,3.6611665,85.07321,461.0653,210.8814,87.18718,250.6336,287.9824,-4.5760005,-2.3065,0.1571095
1,13.75,415.53195,1.309328,2038.068,0.178092,3.524884,-0.2203083,-11.323335,46.802155,6.791702,3.4515,0.4049,95.808,-6.982533,-6.5698335,-6.4918335,-6.4264995,-6.1953335,-2.3278335,-1.942,-1.5255,-0.6528333,1.11,2.776333,3.662935,72.600465,421.80715,191.88655,77.808,253.5382,287.69345,-4.4946665,-2.4535,0.1301948
1,14.25,415.47625,1.310778,2036.68,0.16719135,3.339679,-0.10513035,-11.53667,37.86808,6.291934,3.342684,0.3862429,95.82167,-6.9736,-6.492334,-6.360334,-6.303,-6.217,-2.403,-1.879,-1.490667,-0.6056667,1.130333,2.778,3.6521165,60.32379,367.5885,168.40555,69.58855,254.16275,286.74955,-4.54,-2.621,0.144093
1,14.75,415.626,1.3241715,2035.18,0.1680518,2.9313515,-0.32455185,-11.33,26.63334,4.990897,3.3144065,0.3814327,95.82383,-6.886116,-6.6108335,-6.5536665,-6.3146665,-6.3031665,-2.4366665,-1.9215,-1.5188335,-0.5648333,1.1325,2.7811665,3.640316,39.24533,269.1873,125.922,52.961,252.413,287.1919,-5.1425,-2.919,0.1248235
1,15.25,415.5569,1.3227525,2034.267,0.1796228,2.258496,-0.15026535,-11.496665,14.21425,3.892354,3.249933,0.369557,95.83784,-7.1032835,-6.691,-6.6356665,-6.518667,-6.5638335,-2.357,-1.906333,-1.4996665,-0.55833335,1.168,2.8203335,3.63925,20.17197,199.2,91.7305,37.03674,253.5312,284.00445,-5.519667,-3.4061665,0.1406403
1,15.75,415.28175,1.332986,2031.179,0.14039675,2.855819,-0.26221,-11.753335,4.241963,2.52607,3.040562,0.3474768,95.84401,-7.2833,-6.7510005,-6.6573335,-6.6106665,-6.5793335,-2.2626665,-1.901667,-1.4478335,-0.54215,1.2035,2.8466665,3.626566,3.392334,109.9757,53.221525,21.72272,252.0841,281.6118,-6.0389995,-4.5578335,0.1214546
1,16.25,415.32165,1.335614,2031.9295,0.14532265,2.019608,-0.05093597,-12.028335,-3.2330515,1.137581,2.750242,0.3270268,95.831535,-7.3809505,-6.8861665,-6.857833,-6.9248335,-6.9908335,-2.3531665,-1.8168335,-1.404,-0.5291667,1.2525,2.8981665,3.608751,-11.50434,43.438165,17.97573,8.4842355,251.7519,279.73375,-6.7188335,-6.5100005,0.1443005
1,16.75,414.99,1.310121,2029.9765,0.11108655,2.284136,-0.05762042,-12.201665,-6.309157,0.39605265,2.5549835,0.27914415,95.84851,-7.632917,-7.2501665,-7.296333,-7.4033335,-7.55,-2.2505,-1.7955,-1.3285,-0.49533335,1.3281665,2.936,3.615068,-19.73883,6.3279575,1.66017,1.4793335,249.15475,279.1184,-7.271667,-7.268167,0.1117126
1,17.25,414.87905,1.285661,2029.3975,0.1189171,2.103033,0.1817981,-12.61,-6.6755635,0.1943089,2.371727,0.26300815,95.862845,-7.8110995,-7.6745,-7.7,-7.8949995,-8.186667,-2.3176665,-1.7981665,-1.243667,-0.45835,1.3665,3.004,3.62465,-22.739,0,0,0.3796346,247.4552,276.37035,-7.8033335,-7.869833,0.14413385
1,17.75,415.4339,1.272636,2029.107,0.1367126,1.984873,0.1963637,-12.80167,-6.777683,0.1541736,2.476889,0.25169485,95.90134,-7.989983,-7.903333,-8.0083335,-8.264833,-8.4781665,-2.2763335,-1.796667,-1.2736665,-0.42565,1.4,3.0425,3.623533,-20.233895,0,0,0.44652245,246.04225,275.13485,-8.5383335,-8.365,0.1923294
1,18.25,415.5972,1.261636,2032.532,0.1138954,1.863551,0.1805299,-13.04,-6.125372,0.1052019,2.456885,0.2604687,95.91617,-8.722649,-8.136666,-8.183333,-8.246667,-8.376667,-2.181667,-1.773,-1.226333,-0.4043333,1.419,3.061666,3.617413,-20.207995,0,0,0.3915561,249.984,274.8481,-8.5,-8.463333,0.1626329
1,18.75,415.9092,1.2513225,2033.6605,0.12506505,2.324819,0.1646961,-13.24,-5.934232,0.1340566,2.463331,0.2549,95.91432,-8.8994175,-8.4,-8.643333,-8.656667,-8.73,-2.17,-1.785667,-1.28,-0.3927,1.417,3.057,3.596334,-19.00458,0,0,0.35696845,251.8633,274.9007,-8.833333,-8.886666,0.1677753
1,19.25,416.0081,1.244393,2035.805,0.1312883,2.048941,0.04747358,-13.28,-5.97208,0.05225419,2.503517,0.2659742,95.92599,-9.071725,-8.6816665,-8.8850005,-8.966667,-9.1249995,-2.2506665,-1.783667,-1.2815,-0.37565,1.424,3.0581665,3.5989655,-18.24166,0,0,0.4047496,253.60495,274.16795,-9.3216665,-9.3183335,0.17695665
1,19.75,415.9599,1.230346,2034.72,0.1584582,2.269467,0.01990914,-13.508335,-5.62511,0.0044099705,2.40565,0.2629546,95.91811,-9.1683785,-9.245,-9.4615,-9.4735,-9.6266665,-2.3176665,-1.7995,-1.2555,-0.37685,1.423,3.0683335,3.594037,-18.27267,0,0,0.4176382,253.7893,274.1971,-9.819998,-9.77,0.2006585
1,20.25,415.7159,1.226379,2036.1245,0.1219426,1.5998975,0.1038873,-13.328335,-5.448515,0.0268404,2.4240315,0.2591736,95.906375,-9.249654,-9.3333335,-9.438333,-9.495,-9.5700005,-2.3406665,-1.8141665,-1.2225,-0.3641833,1.4235,3.0676665,3.606293,-17.6354,0,0,0.397712,253.378,272.78145,-9.8548335,-9.8101665,0.18073395
1,20.75,415.9054,1.203049,2038.294,0.1335675,1.762325,0.09296355,-13.271665,-4.885,-0.01177,2.398523,0.2698489,95.90298,-9.665333,-9.7215,-9.745,-9.747,-9.881666,-2.3195,-1.7678335,-1.2463335,-0.3693333,1.4175,3.0541665,3.600366,-16.990715,0,0,0.4216045,255.1205,272.5622,-9.983335,-9.9849985,0.17303835
1,21.25,416.5128,1.206866,2041.289,0.1308427,1.701485,0.2101875,-13.25,-5.488798,0.014354245,2.31011,0.24340005,95.88431,-9.8215005,-9.61,-9.6065,-9.7883335,-9.955,-2.2986665,-1.7548335,-1.2626665,-0.37815,1.426,3.0551665,3.599666,-16.45667,0,0,0.39674725,255.2544,272.2904,-10.061665,-10.0299985,0.1715355
1,21.75,416.5472,1.2212255,2040.8645,0.1408964,2.29739,0.2138678,-13.3,-4.278398,0.01922284,2.248171,0.2393017,95.87802,-9.8079,-9.706666,-9.703334,-10.25667,-10.33,-2.262,-1.595667,-1.239333,-0.4017,1.396,3.05,3.598866,-15.83484,0,0,0.3827609,257.046,272.3991,-10.27,-10.5,0.17187535
1,22.25,416.3909,1.210334,2043.678,0.1269184,2.232011,0.12849925,-13.46667,-4.112223,0.04216432,2.237062,0.2298833,95.879065,-9.866852,-9.79,-10.22333,-10.20333,-10.28667,-2.283,-1.667,-1.236,-0.3573333,1.427,3.052334,3.606075,-15.054335,0,0,0.3193457,263.2592,273.3664,-10.35,-10.40333,0.1578171
1,22.75,416.4473,1.221436,2047.144,0.1261107,2.1253195,0.0045054135,-13.64,-4.018313,0.01690724,2.239757,0.2188,95.88648,-9.856833,-10.30667,-10.32,-10.52,-10.57,-2.334333,-1.813,-1.253,-0.39,1.388,3.045,3.623649,-13.340715,0,0,0.3540592,266.3767,273.82285,-10.66,-10.66667,0.1523011
1,23.25,416.6929,1.22452,2049.031,0.1550694,2.369169,0.1245763,-13.72667,-3.472145,0.03328687,2.186791,0.2352704,95.881175,-9.980434,-10.42,-10.43333,-10.6,-10.68333,-2.35,-1.820333,-1.241333,-0.399,1.399,3.035,3.610799,-13.166915,0,0,0.3702181,265.25405,275.6102,-10.86,-10.83667,0.169706
1,23.75,416.8553,1.2556735,2047.962,0.12831145,1.949955,0.1110496,-13.77,-4.037961,0.02957588,2.1433185,0.2254865,95.88782,-10.091,-10.52333,-10.55667,-10.77667,-10.91333,-2.455,-1.857667,-1.273667,-0.3903333,1.387,3.032666,3.622549,-12.343805,0,0,0.3719417,265.6142,276.229,-10.89333,-10.87667,0.1475118
2,0.25,413.731,1.096834,2018.478,0.13014355,1.778229,0.100085325,-11.61,-5.909293,-0.08371466,2.1122975,0.2056546,95.89567,-12.20622,-9.871667,-10.183335,-11.21,-11.701665,-1.6881665,-1.3645,-0.979,-0.32433335,0.76299995,2.377,2.8971995,-20.194765,0,0,0.6196723,234.3947,259.51575,-11.533335,-11.71,0.1461005
2,0.75,413.8826,1.091515,2017.728,0.1265761,1.7025765,0.0473348,-11.54167,-5.140144,-0.05671975,2.14208,0.2053199,95.88701,-12.188165,-10.03,-10.526665,-11.355,-11.785,-1.703167,-1.3543335,-0.9845,-0.33999995,0.75366665,2.3703335,2.8961835,-17.912385,0,0,0.6141525,239.96125,258.58085,-11.953335,-12.075,0.13945425
2,1.25,413.7261,1.077188,2022.221,0.09528343,2.014555,0.09271285,-11.585,-5.6803485,-0.08337718,2.1173615,0.2038433,95.886995,-12.27833,-10.12667,-11.105,-11.451665,-11.926665,-1.7181665,-1.3975,-0.9703333,-0.34966665,0.7548333,2.357,2.900301,-19.11133,0,0,0.58772175,240.3035,259.3634,-12.126665,-12.21,0.1378587
2,1.75,413.6082,1.082602,2020.105,0.10544795,2.155737,0.06236216,-11.658335,-5.53582,-0.05286688,2.0590985,0.1961827,95.90366,-12.48467,-10.655,-11.44833,-11.898335,-12.09,-1.737333,-1.3746665,-0.9736667,-0.363,0.7605,2.352667,2.9042665,-19.965485,0,0,0.5390254,237.6775,258.9178,-12.31833,-12.348335,0.1544575
2,2.25,413.60755,1.106676,2023.917,0.1188813,1.6365095,0.1874032,-11.545,-5.477845,-0.03988637,2.103448,0.19732355,95.89578,-12.51797,-10.863335,-11.795,-12.11,-12.31667,-1.7543335,-1.3596665,-0.99199995,-0.37433335,0.7521667,2.3563335,2.9109165,-19.475,0,0,0.53586715,240.6932,257.21475,-12.473335,-12.705,0.1530233
2,2.75,414.2887,1.0943245,2022.974,0.1327901,1.5502275,0.11056295,-11.606665,-4.850341,-0.04560919,2.174117,0.1971292,95.88284,-12.774,-11.515,-12.063335,-12.2,-12.55,-1.739667,-1.354167,-0.9966665,-0.38600005,0.75085,2.3476665,2.915634,-18.88718,0,0,0.5140923,238.2751,256.2016,-12.806665,-13.031665,0.16097915
2,3.25,413.8214,1.081711,2022.832,0.1068111,2.149465,0.06685278,-11.59,-5.4301695,-0.05533245,2.064908,0.2036002,95.86833,-13.16805,-11.31333,-12.271665,-12.536665,-12.711665,-1.776333,-1.3371665,-1.0071667,-0.3845,0.74,2.3546665,2.914601,-17.38513,0,0,0.5381416,241.3667,255.9205,-13.21,-13.27833,0.1363143
2,3.75,413.4634,1.074357,2025.095,0.1295491,1.561381,0.06651541,-11.55,-5.108155,-0.03535483,2.116113,0.21134155,95.84001,-13.142,-11.705,-12.38,-12.63333,-12.846665,-1.755,-1.328833,-1.0263335,-0.39285,0.72718335,2.3385,2.9170835,-17.621755,0,0,0.6215217,244.43715,256.3598,-13.305,-13.263335,0.1257694
2,4.25,413.535,1.060426,2026.001,0.11154395,1.2708205,-0.02759808,-11.52,-5.201026,-0.05774722,2.09436,0.21324745,95.847665,-13.43133,-11.86,-12.4,-12.586665,-12.738335,-1.735333,-1.3401665,-1.043833,-0.39983335,0.72600005,2.3421665,2.912768,-17.08812,0,0,0.59044055,244.9775,256.0566,-12.97333,-13.151665,0.1168049
2,4.75,413.5837,1.029755,2022.278,0.1174689,1.943643,0.09836882,-11.543335,-4.832457,-0.03401908,2.133374,0.19874525,95.84335,-13.77887,-11.933335,-12.401665,-12.696665,-12.89833,-1.7378335,-1.3131665,-1.0328335,-0.42268335,0.7283333,2.3236665,2.9157995,-17.60765,0,0,0.5700742,242.5121,256.04705,-13.035,-13.166665,0.13283345
2,5.25,413.678,1.019037,2022.006,0.1113517,2.054162,0.08094404,-11.473335,-4.569139,0.01332,2.080474,0.1993014,95.81268,-13.917,-11.98667,-12.476665,-12.65833,-12.925,-1.747333,-1.341833,-1.0493335,-0.43865,0.72785,2.327167,2.9235335,-15.82883,0,0,0.61957815,240.90575,257.0439,-13.201665,-13.163335,0.12940935
2,5.75,413.223,0.9989677,2019.967,0.1300416,1.921228,0.0084375015,-11.433335,-4.937828,-0.0064216855,2.131195,0.1972429,95.82167,-13.81143,-12.23,-12.435,-12.581665,-12.93,-1.7726665,-1.371,-1.0173335,-0.44715,0.70931665,2.3196665,2.9231,-15.62509,0,0,0.5990248,241.08505,256.032,-13.105,-13.085,0.1447389
2,6.25,413.4952,1.001967,2021.625,0.1428503,1.935278,0.002484604,-11.45,-4.9319535,0.01729111,2.109398,0.2034452,95.824,-13.64907,-12.25,-12.52167,-12.64,-12.8,-1.7488335,-1.386833,-1.0268335,-0.45966665,0.70485,2.3295,2.940835,-14.04248,0,0,0.4134989,244.7578,258.6306,-12.986665,-12.963335,0.1535983
2,6.75,414.25905,0.98362385,2022.7885,0.1262761,1.30284,-0.02558872,-11.428335,-4.5150635,-0.03795,2.11702,0.21658215,95.84202,-13.5251,-12.273335,-12.468335,-12.556665,-12.761665,-1.7521665,-1.4153335,-1.0483335,-0.4663333,0.6863333,2.298,2.94,-13.12833,0,0,0.94620295,246.9462,260.9818,-12.963335,-13.265,0.1689564
2,7.25,414.3602,0.9922082,2023.3515,0.16016475,1.485229,0.20832055,-11.45,-3.89987,-0.011662308,2.119,0.2110253,95.8414,-13.58313,-12.12667,-12.23333,-12.295,-12.378335,-1.7678335,-1.4018335,-1.0508335,-0.4668333,0.68915,2.2898335,2.9451,-6.460667,0,6.928744,5.277,247.9081,261.79255,-12.511665,-12.33,0.2120353
2,7.75,414.7765,1.01911,2027.057,0.176701,2.863267,0.4337012,-11.396665,-0.6813836,0.07703208,2.28775,0.25077895,95.88216,-13.318435,-11.575,-11.591665,-11.613335,-11.571665,-1.7925,-1.428,-1.0866665,-0.49283335,0.65848335,2.271667,2.938567,3.5006665,89.49433,44.455265,19.213,246.0866,263.7225,-11.56333,-11.348335,0.1994904
2,8.25,415.6867,1.0546085,2030.568,0.21822365,3.01085,0.1676356,-10.908335,7.423006,0.3809047,2.688457,0.3037346,95.89982,-12.327915,-10.791665,-10.63167,-10.526665,-10.65333,-1.8186665,-1.4435,-1.1118335,-0.506,0.60115,2.2475,2.9534335,24.51067,201.5647,100.9,41.206,247.022,266.8416,-10.278335,-10.09,0.1742448
2,8.75,416.6148,1.0763445,2032.188,0.2416087,3.680032,-0.1388151,-10.376665,19.403395,1.37466,2.8426,0.32826135,95.90717,-11.850365,-9.578333,-9.7033335,-9.4216665,-9.3449995,-1.8601665,-1.468,-1.173833,-0.58933335,0.5380167,2.1563335,2.962168,48.76175,317.1424,160.6003,67.114275,246.7896,269.486,-8.3150005,-7.758167,0.1751029
2,9.25,416.2618,1.098536,2030.457,0.1702125,3.446522,-0.1549088,-9.885,36.88546,2.443,3.053678,0.35393295,95.89866,-11.28417,-8.603333,-8.7666675,-8.551833,-8.313333,-1.850667,-1.5801665,-1.2453335,-0.65468335,0.45233335,2.096,2.9805335,78.66,467.9783,223.5881,93.07767,250.5722,272.3498,-6.958333,-5.935,0.1084355
2,9.75,415.1213,1.1963555,2029.839,0.2327238,3.763818,-0.1764193,-9.4381665,51.85108,3.373523,3.374917,0.3821492,95.9114,-10.77353,-8.1216665,-7.9783335,-7.935,-7.565,-1.8315,-1.5966665,-1.2685,-0.6905,0.40166665,2.0015,2.962233,103.7289,580.1695,284.45,121.599,249.4601,274.36,-5.800167,-4.299167,0.1685424
2,10.25,415.4496,1.204888,2030.033,0.1720961,4.3150115,-0.26788285,-9.1133335,66.37949,4.907393,3.496372,0.3778402,95.91406,-10.230785,-7.658333,-7.443333,-7.231,-6.9655,-1.8618335,-1.6831665,-1.3361665,-0.7531667,0.34535,1.9296665,2.9589425,131.5711,713.4063,352.01,145.8072,250.1846,277.5848,-4.767,-3.1255005,0.14058575
2,10.75,415.73865,1.173262,2029.5865,0.2073043,4.8263875,-0.1623167,-8.75,76.98512,6.394893,3.624576,0.407277,95.91557,-9.580191,-7.1351665,-6.8946665,-6.751,-6.510333,-1.864,-1.6595,-1.343833,-0.7516667,0.324,1.886,2.9500385,149.03915,803.45125,388,168.16645,251.6195,281.6634,-4.059833,-2.1793335,0.15749555
2,11.25,416.0891,1.16863,2030.0125,0.2022541,4.3448315,-0.23570555,-8.3468335,82.175,7.9851985,3.65069,0.4178181,95.89268,-9.129,-6.6103335,-6.2335,-5.9921665,-5.8918325,-1.8481665,-1.7035,-1.3366665,-0.77233335,0.3003334,1.8985,2.945069,169.7826,881.89,414.4987,187.5794,251.1262,283.7166,-3.4505,-1.613,0.16061115
