DOY2,HR2,CO2,H2O,T_SONIC,TA,PA,RH,VPD,WS,USTAR,TAU,H,LE,FC,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,SW_IN
3,10.25,402.934718,3.7801075,-2.64429,-3.065613,97.265813,73.092964,0.16158675,2.246025,0.178206,-0.19436,10.901483,28.5507205,-0.4875905,0.611958,0.6058475,0.218769,0.18489,0.02094475,0.9025675,207.37601
3,10.75,402.7693975,3.770487,-2.127092,-2.6470235,97.271913,70.45731725,0.137126,2.401693,0.187751,-0.190044,10.0707485,29.89052675,-0.355363,0.681457,0.628548,0.237231,0.198436,0.021074,0.879311,242.003182
3,11.25,403.04299775,3.81878825,-1.857101,-2.2675635,97.18403,67.55772,0.28656825,2.796931,0.20485,-0.206668,14.41579725,40.07582025,-0.59210275,0.703615,0.696622,0.262783,0.216772,0.021015,1.03151575,259.374749
3,11.75,402.772042,3.8693105,-1.4036195,-1.906717,97.200107,67.11200675,0.39028525,2.6436625,0.2130895,-0.208125,13.704823,40.2215135,-0.49298125,0.761365,0.693507,0.2605405,0.233634,0.023546,1.174227,289.656667
3,12.25,402.91467525,3.773948,-1.115925,-1.59458325,97.14250125,65.42287,0.45253,2.823171,0.2218285,-0.228539,16.163931,39.2611205,-0.472055,0.7914115,0.730552,0.268212,0.227355,0.025115,1.267338,283.223838
3,12.75,402.66402775,3.77482575,-1.020831,-1.566125,97.21614,64.78123125,0.574684,2.913875,0.218826,-0.232899,17.982542,45.91269125,-0.556728,0.794677,0.748851,0.268406,0.219352,0.02320525,1.216866,270.697374
3,13.25,402.799543,3.75061875,-1.0081025,-1.47050825,97.1892235,63.73182775,0.69694275,2.7907265,0.2164485,-0.220534,15.75231725,44.411098,-0.57080825,0.7844235,0.727433,0.2714255,0.19242,0.02277925,1.2588035,253.6639725
3,13.75,402.6825645,3.7861515,-0.89867075,-1.41858225,97.1364785,62.744605,0.696345,2.831116,0.22066925,-0.21203375,15.23088325,39.195876,-0.2855195,0.81702525,0.7522955,0.27008325,0.20530975,0.0205505,1.146929,277.7527015
3,14.25,402.02514875,3.837194,-0.731769,-1.32148375,97.121977,62.414914,0.809668,3.003806,0.21136,-0.229289,15.340994,42.644335,-0.4765645,0.806149,0.749727,0.279233,0.192935,0.01896675,1.235061,226.177407
3,14.75,401.860412,4.0010945,-0.511872,-1.088623,97.188642,61.5872355,0.8502005,2.998503,0.228847,-0.235472,9.428757,40.225952,-0.354046,0.775434,0.693446,0.26992,0.202391,0.0178605,1.1247565,207.31989875
3,15.25,402.0248955,4.079987,-0.53895975,-1.10484625,97.13895525,62.1363995,0.7932175,2.92263675,0.219146,-0.223823,6.692864,36.5265665,-0.24007925,0.75315125,0.676655,0.27160925,0.1654825,0.0160305,1.1187815,180.01532975
3,15.75,401.897453,4.0516595,-0.366569,-1.07987,97.193182,59.38989,0.860333,2.863332,0.202342,-0.214632,2.74710775,34.17255475,-0.239083,0.735333,0.695412,0.26076,0.16797,0.016793,1.0967605,150.701655
3,16.25,402.07076825,4.093195,-0.799677,-1.24376875,97.13156125,59.4801145,0.60422725,2.767879,0.22188,-0.199262,0.921852,29.3825525,-0.14730275,0.731935,0.696951,0.25143,0.163031,0.0143695,1.02276775,119.42497525
3,16.75,402.226063,4.0811745,-1.05321525,-1.478496,97.114785,61.38403825,0.59880825,2.68996325,0.19863075,-0.19165925,-6.108085,25.26679425,-0.065423,0.6957345,0.5829815,0.23930425,0.12319725,0.012649,0.87821275,86.61842
3,17.25,402.253562,4.1167635,-0.63091,-1.162191,97.2025085,63.65941675,0.5480775,2.5380265,0.17220275,-0.17875475,-13.9412035,19.12755825,0.110345,0.64082875,0.54443125,0.21959025,0.1203595,0.0105565,0.762922,57.37898475
3,17.75,402.070819,4.08523825,-1.1507,-1.95613525,97.1551435,66.134725,0.3778105,2.315615,0.147841,-0.143888,-12.79687025,12.2305825,0.13148425,0.572135,0.451806,0.193832,0.109941,0.0099875,0.660851,28.13067925
3,18.25,402.173552,4.0323895,-1.906893,-2.439728,97.183686,69.3823955,0.352172,2.078419,0.126119,-0.116333,-20.2512485,6.932227,0.18318,0.459402,0.367732,0.16085,0.10993,0.012247,0.450776,3.91232475
3,18.75,401.878309,4.06932,-2.516799,-3.012301,97.207511,73.9303055,0.16784775,1.775841,0.104446,-0.108295,-20.496049,2.54033425,0.1431025,0.379316,0.269529,0.123471,0.117094,0.0145945,0.3444515,0
3,19.25,401.96304,4.07772125,-2.8430215,-3.31326,97.222501,76.639543,0,1.707718,0.0872035,-0.08863225,-16.319488,0.90230275,0.1163575,0.355518,0.29104525,0.11370625,0.1141485,0.013874,0.3066515,-0.02363625
3,19.75,402.58832,4.076423,-3.0064595,-3.619666,97.2165265,79.54396025,0,1.71117825,0.0765575,-0.092285,-15.03046075,0.72025875,0.135768,0.324112,0.2543025,0.10912,0.1043235,0.0130205,0.3095095,-0.05015175
3,20.25,402.523028,4.126188,-3.226545,-3.898732,97.227422,82.280961,0,1.5999975,0.0905255,-0.086476,-15.707641,1.588342,0.063212,0.3367615,0.2603965,0.111369,0.104876,0.014389,0.304191,-0.0913885
3,20.75,402.1377,4.03863025,-3.658824,-4.170601,97.200641,83.879127,0,1.63752325,0.08181,-0.08060175,-14.17257,1.1178935,0.164479,0.31445125,0.270035,0.11819975,0.10342975,0.014579,0.299038,-0.0745955
3,21.25,402.83983525,4.019024,-3.86149875,-4.404674,97.268001,85.42855875,0,1.5962485,0.084895,-0.08365325,-15.373983,0.866589,0.12772575,0.3374095,0.2824895,0.11788375,0.10465925,0.01427675,0.28523225,-0.025833
3,21.75,403.3452875,4.0870905,-3.739295,-4.404831,97.2433375,85.748644,0,1.435128,0.0823,-0.081306,-13.16449925,0.99871,0.168529,0.330313,0.27588,0.096312,0.094967,0.0139455,0.257901,-0.04697
3,22.25,403.19640825,4.063547,-3.825385,-4.42639975,97.225453,86.19912025,0,1.5288685,0.0956675,-0.0864005,-11.7073285,1.191922,0.1355355,0.3275795,0.2621715,0.111096,0.092685,0.014195,0.252625,-0.055758
3,22.75,403.334417,4.01728325,-3.9736805,-4.677634,97.281467,86.993764,0,1.318542,0.08076,-0.08504175,-12.47722625,0.655437,0.114327,0.2940425,0.24575675,0.10198775,0.09812875,0.013928,0.264796,-0.034343
3,23.25,403.224768,3.966023,-4.28689525,-4.8358335,97.3006415,86.538966,0,1.41372875,0.082851,-0.082519,-11.7724075,0.630502,0.080709,0.292925,0.2461115,0.1092785,0.0947395,0.0133975,0.282133,-0.060606
3,23.75,403.288173,4.000793,-4.240332,-4.970354,97.246492,86.449797,0,1.208995,0.076964,-0.074814,-11.749016,0.257571,0.071693,0.290176,0.231071,0.097538,0.088155,0.014663,0.27290875,-0.132626
4,0.25,405.6550415,5.30378825,-0.55951475,-1.223218,96.88535175,79.62135875,0,1.08084875,0.067486,-0.07648025,-14.74538625,0.65150575,0.32918625,0.287964,0.2390925,0.07880825,0.1119375,0.0199525,0.33654,-0.174823
4,0.75,405.899221,5.352882,-0.428792,-1.1218335,96.8625635,79.61711925,0,1.11180025,0.0705895,-0.0752435,-13.822077,0.5737675,0.313437,0.29499375,0.23352325,0.07333625,0.102191,0.0231025,0.3468475,-0.070303
4,1.25,405.694916,5.311839,-0.81936775,-1.534683,96.870833,83.091281,0,1.030566,0.071664,-0.0724645,-11.243172,0.53757,0.327136,0.2687645,0.2355785,0.0762955,0.1170405,0.023516,0.32375,-0.22560625
4,1.75,405.09201475,5.2462885,-0.85913125,-1.43076675,96.90800175,83.285614,0,1.20068925,0.069127,-0.0791475,-12.864791,0.33695775,0.30323125,0.2866535,0.2214035,0.07279675,0.087798,0.02042625,0.30748075,-0.30845975
4,2.25,405.16126,5.33011225,-0.76368375,-1.40671825,96.90075575,84.129946,0,1.22226675,0.06972625,-0.07105625,-13.4838925,-0.04553125,0.3211205,0.275672,0.2267025,0.0824485,0.098925,0.0218,0.362057,-0.11957075
4,2.75,405.23929925,5.1261865,-1.134919,-1.69941075,96.9056585,85.093804,0,1.1055455,0.0634075,-0.0894055,-13.03642875,0.49615925,0.35041075,0.270707,0.2033245,0.070159,0.1073915,0.01797225,0.3343015,-0.123005
4,3.25,405.099408,5.0416115,-1.406666,-1.98341125,96.97569375,86.801913,0,0.93034575,0.0651035,-0.08050325,-12.88324675,0.1444635,0.404224,0.273099,0.21064525,0.07822275,0.10410025,0.01869475,0.294532,-0.11510075
4,3.75,405.10806775,4.970114,-1.126811,-2.17708475,96.97533725,87.094795,0,1.037837,0.061319,-0.083776,-14.0846645,0.3859895,0.37064775,0.261467,0.22811,0.066985,0.107098,0.01959675,0.3021425,-0.136111
4,4.25,404.898568,4.8769595,-1.587628,-2.55462825,96.9751975,87.85208,0,1.1769635,0.0649125,-0.079686,-13.1540665,0.347412,0.3666425,0.2739245,0.2431995,0.068862,0.1155605,0.019183,0.34714,-0.13565625
4,4.75,405.5513535,4.871658,-1.635025,-2.5136365,96.96916075,86.899235,0,1.13632975,0.0744555,-0.071173,-13.6600295,0.244076,0.25695825,0.276684,0.25568825,0.07280175,0.1035305,0.0206255,0.327393,-0.1347725
4,5.25,405.673614,4.89422475,-1.7745205,-2.675404,96.97049,88.10346275,0,1.2060075,0.07075375,-0.07220975,-13.147149,0.30875825,0.367817,0.2721995,0.246975,0.07895775,0.09416175,0.01956375,0.27554325,0
4,5.75,405.765456,5.011577,-1.249213,-2.660429,96.981343,87.0361295,0,1.15715825,0.084614,-0.07030275,-12.2413045,0.855387,0.359464,0.3239985,0.2349,0.093933,0.105857,0.018841,0.304605,0.74204575
4,6.25,405.35086,4.9919155,-1.64241725,-2.452686,96.9933835,86.9032225,0,1.10086875,0.087574,-0.070582,-8.1183085,3.1988765,0.293699,0.308328,0.252836,0.0963705,0.08740775,0.0148455,0.412273,12.098203
4,6.75,404.654119,5.129515,-1.02555275,-1.66768775,96.9752025,86.12541625,0,1.383326,0.107605,-0.09981125,-4.343872,9.05519675,0.216353,0.341744,0.2876315,0.1328585,0.1002025,0.012288,0.6721695,27.44833975
4,7.25,404.0033255,5.128831,-0.0428675,-1.0697865,97.0188455,82.7895895,0,1.717688,0.128795,-0.1222265,-0.63833675,18.5036755,-0.306452,0.428284,0.3830605,0.1631985,0.1090235,0.0157475,0.78923325,46.65122975
4,7.75,404.23179175,5.197554,0.075532,-0.760362,97.06158975,78.806806,0,1.96257,0.160627,-0.134229,3.170977,28.731768,-0.89433125,0.533463,0.443866,0.203062,0.141113,0.016643,0.926701,79.8557825
4,8.25,403.1856605,5.1552055,0.65221575,0.0254055,97.08317725,73.399575,0.1701765,2.127213,0.17348475,-0.15299825,9.3849425,33.7038375,-1.1062405,0.583829,0.52197375,0.219054,0.17265475,0.01968475,1.124817,117.31948325
4,8.75,402.855145,5.119095,0.803887,0.1588905,97.06181775,68.136674,0.243603,2.37050425,0.1868265,-0.16209725,12.893473,46.584041,-1.611973,0.65941,0.5832305,0.23622175,0.2001085,0.0218825,1.1929095,156.60170625
4,9.25,402.348815,4.962147,1.58533,0.985876,97.064966,61.307011,0.537791,2.35957,0.206203,-0.15996425,20.45402675,55.739964,-1.968895,0.688779,0.673764,0.257671,0.217572,0.028125,1.45237575,198.171212
4,9.75,401.964532,4.9140165,1.78796075,1.205455,97.041406,59.0326,0.586157,2.64666875,0.21714625,-0.200229,27.10745375,60.60728125,-1.985751,0.80155575,0.69953225,0.27485175,0.261394,0.028653,1.532415,226.56651125
4,10.25,401.9352775,5.00455925,2.23901,1.620252,96.9815125,55.8372365,0.780614,2.805021,0.23377,-0.221559,38.459334,72.0940175,-2.676691,0.864929,0.773235,0.294749,0.302496,0.0340435,1.657188,248.611074
4,10.75,401.91689,4.91449575,2.226383,1.4955185,96.969885,54.89421025,0.889729,2.92706475,0.2367865,-0.2365365,45.9164095,71.184019,-2.3558675,0.868579,0.800792,0.3015045,0.32673075,0.0332585,1.75061675,250.4345375
4,11.25,401.00442525,5.011872,3.041737,1.96638325,96.9298895,54.065261,0.92405225,2.940707,0.244989,-0.206719,47.4369785,83.727252,-2.5563325,0.882046,0.810324,0.304811,0.322427,0.03651675,1.812019,273.6015045
4,11.75,400.6493335,5.0694515,3.02612975,2.1836865,96.9049665,53.4309765,1.0813535,2.9897635,0.2600285,-0.231113,60.478698,87.699818,-2.835123,0.915927,0.89662275,0.31154125,0.3795205,0.0377,1.9556555,311.274798
4,12.25,401.06512475,5.098103,3.501777,2.6697995,96.864386,53.51240575,1.2621805,3.027999,0.258075,-0.240309,53.35273725,102.062855,-3.1639685,0.970438,0.911319,0.328463,0.365436,0.0395075,2.120598,332.6676025
4,12.75,400.841899,5.063948,3.841731,2.566577,96.869847,50.458369,1.379593,3.179003,0.26516325,-0.2372895,61.92241,103.144741,-3.219279,0.96291,0.92164675,0.322647,0.3628375,0.039962,2.219595,290.013838
4,13.25,400.8782,5.155579,4.06077275,3.033519,96.801119,49.817818,1.349056,3.2340215,0.27610075,-0.2314615,51.719481,103.547578,-3.097005,0.97772125,0.94769175,0.334996,0.33357075,0.035029,2.008213,277.667402
4,13.75,401.122932,5.307513,3.56964,2.939083,96.720409,52.026234,1.398216,3.291564,0.27139,-0.249126,48.4987835,98.634253,-2.94779,1.034985,0.96754,0.34134,0.292722,0.035539,2.029792,277.032548
4,14.25,401.1828775,5.237364,4.387793,3.1496095,96.816248,50.5573285,1.381819,3.43405,0.302621,-0.257948,46.32453,101.9355715,-2.814236,0.9993515,1.0148695,0.3411755,0.303609,0.037921,2.174147,230.36356025
4,14.75,400.70576675,5.281945,3.7688145,2.90835625,96.64515325,50.0991645,1.3011465,3.42409575,0.28092075,-0.251381,36.9598945,82.0291525,-2.45994075,0.9826315,0.92694625,0.33423675,0.2389965,0.02883875,2.014731,224.503937
4,15.25,400.99420075,5.315266,4.1053295,3.14103325,96.726184,50.38751925,1.41952625,3.4456195,0.27801,-0.2395835,30.9273355,81.335911,-2.13869575,0.969657,0.893316,0.3314135,0.250044,0.0270385,1.7621065,200.95053
4,15.75,401.0955245,5.18200275,4.09266825,3.09651175,96.66736125,49.678831,1.4681315,3.3424885,0.2676705,-0.2533805,23.600816,72.46392475,-2.20589425,0.90094675,0.83076475,0.3171025,0.21866225,0.0224975,1.743013,175.3837375
4,16.25,401.235396,5.20235875,3.547447,3.1728835,96.649491,50.491666,1.476146,3.365644,0.252059,-0.230443,16.555832,60.0716725,-1.4625745,0.868083,0.790502,0.299008,0.180618,0.0184885,1.54200625,132.6778335
4,16.75,401.3894635,5.17443475,4.012556,3.3063705,96.683819,50.6734295,1.695493,3.2513885,0.242892,-0.2180185,5.8006915,52.900166,-0.888939,0.8571715,0.7571585,0.2888465,0.1562605,0.0155655,1.409163,108.314644
4,17.25,401.36204125,5.008284,3.786751,3.0820375,96.6883205,51.37803625,1.53698125,3.0731585,0.2255685,-0.194756,-1.891356,38.1756155,-0.3702855,0.762503,0.6702275,0.2731955,0.1266765,0.0119895,1.3114315,75.1360545
4,17.75,401.794634,4.964821,3.49001825,2.964436,96.714306,53.678832,1.448874,2.8936565,0.2132015,-0.175716,-7.97666575,31.27886375,-0.220405,0.6889175,0.60191125,0.250693,0.106812,0.011136,1.136948,52.8590015
4,18.25,402.049334,4.910634,3.309879,2.732259,96.78167,54.9174,1.44812,2.6442365,0.1853635,-0.148346,-17.967811,20.528707,0.207608,0.6434575,0.5142845,0.224486,0.104845,0.010198,1.09583225,23.458074
4,18.75,403.146522,5.06848525,2.652129,2.1081255,96.73109375,58.816137,1.031799,2.111375,0.14719,-0.120448,-24.112802,13.242747,0.37600125,0.522796,0.3840545,0.1837155,0.1213305,0.01671,0.901181,5.748345
4,19.25,403.62116775,5.10522275,2.25800625,1.59558975,96.78227775,64.3466645,0.74692125,1.65235675,0.1099335,-0.0906295,-23.04328675,6.076331,0.343591,0.404856,0.2983865,0.13948075,0.13949075,0.0240975,0.721962,0
4,19.75,404.78829025,5.2135435,1.8770795,0.7986655,96.82042775,66.589605,0.616562,1.526728,0.0854955,-0.091216,-21.1832615,2.1289905,0.36597275,0.310723,0.2353315,0.1049135,0.147283,0.022614,0.6021085,-0.2072225
4,20.25,404.944992,5.256581,1.430384,0.656191,96.866196,67.72668375,0.4553115,1.553598,0.088285,-0.093053,-18.589727,3.450087,0.315034,0.359993,0.268095,0.106611,0.116717,0.024739,0.586678,-0.175404
4,20.75,405.16693,5.241248,0.973296,0.080362,96.853525,72.41005025,0.1839685,1.606337,0.080691,-0.088267,-17.775624,1.906993,0.32273,0.342807,0.271735,0.093718,0.123641,0.022361,0.52339325,-0.308687
4,21.25,405.6822405,5.3998545,0.7023955,-0.2879935,96.87924575,72.754002,0.12436175,1.36995575,0.07699775,-0.08227725,-19.886526,1.53500075,0.343575,0.301458,0.271958,0.0875575,0.1349555,0.02301,0.4917495,-0.3871215
4,21.75,406.037127,5.322418,0.3897,-0.289342,96.83288,74.523569,0.045971,1.346694,0.076451,-0.081353,-17.111223,0.568914,0.279982,0.307527,0.2499165,0.0778825,0.1245055,0.023238,0.474701,-0.3256565
4,22.25,405.99900925,5.3945885,0.293097,-0.445691,96.848273,75.162726,0,1.15143,0.069325,-0.0784685,-16.530823,0.4828945,0.18237675,0.251421,0.229198,0.087635,0.124824,0.024765,0.4385685,-0.338687
4,22.75,405.68156375,5.35201375,0.231742,-0.643537,96.822251,75.24797825,0,1.184686,0.067779,-0.072144,-16.04543975,0.55636025,0.27779125,0.287108,0.238283,0.084144,0.112849,0.023688,0.3933235,-0.3443435
4,23.25,405.597156,5.32244225,0.175536,-0.944677,96.8709285,76.542151,0,1.15133325,0.07076925,-0.0691365,-17.8671595,0.97706625,0.3816555,0.2662045,0.234074,0.0719375,0.110676,0.023407,0.36907675,-0.198131
4,23.75,406.0427805,5.329382,-0.069814,-1.0160495,96.8771385,76.77080375,0,1.1208855,0.067873,-0.0736755,-15.698883,0.847132,0.363808,0.278814,0.2304485,0.0782225,0.1036495,0.0226785,0.324287,-0.23623725
5,0.25,409.5031945,6.87972375,5.85000775,4.644857,97.0152505,74.8025,0.32511075,0.873791,0.06128975,-0.05553475,-15.05832975,-0.624876,0.42759675,0.25701225,0.2110525,0.05783325,0.1647185,0.05000475,0.36512325,-1.595455
5,0.75,408.812235,7.222489,5.1678815,3.988116,96.995435,78.43528,0.146101,0.7805095,0.0562445,-0.0461,-13.374922,-0.250518,0.568164,0.238096,0.218451,0.059023,0.1635945,0.047718,0.370427,-1.441919
5,1.25,410.6448715,7.38484725,5.117692,3.69003275,97.00278625,79.023798,0,0.77527125,0.061385,-0.04162875,-13.127372,-0.8787565,0.47777,0.25705975,0.22505925,0.0604585,0.1634755,0.04664025,0.373975,-1.646869
5,1.75,409.230224,7.273205,5.097927,3.817082,96.963798,78.502867,0,0.712334,0.068128,-0.038777,-16.00185825,-0.592664,0.628559,0.268587,0.200584,0.057515,0.173566,0.043669,0.365978,-1.363131
5,2.25,408.85636175,7.29037675,5.008816,3.53404025,97.02246,77.6823035,0,0.853887,0.0593005,-0.043628,-14.18177475,-0.6295985,0.32657,0.261506,0.2085015,0.0643835,0.135636,0.04558775,0.27302275,-1.401717
5,2.75,407.530434,6.977714,5.04043275,3.681359,97.077768,78.662543,0,0.7191835,0.0604335,-0.04527525,-13.16512575,-0.380827,-0.035075,0.2441155,0.2097635,0.05857825,0.14905025,0.043207,0.309765,-1.335051
5,3.25,408.33166575,6.72327625,4.962417,3.37821125,97.0339345,78.389627,0,0.75491675,0.05622925,-0.0495485,-12.95142,-0.514722,0.2630105,0.24229075,0.19170425,0.05222425,0.13474275,0.04397125,0.27329875,-1.43404
5,3.75,409.13897025,6.833432,4.95411875,3.500901,97.04855475,77.785476,0,0.75347625,0.06295025,-0.04793825,-14.176029,-0.9308735,0.3753475,0.24364975,0.20003425,0.0541955,0.1439655,0.0458685,0.3212545,-1.152525
5,4.25,408.24454175,6.82065575,4.810311,3.6496045,97.101454,75.88507775,0,0.8108655,0.066908,-0.0494035,-13.1205665,-0.87887575,0.05661875,0.281749,0.2366425,0.0621275,0.15401,0.04467825,0.346127,-1.303434
5,4.75,409.71650625,6.693235,4.93423775,3.715498,97.10204325,76.9497165,0,0.82504175,0.06346,-0.04152175,-13.3661295,-0.472723,0.645356,0.2599565,0.2173895,0.0576185,0.150148,0.04544625,0.37641425,-0.427778
5,5.25,409.027099,6.85032875,5.272682,3.8106705,97.11095525,77.6456575,0,0.873552,0.066855,-0.047969,-11.923423,-0.185678,0.45194475,0.28585,0.209561,0.064421,0.145998,0.04435175,0.388511,4.389168
5,5.75,407.675653,7.115548,5.556984,4.6148715,97.0033315,79.834736,0,0.88328,0.073753,-0.050346,-8.31399525,2.170457,0.2817715,0.29162,0.234604,0.078576,0.119281,0.0269315,0.537065,19.587763
5,6.25,405.905655,7.315747,6.310345,5.603165,97.033317,76.504933,0.047535,1.009266,0.085944,-0.057485,-3.60924875,10.362437,0.047384,0.332056,0.247129,0.100787,0.096509,0.025125,0.847304,38.639218
5,6.75,403.9809775,7.081143,7.26079225,6.6253145,97.0485105,72.175085,0.306711,1.322821,0.12074025,-0.07511125,1.921283,20.211876,-0.578027,0.4037255,0.35157825,0.157377,0.11826575,0.021066,1.11517,77.724747
5,7.25,402.2288195,7.4212255,7.679232,7.0781055,97.035114,68.2866895,0.9634285,1.58629475,0.144122,-0.097248,4.7029185,32.788963,-0.6771395,0.485833,0.41553225,0.183744,0.13578175,0.030314,1.4097675,116.625376
5,7.75,400.345863,7.566428,8.2886495,7.515473,97.017926,64.056865,1.617508,1.7437055,0.159342,-0.108067,17.591092,46.901983,-1.155839,0.5156005,0.4904115,0.1966965,0.1938875,0.032016,1.507936,183.536309
5,8.25,398.177246,7.655825,8.409747,7.822086,97.0392025,62.6087635,2.1201955,1.9970765,0.1680805,-0.123353,23.019973,51.079981,-1.4474935,0.5887875,0.561782,0.2270965,0.237683,0.033283,1.604006,193.21255025
5,8.75,397.12808,7.70558,8.77195325,8.060108,97.02171,60.05313,2.5777,2.20382625,0.18406,-0.14139425,28.74483,66.063526,-1.757122,0.6413495,0.61653375,0.2449655,0.2675605,0.035398,1.816904,221.00594275
5,9.25,394.6408535,7.7522475,9.1696655,8.582096,96.9936905,58.0917925,2.835328,2.209194,0.205749,-0.13596425,37.7286105,75.89973,-2.6211865,0.75793625,0.7267135,0.26061675,0.30024475,0.0375,2.113498,302.10707125
5,9.75,393.91128375,7.8361435,9.7996625,9.31060125,97.00137725,54.66356975,3.09901225,2.227976,0.2108175,-0.1734675,43.51908975,79.55105975,-3.3230645,0.8223635,0.761942,0.2703225,0.34504175,0.04106525,1.99856325,311.015446
5,10.25,392.059728,7.7151625,10.29838925,9.957651,96.938011,50.746205,3.810891,2.034145,0.208388,-0.17660375,55.440255,84.9867565,-2.6351495,0.84525525,0.79512175,0.28404275,0.407824,0.0462895,2.261118,346.45186175
5,10.75,393.092903,7.676046,10.6146975,9.940696,96.980807,49.032364,4.001721,2.227765,0.227493,-0.1771875,68.7025995,99.666237,-3.505473,0.9131355,0.816419,0.2926085,0.449556,0.048446,2.283315,386.212538
5,11.25,391.99223075,7.80347175,11.1128645,10.50863825,96.9189685,47.7948365,4.1920385,2.486194,0.239937,-0.1954005,67.8142505,91.55226475,-2.99518675,0.9286405,0.86,0.29863,0.4701115,0.04874075,2.31708875,364.619443
5,11.75,390.04124,7.585175,11.53269,10.624544,96.877324,47.694241,4.683875,2.36154925,0.24114075,-0.20204075,65.196485,94.094162,-2.243311,0.95065325,0.885679,0.30584325,0.4147585,0.046454,2.372492,385.02991075
5,12.25,391.1621005,7.747614,12.0739,10.722572,96.85114525,45.066861,5.18780825,2.64687,0.250584,-0.2005745,64.4369915,103.89979,-1.601243,0.931615,0.891297,0.3017665,0.397322,0.04170675,2.38819225,326.79287825
5,12.75,392.291443,7.815127,12.259866,11.255835,96.902085,45.354373,4.60351,2.438372,0.241294,-0.201125,50.46014175,91.568888,-1.803213,0.944404,0.861511,0.299989,0.37061,0.043935,2.384151,348.754852
5,13.25,392.8819705,7.863717,12.3335485,11.5830125,96.95953425,44.179408,4.74858725,2.453723,0.239696,-0.210151,65.33031175,95.33079375,-0.971823,0.8633725,0.8720405,0.2896225,0.413108,0.04068525,2.236956,304.971393
5,13.75,392.591402,7.482681,12.351675,11.4687865,96.96459,43.243786,5.185115,2.439982,0.2362585,-0.229558,58.457924,87.398673,-1.1588175,0.9480685,0.8931235,0.304525,0.3669885,0.041445,2.426875,294.243434
5,14.25,392.2889005,7.493816,12.876374,11.6711735,96.944896,41.55557,5.0899505,2.525826,0.224774,-0.200485,51.456129,88.4781965,-0.6239925,0.908748,0.856153,0.291225,0.355633,0.038241,2.2573905,265.12703025
5,14.75,391.372023,7.489707,12.681254,11.643071,96.847414,41.538139,5.084943,2.25339475,0.22350725,-0.20195625,55.826493,81.889976,-0.800376,0.8746135,0.84625,0.27805775,0.30060425,0.037382,2.128537,257.03045175
5,15.25,392.30479425,7.46302575,12.923476,12.24460125,96.855179,41.88814825,5.49043875,2.438498,0.217476,-0.18985,41.749826,80.91872925,-1.4805455,0.846571,0.781896,0.274458,0.286547,0.03399775,2.3731925,262.66451475
5,15.75,390.5804305,7.560848,13.2173635,13.0373785,96.781661,41.878684,5.293195,2.66695175,0.22695775,-0.19259275,36.96592025,72.3118945,-1.550519,0.8843995,0.797042,0.2818845,0.31281225,0.0317345,2.320142,206.61521425
5,16.25,389.763721,7.386082,13.177982,12.544386,96.840757,42.886166,5.451589,2.593296,0.230043,-0.177616,28.0724545,71.193156,-0.351519,0.816133,0.717415,0.269794,0.260478,0.030667,2.092956,150.19423975
5,16.75,389.6066335,7.38474125,13.096688,12.422755,96.8899415,41.85756575,5.08778675,2.532906,0.207904,-0.174487,16.375392,52.3979995,-0.161538,0.734121,0.684285,0.251181,0.205389,0.02639275,1.93072725,125.393355
5,17.25,391.271298,7.3378815,12.84743175,12.2175805,96.9038255,43.7878435,4.788844,2.44902525,0.2030215,-0.164695,9.389594,42.709992,-0.1423,0.67227175,0.59984025,0.23759125,0.17154075,0.022429,1.82993,112.482626
5,17.75,392.30748325,7.1382675,12.4748795,12.044781,96.8948095,45.81936975,4.79583175,2.38922625,0.19168925,-0.12551075,2.046898,41.13262275,-0.14002025,0.63554675,0.582072,0.23031425,0.144435,0.0181795,1.623929,75.025556
5,18.25,392.993181,7.439974,12.3201425,11.598961,96.905006,47.004175,4.534171,2.352209,0.171388,-0.1040595,-7.015159,30.816907,0.175772,0.61421075,0.50303025,0.20901025,0.11062375,0.015467,1.496217,53.561685
5,18.75,393.37337675,7.746952,12.07746825,11.29709925,96.92906525,49.9178295,3.57067725,1.8898815,0.15088275,-0.09347225,-15.1128735,20.84247925,0.59744625,0.54585325,0.399548,0.194748,0.103614,0.019557,1.32007125,30.668182
5,19.25,396.353387,7.811306,10.717157,10.279203,96.934822,54.355991,2.874023,1.674453,0.10914425,-0.08402325,-18.765786,12.681914,0.804787,0.43749175,0.29508725,0.142923,0.1255915,0.029583,1.051122,6.956667
5,19.75,400.618409,8.054376,9.988894,9.341802,96.958975,57.831411,2.240951,1.358344,0.080673,-0.060581,-19.500508,2.985562,0.536791,0.347128,0.260115,0.095427,0.165058,0.043209,0.761859,0
5,20.25,402.602817,8.082918,9.523478,8.795335,96.953049,61.330698,1.846904,1.287206,0.0632825,-0.053905,-18.001083,1.209307,0.686931,0.2834435,0.2389485,0.0804155,0.1753755,0.043336,0.617399,-1.17303
5,20.75,404.220584,7.867654,9.2070805,8.40343,97.0086165,63.9500725,1.558113,1.1236855,0.06736075,-0.048595,-14.72664175,0.33604075,0.3995975,0.265834,0.19983025,0.07589925,0.18683525,0.04818875,0.50915775,-1.207374
