DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,CH4,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
4,21.25,2.162041,70.993,-0.015,-26.473,0,19.86,22.24,63.55,4.3754325,0.1354,1.546767316,0.148226577,-0.146664,22.3314,409.168,12.2859,2208.45625,0.404399,0.202713,101.339,298.080875356803,282.866096866097,-6.17007817358291,-3.11856711915535,1.42204647676162
4,21.75,2.16724975,79.5465,0.237,-22.819875,0,19.9,22.135,65.6955,4.1743575,0.1428,1.61986,0.181183968,-0.156124,21.9543,405.983,12.5044,2229.57625,0.308798,0.148724,101.288,296.905803996194,282.148148148148,-6.02084397846329,-3.13852941176471,0.773928035982009
4,22.25,2.369584,79.348,0.17525,-27.86015,0,19.9,21.95,62.9185,3.898855,0.142,1.527070559,0.186196158,-0.127868,22.3685,406.844,12.6155,2214.95125,0.433286,0.207269,101.288,299.697431018078,280.361823361823,-6.35815187428909,-3.08322775263952,0.766566716641679
4,22.75,2.127566,83.898,1.006968,-26.04975,0,19.82,21.78,63.582,3.801325,0.12538675,1.41419822425,0.1535919635,-0.164579,21.943375,407.94125,11.48205,2237.05625,0.469625,0.1708595,101.2715,305.040913415795,278.951566951567,-6.36621865537819,-3.27467571644042,0.703065217391304
4,23.25,2.34855025,90.788,0.03,-23.56675,0,19.765,21.48,61.755,4.1314475,0.1095,1.38636,0.128987076,-0.151649,21.6971,408.23,0.001659,2215.38625,0.375608,0.117254,101.529,304.134157944814,274.730769230769,-4.04126675350108,-7.03095776772247,-4.00775862068966
4,23.75,2.36226725,78.711,-0.07,-23.418,0,19.295,21.305,61.4795,4.1171025,0.1215,1.33958,0.13099826,-0.127064,20.9444,408.972,0.00166513,2199.66125,0.33956,0.110608,101.426,303.99524262607,273.128917378917,-4.57815016699794,-8.65610859728507,-5.61284107946027
5,0.25,3.47159525,73.69675,-0.50525,-27.967,-0.001897951616,21.65,24.265,74.516,3.85529,0.1061,1.08217,0.114048996,-0.070822125,27.0422,410.623,22.6303,2174.0825,0.341513,0.155913,101.325,357.235014272122,304.245726495727,-4.73834679945094,-6.49839366515837,-2.17035232383808
5,0.75,3.349494,77.553575,-0.3,-25.55,-0.001788918142,21.38,24.165,76.47525,3.724105,0.105525,1.18426994425,0.11173312125,-0.0769726,27.0866,410.358,22.518225,2187.56,0.3403155,0.15032875,101.29175,356.769029495718,303.169159544159,-4.31220070677329,-2.82308446455505,0.669598013493254
5,1.25,3.1815685,68.57375,-1.673,-24.406375,-0.001786260608,20.98185,24.06,77.965,3.594085,0.096877975,0.9749231915,0.099425,-0.075731,26.72225,411.12225,22.960275,2195.62,0.3233155,0.1291995,101.288,355.309229305423,304.270655270655,-4.47026994421338,-2.63086726998492,1.15973763118441
5,1.75,3.224414,62.286875,-0.626911,-24.91525,-0.001784179826,20.9554,23.9,79.004,3.4698925,0.0825881,0.9394083845,0.096325,-0.0603422,26.328475,413.4705,22.996425,2232.44,0.2928405,0.103558,101.28925,358.828020932445,301.833689458689,-4.32091037625985,-2.24018853695324,1.2802679910045
5,2.25,3.28426,79.83095,-0.864701,-23.30175,-0.001841320536,20.9821,23.7225,79.1795,3.34987,0.07905,0.850048506,0.0754,-0.0542552,26.70235,414.295,23.56125,2159.34,0.291634,0.0940821,101.2885,359.659372026641,300.472222222222,-4.42738504051141,-2.43,1.31710644677661
5,2.75,3.22158775,78.0035,-1.9141225,-25.1101,-0.001808137408,20.86,23.49,78.714,3.3977275,0.07427855,0.818640678,0.0881,-0.06601645,26.5817,415.431,22.5949,2151.95,0.2962465,0.0956174,101.285,359.350142721218,301.593482905983,-4.18960126837031,-2.17751508295626,1.4694583958021
5,3.25,3.500494,70.12725,-2.65575,-23.502375,-0.001991196504,20.86065,23.2775,79.8875,3.4275825,0.0721296,0.826299,0.09875,-0.063256225,26.50585,414.271,22.6043,2161.3375,0.268987,0.08940365,101.2895,360.389153187441,301.611111111111,-4.42743942508389,-2.29076923076923,1.57958020989505
5,3.75,3.3267295,75.1271,-1.49875,-25.37025,-0.00182735916,20.69,23.0775,80.211,3.29371,0.0732,0.852496801,0.0941,-0.0535591,26.2084,413.309,22.8567,2217.5925,0.263172,0.0814559,101.295,361.362749762131,301.492343304843,-4.4676681370853,-2.41650075414782,1.26952586206897
5,4.25,2.907436,63.0796,-1.4705625,-20.741,-0.001516638992,20.5625,22.8975,80.977,3.439915,0.06935,0.82911442125,0.10497687925,-0.06302575,26.1279,413.82875,22.482975,2203.635,0.27113725,0.07749435,101.294,359.648905803996,301.844017094017,-4.46703486492049,-2.28287330316742,1.07076461769115
5,4.75,3.05897,76.165,-2.305235,-21.9868,0,20.43725,22.73,80.161,3.332895,0.0736,0.79563661575,0.0752,-0.0614448,25.988875,414.29925,22.805275,2260.35,0.264519,0.0721012,101.2975,361.633682207422,301.574786324786,-4.11056114476702,-2.10216440422323,1.19617691154423
5,5.25,2.98157275,77.33,-1.7765,-20.6455,10.68236686,20.7,22.6275,77.706,3.43971,0.0725,0.8569058005,0.0767,-0.058256325,25.6295,417.81,21.94835,2253.4825,0.30051525,0.089309025,101.3435,359.812321598477,300.488603988604,0.87775033297828,3.50853129713424,2.76705022488756
5,5.75,2.286985,70.0172,-0.219,-20.2275,59.18378034,20.69,22.525,75.6325,3.3305925,0.072625,0.79183162775,0.075625,-0.070621575,25.481475,412.181,22.154225,2246.555,0.3074345,0.09550295,101.36575,361.452188392007,302.365740740741,26.3107362890953,40.8892156862745,9.83883058470765
5,6.25,-2.24073,86.20575,0.5015,-19.131,144.831874,20.6775,22.5175,76.046,3.3722575,0.08455,0.8717256745,0.09635,-0.07053495,26.00175,411.1735,22.54045,2242.755,0.3793785,0.1453885,101.3905,359.049476688868,306.480413105413,60.4687658998555,78.6979638009049,17.9538605697152
5,6.75,-7.671005,103.119,1.7449975,-12.321825,268.5833046,21.32,22.41,76.19975,3.990515,0.096562475,0.90253061225,0.0883,-0.0912448,26.511525,408.374,22.931725,2230.86,0.41159075,0.18050225,101.42475,357.182921027593,311.183404558405,126.363761473336,160.222850678733,37.3704460269865
5,7.25,-11.09025,99.901,6.71175,-5.652385,477.1016844,22.07,22.2675,71.18825,5.191125,0.14635,1.146830503,0.123401929,-0.1141935,26.8681,401.492,22.511925,2231.9475,0.51987275,0.223067,101.43425,360.629162702189,314.902243589743,200.130834752307,254.743401206636,51.910775862069
5,7.75,-14.89165,103.5595,15.748,6.581715,636.85,23.0732,22.1975,69.244575,5.842715,0.16985,1.3402930585,0.17605911775,-0.135503,26.875025,398.7185,22.82415,2148.3725,0.5549565,0.227779,101.469,363.967649857279,318.787393162393,278.103827752414,347.93665158371,69.2373313343329
5,8.25,-17.74385,108.92675,29.545,13.7443,749.9,23.315275,22.56,66.97095,6.8567325,0.19671,1.45606808425,0.27706591975,-0.12930725,27.329825,396.399,22.82695,2124.84,0.58611725,0.25606925,101.4785,369.581351094196,322.301638176638,366.507572005852,456.387631975868,89.6851574212893
5,8.75,-18.938775,97.142,52.278,21.455625,905.48821,24.108,22.925,59.30525,8.4437425,0.223733,1.700098941,0.347328839,-0.125697,27.7793,396.167,21.3957,2102.5975,0.654705,0.273996,101.459,370.807802093245,322.519230769231,381.899573403343,467.52262443439,88.4550224887556
5,9.25,-22.03905,103.407,76.047,29.685425,985.2154496,24.395,23.2825,56.4885,9.72137,0.2303,1.710618923,0.424953885,-0.121606,28.4274,395.561,22.6467,2081.9125,0.650202,0.254251,101.483,376.112749762132,327.429843304843,455.693826729169,549.88310708899,92.3140929535232
5,9.75,-22.457425,102.375,101.2925,36.646675,1223.440152,25.074225,23.87,53.212,10.3879975,0.2387,1.810191189,0.4769219455,-0.1317165,28.3156,394.818,22.2627,2093.3,0.6639405,0.2771715,101.4655,378.261655566128,329.951923076923,540.316029485257,647.539969834088,105.415667166417
5,10.25,-23.6966,102.887,130.6235,39.142025,1263.668604,25.68,24.1025,51.428,11.5170075,0.2305495,1.80809532,0.49612261725,-0.139153,28.877175,394.28925,22.6537,2082.63,0.68482625,0.28863725,101.4625,378.114652711703,332.798433048433,613.528222314183,726.081070889894,114.028110944528
5,10.75,-24.52185,101.666,134.45625,40.883575,1376.070188,26.09205,24.6575,49.60575,13.39434,0.240646,1.77525426,0.495380748,-0.1583305,28.840225,393.80425,22.803325,2047.345,0.68105,0.282649,101.445,378.187678401523,335.070156695157,683.526994138677,799.095022624434,113.734632683658
5,11.25,-25.20915,104.161,153.4555,40.14035,1328.200192,26.3856,25.27,46.784,13.99575,0.231984,1.740924517,0.580905,-0.136824,28.75375,393.79,19.7542,2057.51,0.6824385,0.27515075,101.42775,374.806850618459,336.47150997151,696.594850764663,832.066365007541,118.971514242879
5,11.75,-24.649175,105.73575,168.3065,38.25135,1239.589208,26.48,25.865,45.784,14.65217,0.2389,1.67333,0.59259526,-0.14999075,29.2238,393.18825,23.3507,2049.8075,0.72521075,0.2793745,101.42025,380.200761179829,334.900284900285,691.695983456236,796.561085972851,106.984257871064
5,12.25,-23.409,100.447,176.536,33.7515,1381.5,26.405,26.2325,45.99975,13.8737875,0.24021475,1.74526732425,0.61325125,-0.1474355,29.5122,392.61975,21.998025,2049.06,0.7107405,0.28559175,101.392,382.280685061846,334.314102564103,602.568669285267,703.20060331825,100.631934032983
5,12.75,-24.28085,84.8525,187.46,30.3063,1273.044238,26.38,26.5825,45.303,14.3151675,0.2382865,1.658622301,0.588786137,-0.1407475,29.332475,393.858,21.262025,2062.2925,0.7446695,0.286584,101.36525,376.089438629876,334.100249287749,529.183189796505,631.51564856712,96.1469265367317
5,13.25,-22.9197,97.37875,196.8255,33.9426,1209.2,26.797125,26.8975,45.20325,15.1144175,0.2313,1.58257400925,0.5855223235,-0.151691,29.52445,393.688,20.68925,2052.24,0.674955,0.2653615,101.36375,381.691722169363,335.529202279202,529.012229179528,639.039215686274,97.8433283358321
5,13.75,-21.0724,95.188,194.486,23.4843,1169.6,26.8599,27.175,45.0436,14.85864,0.2367,1.733683679,0.586990145,-0.159768,29.46335,393.22925,20.68975,2055.615,0.65753975,0.26618675,101.29875,377.299714557564,334.972222222222,597.152925799543,702.250377073906,108.320089955022
5,14.25,-21.34255,100.75875,163.036,17.26,967.1755654,26.8034,27.275,45.716,14.7271625,0.2309,1.626277085,0.607333887,-0.159557,29.27935,393.00225,20.540225,2055.09,0.685046,0.2592925,101.29625,379.475975261655,331.938212250713,436.08242258961,519.868966817496,85.7989130434783
5,14.75,-19.545925,97.2072,165.182,11.5409,967.925,26.5435,27.365,44.908,14.778835,0.225803,1.675894821,0.593664508,-0.133087,29.2513,392.705,18.7856,2054.22,0.644811,0.263936,101.292,378.151760228354,331.808760683761,455.085183652517,537.904411764706,88.0564092953523
5,15.25,-18.336302,93.6475,166.444,7.77,857.1283006,26.8378,27.0475,42.0817,14.5637525,0.2277,1.81573928775,0.54034803025,-0.160312,29.245175,393.4665,19.842025,2048.9275,0.6100235,0.243629,101.28875,376.625832540438,331.786502849003,370.427751621927,450.890082956259,77.7889805097451
5,15.75,-16.033347,91.3725,145.394,3.76619,599.3,26.47705,27.115,42.64925,14.1375025,0.2157,1.750676251,0.518817,-0.168899,29.6099,392.30275,20.4797,2054.94,0.55766,0.218489,101.287,378.286393910562,327.743945868946,288.796407961178,347.668929110106,58.5522113943028
5,16.25,-13.62750025,91.9916,115.065,-5.650235,487.0909296,26.3575,27.19,43.8905,14.47912,0.2118585,1.6774829455,0.49494610175,-0.1698595,29.3571,394.49725,20.742725,2059.4325,0.589902,0.229906,101.2845,376.079923882017,325.636039886039,223.593280622132,273.540346907994,49.2177286356821
5,16.75,-11.3088735,91.69475,101.893,-12.04995,363.55,26.11,27.305,44.18385,14.21512,0.216514,1.7937881115,0.4405174865,-0.1624595,29.43235,393.8675,21.78155,2064.8875,0.60349,0.249117,101.2755,378.70742150333,323.088319088319,142.262062633842,174.648944193061,32.3868815592203
5,17.25,-8.788296,85.1365,75.7801,-18.7116,276.4675628,26.2535,27.2675,44.859,13.54993,0.20638675,1.7489939855,0.4482940655,-0.15451475,29.41985,394.1395,20.68285,2087.2775,0.56296875,0.22477925,101.28125,376.823739295909,321.27118945869,116.386204465641,143.598039215686,27.022320089955
5,17.75,-6.925368,88.9187,52.406,-21.6445,154.0572084,26.0404,27.2275,46.209,12.68569,0.189,1.616016819,0.345406051,-0.11864075,29.375,395.1265,21.17455,2109.2425,0.5539045,0.189751,101.2955,373.259514747859,319.155092592592,62.7864032915669,77.4187594268477,14.8388305847076
5,18.25,-4.31813525,89.42275,36.345,-27.4701,67.945,25.5896,27.0025,48.683,11.95365,0.17816475,1.5357925,0.326699,-0.1035845,29.268975,397.755,21.288375,2121.385,0.4973555,0.1759865,101.28875,369.37297811608,316.343839031339,25.0510575453224,32.3185331825038,6.91215142428786
5,18.75,-1.34795575,74.01175,21.30025,-31.155875,10.62510836,25.07,26.8025,52.998,10.786495,0.1653,1.376589486,0.241029997,-0.087785,29.101275,400.58025,21.874375,2148.065,0.367003,0.15754,101.288,363.956945765937,314.243411680912,-0.577643363273097,0.865344834087481,1.6192559970015
5,19.25,1.840738,76.187,13.5553,-34.77515,0,24.4406,26.67,56.558,8.73081,0.111962,1.225845193,0.221781146,-0.1038055,28.8146,403.9025,21.897,2143.905,0.371561,0.122712,101.29,362.561607992388,311.696581196581,-4.49405957089328,-2.79694947209653,1.16809970014992
5,19.75,3.273024,88.521,7.80593,-33.147,-0.00119248448,23.4525,26.5625,59.5921,7.6222325,0.11649525,1.3452401165,0.1863440245,-0.087547025,28.649275,405.382,21.512075,2194.3775,0.3665925,0.1286715,101.32725,361.018078020932,309.445156695157,-4.56715836651807,-2.70527149321267,1.20260869565217
5,20.25,3.289621,82.537,4.133,-35.82845,-0.001973794504,23.132475,26.3325,61.89425,6.70409,0.10363825,1.2673053385,0.205800606,-0.095066075,28.17795,406.4535,21.584,2207.8975,0.322413,0.112093,101.3475,359.614652711703,309.876068376068,-4.4675843187004,-2.51468325791855,1.27751124437781
5,20.75,3.517378,91.712,1.75475,-31.0758,-0.001977692552,22.7675,26.2225,64.287,6.122305,0.1042,1.30087746525,0.168068038,-0.0993936,28.108925,408.40725,21.3245,2190.34,0.355255,0.1259965,101.384,358.177925784967,308.064102564103,-4.64873332338357,-2.69969834087481,1.07246626686657
5,21.25,3.431752,83.81175,0.793,-32.2834,-0.001981712414,22.62775,25.9025,65.721,5.80027,0.1226225,1.280550395,0.1508792675,-0.08331475,27.919725,408.07025,21.6002,2177.15,0.4397825,0.1547355,101.39375,358.452426260704,307.543091168091,-4.66210333181826,-2.75741704374057,1.24874812593703
5,21.75,3.49703,78.145,0.03098135,-27.4062,-0.002051976718,22.18535,25.575,69.13125,5.10626,0.1125615,1.299678321,0.15405809425,-0.08994195,27.399775,408.6415,21.171775,2207.1625,0.43196775,0.15439375,101.43725,358.676974310181,306.593304843305,-4.65183958360185,-2.55871606334842,1.42831709145428
5,22.25,3.6426245,87.16925,0.913,-27.261,-0.002073276766,22.0287,25.2125,70.50275,4.848655,0.119875,1.26625648025,0.14692442125,-0.0777766,27.150825,409.2725,21.604425,2238.3775,0.37490825,0.1588025,101.4125,357.932207421503,306.06339031339,-4.76182429995414,-2.66433257918552,1.22772301349325
5,22.75,3.744302,91.47495,0.348,-27.511,-0.001995285974,21.81825,25.1175,69.68975,4.596965,0.11320675,1.23588429325,0.13795932875,-0.065890675,27.17955,411.8955,21.635075,2269.88,0.40076425,0.14867875,101.33175,359.010228353948,306.083867521368,-4.66258178320341,-2.59715874811463,1.20671101949025
5,23.25,3.242338,83.4269,1.278765,-26.55,-0.002106976982,21.805,24.95,70.7085,4.52539,0.1048,1.077170239,0.129438982,-0.068412025,27.3191,410.562,0.172921,2223.245,0.357665,0.1366385,101.365,358.199571836346,301.67735042735,-5.55909369127652,-7.7248491704374,-3.53994940029985
5,23.75,3.605623,88.7985,-0.262,-26.8325,-0.001995743398,21.8068,24.7375,71.52425,4.259025,0.1091,1.115920704,0.121778651,-0.0711704,26.7845,409.37425,0.170541,2221.92,0.374346,0.148931,101.324,357.751427212179,301.838319088319,-5.2078841178958,-8.95280920060332,-5.22464205397301
6,0.25,3.68871225,106.1625,0.9189225,-20.8339,-0.00088767602,25.0664,28.3875,66.282,5.68705,0.07835,0.784208,0.0738,-0.0595149,29.2145,409.667,27.43365,2493.83,0.2975305,0.10183,101.5595,374.902473834444,312.226139601139,-4.0320326940602,-5.69635369532429,-2.19975637181409
6,0.75,3.0199195,117.16975,-0.26307745,-23.2677,-0.0008398816756,25.06805,28.2875,65.674,5.67759,0.0636,0.81719708625,0.072529075,-0.062176725,29.079125,406.8275,27.02805,2374.3,0.23661375,0.087201125,101.5215,375.868696479543,312.386396011396,-4.18276435311753,-2.65537330316742,0.687985007496252
6,1.25,3.571351,144.3,0.116,-22.34485,-4.493564328e-05,25.0797,28.1025,65.95875,5.62004,0.07841565,0.82485110275,0.068575,-0.0508455,28.6965,407.83825,26.99295,2306.7925,0.29525525,0.090648825,101.537,377.37297811608,312.270655270655,-4.01858610287616,-2.18845399698341,1.26008245877061
6,1.75,3.3991795,107.3335,-0.39675,-19.4835,-0.0005353312624,24.717775,28.0025,65.108,5.3296,0.06904095,0.8196127565,0.07395,-0.032509,28.74875,412.4875,27.2676,2352.2225,0.2961935,0.0804401,101.531,375.456470028544,312.084757834758,-3.82339217834523,-1.95018099547511,1.12727886056971
6,2.25,3.1949335,91.71525,-0.486,-18.872525,-0.0011083244304,24.7541,27.745,64.88875,5.12998,0.072,0.802891291,0.06795,-0.0334874,28.45635,413.021,26.82545,2345.43,0.2821905,0.0785915,101.5035,376.068506184586,311.630698005698,-3.70822450143709,-1.74299773755656,1.34486131934033
6,2.75,3.18050075,138.084,-0.7026835,-20.9884,-0.0013096248,24.7259,27.555,65.04875,5.14438,0.062,0.76668207,0.07835,-0.0460447,28.52235,418.4535,26.84585,2501.5125,0.2554255,0.0734184,101.494,374.59800190295,311.679843304844,-3.90174259024335,-1.7175641025641,1.48326086956521
6,3.25,3.291533,137.719,-0.96925,-17.451,-0.001841971868,24.85675,27.425,65.79975,5.09038,0.069847925,0.7521527805,0.086075,-0.0328326,28.697525,419.5755,26.837025,2456.805,0.25054825,0.073647875,101.501,375.183634633682,311.51566951567,-4.10856093446489,-1.81399698340875,1.49042353823089
6,3.75,2.882725,115.4384,-1.06525,-17.257575,-0.001754176292,24.4618,27.28,66.052,5.20661,0.0564,0.76270196975,0.063075,-0.032048725,28.7004,422.072,27.18255,2414.975,0.20972275,0.05340485,101.53675,374.795432921028,311.374643874644,-3.62415568233979,-1.73153846153846,1.45220764617692
6,4.25,2.7489365,99.659,-1.7645,-17.940325,0,24.2537,27.115,66.5,4.89079,0.0557716,0.739754763,0.0525,-0.038350025,28.5599,425.409,27.241075,2283.81,0.258453,0.0631998,101.522,375.03853472883,310.471866096866,-3.67199530890661,-1.57111236802414,1.41121814092954
6,4.75,3.4072135,72.2771,-1.681,-15.494,0,24.27145,26.945,68.1565,4.49604,0.055459075,0.687934933,0.058525,-0.039833575,28.448775,412.732,27.2876,2402.86,0.205749,0.056265875,101.53525,377.120837297812,310.417200854701,-2.82763640521369,-1.05373303167421,1.52546664167916
6,5.25,3.1419975,101.21725,-1.865155,-16.572975,21.323227165,24.3063,26.8425,66.38875,4.90967,0.0659737,0.69523034825,0.06905,-0.03024465,28.1964,422.312,27.20315,2460.145,0.19704725,0.0473298,101.54225,378.411512844909,311.038817663817,5.07175038611916,8.47914781297134,3.16585082458771
6,5.75,2.01864,145.318,-0.6955,-13.842,74.505,24.5799,26.74,66.8645,4.9018075,0.06000665,0.652065498,0.068375,-0.05454465,28.04825,426.873,27.631,2392.65,0.264401,0.104381125,101.52725,378.300190294957,313.555911680912,32.6670549340714,47.7966440422323,10.1662668665667
6,6.25,-1.5031075,134.82125,2.227,-9.069,168.935,24.885675,26.7025,66.0365,4.90781,0.0707,0.74783294825,0.074875,-0.046589,28.1561,419.34425,28.15825,2362.8,0.339978,0.141503,101.544,377.59324452902,315.544871794872,69.5775540397222,87.3883861236802,17.8430284857571
6,6.75,-6.58772,171.471,2.981,-8.55866,291.85,25.2611,26.5775,68.99625,5.22287,0.088846725,0.79528574,0.065725,-0.07579485,28.61175,408.127,28.2008,2307.865,0.42239025,0.18369925,101.6315,380.471455756423,318.509259259259,130.920700961736,162.019230769231,34.0626686656671
6,7.25,-8.9818525,208.7875,8.0185,-2.85125,423.1,26.1542,26.6675,69.9591,6.61639,0.128841,0.962937735,0.0989,-0.122964,28.6563,401.08225,28.1494,2284.6425,0.484874,0.204572,101.573,381.346812559467,323.706552706552,183.721875826792,218.861236802413,37.674587706147
6,7.75,-12.41925,166.947,24.096,4.16,545.1,26.8516,26.785,66.7647,7.396225,0.155,1.160312018,0.19035043,-0.134982,28.9921,396.255,28.51,2145.825,0.54768,0.233791,101.612,386.715984776404,326.566239316239,208.968660240016,255.199095022624,46.2304347826087
6,8.25,-12.35789,147.28475,40.388,13.889875,652.7932048,27.18,27.0525,65.03425,9.874245,0.1927,1.454125303,0.274379652,-0.133971,29.4612,395.213,28.8554,2099.99,0.616657,0.275653,101.653,391.664129400571,327.503917378917,261.319580424719,309.81221719457,48.8017991004497
6,8.75,-16.365575,160.7855,65.046,19.562125,871.6358508,27.61,27.2425,62.20025,11.260895,0.208375,1.531040507,0.36778527925,-0.16931475,29.543775,391.8575,28.864725,2062.86,0.615585,0.27961675,101.682,393.954804947669,331.42094017094,336.181551136197,405.754901960784,67.252736131934
6,9.25,-16.674107,169.264,87.53675,25.61,869.55,27.7704,27.23,60.757,12.443145,0.2011,1.382075163,0.43382938,-0.162461,29.71545,393.746,28.27305,2072.8925,0.607789,0.24902425,101.667,394.500951474786,332.165954415955,304.00273726259,361.375188536953,62.3385307346327
6,9.75,-17.94,160.4515,101.013,30.8958,996.525,28.119,27.3875,59.736,13.3904,0.222525,1.4661434365,0.48217411025,-0.154262,29.78395,391.156,28.1467,2058.305,0.6378755,0.284321,101.7135,395.939581351094,331.638710826211,317.72676492636,381.191176470588,63.2097826086956
6,10.25,-18.94547875,172.0055,116.647,33.285,1161.84634,28.44,27.625,58.248,15.002855,0.228779,1.473346598,0.494610301,-0.166986,29.887,391.301,28.1285,2061.46,0.698338,0.264541,101.697,396.741198858231,330.134615384615,388.081895590666,462.74358974359,74.3952023988006
6,10.75,-20.498919,172.4895,134.6005,35.545,1188.25,28.4337,27.9025,57.536,16.11007,0.223027,1.485815663,0.519683014,-0.165766,30.1936,392.5335,27.97935,2054.56,0.7004815,0.2739025,101.6865,398.235965746907,330.950498575499,299.689398739544,350.956259426848,63.1080209895052
6,11.25,-19.4867,177.087,142.7035,35.251025,1174.857838,28.91,28.1675,55.69025,16.62863,0.2180515,1.450155,0.5469821085,-0.161028,30.5656,391.99,28.2677,2037.53,0.625148,0.246129,101.64,401.245718363463,337.266025641026,497.128018569901,579.505467571644,77.247563718141
6,11.75,-19.35970225,157.3535,164.653,36.9317,1131.880806,28.780675,28.5225,55.32475,18.496925,0.2113,1.555253141,0.519976,-0.184992,30.36295,392.7815,27.79215,2043.88,0.676883,0.2661545,101.6775,400.067316841104,335.719373219373,449.383394841041,528.36161387632,72.356071964018
6,12.25,-19.05666,163.599,164.946,30.8626,1126.80436,28.5553,28.8425,53.7025,17.4158875,0.232896,1.557380818,0.61212,-0.1628975,30.44995,393.4495,27.40485,2036.795,0.708654,0.292419,101.6475,400.357754519505,330.618945868946,382.505510819251,458.668929110106,64.966191904048
6,12.75,-18.308752,170.4995,150.403,24.648,1093.8,28.7539,29.0925,53.142,16.55064,0.219926,1.451429792,0.5828,-0.1547115,30.4239,392.939,27.0914,2013.1775,0.717664,0.298933,101.614,400.965746907707,330.184472934473,312.293460848761,361.97209653092,53.1249625187406
6,13.25,-18.3865045,165.9,164.3675,18.524,850.3,28.75,29.4375,53.164,17.17654,0.220512,1.43903,0.5717913145,-0.1403475,30.3019,390.239,27.437,2025.7025,0.6813345,0.2837065,101.567,399.588962892483,329.762820512821,278.262455763069,322.726998491704,52.3279610194902
6,13.75,-17.893922,183.31025,147.66675,22.81525,771.5360664,29.1041,29.605,52.673,16.249505,0.2430055,1.63643509275,0.535951929,-0.169314,30.3695,390.852,27.51455,2031.43,0.6689555,0.2765305,101.55225,397.730732635585,331.166666666667,330.344743691503,386.701357466063,55.6287106446777
6,14.25,-17.2516015,181.55575,160.19,17.042,699.1455338,28.49475,29.6925,52.18675,16.9628375,0.2236475,1.647870072,0.526023646,-0.170435,30.49625,391.0235,27.86825,2029.85,0.715013,0.296007,101.5605,397.729305423407,330.296296296296,262.018951864565,313.56334841629,51.0391304347826
6,14.75,-16.86991825,172.4695,145.05175,14.81805,701.418805,28.6559,29.9025,51.412,18.02275,0.20379275,1.3541342405,0.52067424775,-0.13113025,30.642175,390.7075,27.8506,2027.7175,0.647807,0.24685225,101.5235,396.075166508087,332.922898860399,294.416767945213,350.382918552036,54.26964017991
6,15.25,-15.796709,143.0105,116.235,7.6965,468.05,28.755525,29.9775,53.07275,17.356455,0.2172905,1.4038595125,0.50196255425,-0.118478,30.672175,388.508,27.4112,2029.75,0.6677455,0.24903975,101.50925,394.016175071361,331.036858974359,159.595325781679,187.080693815988,30.9647113943028
6,15.75,-14.912504,188.9035,129.17375,5.6317175,477.55,28.277075,30.0775,51.5725,17.3243075,0.21584975,1.49823,0.50634,-0.1556635,30.5683,390.589,26.5453,2021.595,0.6318315,0.2433125,101.537,392.238106565176,328.845263532764,139.748678206146,169.823340874811,26.1155734632684
6,16.25,-13.0458245,188.02,96.578675,-3.01841,394.9970596,28.288375,30.1975,51.114,17.712195,0.208913,1.5349665305,0.50110925,-0.147601,30.216025,390.62,25.579,2040.2,0.620056,0.224494,101.46325,393.18173168411,326.928418803419,131.112944489294,158.589743589744,27.9619565217392
6,16.75,-11.41697425,189.7615,89.2087,-9.64282,340.6,28.2727,30.3775,50.292,18.3067925,0.207475,1.60659471225,0.4225225365,-0.131192,30.111125,388.883,26.8168,2076.88,0.564145,0.215143,101.4635,393.953853472883,325.946937321938,87.7105494198601,105.237933634993,18.2955022488756
6,17.25,-8.766275,180.70475,68.47575,-14.53475,257.4808136,28.004625,30.36,52.5395,15.902655,0.1963,1.535244483,0.37324285,-0.108845,29.8064,391.26625,27.402725,2073.76,0.495794,0.185356,101.496,398.023786869648,323.532051282051,66.5102590107661,80.8981900452489,13.7204835082459
6,17.75,-7.30585725,159.596,50.25785,-19.329,155.7178118,27.8782,30.1,52.1545,15.704555,0.17718,1.400118962,0.339264886,-0.1233455,29.9666,392.8315,27.5113,2078.195,0.449043,0.170637,101.482,391.332064700285,321.000356125356,47.1940618943921,58.8863876319759,9.17381934032983
6,18.25,-4.649169,164.09325,35.3945,-21.24765,87.8325,27.5005,30.0225,55.46575,14.7699275,0.180512,1.29094,0.286393,-0.109279,29.8177,394.65975,27.239475,2130.33,0.482599,0.157381,101.514,389.574690770695,321.176994301994,28.0101979751074,35.1191365007542,7.03571026986507
6,18.75,-2.51279275,173.602,17.8354,-25.41975,34.12737392,27.19615,29.9275,58.096,13.35531,0.14333175,1.18829,0.226921024,-0.08524745,29.7284,395.183,27.07,2083.235,0.367855,0.12736,101.516,386.311607992389,319.727207977208,9.78849719371086,12.4762820512821,3.0367616191904
6,19.25,0.9464155,138.629,11.05995,-29.195,0.8409742726,27.041375,29.8225,60.51375,12.093975,0.12145,1.189260566,0.178554244,-0.0734612,29.8698,399.2105,27.15555,2135.025,0.3819765,0.1150155,101.5135,386.796146527117,318.005163817664,-2.43541703328196,-1.05223604826546,0.976609820089955
