DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,TA,PA,RH,VPD,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,CO2_SIGMA,H2O_SIGMA,PPFD_IN
3,16.75,-0.193944,14.8828,83.09455,-6.68635,2.48467,0.213344,21.7997,20.8013,99.9061,41.3514,10.12435,387.94025,10.3553,0.863745,0.771947,0.3139,0.267342,0.001,0.3538,496.8
3,17.25,-0.1721,6.98605,69.4361,-4.3308,2.468075,0.19596375,21.7564,20.60135,99.897225,39.97185,9.48505,388.13,10.6885,0.7969455,0.67315,0.300875,0.2005,9e-04,0.3152,341
3,17.75,-0.160781,-2.950515,37.533,-2.492485,2.4027,0.198409,21.4241,20.4536,99.9,42.260325,8.76043,387.95875,10.903875,0.6892,0.603757,0.2599,0.1884,0.00055,0.3106,219.525
3,18.25,-0.1252005,-11.1595,21.413,-0.830258,1.815475,0.1488455,21.1679,20.01285,99.9,44.8672,8.0810175,388.6605,11.002975,0.5583745,0.4354775,0.210562,0.1971755,7e-04,0.28365,149.8
3,18.75,-0.057225,-16.1297,4.737725,0.3719885,1.472925,0.087225,20.349175,19.196425,99.91815,51.5612,6.269925,391.84525,11.33725,0.37523375,0.30382225,0.134477,0.249264,0.0015,0.21985,88.5
3,19.25,-0.0273,-17.8964,-0.1497,-0.342527,1.22,0.0746,19.1746,18.0994,99.9325,59.7589,4.6131,396.287,11.5071,0.273273,0.237087,0.0938,0.3081,0.002475,0.143875,0
3,19.75,-0.0176,-19.7604,-2.09118,0.50773175,1.1592,0.0652,18.2985,17.0797,99.9214,66.604475,3.494995,400.58875,11.48175,0.2486,0.223567,0.0676,0.2914,0.00215,0.088875,0
3,20.25,-0.0295,-21.7965,-0.668725,0.7469,1.2121,0.066,17.5679,16.4352,99.9641,69.887,2.507645,407.678,11.5858,0.2356,0.202947,0.0633,0.2599,0.00285,0.1016,0
3,20.75,-0.0278,-18.6433,-0.917167,-0.2649,1.3281,0.0661,16.7718,15.656,100.00525,72.9569,1.6302,410.242,11.6838,0.2506,0.2159,0.0733,0.2411,0.0024,0.0923,0
3,21.25,-0.0313,-21.4224,-2.368615,1.44835,1.3239,0.0674,15.9625,14.9812,100.0825,77.18275,1.6303025,414.916,11.610175,0.241727,0.2217,0.0854,0.23878,0.00275,0.08515,0
3,21.75,-0.0342,-23.0471,-1.6184825,1.2806475,1.2646,0.0746,15.5201,14.4581,100.1,80.4695,0.8993775,417.327,11.451175,0.26788,0.2269,0.0746,0.2408,0.002925,0.070575,0
3,22.25,-0.03245,-22.77975,-0.9334,0.98295,1.19345,0.06925,15.05475,14.0343,100.1,79.605125,0.534611,417.5445,11.2206,0.24165,0.2320355,0.07155,0.23753,0.002525,0.07695,0
3,22.75,-0.03335,-22.936775,-3.21427,1.04065,1.298475,0.07525,14.379425,13.4855,100.1,82.5845,0.4785,418.057,11.071,0.2825545,0.24607825,0.07875,0.243143,0.002575,0.07695,0
3,23.25,-0.0341,-19.7129,-1.526845,1.82648,1.263265,0.07095,13.8923,13.382175,100.1,83.3129,0.303002,417.41025,11.10475,0.29270675,0.225811,0.079675,0.2429935,0.002275,0.0596,0
3,23.75,-0.0371,-19.09025,-2.157735,3.1351525,1.3492,0.0705,13.7862,13.028,100.1015,83.878725,0.2563215,418.30875,11.151475,0.2747,0.2393,0.0791,0.210084,0.00205,0.0565,0
4,0.25,-0.0657,-23.2034,-2.9557,2.2619875,1.4745525,0.08215,12.29495,11.73045,100.209,86.85795,0.395575,415.3345,11.057425,0.29311775,0.25517725,0.11610975,0.21685,0.0012,0.0821,0
4,0.75,-0.068925,-21.233075,-0.909772,1.55038,1.42901,0.078575,12.072225,11.4089,100.1355,88.62045,0.4592,413.6715,10.9387,0.310446,0.2497305,0.100866,0.2056845,0.0012,0.059825,0
4,1.25,-0.055625,-22.557775,-0.801519,1.8016925,1.40855,0.075425,11.5481,11.0686,100.1185,89.6403,0.2865105,411.78725,10.7964,0.32587225,0.271236,0.099325,0.18411175,0.001225,0.048175,0
4,1.75,-0.0576,-17.1666,-2.9716,0.9547,1.3911,0.0839,11.9397,10.9073,100.101,91.03725,0.325775,414.22,10.77365,0.279521,0.23983,0.096,0.1816,0.00135,0.068475,0
4,2.25,-0.0557,-16.87525,-1.77977,1.63399,1.32028,0.0851,11.571,10.6796,100.1,89.9217,0.33724925,414.514,10.53555,0.304528,0.2713,0.101715,0.181861,0.0015,0.0843,0
4,2.75,-0.0523,-17.1831,-1.98007,2.2625,1.43049,0.0912,11.7682,10.7193,100.091,91.8468,0.2969,413.96175,10.4918,0.3079,0.269574,0.1044,0.181777,0.0015,0.0498,0
4,3.25,-0.04565,-14.9154,-2.2986,2.2346825,1.3645475,0.089875,11.276075,10.30935,100.113,92.832875,0,411.87625,10.9708,0.295741,0.24764125,0.0906,0.19333625,0.0015,0.0599,0
4,3.75,-0.0505,-14.00335,-2.41285,2.211975,1.42745,0.06845,10.9367,10.21625,100.144,91.9165,0,412.355,10.2102,0.2691505,0.221205,0.0882,0.1833185,0.0014,0.055,0
4,4.25,-0.05685,-14.301575,-3.42906,1.039775,1.35655,0.0756,10.77505,9.92971,100.1425,93.6103,0,412.729,9.9208,0.278375,0.21768925,0.093525,0.177088,0.0012,0.057,0
4,4.75,-0.058275,-13.935675,-4.4109875,1.36928,1.38285,0.0728,10.5349,9.6872625,100.094,94.292075,0,413.7035,9.631825,0.2783725,0.232558,0.094125,0.1874625,0.001375,0.0573,0
4,5.25,-0.051675,-12.13415,-4.7823575,0.8556525,1.2605275,0.086425,9.9807125,9.34045,99.9918,93.3001,0,417.657,9.41105,0.2795795,0.221074,0.092025,0.17907225,0.00135,0.0525,0
4,5.75,-0.0462,-11.8604,-6.1786975,1.48981,1.37783,0.0606,9.701,8.9894,99.999725,95.01185,0,418.1615,9.159325,0.273702,0.2254,0.0874,0.178282,0.00135,0.0603,0
4,6.25,-0.05715,-12.396175,-6.48508,-0.94807,1.31351,0.0672,9.4307,8.8295,100.0445,95.1592,0,416.019,8.8421725,0.274897,0.2396365,0.08205,0.180826,0.001625,0.0779,0
4,6.75,-0.049575,-12.21965,-5.94162,1.507575,1.2924,0.07575,9.3885,8.7947,100.0605,95.8238,0,415.732,9.073435,0.27937875,0.2096025,0.092425,0.1702,0.001825,0.049025,0
4,7.25,-0.0518,-10.31275,-5.11016,1.354075,1.1656725,0.070775,9.1194125,8.7284,100.083,89.70705,0,416.223,8.93557,0.25832975,0.22931975,0.088075,0.16629275,0.001875,0.0831,0
4,7.75,-0.0502,-10.416775,-4.2494,1.286675,1.2712875,0.077625,9.5642225,8.769025,100.1135,93.87905,0,418.938,9.1707,0.2707835,0.22527275,0.095425,0.1672755,0.0015,0.091275,0
4,8.25,-0.080275,-7.50329,-0.62415,-1.514615,1.25962,0.1032,9.8138375,9.414485,100.131,96.5739,0,419.06525,9.96744,0.3772645,0.282928,0.149375,0.204749,0.001575,0.1304,22
4,8.75,-0.09555,1.4594625,18.1389,-2.857,1.567485,0.12118825,10.863675,10.428025,100.208,94.04445,0,416.905,10.83155,0.4924005,0.3964555,0.183317,0.2324835,0.0015,0.1851,137.17
4,9.25,-0.155403,7.796975,33.73535,-5.18406,2.4175,0.193608,12.09885,11.24525,100.2895,88.579825,0,408.69725,11.7199,0.611757,0.492591,0.2441625,0.289895,0.0019,0.216725,212
4,9.75,-0.167165,19.8335,50.7781,-6.4641225,2.653235,0.2186395,13.1807,12.2796,100.337,85.7693,0.776925,405.41675,12.3441,0.7073225,0.569132,0.2870825,0.3474595,0.001625,0.2626,336.5
4,10.25,-0.207065,28.4006,61.5369,-8.42355,2.87464,0.2394,14.2596,13.2341,100.3765,78.36725,1.496,401.64725,12.2472,0.7351,0.618697,0.3119,0.3236,0.00185,0.306925,428.07
4,10.75,-0.220475,42.773875,90.5719,-9.603315,3.0336525,0.24493125,15.1908,14.203375,100.332,70.87335,2.2839025,399.2755,11.877525,0.7994975,0.725317,0.32669875,0.3993755,0.0019,0.3145,637.5
4,11.25,-0.24494175,55.4862,102.884,-11.123125,3.01794,0.24601575,15.967475,15.084625,100.314,68.0299,3.712,397.596,11.6477,0.854082,0.76000125,0.332825,0.41407125,0.002,0.37145,727
4,11.75,-0.258513,64.90435,110.984,-11.61345,2.887795,0.242379,16.43985,15.4793,100.3325,64.4999,4.43338,396.376,11.2996,0.861482,0.825897,0.3368,0.4395305,0.0021,0.3783,884
4,12.25,-0.267794,59.076,125.743,-12.59765,2.957395,0.26104625,17.015225,16.02275,100.2935,60.33975,5.5243,395.65975,11.0626,0.9354075,0.83291875,0.33361875,0.4275015,0.0021,0.436575,782.5
4,12.75,-0.23957275,66.328125,132.374,-13.087275,2.980275,0.240874,17.588225,16.593025,100.294,56.47185,6.0755,394.8945,10.945,0.96651125,0.85818025,0.3465505,0.432417,0.00225,0.466925,938.5
4,13.25,-0.23402475,63.229475,129.083,-12.657,2.9980575,0.25756725,18.119375,17.07965,100.2555,54.2107,6.92655,394.4685,10.662,0.97821975,0.89969925,0.34922575,0.45029975,0.0021,0.45485,810.5
4,13.75,-0.219306,62.3834,144.02425,-12.324975,2.64655,0.263,18.4712,17.5756,100.194,52.1635,7.4622025,394.39125,10.670525,0.99557,0.930572,0.352129,0.4254,0.00215,0.46515,899.75
4,14.25,-0.249041,58.719075,132.7675,-12.0246,2.84676,0.2497,18.8198,17.7638,100.15,49.46875,8.103045,394.064,10.4631,1.0033,0.9157,0.355243,0.4147,0.00195,0.453725,708.25
4,14.75,-0.22619825,49.27145,118.644,-10.990275,2.4173375,0.229904,18.961075,17.8496,100.14875,49.9858,8.32963,393.6415,10.3703,0.97975,0.895682,0.33228875,0.3835,0.0019,0.4732,786.2375
4,15.25,-0.1927655,39.375,112.69575,-9.883615,2.50268,0.22502,19.0671,18.0758,100.11275,46.9743,8.288895,393.39,10.03015,0.9209685,0.84825,0.3283905,0.32475,0.0016,0.436825,565.25
4,15.75,-0.163235,24.516,94.4806,-8.0492325,2.59609,0.23202,19.08775,18.16705,100.101,48.422175,8.51407,393.3245,9.92614,0.919565,0.817849,0.31687,0.277978,0.0014,0.404475,607.2375
4,16.25,-0.1624465,11.194375,81.5038,-6.561725,2.64665,0.22024225,19.234125,18.238675,100.103,47.1814,8.6030925,393.4,10.0942775,0.8716415,0.7603165,0.292466,0.223248,9e-04,0.3103,383.525
4,16.75,-0.160005,-2.28174,59.1013,-4.7131,2.4737275,0.18989675,19.348675,18.1858,100.103,47.082775,7.3268,393.573,10.23705,0.765325,0.677147,0.27811875,0.178957,9e-04,0.3224,302.975
4,17.25,-0.13392825,-10.78045,39.1754,-2.260145,2.5889225,0.18212975,19.056825,17.97105,100.1,47.16265,7.386725,393.59,10.359,0.688275,0.52663125,0.2470915,0.1616595,6e-04,0.253,150.25
4,17.75,-0.077325,-18.7344,11.5494,-0.4306315,1.9086,0.113525,18.665625,17.549325,100.08725,52.4869,6.621825,394.63925,10.78125,0.493524,0.374649,0.19444375,0.20714475,6e-04,0.252725,131.5
4,18.25,-0.0353,-18.7867,1.7603,-0.4901275,1.62174,0.0869,17.5726,16.5659,100.1,59.316,5.49709,397.515,11.1006,0.302045,0.26992,0.1105,0.3276,0.001375,0.176475,18.75
4,18.75,-0.0269,-22.0543,-2.5955575,-0.07834425,1.48982,0.0692,16.3265,15.427,100.11475,63.30045,3.897185,401.00625,11.506375,0.276,0.226401,0.0837,0.335966,0.0019,0.1123,0
4,19.25,-0.02645,-17.226325,-0.99198575,0.81395,1.48315,0.06055,15.66445,14.706425,100.0456,70.478875,2.5787,404.4885,11.380375,0.2489395,0.226231,0.077425,0.29961575,0.001925,0.1009,0
4,19.75,-0.0426,-23.32285,-3.9084275,1.1479,1.44609,0.0556,14.79585,14.28155,100.092,74.66455,2.225845,405.327,11.376475,0.267743,0.2142605,0.0796,0.2902865,0.002475,0.100425,0
4,20.25,-0.0413,-19.6832,-3.49822,-1.0667,1.51286,0.0747,14.525,13.823,100.14,78.19925,2.0525825,409.793,11.330475,0.2782,0.220891,0.0913,0.2573,0.00285,0.09325,0
4,20.75,-0.04085,-21.405125,-2.0347625,-1.0081,1.374175,0.07675,14.270025,13.1788,100.10975,81.29625,1.60732,411.0395,11.32365,0.2682425,0.231375,0.081825,0.24631,0.00195,0.0976,0
4,21.25,-0.0404,-22.715525,-0.3361,0.90337725,1.475985,0.066325,13.41705,12.579525,100.08875,84.730575,1.36545,414.892,11.30845,0.273705,0.236715,0.08315,0.24581,0.0024,0.071975,0
4,21.75,-0.04225,-21.8043,-1.47328,1.02311,1.441115,0.07105,13.224,12.5574,100.112,85.706675,1.1588,420.3075,11.28545,0.280776,0.2502955,0.08085,0.236172,0.001875,0.090875,0
4,22.25,-0.04235,-19.55555,-1.6712125,0.9353215,1.45578,0.072925,13.168525,12.420875,100.19325,85.8647,0.858424,417.10025,10.96045,0.28228775,0.2207435,0.088275,0.23345875,0.001775,0.0878,0
4,22.75,-0.047325,-23.620525,-1.128753,1.37814,1.50965,0.080925,13.06145,12.166775,100.2,84.4869,0.7462,415.49025,10.77,0.29306875,0.2380675,0.084175,0.20905,0.0018,0.0656,0
4,23.25,-0.05255,-23.685175,-1.41396,1.049425,1.56218,0.075575,12.804475,11.8388,100.206,85.279675,0.4987,411.8565,11.1363,0.28467425,0.23350975,0.08915,0.2204975,0.001625,0.0621,0
4,23.75,-0.0595,-23.2749,-3.15449,2.312915,1.475845,0.07935,12.5669,11.56385,100.23225,85.5861,0.42205,413.527,11.1829,0.2776825,0.242945,0.0891,0.2010805,0.001225,0.061,0
5,0.25,-0.0707,-21.056,0.0226,0.057975,1.4129375,0.094075,8.077525,7.801675,100.402,88.24565,0,407.01775,8.9128,0.31803675,0.26095,0.100357,0.164737,0.001,0.0465,0
5,0.75,-0.07585,-18.9558,-1.691025,1.1435,1.4459075,0.093975,7.8638,7.66032,100.411,88.50045,0,408.00075,9.18725,0.3249025,0.264354,0.104215,0.1744665,0.0011,0.0426,0
5,1.25,-0.0649,-17.385575,-2.641285,0.66354275,1.34215,0.093075,7.70911,7.55637,100.413,90.0823,0,408.03775,9.0943,0.329244,0.246219,0.10424525,0.150725,0.001,0.04225,0
5,1.75,-0.05805,-16.68455,-3.642,0.3939555,1.48666,0.0964,7.5319,7.06135,100.4055,91.09935,0,408.79425,8.5553,0.3245,0.2788,0.1016385,0.162383,0.0011,0.05185,0
5,2.25,-0.05875,-18.06495,-3.0405,0.3998855,1.5039025,0.083875,7.2132,6.6994625,100.4195,89.0502,0,407.86,7.9441,0.32318375,0.2746125,0.098225,0.15668575,0.001,0.04955,0
5,2.75,-0.0561,-16.1967,-3.0399025,0.375753,1.2845,0.0894,6.75871,6.7167,100.408,89.7574,0,406.238,7.39005,0.320207,0.272748,0.0988,0.15184,0.0011,0.04735,0
5,3.25,-0.0572,-14.6047,-3.416,0.4634,1.35764,0.0903,6.81735,6.45612,100.403,92.86135,0,406.14975,7.2315,0.3404,0.2596,0.0957,0.1555,0.0012,0.0563,0
5,3.75,-0.0576,-14.935875,-3.0349,-0.274143,1.4674575,0.101363,6.4274675,6.0399475,100.42275,91.6777,0,405.6085,7.8148,0.34410425,0.275856,0.106925,0.16015125,0.001,0.0445,0
5,4.25,-0.06405,-14.12155,-4.4719,0.2216,1.309835,0.090575,6.5880675,5.948885,100.444,95.147425,0,407.861,7.67435,0.30171925,0.28795,0.0938,0.14569475,0.001275,0.0533,0
5,4.75,-0.06425,-13.90925,-4.74745,0.5312305,1.2839225,0.09635,6.10906,5.6861275,100.429,92.203425,0,407.465,7.792675,0.3605575,0.28044175,0.1078485,0.16008475,0.0011,0.051,0
5,5.25,-0.06905,-15.1949,-4.0082275,-0.08795,1.2980375,0.0928,5.916955,5.556095,100.479,89.31815,0,406.0875,7.531475,0.359475,0.26254075,0.1027225,0.1455,0.0011,0.0565,0
5,5.75,-0.0514,-15.7807,-2.8862225,0.0594,1.156985,0.087325,6.048275,5.625095,100.48575,90.07145,0,407.0915,7.3246,0.303025,0.2505285,0.092675,0.1384165,0.0013,0.05905,0
5,6.25,-0.0681,-12.96605,-1.95643,0.7332,1.109855,0.099625,5.90948,5.475425,100.4985,94.565,0,405.841,6.8536,0.33615275,0.2663525,0.09910175,0.152875,0.0012,0.0662,0
5,6.75,-0.06225,-15.174425,-3.8134,0.381716,1.2044,0.096525,5.740325,5.3924625,100.5,84.9663,0,407.052,7.169275,0.2914,0.28880825,0.099625,0.1394705,0.0011,0.063,0
5,7.25,-0.0706,-15.4426,-4.70325,-0.1455545,1.2144,0.0911,5.8293,5.2971,100.5,92.453375,0,406.82,7.288945,0.36,0.2676,0.1152,0.155758,0.00135,0.0724,0
5,7.75,-0.077,-14.96215,-3.6222575,-0.849447,1.219525,0.105,5.4947,5.29425,100.523,90.8982,0,405.113,7.04315,0.3531,0.2906225,0.1151655,0.1566165,0.00135,0.094075,0
5,8.25,-0.08875,-12.93685,-1.3352,0.3108,1.404365,0.104896,5.442395,5.35898,100.525,97.65915,0,406.598,7.9666875,0.36435,0.2928,0.12185,0.1558675,0.001,0.0867,0
5,8.75,-0.102428,-8.1363975,4.344965,-0.728775,1.60016,0.130375,6.4134025,6.18066,100.5,98.2776,0,408.0525,8.5671,0.4456,0.36655,0.178425,0.1546,0.001,0.11315,8
5,9.25,-0.1276,-1.6336,17.1383,-2.3131,1.7411,0.1455,7.5137,7.03925,100.528,93.125,0,405.522,8.518,0.48715,0.3959,0.204618,0.1662,0.0012,0.142,80.5
5,9.75,-0.150475,1.919165,24.5492,-3.880445,2.013355,0.177788,8.6585975,8.133875,100.5125,89.1742,0,403.6055,8.94949,0.63100875,0.485,0.24792575,0.228068,0.0013,0.162875,128
5,10.25,-0.17059,7.80144,43.1152,-4.69293,2.4373,0.220157,9.72771,9.052,100.5405,81.79,0.1371,402.139,7.39976,0.6311,0.5379,0.273471,0.26,0.001,0.20205,186.5
5,10.75,-0.2057735,17.2108,50.2663,-6.578925,2.553065,0.2388075,10.7414,10.28405,100.512,76.3904,0.4877,399.278,7.38525,0.7141935,0.622705,0.2970465,0.281435,0.0012,0.2162,354.5
5,11.25,-0.22431,28.7105,59.859075,-7.3289825,2.60449,0.230494,11.694,11.0321,100.5,71.6496,1.1544,398.954,7.4507,0.7412,0.688223,0.316237,0.311446,0.0012,0.22035,437
5,11.75,-0.2290075,30.9015,61.168425,-7.97481,2.7023,0.25135,12.2021,11.6491,100.499,67.335,1.77005,398.2375,7.81191,0.793483,0.7662515,0.33025,0.3259165,0.00115,0.24495,604.5
5,12.25,-0.22345,32.7982,67.18515,-7.5314,2.77435,0.233144,12.8381,12.11485,100.48,64.4361,2.366755,397.20875,7.7606275,0.8408065,0.7683,0.3352,0.3311815,0.0011,0.2472,503.5
5,12.75,-0.24907325,31.8667,67.996025,-8.0880475,2.746035,0.25727575,13.210875,12.502775,100.4185,64.1835,3.317675,396.84,8.009125,0.857804,0.7787965,0.32835225,0.326025,0.00105,0.2488,692
5,13.25,-0.23856325,34.83505,77.8604,-7.861275,2.629555,0.2505,13.4265,12.774225,100.397,60.5008,4.162925,396.6385,8.03665,0.85355,0.8039375,0.3331035,0.33525225,0.001,0.244,632
5,13.75,-0.242,27.536525,75.113675,-8.2532,2.64678,0.236236,13.6597,13.0682,100.367,59.969,4.6028625,396.285,7.7770725,0.8571,0.8068,0.326713,0.3245,0.0011,0.252275,641
5,14.25,-0.224972,27.19515,74.624,-7.906495,2.60865,0.24325,13.836,13.2494,100.32125,58.450325,4.8194425,395.96725,7.64906,0.839999,0.7857285,0.322555,0.30185,0.001,0.251925,620
5,14.75,-0.237074,22.082,65.74835,-6.3739775,2.6656,0.2287165,13.9945,13.4137,100.3,55.5005,4.71652,395.6205,7.939055,0.822414,0.76535,0.3176875,0.2597315,9e-04,0.240425,602.5
5,15.25,-0.212033,12.0518,51.6561,-5.30602,2.6288,0.2216,14.2991,13.6205,100.3,54.67795,4.9872,395.798,7.8468,0.8145,0.742467,0.307826,0.224679,7e-04,0.2348,389.5
5,15.75,-0.19592825,5.567225,43.654425,-4.31815,2.7123175,0.2014705,14.3105,13.675525,100.298,52.6593,4.9695875,395.59175,7.8091675,0.79614375,0.70256625,0.29146625,0.18263475,6e-04,0.218,368
5,16.25,-0.168332,-3.47672,41.8764,-3.10485,2.50117,0.2008,14.2511,13.5863,100.291,54.0757,5.169805,394.745,7.767875,0.723842,0.647873,0.272766,0.1556,5e-04,0.1999,208
5,16.75,-0.14148875,-11.8166,23.6755,-1.5443675,2.37495,0.17153275,14.2002,13.513525,100.285,56.81735,4.9290475,396.093,7.90295,0.614814,0.5225405,0.246157,0.1356545,4e-04,0.15845,165
5,17.25,-0.0807,-14.7584,10.1118,-0.49434125,1.86367,0.119513,13.6115,13.0429,100.26525,60.5036,3.89164,396.67,8.07,0.4924,0.3881,0.182227,0.168946,5e-04,0.1183,123
5,17.75,-0.0617,-19.2006,1.38206,-0.119732,1.4455,0.0885,13.055,12.3608,100.2665,67.213,3.282095,397.2985,8.3154,0.304672,0.294826,0.118813,0.238564,0.0011,0.084425,48
5,18.25,-0.0437,-23.44865,-0.2591,-0.2184,1.299445,0.08505,12.29635,11.7058,100.2105,71.24865,2.3748775,399.284,8.61065,0.308721,0.2628,0.08405,0.248538,0.0012,0.082825,0
5,18.75,-0.04405,-22.1264,-0.7923,0.002155,1.303855,0.0793,11.31915,10.89205,100.215,75.4529,1.8246,401.066,9.36876,0.296357,0.2380145,0.07835,0.255152,0.0014,0.0684,0
5,19.25,-0.042825,-22.345475,-0.1756635,-0.0635,1.24115,0.081,10.900625,10.4427,100.257,79.1629,0.9629,403.827,9.3013,0.28571575,0.24705,0.0768,0.20837625,0.00125,0.0746,0
5,19.75,-0.0418,-18.4588,-1.18585,-0.486003,1.26786,0.0721,10.4378,10.0696,100.272,82.3737,0.7793,403.5555,8.763185,0.293946,0.2479,0.0773,0.191694,0.001375,0.0774,0
5,20.25,-0.05975,-23.780075,-1.56389,-0.495972,1.284125,0.076325,10.43165,10.113325,100.297,82.55865,0.379887,404.96,8.921915,0.31149925,0.234971,0.0833,0.19587125,0.0012,0.0605,0
5,20.75,-0.065,-23.2991,-0.840908,-0.5975835,1.326805,0.0785,10.0644,9.3376,100.3,82.9239,0.299475,404.904,9.150915,0.3023285,0.219035,0.0844,0.2041865,0.0011,0.056575,0
5,21.25,-0.0685,-23.1791,-2.1254,1.1241,1.34237,0.074525,9.738005,9.105325,100.29975,84.41025,0.0882,404.17075,9.2333,0.2784,0.26669175,0.0927,0.1906005,0.0011,0.06015,0
5,21.75,-0.061225,-19.9433,-1.1374375,-0.642074,1.3963725,0.082375,9.2913925,8.899825,100.3,85.711075,0.026,402.71475,9.3082575,0.312526,0.25903175,0.077825,0.17025375,0.001,0.05265,0
5,22.25,-0.0601,-20.84475,-1.3345,0.52906675,1.487285,0.09115,9.09381,8.49373,100.3525,86.5395,0,402.663,9.11869,0.322353,0.26672,0.101189,0.175847,0.0011,0.0491,0
5,22.75,-0.0673,-19.03395,-1.2133925,-0.39335,1.42795,0.0847,8.913105,8.300355,100.33825,85.8801,0,403.9835,9.210275,0.3095385,0.26515,0.097409,0.1736,0.00115,0.06,0
5,23.25,-0.0698,-19.4014,-1.793985,-0.18185,1.5075,0.0721,8.44964,8.0585,100.4,87.4175,0,406.8685,8.595175,0.3045,0.2584,0.0891,0.170058,0.001,0.059,0
5,23.75,-0.066475,-18.508,-2.153035,0.29955,1.446655,0.08455,8.07994,8.0077,100.4,87.5019,0,405.386,8.92826,0.3527245,0.2847585,0.112423,0.1624,0.001025,0.0499,0
6,0.25,-0.06,-20.22705,-2.441575,-0.16292325,1.460835,0.07035,5.1611,4.7425,100.304,82.4989,0,398.60075,6.1642,0.347326,0.2945865,0.08895,0.1845065,7e-04,0.05915,0
6,0.75,-0.0649,-20.2528,-2.28895,-0.2673035,1.41611,0.0819,4.8435,4.2685,100.3,82.81,0,398.476,5.797565,0.339546,0.313873,0.0907,0.1903,0.00085,0.05195,0
6,1.25,-0.066175,-17.8875,-1.04604,-0.3650295,1.3146,0.0833,4.7052,4.1431,100.272,81.0077,0,398.6015,6.247815,0.3139,0.273116,0.0866,0.178407,0.00075,0.0439,0
6,1.75,-0.0557,-17.791,-1.75655,-0.33462725,1.3412,0.0971,4.9925,4.2727,100.2955,81.682475,0,399.33125,6.434,0.352126,0.3095,0.0903,0.16842,7e-04,0.0421,0
6,2.25,-0.0552,-18.1852,-2.0243225,-0.24850025,1.2376,0.0896,4.4764,3.9287,100.289,84.567675,0,398.8505,6.194055,0.321436,0.292946,0.0915,0.171658,0.000775,0.05095,0
6,2.75,-0.0418,-12.9819,-0.3829,0.1515,1.30279,0.08335,4.1731875,4.0841025,100.2865,84.0852,0,398.213,6.16712,0.3190635,0.2847,0.0925,0.159275,7e-04,0.040425,0
6,3.25,-0.0411,-13.717225,-1.321075,-0.3833485,1.197715,0.087925,4.04523,3.539975,100.28275,84.607975,0,397.9525,6.409875,0.33655,0.26708725,0.091525,0.16490225,7e-04,0.0466,0
6,3.75,-0.0552,-16.06,-1.57835,-0.431918,1.3326,0.0888,3.71685,3.61234,100.255,86.6515,0,398.242,5.680235,0.312768,0.315575,0.095,0.1569,8e-04,0.04525,0
6,4.25,-0.0571,-15.0985,-1.15017,-0.2182055,1.4348,0.0854,3.41064,3.099,100.27,86.009025,0,399.23025,5.742165,0.318465,0.280095,0.0986,0.1677,8e-04,0.0458,0
6,4.75,-0.0587,-13.0285,-1.5947,-0.255795,1.32847,0.0814,3.03379,2.9781,100.204,85.269725,0,399.7475,5.48786,0.3308,0.2728,0.093,0.157,7e-04,0.0372,0
6,5.25,-0.0618,-13.17645,-1.69455,-0.18708575,1.2954025,0.08575,2.9472025,2.8623075,100.1875,92.662725,0,398.913,5.8401125,0.33040425,0.26785275,0.079375,0.155575,6e-04,0.0482,0
6,5.75,-0.056525,-15.5019,-1.525905,-0.188726,1.254175,0.0851,3.254175,2.7550925,100.137,93.1152,0,398.252,5.687575,0.318093,0.2768745,0.08585,0.1571795,6e-04,0.0427,0
6,6.25,-0.06275,-15.384175,-1.7664725,-0.570275,1.3871,0.0843,2.8663425,2.690295,100.13675,89.353175,0,399.4585,5.660995,0.351768,0.27915075,0.089275,0.1457425,7e-04,0.0376,0
6,6.75,-0.0688,-16.6669,-2.73562,-0.133276,1.4254,0.0859,2.76018,2.6377,100.1565,90.8771,0,399.1965,5.17121,0.331,0.2864,0.0943,0.1399,7e-04,0.04175,0
6,7.25,-0.0512,-13.85645,-2.114125,0.076875,1.3975475,0.080375,2.99539,2.74806,100.19825,88.9843,0,399.54675,5.3386425,0.3345,0.284456,0.09625,0.15672025,0.000825,0.0484,0
6,7.75,-0.0527,-15.3904,-3.4189,-0.292992,1.37101,0.0862,3.00143,2.84912,100.19975,88.051225,0,399.2155,5.51171,0.318033,0.3045,0.100451,0.145965,7e-04,0.0368,0
6,8.25,-0.055475,-16.487075,-1.22165,-0.4913725,1.2111,0.081325,2.796125,2.7847575,100.207,89.13175,0,400.33,5.25473,0.327626,0.28505,0.09435,0.15475,7e-04,0.04595,0
6,8.75,-0.0784,-14.36365,-0.33480875,-0.4041,1.37666,0.1042145,3.333955,3.07292,100.233,82.70335,0,399.21725,4.929095,0.356283,0.313795,0.11825,0.1502,7e-04,0.0803,0
6,9.25,-0.10241975,-7.1139,4.724,-0.7137975,1.4868625,0.11742725,4.17235,3.8503675,100.24375,86.0394,0,398.2225,5.404845,0.396642,0.3551,0.156475,0.19498275,7e-04,0.100275,28
6,9.75,-0.1355065,-3.00699,13.2658,-1.843675,2.0389,0.1558355,5.432475,4.850875,100.258,84.55695,0,396.916,6.05301,0.48825425,0.39717375,0.20540225,0.20871225,8e-04,0.1261,116
