DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA,PA,NETRAD,G_1_1_1,G_2_1_1,TS_1_1_1,TS_2_1_1,PPFD_IN
3,7.25,-0.172264,-15.3758,1.8533125,0.1392685,1.18424,0.151062,-4.54312,407.431,3.9181325,0.425684,0.384825,0.212024,0.102902,-4.55066,98.0572,-3.40836,-18.5326,-17.4752,0.474655,0.425652,35.3022
3,7.75,-0.182334,-10.2499,10.167325,0.0488,1.46134,0.190134,-3.3471,406.92175,3.96372,0.499907,0.46534,0.255554,0.113911,-3.52792,98.0716,9.13841,-17.9023,-17.1996,0.475418,0.407573,77.7091
3,8.25,-0.24512925,-0.978106,16.7076,-0.182684,1.6783375,0.19658625,-2.8371525,407.15925,3.97423,0.6217635,0.542654,0.2926995,0.1345335,-3.08872,98.081,20.4108,-16.4156,-16.7223,0.50205,0.392633,131.386
3,8.75,-0.2482885,11.0125,22.9029,-0.299441,2.005395,0.22459225,-2.6999075,406.699,3.8778325,0.676802,0.6553045,0.3323275,0.15406025,-2.42415,98.0837,34.163675,-15.342,-15.0514,0.492815,0.387461,195.095
3,9.25,-0.2609575,11.636475,23.896,-0.2503895,2.0005275,0.24898625,-1.9658325,407.018,3.89589,0.7060345,0.68159275,0.352009,0.188207,-1.55965,98.0792,49.0941,-12.5421,-12.1589,0.513046,0.39562,239.693
3,9.75,-0.287544,20.07275,27.217675,-0.23808025,2.23617,0.2510095,-1.74018,406.73025,3.85172,0.8058585,0.7451105,0.3710485,0.202891,-1.09675975,98.05815,68.701525,-11.455875,-10.60025,0.54094,0.41456025,284.906
3,10.25,-0.309868,27.4467,31.3195,-0.569564,2.27234,0.271175,-1.18525,406.7925,4.03453,0.873595,0.85793,0.378552,0.229055,-0.8343265,98.039775,64.984225,-9.72428,-9.473415,0.568154,0.4479985,321.90075
3,10.75,-0.276531,28.379,33.90175,-0.38847,2.37001,0.272862,-0.900447,406.943,4.099965,0.898767,0.858107,0.412078,0.240293,-0.3600065,98.05195,71.087975,-7.14796,-8.5717275,0.64879075,0.52984,384.25875
3,11.25,-0.3232205,35.09835,34.8954,-0.42900325,2.306035,0.28889075,-0.62633875,406.36,3.921535,0.91836325,0.8838585,0.413957,0.24681875,-0.1618455,98.035425,91.6612,-7.0121775,-6.7683625,0.69760125,0.568841,366.574
3,11.75,-0.31077325,39.429075,41.625975,-0.43796,2.49334,0.3081655,-0.404361,405.77675,3.93246,0.98346775,0.93737825,0.428602,0.2515455,0.1864225,98.026575,113.2285,-6.7648175,-6.3053025,0.75971075,0.57035125,452.61375
3,12.25,-0.30382,39.634175,40.8293,-0.208742,2.5439225,0.3046865,-0.1693525,405.69425,3.90641,1.01551,1.0325925,0.454876,0.29058125,0.47821575,98.005375,103.75775,-6.2354125,-6.11504,0.761977,0.57241075,477.25325
3,12.75,-0.355176,42.746,43.5261,-0.237022,2.68053,0.308389,0.214233,405.406,3.9066,0.997848,1.00135,0.441772,0.278111,0.40725875,97.9858,102.46625,-6.00264,-5.5853925,0.7642915,0.580409,497.4945
3,13.25,-0.30258925,40.488125,41.66465,-0.263146,2.6714225,0.3095685,0.38049575,405.17025,3.8411775,1.0322325,0.992813,0.445338,0.26700725,0.78308175,97.97325,97.04615,-5.76999,-5.41768,0.78929525,0.68566575,476.179
3,13.75,-0.336461,41.5895,39.4368,-0.19122975,2.62241,0.329001,0.480188,405.095,3.891895,1.04883,0.995848,0.451526,0.263461,0.905836,97.945275,106.01825,-5.6845075,-5.0865675,0.94841275,0.78254125,448.05425
3,14.25,-0.308685,35.0767,45.920675,-0.218653,2.80053,0.29591,0.431883,404.743,3.8989575,0.97729,0.990336,0.434813,0.250528,0.818754,97.91575,96.4552,-5.68955,-4.8648175,1.1387875,0.8051035,445.8405
3,14.75,-0.302211,30.4833,40.920225,-0.285673,2.61336,0.288222,0.815906,404.17,3.8943625,0.95308,1.01307,0.445196,0.221535,1.1530975,97.914225,83.03145,-5.6771675,-4.9024075,1.2447125,0.92043225,365.1715
3,15.25,-0.298056,23.9605,32.8727,0.0143,2.82147,0.287216,0.3486,403.926,3.732805,0.986422,0.954473,0.436281,0.210941,1.0102,97.864775,69.25505,-5.750985,-4.942555,1.26083,0.99352025,336.06425
3,15.75,-0.28534,20.1168,31.0606,-0.03795,2.45533,0.284054,0.466975,403.845,3.820025,0.910396,0.945011,0.416314,0.196761,0.82828875,97.8403,54.335725,-5.6724775,-4.8660825,1.2652175,1.0332375,268.7955
3,16.25,-0.290711,2.04149,26.79625,0.0443,2.50837,0.286253,0.422161,404.101,3.87016,0.875824,0.895699,0.407992,0.161801,0.462027,97.86955,43.679275,-5.651345,-4.7881725,1.2575275,1.06305,207.519
3,16.75,-0.276356,1.19386,22.7814,-0.036275,2.38424,0.264793,0.391951,404.63875,3.82492,0.820002,0.83691,0.390846,0.137637,0.1503075,97.8892,24.120225,-5.66761,-4.7984175,1.2444975,1.0814075,134.367
3,17.25,-0.219039,-9.02048,15.27555,-0.014625,2.079,0.221367,0.102641,403.411,3.91179,0.712515,0.728267,0.358139,0.114995,0.06752625,97.894975,11.025975,-5.688795,-4.872215,1.228925,1.0869175,94.5609
3,17.75,-0.190152,-20.1408,10.180565,0.01725,2.01088,0.202575,-0.490776,403.124,3.8856375,0.665389,0.650454,0.326068,0.103927,-0.369652,97.8861,-3.1698425,-5.9746625,-4.8702675,1.2079375,1.0673875,40.18635
3,18.25,-0.188751,-26.9575,4.983145,0.040375,1.62444,0.17645,-0.966302,403.581,3.892885,0.552349,0.488306,0.257258,0.109733,-0.99803225,97.896025,-34.19055,-6.15371,-5.493805,1.171225,1.018695,9.674235
3,18.75,-0.152435,-27.1491,1.330275,0.09477375,1.27281,0.1234405,-1.28532,403.46425,4.0111025,0.43323475,0.398633,0.195229,0.11251125,-1.5298225,97.918775,-52.4427,-8.19185,-7.2380525,1.1084975,0.9648445,0.25752
3,19.25,-0.131852,-26.874675,0.70241575,0.070975,1.179,0.1046365,-1.31191,403.364,3.9707525,0.36660425,0.35188775,0.159849,0.11924725,-1.6473975,97.9523,-50.5392,-9.6485875,-8.3095625,1.0907,0.9050505,-0.1871865
3,19.75,-0.14407025,-28.71305,0.2601405,-0.010505,1.0536025,0.08995,-1.54025,404.20075,4.06223,0.34427825,0.311843,0.1388365,0.093975,-1.85453,97.984025,-49.574125,-11.079025,-9.4229175,1.074995,0.8539775,-0.1990275
3,20.25,-0.16488925,-27.1107,0.199822,0.0154,1.0279875,0.10225175,-1.713675,404.2255,3.95432,0.355607,0.31557775,0.127749,0.106401,-2.18725,98.004925,-50.0314,-12.24695,-10.43397,1.0021535,0.8202795,-0.21613175
3,20.75,-0.1258335,-25.358225,0.138412,0.027525,0.93715775,0.094125,-1.844785,403.93425,4.081815,0.32552125,0.33065125,0.113548,0.09765,-2.5198525,97.993625,-50.7095,-12.71845,-11.16585,0.98323225,0.81479025,-0.2203105
3,21.25,-0.134133,-24.1871,0.383456,-0.05195,0.9684815,0.090475,-1.974605,403.9075,4.10129,0.32120225,0.3382915,0.119628,0.08635,-2.8057225,98.012425,-48.789475,-13.205325,-11.9663,0.9690945,0.765613,-0.199151
3,21.75,-0.145242,-28.686525,0.156468,0.0722,1.00502,0.08965,-2.0708775,404.39475,4.19007,0.3238935,0.3054045,0.11535225,0.10086925,-2.845055,98.00945,-46.8246,-13.502875,-12.51675,0.957813,0.72023975,-0.1947075
3,22.25,-0.1433965,-25.364525,-0.0140885,0.139054,0.98251175,0.08705,-2.23946,404.661,4.03948,0.30344175,0.27153275,0.10723775,0.10905725,-3.28512,98.017125,-43.58285,-13.715375,-12.909875,0.91098925,0.70766575,-0.18842825
3,22.75,-0.153022,-22.839475,-0.21073725,0.0821,1.0096135,0.090725,-2.325395,404.94625,4.103585,0.32782325,0.3064335,0.119059,0.106415,-3.4390925,97.994775,-44.361575,-14.045025,-13.1216,0.8717715,0.6991995,-0.19514425
3,23.25,-0.15845175,-23.811625,0.110804,0.0701,1.01100675,0.087675,-2.316905,404.23775,4.1866325,0.31798375,0.2807975,0.1242735,0.1181855,-3.33044,98.009325,-41.5884,-14.737125,-13.0857,0.859082,0.688546,-0.1941135
3,23.75,-0.16220175,-20.915325,0.168623,0.086825,1.0842575,0.084675,-2.7866375,404.506,4.2904225,0.334353,0.3047255,0.124159,0.11729725,-3.51417,97.992375,-41.426125,-14.789175,-13.624575,0.8215655,0.671782,-0.19864775
4,0.25,-0.10044575,-16.949075,-0.0091,0.07905,0.86583225,0.078025,1.322065,406.377,5.4594225,0.3149085,0.3075705,0.09745,0.12010825,0.784552,97.54235,-36.629125,-21.61675,-20.759,4.7126725,4.6316325,-0.057225
4,0.75,-0.112114,-16.4511,-0.307989,0.11725375,0.960953,0.08885,1.28998,406.2785,5.55934,0.334707,0.3346015,0.101334,0.1151085,0.648461,97.531725,-33.409825,-21.8856,-20.99515,4.5977675,4.5021875,-0.053875
4,1.25,-0.094225,-19.829675,0.12578225,0.299869,0.87870875,0.08245,1.349925,407.076,5.964705,0.34447275,0.307217,0.1047285,0.110824,0.64838725,97.54595,-31.680825,-21.974925,-21.561325,4.4695775,4.3598275,-0.0626
4,1.75,-0.09105,-16.4809,-0.223079,0.0711,0.8638685,0.07365,1.27041,406.31825,5.72043,0.3269375,0.2784395,0.09505,0.1206565,0.549925,97.5575,-31.55155,-22.351,-21.7699,4.3438375,4.213595,-0.05985
4,2.25,-0.10615725,-18.63345,-0.130857,0.256309,0.9908595,0.081525,1.0838575,407.549,5.82685,0.35509675,0.3110325,0.113203,0.10788175,0.38354125,97.54985,-30.333575,-23.375275,-22.054325,4.1818475,4.065565,-0.052925
4,2.75,-0.09165,-19.192,0.0594,0.167619,1.002205,0.0837,0.790423,408.12225,5.96213,0.343549,0.2972625,0.14162,0.1075265,0.409312,97.57585,-30.72865,-23.76185,-22.13765,4.000915,3.92243,-0.0509
4,3.25,-0.092025,-20.150375,0.0864,0.339387,0.9740415,0.0794,0.81667875,408.27825,5.97283,0.35788325,0.30856375,0.131544,0.103689,0.3263355,97.6035,-29.50465,-24.196,-22.12245,3.83669,3.802565,-0.04705
4,3.75,-0.08755,-19.675775,0.22962,0.071775,0.96617525,0.09,0.78064675,408.42125,5.62333,0.34036075,0.3213985,0.11656875,0.110606,0.313195,97.6372,-29.63925,-24.32125,-22.2199,3.77788,3.649425,-0.0508
4,4.25,-0.1062195,-16.283425,0.1225025,0.021195,0.9673755,0.0757,0.98466225,408.14075,5.5842425,0.3307365,0.31909675,0.13472325,0.10993625,0.211157,97.63845,-28.7246,-24.30195,-22.1916,3.673665,3.623045,-0.0479
4,4.75,-0.10610425,-16.33565,0.467649,0.29315375,1.031995,0.0912,0.95475,408.80475,5.56597,0.36555325,0.29083375,0.12151,0.098675,0.324857,97.6353,-26.75265,-24.1987,-22.1243,3.600575,3.500285,-0.04265
4,5.25,-0.10721375,-18.1258,-0.0374,0.17987575,0.95719775,0.0788,0.88809,409.0945,5.792435,0.33342125,0.28864,0.10968175,0.12151225,0.04495,97.6137,-28.51245,-23.96455,-21.6813,3.5009,3.352145,-0.01135
4,5.75,-0.119943,-18.79315,0.19685375,0.126045,1.2961075,0.099675,0.97967,409.336,5.849755,0.34652825,0.32192475,0.14119675,0.10766075,0.1502835,97.6254,-26.74685,-23.7238,-21.65655,3.41322,3.28787,1.585415
4,6.25,-0.097025,-18.230325,0.627172,0.00618,1.215835,0.095875,0.96500275,409.126,5.67306,0.4088455,0.3421565,0.13949725,0.113259,0.315978,97.6514,-7.935215,-23.1975,-21.50945,3.34053,3.22223,18.3832
4,6.75,-0.11785,-12.29245,9.02778,0.1295445,1.37527,0.13381225,1.3334325,409.681,5.735725,0.43089625,0.35816175,0.1745265,0.115889,1.0480095,97.6484,5.555685,-22.31165,-21.23615,3.24473,3.13727,47.95955
4,7.25,-0.14121275,-10.288025,20.2966,0.194373,1.5800775,0.16640875,1.777285,407.617,5.77486,0.533412,0.4575655,0.2423705,0.12771125,1.532315,97.6453,25.0464,-21.764,-19.9792,3.18284,3.0929875,101.8765
4,7.75,-0.16768125,-4.04437,28.9467,0.206639,1.9279725,0.19492025,2.836635,406.281,5.7572,0.57260675,0.545131,0.27159925,0.134739,2.473725,97.6389,41.8797,-18.22205,-18.998075,3.1988975,3.1399575,146.69475
4,8.25,-0.174567,5.092015,31.3423,0.0184,1.99755,0.21605275,3.1413425,405.424,5.7301125,0.63149125,0.6298655,0.2942665,0.16571025,3.0619475,97.61445,59.8031,-15.21275,-15.9946,3.35669,3.3028675,208.0005
4,8.75,-0.19232425,8.85218,34.597725,-0.3696375,2.22723,0.22783525,3.5697075,405.1865,5.8987475,0.72771,0.68266275,0.329821,0.18299325,3.3579275,97.5967,70.171725,-12.2963,-12.40485,3.568745,3.27918,266.4315
4,9.25,-0.2234195,20.84225,39.2923,-0.40624325,2.33361,0.24946825,3.784115,404.47575,5.84874,0.7978445,0.77761525,0.36766325,0.1987935,3.617485,97.6087,94.199275,-8.9652775,-9.6041575,4.1072025,3.742665,322.66625
4,9.75,-0.202825,20.59175,36.46815,0.063825,2.11405,0.246699,3.89645,403.736,5.6009625,0.8077825,0.8059955,0.370154,0.220089,4.0766875,97.61045,88.4572,-5.8255525,-6.6333975,4.406455,4.340485,362.44575
4,10.25,-0.2209585,19.50955,53.04855,-0.26363025,2.36714,0.248042,4.448005,403.986,5.3628125,0.8927175,0.8554505,0.3806255,0.241956,4.5421975,97.6094,103.9795,0.7329275,-3.0218375,5.023035,4.8146575,355.199
4,10.75,-0.23101375,24.744625,61.2841,-0.422879,2.244125,0.261138,4.90506,403.56575,5.34982,0.8886715,0.8838395,0.40694475,0.268748,5.02997,97.6179,126.461,4.3525675,1.56658,5.602745,5.2405375,404.991
4,11.25,-0.2141525,30.898525,62.620775,-0.2776315,2.1348575,0.26227,5.129785,403.1495,5.7107725,0.92229875,0.91858075,0.395598,0.277252,5.364385,97.6027,146.981,6.519705,3.72875,5.77472,5.673195,473.33725
4,11.75,-0.214217,33.1578,65.351825,-0.352702,2.4385,0.261725,5.4839425,402.74675,5.7659375,0.9857405,0.9966775,0.425486,0.26717125,5.6457475,97.5827,155.63025,9.6141375,5.7528625,6.1008175,5.92315,489.4085
4,12.25,-0.23643575,41.171325,69.2748,-0.2751945,2.4490475,0.2644865,5.6153175,402.553,5.69477,0.9645525,1.034465,0.42175475,0.26901825,5.9768025,97.569175,141.6645,13.10995,9.329555,6.630705,6.5238025,560.19625
4,12.75,-0.22586975,42.61005,67.1108,0.06575,2.500425,0.2907135,5.6176025,402.8725,5.62831,0.989565,1.0231,0.4406235,0.2950125,5.9631725,97.545,167.1265,15.469775,12.92635,6.9919725,6.956965,524.736
4,13.25,-0.2460715,27.860175,62.30365,-0.04405,2.71811,0.2946825,6.0066775,402.623,5.84602,1.03909,0.97548375,0.44599975,0.3075115,6.1060575,97.545675,154.774,16.0249,14.5076,7.3491625,7.05207,500.747
4,13.75,-0.24990425,29.899075,61.232225,-0.0306,2.66198,0.2789495,6.3216075,402.404,5.7461825,1.0407975,0.9871675,0.451119,0.28800725,6.4346425,97.549625,159.269,19.707625,17.02935,7.65484,7.20328,512.31925
4,14.25,-0.273108,31.71775,61.555075,-0.11274,2.79488,0.28894875,6.1513,402.46,5.7269175,1.0282125,1.097845,0.44888875,0.281919,6.3942825,97.538425,143.64125,19.870775,17.9221,7.75534,7.424355,483.22075
4,14.75,-0.26159575,23.883325,64.9661,0.085,2.7740075,0.29879675,5.7449625,402.3295,5.68499,1.008915,1.14191,0.44276725,0.27751825,5.8081425,97.532275,124.82575,21.505325,18.44835,7.9399825,7.7390475,451.289
4,15.25,-0.273388,24.367825,55.4675,0.046075,2.840065,0.2855065,5.1650225,402.1685,5.74159,0.98223975,1.04831,0.441617,0.266349,5.1753375,97.5322,138.32925,22.241525,17.656525,8.31781,7.8687525,413.09675
4,15.75,-0.24471125,14.038475,56.186425,0.286778,2.80502,0.262177,5.2290125,401.8935,5.4175325,0.90137525,0.99309575,0.41479775,0.237964,5.1389475,97.49745,118.1445,20.3019,15.495675,8.383345,7.786905,389.99675
4,16.25,-0.23832425,9.6841625,51.72265,0.296824,2.5069325,0.25059375,5.4218325,402.02325,5.424705,0.91280825,0.94355925,0.3934585,0.20783475,5.20173,97.481575,94.3956,19.663975,15.973825,8.3177575,7.83822,309.30625
4,16.75,-0.24161875,0.57624225,42.1491,0.260836,2.4206925,0.25268825,5.55355,401.8645,4.9795425,0.830349,0.88946625,0.3861455,0.180581,5.2245675,97.494325,65.667375,18.16805,14.4623,8.32371,7.92353,226.9015
4,17.25,-0.20343325,-3.96117,29.5775,0.330901,2.265285,0.23422425,5.376355,401.421,5.0443,0.75254275,0.7638995,0.34885375,0.16144075,5.28237,97.489575,33.95075,14.360525,11.082825,8.248255,7.9010475,152.4805
4,17.75,-0.170463,-11.659625,25.95375,0.376314,2.0637125,0.2042105,5.20067,401.552,5.03022,0.70613775,0.71095525,0.32335725,0.12187425,4.9279475,97.4974,21.1486,10.600775,8.632825,7.88509,7.570775,97.875175
4,18.25,-0.16638725,-24.137225,14.792875,0.46726925,1.87669,0.168683,4.985595,401.999,4.79516,0.59241875,0.5594315,0.259473,0.11202,4.6761975,97.517775,0.25725975,4.9080625,4.1789,7.5706425,7.27918,42.23625
4,18.75,-0.1419,-26.006,5.47518,0.416233,1.4690375,0.13776925,4.7175225,402.3115,4.8651325,0.51176275,0.436193,0.20567875,0.123943,4.4492775,97.526325,-29.412325,-1.0767185,-0.2898825,7.2401975,6.9468425,12.526325
4,19.25,-0.0969755,-19.2703,1.95055,0.279199,1.20353,0.088875,4.2862125,402.6685,5.2342875,0.357372,0.35961075,0.133471,0.1458475,4.0775325,97.5538,-46.234175,-6.4535975,-5.2598225,6.8996525,6.67226,0.48841125
4,19.75,-0.1113385,-20.893675,0.27871425,0.14919325,0.9113595,0.082625,4.093845,403.522,5.294635,0.336167,0.31326825,0.11243075,0.14277875,3.5291,97.591775,-47.1958,-11.2011,-8.2117575,6.51736,6.394775,-0.0619
4,20.25,-0.10535175,-20.723325,-0.018125,-0.0481,0.8442035,0.0736,3.5277575,404.499,5.25503,0.3000245,0.30931125,0.09922025,0.1348525,3.169065,97.599875,-46.72035,-13.88125,-10.43225,6.283475,6.1766275,-0.07325
4,20.75,-0.1098885,-18.95515,0.327167,0.214546,0.906924,0.0746,3.381545,404.954,5.3912575,0.312813,0.317434,0.0924,0.139033,2.901505,97.631625,-46.171275,-16.089275,-12.878675,6.1861025,6.034425,-0.071025
4,21.25,-0.0982,-19.020775,-0.2343545,0.11467,0.889023,0.074275,3.263225,405.163,5.401675,0.28372675,0.278051,0.08945,0.12552025,2.8001875,97.64185,-45.53605,-17.5413,-14.86975,6.0746675,5.8479025,-0.069525
4,21.75,-0.089825,-19.823925,0.276213,0.025075,0.85725275,0.07705,3.2069625,405.13675,5.56757,0.28729075,0.25955025,0.083525,0.134628,2.4372525,97.6369,-43.9012,-18.605025,-15.50325,5.9419075,5.6938925,-0.0694
4,22.25,-0.11562075,-20.22565,0.167462,-0.02146,0.848074,0.07485,2.953215,405.01225,5.594685,0.2875865,0.266186,0.0987555,0.118759,2.0008,97.630625,-41.237425,-19.6275,-16.49345,5.82622,5.51254,-0.0681
4,22.75,-0.1014825,-19.51585,-0.03575,0.04975,0.8639725,0.0736,2.62018,405.718,5.6519725,0.28525,0.2870795,0.07785,0.122273,1.554665,97.651525,-39.769025,-20.367575,-17.8691,5.6665025,5.36112,-0.062475
4,23.25,-0.1111,-17.7667,-0.361354,0.08577175,0.8440745,0.07465,2.27143,406.40525,5.69974,0.3230225,0.3023435,0.07665,0.1241325,1.316185,97.619975,-37.511975,-21.10985,-19.08975,5.4889425,5.237185,-0.065
4,23.75,-0.11573425,-18.228375,-0.041225,0.313234,0.85693325,0.065075,1.445955,406.403,5.7800875,0.29408125,0.27229925,0.0831,0.1261605,0.88604925,97.55905,-37.8254,-21.39415,-19.847875,5.3454,5.137705,-0.06455
5,0.25,-0.067725,-16.7274,-2.70357,0.3127045,0.618078,0.066,8.83134,407.421,9.53994,0.272615,0.248857,0.0721,0.150307,7.7036625,97.679275,-26.561325,-18.325375,-15.750125,12.1215,11.922,-0.055825
5,0.75,-0.0689,-17.4571,-1.06207,-0.441566,0.518368,0.0673,8.71427,409.026,9.5316425,0.284971,0.274038,0.0647,0.147811,7.612715,97.693375,-25.631775,-19.491,-16.5707,11.933225,11.693825,-0.0617
5,1.25,-0.070925,-17.282,-1.79689,-0.461383,0.62352975,0.06005,8.6652725,408.71475,9.35788,0.2627345,0.2447995,0.0664,0.16258025,7.3045725,97.672025,-25.130075,-20.326475,-17.392025,11.80325,11.5453,-0.061475
5,1.75,-0.0465,-15.7107,-2.581675,-0.1081345,0.59448375,0.06475,8.3980775,409.124,8.830235,0.2733725,0.24532875,0.074875,0.14868525,7.1616525,97.6569,-25.89835,-20.877875,-17.9898,11.599675,11.43765,-0.063725
5,2.25,-0.0504,-14.5314,-2.098825,0.022393,0.692885,0.0717,8.19081,410.37225,9.47731,0.302713,0.274867,0.0665,0.149838,7.07338,97.650775,-24.1793,-21.468825,-18.271525,11.4543,11.279475,-0.06255
5,2.75,-0.0568,-16.08535,-3.126125,0.607491,0.61606625,0.0672,8.0415,407.213,9.11107,0.27599375,0.2754275,0.07435,0.1429885,6.746395,97.642325,-22.18495,-21.942875,-18.600925,11.3276,11.07395,-0.0606
5,3.25,-0.0598,-17.4178,-1.89854,-0.57902975,0.61214,0.0852,8.01332,410.979,8.73088,0.329104,0.286875,0.0864,0.136644,6.617165,97.635525,-21.029675,-22.5521,-19.193675,11.1278,10.897425,-0.067525
5,3.75,-0.05405,-16.507125,-4.2696925,0.216162,0.628124,0.07705,8.060615,409.77575,9.48697,0.3233635,0.297131,0.0828,0.1319715,6.961115,97.6573,-21.3002,-22.59245,-19.5578,10.97055,10.79725,-0.0864
5,4.25,-0.05965,-15.716275,-4.09344,0.45833125,0.609356,0.0838,8.12663,408.928,9.5602575,0.3009415,0.2608095,0.09405,0.14415875,7.11147,97.66235,-19.6135,-22.76045,-19.37365,10.83255,10.70515,-0.0744
5,4.75,-0.058625,-15.067375,-1.338485,0.4032295,0.62504125,0.0837,8.36972,408.86,9.70298,0.3072315,0.266323,0.10211225,0.1421515,7.133905,97.665,-17.0758,-22.24725,-19.4752,10.7768,10.64795,0.1413035
5,5.25,-0.0686,-15.475525,-1.748215,0.50561825,0.632595,0.095,8.30932,411.03575,9.3679875,0.297521,0.284548,0.105678,0.130339,7.000755,97.6878,-12.0874,-21.98915,-19.48345,10.7278,10.59535,5.051615
5,5.75,-0.067,-11.2431,2.0018875,0.736096,0.626268,0.083,8.29812,409.178,9.7321375,0.300994,0.276816,0.102872,0.132972,7.28664,97.70295,0.81009,-21.60695,-19.00895,10.6427,10.5415,25.0932
5,6.25,-0.079375,-7.89127,8.701005,-0.0434,0.660787,0.106318,9.00448,410.9135,9.91063,0.349215,0.287458,0.142989,0.15288,8.224825,97.7103,19.30925,-20.1341,-17.96575,10.60755,10.45835,72.32215
5,6.75,-0.077775,-2.1509975,19.763925,-0.16950425,1.02458,0.140788,9.96049,408.809,9.503915,0.412247,0.349974,0.198239,0.18334525,9.40996,97.71025,40.86,-17.2708,-16.12975,10.61985,10.45965,133.5135
5,7.25,-0.10199975,3.8469425,36.1685,-0.7451515,1.326345,0.16670875,10.99645,406.91575,10.018,0.493347,0.439844,0.24493175,0.212436,10.12023,97.7527,59.17235,-12.7866,-12.8821,10.7556,10.5511,180.4575
5,7.75,-0.11847,11.0383,50.14605,-0.516971,1.68197,0.18975425,11.587275,404.3005,9.741905,0.5801705,0.562082,0.2872865,0.2380445,10.89455,97.7502,78.22165,-6.09105,-9.242755,10.96395,10.74385,244.8535
5,8.25,-0.13761525,17.74225,47.1595,-1.02508,1.6540725,0.19358825,12.2148,403.48575,9.6258825,0.62753625,0.651266,0.32025625,0.26141925,11.6129,97.75285,97.038,-1.02175,-3.606095,11.26755,11.0205,298.775
5,8.75,-0.132694,23.427,55.117125,-1.18199,1.91911,0.21557,13.0817,402.92375,9.646105,0.677154,0.725941,0.347786,0.292407,11.960275,97.770625,112.074,3.62781,-0.351315,11.6675,11.44455,343.9405
5,9.25,-0.15394675,27.16835,64.6182,-1.65496,2.0565875,0.2371025,12.4579,402.348,9.8752,0.77333625,0.78734875,0.370757,0.35951025,11.77005,97.762225,124.26875,7.46573,2.3758,11.952075,11.81465,364.55075
5,9.75,-0.15254,26.998575,59.758,-1.5184975,1.969565,0.2341655,12.82195,400.2115,9.22375,0.8083835,0.83283225,0.380136,0.3202435,12.127725,97.7623,150.53625,12.127425,6.09356,12.547375,12.079425,412.06325
5,10.25,-0.197121,37.8961,63.797775,-1.14621,2.01014,0.240788,13.1715,399.2495,9.3309075,0.891092,0.89261,0.39165,0.335897,12.615525,97.76315,161.4685,15.55055,8.62204,13.08615,12.599725,485.4875
5,10.75,-0.20827325,57.1819,73.36,-1.94956,2.23139,0.262699,13.3473,398.33025,9.2880125,0.940937,0.926193,0.407628,0.412788,12.895025,97.7548,216.0065,20.429325,12.02155,13.70005,12.901625,606.2655
5,11.25,-0.2051475,60.6895,73.85735,-1.66463,2.2667,0.2503015,13.62255,396.783,9.4597175,0.954071,0.9701695,0.414071,0.3956895,13.567325,97.7382,210.9095,23.45495,14.861,14.1762,13.41395,612.39175
5,11.75,-0.20720825,70.2214,79.427125,-1.2790725,2.254545,0.2635255,13.94505,397.0075,9.907075,0.9286135,0.98702575,0.417664,0.378569,13.81265,97.7326,216.66575,27.093375,19.9451,14.472175,13.899825,665.4715
5,12.25,-0.2320045,81.14185,90.8995,-1.32035,2.255605,0.2709955,14.250475,395.62675,9.86321,0.977498,0.98799625,0.432318,0.4652305,13.62295,97.71885,256.325,28.42255,22.6027,14.6591,14.27285,735.534
5,12.75,-0.237701,81.9829,86.1968,-1.34543,2.35646,0.263374,14.0576,395.692,9.79143,0.97221,1.06624,0.431003,0.463671,13.663825,97.706675,265.19775,32.214075,24.727525,15.108475,14.681225,734.35875
5,13.25,-0.2467375,74.91985,87.1583,-1.279,2.1746475,0.27910275,14.827675,395.1605,9.1901525,0.971364,1.0574575,0.4230155,0.47253425,14.1113,97.696475,211.64625,36.081975,27.17975,15.47675,15.00685,614.50025
5,13.75,-0.24794175,65.090525,84.738325,-1.15704,2.31344,0.25143175,15.0877,395.2105,9.0545825,1.0010455,1.037255,0.4235205,0.442857,14.2351,97.68345,213.563,39.62155,27.5465,15.866225,15.260725,625.17975
5,14.25,-0.2394,80.2789,79.15955,-1.49642,2.36096,0.264033,15.2197,395.5725,9.54638,0.966743,1.06593,0.438234,0.452058,14.52545,97.672,235.784,37.68745,27.8535,15.945225,15.506525,695.7845
5,14.75,-0.230416,57.7147,71.89125,-0.97522,2.503275,0.2891505,15.29155,395.9405,9.5150375,0.91945325,1.02741,0.44391625,0.4180905,14.661225,97.66855,182.46725,35.01635,26.55785,16.1326,15.754475,603.83575
5,15.25,-0.204403,47.02825,66.736275,-0.7374745,2.3179525,0.27031025,15.2385,395.403,9.3429475,0.93333975,0.98936225,0.41560375,0.299726,14.258025,97.651725,173.27575,35.254,26.105225,16.3013,15.913325,527.84175
5,15.75,-0.17610875,42.2192,72.3571,-0.94585125,2.5373075,0.2472205,15.3089,394.45775,9.11352,0.88656575,0.9041745,0.4091555,0.30079,14.195475,97.647525,164.54325,32.66005,24.24095,16.3665,15.9092,495.26125
5,16.25,-0.19136975,32.9806,50.4871,-0.6201445,2.22591,0.23764175,15.308575,393.695,9.52043,0.7891655,0.8957135,0.375566,0.277686,14.236825,97.65065,126.99875,31.96025,23.121425,16.401925,15.860075,372.178
