DOY2,HR2,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,H,SH,LE,SLE,PA,T_SONIC,TAU,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS
1,22.75,419.581,0.0384707681233427,5.2382375,1.00719584504643,5.95204,-0.562707,-10.91205,-6.00456,0.050301075,-1.4736575,98.5659,-3.279,-0.455407,0.293937,0.723988259573317,0.63256066902709,0.463909473927834,2.31907
1,23.25,418.302,0.0419784468507352,5.233575,1.00441663870692,5.77245,-0.593429,-7.04964,-5.72504,0.4358135,-2.06675,98.59715,-3.20524999999998,-0.496005,0.311152,0.773375987608633,0.603925270154633,0.424767328500568,2.4130275
1,23.75,418.127,0.0379473319220206,5.22024,1.04794992149252,5.2059175,-0.785283,-9.6440125,-5.42309,0.42203525,-1.756505,98.6086,-3.24899999999997,-0.471256,0.279955,0.747727891682529,0.584989743499833,0.438849632562225,2.49162
2,0.25,421.20975,0.0336397085031496,4.39189,0.947887142418432,3.957685,-0.73888575,-22.9752,-6.497715,-0.97737675,-2.2304925,98.60475,-2.05649999999997,-0.41975925,0.30008175,0.730325464539624,0.576592160793478,0.418847301805129,2.192765
2,0.75,421.107,0.0302566798559259,4.4007025,1.05886571174022,3.047255,-0.67415825,-21.228,-5.786645,0.56950875,-1.88783,98.591825,-2.17074999999997,-0.43101625,0.267617,0.645008649182504,0.55036110306633,0.391834976352065,2.25939
2,1.25,420.525,0.0300173124940574,4.362405,1.20816311922548,3.35287,-0.707135,-26.624,-6.48566,0.220332,-3.4634075,98.58065,-2.78474999999996,-0.46897675,0.2622735,0.697404178314941,0.527601016491839,0.376510557976824,2.0932075
2,1.75,420.343,0.0292910891177756,4.32857,1.12180369473811,2.7557575,-0.929866,-29.53525,-6.6870175,-0.232008,-3.6141125,98.579,-3.02499999999998,-0.4276175,0.2579765,0.694525043846654,0.532031805917416,0.367721957892567,2.317775
2,2.25,420.219,0.0312442203422649,4.446315,1.15443059557515,3.05196,-0.595221,-29.3531,-7.37694,0.1974975,-3.1506525,98.6057,-3.21849999999998,-0.416565,0.2560795,0.734482968198943,0.553592935915871,0.396287820791687,2.249365
2,2.75,420.8775,0.0355787612635159,4.379555,1.36849587345905,2.69505,-0.933463,-25.4905,-5.09515,0.090723,-3.77591,98.605,-3.22349999999994,-0.4057125,0.2804635,0.691167698251884,0.60883929845775,0.393315874693597,2.289575
2,3.25,421.183,0.039496835316263,4.31041,1.13981498602581,2.98616,-0.612539,-31.8706,-6.6221175,-1.719755,-4.04223,98.6077,-3.24799999999999,-0.33786075,0.23158725,0.668107603491607,0.540429602143161,0.397347153928822,2.4094425
2,3.75,420.7905,0.0317804971641414,4.189535,1.08609852223452,2.9284175,-0.359266,-29.521,-6.0297225,-0.453428,-3.32777,98.5759,-3.35049999999997,-0.390161,0.26557675,0.662233132154265,0.548886725492986,0.400920151344391,2.3356375
2,4.25,421.063,0.0307896086366813,4.20888,1.10495847437102,3.382385,-0.49576,-29.6815,-5.796925,-2.845485,-2.014495,98.5917,-3.44924999999998,-0.39613275,0.259272,0.665676661827066,0.57209338787696,0.375235805944652,2.2114875
2,4.75,420.61225,0.0344963766213207,4.1702275,0.951868163140253,3.94859,-0.39963,-27.2444,-3.570095,-0.58685875,-1.571715,98.627525,-3.49799999999999,-0.384071,0.280503,0.636315429849115,0.581676983471374,0.386879704723528,2.304945
2,5.25,421.436,0.0408243799707969,4.1343,0.890831626268829,4.049935,-0.2238245,-33.2558,-4.4488475,-0.379959,-2.12847,98.63145,-3.62799999999999,-0.3980195,0.286335,0.716778273379874,0.604128411823979,0.37921558866756,2.151665
2,5.75,421.0165,0.049295030175465,4.10595,0.927178989977115,5.63454,-0.383306,-28.17715,-4.350465,-1.356838,-2.3643,98.6306,-3.77599999999998,-0.4044905,0.2762855,0.707526264546221,0.590241014299486,0.390139577087982,2.17834
2,6.25,421.931,0.050296420957249,4.04813,0.90138376274538,5.73819,-0.30020375,-28.872025,-3.504225,0.823486,-1.94738,98.65105,-3.89199999999994,-0.409341,0.249271,0.677346515411925,0.508635906705191,0.363065978628815,1.972495
2,6.75,422.097,0.0558805580728618,4.06241,0.969011867832381,7.581985,-0.2428555,-17.1434,-3.506775,0.517159,-1.52617,98.631225,-3.86924999999999,-0.42174325,0.28993875,0.677278973830538,0.515904412653116,0.386507426945686,1.8399825
2,7.25,421.5675,0.0687725967027417,4.1380675,1.00415295887048,7.86653,-0.503261,-24.8236,-4.64804,0.248505,-2.16959,98.630225,-3.96549999999996,-0.3556805,0.26359325,0.720473139881942,0.565805401458322,0.393147311459129,2.025385
2,7.75,421.96625,0.075350647912249,4.21153,0.966880065567018,6.2409325,-0.207298,-19.080175,-1.91485,0.6535525,-1.230475,98.6601,-4.03149999999997,-0.3712855,0.273697,0.626032465133663,0.57710089157266,0.358247235360769,1.9203625
2,8.25,422.819,0.0674297485516881,4.1297775,1.16361819418585,8.83768,-0.208745,-12.5957,0.944893,0.7471625,-0.64030925,98.7479,-4.28299999999996,-0.407735,0.283124,0.673571080139283,0.558557964762835,0.399071422179038,1.74888
2,8.75,422.7655,0.0719035370561126,4.2779325,1.23802361780029,11.112925,-1.40737,-2.89274,2.21329,2.97613,-0.678163,98.76305,-4.09949999999998,-0.5606575,0.29995,0.750372033871588,0.604611458466597,0.426712739921881,2.069555
2,9.25,422.969,0.0658697684987611,4.30952,1.58163654710188,11.9939,-2.4087175,15.06415,2.427465,4.2106825,0.01252175,98.82695,-3.6875,-0.5277525,0.2788545,0.713797893724481,0.650421120942335,0.458765547152033,2.11112
2,9.75,422.01325,0.0586874129056392,4.4742725,1.58901075965972,11.40655,-1.90193,23.8458,3.993085,7.123345,0.162606,98.85265,-3.07149999999999,-0.582218,0.3500655,0.741094476110099,0.723729372592609,0.49175708053506,2.126715
2,10.25,421.768,0.0524399237122948,4.44134,1.6580292172073,13.7315,-1.7980425,27.909,1.577555,9.5437625,0.0869,98.86955,-2.72499999999997,-0.6055045,0.3518585,0.731180728535989,0.735458571975196,0.51586014514845,2.123225
2,10.75,421.87875,0.0505825628217163,4.37388,1.72384620403267,12.8111,-1.4224675,40.138775,3.035025,7.772625,0.533286,98.89165,-2.30799999999996,-0.611017,0.388156,0.822127803821015,0.803765839723537,0.558646748344184,2.013825
2,11.25,420.88325,0.0507776193241377,4.14248,1.81780017801498,15.5502,-1.22576,50.0322,3.3346575,12.82255,-0.245866,98.8967,-1.58124999999995,-0.598906,0.35792,0.794132343905877,0.807909599247313,0.552133344790255,1.942535
2,11.75,421.082,0.0506106708115986,4.058105,1.91528132273945,13.43445,-1.20349,50.401525,2.99821,15.21585,-0.581178,98.873325,-1.38324999999996,-0.6370705,0.3804135,0.874800293416439,0.881813682175472,0.572511214457169,2.29868
2,12.25,420.7435,0.0526304464967423,4.068755,2.17377302769059,15.58075,-1.09974,57.2304,4.623585,17.482075,-0.257714,98.7837,-1.04099999999997,-0.664952,0.3717865,0.873061844390478,0.898374016832246,0.60111211306579,2.45455
2,12.75,420.62,0.0540872203900988,4.0553525,2.21488065283598,16.6618,-1.058005,62.97775,5.931325,20.630175,0.37268925,98.7359,-0.58899999999997,-0.710979,0.430771,0.978671411822079,0.971979068767004,0.640833952536324,2.34866
2,13.25,420.4795,0.0505829604744715,4.172845,2.34743903009216,18.494,-1.094705,72.2034,3.795725,20.96605,-1.377655,98.725525,-0.262999999999963,-0.734004,0.42692975,1.06737718329568,0.948221595720946,0.644727572107028,2.5435575
2,13.75,420.1875,0.0558472022575885,4.2398775,2.45308988828375,18.62845,-0.545285,69.1921,2.47018,21.61585,-2.79889,98.652225,-0.0504999999999853,-0.878724,0.41666725,1.04128331518149,0.978369727952849,0.649960564363789,2.551065
2,14.25,419.927,0.0511370473330291,4.21096,2.17559530473577,18.53945,-0.754133,79.04955,1.5266975,19.889275,-2.44165,98.62745,0.294000000000011,-0.874421,0.4654745,1.07942560757659,1.02150509469391,0.655289931514649,2.71523
2,14.75,419.908,0.0518447810696831,4.440385,2.26028244382001,19.8848,-0.57714025,64.038175,0.0424055,22.82345,-0.68551025,98.611275,0.447500000000005,-0.778751,0.439472,1.08908419647622,1.04572963428946,0.677979792272086,2.5392175
2,15.25,419.021,0.0570512441811207,4.093415,2.32901910683446,18.0172,-0.72899375,68.279075,-2.2930275,19.913975,-2.7633275,98.6004,0.698000000000036,-0.923927,0.4343885,1.0480543010862,1.00147963497274,0.662666203834473,2.63453
2,15.75,418.848,0.0614706261907584,4.3026,2.13658476690984,19.89495,-0.7396465,56.0544,-1.80856,17.4312,-1.82396,98.589225,1.04200000000003,-0.785058,0.4720945,0.974364250986929,0.980470332012089,0.644595429736316,2.7966625
2,16.25,419.548,0.0625389952634187,4.06447,1.94466963775342,19.92595,-0.483373,53.315525,-5.77624,17.378475,-1.5298425,98.61835,0.73575000000001,-0.76106675,0.4157365,1.05472853101205,0.916654476128816,0.601229257753999,3.0299925
2,16.75,419.5085,0.0676017751246223,4.2033175,2.00900561842499,17.7056,-0.599037,28.291825,-6.89107,13.8306,-2.04629,98.621225,0.432500000000019,-0.71987675,0.4181595,0.974836851087771,0.887980796994087,0.576257717853805,2.9539025
2,17.25,420.3125,0.0695940284302435,4.3199125,1.62574013740626,18.6025,-0.436417,14.6537,-7.89329,10.429725,-1.287625,98.612825,0.397500000000008,-0.60009675,0.40345325,0.924836899042189,0.831582433312389,0.545408033558205,2.85372
2,17.75,419.853,0.0720491110452866,4.35312,1.58525090691894,16.60865,-0.73809175,2.401285,-10.868475,6.7645875,-1.91495,98.631975,0.250000000000028,-0.54581775,0.39837275,0.904146225850605,0.799743048572675,0.534503659811935,2.84258
2,18.25,420.307,0.0601814278198971,4.46715,1.33655171381454,13.24205,-0.5379825,-11.964,-14.2671,5.13978,-1.30921,98.6334,0.438000000000045,-0.46662,0.36151,0.884273147845167,0.684084059162323,0.455485455311144,2.59814
2,18.75,420.884,0.064823056529196,4.49282,1.24133800951998,11.00555,-0.146854,-13.9438,-12.392875,2.73829,-1.25953,98.676425,0.218250000000054,-0.43754925,0.293912,0.725104036983934,0.586288984680908,0.410101198319655,2.5140175
2,19.25,421.622,0.0645700255919032,4.46444,1.199129058535,9.452255,-0.260342,-21.79655,-9.14663,2.325445,-2.01088,98.700375,-0.0432499999999578,-0.3933885,0.27925725,0.714068963640916,0.543646202936458,0.360626513902074,2.4756975
2,19.75,422.37675,0.0622270034665769,4.50228,1.22711829491561,9.03536,-0.3345375,-20.444575,-8.59315,1.0293795,-2.387725,98.6995,-0.305499999999967,-0.3924905,0.2429115,0.695145722423981,0.548986465691987,0.344892959087553,2.599475
2,20.25,421.35975,0.0564101681179648,4.4840525,1.27274113628813,8.43918,-0.75156,-16.86335,-9.32068,0.765561,-3.10031,98.710825,-0.39349999999996,-0.4253345,0.277791,0.739892145951287,0.550290438602942,0.391717824444812,2.602255
2,20.75,422.055,0.051558457946366,4.54515,1.03997914456934,6.7643025,-0.74521775,-26.3557,-8.4580625,0.0277,-2.03111,98.7042,-0.378749999999968,-0.439023,0.257846,0.662079364323084,0.58974245058092,0.37297971893382,2.379595
2,21.25,420.872,0.0525437977003544,4.45199,1.14842425126515,7.45018,-0.88405625,-23.42405,-8.342675,2.0834275,-2.73434,98.7385,-0.390499999999989,-0.439942,0.2574515,0.67321169745273,0.580259740141749,0.392252622515466,2.5359675
2,21.75,421.976,0.0488876262463202,4.50309,1.16042877765542,6.43056,-0.85230125,-28.46045,-8.9213225,1.99392,-2.465015,98.6766,-0.437999999999988,-0.453532,0.264151,0.695731269959889,0.575225173301725,0.391734604036968,2.54689
2,22.25,422.0135,0.0406869758030749,4.520535,1.03716021421407,5.4857975,-0.53396,-21.5577,-8.60964,0.9928905,-3.91959,98.6593,-0.626999999999953,-0.466903,0.289897,0.707163347466482,0.619589380154308,0.450730518159132,2.55465
2,22.75,421.28,0.0401869176962472,4.4844475,1.07602283994479,5.35076,-0.7616035,-28.2994,-7.64872,0.000707250000000006,-1.94288,98.6534,-0.825999999999965,-0.416755,0.302405,0.702812208203585,0.593128991029776,0.414785486727778,2.48405
2,23.25,421.03,0.0363626666822308,4.4480125,0.848591185436191,4.46748,-1.204095,-19.046025,-7.51653,0.91701575,-3.3733525,98.6244,-0.86099999999999,-0.442453,0.315602,0.773109306631346,0.539590585536849,0.408830038035367,2.52246
2,23.75,421.495,0.0375499667110372,4.45839,0.974788393485877,5.1066675,-0.73713,-22.755625,-7.9593725,0.6815865,-3.3084225,98.754275,-1.30699999999995,-0.40790625,0.3237765,0.734186269591452,0.573632821016692,0.414444171557711,2.3252175
3,0.25,421.485,0.0327108544675922,5.387355,1.34809166855286,2.34863,-0.7329335,-24.0702,-8.07875,0.70331325,-1.91205,99.01215,5.49600000000002,-0.38640375,0.2687605,0.750774999923541,0.58158357329948,0.42404773744045,2.5078375
3,0.75,421.67375,0.0315180492656936,5.4599325,1.32531034057048,2.6573075,-0.814801,-28.78665,-9.51242,-0.30048425,-2.29829,99.0079,5.173,-0.386667,0.299136,0.723995856341733,0.578811713772277,0.416538113502234,2.47134
3,1.25,422.05075,0.0314044865343272,5.3762075,1.35679548414701,2.834255,-0.60796775,-25.0999,-8.92202,0.87323975,-2.97854,98.9886,4.64500000000004,-0.376819,0.296886,0.722326103640177,0.593218340916732,0.453904174909198,2.25358
3,1.75,421.599,0.0297319554761852,5.42423,1.28119085229329,3.082095,-0.640318,-31.1661,-8.8552,1.22772,-2.362495,98.98025,4.44800000000004,-0.376685,0.3158965,0.747902991047316,0.595033254827941,0.421519572271186,2.2196025
3,2.25,422.144,0.0318548582817479,5.5075225,1.2506112592272,2.9530325,-0.453908,-29.78255,-7.8158,1.1186775,-1.62843,98.9589,4.05800000000005,-0.331493,0.31344,0.716746817223488,0.558879235613563,0.410555720944186,2.12725
3,2.75,421.78375,0.0319325118908275,5.5672675,1.30943832200244,3.45047,-0.3955885,-26.850175,-7.04658,1.715945,-2.035695,98.9523,3.78500000000003,-0.357884,0.275542,0.694697056277051,0.528106049955878,0.389748636944377,2.16269
3,3.25,422.33925,0.0324806723421193,5.65194,1.16044602758654,2.6121375,-0.1824985,-28.18555,-7.49398,0.334312,-3.660785,98.9609,3.596,-0.3788,0.286141,0.710018309623069,0.559823186372269,0.382899464611796,2.0757
3,3.75,422.308,0.0352759446879803,5.6857825,1.083420463755,3.0949,-0.244478,-26.169725,-7.39705,0.5059265,-1.4267075,98.9659,3.36000000000001,-0.354738,0.279453,0.620029837991689,0.521471955142364,0.373073719256664,2.17634
3,4.25,424.613,0.0392151637793649,5.75522,1.00821503325815,3.53925,-0.136322,-26.4019,-5.64247,-0.240274,-1.9121125,98.9696,3.23400000000004,-0.345322,0.268223,0.647417948469148,0.490367209344181,0.365328619190996,2.05364
3,4.75,424.2855,0.0411563409942244,5.7983075,1.12344514536002,4.07578,-0.373121,-25.3641,-5.29456,0.37778,-1.4979125,98.939075,3.20150000000004,-0.398945,0.27002675,0.629393517047141,0.497334637725109,0.378976656756571,2.0871625
3,5.25,423.159,0.0457418895368542,5.76127,1.21067637652653,5.91571,0.00294662,-26.7999,-4.841745,0.94646175,-3.33411,98.94615,3.06700000000004,-0.3897965,0.240094,0.642193748124105,0.549284339848353,0.382805947202554,1.90303
3,5.75,424.49825,0.0541259638747578,5.7079475,1.32851555529545,6.73313,0.02446825,-24.87,-5.69428,0.910486,-2.97241,98.9835,3.02200000000005,-0.372684,0.2626845,0.647351446021875,0.52029157557765,0.384063436579294,2.104455
3,6.25,424.193,0.0623602588327223,5.644315,1.54718552409233,9.50855,-0.0605,-26.667,-5.05137,1.807235,-2.56229,99.00375,3.072,-0.382395,0.2854025,0.668615155774009,0.562264953880649,0.39008738499452,2.142905
3,6.75,425.658,0.0680274525540309,5.513715,1.31178123176085,11.30425,0.05558335,-23.86155,-5.04744,1.23823,-2.74258,98.99035,2.86050000000003,-0.3942945,0.265481,0.665005541347545,0.570612828101354,0.422183720698635,2.008775
3,7.25,425.37225,0.0723908834039204,5.543465,1.22877988264782,8.8929775,-0.2112725,-14.27625,-3.5362975,0.451091,-2.07119,99.009375,2.86125000000003,-0.40226925,0.269984,0.652539175028814,0.577259343165527,0.405435437355832,1.99953
3,7.75,426.0335,0.0703640604620776,5.443335,1.3912692047192,11.5812,-0.213677,-8.15997,0.66861,1.041612,-1.52162,99.01775,2.96775000000001,-0.447584,0.3107375,0.694002942337586,0.591466313848923,0.44019721047203,1.97111
