DOY2,HR2,USTAR,TA,WS,FC,SC,H,LE,G,RH,PA,NETRAD,PPFD_IN,SW_IN,CO2,VPD,TS_1_1_1,TS_1_2_1,NEE
4,1.25,0.012,-3.3956,0,-0.2922,-0.48965,-65.252,-6.262,-20.68975,50.7855,87.022725,-60.064,0,0,358.576,0.20075,-0.104875,3.823625,0.1046
4,1.75,0.0287,-3.631675,0,-0.1336,-0.6536,-63.198,-9.692,-20.69525,50.9165,87,-57.514,0,0,358.735,0.256,-0.2702,3.862625,0.168
4,2.25,0.0274,-3.686275,0,-0.2124,-0.279,-68.324,-8.13,-21.139575,50.6405,87.101,-59.184,0,0,358.995,0.21475,-0.482875,3.88575,0.0322
4,2.75,0.0187,-4.489825,0.000675,0.08975,-0.577325,-73.032,-5.143,-21.224875,51.24625,87.022725,-58.028,0,0,358.82125,0.194,-0.638425,3.89025,0.145075
4,3.25,0.02375,-5.02765,0,0.067825,-1.11275,-73.394,-4.934,-20.362575,47.177,87.022725,-60.612,0,0,358.95625,0.174,-0.739425,3.87045,0.19565
4,3.75,0.0281,-5.161325,0.003825,-0.29975,-0.478,-74.894,-4.152,-20.1387,51.25475,87.101,-61.868,0,0,358.3375,0.24375,-0.8946,3.824125,0.119
4,4.25,0.025,-4.7313,0.00585,-0.247,-0.9515,-72.248,-6.412,-20.282425,50.31075,87.101,-58.802,0,0,358.8675,0.399,-0.9453,3.820475,0.28675
4,4.75,0.020825,-5.015,0.002475,-0.1115,-0.9828,-78.863,-7.2975,-20.4682,45.81975,87.022725,-58.09,0,0,358.922,0.3525,-0.992325,3.771525,0.0615
4,5.25,0.027,-5.410825,0,-0.202,-0.5324,-68.00825,-5.09275,-20.410675,48.8435,87.022725,-56.462,0,0,358.54475,0.27675,-1.038275,3.736425,0.1318
4,5.75,0.020125,-4.78375,0,-0.80245,-0.88815,-62.448,-3.958,-19.662,50.93,87.101,-47.49,2.67925,2.070325,358.416,0.338,-1.04465,3.70785,-1.3051
4,6.25,0.01065,-4.2088,0.00645,-1.106875,-1.27495,-40.48625,-4.46175,-18.68825,48.53675,87.101,-21.74,22.12275,10.08475,357.66,0.489,-1.295325,3.387225,-1.8583
4,6.75,0.017825,-3.088975,0,-2.77565,-1.04695,-27.724,-4.33,-17.300575,43.75575,87.101,7.667,35.941,15.007,356.376,0.53675,-2.37885,2.396225,-2.8482
4,7.25,0.0373,-2.612175,0,-5.324325,-1.259375,-15.947,7.33225,-15.288625,35.4985,87.101,25.442,73.01675,35.58175,355.9395,0.5545,-3.030175,1.22865,-5.728525
4,7.75,0.102675,-1.891325,0.021375,-6.136725,-0.863475,-6.854,12.644,-12.374225,31.5175,87.101,33.114,89.54,45.6565,355.9245,0.61125,-2.70705,0.7755,-6.6326
4,8.25,0.0958,-1.43065,0.0936,-7.93325,-1.0039,1.028,14.886,-10.94695,28.583,87.101,50.402,148.5325,66.48475,355.59125,0.81675,-1.361125,1.68635,-8.12095
4,8.75,0.11455,-0.964325,0.222175,-8.908,-1.25775,7.682,20.372,-10.19445,28.03225,87.101,86.3,221.5525,108.8475,355.0475,1.2245,-0.0761,2.018825,-9.3555
4,9.25,0.11645,-0.633875,0.388275,-9.1725,-0.7628,18.83,26.304,-10.115875,25.7755,87.123275,121.8,300.8625,144.525,355.0915,1.39125,0.52055,2.17845,-9.53925
4,9.75,0.0784,-0.070975,0.6424,-9.67075,-0.9454,15.026,30.592,-9.17485,23.8895,87.123275,116.7,339.4475,154.98,355.38,1.489,1.416375,2.323825,-9.9578
4,10.25,0.107,0.41295,0.7132,-9.511,-1.2272,36.784,29.254,-7.823525,23.394,87.123275,137.84,389.0175,188.62,354.75,1.37125,2.09695,2.5887,-9.5206
4,10.75,0.1272,0.80865,0.7448,-10.07925,-1.01995,29.522,35.41,-3.55805,22.947,87.123275,144.9,372.22,199.89,354.763,1.22675,2.2177,2.762875,-10.207875
4,11.25,0.1846,0.70695,0.7734,-9.0857,-1.2524,81.404,45.646,2.482725,22.454,87.2,151.3,431.0375,226.2425,355.2035,1.31025,3.22345,2.986975,-9.2745
4,11.75,0.104825,0.7003,0.75175,-9.24095,-1.005275,54.472,52.025,-0.691599999999999,22.098,87.2,105.98,317.375,158.56,354.612,1.04825,4.030475,2.98735,-9.486675
4,12.25,0.12405,0.7921,0.7122,-9.63,-1.3266,48.516,41.592,-2.4891,21.1245,87.2,105.36,336.2425,165.7675,353.3825,0.95125,4.447025,3.290225,-9.704
4,12.75,0.12315,1.243425,0.707775,-8.984775,-0.449775,34.126,39.716,1.6815,20.51325,87.2,165.16,486.4925,224.14,354.1785,1.317,4.6693,3.3493,-9.17975
4,13.25,0.134075,1.546275,0.584525,-9.6511,-1.05975,41.775,44.155,5.804975,19.33475,87.2,188.56,491.125,253.42,353.37625,1.2535,5.451025,3.4439,-9.6745
4,13.75,0.16945,1.49825,0.628525,-11.1993,-1.1245,55.202,41.302,13.373875,18.94125,87.2,141.82,429.3525,219.1225,353.1355,1.29575,6.38685,3.499675,-11.2141
4,14.25,0.15395,1.000525,0.866375,-9.73835,-0.5179,12.902,35.021,6.6975,19.37,87.2,101.48,327.515,159.3075,353.01175,1.069,8.04125,3.853275,-9.8538
4,14.75,0.15555,0.970575,0.75655,-9.2892,-1.28745,29.38925,32.8615,4.32055,20.55375,87.2,69.53,248.7275,130.2425,352.59925,0.99625,7.60475,3.82965,-9.32505
4,15.25,0.092,1.121625,0.4985,-8.1023,-0.80775,13.326,20.164,3.424925,20.88225,87.2,65.96,225.985,110.04,352.36725,1.011,7.273475,4.207775,-8.1186
4,15.75,0.22785,1.12695,0.7483,-7.9558,-0.618,-32.336,19.738,1.46525,20.362,87.2,26.5028,90.2325,49.242,352.19225,0.876,6.93545,4.129425,-7.685575
4,16.25,0.186475,0.515575,0.51555,-9.416125,-0.18685,-31.65975,9.5525,-3.232175,19.8805,87.123275,36.992,137.17,62.59475,351.564,0.891,6.777425,4.23475,-9.30625
4,16.75,0.17795,0.682125,0.457525,-7.941675,-1.108275,-28.29825,15.5555,-6.624,20.66425,87.123275,18.9064,86.37,43.72575,351.4945,0.88475,6.1827,4.1897,-7.779525
4,17.25,0.1661,-0.077475,0.440575,-6.793425,-1.078575,-23.49,2.754,-10.365575,20.87575,87.101,2.9426,67.68525,30.5865,352.471,0.868,5.54005,4.239025,-6.960875
4,17.75,0.1442,-0.10965,0.27355,-4.00655,-1.285,-43.008,4.06,-12.2845,21.45,87.101,-10.074,21.81225,18.3535,352.764,0.70225,4.94265,4.306975,-3.76805
4,18.25,0.09115,-0.737925,0.03325,-4.095,-0.966,-56.8975,0.191000000000001,-14.85795,24.7775,87.022725,-44.516,9.331,7.86675,352.979,0.725,4.33315,4.474575,-4.01
4,18.75,0.04585,-1.194125,0.06135,-0.888,-1.415375,-61.885,-1.17,-18.003825,30.9665,87.022725,-59.566,0,1.049125,353.78,0.6325,3.669075,4.53745,-0.65
4,19.25,0.043475,-1.61105,0.0913,-0.10325,-0.308125,-66.844,-3.1715,-20.059875,32.6115,87.022725,-63.926,0,0,353.306,0.4145,2.995275,4.45025,0.457
4,19.75,0.0527,-2.11255,0.110575,-0.09385,-0.7157,-71.5275,-5.1665,-19.823625,33.90525,87.022725,-63.618,0,0,353.5485,0.37,2.456675,4.3895,0.139125
4,20.25,0.05035,-2.387525,0.00825,-0.1749,-0.590975,-71.70625,-5.35175,-19.945825,35.5725,87.101,-62.058,0,0,354.066,0.2835,2.096925,4.327225,0.12905
4,20.75,0.0516,-2.85265,0.006075,-0.078625,-1.15095,-65.4455,-6.8545,-20.6025,35.63775,87.101,-60.116,0,0,352.4725,0.369,1.79975,4.28285,0.213775
4,21.25,0.0498,-2.832075,0.00495,-0.133625,-0.7465,-71.205,-5.7825,-20.69325,37.641,87.101,-62.224,0,0,353.32025,0.38125,1.38325,4.19335,0.118875
4,21.75,0.03085,-2.7721,0.006975,-0.11325,-0.7508,-58.5225,-6.05525,-20.504875,39.90275,87.101,-60.894,0,0,354.996,0.2915,0.99535,4.16155,0.13545
4,22.25,0.02995,-2.86435,0.002925,-0.0629,-0.8458,-56.4125,-7.15525,-20.49425,39.08175,87.101,-60.062,0,0,354.8135,0.36,0.739825,4.08945,0.0684
4,22.75,0.03155,-3.068,0.031125,-0.30125,-0.34795,-67.942,-5.131,-21.004575,42.653,87.101,-62.714,0,0,355.3305,0.2925,0.456,4.073725,0.29005
4,23.25,0.03365,-2.973775,0,-0.293,-1.092,-60.1,-7.7025,-21.423,45.57825,87.101,-63,0,0,355.677,0.23025,0.30605,4.178475,0.074
4,23.75,0.033475,-3.21535,0,-0.1024,-0.5578,-58.4045,-5.3275,-21.472125,46.38975,87.022725,-62.60375,0,0,356.025,0.22725,0.2976,4.072575,0.205
5,0.25,0.017,-1.6878,0,0.2532,-0.705225,-76.13775,-10.538,-23.86445,36.25775,87.301,-73.165,0,0,355.915,0.70225,3.173525,8.424,0.267325
5,0.75,0.02135,-1.993475,0.0077,0.408125,-1.1925,-76.074,-12.44675,-23.6065,34.812,87.301,-73.975,0,0,356.0975,0.65,2.8053,8.42375,0.253375
5,1.25,0.02335,-1.924325,0.00405,0.179025,-0.5331,-98.4875,-6.775,-23.052375,35.717,87.301,-72.4825,0,0,355.921,0.488,2.472125,8.3805,0.0979
5,1.75,0.0279,-1.968675,0,-0.2015,-0.2048,-89.28125,-6.235,-23.383175,40.22475,87.222725,-71.401,0,0,355.90125,0.57575,2.158225,8.28675,0.169825
5,2.25,0.021,-2.466425,0.01625,0.2069,-0.660225,-83.822,-8.098,-23.2037,39.6565,87.2,-68.16325,0,0,355.305,0.52925,1.89925,8.05375,0.66135
5,2.75,0.02545,-2.9154,0,0.37345,-0.59405,-83.1805,-10.4105,-23.2008,39.73075,87.2,-63.805225,0,0,355.7205,0.456,1.645875,7.92675,0.43585
5,3.25,0.01145,-1.922975,0,0.1035,-0.96695,-85.6155,-10.762,-23.013625,42.80875,87.2,-62.06925,0,0,355.8505,0.35675,1.412075,7.8425,0.09725
5,3.75,0.006,-2.080475,0,-0.1294,-0.671,-77.412,-9.86875,-22.823575,40.0175,87.2,-62.271,0,0,357.08375,0.428,1.242575,7.846,0.221
5,4.25,0.0142,-2.83795,0,-0.159675,-0.959275,-68.185,-11.05325,-23.01675,39.05925,87.2,-59.6215,0,0,356.03625,0.38675,1.0658,7.73825,-0.2704
5,4.75,0.0247,-2.84185,0,-1.171275,-1.1801,-73.0005,-5.681,-22.8735,38.85225,87.2,-53.1415,0.38565,0.254925,355.5415,0.358,0.946475,7.61475,-1.35175
5,5.25,0.026,-2.413275,0,-3.6886,-1.0814,-51.591,-3.536,-21.90305,34.382,87.2,-36.09975,14.19475,9.06675,355.45,0.39375,0.869225,7.48,-3.9682
5,5.75,0.0271,-1.631975,0,-4.6968,-1.275425,-44.49,-2.165,-20.5623,35.88275,87.2,4.350325,36.69425,22.77225,355.44025,0.5295,0.75455,7.1645,-5.0098
5,6.25,0.0265,-0.543125,0,-5.94575,-1.134875,-19.9245,1.4975,-18.192625,34.35175,87.2,28.37875,97.2525,51.766,355.31775,0.84125,0.7035,6.7039,-6.422
5,6.75,0.0593,-0.592975,0,-7.5041,-1.4845,-8.9025,11.23,-16.466,33.7605,87.2,33.71975,112.74,60.33175,354.77,0.7095,-0.260775,5.25385,-7.931
5,7.25,0.0666,-0.17285,0.003375,-8.195475,-1.3211,2.763,19.349,-15.71,26.7885,87.2,46.916,146.8475,71.20625,353.068,0.99025,-0.78295,3.869775,-8.590575
5,7.75,0.1089,-0.144675,0.044075,-9.4668,-1.13885,1.88,23.89,-13.116875,22.25925,87.2,59.10675,187.5125,92.21,353.12375,1.2105,1.468425,4.227475,-9.7275
5,8.25,0.0897,0.618625,0.226575,-9.437975,-0.6711,32.646,29.71175,-10.8858,20.131,87.2,100.3325,275.76,128.835,352.625,1.488,2.936325,4.97035,-9.82155
5,8.75,0.11,0.89985,0.49,-10.6394,-0.998,52.598,42.349,-2.08065,20.2445,87.2,123.75,320.3025,180.0825,352.02575,1.36475,3.18415,5.415,-10.87205
5,9.25,0.1444,1.3397,0.4358,-10.96875,-0.9985,67.613,41.22,2.872025,20.15475,87.123275,181.29,408.355,223.81,351.95075,1.7545,4.4439,5.690825,-11.4455
5,9.75,0.1174,1.82585,0.449275,-12.3157,-1.05495,91.75825,43.546,10.4288,18.598,87.101,221.985,560.7075,300.0675,351.6925,1.84575,5.33875,5.8369,-12.6993
5,10.25,0.1052,2.47615,0.4998,-11.8088,-0.5024,72.68475,50.56375,14.603925,18.24175,87.101,200.1575,545.235,264.9475,351.38,1.97575,6.962675,6.193025,-11.803
5,10.75,0.0955,2.80385,0.494775,-12.00125,-0.6343,100.4745,41.472,15.5472,17.38325,87.11585,202.485,539.9725,265.615,351.242,2.084,8.53775,6.173675,-12.248475
5,11.25,0.07465,2.61565,0.691,-11.0425,-0.44875,101.368,53.026,16.173625,17.1115,87.101,278.25,581.0525,311.0225,350.876,1.94475,9.6095,6.555275,-11.0415
5,11.75,0.17945,2.45735,0.602525,-11.2589,-0.523225,65.78375,55.7265,14.899875,14.4055,87.123275,277.4125,503.99,258.8475,351.123,1.7935,11.42825,6.96635,-11.31145
5,12.25,0.12005,2.686925,0.7291,-10.898,-0.7843,76.163,66.793,14.06795,15.692,87.123275,218.265,505.3075,258.3525,350.96,1.7165,11.357,7.14925,-10.99525
5,12.75,0.1602,3.303725,0.731275,-11.1269,-0.99165,77.137,58.042825,12.200875,16.0445,87.123275,226.57,565.99,275.415,350.46175,2.10825,12.06925,7.24025,-11.17325
5,13.25,0.19955,3.0287,0.5652,-11.75485,-0.9607,48.69,49.11,9.021075,15.667,87.2,190.785,463.8125,239.7875,350.921,1.903,12.75975,7.47175,-11.827825
5,13.75,0.17415,3.6042,0.7797,-10.8879,-0.5613,56.467,49.541,5.59115,14.7545,87.2,161.325,446.7875,208.55,350.03725,2.22075,12.445,7.649,-11.1038
5,14.25,0.2734,3.120625,0.851125,-10.33475,-0.725125,41.23575,45.81,6.9618,13.57175,87.222725,165.3475,396.1975,201.9725,350.15825,1.998,12.897,7.7925,-10.22325
5,14.75,0.2421,3.400925,0.59945,-8.374875,-0.412575,41.0945,36.5,6.134975,13.80225,87.222725,176.635,366.15,183.1025,350.1705,1.9095,13.086,8.02575,-8.335
5,15.25,0.1403,3.7165,0.544575,-8.388125,-0.593625,9.5855,41.03,5.6102,13.469,87.222725,117.6625,283.855,136.655,349.99725,2.19225,13.54075,8.43125,-8.211
5,15.75,0.2624,3.647325,0.787975,-7.5892,-0.9184,-10.284,37.267,2.837925,12.1525,87.222725,81.565,154.5625,80.2325,350.418,1.8505,12.257,8.63125,-7.3604
5,16.25,0.272,2.87555,0.7429,-6.02045,-0.61195,-11.708,28.807,1.01685,13.20675,87.222725,34.144,120.3925,61.44725,350.61,1.817,12.1715,8.78275,-6.06285
5,16.75,0.31275,2.6902,0.659175,-6.444925,-0.1659,-13.62,23.021,-1.31175,14.19825,87.222725,26.6015,100.8925,56.317,350.70625,1.59025,11.74975,9.07225,-5.535375
5,17.25,0.25595,2.4228,0.625775,-5.46475,-0.278875,-15.88,14.362,-6.685275,15.07075,87.301,21.33975,70.07925,38.525,350.821,1.3325,10.8125,9.108,-5.20575
5,17.75,0.225475,1.92925,0.409275,-4.159225,-0.16375,-36.76575,11.48275,-9.102225,16.72625,87.301,11.90325,47.19275,24.92875,351.0105,1.249,10.2835,9.1035,-4.14715
5,18.25,0.151,1.4121,0.188525,-3.381,-0.59475,-106.1135,2.077,-14.160875,20.164,87.301,-11.473,32.337,17.716275,351.63375,1.25675,9.11325,9.13025,-3.00985
5,18.75,0.10025,0.8007,0.002925,-1.7352,-0.18,-85.549,-5.861,-16.9363,20.78775,87.301,-44.202,17.06325,8.4705,352.13475,0.998,8.461,9.239,-1.5146
5,19.25,0.066775,0.636175,0.0388,-0.4912,-0.28195,-87.34,-4.27,-19.008325,25.798,87.4,-69.3405,2.11135,1.3019,352.46325,1.129,7.845,9.2305,-0.121725
5,19.75,0.05805,0.36395,0.0189,0.49985,-0.04765,-75.44275,-5.822,-20.0172,28.66675,87.4,-71.8825,0,0,353.15,0.9835,7.1505,9.12425,1.11785
5,20.25,0.0327,0.110675,0.00135,0.091,-0.012875,-89.976,-6.3305,-20.964825,28.42475,87.4,-71.9825,0,0,353.581,1.0435,6.62525,9.06875,0.380625
5,20.75,0.0408,-0.0992,0.00315,0.401875,-0.01875,-91.42975,-7.62125,-21.516625,32.87375,87.4,-75.8725,0,0,353.767,0.82125,6.155175,9.00975,0.39175
5,21.25,0.0218,-0.26265,0,-0.2644,-0.2068,-92.78,-8.23975,-20.975925,31.54575,87.4225,-76.905,0,0,354.443,0.839,5.6422,8.97075,0.3038
5,21.75,0.04,-0.5748,0.00135,0.661875,-0.6595,-84.688,-7.46,-21.7725,32.6005,87.323275,-78.6975,0,0,354.83825,0.716,5.0082,8.87825,0.566125
5,22.25,0.026175,-1.115925,0.02135,0.0434,-0.61315,-88.022,-9.77325,-22.652,33.627,87.323275,-77.215,0,0,355.026,0.59675,4.512925,8.85075,0.288375
5,22.75,0.028975,-0.992775,0,-0.0603999999999999,-0.43915,-100.58,-6.199,-23.044625,33.209,87.323275,-75.5075,0,0,355.2735,0.67675,4.121875,8.7875,0.349825
5,23.25,0.0269,-0.911175,0,0.07275,-0.617125,-104.3125,-7.6305,-23.145625,36.5075,87.301,-74.665,0,0,355.177,0.64125,3.849475,8.60325,0.17925
5,23.75,0.0171,-1.1977,0,0.51815,-0.5545,-83.218,-10.231,-23.228575,37.152,87.301,-73.675,0,0,355.36,0.59025,3.548125,8.4865,0.5678
6,0.25,0.01865,1.7426,0.021225,0.65705,-0.708075,-91.706,-14.496,-20.638875,33.14225,87.4225,-73.07,0,0,351.83,0.829,6.161025,12.36125,0.559675
6,0.75,0.01795,1.4209,0,0.4982,-1.0064,-68.86975,-10.9155,-20.66175,33.3815,87.4225,-74.305,0,0,353.4585,0.8405,5.613125,12.22175,1.1654
6,1.25,0.01385,1.33595,0,0.031375,-0.6983,-68.8675,-5.91575,-20.9465,33.3065,87.4225,-71.655,0,0,353.897,0.86675,5.144925,12.122,0.559325
6,1.75,0.0246,1.301775,0,0.50365,-0.507175,-77.538,-7.769,-20.682375,31.472,87.4225,-71.18725,0,0,354.0195,0.809,4.73265,12.03725,0.68885
6,2.25,0.0118,1.448125,0,0.449625,-0.7354,-71.1785,-8.83225,-20.693625,30.5865,87.4225,-71.95925,0,0,353.839,0.848,4.347225,11.918,0.59775
6,2.75,0.029,1.4932,0,0.30985,-0.669825,-65.767,-8.82925,-20.920625,30.2485,87.4225,-73.2375,0,0,353.1825,0.72125,3.9906,11.7815,0.397375
6,3.25,0.0079,1.3145,0.002025,0.58725,-0.47615,-69.597,-7.56025,-20.956,31.37625,87.4225,-74.02,0,0,354.3555,0.67175,3.6151,11.59025,0.55825
6,3.75,0.03295,1.24275,0.00045,0.704375,-0.7015,-81.58075,-5.844,-21.1992,33.50475,87.4225,-68.734,0,0,353.70375,0.708,3.282025,11.5915,0.75175
6,4.25,0.0176,1.165125,0,-1.14505,-1.31505,-66.46675,-13.95,-20.75305,34.57175,87.4225,-65.779,0,0,353.379,0.57025,2.997875,11.589,-1.2157
6,4.75,0.022,0.991475,0.000675,-1.08515,-1.124175,-63.048,-7.01575,-20.496425,36.1525,87.4225,-52.2555,7.43275,3.155525,353.4,0.688,2.7662,11.53375,-1.4802
6,5.25,0.01985,1.5701,0,-1.949,-1.2462,-48.81125,-7.27375,-19.574875,36.9835,87.4225,-9.300925,22.83825,12.3455,351.885,0.8345,2.62125,11.11575,-2.3078
6,5.75,0.01695,2.119475,0,-4.4204,-1.3984,-28.7025,-2.48,-17.063875,37.36975,87.4225,7.250075,47.211,26.725,349.5215,0.85225,2.556625,10.35025,-5.0139
6,6.25,0.0288,3.040325,0,-5.74485,-1.293325,-21.10125,4.50125,-13.0272,37.54275,87.5,22.818,80.7975,44.22175,347.885,0.95925,2.744375,9.956,-6.30795
6,6.75,0.0544,3.673375,0.005,-6.8118,-1.3576,-13.5675,23.5605,-7.572375,31.82775,87.5,33.396,107.1875,60.1135,349.571,1.24125,4.956725,10.306,-7.424825
6,7.25,0.0577,3.38235,0.03,-8.235375,-1.29035,1.89075,27.8485,-4.634225,28.6355,87.522725,63.68175,183.5075,100.82,348.8095,1.36375,4.74135,8.46675,-8.699625
6,7.75,0.109775,4.184275,0.247475,-8.9743,-0.9504,13.69125,32.73775,-1.411575,27.77075,87.5,108.44,286.835,152.165,347.65425,1.46375,6.167125,8.438,-9.1901
6,8.25,0.11735,4.384925,0.3732,-9.1746,-0.8592,53.4345,41.8085,3.235975,25.53575,87.5,132.68,358.095,178.425,346.573,1.82575,8.64125,9.079,-9.4089
6,8.75,0.11865,4.777325,0.394425,-9.99225,-0.68355,53.991,49.81625,3.937,24.959,87.5,190.395,421.125,224.07,348.82125,2.199,9.73525,9.42375,-10.36875
6,9.25,0.0987,5.262525,0.62515,-9.7327,-0.5442,65.9395,42.56475,6.381525,22.8755,87.5,167.575,432.31,222.8525,348.285,2.3925,10.73325,9.6005,-9.9266
6,9.75,0.182375,5.843075,0.6065,-11.318,-0.739,54.14175,46.031,5.443425,21.87725,87.5,135.9425,426.2925,227.3175,347.84525,2.7055,11.44125,9.51675,-11.497325
6,10.25,0.1112,5.77625,0.564625,-11.42555,-1.162625,53.3515,55.49625,7.898975,19.8685,87.522725,157.6375,414.7825,219.81,346.17875,2.72825,12.7195,10.259,-11.9553
6,10.75,0.12015,6.07575,0.598925,-10.908,-0.88655,57.99,77.245,7.152525,19.67925,87.5,158.3675,439.125,228.395,346.95325,2.743,13.09525,10.465,-10.912
6,11.25,0.07565,6.5444,0.6029,-11.833875,-0.49325,58.1375,52.84,9.348275,15.62725,87.5,172.1675,447.8025,238.3625,346.39,3.00225,13.91,10.49825,-11.694975
6,11.75,0.06545,7.0545,0.6465,-11.2427,-0.463875,74.9565,60.20275,8.6472,16.41675,87.5,210.99,511.495,264.12,344.724,3.407,14.028,10.70725,-11.39155
6,12.25,0.14925,7.333,0.80715,-10.81655,-0.53815,58.926,52.7235,11.327075,16.046,87.5,136.0725,392.27,204.71,345.80775,3.01025,15.11675,10.849,-11.00755
6,12.75,0.0749,7.89925,0.69255,-11.19225,-0.51275,56.412,80.6585,9.105325,16.7875,87.5,164.4275,507.72,258.67,345.552,3.54125,15.577,10.9985,-11.521125
6,13.25,0.09775,7.7945,0.589075,-11.0916,-0.39845,27.9985,66.864,12.052025,16.595,87.5,159.14,361.2225,190.795,345.22,3.769,16.224525,11.60125,-11.224225
6,13.75,0.0777,7.7325,0.5712,-11.536,-0.35645,40.332,62.224,10.03395,15.02075,87.5,140.4975,358.48,195.4075,344.9095,3.44,16.8125,11.54675,-11.7186
6,14.25,0.077575,7.4755,0.590575,-11.27275,-0.2812,41.31,49.9375,4.9494,15.516,87.5,117.595,319.255,160.2175,345.11125,2.72875,16.7885,11.8745,-11.516625
6,14.75,0.18825,7.1395,0.856575,-9.4369,-0.3338,23.47,39.9885,5.0115,15.782,87.5,88.41225,328.19,170.3375,345.03375,3.00225,16.61,12.0595,-9.4089
6,15.25,0.2543,6.746725,1.057175,-8.7078,-0.3724,38.596,41.6125,3.568575,14.7525,87.5,92.47775,383.6175,195.7175,345.239,2.5535,16.72475,12.2135,-8.9696
6,15.75,0.135725,7.33475,0.875325,-9.00715,-0.3194,15.706,56.016,3.542725,14.963,87.522725,76.6335,284.145,143.1475,345.4355,2.26125,16.5135,12.3815,-9.24635
6,16.25,0.1729,6.843475,0.75995,-8.43935,-0.2613,3.325,29.4125,2.21445,15.0425,87.5,59.173,228.3,113.6675,345.20625,1.63525,16.959,12.683,-8.0009
6,16.75,0.28525,6.479025,0.782675,-7.7858,-0.2898,0.137500000000001,26.00875,-0.775675,15.16825,87.522725,46.1495,182.0775,93.4375,345.9445,1.6405,16.42475,12.99275,-7.7917
6,17.25,0.270975,6.290175,0.79145,-5.4717,-0.248,-23.256,20.423,-3.93755,15.4985,87.5,32.08125,120.11,61.0615,345.486,1.78575,16.189,13.04575,-5.3141
6,17.75,0.277975,5.316675,0.563925,-4.7125,-0.0905,-39.826,4.21275,-6.4915,15.43025,87.5,14.31225,87.75,43.3655,344.8975,1.5955,14.93125,13.24,-4.719375
6,18.25,0.157475,5.136275,0.47355,-4.0574,-0.0743,-35.408,11.5815,-10.36555,16.016,87.5,-5.951775,51.89475,27.9375,346.0435,1.2895,13.57075,13.2735,-3.9115
6,18.75,0.134475,4.4068,0.1347,-2.205,0.075,-54.689,4.5245,-12.75695,17.29,87.5,-21.32425,32.53575,18.05075,347.497,1.2445,12.59125,13.30225,-1.96775
6,19.25,0.046775,3.939875,0.0692,-0.054,0.1988,-75.06,-0.3265,-15.761,19.2435,87.5,-54.64375,11.42575,6.6496,348.0145,1.2205,11.955,13.25125,0.4572
6,19.75,0.039525,3.0528,0.073225,1.0099,0.2056,-77.476,-5.15525,-17.11405,22.22625,87.5,-81.2575,2.552825,1.4324,348.72625,1.12225,10.89925,13.197,1.4774
6,20.25,0.0429,2.352925,0.03645,1.2298,0.02975,-70.77825,-5.71,-17.993,26.06,87.5,-84.475,0,0,349.93025,1.00575,10.0425,13.10125,1.95875
6,20.75,0.0289,2.23715,0.05885,0.47345,-1.208025,-78.02625,-5.5655,-17.96975,28.98725,87.5,-78.23,0,0,349.973,0.90275,9.429,12.98575,0.948375
6,21.25,0.04175,2.098125,0.10935,0.9534,-0.066,-63.217,-8.62,-19.012575,30.22025,87.5,-76.24,0,0,350.57925,0.9205,8.76675,12.886,1.6144
6,21.75,0.03295,1.88485,0.01405,0.6035,-0.066,-63.6915,-6.1815,-19.097125,29.33425,87.5,-73.9725,0,0,352.572,0.85375,8.1345,12.7915,0.6115
6,22.25,0.030575,2.040125,0.04645,0.576125,-0.30105,-71.616,-12.1355,-19.5925,28.7865,87.5,-73.5,0,0,351.52875,0.93125,7.6425,12.69275,1.263625
6,22.75,0.024975,2.200425,0.019075,0.078375,-0.786625,-74.3515,-14.745,-19.744125,29.91975,87.5,-73.0975,0,0,351.805,0.82675,7.1695,12.5245,0.450875
6,23.25,0.0169,2.148475,0.000225,0.924025,-0.753,-67.80925,-8.521,-20.6957,31.2515,87.5,-72.8775,0,0,351.8315,0.808,6.780275,12.40675,0.8749
6,23.75,0.017975,1.9679,0,-0.047625,-1.101625,-76.1955,-6.885,-20.801175,30.588,87.5,-72.715,0,0,352.59,0.847,6.442775,12.36575,0.205625
7,0.25,0.0239,7.09,0,0.2865,-1.13225,-65.53325,-12.196,-18.94225,31.2275,87.7,-76.9475,0,0,345.57125,1.81225,9.376,14.6935,0.7663
7,0.75,0.028675,6.3196,0,-0.02345,-1.05185,-70.5905,-13.152,-18.616625,32.15775,87.7,-75.535,0,0,345.623,1.717,9.0725,14.409,0.296
7,1.25,0.019,5.9293,0.02605,0.4795,-0.87825,-66.156025,-12.5695,-18.479,31.36575,87.7,-74.1525,0,0,346.01075,1.36025,8.886,14.3705,0.635
7,1.75,0.022225,6.13165,0.005175,1.07055,-1.01205,-69.26325,-11.00075,-19.019925,32.26175,87.7,-72.6725,0,0,345.903,1.698,8.49225,14.38775,1.0976
7,2.25,0.016225,5.850575,0,0.5984,-0.672,-75.50875,-12.22075,-18.886625,33.595,87.7,-72.2075,0,0,345.562,1.35425,7.91475,14.28075,0.8745
7,2.75,0.01715,5.866025,0,0.588725,-0.747675,-72.5885,-8.70275,-18.687375,32.66225,87.7,-72.6925,0,0,345.54375,1.13625,7.53925,14.2545,0.644475
7,3.25,0.023,5.671025,0.062475,0.47405,-1.148425,-63.70025,-12.3855,-17.53905,32.0905,87.7,-73.725,0,0,346.1955,1.17675,7.1725,14.184,0.58295
