DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,21.25,-0.146741853934166,-0.13937719567113,0.00108460966207528,-5.18598069829863,-2.89080142139828,0.0418087650139904,-65.8185232269882,-6.61603167068881,0.232742270080734,368.40385950674,1.63130415836959,417.349213686966,1.70593379488595,415.574929927183,1.14484247314003,417.384368284391,1.7221775444024,415.832755315945,1.27551586028763,417.294035264504,1.73068477993243,416.886019364611,2.16077125159141,417.45688446587,1.74088857542925,416.812142342813,2.03949580168109,0.953945499305779,-13.5858703984478,0.0254580446185293,0.737,0.4935,0.05,-13.572155,-13.6986,-12.528475,-13.9833825,-14.9070725,95.276102,33.9,0.24561,-11.708,-11.282,-12.872,0.2,-4.37525,1.8,-1.9935,-0.8125,185.35,246.755,194.2375,246.0875,0,-0.13,-0.72,-0.48,-0.63,-0.09,-0.2,-7.61375,-4.7377,-2.92985,-0.8365,0.404575,2.46355,4.506225,6.083975,7.6624,9.285325,-2.9306,-0.8522,0.00440000000000001,2.85785,5.9406,7.23765,9.77635,-3.68845,-2.6796,-0.515325,0.5587,3.1131,4.9888,6.84445,7.838,9.9802,-3.916825,-2.6583,-0.845375,0.1384,1.2105,2.6939,3.490425,4.2657,6.66765,-3.09205,-1.7744,-0.897325,0.20475,2.1518,8.22215,6.688575,9.0784,-19.1699,-16.208,-7.513,-89.592
1,21.75,-0.123928321687468,-0.275010600830874,-0.16937721603293,-1.84653217692816,-1.77584813988817,0.0493971633909221,-71.0822839134086,-4.97181210452213,0.204206402883154,367.288404313814,1.44833687815961,417.335775522075,1.69967992626616,415.466558908279,1.17324235408083,417.257711945117,1.65772981378501,415.464896415603,1.19630501572304,417.303991337962,1.63044287957508,416.6638593325,2.03654317185007,417.346021973565,1.74246190343863,416.820880816094,2.03477963814559,1.04834694804002,-13.7823882922384,0.0181870994407093,0.7665,0.553,0.0685,-13.654595,-13.82885,-12.89181,-14.1115,-15.670485,95.2903065,34.216,0.250475,-12.369,-11.61625,-13.193,0.2,-4.18525,1.79,-2.01375,-0.802,180.7375,245.4,190.76,245.895,0,-0.13,-0.71,-0.49,-0.63,-0.09,-0.2,-7.69875,-4.8366,-3.005525,-0.87055,0.39025,2.46155,4.506125,6.084025,7.6618,9.281475,-3.021,-0.881,-0.00295,2.8627,5.9494,7.23885,9.7753,-3.7744,-2.74465,-0.57555,0.5605,3.1135,4.989475,6.8425,7.838,9.9792,-3.98765,-2.73105,-0.84225,0.13255,1.2106,2.6934,3.4905,4.26475,6.665675,-3.3666,-1.9122,-0.93375,0.179925,2.1475,8.2215,6.6871,9.0764,-21.353225,-19.2759,-8.3945,-89.4245
1,22.25,-0.337760313349134,-0.0733259196164389,0.0476568760749025,-2.79225165629557,-0.995677294321552,0.0457360269368903,-70.0113982151322,-4.40584453368788,0.225828723013654,366.163989917986,1.29751103105105,417.572899726177,1.61418788038921,415.734962449557,1.11963845341702,417.565871080658,1.59387503214574,415.731543790868,1.13164878542241,418.871599594081,1.6235994999833,416.653784018239,2.14144288470352,417.684423376595,1.66410953431628,416.683093704965,2.17784127869905,0.844161772093137,-13.9915416103429,0.031177596289904,0.6315,0.473,0.0565,-13.68422,-13.81005,-13.0803925,-14.31438,-16.211095,95.29203375,35.382,0.2405725,-12.6755,-12.3825,-13.972,0.19,-4.20675,1.7,-1.896,-0.861,180.1075,243.7825,191.86,246.2,0.01,-0.13,-0.72,-0.47075,-0.63,-0.09,-0.2,-8.371,-4.76265,-2.97005,-0.9063,0.3766,2.459925,4.510175,6.084075,7.66165,9.2807,-3.084225,-0.904475,-0.01025,2.78005,5.9648,7.239175,9.719625,-3.7955,-2.80685,-0.628875,0.56055,3.11355,4.9858,6.8415,7.8374,9.9782,-3.870725,-2.8006,-0.86435,0.1268,1.21095,2.6952,3.489625,4.2638,6.664675,-3.45985,-2.0363,-0.9465,0.145825,2.143275,8.2197,6.68945,9.074575,-21.785825,-19.83535,-8.6099,-89.321
1,22.75,-0.154852896092003,-0.0559981568530735,0.0397998598226471,-5.49407466139484,-0.653597812250034,0.0497614826657069,-66.2189155324662,-7.50360026594937,0.214227302678816,365.812219601995,1.22376300679144,417.630017121639,1.54490966450923,415.853805500034,1.09674286789756,417.567141408079,1.58141833294795,415.758653861996,1.10852815692692,417.609014682335,1.58179860219572,417.391367045819,1.96234087234157,419.011169162094,1.6154409134774,416.981551899286,2.13917064612776,0.935790172350791,-14.2206360732966,0.0391490101416852,0.78725,0.61625,0.06825,-13.671315,-13.815425,-13.2437,-13.99885,-16.220675,95.25769175,35.7185,0.23425,-12.687,-11.316,-14.0175,0.2,-4.10275,1.8,-1.896,-0.82875,179.6,243.405,191.13,245.78,0.01,-0.13,-0.72,-0.48,-0.64,-0.09,-0.2,-8.984,-4.7237,-2.942925,-0.946425,0.36535,2.458,4.5158,6.08315,7.661075,9.2809,-3.083525,-0.9336,-0.0104,2.8327,5.9814,7.239,9.71765,-3.7724,-2.870125,-0.678275,0.5591,3.11365,4.9848,6.84075,7.8372,9.9773,-3.8026,-2.853825,-0.890625,0.1212,1.2117,2.696275,3.489725,4.262825,6.663675,-3.5516,-2.165325,-0.9327,0.12055,2.14435,8.22595,6.6869,9.0764,-19.57225,-17.4767,-7.97155,-90.068
1,23.25,0.0847713458900327,-0.0824226496731042,0.156424452263226,-3.64662529920123,-0.837314365916925,0.0520263613423473,-66.2570293161496,-8.11711324842759,0.253030725665819,364.953091583105,1.1178320748896,418.914197325844,1.530352303855,415.706486143827,1.32671931181806,418.773985814586,1.51833330623324,415.779280658394,1.32548449251109,418.843640803105,1.52177299729094,417.240912895578,2.01153827720869,418.97240659569,1.57605822074965,417.699086988077,1.99788915934246,1.03316584402696,-14.2581941272607,0.0409429235540083,0.81575,0.5765,0.07,-13.8109,-14.157825,-13.566075,-14.6355,-16.29673,95.21401275,35.66,0.200575,-12.883,-12.369,-14.2255,0.2,-4.18675,1.8,-1.89,-0.69,179.45,242.24,190.28,244.82,0.01,-0.13,-0.71,-0.48,-0.63,-0.09,-0.2,-2.021,-4.80905,-2.9676,-0.9826,0.358925,2.45885,4.519325,6.08245,7.661,9.277925,-3.09615,-0.9692,-0.00664999999999999,2.870575,5.995,7.2398,9.71665,-3.85685,-2.880375,-0.723775,0.55765,3.1139,4.985475,6.83975,7.836,9.9772,-3.846325,-2.86865,-0.9176,0.11565,1.21245,2.694575,3.48885,4.261875,6.662675,-3.84285,-2.2919,-0.94525,0.08665,2.09595,8.218525,6.686425,9.0746,-22.97935,-17.9464,-9.05745,-87.684
1,23.75,-0.169883460906635,-0.129083132853633,-0.0824745561119044,-6.3550547430513,-1.22882660384946,0.058842882309717,-67.1679974030237,-5.96328897467938,0.231382291914946,364.564068386869,2.07547334286284,419.209856713595,1.58055502725578,415.985798696938,1.16318714008245,419.504441394678,1.57977834988269,416.071223769249,1.17820371653658,419.568837405331,1.5982257951647,417.382248754037,1.93615038010969,419.79818359681,1.6750504586626,417.879469846794,1.97148307917341,1.22324127545103,-14.4097484528183,0.0299089141980743,0.885,0.633,0.08,-14.42068,-14.875275,-14.06591,-14.7323375,-16.5414125,95.2787865,36.135,0.198875,-12.993,-12.3,-14.12,0.2,-4.2625,1.8,-1.862,-0.74125,177.3375,242.485,181.03,242.25,0.00125,-0.13025,-0.711,-0.471,-0.63,-0.09,-0.2,-0.45675,-4.8901,-3.0084,-1.0174,0.349325,2.459625,4.5271,6.08155,7.66,9.275975,-3.1386,-0.9962,-0.00249999999999999,2.86265,6.005275,7.24,9.71565,-3.9069,-2.92405,-0.75745,0.54885,3.11395,4.98515,6.83775,7.8346,9.9762,-3.985725,-2.917375,-0.945575,0.1091,1.2129,2.691875,3.48895,4.26085,6.6607,-3.97995,-2.3712,-1.010125,0.0616,2.11145,8.22105,6.688325,9.0726,-21.31985,-17.854525,-9.2959,-88.02
2,0.25,-0.0139731573977704,-0.181177709622619,0.0769544238305788,-7.08183822159995,-1.87248145034607,0.0526625916534518,-64.004985152397,-4.52548740472446,0.205567920141154,397.593048751047,0.713743740250213,414.415866503118,0.824791114145657,415.815973559739,0.631938327587291,415.036616326254,0.821472374810155,415.858601776477,0.621299129670699,414.808345711243,0.831235234701627,415.709495522608,0.777000167466192,415.024173547624,0.860486401346168,415.862976798472,0.640567948998817,1.5135394318165,-17.0668922769371,0.0601855841227598,1.206,0.73175,0.06,-16.5794625,-16.443525,-16.606425,-16.7228,-18.17536,95.20674525,39.173,0.25568,-14.88675,-12.151,-13.9625,0.3,-4.4115,1.8,-1.87125,-0.5805,172.9925,245.68,188.4025,250.8175,0.01,-0.14025,-0.71,-0.48,-0.63,-0.08025,-0.19,-0.17,-5.52705,-3.857325,-0.4598,0.471625,1.88565,3.357775,4.79595,6.27095,7.739,-2.543675,-0.41265,-0.597175,2.06735,4.9452,5.97975,8.57445,-3.419775,-2.562725,-0.54345,0.22535,2.16955,3.739575,5.441725,6.331575,8.913025,-2.2222,-1.132225,-0.354225,0.51295,1.73265,2.116925,2.516575,2.94875,5.208225,-2.6412,-1.346275,-0.360375,0.525925,1.410525,5.4567,5.27035,7.502225,-15.804125,-18.113625,-7.643,-89.891
2,0.75,0.0446618616341228,-0.182453188379798,0.0695817920522223,-10.277609877872,-1.93605833087173,0.051794327087195,-78.0048627683462,-4.28531524954262,0.221548409461872,397.127231923764,0.73861690103556,414.538765171227,0.843911890828406,416.140817320122,0.648178482952631,414.657526280721,0.846750610799609,416.088670841099,0.7975444855109,414.582363106548,0.860281649110352,416.140162639819,0.647809637890298,414.863782353431,0.875842937391871,416.248189437299,0.618756013002371,1.66004407839215,-17.0468078655695,0.0535386641541764,1.372,0.81925,0.064,-16.6673875,-16.999825,-16.94143,-17.0998125,-18.21801,95.17647975,40.421,0.22914,-13.70525,-12.0875,-13.9015,0.3,-4.503,1.8,-1.821,-0.54275,175.125,245.5975,184.1925,250.2275,0.01,-0.1305,-0.71,-0.48,-0.63,-0.08,-0.19025,-0.17,-5.557225,-3.87595,-0.489525,0.46985,1.88565,3.3632,4.8006,6.270425,7.738,-2.5396,-0.433525,-0.600075,2.06545,4.9376,5.98085,8.5744,-3.434975,-2.524075,-0.568075,0.215725,2.16955,3.738575,5.440775,6.33035,8.912025,-2.238875,-1.145475,-0.358325,0.51385,1.7335,2.116925,2.516575,2.947825,5.2082,-2.635675,-1.365125,-0.38325,0.5148,1.415275,5.457075,5.2686,7.5012,-19.298,-18.2189,-7.799925,-88.6395
2,1.25,-0.152026921508669,-0.219109282620654,-8.90442321116553e-05,-9.24717625995874,-2.49906648722378,0.0469664549148047,-77.994765989193,-5.55452788656762,0.228240756976433,397.02694289981,0.75431984409597,414.671769991043,0.860972932160524,415.96675522576,0.816872526795743,414.598832898021,0.874290922817845,415.826767711627,0.805638621006532,414.554508580717,0.878484837583541,416.243079085971,0.820411260057411,415.151497066335,0.889324674417243,416.328771476788,0.843430027221233,1.59312726361574,-17.1763215019902,0.0479850375434457,1.31,0.8855,0.08,-16.80532,-16.79735,-16.911945,-17.152575,-18.2417325,95.13498175,41.403,0.238475,-13.6275,-11.84225,-13.44775,0.2,-4.456,1.7,-1.791,-0.683,173.26,245.32,183.505,252.8,0.01,-0.14,-0.72,-0.48,-0.63,-0.08025,-0.2,-0.17,-5.5852,-3.89655,-0.52025,0.46885,1.88565,3.36815,4.801675,6.26995,7.737975,-2.5628,-0.45595,-0.60205,2.06355,4.91245,5.981825,8.573425,-3.46305,-2.491275,-0.594675,0.2058,2.1676,3.73805,5.439775,6.32935,8.91175,-2.257625,-1.186975,-0.36345,0.514775,1.7334,2.1169,2.5156,2.946875,5.207225,-2.634225,-1.38105,-0.41,0.502675,1.414325,5.45745,5.2684,7.5002,-19.436575,-18.2522,-7.8051,-90.102
2,1.75,-0.146927788634621,-0.235347649214987,-0.114125489992264,-6.61382467918979,-2.91359984250631,0.0631842835996963,-68.5445074518886,-4.57005242885979,0.253086368729976,396.728699041037,0.759769908910439,414.526191127629,0.851118557362827,415.870392801316,0.69080757554602,415.203470889458,0.867426871129918,415.355656335011,0.658906533351731,414.506068159197,0.872464644966866,415.394969923013,0.669744951672872,414.70564604579,0.890881071041063,415.94190237648,0.884285956273275,1.4722649898953,-17.3393284132569,0.0417979123588919,1.30075,0.7685,0.09,-17.013975,-16.846525,-17.001775,-16.77353,-18.171645,95.12265775,42.293,0.2232,-15.7915,-12.20675,-14.81975,0.2,-4.5015,1.8,-1.7305,-0.67075,170.815,245.3675,183.4475,247.4725,0.01,-0.14025,-0.71,-0.48,-0.63,-0.09,-0.19,-0.17,-5.606675,-3.9261,-0.54995,0.466075,1.884675,3.3731,4.8018,6.271475,7.736025,-2.587075,-0.478375,-0.601125,2.0636,4.92475,5.9826,8.5734,-3.47595,-2.4634,-0.62515,0.19575,2.167625,3.73705,5.43975,6.32835,8.91075,-2.2706,-1.2598,-0.367575,0.515675,1.733775,2.116925,2.514625,2.9459,5.206225,-2.63675,-1.4117,-0.434775,0.493525,1.41165,5.457175,5.2684,7.49835,-22.6029,-18.450475,-7.989875,-90.3535
2,2.25,0.068674222774103,-0.306214716129741,0.0159009063619818,-6.28496250979589,-4.91394624810651,0.0549728346218191,-60.1046356032445,-6.39561917717587,0.227716426207102,396.628008621714,0.761553660173804,414.717895100995,0.838868535225007,415.243248194245,0.625854516283188,414.514081330674,0.846415982809699,415.231261496345,0.614169833589577,414.748348681198,0.859675290219775,415.493965802146,0.844489346371103,414.494453140529,0.879688434308328,415.608725958471,0.626170440039073,1.31086800192038,-17.6509442913392,0.0497344276564085,0.9965,0.5885,0.09,-17.4507875,-17.3238,-17.438075,-17.218245,-18.221665,95.130664,43.252,0.20742,-15.5985,-12.365,-15.4135,0.2,-4.313,1.7,-1.851,-0.832,171.1675,245.1,183.165,244.485,0.01,-0.14025,-0.71,-0.49,-0.63,-0.09,-0.19,-0.17,-5.644025,-3.959,-0.578675,0.463525,1.88565,3.37905,4.8029,6.271475,7.736,-2.615275,-0.500575,-0.600225,2.0627,4.9322,5.9838,8.572425,-3.4825,-2.45985,-0.6488,0.184775,2.17295,3.73605,5.43875,6.32735,8.910025,-2.29815,-1.331575,-0.373675,0.51755,1.733675,2.116925,2.514625,2.94495,5.206225,-2.67145,-1.449075,-0.4586,0.488325,1.409875,5.456175,5.2682,7.4984,-18.533225,-16.01605,-7.919125,-90.9365
2,2.75,0.0480491205992442,-0.317098097142173,0.0578664752015456,-6.46341824633978,-3.29365539977762,0.048643697020242,-63.5822641981335,-6.96512955969485,0.229540489861629,395.992442294686,0.749950558731152,413.869312360225,0.83349082987257,415.841685443673,0.657449997735871,414.750525767146,0.846549208823473,415.783003536432,0.830434361734861,415.447668318619,0.851653361535748,415.411239579067,0.633452118387481,414.854964957671,0.872551609489301,415.606393579093,0.619439643796182,1.22246416508047,-17.9725742289532,0.0471567002624489,0.7895,0.67325,0.064,-17.89982,-17.8489,-17.947585,-17.8461525,-18.41018,95.126868,46.8225,0.179015,-14.93475,-12.96775,-15.08675,0.2,-4.25,1.8,-1.9015,-1.0225,171.9475,244.62,182.985,242.83,0.01,-0.14,-0.7105,-0.48025,-0.63,-0.08025,-0.19,-0.17,-5.650375,-3.9945,-0.6074,0.460975,1.88465,3.384,4.80395,6.271475,7.735,-2.649125,-0.523775,-0.6003,2.06175,4.93845,5.985475,8.572425,-3.46695,-2.4892,-0.68055,0.174825,2.1739,3.735525,5.43775,6.32635,8.90975,-2.394025,-1.399475,-0.377825,0.51845,1.733575,2.1179,2.51365,2.944,5.205225,-2.705325,-1.481575,-0.48245,0.483175,1.41675,5.456,5.267225,7.4974,-26.05495,-18.17205,-7.8018,-90.466
2,3.25,-0.129450510802051,-0.12157400649705,-0.103954088342937,-5.18107788706138,-1.26400052109615,0.0372988073674587,-65.6941614678463,-9.31646335123492,0.237989749627535,403.859994361109,0.741428832897299,414.97063634659,0.843947413506279,415.701273444809,0.81237423691786,415.682286150859,0.849233345959665,415.748384443574,0.790319322223011,415.165291648485,0.850338206775965,415.353723836216,0.808216476072285,414.350628256586,0.855902227056176,415.512977444069,0.831125486550344,1.3622024369693,-18.2734287920348,0.0484003382825663,0.81425,0.64,0.06,-18.22833,-18.205275,-18.28104,-18.200735,-18.4540475,95.14733825,46.88,0.17965,-14.93925,-13.15725,-15.07475,0.2,-4.02675,1.8,-1.9605,-1.07225,172.34,243.02,182.5925,243.5675,0.01,-0.14,-0.71025,-0.49075,-0.63,-0.09025,-0.19,-0.17,-5.6973,-4.0225,-0.63585,0.457425,1.88465,3.38895,4.8002,6.27095,7.734,-2.678175,-0.545975,-0.600375,2.0609,4.9433,5.988325,8.572425,-3.475625,-2.51275,-0.7077,0.1658,2.17385,3.734525,5.43675,6.325125,8.909025,-2.46685,-1.457775,-0.382975,0.51935,1.734,2.117875,2.51365,2.944925,5.205225,-2.7414,-1.509275,-0.505275,0.476075,1.409825,5.459625,5.266225,7.49745,-17.5468,-18.121475,-7.722,-87.98725
2,3.75,0.0446184601715128,-0.196095421746681,0.0509698098406897,-17.326619093064,-2.59019263764723,0.0557651343311585,-64.6080113582761,-10.0227789276445,0.175070295378573,396.612083067202,0.740332030724447,415.031515608974,0.808928476308163,415.335042933606,0.588739401029822,415.799195083179,0.821146863902314,415.330132864893,0.551367298755012,415.191300467189,0.832439582381051,415.647490748027,0.574355373982219,415.339088484043,0.841744971683852,415.719164638142,0.79238016303128,1.31842503655485,-18.5196259832269,0.0446280896519897,0.9515,0.64475,0.074,-18.5442125,-18.552725,-18.576265,-18.5388,-18.58614,95.22734475,50.045,0.15298,-14.968,-13.01175,-14.541,0.2,-4.1725,1.8,-1.962,-0.92175,171.28,242.385,182.23,243.925,0.01,-0.14025,-0.71,-0.48025,-0.64,-0.09,-0.19,-0.17,-5.738925,-4.045775,-0.655375,0.45565,1.8856,3.393425,4.795,6.27095,7.733,-2.7005,-0.56485,-0.601425,2.059925,4.949,5.9916,8.572425,-3.49265,-2.526775,-0.7291,0.157,2.16465,3.733525,5.4358,6.324125,8.90875,-2.463725,-1.48205,-0.3881,0.5193,1.73195,2.117825,2.5127,2.945875,5.204225,-2.788775,-1.541725,-0.51245,0.467275,1.4088,5.46225,5.2662,7.49645,-14.5844,-18.3853,-7.97305,-87.8625
2,4.25,0.0936552713498289,-0.148988679704048,0.0596762722546254,-5.11729402610651,-4.14795140491353,0.0613444908177957,-57.3513955619681,-9.15959393838536,0.194317711966769,393.610686751102,0.441170595463535,415.278088737172,0.824978530699984,415.744890639894,0.784307215636798,415.38490023212,0.827745794709097,415.512819329937,0.786198792980711,415.320331932679,0.835662339784724,415.370174024891,0.782724979062575,415.140365662667,0.939073995775559,415.638953552632,0.600378302116071,1.62633314788922,-18.6387852017847,0.0380706335900708,1.1095,0.68175,0.128,-18.68938,-18.72785,-18.7163225,-18.68536,-18.75122,95.2603605,53.17075,0.12302,-15.06575,-12.961,-13.91575,0.2975,-4.1775,1.8,-1.9015,-0.8625,174.265,245.095,181.7675,244.0975,0.01,-0.15,-0.72,-0.48025,-0.63,-0.09,-0.19025,-0.18,-5.789975,-4.072925,-0.663225,0.460625,1.8856,3.398425,4.80085,6.272375,7.732,-2.72575,-0.5793,-0.60245,2.058975,4.95685,5.995875,8.5724,-3.510725,-2.542775,-0.738525,0.148225,2.163675,3.732525,5.427975,6.323125,8.90775,-2.412925,-1.4771,-0.394225,0.520225,1.729375,2.1188,2.5127,2.946825,5.203225,-2.8371,-1.574025,-0.509025,0.45665,1.398725,5.466325,5.265225,7.495675,-18.2664,-18.384875,-8.0342,-87.52
2,4.75,0.093707857028875,-0.486700129843697,0.179857507777191,-6.88498908465678,-3.51986543742224,0.0546757275264441,-60.2430633829839,-7.14537934290271,0.243224133099775,392.959707830236,0.465911806054143,414.948246365227,0.909759517453978,415.758295741318,0.791651977723551,415.815334448293,0.915622194036605,415.543289989432,0.803566435192896,416.221771057953,0.991367537977478,415.466306026871,0.804188983229925,416.197885320853,0.942839601717226,415.683222964874,0.798767724102024,1.41726069695722,-18.6747935573893,0.0329702364021538,0.936,0.67325,0.1235,-18.72834,-18.771525,-18.758155,-18.72036,-18.81893,95.2972115,53.41,0.1032875,-15.0325,-12.56275,-14.0065,0.2975,-4.1675,1.8,-1.82125,-0.86325,174.275,244.8025,181.5675,248.58,0.01,-0.13025,-0.71,-0.48,-0.63,-0.09,-0.19025,-0.17,-5.870975,-4.09565,-0.667125,0.464275,1.8856,3.40295,4.80355,6.272325,7.731,-2.747025,-0.589875,-0.6035,2.058975,4.9635,5.99535,8.57145,-3.530975,-2.55485,-0.74265,0.1404,2.1627,3.731,5.425475,6.3229,8.907025,-2.39255,-1.458625,-0.399225,0.52115,1.72785,2.118775,2.511725,2.9478,5.202225,-2.873675,-1.597775,-0.500575,0.4518,1.404825,5.471125,5.264225,7.4936,-28.249,-18.38385,-8.077975,-89.2
2,5.25,-0.126330225280781,-0.311163636527805,0.156242086252032,-6.44522799223272,-2.99855136268191,0.0588777732551688,-65.8933281647538,-8.78811506410021,0.256810634854647,392.30176704937,0.440577938531968,415.975044379963,0.846857075581633,415.799169334281,0.599340698424897,415.636096169634,0.852284731714136,415.792996669227,0.790945580041878,416.094336461971,0.8579549991395,415.694625261568,0.79064652390088,415.790831622366,0.873923723302659,415.709600909759,0.805338162992637,1.47091806114299,-18.6846929472688,0.0283992922577616,1.0465,0.7455,0.147,-18.73876,-18.786525,-18.77214,-18.74445,-18.82274,95.344967,53.3805,0.14364,-15.05475,-12.67025,-14.05875,0.2,-3.95875,1.7,-1.785,-0.9645,174.0975,244.5125,181.455,250.12,0.01,-0.14,-0.71,-0.47,-0.63,-0.09,-0.19,-0.17,-6.000975,-4.1597,-0.670125,0.4687,1.8856,3.408475,4.802725,6.2728,7.730025,-2.770575,-0.600225,-0.60455,2.05895,4.97005,5.994875,8.571425,-3.5818,-2.569325,-0.745775,0.1316,2.161725,3.73055,5.4036,6.3219,8.90675,-2.393425,-1.44105,-0.405125,0.5221,1.72585,2.119775,2.511725,2.94875,5.202225,-2.9337,-1.6286,-0.493025,0.452925,1.396725,5.4704,5.2625,7.4926,-18.0839,-17.0027,-8.4633,-89.5525
2,5.75,0.100410070913025,-0.295146433352434,0.0451700554893631,-5.89694336783451,-9.37320007773123,0.0394379925899902,-64.318203379232,-6.50145543517143,0.21411876053298,391.720507279175,0.513224868963377,416.147208630578,0.88327791960021,415.864523480128,0.805320697231761,416.240517164941,0.896873261772146,416.034387901359,0.785562360059739,416.40291152741,0.901174844458293,415.757028835097,0.784360450701362,416.168811218792,0.920692486815844,415.59137241206,0.791137893983115,1.28013868347336,-18.6808292397799,0.0305305370803594,1.028,0.807,0.14,-18.73495,-18.776225,-18.759105,-18.74148,-18.781735,95.46836875,53.34275,0.13065,-14.67625,-12.9205,-13.92875,0.2,-4.27075,1.8,-1.9615,-1.05075,174.095,244.6175,181.2625,249.195,0.01,-0.14,-0.71025,-0.48025,-0.63,-0.09,-0.19,-0.17,-6.0933,-4.218675,-0.6741,0.473125,1.88655,3.414,4.80285,6.272275,7.729025,-2.793075,-0.61035,-0.6056,2.058925,4.974625,5.99435,8.571425,-3.637875,-2.58405,-0.7489,0.1216,2.161725,3.729,5.4089,6.320675,8.906025,-2.441675,-1.42815,-0.40905,0.523025,1.723325,2.11975,2.51075,2.9497,5.201225,-2.9853,-1.668025,-0.493225,0.45885,1.3998,5.470675,5.2615,7.492675,-18.88155,-17.24335,-8.47525,-90.8755
2,6.25,0.0282142844893088,-0.331837167088114,-0.0144771104322238,-6.43899026863472,-7.85033566182609,0.0613124191864909,-54.5880717905447,-6.01293025445065,0.272806538256378,390.343675675145,0.761238565254822,415.754947014404,0.905257073769475,416.270143620684,0.564394781366416,415.814751844334,0.926947750175477,416.273016996186,0.72632051546032,416.517331324397,0.913263375327011,415.934380580182,0.692106681659019,416.629024236696,0.93217925887007,416.008409551953,0.858902439190316,1.32517213375556,-18.7104726153118,0.040046021716171,0.9365,0.72925,0.1265,-18.73873,-18.779,-18.78168,-18.7748625,-18.84176,95.56530575,54.75725,0.1417,-14.28875,-13.12,-14.02475,0.2,-4.31375,1.8,-1.99025,-0.9405,173.915,244.1175,181.16,249.0975,0.01,-0.14,-0.71,-0.48,-0.63,-0.09,-0.19,-0.17,-6.133675,-4.26925,-0.677075,0.47755,1.886575,3.41905,4.80295,6.27275,7.728025,-2.8195,-0.619475,-0.60665,2.059875,4.97955,5.993875,8.570425,-3.62065,-2.6026,-0.75205,0.113,2.160775,3.729,5.42245,6.3199,8.90575,-2.43915,-1.41705,-0.413975,0.52495,1.721325,2.119725,2.51075,2.950625,5.20025,-3.013775,-1.7093,-0.494325,0.464775,1.398975,5.465775,5.260675,7.49245,-35.32825,-18.7708,-8.3555,-90.76
