DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
1,5.25,-0.1277215,-15.291175,0.1236705,-0.01955,-1.05586375,-0.62059175,-0.050925,1.171765,0.094625,-6.210345,97.019925,401.4405,3.628935,0.38270375,0.36633675,0.089,0.086875,-7.04857,70.9717,-54.7213,-2.6597,0.297779,226.646,279.864,0.000456,0.120559,0.18209,-7.51811,-7.52628,-10.31
1,5.75,-0.11581125,-11.878675,-0.35415775,0.16024,-1.0784975,-0.535697,-0.061,1.310875,0.099177,-6.63637,97.04455,401.511,3.5966225,0.39710375,0.33687675,0.08005,0.0819,-7.48737,70.3914,-53.6321,-2.62644,0.208174,227.029,277.988,0.00319,0.11785,0.174065,-7.54346,-7.54338,-10.77
1,6.25,-0.09435,-12.03325,-0.10888625,0.12494275,-1.2223175,-0.29227325,-0.031825,1.2866025,0.08925,-6.553865,97.0491,401.72025,3.574555,0.36004625,0.37390525,0.0809,0.0983765,-7.57409,71.4296,-53.1491,-3.08782,0.132321,226.29,275.823,0.00114,0.110744,0.171192,-7.55222,-7.56417,-10.6
1,6.75,-0.108036,-12.1722,-0.1775425,0.119854,-1.05341,-0.385461,-0.054875,1.19262,0.0783,-7.01035,97.0712,402.10575,3.6639325,0.352841,0.347571,0.0597,0.0988,-7.75156,72.3379,-54.039,-2.84425,0.156622,226.389,273.987,0.00479,0.104954,0.169002,-7.54138,-7.58016,-11.53
1,7.25,-0.109676,-11.6095,-0.308503,-0.1500845,-0.817336,-0.2578945,-0.036725,1.25679,0.101311,-7.13689,97.085,401.851,3.6751,0.3814,0.336461,0.0774,0.101195,-7.79592,72.9556,-50.7968,-1.98724,0.304677,216.438,271.6,0.418322,0.0986,0.169562,-7.53111,-7.59403,-12.63
1,7.75,-0.094775,-11.16205,0.0582975,-0.07725,-1.0557575,-0.526261,-0.014375,0.88341975,0.09415,-7.465005,97.131525,402.64925,3.571605,0.3906015,0.3313385,0.068275,0.08815,-7.9851,73.2326,-46.1311,3.71198,1.70641,218.646,272.809,7.30369,0.0926,0.167784,-7.52731,-7.60572,-12.21
1,8.25,-0.1251785,-9.4000675,-0.17577175,0.107512,-0.7154985,-0.2964835,-0.05715,1.0243645,0.082175,-7.20964,97.145725,402.543,3.588685,0.314817,0.30530925,0.06265,0.0967,-7.88489,72.8156,-19.3823,17.9837,6.03517,213.914,276.8,30.0585,0.0927,0.169434,-7.46838,-7.61918,-10.91
1,8.75,-0.120232,-6.21361,0.1271655,-0.17945,-0.07375,-0.12415,-0.1194695,0.9075355,0.08435,-6.96113,97.1622,402.46675,3.61571,0.3313705,0.3158315,0.0861,0.101799,-7.242895,70.89895,-1.780565,32.195075,12.974025,220.31375,279.52825,58.406025,0.097888,0.171004,-7.4542425,-7.6314825,-9.8175
1,9.25,-0.1201385,-7.38117,2.8459,-0.1681315,0.196918,-0.1561105,-0.19525475,1.389145,0.0808,-6.721585,97.10465,402.03725,3.64063,0.3678615,0.364177,0.0874,0.117025,-6.92268,70.26925,11.220525,52.74985,17.692175,236.68025,286.3615,90.384875,0.09753225,0.16587275,-7.508855,-7.658135,-8.8175
1,9.75,-0.12043975,-1.9965825,6.39028,-0.793807,0.449825,-0.1988615,-0.23101625,1.6106975,0.08925,-6.3376175,97.1111,400.977,3.58496,0.389262,0.37047025,0.110165,0.12524,-6.301435,67.1087,24.3286,75.06305,26.07205,239.478,291.169,126.264,0.102342,0.1656105,-7.48559,-7.661205,-7.139
1,10.25,-0.152655,-2.63427,7.24384,-0.7549275,0.72810725,-0.409966,-0.127717,1.76047,0.0967,-6.01733,97.2042,401.66925,3.464165,0.471401,0.389279,0.137793,0.12145,-5.9477475,65.036325,30.522,98.053275,32.1746,231.612,296.82025,154.166,0.108142,0.16827625,-7.4114525,-7.532415,-6.3065
1,10.75,-0.161623,-0.45105,9.12828,-1.50896,0.771939,-0.342576,-0.0874,1.99218,0.142812,-5.38957,97.2117,400.9645,3.55599,0.678795,0.543973,0.193278,0.120581,-5.360825,62.191125,41.49685,121.9595,34.28975,238.46275,298.9875,191.6655,0.10747375,0.16590475,-7.37759,-7.4880875,-5.4915
1,11.25,-0.169481,-2.93014,12.548275,-1.315395,0.378888,-0.220904,-0.1248495,2.14375,0.150567,-4.79159,97.1417,400.761,3.59196,0.694993,0.652339,0.229831,0.131807,-4.90475,60.84655,48.515275,116.798,38.8874,235.8665,301.625,179.505,0.10789375,0.1594775,-7.3362075,-7.4352275,-5.24275
1,11.75,-0.170168,-0.446934,9.86968,-1.6714975,0.201128,-0.332556,-0.0701,2.35323,0.150553,-4.51888,97.1688,400.63875,3.82128,0.773578,0.703156,0.245056,0.123358,-4.6006725,58.2172,50.50225,125.03475,38.393725,240.64225,300.1785,213.8285,0.1076655,0.1578115,-7.1202475,-7.311445,-4.83575
1,12.25,-0.205375,-0.41539,14.79,-3.0889175,0.19489,-0.3226885,-0.049275,2.20976,0.164638,-4.27049,97.1463,401.0315,3.59748,0.742418,0.672846,0.243305,0.15354,-4.386985,57.1489,56.103275,128.6885,41.819875,244.3315,301.003,202.75325,0.109293,0.156031,-7.029525,-7.329735,-4.61
1,12.75,-0.192434,0.928717,16.2122,-1.262425,-0.0244,-0.277504,-0.325607,2.40686,0.170339,-4.24832,97.1156,400.021,3.72606,0.769672,0.710679,0.262634,0.134824,-4.3873375,54.455125,56.96775,139.66725,42.6575,245.9,300.55225,234.51325,0.108902,0.15435,-6.850015,-7.2032275,-4.44875
1,13.25,-0.18095275,-0.74293675,16.632,-2.169185,0.241373,-0.40216775,-0.07875,2.19781,0.1545565,-4.09198,97.08575,399.731,3.7047,0.6887445,0.625712,0.23654125,0.12352275,-3.94329,52.1065,52.1245,136.794,34.3972,250.269,301.358,222.017,0.114216,0.154493,-6.87013,-7.09302,-4.431
1,13.75,-0.23944775,-0.57109125,13.975675,-1.3415325,0.2056425,-0.20003625,-0.07085,2.22282,0.145243,-3.6502475,97.059375,399.628,3.7973775,0.7563015,0.7065465,0.2264405,0.12008625,-3.67503,53.0499,44.5634,120.364,32.788,244.305,300.992,192.39,0.112804,0.156615,-6.91802,-7.03922,-4.446
1,14.25,-0.179139,-2.63062,14.71735,-0.9961175,-0.0975,-0.26798425,-0.04845,2.29794,0.164036,-3.31183,97.039,399.9605,3.828205,0.772921,0.698195,0.238483,0.125561,-3.379,50.8138,34.5083,96.7295,25.8578,241.067,300.618,154.221,0.115901,0.159102,-6.8228,-7.07607,-4.625
1,14.75,-0.18874425,-2.930755,11.1991,-1.39025,-0.186265,-0.3080835,-0.03185,2.0545075,0.17182475,-3.1427325,97.052025,399.872,3.88401,0.68064775,0.72990525,0.22683275,0.098325,-3.23731,51.255,26.2366,78.4619,22.8331,238.287,298.595,135.151,0.114448,0.161861,-6.74718,-7.00469,-4.743
1,15.25,-0.185627,-6.01965,9.59535,-0.646234,-0.523008,-0.353272,-0.036125,2.15359,0.138379,-3.01405,97.0541,398.74625,3.833045,0.653507,0.57201,0.213982,0.101238,-3.17861,51.0981,13.3745,68.5708,17.0373,239.333,299.643,110.172,0.112454,0.163045,-6.69449,-6.93306,-4.831
1,15.75,-0.14873675,-8.981345,7.01125,-0.3602865,-0.525335,-0.365447,-0.0463,1.77283,0.1190995,-2.7908075,97.0672,398.342,3.74719,0.62849975,0.50408825,0.2004445,0.08355,-3.16796,50.0015,3.6403,45.3886,11.2631,237.989,297.266,64.5742,0.113162,0.166492,-6.66094,-6.81677,-5.464
1,16.25,-0.127663,-12.6961,3.252435,-0.11709125,-0.975137,-0.417817,-0.046625,1.77907,0.0851,-2.71973,97.0885,398.6225,3.77029,0.5468,0.400919,0.146438,0.0839,-3.2020175,51.3011,-11.487025,20.26,7.0653075,240.5495,295.231,32.657575,0.11000025,0.165696,-6.6391875,-6.828145,-6.3645
1,16.75,-0.0991795,-12.974425,0.950291,0.06985,-1.707385,-0.3043605,-0.0733,1.5847425,0.10061925,-2.7876175,97.04445,398.08275,3.804055,0.4161535,0.39773225,0.1212145,0.084325,-3.24403,52.6193,-39.28675,9.218345,3.15493,237.854,291.9465,14.9916,0.1068145,0.1641025,-6.696005,-6.834755,-7.2525
1,17.25,-0.10566575,-12.74545,-0.13963475,0.17271025,-1.761665,-0.45057175,-0.062,1.3223025,0.099891,-2.71841,97.0772,398.0445,3.84736,0.3517755,0.37325675,0.108669,0.091225,-3.449175,54.20695,-61.54425,-0.634171,0.7406135,235.118,289.779,1.55125,0.105733,0.166006,-6.709155,-6.796935,-8.58
1,17.75,-0.097094,-11.47615,-0.7267825,0.173424,-1.81012,-0.197704,-0.039075,1.26543,0.09605,-2.80517,97.118775,398.28475,3.82474,0.36187275,0.3820465,0.089475,0.105296,-3.610715,54.1526,-63.2124,-3.168935,0.242601,235.2695,287.7725,0.0414,0.1054545,0.168543,-6.66606,-6.737745,-8.315
1,18.25,-0.06295,-10.0466,0.190822,0.19864025,-1.522185,-0.20897225,-0.03465,1.08698,0.0743,-3.225395,97.12285,398.5755,3.80391,0.3255235,0.358026,0.0851,0.0881,-3.81046,59.0421,-58.2369,-3.056785,0.203361,236.167,285.2985,-0.01935,0.1050035,0.171338,-6.64446,-6.80286,-8.345
1,18.75,-0.08755,-12.38055,-0.13355075,0.12790825,-1.2938775,-0.242014,-0.0233,1.135735,0.0683,-3.62699,97.1399,399.25825,3.68608,0.308761,0.285868,0.0797,0.08625,-4.274905,61.0054,-60.45265,-2.778065,0.2280765,233.5315,284.877,-0.0158,0.107866,0.1734535,-6.656735,-6.792095,-8.485
1,19.25,-0.1027695,-11.77365,-0.62075,0.10289175,-1.33966,-0.28848825,-0.03145,1.10605,0.086,-3.88124,97.1579,399.7115,3.66598,0.2925765,0.30769,0.07965,0.122303,-4.615095,62.59595,-58.52705,-2.596635,0.2044905,231.8445,284.3315,-0.0108,0.1072865,0.174043,-6.705295,-6.789105,-8.395
1,19.75,-0.05975,-14.76455,-0.177511,0.0432905,-1.857505,-0.493298,-0.0293,1.09874,0.07965,-4.21435,97.18355,399.6545,3.591765,0.3129405,0.3283855,0.0808,0.1104295,-4.916065,64.4484,-55.22025,-2.9292,0.2296675,228.278,285.3685,-0.0116,0.106841,0.1760005,-6.72241,-6.800785,-8.65
1,20.25,-0.082675,-11.725675,0.0552,0.2995535,-1.479685,-0.5093055,-0.0723,1.04372,0.079,-4.6844975,97.13085,399.534,3.564205,0.321469,0.287791,0.080675,0.0942,-5.164815,65.77275,-52.88945,-2.6352,0.3030855,231.727,285.1285,-0.01625,0.1073025,0.1774355,-6.742065,-6.81946,-8.945
1,20.75,-0.09475,-11.46925,-0.106022,-0.028175,-1.3080475,-0.243512,-0.05965,1.18186,0.058725,-4.924855,97.11695,399.4535,3.46976,0.31188575,0.32687775,0.074875,0.124139,-5.511105,66.02445,-53.247,-2.655205,0.2037855,232.0535,284.228,-0.0157,0.106622,0.1785445,-6.729115,-6.948665,-9.155
1,21.25,-0.117461,-10.369125,0.0519,0.05215,-1.3953575,-0.409396,-0.0603,1.194845,0.078325,-5.1850475,97.0823,400.05825,3.62989,0.293282,0.314568,0.07555,0.093175,-5.64505,66.66735,-48.4793,-2.36009,0.222263,233.9765,282.5475,-0.008405,0.1081725,0.1777095,-6.72555,-6.97065,-9.28
1,21.75,-0.08655,-12.6227225,-0.131448,0.10509175,-1.19975,-0.2725965,-0.066775,1.1639025,0.077325,-5.233065,97.048075,399.9195,3.51296,0.29372675,0.3213455,0.06865,0.1023915,-6.09298,67.0117,-49.2545,-2.3839,0.241346,231.804,283.5795,-0.00719,0.10651,0.1764895,-6.8914,-6.982165,-9.035
1,22.25,-0.0795,-11.2164,0.086553,0.1475685,-1.33983,-0.37076725,-0.07485,1.26192,0.0751,-5.34287,97.0443,400.1005,3.33361,0.367023,0.292453,0.0719,0.09,-6.08298,66.5681,-49.5764,-2.59359,0.254779,239.344,283.5545,-0.00433,0.107278,0.174336,-6.89878,-7.0357,-9.035
1,22.75,-0.101662,-14.7478,-0.0836,0.119461,-1.43647,-0.2251125,-0.046,1.120055,0.07525,-5.710255,97.0554,400.608,3.545445,0.326858,0.3053915,0.07755,0.08965,-6.2664225,66.985275,-48.41925,-2.7605125,0.2335955,234.8295,282.1875,-0.000345,0.1060345,0.165751,-6.960585,-7.070215,-9.055
1,23.25,-0.100946,-15.38985,0.0823265,0.19564,-1.306305,-0.3475395,-0.0732,1.16323,0.0781,-5.800985,97.0443,400.685,3.389005,0.309011,0.3123585,0.07305,0.09155,-6.3621225,69.10935,-49.533275,-2.5763025,0.20412775,233.077,281.78125,0.00136625,0.10616225,0.1632915,-7.0107825,-7.0795975,-9.0775
1,23.75,-0.1024135,-16.87935,0.195435,0.318239,-1.0205855,-0.5917575,-0.126036,1.0929,0.0688,-5.838385,97.02005,400.501,3.34488,0.2858425,0.2590355,0.0641,0.0902,-6.182105,69.266325,-55.280875,-2.665045,0.27753775,234.2745,279.352,-0.000225,0.10450275,0.16528225,-7.1830425,-7.14069,-8.8475
2,0.25,-0.0874,-15.0767,-0.716807,0.025875,-1.2613775,-0.53878425,-0.0821,1.07787,0.086,-5.24154,97.0087,404.32625,3.1685675,0.338096,0.361021,0.0931,0.100962,-6.1128975,62.2432,-46.61455,-2.33656,0.1528305,239.2015,284.682,0.004265,-0.0642,-0.0607,-4.22187,-4.232165,-7.86125
2,0.75,-0.0779,-16.0014,0.24622075,-0.072975,-0.830754,-0.274624,-0.07865,0.985984,0.0758,-5.40834,96.9928,404.63175,3.10661,0.321941,0.286333,0.0978,0.0975,-6.0971625,64.5257,-46.8747,-2.615015,0.1324405,246.385,284.5155,0.0036475,-0.06265,-0.05815,-4.223305,-4.2299575,-8.12
2,1.25,-0.080425,-13.6413,-0.0836,-0.054125,-1.089985,-0.55965,-0.10932775,0.94996175,0.0629,-5.4904425,96.985225,404.8505,3.09788,0.2882825,0.2739865,0.057275,0.0845,-6.26683,64.28255,-45.89835,-2.41333,0.1566935,238.87,284.489,0.0042125,-0.063175,-0.059825,-4.2409675,-4.229145,-8.255
2,1.75,-0.07055,-18.5604,-0.19898075,0.1621635,-1.325525,-0.27935775,-0.0723,0.9844545,0.08585,-5.50199,97.0537,404.17925,3.0292375,0.3035995,0.29421,0.07615,0.08945,-6.05014,64.30955,-52.44525,-2.833525,0.2049065,237.117,283.4565,0.0018775,-0.0619,-0.058025,-4.262625,-4.2288625,-8.36
2,2.25,-0.0781,-10.81235,0.240035,-0.009,-1.201135,-0.5515255,-0.12507025,0.8113755,0.08775,-5.44331,96.9803,403.164,2.88363,0.339153,0.3059265,0.07785,0.119271,-6.07898,65.692475,-54.0194,-2.87778,0.1393825,228.384,283.9895,0.0032425,-0.057775,-0.057125,-4.2885075,-4.2820825,-8.9425
2,2.75,-0.060075,-12.4935,-0.40204075,-0.1045465,-1.056875,-0.6523325,-0.060025,0.89347575,0.07965,-5.60925,96.97045,403.723,2.8814675,0.32610425,0.31944975,0.07935,0.108686,-6.2189825,67.236575,-52.59875,-2.64326,0.1598615,229.7015,283.861,0.004915,-0.056925,-0.056,-4.3792175,-4.3653225,-9.265
2,3.25,-0.0611,-10.77785,0.113934,0.0312,-1.417745,-0.391893,-0.1418375,1.038855,0.0775,-5.77268,96.93395,403.6315,2.91437,0.3028825,0.3014335,0.06755,0.09935,-6.22083,67.6839,-50.017225,-2.625575,0.11831925,228.777,280.764,0.0091,-0.0661,-0.0559,-4.38423,-4.63792,-9.85
2,3.75,-0.062275,-11.260675,0.0744,0.120155,-0.81735,-0.2431965,-0.21630875,0.96532675,0.077525,-5.8313575,96.941575,403.42825,2.97117,0.37717925,0.33732175,0.076175,0.09676975,-6.11222,67.9814,-47.782525,-2.23186,0.16759375,236.87875,283.49075,0.00205,-0.0661,-0.0544,-4.42051,-4.76729,-9.18
2,4.25,-0.05235,-11.1263,-0.02818475,0.052844,-1.20502,-0.41062675,-0.0357,1.059485,0.08285,-5.51268,96.9425,403.5875,2.963025,0.3464485,0.3143455,0.0829,0.0799,-6.17768,67.5443,-51.226025,-2.7218825,0.1487115,224.10875,283.5025,0.000227,-0.0634,-0.0561,-4.57849,-4.82943,-9.31
2,4.75,-0.0899,-5.887145,-0.187234,-0.028625,-0.774694,-0.29324625,-0.0918,1.056095,0.06465,-5.72411,96.95465,402.794,2.885785,0.274369,0.2784075,0.0646,0.0726,-6.12085,67.983,-47.533575,-2.4278725,0.13242175,227.10575,282.816,0.00091,-0.0717,-0.054,-4.65488,-4.86644,-9.48
2,5.25,-0.04765,-8.75763,0.230066,-0.1945265,-0.92473,-0.401171,-0.0728,0.9291065,0.07495,-6.217775,96.97195,403.0515,2.958065,0.276539,0.3048625,0.06,0.07415,-6.4933,66.7539,-46.777,-2.120145,0.23268025,229.63375,282.4695,0.00364,-0.0641,-0.0526,-4.56331,-5.04781,-9.47
2,5.75,-0.073375,-11.56815,0.0310815,-0.122609,-1.058875,-0.47821325,-0.0901,0.704268,0.074875,-6.3713625,96.98755,403.056,2.9632625,0.29023625,0.3143495,0.06675,0.077425,-6.72102,67.6928,-49.55055,-2.383055,0.18024375,228.2365,281.2305,0.00423,-0.0588,-0.0524,-4.55644,-4.89381,-9.71
2,6.25,-0.080675,-11.255825,0.046736,0.10266425,-0.8957845,-0.498272,-0.18232825,0.78083125,0.089325,-6.214075,96.993075,403.2055,3.164005,0.3290725,0.3238535,0.0708,0.082825,-6.7441,67.4732,-48.84115,-2.448765,0.2226475,225.74525,279.46025,0.00989,-0.0642,-0.0545,-4.56213,-4.88236,-10.05
2,6.75,-0.053,-9.813265,-0.014,-0.0185,-0.859347,-0.3020175,-0.03425,0.77982425,0.082275,-6.3233675,97.03155,403.443,2.84997,0.30573125,0.32977775,0.0681,0.091325,-6.93033,70.8585,-49.9877,-1.710885,0.31805825,226.06575,278.48225,0.127908,-0.0731,-0.0527,-4.60235,-4.88111,-10.57
2,7.25,-0.0516,-9.61778,0.15975025,-0.0806,-0.77337275,-0.270395,-0.111065,0.8186475,0.0652,-6.20817,97.0756,403.446,2.9136625,0.262667,0.2884615,0.06115,0.07055,-6.66933,71.7448,-41.8435,1.4540625,1.6631875,226.4235,279.62,4.49126,-0.0755,-0.0532,-4.65829,-4.88933,-10.18
2,7.75,-0.0564,-11.81125,0.458287,0.01265,-0.218828,-0.215469,-0.0324,0.637948,0.084,-6.18521,97.1141,403.471,3.15346,0.3519425,0.3011485,0.0716,0.08275,-6.77078,71.4392,-12.8156,14.652775,7.3991975,225.85525,282.74625,25.2381,-0.0747,-0.0556,-4.7208,-4.9527,-9.34
2,8.25,-0.09365,-6.07364,0.71631125,0.158123,-0.0644,-0.26063175,-0.094899,0.678162,0.07905,-6.418575,97.1829,403.628,3.0098625,0.329871,0.314343,0.07855,0.091,-6.58131,69.5362,0.017845,30.904525,18.46745,229.93725,284.58025,58.8504,-0.0783,-0.0532,-4.78865,-5.02191,-8.4
2,8.75,-0.087925,-3.5838325,1.7226,-0.2614355,0.234327,-0.031,-0.260361,1.0618875,0.078375,-5.9508825,97.139925,403.2475,3.195535,0.3675835,0.264256,0.1093665,0.12227325,-6.2391825,68.026575,6.068925,54.64095,29.5354,229.3085,289.1225,98.196875,-0.077025,-0.054675,-4.90414,-5.1895325,-7.331
2,9.25,-0.08535,-4.038285,1.28625,-0.17835375,0.2978405,-0.261356,-0.30186025,1.194515,0.06825,-5.56531,97.12885,402.78325,3.24792,0.3343345,0.334265,0.1062025,0.11708,-5.70537,65.518075,13.5703,75.5662,41.67275,231.376,293.112,144.5795,-0.076525,-0.052675,-4.7817825,-5.172275,-6.36125
2,9.75,-0.07945,-1.71475,3.062835,-0.486037,0.4812275,-0.30119925,-0.1495495,1.3952175,0.105852,-4.6212475,97.1298,402.682,3.28273,0.438552,0.449204,0.153856,0.132024,-5.227285,63.223025,16.2151,104.716,54.13025,232.639,294.9625,165.30525,-0.078725,-0.05295,-4.8903225,-4.987385,-5.338
2,10.25,-0.08745,-2.804295,4.788575,-0.574661,0.514306,-0.3739665,-0.165323,1.8022325,0.10721425,-4.310565,97.06745,402.83575,3.381545,0.51022275,0.41660375,0.178526,0.13016525,-4.863315,61.340225,22.7499,121.3395,67.58725,239.6515,296.0575,200.861,-0.080275,-0.054525,-4.721195,-4.9393475,-4.99375
2,10.75,-0.1057815,-3.06538,7.78955,-0.595939,0.437643,-0.60491825,-0.103179,2.03053,0.11331,-3.882685,97.05465,403.498,3.683425,0.6333045,0.5348465,0.2117665,0.1277365,-4.5776775,58.71995,30.15785,126.4595,63.87355,239.6995,297.824,224.74475,-0.081875,-0.056925,-4.50355,-4.77133,-4.4795
2,11.25,-0.150685,-3.45461,11.58105,-0.40016375,0.6025765,-0.612416,-0.08115,1.955855,0.116133,-3.92544,97.0312,403.2635,3.75032,0.56429,0.548709,0.2039655,0.1369005,-4.05839,54.911675,35.55355,158.8635,65.4085,244.476,299.2875,286.65075,-0.08195,-0.05535,-4.3783725,-4.4156325,-4.1595
2,11.75,-0.11485775,-1.355315,13.4777,-0.786063,0.45904,-0.43426925,-0.092625,1.9032825,0.12602975,-3.62539,97.015325,403.524,3.620595,0.6326645,0.61294625,0.19624875,0.14675925,-3.82706,53.12225,41.80565,177.201,77.7096,246.5065,302.32,322.4065,-0.083875,-0.0582,-4.3912525,-4.32136,-3.8255
2,12.25,-0.150414,-2.015255,10.99842,-0.72042925,0.429434,-0.620636,-0.0716,2.20597,0.13965775,-3.0822125,96.97885,403.32425,3.46143,0.71997825,0.62791975,0.2199525,0.14379425,-3.4150925,50.50745,39.33585,174.8885,76.196,250.8735,303.364,352.80225,-0.074625,-0.05685,-4.27905,-4.2588375,-3.65975
2,12.75,-0.12495925,-0.75352825,12.5503,-0.491054,-0.0087225,-0.626969,-0.0935,2.0694675,0.145221,-2.9428125,96.95875,402.89875,3.41665,0.633841,0.5836935,0.20866925,0.144927,-3.032685,47.76475,42.08985,166.9585,69.7522,254.257,304.316,352.14225,-0.067475,-0.057425,-4.268345,-4.023695,-3.648
2,13.25,-0.163088,-1.74715,8.79629,-0.62275175,0.21559325,-0.28584375,-0.07955,1.9397025,0.1225335,-2.6006825,96.9011,402.71775,3.39179,0.62240725,0.5827525,0.2077765,0.13518,-3.2088775,46.65325,40.3248,170.908,58.142,256.111,304.5275,331.24925,-0.059975,-0.058075,-4.18731,-3.8784225,-3.507
2,13.75,-0.158228,-2.43172,9.58899,-0.567349,0.1032015,-0.31411675,-0.075325,1.9212625,0.13692075,-2.4685,96.842325,403.01725,3.47839,0.62399325,0.609271,0.2222575,0.1471975,-2.9924175,44.9868,37.4448,180.765,53.0487,252.1935,305.0975,348.87275,-0.052275,-0.0556,-4.129915,-3.7988,-3.74275
2,14.25,-0.22648325,-6.50089,6.51708,-0.699001,-0.080975,-0.227012,-0.0616,2.266485,0.164378,-2.321455,96.8615,402.75225,3.40867,0.609112,0.691531,0.21115,0.13456675,-2.6281975,44.323275,35.41635,151.233,58.19115,252.656,304.7715,300.31125,-0.0485,-0.055175,-3.933825,-3.7923375,-4.0515
2,14.75,-0.2003945,-8.03915,6.7606825,-0.57257,-0.053025,-0.497007,-0.033,2.2008325,0.1601235,-2.117275,96.857025,402.605,3.3198275,0.60946625,0.59754525,0.23495625,0.11842975,-2.72543,43.6457,26.291825,129.7795,40.490575,257.35725,303.76125,248.119,-0.037,-0.0423,-3.93306,-3.79484,-4.247
