DOY2,HR2,T_CANOPY,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,8.25,-7.470545125,430.81625,20.7612727725,0.71933375,2.715935,1.650250165,3.0060975,5.334615,97.70445,99.467635,-4.036,0.313360982,-5.42689575,0.242705375,276.3008375,288.5785,0.40690239625,50.53625,31.742585,20.8661825,-0.7509503375,-0.0171,0.9388222215,0.3013755,0.7319554665,0.3496253905,5.048695
1,8.75,-6.795512,431.6695,20.801317515,0.544132,2.7199825,1.651481076,6.35163,6.01003,97.7192,99.454095,-3.593,0.309354166,-5.180080375,0.256227025,277.6763125,290.4320875,10.184345,141.608543,87.5286675,52.88949625,-0.75122713575,-0.0168,0.896363765,0.307445,0.72565281,0.355022534,4.9056
1,9.25,-6.1536135,429.89925,20.753147025,0.5687495,2.78875,1.672259667,8.40857,7.37653,97.7636,99.4523875,-3.2,0.319224059,-4.83321325,0.272504125,277.351225,292.342975,19.9245375,276.56237545,139.88415,91.862715,-0.79745648125,-0.0192,1.004564582,0.313932,0.736756405,0.357071421,5.06862
1,9.75,-5.865050625,429.026,20.73164248,0.444233,2.8612475,1.69394124875,15.028,11.9953,97.8339,99.4504875,-2.909,0.315753068,-4.421008125,0.311049125,278.7409,294.1178375,35.29703375,405.426611275,207.97085,142.226125,-0.8119291,-0.0255,1.02854752,0.338525,0.775786697,0.376380127,5.53402
1,10.25,-4.95188825,427.23,20.68313322,0.359353,2.879545,1.69936151975,16.93975,12.9879,97.8084,99.43870625,-2.378,0.310644491,-3.92779575,0.353847125,279.044425,298.4092625,53.81723375,520.651591375,274.1176125,185.3944,-0.82342785625,-0.0245,1.033513425,0.343732,0.806964064,0.398914778,6.356
1,10.75,-4.37795525,425.8705,20.653244205,0.42229775,3.04003,1.746224499,26.76105,15.0133,97.787025,99.4155225,-2.03775,0.313248912,-3.659957375,0.37058245,280.7814375,300.4868125,63.114075,623.53709425,326.03135,221.642925,-0.819502191,-0.028725,1.0718604515,0.355059,0.851331496,0.40377779,6.29248
1,11.25,-4.085906125,426.116,20.65047215,0.363226,3.1489225,1.77729741725,34.17365,17.674475,97.7831,99.41483625,-1.999,0.303644529,-3.38837725,0.40608775,282.2284625,302.17725,78.566825,712.9447775,367.39475,255.92595,-0.81889078125,-0.037,1.074085658,0.357892,0.884428629,0.412081303,6.32872
1,11.75,-3.86547375,425.84875,20.647560355,0.369059,3.25672,1.807585381,37.31685,17.6313,97.7665,99.4060875,-1.73,0.297153159,-2.929531,0.458963625,280.677175,304.6136875,83.500535,760.239197625,387.918925,283.6246875,-0.8074287035,-0.0361,1.107095299,0.366378,0.888207746,0.407710682,6.2478
1,12.25,-3.568139875,424.9505,20.6299963675,0.2958,3.2926,1.817547799,41.3018,19.529,97.7378,99.407805,-1.389,0.294609912,-2.65093825,0.485443375,282.3121,306.427475,87.06837875,777.1125,395.03395,288.9676875,-0.78006634375,-0.0344,1.135169591,0.365407,0.908341346,0.406075116,6.98001
1,12.75,-3.202347125,424.607,20.613721155,0.2916095,3.33359,1.828863035,37.727175,17.59425,97.7202,99.4128575,-0.969,0.287314803,-2.734643625,0.5289729375,282.6289,309.1699,90.326275,772.57098865,395.6589875,290.6061125,-0.74485745,-0.0342,1.1697139005,0.3795585,0.95310803125,0.421772708,7.0817375
1,13.25,-3.003326125,424.393,20.60560603,0.219616,3.36375,1.837143946,35.89905,17.88735,97.708575,99.416755,-0.635,0.25917542,-2.352024,0.5533835,285.4200375,309.471075,81.13014875,739.7125,377.7843,284.5486,-0.71132915625,-0.039675,1.2072487475,0.394443,0.97200459175,0.424783627,7.0461
1,13.75,-2.8620775,423.991,20.602414815,0.2864025,3.39521,1.845746461,32.620175,16.254675,97.684375,99.4088675,-0.371,0.2452473485,-1.935372125,0.569591625,283.8933,309.3235125,74.5653725,693.7125,363.8185125,264.6790875,-0.67933220625,-0.033625,1.1898731805,0.392461,0.94836868375,0.42311816375,7.1011125
1,14.25,-2.7428135,423.70075,20.596110045,0.28432475,3.40608,1.848710361,29.803325,17.1856,97.68925,99.4151175,-0.346,0.219959803,-1.991599125,0.594348,282.962725,309.3380125,58.7711875,622.896245775,326.444425,232.9449125,-0.6518894085,-0.03325,1.197169556,0.3881475,0.913717405,0.4273048795,6.97011
1,14.75,-3.0081405,423.77,20.5994417425,0.29726675,3.41581,1.851352127,21.8868,15.2904,97.69275,99.41373625,-0.2125,0.20904326,-1.9783325,0.60057865,285.031725,308.0584,41.30161875,501.914428475,259.161075,189.52575,-0.61100455625,-0.03705,1.1807813375,0.3910305,0.9279399315,0.4204037375,6.68373
1,15.25,-3.48174475,423.753,20.60092231,0.383916,3.311135,1.82266896175,17.850425,13.90625,97.6942,99.41686,-0.3135,0.188138572,-2.0194875,0.564584275,286.5029625,306.249675,28.3510775,394.176553225,203.053,147.908025,-0.57950612825,-0.0365,1.1641781115,0.370854,0.8749365375,0.4140150955,6.852005
1,15.75,-3.696130875,423.58675,20.5993082375,0.40741825,3.2733875,1.812218817,12.36025,12.90985,97.7052,99.4132825,-0.6385,0.185471586,-2.37993025,0.5496735625,285.48505,303.886525,13.48713875,268.175,143.788955,104.81557125,-0.5476724625,-0.0317,1.11752675,0.3578395,0.8112231505,0.3907776505,6.73428
1,16.25,-4.030066,423.554,20.59567916,0.460437,3.21642,1.796293197,7.77016,10.61915,97.699725,99.4198,-0.6415,0.21106780875,-2.42288675,0.519573,285.2232875,302.506625,2.757108,144.957556725,82.023245,59.99952875,-0.54299786875,-0.022425,1.09469056625,0.33841575,0.7831972915,0.38127268675,6.239265
1,16.75,-4.41944875,423.015,20.58378002,0.508838,3.0527375,1.74988018025,2.19766,6.3361325,97.701175,99.42588,-0.8375,0.264053372,-2.685672125,0.439725,283.50345,299.429525,-3.31972875,51.04463136,29.3774775,23.759315,-0.49413081875,-0.02,1.067513084,0.3286255,0.74949211975,0.36468290075,6.1539525
1,17.25,-4.78571425,422.9165,20.582480405,0.593686,3.014295,1.738733782,-2.901075,5.1224,97.728475,99.43349,-1.02025,0.2800546655,-2.97250175,0.38777325,283.8989125,297.56985,-6.0321755,9.063760335,3.83563805,3.478203375,-0.474685675,-0.0161,0.94865015775,0.30723275,0.71777329125,0.33966562925,5.9485075
1,17.75,-5.064122875,423.23175,20.58708332,0.581702,2.95338,1.721023513,-3.609555,4.075815,97.73775,99.4480075,-1.138,0.31854622,-3.26167675,0.358937675,282.333325,296.02085,-6.558861,0.27262180025,-0.22816305,0.397072475,-0.4769359595,-0.016,0.932861568,0.3133665,0.684047718,0.339788613,5.86015
1,18.25,-5.27035025,423.4825,20.5885283,0.6548895,2.9310425,1.71454317625,-3.479675,3.8458,97.74975,99.44007875,-1.1945,0.327366466,-3.18524075,0.3400951875,280.236325,296.2043125,-7.526737,0.0425,-0.3504170875,0.314540725,-0.51072885325,-0.01295,0.9233095685,0.30798025,0.698677583,0.349879128,5.85982
1,18.75,-5.296285125,423.835,20.59609186,0.6383135,2.8686175,1.6961321195,-3.5509875,4.39216,97.747425,99.44829,-1.7295,0.29363981325,-3.34572325,0.332070375,283.034625,296.311875,-6.2205325,0.042,-0.3465194125,0.29858185,-0.53083766875,-0.01395,0.91087774925,0.29834675,0.6946995235,0.349248224,5.730825
1,19.25,-5.452511625,424.286,20.60509646,0.694329,2.9171,1.71044731,-4.1098225,4.9959425,97.7386,99.4387725,-1.77775,0.31304939475,-3.5136655,0.310266,282.612375,296.36155,-6.01539775,0.042268281,-0.3130352875,0.3058509375,-0.5837074625,-0.013825,0.8802832225,0.3082545,0.65725523625,0.344493891,5.6509825
1,19.75,-5.493985375,424.50375,20.6194688475,0.69484725,2.87433,1.6978264835,-3.10822,4.0384975,97.7325,99.4452575,-1.807,0.292232784,-3.731358875,0.286128875,283.63125,295.031575,-5.335528125,0.036875,-0.2791793125,0.3228947375,-0.53035251575,-0.0136,0.866720832,0.297746,0.673152286,0.337028189,5.61859
1,20.25,-5.54187725,424.7375,20.625130305,0.74809325,2.987165,1.73092960875,-2.6910475,4.5299,97.7165,99.445235,-2.17325,0.2812356655,-3.638455,0.281311625,282.19155,294.800075,-5.78970425,0.039851254,-0.3122177875,0.3230946,-0.57345961875,-0.01195,0.8988902695,0.28908575,0.653757368,0.336497974,5.7196
1,20.75,-5.549165375,424.659,20.619808435,0.732039,2.87605,1.69832667225,-3.03604,3.8605125,97.69835,99.44693,-2.01775,0.29877956425,-3.709721,0.2917114,280.7455625,295.214275,-5.860827,0.03320122575,-0.2922548125,0.348755375,-0.59482540625,-0.012375,0.9026776145,0.30018425,0.697557674,0.3360025565,5.619025
1,21.25,-5.66117175,424.75275,20.6229907075,0.6322195,2.78029,1.669742495,-2.36806,3.52582,97.7186,99.453055,-2.266,0.280783012,-3.74231675,0.278389625,280.803975,294.8955125,-5.69897,0.03775905025,-0.301437225,0.3206763625,-0.598039347,-0.0136,0.958968717,0.297904,0.687986192,0.342169549,5.66653
1,21.75,-5.600352,426.1365,20.64795364,0.633963,2.7557075,1.66232392125,-1.90482,4.41903,97.71425,99.4458225,-2.53125,0.3100798465,-3.917372375,0.251453875,281.1391,294.5013,-5.4657855,0.041121076,-0.332271825,0.356792675,-0.61504928125,-0.0130145,0.933071145,0.29696025,0.67182088375,0.32623301275,5.345645
1,22.25,-5.5679125,425.992,20.64373997,0.673195,2.682365,1.639951146,-2.85823,4.604065,97.7259,99.45001,-2.442,0.281780056,-3.971354125,0.25519575,282.585925,294.2996125,-5.475373375,0.03533940025,-0.3260686875,0.371746025,-0.62940114375,-0.0147,0.923277315,0.288285,0.677179444,0.33453251,5.33381
1,22.75,-5.88422875,426.86775,20.6757043225,0.75914425,2.72175,1.65201737425,-2.4271,3.687205,97.751425,99.449585,-2.61475,0.3052866185,-4.037706125,0.2436225,283.511575,294.5187625,-5.3222905,0.040875,-0.2994108725,0.34764895,-0.66725854075,-0.0155,0.9139964355,0.28405125,0.688408173,0.35079353175,5.5101825
1,23.25,-5.549232125,427.1695,20.690359965,0.75786875,2.69854,1.644943768,-1.91927,3.81915,97.7444,99.452205,-2.401,0.341650406,-4.00935825,0.242988,284.623175,294.7427625,-5.198436125,0.036375,-0.240934925,0.375168925,-0.65490991575,-0.0117,0.873477533,0.281657,0.675125914,0.340123507,5.2205
1,23.75,-5.706838625,426.967,20.67104255,0.675352,2.721945,1.6520784275,-2.7633325,4.4702225,97.7644,99.4641375,-2.54325,0.33154316475,-4.127764125,0.2437565125,285.332925,294.5909625,-4.78836825,0.04287067525,-0.243903975,0.3802119375,-0.6447940625,-0.01205,0.8941593095,0.2864145,0.6890031585,0.32373496675,5.26536
2,0.25,-7.041864,425.58125,20.6406029325,0.690843,2.97734,1.72806684,-2.8425,5.4926,97.793275,99.41199125,-3.06325,0.4257661565,-5.44750875,0.2543149,266.45085,289.0091625,-6.817129125,0.03225,-0.2858589,0.40560785,-0.62659386875,-0.011675,0.9130635035,0.27322475,0.681035834,0.335935922,5.2901125
2,0.75,-7.348914375,425.563,20.64240781,0.712154,2.920875,1.7115573135,-2.5256625,5.0541625,97.785,99.4145075,-3.399,0.415552453,-5.429877125,0.2489268375,270.9664875,288.7503875,-7.79317175,0.033495976,-0.2823460875,0.422070925,-0.6468381375,-0.00684,0.8686098155,0.2738455,0.677462686,0.322610123,5.045335
2,1.25,-7.4998665,426.171,20.6565728,0.606379,2.8678525,1.69590435125,-2.05087,5.5422075,97.753525,99.40594625,-3.26675,0.39188481525,-5.456549375,0.26458725,267.257225,287.28145,-6.417662,0.032180351,-0.2520853625,0.46427530625,-0.6286948375,-0.009095,0.898396932,0.27269375,0.6451973895,0.325180594,5.1779825
2,1.75,-7.80162775,425.956,20.65620972,0.767991,2.715135,1.65000351575,-2.733,5.1641825,97.728575,99.414785,-3.17575,0.3710143485,-5.2650365,0.2596551375,265.8236625,288.4857875,-6.6109795,0.03139535425,-0.3510416,0.4800049125,-0.6095061875,-0.00994,0.879498596,0.26929275,0.66982776825,0.32565866125,5.04598
2,2.25,-7.582483875,426.98725,20.6769557575,0.7858075,2.8050525,1.67718290375,-1.39114,7.49384,97.7214,99.39649,-3.111,0.387775708,-5.4036455,0.247342625,263.314225,287.4864375,-7.11738725,0.032375,-0.3762134375,0.464650775,-0.624684425,-0.0124,0.908900985,0.276901,0.683068811,0.338288339,5.35899
2,2.75,-7.746028,426.213,20.662670985,0.89013,2.76607,1.665454893,-1.90074,4.72877,97.696825,99.40043,-3.36675,0.37762292525,-5.54271425,0.2425835,263.698775,286.1086375,-6.9389065,0.03227242525,-0.3854778625,0.446519825,-0.61482011575,-0.0119,0.91856702875,0.28507425,0.70057742275,0.332001588,5.271495
2,3.25,-7.849329,426.989,20.66625268,0.798838,2.6934775,1.643387394,-2.031935,4.7498525,97.685,99.39582375,-3.592,0.352720853,-5.49406675,0.234716375,263.062075,285.457225,-5.63679475,0.03394207525,-0.3060542375,0.44686535,-0.6234161,-0.0121,0.921920279,0.287008,0.692621109,0.337828359,5.25069
2,3.75,-8.07237025,426.455,20.66206669,0.718053,2.63565,1.62561162775,-1.96222,7.09347,97.6603,99.40137,-3.896,0.392931292,-5.78660725,0.241652375,262.119075,284.76325,-7.049582875,0.03037530075,-0.3495277,0.46456439375,-0.66387809375,-0.0127,0.908005507,0.267967,0.686329367,0.326637414,5.10359
2,4.25,-8.36955575,426.98,20.6718891275,0.6917795,2.60215,1.615221347,-2.489775,5.917845,97.66015,99.39906375,-4.34875,0.38445689725,-5.9209695,0.23132725,262.1519375,284.8528,-6.89260125,0.0278660255,-0.3838980125,0.4615012675,-0.67964293125,-0.01116025,0.84627407325,0.2850615,0.6414421345,0.327341505,5.1192825
2,4.75,-8.74154925,427.2095,20.680642985,0.7338825,2.54972,1.598821746,-1.04228,5.95975,97.6623,99.3892775,-4.706,0.414395946,-6.1645005,0.233932625,260.85585,283.776475,-7.07721225,0.031375,-0.396649225,0.46753715,-0.70754465,-0.0101,0.880205658,0.27314,0.614897552,0.326891419,5.19114
2,5.25,-8.759787375,427.6785,20.69377822,0.697887,2.59081,1.6116527045,-1.6506075,6.177725,97.694275,99.4071525,-4.463,0.40695923925,-6.2350795,0.2364388625,260.1357875,285.00835,-6.359594125,0.03328403975,-0.42293685,0.4420268875,-0.70960633125,-0.00712625,0.92822217,0.28744,0.6856088195,0.34230120325,5.2090725
2,5.75,-8.951442375,427.511,20.69538596,0.785566,2.532395,1.5933577915,-1.6119275,7.012085,97.706825,99.3978025,-4.5975,0.38570568725,-6.60758,0.2342440125,262.8741625,282.55405,-7.216773875,0.03225,-0.3529094375,0.461102975,-0.7224235125,-0.00847,0.93845362825,0.287043,0.6783950935,0.34445536725,5.250635
2,6.25,-8.624759625,427.483,20.69688382,0.812657,2.41442,1.555718484,1.2170975,8.2841875,97.73045,99.4046975,-4.8585,0.3388103205,-6.343622375,0.230100775,260.99045,282.13805,-6.46247,0.037647913,-0.3571368,0.4580631875,-0.6809131,-0.01115,0.9231372665,0.2855055,0.68327548,0.3517353135,5.30478
2,6.75,-8.672327,427.93825,20.7062368375,0.73885825,2.348715,1.53434398,-1.99016,8.3686225,97.758825,99.40522625,-4.989,0.3801290555,-6.808536,0.23287175,260.236375,283.087725,-6.2052155,0.3067861175,-0.1679866,0.6885128125,-0.70227241875,-0.0094025,0.95330313325,0.29934425,0.684780656,0.35280410175,5.30285
2,7.25,-8.99377075,428.284,20.704756715,0.686174,2.5143975,1.5876733435,-2.4817175,7.07462,97.7642,99.4040375,-4.87,0.376620499,-6.91279825,0.2398014625,261.25915,283.5866125,-5.423908375,12.0762239475,5.87214575,5.33376875,-0.7069555,-0.0114,0.878305755,0.290936,0.68629294,0.330821704,5.14545
2,7.75,-8.27993,427.989,20.71265201,0.6862,2.5710925,1.60552182325,1.728025,8.37526,97.8141,99.40319,-4.421,0.360653573,-6.6122095,0.2504216,261.5933625,285.280725,1.9754547625,80.06625,52.3222125,32.9472175,-0.74377694375,-0.0142,0.912554656,0.289991,0.682879199,0.345969652,5.52854
2,8.25,-7.82144025,428.348,20.7061283125,0.54349925,2.5706975,1.6054056905,5.410085,8.9599925,97.8649,99.4021625,-5.24025,0.3840325465,-6.17631775,0.260182125,264.76285,286.5544,15.86149125,195.9125,120.794675,74.66812125,-0.871644797,-0.014875,0.9600710545,0.29911725,0.72354138025,0.357819722,5.6895025
2,8.75,-7.3384405,428.131,20.69971008,0.3663875,2.672535,1.636967534,12.7051,15.00585,97.88255,99.38892625,-4.9505,0.383677762,-6.202151875,0.27665815,264.5598,288.777625,34.71697,346.340933275,203.7602625,127.77105,-0.96355556875,-0.0188,1.003441384,0.308947,0.7465626915,0.367589465,5.887235
2,9.25,-6.69461825,427.834,20.68762915,0.363565,2.73368,1.6556425565,21.0501,19.9142,97.917,99.3743425,-4.405,0.403996287,-5.53970925,0.32768835,267.2633,290.94275,53.2502275,501.65,285.205375,181.670425,-1.00447349725,-0.0236,1.058999528,0.341957,0.782017263,0.387667383,6.30113
2,9.75,-6.338773,426.88875,20.6801595675,0.31837175,2.8335,1.68568977,31.2592,24.425,97.9072,99.366085,-3.826,0.362634803,-4.4382505,0.368309925,268.1352125,295.959275,72.60525125,641.510463425,353.634025,244.5542,-1.0441051,-0.0246,1.122443763,0.354122,0.852839375,0.408652664,6.73507
2,10.25,-5.200367125,426.44575,20.662000145,0.2264075,2.902325,1.7060949945,35.534575,21.37365,97.93865,99.3623375,-2.975,0.4027626335,-3.720753125,0.4254625,265.275475,301.0063625,91.97708,788.11005825,433.2828375,297.689325,-0.995776591,-0.0245,1.0866818195,0.357523,0.8870004615,0.406152417,6.718935
2,10.75,-4.52990775,425.159,20.63409799,0.135893,2.902195,1.70606042525,46.883,26.7973,97.9226,99.33388125,-2.279,0.374605125,-3.309102,0.487247625,265.94,302.7822375,109.063425,912.43309435,493.045825,348.034525,-0.97008505625,-0.0285,1.135711231,0.363846,0.908865777,0.409572948,6.59024
2,11.25,-4.075442625,424.52775,20.626808985,0.11093,2.917795,1.710651036,48.798,29.01405,97.93015,98.7656375,-2.00025,0.3861032285,-3.03911825,0.532468875,267.4837,304.9083125,123.443375,990.75,532.726375,372.6150375,-0.91187814375,-0.035175,1.09385120825,0.360434,0.89832512625,0.4057257595,6.55265
2,11.75,-3.805545875,424.14825,20.6149520975,0.12621275,3.20743,1.793764791,50.966825,29.82685,97.8776,96.41039625,-1.337,0.3764261665,-2.45762075,0.57727985,268.01825,308.9314125,136.457675,1064.74271575,566.7819,398.0002625,-0.8543024875,-0.04195,1.1453604755,0.370196,0.9538492945,0.4177714345,6.53922
2,12.25,-3.092045625,423.7785,20.6095548225,0.0539,3.363645,1.837115944,52.469875,32.64035,97.8237,94.4780825,-0.5985,0.38984569825,-2.04173625,0.667478875,267.46215,311.732475,146.699,1089.56997975,587.7192625,415.65825,-0.84915664375,-0.037125,1.14763125,0.38043025,0.98844537,0.42078074025,6.86417
2,12.75,-2.901765,423.532,20.59893201,-0.0123,3.2904325,1.81694112375,54.8942,33.778575,97.794,93.3917525,-0.637,0.341540627,-1.71423775,0.730719,266.955025,312.1989625,142.476075,1094.14271125,589.6304,415.7165875,-0.8278169375,-0.041,1.169769208,0.391672,1.026182245,0.438980637,6.92775
2,13.25,-2.67025575,424.11225,20.606752535,0.051725,3.44281,1.8586825375,52.7158,29.2036,97.77245,93.00878625,-0.54975,0.348768122,-1.402030625,0.79708715,269.9302,313.9070125,140.35585,1063.125,574.9432,410.345975,-0.77456620625,-0.04215,1.21107245975,0.401325,0.99427489975,0.44688985025,6.86463
2,13.75,-2.491458875,423.444,20.59745732,0.08715,3.528205,1.88166984,44.28645,31.181325,97.757925,92.178805,-0.3065,0.33547660025,-0.96474245,0.85941525,271.25415,313.685225,131.472875,1029.17727525,560.9818,391.451825,-0.7522462625,-0.042125,1.16320838375,0.38568475,1.0120048625,0.43199955425,6.8908875
2,14.25,-3.105103375,423.465,20.59300852,0.101488,3.55902,1.8899017455,43.60855,29.42745,97.741,92.05368875,0.101,0.316227766,-0.8564092,0.8551815,268.2908,312.7935375,114.8821,945.240101775,527.0518625,356.692975,-0.73778061875,-0.040915,1.17051698,0.386255,0.997322415,0.432033564,6.81137
2,14.75,-3.1103265,423.19225,20.58919619,0.13869575,3.580925,1.895729461,34.4489,33.6011,97.73365,91.7876425,0.00675,0.2782533835,-0.7522115125,0.89094525,269.0699,311.818475,94.8060775,847.543413225,470.15615,322.4769125,-0.6680241,-0.037675,1.177504246,0.39552325,1.00290311825,0.4240734145,6.8657
2,15.25,-3.361526375,422.932,20.587180465,0.181545,3.59387,1.89916073025,30.8018,23.93965,97.71865,93.62460375,0.0625,0.2545816405,-0.882728,0.880065625,269.25925,311.17635,76.076025,717.646417425,397.10515,269.1222,-0.650978175,-0.0334,1.1649024505,0.3841075,0.97503142,0.435238303,6.85193
2,15.75,-3.43836,422.691,20.58482451,0.259721,3.69961,1.927005449,23.9163,24.2428,97.716,94.891955,0.341,0.237486842,-1.05095675,0.856595525,269.0971,309.023975,44.761305,578.0753423,318.6076375,221.901825,-0.62360703125,-0.0304,1.134931716,0.372267,0.942784175,0.42022613,6.85363
2,16.25,-3.62746125,422.86775,20.5840836325,0.351371,3.63772,1.910759011,12.6583,21.0481,97.71295,95.39173,0.40725,0.226989573,-1.1817475,0.798048375,266.4503375,307.7013625,23.0688925,410.98412685,232.5600375,168.115425,-0.58017728125,-0.027825,1.15357361625,0.37288725,0.9087386155,0.415297481,6.167755
2,16.75,-4.224848,422.3935,20.5735752875,0.37464375,3.596945,1.89994194,2.96827,15.696125,97.730425,96.95090125,0.29775,0.2430811865,-1.352187625,0.6869675,266.0125625,304.88245,4.857092625,254.972287375,143.783425,116.406675,-0.5456694625,-0.02356425,1.0680716585,0.34664025,0.83228431425,0.398750388,5.7359225
