DOY2,HR2,CO2_1_3_1,CO2_1_4_1,G_1_1_1,USTAR,FC,LE,SLE,H,SH,NEE,NETRAD_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_1_1,PPFD_OUT,PPFD_DIF,TA_1_1_1,RH_1_1_1,WS,PA,TS_1_1_1,TS_1_2_1,VPD
3,7.25,387.82,383.585,-1.78825,0.13975,0.022,-1.0795,-0.967,-21.145,-3.425,0.047,-49.4825,1.325,0.2,192.83,239.8675,2.08,0.26,6.472,-15.547,72.0515,2.06125,94.73775,-3.659,-3.5825,0.23
3,7.75,387.84,383.845,-1.805,0.1585,0.027,-0.71575,-0.323,-16.4575,0.45975,0.02825,-20.775,12.395,2.2725,195.825,241.6975,23.8575,2.87,26.4775,-15.36275,71.48025,1.99025,94.71875,-3.6655,-3.5845,0.24
3,8.25,387.72,383.45,-1.83025,0.201,0.0605,-0.593,0.4915,-7.426,3.86875,0.03975,6.475,37.2675,6.4225,194.945,245.3525,73.635,8.6975,72.475,-14.9775,70.2475,1.75875,94.7195,-3.6805,-3.5845,0.25
3,8.75,387.92,383.405,-1.865,0.26225,0.0505,0.231,0.52775,0.48375,6.0125,0.0265,33.665,67.71,11.9075,196.8025,249.185,142.35,17.06,113.925,-14.307,67.47375,1.563,94.726,-3.684,-3.586,0.28
3,9.25,387.75,383.3725,-1.8785,0.302,0.024,1.347,0.53475,13.791,8.31,-0.0355,62.8025,100.9875,18.03,199.08,253.0075,213.155,26.055,140.925,-13.274,64.75025,1.52275,94.70575,-3.6885,-3.5875,0.3125
3,9.75,387.67,383.28,-1.91425,0.359,0.03725,2.68,0.26775,32.7675,9.42775,-0.0375,98.44,141.1625,24.68,202.15,257.9185,296.4975,37.13,152.2,-12.352,60.153,1.61225,94.71625,-3.6955,-3.5855,0.36
3,10.25,387.335,383.2675,-1.894,0.385,0.042,4.273,-0.1035,54.669,11.17125,-0.054,134.5375,190.7525,32.095,204.46,262.665,401.315,49.985,173.3,-11.656,55.46625,1.7665,94.71475,-3.7055,-3.5955,0.46
3,10.75,387.1825,383.0225,-1.87575,0.4145,0.019,5.392,-0.57825,69.7345,9.2675,-0.0645,159.93,219.0225,38.7225,204.34,266.68,463.4625,59,169.175,-10.8325,51.913,1.91925,94.7185,-3.7095,-3.596,0.53
3,11.25,386.94,383.2575,-1.83125,0.436,0.003,6.2815,-0.4935,94.449,9.98475,-0.081,185.1425,262.8825,44.37,205.91,269.685,548.85,68.1725,178.25,-10.042,49.7805,2.0525,94.7275,-3.703,-3.59675,0.6
3,11.75,386.81,383.1925,-1.83775,0.46675,0.009,6.999,-0.72825,94.879,8.80875,-0.046,196.95,277.4675,47.345,206.7925,273.31,597.46,75.255,181,-9.45,46.871,2.081,94.726,-3.709,-3.598,0.7
3,12.25,386.64,383.02,-1.82975,0.4545,0.013,7.001,-0.79775,113.5,7.01725,-0.03,220.67,289.45,50.6925,211.815,276.675,636.1175,78.83,186.975,-8.653,44.55425,2.1055,94.71025,-3.7075,-3.593,0.7925
3,12.75,386.41,382.9375,-1.78375,0.47975,0.0255,7.69725,-0.9815,120.9685,5.764,-0.01575,230.56,307.19,50.04,211.62,278.7975,640.3875,80.49,184.95,-8.12625,42.22225,2.2565,94.68925,-3.704,-3.6055,0.9025
3,13.25,386.28,382.96,-1.79025,0.48275,0.011,8.9275,-1.00775,120.5375,3.87175,-0.034,214.9025,303.575,49.5,213.99,280.285,645.12,78.3975,193.625,-7.7695,40.0775,2.3525,94.659,-3.6985,-3.6125,1.01
3,13.75,386.005,383.2,-1.7915,0.513,0.012,7.86675,-0.797,116.55,3.27825,-0.035,208.115,296.74,48.6175,213.305,281.92,614.095,75.1575,198.725,-7.3765,38.59475,2.49775,94.659,-3.699,-3.612,1.08
3,14.25,385.89,383.0775,-1.77625,0.499,0.021,8.3845,-0.976,111.3555,1.05375,-0.005,201.905,282.9425,47.55,213.615,283.4375,593.125,73.42,196.35,-7.0545,37.742,2.43525,94.66075,-3.7035,-3.6165,1.1425
3,14.75,385.98,382.95,-1.71775,0.486,0.015,8.34075,-1.39225,106.249,0.281,0.002,193.925,272.66,44.22,210.76,284.415,573.3775,70.51,183.35,-6.492,36.75675,2.49125,94.64275,-3.7045,-3.61,1.22
3,15.25,385.99,382.91,-1.69525,0.504,0.0135,7.153,-1.3435,95.998,-0.666,0.0015,169.03,249.3375,41.33,210.195,285.44,521.081,63.035,179.45,-6.4775,35.675,2.422,94.657,-3.704,-3.6045,1.28
3,15.75,385.97,382.22,-1.6675,0.48875,0.026,5.416,-1.1045,88.8355,-1.60325,0.035,149.11,215.64,35.2,212.3775,285.44,448.9,54.39,164.025,-6.3445,35.256,2.455,94.656,-3.704,-3.603,1.345
3,16.25,385.88,382.88,-1.6605,0.495,0.029,4.75325,-1.394,65.7,-3.28675,0.01625,111.1775,176.4,28.98,211.1025,283.84,371.55,43.44,149.475,-6.308,35.373,2.523,94.637,-3.69475,-3.5965,1.335
3,16.75,386.05,382.75,-1.675,0.472,0.03725,3.9185,-1.3495,48.95175,-6.12175,0.029,83.585,147.46,23.29,213.36,282.64,304.96,34.51,133.125,-6.3335,36.093,2.442,94.631,-3.696,-3.58675,1.37
3,17.25,385.98,382.715,-1.65825,0.4415,0.02025,3.008,-1.311,27.419,-9.2075,0.0245,45.535,101.33,15.98,208.75,281.73,212.84,23.81,124.575,-6.2955,36.856,2.414,94.607,-3.6875,-3.58725,1.33
3,17.75,386.01,382.7975,-1.686,0.4035,0.016,1.14,-1.04275,10.131,-12.8575,0.0155,7.65,64.4625,10.23,210.45,279.15,133.58,14.86,103.25,-6.6,38.038,2.308,94.599,-3.6755,-3.58925,1.255
3,18.25,386.36,383.195,-1.6725,0.345,0.034,0.06475,-1.35725,-4.414,-16.55475,0.002,-33.14,29.4025,5.11,207.045,276.12,56.72,6.51,58.3925,-7.0575,39.494,2.216,94.592,-3.67275,-3.5845,1.135
3,18.75,386.41,383,-1.6685,0.276,0.013,-0.5315,-1.31625,-18.295,-20.92325,0.039,-65.805,6.9875,1.19,205.425,272.95,14.44,1.68,17.51,-7.598,41.967,2.122,94.585,-3.67125,-3.582,1.025
3,19.25,386.59,383.3975,-1.66675,0.183,0.008,-0.89825,-1.695,-23.24675,-22.0325,0.06325,-83.2075,0.2075,0.03,204.245,269.26,0.81,0.09,5.128,-8.1855,44.997,2.17,94.606,-3.666,-3.579,0.87
3,19.75,386.7975,383.27,-1.6805,0.1625,0.00225,-1.03175,-1.6935,-22.672,-20.15075,0.05,-84.285,-0.54,-0.1,202.46,266,0,0,4.199,-8.714,47.663,2.225,94.613,-3.6615,-3.5725,0.765
3,20.25,387.0425,383.475,-1.69775,0.154,0.012,-1.21,-1.68725,-23.8475,-17.1035,0.07175,-82.57,-0.5725,-0.1,202.27,264.89,-0.01,-0.01,3.80425,-9.281,50.138,2.262,94.623,-3.64975,-3.565,0.715
3,20.75,387.17,383.51,-1.68975,0.14725,0.01,-1.22825,-1.75275,-23.7,-14.06875,0.04575,-81.635,-0.54,-0.08,199.81,261.37,-0.01,-0.01,3.80375,-9.7085,52.637,2.284,94.636,-3.64375,-3.5615,0.675
3,21.25,387.27,383.58,-1.70575,0.13425,0.00775,-1.19525,-1.66625,-25.14175,-12.62675,0.06475,-80.795,-0.4625,-0.06,198.885,260.09,-0.01,-0.01,3.81975,-10.158,55.312,2.269,94.633,-3.6415,-3.559,0.645
3,21.75,387.345,383.58,-1.69975,0.129,0.008,-1.1975,-1.5475,-23.069,-11.3505,0.067,-78.29,-0.39,-0.05,200.5975,258.8,-0.01,-0.01,3.8525,-10.6255,57.073,2.292,94.651,-3.6385,-3.55875,0.605
3,22.25,387.33,383.64,-1.70475,0.113,0.007,-1.173,-1.48375,-22.1875,-11.28575,0.055,-77.045,-0.34,-0.04,197.8725,258.351,-0.01,-0.01,3.863,-10.7995,58.941,2.235,94.656,-3.6385,-3.5525,0.54
3,22.75,387.405,383.64,-1.69875,0.125,0.014,-1.091,-1.71875,-20.967,-10.7275,0.047,-76.2,-0.29,-0.04,197.45,257.88,-0.01,0,3.87475,-11.12,60.266,2.172,94.657,-3.63525,-3.554,0.495
3,23.25,387.475,383.6675,-1.69975,0.129,0.0135,-1.00725,-1.64125,-23.836,-10.6725,0.0615,-74.945,-0.23,-0.04,196.14,256.421,-0.01,0,3.89925,-11.2785,62.127,2.202,94.667,-3.63725,-3.55,0.46
3,23.75,387.465,383.7,-1.59975,0.11875,0.01325,-1.176,-1.57,-24.58025,-10.27025,0.041,-73.545,-0.23,-0.04,193.2275,253.91,0,0,3.89975,-11.3685,63.763,2.221,94.696,-3.6355,-3.5425,0.415
4,0.25,387.98,384.19,-0.11225,0.0755,0.096,-0.84525,-1.63,-20.6565,-10.646,0.43,-80.56,-0.2,-0.05,220.1825,295.79,-0.01,-0.01,3.66825,-2.00575,46.50775,2.29275,94.8205,0.044,0.05725,1.145
4,0.75,387.98,384.19,-0.14,0.104,0.096,-0.84525,-1.679,-19.86525,-9.975,0.359,-80.005,-0.19,-0.06,219.78,295.275,-0.01,-0.01,3.67525,-2.0775,47.56125,2.276,94.82625,0.0435,0.05525,1.0475
4,1.25,388.09,384.95,-0.14075,0.086,0.08275,-0.90325,-1.67475,-20.26375,-9.7595,0.309,-78.845,-0.16,-0.05,219.33,293.4725,-0.01,-0.01,3.67525,-2.39125,50.04325,2.31475,94.82025,0.044,0.056,0.98
4,1.75,388.27,384.5175,-0.182,0.077,0.062,-0.81675,-1.74475,-20.98925,-8.95825,0.3135,-78.1975,-0.11,-0.05,218.9375,291.95,-0.01,0,3.68525,-2.66525,50.9695,2.24025,94.818,0.04325,0.056,0.94
4,2.25,388.52,384.395,-0.18,0.079,0.072,-0.936,-1.47125,-21.4575,-8.6225,0.34525,-77.0975,-0.1175,-0.05,218.9875,290.8475,-0.01,0,3.684,-2.8825,52.039,2.25125,94.80375,0.03925,0.054,0.85
4,2.75,388.645,385.05,-0.1945,0.08975,0.058,-0.967,-1.5415,-20.41,-8.52025,0.321,-76.75,-0.0675,-0.04,218.9125,289.6175,-0.01,-0.01,3.68325,-3.08975,53.167,2.279,94.80925,0.037,0.053,0.78
4,3.25,388.53,384.9575,-0.23,0.087,0.07375,-0.88,-1.752,-20.66425,-9.07575,0.37475,-75.6375,-0.0875,-0.04,220.76,288.81,-0.01,0,3.6885,-3.3515,55.08425,2.22,94.806,0.032,0.052,0.71
4,3.75,388.965,385.16,-0.24175,0.087,0.07075,-1.17975,-1.52825,-19.104,-8.4165,0.346,-74.8925,-0.06,-0.05,220.895,287.465,-0.01,0,3.69175,-3.57025,55.76075,2.24125,94.8015,0.028,0.05225,0.64
4,4.25,389.26,384.9025,-0.2255,0.08875,0.08,-0.96,-1.6385,-21.611,-7.34025,0.352,-73.395,-0.0375,-0.05,221.1675,287.2525,-0.01,-0.01,3.6975,-3.652,56.5145,2.256,94.80225,0.02325,0.05,0.6075
4,4.75,389.28,384.865,-0.261,0.077,0.0805,-1.00825,-1.62325,-21.204,-7.37775,0.389,-73.6625,-0.0375,-0.05,218.865,287.125,0,0,3.70225,-3.71325,57.04425,2.2535,94.79525,0.021,0.048,0.61
4,5.25,389.3325,385.165,-0.22,0.078,0.07975,-0.8195,-1.7545,-21.509,-6.42175,0.327,-72.535,0.02,-0.03,219.03,286.2225,0,0,3.815,-3.79025,57.93525,2.31075,94.7975,0.01675,0.05,0.61
4,5.75,389.47,385.3375,-0.2305,0.094,0.0805,-0.974,-1.38075,-21.376,-4.91,0.23975,-68.87,0.31,0.0475,217.7975,286.365,0.19,0.02,4.57175,-3.91,59.059,2.3275,94.78575,0.01525,0.047,0.5675
4,6.25,389.58,384.8225,-0.189,0.097,0.105,-0.9255,-0.6825,-17.63975,-2.07225,0.12925,-53.9475,4.02,0.575,217.56,286.7775,7.24,0.5075,12.3925,-3.91375,60.05375,2.29825,94.792,0.01325,0.046,0.5175
4,6.75,389.63,384.915,-0.164,0.135,0.069,-0.451,0.125,-15.131,1.763,0.004,-29.3725,20.4075,3.18,218.8125,288.56,38.535,2.82,44.625,-3.84875,60.4655,2.12625,94.7935,0.01325,0.04525,0.55
4,7.25,389.3125,367.5875,-0.11075,0.20975,0.0775,-0.096,0.17,-8.456,4.51225,-0.10175,9.4275,47.84,6.72,218.7875,291.235,94.5875,6.92,99.675,-3.76525,59.93325,1.9425,94.78425,0.01275,0.04525,0.59
4,7.75,389.2225,384.0825,-0.102,0.2795,0.0115,1.468,0.317,0.1435,6.12725,-0.336,39.365,80.865,10.6475,223.005,296.2475,166.365,12.27,141.975,-3.528,56.721,1.8495,94.79175,0.01825,0.046,0.7175
4,8.25,388.49,364.8,-0.04525,0.337,-0.151,3.2455,-0.13375,21.0975,7.14075,-0.826,75.38,125.915,17.17,223.39,299.5775,258.64325,19.3875,160,-2.97325,53.13125,1.77875,94.7915,0.02425,0.04525,0.8875
4,8.75,387.73,372.19,-0.038,0.3595,-0.61,6.79175,-1.55125,40.549,8.73225,-1.2925,118.625,165.55,24.2825,224.735,302.5475,354.9625,27.075,162.775,-2.3475,49.47425,1.878,94.79775,0.02525,0.046,1.06
4,9.25,386.92,377.7525,-0.0215,0.405,-1.0145,7.85925,-2.14925,57.98475,8.71,-1.5535,157.6,209.6,29.15,227.195,307.12,435.51,34.4075,159.025,-1.554,44.989,1.912,94.7945,0.03125,0.043,1.25
4,9.75,386.28,383.5325,-0.0055,0.436,-1.21,10.7335,-2.415,84.373,9.2925,-1.7065,197,261.0575,34.69,228.7425,311.8825,544.145,37.83,157.675,-0.86025,41.40675,2.04575,94.80075,0.0305,0.042,1.4375
4,10.25,385.85,383.2625,0.0305,0.4795,-1.54225,13.097,-2.531,106.97875,8.51625,-1.88625,226.3725,304.3025,39.17,231.11,314.375,628.3225,42.155,169.875,-0.33375,37.55475,2.25225,94.8055,0.032,0.042,1.665
4,10.75,385.89,383.47,0.017,0.4945,-1.70075,14.60275,-2.7975,121.82,7.9595,-1.9025,255.12,338.905,40.97,234.8425,316.83,711.3075,46.035,177.8,0.087,35.0385,2.38625,94.7905,0.0335,0.03825,1.9775
4,11.25,385.3,383.04,0.02675,0.5215,-1.7815,14.768,-3.19625,142.14975,7.46625,-2.06875,276.28,364.065,44.15,236.5325,318.4825,768.6875,50.05,186.75,0.27325,32.884,2.50925,94.7835,0.042,0.03725,2.17
4,11.75,385.3,382.525,0.01,0.4995,-1.7595,15.947,-2.85875,131.498,6.3475,-2.267,287.12,378.59,46.1625,238.5,319.8,811.47,52.545,195.525,0.604,31.24125,2.44525,94.7865,0.044,0.037,2.3175
4,12.25,385.2325,382.1275,0.03,0.53175,-2.152,18.062,-3.12,154.31875,5.08675,-2.2595,303.78,400.5,47.76,241.9775,321.965,828.575,54.08,220.75,1.021,30.083,2.505,94.77575,0.047,0.038,2.5225
4,12.75,385.3825,381.855,0.06275,0.54075,-2.062,17.51925,-2.61025,165.59725,4.56475,-2.12475,303.4525,396.2725,50.255,243.4375,323.56,829.8425,54.3325,210.075,1.33525,28.95125,2.52475,94.745,0.051,0.036,2.7675
4,13.25,385.3,382.01,0.04475,0.544,-2.13925,19.252,-2.56575,160.135,4.04075,-2.3005,306.365,401.1225,48.22,245.095,324.905,849.6025,52.13,210.75,1.8955,28.52775,2.69375,94.74375,0.044,0.039,2.9375
4,13.75,385.445,381.77,0.047,0.551,-1.99825,18.0085,-2.6085,152.79625,2.8525,-2.2405,298.315,391.18,45.8175,245.995,326.6325,828.4925,51.2875,226.25,2.1555,28.1345,2.777,94.7445,0.05125,0.037,3.08
4,14.25,385.39,381.795,0.05,0.552,-2.041,17.1055,-2.29525,149.464,0.92225,-2.204,275.4775,353.03,41.61,247.6925,326.785,745.4775,46.3275,221.75,2.44425,27.18175,2.73825,94.73375,0.058,0.041,3.25
4,14.75,385.265,381.4,-0.02325,0.541,-1.64275,15.246,-2.10625,130.5725,0.58625,-1.8185,249.71,337.01,40.52,246.48,326.4775,696.285,45.11,184.825,2.4905,26.35025,2.69425,94.72475,0.0585,0.03925,3.3575
4,15.25,385.295,381.235,-0.07725,0.53675,-1.453,14.74,-2.027,116.42,-0.45025,-1.512,220.5225,301.855,34.9,248.5,326.375,646.3125,38.685,184.75,2.548,25.987,2.65625,94.72575,0.063,0.03925,3.51
4,15.75,385.445,381.3325,-0.06725,0.55475,-1.375,11.75625,-1.75775,98.4515,-1.4955,-1.408,187.9,264.18,31.8025,247.465,325.5075,550.285,37.24,165.325,2.639,25.61,2.7635,94.72325,0.06025,0.04125,3.575
4,16.25,385.23,358.6,-0.05325,0.5315,-1.218,11.396,-1.80075,91.1105,-3.344,-1.24,160.94,232.725,30.57,248.195,326.13,495.0875,33.13,156.125,2.658,24.961,2.798,94.721,0.06225,0.047,3.58
4,16.75,385.16,358.6,-0.04075,0.505,-1.02075,10.325,-1.81275,71.773,-4.5625,-1.15725,130.13,196.985,25.1425,247.985,325.5825,418.765,28.8025,147.025,2.879,25.132,2.6995,94.72675,0.066,0.04525,3.64
4,17.25,385.13,380.3,-0.03,0.495,-0.6645,7.52075,-1.25025,51.1745,-6.3375,-0.741,96.65,160.4625,20.075,245.67,324.8875,338.6375,24.63,157.8,2.8195,25.594,2.62825,94.74,0.06925,0.047,3.505
4,17.75,385.2825,380.39,-0.04875,0.475,-0.535,4.864,-1.34775,31.97875,-7.475,-0.47225,63.38,127.025,16.17,244.255,323.345,261.495,20.035,159.475,2.664,25.73,2.7,94.738,0.06925,0.049,3.33
4,18.25,385.515,381.76,-0.048,0.436,-0.3535,3.6695,-1.25275,17.51525,-10.796,-0.398,27.09,88.53,10.375,243.775,321.435,181.49,11.76,149.025,2.4355,26.147,2.535,94.73,0.07325,0.05425,3.12
4,18.75,385.535,381.68,-0.0665,0.3855,-0.097,2.426,-1.20625,-2.18,-13.75125,-0.09225,-6.82,54.66,6.975,241.25,319.295,115.27,7.52,115.95,2.09,26.799,2.3575,94.728,0.075,0.058,3.005
4,19.25,385.7475,381.6425,-0.056,0.302,0.01025,0.512,-1.44125,-14.7135,-18.69725,0.05975,-48.92,22.62,3.105,237.795,316.83,48.91,3.5,55.025,1.6375,28.399,2.243,94.742,0.073,0.06025,2.89
4,19.75,386.023,381.7025,-0.05425,0.206,0.053,-0.107,-1.56175,-20.85875,-22.787,0.219,-80.48,4.12,0.465,235.595,314.26,9.3,0.6775,13.815,1.1185,30.184,2.2385,94.76075,0.0725,0.06025,2.565
4,20.25,386.175,382.2025,-0.06275,0.14,0.0585,-0.532,-1.8675,-23.602,-23.0945,0.37225,-91.6375,-0.1,-0.11,233.3875,311.375,0.36,0.02,4.3775,0.557,32.104,2.2815,94.78125,0.074,0.06,2.305
4,20.75,386.31,382.995,-0.077,0.1175,0.05725,-1.0115,-1.97425,-24.2745,-20.6075,0.423,-91.26,-0.6,-0.19,229.37,308.6125,0,-0.01,3.6585,0.396,34.587,2.36375,94.80575,0.0715,0.06125,2.005
4,21.25,386.51,383.43,-0.088,0.133,0.078,-1.06,-1.8305,-23.633,-17.0225,0.38125,-89.295,-0.57,-0.1425,228.9625,306.4225,-0.01,-0.01,3.6455,0.121,36.464,2.41175,94.8355,0.06725,0.06025,1.79
4,21.75,387.08,383.82,-0.12475,0.121,0.0675,-1.0025,-1.70425,-22.93,-15.242,0.435,-87.835,-0.4875,-0.1025,226.685,304.825,-0.01,-0.01,3.6485,-0.0115,38.175,2.40875,94.84825,0.06625,0.06125,1.61
4,22.25,387.375,383.505,-0.09,0.11825,0.084,-0.899,-1.711,-23.509,-13.55625,0.368,-86.27,-0.4775,-0.1,225.2175,302.96,-0.01,-0.01,3.652,-0.3095,40.256,2.3875,94.8605,0.065,0.06025,1.48
4,22.75,387.44,383.8175,-0.09525,0.11975,0.084,-0.817,-1.88775,-21.885,-12.82275,0.3955,-84.7725,-0.37,-0.1,224.7,300.8075,-0.01,-0.01,3.6575,-1.06,41.771,2.35,94.86225,0.06425,0.06025,1.34
4,23.25,388.04,383.865,-0.102,0.1155,0.10225,-0.874,-2.20725,-22.10925,-11.9185,0.452,-83.5625,-0.3075,-0.07,222.77,299.6625,-0.01,-0.01,3.6595,-1.363,43.455,2.40225,94.86375,0.0595,0.06,1.265
4,23.75,387.865,383.98,-0.125,0.1105,0.095,-0.902,-1.93875,-23.021,-10.94575,0.4515,-81.96,-0.24,-0.06,222.045,298.555,-0.01,-0.01,3.665,-1.7025,44.514,2.31775,94.8675,0.05725,0.06,1.175
5,0.25,387.0755,382.85,-3.62225,0.0815,0.1335,-1.3935,-2.8695,-19.4365,-12.23025,0.728,-79.1425,-0.2425,-0.07,251.68,317.56,-0.02,-0.01,3.638,3.13225,45.57,2.40975,94.77125,2.54525,2.66975,1.475
5,0.75,387.0755,382.85,-4.13425,0.09625,0.1335,-1.3935,-2.62325,-20.565,-11.44975,0.743,-78.41,-0.19,-0.07,248.88,316.245,-0.02,-0.01,3.637,2.667,47.388,2.3795,94.77175,2.44525,2.61375,1.26
5,1.25,387.5,382.74,-4.57175,0.0965,0.1545,-1.427,-2.9165,-20.9935,-10.03975,0.657,-77.41,-0.14,-0.08,248.2875,314.8975,-0.02,-0.01,3.643,2.38675,48.41,2.36,94.776,2.3585,2.55275,1.2375
5,1.75,387.44575,383.705,-5.107,0.08775,0.13125,-1.31675,-3.03925,-20.565,-10.21725,0.69125,-76.065,-0.1,-0.08,247.7475,313.365,-0.02,-0.01,3.645,2.22475,49.685,2.358,94.7595,2.23775,2.486,1.105
5,2.25,387.975,383.9075,-5.13325,0.105,0.16425,-1.164,-3.28625,-22.68,-9.5315,0.5645,-74.855,-0.12,-0.08,246.7225,311.84,-0.02,0,3.647,2.1865,51.256,2.32775,94.75,2.17975,2.4145,1.09
5,2.75,388.595,384.04,-5.12225,0.094,0.154,-1.468,-2.8255,-22.92375,-9.4755,0.679,-74.165,-0.11,-0.08,245.995,310.4725,-0.02,-0.0025,3.64875,1.899,52.574,2.3445,94.75925,2.0955,2.35025,0.99
5,3.25,389.0165,384.3875,-5.157,0.09675,0.20525,-1.273,-2.368,-22.90525,-9.16475,0.60175,-73.86,-0.1,-0.0625,243.415,309.215,-0.02,-0.01,3.648,1.6295,54.866,2.3235,94.7635,2.02425,2.2885,0.9175
5,3.75,389.155,384.78,-5.34225,0.1085,0.18725,-1.4925,-2.4145,-22.71,-8.3295,0.626,-73.995,-0.11,-0.09,242.705,308.7475,-0.01,-0.01,3.65475,1.15,56,2.37425,94.76325,1.9525,2.23425,0.8475
5,4.25,389.287,383.3,-5.34975,0.09625,0.208,-1.221,-3.10125,-20.578,-8.64875,0.54125,-73.1125,-0.03,-0.07,243.0775,306.865,0.01,0,3.694,1.02725,57.275,2.42475,94.7615,1.847,2.146,0.8075
5,4.75,389.4025,384.3675,-5.4025,0.099,0.19,-1.35,-2.37725,-20.321,-7.27575,0.424,-70.61,0.42,0.03,242.1325,306.79,0.5,0.03,4.74075,0.62725,59.253,2.378,94.75225,1.7435,2.077,0.7675
5,5.25,389.84,382.78,-5.2245,0.103,0.1825,-1.07075,-1.4475,-19.855,-4.42475,0.24575,-58.545,4.2725,0.43,242.775,307.085,8.56,0.31,12.9475,0.3815,60.183,2.39325,94.75975,1.70525,2.04825,0.7375
5,5.75,389.992,382.835,-5.28225,0.123,0.124,-1.1565,-0.0625,-19.27,-0.29425,-0.03575,-32.0625,17.78,1.81,243.095,308.2575,37.21,1.4675,41.65,0.43625,60.332,2.29025,94.7705,1.66975,2.002,0.75
5,6.25,389.23,383.045,-4.374,0.174,-0.0875,-0.26075,0.9635,-12.75,2.3625,-0.702,0.2075,37.3575,3.9875,242.98,311.58,81.2575,3.53,81.325,0.63425,59.9585,2.094,94.78125,1.63775,1.93725,0.82
5,6.75,389.0775,382.2675,-3.57825,0.228,-0.68275,1.452,0.61,-5.5115,4.51875,-1.52,30.1,61.8075,6.575,242.7775,315.8075,139.1275,6,122.6,1.002,58.38575,1.9385,94.779,1.62125,1.893,0.9875
5,7.25,388.145,381.41,-2.59475,0.28975,-1.683,5.158,0.18075,4.7755,5.62525,-2.7255,57.465,94.3125,9.88,246.08,320.6075,207.69,9.055,144.1,1.7765,56.092,1.807,94.782,1.61425,1.87175,1.17
5,7.75,387.27075,380.9075,-1.4955,0.35925,-2.526,9.333,-1.8205,23.8025,7.328,-3.36,87.6225,133.0625,15.29,248.235,325.7325,280.4475,16.8475,152.3,2.30725,52.852,1.79425,94.78375,1.72525,1.8455,1.3675
5,8.25,386.138,379.84,-0.6585,0.374,-3.533,15.5955,-3.18775,46.817,6.59725,-4.23675,121.6625,170.85,17.965,251.25,329.8375,359.9025,21.0025,166.975,3.05075,48.534,1.99075,94.7835,1.84675,1.82875,1.7975
5,8.75,385.3375,378.62,0.027,0.426,-4.0665,18.946,-3.865,63.56,6.14075,-4.60075,150.47,203.52,22.52,254.1825,334.5325,433.29,24.155,170.325,3.8115,44.819,2.18175,94.774,1.89025,1.834,2.0475
5,9.25,385.01,379.47,0.52525,0.4675,-4.2785,23.089,-4.3855,79.8025,6.57975,-4.7935,200.695,256.875,26.955,257.4975,339.0925,536.7925,27.8775,171.8,4.28125,41.088,2.3285,94.7595,2.03475,1.86175,2.295
5,9.75,384.75,377.9775,1.26675,0.512,-4.69,24.96325,-4.5915,109.7855,6.47975,-5.094,216.3625,272.99,29.975,258.95075,343.105,596.52,30.77,171.625,4.86425,37.9785,2.4305,94.76325,2.15425,1.8875,2.5175
5,10.25,384.235,379.115,2.13075,0.51925,-4.786,30.39,-3.70925,123.84,5.004,-5.03525,245.63,319.42,33.725,261.07525,347.0825,684.2575,34.495,177.15,5.4075,35.1165,2.51725,94.75475,2.297,1.983,2.835
5,10.75,384.065,378.1925,3.22575,0.547,-4.8665,29.65375,-3.57,137.5855,3.91975,-5.204,253.83,325.6925,34.595,263.9925,350.225,689.9525,35.935,195.5,5.956,33.1695,2.703,94.749,2.438,2.056,3.1475
5,11.25,383.835,370.155,4.40975,0.58525,-4.96625,34.436,-2.91425,137.7,4.08775,-5.1495,267.37,346.1975,34.48,268.6475,352.925,728.36,37.6925,216.025,6.37625,31.6435,2.69875,94.7415,2.8315,2.16,3.2775
5,11.75,383.9425,365.3,6.40375,0.58,-5.012,36.19,-2.29025,144.54,3.4965,-5.09925,271.2,345.23,33.59,271.175,354.605,734.9125,36.5525,242.725,6.5405,30.75925,2.7475,94.7455,3.14075,2.3545,3.5475
5,12.25,383.705,366.5,7.2295,0.5805,-4.78575,34.565,-3.23625,120.7,3.79925,-4.824,261.99,320.8825,32.785,273.96,356.665,681.47,35.325,258.6,6.955,29.0495,2.9345,94.7355,3.2415,2.54425,3.7375
5,12.75,383.63425,360.05,8.09925,0.591,-4.6635,35.80175,-2.827,139.779,2.7565,-4.7645,277.115,365.8875,36.35,275.3475,358.645,758.07,37.83,263.75,7.452,28.133,2.99725,94.712,3.39475,2.6575,3.91
5,13.25,383.7425,361.3,9.795,0.589,-4.59975,36.309,-3.18625,155.5,3.584,-4.6575,297.3175,382.335,37,278.615,360.4525,802.795,37.27,273.05,7.83,26.877,2.87775,94.71475,3.49125,2.7515,4.22
5,13.75,383.75,377.525,10.8245,0.5835,-4.434,35.065,-3.4235,152.53,1.941,-4.526,286.5325,369.4175,36.07,279.215,362.445,785.86,37.67,272.9,7.957,26.33425,2.96825,94.72125,3.64125,2.8395,4.29
5,14.25,383.55,368.785,11.7245,0.57925,-4.11225,33.775,-3.067,128.1025,0.585,-4.053,263.9325,355.255,35.415,277.8375,362.11,752.695,36.5975,243.65,7.923,25.709,2.89275,94.7045,3.81675,2.96975,4.54
