DOY2,HR2,CO2,CO2_SIGMA,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1,TS_5_1_1
3,23.25,400.52225,0.0236231995,2.6959,1998.8975,0.236593,0.0680665,-21.157425,-2.7476475,1.92824,0.11384425,-0.0539576,0.3715891735,0.35676347625,0.1211598725,99.281125,56.5233,-13.7875,1.10633,-6.00975,0.10069623075,-55.97,-0.0975,-0.09775,-2.34425,7.368,198.125,244.35,-0.221,-3.62575,-2.5115,0.13775,-25.811295,-16.2125
3,23.75,400.5085,0.02622035375,2.56729,1996.05,0.1487805,-1.71628,-18.812725,-2.0762675,2.131395,0.131276,-0.0618496,0.36700407025,0.360490776,0.1394525105,99.267775,55.901,-6.60175,1.12747,-5.598,0.10674001875,-21.1,-0.09525,-0.0845,-1.07325,7.368,264.125,279.275,-0.22425,-0.24625,-0.1465,0.6955,-4.433858,-8.10525
4,0.25,400.73875,0.029829868,2.583185,1994.42,0.0921108,-0.21777,-29.72995,-3.12178,1.16095,0.16364225,-0.073393575,0.46675073225,0.49554714725,0.0941515925,99.491675,56.140925,-9.5925,1.5206725,-4.2725,0.21414938375,-64.89,-0.0945,-0.08825,-2.68725,1.92075,209.475,262,-0.06725,-0.4515,-0.178,0.35275,-9.809966,-12.75
4,0.75,400.8075,0.022484271,2.4784025,1996.105,0.0950491,2.27569,-27.92825,-0.9190725,1.3091425,0.11587675,-0.059809375,0.31814216825,0.3633717165,0.1071222615,99.50595,54.515275,-9.705,1.502345,-4.587,0.1909837215,-63.585,-0.093,-0.089,-2.72225,1.92075,212.1,260.15,-0.07575,-0.445,-0.17725,0.3125,-9.791533,-12.925
4,1.25,401.037,0.0202964955,2.514625,1995.625,0.2025596,-0.86208745,-35.8113,-0.123491,1.4147975,0.14825325,-0.04798505,0.4438664995,0.488088847,0.09785723325,99.51275,55.233325,-10.1125,1.475015,-4.58775,0.2041241865,-63.7975,-0.097,-0.0905,-2.57275,1.92075,208.775,262,-0.06875,-0.452,-0.18025,0.3145,-9.77372875,-12.495
4,1.75,401.02025,0.021856168,2.5154875,1995.38,0.0517079,0.69128475,-26.3941,-1.10168,1.8470375,0.14945625,-0.0552822,0.52470616875,0.471138236,0.1036545495,99.5213,55.5676,-10.665,1.54207,-4.1785,0.21359577775,-63.2,-0.10425,-0.099,-2.559,1.92075,208.325,261.95,-0.0675,-0.45075,-0.1805,0.31925,-9.755378,-12.7475
4,2.25,401.13225,0.024681813,2.46907,1997.535,-0.349989,-3.317965,-20.8078,-0.31837525,1.29144125,0.11924,-0.06894775,0.44358367925,0.44142269375,0.1020652875,99.33215,55.955325,-10.6025,1.42877,-4.31925,0.18301080125,-63.6925,-0.091,-0.0865,-2.65775,1.92075,204.45,259.575,-0.07425,-0.44675,-0.1855,0.34775,-9.776097,-13.1725
4,2.75,401.18,0.033672244,2.47334,1998.96,-0.8326345,-0.33455,-24.18715,-1.55079,1.11333375,0.1297295,-0.0543103,0.48119327775,0.444537484,0.08521553775,99.8125,55.9296,-10.4425,1.48345,-4.432,0.20104327675,-63.77,-0.093,-0.08825,-2.55725,1.92075,208.225,258.675,-0.07325,-0.4445,-0.1835,0.36425,-9.799105,-13.4225
4,3.25,402.018,0.030624812,2.28949,1992.725,-0.035315,-0.0514985,-32.2393,-2.83442,1.38165,0.115668,-0.05635745,0.376576685,0.339757266,0.089246344,99.3688,56.4976,-10.26,1.36621,-5.252,0.152989215,-62.915,-0.1025,-0.09825,-2.58075,1.92075,216.4,260.4,-0.0695,-0.443,-0.19125,0.3825,-9.8215175,-13.025
4,3.75,401.65275,0.03337044025,2.2471325,1997.245,0.138359,0.011686,-20.37225,-0.859625,1.2609575,0.10544725,-0.050364825,0.364943301,0.453823535,0.07432991075,99.345975,55.752125,-10.0525,1.432105,-5.783,0.20380852375,-63.535,-0.10225,-0.103,-2.295,1.92075,215.6,263.35,-0.0765,-0.44375,-0.2665,0.34175,-9.843608,-12.285
4,4.25,401.85875,0.023940885,1.72767,1986.1875,0.1801865,0.8248235,-20.600425,-1.510668,1.60208,0.121922,-0.0594122,0.395787822,0.344894187,0.084717531,99.6598,55.36185,-10.1575,1.4335225,-8.063,0.170590445,-60.23,-0.1005,-0.09925,-2.38225,1.92075,217.05,262.75,-0.0685,-0.43725,-0.32975,0.327,-9.8673665,-12.445
4,4.75,401.88625,0.033888379,1.8096575,1985.51,-0.214449275,-2.764385,-21.8953,-0.940218,1.95415,0.0983146,-0.0532368,0.388184235,0.35336525,0.075668686,99.6932,55.320025,-10.4325,1.4008825,-7.053,0.174719489,-60.365,-0.09675,-0.099,-2.1155,1.92075,219.625,263.525,-0.06925,-0.44525,-0.37925,0.3435,-9.8891265,-12.145
4,5.25,402.38925,0.0255906765,1.7349475,1987.6875,0.261549,-0.1519675,-32.73655,-1.3226025,1.58996,0.130127,-0.067728825,0.338675361,0.414975903,0.078634789,99.7239,55.13975,-10.23,1.2825675,-7.902,0.189784088,-58.0525,-0.074,-0.07825,-1.985,1.92075,215.375,263.3,-0.07075,-0.44225,-0.43925,0.335,-9.9099855,-11.91
4,5.75,401.92525,0.025539781,1.7997275,1992.275,0.2110275,0.49251275,-19.45705,0.2741435,1.4876525,0.088254775,-0.0648001,0.29625907975,0.335702152,0.06394929925,99.673,53.628775,-10.295,1.236115,-7.737,0.17551332825,-57.7475,-0.03075,-0.0415,-1.8595,1.92075,216.825,262.4,-0.0715,-0.44,-0.52875,0.33225,-9.932425,-12.525
4,6.25,402.45725,0.02054875775,1.76802,1977.58,0.2382475,-0.8959175,-28.64165,-1.204515,1.597195,0.15940425,-0.0600299,0.46954679825,0.52795744525,0.08501276575,99.77585,52.7841,-10.1875,1.243255,-7.795,0.14908874325,-52.8175,1.09675,1.024,-0.71575,4.017,216.775,263.125,-0.07275,-0.439,-0.62275,0.33125,-9.95318525,-12.1075
4,6.75,402.10475,0.0151646695,1.8418675,1981.845,0.240896,-0.69152755,-26.061375,-2.025105,1.432765,0.10627975,-0.0761181,0.4573595725,0.4479539175,0.0964009295,99.793625,52.760175,-10.485,1.276105,-7.895,0.14976700475,-51.33,10.435,9.8125,3.8985,11.9225,215.05,263.75,-0.07475,-0.43975,-0.69975,0.288,-9.9786075,-12.1575
4,7.25,402.0165,0.0170434255,2.04818,1988.27,0.13101825,-2.01221,-24.506025,-1.0631935,1.48956,0.129203,-0.072580775,0.524463535,0.409369027,0.082836103,99.7667,52.3562,-9.8975,1.407495,-6.828,0.154957736,-41.5,48.8575,42.02,23.735,19.4,213.725,262.425,-0.0765,-0.439,-0.774,0.26575,-10.006432,-12.3375
4,7.75,402.193,0.0237954485,2.06944,1982.72,-0.224127,-4.2379,-20.9398,0.571501,1.58054,0.115192,-0.0689885,0.370656175,0.501522681,0.069229618,99.7342,50.22215,-9.605,1.453645,-6.637,0.199596343,-20.7175,114.925,98.725,54.8525,40.7975,214.775,263.875,-0.07375,-0.44375,-0.83575,0.218,-10.036378,-12.1275
4,8.25,402.14825,0.02325418375,2.2261125,2003.82,0.21047825,0.209776,-26.4874,0.9951825,1.3267,0.105631,-0.0834709,0.370834195,0.417687682,0.104683332,99.7083,52.271,-9.29,1.5257525,-7.306,0.132718876,-7.16175,186.025,170.95,95.65,68.6175,213.125,263.85,-0.07225,-0.44375,-0.8165,0.08275,-10.0613855,-12.2375
4,8.75,403.66975,0.0174102055,2.3725925,1982.5375,-0.0992724,0.26824,-21.879775,-0.9604115,1.54339,0.105747,-0.07846915,0.358651642,0.392912204,0.095850978,99.6726,45.94905,-9.31,1.654655,-7.417,0.140713894,4.21475,293.05,249.075,143.325,100.9,204.425,264.75,-0.079,-0.44275,-0.76075,0.041,-10.09367975,-12.1
4,9.25,403.57425,0.02001448225,2.469015,1982.6825,0.1008425,0.55368125,-21.228175,1.7100975,1.61385,0.10685,-0.0652441,0.385585269,0.387164048,0.082928704,99.6881,49.275775,-9.27,1.69081,-7.76,0.177424632,10.8075,368.05,341.5,180.425,130.925,207.475,266.9,-0.07825,-0.44225,-0.686,-0.0395,-10.121963,-11.655
4,9.75,403.881,0.03042259,2.59708,2004.65,-0.168518,-1.84925,-31.68645,0.843629,1.7469825,0.110907,-0.08152785,0.4062026755,0.25643241675,0.08608080125,99.686325,43.1406,-8.395,1.87662,-6.20125,0.1941594805,18.505,491.2,458.75,226.625,179.575,205.15,269.925,-0.07775,-0.444,-0.5835,-0.291,-10.145186,-10.5425
4,10.25,405.072,0.023549098,2.67277,1992.28,-0.0395935,-1.29689,-22.697125,1.21142,1.84261,0.120006,-0.083948925,0.477809586,0.433042723,0.084542475,99.5744,50.2459,-8.1275,1.84871,-5.019,0.14591196,23.9125,598.3,548.875,277.45,213.425,209.15,275.025,-0.077,-0.44725,-0.46825,-0.42125,-10.16360025,-9.855
4,10.75,404.373,0.024706113,2.76078,1987.81,-0.55680225,-4.21273,-23.105,0.34368,1.85286,0.12777325,-0.0732091,0.5192790865,0.29963262125,0.1303579255,99.73155,46.5523,-7.445,2.0975,-4.84375,0.183945019,28.58,717,648.05,328.1,244.6,206.25,278.1,-0.071,-0.4545,-0.5605,-0.5545,-10.4408925,-9.13
4,11.25,404.27075,0.017371785,2.664705,1988.695,0.0635549,-1.9990625,-13.6231,3.41544,2.77657,0.142154,-0.066837125,0.493903837,0.345865581,0.143666628,99.8425,49.252825,-6.7945,2.0447375,-4.27,0.145255293,32.46,795.35,742.1,368.5,277.2,208.3,281.15,-0.076,-0.449,-0.4865,-0.282,-10.434839,-8.53
4,11.75,404.63875,0.0177098715,2.638075,1989.535,0.0221746,-2.20549,-25.9428,7.232125,2.30373,0.176023,-0.0714137,0.504902961,0.584369746,0.134908117,99.8804,43.576775,-6.5155,2.1956,-3.768,0.122390359,33.9,891.5,784.45,401.15,285.2,210.3,284.3,-0.073,-0.4545,-0.4125,-0.256,-10.4164955,-7.95
4,12.25,404.78025,0.01706905925,2.635835,1988.37,0.045452775,-0.58664,-19.1749,6.735285,2.35175,0.160428,-0.0947946,0.603338214,0.550637812,0.187219123,99.9142,47.759125,-6.0585,2.2558075,-3.105,0.114902567,35.17,937,846.5,421.65,308.8,208,287.6,-0.073,-0.454,-0.3265,-0.324,-10.4001975,-7.297
4,12.75,404.931,0.0136886805,2.577935,1989.54,-0.0125675,-0.694858,-24.0283,7.087865,2.9480825,0.1746795,-0.116055,0.557156548,0.43251604675,0.18823242875,99.522125,46.0756,-6.168,2.208595,-2.689,0.143484796,34.89,1018.75,918,450.625,336.875,208.675,288.55,-0.07725,-0.4515,-0.26525,-0.2955,-10.17865,-7.09875
4,13.25,404.81,0.0168988105,2.60842,1989.6075,-0.033777975,-2.80160325,-24.096675,7.58279,3.044505,0.1819775,-0.094287225,0.5908710465,0.56370684,0.19270694925,99.9113,41.88985,-5.7825,2.23784,-2.35475,0.15634314225,33.675,1041.75,946,470.375,345.65,209.175,290.875,-0.07275,-0.448,-0.2375,-0.21425,-10.14613325,-6.59475
4,13.75,404.598,0.011359262,2.65521,1988.8525,-0.024308925,-1.462025,-10.038415,9.6665,3.3369575,0.1917585,-0.0889158,0.58133121175,0.5680264405,0.215844738,99.899775,43.40195,-5.571,2.15657,-2.205,0.11367649825,32.915,1047.25,909.75,464.75,335.85,210.2,292.175,-0.0785,-0.45,-0.21675,-0.188,-10.1128525,-6.121
4,14.25,404.426,0.0147965495,2.77863,1993.1,-0.02429175,-1.5267475,-13.830975,10.15037,3.33571,0.166122,-0.0806285,0.568715219,0.504304472,0.216242457,99.8318,45.3963,-5.2805,2.4288125,-1.974,0.130623888,30.445,1055.5,939.75,481.075,359.2,213.175,294.3,-0.073,-0.45525,-0.19775,-0.068,-10.07347,-5.797
4,14.75,403.93,0.011782777,2.76847,1989.82,-0.050498125,-1.39111,-7.782815,8.929595,3.29179,0.177405,-0.0806784,0.583378951,0.474669359,0.211408373,99.8018,45.787,-5.1,2.38195,-1.923,0.130108032,26.0625,1038.25,903.25,480.425,337.125,213.55,295.75,-0.08175,-0.45025,-0.187,0.04,-10.03164,-5.70525
4,15.25,403.945,0.013238489,2.757,1989.7375,0.0414099,-0.264619,-13.2649,10.05971,3.46852,0.169935,-0.0808755,0.596666574,0.43652835,0.196419704,99.751,47.922525,-4.83125,2.44961,-1.673,0.112292921,21.79,1002.5,874.5,460.5,330.075,212,295.725,-0.077,-0.45075,-0.1775,-0.1645,-9.9366105,-5.5445
4,15.75,403.96275,0.011927224,2.6897,1987.9825,0.0674735,-1.2078205,-11.4214,8.85177,3.58193,0.16198,-0.0991903,0.602427589,0.488267345,0.183758809,99.7077,44.683425,-4.86175,2.37333,-1.703,0.118343568,8.855,889,819.25,410.525,313.6,211.5,295.65,-0.0845,-0.4515,-0.169,0.0435,-9.84658975,-5.59425
4,16.25,403.57025,0.01173919475,2.7206,1987.8825,0.136018,-0.648668,-15.352,8.9603575,3.46313,0.184776,-0.08770025,0.578396058,0.52433291,0.199597345,99.687,46.46275,-4.86825,2.38845,-1.62,0.116987179,0.324,840.75,811.375,406.675,308.3,211.325,294.65,-0.07725,-0.45025,-0.166,0.0165,-9.751105,-5.738
4,16.75,403.92125,0.01376603275,2.66637,1989.595,0.0176834,-1.20859775,-20.0948,6.4097525,3.20116,0.181369,-0.09403865,0.632833311,0.547276895,0.210765035,99.6591,45.756775,-4.201,2.271085,-1.856,0.109484245,-14.9675,752.225,752.525,376.025,275.025,211.9,293.625,-0.08175,-0.45425,-0.16375,-0.0075,-9.701383,-5.79375
4,17.25,403.95075,0.0135883725,2.6623175,1991.7,0.298665,0.731681,-19.3299,8.7291625,3.51974,0.174938,-0.092206275,0.618895791,0.474511328,0.19641614,99.6187,46.57435,-4.44975,2.2493725,-1.8,0.097108187,-20.5025,632.325,620.9,319.95,240.225,211.85,291.875,-0.0755,-0.419,-0.1545,0.109,-10.124375,-6.14025
4,17.75,403.3435,0.0146708285,2.72253,1995.83,0.1293796125,-0.94807725,-24.3175,7.30217,2.71507,0.160091,-0.093606,0.5289102,0.521983716,0.159446229,99.5977,49.160125,-4.4895,2.287815,-1.731,0.098911931,-36.3625,537.55,534.175,272.475,200.65,210.75,289.975,-0.07875,-0.423,-0.1575,0.1645,-10.123485,-6.39975
4,18.25,402.29225,0.0106826535,2.68832,1993.605,0.15023075,-0.16813425,-25.073175,5.48456,2.86189,0.138807,-0.0880374,0.455419587,0.351641863,0.151969076,99.5864,49.4818,-4.76475,2.1559825,-1.657,0.090704575,-39.79,459.975,467.45,220.875,177.35,210.65,288.325,-0.074,-0.42025,-0.14875,0.12575,-9.6328355,-6.97825
4,18.75,402.05575,0.014129482,2.68365,1995.1675,0.149859,-0.10043,-23.53185,6.19132,2.65207,0.12671,-0.0983514,0.394927842,0.363440504,0.139654932,99.5702,50.05135,-4.93175,2.1377125,-1.885,0.133722848,-46.5725,352.75,344.025,170.7,131.05,221.025,286.025,-0.0795,-0.41875,-0.146,0.2325,-9.6632815,-7.56
4,19.25,402.059,0.011009888,2.5661,1998.14,0.236301,0.370869,-32.47305,4.2849,2.62461,0.141361,-0.069599,0.413684663,0.505086131,0.130166816,99.555,50.297,-5.2915,2.15211,-2.624,0.143086338,-55.0625,240.65,253.025,115.525,96.25,218,283.85,-0.0775,-0.42125,-0.1415,0.342,-10.0714325,-7.77175
4,19.75,401.93325,0.0096682065,2.543115,1996.46,0.11543475,0.75684975,-26.501625,2.46645,2.54765,0.116696,-0.0613392,0.406804621,0.316583322,0.121801067,99.5383,50.3529,-5.69225,2.11434,-2.603,0.102775483,-61.485,161.65,148.05,73.7475,63.4275,217.75,280.9,-0.0755,-0.4225,-0.14325,0.43625,-10.040929,-8.255
4,20.25,401.936,0.012720666,2.4901825,1992.85,0.0164047175,-1.3422925,-24.1511,2.6497775,1.99573,0.139107,-0.086138475,0.437938352,0.352364868,0.118905004,99.5213,50.18135,-6.02625,1.9856975,-2.995,0.175481053,-64.91,80.59,74.115,36.38,33.5025,217.625,276.35,-0.074,-0.42475,-0.13575,0.53075,-9.8528785,-9.6525
4,20.75,401.6435,0.0121923465,2.4503325,1991.67,0.114089625,-1.18347175,-25.151425,2.50851,1.49806,0.130753,-0.0553974,0.392300905,0.457147679,0.111696911,99.501,51.17265,-6.57175,1.9620175,-3.415,0.132963153,-66.87,31.0425,28.845,12.04,18.37,217.4,274.85,-0.0785,-0.41325,-0.13825,0.54075,-9.92059475,-9.7825
4,21.25,401.025,0.01274365925,2.47424,1990.045,0.0531508,-0.3696354,-26.9533,1.338145,1.54386,0.155838,-0.0615581,0.348479555,0.441295819,0.132361626,99.4827,53.7368,-6.95075,1.8462,-3.425,0.117026493,-67.015,6.033,5.8395,2.04225,8.915,216.45,272.775,-0.078,-0.419,-0.13625,0.5115,-9.78039525,-10.4925
4,21.75,400.817,0.016587901,2.4877625,1990.2275,0.097243075,-1.20726075,-26.379375,0.69926025,1.18631,0.129659,-0.0588374,0.452563808,0.438577245,0.144651996,99.4675,53.748175,-6.9625,1.8382175,-4.074,0.173286468,-66.8675,0.39925,0.3875,-1.97925,5.786,215.025,271.225,-0.08,-0.41975,-0.13725,0.49975,-9.58822175,-10.995
4,22.25,400.595,0.017113679,2.42433,1990.4975,-0.198841,-6.001655,-20.9212,1.25102,1.60537,0.1244835,-0.0576659,0.511823969,0.42490022475,0.1181910855,99.44655,55.2576,-7.24975,1.69167,-4.3535,0.15273608175,-69.02,-0.0525,-0.053,-2.4995,5.786,214.05,265.9,-0.0795,-0.417,-0.134,0.4235,-9.48432375,-11.87
4,22.75,400.874,0.022070614,2.36092,1990.495,-0.137826125,-2.44488,-25.2804,0.35386425,1.31199,0.12172,-0.06727485,0.402469875,0.377862409,0.12491277,99.4505,56.2254,-6.21975,1.61456,-4.591,0.190493044,-69.42,-0.086,-0.08675,-2.55925,5.786,221.675,276.875,0.009,-3.62825,-2.88025,0.14275,-17.51682,-8.17425
4,23.25,400.73325,0.0276974335,2.5404775,1992.28,-0.159504,-2.92053,-38.8911,-0.570664,1.5156675,0.11065375,-0.069488,0.4825975015,0.31650087275,0.129325241,99.473075,55.5344,-8.3625,1.6939675,-4.34975,0.1824007035,-66.65,-0.08625,-0.08325,-2.716,5.786,213.05,264.7,-0.08,-0.421,-0.138,0.403,-9.493932,-12.135
4,23.75,400.7595,0.032300734,2.519345,1992.75,-0.159504,3.75801,-29.81585,-0.790105,1.4130925,0.124092,-0.05439355,0.37501522325,0.39696294425,0.1048118255,99.48045,54.28585,-9.3425,1.658575,-4.33675,0.164044549,-64.08,-0.08525,-0.07975,-2.79625,5.786,208.45,262.4,-0.11,-0.30225,-0.061,0.40575,-8.33713725,-12.465
5,0.25,397.608,0.032197826,3.20929,2000.665,0.309685,-0.050777975,-31.204525,-5.231695,1.53977,0.123715,-0.0537,0.442201312,0.362398951,0.112019641,100.335,37.22815,-0.10525,1.9371375,2.406,0.284077454,-59.94,-0.02125,-0.05075,-2.149869469,-0.727,259.65,310.9,-0.04675,0.062,-0.02625,1.09675,0.46860215,-1.21075
5,0.75,398.333,0.028071338,3.15639,2002.565,0.3956485,-0.859435,-39.1221,-4.58361,1.5108075,0.1171615,-0.0620515,0.40786639875,0.3946273455,0.10512101675,100.4065,38.731125,-0.21275,1.91599,2.28025,0.23995722475,-59.24,-0.06175,-0.06725,-2.509,-0.67275,260.025,310.025,-0.05,0.05825,-0.023,1.10525,0.44397505,-1.374
5,1.25,396.6385,0.03264926775,3.107295,2000.0825,0.432692,-0.948122,-31.8053,-4.757235,1.4716025,0.099116775,-0.053897975,0.37534739475,0.31682234475,0.0980998715,100.41175,40.07315,-0.18825,1.754485,2.30525,0.20621874875,-60.195,-0.06725,-0.071,-2.6673923305,-0.6185,258.325,308.425,-0.0645,0.051,-0.03675,1.0815,0.4673302,-1.6225
5,1.75,399.001,0.02948409325,3.089145,2000,0.335006,-1.521495,-33.214625,-3.99198,1.59015,0.122897,-0.0548765,0.392051017,0.33527004,0.109243764,100.373,39.56415,-0.26175,1.88739,2.095,0.198212764,-61.81,-0.067,-0.07575,-2.32043141625,-0.56425,256.925,308.775,-0.079,0.05075,-0.04925,1.085,0.469381075,-1.68925
5,2.25,398.3545,0.027092434,3.0615,2004.03,0.33680875,-2.24617,-30.0407,-3.8024125,1.6891325,0.12311675,-0.0704017,0.4220476615,0.4001361915,0.09205315575,100.365,39.815275,-0.447,1.7457075,1.823,0.206355062,-62.71,-0.0685,-0.07325,-2.54580604725,-0.51,257.6,307.65,-0.09325,0.05425,-0.09025,1.068,0.4837931,-1.98475
5,2.75,398.299,0.025698638,2.97777,2002.35,0.341628,-0.93475,-29.4287,-5.37592,1.67014,0.11473675,-0.0774458,0.40734658775,0.35771717525,0.10620497075,100.378,40.33595,-0.5065,1.74078,1.69475,0.156991141,-58.9475,-0.0585,-0.07125,-2.20225,-0.37725,256.675,306.625,-0.08675,0.04775,-0.09225,1.0705,0.4853901,-2.03725
5,3.25,398.256,0.0237541865,2.97266,2001.48,0.44515025,0.521277,-28.8782,-3.85664,1.5482125,0.12938975,-0.0867924,0.42522657725,0.35374399125,0.11376473475,100.39075,38.93155,-0.76225,1.67793,1.73175,0.186076149,-61.66,-0.0235,-0.03875,-1.946595133,-0.243,253.75,306.425,-0.0865,0.051,-0.077,1.0385,0.474845,-2.19725
5,3.75,398.16175,0.025353442,2.88073,2002.2,0.4570975,0.31575,-28.45415,-2.2945575,1.5163875,0.142402,-0.09139705,0.4818488685,0.40161990075,0.11509656425,100.398,40.25765,-0.67275,1.760235,1.5125,0.172729537,-58.32,0.27775,0.05225,-1.08825,-0.014,255.6,306.7,-0.1025,0.05375,-0.0895,1.0385,0.449572775,-2.08675
5,4.25,398.581,0.02330964925,2.925225,2003.285,0.399996,-0.66625,-28.171525,-3.4435975,1.7149325,0.14448825,-0.0979,0.426111356,0.3844852535,0.1321500365,100.40425,40.43385,-0.658,1.89425,1.5105,0.16962781475,-57.04,2.01725,0.42125,0.053265487,0.475,256.05,306.325,-0.1095,0.05125,-0.104,1.042,0.4511358,-2.194
5,4.75,398.535,0.023070304,2.9424425,2004.815,0.425965,0.82127,-27.018025,-2.8119525,1.91234,0.132655,-0.099888,0.3862601255,0.3569721175,0.099768816,100.4015,38.0328,-0.79025,1.85805,1.3115,0.180958376,-46.14,8.185,1.45125,3.012,1.02,255.4,306.175,-0.11675,0.04925,-0.0685,1.06,0.428291875,-2.08975
5,5.25,399.238,0.021190328,2.90261,2006.22,0.29927875,0.04187405,-24.7448,-2.11056,2.1073425,0.12330575,-0.1218845,0.43402778675,0.3697911215,0.123176694,100.37625,37.04915,-0.771,1.90148,1.18275,0.1438978095,-34.5,22.9475,4.6165,10.065,2.6735,254.7,306.675,-0.07775,0.05025,-0.04,1.019,0.39978685,-2.10075
5,5.75,400.01225,0.019987803,2.94409,2008.39,0.192543,-0.726868,-20.2894,-0.782615,1.98478,0.119174,-0.101196,0.42147527,0.365055653,0.1406095265,100.3845,35.701,-0.768,1.95543,1.5085,0.134558074,-14.39,45.6625,9.3675,21.1275,5.657,254,306.925,-0.06925,0.05325,-0.029,1.032,0.3790915,-1.94
5,6.25,400.57725,0.019192488,2.88118,2008.3125,0.189797,0.563577,-20.7665,0.77639675,1.7644275,0.1268855,-0.114532,0.4238818195,0.351331916,0.1586938275,100.4005,36.461775,-0.639,2.014825,1.69125,0.165080789,-0.166,76.4225,14.8025,35.0033185875,9.255,253.6,308.4,-0.04225,0.056,-0.02575,1.033,0.320055025,-1.47475
5,6.75,399.99225,0.01806341025,2.885605,2007.42,-0.04375,-0.22600475,-15.67845,2.74952,1.7826925,0.11455325,-0.10446125,0.40495912525,0.366865074,0.150844724,100.40575,32.953,-0.52,2.06208,2.277,0.15617587625,8.395,123.775,24.885,55.765553095,14.5,258.05,310.9,-0.03625,0.056,-0.02275,1.0325,0.31308205,-0.7365
5,7.25,399.04,0.02042025875,2.9884075,2009.36,-0.2033855,0.368,-16.75275,1.81447,1.8464725,0.147981,-0.102449,0.47626508175,0.3990676255,0.1639962415,100.432,33.67865,-0.264,2.1526275,2.00075,0.16325839125,21.9525,187.425,35.0875,82.625,20.5275,263.3,313.575,-0.02975,0.06325,-0.02275,1.0125,0.3037453,-0.39225
5,7.75,399.287,0.020735429,3.03476,2005.2275,-0.282587,0.845749,-19.529025,1.81603,1.96211,0.144357,-0.09111115,0.489080833,0.4202314855,0.17139094725,100.43775,32.21265,-0.04825,2.19681,2.20725,0.19113965075,27.5,274.825,51.0275,120.25,28.67,266.975,315.65,-0.026,0.071,-0.02075,0.993,0.346804675,0.0105
5,8.25,398.297,0.02214244075,3.13313,2007.465,-0.356204,0.88495375,-18.279025,3.63282,2.35777,0.1595,-0.09302585,0.51071262325,0.484211784,0.18703861675,100.42025,32.8275,0.20775,2.37792,2.17225,0.1990573195,42.085,344.75,61.44,155.855457225,38.365,267.725,316.95,-0.027,0.067,-0.01975,0.9345,0.343334325,0.25525
5,8.75,397.923,0.0247405425,3.137985,2006.5975,-0.4703785,1.27459,-16.999675,3.852925,2.195335,0.179605,-0.101551875,0.587560339,0.4980613555,0.204293675,100.396,28.14485,0.44725,2.60369,2.7525,0.238655866,48.715,420.375,69.2575,193.7888643,42.825,273.85,317.85,-0.026,0.0715,-0.017,0.9295,0.349832925,0.386
5,9.25,401.364,0.0230005085,3.153515,2003.83,-0.49452,1.6733175,-16.870225,2.816485,2.41841,0.159171,-0.095275,0.60792187,0.520762902,0.188148877,100.407,27.45795,0.6025,2.76955,3.178,0.230651252,57.7825,541.7,78.8375,243.525,54.6,274.075,318.8,-0.02475,0.07625,-0.01675,0.9065,0.397506975,0.47025
5,9.75,398.471,0.027367069,3.222975,2006.795,-0.71771825,1.279855,-24.17945,5.027955,2.20009,0.166442,-0.1106995,0.538237866,0.5080994,0.226715681,100.424,26.6714,0.9385,2.91542,3.341,0.245956704,57.68,595.475,88.825,265.625,79.05,273.675,319.225,-0.024,0.07975,-0.015,0.896,0.481429225,0.5465
5,10.25,398.3405,0.0294950285,3.2730725,2003.94,-0.98909,0.91491625,-22.1165,5.103705,2.24127,0.187573,-0.1217945,0.568950789,0.545076141,0.23210321,100.444,25.3184,1.3445,2.98365,3.737,0.264456991,65.65,677.1,95.05,315.82477875,86.8,275.425,319.7,-0.02275,0.0835,-0.0165,0.881,0.5583596,0.63725
5,10.75,399.0575,0.03051942,3.328945,2002.26,-0.966004,1.996085,-20.963,11.2161,2.245305,0.200029,-0.137315,0.60762098475,0.5647816675,0.24685495225,100.48325,24.3556,1.85975,2.99579,3.86375,0.28962498375,77.57,783.2,99.6,346.075,93.4,275.125,320.575,-0.022,0.081,-0.01375,0.89575,0.620138575,0.76225
5,11.25,399.387,0.031989217,3.32811,2006.85,-0.936853,1.83531,-25.6059,2.8678275,2.532015,0.2007815,-0.12727375,0.65858152125,0.6224788315,0.2519193545,100.50225,21.71575,2.049,3.7670375,4.103,0.2649391095,110.525,882.25,104.775,399.775,97.825,277.375,321.3,-0.02275,0.084,-0.01275,0.856,0.6200347,0.82
5,11.75,399.021,0.03381893,3.23232,2008.36,-0.768647,2.08,-24.63255,2.835,2.5555625,0.175928,-0.11809725,0.58702893575,0.58916389075,0.22808725,100.523,22.0848,2.0855,4.08335,4.369,0.30243230625,94.1,923.5,109.6,411.52809735,112.2,277.625,322.825,-0.023,0.086,-0.01075,0.902,0.7034575,0.9915
