DOY2,HR2,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CH4_1_1_1,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CH4_1_2_1,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CH4_1_3_1,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CH4_1_4_1,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CH4_1_5_1,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,CO2_1_1_1,H2O_1_1_1,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,NETRAD,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,G_1_1_1,G_3_1_1,G_5_1_1
2,16.75,426.36225,2.16,425.173,2.214,2015.41075,426.4065,2.08775,425.688,2.309,2020.093,426.666,2.182,425.05075,2.20825,2028.3215,427.019,2.14375,425.1805,2.22625,2023.0785,428.57825,2.354,425.943,2.364,2020.96075,2.847,-7.73225,0.182,425.116,2.428,0.124,0.09125,0.243,3.456,0.28375,0.333,4.8345,-1.90125,0.8005,2.1275,1.255,0.5375,0.165,-7.995,-8.2375,-7.83525,-7.931,-8.69925,-8.37775,95.9395,78.2025,1.03525,-8.19,-8.8125,-7.7475,-2.875,29.825,35.1925,34.8,7.775,251.4,283.475,2.4625,295.8,294.6,70.165,65.34,48.92,30.8775,8.225,17.405,0.3475,0.74,0.48,-2.722,-2.821,-2.6065,-1.65225,-2.37225,-1.819,-1.89625,-1.8405,-0.686,-5.8215,-5.265,-4.063,-2.15,-1.714,-1.316,-1.164,-0.854,-6.01275,-5.65475,-4.9545,-3.996,-3.663,-3.2245,-2.9955,-4.64025,-4.74575,-4.2215,-4.06775,-3.9205,-3.46125,-3.31475,-3.93925,-4.195,-3.69325,-3.43975,-3.1485,-2.67775,-1.09,-0.447,-0.452
2,17.25,426.4165,2.1525,425.205,2.0475,2015.01175,426.53225,2.043,425.626,1.9125,2020.232,426.86825,2.06775,424.977,1.91675,2024.68675,427.8495,2.04825,425.36725,2.147,2022.48025,429.404,2.259,426.17,2.217,2020.6735,2.643,-7.9875,0.1995,425.0865,2.421,0.1355,0.149,0.247,1.88075,0.076,0.279,0.817,-1.79725,0.751,1.94,1.09,0.47,0.1675,-8.109,-8.21125,-8.06375,-8.173,-8.96475,-9.55775,95.92125,78.755,1.002,-8.96,-9.71,-8.215,-2.8825,13.5,13.14,13.7,3.2175,248.95,280.825,-7.015,295.7,294.6,30.355,28.36,20.31,13.005,3.755,7.2675,0.2425,0.3275,0.385,-2.726,-2.82175,-2.60725,-1.653,-2.37,-1.81825,-1.896,-1.8405,-0.696,-5.90275,-5.20525,-3.978,-2.13875,-1.714,-1.313,-1.17,-0.855,-6.013,-5.6725,-4.948,-3.99675,-3.662,-3.2255,-2.996,-4.58525,-4.75625,-4.23,-4.06925,-3.9185,-3.45425,-3.31025,-3.93925,-4.19375,-3.6945,-3.442,-3.15,-2.67525,-1.0905,-0.467,-0.46025
2,17.75,426.335,2.048,425.268,2.004,2015.7165,426.5125,1.9955,425.845,1.8125,2020.978,426.6705,1.98125,425.456,2.008,2028.9405,428.21375,1.9695,425.423,1.859,2022.19525,429.90775,2.179,426.42,1.971,2022.0275,2.6855,-8.292,0.266,425.18375,2.403,0.145,0.154,0.292,1.164,0.143,0.27975,-1.6065,-2.35675,0.779,2.0075,1.13,0.47,0.15,-8.4735,-8.7515,-8.661,-9.079,-10.2025,-10.79175,95.898,79.56,0.9365,-9.71,-10.14,-8.885,-2.89,3.325,1.175,4.3,0.595,249.4,278.825,-12.295,295.7,294.95,7.6925,6.23,5.01,3.06,0.825,1.97,0.14,0.15,0.3,-2.731,-2.8225,-2.608,-1.65675,-2.37125,-1.822,-1.89775,-1.8405,-0.6855,-5.83975,-5.19675,-3.888,-2.13025,-1.7125,-1.31675,-1.174,-0.856,-6.03475,-5.662,-4.955,-3.9955,-3.66125,-3.2255,-2.9955,-4.5885,-4.7615,-4.23725,-4.07,-3.92075,-3.4605,-3.30475,-3.93825,-4.193,-3.69525,-3.4455,-3.1515,-2.67725,-1.042,-0.473,-0.462
2,18.25,426.496,2.0055,425.5555,2.012,2017.831,426.99725,1.8615,425.874,1.9345,2021.375,427.3085,1.849,425.85625,2.005,2029.973,428.901,1.8305,426.0405,2.0185,2023.4865,430.164,2.024,427.2695,2.0565,2022.33075,2.777,-8.748,0.283,425.2715,2.4025,0.12375,0.167,0.23625,0.911,0.097,0.286,-1.663,-1.04325,0.8,2.1575,1.11,0.4225,0.16,-8.965,-9.38375,-9.491,-10.01,-11.8095,-11.56925,95.906,80.2675,0.86475,-10,-10.1525,-9.1025,-2.8825,1.8,-0.945,2.825,0.0925,249.925,276.275,-11.6675,295.85,294.725,0.7925,0.54,0.385,0.625,0.26,0.46,0.11,0.13,0.3,-2.737,-2.82,-2.611,-1.66025,-2.37075,-1.82025,-1.89825,-1.83975,-0.67875,-5.78425,-5.20925,-3.872,-2.1255,-1.71425,-1.316,-1.1755,-0.851,-6.03175,-5.6895,-4.953,-3.99375,-3.6605,-3.22625,-2.99475,-4.59025,-4.7615,-4.24625,-4.071,-3.9265,-3.46775,-3.30025,-3.938,-4.193,-3.69575,-3.44825,-3.153,-2.6765,-1.133,-0.44475,-0.45575
2,18.75,426.32275,1.99375,425.855,1.908,2020,427.238,1.834,425.9015,1.8095,2021.7365,427.15975,1.8415,425.9665,1.868,2024.0795,429.36875,1.78875,426.0975,1.89,2026.625,431.179,1.9875,427.141,1.877,2024.729,2.6865,-8.8855,0.2975,425.2255,2.42525,0.177,0.13425,0.32625,0.9535,0.1135,0.2565,-2.036,0.3405,0.7405,1.9375,1.01,0.4025,0.16,-9.085,-9.51525,-9.6515,-10.458,-11.8765,-11.9495,95.915,80.785,0.82925,-10.215,-10.17,-9.5625,-2.8825,1.525,-1.1925,2.625,0.0075,251.05,273.725,-10.11,295.8,294.625,0.25,0.36,-0.03,0.46,0.22,0.41,0.11,0.13,0.29,-2.74,-2.82125,-2.6155,-1.65875,-2.37025,-1.83,-1.899,-1.83975,-0.6855,-5.8495,-5.2115,-3.872,-2.1245,-1.71225,-1.315,-1.17625,-0.85325,-6.02575,-5.6755,-4.953,-3.993,-3.6595,-3.2275,-2.994,-4.596,-4.759,-4.25325,-4.07175,-3.93275,-3.47,-3.29475,-3.938,-4.19475,-3.69625,-3.45125,-3.15525,-2.67475,-1.131,-0.471,-0.462
2,19.25,426.50675,1.95825,425.816,1.932,2020.3005,427.46525,1.82225,426.3595,1.902,2023.363,427.33225,1.82,426.3565,1.8255,2026.81325,429.2815,1.772,426.65225,1.80675,2026.227,430.63425,1.9415,427.514,1.844,2023.5185,2.706,-8.988,0.312,425.3375,2.43025,0.14,0.122,0.237,0.9355,0.1325,0.282,-1.2355,1.155,0.76,2.115,1.04,0.435,0.17,-9.26975,-9.47125,-10.076,-11.014,-12.485,-12.203,95.94625,81.1125,0.754,-10.455,-10.42,-9.745,-2.89,1.5,-1.085,2.6,0.01,250.825,273.85,-9.8275,295.8,294.625,0.23,0.36,-0.035,0.46,0.22,0.41,0.11,0.13,0.2975,-2.72375,-2.82325,-2.62,-1.65825,-2.368,-1.829,-1.8995,-1.83975,-0.6855,-5.97675,-5.27625,-3.883,-2.1315,-1.712,-1.3165,-1.1755,-0.85575,-6.0095,-5.6535,-4.9475,-3.99825,-3.65875,-3.2265,-2.991,-4.608,-4.75625,-4.2585,-4.0725,-3.938,-3.478,-3.29,-3.93725,-4.1975,-3.69725,-3.45375,-3.15675,-2.675,-1.06175,-0.464,-0.464
2,19.75,426.38675,1.979,425.6,1.859,2014.99525,427.344,1.827,425.958,1.73975,2025.4205,428.002,1.826,426.0235,1.7295,2029.5605,429.6355,1.80525,427.008,1.70925,2025.63625,431.39175,1.94925,427.741,1.8105,2026.814,2.733,-8.829,0.305,425.3565,2.46725,0.1435,0.081,0.283,1.121,0.1385,0.258,-2.1155,0.9405,0.802,2.0375,0.96,0.39,0.17,-9.28975,-9.32625,-9.79575,-11.054,-12.64425,-12.4555,95.95875,81.5325,0.72525,-10.595,-10.89,-9.6425,-2.9,1.4,-1.105,2.5,-0.005,250.1,272.9,-8.71,295.75,294.625,0.2325,0.35,-0.04,0.46,0.21,0.4,0.11,0.13,0.29,-2.7265,-2.8225,-2.62425,-1.657,-2.3675,-1.827,-1.89975,-1.839,-0.68775,-6.1285,-5.362,-3.8545,-2.136,-1.71,-1.3155,-1.178,-0.858,-5.99975,-5.6435,-4.94,-4.00325,-3.65775,-3.225,-2.9825,-4.621,-4.7535,-4.26225,-4.08875,-3.94425,-3.487,-3.2845,-3.93725,-4.2,-3.6965,-3.4555,-3.1595,-2.67225,-1.04975,-0.453,-0.467
2,20.25,426.4175,1.986,425.3625,1.84725,2017.837,427.515,1.811,426.398,1.736,2022.262,428.74025,1.8225,427.011,1.83625,2029.673,430.168,1.794,427.02525,1.633,2025.029,431.835,1.919,428.0875,1.789,2028.889,2.7315,-8.62525,0.33,425.5225,2.42575,0.148,0.11525,0.28275,1.1065,0.17725,0.28375,-2.5275,1.4685,0.81675,2.0925,1.01,0.4,0.17,-9.01975,-9.31925,-9.59325,-11.09525,-12.88975,-12.46575,95.9575,81.24,0.7085,-10.9275,-11.0675,-9.5875,-2.885,1.425,-1.125,2.6,0.02,248.65,272.725,-9.18,295.825,294.7,0.24,0.35,-0.04,0.46,0.2125,0.41,0.11,0.13,0.2975,-2.72775,-2.82125,-2.6265,-1.674,-2.36625,-1.801,-1.904,-1.83875,-0.689,-6.30375,-5.51925,-3.8175,-2.14075,-1.70625,-1.31275,-1.175,-0.86,-6.011,-5.646,-4.9335,-4.00725,-3.6575,-3.2235,-2.98225,-4.57825,-4.751,-4.2615,-4.09025,-3.9495,-3.492,-3.27975,-3.93725,-4.2035,-3.69675,-3.45525,-3.16325,-2.67175,-1.123,-0.4575,-0.45625
2,20.75,426.707,1.99,425.7265,1.987,2018.51025,427.291,1.823,426.1735,1.8205,2023.2885,428.014,1.82,426.076,1.82475,2029.119,429.39875,1.72475,427.238,1.702,2022.6085,431.75275,1.895,429.37075,1.86925,2025.51375,2.5995,-8.5585,0.3285,425.6845,2.411,0.14725,0.122,0.23475,1.1865,0.217,0.2815,-2.082,2.2135,0.7535,2.16,1.05,0.4,0.18,-9.066,-8.9645,-9.9625,-11.62,-13.0855,-12.311,95.974,81.8625,0.6805,-10.635,-10.675,-9.85,-2.865,1.425,-1.145,2.525,-0.03,247.6,272.1,-8.995,295.8,294.65,0.23,0.36,-0.04,0.46,0.22,0.4,0.11,0.13,0.29,-2.727,-2.818,-2.62875,-1.6715,-2.36525,-1.80125,-1.90225,-1.841,-0.69225,-6.3555,-5.601,-3.763,-2.143,-1.70425,-1.31025,-1.1725,-0.8615,-6.019,-5.6745,-4.9315,-4.00925,-3.6575,-3.2225,-2.982,-4.58675,-4.758,-4.2625,-4.09175,-3.955,-3.4955,-3.276,-3.9375,-4.2075,-3.69625,-3.4555,-3.167,-2.67075,-1.087,-0.459,-0.467
2,21.25,426.5345,1.9775,425.66625,1.86225,2018.804,428.009,1.896,425.8165,1.722,2021.89875,428.02125,1.83525,426.535,1.794,2024.82025,430.11,1.718,426.887,1.771,2027.361,431.671,1.9,427.76475,1.85275,2025.5455,2.62,-8.693,0.34425,425.31425,2.45,0.1595,0.102,0.249,0.961,0.53725,0.251,-2.959,1.78475,0.729,2.0225,0.8775,0.385,0.18,-9.345,-8.8875,-10.564,-12.054,-13.26625,-12.6755,95.992,81.635,0.64425,-10.63,-10.68,-9.905,-2.865,1.5,-1.1275,2.6,-0.03,249.5,272.975,-8.39,295.75,294.625,0.24,0.36,-0.04,0.455,0.2125,0.41,0.11,0.13,0.29,-2.729,-2.81425,-2.62925,-1.6685,-2.364,-1.8015,-1.907,-1.84325,-0.69875,-6.34125,-5.69175,-3.731,-2.13625,-1.702,-1.308,-1.1705,-0.863,-6.01475,-5.6645,-4.935,-4.013,-3.6565,-3.22925,-2.9815,-4.595,-4.76725,-4.2615,-4.07925,-3.96025,-3.49825,-3.27325,-3.9375,-4.20875,-3.696,-3.45525,-3.17,-2.6725,-1.069,-0.4545,-0.423
2,21.75,426.5215,1.9545,425.7835,1.9045,2018.59725,427.691,1.806,426.023,1.6925,2024.19125,427.931,1.8025,426.758,1.84,2027.90325,429.504,1.72675,427.235,1.7115,2024.241,431.01,1.832,429.772,1.79725,2025.13725,2.7295,-9.1195,0.3005,425.488,2.41025,0.1055,0.07325,0.19275,0.6845,0.48925,0.2525,-2.095,3.31675,0.824,2.08,0.8825,0.4,0.17,-9.4055,-9.31325,-10.70125,-12.082,-13.018,-12.22575,96.03,81.7575,0.63825,-11.06,-10.97,-10.2025,-2.8675,1.5,-1.1075,2.6,-0.055,248.875,272.25,-7.02,295.75,294.625,0.24,0.36,-0.04,0.45,0.22,0.4025,0.12,0.13,0.3,-2.731,-2.81125,-2.6285,-1.65625,-2.36225,-1.801,-1.908,-1.8455,-0.69,-6.37225,-5.67525,-3.679,-2.1435,-1.702,-1.30525,-1.16825,-0.863,-6.01225,-5.655,-4.941,-4.01625,-3.65425,-3.2295,-2.98125,-4.6035,-4.78,-4.263,-4.078,-3.9655,-3.5005,-3.27,-3.94,-4.20325,-3.6955,-3.4555,-3.173,-2.675,-1.0585,-0.457,-0.437
2,22.25,426.7065,1.95,425.7045,1.986,2016.2695,427.973,1.79175,425.7055,1.8595,2026.6435,428.526,1.786,425.8935,1.791,2024.454,429.97225,1.731,427.17475,1.6635,2023.5,430.64625,1.792,427.552,1.829,2022.9285,2.68075,-9.1295,0.33,425.666,2.379,0.12775,0.113,0.212,1.046,0.2745,0.2815,-2.707,3.11775,0.7725,1.99,1.02,0.445,0.17,-9.685,-9.568,-10.36125,-12.184,-13.2985,-13.1315,96.02175,81.6375,0.6355,-11.17,-11.03,-10.2825,-2.87,1.5,-1.17,2.6,-0.025,247.825,271.1,-8.32,295.65,294.7,0.2325,0.35,-0.04,0.45,0.21,0.41,0.1175,0.13,0.29,-2.741,-2.818,-2.628,-1.661,-2.3615,-1.80125,-1.909,-1.849,-0.691,-6.3605,-5.78425,-3.693,-2.14625,-1.705,-1.3035,-1.168,-0.864,-6.008,-5.66,-4.9635,-4.015,-3.653,-3.2315,-2.982,-4.6115,-4.81025,-4.272,-4.083,-3.98,-3.505,-3.26725,-3.94125,-4.203,-3.698,-3.4635,-3.178,-2.6825,-1.12825,-0.46,-0.455
2,22.75,426.882,1.946,425.91125,1.91625,2019.623,427.9,1.795,426.4815,1.601,2025.861,428.305,1.7235,425.949,1.648,2029.54275,430.0055,1.679,427.092,1.6025,2026.08875,430.827,1.724,428.497,1.734,2027.713,2.621,-9.198,0.321,425.586,2.343,0.174,0.091,0.22475,0.5295,0.292,0.292,-1.816,3.651,0.801,1.94,0.92,0.375,0.18,-9.75,-9.8115,-10.4155,-12.1255,-13.43325,-12.96125,96.036,81.56,0.6405,-11.2875,-11.2775,-10.4525,-2.88,1.4,-1.3025,2.4,-0.0525,246.375,269.85,-7.7175,295.85,294.75,0.23,0.35,-0.04,0.45,0.22,0.4,0.11,0.13,0.29,-2.74325,-2.821,-2.62575,-1.665,-2.3595,-1.8015,-1.911,-1.85125,-0.693,-6.371,-5.8225,-3.703,-2.147,-1.70425,-1.30075,-1.16,-0.86375,-6.002,-5.6775,-4.972,-4.00925,-3.653,-3.23425,-2.9805,-4.61225,-4.808,-4.26375,-4.074,-3.9755,-3.50225,-3.257,-3.9425,-4.192,-3.694,-3.455,-3.18025,-2.67725,-1.102,-0.45075,-0.464
2,23.25,426.4465,1.935,425.7435,1.9005,2018.4905,427.862,1.816,425.91975,1.8205,2027.486,428.296,1.69025,426.036,1.753,2029.1955,429.68625,1.6265,427.24625,1.586,2026.1875,430.90975,1.74125,428.506,1.638,2030.7795,2.60875,-9.017,0.28675,425.74575,2.322,0.118,0.138,0.2585,0.7485,0.42425,0.262,-2.419,3.402,0.789,2.0425,0.84,0.4,0.18,-9.48225,-9.466,-10.5105,-12.6825,-13.972,-13.9805,96.028,82.01,0.62725,-11.825,-11.6875,-10.7025,-2.885,1.5,-1.35,2.55,-0.03,247.8,269.025,-7.655,295.75,294.775,0.23,0.36,-0.04,0.46,0.22,0.41,0.11,0.13,0.29,-2.74475,-2.82325,-2.62875,-1.668,-2.35775,-1.798,-1.90075,-1.85275,-0.69575,-6.4,-5.772,-3.7785,-2.149,-1.699,-1.30225,-1.158,-0.86425,-6.051,-5.688,-4.9835,-4.006,-3.65025,-3.2385,-2.981,-4.6135,-4.77975,-4.251,-4.077,-3.98075,-3.50275,-3.253,-3.944,-4.18725,-3.69425,-3.4545,-3.184,-2.67825,-1.066,-0.47,-0.462
2,23.75,426.588,1.866,425.681,1.734,2019.879,427.679,1.7335,425.99475,1.57075,2027.95525,428.832,1.619,426.52625,1.52025,2028.0935,430.473,1.5015,426.7835,1.52,2026.356,431.787,1.643,427.527,1.598,2025.075,2.63725,-9.1725,0.3545,425.862,2.331,0.1335,0.1325,0.187,0.46425,0.1385,0.26575,-2.4245,2.95925,0.82225,2.05,0.89,0.4325,0.175,-9.656,-9.445,-10.5045,-12.703,-14.187,-14.7345,96.05275,82.1,0.6515,-12.295,-12.16,-10.87,-2.9,1.425,-1.375,2.6,-0.03,244.2,268.9,-7.695,295.55,294.65,0.235,0.35,-0.04,0.43,0.22,0.41,0.1175,0.13,0.29,-2.7555,-2.822,-2.6315,-1.668,-2.358,-1.802,-1.9035,-1.8535,-0.69675,-6.48925,-5.80275,-3.727,-2.16825,-1.69625,-1.3045,-1.158,-0.859,-6.06775,-5.698,-4.9905,-4.0105,-3.648,-3.243,-2.983,-4.625,-4.7955,-4.26425,-4.102,-3.9925,-3.506,-3.268,-3.947,-4.184,-3.698,-3.468,-3.1875,-2.6855,-1.058,-0.47,-0.471
3,0.25,425.574,2.9135,426.6665,3.118,2026.44975,426.1475,2.87075,427.141,3.12225,2027.076,426.754,2.81975,428.57825,3.07625,2027.2,429.1685,2.441,430.3025,2.86475,2030.70925,430.9055,3.302,433.031,3.534,2031.355,3.18825,-2.89375,0.41875,425.1725,3.36575,0.27,0.146,0.325,2.0645,0.456,0.295,-1.982,2.15725,0.864,2.285,1.03,0.425,0.23,-3.05675,-3.0175,-3.151,-4.5745,-4.28275,-5.589,96.0245,79.44,1.652,-5.1725,-4.9075,-4.23,-0.99,1.325,-1.5975,2.7,0.06,254.6,296.225,-22.385,302.5,303.9,0.22,0.2025,-0.02,0.445,0.23,0.385,0.11,0.13,0.2,-2.37125,-2.593,-2.54825,-1.973,-2.566,-1.94825,-2.19525,-2.029,-1.08475,-4.0105,-3.64025,-3.948,-1.5845,-1.5925,-1.349,-1.3,-1.127,-3.728,-3.7335,-3.523,-3.33325,-3.168,-2.88125,-2.78725,-3.55525,-3.80775,-3.407,-3.4145,-3.51925,-2.9805,-2.88275,-3.5255,-3.67675,-3.48025,-3.32775,-3.15675,-2.351,-0.5245,-0.265,-0.47375
3,0.75,425.62775,2.819,426.71175,3.01575,2024.518,426.11425,2.83275,427.28675,3.0795,2026.319,427.4695,2.82,427.42,3.13,2026.171,429.37775,2.32425,431.318,2.704,2031.90725,431.1465,3.2335,432.30525,3.59775,2026.846,3.093,-2.99175,0.383,425.1225,3.352,0.23625,0.1795,0.40075,1.941,0.29,0.24675,-2.931,2.1365,0.79975,2.14,0.9575,0.355,0.2525,-3.17625,-3.2785,-3.4275,-4.7035,-5.1315,-5.74625,96.05075,79.92,1.56,-5.3125,-4.96,-4.205,-0.99,1.4,-1.5225,2.6,0.02,258.6,296.075,-21.775,302.775,303.7,0.22,0.325,-0.02,0.445,0.23,0.3825,0.11,0.13,0.1725,-2.37075,-2.591,-2.54725,-1.9685,-2.54775,-1.94625,-2.19475,-2.027,-1.084,-4.09225,-3.635,-3.96475,-1.5875,-1.5915,-1.35025,-1.30325,-1.127,-3.7595,-3.768,-3.518,-3.32725,-3.169,-2.87975,-2.787,-3.555,-3.804,-3.40375,-3.41975,-3.5175,-2.98125,-2.88225,-3.542,-3.678,-3.4975,-3.33,-3.1635,-2.367,-0.51825,-0.25825,-0.47225
3,1.25,425.7445,2.8475,426.7425,2.94975,2024.55575,425.87825,2.81375,426.994,2.923,2026.6055,427.3215,2.82525,426.907,3.187,2026.441,429.96325,2.30975,430.543,2.426,2031.14275,431.726,3.059,432.848,3.31825,2033.41675,2.89775,-3.0575,0.46625,425.32025,3.273,0.28425,0.0905,0.3535,1.5695,0.36725,0.2645,-2.47,2.4165,0.852,2.17,0.94,0.39,0.2375,-3.4345,-3.319,-3.6155,-4.77225,-4.986,-5.75425,96.0335,80.5775,1.5675,-5.415,-5.04,-4.2,-0.985,1.4,-1.4025,2.6,0.07,254.95,294.65,-23.11,302.8,303.525,0.23,0.33,-0.02,0.455,0.23,0.3925,0.11,0.13,0.16,-2.37,-2.57475,-2.547,-1.966,-2.559,-1.9455,-2.193,-2.0245,-1.083,-4.15075,-3.6835,-4.01575,-1.59,-1.5905,-1.34375,-1.308,-1.1305,-3.76375,-3.80025,-3.53575,-3.32375,-3.17,-2.8785,-2.7865,-3.55675,-3.80075,-3.4005,-3.412,-3.51825,-2.982,-2.8765,-3.523,-3.66725,-3.4775,-3.30825,-3.159,-2.3545,-0.48,-0.23725,-0.4625
3,1.75,425.5335,2.867,426.834,3.1895,2023.06275,426.2335,2.8505,427.0515,3.11675,2025.605,427.6305,2.817,428.049,3.1105,2030.04175,429.92775,2.3145,429.266,2.513,2034.3065,431.327,3.132,433.633,3.41,2032.632,2.884,-3.125,0.437,425.3005,3.225,0.3085,0.15125,0.54,2.13525,0.12025,0.268,-2.335,1.69375,0.8,2.14,0.9375,0.415,0.235,-3.3115,-3.52275,-3.8395,-5.05475,-5.074,-5.797,96.031,80.485,1.47275,-5.5475,-5.135,-4.1225,-0.9975,1.5,-1.525,2.7,0.05,253.125,295.025,-22.9375,302.55,303.35,0.22,0.34,-0.02,0.45,0.23,0.3925,0.11,0.13,0.1625,-2.3715,-2.56975,-2.5285,-1.96425,-2.5555,-1.9445,-2.18875,-2.02325,-1.08275,-4.197,-3.69025,-4.021,-1.59425,-1.595,-1.334,-1.3045,-1.127,-3.77625,-3.814,-3.54175,-3.32,-3.17025,-2.8765,-2.778,-3.5605,-3.7975,-3.3975,-3.41425,-3.51625,-2.98275,-2.8765,-3.5255,-3.6625,-3.4755,-3.2985,-3.16025,-2.35775,-0.527,-0.254,-0.469
3,2.25,425.5595,2.86325,426.71375,2.9825,2026.18925,426.1535,2.821,427.082,2.885,2024.2215,427.50575,2.80575,428.2265,3.066,2024.953,430.477,2.19125,430.73775,2.8645,2029.69375,431.519,3.078,433.7635,3.234,2034.84325,2.9495,-3.2095,0.395,425.30325,3.1825,0.28025,0.091,0.257,1.28175,0.508,0.2705,-2.682,2.5695,0.8025,2.13,0.945,0.395,0.245,-3.538,-3.4585,-3.794,-4.9885,-5.369,-6.15675,96.0405,80.865,1.48475,-5.5575,-5.45,-4.12,-0.985,1.3,-1.585,2.6,0.06,256.125,293.35,-22.18,302.35,303.3,0.23,0.15,-0.02,0.45,0.23,0.375,0.11,0.13,0.1875,-2.37325,-2.5695,-2.5265,-1.96275,-2.554,-1.94475,-2.18925,-2.051,-1.0825,-4.25475,-3.71125,-4.046,-1.60225,-1.597,-1.3275,-1.309,-1.127,-3.78475,-3.83375,-3.54825,-3.326,-3.17025,-2.87525,-2.7845,-3.56525,-3.796,-3.395,-3.41125,-3.5155,-2.9835,-2.87525,-3.53025,-3.6585,-3.4745,-3.29525,-3.1615,-2.36,-0.5255,-0.236,-0.4555
3,2.75,425.4,2.825,426.70525,3.1295,2025.79975,426.2045,2.8285,427.1495,3.126,2023.138,427.453,2.794,428.657,3.047,2024.95,429.828,2.17,431.107,2.68025,2035.69575,431.189,3.0405,432.612,3.475,2027.63575,2.8685,-3.42175,0.3845,425.24375,3.153,0.245,0.07225,0.27,1.2,0.4005,0.265,-3.059,3.024,0.772,2.17,0.9275,0.385,0.245,-3.7405,-3.62225,-3.951,-4.9195,-5.56,-5.8455,96.026,81.005,1.3665,-5.57,-5.04,-4.34,-1.005,1.3,-1.51,2.625,0.06,257.35,293.825,-22.665,302.3,303.225,0.23,0.345,-0.02,0.46,0.23,0.4,0.11,0.13,0.1625,-2.375,-2.5845,-2.52525,-1.96025,-2.5335,-1.945,-2.1895,-2.0495,-1.08175,-4.26325,-3.7375,-4.016,-1.6165,-1.59575,-1.334,-1.314,-1.1265,-3.8075,-3.82525,-3.55025,-3.321,-3.16975,-2.87325,-2.7835,-3.57125,-3.79375,-3.3925,-3.4035,-3.51475,-2.9845,-2.875,-3.5335,-3.65575,-3.4725,-3.29425,-3.16325,-2.3585,-0.52825,-0.257,-0.4765
3,3.25,425.6535,2.7705,427.0415,3.023,2029.056,426.342,2.83,427.456,2.976,2027.78025,427.791,2.7475,428.78,2.849,2024.9615,430.0785,2.0725,430.8465,2.4135,2029.9095,431.0425,3.01425,432.19575,3.272,2026.7745,2.831,-4.107,0.442,425.279,2.996,0.2475,0.091,0.2835,2.69225,0.309,0.27,-2.33275,2.878,0.843,2.16,0.9475,0.4,0.2575,-4.0735,-4.06625,-4.16275,-5.1055,-5.5755,-6.28225,96.025,81.3,1.395,-5.89,-5.34,-4.74,-1.0125,1.4,-1.54,2.7,0.06,253.75,292.575,-20.6575,302.025,303.225,0.22,0.3,-0.02,0.45,0.23,0.3725,0.11,0.13,0.1875,-2.3775,-2.587,-2.52425,-1.95875,-2.53275,-1.9445,-2.189,-2.0475,-1.08175,-4.304,-3.77625,-4.0615,-1.622,-1.601,-1.33175,-1.3225,-1.12675,-3.84125,-3.86075,-3.55025,-3.317,-3.172,-2.8715,-2.78325,-3.5725,-3.796,-3.39,-3.40225,-3.5145,-2.98525,-2.8775,-3.53725,-3.663,-3.47125,-3.294,-3.1645,-2.373,-0.52,-0.2465,-0.461
