DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,PA,RH,TA,VPD,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_1_2_1,TS_2_2_1,TS_3_2_1,TS_1_3_1,TS_2_3_1,TS_3_3_1,TS_1_4_1,TS_2_4_1,TS_3_4_1,TS_1_5_1,TS_2_5_1,TS_3_5_1,TS_1_6_1,TS_2_6_1,TS_3_6_1,G_1_1_1,G_2_1_1,NETRAD_1_1_1,NETRAD_1_1_2,PPFD_IN_1_1_1,PPFD_IN_1_1_2,PPFD_OUT,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT
4,4.75,421.0989295,9.0421235,2017.87554575,0.726895,-6.3229125,-4.21520475,2.56585,2.1374305,0.119002,-0.08969025,0.43924,0.188318,14.4943955,0.1730145,101.095,79.86,8.535,1.32387025,11.0275,10.88,11,11.3575,11.47,11.725,12.505,12.3725,12.655,13.85,13.745,13.52,15.0425,14.86,14.3875,14.905,14.8875,14.2725,-24.09756125,-17.865688,-64.153846,-107.89745575,-0.531915,0.31074,0,-0.15537,-3.925323,0.650407,264.7211135,359.68733475
4,5.25,420.915646,8.800331,2017.45954825,0.685913,-2.622952,-5.387873,8.23456825,2.2696795,0.1272215,-0.08899,0.4140145,0.179796,14.348932,0.1679045,101.115,80.6,8.4,1.318937,10.6525,10.645,10.7425,11.0925,11.34,11.605,12.43,12.2525,12.5225,13.7675,13.6525,13.43,15.0225,14.81,14.3475,14.8975,14.8875,14.2825,-23.341463,-19.26144525,-62.6346155,-105.419356,0,0.62148,0,0.15537,-3.398755,0.813008,264.459717,359.252599
4,5.75,421.870208,8.66538925,2022.0497895,0.2276275,-7.46000025,-1.23726775,5.37510475,1.729632,0.1254375,-0.0970095,0.399047,0.174129,14.2699115,0.1633305,101.135,80.75,8.37,1.293457,10.635,10.55,10.445,11.0825,11.2,11.5675,12.3375,12.0225,12.39,13.705,13.5475,13.3975,14.9875,14.77,14.3025,14.9,14.8775,14.28,-27.642276,-19.700112,-55.57692325,-91.21276175,13.475177,15.459315,0.95057,12.507285,4.116802,2.059621,263.898182,359.101114
4,6.25,421.98002,8.747594,2031.768191,-0.172416,5.41798525,1.459414,9.133918,1.711357,0.1220595,-0.0967195,0.4244905,0.1646515,13.970642,0.159473,101.17,80.275,8.51,1.32651,11.03,10.6225,10.805,11.565,11.1525,11.6725,12.4125,11.815,12.4,13.695,13.5025,13.4,14.945,14.71,14.24,14.91,14.86,14.2875,-25.90650425,-21.024087,-44.6346155,-43.2201695,97.2960995,99.90291,8.365019,65.488455,43.848731,5.7452575,264.1752375,358.75827375
4,6.75,419.56594,8.965075,2019.888079,-0.5495705,3.6628835,6.887718,18.6661845,1.521463,0.1167695,-0.1189295,0.3944435,0.1734065,14.447974,0.199347,101.2,77.155,8.9875,1.626987,11.8325,11.115,11.01,11.8425,11.5175,11.6,12.6,12.1975,12.275,13.7525,13.505,13.37,14.885,14.64,14.19,14.8975,14.84,14.28,-22.40243875,-21.50662025,4.076923,12.70676175,247.73936125,262.963725,21.4353615,112.17714,118.3101965,12.47967475,265.2541465,364.74118775
4,7.25,419.4020255,9.0392815,2010.738183,-1.1649095,3.8715515,10.304884,23.172543,1.955798,0.1218935,-0.121261,0.460658,0.1741915,15.1152745,0.230334,101.205,71.9375,9.7925,2.080848,12.2125,11.715,11.82,12.59,11.9875,12.2225,13.085,12.6075,12.6325,13.8125,13.475,13.4225,14.8175,14.5825,14.145,14.905,14.835,14.275,-13.853659,-18.68719125,85.8846155,88.9658605,454.69858125,456.554745,36.692015,137.580135,212.494016,18.373984,268.40162575,370.44831925
4,7.75,417.626732,9.378966,2006.755913,-1.3007785,-0.28911,8.6999545,30.78144825,2.171183,0.119429,-0.128969,0.5169715,0.1949175,15.821546,0.2441235,101.215,68.55,10.585,2.57925375,12.5875,12.255,12.31,12.8225,12.4175,12.5125,13.2225,12.8525,12.895,13.8075,13.6025,13.475,14.76,14.565,14.0975,14.905,14.825,14.265,-10.276423,-15.35731375,164.98076925,176.186587,662.632979,677.335515,51.61597,154.28241,310.13642875,27.8861785,271.3383705,375.49919775
4,8.25,416.7358465,9.2045115,1999.21433875,-1.277342,1.920699,8.722994,38.1307215,1.979065,0.1235805,-0.121333,0.560943,0.203381,16.505616,0.2592045,101.215,63.8375,11.2725,3.34850575,12.9,12.7925,12.7775,13.0325,12.8175,13.0025,13.6425,13.155,13.2325,13.9825,13.6225,13.5825,14.7125,14.53,14.08,14.9025,14.82,14.24,-8.29268275,-12.45015175,236.94230775,263.378025,865.86879425,885.6478425,63.6406845,164.303775,411.56055525,31.5447155,274.292207,380.3781875
4,8.75,416.2392175,9.1749965,1988.484334,-0.9578535,2.058506,9.1757245,43.532804,1.9982375,0.134845,-0.1394125,0.6031055,0.223708,17.21329,0.2796815,101.21,60.2125,11.9175,3.92320925,13.2225,13.5275,13.4175,13.24,13.305,13.43,13.68,13.47,13.58,13.965,13.765,13.74,14.6775,14.5125,14.105,14.91,14.8025,14.2625,-3.60162575,-9.25586225,313.55769275,338.7172335,1073.58156,1080.986775,73.52661575,173.781345,506.94112,31.8428185,278.623626,384.610118
4,9.25,415.82322375,9.10593025,1984.954725,-1.0978895,5.04376375,12.9401605,52.72588525,1.94164225,0.140603,-0.140103,0.655485,0.2453135,17.63587275,0.28281025,101.215,55.055,12.52,4.5049125,13.9,14.22,14.07,13.78,14.1,13.96,13.91,14.02,13.9,14.21,13.84,13.85,14.65,14.52,14.095,14.92,14.79,14.2825,-1.03658525,-7.022651,381.86538475,421.704239,1278.41312075,1268.59605,79.03992375,183.725025,598.372427,33.5772355,281.7730985,389.923697
4,9.75,415.580458,9.272749,1982.60366375,-1.621999,4.59717225,18.3759775,54.806314,1.9851735,0.1399215,-0.126531,0.703124,0.264062,18.416962,0.28942,101.22,51.23,13.065,5.0177125,14.13,14.9075,14.705,13.9875,14.605,14.3475,14.24,14.255,14.1825,14.2225,14.14,14.135,14.6325,14.5525,14.135,14.9425,14.7775,14.255,8.105691,-3.82437375,466.03846175,477.256406,1429.078014,1378.1319,88.0228135,191.493525,673.528004,35.09485125,285.20713,395.09806575
4,10.25,415.1699525,9.03337725,1977.46826825,-1.199216,5.94121725,25.722038,60.340656,1.761917,0.1378995,-0.1261005,0.7232215,0.278555,18.972541,0.306703,101.245,48.095,13.595,5.670126,14.6875,15.6425,15.04,14.3275,15.105,14.6325,14.415,14.7,14.4075,14.4725,14.315,14.295,14.605,14.575,14.09,14.9425,14.77,14.2625,14.89430875,1.44361125,517.6923075,519.588499,1595.30141825,1561.856925,97.52851725,192.19269,745.572044,36.68021675,287.591698,400.0021145
4,10.75,415.36503525,8.71078275,1974.07794,-1.719873,6.489465,26.99007425,61.133611,1.955553,0.153119,-0.15433825,0.789579,0.2896735,19.3156545,0.3068185,101.22,45.26,14.025,6.2576755,15.4525,16.34,15.78,15.0225,15.945,15.33,14.62,15.2325,14.715,14.6475,14.525,14.5675,14.57,14.565,14.0575,14.94,14.765,14.265,20.1707315,8.57792275,557.9807695,551.92646875,1698.58156,1608.467925,101.28326975,189.473715,791.766395,37.80487775,290.300326,403.655857
4,11.25,414.813399,8.607441,1971.160069,-1.46029125,7.32849475,31.67498975,72.6568585,2.085877,0.1661765,-0.1360675,0.846809,0.299372,19.787917,0.31803225,101.2,43.185,14.525,6.8649515,16.27,17.12,16.47,15.55,16.55,15.73,15.05,15.64,15.09,14.79,14.86,14.72,14.57,14.56,14.105,14.95,14.76,14.28,25.68699225,13.92566575,586.17307725,576.475032,1773.49290775,1701.3015,97.861217,186.0944175,824.79655325,39.457995,292.99742225,410.96165475
4,11.75,414.3918085,8.6007825,1970.17140125,-1.500655,8.14896,27.354013,78.993951,2.1348105,0.1632195,-0.1304585,0.876074,0.3044015,20.4130955,0.305523,101.17,41.8025,14.93,7.54357025,16.84,18.05,17.2,16.23,17.39,16.51,15.36,16.34,15.525,14.83,15.11,14.7975,14.55,14.52,14.1025,14.94,14.75,14.2425,31.186992,19.7639175,600.07692325,594.522566,1814.27305,1621.674375,106.22623575,187.84233,852.082336,40.73170775,296.778397,414.617155
4,12.25,413.9043625,8.80492525,1966.68215025,-1.585619,8.6250665,27.4278185,93.8702485,2.399246,0.194332,-0.1509045,0.9758375,0.3209545,20.864231,0.3010175,101.15,40.24,15.35,7.959415,17.338,18.62,17.9025,16.6165,18.1975,17.1625,15.7875,17.0025,16.045,15.0625,15.39,14.9725,14.6225,14.5725,14.1175,14.915,14.75,14.235,28.95935,24.645079,596.653846,589.06474925,1861.702128,1755.681,107.224335,186.521685,857.4676875,40.31165325,298.388384,418.005917
4,12.75,413.2785795,8.65617575,1967.726991,-1.57399275,7.8972195,33.120426,109.269435,2.4138905,0.191146,-0.151026,1.0120365,0.326523,21.3339515,0.300203,101.135,39.06,15.81,8.370661,18.24,19.46,18.61,17.26,18.61,17.75,16.3,17.64,16.49,15.37,15.76,15.44,14.69,14.62,14.25,14.92,14.74,14.2275,30.894309,25.761684,577.403846,585.2980855,1847.51773,1726.1607,111.977186,187.53159,852.561034,45.65040675,300.363323,421.062743
4,13.25,412.7242355,8.6200355,1967.085632,-1.19368325,7.246583,36.28567,94.73922375,2.7379385,0.2066475,-0.170797,1.042533,0.33358,21.8187685,0.2967325,101.105,38.73,16.21,8.795328,18.295,19.88,18.96,17.645,19.225,18.24,16.5775,17.8875,16.8965,15.57,16.085,15.6675,14.7125,14.69,14.2625,14.92,14.7425,14.255,31.577236,30.004785,559.46153825,559.6168985,1773.049645,1625.1702,106.653992,194.600925,833.0540925,44.173442,301.078071,420.41716
4,13.75,413.00833975,8.604938,1962.4316405,-1.115444,8.263288,31.265636,86.73359925,2.948533,0.231448,-0.1946795,1.0532445,0.3315885,22.115424,0.286679,101.085,36.97,16.44,8.955089,18.38,20.11,19.15,17.884,19.56,18.28,16.88,18.23,17.14,15.74,16.34,15.83,14.71,14.77,14.225,14.93,14.75,14.295,30.292683,30.100494,527.42307725,536.4302385,1695.035461,1590.9888,105.703422,196.07694,786.8597415,44.1463415,302.374437,420.957754
4,14.25,412.5712235,8.633512,1961.612913,-1.28283875,8.48581,30.054895,101.95352,3.358707,0.2176005,-0.2017145,1.007724,0.334893,22.1711655,0.259178,101.055,36.5975,16.73,9.157674,18.37,20.26,19.52,18.22,19.73,18.66,17.06,18.65,17.47,15.97,16.54,16.05,14.81,14.91,14.28,14.94,14.74,14.31,23.52845575,28.09459275,482.96153875,500.288018,1566.93262425,1418.916525,92.8231935,191.804265,734.0832935,41.1924115,301.987464,420.56668675
4,14.75,412.330462,8.812593,1959.161989,-0.7771,8.828692,26.246804,113.99165,3.8652025,0.2411595,-0.2121115,1.044746,0.3324235,22.2462445,0.253003,101.03,36.58,16.8575,9.254805,18.7725,20.215,19.925,18.315,19.9925,18.9775,17.395,18.8925,17.6975,16.1675,16.75,16.2625,14.8875,15.065,14.425,14.925,14.745,14.34,19.56504075,24.904291,430.6153845,448.571199,1424.64539,1298.504775,92.63307975,191.4546825,665.868837,38.52303525,301.48231975,421.0584135
4,15.25,411.18740925,9.2910875,1961.0852495,-0.878729,9.706514,20.788575,97.884227,4.689513,0.243306,-0.2518125,1.07379,0.348508,21.9924305,0.2492095,101.025,38.3525,16.61,8.88941575,18.87,20.06,19.77,18.57,19.83,19.08,17.58,19.01,17.9,16.34,17.06,16.48,15,15.2,14.525,14.9,14.72,14.315,14.682927,21.2155045,362.80769275,368.665427,1208.289007,1088.5568025,80.6558935,181.3556325,560.794639,36.205962,301.11224575,418.63809975
4,15.75,410.8832,9.310616,1959.38779925,-0.7875575,8.299162,17.446421,103.3423605,4.976157,0.253093,-0.2735315,0.9865175,0.332805,21.9704605,0.237908,101,39.4475,16.2625,8.6236905,18.475,19.38,19.29,18.33,19.375,18.785,17.6225,18.8,17.945,16.4425,17.2125,16.565,15.0725,15.3325,14.5675,14.89,14.7125,14.3,5.4593495,18.16477875,270.03846125,301.834776,969.63652475,914.3136075,68.155894,174.8300925,452.369555,32.791328,300.71114575,415.5705635
4,16.25,411.15184425,9.43000175,1962.63481275,-0.4992885,8.160906,13.45823525,78.28136125,5.5096075,0.277856,-0.26013825,0.905439,0.3399635,21.6061265,0.215217,101.0075,39.615,15.9675,8.136468,18.1825,18.9325,18.515,17.935,18.7625,18.3825,17.515,18.4675,17.825,16.525,17.285,16.64,15.1625,15.4725,14.6725,14.885,14.7125,14.305,-5.1707315,15.10208975,211.5192305,234.186736,844.59219825,804.66123,64.448669,165.702105,409.28674,32.1680215,297.38692,411.139419
4,16.75,411.2188585,9.512481,1964.5125415,-0.2469175,7.1968485,5.61614325,81.005917,5.44988825,0.2639195,-0.252203,0.869005,0.34023325,21.22549975,0.21230475,100.99,40.945,15.6925,7.8728105,17.96,18.12,18.15,17.87,18.23,17.985,17.3425,18.185,17.64,16.6725,17.2375,16.6275,15.23,15.585,14.75,14.88,14.71,14.3,-23.26016225,10.5997765,138.99999975,148.344893,636.214539,583.88046,50.9980985,150.08742,311.69219725,26.775068,294.284811,405.31480475
4,17.25,411.17205975,9.565179,1968.68220875,-0.0949945,7.12845075,4.48516025,51.311504,5.218791,0.25793875,-0.25070225,0.79035525,0.341992,20.76200175,0.22350525,100.98,42.705,15.4375,7.0938535,17.22,17.36,17.48,17.3,17.47,17.56,17.16,17.64,17.24,16.62,17,16.58,15.31,15.66,14.82,14.89,14.72,14.34,-38.59349575,5.7465305,59.057692,61.85494025,406.07269525,370.56724,36.3593155,131.13228,191.084251,22.54742575,291.17787125,399.786685
4,17.75,411.204459,9.58899275,1973.27432,-0.015359,4.2564795,-3.47193,57.95347725,5.060511,0.25694575,-0.2207675,0.690261,0.3339695,20.471038,0.226887,100.97,44.7875,14.6325,6.3560205,16.535,16.6825,16.5175,16.74,16.66,16.7325,16.8175,16.87,16.8525,16.5125,16.8575,16.4475,15.38,15.75,14.93,14.89,14.7325,14.3275,-55.6178865,1.870314,0.769231,-11.439936,206.781915,165.77979,19.581749,99.12606,104.3082815,14.03794075,288.242532,393.418175
4,18.25,411.78843,9.565462,1980.766542,0.277889,4.53983,-13.77344275,36.2663875,4.64612825,0.241409,-0.186289,0.60048775,0.327653,19.75477025,0.22424725,100.9875,49.41,13.91,5.42043,15.42,15.2725,15.12,16.03,15.7075,15.875,16.29,16.245,16.225,16.38,16.6925,16.21,15.4625,15.8125,14.98,14.92,14.76,14.365,-59.593496,-5.535173,-49.9615385,-74.036495,65.957447,54.0299175,5.893536,49.174605,32.982288,4.6341465,286.027778,386.228915
4,18.75,413.420449,9.524612,1994.422721,0.4967075,2.428071,-19.92638525,37.57675975,4.141864,0.20994475,-0.1521875,0.6086085,0.2920485,18.80882175,0.23418525,100.99,55.21,13.14,4.584402,14.29,14.18,14.025,15.0225,14.7975,14.86,15.7425,15.6275,15.6825,16.13,16.4275,15.9875,15.53,15.83,15.055,14.9525,14.775,14.3825,-70.747967,-10.48014,-74.1153845,-105.9237195,5.141844,6.2148,0.380228,5.28258,-1.053135,0.867209,282.936623,380.541381
4,19.25,413.091801,9.489246,1994.40026875,0.5203485,1.97405225,-22.875256,26.144692,3.88298575,0.19249375,-0.15388375,0.5495825,0.2780325,18.01379075,0.20201925,101.01,57.8,12.36,4.130332,13.34125,13.3475,13.25,14.275,13.9725,14.2825,15.18,14.91,15.0675,15.8725,16.0675,15.7375,15.5925,15.83,15.1075,14.95,14.7825,14.3875,-71.674797,-16.876695,-77.73076925,-111.119609,-0.531915,0.46611,0,0,-4.164672,0.379404,281.554724,375.631411
4,19.75,414.840428,9.487359,1997.91887675,0.5652515,0.552107,-18.566449,20.6253215,3.725495,0.18908825,-0.1407585,0.515872,0.2672995,17.4019415,0.188499,101.0375,61.72,11.71,3.723443,13.13,12.735,12.69,13.6225,13.5975,13.6925,14.6525,14.4525,14.62,15.7425,15.8125,15.505,15.64,15.855,15.1275,14.9525,14.7875,14.355,-73.349593,-21.151699,-75.4807695,-109.817312,-0.531915,0.31074,0,0,-4.308281,0.433604,277.412279,372.006576
4,20.25,414.4474005,9.443202,1999.71853075,0.7161595,4.62179925,-14.1739005,18.0638905,3.85483275,0.18613575,-0.137835,0.5243,0.25454525,17.06013425,0.1697695,101.06,62.5,11.32,3.219886,12.46,12.245,12.24,13.2,12.9375,13.2875,14.335,14.1325,14.25,15.5575,15.575,15.2775,15.66,15.8225,15.145,14.9425,14.815,14.315,-69.089431,-27.947041,-73.4807695,-107.464241,-0.531915,0.31074,0,0,-4.2005745,0.433604,275.04482,369.750404
4,20.75,414.9353475,9.535037,1999.73806275,0.703664,1.74573075,-12.81259675,13.48723025,3.858215,0.17840625,-0.1330855,0.47974075,0.2459325,16.88206525,0.15827325,101.09,65.015,10.855,2.968813,12.11,11.8575,11.94,12.7175,12.605,12.775,14.0625,13.86,14.0025,15.3825,15.3175,15.0425,15.67,15.7725,15.15,14.9325,14.8325,14.305,-63.42682925,-30.738555,-72.01923075,-107.1502275,-0.531915,0.31074,0,0,-4.116802,0.433604,274.6637075,368.32567825
4,21.25,416.318705,9.432786,2005.107225,0.7307965,1.763202,-21.8381595,14.57854925,3.58146125,0.1807945,-0.1291515,0.519828,0.238787,16.76908775,0.14253525,101.105,66.8675,10.83,2.73158575,11.7325,11.645,11.685,12.53,12.435,12.55,13.76,13.4675,13.7525,15.2175,15.08,14.8475,15.6925,15.7325,15.145,14.9225,14.855,14.3,-60.43902475,-32.76838425,-70.923077,-105.84887775,-0.531915,0.31074,0,0,-4.021063,0.433604,274.77675225,366.30735675
4,21.75,416.223119,9.38996875,2006.7051315,0.767391,-0.69194675,-19.96067575,12.83126275,3.67510825,0.1836355,-0.140649,0.51008625,0.25422725,16.7019,0.1667965,101.1,68.3125,10.6875,2.5330035,11.715,11.635,11.5475,12.4175,12.275,12.425,13.5925,13.405,13.63,15.05,14.855,14.685,15.6625,15.69,15.14,14.9325,14.8725,14.305,-58.638211,-32.83219,-70.07692275,-105.76729575,-0.531915,0.31074,0,0,-3.973193,0.433604,273.15235,366.738071
4,22.25,416.49431325,9.480493,2004.4778845,0.689315,1.78858025,-15.34812625,16.858385,3.7640355,0.1768165,-0.143335,0.51907925,0.25231175,16.4851825,0.1562205,101.0975,70.0425,10.4525,2.3724275,11.56,11.41,11.46,12,12.12,12.33,13.4,13.29,13.43,14.89,14.76,14.54,15.61,15.64,15.085,14.92,14.88,14.31,-56.28861775,-32.441378,-70.8653845,-105.96227,-0.531915,0.31074,0,0,-3.973193,0.433604,271.50783225,365.84643375
4,22.75,416.7876615,9.28694625,2008.148346,0.5465445,-3.172511,-12.63783825,14.86130375,3.579467,0.16922125,-0.1391255,0.475723,0.26206575,16.11129775,0.15196175,101.0975,71.39,10.33,2.22325,11.585,11.4375,11.355,12.1125,12.1525,12.27,13.125,13.12,13.305,14.745,14.6325,14.4525,15.5425,15.6,15.0575,14.92,14.895,14.31,-51.873984,-31.4085185,-71.1153845,-103.296386,-0.531915,0.31074,0,0,-3.877453,0.542005,269.746488,365.5852145
4,23.25,417.2898465,9.33423,2009.49218775,0.76037175,-1.4605695,-12.31614475,16.308181,3.713957,0.179182,-0.132757,0.5049805,0.26123275,15.896149,0.1660745,101.1,71.9175,10.055,2.05779875,11.5175,11.405,11.26,12.025,12.0125,12.0925,13.01,12.96,13.1325,14.6425,14.51,14.275,15.53,15.5225,15.015,14.9125,14.8825,14.3075,-43.65853675,-29.26304025,-70.519231,-106.073396,-0.531915,0.31074,0,0,-3.925323,0.487805,270.129811,364.680939
4,23.75,417.2757325,9.538858,2007.85777725,0.7525645,-2.51337525,-10.05387725,16.7106625,3.71893875,0.177077,-0.13172375,0.476479,0.25998225,15.7728435,0.15945475,101.1,72.79,9.895,1.97032675,11.5625,11.2875,11.235,12.0075,11.965,11.965,12.9175,12.9425,13.2125,14.535,14.4225,14.16,15.4975,15.45,14.9725,14.9225,14.8825,14.3025,-39.4308945,-29.9728825,-68.86538475,-105.108721,-0.531915,0.31074,0,-0.15537,-3.949258,0.528455,269.7131715,364.506764
5,0.25,410.961255,11.152445,1979.623456,0.947328,-6.3432865,0.977434,50.27491225,4.56398875,0.21733475,-0.1671545,0.58160725,0.3127245,16.91786225,0.186034,100.94,72.23,11.7425,1.95230525,14.4375,14.345,14.225,14.8325,14.87,14.885,15.6775,15.7,15.7125,17.3025,17.2325,16.97,18.01,18.095,17.43,17.24,17.265,16.61,-29.276423,-22.63917725,-66.40384575,-107.187796,-0.531915,0.46611,0,-0.15537,-3.7936815,0.542005,284.3396995,378.15835425
5,0.75,411.0692335,11.0359665,1976.900199,0.895148,-4.5055225,-0.184042,51.5324725,4.514087,0.22711875,-0.159641,0.6053335,0.32733925,16.72379775,0.188247,100.94,73.355,11.5,1.9075185,14.42,14.455,14.1,14.985,14.8175,14.955,15.6875,15.6175,15.67,17.205,17.13,16.935,17.985,18.04,17.4125,17.2575,17.2675,16.6175,-28.20731725,-22.8425585,-65.3461535,-108.032176,-0.531915,0.31074,0,-0.15537,-3.8176165,0.487805,284.91660225,377.21624525
5,1.25,411.178639,11.013713,1977.184316,0.684981,-4.26548375,-3.382065,48.1442335,4.71396425,0.225536,-0.1658035,0.58999575,0.31868825,16.68294775,0.18495325,100.94,74.165,11.2325,1.7792125,14.2825,14.01,14.1625,14.995,14.6275,14.925,15.7,15.5925,15.6375,17.13,17.0375,16.905,17.9575,18,17.4275,17.26,17.2725,16.6275,-29.036585,-22.5554315,-65.769231,-109.58488325,-0.531915,0.31074,0,-0.15537,-3.781714,0.487805,285.02967475,376.70112175
5,1.75,411.29448825,10.9051145,1981.46988975,0.9770475,-2.587456,-3.29335025,50.7838055,4.54010475,0.2173155,-0.16096875,0.582558,0.3212185,16.53933275,0.19332375,100.93,75.0575,11.1125,1.74109525,14.4225,13.955,14.2025,14.785,14.62,14.75,15.5975,15.3925,15.56,17.0175,16.9625,16.8475,17.93,17.93,17.3725,17.2775,17.285,16.655,-27.83333325,-21.6780985,-65.73076925,-110.66330725,-0.35461,0.31074,0,-0.15537,-3.6979415,0.542005,283.85169125,376.20482025
5,2.25,411.372198,10.885384,1976.032135,0.703975,-4.9247465,-4.62785,39.1757315,4.413638,0.206168,-0.1441675,0.56202525,0.308587,16.431823,0.203362,100.94,74.875,11.045,1.679799,14.21,13.965,13.9625,14.7125,14.5175,14.6975,15.5125,15.2925,15.48,16.8925,16.8775,16.7625,17.8975,17.87,17.3125,17.285,17.285,16.6375,-25.45121975,-22.68703125,-64.519231,-108.27302875,-0.35461,0.46611,0,-0.15537,-3.6979415,0.542005,282.603305,376.2301215
5,2.75,411.59822075,10.81218675,1981.301307,0.3927135,-5.470741,-7.8307635,41.979104,4.22511725,0.21225275,-0.1427115,0.549086,0.299043,16.49900525,0.191372,100.95,76.2325,10.92,1.6535065,14.0625,13.9425,13.965,14.455,14.415,14.5525,15.5,15.1925,15.3325,16.8225,16.8175,16.64,17.8725,17.7925,17.255,17.2875,17.2825,16.65,-26.10975625,-22.46371025,-64.05769225,-109.903188,-0.35461,0.31074,0,-0.15537,-3.7218765,0.55555525,280.85514325,376.1290685
5,3.25,412.00211875,10.73297075,1985.713055,0.3256995,-4.5889235,-6.56426625,38.011765,4.0081015,0.1953945,-0.14465825,0.5500275,0.2896555,16.4720175,0.1838345,100.95,77.4475,10.865,1.62937875,13.84,13.855,13.8425,14.39,14.37,14.4425,15.455,15.075,15.34,16.74,16.725,16.5725,17.83,17.7175,17.215,17.2825,17.285,16.69,-26.14634125,-20.79279025,-63.384615,-108.288824,-0.177305,0.46611,0,-0.15537,-3.781714,0.528455,278.39751875,375.95569825
5,3.75,412.2726775,10.67387,1983.433189,0.5070955,-6.552568,-8.13259125,28.618079,3.5935385,0.18715625,-0.12595625,0.517106,0.26109275,16.18834525,0.17518325,100.96,77.2625,10.8025,1.6364265,13.6175,13.6225,13.465,14.325,14.2025,14.4325,15.295,15.0225,15.23,16.5825,16.61,16.415,17.79,17.6625,17.1575,17.275,17.29,16.6925,-27.63414625,-22.056947,-63.0961535,-108.078482,-0.177305,0.31074,0,-0.15537,-3.829584,0.542005,278.52567425,374.55307975
5,4.25,412.18535475,10.6299555,1988.670233,0.4000545,-4.255057,-5.3198155,29.8256505,3.3879905,0.16976625,-0.13367125,0.498908,0.2519135,16.058301,0.1707905,100.96,77.475,10.655,1.582313,13.28,13.25,12.9825,14.1425,13.99,14.2325,15.19,14.8825,15.15,16.4825,16.485,16.3,17.74,17.605,17.12,17.29,17.2925,16.69,-28.70731675,-22.7269105,-62.69230775,-108.1179915,0,0.46611,0,-0.15537,-3.685974,0.542005,278.0846695,372.1304655
5,4.75,412.3753845,10.59035225,1991.1222505,0.2135635,-3.110945,-8.2419655,21.45256525,3.454975,0.1832445,-0.13295725,0.49799825,0.2582445,15.925619,0.16715,100.97,77.6375,10.7025,1.5386715,12.815,12.8675,12.7175,13.745,13.4775,13.94,14.8425,14.7725,15,16.455,16.395,16.1825,17.6925,17.53,17.0725,17.285,17.2825,16.6675,-30.91463425,-23.636146,-62.34615425,-105.584847,0.70922,1.51458,0.190114,0.77685,-2.47726175,0.813008,278.5028895,370.7414055
5,5.25,412.6791495,10.60661625,1994.247682,0.16943825,-5.6820705,-4.351993,22.55776575,3.30904225,0.1696585,-0.140317,0.48462375,0.24597625,15.83114775,0.16158525,100.99,77.945,10.675,1.50234,12.7925,12.6425,12.675,13.5025,13.505,13.635,14.9125,14.755,14.9725,16.405,16.315,16.1175,17.65,17.465,17,17.2925,17.275,16.6525,-33.886179,-23.43675225,-54.57692325,-83.13016125,29.432624,29.323405,2.091255,24.109285,11.71613225,2.533875,278.24552075,370.294225
5,5.75,413.867959,10.584947,1985.877185,-0.1270845,-3.903952,0.31902075,22.4563135,3.21238125,0.17107575,-0.138251,0.45672725,0.23854025,15.98836775,0.165748,101.01,76.935,10.8475,1.606216,13.225,13.0725,12.8175,13.78,13.6225,13.7725,15.08,14.69,15.0075,16.275,16.255,16.0625,17.6025,17.395,16.9325,17.29,17.255,16.65,-34.07317075,-24.589249,-45.82692325,-33.890253,126.1968085,129.811635,11.4543725,74.189175,60.196266,6.775068,277.702204,373.694157
5,6.25,413.25916,10.683264,1991.28437275,-0.71222625,2.197638,12.404496,30.64374225,3.50683175,0.18175125,-0.1383465,0.50348025,0.249243,16.4048865,0.218582,101.04,74.59,11.39,1.9714675,13.9625,13.7425,13.53,14.3175,13.9925,14.1625,15.1425,14.75,15.0275,16.3525,16.1225,16.06,17.56,17.3225,16.8775,17.2875,17.2325,16.6325,-29.73170725,-26.128569,19.57692275,29.72261775,313.120567,307.6326,24.6673005,112.865655,142.280996,12.43902475,280.1681395,377.039767
5,6.75,412.58386525,10.68230825,1989.546964,-0.854567,-1.403349,14.09838925,41.45461775,3.754083,0.18684375,-0.162646,0.572269,0.2602635,16.67353275,0.2530105,101.05,69.2025,11.7925,2.276081,14.545,14.2625,13.93,14.8325,14.5625,14.4925,15.51,15.1925,15.14,16.3375,16.1525,16.07,17.495,17.255,16.835,17.2875,17.2425,16.6175,-18.94715425,-22.60328625,96.53846125,104.7325735,507.4024825,494.775765,38.593156,137.19171,234.21493575,16.287263,280.54714925,381.87379825
5,7.25,412.0493835,10.6940635,1977.84,-1.244416,5.186232,14.632428,48.7341405,3.96254775,0.202122,-0.1752415,0.6183,0.26111375,16.93394775,0.26807875,101.07,64.26,12.1375,2.57677725,14.825,14.655,14.5825,15.095,15.01,14.9425,15.715,15.555,15.4125,16.5125,16.2525,16.08,17.4425,17.225,16.8025,17.2825,17.2475,16.6075,-14.88617925,-18.20864575,178.92307725,186.694904,710.5939715,717.03255,53.5646385,151.01964,335.4595505,24.8780485,284.7509935,385.50425775
