DOY2,HR2,T_BOLE_1_1_1,T_BOLE_2_1_1,G_1_2_1,G_2_2_1,G_3_2_1,G_4_2_1,NEE,G_1_1_1,USTAR,FC,LE,SLE,H,SH,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN_1_1_1,PPFD_OUT,PPFD_IN_1_2_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,WS,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1
3,16.25,-0.62931,-0.87583,-0.47545,-0.8061,-0.90321,-0.71533,0.174467,-0.407251,0.554525,0.1484165,8.941905,-0.05432065,120.3205,-1.83685,171.849,322.455,42.9812,219.666,310.625,593.004,34.117,50.5933,-0.3984,-0.89054,-0.01837,-0.02688,47.2341,51.399,47.3308,3.4544,-3.2112,-3.0657,-2.9115,-2.7842,-2.3045,-1.2955,-2.6562,-2.5607,-2.3605,-2.4241,-2.0075,-1.0677
3,16.75,-0.53344,-0.84968,-0.46342,-0.80211,-0.90584,-0.72201,0.202178,-0.365323,0.539923,0.1625735,7.92778,-0.07797035,71.4552,-2.70198,118.026,252.015,35.564,217.194,308.164,456.901,25.6982,44.1789,-0.534685,-0.87996,-0.37157,-0.33312,48.23,52.186,47.6442,3.5027,-3.2013,-3.0648,-2.9101,-2.7783,-2.2974,-1.2893,-2.6575,-2.5524,-2.3434,-2.4193,-1.9962,-1.0534
3,17.25,-0.728465,-0.91452,-0.46522,-0.80416,-0.90489,-0.65063,0.154202,-0.395791,0.519144,0.1346645,5.22488,0.01451129,44.3031,-4.20969,61.1673,181.649,28.703,217.74,306.269,322.012,19.1634,31.36815,-0.924975,-1.2056,-0.95325,-0.88291,49.5432,54.2627,50.1879,3.4174,-3.2042,-3.0588,-2.9176,-2.7764,-2.294,-1.2869,-2.6156,-2.5671,-2.3381,-2.3921,-1.9943,-1.0563
3,17.75,-0.964155,-1.0422,-0.45688,-0.80188,-0.9042,-0.65503,0.169996,-0.434787,0.448693,0.144866,4.762075,0.04374695,19.35935,-5.202195,17.2624,106.509,18.4356,218.659,305.115,192.989,11.9378,23.14655,-1.2528,-1.264,-1.194,-1.2802,51.042,55.8996,51.437,3.2013,-3.2198,-3.0617,-2.9247,-2.7653,-2.2948,-1.2862,-2.6041,-2.5696,-2.3374,-2.386,-2.0041,-1.0517
3,18.25,-1.13695,-1.19185,-0.44867,-0.79048,-0.90304,-0.65528,0.118427,-0.499878,0.4450645,0.0960841,2.538155,-0.199958,-1.087415,-7.04746,-23.9721,50.8041,8.85893,213.416,302.004,96.0841,6.36134,12.8057,-2.0169,-2.1301,-1.9967,-2.1416,54.458,59.0572,54.1036,2.95405,-3.2203,-3.0526,-2.9244,-2.7635,-2.301,-1.2898,-2.602,-2.5666,-2.3382,-2.3671,-1.9941,-1.0615
3,18.75,-1.37815,-1.2542,-0.44593,-0.78409,-0.90407,-0.65796,0.1023525,-0.568193,0.3498955,0.0947442,0.9973925,-0.557671,-19.98635,-9.37161,-68.8434,15.21,2.50661,211.557,299.042,29.1491,2.12309,3.974245,-2.0615,-2.2244,-2.5552,-2.5088,57.819,62.5783,58.7666,2.63,-3.1969,-3.0349,-2.9277,-2.7577,-2.3,-1.2819,-2.6036,-2.5167,-2.3414,-2.3515,-1.9775,-1.0475
3,19.25,-1.6212,-1.78345,-0.44078,-0.77707,-0.90138,-0.65961,0.113485,-0.701342,0.3168835,0.0783856,0.521934,-0.5896625,-23.37725,-9.36226,-87.1108,1.28779,0.579396,211.591,296.352,3.68784,0.115239,0.915579,-2.6453,-2.7484,-3.0052,-3.0639,62.039,66.2186,62.9519,2.4898,-3.1937,-3.0417,-2.9262,-2.7536,-2.3061,-1.2903,-2.603,-2.5241,-2.3388,-2.3547,-1.9621,-1.0561
3,19.75,-1.9612,-2.4613,-0.4358,-0.7761,-0.89908,-0.66087,0.121954,-0.743961,0.2808,0.0521473,-0.144737,-0.5025165,-23.9951,-8.7447,-90.3005,-0.673148,0.202073,208.633,292.884,0.00463112,0,0,-3.2321,-3.2027,-4.0755,-3.7988,64.0644,69.4012,66.3702,2.35175,-3.1806,-3.0496,-2.9261,-2.7558,-2.3016,-1.2926,-2.6216,-2.5335,-2.3466,-2.354,-1.9628,-1.0455
3,20.25,-2.33415,-2.59835,-0.431,-0.76905,-0.89713,-0.66358,0.146591,-0.808187,0.23953,0.094947,-0.0958458,-0.5270035,-22.1556,-7.24246,-88.6546,-0.712648,0.189871,203.198,289.183,0,0,0,-3.7687,-3.8685,-4.9114,-4.7373,67.5144,71.392,68.1952,2.38075,-3.1799,-3.0534,-2.9221,-2.7564,-2.3007,-1.2951,-2.6272,-2.53,-2.3472,-2.3459,-1.9604,-1.0451
3,20.75,-2.7551,-3.6835,-0.42522,-0.76619,-0.90149,-0.66141,0.0989076,-0.875841,0.237713,0.0515761,0.173714,-0.5380125,-17.8336,-6.61198,-85.1696,-0.604389,0.230838,203.285,286.792,0,0,0,-4.3125,-4.4219,-5.74,-5.478,68.2589,73.897,71.434,2.3078,-3.1881,-3.0514,-2.9159,-2.7584,-2.3048,-1.2984,-2.6383,-2.5415,-2.3531,-2.3691,-1.9567,-1.0398
3,21.25,-2.5765,-4.24735,-0.41938,-0.75935,-0.89808,-0.66047,0.0810939,-0.941742,0.222503,0.0514872,0.0475766,-0.5020645,-17.0816,-5.76183,-83.0817,-0.430727,0.237552,200.943,285.558,0,0,0,-4.6586,-4.4299,-6.1139,-6.0386,69.813,75.8124,74.1204,2.35765,-3.1854,-3.0465,-2.922,-2.7644,-2.2957,-1.3073,-2.6097,-2.53,-2.3575,-2.3708,-1.9394,-1.0416
3,21.75,-4.15795,-4.6836,-0.41352,-0.7573,-0.89484,-0.65786,0.0996727,-1.01346,0.246237,0.0589114,-0.231295,-0.416568,-15.2042,-4.9888,-79.4857,-0.345194,0.226219,206.086,283.784,0,0,0,-4.9195,-4.8694,-6.526,-6.4285,72.617,77.047,75.8326,2.2862,-3.1944,-3.0468,-2.9325,-2.7711,-2.3038,-1.32,-2.6412,-2.5626,-2.3476,-2.3737,-1.9655,-1.045
3,22.25,-4.3025,-5.3084,-0.39835,-0.75254,-0.89283,-0.66361,0.10839,-1.04698,0.235712,0.0383389,-0.316625,-0.377127,-12.7571,-4.06505,-75.2747,-0.232167,0.191741,204.901,282.56,0,0,0,-5.4667,-5.2687,-6.9459,-7.1132,74.7681,79.1079,77.5594,2.2563,-3.1999,-3.0438,-2.9435,-2.7726,-2.3102,-1.3241,-2.6384,-2.5619,-2.3553,-2.3718,-1.9804,-1.0586
3,22.75,-4.2301,-5.7423,-0.39259,-0.75259,-0.89236,-0.65623,0.0921472,-1.00714,0.236909,0.0565684,-0.349846,-0.387424,-11.5608,-3.5858,-68.4817,-0.0863208,0.133942,204.059,281.449,0,0,0,-5.71205,-5.8836,-7.2642,-7.4487,75.979,80.002,78.8454,2.1909,-3.2242,-3.0551,-2.928,-2.774,-2.31,-1.3269,-2.635,-2.5574,-2.3548,-2.3799,-1.9893,-1.0772
3,23.25,-4.9459,-5.8654,-0.38841,-0.74861,-0.85404,-0.65456,0.0811212,-0.899154,0.272434,0.0598186,-0.233351,-0.4721435,-11.4496,-4.15127,-65.3828,-0.0833874,0.0485317,205.133,279.78,0,0,0,-6.30315,-6.0784,-7.6189,-7.7757,76.8173,81.0654,79.616,2.2516,-3.2121,-3.052,-2.941,-2.7684,-2.3201,-1.3374,-2.6334,-2.5539,-2.3588,-2.4059,-1.9952,-1.0885
3,23.75,-6.2532,-6.34345,-0.38853,-0.74712,-0.85365,-0.65136,0.103779,-0.845898,0.249692,0.0567344,-0.231077,-0.5070835,-10.3962,-3.45549,-62.5542,-0.00182418,0.081589,207.858,278.763,0,0,0,-6.66845,-6.5638,-8.1645,-8.2245,77.8419,81.2551,80.0006,2.3079,-3.2005,-3.0561,-2.9352,-2.7721,-2.3164,-1.3305,-2.628,-2.5529,-2.3506,-2.4033,-1.9797,-1.0812
4,0.25,2.48885,2.57445,0.679595,0.072225,0.115105,0.02622,0.155687,-1.076204,0.143263,0.023435,-0.261763,-0.4311405,-12.805,-4.04013,-75.6433,0.0172804,0.006045115,237.718,307.3945,-0.00021902,0,0,2.7305,0.896435,-1.76575,-1.8154,63.93995,79.10105,78.0491,2.58195,0.23591,0.3223,0.37534,0.39948,0.39159,0.30388,0.503,0.53005,0.67161,0.441,0.27396,0.22433
4,0.75,1.92145,1.9098,0.68243,-0.030135,0.106065,0.025665,0.315209,-0.8585275,0.149247,0.224814,-0.402285,-0.398423,-15.5133,-3.36379,-77.2773,0.05461735,-0.00200034,237.129,306.8585,-7.408355e-05,0,0,2.6043,0.622605,-2.0142,-2.1169,65.5377,78.98425,78.8363,2.6008,0.23007,0.31994,0.37432,0.39807,0.38971,0.30169,0.50006,0.52676,0.67085,0.43787,0.26888,0.22299
4,1.25,1.38115,1.251,0.685375,-0.046435,0.04113,0.017735,0.3072605,-0.819608,0.148391,0.2242615,2.6384,-0.528002,-13.15,-3.127475,-73.46845,0.106895,0.03340845,238.0175,306.0755,-2.38266e-05,0,0,2.5196,0.61475,-2.1078,-2.2146,67.4931,80.8619,81.1369,2.4487,0.22567,0.31965,0.37163,0.39777,0.3833,0.30428,0.49459,0.52396,0.66739,0.43614,0.26537,0.22067
4,1.75,1.08966,1.20735,0.687,-0.056575,0.01752,0.01993,0.299312,-0.706781,0.129629,0.223709,-0.419869,-0.676769,-11.6905,-2.70548,-73.8382,0.1545855,0.006704805,235.7255,304.827,-0.000261083,0,0,2.3543,0.608115,-2.22905,-2.1019,70.0815,82.27255,81.9026,2.3816,0.22169,0.31568,0.367,0.38503,0.37244,0.30264,0.49604,0.5236,0.66025,0.4351,0.26416,0.22204
4,2.25,0.59245,0.80005,0.688615,-0.06693,-0.004805,0.01962,0.332879,-0.5795625,0.117601,0.227028,-0.0757532,-0.5636735,-12.1227,-2.83662,-74.6688,0.1385115,-0.03171215,232.8095,304.9675,-0.000333135,0,0,1.9412,0.546055,-2.30435,-2.3278,71.1837,83.4951,82.6791,2.3261,0.22126,0.31345,0.3713,0.38308,0.37146,0.30202,0.4946,0.52238,0.65853,0.42657,0.2656,0.22488
4,2.75,0.37059,0.45613,0.68418,-0.07581,-0.014535,0.02072,0.372546,-0.4747925,0.119517,0.248584,0.185703,-0.3878185,-9.67674,-3.041175,-71.6963,0.2030045,0.0163588,233.6265,304.561,-0.00022073,0,0,1.5913,0.34331,-2.41785,-2.4109,72.53895,84.31645,84.11505,2.32035,0.21227,0.31105,0.3709,0.38221,0.37521,0.30189,0.49104,0.52267,0.65801,0.42544,0.26573,0.22354
4,3.25,0.20164,0.31355,0.68598,-0.081195,-0.013655,0.020415,0.299207,-0.09046805,0.126311,0.213174,-0.231503,-0.444704,-11.5156,-2.871755,-70.78675,0.185214,0.00729568,232.5385,303.986,-0.0002232865,0,0,1.0653,0.107625,-2.4969,-2.4646,74.55,84.82815,84.72165,2.3147,0.20914,0.30732,0.36873,0.38333,0.37675,0.29794,0.49112,0.52245,0.65872,0.42846,0.26471,0.22507
4,3.75,-0.06751,0.00166,0.685595,-0.09306,-0.015685,0.01807,0.357727,-0.1071166,0.139739,0.268291,0.0702871,-0.5950695,-12.4001,-2.30377,-69.5902,0.219329,-0.0354548,232.806,303.2795,-0.0002596375,0,0,0.85872,-0.13023,-2.6636,-2.6507,75.7153,85.86565,85.61745,2.2913,0.20923,0.30627,0.36736,0.38286,0.37554,0.29647,0.48973,0.52061,0.65599,0.42577,0.26369,0.22267
4,4.25,-0.25441,-0.18296,0.687355,-0.093135,-0.0152,0.018855,0.350734,-0.1819865,0.137978,0.168938,0.305279,-0.5716605,-11.3032,-2.292325,-69.1963,0.209227,-0.0683943,232.6375,301.914,-0.000188144,0,0,0.83532,-0.35325,-2.7918,-2.7873,76.77785,86.3098,85.9937,2.2851,0.20287,0.29883,0.36583,0.38232,0.37572,0.2962,0.4872,0.51964,0.65621,0.42197,0.26461,0.22
4,4.75,-0.30312,-0.23303,0.68361,-0.102795,-0.01341,0.01805,0.404659,-0.228852,0.122282,0.187475,-0.0133876,-0.489864,-9.60887,-2.24567,-68.0128,0.2693655,-0.07419195,230.893,301.3875,-4.445615e-05,0,0,0.68988,-0.519005,-2.8871,-2.88,77.2435,86.66315,86.8066,2.1629,0.19853,0.29794,0.36315,0.38176,0.37501,0.29798,0.4847,0.52024,0.65684,0.42241,0.2611,0.22139
4,5.25,-0.32817,-0.24064,0.687645,-0.10271,-0.01504,0.018315,0.378628,-0.297549,0.114292,0.254043,-0.22332,-0.38269,-10.4377,-1.929225,-66.76585,0.4990775,-0.0647622,231.977,301.0995,0.0483636,0,0,0.37518,-0.90971,-2.91195,-2.8875,78.07335,86.6358,86.50985,2.29765,0.20033,0.29804,0.36112,0.38023,0.37635,0.2863,0.48477,0.51813,0.65546,0.41848,0.2592,0.21604
4,5.75,-0.31239,-0.23999,0.688215,-0.1059,-0.01687,0.01758,0.296225,-0.2245065,0.115871,0.2506,0.432639,-0.0948374,-10.2415,-0.6406975,-59.6821,1.7488,0.346858,236.823,301.28,2.347575,0.0446133,0.929729,0.361665,-0.870545,-2.9529,-2.818,78.69225,87.163,87.33735,2.34245,0.19728,0.29967,0.36251,0.38219,0.37774,0.28754,0.48306,0.51887,0.65386,0.41992,0.25267,0.21945
4,6.25,-0.31623,-0.23737,0.688085,-0.13968,-0.017615,0.01725,0.223406,-0.3005995,0.172002,0.139857,1.88301,0.9308425,-6.3263,0.9246225,-44.6741,10.5792,1.54138,237.24,301.2205,20.7237,1.00618,4.37666,0.377835,-1.04865,-2.89105,-3.0016,78.747,87.9192,87.5629,2.33705,0.19696,0.29682,0.36033,0.37968,0.37753,0.28806,0.48116,0.5152,0.6477,0.40337,0.25088,0.21993
4,6.75,-0.3186,-0.2327,0.68888,-0.13568,-0.01696,0.01797,0.185899,-0.358714,0.198419,0.221942,3.0365,1.873735,-4.29352,4.12562,-10.6859,35.3012,6.24925,241.178,303.3365,71.9181,3.07491,12.35775,0.19803,-0.907275,-2.91825,-2.6583,77.6585,89.03105,87.64795,2.3368,0.1925,0.29359,0.36004,0.37717,0.37908,0.28493,0.48043,0.51034,0.63731,0.38442,0.22811,0.20279
4,7.25,-0.28561,-0.21414,0.688995,-0.131355,-0.014125,0.0197,0.119312,-0.322399,0.320648,0.15957,5.38295,2.592745,7.13554,9.17841,18.92665,84.32305,15.5219,238.1035,307.6545,165.889,7.553785,21.90215,0.839545,-0.188485,-2.35105,-1.87675,75.26955,88.7156,86.2236,2.42305,0.18725,0.2924,0.35875,0.37183,0.37512,0.28307,0.47263,0.50423,0.62312,0.35898,0.21171,0.18243
4,7.75,-0.19695,-0.12153,0.686505,-0.153835,-0.00455,0.01995,-0.0923339,-0.236745,0.34685,0.165649,6.84769,1.894825,22.1255,14.16705,53.4226,147.7795,26.21435,236.087,312.8075,296.749,13.062,32.76155,2.036,0.32636,-1.243,-0.469145,72.1311,85.5899,83.1743,2.4613,0.18511,0.28962,0.35317,0.36962,0.35864,0.27612,0.46218,0.4946,0.60266,0.32726,0.17236,0.15488
4,8.25,0.11493,0.19192,0.68636,-0.15923,-0.00301,0.022895,-0.28153,-0.15904,0.397336,0.03786305,8.47849,0.965867,40.4403,14.7424,109.657,224.606,33.4364,235.51,318.407,451.527,18.87,41.88765,3.1957,1.2597,0.30075,0.9226,67.7673,79.5418,74.65005,2.6005,0.18607,0.28917,0.3564,0.37218,0.35713,0.27321,0.4546,0.47772,0.57549,0.28444,0.13309,0.12211
4,8.75,0.60883,0.69567,0.6917,-0.15087,0.01459,0.023545,-0.564774,-0.17893475,0.467906,-0.268585,12.4858,0.12546685,86.9594,15.3206,167.634,309.4275,39.34145,235.6635,322.997,620.176,23.86955,69.7979,4.3934,2.36795,1.48845,2.0299,62.2075,71.8581,64.13905,2.7678,0.18708,0.28672,0.35322,0.36761,0.35582,0.27495,0.44871,0.47152,0.5579,0.2564,0.10265,0.0769
4,9.25,1.6015,1.5154,0.69632,-0.10676,0.03009,0.02809,-1.06629,0.0464333,0.500667,-0.864947,13.0212,0.08030235,123.4055,13.48635,228.184,384.381,44.11725,239.0665,328.7015,759.265,30.79535,85.8359,5.46385,3.4613,2.82365,3.7971,57.259,62.14225,56.95355,3.0581,0.18694,0.28318,0.34864,0.35599,0.34614,0.23243,0.43341,0.44967,0.50977,0.24335,0.0818,0.0597
4,9.75,2.9496,3.245,0.69853,-0.082355,0.362725,0.03919,-1.26896,1.01451,0.5365475,-1.025592,15.1329,-0.3384305,151.264,11.89805,293.6555,459.6805,50.1012,243.2,334.3695,908.325,34.8258,87.01265,6.45635,4.50015,4.2958,5.011,52.09845,55.6176,51.0019,3.1925,0.1853,0.27425,0.32856,0.33121,0.29631,0.1836,0.39789,0.39651,0.41806,0.18242,0.05937,0.025
4,10.25,4.6442,4.6231,0.71059,-0.06435,0.65253,0.044555,-1.08009,3.222245,0.539594,-0.936179,20.3991,-0.234212,180.566,10.56955,351.523,524.8535,55.134,246.825,338.737,1027.41,38.3211,96.4653,7.3029,5.3632,5.4568,6.1072,48.8337,50.17655,46.41465,3.38345,0.17117,0.25626,0.2777,0.25876,0.19516,0.04255,0.36223,0.31066,0.27002,0.11533,0.0291,-0.00302
4,10.75,5.7249,5.8876,0.72483,0.065805,0.671835,0.04987,-1.60322,6.07567,0.555693,-1.44505,20.1213,-0.6258485,216.577,8.65542,397.187,573.551,58.94845,249.551,343.1735,1129.29,40.15545,124.754,8.1387,5.7574,6.21935,6.7167,45.28935,45.47,42.1141,3.5075,0.19417,0.26013,0.29872,0.2545,0.23146,0.07555,0.39314,0.33294,0.27107,0.22074,0.09677,0.05375
4,11.25,7.1693,7.2072,0.738355,0.115215,0.83785,0.05532,-1.85497,9.971445,0.56876,-1.7573,26.7735,-0.431482,233.897,7.68767,438.361,624.8865,62.56935,253.638,345.2545,1226.25,42.95685,193.0285,8.8024,6.1628,7.2081,7.6178,41.6939,42.43155,38.31175,3.6402,0.23347,0.30965,0.35851,0.36549,0.3489,0.21496,0.44916,0.45884,0.49785,0.36044,0.19389,0.16068
4,11.75,7.93115,8.023,0.816645,0.33745,0.88357,0.13018,-1.34825,11.700355,0.589755,-1.28758,24.3549,-0.04999655,237.546,6.67275,463.757,651.166,67.15035,251.696,347.9135,1261.82,44.85695,309.46,9.8092,6.78165,7.95365,8.1128,38.78255,40.5208,36.93215,3.65035,0.24067,0.31828,0.364375,0.382595,0.361875,0.23849,0.458235,0.4649,0.54423,0.39656,0.214895,0.18122
4,12.25,8.813,9.1005,1.14553,0.31438,1.2866,0.796265,-1.88929,10.704275,0.588977,-1.82719,27.1059,-0.3196685,260.078,5.89996,488.333,689.527,69.8429,253.1715,350.3085,1301.36,47.3186,255.7075,10.234,7.45875,8.41275,8.9987,38.61555,38.6528,35.8383,3.65935,0.23559,0.314165,0.362225,0.374055,0.34696,0.242115,0.45936,0.46278,0.530635,0.38478,0.20236,0.172675
4,12.75,9.944,10.017,1.2624,0.36635,1.3493,0.86167,-2.30878,8.77088,0.581356,-2.32918,23.063,-0.5130375,294.07,4.984375,495.8645,694.566,70.5121,255.2955,353.5825,1332.25,47.5612,259.0275,10.478,7.80565,8.75275,9.2852,36.27735,36.6992,33.74595,3.8348,0.23768,0.31836,0.36421,0.38804,0.34484,0.23155,0.4652,0.47285,0.56269,0.40856,0.21781,0.18182
4,13.25,11.237,11.201,1.2276,0.71063,1.3339,0.78382,-1.60293,7.68575,0.618726,-1.51515,30.7593,-0.390084,286.533,4.44097,513.179,717.155,69.5907,254.058,354.583,1347.75,46.8932,439.5145,10.649,8.1836,9.0138,9.7651,34.774,34.487,32.5105,3.79305,0.22772,0.30546,0.35303,0.36256,0.33463,0.22782,0.4583,0.4667,0.54051,0.40592,0.21784,0.1842
4,13.75,12.604,12.387,1.441,0.70424,1.3211,0.76955,-2.27722,6.06075,0.608361,-2.2678,26.8503,-0.292636,275.589,3.73626,500.619,697.169,69.2156,256.096,356.481,1312.99,47.13745,198.4575,11.211,8.4616,9.2596,10.317,34.0199,34.6342,31.3281,3.87925,0.23816,0.30943,0.35717,0.38018,0.35134,0.25108,0.47491,0.48026,0.56269,0.41923,0.22404,0.18165
4,14.25,13.322,13.252,1.5241,0.80131,1.3051,0.83958,-1.33755,7.71443,0.611352,-1.38846,25.1185,-0.0928004,270.019,2.38526,474.866,682.156,66.7957,261.692,358.162,1262.07,45.7558,162.4015,11.517,9.0028,9.401,10.51,32.395,34.29,30.9336,3.8878,0.24229,0.31723,0.36833,0.38506,0.37895,0.27876,0.47806,0.48967,0.59494,0.41571,0.21805,0.17842
4,14.75,13.673,13.648,1.4776,0.79786,1.2989,0.83354,-1.16354,4.27738,0.604154,-1.14756,29.055,0.135606,236.104,0.459336,437.576,621.917,63.4697,261.15,358.753,1162.475,44.4623,152.0875,11.4265,8.9499,9.9679,10.6825,31.436,33.2788,30.5232,4.05395,0.24246,0.32307,0.37013,0.39025,0.38417,0.27454,0.48069,0.49373,0.59375,0.40687,0.21608,0.18188
4,15.25,13.871,13.999,1.4688,0.82055,1.3133,0.82767,-1.21065,3.44533,0.61445,-1.17013,22.7435,0.108787,235.684,-0.367002,400.417,587.7995,59.5205,260.841,359.09,1101.05,41.7895,165.605,11.648,9.19,9.6298,10.597,32.202,33.7888,31.4629,4.0407,0.245,0.32289,0.3709,0.39691,0.38558,0.28335,0.48958,0.49886,0.61404,0.40553,0.20665,0.18012
4,15.75,14.476,14.481,1.4713,0.81877,1.344,0.87731,-0.80578,2.32827,0.600776,-0.753371,22.5824,0.0448364,203.344,-0.437649,349.6005,521.004,55.137,260.184,357.243,968.438,38.36275,107.2745,11.9765,9.1833,9.6252,10.389,32.6057,35.3249,32.7067,3.8768,0.2483,0.32202,0.37349,0.39721,0.38544,0.29082,0.49485,0.5045,0.62506,0.41648,0.21902,0.18577
4,16.25,14.579,14.404,1.4769,1.1395,1.3403,0.81668,-0.765704,2.21508,0.590297,-0.805225,18.2354,0.066356,182.991,-0.999538,290.918,473.848,48.795,260.041,357.897,853.7565,34.46575,106.9295,11.8925,9.3628,9.5775,10.3845,32.3121,35.6244,32.8079,3.9587,0.25509,0.32717,0.37599,0.40244,0.3904,0.29729,0.5026,0.51253,0.64075,0.41921,0.23452,0.19706
4,16.75,14.1405,14.2175,1.4887,1.1306,1.338,0.81227,-0.7320705,1.51399,0.633797,-0.700307,13.805,0.152603,134.69,-2.26023,231.263,402.968,42.6278,256.245,356.463,720.983,30.23315,97.87765,11.5655,9.5857,9.3269,10.319,32.2081,35.5634,32.4206,3.7348,0.2541,0.32873,0.37749,0.40466,0.39412,0.29734,0.50892,0.51892,0.64385,0.42745,0.23277,0.19913
4,17.25,14.135,14.0935,1.5016,1.1856,1.3352,1.1344,-0.5303835,1.35733,0.6047385,-0.540022,14.4037,0.299439,87.99225,-3.37326,152.942,309.242,35.1287,256.457,354.888,563.305,24.0185,72.11465,11.3875,9.5386,9.078,9.82235,32.224,36.6008,32.9744,3.5819,0.25165,0.33034,0.3809,0.40677,0.39995,0.30647,0.51768,0.52395,0.65518,0.43746,0.24979,0.20637
4,17.75,13.8335,13.8425,1.5193,1.2725,1.2745,1.1703,-0.488559,1.05071,0.577796,-0.5039535,15.0927,0.598143,44.95495,-4.3182,91.9794,238.889,29.0963,253.517,352.227,424.062,19.12695,44.74315,11.061,9.3606,8.8058,9.50535,34.31,37.8283,34.2795,3.52465,0.25588,0.32989,0.38062,0.41026,0.39942,0.31228,0.5178,0.52827,0.65711,0.44571,0.24725,0.21624
4,18.25,13.211,13.291,1.5323,1.2376,1.3291,1.158,-0.06581925,0.90812,0.4951375,-0.07712565,8.875365,0.662032,21.96455,-5.656955,34.2744,162.4595,21.66325,253.948,348.0415,285.541,13.6771,32.80925,10.4325,8.79005,8.1249,8.9979,35.0045,40.363,36.48265,3.3646,0.2586,0.33114,0.38213,0.41174,0.4061,0.31779,0.51775,0.5319,0.66413,0.44999,0.26234,0.22481
4,18.75,12.661,12.735,1.5414,1.2018,1.3265,1.1455,0.170258,0.777336,0.453119,0.1063242,5.68268,0.2046775,-9.70077,-7.41538,-6.360075,95.80045,14.58535,248.715,343.422,162.7325,8.04055,22.787,10.2635,8.2381,7.0659,8.2099,38.3653,42.67805,39.36575,3.2035,0.25956,0.33407,0.38312,0.41102,0.4074,0.32152,0.52193,0.53815,0.67248,0.4687,0.27317,0.23066
4,19.25,11.8845,11.976,1.1077,1.0954,1.3184,1.1367,0.20832,-0.143394,0.393844,0.121537,2.63123,0.02308888,-31.23675,-10.035425,-52.25185,40.52515,5.62018,247.5035,338.31,69.5908,3.37294,13.9015,9.56185,7.42105,6.0478,6.9189,40.345,46.32385,42.471,2.8405,0.26299,0.33454,0.38597,0.41486,0.40805,0.32583,0.53028,0.54474,0.68238,0.49268,0.287,0.24907
4,19.75,11.004,11.0825,1.1022,1.0882,1.3113,1.1248,0.3367985,-1.00498,0.301707,0.2294625,2.02822,-0.0603354,-38.9206,-12.38165,-87.1716,10.79025,1.11952,241.8025,331.5025,19.7592,1.06914,5.363905,8.6843,6.5965,4.7871,5.696,42.98335,50.12405,46.3154,2.5197,0.26721,0.33836,0.38378,0.41693,0.40775,0.3302,0.53398,0.55636,0.6953,0.51653,0.30265,0.26624
4,20.25,9.73745,9.80935,1.1052,0.88725,1.3126,1.115,0.4106645,-1.89122,0.19675,0.199019,0.3247575,-0.3157695,-30.9414,-12.99245,-96.85965,0.396146,0.08774985,241.44,325.39,2.0961,0.0472933,0.9167255,7.82545,5.71385,3.2802,3.7311,45.59015,54.6472,51.13795,2.4472,0.2742,0.34249,0.38372,0.41917,0.42399,0.33108,0.53634,0.55878,0.70875,0.54244,0.3246,0.26971
4,20.75,8.5595,8.66995,1.1286,0.83013,1.1133,1.0674,0.416982,-1.9956,0.176317,0.202157,-0.127021,-0.461545,-30.0322,-10.09835,-95.0907,-0.5356675,0.03262175,243.3525,320.3795,0.00614589,0,0.0260064,6.6781,4.8548,2.05175,2.2563,48.0933,60.9293,58.0158,2.5343,0.2663,0.34144,0.38391,0.42126,0.40745,0.33139,0.53579,0.55669,0.706,0.54331,0.32323,0.26827
4,21.25,7.2268,7.3326,0.88474,0.83941,0.95465,1.0991,0.4732325,-2.29108,0.1793795,0.258998,-0.7456635,-0.4879655,-24.54565,-8.654155,-89.2392,-0.4527705,0.04340185,240.3635,317.398,0,0,0,5.8458,4.2595,0.90465,1.2283,50.258,65.4039,63.409,2.584,0.26136,0.33528,0.38231,0.41153,0.41083,0.33101,0.5303,0.55225,0.69844,0.52972,0.31117,0.26407
4,21.75,6.3623,6.4954,0.7974,0.67227,0.81937,1.0927,0.3162875,-2.09098,0.1484305,0.0798293,-0.2306605,-0.2198555,-20.86525,-7.15709,-86.83565,-0.3359995,0.0563355,239.417,315.889,0,0,0,5.1489,3.57765,0.25863,0.63942,53.44565,68.39445,67.93135,2.5026,0.25428,0.33412,0.3848,0.41273,0.40903,0.33078,0.52335,0.54925,0.69309,0.51171,0.29741,0.24979
4,22.25,5.3217,5.4118,0.75399,0.59451,0.70412,0.63267,0.3376355,-2.10222,0.1410385,0.192722,-0.4681575,-0.3522185,-16.91915,-6.590185,-87.25405,-0.230207,0.07618095,236.5245,313.728,-2.84771e-05,0,0,4.6386,3.2548,-0.16113,0.32537,55.29825,71.26975,70.36125,2.5861,0.2492,0.33302,0.38425,0.41126,0.40622,0.32568,0.52566,0.54775,0.68758,0.49989,0.29712,0.24719
