DOY2,HR2,TAU,H,LE,FC,SH,SLE,SC,WS,USTAR,T_SONIC,PA,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,TA_1_1_1,RH_1_1_1,NETRAD_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,G_1_1_1,G_2_1_1,T_CANOPY_1_1_1
1,8.25,-0.03315,-2.285415,6.08667,0.3236775,0.1635955,0.0258,-0.00287,1.86982,0.1656545,-1.642085,97.78325,405.2035,3.95099,0.7633605,0.590492,0.222625,0.171877,-2.98292,82.9263,-7.13319,32.7879,15.6703,276.145,298.903,54.6766,0.382241,0.270632,-8.1324,-8.14304,-4.029
1,8.75,-0.04205,-0.8139675,8.024625,0.2638895,0.518548,0.0965,-0.000997,2.008605,0.199452,-1.661045,97.8065,405.1545,4.059635,0.8025155,0.709917,0.264098,0.173414,-2.90509,81.4177,13.3745,65.1741,33.5154,277.646,299.917,105.353,0.374515,0.271036,-8.18381,-8.11877,-3.509
1,9.25,-0.0431,0.111272,10.733,0.177863,1.05761,0.243208,-0.02735,2.03519,0.190056,-1.47336,97.7887,404.958,4.10564,0.681298,0.729851,0.27837,0.175136,-2.24272,80.4143,28.3853,112.961,46.4512,282.704,303.89,182.813,0.364601,0.27273,-7.73911,-8.10235,-2.562
1,9.75,-0.0634,4.14844,13.4363,0.077,1.12813,0.165912,-0.0261,2.78715,0.225073,-1.39057,97.8232,404.302,4.05087,0.854665,0.892517,0.331189,0.20388,-1.97647,76.5289,53.4781,172.106,61.8982,279.072,308.042,267.585,0.359558,0.276504,-7.75593,-8.05679,-1.845
1,10.25,-0.0686,4.134205,18.68545,-0.2656905,1.406465,0.1461155,-0.02835,3.02483,0.2369995,-1.057615,97.8449,403.968,3.94876,1.06579,0.882866,0.350872,0.194968,-1.45402,73.0335,65.9263,211.476,84.2229,280.27,310.473,323.413,0.354217,0.276097,-7.68088,-7.96344,-1.275
1,10.75,-0.06085,8.035825,17.1052,-0.358516,1.29132,0.144326,0.00111,3.140245,0.2221895,-0.3938495,97.81625,403.305,4.03163,1.052535,0.99523,0.378507,0.21602,-1.0362055,70.71655,85.28875,242.4545,89.1573,277.5335,312.784,377.4995,0.350196,0.2688235,-7.139425,-7.795405,-0.7975
1,11.25,-0.0875,7.09143,22.2926,-0.125985,1.07049,0.161851,-0.0172,3.223775,0.2692635,-0.1879965,97.77695,402.894,4.15871,1.197875,1.058015,0.3857925,0.19486,-0.9211715,68.8936,90.04675,285.8135,90.6493,272.7165,313.5155,445.834,0.349302,0.271741,-7.129805,-7.48894,-0.585
1,11.75,-0.0935,7.066885,23.6418,-0.230882,1.05351,0.1153715,0.000652,3.281935,0.279292,0.00235,97.75425,402.483,4.30492,1.08988,0.9461545,0.3848965,0.218193,-0.563357,66.96805,99.0484,267.781,107.2675,277.587,314.897,425.723,0.3513545,0.272905,-6.91472,-7.15372,-0.446
1,12.25,-0.09335,10.08909,29.1162,-0.319857,1.0086,0.119169,0.023,3.282375,0.2732065,0.211354,97.7234,403.458,4.22847,1.124625,1.01915,0.3919465,0.2089235,-0.4031345,67.00995,104.8915,276.6425,106.184,277.3195,316.5265,440.381,0.3655735,0.2826125,-6.88501,-7.012105,-0.177
1,12.75,-0.0947,12.7366,29.928,-0.1716475,0.8091865,-0.00265,-0.0416,3.16534,0.2881645,0.4370365,97.6919,401.944,4.20759,1.14747,1.07098,0.394338,0.206171,-0.126112,64.86705,109.879,266.7625,101.8676,275.8555,316.328,426.5005,0.3668505,0.287168,-6.85911,-6.875775,0.002
1,13.25,-0.09495,8.048295,30.0025,-0.171514,0.797288,-0.0418,-0.0206,3.17406,0.2826545,0.973597,97.6742,402.495,4.28824,1.1612,1.07233,0.391806,0.186583,-0.01685,63.6144,109.729,260.4375,92.6903,275.384,316.451,424.072,0.369939,0.2879025,-6.787895,-6.72059,-0.0285
1,13.75,-0.08755,7.9042,31.2927,-0.1023925,0.5734865,0.02575,-0.00382,3.19505,0.268572,1.483895,97.6573,402.7655,4.12933,1.106615,1.168945,0.374937,0.183662,0.3777465,62.65445,102.869,224.6515,87.15175,276.258,315.6945,354.6975,0.3816795,0.291213,-6.693395,-6.70459,-0.126
1,14.25,-0.09375,5.099685,26.3857,-0.11433,0.448087,0.0432,-0.00409,2.80768,0.280201,1.70819,97.6744,403.172,4.19848,1.0868,1.057665,0.355291,0.184551,0.604147,61.55185,79.35405,205.0745,88.08695,274.7755,316.3985,334.4535,0.38175,0.292031,-6.67393,-6.69214,-0.164
1,14.75,-0.0899,4.372645,28.09095,-0.07095,0.277168,-0.0161,0.003075,2.805795,0.271173,1.69652,97.7076,402.944,4.108825,1.078765,1.088995,0.372628,0.1618485,0.520969,60.96235,62.6693,170.798,74.1066,272.242,315.9585,278.7055,0.382246,0.2923505,-6.653405,-6.67385,-0.253
1,15.25,-0.07715,-0.936006,22.4258,0.121279,0.230243,0.00637,-0.00327,2.953935,0.2715455,1.763055,97.72085,403.0485,4.081585,1.03143,0.9150185,0.357462,0.1321345,0.583517,61.19685,41.1301,129.924,56.50375,275.367,314.8,206.621,0.382959,0.294104,-6.63319,-6.630035,-0.3995
1,15.75,-0.0623,-2.203395,18.612,0.250854,-0.1306245,0.00405,0.004665,2.943255,0.231975,1.43172,97.7445,403.477,3.92244,0.948698,0.8633835,0.3386465,0.113035,0.3500135,62.5044,20.9609,82.17635,43.6177,276.7215,314.167,133.9185,0.3849205,0.292494,-6.547385,-6.5713,-0.6405
1,16.25,-0.0558,-5.53643,14.3309,0.26417,-0.582499,-0.0354,0.00494,2.82167,0.236917,1.1936,97.763,403.115,3.93711,0.866178,0.778604,0.298859,0.114595,0.444571,63.60655,-0.2699745,50.44515,20.90155,279.0415,312.7625,79.0355,0.3866155,0.293239,-6.574075,-6.632295,-1.017
1,16.75,-0.0397,-7.79189,10.1463,0.357423,-0.941397,0.0161,-0.002975,2.37219,0.181308,0.884898,97.7774,403.154,4.06496,0.8008,0.635547,0.246281,0.118549,0.323592,64.81475,-14.34635,18.3818,8.45111,277.127,310.967,31.8234,0.387664,0.291113,-6.42865,-6.576425,-1.397
1,17.25,-0.0351,-8.02498,7.237945,0.549897,-0.809034,-0.0838,6.74e-05,2.19022,0.17804,0.811853,97.7549,403.175,4.04663,0.689359,0.572684,0.234878,0.18176,0.025523,66.7763,-22.3985,0.9527985,1.415165,274.008,309.3875,4.397355,0.3893335,0.290458,-6.449915,-6.6308,-2.037
1,17.75,-0.03845,-7.139525,4.89263,0.646062,-0.689678,0.150116,0.02405,2.08356,0.176468,0.4689005,97.7626,403.343,4.06643,0.6711455,0.6147715,0.213081,0.1712345,-0.2278445,68.9302,-20.81955,-1.338625,0.687918,280.346,308.2235,0.2587075,0.3928835,0.287819,-6.57692,-6.659545,-2.279
1,18.25,-0.0338,-5.980285,4.95281,0.685618,-0.6941485,0.000395,-0.00195,1.91667,0.1644045,0.3913855,97.7715,403.839,4.17463,0.6510145,0.528356,0.200636,0.1556095,-0.545712,69.937,-23.02635,-1.26214,0.5673145,276.3925,306.296,0.08,0.3897975,0.2900195,-6.547135,-6.651065,-2.701
1,18.75,-0.02315,-4.96283,4.64048,0.777299,-0.379845,-0.0073,-0.0012,2.062485,0.171715,0.3269025,97.7826,404.285,4.142745,0.5999275,0.4900505,0.198525,0.166669,-0.6886915,71.50195,-19.95055,-1.25844,0.670846,275.7365,305.2865,0.07095,0.3910005,0.2907565,-6.643255,-6.74175,-2.9645
1,19.25,-0.0311,-5.99125,5.36641,0.654933,-0.562986,0.0483,0.00327,2.20102,0.160328,-0.15351,97.8379,403.764,4.09221,0.475847,0.467075,0.202516,0.177419,-0.7515825,73.2563,-20.23545,-1.539085,0.5842825,277.203,304.713,0.0708,0.392481,0.292691,-6.65448,-6.901255,-2.961
1,19.75,-0.0215,-3.43912,2.56541,0.532879,-0.964399,0.02075,0.0182,1.9037,0.131303,-0.382321,97.8352,405.071,4.234675,0.568966,0.532177,0.164435,0.219498,-0.76952,76.92575,-22.53505,-1.533705,0.580928,274.4765,302.8675,0.0656,0.3919085,0.2936285,-6.674975,-7.042175,-3.3225
1,20.25,-0.0208,-5.05147,4.76936,0.58867,-0.444212,0.00102,-0.00407,1.7535,0.132999,-0.460241,97.8072,404.485,4.11773,0.560461,0.475268,0.185575,0.19863,-0.8343225,77.5324,-21.37835,-1.13428,0.567693,273.4495,302.4235,0.0708,0.3916125,0.2954335,-6.749135,-7.15822,-3.258
1,20.75,-0.0241,-5.97971,2.55483,0.715461,-0.288929,-0.0381,0.00984,1.97252,0.13955,-0.891809,97.8027,404.735,4.12525,0.659508,0.529771,0.207784,0.218585,-0.912525,78.9435,-21.91395,-1.22345,0.7349635,276.598,303.4245,0.07515,0.3919855,0.2970185,-6.856105,-7.205525,-3.1735
1,21.25,-0.0255,-5.63543,4.086035,0.743581,-0.34976,0.01225,0.0101,2.03131,0.154501,-0.970573,97.7811,404.604,4.087555,0.644034,0.597231,0.176071,0.215212,-1.21286,79.1332,-20.0957,-1.260545,0.774312,281.464,303.5305,0.06485,0.3906235,0.2963275,-6.93219,-7.4132,-2.9965
1,21.75,-0.0294,-2.74872,4.36592,0.670778,-0.332554,0.0534,0.015,1.94184,0.155652,-0.838973,97.7512,404.6,4.04289,0.545462,0.546202,0.186289,0.193791,-1.19495,79.6468,-18.47,-1.34261,0.711946,281.7545,302.358,0.06435,0.3880565,0.2976795,-7.05029,-7.55217,-3.566
1,22.25,-0.0263,-5.28802,4.2378,0.604145,-0.3788635,-0.0431,0.02005,2.00325,0.165544,-0.859306,97.7505,404.274,4.0589,0.630092,0.539934,0.189264,0.187273,-1.401015,81.60935,-21.87845,-1.273965,0.676115,279.2275,301.7375,0.06165,0.3870695,0.295605,-7.074355,-7.53435,-3.9045
1,22.75,-0.0355,-2.91811,3.507595,0.720414,-0.2205825,-0.0619,-0.006685,2.04012,0.172894,-1.18714,97.7677,404.2505,4.17938,0.666451,0.592814,0.218345,0.182332,-1.764585,82.65215,-18.6822,-1.23251,0.6894345,283.353,299.3965,0.06305,0.3866965,0.29461,-7.231535,-7.46914,-4.0395
1,23.25,-0.0367,-1.86832,4.42776,0.714574,-0.320327,-0.0203,0.01058,2.07174,0.180921,-1.0114,97.7175,403.89,4.15907,0.762039,0.561533,0.251295,0.184519,-1.85628,81.85025,-21.5345,-1.36116,0.630101,281.9655,300.4835,0.064,0.385549,0.2942975,-7.219105,-7.525355,-3.9295
1,23.75,-0.02335,-4.49018,4.470965,0.8572205,-0.2094465,-0.0735,0.00113,2.12604,0.163005,-1.041832,97.7829,404.5435,4.181915,0.652324,0.5323235,0.23547,0.1916405,-2.109835,82.62075,-21.3531,-1.380515,0.867618,277.9175,299.778,0.0611,0.3815455,0.2952755,-7.205365,-7.57145,-3.9735
2,0.25,-0.0269,-3.18472,3.29132,0.4667225,-0.5044385,-0.0533,-0.00656,2.26169,0.154449,-1.23074,98.0721,406.433,3.698,0.674996,0.638593,0.203641,0.175389,-1.50896,78.5619,-23.6433,-1.33181,0.689327,280.603,298.547,0.0622,0.0338,0.0447,-4.33575,-4.18595,-4.411
2,0.75,-0.0221,-2.59501,4.16706,0.51742,-0.254298,-0.0082,-0.00837,2.38865,0.139447,-1.16307,98.0803,407.41,3.66923,0.656681,0.503803,0.236409,0.199786,-2.14638,75.6705,-25.3483,-1.29801,0.762568,281.987,298.2,0.065,0.0174,0.0453,-4.32375,-4.18416,-4.49
2,1.25,-0.0347,-2.18585,3.02714,0.395842,-0.389357,-0.0974,0.00705,2.11392,0.177419,-1.09408,98.0678,407.619,3.63443,0.613869,0.632034,0.200925,0.185392,-2.12776,76.0517,-23.3687,-1.47541,0.776135,276.808,298.428,0.0699,0.0155,0.0463,-4.37075,-4.18284,-4.474
2,1.75,-0.0258,-2.93487,1.97904,0.58534,-0.372971,-0.101858,0.00958,1.96315,0.156673,-1.212755,98.03385,406.52,3.67719,0.598059,0.579302,0.1706985,0.231269,-2.18913,78.0868,-19.4869,-1.53931,0.720153,278.477,297.156,0.0741,0.0174,0.0466,-4.3775,-4.22221,-4.396
2,2.25,-0.0207,-3.2189,2.23167,0.444578,-0.2025235,-0.102533,0.0109,2.0276,0.165213,-1.66038,98.0338,407.474,3.50753,0.608387,0.598437,0.186683,0.208061,-2.12977,75.6411,-19.8232,-1.51011,0.91721,281.123,295.265,0.0732,0.0194,0.0451,-4.42339,-4.26994,-4.909
2,2.75,-0.0214,-2.62382,1.717275,0.517285,-0.4418135,-0.0569,0.0138,2.001835,0.152766,-1.426885,98.0313,408.354,3.49296,0.6192815,0.5441745,0.177075,0.225668,-2.39007,76.471,-20.6834,-1.46567,0.807956,278.914,295.223,0.0866,0.0217,0.0432,-4.44273,-4.27334,-5.23
2,3.25,-0.0254,-2.29459,3.88225,0.610921,-0.407933,-0.0149,0.02005,2.04807,0.154983,-1.81752,98.026,407.307,3.58536,0.590436,0.538007,0.191044,0.237005,-2.63381,77.5705,-23.8833,-1.8098,0.736854,278.916,295.179,0.0751,0.0199,0.0412,-4.47244,-4.26907,-5.025
2,3.75,-0.0283,-1.83466,2.88222,0.475023,-0.244256,0.008375,-0.00469,2.07986,0.150763,-1.75066,98.0155,407.058,3.51527,0.580446,0.588899,0.180375,0.209515,-2.59105,79.7978,-20.5899,-1.64262,0.872616,278.152,295.363,0.0704,0.035,0.04,-4.47398,-4.26672,-5.017
2,4.25,-0.0245,-2.50056,2.624045,0.36798,-0.306179,-0.131379,-0.0148,1.92909,0.141302,-1.89719,98.0301,406.998,3.642775,0.51715,0.532856,0.171028,0.192106,-2.57198,81.7352,-25.4056,-1.54348,0.83499,280.362,294.911,0.0685,0.0388,0.0399,-4.44668,-4.26402,-5.071
2,4.75,-0.0306,-1.21326,1.62554,0.3249925,-0.224695,-0.0258,0.0164,1.79387,0.16061,-2.04408,98.041,408.6935,3.808405,0.514468,0.536579,0.16345,0.227523,-2.69464,83.0554,-29.0385,-1.57416,0.755525,272.867,295.115,0.0722,0.0343,0.0324,-4.41046,-4.26227,-4.939
2,5.25,-0.0255,-0.991184,2.96232,0.444184,-0.0807,0.029329,-0.01545,1.74901,0.159296,-1.89353,98.0126,407.121,3.79732,0.57438,0.529479,0.168786,0.19794,-2.56653,84.426,-28.7212,-1.38581,0.786025,269.474,294.229,0.0748,0.0354,0.0288,-4.40827,-4.2599,-5.098
2,5.75,-0.0304,-2.16444,3.21604,0.475073,-0.1987,-0.06,0.00253,1.80807,0.161825,-1.99017,98.0049,407.14,3.84549,0.561733,0.575086,0.164608,0.167583,-2.80095,83.3333,-15.5761,-1.38344,0.699524,270.072,296.45,0.0662,0.0363,0.0287,-4.40863,-4.25742,-5.171
2,6.25,-0.03125,-2.966935,2.12178,0.450137,-0.276617,-0.0687,-0.0113,1.7364,0.1602625,-1.505265,98.0017,406.784,3.75098,0.579008,0.5567445,0.192574,0.2026395,-2.65248,82.1404,-20.4611,-1.35797,0.700142,268.105,296.005,0.0775,0.0317,0.0215,-4.38895,-4.25451,-5.019
2,6.75,-0.0277,-0.577181,3.32988,0.33368,-0.292949,-0.014,0.0202,1.90066,0.155385,-2.055155,98.0388,408.455,3.782585,0.611161,0.5254355,0.194251,0.1630755,-3.11082,83.5726,-17.1039,-0.821021,0.904263,268.382,295.776,0.642163,0.0277,0.0215,-4.40703,-4.26442,-5.013
2,7.25,-0.0235,-0.996119,3.22391,0.394372,-0.0851,0.031,0.010195,1.77233,0.158085,-2.33434,98.0491,408.725,3.83295,0.571314,0.587552,0.182713,0.160521,-2.9035,83.9612,-15.2347,3.57336,3.60954,274.522,294.454,8.5523,0.0147,0.0218,-4.43368,-4.25063,-4.928
2,7.75,-0.0321,-1.54452,4.19715,0.394537,0.249773,0.0176,0.0174,1.7252,0.175713,-2.18951,98.0002,408.726,3.78055,0.643199,0.536713,0.191943,0.199476,-2.62387,81.2121,-1.30869,30.586,18.1283,281.477,297.082,43.93,0.0159,0.018,-4.44886,-4.2486,-4.351
2,8.25,-0.0231,0.475088,7.1278,0.394739,0.567754,0.153905,0.00156,2.00253,0.143019,-2.00315,98.0022,409.629,3.86339,0.555202,0.5296,0.1754705,0.183003,-2.7571,80.7893,13.10405,70.8221,38.5158,273.7835,298.2655,110.9165,0.012915,0.014525,-4.426255,-4.28578,-3.9905
2,8.75,-0.026,0.933112,10.798285,0.400859,0.95637,0.2716185,-0.0357,2.04777,0.147414,-1.46444,98.0149,409.382,3.96387,0.696761,0.577671,0.214316,0.190446,-1.93293,79.0102,29.6687,125.869,60.1249,275.081,302.672,206.774,0.0125,0.0213,-4.45533,-4.32202,-3.405
2,9.25,-0.0363,2.38445,11.02135,0.2595395,1.29582,0.2628195,0.00195,2.46741,0.172159,-1.49963,98.0208,410.487,3.932785,0.728483,0.664487,0.262889,0.194997,-1.20028,76.1001,49.6665,171.352,84.424,279.86,307.06,289.789,0.00903,0.0188,-4.47254,-4.32879,-2.169
2,9.75,-0.03585,4.33242,12.55035,0.09385,1.20147,0.154477,0.00252,2.71811,0.1954585,-0.2541675,97.9899,409.2105,4.09038,0.8400045,0.718742,0.281568,0.2359025,-0.761669,73.8844,60.6223,267.833,103.666,280.277,311.017,437.187,0.00891,0.0217,-4.46823,-4.25251,-1.243
2,10.25,-0.0605,6.2709,19.7511,-0.148304,1.063,0.2503535,0.01605,2.871945,0.2271375,0.175515,97.97845,409.543,4.05019,0.8589645,0.806684,0.2800005,0.2203835,-0.0898905,72.7616,83.1888,265.2055,115.379,280.7565,314.0155,433.708,0.0147,0.0237,-4.47223,-4.301885,-0.669
2,10.75,-0.0732,5.620835,28.4872,0.0856,1.524565,0.0769125,-0.029,3.12855,0.249148,0.5384625,97.95265,409.284,4.16515,0.9712175,0.9316215,0.3098225,0.251141,0.321669,69.86685,94.42865,308.135,129.336,281.637,316.129,482.6775,0.01434,0.0232,-4.35751,-4.249725,-0.424
2,11.25,-0.0651,7.84187,28.1652,0.112933,1.168685,0.0152,0.0104,3.381005,0.240707,0.258467,97.9385,408.785,4.16794,0.9906315,0.936677,0.3067055,0.231272,0.472368,67.33305,113.214,356.101,143.3695,282.355,316.896,587.098,0.0176,0.0233,-4.34383,-4.22945,-0.195
2,11.75,-0.06925,7.82616,30.85045,0.162946,1.50651,0.08675,0.0443,3.483255,0.2427985,0.6971905,97.91305,409.799,4.13351,1.02006,0.9670545,0.325057,0.2280285,0.700582,64.40875,139.491,406.173,151.3735,279.88,318.4105,650.833,0.02235,0.02755,-4.23263,-4.16655,0.1145
2,12.25,-0.08155,7.75371,33.17365,-0.0325,1.15548,0.05965,0.0222,3.731215,0.25756,1.28673,97.87895,409.3265,4.09292,1.046785,0.990431,0.340595,0.223869,1.37247,62.2382,148.889,377.2655,150.5205,281.1615,319.373,650.9465,0.0261,0.0265,-4.24739,-4.16383,0.125
2,12.75,-0.0891,6.59606,33.88085,0.0552,0.994603,-0.08565,0.000655,3.50464,0.2832885,1.26318,97.82735,408.9715,3.98106,1.075765,1.067155,0.331562,0.2173625,1.302655,61.0174,144.7815,353.6565,139.1105,281.598,319.464,599.7725,0.0263,0.02605,-4.185275,-4.16735,0.091
2,13.25,-0.0724,5.72615,34.0471,-0.108569,0.840083,0.126155,-0.008255,3.38224,0.24649,1.36321,97.8306,409.0385,4.03631,1.10092,1.06354,0.328757,0.227433,1.332305,60.9646,116.833,351.3075,142.6765,280.789,319.564,625.428,0.02955,0.02795,-4.012855,-4.12716,-0.0165
2,13.75,-0.06965,3.888875,37.90045,0.0571,0.57355,0.142454,0.000737,3.469685,0.24494,2.169385,97.79795,408.118,4.10987,1.02692,1.071625,0.314172,0.2147295,1.61264,60.66935,132.3545,328.071,135.166,281.6665,319.5395,535.2205,0.03695,0.02665,-3.99961,-4.13698,0.1635
2,14.25,-0.06895,8.94753,37.6241,0.0665,0.6718115,0.1489,-0.0017065,3.485425,0.24751,2.365925,97.78755,408.617,4.12241,1.11861,1.07907,0.3310775,0.221605,1.89714,60.4147,118.538,353.925,125.8635,283.498,319.8195,584.675,0.0394,0.02675,-3.84859,-4.04272,0.267
2,14.75,-0.0669,4.09177,32.13715,0.0801,0.341842,0.0934,0.03515,3.49133,0.245771,2.54397,97.7906,408.287,3.99445,1.08953,1.0926,0.318514,0.198436,2.113465,58.56125,96.39905,255.054,112.8535,285.8635,319.7185,417.33,0.0453,0.02975,-3.6383,-3.97329,0.175
2,15.25,-0.0743,1.393015,23.0976,0.198343,0.2284685,0.0845,0.01255,3.47647,0.266197,2.634765,97.803,408.58,3.99928,1.01947,0.9758385,0.3292205,0.1814305,1.873895,59.5047,71.6079,209.0075,92.17765,286.5745,319.7285,358.6325,0.0454,0.0307,-3.48279,-3.838595,0.2815
2,15.75,-0.0756,-2.15523,23.5568,0.37461,0.03,0.172159,0.0201,3.64218,0.250144,2.2079,97.8072,408.1245,4.0202,0.9688,0.924646,0.316184,0.177583,1.943705,59.55895,47.65115,157.9405,77.3316,287.576,318.594,260.701,0.0489,0.04355,-3.50593,-3.83143,-0.125
2,16.25,-0.0755,-3.81657,19.8297,0.414227,-0.110181,-0.012795,0.0235,3.4492,0.248287,2.48345,97.843,407.682,4.02807,0.989411,0.908912,0.329152,0.1679,2.204125,60.853,28.4776,123.0145,51.56065,285.2495,315.6075,198.2385,0.04835,0.0437,-3.474475,-3.78235,-0.518
2,16.75,-0.071,-5.23017,18.4125,0.6051845,-0.434991,-0.0474,0.00783,3.54094,0.237492,2.26359,97.8258,407.746,4.0065,0.957669,0.937829,0.31319,0.156001,1.86647,62.11415,11.6092,59.7605,32.70355,282.941,314.9065,104.9645,0.05245,0.04395,-3.47258,-3.685025,-0.9185
