DOY2,HR2,CO2,FC,H2O,H,LE,PA,RH,T_SONIC,TA,VPD,TS_1_2_1,TS_2_2_1,USTAR,WS,G_1_2_1,G_2_2_1
1,7.75,668.9215575,1.777121685625,9.679589125,17.525,10.93975,94.52474525,79.65932,18.6288325,16.63175,16.0225,15.6478333333333,16.5578333333333,0.58568061,3.3211105565,0,0
1,8.25,673.3505325,1.37296759622499,9.516823975,9.06875,16.47,94.55181025,79.19845825,18.18180125,16.1935,15.51,15.0751666666667,16.0676666666667,0.5847780375,3.40518823125,0,0
1,8.75,669.73289,1.7459271484,9.3463073,12.075,16.2175,94.574483,77.552403,17.854544,16.109,15.3,14.5025,15.5775,0.61186016,3.6067860188,0,0
1,9.25,668.698855,2.02728648095,9.8836733,35.65,27.115,94.6088635,75.156275,18.659929,17.257,16.36,15.715,16.455,0.621672675,3.4639934172,0,0
1,9.75,668.96205,2.60843366049999,10.1161983,79.3625,33.08,94.632687,71.30262,19.942227,18.501,17.37,16.1455,16.53875,0.6077055425,3.88577526605,0,0
1,10.25,677.02522,3.6918806355,12.72557,131,44.55,94.64894,70.77354,21.54031,20.016,19.6625,16.887,16.546,0.6246412,3.62011159535,1.95075,0
1,10.75,664.357595,1.627705092625,12.564802,177.25,45.68,94.667526,66.00181,22.74801625,21.3115,22.3,18.02,16.96,0.64269895,3.5249179464,13.9525,1.607
1,11.25,656.87153,1.58307193539999,12.537969,223.95,73.8125,94.66729625,61.357825,25.175352,23.51375,25.74,21.0435,19.338,0.60701163,3.2480225285,23.423,6.721325
1,11.75,654.065225,0.7259665191,11.5324925,254.125,74.5875,94.6628525,59.25005,26.45747575,24.915,29.15,22.629,20.383,0.5913028075,3.960276064875,29.8635,11.51
1,12.25,653.5159,0.680480324224999,11.842615,265.325,81.0974999999999,94.6454525,57.79725,28.0289755,26.5825,30.95,23.783,21.113,0.633021779999999,4.11457225435,30.85,16.5655
1,12.75,648.81795,0.915574919299998,11.06762,282.8,86.9199999999999,94.5960875,53.932625,29.13469775,27.545,33.225,25.962,22.088,0.632739525,4.470775217325,36.138,24.3955
1,13.25,648.237775,1.73834777475,10.7394575,296.6,100.275,94.5312175,53.60355,29.911381,28.3675,35.775,26.749,22.784,0.628156455,4.722042693875,50.493,36.4335
1,13.75,649.478025,2.37614292025,10.599095,303,92.3625,94.4744175,49.728725,30.2988675,28.8375,37.3,27.336,23.193,0.64768135,4.99881331475,74.4185,36.0315
1,14.25,649.05945,1.27448463875,10.31673,295.3,89.725,94.441585,51.0696,30.4778575,29.08,37.425,28.255,23.637,0.67082405,4.93651806025,86.28,35.3705
1,14.75,645.606525,1.2318172265,10.2286575,307.025,94.3125,94.4164725,48.5193,30.8389075,29.1075,37.85,29.379,23.629,0.651210325,4.56572358175,94.875,33.3805
1,15.25,648.64865,1.7112541925,10.56454,301.5,94.6499999999999,94.4085025,50.121825,30.6985225,29.255,38.525,30.095,23.946,0.70367225,4.59630049975,89.96,33.219
1,15.75,644.60305,0.9203900765,10.3219275,260.1,74.3125,94.393685,48.8978,30.7686375,29.125,39.1,30.225,24.338,0.623788725,4.4289216345,74.801,32.6345
1,16.25,643.845675,1.23871569375,10.141964,229.5,61.1925,94.3931825,47.03085,30.586065,29.265,39.2,29.625,24.449,0.65741655,5.136993794,48.4465,29.712
1,16.75,647.718955,1.027441417525,9.73969915,188.7,61.11,94.389625,44.4804275,30.59509325,29.126,39.2975,28.972,24.48925,0.587194575,4.61059621525,37.6705,28.788
1,17.25,645.17116,0.704583708374999,10.1684165,150.3,49.76,94.39513525,47.7732525,30.54499725,29.05875,39.5125,28.41825,24.4455,0.602715825,4.69817962375,39.657,28.788
1,17.75,646.17697,0.8973453373,10.153527,92.06,40.5449999999999,94.405038,48.84657,30.258198,28.544,38.26,27.6395,24.3035,0.617890177499999,4.6563527614,41.9585,26.6765
1,18.25,647.342265,0.8460198153,10.442589,52.49,26.79,94.42569775,50.4546925,29.527586,27.88275,35.8625,26.3355,24.01675,0.6000792975,4.3190559815,30.85125,23.79175
1,18.75,648.90618,0.8891911556,10.0072062,47.5375,13.32,94.440644,41.54668,28.729388,26.448,33.64,25.344,23.734,0.525616622499999,3.584020679075,16.5205,18.022
1,19.25,650.3650825,1.023369065025,10.141109,26.55,9.69425000000001,94.4549165,41.9582805,28.0317595,25.61325,31.3,24.53275,23.4265,0.462344334999999,3.1157008076,4.2925,10.84
1,19.75,651.262495,1.022743493125,10.05993425,27.095,12.251,94.48275325,44.9424075,26.9843255,24.6885,27.8,23.83675,23.11125,0.5150101075,3.440430325075,0,6.4658
1,20.25,653.71991,1.02730611065,10.11459245,43.0200000000001,12.4425,94.49908,47.37088,26.263051,23.944,26.2,23.336,22.848,0.558224739999999,3.38717603105,0,3.707125
1,20.75,654.231145,0.993422950650001,10.1332896,22.9325,5.998,94.506868,48.5212025,25.5782355,23.4195,24.535,22.882,22.589,0.4881702475,3.232896846,0,1.526775
1,21.25,654.760565,1.0111179069,10.802079,47.4899999999999,10.155,94.5102935,54.8001445,24.889016,22.6565,23.36,22.421,22.342,0.515402809999999,3.4517556496,0,0
1,21.75,656.216005,1.33518683835,10.600114,31.8875,10.5,94.5203865,57.040595,24.4294565,22.207,22.765,22.012,22.081,0.57272586,3.755657777875,0,0
1,22.25,656.83717,1.1304513183,10.6056135,30.3399999999999,9.32,94.536084,58.527085,24.1879415,22.078,21.545,21.79,21.885,0.5218114675,3.001707471425,0,0
1,22.75,659.709515,1.50248474195,10.4934265,30.3725,9.05199999999998,94.5498325,59.48031,22.9376915,20.942,21.045,21.592,21.718,0.516898627499999,3.145670484075,0,0
1,23.25,662.259215,1.09932882525,10.4065665,26.035,10.796,94.569228,62.624335,22.4265455,20.351,19.69,21.328,21.562,0.483351002499999,3.203314927925,0,0
1,23.75,663.4398925,2.442705685775,10.28438625,28.6949999999998,9.3065,94.5690615,62.23585,22.54813325,20.314,19.555,21.13125,21.4275,0.5412318275,3.5611760364,0,0
2,0.25,662.579255,1.5744811546,10.515912,7.995,17.5275,94.366672,75.2303005,24.246085,22.221,24.915,16.81025,18.3495,0.55471677,3.5793868499,0,0
2,0.75,665.12172,1.2987569168,10.71581,10.79075,10.6,94.415998,75.236944,24.693812,22.775,25.42,16.61575,18.1185,0.545040375,3.5483737242,0,0
2,1.25,665.60262,2.221145434,10.7023935,18.08,9.23099999999987,94.4082075,74.1562755,23.284054,21.53,23.455,16.1295,17.76325,0.52402996,3.2490303425,0,0
2,1.75,669.02846,2.19064002125,10.656701,11.98,25.37,94.403258,74.561359,22.31472,20.58825,22.045,15.89825,17.4565,0.5076573,3.17323822125,0,0
2,2.25,667.1121,0.97062689935,10.507689,9.805,11.035,94.3982605,74.332336,21.759318,19.8835,21.23,15.59675,17.1475,0.52029465,3.3880102815,0,0
2,2.75,668.46082,1.16754582415,10.7767625,12.44,16.9225,94.4034955,74.7461345,21.833832,19.96575,20.86,15.23625,16.878,0.61065392,3.66279650375,0,0
2,3.25,669.88817,1.40946569405,10.866201,9.05,24.205,94.3890495,73.24393475,21.460998,19.657,20.205,14.92625,16.62775,0.57768266,3.81565797225,0,0
2,3.75,672.1182925,1.1989202595,10.87334175,6.98599999999998,23.9574999999999,94.36937075,71.37202,21.313936,19.4435,18.8,14.7745,16.4175,0.5785658525,3.693506894,0,0
2,4.25,669.3383,1.500736726,11.453225,10.0575,17.24,94.35762,74.27459625,20.72240875,18.942,18.7275,14.6485,16.283,0.58699721,3.7106930636,0,0
2,4.75,670.08635,1.942552314,11.17279,16.93,22.0875,94.346325,75.1950655,20.2839365,18.539,18.385,14.459,16.141,0.666870115,4.281039322625,0,0
2,5.25,669.91235,1.3810661405,11.10393,19.8599999999999,18,94.33406,77.30229225,19.32413675,17.656,17.43,14.231,15.98,0.701201745,4.352692624475,0,0
2,5.75,669.7130175,1.99143738452499,11.08501,15.235,32.2449999999999,94.33545675,75.833785,19.56497675,17.6735,16.9,13.9695,15.7895,0.71411953,4.358354351125,0,0
2,6.25,670.59325,1.3015986935,11.121935,21.36,18.59,94.34838,77.6426794999999,19.32985,17.52825,18.035,13.6495,15.598,0.703317609999999,4.409935719575,0,0
2,6.75,669.5543,1.4160913425,10.90843075,9.48625000000002,18.695,94.358545,78.6609549999999,19.3206125,17.685,17.92,13.3765,15.41975,0.59335756,3.6969713314,0,0
2,7.25,673.6208,1.715655791,10.7744555,9.3075,14.42,94.369545,78.6251282499999,18.6410065,17.08,16.225,13.18275,15.25675,0.58682657,3.9512573859,0,0
2,7.75,674.176995,1.26643133455,10.6791145,11.605,17.68,94.3830525,79.0858725,18.4486285,16.68,16.08,13.051,15.113,0.6007101125,3.724263224675,0,0
2,8.25,670.2039,1.268114071275,11.289044,17.4874999999999,13.15,94.39891,86.850494,18.43536375,17.095,16.375,12.9125,14.9375,0.60666935,3.654726345975,0,0
2,8.75,672.9886,3.0301410785,10.98259,29.2,42.4,94.410645,79.6852535,19.1210605,17.707,16.62,13.087,14.815,0.64882088,3.89704388165,0,0
2,9.25,672.06728,3.2338244295,11.017322,83.0375,42.8624999999999,94.4323885,75.96833375,20.820163,19.487,18.35,14.055,14.967,0.62143462,3.3966942255,-11.29975,-12.41075
2,9.75,673.2182875,2.997345598725,11.22876025,129.55,57.84,94.44755625,72.87743675,22.5618185,21.054,21.755,15.28325,15.602,0.6069129225,3.91299261764999,-2.71260000000003,-6.49120000000001
2,10.25,670.047515,2.136333459125,10.8451795,167.8,68.85,94.4691795,69.79816525,24.844992,23.222,25.6075,16.73225,16.134,0.6170313,3.89468604524999,4.891875,0.0123500000000001
2,10.75,665.9575925,1.282377559225,10.74975075,221.675,93.3949999999999,94.48227075,61.8410555,26.95465875,25.382,29.4475,17.8495,17.22925,0.63748336,4.60227447489999,15.698,2.246025
2,11.25,662.9386,1.9396941495,11.0110325,251.75,91.3125,94.5082425,57.79141,28.62034525,27.482,33.65,20.18775,18.58825,0.6846487475,4.82909040239999,26.3355,6.53435
2,11.75,660.355025,2.0355021895,10.8048375,268,92.1249999999999,94.5157625,55.307175,29.94409375,28.788,38.325,22.743,20.02075,0.6912435975,5.5641807949,38.603,11.84975
2,12.25,657.64692,1.094239995525,10.86730775,299.25,100.015,94.496786,53.45668,31.16737625,29.896,41.72,25.15925,21.1905,0.64345298,5.1728416145,49.545,18.19
2,12.75,655.13208,1.4370778238,10.730774,362,107.9375,94.461386,51.914436,32.082545,31.066,44.42,27.944,22.65825,0.78435986,5.46045779575,42.279,28.482
2,13.25,653.271145,3.89242729999997,10.243935,356.225,108.45,94.4429935,50.968048,32.4992495,31.46525,45.22,28.03,22.56,0.8136256125,5.66885044055,74.995,39.27325
2,13.75,649.518,1.44546842,9.52078702499999,363,131.6,94.407928,47.18574,33.21992,32.36125,47.66,28.972,23.5,0.83914716,5.87504656775,100.735,43.94175
2,14.25,647.46926,0.921681531149999,9.852304,375.2,108.6,94.36605,46.15986,33.324535,32.22375,48.08,30.934,23.722,0.85196566,6.033723957375,113.5875,49.30475
2,14.75,647.31612,1.258902115,9.50608625,381.6,93.0124999999999,94.3291575,49.0100375,33.817426,32.782,49.62,31.10025,23.6345,0.798848,5.91625613875,113.0825,48.41925
2,15.25,645.589545,1.069544477075,9.4438045,359,112.9,94.29922225,51.738882,34.150071,33.256,50.6225,31.82675,24.08225,0.87680152,6.613455092,99.6225,47.62025
2,15.75,644.6744275,0.9151300865,9.388879825,336.375,112.9,94.2636805,46.7279525,34.88117,33.77,52.3725,32.2695,23.9315,0.870483095,6.534473791875,74.8985,42.269
2,16.25,647.1781225,0.7985938868,9.945640725,308.9,92.08,94.24008575,45.93072725,34.96710375,33.97,52.93,31.838,23.762,0.8659011275,6.195157999625,56.054,43.6195
2,16.75,651.27673,2.77554117597497,9.663917625,270.4,98.4949999999999,94.233653,43.929412,35.347445,34.2875,53.82,31.004,23.708,0.8689723675,5.5042933145,51.4925,57.94925
2,17.25,652.20334,1.2235957968,9.067863,214.8,73.63,94.231654,47.30932,35.53441125,34.3825,54.44,30.098,23.682,0.78501566,6.190872861,57.37375,55.07
2,17.75,647.49804,0.882111831425,9.00892254999999,159.4,75.2575,94.23714,46.28776,35.4902625,34.0545,54.36,28.6915,23.725,0.7962852825,5.6492561765,53.40425,49.031
2,18.25,647.6067575,0.807536019025,9.3079665,111,49.35,94.2471805,50.7831725,35.1822095,33.3925,52.3925,27.2295,23.5425,0.75919848,5.267276457,35.7285,39.21275
2,18.75,647.66027,1.30577822955,9.3649715,52.6425,33.9,94.24646325,48.322545,34.25491175,32.54875,49.325,25.771,23.3395,0.72627744,4.836454455,18.714,29.6975
2,19.25,649.273865,0.973477356,9.39511075,25.98,30.33,94.25557,50.655795,33.17823175,31.32625,46.815,24.191,22.815,0.598831100000001,4.3320484778,4.59085,18.933
2,19.75,651.14237,1.237518179075,10.575855,18.48,14.29,94.258669,56.95020075,31.89626275,30.041,43.4025,22.7675,22.186,0.492100760000001,4.4272344084,-2.81545000000001,9.32049999999999
2,20.25,652.2248525,1.90368398975,10.05363025,25.0999999999999,20.545,94.27051,57.676725,30.788052,28.934,40.375,21.52875,21.5775,0.51282284,3.77850669019999,-6.02255000000001,3.98805
2,20.75,653.008825,1.2696379635,9.87924775,15.165,19.63,94.2787625,59.6338125,28.994284,27.314,35.975,20.6025,21.005,0.51011758,3.83602085935,-7.6534,0.450999999999999
2,21.25,654.23577,1.30269398805,9.4570753,32.3375,14.65,94.28587675,61.026207,28.34852625,26.23725,33.0525,19.853,20.51,0.60821142,4.3485345169,-5.51200000000005,-0.796250000000007
2,21.75,656.3691725,2.52458170357496,10.0259939,19.315,12.22,94.2932895,62.80778825,28.6984255,26.47925,33.6125,19.232,20.039,0.61312908,4.7591094024,-6.01900000000005,-2.09755000000002
2,22.25,658.1559825,1.44452254617499,9.698950475,27.32,29.86,94.306792,63.9470262499999,28.0546975,26.02575,32.0925,18.82,19.642,0.60831622,4.12765696465,-6.37650000000006,-2.50965000000002
2,22.75,661.274,1.12656491985,9.8714841,25.465,10.08975,94.32625125,65.8855194999999,27.0185255,25.203,31.065,18.283,19.365,0.58768448,3.6230724522,-6.64300000000006,-2.55320000000002
2,23.25,659.75097,1.7338051073,10.0406187,8.4185,9.69475,94.340104,70.281275,26.78877,24.9825,29.84,17.681,19.022,0.55809094,3.33951630869999,0,0
2,23.75,661.84862,1.781922353,10.289309,4.53125,15.225,94.350769,73.223614,25.800325,23.85,27.27,17.191,18.678,0.5983961,3.9784065303,0,0
3,0.25,656.2007,1.6738018465,11.081191,28.64,7.94000000000002,94.249405,61.20834,24.96986,22.85,27.25,21.2405,22.88275,0.67331889,4.442980467475,-15.211,-10.35
3,0.75,656.128075,1.430849489275,11.1857875,18,8.02,94.226118,62.97078675,24.81181025,22.51625,25.8875,20.413,22.48825,0.6626432,4.3310837525,-15.4015,-11.60475
3,1.25,656.49045,1.0751964345,10.9688625,14.0625,9.63699999999998,94.229035,61.425345,24.28709,22.12,25.55,19.995,22.1215,0.6166978,3.92013117,-15.833,-12.18675
3,1.75,659.34575,1.0261857265,11.34789,13.06,7.19000000000001,94.223325,66.465035,23.863995,21.555,24.05,19.6645,21.72825,0.56933565,3.546941228,-17.57925,-13.424
3,2.25,659.7771,1.4139435105,10.804445,16.94,6.6275,94.204065,63.64971,23.478835,21.29,23.35,19.286,21.32725,0.60257,3.725217851,-18.55625,-14.7075
3,2.75,659.91765,1.2837317875,10.87316,14.985,10.635,94.18579,65.186,22.713985,20.51,21.85,18.91875,21.02375,0.6424676,3.7363317645,-18.636,-15.3425
3,3.25,658.7335,1.325129401,11.120335,14.8725,7.63074999999999,94.16845,66.64108,22.40439,19.8,21.05,18.559,20.779,0.6366153,3.604911745,-18.466,-15.92
3,3.75,659.0190925,1.2909504003,10.4145365,11.36,6.68999999999997,94.1568675,65.7101125,21.79984975,19.50925,20.915,18.20025,20.52125,0.6199367,3.700759725,-18.3845,-15.95525
3,4.25,660.972145,1.14301643895,10.8804975,10.172,4.8495,94.13457725,66.71282,22.227731,19.25,21.5925,17.8305,20.2315,0.64734025,4.003257279,-18.23575,-16.231
3,4.75,661.4675125,1.306858573625,10.87839075,11.57,5.9735,94.122667,66.9809,21.5161345,19.4255,20.21,17.48875,19.94625,0.6411053,4.117821107,-18.4435,-16.401
3,5.25,661.93271,1.7670229379,10.8162135,28.37,9.85825,94.11188825,67.7313925,21.62753875,19.322,20.8525,17.18575,19.66325,0.66646795,4.097173067,-18.72925,-15.822
3,5.75,662.9863825,1.087578986,10.99386125,28.1,6.052,94.12370875,69.9046625,21.02741325,19.08825,20.02,17.09525,19.40575,0.62901485,3.738524072,-19.26075,-15.3305
3,6.25,659.7526525,2.31139422407498,10.92715975,32.89,9.7235,94.14441675,70.654845,20.98068375,18.683,19.7525,16.68025,19.15375,0.6103079,3.759242621,-19.19775,-16.4975
3,6.75,660.063705,0.82039472665,11.041495,15.72,4.58299999999999,94.16577775,71.1169,20.7078815,18.3935,19.81,16.30175,18.9095,0.64594825,4.0307816715,-18.1455,-16.68375
3,7.25,661.2498,1.628965012375,11.15864325,18.2125,17.1275,94.1986395,71.9699575,20.35054725,17.97075,18.9925,16.1625,18.663,0.6058437,3.655640511,-16.8105,-16.1795
3,7.75,663.9593275,1.520945893625,10.97569,10.72,10.4125,94.21257075,66.29318,20.02674925,18.08275,18.82,16.38025,18.472,0.6167378,3.749622059,-16.2745,-16.6615
3,8.25,663.345605,1.13563612545,11.24244,39.69,12.5,94.220124,66.943405,19.41149675,17.8235,18.72,16.6955,18.554,0.6183957275,3.808898878,-14.204,-16.74825
3,8.75,663.1715575,1.462644601925,11.4525645,87.0525,18.5075,94.24825225,65.69159,20.81024,19.3425,20.335,17.2885,19.32575,0.6541252,3.912810893,-10.36925,-14.54275
3,9.25,661.82562,1.251917306425,11.675646,125.75,25.815,94.27448875,64.6877345,22.346717,20.9605,23.7,18.29175,20.582,0.6342599,3.8061718185,-5.65525000000001,-10.0465
3,9.75,657.514625,1.410123598825,11.63534625,179.525,41.7625,94.30468825,63.72149025,24.001179,22.64625,26.3525,20.6455,21.84725,0.6899139,4.323567512,-2.024425,-4.918
3,10.25,654.4831,0.913075376049997,10.86162275,248.325,50.4775,94.32172275,52.763638,25.9473395,24.62,29.2925,22.738,23.36575,0.6633338,4.577390676,5.410875,0.914749999999998
3,10.75,652.16571,1.60943804785,9.81926,297.6,60.2475,94.34075775,49.32001,27.88285775,26.6835,32.6675,23.97575,24.6845,0.65600655,4.822440076,16.0825,6.179025
3,11.25,649.158965,0.8207420004,9.900525975,310,64.8875,94.3450315,47.4431175,29.51477525,28.206,36.705,26.19825,24.999,0.67091375,4.9881422465,22.20575,10.4965
3,11.75,648.3695275,0.787720451799995,9.57406645,326.525,91.5724999999999,94.3303215,44.56643725,30.66601475,29.53525,40.105,29.355,25.24225,0.67890305,5.401645595,41.24025,14.19
3,12.25,647.2012625,1.04568613275,10.0579847,387.05,75.825,94.31183225,44.7789185,31.6062275,30.46775,42.62,32.48075,26.23575,0.67200075,5.3374860405,54.89875,23.284
3,12.75,643.45479,0.647812610825,9.80218879999999,398.675,99.7975,94.304107,45.95438875,32.2944405,30.9725,44.525,35.23675,28.05175,0.7197414,5.948733961,60.25225,28.66275
3,13.25,640.8390575,1.489530141125,10.02808945,399.675,93.96,94.28646075,45.19541325,32.772771,31.41425,45.5625,37.7635,29.68275,0.71539665,5.9414185195,68.875,35.541
3,13.75,638.4926925,1.62350826754999,9.89273395,419.25,84.25,94.26629225,43.3514474999999,33.10490625,31.82075,46.62,40.035,30.7445,0.7846607,6.436790996,100.68,42.6425
3,14.25,637.7810125,0.220832732324999,9.4520246,427.775,95.325,94.2411495,39.5629004999999,33.39868225,32.20975,48.24,41.5585,30.54875,0.7767663,6.2955885885,122.6925,53.35425
3,14.75,637.7125925,0.344830988774999,9.220809,410.2,97.92,94.21318925,39.1483642499999,33.64900075,32.7155,49.0575,42.34425,30.494,0.7881402,6.1695427145,122.65,66.53075
3,15.25,637.41816,0.404912303049999,8.400791125,421.55,79.26,94.1722885,38.226294,34.2218375,33.17475,50.655,42.18125,31.033,0.82725508,6.493329012,101.4525,70.11075
3,15.75,639.355115,0.909190850349999,8.068033625,395.4,77.3925,94.142237,37.2084125,34.351895,32.83525,50.72,40.85875,31.3905,0.8152103275,6.2316127885,91.6325,62.7905
3,16.25,636.5893,0.245340702599999,9.65217719999999,362.95,63.02,94.1187755,43.112157,34.478346,32.9525,50.955,38.11125,31.08275,0.82948048,6.6489877755,88.8,62.18875
3,16.75,636.798295,0.8423155746,10.1352814,323.65,58.795,94.097906,43.5468055,34.619227,33.2025,51.695,37.848,31.055,0.830316115,6.5703389935,82.345,72.1755
3,17.25,638.1287,0.6159671591,10.164902825,268,48.465,94.0915495,42.631305,34.7029635,33.445,51.275,36.547,30.34075,0.834180595,6.124030906,73.8095,76.1985
3,17.75,640.056245,0.347619660349999,9.43099679999999,221.85,42.05,94.1059685,43.1599575,34.74939925,33.438,51.62,35.29275,29.823,0.7685543575,6.017323008,67.5935,69.03375
3,18.25,641.583565,0.951115793199998,8.5157388,161.55,32.2525,94.122546,36.8548055,34.421679,33.0265,50.905,33.74675,29.63625,0.795442225,5.9691171715,44.00425,61.23075
3,18.75,641.8481525,1.58247253795,8.8878342,104.985,30.85,94.13710375,39.7502195,33.9070135,32.2825,49.29,32.1805,29.10975,0.73945074,5.567043328,23.08475,49.72975
3,19.25,642.635735,2.32813672077499,10.024068625,48.2,19.1325,94.1526445,44.3403687499999,32.85455025,30.98975,45.8675,30.5445,28.4655,0.6546527,4.8883164675,10.64325,34.055
3,19.75,644.048865,1.311278229825,9.760903025,13.765,22.525,94.1640935,42.613612,31.72595475,29.59575,42.8675,28.77575,27.77775,0.65030395,4.6451484555,0.361274999999998,20.16525
3,20.25,644.423825,1.75901063025,11.402108,11.88225,13.7825,94.17681275,50.6451475,30.8819685,28.765,40.6675,27.36375,27.071,0.5774321,4.6172845615,-6.25465,10.30675
3,20.75,646.9162075,1.65180880212499,11.2688435,11.2025,24.725,94.192553,53.0894225,30.04035975,27.9625,38.1675,26.1915,26.41525,0.6067099,4.9973278055,-8.3275,3.487725
3,21.25,647.112525,1.383605207075,11.119356,52.3999999999998,25.275,94.2006465,55.9022825,28.874701,26.7205,35.315,25.1935,25.81175,0.59630565,4.437505302,-10.7905,-0.744750000000002
3,21.75,650.21993,1.8711763406,10.3108325,38.3775,18.4099999999998,94.2142455,54.014255,28.36321525,26.0535,33.365,24.35025,25.245,0.6453939875,4.113438357,-12.72025,-3.183175
3,22.25,650.5918025,1.341615443025,11.137414,40.925,26.4649999999999,94.22545825,58.443613,27.47328925,24.971,31.7525,23.6315,24.72825,0.62758975,3.9950249575,-13.71625,-5.98335
3,22.75,651.44095,1.4553677192,11.127217,24.695,24.325,94.2401635,60.84280875,26.77877675,24.43525,29.815,22.99275,24.23825,0.5970702,3.725863102,-14.189,-8.6775
3,23.25,652.1302125,1.582739324775,10.66601325,33.38,13.6625,94.24506225,60.91090875,26.06297525,23.8155,28.31,22.38725,23.76275,0.5621809,3.619344747,-14.9635,-9.676
3,23.75,653.87603,1.286930258525,10.8514735,23.375,7.33549999999995,94.25164725,62.27700075,25.73477875,23.3005,27.6725,21.80725,23.305,0.6053345,4.3534003075,-15.8175,-9.91
4,0.25,630.4481525,1.26083292215,10.75845625,15.33,6.29099999999999,94.0899415,53.629265,28.141532,25.65775,32.33,25.034,26.57675,0.481977325,3.23115766175,-21.06575,-11.88825
4,0.75,632.4492425,1.340200856925,11.39658775,18.83,7.8,94.09338625,56.42414,27.34921225,25.06775,30.7575,26.6775,26.765,0.496956875,3.2563328775,-19.28,-12.41
4,1.25,634.97974,1.1729406895,11.470419,32.5375,10.3345,94.083077,58.3174,26.453091,24.019,29.71,24.35925,25.74375,0.473385385,3.274173942,-22.026,-14.21075
4,1.75,633.909545,1.004328728525,11.79686025,29.35,13.65,94.067044,60.95116,25.66884475,23.39825,27.7275,24.00275,25.3865,0.52406645,3.41543236925,-22.88275,-15.4725
4,2.25,637.61738,1.0939275089,11.950513,23.1625,5.04099999999997,94.052086,60.44516,25.117784,22.812,26.68,23.7085,25.053,0.4674478125,3.34340342765,-22.9465,-16.1905
4,2.75,636.72255,1.3363850069,12.050369,26.7125,7.38399999999999,94.047736,60.02198,24.861222,22.465,25.37,23.36675,24.81375,0.460276347499999,3.510574371125,-22.857,-16.6695
4,3.25,637.1038,1.225844183025,12.09091625,35.11,3.782,94.03944075,61.1549675,24.8465495,22.56125,25.0475,23.055,24.5555,0.5257888,3.3408530035,-22.35275,-16.82675
4,3.75,637.77298,1.3281961037,12.248518,19.2399999999998,11.845,94.024899,61.88876,23.696646,21.451,23.36,22.73125,24.31,0.509507655,3.257315885625,-22.7565,-17.3685
4,4.25,638.28589,0.8025964143,12.257094,12.51,3.61875,94.023452,63.06626,23.33969,21.155,23.45,22.5505,24.06825,0.519561279999999,3.0510882072,-22.32,-17.51425
