DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
4,3.25,434.246239,10.564072,2032.441751,4.2350295,-1.353836,-20.598537,-10.985184,0.7993315,1.6825645,0.1146685,-0.007843,0.424688,0.1102155,101.37,83.9,9.26,1.854227,16.2811165,0.3655015,12.855,13.36,14.23,15.31,15.46,13.285,13.35,14.11,15.235,15.295,12.58,13.12,14.18,15.385,15.385,-53.875523,0,0,-3.1714285,0.655242,291.1944295,346.644462
4,3.75,434.9154205,10.4206715,2039.747069,4.441969,-0.6060235,-21.1487535,-10.254813,0.816223,1.6229265,0.1006325,-0.0073165,0.408176,0.111472,101.37,85.4,9.06,1.69105,16.0375005,0.3631285,12.73,13.22,14.1,15.255,15.46,13.16,13.195,14.015,15.135,15.29,12.5,13.02,14.09,15.31,15.38,-51.8722405,0,0,-3.142857,0.655242,291.530793,343.722315
4,4.25,436.295278,10.340603,2030.831216,4.2541525,-1.43097,-21.020602,-7.578017,0.784058,1.580267,0.1021945,-0.006976,0.428755,0.1100235,101.37,85.2,8.94,1.6352,15.9154815,0.3491095,12.615,13.075,13.98,15.17,15.45,12.98,12.995,13.85,15.055,15.285,12.315,12.86,13.955,15.24,15.37,-51.8670405,0,0,-2.971429,0.655242,290.8676325,343.4048665
4,4.75,435.3730205,10.307355,2037.7161975,4.1075935,-1.331936,-20.8937455,-7.961001,0.681421,1.5609545,0.1002345,-0.006009,0.368922,0.1009755,101.38,85.7,8.73,1.615351,15.7460245,0.357591,12.435,12.945,13.86,15.1,15.44,12.83,12.845,13.715,14.96,15.27,12.195,12.745,13.875,15.155,15.365,-50.5681615,0,0,-2.971429,0.756048,291.164995,341.9291615
4,5.25,437.082125,10.233156,2032.7213705,4.026256,-0.590391,-21.153831,-6.961673,-0.017002,1.5728315,0.098894,-0.006682,0.390486,0.1012975,101.4,86.1,8.48,1.509669,15.680691,0.3486275,12.3,12.835,13.71,15.045,15.44,12.72,12.8,13.595,14.875,15.265,12.12,12.645,13.755,15.06,15.37,-47.0326675,1.7038775,0.117925,-1.1142855,1.108871,291.2580295,341.136165
4,5.75,437.029816,10.225293,2044.6210575,3.103548,-0.855147,-20.5131035,-7.436607,2.012496,1.628546,0.094216,-0.008519,0.388899,0.10819,101.42,86.4,8.75,1.463788,15.527908,0.327534,12.17,12.7,13.585,15,15.435,12.6,12.7,13.46,14.8,15.24,12.045,12.56,13.62,14.995,15.36,-26.446367,38.8954175,3.0070755,18.114286,5.241935,293.402269,345.011571
4,6.25,432.241354,10.6861545,2047.6028575,0.990727,-0.795539,-17.6098245,-5.168519,10.16482,1.61568,0.1072725,-0.0125605,0.4101315,0.1267235,101.46,85.1,9.32,1.736062,15.505017,0.293668,12.195,12.62,13.5,14.9,15.415,12.515,12.59,13.335,14.66,15.195,12.055,12.49,13.535,14.925,15.35,10.195654,167.156287,16.273585,84.457143,23.5887095,293.437602,354.4362525
4,6.75,425.9005055,11.164123,2048.211193,-2.855865,-0.406924,-12.7854295,-1.3630705,36.285089,1.916178,0.1696365,-0.035018,0.446548,0.206967,101.48,81.6,10.23,2.18588,16.2381055,0.311075,12.35,12.685,13.445,14.835,15.385,12.57,12.6,13.265,14.55,15.16,12.22,12.555,13.455,14.825,15.33,61.593888,377.4383075,33.6084905,179.8857145,49.294355,293.1948485,363.4151865
4,7.25,419.7691385,11.456589,2021.078454,-5.889994,0.657205,-7.222536,9.2810845,65.249491,2.5177665,0.2203755,-0.054209,0.578383,0.257334,101.5,75.67,10.98,3.154312,17.123807,0.2762725,12.61,12.875,13.43,14.785,15.355,12.725,12.775,13.285,14.475,15.13,12.485,12.74,13.415,14.76,15.32,133.4411205,608.93067,44.5165095,289.5714285,73.487903,295.9346155,371.8338205
4,7.75,417.5607295,11.3495045,2005.740221,-9.70772,-0.5333925,-2.9352445,29.006012,95.614653,3.0032435,0.2622175,-0.07858,0.7047775,0.299267,101.51,70.96,11.91,3.87111,17.931072,0.312429,12.97,13.09,13.475,14.73,15.35,12.975,12.98,13.33,14.42,15.14,12.88,12.995,13.47,14.715,15.31,209.3872075,820.79906,52.004717,394.4,96.295363,296.9715955,380.028027
4,8.25,414.5076755,11.2899375,1997.058925,-12.718521,0.255026,1.582919,51.591287,126.037983,3.039345,0.2632355,-0.085071,0.767912,0.3272205,101.52,67.13,12.56,4.579039,18.5198835,0.383345,13.325,13.325,13.575,14.69,15.35,13.255,13.2,13.42,14.385,15.145,13.26,13.27,13.63,14.66,15.315,284.3848835,1015.86369,56.073113,498.5714285,117.1875,301.4163075,388.356809
4,8.75,413.171696,11.2274655,1992.224982,-15.67356,1.3658255,6.5319125,64.273001,146.316867,3.2001425,0.280358,-0.094684,0.8309165,0.3465015,101.52,63.34,13.06,5.269823,19.121038,0.433869,13.69,13.575,13.685,14.635,15.345,13.685,13.66,13.635,14.38,15.14,13.765,13.675,13.75,14.62,15.345,351.5055815,1200.940071,59.198113,593.4285715,133.2409275,306.2687305,395.6537315
4,9.25,412.3857285,11.304572,1983.053129,-17.5409395,1.422722,12.0396205,82.388897,175.2306655,3.144563,0.294912,-0.103592,0.912789,0.359835,101.53,60.18,14.07,6.145693,19.5760435,0.465269,14.24,13.97,13.895,14.62,15.33,14.26,14.2,13.84,14.375,15.15,14.475,14.135,14,14.615,15.345,424.156999,1380.141011,62.676887,688.571429,150.529234,308.484882,402.755985
4,9.75,410.857285,11.312477,1979.840274,-18.985434,1.5887175,17.8626305,97.749001,205.290559,3.1872475,0.283058,-0.092569,0.9545145,0.3580945,101.534,56.54,14.455,6.9320395,19.991962,0.528911,14.735,14.47,14.145,14.615,15.33,14.815,14.725,14.13,14.39,15.155,15.49,14.865,14.25,14.625,15.33,482.2349265,1521.73913,65.566038,764.571429,162.5,312.957134,409.6946935
4,10.25,410.135849,11.188918,1965.051586,-18.565678,0.217728,24.307166,108.498847,220.999655,3.157264,0.300092,-0.104181,1.0152405,0.376153,101.53,53.03,15.09,7.892546,20.64134,0.548765,15.25,14.79,14.46,14.6,15.32,15.35,15.32,14.6,14.41,15.15,16.1,15.49,14.5,14.61,15.31,530.567157,1631.022327,67.45283,818.285714,171.018145,316.461874,417.215755
4,10.75,408.170881,11.155346,1957.877103,-19.4306885,1.07343,31.002417,109.58406,239.455309,3.2332995,0.3039895,-0.105721,1.03005,0.3816395,101.51,51.24,15.765,8.3537485,21.1589895,0.550449,15.895,15.375,14.79,14.63,15.315,16,16.13,14.995,14.455,15.145,16.84,16.11,14.845,14.66,15.31,567.845123,1726.204465,67.45283,874.2857145,177.923387,319.5432675,421.5893615
4,11.25,407.788703,11.235135,1958.312743,-21.051955,0.720177,38.7111195,112.518005,253.8735465,3.3130335,0.3112975,-0.105968,1.0602345,0.38743,101.49,49.47,16.345,9.0463655,21.5931085,0.564104,16.585,15.99,15.12,14.705,15.3,16.735,16.84,15.3,14.53,15.125,17.745,16.775,15.27,14.705,15.31,600.0345235,1798.472385,68.396226,912.571429,182.8125,323.159079,426.8982275
4,11.75,407.3288345,11.132468,1953.942339,-21.1872575,0.1771525,43.091718,110.4846895,259.299207,3.5006395,0.312961,-0.114824,1.075054,0.3942625,101.46,47.37,17.18,9.845496,21.935579,0.559385,17.23,16.65,15.57,14.78,15.295,17.395,17.505,15.785,14.67,15.105,18.455,17.415,15.64,14.77,15.29,604.836387,1817.86134,68.337264,922.285714,184.652218,323.823914,430.9562245
4,12.25,406.886254,11.0711385,1947.758686,-20.17499,0.153803,47.003568,116.401865,283.0427075,3.2536925,0.3182765,-0.115371,1.116005,0.3997105,101.44,45.6,17.65,10.448904,22.1987425,0.5586005,18.015,17.215,15.985,14.88,15.29,18.025,18.005,16.285,14.805,15.085,19.165,17.92,16.06,14.875,15.28,610.737751,1824.911868,68.396226,930.5714285,185.080645,325.5439875,434.504145
4,12.75,406.0996155,10.9247735,1944.113582,-20.167565,0.661086,48.935633,104.845632,284.084826,3.447109,0.3217695,-0.1133585,1.119127,0.401037,101.42,44.6,17.925,11.192256,22.678142,0.5256375,18.805,17.895,16.5,14.97,15.285,18.59,18.515,16.775,14.925,15.09,19.55,18.475,16.46,15.015,15.28,601.086884,1807.2855465,66.6863205,920,184.475806,325.161492,435.207469
4,13.25,406.12541,10.824318,1944.983683,-19.7492595,0.5879585,48.6006055,96.875758,289.969289,3.5413895,0.32128,-0.118485,1.1325715,0.3990715,101.399,43.01,18.38,11.770918,23.173453,0.506026,19.295,18.385,16.87,15.125,15.27,18.96,18.83,17.145,15.075,15.08,19.895,18.88,16.76,15.15,15.26,577.199567,1747.356052,64.976415,890.857143,180.0151205,327.03987,436.0617925
4,13.75,405.632761,10.892979,1943.0146925,-18.730011,-0.331555,43.789956,78.7972505,278.727395,3.5545045,0.323515,-0.120429,1.0785915,0.39812,101.385,41.255,18.815,12.451213,23.2670785,0.4552525,19.665,18.86,17.275,15.295,15.265,19.27,19.245,17.5,15.295,15.105,20.315,19.205,17.125,15.295,15.26,538.949351,1658.049354,62.087264,847.7142855,173.4879035,330.072387,436.2903865
4,14.25,405.239123,10.878793,1943.046565,-17.5497555,-0.848565,39.6243565,72.7000285,262.333418,3.7185125,0.3162315,-0.1185355,1.1081645,0.389317,101.355,41.13,19.075,12.82219,23.4947965,0.425413,19.99,19.21,17.63,15.47,15.26,19.41,19.49,17.73,15.53,15.11,20.52,19.44,17.38,15.32,15.24,497.3495505,1545.828437,58.84434,791.142857,165.751008,330.8764935,433.532312
4,14.75,405.216032,10.9828215,1942.1032205,-16.214388,-0.7544225,35.46426,56.559156,240.637378,3.7218685,0.3362065,-0.12915,1.053139,0.399131,101.325,41.19,19.095,12.942141,23.487211,0.3707955,20.215,19.44,17.875,15.59,15.255,19.36,19.44,17.87,15.66,15.085,20.5,19.425,17.535,15.46,15.215,437.7823005,1401.292597,55.070755,712.857143,152.97379,330.668888,430.544259
4,15.25,405.629497,11.0339755,1943.234485,-13.646897,-1.501855,30.5210215,36.2210045,213.547882,3.8898135,0.3314585,-0.1274225,1.017373,0.393437,101.299,41,19.48,12.812079,23.447917,0.316219,20.16,19.49,17.98,15.74,15.25,19.29,19.33,17.99,15.81,15.08,20.28,19.46,17.71,15.62,15.22,372.236704,1235.017626,50.471698,631.4285715,136.2903225,330.202831,427.160131
4,15.75,406.214295,11.352244,1940.171628,-11.328787,-1.3908505,23.503225,19.829456,183.973158,4.046009,0.332461,-0.1300885,0.9945605,0.3872885,101.2775,41.775,19.265,12.6811415,23.4162785,0.2744185,19.985,19.39,18.17,15.88,15.255,19.18,19.22,18.11,15.98,15.12,20.085,19.42,17.835,15.825,15.21,298.9611575,1050.52879,44.7523585,531.142857,118.59879,330.1760525,424.0396285
4,16.25,406.045578,11.464061,1939.418735,-9.110304,-1.20019,17.359494,2.9475305,152.2000205,4.412278,0.3554765,-0.148901,0.9319315,0.4113155,101.265,42.765,19.105,12.4589265,23.236737,0.2505975,19.705,19.25,18.21,16.005,15.265,19.075,19.02,18.16,16.08,15.13,19.73,19.32,17.935,15.92,15.23,223.339375,853.0552295,37.971698,425.914286,100.6300405,328.9068555,416.2928565
4,16.75,406.467617,11.47281,1939.1798825,-6.377511,-1.675628,11.497802,-8.361954,121.150107,4.518385,0.369236,-0.161569,0.848324,0.4234065,101.26,44.39,18.54,11.4675935,22.837888,0.276716,19.25,19.08,18.125,16.14,15.26,18.875,18.785,18.115,16.23,15.16,19.305,18.94,17.9,16.02,15.25,145.465716,647.2972975,31.132075,320.314286,79.2590725,326.8355685,409.0029705
4,17.25,406.979606,11.580917,1939.683971,-3.08261,-1.759661,5.9495715,-19.7065965,84.696623,4.3638885,0.362997,-0.1542025,0.7550845,0.420451,101.254,46.825,17.615,10.7062475,22.3430725,0.291143,18.9,18.745,18.02,16.245,15.28,18.66,18.6,18.07,16.35,15.195,18.955,18.67,17.86,16.09,15.265,70.4065255,412.808461,22.7004715,216.4285715,57.66129,324.1032675,402.566879
4,17.75,408.921169,11.655316,1948.2231485,0.1191735,-1.9193145,1.313324,-30.8012605,49.2593765,4.0646765,0.341313,-0.138612,0.6868315,0.400564,101.255,50.295,16.73,9.6068705,21.7345635,0.328253,18.475,18.38,17.875,16.355,15.295,18.36,18.35,17.955,16.445,15.225,18.415,18.365,17.785,16.18,15.275,8.346294,216.627497,13.561321,120.7714285,34.2237905,319.601951,394.1648025
4,18.25,413.222193,11.885721,1953.583031,3.280411,-1.490719,-2.9682195,-37.0148215,28.148597,3.577678,0.2917615,-0.1,0.5833415,0.341305,101.26,55.43,15.425,7.681133,21.1002185,0.365867,18.07,18.095,17.75,16.43,15.315,18.04,18.04,17.745,16.535,15.25,17.825,17.995,17.665,16.265,15.315,-40.1073825,67.626322,4.363208,38.542857,11.239919,314.878817,384.463812
4,18.75,417.830502,11.76478,1967.5559405,5.364161,-1.407331,-6.8761955,-37.1232985,16.970588,3.199603,0.254326,-0.077216,0.506342,0.3083515,101.27,59.965,14.215,6.2954325,20.348005,0.4074815,17.43,17.68,17.64,16.465,15.345,17.665,17.73,17.565,16.59,15.28,17.28,17.595,17.505,16.37,15.345,-68.5240935,8.7544065,0.471698,0.5714285,1.209677,308.8572455,376.6773235
4,19.25,421.102951,11.621191,1977.466004,5.980609,-1.59922,-10.115523,-33.0377425,11.456735,2.8844365,0.218993,-0.0581205,0.524052,0.2714135,101.2945,64.4,13.445,5.229488,19.700829,0.380137,16.875,17.195,17.425,16.495,15.36,17.26,17.345,17.325,16.6,15.305,16.725,17.15,17.245,16.415,15.33,-70.5447045,0.117509,0,-4,0.453629,305.4759355,371.3078425
4,19.75,423.956974,11.566011,1979.017839,5.989859,-1.3569965,-12.2375615,-35.810033,12.3338095,2.8830705,0.2113355,-0.0533885,0.516743,0.2554325,101.33,68.14,12.755,4.650101,19.1603945,0.372382,16.425,16.705,17.135,16.5,15.38,16.81,16.915,17.055,16.58,15.3,16.19,16.645,16.98,16.405,15.325,-69.326675,0,0,-3.828571,0.604839,302.991589,368.440443
4,20.25,423.232513,11.561356,1979.723671,5.688245,-2.2056,-13.640332,-32.888526,9.46607,2.8484025,0.2177835,-0.0573755,0.489136,0.2677395,101.356,69.82,12.42,4.09484,18.830283,0.351249,15.945,16.32,16.815,16.455,15.39,16.405,16.485,16.79,16.53,15.305,15.82,16.245,16.775,16.415,15.33,-68.364128,0,0,-3.6285715,0.705645,302.039343,366.4789105
4,20.75,426.067434,11.5091435,1990.8362665,5.353173,-1.1765645,-14.92256,-29.0236875,6.830621,2.6038245,0.1751525,-0.036798,0.512833,0.233823,101.36,71.815,11.975,3.767569,18.477496,0.35543,15.56,16.005,16.55,16.41,15.41,16.07,16.16,16.53,16.465,15.32,15.395,15.9,16.47,16.38,15.335,-68.053689,0,0,-3.657143,0.655242,300.326043,364.368968
4,21.25,425.7431275,11.399257,2001.824009,5.3012155,-1.70115,-15.571862,-26.505232,6.6132295,2.415577,0.1777855,-0.036105,0.499551,0.220053,101.3785,73.77,11.615,3.452728,18.256896,0.350454,15.21,15.705,16.335,16.36,15.43,15.785,15.85,16.305,16.405,15.325,14.99,15.615,16.26,16.335,15.34,-68.12348,0,0,-3.542857,0.806452,299.7862605,362.123292
4,21.75,425.878276,11.254196,1996.235485,5.005726,-1.5476545,-16.5209035,-28.1333115,5.179736,2.446597,0.174929,-0.0368615,0.4993175,0.2211895,101.387,75.03,11.48,3.2464655,18.004915,0.3332575,14.945,15.37,16.145,16.3,15.455,15.505,15.555,16.075,16.305,15.345,14.7,15.315,16.08,16.3,15.35,-66.236721,0,0,-3.4,0.806452,298.5581155,359.7394255
4,22.25,426.22066,11.224269,1999.0018125,5.01158,-1.588633,-17.1911805,-23.194698,3.673671,2.3804705,0.1688245,-0.034589,0.497538,0.214458,101.38,76.34,11.015,3.03963,17.7728015,0.3481325,14.73,15.16,15.89,16.22,15.475,15.235,15.27,15.82,16.225,15.365,14.46,15.05,15.9,16.225,15.36,-64.551326,0,0,-3.314286,0.78125,296.997597,358.1994105
4,22.75,427.8013635,11.186211,2007.0737775,4.952789,-1.208212,-17.6995225,-22.1384315,2.9637985,2.2694565,0.17207,-0.031017,0.49849,0.201616,101.385,77.285,10.88,2.82023,17.6120415,0.3400855,14.5,14.99,15.68,16.125,15.495,15.005,15.065,15.605,16.14,15.385,14.235,14.765,15.72,16.145,15.37,-62.296319,0,0,-3.2285715,0.756048,296.601,357.6433115
4,23.25,428.625279,11.086558,2005.074037,4.958179,-1.435753,-18.138799,-20.2704265,2.39365,2.097435,0.148026,-0.022303,0.4762955,0.174162,101.38,78.715,10.61,2.67797,17.3847635,0.333379,14.295,14.8,15.5,16.06,15.51,14.745,14.765,15.405,16.02,15.4,14.01,14.56,15.57,16.075,15.385,-62.4737895,0,0,-3.371429,0.806452,295.275634,355.3752415
4,23.75,429.047828,10.980275,2005.503574,5.020289,-1.507208,-18.6278415,-19.221922,1.833088,2.157454,0.139865,-0.02052,0.48809,0.180873,101.38,78.875,10.465,2.5868955,17.3064605,0.350794,14.12,14.555,15.32,16.005,15.525,14.54,14.55,15.24,15.95,15.4,13.85,14.365,15.385,16.015,15.395,-61.761133,0,0,-3.371429,0.806452,293.7110855,354.210792
5,0.25,418.415278,12.943051,1991.763906,5.493382,-2.143414,-19.277768,-25.114974,3.897985,2.212503,0.1634715,-0.0293835,0.556866,0.204109,101.198,75.95,12.16,3.2260665,18.418242,0.3580315,17.09,17.75,18.945,20,19.355,17.97,18.01,18.74,19.88,19.445,16.625,17.405,18.635,19.34,18.84,-63.483765,0,0,-3.371429,0.705645,302.218871,363.9397445
5,0.75,421.5459145,12.810486,1994.411737,5.518608,-1.396408,-19.2969485,-24.669673,3.4851795,2.3972895,0.167682,-0.030724,0.5383385,0.2028605,101.19,77.11,11.835,2.9649765,18.078668,0.36518,16.935,17.55,18.695,19.895,19.37,17.765,17.8,18.575,19.775,19.45,16.4,17.18,18.36,19.285,18.855,-62.0325985,0,0,-3.314286,0.705645,301.9071345,362.1316785
5,1.25,421.6234985,12.8066315,1995.7260785,5.3426345,-1.9067195,-19.307979,-22.640365,2.8792605,2.201809,0.1580365,-0.027,0.5201005,0.1933265,101.19,78.525,11.725,2.8177835,18.0339375,0.353536,16.695,17.365,18.5,19.795,19.375,17.545,17.61,18.42,19.655,19.455,16.16,16.97,18.205,19.185,18.865,-63.537804,0,0,-3.257143,0.756048,300.1098935,360.6311475
5,1.75,421.4507455,12.7977455,1997.483457,5.206528,-1.264628,-19.2018855,-27.909311,2.953274,2.199152,0.165412,-0.032827,0.511001,0.2093075,101.1855,79.015,11.41,2.6807395,17.8318045,0.33851,16.385,17.215,18.32,19.67,19.385,17.355,17.425,18.255,19.525,19.465,15.88,16.77,18.09,19.105,18.88,-61.3336975,0,0,-3.257143,0.756048,299.776503,359.7656175
5,2.25,422.014866,12.689514,2005.9489285,5.2940995,-1.444074,-19.5733895,-21.2405695,0.87801,2.0239935,0.140219,-0.022049,0.479399,0.179623,101.18,80.105,11.245,2.443609,17.724597,0.3554955,16.145,16.89,18.155,19.56,19.395,17.21,17.25,18.085,19.41,19.455,15.67,16.525,17.95,19.035,18.89,-60.418128,0,0,-3.314286,0.756048,299.8618425,358.1500855
5,2.75,421.46108,12.662146,2006.928642,5.500461,-1.096695,-19.439716,-20.957283,1.2532395,2.021085,0.153209,-0.0257495,0.456525,0.1938375,101.1925,81.1,11,2.3299275,17.566893,0.35955,15.98,16.645,17.95,19.475,19.4,17.075,17.1,17.925,19.28,19.43,15.5,16.3,17.75,18.95,18.895,-58.0111985,0,0,-3.2,0.806452,298.63615,358.6591025
5,3.25,422.4261,12.540554,1997.5290995,5.042465,-1.610347,-19.287771,-20.507178,1.7424035,2.038657,0.147357,-0.0228765,0.432836,0.1877035,101.1975,81.8,10.81,2.2289375,17.4435975,0.3330305,15.81,16.46,17.765,19.36,19.405,16.89,16.97,17.805,19.145,19.43,15.32,16.17,17.565,18.865,18.895,-57.415807,0,0,-3.085714,0.756048,298.1281215,356.853966
5,3.75,422.941036,12.487735,2001.1530065,5.076346,-1.258108,-19.5778435,-17.051279,0.975255,1.896093,0.122854,-0.0165955,0.417786,0.154205,101.201,82.2,10.61,2.0607475,17.22778,0.353288,15.66,16.295,17.615,19.255,19.41,16.69,16.795,17.675,19.03,19.435,15.19,15.92,17.345,18.76,18.885,-57.374662,0,0,-3.2,0.6804435,298.6869565,355.8206425
5,4.25,424.5016515,12.307229,1998.373432,5.188483,-1.538068,-19.8851305,-15.766845,1.4080165,1.942591,0.1267065,-0.014383,0.422464,0.152319,101.21,83.9,10.35,1.9186235,16.9620595,0.3538045,15.465,16.195,17.45,19.145,19.415,16.52,16.615,17.54,18.92,19.425,15.03,15.79,17.27,18.665,18.89,-57.1382505,0,0,-3,0.705645,298.3948275,354.403663
5,4.75,426.441425,12.29967,2005.6329105,4.995097,-1.2085685,-19.604736,-12.9234165,0.566455,1.7856325,0.1240435,-0.014294,0.421638,0.1414615,101.22,84.45,10.355,1.857594,16.825113,0.3351745,15.285,15.995,17.285,19.05,19.4,16.34,16.43,17.45,18.835,19.405,14.9,15.59,17.12,18.57,18.895,-54.279915,3.8190365,0.353774,-0.857143,1.234879,298.568233,353.5024525
5,5.25,423.7069035,12.4004325,2007.38806,3.578088,-0.478941,-19.1430185,-13.591272,1.4663355,1.764088,0.117424,-0.013278,0.4306145,0.147697,101.25,84.15,10.52,1.920816,16.560993,0.3306455,15.215,15.9,17.11,18.935,19.37,16.205,16.245,17.295,18.745,19.395,14.815,15.48,16.98,18.46,18.865,-33.810025,51.175088,4.95283,24.742857,6.40121,299.553861,356.385237
5,5.75,418.084866,12.780541,2000.1291435,0.552077,-0.862888,-17.155216,-8.8271985,12.0732585,1.817267,0.1374775,-0.021032,0.434347,0.1754055,101.273,82.65,11.155,2.2048995,16.626938,0.2809645,15.305,15.865,17.005,18.82,19.34,16.105,16.14,17.17,18.635,19.365,14.85,15.445,16.87,18.345,18.845,11.0366495,195.0058755,21.933962,99.8857145,25.6300405,299.4076055,363.899733
5,6.25,411.168726,13.226763,1982.519107,-4.1723715,-0.9632715,-13.255929,-4.3809645,42.749051,2.5610785,0.2274725,-0.0622575,0.528496,0.267364,101.29,78.93,12.375,2.905141,17.4854835,0.2932055,15.555,15.955,16.955,18.705,19.29,16.12,16.15,17.05,18.55,19.31,15.08,15.49,16.77,18.19,18.805,69.482519,397.532315,37.028302,195.8,49.7731855,301.450773,374.585152
5,6.75,407.3498405,13.357532,1975.032465,-8.0193005,-0.64979,-8.8254445,10.5297755,72.953705,3.264729,0.287948,-0.098076,0.6717735,0.322783,101.308,74.45,13.375,3.7055175,18.366912,0.262099,15.84,16.16,16.96,18.59,19.265,16.335,16.36,17.075,18.465,19.26,15.575,15.845,16.795,18.105,18.79,137.644473,608.1668625,46.9929245,298.085714,73.689516,304.2563255,382.700255
5,7.25,404.840171,13.412946,1975.203412,-11.643914,-0.577982,-4.8397325,28.5595795,105.826689,3.5468055,0.3107695,-0.1144965,0.7899585,0.35627,101.33,69.795,14.045,4.600974,18.9255825,0.301219,16.29,16.43,17.055,18.51,19.245,16.62,16.645,17.105,18.38,19.23,16.085,16.24,16.925,18.055,18.785,211.325941,814.5123385,53.596698,401.1714285,95.841734,309.072994,391.1545295
5,7.75,403.3048635,13.528285,1966.359255,-15.305502,-0.154116,-0.7605215,50.982375,145.814269,3.6299635,0.328262,-0.127502,0.865977,0.3792445,101.33,66.6,14.83,5.5321645,19.425096,0.3700425,16.84,16.835,17.2,18.45,19.225,16.895,16.92,17.185,18.315,19.2,16.57,16.64,17.005,18.015,18.76,288.2055885,1020.564042,59.5518865,505.142857,116.633065,312.6038195,399.2047905
5,8.25,401.673382,13.604106,1965.637938,-17.825294,-0.1533835,4.4286615,65.5193195,166.609748,3.5548025,0.32174,-0.1244595,0.960331,0.381045,101.339,63.06,15.63,6.498856,20.1738555,0.425733,17.38,17.27,17.415,18.425,19.215,17.285,17.305,17.34,18.28,19.195,17.185,17.12,17.175,18,18.745,359.9393075,1216.80376,63.561321,601.714286,136.0887095,316.4263815,408.3564475
5,8.75,400.863954,13.794612,1964.004387,-19.143711,0.786399,9.690396,87.288991,199.0944945,3.4269235,0.3138345,-0.117851,1.004878,0.383399,101.34,60.545,16.3,7.4278815,20.5836215,0.488058,18.095,17.8,17.645,18.4,19.195,17.875,17.855,17.58,18.265,19.185,18.025,17.715,17.49,17.99,18.74,426.9396975,1390.12926,68.75,690.857143,151.738911,320.197462,417.1888165
5,9.25,399.917521,13.937472,1956.474592,-19.5062865,0.052369,15.986288,98.998746,227.873395,3.4417665,0.3233935,-0.123401,1.0469795,0.3893015,101.33,57.765,16.825,8.2680865,21.163944,0.526036,18.82,18.395,17.93,18.39,19.18,18.39,18.37,17.91,18.255,19.165,19,18.305,17.795,18.01,18.74,486.2593325,1545.828437,72.936321,773.4285715,166.154234,325.392286,427.095086
5,9.75,398.849753,13.728821,1955.634775,-21.199764,0.757639,21.6780395,111.751119,251.4709025,3.393123,0.322909,-0.118833,1.087012,0.398064,101.33,55.275,17.625,8.8917465,21.8829605,0.5558915,19.42,19,18.33,18.4,19.17,19.01,19.04,18.34,18.265,19.175,19.915,19.2,18.09,18.05,18.715,535.7092495,1674.500588,75.943396,839.7142855,176.033266,328.2071305,434.281162
5,10.25,398.480697,13.849571,1953.765397,-21.407766,0.787706,29.047473,118.8054655,274.781695,3.313662,0.3112405,-0.1119125,1.11966,0.398711,101.33,52.875,18.41,9.7575835,22.4860675,0.573651,20.175,19.62,18.865,18.475,19.155,19.66,19.72,18.72,18.375,19.16,21.28,20.14,18.59,18.08,18.69,579.457066,1787.309048,79.245283,898.857143,185.2570565,330.815398,442.021276
5,10.75,398.293682,13.925908,1948.689665,-20.988171,0.690279,38.291596,125.401061,295.2379815,3.302168,0.323019,-0.118137,1.127229,0.4066615,101.3175,50.875,19.04,10.677694,23.0797935,0.595976,20.795,20.215,19.315,18.525,19.14,20.255,20.48,19.14,18.515,19.15,22.49,21.205,19.07,18.13,18.675,611.994357,1864.864865,80.778302,937.7142855,190.952621,332.990648,448.2563555
5,11.25,398.6073485,13.821448,1942.5491075,-22.12412,0.6298365,49.372674,126.3708555,318.033297,3.446528,0.331207,-0.128018,1.190102,0.4159785,101.2965,48.24,19.565,11.7945745,23.6540435,0.595865,21.45,20.8,19.77,18.64,19.13,20.99,21.05,19.66,18.64,19.12,23.89,22.36,19.56,18.25,18.65,637.407026,1927.73208,82.5471695,970.5714285,195.8417335,335.5478475,452.3251435
5,11.75,398.3081205,13.682502,1940.940176,-20.945475,-0.1164045,56.384556,125.910172,328.87911,3.6082065,0.337343,-0.130362,1.196016,0.417505,101.28,45.57,20.295,13.1954625,24.328162,0.5813575,22.295,21.36,20.315,18.765,19.105,21.64,21.76,20.255,18.76,19.1,25.475,23.475,20.205,18.365,18.63,651.10548,1958.871915,82.6650945,986,197.8074595,337.520864,455.778015
5,12.25,397.861198,13.693664,1936.931396,-21.084269,-0.702732,60.0113545,120.0587255,335.71363,3.677625,0.3481185,-0.1369545,1.1941085,0.4276835,101.259,43.8,20.89,13.948015,24.94626,0.5530945,23.08,22.305,20.84,18.965,19.095,22.48,22.29,20.76,18.93,19.08,26.625,24.335,20.845,18.49,18.61,650.4196605,1957.109283,81.25,987.428571,196.9506045,340.175586,458.622423
