DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_2_1_1,NETRAD
2,17.75,0.57577978407507,9.02131367739009,0.602885078730728,6.2263521450465,-6.79048404716732,1.01640632824001,422.868331577128,6.23959298897772,428.894430580812,5.00542206864703,427.089912025153,428.523650444956,5.01391744405102,426.687269067961,428.316509979239,5.00868413949382,426.969953532175,428.289674424916,5.0013039841522,427.036808346612,429.218305241992,5.06805095808105,427.57935667535,429.883768809927,5.1673609405489,427.528034771508,5.30433591549873,6.1500847648623,0.188041766369139,4.125,3.41,1.565,1.1,0.49,7.03665,6.8945,7.095,7.070725,5.18,6.845575,5.644975,98.5448725,73.49,4.557825,5.5225,5.345,4.9425,5.2175,5.43,18.325,17.48,21.5,3.4475,300.85,341.625,325.175,339.2,40.965,40.4575,39.1575,28.5025,21.2025,19.6025,5.335,13.2125,11.6375,10.4525,5.12175,4.95625,4.67225,4.50875,4.48375,4.671,5.506,6.0745,6.65625,6.01025,5.52975,5.076,4.75625,5.38475,5.2725,6.7775,8.70125,5.635,5.3955,4.84325,4.7225,4.674,5.2975,5.2965,5.62375,5.161,4.823,4.416,4.036,4.07275,5.23025,5.86775,7.044,9.0105,4.1845,4.0205,3.70375,3.66175,3.7995,4.4255,6.98225,6.683,8.266,9.211,-9.18
2,18.25,0.818079287342914,4.79648131926876,0.562771789882849,-1.13854970796116,-4.826429024829,0.940852531701866,422.942402640693,6.2059117187258,429.249947305278,5.4453724697168,427.184844522192,429.623194619347,5.23795736646768,426.210229740597,429.644291101214,5.15546997304787,427.761612527262,429.067335826867,5.46280189851506,427.168772699463,429.585953076569,5.46039526497146,426.079086061208,431.313155393329,5.45911794007372,427.405810561688,5.2341307177943,6.3366552291248,0.215663592761754,3.8475,3.145,1.46,1.0325,0.47,6.5365,6.52175,6.5374,6.544475,4.34125,5.881625,4.782775,98.5546375,73.69,4.39015,4.2875,4.205,3.9125,4.2925,4.5825,3.3,-0.18,4.8,0.3925,297.45,336.1,322.075,336.075,3.3925,3.25,3.2375,2.3275,1.83,1.6925,0.6025,1.265,0.995,0.9525,4.77925,4.68525,4.63375,4.4965,4.486,4.66925,5.512,6.07375,6.6535,5.6765,5.40925,5.02475,4.76875,5.37825,5.2715,6.7775,8.69975,5.23075,5.1865,4.8005,4.7145,4.673,5.304,5.29075,5.6255,4.785,4.6305,4.3845,4.04975,4.0785,5.21375,5.86575,7.046,9.00875,3.78475,3.86,3.668,3.66875,3.804,4.42425,6.98225,6.681,8.2735,5.663,-8.585
2,18.75,1.03432536476338,4.9656345853179,0.555273201622607,-3.11529143686122,-3.53306932577568,0.931958759488485,423.417354513641,6.33737389937333,429.050302126992,5.09021567362472,427.00725473069,429.234784640221,5.10768877414168,426.254804685742,429.23758694238,5.1291112057505,427.442405965722,428.347470509605,5.23561186473705,427.674131125,429.400749938785,5.26037700768555,427.661292890341,430.379508215915,5.29736837747769,427.477689119384,5.33109415965324,6.40884209661129,0.203677354144933,4.12,3.35,1.53,1.07,0.465,6.1247,6.09525,6.088425,6.047975,3.844275,5.706525,4.2778,98.58757,74.79,4.3378,3.8625,3.4875,3.57,3.4425,3.985,2.1,-0.83,3.625,0.275,297.225,333.9,319.175,330.75,0.23,0.395,0.355,0.1375,0.22,0.1925,0.33,0.11,-0.1175,0.035,4.15575,4.367,4.6,4.49325,4.48075,4.66675,5.51175,6.0735,6.6505,5.27875,5.277,4.9575,4.7865,5.3745,5.26975,6.7745,8.69875,4.845,4.95975,4.7525,4.72125,4.67275,5.29925,5.28925,5.632,4.4215,4.43025,4.3495,4.06275,4.08325,5.20425,5.8625,7.043,9.008,3.3335,3.651,3.636,3.66625,3.811,4.42525,6.979,6.6795,8.272,6.291,-8.08
2,19.25,0.877412701375713,2.65053358366831,0.535991478874595,-3.88869223770608,-1.59168897881147,0.902326885418925,423.454934090483,6.36521607812365,428.863869048088,5.34889256139732,427.465960282828,429.164128535179,5.33649820833724,426.418379900438,428.871851880834,5.29258565493873,429.18916443479,428.373698736053,5.34015066405767,427.777780917143,429.241451771193,5.3062945391515,426.908045314935,430.410102331511,5.33136138948836,427.548659251742,5.06080779912207,5.65991767245762,0.188131558173571,4.0025,3.235,1.485,1.05,0.47,5.9993,5.79125,5.902675,5.881925,3.8767,5.42835,3.743625,98.59011,76.58,4.182875,3.4925,3.3275,3.1875,3.435,3.5825,2.1,-0.78,3.75,0.26,297.05,331.875,317.55,329.55,0.2225,0.3575,0.31,0.1,0.21,0.1825,0.33,0.1,-0.135,0.0175,3.79575,4.18275,4.55375,4.49975,4.4765,4.66525,5.5105,6.07275,6.64775,5.0395,5.07925,4.91925,4.78425,5.376,5.266,6.7715,8.6975,4.69275,4.77725,4.70625,4.7465,4.67175,5.2925,5.2885,5.62975,4.2235,4.2575,4.31525,4.0655,4.0845,5.2045,5.86225,7.041,9.006,2.96625,3.4715,3.6095,3.689,3.81675,4.4265,6.979,6.678,8.2705,3.877,-6.525
2,19.75,0.998178153273553,3.53350792915417,0.555715584567256,-5.13445201807426,-2.03167409751797,0.939955931443508,423.629653289928,6.51134571193258,428.969031494677,4.94547591161736,428.043064203328,429.12040407464,4.93722894528844,427.483083026878,428.934542785049,5.221028578248,428.186662249191,428.959256263514,5.12829586618256,428.412027875,428.992176129674,5.1504614627384,428.542833430144,430.187328091147,5.21480944045345,428.07224409575,5.02838870514712,6.19902342994129,0.20510582510129,3.89,3.1525,1.45,1.055,0.46,5.9717,5.69925,5.803625,5.6827,3.5901,5.012375,3.27855,98.61393,77.08,4.08055,2.6,2.3575,2.3925,2.53,2.8025,2,-0.86,3.625,0.2375,297.825,328.9,316.4,325.475,0.215,0.365,0.305,0.1025,0.21,0.1825,0.33,0.1,-0.135,0.0175,3.61275,3.957,4.5075,4.514,4.4975,4.665,5.5185,6.0745,6.658,4.9345,4.9025,4.8945,4.789,5.3665,5.262,6.769,8.6965,4.41675,4.6775,4.6775,4.772,4.686,5.287,5.2935,5.636,4.131,4.146,4.27775,4.05975,4.089,5.20575,5.863,7.03625,9.00525,2.7665,3.28,3.5885,3.717,3.8135,4.431,6.979,6.677,8.2605,2.8585,-7.93
2,20.25,0.948816364111862,2.16671571164043,0.511671587731459,-5.40609697577886,-1.22291741009682,0.893452983962561,423.506605710948,6.489655776497,429.043906791884,5.25928039306529,427.376759079167,429.276022296591,5.26500088262503,426.18561554375,429.102692118305,5.26561343899866,428.341100994496,429.282743301769,5.2087198275708,428.17567705102,429.273204232781,5.28989738978092,427.677684163981,429.940568406861,5.36616565574053,427.318977352049,4.92504368345801,5.82666303831631,0.203973873868328,3.92,3.18,1.4725,0.98,0.4375,5.4129,5.2395,5.4359,5.3766,4.1451,4.6707,2.87965,98.6474475,78.95,3.8959,2.53,2.395,2.355,2.31,2.61,2,-0.86,3.65,0.22,296.6,328.3,315.95,323.4,0.22,0.325,0.265,0.175,0.2,0.185,0.33,0.1,-0.19,0.01,3.4385,3.712,4.4785,4.536,4.507,4.689,5.521,6.075,6.66875,4.802,4.73,4.8795,4.776,5.373,5.257,6.8765,8.695,4.254,4.531,4.64,4.7895,4.68,5.2825,5.277,5.62775,3.9635,4.07,4.251,4.06,4.0975,5.222,5.85925,7.036,9.00325,2.66,3.134,3.5945,3.7275,3.8085,4.434,6.98175,6.6755,8.2595,1.445,-8.75
2,20.75,0.77998081520803,4.09396231609811,0.524023534045267,-5.29731067232259,-1.09211549224422,0.921519813184946,423.808636175406,6.30398098614528,428.963052036781,5.15841383082673,427.444496126269,429.112974282574,5.2832332078522,427.391981988869,429.149697349257,5.19139648143387,427.858080678834,428.849132379925,5.3079587172569,428.16216721272,429.339953478201,5.21422441374834,426.320413831715,430.337980933422,5.31841791005265,426.957262195513,4.90127828794374,4.80789629671042,0.186076744545777,3.85,3.07,1.3675,0.985,0.43,5.133275,4.881,5.0339,4.9839,4.815425,4.4302,2.316,98.661305,79.52,3.64445,2.45,2.295,2.31,2.285,2.515,2,-0.965,3.7,0.24,293.4,326.9,315,322.4,0.22,0.33,0.26,0.17,0.2,0.18,0.33,0.1,-0.19,0.01,3.1245,3.512,4.435,4.5395,4.525,4.688,5.5225,6.075,6.626,4.548,4.569,4.871,4.764,5.369,5.256,6.8765,8.695,4.0115,4.448,4.6135,4.73975,4.6835,5.276,5.2785,5.62925,3.746,3.9355,4.2085,4.0535,4.097,5.203,5.8595,7.034,9.00175,2.548,3.0375,3.6035,3.7215,3.809,4.436,6.98175,6.6745,8.25825,1.74675,-7.35
2,21.25,0.698092508218527,2.80886313728333,0.50107895041516,-6.15749611962105,-0.832408879609461,0.892756158814576,423.510753468802,6.24333088303998,429.236944384104,5.19225646592073,427.261690853004,429.143202087847,5.19366114202986,426.943356382166,429.311994670155,5.16540845961317,428.025721980583,428.720095528838,5.2257944917356,427.885636048165,429.713131911275,5.1622166035644,427.656237115385,430.504856406724,5.29220145497691,427.216890009067,4.81256158329877,4.89386935895388,0.199187439135672,3.67,3,1.3825,0.965,0.4275,5.0121,4.614,4.957375,4.80295,3.7229,4.05915,2.04935,98.687805,79.895,3.55335,2.43,2.065,2.225,2.175,2.58,1.9,-0.9325,3.7,0.24,297.8,325.8,314.6,322.45,0.21,0.33,0.335,0.175,0.2,0.18,0.32,0.1,-0.195,0.01,2.8505,3.3315,4.3925,4.541,4.544,4.6875,5.52,6.075,6.623,4.3845,4.423,4.8635,4.753,5.379,5.25775,6.882,8.695,3.777,4.373,4.5805,4.73875,4.6885,5.2695,5.2825,5.63125,3.476,3.851,4.1655,4.047,4.095,5.2115,5.86525,7.032,8.99975,2.334,2.9395,3.5765,3.7155,3.809,4.438,6.98175,6.6735,8.25725,0.47175,-9.3075
2,21.75,0.703223335519354,4.11649338548965,0.515195708255832,-4.48099839195559,-0.18184259147246,0.957045524588096,424.054361049742,6.13125443551671,428.47725047144,4.84855132086556,426.829194667934,428.655651945593,4.79869923488112,427.101590854172,428.828950312794,4.64961763872732,427.904458094926,428.491249661098,4.82252783303656,427.459755852792,429.162308395061,4.88380462578624,426.478619263382,430.019285850027,5.25869650572641,426.575964482237,4.81315633481481,4.67129625194144,0.194099631700934,3.6525,2.97,1.3975,0.975,0.4175,4.486825,4.2385,4.5053,4.4167,3.7198,3.86505,1.78675,98.71657,80.03,3.3301,2.175,2.11,2.15,2.08,2.37,1.9,-0.965,3.6,0.23,296.2,324.8,312.55,320.95,0.215,0.375,0.35,0.175,0.21,0.18,0.33,0.1,-0.19,0.01,2.712,3.181,4.36775,4.542,4.558,4.668,5.5155,6.0755,6.60725,4.18,4.298,4.857,4.742,5.381,5.26325,6.8845,8.694,3.588,4.2715,4.5515,4.737,4.6975,5.263,5.2995,5.641,3.2555,3.772,4.1225,4.048,4.0895,5.1945,5.865,7.03,8.998,2.1975,2.811,3.5385,3.709,3.8095,4.441,6.9815,6.673,8.2555,0.119,-10.25
2,22.25,0.735064157018362,2.30978088181805,0.57044126329518,-7.22375022319455,-0.481512068468555,0.96987655712866,423.895449837331,6.04713843246915,428.361558818203,4.71158630732331,427.168078864384,428.839097785867,4.7163973218009,426.685500555556,428.648592516388,4.71934917711405,427.418320525641,428.42659487581,4.65292311342886,427.335094860317,428.732753601544,4.76054541826082,428.4429839569,430.109817109359,5.1537930782031,428.819619797284,4.92131694587802,4.45156311630117,0.208150421642265,3.61,3.0525,1.37,0.99,0.4375,4.28465,3.931,4.2585,4.024,2.687675,3.5231,1.78405,98.725565,79.88,3.327475,2.21,2.08,2.01,2.065,2.4,1.95,-1.135,3.7,0.3,294,324.1,311.7,321.65,0.21,0.33,0.305,0.175,0.205,0.18,0.325,0.1,-0.195,0.01,2.5705,3.0675,4.33425,4.5425,4.571,4.6695,5.5155,6.0755,6.6045,3.994,4.1825,4.848,4.73,5.3875,5.26875,6.8885,8.6925,3.4655,4.1775,4.5325,4.7995,4.7025,5.2575,5.3025,5.6405,3.0585,3.6545,4.0885,4.0595,4.083,5.2145,5.8575,7.027,8.9965,2.0995,2.7105,3.51,3.709,3.8095,4.444,6.9815,6.6715,8.25425,-0.609,-12.28
2,22.75,0.729507984201829,2.45472662169677,0.535184445535099,-6.13331362737067,-0.334546205835925,0.949834894820226,424.050133922302,5.9753944827365,428.528834393158,4.68451778343577,426.843656243986,428.572290922072,4.67451672099554,426.998440848801,428.317902349138,4.69015029930325,428.184065295123,428.018758604011,4.73733598276397,428.386668436441,428.441618410054,4.80364429908104,426.989165402984,429.530024110424,5.00178277780728,428.029467012987,4.84910871981471,4.20792739382933,0.214321901108909,3.75,3.1,1.395,0.995,0.4375,4.22865,3.935,4.0272,3.9131,2.219575,3.07325,1.4552,98.7304,79.8775,3.159075,1.95,1.95,1.985,1.965,2.055,1.9,-0.98,3.55,0.24,293.6,322.7,313.8,320.6,0.21,0.33,0.32,0.165,0.2,0.18,0.325,0.1,-0.195,0.01,2.47,2.9985,4.267,4.5385,4.5845,4.67075,5.5135,6.076,6.642,3.8325,4.0785,4.8195,4.72,5.4025,5.27375,6.886,8.6915,3.4085,4.0785,4.512,4.7975,4.7025,5.2515,5.3055,5.637,2.8955,3.544,4.0675,4.062,4.078,5.21,5.85875,7.02525,8.99475,1.97,2.661,3.4915,3.709,3.8055,4.443,6.9815,6.671,8.253,-1.52675,-10.8
2,23.25,0.883823550540773,2.05124621185467,0.528309856974735,-5.97277606532991,-0.83530817588585,0.924520082533361,424.585324254642,5.91570891490926,427.852453155767,4.54980722506878,427.754581870279,427.649052797614,4.54438173924948,427.302953616131,427.954062268084,4.54732481330318,427.213840625703,427.65819219143,4.6323719140145,428.059423619048,428.175323043263,4.64426100177106,428.435534644231,429.266782240535,4.83835418876787,428.631620778618,4.70528478762442,4.26187324293736,0.221274859291962,3.65,2.99,1.3375,0.985,0.41,4.05985,3.7885,3.860975,3.70005,1.9854,2.85725,1.4436,98.736425,80.355,3.0565,1.975,1.955,1.985,2.015,1.99,1.9,-1.03,3.55,0.25,289.2,322.7,312.65,321.1,0.22,0.32,0.335,0.17,0.2,0.185,0.325,0.1,-0.19,0.025,2.39,2.8695,4.225,4.53925,4.597,4.672,5.507,6.076,6.6395,3.704,3.9845,4.7755,4.709,5.4155,5.27925,6.885,8.6905,3.332,3.965,4.492,4.7855,4.701,5.246,5.309,5.64275,2.776,3.4975,4.047,4.0635,4.075,5.2105,5.8635,7.02325,8.99275,1.859,2.6265,3.4765,3.7085,3.798,4.441,6.9815,6.679,8.252,-2.905,-11.0675
2,23.75,0.899545516699613,4.13215962263977,0.511832928792561,-4.91248270298515,0.475173627857396,0.910223224564018,424.509768221756,5.92851787430243,428.25144875787,4.64580309049255,427.076770938356,428.285974328352,4.66100637629191,427.203125700965,428.030751239183,4.65577841121572,429.588969123166,427.981050980917,4.67481923870499,428.806579483663,428.3718315942,4.77162276302575,427.42363505896,429.838153486306,4.84553089066199,427.584174548135,4.70165758781123,3.91045476187199,0.222001093088065,3.78,3.1,1.4275,1.055,0.425,3.7149,3.391,3.614475,3.46215,3.3014,2.53665,1.122,98.708445,79.79,2.973475,2.005,1.955,2.18,2.055,2.125,1.9,-1.0125,3.6,0.2,296.6,322.7,314.65,320.9,0.215,0.32,0.3,0.175,0.2,0.18,0.33,0.1,-0.19,0.01,2.3065,2.839,4.19975,4.53775,4.611,4.6845,5.4985,6.0765,6.637,3.5995,3.904,4.738,4.699,5.4245,5.28425,6.884,8.68875,3.267,3.877,4.47425,4.78325,4.705,5.25425,5.313,5.6435,2.68,3.43525,4.0545,4.075,4.0765,5.20875,5.85425,7.022,8.99075,1.81,2.5775,3.455,3.7085,3.791,4.44,6.9815,6.679,8.25075,-2.536,-8.825
3,0.25,1.68591253632123,8.03090484275791,0.599235507122552,-9.99607278879747,0.519211559146723,1.06197181906644,427.026921397398,9.37837536862317,430.39938596154,9.44664451454614,427.526370662446,430.320546583668,9.40361892815899,429.372026521045,430.838004454134,9.51788563150767,429.602061815761,430.799737479032,9.41734438826029,427.180243120192,431.781513666512,9.35504114412489,428.535007822727,432.920188895299,9.31438250403598,431.658965440559,5.23829688575785,10.5562072333102,0.213393570780206,4.29,3.3925,1.6425,1.15,0.4925,9.946725,9.7645,9.74845,9.768025,9.60995,9.511775,8.61925,98.59058,85.9,5.31365,9.025,8.86,8.5725,8.8275,9.2475,2.1,-0.7575,3.575,0.3925,336.125,360.1,350.95,358.15,0.23,0.38,0.31,0.1025,0.21,0.1825,0.38,0.1,-0.135,0.0425,8.1685,8.52725,8.70825,8.393,8.097,7.2825,8.095,7.847,8.082,8.9585,9.162,8.86325,8.7465,8.83775,7.8025,9.05475,9.25675,8.7765,8.87,8.656,8.6035,8.18125,8.285,8.104,8.13125,8.39625,8.59425,8.19125,8.11,7.367,7.92225,7.19775,7.80475,8.4155,7.9185,8.11075,7.991,7.67825,7.3505,7.3385,7.232,7.447,7.99775,2.3565,-9.09
3,0.75,1.35947810271301,6.10005123649421,0.602852549741501,-9.56048550186448,0.0100732524710268,1.05593996151608,427.380324527756,9.56491373214728,430.295558322787,9.36162676947132,428.143156510739,431.221075619046,9.23264165561594,429.286161781877,430.569939573811,9.2504348390604,429.15778985076,430.898174418416,9.26476098589005,427.05918593596,432.333139588395,9.29982338363514,427.525554222908,432.236781891025,9.20253459887266,432.263834351248,5.13051987671144,10.1270262884513,0.212664594142756,4.455,3.6,1.6525,1.235,0.4925,9.664425,9.44675,9.52935,9.5367,9.301225,9.33935,8.692325,98.5935825,85.32,5.0959,8.9325,8.745,8.84,8.765,9.09,2.275,-0.6475,3.8,0.38,335.525,359.675,350.825,357.775,0.23,0.3625,0.315,0.1,0.21,0.19,0.3725,0.1,-0.135,0.0175,8.08775,8.4075,8.6865,8.39575,8.105,7.28475,8.096,7.84675,8.09,8.90425,9.14625,8.8415,8.745,8.85325,7.807,9.0455,9.26,8.61925,8.7735,8.62225,8.58475,8.1865,8.28625,8.1055,8.1285,8.338,8.4975,8.166,8.1135,7.36825,7.921,7.1975,7.80675,8.416,7.886,8.04375,7.96825,7.686,7.36,7.337,7.237,7.448,7.99875,3.002,-8.6075
3,1.25,1.99863882282271,10.8790180428117,0.61443551020124,-9.07418355982311,1.226995311606,1.09633733868053,427.812541891633,9.51763375954416,430.416864053254,8.96946813221394,427.662449840149,430.563477056624,8.68917132306285,430.234487503226,431.177669085568,9.01180138695752,430.429914183115,431.2531871222,9.01732262105955,426.579482277372,431.54595860625,8.95115084698698,429.421834307247,431.704822031408,9.12911263561344,431.41326362723,5.35289882799108,9.7403044199539,0.222593197447186,4.5025,3.53,1.6,1.1825,0.5,9.51,9.09475,9.30205,9.25995,9.139125,9.0176,8.537075,98.6100975,86.58,4.8975,8.86,8.7675,8.715,8.8025,9.1675,2.2,-0.68,3.7,0.365,338.925,359.2,350.35,356.9,0.23,0.37,0.3825,0.1075,0.21,0.19,0.385,0.1,-0.1275,0.04,8.01325,8.314,8.66525,8.3985,8.11025,7.28625,8.097,7.853,8.09,8.766,9.15675,8.815,8.738,8.86325,7.8115,9.049,9.26225,8.52875,8.7385,8.6015,8.5645,8.18975,8.28925,8.106,8.12475,8.249,8.42425,8.1455,8.11975,7.372,7.9205,7.1985,7.80775,8.4175,7.81575,7.95925,7.93775,7.68675,7.36575,7.3375,7.236,7.449,7.99875,2.2035,-6.6825
3,1.75,1.93664752450877,8.08352700973887,0.624622152680917,-9.45639786315124,-2.77227655390285,1.10685980575032,428.465514441363,9.56700333166379,431.080686991014,8.86751083486233,428.583128493548,431.465852938128,9.02725870418787,429.372037940759,431.60648347579,8.86133767552073,430.3255902033,431.673513051762,8.79263374352895,427.674785959606,431.990803765454,8.73378111262626,428.3040788296,432.243439598103,8.95703936183053,432.381544584589,5.32464609213278,9.66597190786064,0.228149165722476,4.42,3.5,1.6375,1.1525,0.53,9.328375,8.97575,9.172175,9.213875,9.1429,9.052925,8.35825,98.62182,86.2125,4.4738,8.775,8.7375,8.6275,8.76,9.05,2.2,-0.72,3.6,0.4025,337.875,357.425,351.85,356.625,0.23,0.365,0.295,0.1,0.21,0.19,0.39,0.1,-0.135,0.0175,7.97575,8.2315,8.64125,8.3995,8.1145,7.2885,8.0895,7.853,8.09,8.707,9.11775,8.8165,8.7305,8.87,7.814,9.048,9.264,8.49275,8.6485,8.5915,8.54475,8.188,8.29025,8.107,8.127,8.18575,8.3505,8.138,8.11575,7.37975,7.921,7.228,7.80875,8.419,7.777,7.91,7.9085,7.68,7.36975,7.3375,7.239,7.4495,7.99875,1.363,-8.0075
3,2.25,1.85686553572663,7.92205571704867,0.586438849572491,-11.0556353020541,-0.166719060849089,1.11702629227468,428.418407400129,9.49938029379258,432.343674264814,9.38443583936919,429.207717727848,432.189136625479,9.29045486566988,430.391509905229,432.087983882243,9.22691996210208,430.265003864935,432.513448567253,9.09854164001863,427.403683884406,432.922709712175,9.11996140192728,428.664017847196,432.615886334611,9.09408121512593,431.567706207759,5.0283252865224,9.65506802121099,0.218116244803606,4.4525,3.5975,1.575,1.0925,0.4825,9.009925,8.60825,8.9375,8.97535,8.807875,8.68285,8.146575,98.5886425,88.47,4.3058,8.415,8.35,8.3825,8.395,8.555,2.2,-0.57,3.675,0.3825,340.075,356,348.5,353.625,0.23,0.38,0.3325,0.11,0.21,0.19,0.4,0.1,-0.135,0.04,7.9295,8.1575,8.6075,8.40125,8.11775,7.29075,8.09025,7.853,8.08275,8.64675,9.00175,8.798,8.72275,8.8715,7.8155,9.04975,9.26725,8.476,8.59575,8.59125,8.54125,8.1875,8.28925,8.10825,8.125,8.12825,8.233,8.08475,8.117,7.38575,7.92675,7.2555,7.81,8.42025,7.715,7.85025,7.885,7.67875,7.373,7.3365,7.241,7.45075,7.99875,1.1005,-5.415
3,2.75,2.07096593150861,9.07937089615327,0.587152909161795,-9.38042555478613,0.419263403032552,1.09207756130981,428.67749048586,9.62251729633708,431.078841743756,9.18793720003837,429.367000102804,431.458461946184,9.15037778143669,430.593763915074,431.631648217133,9.12214892206167,430.252219231851,431.645450674847,8.91911552839189,427.147764095571,431.6994743849,8.9799707084785,428.041303402963,432.390846858763,8.98330338070588,432.449355779023,4.82135915390852,9.35269362304397,0.213314741137442,4.325,3.4425,1.5825,1.1025,0.4925,8.784475,8.3695,8.7417,8.712725,8.396375,8.49535,7.779075,98.5797175,87.85,4.1514,8.3275,8.2825,8.3625,8.34,8.475,2.275,-0.63,3.775,0.3725,340.175,355.025,348.3,352.5,0.23,0.38,0.3225,0.1,0.21,0.19,0.3725,0.1,-0.145,0.025,7.8045,8.098,8.5745,8.3965,8.11875,7.293,8.09125,7.852,8.0835,8.5765,8.9505,8.7615,8.714,8.871,7.81775,9.0735,9.2695,8.38725,8.54,8.5895,8.53775,8.18625,8.29025,8.1095,8.1255,8.06375,8.16325,8.073,8.117,7.39325,7.9275,7.289,7.811,8.4205,7.62525,7.785,7.86175,7.6775,7.3735,7.33525,7.242,7.45175,7.9995,1.366,-6.195
3,3.25,1.97610971888921,6.61336155278853,0.568704645670427,-8.13512916949873,-0.338825744166768,1.1222546868195,428.856087782809,9.64697964273389,431.401864182462,9.06159904686047,428.023201403642,431.496958136943,9.02620852306461,430.468813833876,431.44630713658,9.02281372826712,430.595330623698,431.651488735979,8.6856465840993,427.169551181573,432.17310265243,8.80666013624552,428.469065734426,432.701197137921,8.84210813336707,431.074459556634,4.93188731075838,9.17631281375205,0.232284195311562,4.335,3.415,1.6025,1.1,0.49,8.656475,8.53825,8.47585,8.576225,8.4693,8.3502,7.5761,98.554585,88.0325,3.8383,8.03,7.995,7.8875,7.8925,8.3175,2.3,-0.575,3.8,0.4325,336.425,355.425,349.575,351.6,0.23,0.375,0.3625,0.1,0.2125,0.1825,0.38,0.1,-0.1425,0.02,7.78025,8.05,8.554,8.38975,8.113,7.2945,8.09225,7.845,8.0835,8.46575,8.886,8.7185,8.669,8.8695,7.82,9.17825,9.272,8.2925,8.486,8.546,8.53075,8.18575,8.29225,8.111,8.11875,7.98375,8.124,8.05675,8.116,7.402,7.92725,7.253,7.812,8.42025,7.61025,7.752,7.86,7.67525,7.373,7.33525,7.245,7.45275,8.0005,0.423,-8.02
3,3.75,1.7808033996742,7.75200144711447,0.61638916007586,-9.50277036143729,-0.74835653440649,1.0905208417597,429.444129036184,9.5846447058368,430.712335581263,8.58984975960011,428.680001385083,430.832063498449,8.61378196782808,430.137968210705,430.933369816371,8.64789568371476,429.888190320833,431.214783232811,8.52883803561228,426.679597254124,432.422653075949,8.35680945642561,428.825763309959,432.631359319253,8.69303098625602,431.897847828076,5.07667653636133,9.56985503167181,0.231751258341948,4.34,3.4875,1.6225,1.08,0.49,8.490125,8.37125,8.3644,8.377825,8.1473,8.363575,7.6884,98.528865,88.495,3.7477,8.03,7.9425,8.0125,8.02,8.295,2.2,-0.6125,3.7,0.4675,336.875,355.325,349.25,352.55,0.23,0.3625,0.3225,0.1,0.21,0.18,0.3625,0.1,-0.1375,0.0175,7.7115,7.99625,8.52125,8.3825,8.10325,7.2965,8.094,7.84475,8.0835,8.397,8.7965,8.696,8.668,8.86825,7.8225,9.14675,9.27375,8.2145,8.45525,8.513,8.52775,8.1845,8.2935,8.11225,8.118,7.88925,8.09425,8.025,8.11525,7.39125,7.92825,7.25475,7.81375,8.42025,7.526,7.67925,7.8565,7.6735,7.368,7.33525,7.247,7.43,8.0005,0.4735,-5.695
