DOY2,HR2,TAU,H,LE,FC,CO2,H2O,T_SONIC,PA,VPD,WS,USTAR,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,PPFD_IN,RH,TA,SW_IN,SW_OUT,LW_IN,LW_OUT
3,0.25,-0.280021835025,-85.9522505347825,-4.31046228828719,-0.248340294042492,422.284018851562,4.5064,4.47255511522255,100.9579,0.190844462015488,0.27381465,0.0330829231742393,6.3738,11.672,10.968,-70.03475,-65.88925,0,44.782,4.2918,-2.8624,-0.2974,236.197,321.98175
3,0.75,-0.3030720246,-78.926675216347,-4.135555501614,-0.1432885,421.736921482024,4.45723379353136,4.24622742970764,101.007635505555,0.211412248790268,0.261895807103,0.0282293,6.24435,11.494,10.982,-69.965,-64.18625,0,46.849,4.2307,-2.808625,-0.26765,235.214,318.2065
3,1.25,-0.31401466615,-89.9282050496969,-5.57507867448757,0.1213321,422.410166328025,4.49512625280781,4.11942818584416,100.7465,0.189521858443326,0.40498565,0.0199763499021089,6.170525,11.318,10.994,-70.03475,-65.4125,0,47.076,3.7975,-2.9408,0.2846,234.60425,317.36075
3,1.75,-0.331366675,-85.3882149988785,-8.90958759183216,-7.8020925,421.547590014297,4.25919925241177,4.24707085757763,100.872925,0.19775362581935,0.30119125,0.0245225488662775,6.1048,11.146,11.006,-70.019,-65.4125,0,47.148,3.4668,-3.012975,0.35935,233.8885,315.54675
3,2.25,-0.2199929796,-67.4331312639071,-6.25087753989596,0.0579251500000001,421.927304826968,4.75595433294944,3.99466567509919,100.968475616666,0.0714086425,0.3995302,0.02664254,6.056325,10.96,11.012,-69.9965,-65.4125,0,45.206,3.4633,-2.7687,0.12405,230.30625,315.2595
3,2.75,-0.255266398,-62.9827243066486,-9.82581825,-0.0703884500000001,421.217442628234,4.37516839699633,3.80262500000002,100.956409572917,0.156165871338701,0.376946,0.0300025962041594,5.946625,10.8,11.024,-69.8725,-65.4125,0,45.525,3.1811,-2.7312,0.092775,231.37125,315.6295
3,3.25,-0.2077419362,-64.7520410468206,-5.63884587579942,-1.15519275,421.480566507733,3.74252125,3.77633071306004,100.856,0.327631897172145,0.406751779884909,0.0242219727360223,5.809025,10.66,11.028,-69.73525,-66.5585,0,46.29,3.1921,-2.729875,-0.246025,229.90325,314.30375
3,3.75,-0.2194790044,-72.2996686929941,-18.3605986644526,-0.93132185,399.737704304309,3.73445280272553,2.94263214009604,100.845,0.327361093503039,0.187050871402442,0.0180923876398162,5.65615,10.512,11.03,-69.65775,-64.214,0,44.189,2.7453,-2.931775,-0.0286,229.31725,312.28925
3,4.25,-0.190192972375,-63.4492549693622,-4.78866345359476,0.227001275,422.61161733516,4.51987256498005,3.09546712138904,100.836875,0.0996916570369418,0.376134766477286,0.019217785544526,5.45905,10.364,11.034,-69.65775,-67.09575,0,48.239,2.5986,-2.960425,-0.14195,226.81025,311.07725
3,4.75,-0.20029080275,-60.9159705017035,-7.47720465070599,-2.3323895,421.96594381187,4.44658800469453,3.280559603691,100.86025,0.155837125,0.340736338027755,0.0251742504913553,5.2486,10.184,11.034,-69.7375,-68.16175,0,54.841,2.6506,-3.000725,-0.15625,227.4825,310.208
3,5.25,-0.1881858394,-80.0206346461749,-7.68013934786344,-5.74668,421.785764916927,4.4599975,2.78708225305323,100.869247756944,0.0386834621823737,0.448455420751774,0.0222022279729291,5.053175,10.002,11.038,-69.652,-68.004,0,51.406,2.1161,-2.9054,0.141475,228.67225,306.50425
3,5.75,-0.21889585,-72.2065223950037,-6.98299425,-2.45733425,422.985534366174,4.31489273031585,2.56719277059747,100.876299069444,0,0.24896,0.023208615,4.8617,9.836,11.038,-69.65975,-67.80125,0,53.584,1.5286,-2.89215,0.03895,229.94525,307.228
3,6.25,-0.26482105,-75.5278819740176,-6.08072024501459,-5.90662935505329,423.248814327199,4.35792843850744,2.43700000000003,100.89214505625,0,0.250919564157649,0.0298629773854923,4.6714,9.672,11.032,-67.99425,-66.7965,4.7333994,52.252,1.8776,-1.58955,0.36455,229.8565,309.17075
3,6.75,-0.30152845,-54.8637297204725,-4.203623,0.59708125,422.303326473056,4.41303245578709,2.08473669509894,100.904771040624,0.0311510201096594,0.369715620402179,0.02921,4.474175,9.554,11.032,-56.66425,-60.04075,55.8288374,50.397,2.1472,4.593175,0.834325,229.01825,314.694
3,7.25,-0.2808325442,-25.5196475,2.33006363997973,0.349399875,420.701171831585,4.25731883699597,2.60100000000001,100.924341666666,0.0306849999999998,0.194247385329195,0.0501008,4.3073,9.484,11.032,-44.358,-51.12,55.841296,46.65,2.4463,13.61325,2.001275,229.43,328.1995
3,7.75,-0.44131584325,-16.75014,11.638475,-0.455341081536794,420.167151688194,4.82442078950976,4.25521946287115,100.926685119791,0.23966465,0.348460973460384,0.0588311060032391,4.245,9.466,11.034,-37.23475,-38.411,55.8466354,40.555,4.086,20.127,2.7453,227.74525,338.6945
3,8.25,-0.500583215125,1.86558625,22.12115,-1.21615697838164,419.692669037017,4.80421975180503,5.4525,100.952039916667,0.554206248733455,0.577008646200804,0.063475,4.435725,9.456,11.034,-35.25725,-38.06425,106.458808,36.403,5.6384,34.744,3.335425,230.1355,347.13725
3,8.75,-0.5151776,-2.228789,23.997765,-2.17953424029128,419.143443163473,4.64728728500659,5.95420000000002,100.978456811111,0.743353625,0.549775934358415,0.094957895762352,4.803875,9.51,11.018,-23.4865,-25.08475,168.360252,32.572,6.4609,58.20275,6.24565,232.2625,353.89725
3,9.25,-0.674777478,10.8807625,35.34718,-4.07280049853533,418.025921597867,4.48244126496142,6.39775083635081,100.985020811111,0.911528125,0.4096016,0.103460704677876,5.31775,9.424,11.00825,-22.27025,-23.21,243.14077375,30.08175,7.381475,93.94,6.1506,236.258,362.0415
3,9.75,-0.7483212055,9.48613725,49.64997,-2.84506416187366,417.108684963419,4.3987805,7.05775532340972,100.9547,1.46223886891443,0.71335315,0.122826286080559,5.94375,9.543,10.9965,-21.37775,-23.08425,285.87377175,28.378,8.08225,107.3075,6.198225,239.78475,367.524
3,10.25,-0.75014905,10.32921,52.8377,-3.60825879888743,416.853043693846,4.2431485,7.6557,100.9497,1.82947865297588,0.6851888,0.126643377482171,6.575,9.9265,10.98,-8.901,-22.10275,388.405825,25.596,8.5,147.1975,9.2705,243.85425,369.73575
3,10.75,-0.723638362875,9.6107205,48.7530025,-4.19691667338319,416.424874907703,4.27156525,8.13725,100.9424,2.349212,0.687780875,0.111269609958182,6.9825,10.36825,10.97,-7.122775,-9.89095,406.86902525,23.13275,9.01425,157.0475,9.97625,247.19,374.32725
3,11.25,-0.609805375,21.803955,62.5355977495969,-3.15046572027723,416.384796930508,4.17918825,8.96825,100.929675,2.69008,0.996288625,0.109971142055938,7.573,10.632,10.94825,0.408,-7.24615,500.889185,22.63425,9.6695,192.5225,11.107,250.805,374.9445
3,11.75,-0.6826599,21.94909,60.12788,-3.04904423065274,416.018401907175,4.07311,9.24527500000002,100.91225,2.635626,0.947546268822523,0.121916525,8.01175,10.73125,10.92825,7.07105,-4.070575,325.31858925,21.05625,10.1545,115.2775,8.6715,254.628,373.7745
3,12.25,-0.691891,29.761225,79.037860292333,-3.12940759658182,416.506836662693,3.851938,9.61140000000002,100.8952,2.12105537200204,1.0610082376558,0.133800315393311,8.61,10.8605,10.9165,7.2562,-2.606225,388.913068,18.60375,9.9265,136.6625,10.4195,258.42,372.1425
3,12.75,-0.603133,50.2459523885414,64.51666515047,-2.89903702770521,416.173911277041,3.87346375,10.27475,100.853,2.7614185,0.872898253110313,0.1087435,9.3525,11.0015,10.90475,7.255425,7.52535,354.08905625,17.20475,10.25275,130.795,11.637,256.38875,372.5735
3,13.25,-0.627305375,31.9840625,67.50886,-3.32181231041511,415.150683612687,3.73902221754222,10.310075,100.830525,2.06728375,1.01539507703967,0.124119419457405,9.63125,11.1725,10.88475,7.168075,7.524575,390.84192625,15.30175,10.1,157.5925,15.58,258.922,380.039
3,13.75,-0.5607187,24.6275,61.7986075,-2.52575785930424,414.313279707184,3.832801,10.0072,100.808,2.87476728730457,0.97496793293043,0.0922420530011748,9.9275,11.35,10.63875,7.58345,7.737575,289.38442725,14.6225,9.68575,100.9975,8.04285,256.3415,378.19075
3,14.25,-0.59281085,33.64975,57.5099125,-2.80269920631734,414.034456814653,3.85150875,10.22125,100.81505,2.189716,1.1017016,0.0866087665505767,10.35275,11.558,10.852,7.620225,8.348675,331.434427,14.007,9.809,130.98,11.0535,253.5645,369.55275
3,14.75,-0.5710646,18.4327513308257,59.3536019949558,-1.81415535655587,413.806051517177,3.504246,9.76991906806081,100.8004,2.1326425,1.043904,0.1208434,10.79275,11.788,10.833,7.3298,9.856175,314.392842,14.16475,9.696,120.035,8.83975,252.59075,369.1055
3,15.25,-0.52307873625,8.78876317985726,43.1684545800026,-2.04341894792846,414.771295908339,3.89007625,10.1871828972494,100.786375,2.6410025,0.739030803376474,0.104450465014349,11.19875,12.00675,10.823,3.0856,9.372425,302.47485625,14.05875,9.8955,118.665,8.5035,250.14925,369.20375
3,15.75,-0.5993467,4.95016875,37.1620946416435,-1.19460916302568,414.288026376619,3.7796145,10.52465,100.8187,2.6002025,0.687420614989572,0.1184624,11.15625,12.2255,10.80475,-6.6414,6.903775,208.21219875,13.35275,9.626,79.0435,6.2018,247.9595,366.0935
3,16.25,-0.5647312538,4.2151925,33.9301221486031,-1.17607293811443,413.805259898398,3.712103,10.5107,100.8381,2.2836735,0.6057052,0.113108067804967,11.14875,12.43725,10.80475,-6.6676,-6.0417,174.5406075,13.505,9.325,58.69225,4.88365,245.7085,365.08225
3,16.75,-0.4847045525,-9.65188,26.6807,-0.271357759858935,414.452000931999,4.02829585716759,10.321625,100.871109203125,1.81378,0.865676459785576,0.1009035,11.09225,12.6255,10.79475,-13.0396,-9.167,96.32952125,15.23225,9.4385,37.01075,2.88535,247.013,362.586
3,17.25,-0.4255659468,-40.7634,9.41848625,0.552839366475,413.699816081344,4.14646464984324,9.95860000000001,100.908041183333,1.714902,0.836262726483508,0.0783315774248185,11.123,12.76725,10.79475,-36.556,-26.112,55.826390175,15.85625,9.05925,16.01925,1.513975,243.46525,357.30675
3,17.75,-0.429255032025,-61.8870804171607,3.21838592484744,0.424773572920628,414.346747277105,4.80688359835708,9.22061719718495,100.96800692743,0.8337514,0.934602453305498,0.0275557435460755,10.724,12.879,10.79475,-61.01,-43.68475,55.787902,20.3885,8.6235,6.22165,0.807775,240.4525,351.4925
3,18.25,-0.3335130996,-71.623325,0.0754620000000001,0.697546330632175,417.0822374748,5.184608,8.24471906331362,101.000120772222,0.7027048,0.977215686944357,0.02506562,10.272,12.97075,10.793,-79.822,-49.30475,5.414174675,26.5515,8.49025,-2.652925,0.22475,242.00475,346.5235
3,18.75,-0.3191019575,-58.6788142584421,-3.94149193156668,0.476515375,416.934254740004,5.32295461172392,7.61907500000002,101.014479415277,0.2751544,0.604022221273457,0.018542625,9.9925,13.0225,10.813,-87.2825,-63.7,0,27.9685,7.410975,-3.991975,0.0086,242.35825,342.08525
3,19.25,-0.269597075,-59.3123578587101,-3.79049518718345,0.23859325,418.261406434453,5.30303270380348,7.38580004550033,101.02495,0.643728,0.713300204821345,0.0257255325,9.6475,12.9665,10.823,-88.235,-66.99575,0,29.62425,6.981825,-3.9855,0.12255,241.51175,336.0605
3,19.75,-0.3182177418,-57.623343692346,-2.18621488726505,-8.153771575,419.355503620988,5.61974794702865,7.35397052332519,101.0378,0.89417525,0.8648036,0.0325620262465223,9.3205,12.9285,10.843,-85.555,-67.9465,0,37.48875,6.903575,-3.619075,0.28125,240.89925,332.0855
3,20.25,-0.3101208013,-65.1466493428288,-2.27822361605048,0.6791366,418.803337527752,5.4616851264272,7.04571800307145,101.035425,0.694498875,0.768748948751956,0.0231084767761977,9.03375,12.86225,10.85475,-85.355,-67.96425,0,37.9285,6.5614,-3.227625,0.2826,239.61625,329.36825
3,20.75,-0.284419792675,-69.0494318296503,-4.42118181548858,0.5729513,419.726985757781,5.50881814394662,6.7520448637114,101.02585,0.540401619848395,0.7405204,0.0355565035642285,8.814,12.7795,10.87475,-84.965,-67.9765,0,38.692,6.629925,-3.00285,0.399275,238.06575,327.20225
3,21.25,-0.30364131815,-52.5094625,-4.95777035424357,0.0404102,419.771566925662,5.934014866271,6.57691455530557,101.023025,0.2877268,0.635175213273065,0.0261127920592157,8.6455,12.68325,10.90475,-84.5775,-68.1295,0,43.897,6.151575,-3.3996,0.36255,240.1085,324.49725
3,21.75,-0.255937180975,-55.6231410675896,-5.84867283026145,0.907877725,418.778160137577,5.42160256688465,6.1029127060569,101.02155,0.411778875,0.677252017544513,0.0275875657221933,8.4642,12.5705,10.9265,-82.86425,-68.13175,0,43.02175,5.795275,-2.9111,0.257075,237.83375,325.6805
3,22.25,-0.3145976483,-53.7151403697737,-7.50303614456504,-3.02158375,420.520015275406,5.40668103547187,6.07399546842546,101.0001,0.371377702292858,0.427876356820634,0.0295104829020504,8.131275,12.4495,10.95475,-75.2185,-68.14175,0,42.613,5.7391,-3.20655,0.03285,240.408,323.626
3,22.75,-0.306470862,-48.9548905775984,-2.76894132981435,-3.34877875,421.250308001331,5.519560399451,6.01029405565658,100.91065,0.233378770822192,0.327225537259226,0.0242694900861019,7.81345,12.2725,10.9765,-73.38775,-68.1495,0,40.783,5.2785,-3.127075,-0.177825,237.83175,321.691
3,23.25,-0.2095660605,-52.6809837986351,-5.56391026331979,-2.07280723924008,420.864692374417,4.93334961456283,5.18744808883606,100.9016,0.29773656657124,0.67730705022343,0.027808186569963,7.53215,12.0925,10.99,-70.52475,-67.871,0,42.956,4.71925,-3.2705,-0.507125,237.36875,324.06175
3,23.75,-0.351375723875,-48.1268248290736,-5.3032607312528,0.317110996316269,422.089988274915,5.318974,4.96998661654764,100.8928,0.150864581354496,0.332710430677381,0.0253038043763798,7.292025,11.9065,11.00825,-71.7905,-67.83,0,44.7,4.379425,-3.034575,-0.2018,239.03725,321.23775
4,0.25,-0.20030225,-59.6558591140023,-9.61688870403491,0.229058794697533,359.183970309957,4.14409279917913,6.51374417546584,101.087095828819,0.797142148615464,0.345301989176963,0.0314840071356345,10.22975,12.1435,12.3295,-60.60625,-57.88975,0,40.88575,6.166875,-2.818,0.60315,239.3425,332.4895
4,0.75,-0.2374983,-66.2692065232852,-5.91296099530644,0.59843284070831,358.854246880371,4.24783914801761,6.45048220240275,101.072946490972,0.712062395491268,0.547862102053137,0.037142095,9.98875,12.0865,12.33425,-56.4545,-59.67925,0,41.386,6.29025,-2.8483,0.5817,242.103,330.2555
4,1.25,-0.259986475,-62.9078676706563,-5.28121167297094,0.386839408424309,361.699611153711,4.33966590625747,6.21919065031474,101.098682457292,0.589084045121967,0.37223267858871,0.0340275,9.6815,12.0395,12.3295,-66.25825,-59.67925,0,43.97675,6.17185,-3.1613,0.61755,237.7375,327.549
4,1.75,-0.28878205,-65.217525,-6.57733475793434,-9.20258838336736,360.113505335905,4.25234057561533,5.80693593660948,101.058534746527,0.603568706722769,0.395163197939518,0.0255919091635007,9.306,11.987,12.3295,-66.266,-59.67925,0,46.805,5.401475,-3.1803,0.5502,237.6035,327.352
4,2.25,-0.29474525,-60.61557,-7.07654366921818,0.861614617991108,364.491873905305,4.23307184403182,5.94775000000003,101.060717032637,0.572955298905324,0.422554437228214,0.0296083033989601,8.99925,11.94225,12.3295,-66.26025,-59.74,0,47.57625,5.1518,-3.01075,0.2442,239.399,323.2685
4,2.75,-0.301794,-70.2720491154582,-7.85191131484001,-3.28625855387253,363.806971093759,4.11154284611732,4.84642890529634,101.064195002083,0.407301010385581,0.327550291337505,0.02395,8.84525,11.8425,12.32425,-63.36175,-59.69275,0,51.80325,4.622325,-2.79015,0.33135,237.451,325.24
4,3.25,-0.26542945,-74.58214,-7.67583933768508,1.12086070437667,365.974172689028,4.02772148655123,4.76631424102781,101.082622590278,0.32159158375147,0.584826982825838,0.0239292119541385,8.69425,11.72725,12.32475,-54.2555,-59.713,0,51.6235,4.49105,-2.8061,0.46705,231.8925,326.328
4,3.75,-0.251711126,-58.99322,-7.01765167226714,-1.47646000021196,366.455470906274,4.16385695535181,4.20455000000004,101.103798534027,0.328855289858808,0.382801974354563,0.0272901114944027,8.4955,11.622,12.32475,-53.65375,-59.72075,0,48.543,4.155825,-3.1372,0.2499,230.8535,320.758
4,4.25,-0.23234529205,-66.0177708022006,-7.85235359642452,-0.6040776,367.641645250191,3.82013845071767,4.25890107565909,101.110034197916,0.316859576569,0.427090370547409,0.0212638696513424,8.27425,11.50775,12.3195,-54.232,-59.73075,0,53.483,4.1024,-3.07575,0.39975,229.255,314.8205
4,4.75,-0.2544641843,-71.1919038955033,-7.54768770166072,0.448728126244263,369.363453574608,4.06510486733388,3.84499999999999,101.122889731944,0.133216105339902,0.201580635843085,0.0334616897701723,7.94925,11.36775,12.31475,-54.291,-59.73075,0,54.48375,3.43305,-2.87305,0.22335,229.652,316.86
4,5.25,-0.21945738815,-69.3302802937815,-12.2841746837592,0.207338856519261,366.886242752719,4.15744639988066,3.56183072093266,101.137465776041,0.0466716873629878,0.31498745,0.0149665605668293,7.552075,11.2355,12.3095,-54.29875,-59.73075,0,56.58225,3.6878,-2.75765,0.19445,229.5665,317.6505
4,5.75,-0.206969625,-65.8126090925321,-5.39505373472631,-7.34713783574778,368.1312062135,4.05511703703596,3.36573404244227,101.16334695486,0.340649110317837,0.377675869027792,0.0176905525,7.2249,11.09775,12.309,-54.46725,-59.733,31.363929075,56.22275,3.110325,1.42185,0.6875,234.8925,320.936
4,6.25,-0.2185351,-51.4212663790911,-1.24250234845424,1.22080625,362.811687486674,4.19189331381799,4.08830525410948,101.188349229513,0.369531561384716,0.268531675,0.0257059875,7.2398,10.96775,12.30375,-51.8445,-56.88325,55.841073525,50.84525,3.796725,11.289,1.8836,229.493,327.52
4,6.75,-0.285421425,-21.3537316632556,8.207045,1.2519035131937,355.010806752124,3.95597609626225,5.40820677051544,101.23292710486,0.713965451333254,0.604286740448636,0.0652692617951197,7.6749,10.83225,12.299,-42.77825,-42.64625,72.04593005,46.971,5.320825,50.288,4.1251,228.299,341.5425
4,7.25,-0.4155592,5.18741339010904,19.8679121390492,0.845456703191978,351.772619382782,4.5926378136233,6.94569900360092,101.270584454166,0.605334396019811,0.747075282481901,0.0675391122047149,7.73175,10.70125,12.289,-35.35375,-34.47975,160.769405,39.138,6.957375,92.795,8.6105,229.315,354.9585
4,7.75,-0.444515075,11.4491351979414,36.9939,-0.442483478484133,340.341117292087,4.55958823356783,7.918410814476,101.294759382638,1.51630103321202,0.833047749396817,0.0793095976702095,7.9752,10.59025,12.28375,-28.31875,-32.81825,215.943205,31.8905,8.4034,103.105,10.243,232.0285,365.0595
4,8.25,-0.47040030525,17.2868827204022,48.3656742659473,-2.5195732140545,336.479242596515,4.44688532082497,8.80533900534308,101.264135426736,0.912585259551494,0.787367843550246,0.0813374018892054,8.44905,10.497,12.2685,-24.23675,-27.686,297.911894,27.6895,9.4765,158.29,11.591,236.4375,373.556
4,8.75,-0.4196724306,23.3863375,61.6275180062095,-3.93164922444928,337.926385914074,3.58790120054284,9.48173312416074,101.324187364929,2.05772555394288,0.670419813587104,0.09939746,8.96775,10.4415,12.2585,-21.3655,-23.0865,346.09108,26.14775,10.35375,170.74,13.1118,236.374,383.745
4,9.25,-0.4182695531,47.1659625,69.7260994529912,-4.62801441754118,338.390887983742,3.67736135357294,10.1057429612901,101.335769615277,2.22301402320866,0.734563088194806,0.1233845,9.2,10.42375,12.238,-17.26625,-22.19325,517.708295,25.007,10.68625,303.255,29.0975,241.4085,391.903
4,9.75,-0.420931875,60.8116953757855,68.3666531437818,-5.54360293814493,337.823414629568,2.72097031600993,10.6849132957987,101.310231793402,2.34725386532216,0.753715,0.13704475,9.7535,10.447,12.23275,-8.48775,-18.34325,635.22181475,21.617,11.43075,385.075,37.435,246.2075,397.678
4,10.25,-0.39019138115,86.2888882312611,76.0378631974744,-6.06878036916648,338.471920768075,2.25212503474562,11.435025690778,101.289149703472,2.610839,1.05568539843577,0.13301695,10.456,10.51575,12.22225,-7.114,-8.08155,615.5750475,19.20725,11.592,429.285,37.003,254.1225,402.8035
4,10.75,-0.4241840469,69.3431740396435,87.8650987350971,-6.27572493485063,338.924228170291,2.28972784561823,11.8388715699513,101.275503409026,3.54742412936562,1.02425965,0.143796910876685,10.95875,10.61225,12.207,-2.755075,-6.801875,775.7570475,17.71125,11.6075,459.585,38.997,258.729,408.704
4,11.25,-0.4108496847,86.12517,75.9941087452323,-6.97712849009713,337.819154339729,2.53580591644808,11.3698382884977,101.254755578472,3.25566758765301,1.263603,0.151755251931971,11.619,10.74425,12.1965,7.096175,6.637475,739.09094275,16.7835,11.89975,436.11,45.0605,258.501,415.463
4,11.75,-0.45351415,77.9643721256019,82.0287625,-7.04934132073989,337.994448561242,2.4210460992268,11.903867187711,101.237206797916,3.0934315,1.17765764822023,0.1349693,11.97,10.90175,12.176,9.776,9.108,601.430087,16.92,12.24725,383.255,41.26,261.2825,411.971
4,12.25,-0.421552475,51.6232408729657,82.2761397203121,-7.07254974410897,336.627566804468,2.16751603164975,12.170860201327,101.207498287499,2.85310025,0.97315015,0.1356489,12.671,11.087,12.16075,20.875,14.441,632.56546325,15.88575,12.492,270.51,29.699,265.7265,409.8255
4,12.75,-0.4031465,70.7914903792023,81.706,-5.58642961592109,343.180354367917,2.65509005506954,12.4010388526908,101.189865058333,4.88297311226352,1.14066589233048,0.143194360659141,13.255,11.304,12.1455,20.492,21.056,685.17190175,12.6835,13.012,513.475,36.839,266.0815,415.6045
4,13.25,-0.4075548,63.1730875,71.4927,-6.01717787438499,338.292599120241,1.67274071078397,12.6496999999999,101.171168779166,5.29270344223587,0.915059753697737,0.11503507075458,13.824,11.587,12.13975,20.94,23.418,503.087238,13.794,13.53575,421.07,37.864,268.17,418.8955
4,13.75,-0.420832741975,45.2495499430302,72.5279488412653,-5.16888454729316,338.203709063218,1.43319619756009,12.9691,101.145841837846,4.41373010198013,1.0625566671115,0.115580667470811,14.2575,11.848,12.12925,23.0095,29.81025,503.905946,13.63275,13.55925,393.53,33.39,264.703,420.11
4,14.25,-0.41064038055,51.248,73.1080897896392,-4.77049418546263,337.765999321701,1.67787202903855,13.151925,101.12083788125,5.81135040220384,1.320864,0.121290696096532,14.591,11.99375,12.11925,22.89125,25.8205,467.179773,13.06425,13.983,277.39,34.117,259.319,417.526
4,14.75,-0.457346925,34.1555154994997,62.2054243002137,-3.3958537004157,337.033760976736,1.84493767625033,13.134175,101.079041402777,4.7344411932535,1.49519688131065,0.147565112944815,14.70725,12.0855,12.114,26.6865,23.26,343.58378675,11.99575,13.70925,289.75,32.645,257.18025,408.696
4,15.25,-0.462808325,27.3208257644755,43.5431207238937,-3.33070354608265,336.480576429781,2.56788603885718,13.1946,101.047199400347,5.22518992010965,1.202942,0.125204154253899,14.753,12.17925,12.10875,23.828,18.15375,549.51109625,11.09225,14.1005,272.45,34.90525,254.498,409.86925
4,15.75,-0.465330225,24.92923,51.2082,-1.76923438202328,337.20114190939,2.69008815331673,13.2019,101.023743477083,3.71205911358409,0.946395945496962,0.1644702,14.75125,12.263,12.10875,10.406,7.79325,426.689323,10.6635,13.57575,193.005,23.02425,254.78875,397.74575
4,16.25,-0.414421547525,17.0625725,44.0431,-1.15121955733858,337.534323723647,2.30710020172898,13.19805,101.017239672222,4.34242571915835,1.65175562082477,0.109884588191642,14.72275,12.34225,12.104,7.3556,-4.3803,370.2385165,11.23625,13.31625,158.17,18.282,255.0915,394.353
4,16.75,-0.3853062024,4.869526,33.9045525,0.251433092872905,337.77365385017,2.51181580142537,12.788990054512,101.016150759028,3.98582563700919,1.25584083366066,0.135790360699808,14.696,12.41925,12.09875,3.622375,-9.9655,162.4112705,12.06825,13.0285,126.16,12.9655,253.56,389.798
4,17.25,-0.40021115,-13.396775,24.50085,1.18962568347301,338.194636563862,3.24538871140787,12.2143128126883,101.018539182986,3.609713,1.29860348242829,0.0960587888126279,14.67775,12.474,12.104,-13.55795,-24.61775,149.08279325,13.55825,12.4045,70.7005,7.59755,253.756,382.8515
4,17.75,-0.368500626675,-44.33761,7.75114650333301,1.48477369059291,339.164704349929,3.26625016716469,11.8924768281936,101.014829163541,3.08233119796941,1.37272919716709,0.0775904222429309,14.3855,12.51875,12.10875,-50.0605,-36.121,55.823275525,16.82725,11.9275,40.499,4.706075,253.69425,373.77775
4,18.25,-0.355656825,-64.20417,3.21638009324196,1.06507991074923,340.500980335111,3.75402059137102,11.2518623737335,101.015075347568,2.59620594664654,1.26497054622514,0.0284818881222272,13.751,12.5545,12.10875,-68.93125,-45.5945,55.778780525,20.6045,11.388,11.010675,2.1385,249.39525,363.97725
4,18.75,-0.321024810925,-58.5399084265167,-1.07875125,1.576953,342.997841475966,4.52349232097322,10.7624867415746,101.032564210763,2.2842919374944,1.18595523598106,0.0264453875,13.1435,12.56025,12.11825,-83.26625,-57.6985,0,28.8435,10.7975,-3.1059,0.37225,248.04775,356.374
4,19.25,-0.346380526625,-63.045925,-0.955031486910952,1.039589,345.415442067222,4.39255728558175,9.93515000000004,101.038618275,1.92347851780227,0.95955595,0.02195609,12.69725,12.557,12.1235,-85.2775,-58.94175,0,31.29525,9.857,-3.787,0.0755,249.4555,353.697
4,19.75,-0.330364575,-63.94729,-3.11920300957041,1.6052075,347.265905988297,4.10848738022944,9.28770000000001,101.057321572221,1.45708446108304,1.27935318221141,0.046566285,12.45675,12.547,12.1335,-85.165,-63.4295,0,33.2895,9.50825,-3.74585,0.312075,247.1645,349.8835
4,20.25,-0.329892646625,-57.4228733730234,0.364981934578024,1.836068,348.483516136832,4.24657926734749,8.78672500000001,101.064258471875,1.094727866678,1.15934356219767,0.0337607061901212,12.2485,12.53575,12.13875,-71.9425,-67.21275,0,38.471,9.046,-3.504725,0.402725,246.996,343.4895
4,20.75,-0.28031896555,-60.4476618392987,-2.82629225,0.687326078420163,350.430590024896,4.15751137326809,8.012075,101.057711795486,1.07002485193617,1.20279053533366,0.0302111840377407,11.91925,12.48125,12.165,-69.772,-66.74775,0,40.53525,8.1538,-3.499075,0.599525,246.567,342.1545
4,21.25,-0.282916175,-58.7916290275527,-4.07454886025358,1.123319,351.128086216358,4.28634490862624,7.93247189044953,101.054425232986,1.005722129795,1.1311974531853,0.044495,11.66975,12.441,12.196,-69.772,-62.1745,0,40.45325,7.2424,-3.156125,0.655825,245.09525,341.7825
4,21.75,-0.228937025,-65.7424255220709,-5.00915149889282,0.934542035210224,351.092708144888,4.23831764392273,7.80596024414699,101.07411156493,0.713023179797839,0.87339473495392,0.0422006133762299,11.5365,12.3985,12.22175,-69.772,-59.57325,0,39.73475,7.636325,-3.273525,0.5838,242.461,340.275
4,22.25,-0.278072125,-69.433475,-5.88424788260578,0.78676865,353.486042648584,4.05868739051346,7.4236317591667,101.065963632291,0.703706925926673,0.743825627704067,0.0382015520789856,11.13975,12.346,12.248,-69.772,-59.58325,0,40.20425,7.45085,-3.130525,0.50125,241.47825,338.93525
4,22.75,-0.2982065,-63.8508125,-7.41698532613813,0.7434396,353.484609095338,3.77750562072035,7.32557993621823,101.067964318055,1.1208596162051,0.690136169357591,0.0431854640910811,10.8775,12.299,12.279,-67.11125,-59.7915,0,39.716,6.987825,-3.251275,0.52095,238.79375,338.301
4,23.25,-0.289756125,-61.75785,-7.01404540187029,0.948727318226842,352.502240490988,4.0030241605763,6.90586676973713,101.082874309027,0.79517984919465,0.344938785429952,0.0366801707718743,10.62525,12.24975,12.3,-54.24325,-59.55325,0,43.345,6.7604,-3.03515,0.401525,236.19275,335.253
