DOY2,HR2,USTAR_1_1_1,USTAR_1_2_1,WS_1_3_1,WS_1_9_1,FC_1_1_1,FC_1_2_1,H_1_1_1,H_1_2_1,LE_1_1_1,LE_1_2_1,SH_1_1_1,SH_1_2_1,SLE_1_1_1,SLE_1_2_1,SC_1_1_1,SC_1_2_1,CO2_1_1_1,H2O_1_1_1,CO2_1_2_1,H2O_1_2_1,TA_1_9_1,TA_1_7_1,TA_1_6_1,TA_1_3_1,TA_1_2_1,TA_1_1_1,TA_1_5_1,TA_1_4_1,TA_1_8_1,RH_1_9_1,RH_1_7_1,RH_1_6_1,RH_1_3_1,RH_1_2_1,RH_1_1_1,RH_1_5_1,RH_1_4_1,RH_1_8_1,WS_1_10_1,WS_1_8_1,WS_1_7_1,WS_1_6_1,WS_1_5_1,WS_1_4_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_BC_IN,LW_OUT,LW_BC_OUT,PPFD_IN,PPFD_BC_IN,PPFD_OUT,PA,G_1_1_1,G_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
1,7.25,0.0007315,0.0013395,0.1326466,0.05016,-0.1613019,-0.22822625,-58.062215,-50.6308729,-2.0726293,-0.942436,-13.56957075,-2.1986367,-1.8216576,-0.4015605,-0.4242514,-0.146054,331.3480584,0.179694,320.5451475,-0.34676925,-44.563667,-44.472833175,-44.253833175,-42.672833,-42.297666825,-42.14125,-43.843083,-42.665666425,-43.8480003,45.59699985,44.228,43.7548333,42.68449985,40.8531667,40.68033315,40.6830001,40.1550001,43.485333,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.861091575,-3.9064044,130.64199915,130.9710422,157.207033675,152.70016145,0,0,0,96.031666825,-49.29291665,-29.67808335,-6.308425,-4.251,-2.618,-1.6403,-0.827175,-0.465175
1,7.75,0.00072515,0.0012725,0.1853281,0.0503125,-0.537013175,-0.39695495,-51.83111815,-53.5827365,-1.7248542,-1.463226875,-8.505014925,-3.5103475,-2.726849975,-0.55631425,-0.803735725,-0.09826,331.392784475,0.14683555,318.854761,-0.349266575,-44.707999825,-44.512250175,-44.25866665,-42.675749825,-42.334000175,-42.225833,-43.938083,-42.798333,-44.162417,45.89633315,44.36349985,43.862333,42.9225,40.968,40.81533315,40.4706669,39.919333,44.110833,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.93532625,-4.12682515,130.446705575,130.4002005,156.8605513,152.123396625,0,0,0,96,-49.339250175,-29.747000175,-6.314925,-4.25795,-2.62355,-1.645825,-0.83285,-0.507075
1,8.25,0.00072445,0.001435,0.1660335,0.0507975,-0.565365075,-0.52395045,-54.595896175,-51.06213175,-2.8474486,-1.26560735,-10.302145625,-1.89693175,-1.7074478,-0.266822725,-0.2651386,-0.08992,331.353637125,0.1567748,318.9409565,-0.268712125,-44.763500175,-44.58641665,-44.20716665,-42.311583,-41.986333,-41.808750175,-43.972333575,-42.46300015,-44.195333,47.519,46.52483315,45.6078333,42.672833,40.763667,40.509667,43.2383331,40.7476668,44.15016635,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.85631995,-4.041002,130.063705,129.445131075,156.742890025,151.641654925,0,0,0,96,-49.37858335,-29.797500175,-6.346075,-4.265275,-2.637925,-1.650775,-0.834275,-0.464225
1,8.75,0.000658325,0.001486,0.14822,0.048005,-0.3996295,-0.1733185,-45.635217875,-57.24581025,-2.5398527,-1.0593626,-9.01777875,-3.4031029,-1.383154,-0.2999707,-0.71803315,-0.07664,331.43685065,0.16105005,318.9883033,-0.2702139,-44.757417,-44.554833175,-44.19266665,-42.416917,-42.106167,-41.830916825,-43.681083575,-42.484583575,-44.1284997,47.31816685,46.0985,45.243667,43.8108333,42.088833,41.64949985,43.1213332,41.1256669,43.61333335,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.862396525,-4.151749225,128.4987055,128.925899625,156.001502975,151.329506525,0,0,0,96,-49.413916825,-29.84958335,-6.382825,-4.27675,-2.646725,-1.65605,-0.841275,-0.46495
1,9.25,0.00066975,0.001406,0.17976595,0.050005,-0.557841,-0.2553182,-48.304636,-54.5355802,-2.33520885,-2.5591949,-7.12893625,-2.4953206,-1.80166875,-0.29062225,-0.49063925,-0.06039,331.800179,0.148441,318.8454487,-0.2643293,-44.660083175,-44.490416825,-44.208333175,-42.770999825,-42.46541665,-42.154833175,-43.904417,-42.639333425,-44.1344997,47.13616685,44.62350015,43.51599985,42.5181667,40.39216685,39.9918333,41.375333,39.8256668,44.6089997,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.5823239,-4.05209655,128.1838745,129.394426675,156.210563475,151.136864875,0,0,0,96.031666825,-49.44241665,-29.905,-6.413575,-4.282175,-2.6581,-1.662625,-0.8457,-0.466325
1,9.75,0.00064675,0.0014355,0.14450705,0.0496,-0.40344095,-0.2351926,-54.49857385,-51.6654594,-1.698757,-1.1394632,-10.86906205,-1.505276175,-1.36234195,-0.417521,-0.66888545,-0.1169038,331.46794945,0.1180981,318.8298932,-0.2600154,-44.669749825,-44.556999825,-44.17558335,-42.543,-42.29866665,-42.192999825,-43.889333575,-42.307083425,-44.2220003,47.4865,46.497333,45.953833,43.8886667,41.64000015,41.0715,42.7369999,40.7139999,42.85866635,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.0125246,-3.7165189,127.682329325,129.10032135,156.120632475,151.599981575,0,0,0,96.0475,-49.455499825,-29.96483335,-6.4759,-4.31185,-2.67305,-1.665,-0.8546,-0.46615
1,10.25,0.000634075,0.00144325,0.23691005,0.0496,-0.4475521,-0.161344,-37.991677125,-54.822762075,-1.20095875,-1.2634675,-9.091297625,-2.10421865,-1.23654725,-0.25022025,-0.49008335,-0.0959895,332.4560744,0.17004515,319.33387225,-0.34590475,-44.378666825,-44.261667,-44.051749825,-42.523500175,-42.294249825,-41.996666825,-43.83125,-42.64525015,-43.85716635,47.25866685,46.304833,45.92250015,43.669167,40.794167,39.92983315,43.306667,41.057667,43.41916635,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-4.25923875,-3.47055995,126.9810695,128.239839675,156.5170355,152.436880875,0.035973925,0,0.03879295,96.0475,-49.453708175,-30.047333,-6.539525,-4.344525,-2.681525,-1.6706,-0.86795,-0.471
1,10.75,0.0006046,0.001332,0.1989853,0.0510925,-0.4831001,-0.3579343,-51.6062729,-49.7595628,-1.9351692,-1.021553225,-12.27685135,-0.8898272,-1.088097575,-0.1809914,-0.4191736,-0.116256075,331.46245065,0.132226375,318.908027275,-0.3587518,-43.99583335,-43.982749825,-43.79216665,-42.565416825,-42.24975,-42.133667,-43.451666425,-42.181916425,-42.5664997,49.4626667,47.665167,46.298333,43.692,41.9981667,41.4531667,44.4643332,41.915,48.11183335,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-2.050322775,-1.8362303,127.30499165,128.1844101,156.8612958,152.57906915,1.013115225,0.384972825,1.26997785,96,-49.435999825,-30.126166825,-6.512175,-4.29775,-2.688625,-1.672625,-0.8615,-0.507525
1,11.25,0.00067775,0.00479925000000001,0.28914025,0.04961,-0.4985386,-0.327697575,-37.647900125,-46.71300545,-1.9413543,-0.654284825,-34.51104775,-1.31919945,-2.683225,-0.339164525,-0.4473936,-0.115746225,331.74925105,0.132082,319.390083575,-0.26844035,-43.622416825,-43.518749825,-43.38083335,-42.495167,-42.189249825,-41.939583,-43.189417,-42.27249985,-41.46016665,48.77300015,47.920333,47.706,45.27116685,43.06133315,42.82533315,46.0783331,43.544,50.57816665,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.311662525,-0.222374975,127.388067675,128.354996,158.2683875,153.01754625,2.985462275,0.87841845,4.424658425,96,-49.558583175,-30.200250175,-6.59835,-4.3357,-2.6989,-1.67875,-0.868,-0.5153
1,11.75,0.00131075,0.0015035,0.2862323,0.0479,-0.30067425,-0.275449875,-47.987578425,-58.40714945,-1.461102125,-2.0799002,-9.722710325,-1.1105288,-1.178679875,-0.300504375,-0.421144125,-0.101153225,332.5199115,0.134432375,318.8179276,-0.33176,-43.000333175,-43.049999825,-42.975166825,-42.14125,-41.957333175,-41.849833,-42.854083575,-41.9935,-40.957333325,48.59166685,47.79149985,47.409667,45.51200015,43.366167,43.1813333,45.31,42.440667,50.259833,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,3.18141425,1.36549215,129.691580675,129.859348375,159.1025316,154.43417405,5.840548325,1.7134228,7.9725457,96,-49.666500175,-30.27591665,-7.0042,-4.330875,-2.706025,-1.683875,-0.867875,-0.5341
1,12.25,0.00131425,0.0019555,0.02861,0.04154,-0.3827362,-0.1989007,-48.44208285,-53.62581485,-1.5635688,-2.3573251,-10.889874925,-3.35323145,-0.6935296,-0.4270177,-0.7123208,-0.1473883,332.2422576,0.1235256,319.3627343,-0.3229498,-42.414583175,-42.448417,-42.41625,-41.668916825,-41.4835,-41.381166825,-42.376166425,-41.613166425,-40.657417,48.3268333,47.52299985,47.16216685,45.084333,42.94700015,40.251833,45.4506669,43.3490001,48.39066665,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,6.369928075,3.64572225,130.074640125,132.625699175,160.305786525,156.467357575,7.5989831,2.203524525,10.5978619,96,-49.686916825,-30.35508335,-6.99455,-4.37835,-2.7552,-1.6887,-0.88015,-0.47385
1,12.75,0.006725,0.030265,0.19378945,0.0499925,-0.403753625,-0.25403025,-40.18874675,-44.52595925,-1.785827875,-1.73830275,-9.08229625,-1.9279658,-1.2185385,-0.264490125,-0.56693425,-0.1674935,332.688059125,0.1437315,319.002727375,-0.258039625,-41.55958335,-41.51658335,-41.494750175,-40.734249825,-40.560583,-40.61075,-41.518,-40.917166425,-40.43066635,48.21350015,47.13750015,46.217667,45.310333,42.519833,39.25633315,44.876667,42.8403331,47.6130003,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,7.400567475,5.0511943,130.394963325,132.0541367,161.87013665,157.103689975,9.610291325,2.1893264,12.7345569,96.031666825,-49.620833175,-30.42625,-7.031775,-4.37475,-2.8395,-1.694925,-0.880025,-0.480975
1,13.25,0.00108975,0.02164,0.189639675,0.05114,-0.34888725,-0.31742495,-50.3254016,-52.3727238,-2.038985125,-1.285063925,-9.544044375,-2.3430614,-1.05730925,-0.3743359,-0.795577,-0.130540375,333.284596625,0.141946625,319.38150395,-0.279901325,-40.99775,-40.80116665,-40.588167,-40.01425,-39.87616665,-39.980333175,-40.302833,-40.000333575,-38.86633335,48.49266685,47.561167,46.24483315,43.88050015,40.83916685,39.27883315,44.8363331,42.137333,47.92116665,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,5.708149225,4.927672125,130.635196125,133.27787585,164.2620105,157.60464415,8.0772412,1.821433125,11.6414499,96.0475,-49.448750175,-30.424833,-6.641775,-4.393,-2.75925,-1.7027,-0.881125,-0.4701
1,13.75,0.001327,0.02347,0.10508715,0.049615,-0.5245396,-0.301582,-52.9271692,-53.0481354,-1.54184825,-1.68881275,-14.2548613,-1.8062382,-0.7153079,-0.443673625,-0.48338425,-0.130222,332.18253195,0.15569025,319.299042,-0.250762625,-40.656500175,-40.39533335,-40.167333,-39.678917,-39.59483335,-39.720250175,-40.012833425,-39.58699985,-37.943083325,47.019833,45.198167,44.387833,42.9535,41.045333,39.51216685,41.2230001,39.8906668,41.469833,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,4.82097015,2.82134345,133.350838425,135.38065145,164.79072235,159.327611,8.029424125,1.72278015,10.418612875,96.0475,-49.188499825,-30.360500175,-6.65855,-4.4112,-2.750125,-1.705125,-0.888275,-0.470225
1,14.25,0.00097705,0.0256,0.19329475,0.0436625,-0.5601948,-0.2767579,-57.3609925,-55.157281,-2.8583858,-1.91975355,-14.03638035,-2.591528,-1.5043386,-0.35498,-0.572562,-0.079915,332.2064232,0.1466824,319.09377395,-0.27896565,-40.141666825,-40.153333,-40.041083175,-39.400500175,-39.345500175,-39.45675,-39.71899985,-39.371833425,-37.16166695,45.86949985,44.0091667,43.284667,42.37049985,39.36550015,38.25966685,39.502667,38.3189999,41.39866665,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,2.494654625,1.04403705,131.9442736,133.452627075,165.51655915,158.949517875,6.232025525,1.22720455,6.81976205,96.0475,-48.87316665,-30.234000175,-6.67255,-4.4303,-2.75985,-1.71075,-0.954025,-0.528775
1,14.75,0.0008712,0.005824,0.1500304,0.05052,-0.7099443,-0.3346074,-59.3161365,-44.301602375,-1.2066406,-1.05224115,-10.7861726,-4.603599075,-1.211931575,-0.7973863,-0.3956192,-0.06813,332.96193905,0.1580167,319.03871615,-0.2692351,-40.13283335,-40.012083175,-40.01966665,-39.047333175,-38.975833,-39.068333,-39.74600015,-39.031083425,-37.03783335,45.18050015,43.5388333,43.1126667,42.01200015,39.58099985,38.7315,38.6255001,37.7608331,41.45883335,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-0.0951625499999999,-0.7901299,132.5621529,133.820842275,165.5393305,159.7212064,3.785683075,0.8580305,3.332272175,96.0475,-48.511333175,-30.08333335,-6.684825,-4.4394,-2.764475,-1.713275,-1.0408,-0.5321
1,15.25,0.000749175,0.0015125,0.122432825,0.0498,-0.409078575,-0.5191215,-42.4974112,-50.447948625,-2.090237625,-1.66385125,-20.8512607,-2.078492,-2.795442525,-0.42485575,-0.31601705,-0.0484,330.7160978,0.1326492,319.27409025,-0.26379975,-40.67783335,-40.23108335,-40.115749825,-39.202,-39.054083175,-39.163666825,-39.908166425,-39.07975015,-37.70716665,45.56500015,44.3256667,43.77099985,42.8616667,40.88683315,39.4116667,38.116667,37.8353332,39.06483335,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-3.022638475,-2.45143425,131.787485425,132.41017,164.65760685,158.38751585,1.085223725,0.484269175,1.035789325,96.0475,-48.212416825,-29.976083175,-6.687975,-4.452875,-2.9234,-1.718325,-1.0439,-0.5004
1,15.75,0.00075745,0.001792,0.2159915,0.0505,-0.459365125,-0.30882525,-38.53611115,-51.325534225,-1.871305975,-1.15895625,-10.328180425,-4.3225058,-1.283676075,-0.50407025,-0.5589565,-0.0575,330.20501695,0.136694625,319.24128925,-0.2779565,-41.280999825,-40.498416825,-40.487917,-39.551083,-39.453749825,-39.472,-40.2465,-39.45424985,-38.1464997,46.58066685,45.0686667,44.5878333,43.40000015,41.405,40.40916685,39.4066668,38.5599999,39.78816635,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-4.1712375,-3.3288731,131.84982665,132.3660764,163.41336665,157.37117525,0.0555232250000001,0,0.027534375,96.082500175,-47.936999825,-29.875083175,-6.691625,-5.23885,-2.7777,-1.7219,-1.048375,-0.503775
1,16.25,0.00072375,0.001749,0.08999785,0.0512775,-0.967453875,-0.2831568,-50.865257625,-52.1169653,-1.1572157,-1.2779408,-13.54859575,-3.234613,-1.168211325,-0.6089036,-0.34725715,-0.1057648,333.005905375,0.15031505,319.9333318,-0.2700954,-42.12033335,-41.290166825,-40.547666825,-39.71216665,-39.54116665,-39.55241665,-40.51074985,-39.794167,-39.21866665,48.4145,46.39983315,45.6145,42.68583315,40.28600015,39.54899985,41.415667,40.1746668,43.0139997,0.27,0.27,0.27,0.27,0.27,0.27,0.27,0.27,-5.3148495,-3.8611125,130.931509775,131.611571975,161.77061165,156.146753075,0,0,0,96.115833175,-47.885583,-29.79675,-6.694675,-5.472,-2.786,-1.723325,-0.9094,-0.478325
