DOY2,HR2,CO2,FC,CH4,FCH4,H,H2O,LE,LW_IN,LW_OUT,NETRAD,PA,RH_2_2_1,RH_2_3_1,TA_2_2_1,TA_2_3_1,TAU,T_SONIC,USTAR,WS,VPD,U_SIGMA,V_SIGMA,W_SIGMA,SW_IN,SW_OUT,TS_1_1_1,TS_1_3_1,NEE
1,12.25,437.4355,-0.5942845,2032.23,8.62,26.138775,3.501855,41.9785,273.79166,374.427324166666,258.63846675,101.762,41.7613179166667,45.8813493333333,10.179437775,10.7823740833333,-0.28356725,11.049,0.28327,2.59604,6.96418,0.864347797533682,0.829923664922831,0.337584343123147,362.7602125,57.6439785833333,12.86954575,10.5611815,-0.71051825
1,12.75,437.431,-0.87238425,2034.315,10.3,33.32615,3.752995,46.375225,277.005655,377.1259625,260.200180583333,101.69875,40.8058328333333,45.71143375,10.4069028333333,11.1504775833333,-0.27714675,11.27925,0.28904875,2.7821825,7.573195,0.847932639344263,0.823913678507652,0.341291106753756,348.4689825,53.2432745833334,12.8669093333333,10.7125775833333,-0.87238425
1,13.25,437.57875,-0.9014975,2031,9.385,30.63705,3.68058,47.712425,277.464544166667,378.409354166667,239.921946,101.6825,40.5038099166666,43.8857795,10.6213045833333,11.2638218333333,-0.262217,11.5295,0.2875575,2.90277,7.396375,0.881848654125645,0.853713376901547,0.351353772238583,325.91141,52.0348070833333,12.8659854166667,10.8651139166667,-0.929147
1,13.75,436.9155,-0.735988,2031.885,8.905,24.4276,3.7705325,49.895075,279.429629166667,378.2617875,219.174856916667,101.6525,39.9122859166667,43.7580118333333,10.9219650833333,11.5739876666667,-0.293853,11.614,0.29567,2.99883,7.24827,0.893500419697719,0.807533900217198,0.349969998714176,332.675879166667,47.67213625,12.8650504166666,10.9591639166667,-0.82175
1,14.25,436.818,-0.7498635,2029.3,8.835,21.9429,3.7574725,51.1028,279.612416666667,378.667586666667,193.426351666667,101.636,41.9028396666667,44.619227,11.1527816666667,11.5843766666667,-0.298733,11.9450000000001,0.277068,2.75633,7.226935,0.875686016789123,0.807416249526847,0.358894134808581,296.04516,45.7199466666667,12.8492916666667,11.089519,-0.8663745
1,14.75,436.8645,-0.5786935,2032.465,7.615,17.073025,3.87637,43.4869,279.583419166667,378.111454166667,134.745167416667,101.618,41.73195925,46.19485075,11.1971759166667,11.5848495,-0.254119,12.08725,0.29582125,2.737705,7.29552,0.860956887648436,0.813556287335726,0.354261136574156,219.538850833333,34.01973875,12.8589850833333,11.3033636666667,-0.616942
1,15.25,436.4705,-0.6250185,2032.78,6.73,13.6141,3.945095,42.63555,277.8037775,374.4009675,101.83409925,101.6085,42.2404405,47.9869524166666,11.16145675,11.3989720833333,-0.260817,12.028,0.291215,2.84321,7.191205,0.789091249476257,0.780564539291915,0.343215675632684,180.754525,27.27529,12.8465270833333,11.3539946666667,-0.814638
1,15.75,436.487,-0.561433,2031.505,4.4575,9.53762,3.88093,34.3857,279.442368333333,370.70247,66.1020073333333,101.6175,40.8615725,47.4166661666666,10.9171395,11.246889,-0.250786,11.966,0.272422,2.67657,6.973725,0.740844113157417,0.748799706196524,0.323712835704734,134.681226,23.6814155,12.8349426666666,11.4137301666667,-0.59208
1,16.25,436.739,-0.493152,2031.99,2.55,2.3828,3.89594,28.07745,275.847263333334,365.538698333333,24.7517043333333,101.65,43.3890148333333,49.6437125,10.7475016666667,10.8581358333333,-0.1997125,11.6855,0.2479265,2.5066,6.70484,0.698922320201306,0.677096185908316,0.295545964148027,97.4054815,16.6014006666667,12.8268923333333,11.432429,-0.578791
1,16.75,436.521,-0.207626,2034.13,0.537,-4.90131,4.0667,22.8882,276.307801666666,360.333176666667,-11.2727634833333,101.6495,45.5336211666666,51.8501431666666,10.3909386666666,10.4745261166667,-0.1590625,11.521,0.207351,2.201205,6.317,0.595104984511686,0.527578825824589,0.270179988011657,48.2169108333333,9.02385171666667,12.8199813333333,11.4497976666667,-0.302823
1,17.25,435.625,-0.13331575,2037.42,-1.7125,-8.40312,4.07812,12.3966,272.750101666667,354.501128333333,-65.5247903883333,101.65675,49.687686,55.9767598333333,9.73431236666667,9.68892476666667,-0.11931525,11.2395,0.1480275,1.7845125,5.96136,0.452404592781465,0.370336285553403,0.176067479333951,11.2725547209167,0,12.8107115,11.496421,-0.298891
1,17.75,435.796,0.0546,2036.725,-2.01,-13.348375,4.3649275,5.61489,272.975943333333,348.454086666667,-81.979233565,101.65425,53.3665098333334,63.3554846666667,8.84866955,8.74769128333334,-0.09585,10.792,0.10907675,1.4558275,5.4608925,0.352399798963116,0.330975302234892,0.129710246816813,0,0,12.8010353333333,11.5344798333334,0.013615
1,18.25,435.8405,0.07225,2046.135,-3.02,-12.5109,4.492595,5.47225,271.188936666667,343.96669,-80.0092399999999,101.6605,59.8782606666667,67.98573,7.9800419,7.888525,-0.0789,10.006,0.102302,1.14148,4.933535,0.328479831953196,0.317435032723233,0.113578166916005,0,0,12.8006053333333,11.5650283333333,0.087
1,18.75,436.0985,0.08145,2045.6925,-3.035,-13.4733,4.44421,5.63236,268.736324166666,340.721104166667,-78.3941425,101.6605,64.9217755833334,72.98071025,7.37926059166667,7.55532409166667,-0.0802,9.47400000000005,0.0976,1.12153,4.69988,0.285131548587665,0.286006992921502,0.1,0,0,12.8073418333333,11.4724915,0.0758
1,19.25,436.66825,0.0402,2050.16,-2.685,-13.25895,4.4280625,4.81981,267.856585,341.155930833333,-76.9655066666667,101.658,67.9640683333333,74.725488,7.04514751666667,7.223552025,-0.074825,9.16525000000002,0.076325,1.07002,4.51101,0.269025042974592,0.269439045648803,0.0869162581987714,0,0,12.8059845,11.38951125,0.137014
1,19.75,437.2955,0.048625,2051.0575,-3.895,-12.273725,4.5951625,3.68872,266.669679166667,340.268191666667,-74.2486774999999,101.692,69.0738911666667,76.4308771666666,6.758776975,6.92628685833333,-0.081775,8.79725,0.077275,0.93292175,3.99779,0.275269326447415,0.22803476816221,0.0815139152540785,0,0,12.8029365,11.3429868333333,0.137213
1,20.25,437.09975,0.15871425,2055.66,-2.3825,-12.19005,4.594285,4.511865,266.896454166667,338.725869166667,-74.4033549999999,101.7025,71.2902738333333,79.3146565833333,6.45751275,6.31436684166666,-0.083,8.29125,0.082275,1.08948,3.9478625,0.254116100903084,0.236378488439938,0.0844342165995927,0,0,12.801345,11.3272024166667,0.0615
1,20.75,438.425,0.128808,2059.44,-4.2925,-11.68235,4.56388,3.126535,264.323936666667,337.5977225,-73.8113466666666,101.7265,72.53343475,79.999424,6.21369624166667,6.233803575,-0.07435,8.0575,0.08615,1.061,3.93417,0.272477270848675,0.249798636841304,0.0875209598121592,0,0,12.80157275,11.3200968333334,-0.00583
1,21.25,438.05675,0.1423295,2060.89,-3.85,-12.62415,4.57416,2.63727,262.269488333333,337.020465,-73.2866858333333,101.72375,73.5578045833333,83.731302,6.0717889,6.08461105833334,-0.08375,7.75300000000003,0.09665,1.1358325,3.5967425,0.277217930234183,0.244155696681398,0.0859213835613623,0,0,12.8035476666667,11.2698311666667,0.253936
1,21.75,438.5485,0.1257285,2058.01,-3.89,-14.47725,4.447385,3.08677,261.829218333334,336.599248333333,-73.8650299999999,101.7705,73.7369373333334,82.2848889166667,5.88388915833333,6.0082422,-0.104458,7.96325000000003,0.092075,0.92406375,3.6512225,0.263482562049997,0.288526069089893,0.0856442427160545,0,0,12.8060845,11.2308385833333,0.28307
1,22.25,438.1455,0.044475,2056.16,-4.62,-13.3571,4.2818625,3.267815,261.247225,334.527525,-73.8035358333333,101.78375,73.4203296666667,81.7197859166667,5.549815175,5.78124365,-0.0956,7.86400000000003,0.0967,0.931847,3.610315,0.30886890422961,0.254558441227157,0.0836062198643139,0,0,12.8090876666667,11.1936001666667,0.22723125
1,22.75,437.896,0.227378,2052.66,-2.85,-14.95315,4.24999,0.7553005,258.530906666667,332.211679166666,-73.740005,101.815,74.90439525,84.042686,5.46533543333333,5.38187518333333,-0.0962,7.21400000000003,0.0862,0.798348,3.54577,0.268138576494338,0.258649187293005,0.0776179263854695,0,0,12.83073525,11.11914175,0.2899165
1,23.25,437.99275,0.10447775,2065.5225,-2.825,-14.149175,4.149115,2.83021,258.637085,331.8949575,-73.6485191666667,101.8155,73.5147995,82.1829079166667,5.00734628333333,5.14039919166667,-0.085375,6.95675000000001,0.08975,0.90567725,3.3370825,0.252635739258459,0.258246029437307,0.0802805946513112,0,0,12.8285650833334,11.0362009166667,0.14048425
1,23.75,438.10625,0.130343,2067.165,-4.88,-11.4513,4.1384275,2.35009,259.459140833333,331.892209166666,-73.0155991666668,101.80125,76.6734879166667,82.18181925,4.58004971666667,5.05768515,-0.1008165,6.63600000000001,0.08845,0.9679365,3.37113,0.279810527162835,0.278238761581622,0.0924174324158079,0,0,12.8344606666667,10.9695475833334,0.3433715
2,0.25,436.852,0.122885,2020.26,-3.8425,-12.034025,5.77114,-0.01108025,285.740318181818,346.235426666667,-62.7039066666665,101.86425,78.3141450000001,85.42150225,7.63315118928571,7.53728103928571,-0.102594,9.87500000000003,0.0886,1.03578,3.51065,0.302654919008431,0.257293606605372,0.0902219485491197,0,0,13.1077040833333,11.6202111666666,0.291583
2,0.75,436.8255,0.20429275,2023.41,-3.45,-12.470975,5.8617975,1.1683525,291.402903333333,345.90132,-60.6089666666667,101.809,78.7819534166667,84.4642355,7.448400075,7.41755556666666,-0.10312575,9.72900000000003,0.08435,1.0205375,3.3825675,0.285954779143505,0.255292803284167,0.0927568591925554,0,0,13.119045,11.5975598333333,0.295694
2,1.25,437.2555,0.2289595,2030.58,-2.61,-13.8657,5.98142,0.5756925,291.552244,345.249053333333,-60.2117766666667,101.794,80.5380671666666,86.4968192166667,7.46365065833334,7.77277619166667,-0.102678,9.52275000000003,0.0787,1.081865,3.3841875,0.267848209328273,0.27548782838414,0.0909120079757717,0,0,13.1067165,11.5757903333333,0.220905
2,1.75,437.116,0.16889075,2030.7325,-4.2475,-12.989725,5.85914,0.5520405,291.32404,344.539235,-59.3241999999999,101.771,81.9668538333333,88.0968492758621,7.34067384166667,7.274688025,-0.125019,9.29525000000001,0.0815,0.978276,3.32627,0.303809150619266,0.294618397253125,0.0830662386291807,0,0,13.11035175,11.5634923333333,0.188818
2,2.25,438.24525,0.01264,2024.58,-3.7,-13.19065,5.7066225,-0.147619,295.481106666667,344.064998333334,-59.7555016666666,101.8,82.21306125,88.7624715,6.90846690833333,7.18928745833333,-0.089975,8.93400000000003,0.09385,1.015375,3.31876,0.29524640489117,0.286224669049572,0.103377747100254,0,0,13.1105779166667,11.53309,0.27523625
2,2.75,439.1665,0.099306,2032.565,-3.195,-10.09579,5.60481,0.404225,289.841861666666,343.626436666667,-59.950945,101.80875,83.4048446666667,89.7964746666667,6.79212796666667,7.06999606666666,-0.10549775,8.72250000000003,0.084625,1.021766,3.264805,0.296167175655013,0.240468141232739,0.101116686738191,0,0,13.1381511666666,11.5242618333333,0.104588
2,3.25,439.39975,0.21617225,2033.7525,-4.275,-13.7371,5.600655,1.53461,286.529885833333,343.405790462963,-61.8544641666665,101.76925,81.9400955,89.036844,6.69338807222222,6.9105401,-0.1134875,8.89150000000001,0.08645,1.0028325,3.269505,0.305281974755858,0.261805260978118,0.0925606201679238,0,0,13.1411496666667,11.5073835,0.485328
2,3.75,439.032,0.1331445,2030.69,-3.37,-13.995375,5.509595,0.125023,286.083556666667,343.68756,-62.37388,101.7345,80.13038475,89.350292,6.57709421014493,6.88397691666667,-0.112851,8.80900000000003,0.0907,0.978744,3.248155,0.317655742634908,0.281503553035312,0.0995950972715058,0,0,13.1785933333333,11.4905388333333,0.186171
2,4.25,439.0115,0.2831995,2027.9,-4.25,-13.186975,5.502965,0.53834375,286.143216666667,343.41559,-62.9031199999999,101.73525,81.06327125,87.5618691666667,6.339292725,6.7554487,-0.106192,8.53550000000002,0.1052395,1.097115,3.22489,0.316717165158544,0.327320646527469,0.0984818971478508,0,0,13.1839236666667,11.46390425,0.31598075
2,4.75,438.90025,0.18747575,2027.09,-3.6,-15.5537,5.463725,0.9051285,283.305456666667,342.297255,-62.2181158333334,101.7625,81.1581566666667,89.008382,6.2488936,6.5912134,-0.118913,8.70400000000001,0.0955915,1.01024,3.3403575,0.312139449581142,0.305735825501027,0.0945922833244183,0,0,13.2056803333333,11.4788076666667,0.296955
2,5.25,439.188,0.221144,2035.63,-4.83,-12.353425,5.33962,0.12909625,281.989340833333,341.8366075,-63.2333575,101.789,81.153645,88.895121,6.39879256666667,6.61609003333333,-0.09285,8.52225000000002,0.1036215,1.05434,3.2249025,0.345914477701297,0.270637519289549,0.0952517959839455,0,0,13.216103,11.4576853333333,0.46029525
2,5.75,439.327,0.210699,2034.43,-2.895,-13.173775,5.490235,0.7865785,282.537968333333,341.337080151515,-62.5416266666666,101.806,82.5430306666667,89.2826943333333,6.491348,6.57247306666667,-0.09976,8.66800000000002,0.09645,1.026115,3.1512725,0.309591867346141,0.296713795169914,0.0982794920661381,0,0,13.226301,11.4354126666667,0.257354
2,6.25,440.1195,0.151064,2037.995,-3.6,-11.9151,5.54572,-0.343257,282.110115,340.5830425,-62.6248908333334,101.836,84.2273106666667,90.4513646666666,6.58552969230769,6.81210073333333,-0.09525,8.22400000000005,0.0941,1.0193,3.065515,0.299748955890427,0.297617646305586,0.0882868949891316,0,0,13.23615,11.411992,0.33486575
2,6.75,440.0915,0.246084,2036.59,-4.35,-12.169575,5.423195,-0.386754,281.949889166667,340.357458333334,-61.0372591666665,101.8725,84.3269466666667,90.7457293333333,6.58103223333333,6.52802373333333,-0.1053255,8.50575000000002,0.08635,1.035892,3.028565,0.290927428141106,0.293852214888605,0.0910220418718443,0,0,13.2456363333333,11.3874683333333,0.2626015
2,7.25,440.00575,0.22901075,2044.2,-3.49,-8.08331,5.450875,2.21807,284.379094166667,341.3366225,-42.9422197408334,101.8925,84.050534,89.6972223333334,6.31388976666667,6.66500553333333,-0.100678,8.39000000000003,0.09921975,0.994379,3.29326,0.311646031768489,0.295766192571731,0.101980390271856,4.82937915841666,0,13.254704,11.3475866666667,0.2721745
2,7.75,440.838,0.12893975,2039.1375,-1.4225,-8.233095,5.52817,5.680765,281.73407,343.44462,-6.59256280000003,101.907,78.9858011666667,85.03135525,6.55884925833333,6.72089235,-0.127215,8.55375000000001,0.1166875,1.11524,3.4562225,0.32709966564188,0.312229346100626,0.119579683329151,27.1518113333333,4.2950968,13.2170068333333,11.2917515,0.1661925
2,8.25,438.732,0.093,2031.78,0.168,-4.630075,5.53781,10.141955,281.81848,348.263293333333,27.3184379666667,101.917,72.6267556666667,79.75373675,7.3142403,7.616698225,-0.156556,9.13175000000004,0.149845,1.50994,3.78066,0.413852630775739,0.368069286955595,0.175499287747842,56.029264,8.20999416666667,13.2051569166667,11.2062563333334,-0.00159
2,8.75,435.54475,-0.16470525,2019.98,0.63125,-4.08649,5.41254,21.426,282.103803333334,356.01105,71.3256703999999,101.93475,67.1500536666667,72.4125413333333,8.63528533333334,8.889809775,-0.19981275,10.0915,0.18353125,1.81462,4.1296525,0.485287524669106,0.459844949037909,0.21873107980566,100.505617,15.3662897011494,13.1953575833333,11.1685036724138,-0.3032535
2,9.25,436.825,-0.342351,2011.72,2.17,0.8779505,5.36259,22.7148,282.46858,361.137038333334,100.468310166666,101.8835,61.2917839166667,66.3842639166667,9.2330146,9.76559684166666,-0.23877,10.57225,0.2236,2.18107,4.95655,0.577643488667534,0.554312186407624,0.263628526529281,150.497459333333,21.3728846666667,13.1960879166667,11.19784225,-0.352368
2,9.75,436.4425,-0.47003,2007.9375,2.825,7.66554,5.293715,26.044525,287.26847,365.981973333333,127.190886,101.8815,54.9780325833334,60.9539763333333,9.47983055833333,10.2396792583333,-0.2442565,11.034,0.231037,2.5731925,5.48117,0.625671650992148,0.594175166483629,0.299479743456159,175.762055,25.1690875,13.1905941666667,11.1880225833333,-0.608695
2,10.25,435.62275,-1.07967,1999.6575,2.82,11.2942,5.1902725,29.7909,290.1066675,372.312046666667,167.617522583333,101.8965,50.8816793333333,56.5445243333333,10.6110270833334,10.9316741666666,-0.270161,11.115,0.24209425,2.476805,5.7353425,0.742330216114465,0.661317731697963,0.303139329431124,226.97255,35.4724228333333,13.1653161666666,11.2036166666667,-0.9520245
2,10.75,434.0435,-0.636879,1997.8625,4.5475,14.9075,5.298525,35.88575,291.622558333333,375.767448333333,198.689286,101.9,48.33811175,53.8480275833333,11.00956255,11.7255465833333,-0.28907125,11.897,0.26392675,2.5396125,6.05966,0.744361074702639,0.681120378600802,0.326012158432637,267.666156666666,41.6508336666666,13.1151234166667,11.15146925,-0.7327835
2,11.25,432.944,-0.6948115,1997.2225,4.7125,20.005975,5.11988,43.46925,291.222846666667,379.387753333334,202.171737666667,101.88225,47.1491760833333,51.7618840833333,11.4466568333333,12.116296,-0.274541,12.06325,0.2922695,2.80668,6.118115,0.748494963280449,0.784802854090133,0.343414259939336,283.314443333333,40.0233408333334,13.1092050833333,11.1656138333333,-0.86723925
2,11.75,432.091,-0.649938,2001.05,6.74,17.02665,4.971845,50.819675,294.876056666666,382.71404,185.554080666666,101.8735,45.4533715,50.0548459166667,11.7098505,12.3399485,-0.2735255,12.3855,0.2740405,2.848805,6.46376,0.832689624183672,0.775059878477563,0.35240167778264,241.464646666667,35.8345258333334,13.10316125,11.2097876666667,-0.82083225
2,12.25,432.188,-0.792606,1989.755,9.98,21.87185,5.03378,50.4024,298.538771666666,384.833711666667,199.456168833333,101.832,44.0662345,48.82514575,11.816608,12.5936380833333,-0.291338,12.9315,0.305032,2.98024,6.45698,0.872617327354895,0.843934831607275,0.348004310318134,264.48307,38.2860441666666,13.09705125,11.2382316666667,-0.94240675
2,12.75,434.0275,-0.9148195,1989.775,8.665,23.761325,5.013575,60.427825,297.366595,387.802386666667,212.114078666667,101.8165,44.0079028333333,46.7762326666667,12.1867248333333,12.94069075,-0.313506,13.13375,0.304112,2.8168,6.6344,0.851332247950181,0.866606245355181,0.354398014117078,292.429275,38.4281138333333,13.0910151666667,11.3125991666667,-0.941805
2,13.25,434.38275,-0.875944,1987.93,10.12,19.67645,5.173975,55.821,298.1600225,389.668541666666,203.801321916667,101.7155,42.4240656666667,45.5468901666667,12.2687348333333,13.2593428333333,-0.306044,13.25275,0.3094875,2.9371125,6.930415,0.905474562147975,0.855685105530588,0.364476639230602,275.949518333334,38.8042300416667,13.0836693333334,11.4288375,-0.843844
2,13.75,435.365,-0.77619875,1984.76,8.4675,19.75195,4.95551,58.211875,299.231348333333,389.709755,188.984439333333,101.6975,41.7680679166667,45.3804111666667,12.17713175,13.2222903333333,-0.312936,13.4955,0.303003,2.97385,6.80054,0.875278241475247,0.868230960056136,0.35981106153091,238.955135,34.8479941666667,13.0719441666667,11.5024255833333,-0.933353
