DOY2,HR2,TA,USTAR,WS,FC,H,LE,CO2,H2O,PA,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,RH,TS
4,0.25,8.3177498585,0.211,1.444,0.3395,-5.3105,1.764,419.15680065,7.9057228385,95.71155548,-40.6116665,-1.9865000335,1.1334999985,317.949995,353.98333335,67.549999165,8.963333333
4,0.75,7.875833175,0.188500005,1.4,0.3125,-5.12,1.7065,420.24008145,7.4840556425,95.701828,-39.401666335,-1.9240000335,1.2525,317.86667,352.28334,67.963331835,8.943333333
4,1.25,7.82674995,0.214,1.4555,0.298,-5.41350005,1.308,421.6775068,7.9485349445,95.68759155,-39.15666583,-1.9450000165,1.1474999885,319.69999335,351.9833433,69.741665835,8.9
4,1.75,7.6750833835,0.191,1.35849995,0.405,-5.8295,1.094,420.7980893,8.0455765555,95.68117523,-40.198333,-1.96933335,1.2533333385,319.5000017,350.4333333,71.83000067,8.896666667
4,2.25,7.20475005,0.195,1.394,0.2765,-5.489,1.004,421.45577455,8.1480129445,95.65022278,-35.593332835,-1.800500015,1.1866666665,317.649995,349.41667,72.034998665,8.823333333
4,2.75,6.993499992,0.178500005,1.3405,0.352,-6.2969999,1.705,421.5851384,7.828260161,95.63652802,-39.5066675,-1.973333333,1.1231667165,316.9166717,347.85,73.696668,8.74
4,3.25,6.933499983,0.164,1.26,0.3425,-3.67649995,1.253,421.10479295,8.1361275025,95.63633728,-41.503334,-2.002666617,1.19083333,316.76666835,346.98333335,75.193332665,8.6
4,3.75,6.5936666585,0.17399999,1.2585,0.282,-5.4510002,0.724499995,421.69772855,8.175314571,95.65983963,-37.62999967,-1.719,1.111666667,317.1333333,345.2999967,75.4383315,8.6
4,4.25,6.1934167,0.1835,1.207,0.33500001,-4.939,0.817,422.08197,8.169547361,95.69703293,-35.87999967,-1.772333267,1.13266666,318.56667,343.93334,76.040000665,8.6
4,4.75,6.165249983,0.17600001,1.4045,0.448,-5.62,1.594,422.7503083,8.428170819,95.694446565,-37.39333333,-1.179999997,1.289666667,316.8666667,343.2999967,75.964999165,8.596666667
4,5.25,5.9652499585,0.162,1.3545,0.467999995,-6.01800015,1.74949995,423.0884379,8.488243266,95.704200745,-24.75666733,1.628666693,1.638,320.0999967,343.9666633,76.2750015,8.533333333
4,5.75,5.9824166505,0.1735,1.242,0.3665,-5.62450005,1.364,423.2738376,8.370862071,95.711170195,-6.0009999,19.4336666,3.6400001,318.5999967,344.5999933,75.656667165,8.5
4,6.25,6.1747500335,0.168,1.233,0.145,-3.3610001,1.499,424.19201315,7.7003201615,95.737693785,17.85,59.916667,7.637666867,321.4666667,345.56667,75.879999835,8.49
4,6.75,6.5319166835,0.183,1.243,0.49100001,-0.345,4.921,424.4547974,8.2079963615,95.74905777,58.93666833,98.26666733,10.9326667,325.00001,351.5999967,74.636666665,8.46
4,7.25,7.149499967,0.264,1.2970001,0.77200001,2.487,8.606,424.6092639,8.575325413,95.76396179,117.7333333,164.7666707,19.70999967,322.36666,355.5999967,71.153333335,8.403333333
4,7.75,8.002166858,0.287,1.442,0.595499995,15.4845,17.592,423.9345544,8.313905955,95.75090027,157.9099963,218.1,26.19333333,325.49999,362.79999,67.186667,8.4
4,8.25,8.7125000005,0.385500005,1.6055,0.585500005,43.324001,24.4379995,423.8190027,8.6862255225,95.73206329,211.89999,274.83333,31.15999967,325.60001,367.39999,63.359999335,8.4
4,8.75,9.2008332915,0.398500005,1.856,0.15000001,71.786003,32.965,419.2066697,8.762212836,95.728946685,290,376.6333367,47.42333367,322.60001,375.5,59.96000017,8.4
4,9.25,9.84499985,0.462,1.992,0.1085,95.0080035,40.3885005,419.5037729,8.781530861,95.73271179,339.9666767,455.2333367,52.84333333,323.93334,383.1666567,57.115,8.4
4,9.75,10.69750008,0.505,2.312,-0.12899999,121.639,42.908501,417.72252605,8.85960133,95.71105957,423.61666665,549.78333,63.243332,321.98333165,389.09999335,52.09999967,8.3
4,10.25,11.433333335,0.53500003,2.494,-0.48,145.08099,51.076,416.139243,8.815690094,95.69509888,449.25,566.916675,64.4766675,324.0666717,394.7,50.31999967,8.31
4,10.75,12.16,0.54699999,2.434,-0.319000005,174.01199,57.0875,416.8555702,8.572930397,95.67809296,507.05000835,677.4500017,78.103331835,327.90000665,397.70000665,47.228333835,8.25
4,11.25,12.72416667,0.58400001,2.6745,-0.55900002,192.972995,54.445999,415.00182065,8.209268373,95.67503357,494.83333835,663.56665335,77.0250005,326.5499983,402.28333,44.85166683,8.413333333
4,11.75,13.1175,0.58999997,2.915,-0.678,209.251995,58.0939995,415.4197048,8.091617163,95.66291046,504.69999835,663.76666335,79.666666665,330.28332835,408.33333335,43.1733335,8.5
4,12.25,13.8,0.61399999,2.755,-0.6135,226.1315,69.0125,415.3018939,8.188184255,95.65406799,517.63332665,690.10000165,83.5866675,330.183335,408.98332665,41.793332835,8.596666667
4,12.75,14.312500005,0.639499995,3.0910001,-0.467,214.867,59.682999,414.7328871,8.230166263,95.651454925,485.9833333,645.00000835,74.434999835,332.63333665,410.23333165,39.976667335,8.7433333335
4,13.25,14.5975,0.62700001,3.0715,-0.676,178.5275,56.171,414.50942015,8.4631865585,95.622306825,452.81666165,609.98333165,71.35499967,335.91667165,412.3666633,38.345000665,8.82
4,13.75,15.05166675,0.65200001,3.26,-0.502000005,189.0025,51.154001,414.3145194,7.965944276,95.590927125,381.56666835,517,61.773332335,336.55000335,408.13333835,37.730000335,8.8933333335
4,14.25,15.04916667,0.639,3.20500005,-0.068,169.734995,51.994499,413.3201803,8.008493378,95.55804825,359.79999,483.35000165,59.303332835,338.20000335,406.783335,37.4933335,9.0133333335
4,14.75,15.255833335,0.616,3.319,-0.326,141.972,44.483002,413.3328762,8.098346485,95.53894806,288.61666165,405.64999665,48.271666335,338.31666665,405.8499933,37.35999933,9.1033333335
4,15.25,15.355833335,0.61400002,3.2520001,-0.17399999,123.2015,43.287998,413.6949518,7.973123401,95.53009796,230.14999665,331.6666667,40.6599985,335.18332835,402.166665,36.933333,9.18
4,15.75,15.660833335,0.620499995,3.54449995,0.0145,108.7705,37.154501,413.56089375,8.0030892775,95.521980285,195.73332665,308.000005,37.446666,335.69999835,402.76666835,38.1133335,9.2066666665
4,16.25,15.646666835,0.601,3.5239999,0.096,68.3875005,31.047001,414.1248424,7.826349142,95.518253325,117.55,212.73333835,25.933333665,335.08334,398.53332835,37.99499933,9.2883333335
4,16.75,15.563333335,0.574000005,3.17300005,0.213,52.4255,29.1894995,413.51862395,7.72073165,95.49627686,81.771667165,165.04999665,21.760000335,331.58333335,396.11666,39.289999665,9.275
4,17.25,15.203333335,0.55749999,3.1185,0.273,26.566999,22.464,413.6956717,8.037457831,95.48500824,25.398333165,99.90499885,13.71,329.14999835,391.46667165,40.175,9.425
4,17.75,14.7775,0.490000005,3.10049995,0.435000005,9.6389999,16.2870005,413.134606,8.127594129,95.490768435,-10.7936665,52.3849995,8.9689997835,327.51666,386.7333333,42.199998835,9.47
4,18.25,13.9925,0.469,2.623,0.63300002,-3.17050005,12.252,413.9505634,8.346700634,95.50859451,-42.621665835,10.56816677,3.39916665,324.71667335,383.083335,44.728332335,9.5416666665
4,18.75,13.185833335,0.39300001,2.347,0.739,-12.4765,9.2189999,413.8670974,7.842574004,95.509651185,-59.49999867,-1.761333367,1.538,322.7333367,376.63334,46.49166617,9.5266666665
4,19.25,12.58416667,0.380999995,2.2119999,0.542,-12.915,5.51,414.4820265,7.971222933,95.51274109,-58.06666667,-3.2950001,1.509333333,318.9000033,373.5,48.5,9.5183333335
4,19.75,11.893333335,0.299,1.9995,0.663,-12.712,3.194,415.3496979,8.188672201,95.5483551,-62.09,-3.2943334,1.5046666,321.70001,369.7333367,51.5000005,9.5
4,20.25,11.394166665,0.276500005,1.8725,0.5925,-12.83,4.5065,417.2616846,7.594221929,95.60059357,-60.19,-2.963,1.3789999,322.70001,367.9999967,54.185000835,9.4
4,20.75,10.996666665,0.258000005,1.84,0.449999995,-11.943,3.9375,416.9577079,7.966237808,95.65198898,-60.59333433,-2.9906667,1.2996667,321.7666633,366.0333233,56.343333,9.3
4,21.25,10.419999965,0.249,1.784,0.50500001,-11.921,2.93700005,417.1391379,7.855490966,95.66875458,-54.43666733,-2.8410001,1.256333333,319.1666767,363.0333333,59.885001,9.24
4,21.75,10.143333285,0.215999995,1.5065,0.411,-9.46850005,2.22049995,417.67774825,7.978315402,95.68187714,-53.64000067,-2.619666733,1.264333333,318.9666667,361.4666633,61.601665835,9.2
4,22.25,9.673583317,0.23899999,1.5089999,0.481,-7.54799985,2.8970001,418.3044832,8.083950166,95.69424057,-53.55666767,-2.675999967,1.20633333,320.3999933,359.7333367,62.893333,9.18
4,22.75,9.5149997835,0.201499995,1.46,0.39999999,-6.7090001,1.48050005,420.2102259,7.926041179,95.702026365,-49.040001,-2.575333333,1.133999997,320.8666767,357.60001,63.881667,9.103333333
4,23.25,9.160583367,0.198,1.476,0.331,-6.725,1.047,421.4360576,8.284941801,95.707611085,-42.16,-2.311333267,1.050999993,321.8333367,356.5666733,64.781665835,9.1
4,23.75,8.7205831255,0.2085,1.523,0.46599999,-6.8135001,1.136,419.65411215,8.3147840355,95.69497681,-35.915000165,-2.1403332665,1.113333333,321.79999165,356.3999983,65.89166633,9.076666667
5,0.25,13.3,0.164,1.271,0.634500025,-5.9615,2.6525,425.4671129,13.22810518,95.71794128,-34.795000335,-1.739,1.0371666665,348.1499983,376.300005,88.19999967,13.4
5,0.75,13.22,0.16500001,1.101,0.62800002,-4.841,1.505,422.80900455,13.092813335,95.71683502,-31.618333165,-1.69466665,0.9348333335,347.15,375.00000165,89.133331,13.4
5,1.25,13.13666668,0.154,1.188,0.788,-4.5289998,2.004,424.2865522,12.91504387,95.72306824,-30.856667335,-1.756,1.0165,347.39999665,372.90001,88.866666,13.4
5,1.75,12.66833334,0.155,1.236,0.755,-4.77349995,1.961,422.8478577,12.92162521,95.71250153,-31.590000665,-1.7755000685,1.0013333285,345.68333,369.86666835,89.51666767,13.35333333
5,2.25,12.47166667,0.144,1.2075,0.430000005,-4.365,1.1965,425.6819437,12.82683984,95.711242675,-32.39000067,-1.712,1.03233334,346.2666633,368.5333367,90.1166675,13.31333333
5,2.75,12.04666667,0.148499995,1.2035,1.3329999,-5.9120002,2.677,425.1160115,12.88631142,95.711616515,-24.8,-1.52500005,1.002,347.28333,368.24999335,90.40000167,13.3
5,3.25,11.69333334,0.175,1.25549995,1.05,-6.341,2.983,426.4909114,12.69888505,95.721759795,-29.858333165,-1.5528333465,0.9915000035,347.100005,366.4833317,91.066668,13.24666667
5,3.75,11.29333333,0.164,1.216,0.912,-5.1999998,2.1889999,430.0983051,12.530150355,95.730136875,-26.886667165,-1.554833297,1.016833338,342.35000665,364.61667,91.93333133,13.1
5,4.25,11.22333333,0.15899999,1.173,0.82599998,-4.671,2.6470001,424.38711285,12.32434226,95.741973875,-24.5783335,-0.74650002,1.15500005,343.7000017,364.2666667,91.599998,13.07
5,4.75,11.29666667,0.167,1.162,0.93650001,-5.2199998,2.31950005,424.9775203,11.22659127,95.767578125,-17.437333015,4.0103333,2.197333317,345.733325,364.86666835,91.80000033,13
5,5.25,11.34666667,0.1545,1.121,0.72399998,-3.94050005,3.615,430.207614,12.26771548,95.789173125,0.3634998715,31.62999933,5.77483335,345.699995,364.3833367,92.399999,13
5,5.75,11.63,0.16,1.0585,0.512,-2.142,2.2985001,426.82845415,12.56209048,95.827407835,30.878666165,69.821666,10.91450003,346.0833333,365.83333335,91.699997,13
5,6.25,11.95333334,0.183,1.0875,0.552999995,-0.657999985,6.0634999,428.2451337,12.76144878,95.84087753,71.6016675,113.666667,17.25666683,347.54999835,368.83333835,91.5,13
5,6.75,12.72333333,0.18000001,0.957,0.1925,4.4505,17.1444995,427.003779,12.81589688,95.843711855,130.9500017,192.36666715,25.970000165,347.06667335,373.38333,89.23333233,13
5,7.25,13.36,0.208,0.935,0.038,12.078,30.624001,426.0395333,13.46370792,95.840869905,158.64499865,219.3,31.09333333,349.5833283,377.63332835,84.50000267,13
5,7.75,13.73416667,0.261499995,1.163,-1.0305,27.571,50.3915005,423.8682206,12.58389709,95.855613705,200.9,264.03333,39.516668,350.8333433,382.0333367,81.949998165,13
5,8.25,14.50333333,0.296000005,1.469,-3.204,48.5545,63.874,420.7315931,12.98815113,95.841907505,287.250005,376.71667335,51.421666335,350.53333,386.4499967,76.93333167,13
5,8.75,15.270833335,0.3205,1.4755,-4.038,61.598,73.939,418.0949887,12.80634507,95.82298279,327.766675,435.43333335,60.713333165,352.083335,389.650005,73.826667665,13
5,9.25,15.9075,0.38,1.6835,-4.072,80.706002,84.726,417.03542225,12.4813808,95.816280365,402.5333267,533.3999933,73.08,352.0333367,395.4666633,68.176666335,12.92
5,9.75,16.392499835,0.416000005,1.9405,-4.62049995,121.148,97.128501,411.58902,13.229863665,95.830974575,413.0499967,529.1999967,67.943334835,354.45000335,399.3666633,64.3783335,12.8
5,10.25,16.92333367,0.455000005,2.10100005,-5.63699985,128.345,112.9125,412.05072095,13.34761073,95.80076599,408.2000017,501.90000165,67.453332165,356.13333,402.79999835,61.99333467,12.89
5,10.75,17.836666835,0.484,2.109,-5.7349999,112.2285,120.713,411.1447814,13.41145647,95.78009033,389.5999933,494.1666667,69.61333333,358.9000033,407.9666633,60.326666835,13
5,11.25,18.58,0.46799999,2.104,-5.8470001,129.655505,105.361,410.38655305,13.709747295,95.753555295,512.249995,635.14999835,90.9283345,360.150005,413.6,58.33333333,13
5,11.75,19.28,0.484,2.37899995,-5.53349995,144.118495,120.2655,409.48923425,13.316770415,95.736724855,456.49999665,605.70000165,83.161667165,361.61667,416.36666835,53.32666667,13.00333333
5,12.25,19.52666733,0.533500015,2.476,-5.3815,135.764,117.543,409.3402493,13.037489165,95.712585445,438.76667335,604.36666835,81.6600015,363.6000017,416.1666717,50.97999933,13.04333333
5,12.75,19.853333085,0.525,2.405,-4.6849999,135.943505,121.522,408.18762355,13.102223825,95.6939888,425.03333,551.33334,77.910004,365.0999933,417.63333,47.586666335,13.1
5,13.25,20.18500016,0.54700002,2.66100005,-5.6104999,132.622,121.6,408.16552245,12.6345533,95.680568695,392.9000033,498.3000067,71.726667,365.93333,418.0333333,48.39333333,13.22666667
5,13.75,20.086667,0.55599999,2.842,-4.617,104.4905,109.963,408.8002686,12.916806915,95.66847229,369.10001,487.5,69.20666633,365.8333367,417.2333267,47.44666667,13.34333333
5,14.25,20.058333415,0.56050001,2.81499995,-4.373,103.951,98.723,408.1538252,12.767598775,95.64878082,313.01666835,425.8833333,62.9066665,367.7333333,414.3333333,48.8699995,13.38333333
5,14.75,20.24166625,0.55950001,2.88699995,-4.6285,87.9975,90.289497,407.58671605,12.684503175,95.62689972,300.75000665,410.566675,58.651665165,369.55000165,414.583335,47.378332665,13.55666667
5,15.25,20.133333,0.505,2.60800005,-3.00749995,94.9445,93.6100005,407.82632575,12.48273447,95.6085968,249.76666665,354.58333335,49.876667665,367.05000335,416.16667,50.27666733,13.73333333
5,15.75,20.03166667,0.5295,2.602,-3.071,68.245499,75.2714995,407.4784398,12.16846201,95.62372589,208.5866637,307.7000033,45.306667,367,412.9999967,49.63666633,13.8
5,16.25,19.89666666,0.493,2.291,-2.536,42.447,72.063,407.34854725,12.31246664,95.624118805,148.5,217.3000033,32.973334,364.06667,412.3333333,51.06000033,13.8
5,16.75,19.91166675,0.48650001,2.501,-2.545,27.882,69.033502,408.1945074,12.33251929,95.63092804,108.528335,189.71666835,28.686666335,367.216665,409.04999665,52.273334835,13.8
5,17.25,19.7783335,0.46000001,2.52,-1.355,15.659,52.789001,407.0465399,12.06587448,95.64300537,59.8016655,133.8700005,20.4433335,364.3999983,405.48334165,54.366666835,13.8
5,17.75,19.44000067,0.41499999,2.253,-0.909,2.701,38.425999,407.85809065,12.92898259,95.63237762,24.696667,88.33333333,14.64833337,361.86667,402.8999933,55.52000033,13.8
5,18.25,19.142499835,0.32600001,1.9785,0.094,-3.43400005,26.882,408.2700763,12.758896395,95.63262558,-10.1009998515,39.361667165,7.432666633,358.833335,399.84999665,59.201666665,13.8
5,18.75,18.10000009,0.3,1.814,0.68300003,-10.135,16.081,409.1289658,12.64409544,95.63951874,-31.62666567,7.858333233,3.224333267,358.6666767,396.7333367,62.828332835,13.8
5,19.25,17.29083325,0.227,1.665,0.957,-10.4685,8.0809999,411.4101746,12.45905261,95.6601181,-40.093333335,-1.2273332665,1.4643333835,358.25,393.56666335,68.028333665,13.8
5,19.75,16.80666667,0.205000005,1.598,0.869,-8.082,5.0650001,413.1874677,13.45065807,95.66891098,-44.74166683,-2.5591666665,1.31783335,351.500005,389.53333835,71.483334665,13.8
5,20.25,16.2883335,0.1935,1.495,0.958,-8.4560003,3.615,415.57430825,12.46129732,95.685585025,-43.46666733,-2.447,1.175333333,354.2000033,387.10001,74.365001665,13.8
5,20.75,15.984999665,0.178,1.537,1.1825,-9.3915,4.2744999,417.3828099,13.02145895,95.71240616,-37.906666,-2.02233339,1.142333373,354.0999967,385.0666733,76.18500017,13.8
5,21.25,15.764166665,0.163,1.504,1.04900005,-7.51199985,3.7385,420.1475122,13.45069919,95.72005081,-38.00999967,-2.0780001,1.101,352.6666633,383.7999967,78.118333165,13.8
5,21.75,15.43166667,0.1685,1.381,1.103,-6.56050005,4.01800005,418.5260818,13.37833897,95.71361923,-37.380001,-2.0593333,1.13933334,352.39999,383.3333367,79.998334165,13.8
5,22.25,15.05333333,0.144499995,1.386,0.572,-6.4180002,2.4579999,421.3301331,13.2248232,95.73088837,-33.5466665,-1.8985,1.1269999985,351.66666835,382.16666,83.03333033,13.8
5,22.75,14.24333333,0.168,1.312,0.77399999,-6.1849999,2.5510001,422.8333321,13.240733165,95.72960663,-34.261666835,-1.7966666835,1.0188333165,351.44999,380.750005,84.26666767,13.781666665
5,23.25,13.995,0.154,1.262,1.044,-5.261,3.4649999,424.9525938,12.9811742,95.73606873,-36.636666665,-1.52833335,1.0046666465,351.9500033,380.03333,87,13.75
5,23.75,13.86583333,0.159,1.169,0.842,-5.191,2.709,423.7638142,13.41664305,95.73764038,-36.509998,-1.71,0.965000003,350.13333,377.5,87.816666835,13.73
6,0.25,17.58833334,0.136,1.286,1.722,-4.3700001,2.1315,424.39711185,16.7397616,95.776058195,-42.02333333,-1.831,1.266999993,362.29999,398,90.36666633,17.23666667
6,0.75,17.44666667,0.143000005,1.303,0.991,-2.4719999,1.119,424.1490151,16.86236044,95.781528475,-39.109999665,-1.940333317,1.1149999985,364.65000835,397.38333165,91.16666667,17.2
6,1.25,17.14833334,0.132,1.2359999,1.097,-3.746,1.011,424.084155,16.645190465,95.757270815,-39.973332665,-1.7884999835,1.1468333165,362.4833367,396.483335,91.93333433,17.19333333
6,1.75,17.157500085,0.127,1.215,0.871499985,-2.723,1.3945,424.622245,16.855699235,95.73912811,-38.363332835,-1.74616665,0.9970000065,361.34999,394.88333335,92.083333335,17.05666667
6,2.25,16.87666667,0.116,1.154,0.886999995,-3.7320001,1.732,424.5066168,17.05417211,95.73933411,-37.3733335,-1.5231666665,1.088333315,361.36667665,393.41666665,92.400002,17
6,2.75,16.6583335,0.121,1.086,0.73299998,-2.53999995,1.278,427.4091034,16.739212475,95.75141144,-33.624999165,-1.7628333,1.104499995,363.6999967,392.6999967,92.816668335,17
6,3.25,16.467500255,0.1085,1.0285,0.61299998,-2.6730001,1.152,430.232795,16.51646432,95.74942017,-33.360001,-1.5409999665,1.04433333,361.066665,391.783335,93.033332835,17
6,3.75,16.304166665,0.119,1.024,0.204999995,-1.983,0.681,430.2357928,16.73562824,95.7546463,-30.836665835,-1.474833348,1.10583332,360.63333165,390.38333665,93.25,16.94666667
6,4.25,16.08916617,0.113,1.026,0.54799998,-1.851,0.65600002,431.84410315,16.179012915,95.75756073,-28.40666667,0.455666668,1.498666652,360.66667165,389.80000335,93.433334665,16.80333333
6,4.75,16.025833335,0.112,1.002,0.565,-1.748,0.88,431.261999,16.09249334,95.76136017,-13.51666697,14.76,3.881,361.13333,389.39999,93.583331835,16.8
6,5.25,15.798333085,0.114,0.982,0.799,-2.17399995,0.775,432.04695655,17.40873431,95.77764893,14.64666633,59.47666533,10.06999997,360.2999967,389.50001,93.800003,16.79666667
6,5.75,15.92416692,0.113,0.879,-0.011,-0.356000005,2.01900005,433.86900075,16.402787085,95.7862854,61.96433227,115.3999977,17.52000033,360.0666633,393.4666767,93.8000005,16.73333333
6,6.25,16.548333585,0.116,0.73500001,0.601000015,1.277,7.2390001,429.0973019,16.97707362,95.790325165,127.0466673,196.2666767,28.93666633,362.3333333,398.20001,93.4833335,16.7
6,6.75,17.5,0.119,0.672500015,-0.88050001,8.3629999,21.682,427.9010404,17.375529095,95.7986908,218.16666335,305,40.33166633,365.249995,403.3999917,92.199997,16.69333333
6,7.25,18.258333165,0.152,0.757,-3.997,20.3755005,51.461,423.3100849,18.05019067,95.815345765,289.29999835,403.5,50.856666835,365.049995,408.63333,87.433334335,16.57
6,7.75,19.135000085,0.201,0.84500003,-7.5319998,42.2594995,88.86,419.6756962,18.38808952,95.79930878,371.8333333,500.36666,63.53000133,369.0666733,414.3333333,81.666668335,16.563333335
6,8.25,19.769999585,0.234,1.045,-9.7255001,62.885,119.2005,414.5836718,18.63161169,95.80337524,441.2666633,582.20001,73.49999867,371.20001,419.56667,76.425000335,16.56
6,8.75,20.52416725,0.268,1.294,-11.66,79.549004,141.414,412.55068505,18.24560432,95.76792908,494.36667,650,83.699997,378.06666,423.3333233,71.77999983,16.486666665
6,9.25,21.220833165,0.309,1.4925,-12.196,94.297997,176.42999,408.49545835,18.626787575,95.78543854,554.09998,702.1333233,92.40999833,382.1000067,427.8,67.486666665,16.461666665
6,9.75,21.99,0.36700001,1.604,-13.8145,112.69,197.37849,404.91578,18.402022685,95.790477755,598.3833267,758.73333665,98.400002,384.56666665,431.28333165,63.66999967,16.44666667
6,10.25,22.472500335,0.37050001,1.72200005,-13.994,122.742,227.344,402.8165136,17.52850027,95.78836441,625.5999967,807,104.366667,383.39999,435.7666633,61.243333335,16.491666665
6,10.75,22.92333317,0.40900001,1.9655,-14.4225,125.242,220.796495,402.2783662,17.63263359,95.77075958,624.4000033,803.5999967,104,388.89999,438.06666,58.2700005,16.5
6,11.25,23.386666585,0.495,2.525,-14.232,136.864,243.3025,401.66397065,17.678369455,95.75498199,596.31666165,764.649995,106.28500235,390,441.3666683,55.656667,16.5
6,11.75,24.073333335,0.490000005,2.44950005,-14.404,132.8835,248.16299,400.0025437,17.86856797,95.73756409,624.76667,797.56667,108.7,393.76666,444.6999933,54.123333665,16.5
6,12.25,24.456666335,0.493,2.346,-14.3715,135.174,248.717005,399.0773887,18.04992563,95.70058441,638.2666633,807.0999967,112.4333333,394.10001,446.79999,52.258333335,16.503333335
6,12.75,24.99249992,0.5185,2.52499995,-14.918,140.6515,268.505,397.5268433,16.24372877,95.675357815,615.8666767,780.2666633,110.74,396.0999967,449.1666633,50.961667,16.613333335
6,13.25,24.9866665,0.491,2.70949995,-13.01,137.256,250.679,395.7241388,16.743418,95.66286087,587.59999,753.8333333,107.7333333,395.79999,450.9000033,50.00833267,16.7
6,13.75,25.30166625,0.507000015,2.579,-13.399,120.5695,247.633,395.385534,18.46793683,95.636283875,562.6666667,715.43333,103.316662,398.5000033,450.13334,49.4049985,16.735
6,14.25,25.53083375,0.503,2.72599995,-13.106,100.407,223.364,394.7917507,17.00028893,95.631965635,515.1666667,679.0333267,100.9600007,398.10001,450.2000033,49.5983335,16.853333335
6,14.75,25.31749992,0.5065,2.67549995,-12.339,92.728,212.956,393.11908345,18.27836176,95.626670835,463.20001,622.4666633,91.699997,398.2333367,447.56667,49.221666335,16.998333335
6,15.25,25.116666,0.462,2.7820001,-10.5235,81.259003,214.0485,394.0857731,17.901618615,95.6346817,416.60001,557.70001,84.79666767,395.7999967,447.20001,49.12000033,17.115
6,15.75,24.98333384,0.466499995,2.6975,-10.1025,60.737,197.22,393.25144655,17.978545405,95.62700653,336.03334,482.3999933,75.708333165,395.98333,445.55000665,49.75333433,17.19
6,16.25,24.84333367,0.448,2.59749995,-8.20600035,35.9985,154.385495,393.30327,18.42893649,95.62480927,271.4999967,405.29999,64.453335,393.80001,444.2666733,51.156666,17.2
6,16.75,24.516667,0.446,2.6099999,-7.609,23.458,138.015,393.565241,17.22113121,95.61488342,219.6000033,343.6666667,56.83999867,391.86667,442.0000033,52.17666633,17.29
6,17.25,24.15833334,0.43099999,2.7195,-5.8475001,12.907,121.187,392.3139011,17.231504375,95.61560059,145.9333343,249.7666667,43.53999967,386.56666,440.5666633,54.06,17.3
6,17.75,23.9983335,0.386,2.435,-4.294,0.903,82.907997,393.27133935,17.15125215,95.61922455,74.853335,168.89999,34.266667,385.1000067,436.7999967,56.60333367,17.3
6,18.25,23.63333317,0.321500005,2.0880001,-2.65499995,-4.1449999,56.9179995,393.2827706,17.56449397,95.63800812,16.97333393,104.023333,21.86333333,382.26667,433.8333333,60.99666733,17.3
6,18.75,22.79333267,0.250499995,1.8525,-0.903,-7.9190001,36.5099985,395.43770925,18.627240795,95.66139221,-20.371,43.91333333,11.4003334,379.9333267,429.2333267,66.17333233,17.34
6,19.25,21.8016665,0.159500005,1.55,0.234,-8.7189999,12.005,395.5935564,19.00452936,95.65479279,-48.2766665,4.5055000515,2.402000017,376.5499967,421.000005,70.77666733,17.34
6,19.75,21.0450005,0.14399999,1.41400005,0.68900001,-5.0489998,8.5050001,399.4393447,18.92255764,95.653907775,-53.1049995,-2.52900005,1.4655000165,373.850005,417.316665,76.01333367,17.45
6,20.25,20.336667,0.167,1.421,0.986000005,-7.321,6.4044999,403.5413649,19.201046065,95.66507721,-51.1600005,-3.02583335,1.2338332765,373.73333165,413.099995,78.99666833,17.49
6,20.75,19.815,0.155,1.53299995,1.447,-8.4399996,5.8660002,407.3869488,18.06702129,95.69426727,-50.030000665,-2.7130000165,1.3418333835,372.03333665,411.01667335,80.81666567,17.48333333
6,21.25,19.51999967,0.153,1.443,1.0185,-6.0324998,3.06050005,409.1147143,16.87311532,95.69673157,-49.230001165,-2.528,1.304666675,369.95000165,408.55000335,82.166664,17.38
6,21.75,19.2066665,0.1395,1.339,1.322,-6.14849995,2.392,413.82472405,16.70185169,95.72480011,-46.1066665,-2.4578332835,1.24516665,365.95000335,406.38333665,83.86666633,17.33
6,22.25,18.64,0.127,1.327,0.994000015,-4.9749999,2.582,416.5780525,16.84842309,95.71513367,-45.735000665,-2.290833317,1.2068333335,368.66667165,404.21666335,85.93333167,17.3
6,22.75,18.39333267,0.13500001,1.3049999,0.882,-3.813,1.449,417.6838097,16.74867692,95.72235107,-44.435001335,-2.34166665,1.130499995,368.76666665,402.7666617,87.300003,17.3
6,23.25,18.30333284,0.129999995,1.2755,1.181,-4.9260001,2.013,420.7847087,16.82538869,95.729808805,-43.615000165,-2.0411666835,1.269000015,366.8333333,402.050005,88.76666467,17.3
6,23.75,17.995,0.145,1.173,0.875,-4.141,1.85,422.7517207,17.20735379,95.745513915,-44.319999,-2.0255,1.0781666635,366.73333335,400.14999835,89.300003,17.3
7,0.25,20.65166717,0.119,1.084,0.96200001,-3.3399999,0.935,426.8986569,21.95760156,95.76335907,-43.78333367,-1.828,1.1615000235,376.7499933,415.8,91.800003,20.3
7,0.75,20.466667,0.1175,1.028,0.59,-2.2160001,0.54,422.3898305,21.800568755,95.76070404,-42.526666665,-1.8823333335,1.0851666665,376.21665835,413.98333165,92.366666,20.17666667
7,1.25,20.1749995,0.1185,1.036,0.732,-2.06900005,0.55500001,426.20738725,21.921782655,95.757762905,-41.703334165,-1.5576666465,1.161999997,375.1499983,412.433335,92.733335,20.1
