DOY2,HR2,USTAR,TA,WS,NEE,FC,H,LE,TS_1_1_1,TS_1_2_1,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,SC,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TA_1_2_1,TA_1_3_1,RH_1_2_1,RH_1_3_1
2,21.25,0.484,-5.881,2.789,0.52761,0.332892962,-13.524,-0.153,0.424,0.309,75.441,98.3595,411.595,-30.9755,0.013,-0.937855,0.52296,257.2295,292.54,3.16825,0.145175,0.45833,0.741666625,1.475,1.8667,3.7833,5.3333,-4.8027,-2.6897,80.8,76.28
2,21.75,0.466395,-6.0943,2.809,0.54329,0.342745,-13.045,-0.11251,0.42,0.313,76.103,98.34,411.74,-34.135,0.012645,-0.974045,0.505295,257.95,293.035,3.15075702,0.17283,0.45,0.7333333,1.475,1.867,3.7833,5.3333,-5.1355166665,-2.7233,82.133,77.993
2,22.25,0.45353,-6.1933,2.8244,0.52596,0.343,-13.41,-0.22109,0.412,0.316835,76.704,98.344,411.83,-31.1,0.012571,-0.94283,0.44208,256.9005,292.2,3.11250554,0.11821,0.45833,0.733333325,1.475,1.8667,3.7833,5.3333,-5.2246666665,-3.2917,82.833,78.935
2,22.75,0.45,-6.232,2.8167,0.5023,0.371,-12.906,-0.124385,0.417,0.317,77.208,98.351,412.16,-29.134,0.013,-0.870465,0.40348,257.82,292.425,3.102884803,0.10659,0.45,0.749999975,1.4667,1.8667,3.7833,5.3333,-5.17585,-3.0157,83.93333333,79.5135
2,23.25,0.4665,-6.46425,2.8713,0.52373,0.37154,-12.991,-0.158,0.417,0.309,77.554,98.332,412.13,-29.6795,0.013292,-0.924515,0.45929,255.615,292.49,3.106,0.137475,0.45833,0.74166665,1.4667,1.8667,3.7833,5.3333,-5.1803333335,-2.324,84.233,79.16
2,23.75,0.475105,-6.686,2.81315,0.51918,0.343,-12.939,-0.173,0.386,0.3045,77.9,98.3285,412.25,-30.342,0.0133415,-0.914,0.50191,256.08,291.72,3.1328240945,0.086691,0.4416683375,0.74166665,1.47915,1.8667,3.7833,5.325,-5.183,-2.2213,84.833,79.997
3,0.25,0.37828,-2.017,2.7452,0.58047,0.4185,-17.342,-0.071,0.454,0.41667,74.362,98.469,413.135,-61.3855,0.012,-2.0582,0.66946,249.755,306.16,3.9185,0.1355,0.566668325,0.6833333125,1.25415,1.5667,3.0916665,4.49165,-2.3745,-1.843,82.377,69.9615
3,0.75,0.388,-2.136,2.78,0.61401,0.446865,-17.667,-0.095,0.497,0.425,74.8795,98.472,412.98,-58.0105,0.012,-2.082,0.63701,251.13,305.61,3.9397,0.1043704635,0.55833,0.675,1.25833325,1.566667,3.0833,4.5,-2.2783,-1.926,82.2,72.008
3,1.25,0.378349358,-2.21855,2.77465,0.639,0.45351,-18.412,-0.12617,0.489,0.425,76.384,98.469,413.11,-55.9815,0.012,-1.9158,0.596,249.405,305.29,3.96865,0.108675,0.55833,0.68333,1.2583,1.566667,3.1,4.4833,-2.52015,-1.8505,82.233,74.125
3,1.75,0.37297,-2.2143,2.722,0.576,0.4259363105,-16.242,-0.127498318,0.474,0.416835,76.881,98.467,413.23,-57.818,0.0121575,-1.97915,0.592565,248.21,304.64,4.0001,0.090882,0.55833,0.68333,1.2583,1.566667,3.1,4.5,-2.743333333,-2.0278,83.833,75.5235
3,2.25,0.3678788175,-2.3169,2.6821,0.655975,0.41632,-16.856,-0.13938,0.482,0.41666835,77.547,98.464,413.41,-56.551,0.013,-1.923,0.59562,249.82,304.789,4.0368,0.117815,0.55833,0.675,1.2583,1.533333,3.083333,4.467,-2.8703,-2.0915,84.96666667,77.802
3,2.75,0.36252,-2.22295,2.6661,0.6148,0.43398,-16.98,-0.187,0.479,0.4125,78.211,98.4555,413.62,-56.335,0.013,-1.9,0.588625,249.61,304.79,4.0601,0.11388714,0.56667,0.675,1.25,1.566667,3.1,4.5,-3.21865,-2.203,86,79.1135
3,3.25,0.36091,-2.478,2.6724,0.579,0.4095,-17.642,-0.1075,0.483,0.416835,78.353,98.438,413.705,-53.942,0.012195,-1.8425,0.58747,249.79,303.391,4.0733,0.089552,0.558333325,0.68333,1.25,1.566667,3.0833,4.5,-3.2192,-2.29635,85.85,78.8985
3,3.75,0.3651670185,-2.4927,2.74505,0.604,0.4265,-16.246,-0.04389,0.484,0.41667,78.555,98.422,413.85,-53.047,0.012,-1.8045,0.585525,250.85,304.91,3.976,0.08608,0.55833,0.68333,1.25,1.566667,3.1,4.5,-2.929,-2.2848,85.6165,78.497
3,4.25,0.36950578,-2.3741,2.67005,0.60969,0.40155,-16.2125,-0.135,0.477,0.425,78.95,98.414,413.87,-50.448,0.012,-1.6561,0.57547,248.385,304.61,4.044,0.11449,0.56667,0.675,1.2583,1.566667,3.1,4.4833,-2.9683333335,-2.23385,86.200166665,78.947
3,4.75,0.363,-2.403,2.651,0.585055,0.39836,-15.376,-0.21593,0.475,0.425,79.537,98.455,413.895,-49.781,0.013,-1.64595,0.59412,259.03,304.15,4.0815,0.0744495,0.566666675,0.666666675,1.25,1.533333,3.1,4.4833,-3.1718166665,-2.0877,86.966666665,77.323
3,5.25,0.3472,-2.4686,2.6342,0.595645,0.4,-15.989,-0.29,0.479,0.425,80.189,98.47,413.91,-48.703,0.01292,-1.65495,0.581,254.7,304.64,4.1429,0.10758,0.56667,0.68333,1.25833325,1.566667,3.1,4.5,-3.2505166665,-1.9873,88.033,78.53
3,5.75,0.35583,-2.5285,2.625,0.654295,0.434395,-15.41,-0.20686,0.493,0.41667,80.492,98.465,414.118,-49.821,0.015,-1.618,0.555,254.74,304.27,4.111,0.145975,0.56667,0.675,1.25,1.566667,3.1,4.5,-3.23115,-1.99435,86.7665,78.82
3,6.25,0.346415,-2.6884,2.65115,0.59903,0.44992,-14.907,-0.236175,0.487,0.425,80.84,98.471,414.07,-47.1055,0.106,-1.1232,0.6056,259.44,304.639,4.075853603,0.1085209415,0.55833,0.667,1.2583,1.533333,3.0833,4.5,-3.0248166665,-2.13535,86.499833335,79.23
3,6.75,0.349,-2.743,2.642,0.58844,0.43319,-14.85,-0.17109,0.488,0.425,81.004,98.487,414.45,-39.844,4.796,1.345,1.101,259.13,303.93,4.079,0.12204,0.56667,0.675,1.25,1.533333,3.0833,4.5,-3.30235,-2.2425,87.383,79.272
3,7.25,0.361635,-2.6986,2.673747707,0.58067,0.481,-10.962,0.058,0.483,0.4250000125,80.961,98.507,414.5,-13.491,35.03,18.941,4.9649,259.94,304.61,4.064,0.039362,0.5625,0.670835,1.2666665,1.5333165,3.09165,4.49165,-2.99065,-2.12415,88.816666665,78.54
3,7.75,0.395,-2.6183,2.609,0.53982,0.60034,-3.1406,0.417325,0.471,0.425,79.602,98.517,414.4,13.692,117.6,65.454,12.313,256.919,306.27,4.05935,-0.1086,0.575,0.675,1.25,1.55,3.1,4.5,-2.76385,-1.9205,87.0665,76.182
3,8.25,0.45685,-2.4059,2.58165,0.570805,0.76139,11.698,1.936,0.446,0.425,77.592,98.514,414.44,53.8625,239.97,130.88,22.269,258.76,306.2,4.047,-0.29464,0.56667,0.675,1.258316625,1.5333,3.09165,4.5,-2.364833333,-1.53785,84.500166665,74.0835
3,8.75,0.524045013,-2.031287333,2.6864,0.4765,0.74996,35.744,3.74025,0.412,0.425,74.247,98.50974667,414.335,103.19,384,200.202,34.183,262.619,307.21,4.05365,-0.511085,0.56667,0.675,1.2625,1.533333,3.0833,4.5,-2.1123,-1.39535,80.9665,72.5835
3,9.25,0.5637483125,-1.698,2.7496,0.53794,0.84269,61.551,6.276,0.395,0.4166666875,71.144,98.511,413.76,169.35,530.675,270.26,46.2325,261.88,309.95,4.0629,-0.56053,0.570835,0.6749999875,1.2625,1.5333,3.09165,4.4833,-1.7005,-0.535835,76.68,70.2435
3,9.75,0.6112,-1.18,2.8532,0.493,0.800095,102.54,9.149,0.387,0.425,67.854,98.516,413.39,228.19,688.46,361.52,59.409,262.89,311.736,4.07125,-0.55209,0.5625,0.675,1.2583,1.533333,3.1,4.5,-1.1555,-0.141665,71.2665,67.3335
3,10.25,0.651,-0.742,2.902,0.43035,0.802395,134.251,9.8553,0.399,0.425,64.479,98.5255,413.12,285.565,827.87,423.72,70.056,263.799,314.268,3.92655,-0.53592,0.570835,0.683165,1.258316625,1.5333,3.0833,4.4833,-0.6745,-0.094165,67.110166665,63.4815
3,10.75,0.678395,-0.49587,3.08605,0.5035,0.755995,161.76,12.631,0.406,0.417,62.184,98.5135,412.925,333.98,961.05,493.34,80.761,264.055,316.33,3.88745,-0.46422,0.575,0.6708349875,1.254,1.55,3.0833,4.475,-0.13467,0.230665,63.89,62.163
3,11.25,0.693,-0.040543963,3.0730862345,0.46698,0.7878,182.76,15.039,0.378,0.41667,59.25,98.5075,412.72,365.6635,1043.1,533.495,85.958,261.965,319.22,3.8591,-0.46672,0.56667,0.675,1.25,1.533333,3.0833,4.4833,0.4115,0.79933,61.545,59.8115
3,11.75,0.70118,0.34452,3.1214,0.46352,0.73089,199.04,15.9595,0.375,0.425,57.648,98.498,412.46,407.13,1142.313333,582.548,89.5035,263.5,320.705,3.8193,-0.453385,0.570835,0.679165,1.2583,1.55,3.075,4.47515,1.0217,1.2103,59.7865,57.1115
3,12.25,0.716985,0.61439,3.2035,0.454965,0.7188,209.378,16.033,0.439,0.421,55.817,98.494,412.245,424.68,1172.5328,607.4,93.1815,265.68,322.21,3.7882,-0.3992408505,0.575,0.670835,1.25,1.5333,3.0833,4.5,1.107,1.72165,58.09,55.18
3,12.75,0.72429,0.99725,3.199,0.56571,0.75611,222.2,17.8745,0.385,0.416666675,54.582,98.4805,411.975,414.7265,1151.7,609.87,91.7125,266.36,323.18,3.72585,-0.32267,0.570835,0.6708333125,1.262500125,1.55,3.0833,4.4833,1.5097,2.15215,56.8435,53.113
3,13.25,0.735,1.31285,3.274,0.56928,0.758,212.91,17.051,0.4025,0.425,53.508,98.456,411.84,408.93,1143.9765,579.828,89.906,268,323.885,3.7272,-0.29553,0.56667,0.675,1.2625,1.5333165,3.09165,4.4833,1.5272,2.4345,55.8465,53.397
3,13.75,0.73729,1.57515,3.221849481,0.56309,0.73061,217.212,16.502,0.416,0.40833335,52.435,98.442,411.65,393.6,1092.0895,560.89,85.307,264.91,324.619,3.699,-0.2558294825,0.56667,0.6749999875,1.258166625,1.5333165,3.09165,4.4833,1.5063,2.7855,56.260166665,54.747
3,14.25,0.72027,1.64505,3.2061,0.63232,0.76519,209.57,15.7625,0.419,0.425,51.339,98.421,411.625,366.812,1051.4075,536.98,82.421,265.2505,324.465,3.69465,-0.208435,0.56667,0.675,1.2583,1.5333,3.09165,4.5,1.653,2.5565,55.3785,53.407
3,14.75,0.724,1.733,3.2597,0.71586,0.74166,187.28,15.449,0.452,0.41667,51.185,98.3975,411.62,321.358,934.72,474.277,76.3785,265.453,324.24,3.7562,-0.13291,0.56667,0.675,1.2625,1.533333,3.0833,4.4833,1.7873,2.72515,55.565,53.177
3,15.25,0.71879,1.784,3.2655,0.697,0.711,165.87,13.1775,0.476,0.425,51.482,98.371,411.44,275.0805,824.39,434.01,69.781,265.4395,323.95,3.6865,-0.036125,0.570835,0.675,1.254,1.533333,3.09165,4.4833,1.954,2.7645,56.155,52.533
3,15.75,0.741,1.7657,3.281,0.708,0.726945,134.658,11.72,0.5175,0.425000025,51.23,98.3705,411.48,234.05,693.73,379.792,59.5835,263.417,323.742,3.6906,-0.053682,0.56667,0.671,1.25,1.5333,3.0667,4.4667,2.2677,2.9995,56.505,53.44
3,16.25,0.700165,1.4591,3.249,0.745075,0.704575,117.314,10.184,0.497,0.425,52.018,98.3715,411.41,178.43,560.38,312.65,49.2175,262.36,322.19,3.707,0.058713,0.5583333375,0.675,1.254,1.533333,3.1,4.4667,2.0293,2.98585,59.4665,57.123
3,16.75,0.684,1.394,3.225618455,0.73642,0.64191,83.061,8.4055,0.5,0.4250000125,53.286,98.3695,411.43,114.295,431.177,236.59,38.121,258.69,320.76,3.678,0.14459,0.56667,0.666668325,1.2583,1.5333165,3.0833,4.4667,1.769,2.59135,59.583333335,54.503
3,17.25,0.645,1.0217,3.1353,0.75747,0.61956,49.435,5.59925,0.545,0.425,54.531,98.3735,411.3,55.314,274.93,149.26,26.28,260.29,319.3,3.6358,0.167127713,0.56667,0.675,1.25833325,1.5333165,3.075,4.4667,1.2707,2.17485,60.5435,54.8
3,17.75,0.6,0.73597,2.92795,0.765745026,0.56237,24.142,4.42285,0.576,0.425,56.4885,98.3845,411.36,12.599,136.645,82.435,17.055,258.971,317.69,3.7669,0.288095,0.5666683375,0.674999975,1.25815,1.5333,3.0833,4.4833,0.589,1.3993,61.393,56.263
3,18.25,0.534675,0.459125,2.80815,0.7685,0.51786,1.797,1.9708,0.573,0.425,58.584,98.399,411.56,-22.169,47.8345,27.485,6.903,256.272,316.22,3.8562,0.410925,0.56667,0.675,1.258166625,1.55,3.0833,4.4833,0.088667,0.829,63.6885,57.36
3,18.75,0.498275,0.13939,2.64935,0.766,0.40674,-9.358,0.519,0.5905,0.425000025,61.829,98.403,411.67,-58.523,7.63025,2.1755,1.6079,255.07,314.88,3.8692,0.45739,0.575,0.6750000125,1.246,1.5333165,3.09165,4.45,-0.137,0.5345,67.993333335,61.483
3,19.25,0.4444,-0.19306395,2.622,0.80806,0.37523,-12.449,0.18321,0.5775,0.425,63.7485,98.411,411.77,-66.937,0.144,-1.9397,0.82702,254.95,313.49,3.912,0.4645,0.575,0.675,1.25815,1.533333,3.0833,4.4667,-0.61333,0.0481665,70.7615,66.08
3,19.75,0.43432,-0.35462,2.5496,0.73687,0.37082,-13.292,0.0585,0.5715,0.425,65.8935,98.419,411.855,-67.37,0.01201,-2.5985,0.7476,251.7105,312.478,3.92955,0.39804,0.56667,0.675,1.25,1.5333,3.1,4.475,-0.86,-0.28867,74.268333335,68.77
3,20.25,0.426325,-0.546,2.5663,0.72145,0.37628,-14.384,0.180386876,0.5535,0.425,66.2255,98.454,412.04,-64.808,0.010242,-2.462,0.70528,252.38,311.692,3.95,0.32764,0.56667,0.675,1.25,1.5333,3.1,4.4667,-0.913,-0.409165,74.5015,69.127
3,20.75,0.456825,-0.7105921885,2.6624,0.64996,0.36,-15.3245,-0.051569,0.535,0.425,67.81,98.4595,412.24,-61.883,0.011,-2.3567,0.724075,252.52,310.556,3.9757,0.27532,0.56667,0.675,1.25,1.5333,3.0833,4.4666835,-1.109,-0.55417,74.374833335,70.7385
3,21.25,0.422,-0.919895,2.737,0.68915,0.44,-14.419,-0.005228,0.528,0.425,68.138,98.461,412.5,-57.2635,0.011,-2.1425,0.72537,255.195,310.175,3.955,0.256845,0.56667,0.675,1.25833325,1.5,3.0833,4.4667,-1.3017,-0.62367,75.645,71.7965
3,21.75,0.4187,-1.01175,2.735,0.62726,0.399,-15.209,-0.086,0.509,0.417,69.145,98.447,412.56,-57.0045,0.01164,-2.1799,0.671045,251.08,308.852,3.974,0.200348534,0.56667,0.68333,1.2583,1.533333,3.0833,4.4835,-1.5915,-0.956665,78.4235,71.8535
3,22.25,0.419,-1.2359,2.728,0.66973,0.45746,-16.302,-0.054613,0.5105,0.425,71.11,98.451,412.51,-57.7425,0.011,-2.1345,0.738045,252.3295,309.32,4.012,0.17005,0.58333,0.68333,1.25,1.533333,3.0833,4.4667,-1.7023,-0.966,80.183,71.033
3,22.75,0.412,-1.417,2.726986991,0.640853034,0.4795,-16.363,-0.1443015,0.503,0.425,72.425,98.4585,412.84,-57.758,0.011974,-2.1578,0.66506,250.22,308.275,4.0239,0.14971,0.575,0.68333,1.25,1.5333,3.0833,4.45835,-2.212333333,-1.2363,82.5,71.333
3,23.25,0.409252652,-1.499,2.77765,0.628,0.45518,-17.507,-0.101414407,0.493,0.425,73.108,98.452,412.9,-60.6655,0.011892,-2.213,0.70388,248.71,306.885,4.0252,0.141285,0.575,0.683333325,1.25833325,1.5333,3.0833,4.4667,-1.8513,-1.3043,82.03333333,70.6
3,23.75,0.38237,-1.563581333,2.7773,0.61503,0.419,-17.67,-0.10507,0.5345,0.416666675,74.024,98.457,412.95,-59.621,0.012,-2.127,0.74079,252.08,307.445,4.006,0.12078,0.566666675,0.68333,1.26666675,1.533333,3.1,4.4667,-1.71235,-0.98633,82.767,69.73
4,0.25,0.37589,2.7297,2.7855,0.916155,0.70981,-17.078,0.18368,2.9235,3.967,71.839,98.191,413.76,-53.43,0.012,-1.989,0.72824,277.385,321.53,5.5016,0.11918,4.11665,3.5542,2.854,2.6,3.05835,3.90835,2.448,3.35935,82.2585,74.933
4,0.75,0.382,2.569,2.7579,0.89681,0.66217,-15.843,0.066747,2.935,3.967,73.182,98.189,414.13,-54.494,0.012,-1.93025,0.69331,276.09,320.98,5.5194,0.12329,4.13,3.57499975,2.94166675,2.6,3.1,3.93335,2.164,3.4168,84.4165,74.46
4,1.25,0.383515,2.3948953335,2.7228,0.842,0.658,-17.8265,0.10552,2.873,3.90015,73.8455,98.171,414.13,-50.086,0.0125565,-2.01275,0.65234,279.6,320.39,5.541,0.101735,4.067,3.5833,2.94166675,2.6,3.067,3.95,1.99615,3.1868,86.467,72.617
4,1.75,0.37662,2.321,2.70235,0.92757,0.65931,-17.347,0.05,2.832,3.8083,74.135,98.143,414.585,-49.555,0.013,-1.93,0.63486,278.315,320.28,5.5737,0.11253,4.04166675,3.56665,2.925,2.61665,3.09165,3.94165,1.7768333335,3.0615,87.6,75.032
4,2.25,0.361625,2.206,2.6805,0.85663,0.64598,-17.43,-0.105945,2.775,3.7875,75.769,98.129,414.6,-49.07,0.013,-1.97415,0.64068,278.47,319.415,5.5678,0.1146,3.99165,3.5583,2.92915,2.6,3.1,3.94165,1.2698166665,2.8328,88.233,76.7385
4,2.75,0.388735,2.1175,2.758,0.733285,0.614,-17.9495,0.017626,2.724,3.742,77.285,98.129,414.62,-45.953,0.013,-1.816,0.63675,280.465,318.83,5.5945,0.0908475,3.975,3.533,2.95,2.6,3.1,3.95,1.086,2.7422,89.567,78.518
4,3.25,0.38337,2.077,2.766,0.82729,0.64433,-16.4025,0.0026175,2.681,3.667,78.155,98.136,414.525,-41.555,0.013,-1.7224,0.60336,283.045,318.59,5.587,0.11087,3.975,3.5167,2.94999975,2.6,3.1,3.95,0.9405,2.4845,90.433,79.0265
4,3.75,0.38207,2.0021,2.7521,0.81521,0.618245,-17.616,0.1135655,2.603,3.6505,79.06,98.1385,414.66,-45.2425,0.013,-1.631,0.64256,282.67,317.39,5.6217,0.136915,3.97915,3.525,2.950166625,2.6085,3.1,3.9167,0.612,2.4843,91.4835,78.037
4,4.25,0.38583,1.9768,2.7121,0.84605,0.64049,-17.29,0.016,2.5545,3.61665,79.50448333,98.141,414.96,-40.245,0.013,-1.6234,0.566,284.04,316.9625,5.6233,0.109435,3.9415,3.4833,2.95016675,2.6165,3.1,3.93335,0.4286666665,2.5823,92.0335,77.073
4,4.75,0.376,1.8011,2.703,0.88649,0.665925,-17.078,0.1081,2.5015,3.55,80.325,98.151,415.205,-41.236,0.013,-1.5074,0.511375,283.227,316.9,5.6461,0.123255,3.9167,3.4583165,2.95,2.64165,3.1,3.9333,0.3125,2.6733,92.0335,83.497
4,5.25,0.361814314,1.781,2.6642,0.878365,0.68762,-16.637,0.067,2.4875,3.5125,80.609,98.159321665,415.1,-39.236,0.055,-1.26165,0.592035,285.77,317.72,5.674,0.137505,3.84585,3.45015,2.94168325,2.65,3.1,3.94165,0.2105016665,2.6223,92.95,83.5
4,5.75,0.371,1.707,2.7379,0.81708,0.687205,-16.176,-0.059093,2.468,3.4667,80.3185,98.1575,415.3,-34.915,2.701251267,0.36574,0.852065,285.26,317.335,5.68895,0.115185,3.8042,3.4292,2.95833325,2.6085,3.1,3.94165,0.0278315,2.4723,92.4,81.633
4,6.25,0.37574,1.7288,2.734,0.79128,0.64366,-14.127,0.15435,2.4605,3.4415,81.181,98.191,415.455,-17.784,24.787,12.201,2.736,285.68,317.861,5.7393,0.05876,3.7667,3.4,2.958333375,2.6,3.1,3.94165,-0.089,2.6453,92.750166665,82.5
4,6.75,0.4200679125,1.8451,2.709,0.636265,0.64357,-6.83,0.76466,2.4655,3.3875,79.899,98.204,415.35,6.58895,87.814,43.481,7.613,287.107,319.3635,5.776,-0.06872,3.70415,3.37515,2.970833375,2.68335,3.1,3.925,-0.071333333,2.57665,92.733,80.302
4,7.25,0.464,2.1128,2.6921,0.635555,0.73,5.4258,2.573,2.43,3.342,78.108,98.209,415.45,39.376,188.35,91.595,15.174,286.66,322.36,5.8225,-0.2651538025,3.6333,3.367,2.95833325,2.6333,3.1,3.9667,0.5083316665,3.46165,90.133,76.5235
4,7.75,0.514815,2.4726,2.6642,0.519175,0.81962,24.0015,5.821,2.344,3.2833,75.6165,98.234,415.365,86.069,318.69,162.9,23.0225,288.62,324.745,5.7616,-0.46012,3.6167,3.3333,2.9667,2.6667,3.1,3.95,0.881333333,4.0485,86.3,72.7
4,8.25,0.568215,2.9656,2.755,0.29899,0.63889,53.176,9.40285,2.2975,3.267,72.325,98.232,415.08,151.845,467.12,229.91,32.575,290.951,328.556,5.737,-0.58514,3.575,3.292,2.958,2.683,3.1,3.95,1.736,5.05935,80.393,68.0265
4,8.75,0.615245,3.6303,2.7761,0.213,0.579,85.309,15.165,2.3125,3.3,68.974,98.231,414.52,216.66,665.33,306.12,41.55,290.27,332.43,5.734,-0.684915,3.5417,3.267,2.95833325,2.7,3.1,3.95,3.127,5.92015,72.15,60.957
4,9.25,0.63537,4.09725,2.9233,-0.063,0.462,115.45,20.679,2.35,3.284,65.1045,98.235,413.88,263.45,771.67,366.34,50.3075,293.52,335.85,5.6913,-0.60219,3.5167,3.25,2.9666665,2.7,3.1,3.95,4.102,6.55815,66.857,59.937
4,9.75,0.665,4.7054,2.96,-0.026,0.31627,152.945,22.146,2.501,3.3,62.247,98.253,413.41,336.82,933.657,467.865,60.89,293.345,339.351,5.5133,-0.59591,3.467,3.2417,2.95,2.7,3.1167,3.9167,4.701666667,6.88665,63.747,57.147
4,10.25,0.669685,5.316,2.95735,-0.10894,0.273285,183.8945,25.878,2.7565,3.39585,59.5055,98.268,413.06,368.07,1026.497,512.945,69.278,294.56,341.76,5.4462,-0.59046,3.55435,3.2458,2.966666625,2.7,3.1167,3.95835,5.764666667,7.0067,57.98333333,55.04
4,10.75,0.71358,5.583,3.0499,-0.048323,0.27542,208.5745,30.357,2.918,3.479,57.5905,98.256,412.62,415.1895,1116.051,551.46,76.194,293.803,344.26,5.37605,-0.51693,3.5915,3.21685,2.987333375,2.7,3.1167,3.95,6.7855,7.37,57.448333335,53.6685
4,11.25,0.71508,5.90585,3.035,-0.0075337,0.285667975,233.25,31.188,3.3265,3.55,55.24,98.2615,412.21,459.91,1259.35,625.995,78.088,294.91,347.654,5.3318,-0.46643,3.6167,3.225,2.975,2.7,3.1,3.9667,7.1765,7.7987,54.4815,49.63
4,11.75,0.74097,6.339,3.1347,-0.08461,0.19188,237.283,33.991,3.6595,3.617,53.0905,98.246,412.165,487.4245,1300.5,623.12,77.3445,295.7,350.195,5.2673,-0.43927,3.63335,3.19585,2.97915,2.7085,3.11668325,3.925,7.375,8.31,51.3035,43.25
4,12.25,0.74544,6.7732,3.11,-0.0515,0.14425,242.484,32.938,3.682,3.75,51.362,98.221,412.045,483.205,1263.5,628.48,78.2495,297.15,352.28,5.19315,-0.364925,3.7,3.2,2.9915,2.7,3.133,3.95,7.8563,8.6933,50.593333335,42.6315
4,12.75,0.74584,6.9498,3.19265,-0.0540795,0.22285,241.475,34.853,3.6825,3.82935,50.1065,98.2105,412.03,485.6,1280.25,633.607,80.616,299.366,352.77,5.213,-0.32818,3.71665,3.1958,3.021,2.7,3.11668325,3.95835,8.4533,9.2083,47.96666667,40.377
4,13.25,0.754503844,7.0953,3.207,0.059076,0.205,243.625,32.801,4.0295,4.033,49.3635,98.195,411.765,458.29,1245.2,613.11,79.405,297.66,355.075,5.1501,-0.27555,3.75,3.192,3.008,2.7,3.1167,3.9333,8.655,9.09165,47.62333333,39.81
4,13.75,0.764,7.387,3.19,0.058245,0.239,232.52,33.299,4.439,4.2083,48.174,98.177,411.7,439.738,1206.6,603.15,78.3935,297.44,356.4035,5.119085138,-0.24394,3.85,3.2,3,2.7,3.1167,3.9167,8.27,9.4633,47.5315,45.582
4,14.25,0.76102,7.6568,3.30855,0.224,0.260295,221.603,30.076,4.84,4.325,48.586,98.177,411.49,408.36,1127.914867,580.39,75.8575,297.64,355.522,5.086,-0.163395,3.9,3.217,2.975,2.7,3.1167,3.95,8.0088333335,9.54,44.7065,47.625
4,14.75,0.74827,7.8131,3.2677,0.26061,0.27914,205.435,25.92,4.92,4.575,48.1505,98.1755,411.06,391.42,1067.8657305,540.35,70.24,296.91,356.36,5.082,-0.11203,4.0083,3.217,2.975,2.7,3.1,3.95,8.706666667,9.79,44.81666667,40.393
4,15.25,0.722,7.8579141665,3.2246,0.3364024855,0.29,197.55,27.914,5.342,4.8,48.62038333,98.164,410.955,357.199,988.25910555,505.36,65.155,296.29,356.37,5.077,-0.11275,4.1167,3.2833,3,2.7,3.1167,3.95,8.3858333335,9.64,45.063,39.203
4,15.75,0.743255,7.883,3.229451566,0.317,0.349,170.343,24.6515,5.322,4.95,49.8125,98.16,411.08,300.84,852.88,428.92,59.7915,296.115,352.8,5.115,0.001642,4.2333,3.3,2.9833,2.7,3.1167,3.9333,8.37,9.36835,48.77,39.5765
4,16.25,0.70198,7.63255,3.1743,0.521748485,0.455,136.18,22.865,5.3105,5.083,50.483,98.1745,411.42,243.9,696.165,363.95,49.764,297.16,352.8765,5.096,0.055139,4.3,3.3583,2.992,2.717,3.1167,3.9333,7.954166667,9.37,50.673,42.645
4,16.75,0.686,7.5155,3.1057,0.604,0.51845,105.345,17.857,5.255,5.2,50.822,98.165,411.12,182.335,549.49,293.375,42.84,294.525,351.21,5.0779,0.10425,4.4,3.4083,3.008,2.717,3.1,3.925,7.523333333,9.18,52.66,49.972
4,17.25,0.679555,7.370457,3.0482,0.64702,0.53546,78.285,14.958920275,5.202,5.2667,51.5955,98.18,411.26,117.14,416.67136665,220.105,34.3075,294.151,348.71,5.13245,0.190085,4.4917,3.475,3.0083,2.733,3.1167,3.95,7.373166667,8.60335,56.20666667,52.863
4,17.75,0.64713,6.884,2.979,0.643,0.51823,47.2075,10.598,5.01,5.2583,52.496,98.1875,411.19,61.1225,282.21789175,152.76,24.181,293.78,346.7385,5.175,0.21142,4.625,3.5583,3.0167,2.75,3.1,3.95,7.2990166665,8.0485,56.18666667,54.397
4,18.25,0.60601,6.66865,2.913,0.783765,0.59812,23.039,9.5328,5.093,5.2125,54.128,98.1795,411.22,17.044,170.855,90.416,16.242,291.355,344.02,5.1964,0.33825,4.75,3.575,3.025,2.733,3.133,3.95,6.6945,7.294,56.83,57.987
4,18.75,0.554,6.24535,2.717,1.001,0.643,1.572,5.53335,4.975,5.1625,56.1135,98.166,411.175,-16.997,69.306422665,36.39,7.139,290.51,340.21,5.19275,0.49473,4.8167,3.625,3.033,2.733,3.1,3.95,6.262,7.284,59.337,60.643
4,19.25,0.508,5.6982,2.6317,1.15965,0.6315,-8.9766,2.5562,4.805,5.07915,58.084,98.159,411.33,-48.914,13.542285785,5.8864,1.9194,287.81,336.0065,5.2882,0.655825,4.85,3.675,3.033,2.7667,3.133,3.9333,6.209666667,6.8945,61.68,62.183
4,19.75,0.457655,5.2423506665,2.53065,1.2342,0.69753,-13.377,1.705902,4.622,5.06665,60.086,98.18,411.765,-55.468,0.59391,-1.16795,0.79779,285.63,333.46,5.3118,0.588185,4.8917,3.74166675,3.0167,2.717,3.133,3.94165,5.6197,6.1865,67.053,62
