DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,TAU,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TS_1_1_1,TS_2_1_1,TS_3_1_1,TS_4_1_1,G_1_1_1
1,5.25,390.9453582025,0.950293355075,1984.872850825,-1.312541646,-3.80233333333333,-32.97090211,-12.867556254,0.656152493,0.0389,-0.41662624495,0.239700347900552,0.188879358808872,0.0592170917898611,98.58467630375,63.9695,-32.59575,0.80257512948,-18.7424399875,0.0627247995404854,-67.7945,-0.15975,-0.143375,-3.617575,-0.058,135.5625,183.09,-1.28445,-4.22285,-1.51315,-3.104325,-60.728669
1,5.75,392.081340425,0.97509135475,1984.16430225,0.05705,-3.88075,-36.8178850565,-0.663441126575,0.9869644595,0.0627125,-0.2847535564,0.213892016814059,0.18028829372875,0.0680072033515358,99.18448922,64.84725,-32.725,1.243473128475,-18.4538520125,0.0598661656291268,-63.382,-0.156275,-0.13985,-3.22515,-0.2105,135.6975,182.7675,-1.283425,-4.2342,-1.51485,-3.010525,-60.759541
1,6.25,392.502289825,0.95938398875,1982.7674764,-1.515536399,-19.934,-31.144237852,-9.389255689525,1.04955905325,0.0582375,-0.28629819495,0.196459708127536,0.163513216788418,0.0716979873485625,99.25624358375,64.11975,-32.85825,1.28599941025,-18.1278487625,0.0476200369505956,-63.89525,-0.165725,-0.14515,-3.3508,-0.42525,135.035,182.38,-1.274375,-4.240625,-1.515475,-2.9491,-60.772755
1,6.75,392.792539875,0.9306976885,1984.65217075,-3.088122798,-3.1858,-29.96202654,-8.77556644393333,0.682246096,0.0969,-0.5388972589,0.306968335552817,0.313704157247581,0.054706426347561,99.32962749,63.2535,-32.654,1.306724649,-18.0459775,0.0491360830515618,-68.028375,-0.136775,-0.120625,-3.3104,-1.079325,134.6725,183.1175,-1.278575,-4.24725,-1.51855,-2.878875,-60.798481
1,7.25,393.992096685,0.925973505475,1984.14567445,-0.381020568275,-8.5516,-23.51958663975,-8.16187719834167,1.009041365,0.0547875,-0.287911929625,0.248047047706053,0.230729966766917,0.0662229722687259,99.40420644375,63.4275,-32.4285,1.0283818776,-18.0493758375,0.066593925230387,-65.68825,-0.146325,-0.132375,-3.430925,-0.1195,134.9725,184.5825,-1.277025,-4.2497,-1.515625,-3.0198,-60.82266725
1,7.75,394.76288203,0.912576104875,1987.7392946,-0.5189136625875,-0.728,-34.420317096,-7.54818795275,0.845388021625,0.087775,-0.3958351814,0.351697855355191,0.321388214273999,0.0685531930981276,99.23832464875,63.864,-32.374,1.2228026777,-17.5889413625,0.0767127638600056,-64.69,-0.130375,-0.117475,-3.050725,-0.01475,135.48,184.535,-1.283825,-4.2531,-1.52795,-3.02465,-60.886244
1,8.25,395.394505775,0.879016104175,1983.6520602,-0.6568067569,-7.143,-41.1940113885,-12.080114872875,0.8085425195,0.0731125,-0.42559142605,0.263075868869809,0.358603457796965,0.0805058869032944,99.48906575375,63.50025,-32.44675,0.2889297795,-17.6245942625,0.0697268257148146,-66.6225,-0.137025,-0.1271,-4.083675,-0.20175,136.0775,182.625,-1.276125,-4.2431,-1.535375,-3.0581,-60.94351475
1,8.75,395.97659698,0.8642377805,1980.522341125,-0.41685643515,-7.4175,-37.0583042105,-16.612041793,1.208704513,0.081325,-0.48300951015,0.336153870647298,0.225267180254777,0.0925964321189574,99.520393915,64.39375,-32.49425,1.126320449125,-18.112758335,0.0518429669260169,-68.49225,-0.1541,-0.145625,-3.467825,-0.24675,136.3675,183.775,-1.283475,-4.216525,-1.532175,-3.00635,-60.98839775
1,9.25,397.30208398,0.8180864916,1977.27172455,-0.108105793425,1.24475,-40.85253089925,-2.566842076525,0.76496960475,0.0698,-0.3773568986,0.340500146017975,0.227817348722799,0.0589213901263745,99.521167077,62.02275,-32.6275,1.0960553612,-19.609273535,0.0475513588610039,-65.477375,-0.143275,-0.13065,-3.7796,-0.310375,136.54,184.07,-1.28275,-4.199275,-1.535425,-2.951725,-61.04162125
1,9.75,397.974384925,0.320919674875,1977.83957675,-0.0119315262,-4.405,-34.3435009965,-7.7114486038,1.02927337585,0.077305,-0.692855191,0.290204790996932,0.233308870898408,0.0660494102072997,99.5347503495,62.23975,-32.06625,1.0023712836125,-20.327456575,0.0294192061781316,-64.8840750000001,-0.144175,-0.1306,-3.585175,-0.01385,136.4675,185.505,-1.2842,-4.1707,-1.532425,-2.95385,-61.085112
1,10.25,397.61331892,0.4281083722,1976.924326225,0.2432346822,-13.03825,-34.01971168675,-3.5648091478,1.0850906905,0.099199505,-0.6176878962,0.337875979523517,0.356700111247845,0.0930871683362511,99.57060632625,58.88725,-32.56875,0.5243647448,-20.5741367125,0.0371810800563615,-68.563,-0.11455,-0.102925,-3.19685,0.085,135.515,184.4225,-1.2852,-4.148575,-1.538375,-2.91015,-61.1203475
1,10.75,397.938579085,0.517081603875,1976.5106018,-0.991057166625,0.0144875,-27.3092650905,1.098018497825,1.29147097885,0.07879,-0.6057542488,0.369797862010029,0.23347221504325,0.103743491972774,99.5445823495,60.87425,-32.20525,0.61958209875,-20.02473283,0.0657006119246407,-65.912575,0.055275,0.06545,-2.787325,-0.335025,136.4675,185.185,-1.29,-4.125375,-1.5382,-2.9387,-61.109818
1,11.25,398.59397132,0.560152132775,1976.907802325,-2.22534901545,-3.46325,-37.01300626325,-6.177957817475,0.958947641825,0.0821025,-0.357972298575,0.304589557698593,0.266922064497036,0.0711659632409692,99.4733694315,61.0835,-32.226,0,-19.0801062175,0.077745411241757,-74.6116,1.18415,1.352225,-1.8319,0.6364,136.295,179.6,-1.29255,-4.09435,-1.53975,-2.9357,-60.98635175
1,11.75,398.57079976,0.6614196478,1977.16327735,0.1949783054,-13.79,-31.417029925,-3.8174583949125,0.75447250155,0.0702475,-0.7969663875,0.257322744026706,0.197327228890559,0.0642536401218003,99.4198288015,61.27125,-32.25825,0.12622722651,-18.2679068624999,0.0444300011253657,-71.422,5.2087,5.796425,1.69705,2.43675,136.0775,180.3225,-1.292825,-4.0662,-1.533575,-3.0231,-60.85281425
1,12.25,398.69139274,0.735394284,1976.8405265,-1.3096694912,-7.67375,-32.065537768,-1.45695897235,1.246209948875,0.0673675,-0.582160785,0.283915812448023,0.186715467877992,0.063390151048751,99.35813641125,60.93375,-31.95625,0.2133569968,-17.2658312875,0.0539894358905061,-64.5625,11.97075,13.66275,4.982925,4.86225,135.805,186.2225,-1.2979,-4.04795,-1.53415,-3.067575,-60.70214225
1,12.75,397.391110885,0.755971063475,1975.88293625,0.3250385402,-6.8305,-45.61774434125,-4.8048399906,0.971023784475,0.0494725,-0.513728450375,0.40861852514775,0.197312858747218,0.0616986293407725,99.321237012,61.75275,-32.182,0.0719880693975,-16.8195658525,0.0617646186158969,-55.32,20.946,23.89875,9.36675,12.956,136.395,185.9575,-1.2959,-4.025075,-1.534175,-2.90845,-60.544813
1,13.25,395.006532415,0.77264139685,1981.4370544,0.155359924,-11.6766,-43.308039328,-5.152735436325,0.718224035975,0.0451575,-0.4536332027,0.255810868317749,0.236841083196737,0.0506193622557983,99.293103516,58.80625,-31.465,0.4430047656775,-16.4582307924999,0.0632436636309191,-62.65175,26.55725,31.78,12.984,11.09,136.65,188.0375,-1.300075,-3.9887,-1.532625,-2.865425,-60.38720025
1,13.75,398.8905665,0.7500835384,1976.1435115,-2.978588932725,-3.864,-34.614914545,-1.5410375942,0.7776354422,0.09078,-0.4320652133,0.175404276111375,0.250059734867032,0.0443981866895884,99.275615728,57.419,-31.335,0.186359534167,-15.94382195,0.0558010332945538,-66.686,31.33925,35.251,15.71875,18.795,137.375,188.32,-1.30325,-3.981325,-1.529725,-3.035075,-60.20068025
1,14.25,398.93630552,0.7329661454,1977.39788125,-0.4453063304,-7.4695,-34.256365658,-4.758195146275,0.747447471,0.07712,-0.3231794203,0.262952781560559,0.231736989705675,0.0529365783604192,99.237071307,55.954,-30.95775,1.0238915112,-16.38659605,0.0481121692112215,-71.71625,31.148,34.14775,14.556,14.75,137.885,189.2975,-1.30235,-3.950275,-1.530275,-2.974775,-59.98538475
1,14.75,398.73921618,0.7001993372,1976.682199925,0.1427615626,-5.365,-33.57095821975,-5.92713787715,0.8033115774,0.06249,-0.77654754865,0.306531553108693,0.258217369278604,0.0454450595368217,99.187627042,56.64525,-30.6485,1.0159597494,-16.3879355,0.0863348507973769,-76.7465,25.712,29.6845,12.17925,10.705,138.275,189.805,-1.301525,-3.9217,-1.5245,-2.9389,-59.7644675
1,15.25,398.80448372,0.683507547725,1983.5299985,-0.6465520702,-12.0625,-36.4285075625,-7.304895783325,0.938182685825,0.0826125,-0.44709245265,0.300424432062061,0.294397322332979,0.074520051345988,99.156586247,60.34275,-30.822,1.00889931056,-16.2899495775,0.0889222351593962,-76.086,19.85075,23.033,9.1495,8.3995,138.41,189.685,-1.302325,-3.896675,-1.522425,-2.960775,-59.5443335
1,15.75,399.16388188,0.644792361275,1983.731972725,-0.748801996,-1.94,-38.13543731125,-9.8072869008,0.853379732375,0.0901325,-0.3760866249,0.322661112256295,0.254646753822299,0.0686149319623909,99.1135081595,61.0145,-30.9975,1.03387122,-16.4447038249999,0.0606680109666302,-77.858,11.89725,13.471,5.18665,4.5736,138.59,189.52,-1.305875,-3.86705,-1.51965,-2.893225,-59.330468
1,16.25,398.7357133175,0.6297008908,1978.6398698,-0.6986870275,-2.325,-42.279641985,-13.8390159893286,0.7581815769,0.07214,-0.6193624342,0.319359152029584,0.209451636487668,0.0699217577755696,99.052750164,61.21625,-31.299,1.037392838765,-16.60196895,0.0470100976158724,-76.9132,5.17405,5.56745,1.3539,4.3336,138.8525,189.11,-1.3104,-3.836025,-1.51255,-2.851675,-59.11584075
1,16.75,398.98391569625,0.60202710375,1983.996968125,-0.648572059,-3.342,-44.961058901,-17.8707450778571,1.2907782317,0.09784,-0.4144829508,0.289741355494916,0.283140660939966,0.0867369095405964,99.01570582,61.42,-30.01225,1.04091445753,-16.85010398,0.0537383361682465,-70.840075,1.06725,1.0931,-1.83435,0.412825,138.48,191.8825,-1.31275,-3.802875,-1.5073,-2.8384,-58.889819
1,17.25,399.232118075,0.5743533167,1981.75786005,-0.5984570905,-5.214,-45.614501715,-21.9024741663857,0.63554724385,0.0688875,-0.3824343423,0.275261783258661,0.238394355729039,0.0443489392581432,98.99229113675,59.34725,-29.52375,1.044436076295,-16.8629226325,0.0530123772023586,-73.31915,0.0015,0.011625,-2.327175,-0.177025,138.8425,191.1675,-1.3103,-3.783225,-1.5132,-2.7878,-58.88955475
1,17.75,390.22445498,0.54667952965,1981.50608525,-0.548342122,0.3984,-43.6567202095,-25.9342032549143,0.4965141627,0.0799,-0.373945895525,0.332749860962257,0.208514116122483,0.0419331339774984,98.935916828,62.1755,-29.75625,1.04795769506,-17.06375679,0.0410176321894977,-67.441025,-0.0944,-0.085775,-3.76825,-0.90115,138.7075,189.295,-1.307925,-3.745425,-1.4993,-2.869475,-58.9872055
1,18.25,397.43759264,0.50421356935,1979.361722575,-0.4982271535,-32.55,-36.715842223,-29.9659323434429,1.2299710561,0.06345,-0.36172755975,0.333772058068904,0.192630538142805,0.0664076590785228,98.912465937,60.81875,-29.3615,1.051479313825,-17.20180375,0.0478597812043642,-67.631225,-0.148825,-0.1304,-3.5959,-0.027,138.58,187.735,-1.31525,-3.72365,-1.5027,-2.8459,-59.08912275
1,18.75,398.5901911,0.4622411621,1983.6941348,-0.448112185,-16.1425,-40.12732481625,-33.9976614319714,0.939024681475,0.091441804325,-0.444769125,0.264174985217645,0.272486753761125,0.0523291058921997,98.902849074,59.6015,-29.70925,1.0506124536,-17.4781538975,0.0484244756170525,-68.149,-0.15645,-0.14865,-3.202225,0.027,138.245,188.0275,-1.3157,-3.68875,-1.50215,-2.784775,-59.20298825
1,19.25,398.80267118,0.4626504135,1978.83834865,-0.3979972165,0.265,-41.401864665,-38.0293905205,0.79618331705,0.0741975,-0.44832796865,0.305806140651863,0.256052963320669,0.0714541643445785,98.90003851875,60.33425,-29.8495,1.047605593775,-17.65882995,0.05906728211314,-65.8983249999999,-0.173375,-0.16385,-4.323475,0.24295,138.1175,188.5925,-1.3159,-3.7084,-1.499275,-2.833475,-59.309923
1,19.75,398.45001692,0.447667483,1977.86077725,-0.347882248,-1.646375,-36.885763125,-23.0063999917625,0.4510605684,0.10244636,-0.6433362759,0.369913850906849,0.29184546663199,0.0865331657229377,98.861036687,60.93925,-30.41875,1.073836817725,-17.75653679,0.0501138355309243,-65.246075,-0.140325,-0.130125,-3.670475,-0.3571,137.6625,188.3475,-1.313875,-3.744925,-1.492375,-2.735775,-59.410335
1,20.25,399.16412196,0.413054101,1980.8832092,-0.2977672795,-4.20075,-34.407962749,-7.983409463025,0.7730018389,0.1132593028,-0.3947472122,0.344574892693016,0.292238350226184,0.0955220713324485,98.840218614,61.8195,-30.484,0.083044495035,-17.89259116,0.0670551057469834,-67.3066,-0.1311,-0.1213,-3.2746,0.2364,137.5,189.695,-1.3127,-3.771225,-1.490375,-2.7489,-59.505869
1,20.75,396.770974665,0.383241166825,1979.441963125,-0.247652311,-0.826375,-35.0773863595,-7.983409463025,0.5761890794,0.0951370179,-0.53644507125,0.283489472532263,0.293963391246631,0.0692846236684484,98.811526531,62.92025,-30.423,0.94488516344,-18.11706343,0.0475380724062086,-63.752275,-0.1311,-0.118375,-3.337275,-0.060125,136.8475,189.535,-1.31895,-3.8091,-1.484675,-2.750425,-59.58336275
1,21.25,397.342704585,0.315252353575,1980.699894,-0.1975373425,2.548,-44.029965832,-7.983409463025,0.5855463366,0.05727,-0.5607566692,0.297360430171799,0.295902094044592,0.0851377825112566,98.793795617,61.8285,-30.6655,1.1172034048,-18.21719655,0.0602604380019708,-62.025,-0.166275,-0.1534,-3.59285,-0.5726,137.1275,188.565,-1.315575,-3.8333,-1.48145,-2.737475,-59.664609
1,21.75,398.8257932125,0.416523385095,1983.08081575,-0.147422374,-2.59575,-32.037326025,-7.983409463025,0.728018167475,0.0836525,-0.28355889495,0.300582823199528,0.319602308940246,0.0863075273709924,98.822825203,61.123,-30.93675,0.8891533406,-17.795095225,0.0369062627662367,-67.0415,-0.154275,-0.13275,-3.216325,-0.23425,136.81,186.8775,-1.318275,-3.862825,-1.48,-2.84115,-59.761905
1,22.25,398.7197014275,0.517794416615,1982.659827175,-0.0973074055000001,-2.59425,-35.998992668,-7.983409463025,0.5845524252,0.07073,-0.416545707,0.26952411394661,0.208243377674208,0.0843288161067448,98.774201148,62.05525,-31.7795,0.6611032764,-18.20524508,0.0442537207418977,-69.8398,-0.14015,-0.1221,-3.24925,-0.1282,136.32,183.235,-1.31755,-3.893175,-1.4711,-2.871525,-59.8408085
1,22.75,398.5856314975,0.619065448135,1981.593577,-0.0471924370000001,-1.362,-33.8221989575,-7.983409463025,0.5543553805,0.08579,-0.5369448484,0.281383540598288,0.229719215548531,0.069487102472191,98.773860538,61.2015,-31.2715,0.4330532122,-18.36348164,0.0509488794957678,-68.093075,-0.1432,-0.12175,-3.30445,-0.09105,135.285,185.49,-1.317375,-3.92495,-1.4704,-2.839725,-59.9213835
1,23.25,394.23142166,0.720336479655,1982.113903225,0.00292253149999999,-3.12075,-35.98193686125,-7.983409463025,0.36437087165,0.1070388028,-0.6247065295,0.432079051852894,0.313650452185095,0.110053544265311,98.829424503,61.5945,-31.86825,0.205003148,-18.3251738125,0.0626686535689217,-67.5,-0.153075,-0.139675,-3.101325,-0.38375,134.27,184.6475,-1.318825,-3.95115,-1.4821,-2.850575,-59.98985975
1,23.75,393.59586258,0.821607511175,1981.0581406,0.0530375,-9.008,-29.2744109405,-7.983409463025,0.553152671875,0.1065644935,-0.623016239,0.415888592343333,0.35469812420019,0.0851174478431809,98.84194199775,59.32375,-31.886,1.208296470175,-18.36327172,0.0722492279741811,-67.82075,-0.162125,-0.145125,-3.404325,-0.80025,134.405,184.6,-1.31375,-3.976225,-1.4773,-2.85855,-60.04400225
2,0.25,393.534330365,0.92063858205,1980.778043125,0.199349089675,-5.46,-37.281821848,-5.6895159437,0.880619387775,0.0808025,-0.5721265906,0.439333101314675,0.242551823625199,0.112714343233074,98.83062430575,56.94725,-19.1095,1.223464404175,-18.083578,0.0915289965225654,-67.56225,-0.10465,-0.09585,-4.349075,-0.4745,180.5425,227.34,-0.598125,-0.9322,-0.23375,-0.298625,-23.36635225
2,0.75,394.7765027025,0.92063858205,1980.002083925,0.022589822485,-5.93,-45.727201015,-5.6895159437,1.62836312325,0.10029161355,-0.5515893803,0.458750517811072,0.316642833380561,0.11795020616047,98.8510771165,56.62875,-18.95625,1.223464404175,-18.0038747325,0.0963641882136926,-66.054,-0.126875,-0.111225,-4.1527,-0.5785,176.7025,229.0025,-0.594875,-0.9369,-0.238575,-0.32345,-23.31085625
2,1.25,398.4783537675,0.92063858205,1978.798913225,-0.154169444705,-3.516,-47.5558688985,-5.6895159437,1.69719358115,0.084095,-0.5032006765,0.299415711521876,0.281048343107994,0.0655949644456851,98.82096490225,56.323,-19.79775,1.223464404175,-19.1758193925,0.0978253747842179,-68.72375,-0.1582,-0.135975,-4.115525,-0.4178,175.85,228.5075,-0.58925,-0.931475,-0.240925,-0.1865,-23.25446875
2,1.75,398.4914386875,0.92063858205,1981.696696,-0.330928711895,-6.01825,-41.05037601425,-5.6895159437,0.5909818014,0.1002450848,-0.5616444328,0.350186635052296,0.253299295932076,0.0508268905933894,98.844921758,57.64425,-19.761,1.223464404175,-19.04909275,0.0898665038475322,-66.4682,-0.144475,-0.134275,-3.306675,-0.4364,177.6875,227.425,-0.5915,-0.926625,-0.23865,-0.19195,-23.19255475
2,2.25,391.4079753875,0.92063858205,1979.5801338,-0.507687979085,-8.5205,-30.22480976,-5.6895159437,0.684808227375,0.1102849675,-0.6956400428,0.297338951417383,0.315951878857595,0.059118517532427,98.856801705,57.79625,-19.87825,1.223464404175,-19.3154378625,0.0941466601905415,-64.1646,-0.156825,-0.14275,-3.038075,-0.0644,176.68,225.4975,-0.590525,-0.934425,-0.2373,-0.213475,-23.131349
2,2.75,397.0122161625,0.92063858205,1981.0205684,-0.684447246275,-7.741325,-28.9310793325,-5.6895159437,0.37084188995,0.075795,-0.678286352525,0.25603627515416,0.323808517698171,0.0450883173010969,98.938528955,57.01875,-20.023,1.223464404175,-19.21244645,0.0909295504741891,-65.1636,-0.129525,-0.119325,-2.8703,-0.50265,174.135,225.74,-0.5908,-0.94275,-0.2331,-0.249375,-23.0708745
2,3.25,397.9250276425,0.857026345975,1979.161342375,-0.472295907916667,0.815125,-32.513444267,-5.6895159437,0.3200347927,0.064535,-0.65835753925,0.219754848657487,0.272877239781041,0.0295370719261364,98.9560473825,56.778,-19.676,0.972821810725,-18.9462128,0.076571966754403,-70.24365,-0.117275,-0.109375,-4.3313,-0.943425,173.2775,226.635,-0.592075,-0.93595,-0.23385,-0.25265,-23.003281
2,3.75,397.81514829,0.937927563,1983.7262242,-0.260144569558333,-4.38,-37.02538357625,-5.6895159437,0.31931506555,0.05654,-0.435834086625,0.242317173145213,0.231670717958697,0.0456741247679359,97.5100112885,59.69375,-19.8205,0.74320974584,-18.98740648,0.0629239304705422,-73.83405,-0.142425,-0.131975,-3.173125,-0.244375,176.285,226.405,-0.5927,-0.943825,-0.2412,-0.232225,-22.9313225
2,4.25,388.74359002,0.95359189525,1981.46699085,-0.0479932312,-3.6455,-36.381864657,-9.7613927822,0.423148532375,0.0655,-0.57915705725,0.258305319652763,0.241053168556265,0.0645440308451888,99.0022401725,58.584,-19.6785,0.6193428154,-19.0788213625,0.059956714034312,-71.0744,-0.147825,-0.135375,-3.10945,-0.1416,176.415,227.4575,-0.589,-0.9411,-0.238575,-0.2388,-22.85416075
2,4.75,392.8433854825,0.967070562075,1983.63456605,-0.018225,-3.72391666666667,-31.1730512885,0.5167161986,0.31537645225,0.07735,-0.2138332656,0.274052851096981,0.307568604142013,0.0543222702497318,99.0350934825,56.73125,-19.85075,0.290714404384,-18.8508707625,0.0582638259908732,-63.7134,-0.16095,-0.13955,-2.535975,-0.2546,174.75,228.8875,-0.5839,-0.938375,-0.23755,-0.2277,-22.77307325
2,5.25,390.9453582025,0.950293355075,1984.872850825,-1.312541646,-3.80233333333333,-32.97090211,-12.867556254,0.656152493,0.0389,-0.41662624495,0.239700347900552,0.188879358808872,0.0592170917898611,98.58467630375,56.21125,-19.58375,0.80257512948,-18.7424399875,0.0627247995404854,-64.11875,-0.1426,-0.1235,-3.40415,-0.081375,174.6775,230.265,-0.590525,-0.937675,-0.236825,-0.245325,-22.68942075
2,5.75,392.081340425,0.97509135475,1984.16430225,0.05705,-3.88075,-36.8178850565,-0.663441126575,0.9869644595,0.0627125,-0.2847535564,0.213892016814059,0.18028829372875,0.0680072033515358,99.18448922,55.7045,-19.49975,1.243473128475,-18.4538520125,0.0598661656291268,-62.270375,-0.148825,-0.126475,-3.38245,-0.33575,174.6675,229.6675,-0.581625,-0.936475,-0.23765,-0.273825,-22.6031185
2,6.25,392.502289825,0.95938398875,1982.7674764,-1.515536399,-19.934,-31.144237852,-9.389255689525,1.04955905325,0.0582375,-0.28629819495,0.196459708127536,0.163513216788418,0.0716979873485625,99.25624358375,55.50225,-19.11325,1.28599941025,-18.1278487625,0.0476200369505956,-64.3174,-0.1374,-0.113825,-2.777475,-0.2294,174.93,229.0775,-0.58645,-0.9414,-0.2371,-0.32935,-22.51841275
2,6.75,392.792539875,0.9306976885,1984.65217075,-3.088122798,-3.1858,-29.96202654,-8.77556644393333,0.682246096,0.0969,-0.5388972589,0.306968335552817,0.313704157247581,0.054706426347561,99.32962749,57.06525,-18.80725,1.306724649,-18.0459775,0.0491360830515618,-64.3102500000001,-0.139925,-0.11595,-3.2564,-0.428375,175.0475,229.635,-0.580375,-0.9367,-0.232675,-0.282375,-22.42991375
2,7.25,393.992096685,0.925973505475,1984.14567445,-0.381020568275,-8.5516,-23.51958663975,-8.16187719834167,1.009041365,0.0547875,-0.287911929625,0.248047047706053,0.230729966766917,0.0662229722687259,99.40420644375,55.73525,-18.7515,1.0283818776,-18.0493758375,0.066593925230387,-60.982,-0.144625,-0.124525,-3.385325,-0.3584,174.955,230.6025,-0.58145,-0.938075,-0.2391,-0.2507,-22.33918
2,7.75,394.76288203,0.912576104875,1987.7392946,-0.5189136625875,-0.728,-34.420317096,-7.54818795275,0.845388021625,0.087775,-0.3958351814,0.351697855355191,0.321388214273999,0.0685531930981276,99.23832464875,53.30625,-18.36125,1.2228026777,-17.5889413625,0.0767127638600056,-60.22255,-0.1203,-0.11355,-3.6185,-0.337675,174.78,231.8675,-0.580375,-0.936525,-0.238275,-0.256375,-22.24562125
2,8.25,395.394505775,0.879016104175,1983.6520602,-0.6568067569,-7.143,-41.1940113885,-12.080114872875,0.8085425195,0.0731125,-0.42559142605,0.263075868869809,0.358603457796965,0.0805058869032944,99.48906575375,54.2125,-18.214,0.2889297795,-17.6245942625,0.0697268257148146,-62.339375,-0.142025,-0.126275,-3.375125,0.0176000000000001,180.1375,231.9525,-0.581,-0.932375,-0.233275,-0.464175,-22.16516125
