DOY2,HR2,FC,H,LE,USTAR,WS,NETRAD,PPFD_IN,SW_IN,TA_1_1_1,RH,VPD,PA,G,TS_1_1_1,TS_1_2_1,TA_1_1_2,SW_OUT,LW_IN,LW_OUT,CO2
3,23.75,0.7468655,1.8562525,3.35926,0.288844,2.049,-21.305,0,0,4.095,86.80665,2.1475,91.11355,-4.17825,2.6195,3.39825,4.3872,3.142,199.593,282.11,434.205
4,0.25,0.77675,1.12,5.11,0.27751275,1.96175,-25.245,0,0,5.9525,83.45,2.6175,91.2559,-4.6735,7.495,7.793,6.271475,2.6413725,278.26075,336.187,432.108
4,0.75,0.99125925,-1.61,6.31081,0.285802,1.9865,-23.1875,0,0,5.62,85.125,2.54,91.2545,-4.774,7.25925,7.73425,6.09488,2.7920475,271.3145,333.8945,432.1
4,1.25,0.896684,0.09,3.67,0.292058,2.0570725,-23.2975,0,0,5.46025,87.275,2.34514,91.176175,-4.86425,7.00675,7.67575,5.926805,2.3255275,266.92825,333.323,433.6735
4,1.75,1.1895,1.42,2.79095,0.28125,1.86185,-24.3225,0,0,5.1547,87.95,2.27,91.17525,-4.86275,6.90925,7.60425,5.8974675,2.914175,265.41925,332.74675,437.804
4,2.25,1.428,0.87,4.69487,0.265545,1.85925,-22.3775,0,0,4.93975,88.35,2.24,91.17525,-5.34375,6.8165,7.53,5.80837,2.6765675,259.23275,331.048,435.78775
4,2.75,1.007,0.39,6.0111,0.259,1.98625,-19.67,0,0,4.8098275,89.55,2.08,91.17525,-5.456,6.797,7.35375,5.307645,2.2912725,259.262,329.13725,437.93925
4,3.25,0.940141,-0.19,4.33,0.26153075,2.18325,-18.2975,0,0,4.78,90.7,2.07,91.101,-6.05625,6.709,7.33825,5.0766775,2.31491,260.99125,331.4555,439.63975
4,3.75,1.75125,1.12,4.74,0.25925,1.9605,-19.895,0,0,4.445,91.85,2.09,91.101,-6.1875,6.53875,7.24475,5.013695,2.61621,264.09725,330.82975,437.63
4,4.25,1.462,-0.21805,4.2690675,0.292,2.019,-19.78,0,0,4.381,93.3,2.09902,91.101,-6.12175,6.40725,7.12625,4.986265,2.603215,265.375,330.0265,439.1395
4,4.75,1.377515,0.6591365,6.5375,0.256,1.913,-18.79,0,0,4.32,93.9,2.0475,91.101,-5.863,6.23675,7.12025,4.92273,2.23795,259.835,328.6615,441.9705
4,5.25,1.06187,2.2325075,7.14,0.28925,1.692,-14.98,12.95,4.107,4.25,94.5,1.9985525,91.101,-5.76375,6.08475,7.073,4.622815,3.07519,275.428,328.337,440.5645
4,5.75,0.259,2.5078575,12.2975,0.257,1.762,-3.625,55.934,24.79,3.95,95.1,1.9257925,91.101,-5.77825,6.0125,7.04,4.248565,4.47668,269.22,328.9615,444.5645
4,6.25,0.0315,4.33,18.3378,0.2805,1.91775,12.885,111.325,50.315,3.895,95.525,2.034425,91.101,-5.63775,6.111,6.97975,4.455875,7.0303725,277.84725,332.562,444.4255
4,6.75,-0.176,36.125,28.260375,0.267,1.9193525,40.487025,190.135,85.986875,4.0075,94.255025,2.08,91.122675,-4.86075,6.2385,6.876,4.8639725,10.76335,277.46975,334.9425,438.7825
4,7.25,-0.000999999999999999,95.32,48.37,0.29565775,1.891,95.2,364.8,184.834,4.64917,91.1,2.35,91.1462,-3.417,6.45375,6.662,5.02338,20.4094,289.592,340.337,435.773
4,7.75,-0.178,127.16125,56.8875,0.32697975,2.089,217.8,633.675,331.79625,5.363,84.65,2.78387,91.18305,-2.39825,6.785,6.47225,5.32686,53.04655,290.07475,342.6405,435.8115
4,8.25,-1.822115,155.32,87.95,0.4685195,2.04663,302.8,837,484.15,6.8475,76.2,3.46161,91.1741,0.50475,7.3495,6.295,5.8241,56.5839,302.37,345.52,429.272
4,8.75,-2.219,209.6465,99.5141,0.56975,2.557365,384.9,1084.5,556.65,8.07,71.01085,4.59,91.15435,4.0355,8.25625,5.943,7.41763,65.1635,301.37,351,426.13
4,9.25,-2.5135,264.6105,106.391,0.59436375,2.6525,458.1,1259,656.5,9.675,67.225,5.673335,91.13485,9.198,9.11375,6.0035,8.24823,73.2553,304.643,359.197,425.848
4,9.75,-3.084,271.57,119.915,0.635,2.977215,509.75,1392,736.5685,10.435,64.245,6.9055,91.14585,12.75125,9.77625,6.00775,9.13167,78.8273,308.383,363.1,424.696
4,10.25,-4.117,333.714,123.876,0.727741,3.1105,587,1524.5,801.565,11.54,61.825,7.760535,91.1388,15.418,10.7175,6.1415,9.804,83.8077,316.2,369.4,424.666
4,10.75,-4.372,342.741,128.24425,0.76446825,3.315465,633.075,1636,843.85175,12.3075,60.375,8.5125,91.1268,18.89925,12.57,6.06175,11.51895,85.18575,314.782,374.43725,424.47175
4,11.25,-5.02025,330.074,129.22225,0.804554,3.44825,655.9,1665.5,862.39825,12.9075,58.05,9.1575,91.103925,22.902,16.15875,5.96875,12.5025,86.9133,308.483,377.9815,424.076
4,11.75,-4.64,361.6215,142.47825,0.8395,3.669,676.075,1712.25,885.716,13.554325,57.800175,10.07,91.101,29.11125,16.10375,6.10925,13.754025,84.924075,299.91275,384.46225,424.053
4,12.25,-4.286,352.23275,145.44,0.895,3.60225,680.4,1714,886,14.17,58.09,10.98,91.101,33.4995,15.18875,6.365,14.47965,84.805,300.3665,387.777,423.026
4,12.75,-4.245,335.071,128.78,0.85675,3.726,663.8,1705,882.7,14.6,57.12,11.67,91.101,31.495,15.3175,6.56225,15.1472,89.63,302.5015,388.8235,424.0265
4,13.25,-4.4945,339.6535,131.90525,0.866,3.65525,651.966825,1663.5,849.06675,14.9875,58.6825,11.6,91.06765,29.6655,15.68,6.74375,15.4108,89.732675,306.2415,391.917,424.15825
4,13.75,-3.87675,357.61,122.907,0.8775,3.676,621.575,1602,799,15.16,56.77,12.46,91.0603,27.9685,16.4765,6.81675,15.886,89.73115,308.431,391.2475,423.716
4,14.25,-3.781,322.649,114.388,0.8628565,3.715,573.9,1496,746,15.4473,59.51,12.71,91.0447,28.327,17.7075,6.87025,15.6585,84.1403,314.06,392.4035,423.027
4,14.75,-3.94525,290.908,99.0875,0.81675,3.60575,513.175,1360.75,687.22625,15.4945,59.825,11.99,91.05955,27.42175,17.92875,6.9995,15.28905,78.22235,304.29275,390.43575,422.75675
4,15.25,-4.115,237.372,100.41575,0.889,3.6255,460.625,1224.75,619.7125,15.4025,59.66,12.2825,91.078675,28.44825,18.48625,7.24425,14.54125,71.34525,309.46475,389.353,422.944
4,15.75,-3.15,185.72,69.5564,0.829,3.4045,372.55,1036.5,532.6,15.42,61.35015,11.965,91.0123,21.45425,17.94625,7.334,13.6587,61.8807,300.223,386.887,422.584
4,16.25,-2.992,138.61475,56.7393,0.789767,3.4135325,294.15,857.31,429.3,15.263975,62.695,11.73,91.065925,16.08475,17.12625,7.5635,13.51625,51.863675,300.56025,380.64525,422.56075
4,16.75,-2.338,98.72205,51.081825,0.7232255,3.225425,204.65,657.5,324.036,14.9575,64.241575,11.5025,91.06465,13.2295,16.419,7.838,13.21725,42.6616,300.1985,376.83975,422.55125
4,17.25,-2.35953,65.5193,38.7259,0.72690625,3.201,130.975,438.723,222.1,15.0277,64.42,11.22,91.0631,10.97575,15.72375,7.962,12.83885,32.021,290.4935,373.66825,422.189
4,17.75,-1.47275,33.206425,42.34745,0.6885,3.061665,51.665,261.31225,136.05,14.1425,65.975,10.6342,91.05525,8.28125,15.0175,7.9995,12.50865,22.143675,298.62975,368.8575,421.929
4,18.25,-0.20077025,1.2375,18.562225,0.5785,2.76525,0.579,111.18075,57.705225,13.1025,69.4,9.545,91.07445,6.24125,14.2425,8.12575,11.946925,11.79125,290.0515,365.217,421.958
4,18.75,0.354398,-3.304805,11.0428,0.5255,2.75025,-21.62644925,24.232075,10.92,12.338075,72.4,8.46,91.0837,3.95675,13.39875,8.2145,11.063725,3.40632,279.84275,359.20725,422.21625
4,19.25,0.944,-0.85729875,8.55408,0.4825,2.51225,-29.0625,1.3315575,0,11.454,72.9,7.2,91.090175,2.01575,12.6575,8.358,10.3836,2.168955,277.70075,355.94325,422.68225
4,19.75,1.276,-0.49207325,6.77028,0.454,2.335,-30.3375,0,0,10.7525,72.775,6.21,91.11585,0.42325,11.8875,8.40125,9.74058,2.33278,272.10975,353.58025,422.8205
4,20.25,1.185925,-0.97,6.4932,0.4055,2.37625,-28.8775,0,0,9.95,74.575,5.6075,91.171,-1.23925,10.99625,8.339,8.93083,2.2858475,284.61425,349.29475,423.2185
4,20.75,0.68755175,-2.13866,6.52,0.367,2.414,-27.7475,0,0,9.4280025,75.6,4.9275,91.17475,-2.1735,10.41875,8.245,8.41917,2.29237,275.8215,345.69,423.6045
4,21.25,1.4582,-1.114015,5.2175,0.35625,1.975,-30.15,0,0,9.016,75.8,4.4975,91.1744,-2.53925,9.86875,8.1165,8.632665,2.522485,284.965,343.833,425.126
4,21.75,1.0259925,-1.065,5.205,0.327,2.229775,-29.27632475,0,0,8.3,76.471675,4.06,91.1928,-3.08575,9.2525,8.044,7.98772,2.588395,272.55725,340.16675,425.14525
4,22.25,0.9966995,-2.2,5.02596,0.29725,2.03878,-28.1,0,0,7.75,77.6,3.775,91.2,-3.49075,8.735,8.02775,7.60745,2.289745,268.8715,339.038,426.04
4,22.75,0.887,0.41,5.4697,0.34161,2.198,-25.5125,0,0,7.2325,77.875,3.37,91.18835,-3.78325,8.27,7.987,7.210975,2.4071375,268.946,337.80925,427.60525
4,23.25,1.2155,0.63,5.4893,0.3115,2.37014,-28.8425,0,0,6.956825,78.925,3.2000775,91.25335,-4.1895,7.93125,7.97875,6.688265,2.684665,270.304,336.87775,429.19125
4,23.75,1.3599125,-2.98,4.24,0.2825,2.14525,-28.285,0,0,6.20575,80.425,2.895,91.18525,-4.59525,7.69125,7.90975,6.2698075,2.25678,269.42425,336.42525,429.0025
5,0.25,2.21099,-2.88362,10.87,0.32796275,2.2105,-26.4675,0,0,10.133525,81.35,3.83,90.95875,-4.5785,11.03625,11.9895,10.86895,2.7130825,286.41925,356.159,427.88425
5,0.75,1.57569,-2.7711,8.64354,0.331247,2.182,-25.0225,0,0,9.5977525,83.525,3.76,91,-4.65,10.7275,11.91525,9.8164975,2.9164025,288.90575,353.0785,431.1355
5,1.25,1.028,0.6675,4.38,0.3035,2.176,-25.51,0,0,9.5268325,83.775,3.63,90.986425,-4.85175,10.52625,11.87825,9.470155,2.886875,290.09325,350.54775,433.209
5,1.75,2.331,-3.1708875,10.405,0.31775,2.2825,-23.78,0,0,8.88497,85.5,3.175,91,-4.79075,10.36875,11.5265,8.9145,2.561635,292.7135,349.27,432.8495
5,2.25,1.967,1.4225,6.4315125,0.3247385,2.2735,-21.73,0,0,8.25397,86.5,3.00823,91,-4.84325,10.28625,11.66875,8.2329,2.44382,288.265,349.7485,435.6985
5,2.75,2.8910175,0.856491,3.99199,0.326,2.216,-19.93,0,0,8,87.7,2.71081,90.9505,-4.837,10.2175,11.616,7.88185,2.47862,287.9135,348.5,438.481
5,3.25,1.375,-0.0325,7.31537,0.356,2.162,-19.19,0,0,7.94,90.7,2.61,90.9474,-4.9535,9.92125,11.51575,7.46173,2.64775,296.393,346.95,441.159
5,3.75,1.31122,-0.01,12.4607,0.314,2.312,-19.525,0,0,7.97,89.5,2.575,90.940925,-5.1425,9.6475,11.402,7.3747525,2.7868275,293.55925,346.4585,441.23325
5,4.25,2.128015,3.21559,19.5569,0.343,2.0875,-17.73,1.169,0,7.82,90.1,2.625,90.9369,-4.9225,9.55625,11.20375,7.066435,2.654985,283.6585,344.635,443.3505
5,4.75,1.345,3.245,25.52,0.3305,2.15936,-13.96,20.16,7.8777,7.47,90.45,2.5617025,90.97945,-5.16075,9.6625,10.9355,6.99157,3.44083,286.527,346.237,447.512
5,5.25,0.5160045,9.62,20.8125,0.28411,2.009,0.45675,62.583275,29.9275,7.26,91.475,2.57098,90.98215,-5.40875,9.56375,10.8445,6.5983725,5.519965,297.82425,343.32025,446.90875
5,5.75,0.392,35.13,37.0275,0.2913775,2.00443,21.71977,117.8,53.55,7.46,92.6,2.58478,90.9963,-4.4785,9.56625,10.572,6.33088,6.95755,302.97,343.1735,447.581
5,6.25,0.12775,60.335,57.3875,0.3105,1.863,44.23,174.217,87.4,7.18,90.6,2.715,90.9976,-3.5455,9.795,10.58125,6.12372,9.019035,288.9665,342.27,440.3125
5,6.75,0.22,87.86,97.7325,0.342,1.96781,108.6,395,191.053,7.71,87.5,2.96,91.0096,-2.00825,9.97625,10.442,7.01658,23.90665,288.9185,344.335,438.4455
5,7.25,-0.7795,124.047,94.74,0.452,2.14875,255,750,412.07,9.0558,81.5,3.8625,91.0118,-1.093,10.3625,9.87775,8.562235,54.84965,293.3785,358.6865,432.476
5,7.75,-0.7987035,163.97,101.51,0.471,2.24355,318.8,936,509.457,10.98,74.5,4.93,91.0233,0.7695,10.8975,9.6365,10.9335,58.95265,293.335,372.2565,426.597
5,8.25,-2.809,238.1325,155.0515,0.556,2.4415,392.7,1144,605.3,12.2983,71.9,6.16,91.0467,3.4525,11.915,9.513,12.7853,66.31765,299.4985,385.152,424.8375
5,8.75,-4.34775,253.856,152.23,0.66396475,2.672,483.475,1331,688.265,13.47,69.36,7.66,91.021375,6.7655,12.89625,9.44825,13.322,71.91595,309.84225,389.78975,424.9035
5,9.25,-4.476,324.91025,166.165,0.61125,2.824,557.9,1474,767.547,14.15,66.38,8.8925,91.0204,10.05125,13.92625,9.695,14.8322,79.62835,310.1785,401.215,423.749
5,9.75,-4.5335,358.81,154.76,0.689,2.95275,618.744,1600,821.023,14.85,64.86,10.0125,91,13.12,15.335,9.87675,16.05435,84.62,310.583,410.6415,423.1875
5,10.25,-5.66775,423.738,160.227,0.7715,3.07525,667,1706,877.9335,15.57,62.585,10.9084,90.90845,20.16475,15.78,9.69975,16.278,86.6533,316.807,415.217,424.233
5,10.75,-5.8825,434.77275,169.527,0.8595,3.451,703.864525,1784.75,924.32525,16.705,59.9875,11.544275,90.9,22.44175,16.53375,9.70575,17.522075,88.489975,315.11075,423.76575,423.2345
5,11.25,-5.8925,461.79,170.1025,0.895141,3.483,732,1841.5,953.875,17.285,59.156325,12.5095,90.925875,20.7945,18.60875,9.68575,18.35735,87.7825,317.216,429.2665,423.3475
5,11.75,-5.428,422.5105,196.358,0.857,3.634,745.9123,1877,968.1665,17.68,58.265,13.32,90.90045,25.248,19.2625,9.891,19.273,87.1333,319.24,434.81,423.516
5,12.25,-5.345,427.0565,169.835,0.9086155,3.70875,749.5,1881.5,968.6,17.78,57.775,13.87,90.9,28.06375,18.77125,10.322,19.6297,85.2167,324.01,438.51,423.343
5,12.75,-4.6271125,416.05675,170.13325,0.888,3.74275,739.226,1861,953.7,18.14,56.76,14.28,90.9,27.51575,19.6175,10.5305,20.196,90.928,325.01,441.5685,423.338
5,13.25,-4.40493,384.5175,145.32,0.9171315,3.792,717.93015,1813,927.5,18.305,57.535,14.77575,90.9,27.2045,20.70375,10.60325,20.122,91.6767,329.037,439.123,423.687
5,13.75,-4.6315,380.942,132.33025,0.9365,3.762,683.68275,1750.75,891.342,18.605,57.075,15.2825,90.9,30.50975,22.15125,10.82375,20.403325,90.6225,329.15925,440.2335,423.324
5,14.25,-4.380825,345.4635,128.899,0.91,3.824,640.26185,1649.25,842.85825,18.835575,55.91,14.9575,90.9,37.68225,23.06625,11.1315,20.56565,87.982475,334.058,438.43575,423.3675
5,14.75,-4.306,327.88,127.794,0.91475,3.786,596.060575,1544.75,790.52475,19.1025,57.6975,15.4275,90.9,40.1805,24.42125,11.279,20.609025,82.140575,330.252,436.637,422.9365
5,15.25,-4.0085,272.9895,100.45575,0.89625,3.6415,535.55,1409,721.0785,19.145,57.29,15.18105,90.80425,31.53625,24.43625,11.61825,20.1517,75.9343,328.817,429.667,422.831
5,15.75,-3.76675,261.9185,104.58,0.8808195,3.74325,467.15,1248.5,643.2685,18.98785,56.82,14.745,90.8505,23.973,23.70375,11.87575,19.6237,67.0427,325.127,425.14,422.504
5,16.25,-3.165355,198.89525,85.4,0.873,3.556,386.9,1071,550.17925,19.0612,59.1175,14.675,90.87525,21.87125,24.1975,12.225,19.620925,57.36795,327.5595,423.35275,421.826
5,16.75,-2.721595,184.306,78.970075,0.855441,3.554,310.575,888.75,456.6075,18.521075,60.5,14.3625,90.801,16.4425,22.38125,12.3695,19.458925,49.39495,326.81775,419.6645,422.16825
5,17.25,-2.8870225,110.0435,68.832325,0.761,3.416165,220.9,674.4,353.94825,17.9825,60.865,13.71,90.9,9.918,20.515,12.46925,18.8971,42.470675,322.7365,413.941,421.79
5,17.75,-1.5635,70.26655,43.2078,0.749092,3.2605,138.95,471.375,259.81075,17.5125,62.125,12.781975,90.8382,6.10575,19.09875,12.5595,18.607225,33.807475,322.23225,409.75225,421.45425
5,18.25,-1.145095,33.7511,34.0755,0.692,3.044,70.175,307.979,172.2925,16.8175,63.605,11.7025,90.9,4.44325,18.09625,12.57525,18.216,24.855675,320.70825,404.9865,421.628
5,18.75,0.0980441,3.4245775,25.1974,0.5555,2.733,5.325,129.9,66.8147,15.86,66.72,10.33,90.9,3.21225,17.195,12.652,17.35865,15.1405,314.748,397.945,422.1845
5,19.25,0.679984,-0.810709,11.8566,0.48352575,2.3890875,-22.78347,34.8,15.45,15.01,69.56,8.95,90.9,1.1325,16.335,12.7685,16.44665,3.86247,315.21,391.1715,422.5715
5,19.75,1.332175,-3.3169225,17.4375,0.448102,2.290345,-31.3925,3.3455,0.54975,14.32275,70.325,8.3525,90.9,-0.536,15.51625,12.76175,15.857825,2.77967,311.4475,387.108,422.74325
5,20.25,1.4284925,-0.40526275,6.1469325,0.423,2.3345,-34.7475,0,0,13.955,71.075,7.6,90.9016,-1.47675,14.5825,12.66875,15.24265,2.9388025,306.2025,381.347,423.7965
5,20.75,1.4484575,0.0625279,6.2675,0.346,2.259335,-33.195,0,0,13.265,73.2,7.105,90.9475,-2.3205,13.79375,12.51325,14.811775,3.3548475,304.74425,379.87475,424.46525
5,21.25,1.57275,-0.8625,11.613775,0.349,2.204,-28.6425,0,0,12.9575,74.45,6.510795,90.952525,-2.49125,13.1275,12.42625,14.24845,3.23246,301.404,379.48325,424.46625
5,21.75,1.755035,-4.637145,7.47796,0.3265,2.11775,-29.85,0,0,12.64,74.7,5.915,91,-3.28425,12.69875,12.33875,14.07735,2.9431,302.285,374.8135,425.133
5,22.25,1.469,-4.62659,7.12991,0.338,2.1760425,-25.99,0,0,12.27,76.5,5.57,90.9523,-3.641,12.30375,12.29225,13.476,3.233385,299.8,370.2785,426.258
5,22.75,1.413025,-5.80537,6.42036,0.338,2.23825,-28.47,0,0,11.56,77,5.19,91,-4.13075,11.97375,12.236,12.937,2.8592,298.19,366.4215,426.4635
5,23.25,1.347275,-0.97845,11.7,0.3255,2.134,-30.57,0,0,11.19,78.9,4.74074,91,-3.86675,11.74,12.137,12.25915,2.79582,292.8185,363.628,427.3915
5,23.75,1.67206,-2.64938,4.384265,0.31175,2.1735,-29.1025,0,0,10.753325,80.351775,4.14,90.964975,-4.267,11.39375,12.0735,11.3951,2.7994225,291.884,360.71425,426.162
6,0.25,2.45065,1.9575,3.238845,0.296,2.0875,-41.645,0,0,13.2,75.151,5.8775,90.9629,-3.182,13.0475,14.912,14.429,2.8844,309.707,376.417,444.076
6,0.75,1.88675,0.88058,4.188445,0.264,2.04,-42.05,0,0,12.815,76.55,5.2675,90.9522,-3.7875,12.38625,14.60425,14.2147,2.99167,310.993,374.487,442.492
6,1.25,2.52625,-0.016879,4.50002,0.259,1.92425,-39.7275,0,0,12.506025,77.775,4.9,90.97895,-4.32475,12.00875,14.458,13.27945,3.0186575,316.058,374.39275,445.783
6,1.75,2.30713,2.1435125,1.9540375,0.264,2.028,-36.705,0,0,12.02415,79.05,4.5025,90.95635,-4.8665,11.55,14.40875,13.0183,3.25497,317.247,373.123,453.543
6,2.25,2.45775,0.127725,1.626775,0.261,2.097,-31.646135,0,0,11.484,81.5,4.25,90.9529,-5.45075,11.15875,14.35125,12.1743,2.5155,313.54,371.843,456.951
6,2.75,2.01586,0.917393,1.77,0.271,2.0785175,-28.437175,0,0,11.130775,82.375,4.025,90.980275,-5.88675,10.87,14.28125,12.178525,3.00682,304.738,366.61575,463.8565
6,3.25,1.5340475,2.3259625,2.520775,0.250116,2.082015,-31.66,0,0,11.04,84.44835,3.915,90.96545,-6.28075,10.5725,14.2495,11.92,2.97247,300.567,364.59,459.683
6,3.75,2.041895,5.878305,4.3698725,0.24,1.857,-27.94,0,0,10.4077,87.1,3.73,91,-6.65925,10.42375,14.14225,11.6938,2.580865,293.3465,365.91,458.0285
6,4.25,0.951,3.09298,3.8808125,0.2199775,1.92058,-26.53,5.906,1.8,9.99067,88.5,3.54,91,-6.98375,9.9875,14.02525,11.00365,3.092865,292.215,364.4,465.4885
6,4.75,1.2701225,7.96561,8.8825,0.228052,1.78325,-13.2275,37.305,11.5775,9.8490025,90,3.41,90.99055,-7.14175,9.63,13.93525,10.675025,4.2396775,295.40725,363.69225,475.2755
6,5.25,1.04025,25.02,22.4635,0.227,1.8537775,2.273,81.025,34.700575,9.6518325,90.847475,3.35,90.997925,-6.77825,9.80625,13.67,10.981825,6.121635,297.75225,363.51225,466.57875
6,5.75,0.76943175,60.68,50.2925,0.261,1.8395,15.875,130.2725,58.001275,9.74,90.2,3.455,91,-6.05475,9.995,13.3315,10.467,7.3063325,299.90525,364.66175,459.73575
6,6.25,0.541049,106.875,61.675075,0.20375,1.8955,41.675,196.975,84.300175,10.065,88.825,3.7475,91.006375,-4.843,9.78375,13.18725,11.1221,9.3077675,296.534,366.496,451.2615
6,6.75,0.715,122.175,65.925,0.26336275,1.8579025,190.925,619.9,311.8835,11.257425,79.8,4.555,91.01425,-4.04475,10.00625,13.11375,11.8173,40.055875,300.487,370.3545,449.502
6,7.25,-0.67125,143.47,106.83275,0.343,1.9025,290.1,879,448.9165,13.285,73.44615,6.33,91.003,-1.54925,11.3425,12.54275,13.1823,57.8037,307.643,383.13,446.481
6,7.75,-2.007985,217.49,123.336,0.42825,2.228,355.85,1056,548.727,15.01435,65.855,8.465,91,1.1515,11.95625,11.965,15.6897,62.6437,313.063,398.59,431.413
6,8.25,-3.253,282.53,155.6,0.473,2.178,427.25,1232.5,638.11,16.43565,62.0015,9.881955,91,3.92825,13.34625,11.4065,17.8613,66.2937,310.917,411.663,423.026
6,8.75,-4.476,281.17,152.42,0.529,2.228,523.9,1400,719,17.45,58.475,11.725,91.00355,6.132,14.75375,11.2125,18.4877,72.6823,315.523,417.183,421.036
6,9.25,-4.7855,303.15,169.104,0.549,2.552,588.31635,1544,793.0815,18.425,55.755,13.33205,90.98715,7.44775,15.9395,11.393,19.2637,79.7437,319.207,425.727,420.521
6,9.75,-4.5435,346.44125,199.27,0.6105,2.70488,648.374975,1668.25,853.82525,19.54,54.0805,14.808475,90.954275,10.61575,17.87625,11.47675,20.11735,85.29335,326.3695,433.4385,419.785
6,10.25,-4.9442625,385.8775,193.65175,0.67875,2.82975,693.321675,1770,907.41675,20.2725,52.0975,16.2025,90.92075,13.8185,19.36625,11.8445,20.6118,88.181425,330.73275,438.99575,419.6825
6,10.75,-4.5895,379,194.135,0.7135,2.9715,730.25,1845.25,941.75025,20.774,49.59,17.11335,90.9237,18.21875,21.31625,12.159,21.0938,88.784975,331.6765,444.564,419.47675
6,11.25,-4.69375,404.72675,202.6225,0.755,3.2375,760.25,1909,966.14175,21.4275,48.27,17.932225,90.93,17.98875,22.265,12.3315,22.2155,86.674175,335.319,452.88675,419.32
6,11.75,-4.668,441.91,230.86975,0.812,3.26857,777.109975,1945.5,988,21.84,47.1775,19.185,90.9213,20.02575,24.9475,12.49275,22.794,86.103325,336.035,457.09575,419.8055
6,12.25,-3.7625,407.25275,203.01075,0.826,3.464,780.987775,1960,994.25,22.229275,47.455,20.2721,90.89535,21.8625,24.04,12.6195,23.53935,85.7092,340.63025,462.0535,420.2955
6,12.75,-3.65116,429.907,199.777,0.87625,3.4686275,773,1943,983.5,22.524,45.7,20.635,90.8738,21.4,24.4225,12.881,24.264,92.6067,340.593,466.173,419.098
6,13.25,-3.18787,431.021,195.36,0.88375,3.51875,758.5,1904,956.7665,22.8025,46.08,21.189,90.85895,27.687,28.25625,13.0465,24.9897,92.4953,343.69,469.3,419.627
6,13.75,-3.32125,399.678,177.56,0.843342,3.6905,733,1854.5,930,23.10865,45.67,21.58,90.8505,36.14,29.10625,13.23975,25.5617,92.0267,343.83,471.493,419.282
6,14.25,-3.24575,384.62,189.21,0.85175,3.5855,687.35,1764.5,878.05,23.379,45.51,21.92,90.8505,38.88625,29.945,13.54225,25.7893,89.4867,348.263,471.167,419.493
6,14.75,-2.8275,335.47625,146.52725,0.892,3.7245,634.4,1644.5,824.88525,23.38875,45.3125,22.0525,90.862725,40.07,33.11375,13.79225,26.081775,83.70335,347.653,465.252,418.872
6,15.25,-3.362245,297.829,125.7805,0.892,3.657,570.835025,1509.25,754.29,23.72,47.3375,22.047225,90.844875,39.89625,30.96375,13.89475,26.030825,75.611025,348.891,466.61275,418.4735
6,15.75,-2.337,223.704,104.737,0.8525,3.556,513.8,1361.5,681.5165,23.55085,48.50485,21.42965,90.801,36.735,33.44625,14.0695,25.8607,68.9373,348.527,462.367,418.75
6,16.25,-2.41925,238.90125,106.5045,0.87575,3.592,438.8,1190,597.3635,23.40365,48.805,20.8834,90.86795,35.02,34.0425,14.34225,25.695,60.81,350.33,460.513,417.729
6,16.75,-2.169,187.0345,112.003,0.831,3.5505,366.3,1016.5,512.65,23.237,49.57,20.735,90.86675,22.66875,30.2025,14.92225,25.603,53.1173,352.23,456.05,418.044
6,17.25,-1.8065,178.65875,99.675375,0.81275,3.504,283.9,820,416.6735,23.08085,50.81,20.045,90.8113,15.8525,27.54,15.3905,25.1373,46.6007,350.173,449.84,418.204
6,17.75,-1.418565,118.3155,82.737575,0.756,3.2075,198.65,626.5,320.2635,22.77665,53.675,19.255,90.9,11.23625,25.81125,15.60375,24.7933,38.733,347.447,444.823,418.329
6,18.25,-0.7195,55.33415,66.56875,0.716022,3.0695,125.90285,442.5,231.55,21.795,55.38,17.695,90.9,9.21125,24.3525,15.62675,24.3623,32.0063,345.057,439.257,418.331
6,18.75,-0.195,21.591675,45.36675,0.661,2.82439,48.5375,244.45,145.60275,21.062825,58.126675,16.665,90.9,6.5255,23.5125,15.752,23.68675,22.37855,344.633,434.53225,418.4025
6,19.25,0.65075,4.35441,27.27905,0.60618825,2.5965,-12.3031975,94.1,53.2175,20.187925,60.4875,15.1875,90.9,4.75675,22.38125,15.79525,22.73705,13.476175,341.75225,428.856,419.5005
6,19.75,1.834,-3.4012825,15.338,0.523157,2.463165,-40.005,20.225,7.495,19.12965,63.92,13.24,90.9,2.4695,21.05375,16.06425,21.5473,2.86757,339.05,420.747,419.97
6,20.25,2.019875,-2.4984025,9.36173,0.489649,2.42075,-47.7275,1.42225,0,18.18,65.14575,11.9575,90.9,0.95375,19.84875,16.1365,21.16075,2.8181075,331.48575,415.03175,421.21325
6,20.75,2.411,-4.367125,8.186525,0.415,2.24585,-48.54,0,0,17.57,65.99,11.175,90.95,0.3755,18.77625,16.091,20.4623,2.82383,328.55,408.993,422.989
6,21.25,2.224,-0.68139875,6.72065,0.362,2.1385,-48.96,0,0,16.9475,67.415,10.0016775,91,-0.39425,17.60125,15.85725,19.86275,3.0639775,324.67075,404.2705,424.24425
6,21.75,2.138,-3.320355,4.099145,0.299497,2.29978,-46.33,0,0,16.24,68.41885,9.10915,91,-0.84325,16.73125,15.6725,18.824,3.23093,327.527,400.017,424.714
6,22.25,1.6145875,2.0225,2.5732075,0.3155,2.1795,-45.345,0,0,15.463,70.15165,8.555,91,-1.42875,15.935,15.6,17.8873,2.9949,322.593,394.01,427.226
