DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_2_1_1,G_3_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,TS_1_1_1,TS_2_1_1,TS_3_1_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
3,19.75,407.105,2007.31,2.36288,0.239764,2.31927,-3.07679,-5.9155,-30.59155,-1.1247575,99.8735,76.27025,-9.536,-10.1555,0.319870360353478,211.494,266.6895,2.24675,2.28809,-54.56745,5.393265,-7.14999999999998,-6.84999999999997,-7.56849999999997,-0.15605,0.447390209995704,0.361397288313014,0.194520692986633,0.165671,3.65768
3,20.25,406.632,2008.76,2.324605,0.19614,-0.71901827,-3.41433,-6.6503,-32.284325,-1.9256475,100.0365,77.2116,-9.76299999999999,-10.633,0.31095926182953,209.289,265.0565,0,0.5210755,-62.61325,0.189386,-7.11999999999998,-6.83649999999998,-7.54999999999998,-0.191351,0.489601537480872,0.451846703644463,0.192622986858958,0.175144,3.8624375
3,20.75,407.031,2006.65,2.08415,0.34747,1.618445,-3.816925,-6.9804,-33.294125,-3.2002775,99.9126,76.5395,-11.127,-11.004,0.277014708805142,213.048,262.678,0,0.1612605,-57.15605,1.05601291600088e-16,-7.1,-6.83649999999998,-7.54999999999998,-0.182189,0.504228122976099,0.354550419545655,0.194939221297306,0.187328,3.36202
3,21.25,407.152,2010.12,2.05631,0.34587,1.17767,-4.21499,-7.33156,-34.556,-2.563025,99.9334,76.31395,-11.568,-11.2745,0.277433805799663,212.172,260.6515,0,0.12242655,-60.57225,0,-7.1,-6.82649999999999,-7.54849999999999,-0.166409,0.523447227521553,0.38773057656058,0.195670897171756,0.165287,3.66949
3,21.75,407.0395,2010.9925,2.0257975,0.321073,1.10015,-4.605945,-7.69569,-38.743375,-2.26298,99.871375,77.29675,-11.8035,-11.4195,0.315576017936704,210.101,261.3795,0,0.0712832,-63.925,0,-7.1,-6.83149999999998,-7.51649999999998,-0.12969875,0.499878091369115,0.380635183806846,0.190076418707619,0.17276325,3.88732
3,22.25,407.30675,2011.66,2.0388425,0.34027,-0.015345,-4.83112,-8.5245,-33.95175,-3.03862,99.9691,77.91435,-11.56775,-11.283,0.311069745292234,212.2175,263.9375,0,0.1091262,-62.77125,0,-7.1,-6.82149999999998,-7.49999999999997,-0.11189275,0.462418111098209,0.376575403205518,0.221121586030652,0.18159425,3.7360525
3,22.75,407.183,2013.8375,2.050715,0.35852925,0.231378,-4.95101,-9.3157,-37.3477,-2.96234,99.985975,78.1531,-11.907,-11.081,0.321418582173284,210.1415,263.679,0,0,-61.72035,0,-7.09349999999998,-6.81499999999997,-7.49999999999997,-0.11302225,0.477718555237128,0.443457116021505,0.216851760540138,0.150492,3.7864275
3,23.25,406.6785,2016.08,2.27904,0.267177,1.1033625,-5.134765,-10.09689,-28.81245,-5.18977,100.094,78.2435,-10.5175,-10.908,0.30635118097314,210.4015,262.676,0,0,-61.52195,0,-7.06499999999997,-6.81849999999998,-7.49999999999997,-0.166816,0.580199650980885,0.428369249180715,0.231870415890141,0.1722385,3.946535
3,23.75,407.489,2010.54,2.1786,0.31332075,1.43727,-5.328145,-10.8741,-31.5644,-2.9400375,100.078,78.48185,-11.16,-11.038,0.285423685827852,208.213,261.6605,0,0,-59.56805,0,-7.04999999999998,-6.81499999999997,-7.51649999999997,-0.164515,0.591974661619904,0.418823351784496,0.232784664443343,0.196548,4.03817
4,0.25,408.18825,2033.8075,3.6483525,0.4570055,1.59394,2.2828175,3.5597675,-30.607625,-1.31769,100.151,82.2864,-4.66124999999996,-1.75874999999999,0.403383092064563,238.37975,300.9045,0,0,-70.62095,0,-2.19499999999996,-2.29849999999999,-2.31649999999999,-0.12343325,0.493423129231739,0.40085743279254,0.195483749032079,0.154568,3.543315
4,0.75,408.635,2028.66,3.52975,0.40301575,3.33451,2.285455,3.2399175,-25.8806,-1.996155,100.502,82.333025,-5.233,-2.2585,0.336338319519034,238.9715,300.464,0,0.20646225,-70.3662,0,-2.19149999999999,-2.25649999999999,-2.32149999999999,-0.104187,0.478386872729593,0.38129516125962,0.177068348385588,0.13615,3.55552
4,1.25,408.79725,2033.5875,3.6893925,0.296681,5.142115,2.2856825,2.0265225,-24.9047,-1.51141,100.53575,81.287025,-4.55099999999998,-2.43924999999999,0.305069313709364,238.86625,300.183,-4.74338450462408e-20,0.2532,-66.647975,0,-2.19,-2.24999999999997,-2.34999999999997,-0.10298685,0.504171136391628,0.406922709560439,0.234535753265361,0.15229325,3.5137575
4,1.75,408.941,2030.0025,3.88319,0.2745305,2.5132,2.192585,0.1958715,-26.88155,-1.9991175,100.3745,81.4195,-3.62024999999999,-2.74474999999995,0.278139080558563,238.9775,299.3465,0,0.20395725,-63.490625,0,-2.19849999999999,-2.26999999999995,-2.33649999999997,-0.091234975,0.49138146110918,0.393030855248709,0.242984871125458,0.18469,3.6168025
4,2.25,409.11,2033.76,3.63039,0.3597715,3.67815,2.084875,0.12968905,-21.1766,-1.09091,100.477,80.465275,-4.89299999999997,-3.01874999999997,0.305527852193157,237.37725,299.30675,0,0.192836,-61.91625,0,-2.21849999999998,-2.28999999999996,-2.34999999999997,-0.0949489,0.500672547679619,0.355336460273921,0.249313657868958,0.12506,3.669
4,2.75,404.8955,2036.2075,4.1225825,0.28801375,3.9826275,2.08384,0.2074685,-22.693475,-1.28012,100.739,81.874575,-2.54749999999997,-3.29274999999995,0.296665256382722,237.17925,297.945,0,0.169209,-60.7798,0,-2.24999999999998,-2.25999999999997,-2.37999999999997,-0.10220585,0.430900311349852,0.346810530491519,0.172158962810553,0.1397825,2.4627075
4,3.25,409.2845,2025.445,3.72114,0.3370765,4.956,2.0548875,0.37816275,-21.47635,-1.256832,100.536,81.617,-4.48249999999998,-3.51524999999997,0.291856896677133,244.4085,296.47725,0,0.1909675,-58.4302,0,-2.24349999999998,-2.29849999999999,-2.39999999999998,-0.09189885,0.489592586728102,0.405358029645243,0.230172821708639,0.1950475,3.806125
4,3.75,409.338,2017.705,3.701655,0.33709,0.6951895,1.6828375,0.4082785,-22.14885,-1.846374,100.537,82.057275,-4.70499999999998,-3.66749999999999,0.261713436259867,241.92125,296.2525,0,0.17113925,-55.2464,0,-2.24849999999998,-2.3115,-2.39999999999998,-0.09370675,0.528646712623101,0.371081223963481,0.228914732332386,0.2029915,3.98729
4,4.25,409.349,2017.5675,3.4697325,0.3251465,1.841828,1.0105675,0.341408,-21.185025,-1.517758,100.5365,83.741425,-5.38824999999999,-3.87924999999997,0.234131852540671,253.17025,298.31475,0,0.20403475,-49.682175,-4.06575814682064e-20,-2.24999999999997,-2.35,-2.41799999999998,-0.096111175,0.549587645174207,0.390737262050038,0.230610265389698,0.19377325,4.061555
4,4.75,409.36,2017.43,3.23781,0.313203,2.9884665,0.0861305,-0.00965950000000001,-20.2212,-1.189142,100.536,82.62235,-6.07149999999999,-4.10399999999998,0.219930012855637,243.6575,295.9125,0,0.2540835,-56.1851,0,-2.32499999999996,-2.55425,-2.62724999999996,-0.0985156,0.570528577725314,0.410393300136596,0.232305798447011,0.184555,4.13582
4,5.25,409.3605,2012.7225,3.2020175,0.289477,4.135105,-0.404779,0.2105983,-20.951625,-0.0764150000000001,100.62025,82.6387,-6.19974999999998,-3.97549999999999,0.212258705064579,239.507,295.2195,0,0.233114,-64.08465,1.85844e-05,-2.33174999999995,-2.57074999999999,-2.69775,-0.104154125,0.518791499076741,0.383064610805891,0.196716373115055,0.16102625,3.8380175
4,5.75,404.32925,2013.345,3.96589,0.2679685,3.228985,-1.272924,0.1192762,-21.6537,-0.074589575,100.6185,82.47625,-3.55549999999996,-4.17399999999998,0.195386828965852,235.5505,295.3225,0,0.560733,-61.27395,0.05858015,-2.30999999999999,-2.63724999999997,-2.69999999999999,-0.1158025,0.463199207281444,0.359639288724188,0.182710879300925,0.152845,2.84816
4,6.25,409.95225,2019.2175,3.23636,0.295122,0.73103325,-1.998175,-0.934025,-15.5264,-0.317094,100.634,83.9197,-6.02899999999997,-4.10199999999998,0.197047747368173,238.4645,297.408,0.2209585,1.134645,-52.46195,1.67272,-2.34999999999996,-2.67024999999995,-2.70999999999998,-0.083485,0.536283314439569,0.326388885186612,0.215616722234939,0.19088125,3.9058725
4,6.75,410.43175,2024.4325,3.663365,0.15515925,0.336224,-2.978715,-0.972847,-14.7095,0.9495335,100.504,83.8398,-5.69149999999999,-3.82499999999999,0.203824636366508,242.9965,299.141,5.154565,2.404815,-44.55905,11.9817,-2.34999999999996,-2.72499999999998,-2.72674999999998,-0.099725525,0.546416356090176,0.383843017974854,0.232974125918022,0.159688,3.8530475
4,7.25,410.69325,2027.4975,3.67218,-0.06188005,-0.6693545,-3.53199,-0.5007365,-12.299825,4.146945,100.51875,82.90345,-5.41974999999999,-3.90849999999998,0.220949555019097,254.2225,299.342,19.74565,7.017125,-36.96175,41.4135,-2.41749999999999,-2.72824999999999,-2.74999999999999,-0.1062295,0.539549423449694,0.351323983653481,0.221579137094396,0.172582,4.10123
4,7.75,410.8215,2019.2225,3.690425,-0.2351415,3.29741156,-3.864485,-0.3436765,-6.4764075,5.25591,100.56425,81.9567,-4.81774999999997,-3.93149999999997,0.263538380821624,251.667,300.2735,47.2903,11.95725,-26.1122,92.10135,-2.43024999999998,-2.78224999999999,-2.76999999999998,-0.1235775,0.558066174369349,0.370660512277748,0.223508969976829,0.1818815,4.1140575
4,8.25,410.156,2021.26,4.48248,0.0448017,3.61763705142857,-1.90869,2.87195,-6.04601,2.95417,100.687,80.5095,-1.678,-2.54499999999996,0.352465538740791,264.695,302.847,80.6144,16.6782,25.3144,141.939,-2.12574999999998,-2.07424999999999,-2.12574999999998,-0.089091,0.511930659367067,0.325015384251269,0.193113697080243,0.169338,4.16486
4,8.75,410.9019375,2022.1025,4.454274375,-0.15982025,3.93786254285714,-1.27475,3.02287,-6.662105,3.16082833333333,100.881875,79.0273,-2.32574999999999,-2.12399999999997,0.37356180278964,259.247,306.626,117.238,23.4311,57.1812,209.537,-2.12499999999999,-2.07499999999999,-2.13749999999999,-0.0779750625,0.484374722720649,0.309591177378735,0.180329002465418,0.15503175,3.961900625
4,9.25,411.647875,2022.945,4.42606875,-0.3644422,4.25808803428571,-0.00308749999999999,3.5870125,-7.2782,3.36748666666667,101.07675,77.712575,-2.97349999999998,-1.82749999999998,0.480384108543453,262.822,309.95,178.4625,34.3311,70.4016,351.7545,-1.90699999999998,-1.69999999999999,-2,-0.066859125,0.456818786074231,0.294166970506201,0.167544307850593,0.1407255,3.75894125
4,9.75,412.3938125,2023.7875,4.397863125,-0.56906415,4.57831352571429,1.186857,3.636225,-7.894295,3.574145,101.271625,74.7102,-3.62124999999997,-1.03099999999998,0.520089565329684,262.7575,314.2535,217.284,42.09295,97.8396,419.757,-1.66225,-1.58774999999999,-1.675,-0.0557431875,0.429262849427813,0.278742763633667,0.154759613235768,0.12641925,3.555981875
4,10.25,413.13975,2024.63,4.3696575,-0.7736861,4.89853901714286,1.3006955,3.674255,-8.51039,3.78080333333333,101.4665,72.63035,-4.26899999999996,-0.482499999999959,0.619748003359786,264.27,317.5775,248.167,47.0901,126.8475,519.397,-1.61899999999998,-1.57049999999996,-1.658,-0.04462725,0.401706912781395,0.263318556761132,0.141974918620943,0.112113,3.3530225
4,10.75,408.1435,2022.75,4.36243875,-0.97830805,5.21876450857143,1.463375,3.720135,-9.126485,3.98746166666667,101.081375,70.46055,-2.82937499999996,0.0640000000000213,0.695384803356434,258.893,319.9805,300.5445,59.1457,144.745,599.045,-1.57899999999996,-1.53974999999995,-1.61574999999999,-0.0989395,0.511500845980441,0.379394871801453,0.198347592050321,0.154436375,3.58228625
4,11.25,403.14725,2020.87,4.35522,-1.18293,5.53899,1.8109175,3.94753,-9.74258,4.19412,100.69625,68.033225,-1.38974999999996,0.278250000000028,0.730974394600971,257.48525,320.9085,353.6365,68.17495,150.12925,730.55875,-1.57499999999998,-1.50524999999996,-1.57724999999996,-0.15325175,0.621294779179487,0.495471186841773,0.2547202654797,0.19675975,3.81155
4,11.75,411.231,2021.885,4.9221475,-2.29557,2.596125,2.108145,3.99868,-0.75602,3.85147,100.597,67.027825,-2.37049999999999,0.35750000000003,0.769131737489222,257.3615,321.18425,324.05175,65.04725,172.29975,718.90225,-1.57424999999998,-1.49674999999996,-1.57424999999998,-0.1476535,0.532875480578115,0.412133009823797,0.199898515781974,0.14307625,3.659665
4,12.25,410.912,2017.93,5.13695,-2.772215,3.837315,2.21367,4.2326,2.31239,3.9337925,100.656,66.7703,-2.45099999999996,0.683777036596967,0.893411836018096,254.037,322.712,378.548,73.1336588763639,200.494,792.856,-1.56574999999998,-1.47674999999996,-1.55424999999999,-0.164784,0.540358214520701,0.420220180381666,0.199651446275753,0.136648,4.24057
4,12.75,410.874,2017.34,5.34043,-2.701645,2.101415,2.1702125,4.3044775,-3.6160575,3.02466,100.656,64.57025,-2.25700000000001,0.997250000000008,0.960055053618523,254.83975,323.05275,415.179,91.199825,212.38425,854.076,-2,-2,-2,-0.150755,0.578946456937082,0.505365214473652,0.246916990099912,0.137865,3.31921
4,13.25,411.1645,2017.015,5.05034,-3.100025,4.497315,2.128315,4.59057,-0.423045,6.5699475,100.5175,65.47065,0.873000000000018,0.210500000000026,0.95128812052981,253.1855,323.3085,432.538,89.1922,223.8675,917.747,-2.52874999999998,-2.89999999999999,-3.00574999999996,-0.1392035,0.627739577401199,0.54468606039444,0.25344291626902,0.221124,3.79339
4,13.75,411.83175,2014.7775,5.30644,-3.238195,5.743945,2.19989,4.6177175,-4.94977,10.1808875,100.4395,61.797675,1.11925000000004,0.784015233893664,1.07645775639821,252.623,325.12125,456.566802100545,86.897075,230.468,961.283672564498,-2.52499999999999,-2.89999999999999,-2.96974999999996,-0.1602685,0.612981856285689,0.470913395413457,0.282281585554895,0.2330595,4.1245225
4,14.25,402.8865,2014.685,4.776135,-2.7857275,5.3298575,2.242965,4.6357275,-5.51212,11.4969,100.553,61.157825,0.962000000000017,1.03550000000003,1.09064120221049,250.2295,325.62625,423.0215,74.5749,233.758,858.878,-2.52499999999999,-2.89824999999999,-2.90974999999998,-0.233187,0.825136745200204,0.703943568798865,0.318551037937094,0.2497685,4.23886
4,14.75,411.8065,2016.94,4.8595525,-3.22312,4.24661,2.19117,4.68726,-3.66830175,7.51976,100.102,60.585625,1.36675000000003,1.19815775019555,1.21909634883846,252.25675,325.857,423.08575,78.335099466209,202.54725,862.613,-2.35,-2.6,-2.66899999999998,-0.19750075,0.776645491107909,0.596809553267195,0.353315622534428,0.28675675,4.37376
4,15.25,411.50375,2011.64,5.1035725,-3.324145,8.08036,2.27086,4.87834,-8.123595,8.384675,100.06475,59.1403,1.59150000000001,0.904019136465704,1.19912211124709,256.464,324.842,391.221,74.4815024609495,195.463,797.692,-2.33849999999998,-2.57649999999998,-2.62349999999998,-0.196104,0.857522428444305,0.731844885892462,0.300645092220022,0.237313,4.3677975
4,15.75,410.63675,2013.3225,5.082645,-3.196765,4.44439,2.27122,4.88833,8.2296525,19.4319,100.03125,57.8576,0.980250000000027,0.746068371104508,1.147716221422,255.268,325.168,381.81669520455,74.4636,172.813,786.778,-2.30149999999998,-2.54999999999998,-2.58499999999998,-0.20239575,0.773420010305894,0.710481417801243,0.316011344250123,0.26361025,4.410105
4,16.25,409.534,2013.31,5.005955,-2.8780475,5.01892,2.27198,4.91403,2.4654,11.5562,100.0858,59.6084,1.15750000000003,0.66700000000003,1.10026281408604,258.28,323.707,350.569,63.505,156.82,735.03,-2.29499999999996,-2.54999999999998,-2.54999999999998,-0.206975,0.745418307440447,0.657970241659117,0.259340171865958,0.2055365,4.3176
4,16.75,409.1725,2009.935,5.00432,-2.70739,5.35642,2.27284,4.96481,2.521285,10.3121,100.128775,59.2075,1.34350000000005,0.603000000000009,1.20602866314981,259.71,324.02,317.798,55.2872,142.839,631.731,-2.27799999999996,-2.50149999999999,-2.54849999999999,-0.226752,0.69535633372214,0.458707668299563,0.234310763800069,0.19812625,4.3787125
4,17.25,407.763,2015.295,5.01501,-1.708155,5.1557775,2.281255,4.7793925,-8.527075,8.1822,100.523,59.282575,1.649,0.795250000000039,1.02826090106836,265.03725,323.08025,271.45075,50.224275,130.61225,547.59675,-2.22199999999998,-2.5,-2.51849999999996,-0.184394,0.67131140315058,0.516180201092603,0.257950188990045,0.201742,4.15424
4,17.75,408.422,2011.95,4.97511,-2.256305,5.255735,2.2813475,4.66218,3.31843325,20.886155,100.158,63.314425,1.10200000000003,1.15150000000004,1.14429666939778,263.279956135455,321.8805,224.171,41.7937,94.1814905129526,453.1825,-2.20499999999998,-2.5,-2.49349999999998,-0.206345,0.573728158625668,0.502985089242216,0.23843300945968,0.193543,4.48728
4,18.25,408.361,2010.1925,4.656145,-1.568835,4.5079075,2.239875,4.244365,-3.734235,6.35805,100.1535,62.8061,0.486500000000035,1.63500000000002,1.15356658322886,254.7445,321.5245,190.5025,37.93025,82.6927,386.469,-2.19999999999999,-2.45999999999998,-2.44999999999996,-0.17623125,0.643869979399176,0.463881240823225,0.234361879312162,0.2145855,4.64951
4,18.75,408.23775,2008.7025,4.405345,-1.243015,3.635065,2.24917,4.229585,-4.0490325,8.5993275,100.18425,63.00885,0.577500000000015,1.36000000000001,0.978859810722919,254.549,320.4385,143.007,29.786,49.15525,287.954,-2.19999999999999,-2.41849999999999,-2.427,-0.18371275,0.598069180213576,0.453877005209875,0.250923546689411,0.21285825,3.6788875
4,19.25,408.14,2018.0775,4.426565,-0.680453,1.945305,2.257395,4.20514,-8.8411775,3.85111,100.129,65.08305,-0.0937499999999712,1.02700000000001,0.910613265763818,253.3735,318.7815,102.00835,21.7736,18.3816,200.6,-2.19999999999999,-2.3835,-2.39999999999998,-0.14458975,0.621770601092003,0.424446255722857,0.233679729374768,0.2129815,3.7242225
4,19.75,408.024,2017.15,4.52354,-0.40604275,2.16616,2.23728,4.171625,-8.0658175,5.082995,100.115,68.26715,-0.437999999999988,0.5265,0.751877323698396,253.8785,315.9015,53.5639,13.61745,5.640325,108.784,-2.19999999999999,-2.35499999999999,-2.39999999999998,-0.170592,0.613137015682466,0.444665042475794,0.22083817604753,0.179337,3.44237
4,20.25,405.509,2031.305,4.39676,0.02829835,4.419635,2.251925,4.034925,-13.493375,1.889875,100.47,71.85325,-1.45599999999996,0.3065,0.698828285380664,251.587,313.521,27.5619,8.240855,-18.6985,52.5564,-2.18149999999997,-2.37499999999997,-2.39649999999997,-0.154746,0.409500915749892,0.402484782321021,0.143223950511079,0.119038,2.74354
4,20.75,408.23075,2029.38,4.379055,0.273901,3.13164,2.265335,3.93111,-23.18735,-0.653633,100.129,75.5133,-0.915749999999961,-0.194999999999994,0.640092940488157,250.593,310.8485,7.68959,3.10157,-41.37705,18.04845,-2.14999999999998,-2.35999999999999,-2.35149999999996,-0.12201425,0.393578574800125,0.331907635729044,0.122976416849375,0.10044015,2.9236
4,21.25,408.2225,2031.1625,4.3792925,0.3827745,2.174735,2.276705,3.91547,-31.251075,-2.476215,100.14425,76.6219,-0.699500000000001,-0.73599999999999,0.590410284685857,246.9025,306.9215,0.61704,1.569825,-56.75325,3.236285,-2.15649999999996,-2.34849999999997,-2.34849999999997,-0.104052,0.428790781424781,0.388573814724817,0.139730983484524,0.1204015,2.6908675
4,21.75,408.18925,2035.6,4.2899625,0.54952575,4.41741,2.281215,3.796145,-33.0938,-3.353295,100.1505,77.96315,-1.11149999999996,-1.22949999999997,0.514426161984543,245.3065,305.7565,0,0.635631,-67.83925,0.176417,-2.17499999999998,-2.30149999999998,-2.31849999999997,-0.096238775,0.445437352495578,0.408323449718258,0.174146799017121,0.16077225,3.093335
4,22.25,408.319,2024.7,4.27687,0.51101375,2.725395,2.26979,3.686785,-33.7712,-2.6775225,100.053,78.7144,-1.15799999999996,-1.50349999999997,0.476012239631679,240.7575,304.1835,0,0.273546,-69.8979,0.00368272999999996,-2.19349999999997,-2.29999999999998,-2.34349999999997,-0.118699,0.450263256329006,0.365771786774213,0.211312801315964,0.174863,3.12159
4,22.75,408.56925,2029.65,4.2395425,0.483921,3.62079,2.273045,3.115145,-28.5632,-2.50608,100.087,79.30085,-1.72099999999999,-1.84399999999999,0.463774045203964,240.554,304.1915,0,0,-67.8159,0,-2.19849999999999,-2.29999999999998,-2.35,-0.12787125,0.482315365212802,0.391264959546613,0.231858450400238,0.20123025,2.903385
4,23.25,405.66375,2033.5775,4.234085,0.27729825,0.857128,2.275485,3.38742,-30.1322,-1.96344,100.55275,79.2718,-1.66574999999999,-1.9385,0.410566214097752,243.2615,301.857,0,0,-63.77135,0,-2.19849999999999,-2.31699999999998,-2.35,-0.077006075,0.400848703743493,0.338918334589513,0.149205898077341,0.12008775,2.53341
4,23.75,406.49,2022.6075,4.03892,0.15759625,1.72956,2.2769,3.613225,-27.0346,-0.611377,100.5805,80.22855,-2.81499999999997,-2.14799999999997,0.407923501437481,241.675,301.1645,0,0,-64.1221,0,-2.19149999999999,-2.29999999999998,-2.35,-0.1153105,0.383577209128578,0.321175845312867,0.150735471286473,0.120819,2.524205
5,0.25,408.707,2127.63,6.15366,0.774774,6.77131,1.1523775,0.02727875,-25.952,-5.97923,100.489,81.336575,3.613,0.137250000000037,0.33028774917366,255.235,312.5125,0,0,-70.477675,0,-0.0999999999999659,-2.82118644197349e-37,-0.197499999999991,-0.0406579,0.268181841294298,0.270475322349378,0.0593343913763342,0.0858101,1.47687
5,0.75,409.10825,2126.6425,5.9728325,0.8554035,8.34241,0.32658,-0.1177495,-22.12775,-6.26973,100.39925,83.58495,2.48550000000002,-0.0159999999999912,0.29607313207826,255.6985,311.9035,0,4.16333634234434e-17,-67.2497,0,-0.0999999999999659,0,-0.198249999999988,-0.03989295,0.253658186531348,0.248408943291287,0.0767361959824876,0.0642077,1.376945
5,1.25,408.87625,2123.5925,6.051955,0.746395,6.23985,0.114206025,-0.14515225,-23.06785,-5.71138,100.40675,85.245325,2.76700000000001,-0.401749999999993,0.199830991570101,251.732,310.274,0,0.2855505,-65.550025,0,-0.0999999999999659,-0.00224999999998943,-0.199999999999989,-0.02952245,0.257175901426406,0.255589050109452,0.0794910061088967,0.1001631,1.361925
5,1.75,408.874,2098.91,6.20212,0.71125,7.415795,-0.071005725,-0.16643278,-21.9484,-4.6259275,100.545,86.21425,3.06900000000002,-0.649,0.168437204772276,250.6875,308.10825,0,0.3654885,-68.349275,0,-0.0999999999999659,-0.00224999999998942,-0.195999999999998,-0.0302177,0.283756938241164,0.189179808647752,0.0668712942898521,0.0838878,1.77685
5,2.25,410.227,2115.04,5.58593,0.622384,7.5491125,-0.040203625,-0.34383925,-19.0215,-4.641615,100.625,87.619625,1.959,-0.718499999999963,0.149167154390436,253.1305,309.2555,-5.42101086242752e-20,0.43271,-68.060725,0,-0.0999999999999659,-0.00749999999999318,-0.198249999999988,-0.0464493,0.262328991916639,0.270276710058414,0.080985245569795,0.0895819,1.44417
5,2.75,405.129,2122.195,5.42197,0.57118075,5.85006,-0.209424,-0.12453225,-16.665175,-4.05921,101.0385,87.989275,0.546500000000037,-1.05049999999998,0.118946751076643,251.091,307.43525,0,0.4841395,-66.688975,0,-0.0999999999999659,-0.00224999999998942,-0.194999999999979,-0.07850845,0.343866236880895,0.304669389742946,0.122039682370793,0.105939,1.744855
5,3.25,410.191,2130.11,5.33187,0.672612,6.6640075,-0.172559675,-0.1098115,-19.97185,-7.487395,100.485,87.65875,2.202,-1.10174999999998,0.142170877580681,248.521,306.87675,-2.71050543121376e-19,0.29301625,-66.3626,0,-0.0999999999999659,-0.00749999999999318,-0.197499999999991,-0.0323838,0.307790675622248,0.271511141576179,0.101615451580948,0.093491,1.87006
5,3.75,411.56,2121.55,6.22001,0.6156875,6.12807,-0.35516225,-0.3519995,-15.337,-5.74283,100.244,88.9015,3.23099999999999,-1.14474999999999,0.112002123247833,247.6265,307.96425,0,0.26701975,-65.26935,0,-0.0999999999999659,-0.0097499999999826,-0.197499999999991,-0.0257703,0.310553216051613,0.282670125764998,0.104946176681192,0.0846991,1.89179
5,4.25,411.305,2121.47,5.95652,0.56118575,8.330585,-0.54420975,-0.3869045,-16.2503,-4.987075,100.284,89.1139,2.26200000000003,-1.22824999999999,0.101141819547695,249.5125,306.7225,-1.0842021724855e-19,0.42035075,-64.1342,0.028986675,-0.0999999999999659,-0.00224999999998942,-0.199999999999989,-0.04133925,0.277767343806616,0.269482103515774,0.0915026602659718,0.07326715,1.72875
5,4.75,412.487,2118.29,5.506265,0.856786,4.770625,-0.733864,-0.36564425,-18.23875,-3.81985,100.192,89.82605,1.64400000000001,-1.27225,0.0693249187390956,243.16775,307.52375,0,0.60326275,-61.971275,0.476208,-0.0999999999999659,-0.00525000000000375,-0.198249999999988,-0.0327454,0.31744677263822,0.280900813186068,0.122790268854388,0.106046,1.832695
5,5.25,412.79625,2103.595,5.1967825,0.533653,2.5584225,-0.54804575,-0.413813,-16.7249,-2.90779,100.394,90.004875,1.54950000000004,-1.37724999999999,0.0780973810751888,254.893,306.99475,1.0962325,1.2111575,-45.94805,4.55329,-0.0999999999999659,-0.00824999999998966,-0.19674999999998,-0.03201295,0.261720362377794,0.268953055611962,0.112623138035906,0.091803125,1.807585
5,5.75,405.718,2109.42,5.20917,0.423796,6.3749825,-0.3042895,-0.289501,-15.35245,-2.0960575,101.051,90.52715,-0.000999999999976353,-1.34499999999998,0.105793785453872,248.38,308.13325,9.0553325,2.6483575,-31.466825,18.463625,-0.0999999999999659,-0.0029999999999859,-0.198249999999988,-0.0893086,0.34901146112986,0.284387060183828,0.136031246410521,0.118605,1.7883
5,6.25,412.357,2104.3,5.914055,0.0176687,8.203985,-0.155728,-0.10909425,-13.90745,-3.70702,100.3405,90.60675,2.28075000000001,-1.23999999999997,0.1510677838818,253.67375,310.1165,23.61345,5.0766375,-12.421175,50.1926,-0.0999999999999659,-7.7548182426846e-26,-0.198249999999988,-0.062221025,0.365869422558236,0.320827209375412,0.107741172764895,0.101652,1.329805
5,6.75,411.573,2091.675,6.257865,-0.1896498,7.07147,-0.061417575,0.00152555,-9.6055525,4.21992,100.443,87.1411,3.54850000000002,-0.731499999999996,0.194243058058027,250.725,313.632,41.7671,8.3911875,4.8570725,83.65875,-0.0999999999999659,-0.00224999999998942,-0.195250000000002,-0.0625409,0.415078211754194,0.394597127254873,0.151794048993049,0.13265,1.886505
5,7.25,410.839,2075.2525,6.63874,-0.555882,7.3532775,0.0045962275,0.0112489,2.213075,9.78716,100.272,85.887725,5.12500000000004,-0.49449999999996,0.264571206212902,252.791,315.52375,61.23775,16.010425,-30.559825,112.85875,-0.0999999999999659,-0.00824999999998966,-0.197499999999991,-0.08573295,0.523995212801708,0.384422622681176,0.192195731416011,0.1640395,2.2101175
5,7.75,409.98475,2045.73,6.755885,-0.868447,0.48765,0.041966125,0.02334875,6.63017,12.737,100.418,81.987175,5.45900000000001,0.145500000000012,0.310000961085846,256.36475,318.516,79.166275,20.9625,5.5933875,194.203,-0.0999999999999659,-0.0029999999999859,-0.19574999999999,-0.0974005,0.50207881646163,0.397135439163876,0.201230120665012,0.1766225,2.62581
5,8.25,409.02525,2034.89,7.4775525,-1.60154,0.97893825,0.21039625,0.022115375,12.638575,22.196775,100.57325,77.567575,6.32575000000001,0.283250000000024,0.373157026646771,256.27225,321.6475,74.020725,23.271975,-20.3334,162.92,-0.0999999999999659,-0.00525000000000375,-0.195250000000002,-0.11326225,0.521178744921259,0.481749208069845,0.213971804110147,0.17338925,2.477235
