DOY2,HR2,TA,RH,WS,PA,PPFD_IN,PPFD_OUT,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,VPD,T_CANOPY,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,TS_7,G,TAU,H,SH,LE,SLE,FC,SC,H2O,CO2,CO2_SIGMA,U_SIGMA,H2O_SIGMA,V_SIGMA,W_SIGMA,USTAR,T_SONIC,T_SONIC_SIGMA
1,22.75,15.2115,100,7.096,98.76395,4.02661895181474,12.08,1.18819999999999,0.70815,3.0302,375.680743626267,383.704210395697,7.55110050768043,14.8003009332839,11.441,11.862,13.0115,11.42175,11.531,11.9405,12.33725,3,0.0185124275,11.67435,11.172135063131,53.4679299999996,59.26581,4.6374718897839,7.8899019987414,13.9547064382296,458.9425,63.952111319073,2.20486205596234,4.74633001825339,1.69709513638692,1.20976903477904,0.918263957950444,16.254,0.429781740384456
1,23.25,15.3105,100,7.074261,98.80525,4.02425875390431,12.07875,1.55445000000003,0.758124999999999,2.84465,370.227083525514,383.650110997136,7.40729124931856,14.5624049838506,11.31075,11.81,12.963,11.4215,11.5405,11.9405,12.328,3,0.0287021825,16.0698324999999,11.72201,59.5099799999999,50.4303966649516,4.63926058022789,7.80080062522777,14.1215031623287,474.813775,58.71446669231,2.2282403671043,4.16456744419706,1.85593061669011,1.16192223700656,0.954658722147166,16.3044,0.503989912723186
1,23.75,15.0465,100,7.208,98.801,3.88749728385566,2.04745,1.28979999999997,0.461899999999998,3.0793,369.048617952154,382.525311267183,7.2918211440453,14.445980409927,11.21,11.75,12.92,11.42,11.55,11.94,12.324,3,0.02650582,25.4639,6.59802281907334,67.9071,70.7506353172126,6.13340453089141,6.59226641386534,14.144039938348,493.011732054357,52.7756396785485,2.31318483831274,2.73594590589799,1.77214823034408,1.22824972043185,0.987403249999999,15.95105,0.399377271037589
2,0.25,17.618,100,6.79694525,98.59365,3.76208158699219,1.91859375,0.93099999999997,0.37235,2.77415,381.898260280497,395.410293961447,9.87703727752863,16.535000249273,11.79075,12.582,13.779,11.49,11.425,11.16975,11.02,3.47499999999997,0.0488029999999999,8.01707599999999,13.7999608420841,43.2404849999999,50.6607351221774,3.78218091753959,5.4985795,16.1790666501936,552.581049109029,102.353022225624,2.08648666326066,8.14574231443546,1.74620358244474,1.15942851422344,0.896590844911822,17.8732,0.441971376605445
2,0.75,16.96825,100,6.578976,98.53675,3.76155093692047,1.63363125,2.30222499999996,0.580899999999999,3.14935,381.770951812799,392.631312479974,9.50696389131046,16.1713401498607,11.769,12.562,13.756,11.487,11.427,11.167,11.02,3,0.0357300999999998,13.1603,11.4521463869571,55.3999999999999,46.6544585155254,3.59358313072326,6.73649747687876,15.47278466817,501.04575,87.2788479929657,2.15146038841619,8.23513017802667,1.73789096328751,1.19791827426285,0.889322192419662,18.0485,0.590701574792938
2,1.25,17.5405,100,6.99975,98.51025,3.74259914864498,1.5561875,1.12189999999997,0.643375,2.883675,378.264198334026,395.808238809193,9.06238831271732,16.2553300607181,11.738,12.53175,13.702,11.481,11.441,11.16,11.02,3,0.033367275,13.5899699999999,10.6737188016394,64.2499999999995,59.4875159520878,3.97479574291622,6.62566967083629,15.8602726193965,494.77185,78.4800476655986,2.15967211111703,8.68528842875135,1.75695223170152,1.21001467492851,0.882517227920218,17.995375,0.44675608417611
2,1.75,16.632,100,7.00925,98.4935,3.76155093692047,1.721,1.32232499999998,0.731525,3.045575,379.349767906893,389.595771134062,8.73763900425005,15.8701116850817,11.526,12.50725,13.637,11.485,11.451,11.157,11.02,2.47499999999997,0.043659825,12.7792899999999,11.6260811287578,67.21405,79.6894309370002,3.65720648049263,11.5272163023942,15.8684725327707,501.006433269658,78.7544534123798,2.27186527996633,6.76681019939819,1.68927815560539,1.17508618931455,0.900920542555452,17.84175,0.456887833798454
2,2.25,16.83225,100,6.998,98.443425,3.70503025269458,1.65993750000001,1.56852500000002,0.807075000000001,3.206425,378.611055326098,391.4001992352,8.44234320763804,16.0138078318704,11.599,12.4985,13.607,11.482,11.458,11.15,11.01775,2,0.0379740175000001,13.9250000000001,16.0419038253757,66.993825,78.7718854315697,4.37790178724806,5.244164,15.9764435081989,510.752238439264,82.3253688559911,2.07764834742879,8.26701928779149,1.9951329504718,1.14996488213756,0.928815299999999,17.69415,0.427651888640701
2,2.75,16.42975,100,7.39225,98.44675,3.65769513717075,1.4778125,1.43880000000001,0.671225,3.168925,380.945571685906,392.190675981275,8.1860851845598,15.8716992656266,11.792,12.4855,13.59,11.479,11.475,11.15,11.01775,2,0.0418446,21.0217599999999,12.3562540721369,66.7999999999997,71.6239358609865,4.80015451384944,5.67430600000001,15.5259172899274,484.847972352519,74.8169886768997,2.23020133806862,10.6632804375871,1.91205497878239,1.16580350910192,0.934163165933469,17.30525,0.454865412829446
2,3.25,16.21725,100,7.3845,98.43,3.5962385149266,2.1953125,1.75414999999997,0.607075,3.091175,376.630078505849,391.807356962234,8.00752169509451,15.9437747868445,11.703,12.4045,13.598,11.441,11.475,11.146,11.01775,2,0.0274449999999999,18.9979199999998,10.1549832494637,78.1000000000001,94.4441696299326,5.3747319870197,9.65223224999997,14.8486917615905,506.861869313022,98.7791230089952,2.23268145439741,9.9003143867054,1.90848896080806,1.32371449583129,0.963879684506428,17.15965,0.434427979362694
2,3.75,16.2085,100,7.20749999999999,98.401215,3.54498174871276,2.30317500000001,2.40052500000004,0.880075,3.084675,376.563509253941,392.183627472308,8.02110631877555,15.8583928101206,11.846,12.2965,13.582,11.414,11.478,11.146,11.0255,2,0.0450445999999999,10,9.08503995615474,53.65,75.2285707442083,3.38100177221705,4.91611561689298,14.1925779985517,550.864391864384,87.3238514878674,2.28341019996449,8.39093263833565,1.83618117416835,1.29018594059945,0.901720128940609,17.137,0.446759370496134
