DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD,PPFD_BC_IN_1_1_1
2,19.75,0.13752402,0.00985395,0.159912149,-0.176592231,-0.208837109,0.184352264,-11.87673419,-1.07896586079445,0.486260182,421.72838675,2.15740183479816,423.8150318,2.786755372,422.4400998,423.767161142127,2.6192088555,422.37712255,423.900977376754,2.7812555195,422.3971888,424.015866705212,2.670023422,422.8133688,4.18525665163933,-12.1030219,0.22744999265764,3.02,2.47,1.125,-13.0024,-12.529,-13.143,-11.67,-13.6175,94.813005,73.78,0.5771,-12.22,-11.325,-6.655,1.3,-2.64,2.9,0.1,217.35,252.15,242.5,276.5,0.11,0.03,0.16,-0.07,0.12,0.155,0.12,-1.8035,-1.3285,-1.225,-0.8515,-0.161,1.3365,2.757,4.042,4.655,-2.2505,-2.1205,-1.675,-1.2295,-0.8095,0.553,2.3365,3.824,4.351,-2.477,-2.45,-1.8915,-1.4385,-1.154,0.392,2.2765,3.784,4.8975,-2.993,-2.776,-2.291,-1.779,0.397,2.138,3.551,4.452,-1.609,-1.5895,-1.104,-0.558,-0.158,1.0645,3.1215,4.297,4.8055,-1.371,-2.8325,-3.33,-52.34,-0.04
2,20.25,0.148452855,0.02849538,0.167624812,-0.215239865,-0.1951215215,0.176933893,-16.397809386574,-1.43667220086894,0.474410993,421.73577375817,2.35169404700047,423.7972705,2.765126978,422.5694312,424.014764182951,2.497470777,422.3326622,424.077523807284,2.718345706,422.6408904,423.954269090412,2.608135844,422.827863742574,4.1512256343732,-12.33402183,0.234929802,3.265,2.65,1.22,-13.20725,-12.8825,-13.3878,-11.5635,-13.7248,94.799005,74.315,0.54455,-12.2,-11.65,-7.1,1.35,-2.52,2.9,0.1,222.25,253.15,243.25,276.15,0.11,0.03,0.16,-0.075,0.12,0.13,0.1,-1.7965,-1.3225,-1.238,-0.8585,-0.162,1.336,2.7545,4.0415,4.655,-2.2705,-2.1235,-1.6745,-1.2285,-0.8105,0.552,2.3345,3.823,4.35,-2.4835,-2.4545,-1.8915,-1.4355,-1.154,0.389,2.2755,3.783,4.8965,-3.014,-2.772,-2.317,-1.773,0.396,2.137,3.55,4.452,-1.603,-1.596,-1.101,-0.487,-0.1335,1.064,3.1205,4.2955,4.804,-1.378,-2.777,-3.313,-52.43,-0.04
2,20.75,0.141677236518991,-0.017601681,0.15349806430488,-0.2119232365,-0.180516323,0.1816879185,-16.40279524,-0.977854004,0.4781333734136,421.758836015555,2.419115204,423.969532983373,2.58936464879384,422.63087365,424.061500681663,2.63373771709869,422.5969032,424.222920377381,2.70924325434145,422.745041023333,424.3321401,2.637728519,422.755009184874,4.35061338322555,-12.85757715,0.239594441,3.4,2.7,1.24,-13.397,-13.058,-13.915,-11.8148,-13.3576,94.768205,75.225,0.5082,-11.37,-11.205,-7.16,1.3,-2.365,2.9,0.13,224,253.1,242.75,275.15,0.105,0.02,0.16,-0.07,0.12,0.15,0.095,-1.935,-1.4235,-1.247,-0.866,-0.163,1.3345,2.7525,4.0405,4.654,-2.3085,-2.1245,-1.6815,-1.236,-0.812,0.551,2.3325,3.822,4.3495,-2.49,-2.4745,-1.8925,-1.4315,-1.153,0.389,2.2755,3.7815,4.896,-3.084,-2.777,-2.323,-1.771,0.395,2.136,3.549,4.451,-1.5965,-1.618,-1.0965,-0.474,-0.106,1.064,3.12,4.2955,4.8035,-1.3495,-2.691,-3.413,-50.215,-0.04
2,21.25,0.133038372557298,-0.016151195,0.1099967535,-0.1928129315,-0.235016719,0.184950483364725,-16.498179095,-0.91432936395015,0.504541067,421.503556,2.03408793966626,423.94456798873,2.704307411,422.41025405,423.96454608023,2.680156767,422.351265322222,424.03209255,2.70370543644302,422.5303536,424.182880818624,2.73425651036611,422.470375281893,4.17410203873483,-12.42387297,0.218446178,3.34,2.61,1.2,-13.5489,-13.2705,-13.7968,-12.5228,-13.4555,94.743575,74.915,0.4786,-12.76,-12.27,-7.285,1.2,-2.43,2.8,0.145,223.05,249.9,246.65,273.75,0.105,0.02,0.15,-0.08,0.12,0.15,0.095,-2.0035,-1.4165,-1.254,-0.8745,-0.165,1.3325,2.75,4.0395,4.6535,-2.3865,-2.1245,-1.6865,-1.246,-0.813,0.551,2.33,3.8215,4.349,-2.4915,-2.5095,-1.893,-1.428,-1.1525,0.401,2.276,3.7795,4.8955,-3.078,-2.778,-2.329,-1.769,0.394,2.135,3.549,4.45,-1.6135,-1.661,-1.0945,-0.462,-0.163,1.0635,3.1195,4.2945,4.802,-1.405,-2.6565,-3.4455,-48.93,-0.04
2,21.75,0.149515193,-0.000359859,0.144858266,-0.189182748,-0.1006508015,0.178044962,-15.63407427,-1.070383389,0.493813297,420.9242717,2.05185482990828,423.8066933,2.57138492458647,422.352637789248,423.9233577,2.57159988575392,422.37119935,423.9424487,2.62794020477887,422.378252599669,424.065718102865,2.59588269975074,422.275286983498,4.213391816,-12.71106039,0.227700706,3.315,2.72,1.16,-13.6154,-13.286,-13.66575,-12.1043,-13.8449,94.731435,75.225,0.475,-12.18,-11.775,-7.49,1.3,-2.28,2.9,0.115,225.95,251.15,246.25,271.75,0.105,0.02,0.15,-0.08,0.12,0.15,0.105,-2.0245,-1.41,-1.261,-0.8835,-0.1675,1.3315,2.7485,4.039,4.653,-2.394,-2.1245,-1.7085,-1.2565,-0.8145,0.55,2.328,3.8205,4.3475,-2.5245,-2.517,-1.893,-1.424,-1.1515,0.4005,2.2715,3.7785,4.894,-3.066,-2.779,-2.335,-1.768,0.394,2.134,3.548,4.45,-1.639,-1.638,-1.093,-0.4745,-0.164,1.0635,3.119,4.2945,4.8015,-1.358,-2.803,-3.336,-44.53,-0.04
2,22.25,0.094230943,-0.00682918231678193,0.0977275763595706,-0.22310189959306,-0.182609802473957,0.1740631075,-9.36847165372962,-1.579488692,0.458093772380224,421.315691369861,2.19282816301062,423.6658244,2.460302763,422.0899439,423.782228,2.44025025639356,421.9626911,423.994894405949,2.47248677402806,421.9513678,424.2145465,2.4891192452168,422.335140743802,4.080280558,-13.00523562,0.223561322,3.25,2.64,1.1,-13.5367,-13.3555,-13.52745,-12.1395,-13.7629,94.749365,75.685,0.4617,-12.05,-11.9,-7.625,1.3,-2.15,2.9,0.12,224.35,249.5,242.15,271.25,0.1,0.025,0.16,-0.08,0.12,0.15,0.1,-2.016,-1.4025,-1.2715,-0.894,-0.17,1.3295,2.7475,4.038,4.6525,-2.4425,-2.1285,-1.714,-1.2555,-0.816,0.5495,2.326,3.8195,4.347,-2.5505,-2.5095,-1.893,-1.425,-1.15,0.4,2.2765,3.7775,4.894,-3.062,-2.813,-2.34,-1.766,0.393,2.133,3.548,4.449,-1.63,-1.637,-1.091,-0.474,-0.1345,1.0635,3.1185,4.2935,4.8005,-1.393,-2.947,-3.442,-40.34,-0.04
2,22.75,0.140401279986637,-0.00108338801497457,0.14476096833762,-0.221667859862748,-0.176426224912319,0.161593675265402,-14.94849625,-0.922239094247536,0.493791143786063,421.389523112018,2.13483342971498,424.173150419661,2.47134440781746,422.00397863388,424.067324727936,2.474076,421.8460102,424.153963486567,2.50142128641638,421.968613,424.1538549,2.504323809,422.131158970199,4.1059027365,-13.27999691,0.212578230086553,3.135,2.47,1.04,-13.67695,-13.355,-13.7462,-12.0346,-13.902,94.794515,76.12,0.4326,-12.13,-11.87,-7.69,1.3,-2.31,2.8,0.13,225.8,250.7,241.65,270.4,0.1,0.025,0.16,-0.08,0.12,0.15,0.095,-2.0065,-1.396,-1.286,-0.904,-0.1725,1.328,2.747,4.0375,4.6515,-2.49,-2.189,-1.718,-1.2535,-0.817,0.5495,2.3235,3.8185,4.3465,-2.6,-2.506,-1.921,-1.4265,-1.148,0.3995,2.2725,3.7755,4.893,-3.144,-2.806,-2.335,-1.772,0.392,2.131,3.547,4.449,-1.621,-1.6655,-1.0895,-0.4745,-0.099,1.067,3.1175,4.293,4.8,-1.384,-2.923,-3.3985,-42.085,-0.04
2,23.25,0.125187643529091,-0.001479248,0.127355153798245,-0.235953116,-0.01074309,0.1939694745,-11.6232945476111,-0.653198056,0.517532229,420.95147375,2.11834541988799,424.071733453645,2.51144163472832,422.017959387417,423.8195113,2.48628507398513,422.034473721263,423.988230499997,2.52267929020546,422.118512675497,424.098942007756,2.52911574900452,422.0741628,4.46147491133357,-13.79511734,0.214397063,3.51,2.78,1.16,-14.0238,-13.8935,-14.1427,-12.3563,-14.0644,94.77212,75.87,0.4339,-12.17,-11.495,-7.655,1.3,-1.83,2.8,0.14,223.85,251.4,240.9,270.05,0.1,0.03,0.15,-0.08,0.12,0.145,0.1,-1.9975,-1.3955,-1.3015,-0.907,-0.175,1.326,2.746,4.037,4.6515,-2.476,-2.2175,-1.7205,-1.2515,-0.818,0.5485,2.3235,3.818,4.3455,-2.6045,-2.5235,-1.928,-1.431,-1.183,0.399,2.2705,3.774,4.892,-3.208,-2.866,-2.317,-1.807,0.392,2.13,3.537,4.448,-1.6425,-1.6625,-1.088,-0.484,-0.102,1.059,3.1175,4.2925,4.7985,-1.404,-3.1545,-3.361,-37.02,-0.04
2,23.75,0.129909046459349,0.00668585636555481,0.127448751,-0.120860578636689,-0.0722442615,0.1881170645,-10.7245809452955,-0.217255162,0.514106517,420.8915848,2.12839659,423.845646520526,2.4649591292076,422.050895755281,423.6642041,2.466828612,422.114871871053,423.8874444,2.50630084794451,422.2336122,424.064217814115,2.50622672843697,422.29848075,4.17808074,-13.697194573335,0.201419755,3.51,2.75,1.18,-14.24085,-14.0805,-14.393,-11.8787,-13.6086,94.765845,75.54,0.4331,-12.18,-11.525,-7.515,1.2,-1.91,2.8,0.155,224.95,252.3,242.45,269.95,0.1,0.02,0.16,-0.08,0.11,0.145,0.1,-1.9885,-1.4135,-1.317,-0.9055,-0.179,1.324,2.7455,4.036,4.6505,-2.461,-2.264,-1.7275,-1.251,-0.8195,0.548,2.3225,3.8175,4.3445,-2.628,-2.5535,-1.931,-1.435,-1.186,0.3985,2.2695,3.7725,4.8915,-3.225,-2.898,-2.301,-1.811,0.391,2.129,3.5365,4.447,-1.662,-1.675,-1.086,-0.5635,-0.101,1.076,3.1165,4.292,4.798,-1.38,-3.2755,-3.3565,-38.46,-0.04
3,0.25,0.254830233561228,-0.006474755,0.273907763,-0.898546294088564,-0.328238979,0.189662949130944,-14.751462845,-0.7270625095,0.514379929,419.909392831179,4.3631511958075,424.8495039,4.6608338615,423.6364437,425.420947554619,4.657540425,423.864467272727,425.2999363,4.58006310148309,423.978339744681,425.9197391,4.6435554335,424.517282515563,4.40865902,-1.097329155,0.239225527,3.195,2.5,1.01,-1.6816,-1.6875,-1.8403,-2.0078,-2.7164,94.7765,83.7,0.743,-2.6,-2.14,-1.46,1.3,-2.8,2.8,0.08,249.85,298.55,265.3,301.75,0.11,0.03,0.295,-0.08,0.135,0.155,0.105,-0.116,0.229,0.16,0.2745,0.4615,1.234,2.1285,3.0925,3.6715,0.0465,0.05,-0.0305,0.117,0.1485,0.084,1.4855,2.8235,3.344,0.1935,-0.0045,0.137,0.066,0.148,0.669,1.6065,2.7925,3.8975,-0.0805,-0.036,-0.081,0.002,0.118,1.254,2.5915,3.509,0.1335,0.001,-0.0475,0.0815,0.08,0.828,2.469,3.436,3.9185,-0.417,-0.023,-0.6965,-52.68,-0.035
3,0.75,0.258187456443116,0.00780306731207484,0.251774575,-1.25585890120818,-0.189703394,0.181968599,-14.62862806,-0.6253097885,0.5029951615,420.169597832549,4.399680695,424.09274525,4.30058179186604,423.763638988637,424.6157523,4.24263123835829,423.796316559722,424.8909674,4.23187182563272,423.935090707062,425.101732,4.20949779937145,424.226525239597,4.44607428748078,-1.15529277928779,0.229834479249371,3.225,2.53,1.02,-1.4451,-1.53,-1.7665,-2.0181,-2.82,94.76033,84.43,0.7096,-2.595,-2.175,-1.56,1.2,-2.53,2.8,0.145,250.9,298.3,268.65,301.8,0.11,0.03,0.29,0.015,0.14,0.155,0.105,-0.1325,0.2185,0.1575,0.264,0.4605,1.2345,2.1295,3.0935,3.671,0.01,0.037,-0.0305,0.104,0.1485,0.0845,1.485,2.823,3.343,0.193,-0.0015,0.137,0.0665,0.163,0.672,1.6065,2.7925,3.897,-0.097,-0.046,-0.0845,0.004,0.127,1.253,2.5905,3.5055,0.1325,-0.003,-0.0475,0.088,0.08,0.856,2.47,3.436,3.9175,-0.488,-0.017,-0.678,-49.28,-0.035
3,1.25,0.280062270966439,0.03137069,0.277624955673205,-0.991971735015069,-0.278774468493295,0.179668779009192,-9.665185645,-1.07117271099991,0.5067658715,420.285783172847,4.410426161,424.2608646,4.448902575,423.83069201387,424.4749916,4.391566436,423.7232816,424.7309045,4.16704392857122,423.642534293411,425.0598737,4.26268611131269,424.188805926975,3.920964232,-1.46986357765793,0.225266715981107,3.095,2.46,1.02,-1.68525,-1.67,-1.72945,-2.1047,-3.05425,94.76933,84.54,0.66015,-2.87,-2.445,-1.82,1.25,-2.52,2.8,0.08,250.15,297.05,266.05,300.1,0.11,0.03,0.28,0.015,0.14,0.155,0.1,-0.167,0.215,0.1555,0.2645,0.4595,1.2345,2.1295,3.0935,3.6705,-0.023,0.037,-0.032,0.104,0.1485,0.0865,1.4855,2.824,3.343,0.187,-0.005,0.1365,0.0665,0.164,0.676,1.6065,2.793,3.896,-0.109,-0.0635,-0.089,0.006,0.127,1.258,2.5965,3.501,0.1045,-0.0095,-0.0495,0.086,0.0735,0.862,2.47,3.436,3.9175,-0.58,-0.051,-0.6775,-47.5,-0.04
3,1.75,0.263990429,0.0048082975,0.2551782165,-0.510164890175095,-0.231151634,0.173440665,-10.1014874059266,-0.801667774103342,0.516035664662449,420.257792085698,4.45523975154132,424.24569505,4.448999403,423.8431943,424.544967,4.37510796589691,423.7756846,425.3604113,4.30615590779137,423.938153582677,424.94775075,4.30264257254407,424.5029981,3.763798425,-1.38552837627484,0.227393183,2.84,2.22,0.85,-1.58525,-1.651,-2.2244,-2.6213,-3.2289,94.7555,84.645,0.6415,-2.99,-2.525,-1.665,1.2,-2.34,2.8,0.07,249.9,296.85,264.5,301.3,0.11,0.03,0.29,0.015,0.14,0.155,0.105,-0.198,0.2085,0.1525,0.2655,0.4585,1.2355,2.13,3.0945,3.6705,-0.0525,0.021,-0.0335,0.104,0.148,0.084,1.478,2.823,3.338,0.167,-0.009,0.137,0.066,0.165,0.68,1.607,2.793,3.896,-0.166,-0.073,-0.107,0.008,0.127,1.2575,2.592,3.4985,0.086,-0.015,-0.046,0.095,0.077,0.863,2.467,3.4355,3.917,-0.59,-0.036,-0.836,-47.24,-0.03
3,2.25,0.260243850256973,0.0004955825,0.3302425375,-0.371314040459168,-0.102635383,0.17077399,-8.883723776,-0.287858247622806,0.5256119325,420.552429445724,4.45111459703924,424.7731825,4.22867825414494,423.5211286,424.8656883,4.19991855104448,423.5947931,425.48762851697,4.181482724,423.845553553571,425.1620189,4.15752232597002,424.911939620067,3.87525072230027,-1.41017598983059,0.211368792,2.91,2.29,0.86,-1.6591,-1.811,-2.299,-2.56575,-2.9434,94.73933,84.74,0.6749,-3.125,-2.62,-1.735,1.25,-2.31,2.8,0.08,254.15,298.65,267.55,301.5,0.11,0.03,0.29,0.01,0.13,0.155,0.11,-0.2765,0.1955,0.15,0.266,0.4575,1.2355,2.1305,3.094,3.6705,-0.058,0.0115,-0.036,0.116,0.148,0.0845,1.478,2.8235,3.336,0.153,-0.0145,0.137,0.065,0.1515,0.683,1.608,2.793,3.8955,-0.2135,-0.0805,-0.1125,0.007,0.1235,1.257,2.592,3.4985,0.0845,-0.0195,-0.0465,0.0835,0.076,0.856,2.47,3.438,3.922,-0.5595,-0.059,-0.85,-39.92,-0.04
3,2.75,0.279269322706156,-0.00421125,0.268175322061639,-0.224459845311472,-0.353395151,0.187597596,-10.46933548,-0.452945828,0.517061191922139,420.6392766,4.62131027230622,425.485298143885,4.45068027750658,423.7149542,425.5093552,4.40965296681858,424.199501,425.9036421,4.403201974501,423.9398536,425.1141125,4.386490393,425.046319586667,4.15369616552819,-1.7355356575,0.219688040171598,3.03,2.33,0.95,-1.9096,-1.9685,-2.3017,-2.6272,-3.1728,94.73467,84.53,0.6659,-3.2,-2.43,-2.025,1.2,-2.16,2.8,0.055,251.8,296.25,271.9,300.8,0.11,0.03,0.29,0.015,0.14,0.155,0.115,-0.325,0.168,0.1475,0.267,0.455,1.236,2.131,3.094,3.6705,-0.064,0.0025,-0.04,0.1165,0.1485,0.092,1.492,2.822,3.336,0.1415,-0.016,0.137,0.0625,0.1525,0.687,1.6055,2.793,3.8955,-0.2595,-0.1165,-0.1185,0.006,0.1235,1.256,2.589,3.5,0.085,-0.0235,-0.0465,0.084,0.083,0.849,2.47,3.435,3.9165,-0.611,-0.0495,-0.81,-48.54,-0.035
3,3.25,0.288875771,-0.006984746,0.285067017619578,-0.574427447233248,-0.144602161,0.1879539585,-8.004152066,-0.487270276,0.5295546835,420.405595760683,4.54260177919693,425.208705203868,4.38433041354494,424.1137299,425.1698997,4.38918784606395,424.2186569,425.9979581,4.37332937175436,423.9730744,425.7410772,4.41260054979479,424.375562965517,4.210598985,-2.0632424325,0.209439893057864,3.11,2.46,0.99,-2.2211,-2.371,-2.6436,-2.8219,-3.2709,94.72134,85.03,0.6256,-2.995,-2.135,-1.555,1.2,-2.26,2.7,0.1,249.95,297.3,270.25,301.9,0.11,0.03,0.295,0.015,0.14,0.15,0.105,-0.3565,0.1585,0.147,0.2635,0.4535,1.236,2.1315,3.093,3.67,-0.0695,-0.0015,-0.0465,0.118,0.148,0.092,1.5015,2.8225,3.3365,0.128,-0.018,0.1335,0.0615,0.1535,0.678,1.607,2.793,3.895,-0.303,-0.13,-0.124,0.005,0.1235,1.2565,2.5885,3.5,0.0705,-0.0255,-0.046,0.0635,0.084,0.848,2.471,3.432,3.917,-0.557,-0.189,-0.841,-43.71,-0.04
3,3.75,0.226302643,-0.0193334595440521,0.200858952381121,-0.394043462,-0.223154811,0.165851777,-5.926672227,-0.312223247,0.503527632796834,420.212372083703,4.56026870253146,425.3713065,4.37966840628935,424.208892782609,425.6681135,4.296614089,423.9360271,425.689111927226,4.34032988541192,424.2124506,425.5017473,4.40083664676066,425.0499859701,4.10435901532991,-1.901376194,0.201697627,3.02,2.47,1.095,-2.1851,-2.331,-2.76685,-2.7645,-3.01315,94.70968,85.44,0.6287,-2.945,-2.185,-1.69,1.2,-2.295,2.8,0.125,255.1,297.95,271.4,300.9,0.11,0.03,0.3,0.01,0.13,0.155,0.12,-0.3805,0.154,0.148,0.258,0.452,1.2365,2.132,3.093,3.67,-0.0755,-0.008,-0.05,0.1125,0.148,0.093,1.501,2.82,3.3365,0.1045,-0.0195,0.131,0.062,0.154,0.694,1.607,2.793,3.8945,-0.3285,-0.129,-0.1315,-0.008,0.124,1.255,2.59,3.5,0.06,-0.027,-0.0475,0.0845,0.084,0.848,2.468,3.4325,3.921,-0.627,-0.287,-0.832,-44.03,-0.04
3,4.25,0.276421262,-0.0194524405238637,0.263247534,-1.01517419276062,-0.0805445535,0.195660245,-10.66454479,-0.684475656861041,0.506591276,420.030932254391,4.6046428365268,425.5518165,4.38531370797334,424.067794905711,425.412827489062,4.382145812,424.1088789,426.4728274,4.33882621168082,424.246189726852,426.72623445,4.41864500522331,425.003586675282,3.87427340270709,-1.933362671,0.182365147,2.875,2.24,0.99,-2.1875,-2.7035,-2.52955,-2.82155,-3.21315,94.71258,85.2,0.6261,-3.265,-2.345,-1.87,1.2,-2.32,2.8,0.115,254.55,297.65,268.2,299.85,0.11,0.03,0.295,0.015,0.13,0.15,0.1,-0.4155,0.1445,0.139,0.253,0.4495,1.2365,2.1325,3.092,3.67,-0.09,-0.02,-0.0515,0.1075,0.1485,0.0855,1.4855,2.819,3.336,0.0675,-0.0215,0.125,0.065,0.1545,0.697,1.6075,2.7935,3.8945,-0.391,-0.128,-0.142,-0.012,0.124,1.254,2.5935,3.4965,0.0395,-0.0315,-0.049,0.097,0.084,0.8565,2.47,3.437,3.92,-0.773,-0.472,-1.2515,-39.6,-0.04
3,4.75,0.281291617,0.010860539,0.2752546895,-0.60295584289743,-0.217548828,0.172704289,-9.35854637735233,-0.447047603297001,0.511985589,419.859239767741,4.57032812069492,425.425874942146,4.29405448605272,423.83975635,425.377452241439,4.196825237,424.0763131,425.8810624,4.20671370155583,423.9823657,425.0924779,4.15729487740251,423.799735273927,3.687203273,-2.085630999,0.20651364963997,2.8,2.28,1.02,-2.2997,-2.697,-2.6384,-2.80535,-3.22745,94.719385,85.295,0.635,-3.285,-2.585,-1.97,1.1,-2.185,2.8,0.08,250.85,296,267.9,299.2,0.11,0.03,0.29,0.015,0.13,0.155,0.095,-0.4145,0.1255,0.1375,0.2495,0.45,1.237,2.133,3.092,3.67,-0.102,-0.04,-0.06,0.1085,0.148,0.0855,1.485,2.8185,3.334,0.0465,-0.029,0.122,0.065,0.1555,0.7205,1.6125,2.7935,3.8935,-0.453,-0.17,-0.1525,-0.016,0.119,1.251,2.5935,3.4955,0.029,-0.0375,-0.0495,0.0855,0.085,0.847,2.47,3.437,3.92,-0.728,-0.48,-1.305,-45.23,-0.04
3,5.25,0.244964287,-0.001740301,0.240148570412869,-0.606484081503795,-0.3147018455,0.1531158185,-9.0758341115,-0.937320469280781,0.528110562886333,419.7446149,4.61058325413994,424.7888937,4.18502991715665,423.932863884314,424.8780956,4.18567859423285,424.3717936,425.641919028878,4.13011896598457,424.3286345,425.096623,4.18174476700162,423.811333559303,3.657052898,-2.36465145437576,0.219311527628716,2.71,2,0.845,-2.5727,-3.0465,-2.5585,-2.8206,-3.09535,94.719035,85.48,0.62615,-3.28,-2.365,-1.865,1.2,-2.265,2.8,0.11,251.45,296.65,271.15,299.5,0.11,0.03,0.295,0.015,0.13,0.155,0.095,-0.4205,0.109,0.137,0.2475,0.4485,1.2375,2.1325,3.091,3.6695,-0.12,-0.0455,-0.061,0.109,0.1475,0.0865,1.49,2.8175,3.333,0.0245,-0.0435,0.116,0.065,0.156,0.7225,1.599,2.7935,3.8935,-0.462,-0.183,-0.161,-0.004,0.12,1.252,2.594,3.495,0.012,-0.0425,-0.0505,0.097,0.086,0.846,2.47,3.4335,3.914,-0.7365,-0.5005,-0.8625,-38.72,-0.04
3,5.75,0.237921517346722,-0.00350646542395471,0.268088118976077,-0.487773751668363,-0.384840914583647,0.163622643,-9.843321432,-0.650301339,0.5174227575,420.557397040094,4.4409975259812,425.0213844,4.370190034,423.87753855,424.96474675,4.36278044188998,423.87514799079,425.162016931363,4.31791994144881,424.1958729,425.257494475056,4.38689462615461,424.187280946079,3.735318925,-2.37446432697361,0.199316092,2.635,2.19,0.895,-2.6875,-3.2035,-2.7829,-2.77325,-3.1838,94.729525,85.09,0.5761,-3.565,-2.77,-2.035,1.2,-2.15,2.75,0.115,251.7,295.75,266.3,299.15,0.11,0.03,0.3,0.02,0.13,0.16,0.105,-0.398,0.0975,0.1365,0.238,0.445,1.238,2.132,3.1,3.6695,-0.18,-0.05,-0.069,0.1105,0.147,0.0865,1.48,2.817,3.332,0.021,-0.052,0.111,0.062,0.1565,0.708,1.6105,2.794,3.893,-0.4895,-0.217,-0.159,-0.0085,0.125,1.253,2.59,3.494,0.007,-0.051,-0.052,0.097,0.088,0.846,2.4705,3.433,3.914,-0.767,-0.532,-0.755,-40.19,-0.04
3,6.25,0.271705978218949,0.00645849,0.247867122453363,-0.776677490217033,-0.413630867,0.186161912,-8.55348455200405,-0.660742084,0.517466325,420.24428435,4.34982686913794,425.0606815,4.26279438016198,424.0508358,425.1243826,4.26981512775944,424.058557857143,425.5246115,4.240834883,423.925931307339,425.59867505,4.24614766935476,424.33861185,3.9737185355,-2.4073358305,0.190582761127261,2.78,2.56,1.1,-2.64315,-3.2565,-3.0882,-3.07985,-3.59075,94.77481,85.91,0.5672,-3.585,-2.75,-2.12,1.2,-1.81,2.8,0.12,249.8,294.85,265,298.4,0.12,0.05,0.32,0.12,0.16,0.19,0.14,-0.4425,0.08,0.1285,0.229,0.4435,1.2385,2.1315,3.099,3.6695,-0.188,-0.06,-0.071,0.109,0.1465,0.0865,1.485,2.817,3.3365,0.0055,-0.056,0.1055,0.062,0.1575,0.693,1.607,2.794,3.8925,-0.531,-0.2415,-0.157,-0.0135,0.125,1.258,2.594,3.498,0.0105,-0.0585,-0.055,0.098,0.092,0.845,2.4705,3.433,3.919,-0.875,-0.505,-1.212,-43.17,-0.025
3,6.75,0.260956269938797,0.01496305,0.247290519,-0.531478026,-0.248768857693039,0.182518623443594,-7.6305554199858,-0.0287269904615273,0.51151886,420.2234088,4.43493869288489,425.848065,4.335804554,424.1891155,426.1025232,4.325481594,424.1869085,426.315989638697,4.27400320176836,424.304448335809,426.158780292389,4.28423460316249,424.22018224097,4.00068436305589,-2.45915250491741,0.1982119865,2.91,2.54,1.145,-3.07415,-3.579,-3.2172,-3.5515,-3.96515,94.762025,86.47,0.5465,-3.25,-2.91,-1.885,3.1,0.91,4.85,0.765,254.4,294.4,265.1,298.7,3.285,3.14,3.37,2.96,1.275,0.26,0.265,-0.512,0.0765,0.123,0.22,0.4415,1.2385,2.1315,3.098,3.6695,-0.2115,-0.072,-0.072,0.112,0.146,0.087,1.481,2.816,3.3355,-0.04,-0.078,0.105,0.0615,0.158,0.6955,1.608,2.794,3.892,-0.5685,-0.2685,-0.159,-0.017,0.125,1.251,2.59,3.498,0.003,-0.064,-0.058,0.1015,0.093,0.845,2.47,3.433,3.918,-0.873,-0.436,-1.3565,-35.215,0.155
