DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_4_1
2,4.75,5.7119360506887,-16.3500202698656,0.20207182545014,0.127825714285323,-0.000975074224994746,0.135360387883049,-0.49421373981014,-0.0898299696500596,0.251174096912591,-12.9361132574396,-0.504672375242195,0.603597278244981,4.63,4.23,2.17,-16.16635,-15.6605,-16.4477,-16.04375,-16.6935,94.85428,80.45,0.2867,-13.505,-7.025,-11.97,1.5,-1.93,3.4,-0.11,216.45,252.25,226.9,265.45,0.16,0.02,0.01,0.07,0.1,-0.01,0.01,0.06,-4.3575,-3.7695,-3.151,-2.5785,-1.495,-0.293,1.0485,3.1275,-3.4135,-3.0825,-2.4355,-1.5415,-1.784,-0.9345,0.878,1.807,3.6145,-3.173,-2.56,-1.7745,-1.288,-0.516,-1.565,1.4215,2.4975,4.5575,-4.1655,-3.285,-3.0395,-2.1345,-1.9,-1.4435,0.358,1.57,4.127,-4.114,-3.4775,-2.9765,-2.664,-2.0145,-1.9815,0.1785,1.583,4.0585,-1.704,-3.2835,-2.301,-46.33,1.38926467942677,1.66496869097703,1.4079140943928,1.73088251431877,1.69819196352562,417.311767915424,429.178481500228,421.008794925969,430.068592826539,422.067809313226,429.478851556237,420.92039380515,428.532965454449,420.689062275149,2053.73786958714,2053.10317731574,2053.68581023072
2,5.25,6.20520330631725,-16.7058432068042,0.189540894075934,0.13100862397934,-0.0271618601965036,0.136428651560618,-0.454209420037288,-0.0520691110278602,0.267307508167621,-9.68213590759559,-0.584658230370573,0.645757044985687,5.08,4.38,2.3,-16.7188,-15.744,-16.88425,-16.7558,-16.9497,94.871545,79.91,0.3003,-13.22,-7.155,-12.24,1.45,-1.775,3.4,-0.1,219.6,253.35,231.85,263.9,0.16,0.02,0.01,0.07,0.1,-0.01,0.01,0.06,-4.356,-3.79,-3.195,-2.5885,-1.505,-0.2955,1.047,3.126,-3.439,-3.0915,-2.435,-1.552,-1.7845,-0.9385,0.876,1.8055,3.614,-3.19,-2.5775,-1.782,-1.2915,-0.5305,-1.565,1.4195,2.497,4.5565,-4.1775,-3.2465,-3.042,-2.134,-1.8915,-1.445,0.356,1.569,4.122,-4.154,-3.475,-2.9775,-2.6645,-2.016,-1.98,0.177,1.568,4.057,-1.799,-3.212,-2.299,-42.415,1.38151773363284,1.61875289062371,1.20570197071967,1.63310659047781,1.68162249632245,417.228622558558,429.173070755759,421.070666793822,430.098666876865,422.09703770391,429.384710614521,420.883347449008,428.540197249135,420.416603885063,2052.66065474656,2050.77407898239,2053.68578538657
2,5.75,5.99937967872606,-16.638850191389,0.202245395031797,0.140428359755447,0.00445023942656126,0.141382650354523,-0.471131316193771,-0.0502116625975798,0.264820457088822,-11.7808757232618,-0.555433001979268,0.623792576125991,4.99,4.37,2.3,-16.60595,-15.826,-16.8733,-16.407,-17.2463,94.889275,79.715,0.30485,-13.48,-7.005,-12.525,1.5,-1.88,3.4,-0.12,212.6,250.95,231.75,263.6,0.16,0.025,0.02,0.07,0.1,-0.01,0.01,0.06,-4.355,-3.797,-3.242,-2.5955,-1.515,-0.2985,1.0445,3.125,-3.4335,-3.106,-2.4335,-1.563,-1.7855,-0.9365,0.8735,1.8035,3.6125,-3.2085,-2.5945,-1.79,-1.2945,-0.5305,-1.567,1.4175,2.497,4.556,-4.205,-3.264,-3.04,-2.141,-1.893,-1.4465,0.3245,1.568,4.1255,-4.169,-3.494,-2.976,-2.665,-2.017,-1.982,0.1725,1.5655,4.0565,-1.729,-3.2215,-2.295,-43.805,1.34496149257282,1.63319403939055,1.22266778712169,1.61625705332707,1.69760196369527,417.09863010908,429.169350943363,421.249988155068,429.804233430301,422.222433415992,429.294228812321,420.902149346384,428.689324505331,420.323447999025,2052.12370063496,2052.84842492559,2050.92533870686
2,6.25,6.13786314999678,-17.1008098779046,0.191688743820768,0.137358938888885,-0.00590487923871573,0.134830357809182,-0.421372375538399,0.0545471721082834,0.27152883203673,-13.9959331199282,-0.864613274125616,0.643658423087367,5.09,4.44,2.225,-16.7705,-16.046,-17.0303,-16.7527,-17.288,94.87762,79.69,0.3009,-13.99,-7.065,-12.38,1.5,-1.855,3.4,-0.115,213.25,249,229.95,264.8,0.17,0.02,0.015,0.07,0.1,-0.01,0.01,0.06,-4.359,-3.811,-3.281,-2.6065,-1.524,-0.3005,1.0435,3.1235,-3.428,-3.1125,-2.433,-1.572,-1.7855,-0.937,0.8715,1.802,3.6115,-3.2265,-2.617,-1.7995,-1.3035,-0.531,-1.532,1.393,2.496,4.555,-4.23,-3.2795,-3.015,-2.158,-1.9,-1.4475,0.353,1.5665,4.125,-4.176,-3.5275,-2.975,-2.6635,-2.0185,-1.9825,0.168,1.563,4.0555,-1.7405,-3.264,-2.327,-47.61,1.31671320482267,1.66753712320301,1.22701481611173,1.64903468487784,1.67697481696872,417.360383816969,429.354346707334,421.656661248692,430.046377110804,422.261070140217,429.563669421593,421.194159368124,429.00983112971,420.453767394152,2053.9737208373,2053.72329692697,2053.83059225644
2,6.75,6.2422274914077,-17.3459349033218,0.211840794761769,0.131905226695085,-0.00895852595685846,0.130738237870506,-0.392665497498075,-0.0147269048664115,0.26871175275636,-13.4815971291199,-0.778929287126947,0.657985063847183,5.02,4.5,2.325,-16.9477,-16.721,-17.30635,-17.2268,-17.6441,94.87982,79.8,0.2827,-14.035,-7.225,-12.615,1.5,-1.76,3.4,-0.065,209.75,248.55,231.9,263.85,0.17,0.07,0.02,0.07,0.11,-0.01,0.01,0.06,-4.3765,-3.8,-3.299,-2.6165,-1.532,-0.302,1.0425,3.1225,-3.423,-3.134,-2.4325,-1.5665,-1.7845,-0.9395,0.8705,1.7995,3.6105,-3.2335,-2.641,-1.808,-1.32,-0.529,-1.531,1.378,2.486,4.5545,-4.209,-3.3095,-2.9675,-2.1565,-1.889,-1.449,0.352,1.565,4.124,-4.1755,-3.526,-2.9745,-2.6645,-2.021,-1.983,0.164,1.5605,4.054,-1.716,-3.185,-2.277,-47.585,1.25068594016118,1.54732785909859,1.26125115278855,1.56114947068466,1.61891969512011,417.587720602907,429.197842547073,421.453283271287,429.736781162151,422.523748891708,429.47541362341,420.910702768269,429.127265658597,420.737467796813,2043.96001838627,2048.47683621199,2048.83293810394
2,7.25,6.31129385322437,-17.298141295664,0.205921350211118,0.139702527697356,0.0171828875523711,0.143678608147525,-0.489740834715593,-0.0227929620016505,0.285248014420635,-12.4364736965979,-1.00954975530271,0.67930195803964,4.96,4.55,2.34,-17.0693,-16.7325,-17.07135,-17.3184,-17.8658,94.87853,79.77,0.284,-14.09,-7.455,-12.735,1.9,-0.575,3.85,0.08,210.5,248.25,230.7,262.6,0.66,0.46,0.47,0.17,0.36,-0.01,0.02,0.06,-4.411,-3.807,-3.317,-2.626,-1.5415,-0.3045,1.041,3.1215,-3.4195,-3.15,-2.4315,-1.562,-1.7845,-0.9405,0.869,1.7975,3.6095,-3.309,-2.794,-1.923,-1.324,-0.533,-1.5305,1.3755,2.486,4.553,-4.193,-3.3335,-2.9585,-2.16,-1.89,-1.446,0.3825,1.5645,4.129,-4.1765,-3.5285,-2.973,-2.6665,-2.0225,-1.9835,0.162,1.5575,4.053,-1.762,-3.452,-2.351,-43.69,1.20905641965788,1.49963770226801,1.22087370446732,1.50611416285209,1.58097829843917,417.447230055638,429.079730192116,421.250001502808,429.800124748325,422.840356831737,429.376206651178,420.937006303012,428.831226125749,420.6033972941,2042.38661809358,2041.3498155994,2041.93544135347
2,7.75,6.19457836745616,-17.7170129257807,0.196371526226698,0.137124721942024,0.0069090718508032,0.130003682889497,-0.391863026211952,0.11649292143706,0.281649856926391,-15.6307718841619,0.358405002292779,0.681153970087591,5.06,4.49,2.23,-16.83245,-16.254,-16.3516,-16.6031,-17.8708,94.88099,79.81,0.2916,-14.165,-7.595,-13.155,7.35,7.025,9.2,5.505,209.9,249.05,231.5,260.6,15.73,14.87,15.595,3.015,10.6,0.01,0.075,0.06,-4.448,-3.8015,-3.335,-2.6345,-1.549,-0.3075,1.0395,3.1205,-3.4305,-3.159,-2.431,-1.558,-1.7855,-0.9415,0.8675,1.795,3.609,-3.315,-2.9195,-1.938,-1.353,-0.531,-1.548,1.383,2.485,4.5525,-4.2035,-3.34,-2.9505,-2.044,-1.8865,-1.444,0.381,1.563,4.128,-4.1775,-3.531,-2.9725,-2.667,-2.0255,-1.984,0.117,1.5555,4.0515,-1.724,-3.3435,-2.333,-37.115,1.24335525096824,1.55336757047184,1.15751858258362,1.54419317053432,1.55141314488787,417.567906233226,429.566963836388,421.489399173438,429.976434781729,422.323919195885,429.416949505051,421.208026811733,429.107298442503,420.556842119716,2046.00756017208,2050.831755257,2050.84624005623
2,8.25,5.96557766636992,-17.57958488963,0.176137394044875,0.135242312580765,-0.0113905372685976,0.146562793829147,-0.368064730503371,0.172972076028626,0.275458857109134,-13.013242270839,0.922042887492976,0.68635604463357,5.04,4.59,2.22,-16.7744,-16.8105,-16.78215,-16.6231,-17.2213,94.872755,79.48,0.3005,-14.155,-7.405,-12.845,26.5,50.395,38.3,32.665,210.75,249.25,230.05,260.55,82.23,80.21,81.595,17.805,63.35,0.05,0.12,0.06,-4.465,-3.814,-3.353,-2.6375,-1.5525,-0.3095,1.0375,3.119,-3.434,-3.162,-2.413,-1.553,-1.7925,-0.941,0.865,1.7925,3.6075,-3.32,-2.9335,-1.952,-1.3695,-0.529,-1.547,1.431,2.485,4.56,-4.2245,-3.3385,-2.944,-2.019,-1.892,-1.449,0.38,1.562,4.122,-4.1805,-3.498,-2.9715,-2.668,-2.0295,-1.9835,0.115,1.5525,4.0505,-1.791,-3.691,-2.308,-11.7,1.22749564986132,1.60146060868452,1.17592889331512,1.60015621518749,1.64139134078506,417.682534127703,429.087620981168,421.627732152076,430.019459693686,422.51074495648,429.608587620217,420.908620863011,429.040624705502,420.338203303018,2039.98785371173,2042.29603317027,2041.66996743992
2,8.75,6.17272569624624,-16.7297988513554,0.158992235020403,0.137130319516594,0.0144226935048588,0.141787909244929,-0.310563504643686,0.28040489308245,0.278954906651007,-7.15090348712864,1.84017291246363,0.707931925007788,5.205,4.635,2.28,-16.68155,-16.8025,-16.6421,-16.56475,-16.6017,94.91108,78.825,0.30905,-13.555,-7.44,-12.335,44.75,111.745,90.05,77.23,210.3,251.6,230.75,263.15,199.1,196.43,205.82,45.015,163.84,0.12,0.25,0.06,-4.468,-3.847,-3.3665,-2.643,-1.5585,-0.3115,1.036,3.118,-3.433,-3.161,-2.4365,-1.548,-1.7985,-0.9395,0.8635,1.7905,3.607,-3.326,-2.879,-1.968,-1.3855,-0.528,-1.543,1.4025,2.492,4.55,-4.227,-3.345,-2.9365,-2.036,-1.894,-1.452,0.347,1.5605,4.121,-4.184,-3.4835,-2.9705,-2.6685,-2.0335,-1.982,0.079,1.5495,4.049,-1.806,-3.7025,-2.31,5.75,1.19889758896398,1.63011257307861,1.20018444889882,1.63344974384401,1.73224945022092,417.657053555074,429.027349438841,421.584591750389,429.935396950083,422.302336621875,429.624677118807,420.74680103763,428.940474629351,420.55531893251,2035.62436225108,2037.35294651972,2042.98602616446
2,9.25,6.67766759091047,-16.5125668945514,0.17589817764499,0.146554960598323,-0.0174652054018473,0.136169563145216,0.267843255759212,0.286447302141021,0.304233306881789,-1.52225980539402,2.76299472769802,0.679451215860632,5.305,4.77,2.44,-16.5608,-16.2695,-16.5847,-16.4765,-16.39465,94.936695,77.6,0.33205,-13.265,-7.02,-12.17,66.95,188.45,159.3,127.41,213.9,253.75,231.25,264.4,351.7,350.655,353.765,69.365,270.72,0.24,0.31,0.06,-4.471,-3.8765,-3.3695,-2.651,-1.563,-0.3145,1.0345,3.1165,-3.444,-3.162,-2.4375,-1.544,-1.802,-0.944,0.862,1.789,3.6065,-3.332,-2.906,-1.983,-1.355,-0.526,-1.526,1.428,2.499,4.559,-4.2305,-3.342,-2.9295,-2.047,-1.8855,-1.457,0.346,1.5595,4.113,-4.1905,-3.4865,-2.9705,-2.669,-2.035,-1.9815,0.1345,1.5475,4.048,-1.768,-3.666,-2.334,22.66,1.23584362873801,1.71410496518638,1.22840830317212,1.75338897204362,1.95300168065318,417.640470190947,429.056072607078,421.602019145336,430.006424965686,422.198376047425,429.257619011988,420.80856234139,429.033663464624,420.440799002059,2028.31553551111,2029.11809982714,2029.25218069376
2,9.75,6.61850933143657,-16.2792687340752,0.180187728625488,0.136644138861323,-0.0134288711002797,0.147235366065517,0.763137758180366,0.284498627320598,0.320191119079028,7.49258622847967,3.06617152615792,0.743031409581349,5.635,4.9,2.525,-16.0194,-15.432,-15.9454,-15.86705,-15.8239,94.95276,77.47,0.347,-12.37,-6.76,-11.95,94.15,272.96,240.5,180.05,212.7,256,232.1,268.95,507.91,514.31,532.585,90.115,394.89,0.4,0.315,0.06,-4.47,-3.887,-3.366,-2.6555,-1.567,-0.317,1.0325,3.115,-3.4425,-3.184,-2.445,-1.5465,-1.8015,-0.941,0.8615,1.7875,3.606,-3.339,-2.934,-1.998,-1.363,-0.524,-1.5255,1.427,2.4905,4.558,-4.238,-3.338,-2.9315,-2.147,-1.895,-1.468,0.345,1.5585,4.112,-4.1995,-3.4895,-2.9695,-2.6705,-2.0365,-1.979,0.104,1.542,4.0475,-1.987,-3.716,-2.36,37.2,1.2106000872281,1.76008970639932,1.27265997080673,1.79954641021628,1.89069512259952,417.872668782266,429.248139993725,420.818023907208,429.865494227607,422.326983281485,429.594896583161,420.668336933409,428.873355524388,420.264220198265,2028.15399174079,2028.34865589114,2027.60741362091
2,10.25,7.06177052915846,-16.4105744800915,0.186810991303381,0.160141827834649,-0.0226199567243357,0.156223977459302,1.17535339750357,0.288482995937198,0.340274746111682,10.6215838138999,2.89504172356838,0.756312038741654,5.9,5.25,2.64,-16.0269,-15.147,-15.4969,-15.8002,-15.3197,94.967215,76.605,0.3916,-11.725,-6.58,-11.655,127.1,335.39,311.7,225.05,216.7,261.15,233.1,269.9,658.59,650.63,678.75,92.105,491.34,0.525,0.33,0.07,-4.4685,-3.895,-3.3555,-2.6575,-1.57,-0.319,1.0315,3.114,-3.449,-3.1715,-2.453,-1.5495,-1.8005,-0.941,0.8595,1.786,3.605,-3.346,-2.962,-2.013,-1.372,-0.522,-1.535,1.3955,2.483,4.558,-4.2475,-3.334,-2.933,-2.146,-1.8955,-1.4745,0.375,1.5575,4.112,-4.2015,-3.4625,-2.968,-2.6715,-2.036,-1.9785,0.1025,1.542,4.047,-2.066,-3.92,-2.4105,53.62,1.18035263405388,1.56488240005368,1.305891475451,1.73668960810951,1.88411909405565,417.918031982016,429.156056042118,420.886426701397,429.769049855033,422.199679442293,429.536855562292,420.495298581012,428.845191141655,420.107752426172,2028.98767254986,2027.65297969532,2028.60483954994
2,10.75,7.23842780108328,-16.0565011821024,0.196135295531521,0.129141782234952,0.042499550919923,0.135452223507606,2.40792561242414,0.25401092395006,0.338906509361352,16.2712408106082,3.14394456824297,0.764793205530647,6.24,5.59,2.79,-15.4437,-14.893,-14.3943,-15.3487,-14.74505,94.98412,75.825,0.4026,-11.05,-6.29,-10.645,163.25,388.655,371.35,260.6,214.15,264.65,234.35,271.45,769.05,783.89,796.695,98.515,583.77,0.675,0.33,0.07,-4.4625,-3.903,-3.3425,-2.658,-1.5765,-0.3205,1.043,3.113,-3.453,-3.167,-2.4625,-1.5565,-1.7995,-0.9395,0.858,1.7845,3.605,-3.353,-2.9895,-2.028,-1.439,-0.519,-1.547,1.393,2.49,4.557,-4.2575,-3.374,-2.9355,-2.161,-1.895,-1.486,0.374,1.5565,4.1175,-4.2,-3.4625,-2.9675,-2.672,-2.0345,-1.977,0.034,1.538,4.046,-1.8995,-3.746,-2.363,66.49,1.14619776017498,1.7153179093394,1.35509214057005,1.80341694098865,1.92357652170533,417.678569650659,429.053698249642,420.812584018133,429.567979289769,422.026516674897,429.344579545931,420.353270003833,428.505375429772,419.716901754551,2030.74780181995,2030.25708603238,2030.43378940515
2,11.25,7.06060587771774,-15.7707233206748,0.207390670639671,0.139890859939576,-0.0364727230579728,0.126265635299562,2.42606921920857,0.37415038297453,0.363213009292848,20.3513978477308,2.6381312373923,0.773034149476926,6.12,5.5,2.86,-14.506,-14.526,-14.2399,-14.8514,-14.1223,94.99645,74.565,0.44595,-10.255,-6.11,-10.01,180.7,460.24,425.6,295.18,210.4,268.5,236.8,276.35,871.01,888.16,905.755,119.295,648.88,0.78,0.34,0.08,-4.424,-3.915,-3.333,-2.718,-1.58,-0.365,1.015,3.108,-3.445,-3.15,-2.467,-1.559,-1.796,-0.926,0.9,1.784,3.604,-3.3735,-2.984,-1.8705,-1.389,-0.498,-1.529,1.423,2.496,4.556,-4.229,-3.335,-2.938,-2.1165,-1.876,-1.427,0.404,1.555,4.11,-4.188,-3.457,-2.964,-2.644,-2.015,-1.958,0.1,1.537,4.044,-1.9085,-3.728,-2.281,76.8,1.13899406594054,1.76416526038824,1.44750406087879,1.79939155959435,2.03739647351998,416.894619775836,428.929792719926,420.845414641235,429.366348496234,422.020743761857,429.154254284001,420.446732441046,427.967235564632,419.682651687103,2031.79495265995,2029.36049247335,2028.93748431417
2,11.75,6.99782461346489,-15.391012408375,0.207190995617905,0.129141712088824,-0.0227030949364616,0.102346407188705,3.35124664252359,0.43472912958375,0.352684565601947,21.9265198357859,2.97344255714522,0.794873177870417,6.225,5.5,2.87,-14.0939,-13.976,-13.8835,-14.42595,-13.2907,94.99197,74.075,0.4744,-10.015,-6.245,-9.43,209.9,499.26,418.7,317.01,216,271.7,235.9,279.35,958.61,977.38,984.02,115.59,712.62,0.92,0.35,0.08,-4.421,-3.927,-3.331,-2.6555,-1.582,-0.3255,1.014,3.1105,-3.4435,-3.182,-2.483,-1.578,-1.8,-0.964,0.812,1.7585,3.6045,-3.42,-3.005,-2.057,-1.601,-0.5405,-1.556,1.422,2.4885,4.555,-4.23,-3.416,-3.145,-2.116,-1.89,-1.478,0.371,1.527,4.116,-4.1835,-3.467,-2.968,-2.705,-2.043,-1.9745,0.024,1.533,4.043,-2.026,-3.711,-2.376,88.98,1.29365731229829,1.85380804773665,1.50367796495107,1.91720622974844,1.98074474531831,416.666075362435,428.943760177026,420.622511551033,429.231033735638,422.152834563873,429.040312559385,420.416619540332,428.473642323537,419.900175211878,2049.84728172309,2037.26605900931,2045.64090660779
2,12.25,7.04801870804887,-15.1803857976393,0.21267058295846,0.1390533457356,-0.028495134608689,0.10616627510166,3.45469470453774,0.328373701127763,0.350110871973025,24.5296122240443,2.31071404572291,0.81226063086726,6.09,5.49,2.91,-13.90355,-13.6875,-13.3696,-13.8532,-12.8899,94.967725,73.365,0.49415,-9.585,-5.855,-8.545,197.3,513.49,441.45,334.505,216.05,274.45,238.85,280.3,1020.42,1028.48,1029.31,118.945,744.835,1.015,0.355,0.08,-4.3955,-3.907,-3.295,-2.658,-1.5825,-0.327,1.026,3.11,-3.4535,-3.1605,-2.492,-1.5805,-1.7965,-0.945,0.8535,1.7795,3.6035,-3.402,-2.973,-2.068,-1.52,-0.506,-1.524,1.457,2.482,4.555,-4.235,-3.336,-3.1725,-2.087,-1.888,-1.467,0.401,1.58,4.123,-4.1665,-3.468,-2.967,-2.707,-2.035,-1.99,0.019,1.549,4.042,-2.062,-3.553,-2.332,93.56,1.25410971028401,1.87101776896239,1.54091243342275,1.86239106095266,2.06989643906477,416.653775073663,428.939195407741,420.745410664784,429.797017199464,422.173248306746,429.447600052314,420.266252184537,427.839603116746,419.542365679479,2051.67068349846,2053.53907591123,2051.61531520142
2,12.75,7.02705060874067,-14.5155585905731,0.203727072207839,0.131354839497609,-0.0318578730376655,0.0873262368436309,4.56627824732182,0.292719256449762,0.336172005031263,28.1610237693873,2.10513039155952,0.843801243534832,5.83,5.23,2.7,-13.2196,-13.2235,-13.0463,-13.1861,-12.72895,94.990245,72.88,0.55755,-8.99,-5.765,-8.17,194.25,521.295,481.2,333,218.1,277.7,240.8,282.5,1036.03,1053.145,1038.505,108.655,776.69,1.03,0.35,0.09,-4.412,-3.893,-3.266,-2.729,-1.586,-0.288,1.037,3.108,-3.466,-3.174,-2.51,-1.584,-1.794,-0.923,0.8535,1.78,3.604,-3.358,-2.968,-2.079,-1.524,-0.5,-1.5195,1.419,2.487,4.544,-4.2015,-3.316,-3.17,-2.084,-1.8715,-1.481,0.369,1.552,4.115,-4.1505,-3.4635,-2.9625,-2.676,-2.022,-1.9755,0.0265,1.5355,4.034,-2.0535,-3.571,-2.286,95.685,1.29881759711967,2.00617748774006,1.64990546340197,1.9825647430158,2.25582173129514,416.620127491992,428.42914649788,420.516133659444,429.469274159709,421.982834331471,428.294463995097,420.249213696639,427.683831233888,419.625224023549,2040.81943257996,2041.63900412249,2041.08065045516
2,13.25,6.62011099854258,-14.0988411668986,0.201533544654722,0.124660651048736,-0.0254151661503001,0.0966795381400536,4.52583277668727,0.278661612018478,0.335746221664723,25.5635670702276,2.00460063372201,0.821721816321169,5.93,5.26,2.69,-12.82475,-12.96,-12.2266,-12.7392,-12.4181,94.98305,72.225,0.5744,-8.715,-5.625,-8.215,184.25,518.055,489.3,331.12,212.85,278.55,243.15,285.25,1021.36,1035.44,1025.195,102.22,755.11,1.05,0.36,0.09,-4.376,-3.8765,-3.2225,-2.663,-1.59,-0.331,1.0225,3.107,-3.468,-3.182,-2.492,-1.558,-1.792,-0.923,0.852,1.779,3.604,-3.357,-2.964,-2.089,-1.471,-0.504,-1.519,1.418,2.492,4.553,-4.1865,-3.284,-3.168,-2.079,-1.905,-1.482,0.337,1.551,4.1145,-4.1445,-3.4575,-2.94,-2.677,-2.019,-1.9775,0.024,1.533,4.034,-1.982,-3.716,-2.286,94.975,1.40307181187262,2.12185462720822,1.67139473394922,2.01673460487404,2.27450065436247,416.320096642253,428.262576911536,420.527873185345,429.075063688221,422.276520408709,428.611449037144,420.03909346702,427.279605273269,419.131122823924,2029.69181091984,2030.28131581332,2031.08735222134
2,13.75,6.90899900537805,-13.6252413416096,0.194439656738156,0.140696465588348,-0.000601077194133145,0.143416796961842,5.37626393173279,0.323443107933805,0.349559444114866,25.8549343967412,1.53786997641132,0.843738639492109,6,5.235,2.805,-12.70315,-12.875,-12.6059,-12.5859,-12.129,94.95636,72.605,0.599,-8.38,-5.42,-8.035,187.35,487.205,457.95,309.625,214.7,279.4,240.7,288.25,979.55,991.51,983.37,103.81,717.3,1.05,0.37,0.09,-4.3745,-3.8565,-3.2165,-2.6635,-1.5915,-0.3345,1.021,3.106,-3.455,-3.1655,-2.5025,-1.57,-1.799,-0.9435,0.8495,1.774,3.6015,-3.353,-2.959,-2.097,-1.425,-0.508,-1.5185,1.417,2.486,4.551,-4.188,-3.269,-3.125,-2.1595,-1.9415,-1.479,0.335,1.55,4.114,-4.1295,-3.458,-2.9405,-2.676,-2.0165,-1.9795,0.025,1.53,4.032,-1.773,-3.576,-2.341,87.99,1.55914545903986,2.16649181871416,1.78262121994092,2.17372171258952,2.40470073420203,416.617646246082,428.289829023353,420.835074610997,429.039893199754,421.696187521958,428.551375075274,420.122074542499,427.025154531978,419.486496830709,2021.95292694629,2018.24241581205,2023.64596141295
2,14.25,7.18542175630058,-13.31971574278,0.175037028997995,0.136133307085597,0.0117749719048135,0.156334094218076,4.39526309932896,0.100350811620589,0.3490579961011,19.6596231923153,1.49102949038481,0.83366227893117,6.21,5.44,2.88,-12.662,-12.831,-12.63385,-12.94015,-12.25985,94.93828,72.3,0.5883,-8.63,-5.145,-7.85,169.7,460.24,442.8,290.48,216.85,279.55,241.5,289.9,936.16,938.42,932.785,97.255,660.72,1.005,0.36,0.09,-4.34,-3.8245,-3.216,-2.6595,-1.597,-0.3365,1.019,3.105,-3.438,-3.135,-2.493,-1.525,-1.796,-0.926,0.891,1.778,3.603,-3.347,-2.954,-2.105,-1.432,-0.512,-1.524,1.4505,2.485,4.532,-4.157,-3.165,-2.9615,-2.1035,-1.9425,-1.476,0.396,1.576,4.121,-4.085,-3.4275,-2.91,-2.5805,-2.0055,-1.962,0.0935,1.5805,4.0425,-1.796,-3.412,-2.325,77.8,1.58625721298292,2.21549659906792,1.91416815051163,2.21283886468157,2.42922110441624,416.395503784777,427.892483215139,420.32740858089,428.993165926558,421.683263216335,428.038715209815,420.05958111117,426.990879925003,419.244135512582,2031.92603315333,2021.52130995839,2032.28093222499
2,14.75,7.08302563578974,-12.994952028073,0.172575273325651,0.118837582078461,0.017261402769735,0.12587498454179,4.46475019785639,0.193299499160291,0.35038700638245,18.5954259283892,1.03373018506082,0.786263302850307,6.29,5.345,2.805,-12.4793,-12.6305,-12.7049,-12.764,-12.3212,94.941635,72.415,0.6215,-8.86,-5.05,-7.435,152.65,410.74,396.8,258.475,215.5,277.7,241.25,290.7,835.29,844.46,835.215,97.79,594.69,0.94,0.355,0.09,-4.329,-3.796,-3.14,-2.596,-1.588,-0.3,1.028,3.104,-3.443,-3.1065,-2.4875,-1.57,-1.803,-0.927,0.845,1.7695,3.6,-3.34,-2.95,-2.111,-1.437,-0.518,-1.526,1.415,2.4845,4.531,-4.1505,-3.19,-2.98,-2.1595,-1.908,-1.4655,0.3635,1.548,4.1125,-4.0675,-3.4605,-2.942,-2.6735,-2.0175,-1.983,0.014,1.5255,4.031,-1.743,-3.672,-2.299,60.835,1.51896942867479,2.14981301051258,1.63612483965622,2.20538214974035,2.36287262956983,416.435524159225,427.866511005523,420.658070073213,428.645889271913,421.817457533974,427.855674003969,420.211659467199,426.618473460701,419.448057119032,2033.70188547725,2021.72248316712,2033.27820217488
